cnt,casual,Predicted Y
371,109,69.9499113492932
455,138,85.80889103648333
520,108,98.08072055633285
837,131,157.9294891377528
642,76,121.11400057820424
493,40,92.9831913711646
308,28,58.05567658390059
190,21,35.777586070943016
160,17,30.113664754089392
100,11,18.78582212038215
249,31,46.916631327421804
146,23,27.470501472891037
67,7,12.555508671843166
15,2,2.7380450559635556
11,2,1.982855547049739
11,0,1.982855547049739
28,5,5.192410959933458
70,10,13.121900803528527
174,23,32.75682803528775
266,46,50.12618674030552
347,82,65.4187742958103
527,192,99.40230219693203
573,202,108.08698154944092
670,235,126.40032714060096
597,243,112.61811860292381
615,251,116.01647139303599
637,294,120.17001369206197
528,193,99.59109957416048
473,174,89.20724382659552
332,73,62.586813637383486
255,57,48.04941559079253
204,47,38.42074935214137
189,33,35.58878869371456
125,27,23.5057565510935
111,8,20.862593269895143
112,16,21.051390647123597
66,8,12.366711294614712
28,3,5.192410959933458
12,2,2.1716529242781935
11,5,1.982855547049739
24,4,4.437221451019642
51,7,9.534750636187901
132,28,24.82733819169268
223,62,42.007899519481995
428,150,80.71136185131508
494,156,93.17198874839305
562,200,106.01021039992791
619,218,116.7716609019498
617,249,116.3940661474929
568,213,107.14299466329865
581,203,109.59736056726855
539,193,101.66787072367347
453,134,85.43129628202642
336,68,63.34200314629731
246,48,46.35023919573644
196,40,36.91037033431374
125,38,23.5057565510935
105,27,19.72980900652442
48,17,8.96835850450254
29,5,5.381208337161913
6,1,1.038868660907469
4,2,0.6612739064505609
10,1,1.7940581698212852
40,2,7.4579794866749065
147,6,27.65929885011949
476,15,89.77363595828088
737,24,139.04975141490738
359,31,67.68434282255176
168,43,31.624043771917027
263,88,49.55979460862016
284,73,53.5245395304177
146,37,27.470501472891037
185,57,34.83359918480075
260,70,48.9934024769348
447,76,84.2985120186557
766,96,144.52487535453255
592,52,111.67413171678155
239,12,45.028657555137265
256,19,48.23821296802098
206,16,38.79834410659828
126,8,23.694553928321955
81,9,15.198671953041522
48,3,8.96835850450254
13,4,2.3604503015066474
3,2,0.4724765292221069
2,0,0.28367915199365284
7,0,1.227666038135923
52,5,9.723548013416355
172,4,32.37923328083084
525,20,99.02470744247512
835,35,157.5518943832959
355,32,66.92915331363793
222,65,41.81910214225354
228,56,42.951886405624265
325,69,61.26523199678431
328,68,61.83162412846967
308,94,58.05567658390059
346,76,65.22997691858184
446,79,84.10971464142725
943,104,177.9420111239689
838,71,158.11828651498124
531,40,100.15749170584584
432,35,81.46655136022889
195,19,36.721572957085286
181,18,34.07840967588693
199,23,37.4767624659991
49,1,9.157155881730993
17,3,3.1156398104204635
16,4,2.9268424331920095
7,0,1.227666038135923
4,0,0.6612739064505609
41,2,7.64677686390336
178,7,33.51201754420156
464,15,87.50806743153943
817,38,154.1535415931837
382,38,72.0266824988062
228,60,42.951886405624265
234,78,44.084670668994995
332,71,62.586813637383486
310,73,58.4332713383575
270,82,50.881376249219336
301,62,56.734094943301415
466,70,87.88566218599634
888,122,167.55815537640393
884,90,166.80296586749012
516,49,97.32553104741903
414,54,78.06819857011672
329,28,62.020421505698124
215,17,40.497520501654364
99,15,18.597024743153696
57,4,10.667534899558625
14,0,2.5492476787351013
14,1,2.5492476787351013
5,0,0.850071283679015
5,0,0.850071283679015
42,1,7.835574241131815
153,3,28.792083113490214
508,20,95.8151520295914
834,31,157.36309700606742
387,41,72.97066938494847
218,60,41.063912633339726
268,79,50.50378149476243
377,93,71.08269561266393
332,96,62.586813637383486
285,94,53.71333690764615
353,69,66.55155855918102
450,94,84.86490415034106
890,102,167.93575013086084
788,68,148.67841765355854
513,42,96.75913891573367
387,39,72.97066938494847
283,38,53.335742153189244
229,27,43.14068378285272
117,6,21.99537753326587
56,5,10.47873752233017
16,4,2.9268424331920095
10,1,1.7940581698212852
5,0,0.850071283679015
6,1,1.038868660907469
36,1,6.702789977761091
131,5,24.638540814464225
154,5,28.98088049071867
467,20,88.07445956322479
389,26,73.34826413940537
224,26,42.19669689671045
252,41,47.483023459107166
332,74,62.586813637383486
375,87,70.70510085820702
365,88,68.81712708592248
395,93,74.4810484027761
565,131,106.57660253161329
425,48,80.14496971962971
233,21,43.89587329176654
232,19,43.70707591453809
229,13,43.14068378285272
206,17,38.79834410659828
190,14,35.777586070943016
131,13,24.638540814464225
123,13,23.128161796636594
95,2,17.84183523423988
78,9,14.63227982135616
29,2,5.381208337161913
18,9,3.304437187648918
13,6,2.3604503015066474
31,5,5.75880309161882
65,6,12.177913917386258
193,29,36.34397820262838
363,106,68.43953233146557
423,111,79.7673749651728
612,204,115.45007926135062
703,267,132.63064058913994
714,273,134.70741173865292
711,335,134.14101960696757
711,308,134.14101960696757
691,325,130.3650720623985
731,347,137.91696715153665
521,165,98.2695179335613
345,77,65.04117954135339
259,61,48.80460509970634
296,72,55.790108057159145
202,47,38.04315459768446
163,27,30.680056885774754
154,35,28.98088049071867
117,20,21.99537753326587
132,44,24.82733819169268
41,12,7.64677686390336
21,8,3.87082931933428
10,6,1.7940581698212852
26,8,4.81481620547655
56,13,10.47873752233017
143,39,26.904109341205675
269,77,50.69257887199088
443,167,83.54332250974188
547,191,103.1782497415011
675,236,127.34431402674323
626,243,118.09324254254898
640,235,120.73640582374733
623,240,117.52685041086362
591,182,111.48533433955309
491,153,92.60559661670769
413,71,77.87940119288827
266,50,50.12618674030552
195,35,36.721572957085286
166,42,31.246449017460115
113,18,21.24018802435205
66,7,12.366711294614712
31,3,5.75880309161882
11,0,1.982855547049739
5,1,0.850071283679015
6,1,1.038868660907469
7,1,1.227666038135923
46,2,8.590763750045632
144,4,27.09290671843413
452,15,85.24249890479797
728,32,137.3505750198513
360,25,67.87314019978021
212,51,39.931128369969
211,63,39.74233099274055
283,52,53.335742153189244
315,88,59.37725822449977
282,73,53.14694477596079
296,74,55.790108057159145
524,80,98.83591006524667
922,84,173.9772662021714
786,60,148.30082289910163
514,36,96.94793629296213
403,21,75.99142742060373
174,19,32.75682803528775
183,25,34.45600443034384
163,20,30.680056885774754
37,5,6.891587354989545
17,1,3.1156398104204635
7,1,1.227666038135923
1,0,0.0948817747651988
7,1,1.227666038135923
50,1,9.345953258959447
158,6,29.736069999632484
531,12,100.15749170584584
761,28,143.58088846839027
334,29,62.9644083918404
221,50,41.63030476502509
253,52,47.67182083633562
378,80,71.27149298989238
303,59,57.11168969775832
296,67,55.790108057159145
346,76,65.22997691858184
541,108,102.04546547813038
938,67,176.99802423782666
826,64,155.8527179882398
482,25,90.9064202216516
379,45,71.46029036712083
295,35,55.60131067993069
194,20,36.53277557985683
111,9,20.862593269895143
46,7,8.590763750045632
27,4,5.003613582705004
6,0,1.038868660907469
4,0,0.6612739064505609
6,1,1.038868660907469
53,1,9.91234539064481
173,11,32.56803065805929
526,20,99.21350481970357
801,24,151.13278355752843
373,24,70.32750610375011
171,29,32.190435903602385
236,47,44.4622654234519
316,48,59.56605560172822
306,65,57.678081829443684
301,64,56.734094943301415
308,63,58.05567658390059
532,67,100.3462890830743
963,87,181.717958668538
858,63,161.8942340595503
572,50,107.89818417221247
441,45,83.16572775528498
313,33,58.99966347004286
238,30,44.83986017790881
123,12,23.128161796636594
76,19,14.254685066899253
28,6,5.192410959933458
18,3,3.304437187648918
8,0,1.4164634153643771
5,1,0.850071283679015
55,2,10.289940145101717
171,3,32.190435903602385
495,18,93.3607861256215
779,33,146.97924125850244
343,23,64.66358478689648
225,53,42.3854942739389
238,57,44.83986017790881
319,61,60.132447733413585
313,49,58.99966347004286
285,71,53.71333690764615
305,63,57.48928445221523
499,92,94.11597563453532
886,112,167.18056062194702
809,77,152.64316257535606
542,45,102.23426285535884
347,28,65.4187742958103
271,24,51.07017362644779
207,22,38.98714148382673
135,13,25.39373032337804
71,6,13.310698180756983
36,4,6.702789977761091
19,4,3.4932345648773717
13,5,2.3604503015066474
5,1,0.850071283679015
50,3,9.345953258959447
144,2,27.09290671843413
421,13,79.3897802107159
734,20,138.48335928322203
403,56,75.99142742060373
197,41,37.099167711542194
290,68,54.65732379378842
392,90,73.91465627109073
337,77,63.53080052352576
351,99,66.17396380472411
448,142,84.48730939588415
582,137,109.786157944497
817,125,154.1535415931837
665,81,125.45634025445868
471,72,88.82964907213861
311,40,58.622068715585954
292,40,55.03491854824533
217,37,40.87511525611127
178,19,33.51201754420156
142,10,26.71531196397722
146,23,27.470501472891037
90,19,16.89784834809761
26,5,4.81481620547655
13,1,2.3604503015066474
9,2,1.6052607925928313
31,2,5.75880309161882
86,7,16.14265883918379
213,26,40.119925747197456
328,88,61.83162412846967
479,165,90.34002808996624
585,197,110.35255007618237
668,264,126.02273238614406
760,310,143.39209109116183
750,325,141.5041173188773
711,310,134.14101960696757
612,257,115.45007926135062
618,248,116.58286352472135
456,138,85.99768841371178
300,67,56.54529756607296
296,58,55.790108057159145
209,49,39.36473623828364
157,41,29.54727262240403
167,31,31.435246394688573
117,20,21.99537753326587
133,22,25.016135568921133
116,17,21.806580156037416
79,18,14.821077198584614
20,1,3.6820319421058256
28,6,5.192410959933458
39,7,7.269182109446453
65,17,12.177913917386258
173,55,32.56803065805929
330,124,62.20921888292658
434,120,81.8441461146858
462,110,87.13047267708252
491,118,92.60559661670769
391,75,73.72585889386228
402,98,75.80263004337527
301,76,56.734094943301415
293,42,55.22371592547378
225,37,42.3854942739389
154,18,28.98088049071867
54,7,10.101142767873263
55,4,10.289940145101717
46,2,8.590763750045632
37,2,6.891587354989545
14,2,2.5492476787351013
22,2,4.0596266965627334
116,11,21.806580156037416
126,8,23.694553928321955
124,10,23.316959173865047
98,15,18.408227365925242
124,19,23.316959173865047
143,4,26.904109341205675
115,6,21.61778277880896
81,5,15.198671953041522
64,4,11.989116540157804
66,2,12.366711294614712
39,3,7.269182109446453
16,0,2.9268424331920095
8,0,1.4164634153643771
7,0,1.227666038135923
3,0,0.4724765292221069
5,0,0.850071283679015
24,0,4.437221451019642
116,0,21.806580156037416
337,3,63.53080052352576
621,6,117.14925565640671
297,17,55.9789054343876
168,21,31.624043771917027
189,37,35.58878869371456
241,44,45.40625230959417
213,22,40.119925747197456
224,45,42.19669689671045
230,33,43.32948116008117
424,51,79.95617234240126
723,39,136.40658813370902
584,28,110.16375269895391
410,27,77.3130090612029
268,9,50.50378149476243
192,12,36.155180825399924
165,18,31.05765164023166
101,7,18.974619497610604
60,8,11.233927031243988
30,8,5.5700057143903665
20,10,3.6820319421058256
15,5,2.7380450559635556
10,2,1.7940581698212852
40,1,7.4579794866749065
148,2,27.848096227347945
420,6,79.20098283348744
680,12,128.2883009128855
331,21,62.39801626015503
146,13,27.470501472891037
170,14,32.00163852637393
221,23,41.63030476502509
248,49,46.72783395019335
185,31,34.83359918480075
214,35,40.30872312442591
344,31,64.85238216412493
689,37,129.9874773079416
678,50,127.91070615842858
452,28,85.24249890479797
296,16,55.790108057159145
267,29,50.314984117533974
202,27,38.04315459768446
120,8,22.561769664951232
50,10,9.345953258959447
24,5,4.437221451019642
10,3,1.7940581698212852
3,0,0.4724765292221069
7,1,1.227666038135923
26,1,4.81481620547655
122,2,22.93936441940814
357,8,67.30674806809483
687,31,129.60988255348468
382,27,72.0266824988062
204,21,38.42074935214137
221,42,41.63030476502509
292,52,55.03491854824533
294,64,55.41251330270224
262,63,49.370997231391705
306,51,57.678081829443684
421,48,79.3897802107159
638,57,120.35881106929043
522,32,98.45831531078976
374,38,70.51630348097856
221,14,41.63030476502509
156,23,29.358475245175576
149,14,28.0368936045764
119,11,22.372972287722778
108,9,20.29620113820978
89,6,16.709050970869153
46,10,8.590763750045632
28,6,5.192410959933458
16,8,2.9268424331920095
9,1,1.6052607925928313
21,4,3.87082931933428
59,1,11.045129654015534
142,10,26.71531196397722
219,31,41.25271001056818
328,68,61.83162412846967
340,56,64.09719265521112
394,74,74.29225102554764
449,110,84.67610677311261
455,136,85.80889103648333
448,117,84.48730939588415
400,108,75.42503528891837
410,112,77.3130090612029
297,58,55.9789054343876
239,22,45.028657555137265
181,23,34.07840967588693
166,31,31.246449017460115
146,13,27.470501472891037
148,15,27.848096227347945
102,5,19.163416874839058
165,26,31.05765164023166
37,6,6.891587354989545
11,1,1.982855547049739
9,2,1.6052607925928313
5,0,0.850071283679015
16,2,2.9268424331920095
50,11,9.345953258959447
149,34,28.0368936045764
217,56,40.87511525611127
360,73,67.87314019978021
445,134,83.92091726419879
504,150,95.05996252067759
493,122,92.9831913711646
509,149,96.00394940681986
449,149,84.67610677311261
435,119,82.03294349191425
327,57,61.642826751241216
237,31,44.65106280068036
227,24,42.76308902839581
141,7,26.526514586748767
87,16,16.331456216412246
79,15,14.821077198584614
53,12,9.91234539064481
23,3,4.248424073791188
8,0,1.4164634153643771
6,2,1.038868660907469
4,1,0.6612739064505609
16,5,2.9268424331920095
39,1,7.269182109446453
139,4,26.148919832291856
461,8,86.94167529985407
648,19,122.24678484157496
257,18,48.427010345249435
142,30,26.71531196397722
150,31,28.225690981804853
244,38,45.972644441279535
222,39,41.81910214225354
196,31,36.91037033431374
231,24,43.518278537309634
360,35,67.87314019978021
638,34,120.35881106929043
542,19,102.23426285535884
372,11,70.13870872652166
241,13,45.40625230959417
152,8,28.60328573626176
115,4,21.61778277880896
53,0,9.91234539064481
19,1,3.4932345648773717
8,0,1.4164634153643771
2,0,0.28367915199365284
4,0,0.6612739064505609
7,0,1.227666038135923
41,1,7.64677686390336
149,6,28.0368936045764
387,9,72.97066938494847
588,20,110.91894220786773
363,25,68.43953233146557
230,41,43.32948116008117
216,39,40.68631787888282
248,31,46.72783395019335
278,46,52.39175526704697
240,44,45.21745493236572
272,45,51.258971003676244
402,33,75.80263004337527
627,30,118.28203991977743
497,20,93.73838088007841
371,15,69.9499113492932
228,10,42.951886405624265
151,14,28.414488359033307
153,17,28.792083113490214
205,19,38.609546729369825
283,49,53.335742153189244
92,6,17.27544310255452
74,6,13.877090312442345
11,2,1.982855547049739
9,0,1.6052607925928313
27,0,5.003613582705004
118,3,22.184174910494324
319,5,60.132447733413585
601,18,113.37330811183763
368,17,69.38351921760784
178,27,33.51201754420156
147,15,27.65929885011949
212,24,39.931128369969
181,23,34.07840967588693
161,19,30.302462131317846
198,20,37.28796508877065
273,23,51.4477683809047
517,16,97.51432842464749
465,17,87.69686480876788
319,17,60.132447733413585
256,7,48.23821296802098
126,5,23.694553928321955
60,4,11.233927031243988
40,3,7.4579794866749065
15,1,2.7380450559635556
12,1,2.1716529242781935
6,1,1.038868660907469
10,1,1.7940581698212852
35,0,6.513992600532636
124,2,23.316959173865047
423,12,79.7673749651728
668,16,126.02273238614406
275,22,51.825363135361606
161,13,30.302462131317846
171,16,32.190435903602385
235,33,44.27346804622345
228,33,42.951886405624265
182,33,34.267207053115385
233,32,43.89587329176654
339,18,63.90839527798266
592,36,111.67413171678155
507,16,95.62635465236295
373,14,70.32750610375011
245,10,46.16144181850799
233,11,43.89587329176654
161,14,30.302462131317846
87,5,16.331456216412246
55,9,10.289940145101717
20,3,3.6820319421058256
12,1,2.1716529242781935
9,3,1.6052607925928313
14,0,2.5492476787351013
27,2,5.003613582705004
131,5,24.638540814464225
341,9,64.28599003243957
693,25,130.7426668168554
327,23,61.642826751241216
197,34,37.099167711542194
251,66,47.29422608187871
262,48,49.370997231391705
299,62,56.35650018884451
274,67,51.63656575813315
356,78,67.11795069086638
434,57,81.8441461146858
654,61,123.37956910494569
496,46,93.54958350284996
361,30,68.06193757700866
255,20,48.04941559079253
199,23,37.4767624659991
163,17,30.680056885774754
162,20,30.4912595085463
122,16,22.93936441940814
76,8,14.254685066899253
44,2,8.213168995588722
20,9,3.6820319421058256
6,2,1.038868660907469
10,1,1.7940581698212852
16,5,2.9268424331920095
71,14,13.310698180756983
146,16,27.470501472891037
259,43,48.80460509970634
350,86,65.98516642749566
466,143,87.88566218599634
606,258,114.3172949979799
651,268,122.81317697326033
627,280,118.28203991977743
567,216,106.9541972860702
605,227,114.12849762075145
501,183,94.49357038899223
359,103,67.68434282255176
283,55,53.335742153189244
192,39,36.155180825399924
220,51,41.441507387796634
193,39,36.34397820262838
146,26,27.470501472891037
124,14,23.316959173865047
108,26,20.29620113820978
70,12,13.121900803528527
48,9,8.96835850450254
11,5,1.982855547049739
12,0,2.1716529242781935
19,3,3.4932345648773717
68,12,12.74430604907162
119,32,22.372972287722778
273,94,51.4477683809047
405,133,76.36902217506064
504,180,95.05996252067759
585,195,110.35255007618237
686,262,129.4210851762562
654,292,123.37956910494569
724,304,136.5953855109375
653,260,123.19077172771723
493,151,92.9831913711646
405,102,76.36902217506064
277,69,52.202957889818514
200,54,37.665559843227555
171,44,32.190435903602385
134,21,25.204932946149587
109,16,20.484998515438235
49,6,9.157155881730993
30,4,5.5700057143903665
20,6,3.6820319421058256
4,1,0.6612739064505609
4,1,0.6612739064505609
24,1,4.437221451019642
71,7,13.310698180756983
264,16,49.74859198584861
540,50,101.85666810090193
397,60,74.858643157233
266,82,50.12618674030552
367,112,69.19472184037939
419,105,79.01218545625899
420,108,79.20098283348744
444,134,83.73211988697034
382,102,72.0266824988062
434,87,81.8441461146858
596,66,112.42932122569536
551,65,103.93343925041492
353,30,66.55155855918102
304,31,57.300487074986776
155,10,29.169677867947122
112,12,21.051390647123597
63,1,11.80031916292935
23,5,4.248424073791188
5,0,0.850071283679015
11,7,1.982855547049739
5,2,0.850071283679015
9,0,1.6052607925928313
18,0,3.304437187648918
50,2,9.345953258959447
107,1,20.107403760981327
211,4,39.74233099274055
110,1,20.67379589266669
94,10,17.653037857011427
155,22,29.169677867947122
196,16,36.91037033431374
218,30,41.063912633339726
203,34,38.23195197491292
217,33,40.87511525611127
310,28,58.4332713383575
608,33,114.69488975243681
559,45,105.44381826824255
356,12,67.11795069086638
223,12,42.007899519481995
187,9,35.211193939257655
135,15,25.39373032337804
84,6,15.765064084726886
24,4,4.437221451019642
12,2,2.1716529242781935
1,0,0.0948817747651988
5,0,0.850071283679015
6,0,1.038868660907469
39,0,7.269182109446453
146,4,27.470501472891037
415,10,78.25699594734517
691,27,130.3650720623985
332,22,62.586813637383486
171,18,32.190435903602385
151,25,28.414488359033307
240,40,45.21745493236572
214,32,40.30872312442591
181,20,34.07840967588693
260,32,48.9934024769348
321,31,60.51004248787049
583,19,109.97495532172546
567,24,106.9541972860702
396,28,74.66984578000455
267,15,50.314984117533974
213,5,40.119925747197456
173,6,32.56803065805929
87,9,16.331456216412246
34,1,6.325195223304182
16,2,2.9268424331920095
7,0,1.227666038135923
2,0,0.28367915199365284
5,0,0.850071283679015
37,3,6.891587354989545
147,1,27.65929885011949
410,7,77.3130090612029
646,21,121.86919008711806
323,17,60.8876372423274
153,11,28.792083113490214
166,28,31.246449017460115
213,29,40.119925747197456
217,20,40.87511525611127
201,27,37.85435722045601
217,26,40.87511525611127
342,24,64.47478740966802
563,22,106.19900777715637
573,10,108.08698154944092
386,11,72.78187200772001
285,23,53.71333690764615
224,20,42.19669689671045
153,10,28.792083113490214
125,7,23.5057565510935
65,7,12.177913917386258
21,5,3.87082931933428
9,0,1.6052607925928313
6,0,1.038868660907469
5,0,0.850071283679015
36,2,6.702789977761091
130,4,24.44974343723577
367,5,69.19472184037939
711,17,134.14101960696757
351,21,66.17396380472411
198,33,37.28796508877065
218,33,41.063912633339726
290,28,54.65732379378842
278,52,52.39175526704697
251,47,47.29422608187871
267,30,50.314984117533974
383,33,72.21547987603465
580,41,109.4085631900401
505,22,95.24875989790604
332,26,62.586813637383486
227,20,42.76308902839581
178,21,33.51201754420156
162,23,30.4912595085463
128,14,24.072148682778863
106,11,19.918606383752874
87,13,16.331456216412246
49,8,9.157155881730993
21,2,3.87082931933428
7,1,1.227666038135923
11,1,1.982855547049739
21,0,3.87082931933428
78,8,14.63227982135616
168,30,31.624043771917027
248,48,46.72783395019335
320,62,60.32124511064204
423,80,79.7673749651728
476,117,89.77363595828088
525,179,99.02470744247512
555,175,104.68862875932874
549,175,103.55584449595801
469,144,88.4520543176817
403,101,75.99142742060373
271,34,51.07017362644779
253,45,47.67182083633562
172,30,32.37923328083084
139,15,26.148919832291856
145,15,27.281704095662583
133,19,25.016135568921133
129,11,24.260946060007317
95,14,17.84183523423988
73,8,13.688292935213891
46,9,8.590763750045632
12,4,2.1716529242781935
12,5,2.1716529242781935
15,2,2.7380450559635556
42,3,7.835574241131815
119,19,22.372972287722778
204,49,38.42074935214137
329,79,62.020421505698124
359,92,67.68434282255176
442,101,83.35452513251343
447,113,84.2985120186557
428,125,80.71136185131508
407,89,76.74661692951754
372,59,70.13870872652166
280,48,52.769350021503875
276,36,52.01416051259006
210,16,39.553533615512094
129,9,24.260946060007317
110,17,20.67379589266669
74,8,13.877090312442345
59,6,11.045129654015534
27,5,5.003613582705004
19,0,3.4932345648773717
5,0,0.850071283679015
2,0,0.28367915199365284
12,1,2.1716529242781935
39,1,7.269182109446453
131,3,24.638540814464225
386,5,72.78187200772001
663,13,125.07874550000177
278,18,52.39175526704697
139,33,26.148919832291856
197,33,37.099167711542194
242,35,45.59504968682263
251,46,47.29422608187871
217,47,40.87511525611127
257,44,48.427010345249435
380,55,71.64908774434929
619,33,116.7716609019498
580,21,109.4085631900401
406,25,76.55781955228909
259,7,48.80460509970634
203,15,38.23195197491292
113,7,21.24018802435205
74,2,13.877090312442345
29,3,5.381208337161913
13,3,2.3604503015066474
5,0,0.850071283679015
2,0,0.28367915199365284
6,0,1.038868660907469
34,2,6.325195223304182
148,2,27.848096227347945
418,7,78.82338807903054
665,16,125.45634025445868
326,28,61.45402937401276
176,32,33.134422789744654
205,45,38.609546729369825
313,70,58.99966347004286
267,49,50.314984117533974
224,47,42.19669689671045
287,61,54.09093166210306
395,60,74.4810484027761
590,37,111.29653696232464
550,16,103.74464187318647
384,23,72.4042772532631
235,11,44.27346804622345
157,14,29.54727262240403
122,7,22.93936441940814
83,1,15.57626670749843
26,1,4.81481620547655
14,1,2.5492476787351013
8,2,1.4164634153643771
2,0,0.28367915199365284
10,0,1.7940581698212852
29,1,5.381208337161913
101,2,18.974619497610604
273,11,51.4477683809047
551,12,103.93343925041492
365,45,68.81712708592248
172,22,32.37923328083084
241,43,45.40625230959417
344,74,64.85238216412493
365,70,68.81712708592248
413,84,77.87940119288827
449,68,84.67610677311261
469,59,88.4520543176817
374,41,70.51630348097856
311,24,58.622068715585954
243,23,45.78384706405108
136,11,25.582527700606494
105,8,19.72980900652442
88,6,16.5202535936407
57,7,10.667534899558625
46,3,8.590763750045632
42,5,7.835574241131815
18,3,3.304437187648918
6,0,1.038868660907469
3,1,0.4724765292221069
8,2,1.4164634153643771
17,2,3.1156398104204635
56,7,10.47873752233017
97,20,18.21942998869679
119,25,22.372972287722778
219,65,41.25271001056818
232,89,43.70707591453809
262,117,49.370997231391705
269,125,50.69257887199088
220,125,41.441507387796634
228,132,42.951886405624265
182,101,34.267207053115385
109,66,20.484998515438235
70,16,13.121900803528527
44,13,8.213168995588722
52,15,9.723548013416355
46,7,8.590763750045632
44,8,8.213168995588722
36,8,6.702789977761091
32,0,5.947600468847274
13,2,2.3604503015066474
5,1,0.850071283679015
1,1,0.0948817747651988
4,1,0.6612739064505609
10,0,1.7940581698212852
20,0,3.6820319421058256
77,5,14.443482444127707
94,11,17.653037857011427
112,32,21.051390647123597
201,87,37.85435722045601
251,121,47.29422608187871
379,186,71.46029036712083
424,224,79.95617234240126
435,240,82.03294349191425
447,233,84.2985120186557
357,158,67.30674806809483
300,117,56.54529756607296
208,50,39.17593886105519
154,33,28.98088049071867
142,42,26.71531196397722
98,23,18.408227365925242
79,16,14.821077198584614
67,20,12.555508671843166
42,9,7.835574241131815
20,1,3.6820319421058256
32,10,5.947600468847274
11,6,1.982855547049739
3,1,0.4724765292221069
3,1,0.4724765292221069
10,1,1.7940581698212852
25,4,4.626018828248096
62,7,11.611521785700896
122,26,22.93936441940814
142,46,26.71531196397722
186,55,35.0223965620292
199,53,37.4767624659991
225,64,42.3854942739389
207,58,38.98714148382673
198,59,37.28796508877065
170,43,32.00163852637393
126,29,23.694553928321955
145,22,27.281704095662583
83,9,15.57626670749843
58,3,10.85633227678708
75,9,14.065887689670799
76,7,14.254685066899253
57,9,10.667534899558625
34,3,6.325195223304182
36,4,6.702789977761091
28,1,5.192410959933458
8,0,1.4164634153643771
2,1,0.28367915199365284
3,0,0.4724765292221069
11,1,1.982855547049739
21,2,3.87082931933428
34,2,6.325195223304182
96,13,18.030632611468334
139,15,26.148919832291856
204,49,38.42074935214137
202,37,38.04315459768446
195,37,36.721572957085286
203,33,38.23195197491292
245,36,46.16144181850799
228,25,42.951886405624265
181,11,34.07840967588693
141,9,26.526514586748767
127,13,23.88335130555041
119,9,22.372972287722778
64,4,11.989116540157804
62,3,11.611521785700896
41,1,7.64677686390336
23,4,4.248424073791188
10,1,1.7940581698212852
5,0,0.850071283679015
5,1,0.850071283679015
10,0,1.7940581698212852
41,0,7.64677686390336
124,1,23.316959173865047
365,2,68.81712708592248
638,9,120.35881106929043
286,10,53.902134284874606
147,20,27.65929885011949
130,18,24.44974343723577
210,22,39.553533615512094
217,20,40.87511525611127
228,51,42.951886405624265
230,49,43.32948116008117
346,49,65.22997691858184
553,13,104.31103400487183
521,19,98.2695179335613
371,16,69.9499113492932
277,12,52.202957889818514
181,9,34.07840967588693
104,3,19.541011629295966
65,8,12.177913917386258
26,2,4.81481620547655
6,0,1.038868660907469
5,0,0.850071283679015
4,1,0.6612739064505609
5,0,0.850071283679015
31,0,5.75880309161882
100,3,18.78582212038215
293,4,55.22371592547378
500,6,94.30477301176377
268,11,50.50378149476243
57,5,10.667534899558625
65,6,12.177913917386258
76,6,14.254685066899253
77,4,14.443482444127707
94,8,17.653037857011427
155,9,29.169677867947122
257,5,48.427010345249435
527,13,99.40230219693203
482,13,90.9064202216516
350,12,65.98516642749566
232,4,43.70707591453809
185,6,34.83359918480075
97,2,18.21942998869679
67,3,12.555508671843166
23,1,4.248424073791188
12,0,2.1716529242781935
1,0,0.0948817747651988
3,0,0.4724765292221069
4,0,0.6612739064505609
39,0,7.269182109446453
136,4,25.582527700606494
409,6,77.12421168397445
692,9,130.55386943962694
322,13,60.69883986509895
161,17,30.302462131317846
146,19,27.470501472891037
208,19,39.17593886105519
214,21,40.30872312442591
176,15,33.134422789744654
179,7,33.700814921430016
325,9,61.26523199678431
563,17,106.19900777715637
542,12,102.23426285535884
387,9,72.97066938494847
263,5,49.55979460862016
223,4,42.007899519481995
154,6,28.98088049071867
78,5,14.63227982135616
29,4,5.381208337161913
16,1,2.9268424331920095
7,1,1.227666038135923
7,0,1.227666038135923
42,0,7.835574241131815
121,1,22.750567042179686
362,8,68.25073495423712
679,15,128.09950353565705
299,13,56.35650018884451
178,25,33.51201754420156
163,13,30.680056885774754
236,11,44.4622654234519
224,15,42.19669689671045
187,13,35.211193939257655
220,19,41.441507387796634
370,24,69.76111397206475
561,17,105.82141302269946
537,17,101.29027596921657
344,18,64.85238216412493
252,11,47.483023459107166
208,7,39.17593886105519
151,4,28.414488359033307
130,6,24.44974343723577
52,4,9.723548013416355
19,2,3.4932345648773717
12,2,2.1716529242781935
4,0,0.6612739064505609
3,0,0.4724765292221069
40,1,7.4579794866749065
106,2,19.918606383752874
352,6,66.36276118195256
729,20,137.53937239707975
330,17,62.20921888292658
169,10,31.81284114914548
201,31,37.85435722045601
268,25,50.50378149476243
262,21,49.370997231391705
251,26,47.29422608187871
296,34,55.790108057159145
405,37,76.36902217506064
582,31,109.786157944497
509,20,96.00394940681986
377,18,71.08269561266393
245,12,46.16144181850799
183,14,34.45600443034384
163,18,30.680056885774754
110,11,20.67379589266669
108,9,20.29620113820978
69,5,12.933103426300073
50,3,9.345953258959447
15,1,2.7380450559635556
5,0,0.850071283679015
13,1,2.3604503015066474
27,7,5.003613582705004
63,7,11.80031916292935
