casual,weathersit,Predicted Y
233,1,1.0347434746235642
260,1,0.9813055282346729
175,3,1.149536100199701
19,3,1.4582886793355176
52,3,1.3929756337490948
27,3,1.4424552137388091
28,3,1.4404760305392204
28,2,1.4404760305392204
26,2,1.4444343969383977
18,2,1.4602678625351062
12,2,1.4721429617326376
18,2,1.4602678625351062
20,1,1.456309496135929
15,1,1.466205412133872
14,1,1.4681845953334605
12,1,1.4721429617326376
16,1,1.4642262289342833
11,1,1.4741221449322262
20,1,1.456309496135929
27,1,1.4424552137388091
85,1,1.327662588162672
172,1,1.1554736497984668
194,1,1.1119316194075184
247,1,1.0070349098293243
238,1,1.0248475586256214
232,1,1.0367226578231528
284,1,0.9338051314445472
228,1,1.044639390621507
213,1,1.0743271386153355
156,1,1.1871405809918838
134,1,1.2306826113828324
91,1,1.3157874889651406
57,1,1.383079717751152
64,1,1.369225435354032
22,1,1.452351129736752
6,1,1.484018060930169
7,1,1.4820388777305804
11,1,1.4741221449322262
5,1,1.4859972441297575
1,1,1.4939139769281118
4,1,1.487976427329346
8,1,1.4800596945309918
20,1,1.456309496135929
33,1,1.4305801145412775
40,1,1.4167258321441576
42,1,1.4127674657449805
69,1,1.3593295193560893
76,1,1.3454752369589693
72,1,1.3533919697573236
107,1,1.2841205577717236
115,1,1.2682870921750151
108,1,1.282141374572135
127,1,1.2445368937799524
111,1,1.2762038249733694
71,1,1.3553711529569121
34,1,1.428600931341689
29,1,1.438496847339632
15,1,1.466205412133872
7,1,1.4820388777305804
5,1,1.4859972441297575
0,1,1.4958931601277003
1,1,1.4939139769281118
1,1,1.4939139769281118
1,1,1.4939139769281118
3,1,1.4899556105289347
11,1,1.4741221449322262
24,1,1.4483927633375748
48,1,1.400892366547449
35,1,1.4266217481421004
54,1,1.3890172673499177
60,1,1.3771421681523863
62,1,1.3731838017532092
72,1,1.3533919697573236
74,1,1.3494336033581464
73,1,1.351412786557735
99,1,1.2999540233684321
168,1,1.163390382596821
110,1,1.278183008172958
56,1,1.3850589009507406
40,1,1.4167258321441576
28,1,1.4404760305392204
27,1,1.4424552137388091
18,1,1.4602678625351062
8,1,1.4800596945309918
2,1,1.4919347937285232
2,1,1.4919347937285232
0,1,1.4958931601277003
0,1,1.4958931601277003
4,1,1.487976427329346
6,1,1.484018060930169
24,1,1.4483927633375748
43,1,1.410788282545392
50,1,1.396934000148272
57,1,1.383079717751152
51,1,1.3949548169486834
88,1,1.3217250385639066
85,1,1.327662588162672
78,1,1.3415168705597922
75,1,1.3474544201585579
90,1,1.3177666721647292
114,1,1.2702662753746037
91,1,1.3157874889651406
78,1,1.3415168705597922
38,1,1.4206841985433347
27,1,1.4424552137388091
23,1,1.4503719465371634
16,1,1.4642262289342833
11,1,1.4741221449322262
6,1,1.484018060930169
0,1,1.4958931601277003
2,1,1.4919347937285232
0,1,1.4958931601277003
3,1,1.4899556105289347
9,1,1.4780805113314033
22,1,1.452351129736752
33,1,1.4305801145412775
46,1,1.4048507329466262
63,1,1.3712046185536206
71,1,1.3553711529569121
57,1,1.383079717751152
60,1,1.3771421681523863
60,1,1.3771421681523863
99,1,1.2999540233684321
85,1,1.327662588162672
97,1,1.3039123897676093
108,1,1.282141374572135
80,1,1.337558504160615
55,1,1.3870380841503291
26,1,1.4444343969383977
28,1,1.4404760305392204
33,1,1.4305801145412775
24,1,1.4483927633375748
6,1,1.484018060930169
7,1,1.4820388777305804
5,1,1.4859972441297575
1,1,1.4939139769281118
1,1,1.4939139769281118
8,1,1.4800596945309918
17,2,1.4622470457346948
51,2,1.3949548169486834
46,2,1.4048507329466262
75,2,1.3474544201585579
84,2,1.3296417713622608
119,2,1.2603703593766609
107,2,1.2841205577717236
113,2,1.2722454585741922
94,2,1.309849939366375
109,2,1.2801621913725465
137,1,1.2247450617840667
116,1,1.2663079089754266
83,1,1.3316209545618491
67,1,1.3632878857552664
42,1,1.4127674657449805
40,1,1.4167258321441576
27,1,1.4424552137388091
38,1,1.4206841985433347
8,1,1.4800596945309918
18,1,1.4602678625351062
6,1,1.484018060930169
3,2,1.4899556105289347
1,1,1.4939139769281118
6,1,1.484018060930169
10,1,1.4761013281318147
43,1,1.410788282545392
79,1,1.3395376873602036
119,1,1.2603703593766609
228,1,1.044639390621507
287,1,0.9278675818457816
327,1,0.8487002538622389
325,1,0.852658620261416
312,2,0.8783880018560674
350,2,0.8031790402717018
295,2,0.912034116249073
232,2,1.0367226578231528
169,1,1.1614111993972325
89,1,1.3197458553643178
86,1,1.3256834049630837
82,1,1.333600137761438
47,1,1.4028715497470376
28,1,1.4404760305392204
35,1,1.4266217481421004
27,1,1.4424552137388091
10,1,1.4761013281318147
2,1,1.4919347937285232
3,1,1.4899556105289347
9,1,1.4780805113314033
28,1,1.4404760305392204
34,1,1.428600931341689
70,1,1.3573503361565007
160,1,1.1792238481935295
183,1,1.1337026346029926
188,1,1.1238067186050498
240,1,1.0208891922264443
225,1,1.0505769402202727
215,1,1.0703687722161583
194,1,1.1119316194075184
177,1,1.145577733800524
120,1,1.2583911761770723
91,1,1.3157874889651406
57,1,1.383079717751152
43,1,1.410788282545392
18,1,1.4602678625351062
9,1,1.4780805113314033
14,1,1.4681845953334605
9,1,1.4780805113314033
5,1,1.4859972441297575
0,1,1.4958931601277003
2,1,1.4919347937285232
1,1,1.4939139769281118
7,1,1.4820388777305804
18,1,1.4602678625351062
36,1,1.4246425649425118
34,1,1.428600931341689
73,2,1.351412786557735
61,2,1.3751629849527978
62,2,1.3731838017532092
112,1,1.2742246417737808
129,2,1.2405785273807752
82,2,1.333600137761438
74,2,1.3494336033581464
102,2,1.2940164737696664
66,2,1.365267068954855
51,2,1.3949548169486834
32,2,1.432559297740866
28,3,1.4404760305392204
20,3,1.456309496135929
4,3,1.487976427329346
2,3,1.4919347937285232
0,3,1.4958931601277003
0,3,1.4958931601277003
0,2,1.4958931601277003
2,2,1.4919347937285232
3,2,1.4899556105289347
4,2,1.487976427329346
13,2,1.470163778533049
32,2,1.432559297740866
27,2,1.4424552137388091
30,3,1.4365176641400432
36,2,1.4246425649425118
16,3,1.4642262289342833
17,2,1.4622470457346948
27,3,1.4424552137388091
1,3,1.4939139769281118
19,3,1.4582886793355176
36,3,1.4246425649425118
19,2,1.4582886793355176
22,2,1.452351129736752
19,2,1.4582886793355176
21,2,1.4543303129363405
14,3,1.4681845953334605
11,2,1.4741221449322262
3,2,1.4899556105289347
0,2,1.4958931601277003
0,2,1.4958931601277003
1,2,1.4939139769281118
0,2,1.4958931601277003
2,2,1.4919347937285232
6,1,1.484018060930169
16,1,1.4642262289342833
39,1,1.4187050153437462
26,1,1.4444343969383977
23,1,1.4503719465371634
44,1,1.4088090993458033
53,1,1.3909964505495063
55,1,1.3870380841503291
59,1,1.379121351351975
57,1,1.383079717751152
69,1,1.3593295193560893
74,1,1.3494336033581464
85,1,1.327662588162672
72,1,1.3533919697573236
31,1,1.4345384809404547
25,1,1.4464135801379863
31,1,1.4345384809404547
17,1,1.4622470457346948
12,1,1.4721429617326376
4,1,1.487976427329346
2,1,1.4919347937285232
0,1,1.4958931601277003
0,1,1.4958931601277003
4,1,1.487976427329346
9,1,1.4780805113314033
20,1,1.456309496135929
44,1,1.4088090993458033
25,1,1.4464135801379863
33,1,1.4305801145412775
37,1,1.4226633817429233
57,1,1.383079717751152
68,1,1.3613087025556778
76,1,1.3454752369589693
60,1,1.3771421681523863
72,1,1.3533919697573236
91,1,1.3157874889651406
119,1,1.2603703593766609
69,1,1.3593295193560893
57,1,1.383079717751152
28,1,1.4404760305392204
35,1,1.4266217481421004
17,1,1.4622470457346948
13,1,1.470163778533049
11,1,1.4741221449322262
6,1,1.484018060930169
1,1,1.4939139769281118
1,1,1.4939139769281118
2,1,1.4919347937285232
19,1,1.4582886793355176
35,1,1.4266217481421004
31,1,1.4345384809404547
35,1,1.4266217481421004
44,1,1.4088090993458033
79,1,1.3395376873602036
84,1,1.3296417713622608
105,1,1.2880789241709008
113,1,1.2722454585741922
90,1,1.3177666721647292
103,1,1.2920372905700779
107,1,1.2841205577717236
106,1,1.2860997409713122
95,1,1.3078707561667864
54,1,1.3890172673499177
46,1,1.4048507329466262
47,1,1.4028715497470376
23,1,1.4503719465371634
32,1,1.432559297740866
18,1,1.4602678625351062
10,1,1.4761013281318147
6,1,1.484018060930169
5,1,1.4859972441297575
2,1,1.4919347937285232
6,1,1.484018060930169
7,1,1.4820388777305804
21,1,1.4543303129363405
88,1,1.3217250385639066
124,1,1.250474443378718
189,1,1.1218275354054612
228,1,1.044639390621507
273,1,0.9555761466400214
250,1,1.0010973602305584
307,1,0.8882839178540102
253,1,0.9951598106317928
195,1,1.1099524362079296
171,1,1.1574528329980553
99,1,1.2999540233684321
76,1,1.3454752369589693
59,1,1.379121351351975
59,1,1.379121351351975
34,1,1.428600931341689
34,1,1.428600931341689
23,1,1.4503719465371634
18,1,1.4602678625351062
13,1,1.470163778533049
1,1,1.4939139769281118
1,1,1.4939139769281118
5,1,1.4859972441297575
9,1,1.4780805113314033
38,1,1.4206841985433347
71,1,1.3553711529569121
138,1,1.222765878584478
186,1,1.127765085004227
250,1,1.0010973602305584
257,1,0.9872430778334386
266,1,0.9694304290371415
265,1,0.9714096122367301
254,1,0.9931806274322043
227,1,1.0466185738210956
135,1,1.2287034281832439
82,1,1.333600137761438
60,1,1.3771421681523863
51,2,1.3949548169486834
40,1,1.4167258321441576
30,2,1.4365176641400432
10,1,1.4761013281318147
6,1,1.484018060930169
0,2,1.4958931601277003
0,1,1.4958931601277003
0,1,1.4958931601277003
2,1,1.4919347937285232
6,1,1.484018060930169
17,1,1.4622470457346948
31,1,1.4345384809404547
42,1,1.4127674657449805
52,1,1.3929756337490948
71,1,1.3553711529569121
77,1,1.3434960537593807
80,1,1.337558504160615
77,1,1.3434960537593807
84,1,1.3296417713622608
99,1,1.2999540233684321
89,1,1.3197458553643178
95,1,1.3078707561667864
56,1,1.3850589009507406
52,1,1.3929756337490948
26,1,1.4444343969383977
18,1,1.4602678625351062
11,1,1.4741221449322262
8,1,1.4800596945309918
2,1,1.4919347937285232
5,1,1.4859972441297575
2,1,1.4919347937285232
2,1,1.4919347937285232
1,1,1.4939139769281118
5,1,1.4859972441297575
17,1,1.4622470457346948
41,1,1.414746648944569
28,1,1.4404760305392204
45,1,1.4068299161462148
63,1,1.3712046185536206
69,1,1.3593295193560893
48,1,1.400892366547449
80,1,1.337558504160615
56,1,1.3850589009507406
59,1,1.379121351351975
107,1,1.2841205577717236
64,1,1.369225435354032
49,1,1.3989131833478605
37,1,1.4226633817429233
34,1,1.428600931341689
14,1,1.4681845953334605
9,1,1.4780805113314033
6,1,1.484018060930169
10,1,1.4761013281318147
2,2,1.4919347937285232
4,2,1.487976427329346
2,1,1.4919347937285232
1,1,1.4939139769281118
3,1,1.4899556105289347
9,1,1.4780805113314033
30,1,1.4365176641400432
27,1,1.4424552137388091
29,1,1.438496847339632
46,1,1.4048507329466262
56,1,1.3850589009507406
67,1,1.3632878857552664
60,1,1.3771421681523863
69,1,1.3593295193560893
71,1,1.3553711529569121
77,1,1.3434960537593807
69,1,1.3593295193560893
38,1,1.4206841985433347
45,1,1.4068299161462148
32,1,1.432559297740866
21,3,1.4543303129363405
13,2,1.470163778533049
5,1,1.4859972441297575
5,1,1.4859972441297575
3,1,1.4899556105289347
0,1,1.4958931601277003
2,1,1.4919347937285232
2,1,1.4919347937285232
5,1,1.4859972441297575
12,1,1.4721429617326376
20,1,1.456309496135929
30,1,1.4365176641400432
40,2,1.4167258321441576
67,2,1.3632878857552664
63,2,1.3712046185536206
61,2,1.3751629849527978
44,2,1.4088090993458033
41,2,1.414746648944569
73,2,1.351412786557735
87,2,1.323704221763495
77,2,1.3434960537593807
48,1,1.400892366547449
45,2,1.4068299161462148
18,3,1.4602678625351062
2,3,1.4919347937285232
1,3,1.4939139769281118
2,3,1.4919347937285232
0,3,1.4958931601277003
1,3,1.4939139769281118
0,2,1.4958931601277003
2,3,1.4919347937285232
1,1,1.4939139769281118
2,2,1.4919347937285232
10,2,1.4761013281318147
31,1,1.4345384809404547
27,2,1.4424552137388091
51,2,1.3949548169486834
109,2,1.2801621913725465
94,2,1.309849939366375
106,2,1.2860997409713122
105,2,1.2880789241709008
104,2,1.2900581073704893
83,2,1.3316209545618491
101,2,1.295995656969255
58,2,1.3811005345515635
38,3,1.4206841985433347
32,3,1.432559297740866
32,3,1.432559297740866
30,2,1.4365176641400432
26,2,1.4444343969383977
15,1,1.466205412133872
12,1,1.4721429617326376
12,2,1.4721429617326376
4,2,1.487976427329346
6,1,1.484018060930169
2,1,1.4919347937285232
4,1,1.487976427329346
12,1,1.4721429617326376
37,1,1.4226633817429233
69,1,1.3593295193560893
134,1,1.2306826113828324
217,1,1.0664104058169812
191,1,1.117869169006284
233,1,1.0347434746235642
302,1,0.898179833851953
271,1,0.9595345130391986
275,1,0.9516177802408443
256,1,0.9892222610330271
174,1,1.1515152833992897
119,1,1.2603703593766609
88,1,1.3217250385639066
73,1,1.351412786557735
48,1,1.400892366547449
35,1,1.4266217481421004
35,1,1.4266217481421004
31,1,1.4345384809404547
21,1,1.4543303129363405
17,1,1.4622470457346948
1,1,1.4939139769281118
1,1,1.4939139769281118
2,1,1.4919347937285232
14,1,1.4681845953334605
18,1,1.4602678625351062
74,1,1.3494336033581464
160,1,1.1792238481935295
222,1,1.0565144898190384
206,1,1.0881814210124556
180,1,1.1396401842017583
208,1,1.0842230546132783
230,1,1.0406810242223299
202,1,1.0960981538108099
195,1,1.1099524362079296
91,1,1.3157874889651406
34,3,1.428600931341689
31,3,1.4345384809404547
19,1,1.4582886793355176
15,1,1.466205412133872
8,1,1.4800596945309918
6,1,1.484018060930169
5,1,1.4859972441297575
6,1,1.484018060930169
1,1,1.4939139769281118
0,1,1.4958931601277003
2,1,1.4919347937285232
8,1,1.4800596945309918
13,1,1.470163778533049
40,2,1.4167258321441576
26,2,1.4444343969383977
44,1,1.4088090993458033
76,1,1.3454752369589693
61,2,1.3751629849527978
80,2,1.337558504160615
51,2,1.3949548169486834
95,2,1.3078707561667864
51,2,1.3949548169486834
65,3,1.3672462521544435
42,3,1.4127674657449805
33,2,1.4305801145412775
11,3,1.4741221449322262
13,2,1.470163778533049
17,3,1.4622470457346948
17,3,1.4622470457346948
1,2,1.4939139769281118
0,2,1.4958931601277003
0,2,1.4958931601277003
1,2,1.4939139769281118
2,2,1.4919347937285232
1,2,1.4939139769281118
3,3,1.4899556105289347
4,3,1.487976427329346
6,3,1.484018060930169
3,3,1.4899556105289347
3,3,1.4899556105289347
7,3,1.4820388777305804
6,2,1.484018060930169
6,2,1.484018060930169
16,3,1.4642262289342833
14,3,1.4681845953334605
46,3,1.4048507329466262
38,3,1.4206841985433347
48,3,1.400892366547449
27,3,1.4424552137388091
20,3,1.456309496135929
24,3,1.4483927633375748
28,2,1.4404760305392204
11,2,1.4741221449322262
5,3,1.4859972441297575
3,2,1.4899556105289347
2,2,1.4919347937285232
0,2,1.4958931601277003
2,2,1.4919347937285232
2,2,1.4919347937285232
4,2,1.487976427329346
11,2,1.4741221449322262
28,2,1.4404760305392204
30,2,1.4365176641400432
29,1,1.438496847339632
52,1,1.3929756337490948
69,2,1.3593295193560893
55,2,1.3870380841503291
56,2,1.3850589009507406
59,2,1.379121351351975
42,2,1.4127674657449805
84,1,1.3296417713622608
54,1,1.3890172673499177
49,1,1.3989131833478605
48,1,1.400892366547449
14,2,1.4681845953334605
9,1,1.4780805113314033
21,2,1.4543303129363405
11,3,1.4741221449322262
2,2,1.4919347937285232
3,1,1.4899556105289347
5,2,1.4859972441297575
0,2,1.4958931601277003
2,3,1.4919347937285232
1,3,1.4939139769281118
12,2,1.4721429617326376
27,1,1.4424552137388091
40,2,1.4167258321441576
27,2,1.4424552137388091
38,2,1.4206841985433347
57,2,1.383079717751152
63,2,1.3712046185536206
56,1,1.3850589009507406
77,1,1.3434960537593807
86,1,1.3256834049630837
112,1,1.2742246417737808
75,1,1.3474544201585579
67,1,1.3632878857552664
50,1,1.396934000148272
33,1,1.4305801145412775
29,1,1.438496847339632
18,1,1.4602678625351062
16,1,1.4642262289342833
3,1,1.4899556105289347
1,1,1.4939139769281118
5,1,1.4859972441297575
0,1,1.4958931601277003
0,1,1.4958931601277003
4,1,1.487976427329346
11,1,1.4741221449322262
36,1,1.4246425649425118
58,1,1.3811005345515635
68,1,1.3613087025556778
90,1,1.3177666721647292
161,1,1.177244664993941
117,1,1.264328725775838
113,1,1.2722454585741922
150,1,1.1990156801894152
153,1,1.1930781305906495
158,1,1.1831822145927067
106,1,1.2860997409713122
67,1,1.3632878857552664
66,1,1.365267068954855
47,1,1.4028715497470376
63,1,1.3712046185536206
23,1,1.4503719465371634
37,1,1.4226633817429233
25,1,1.4464135801379863
13,1,1.470163778533049
2,1,1.4919347937285232
4,1,1.487976427329346
2,1,1.4919347937285232
2,1,1.4919347937285232
13,1,1.470163778533049
22,1,1.452351129736752
130,1,1.2385993441811867
198,1,1.1040148866091641
258,1,0.98526389463385
362,1,0.779428841876639
310,2,0.8823463682552445
269,2,0.9634928794383758
279,1,0.9437010474424901
317,1,0.8684920858581245
268,1,0.9654720626379644
183,1,1.1337026346029926
102,1,1.2940164737696664
75,1,1.3474544201585579
78,1,1.3415168705597922
45,1,1.4068299161462148
37,1,1.4226633817429233
28,1,1.4404760305392204
29,1,1.438496847339632
10,1,1.4761013281318147
5,2,1.4859972441297575
5,2,1.4859972441297575
2,2,1.4919347937285232
4,2,1.487976427329346
6,3,1.484018060930169
11,3,1.4741221449322262
16,3,1.4642262289342833
41,2,1.414746648944569
76,2,1.3454752369589693
100,2,1.2979748401688436
80,2,1.337558504160615
71,2,1.3553711529569121
74,3,1.3494336033581464
87,3,1.323704221763495
35,3,1.4266217481421004
24,3,1.4483927633375748
17,2,1.4622470457346948
19,1,1.4582886793355176
22,1,1.452351129736752
7,1,1.4820388777305804
12,1,1.4721429617326376
7,1,1.4820388777305804
2,1,1.4919347937285232
3,1,1.4899556105289347
2,1,1.4919347937285232
1,1,1.4939139769281118
2,1,1.4919347937285232
5,1,1.4859972441297575
3,2,1.4899556105289347
23,2,1.4503719465371634
59,2,1.379121351351975
69,2,1.3593295193560893
72,2,1.3533919697573236
74,2,1.3494336033581464
82,2,1.333600137761438
121,2,1.2564119929774837
76,3,1.3454752369589693
61,3,1.3751629849527978
81,2,1.3355793209610265
41,2,1.414746648944569
38,2,1.4206841985433347
20,3,1.456309496135929
17,2,1.4622470457346948
6,3,1.484018060930169
9,2,1.4780805113314033
9,2,1.4780805113314033
0,3,1.4958931601277003
2,3,1.4919347937285232
0,3,1.4958931601277003
1,3,1.4939139769281118
0,2,1.4958931601277003
2,2,1.4919347937285232
5,1,1.4859972441297575
15,2,1.466205412133872
37,2,1.4226633817429233
33,2,1.4305801145412775
37,2,1.4226633817429233
43,2,1.410788282545392
54,2,1.3890172673499177
43,2,1.410788282545392
59,2,1.379121351351975
70,2,1.3573503361565007
73,2,1.351412786557735
26,2,1.4444343969383977
31,2,1.4345384809404547
30,2,1.4365176641400432
16,2,1.4642262289342833
7,2,1.4820388777305804
8,2,1.4800596945309918
0,2,1.4958931601277003
2,2,1.4919347937285232
2,2,1.4919347937285232
0,2,1.4958931601277003
0,2,1.4958931601277003
2,2,1.4919347937285232
3,2,1.4899556105289347
9,1,1.4780805113314033
33,1,1.4305801145412775
35,1,1.4266217481421004
27,1,1.4424552137388091
53,1,1.3909964505495063
78,1,1.3415168705597922
60,1,1.3771421681523863
63,1,1.3712046185536206
58,1,1.3811005345515635
92,1,1.313808305765552
91,1,1.3157874889651406
57,2,1.383079717751152
32,2,1.432559297740866
21,1,1.4543303129363405
18,1,1.4602678625351062
27,1,1.4424552137388091
17,1,1.4622470457346948
1,1,1.4939139769281118
1,1,1.4939139769281118
4,1,1.487976427329346
0,1,1.4958931601277003
0,1,1.4958931601277003
0,1,1.4958931601277003
1,1,1.4939139769281118
11,1,1.4741221449322262
25,1,1.4464135801379863
27,1,1.4424552137388091
39,1,1.4187050153437462
76,1,1.3454752369589693
47,1,1.4028715497470376
48,1,1.400892366547449
78,1,1.3415168705597922
102,1,1.2940164737696664
68,1,1.3613087025556778
90,1,1.3177666721647292
64,1,1.369225435354032
81,1,1.3355793209610265
27,1,1.4424552137388091
24,1,1.4483927633375748
10,1,1.4761013281318147
10,1,1.4761013281318147
8,1,1.4800596945309918
8,1,1.4800596945309918
0,1,1.4958931601277003
0,1,1.4958931601277003
0,1,1.4958931601277003
2,1,1.4919347937285232
3,1,1.4899556105289347
8,1,1.4800596945309918
34,1,1.428600931341689
26,1,1.4444343969383977
75,1,1.3474544201585579
61,1,1.3751629849527978
75,1,1.3474544201585579
81,1,1.3355793209610265
109,1,1.2801621913725465
138,1,1.222765878584478
108,1,1.282141374572135
131,1,1.236620160981598
76,1,1.3454752369589693
40,1,1.4167258321441576
28,1,1.4404760305392204
21,1,1.4543303129363405
17,1,1.4622470457346948
11,1,1.4741221449322262
31,1,1.4345384809404547
23,1,1.4503719465371634
7,1,1.4820388777305804
2,1,1.4919347937285232
2,1,1.4919347937285232
0,1,1.4958931601277003
5,1,1.4859972441297575
10,1,1.4761013281318147
23,1,1.4503719465371634
46,1,1.4048507329466262
82,1,1.333600137761438
192,1,1.1158899858066955
202,1,1.0960981538108099
235,1,1.030785108224387
243,1,1.0149516426276786
251,1,0.99911817703097
294,1,0.9140132994486616
193,1,1.1139108026071067
174,1,1.1515152833992897
73,1,1.351412786557735
57,1,1.383079717751152
47,1,1.4028715497470376
33,1,1.4305801145412775
27,1,1.4424552137388091
8,1,1.4800596945309918
16,1,1.4642262289342833
8,1,1.4800596945309918
3,1,1.4899556105289347
2,1,1.4919347937285232
5,1,1.4859972441297575
4,1,1.487976427329346
7,1,1.4820388777305804
28,1,1.4404760305392204
62,2,1.3731838017532092
150,1,1.1990156801894152
156,1,1.1871405809918838
200,1,1.100056520209987
218,1,1.0644312226173926
249,1,1.0030765434301472
213,1,1.0743271386153355
203,1,1.094118970611221
193,1,1.1139108026071067
134,1,1.2306826113828324
68,1,1.3613087025556778
48,1,1.400892366547449
40,1,1.4167258321441576
38,1,1.4206841985433347
27,2,1.4424552137388091
17,2,1.4622470457346948
5,2,1.4859972441297575
1,2,1.4939139769281118
2,2,1.4919347937285232
1,2,1.4939139769281118
2,2,1.4919347937285232
6,2,1.484018060930169
15,2,1.466205412133872
24,2,1.4483927633375748
31,3,1.4345384809404547
43,2,1.410788282545392
88,2,1.3217250385639066
73,3,1.351412786557735
37,2,1.4226633817429233
57,2,1.383079717751152
70,1,1.3573503361565007
76,1,1.3454752369589693
96,1,1.3058915729671978
52,3,1.3929756337490948
12,3,1.4721429617326376
19,2,1.4582886793355176
16,1,1.4642262289342833
8,1,1.4800596945309918
9,1,1.4780805113314033
3,1,1.4899556105289347
4,1,1.487976427329346
2,1,1.4919347937285232
0,1,1.4958931601277003
0,1,1.4958931601277003
5,1,1.4859972441297575
4,1,1.487976427329346
20,1,1.456309496135929
35,1,1.4266217481421004
32,1,1.432559297740866
65,1,1.3672462521544435
56,1,1.3850589009507406
69,2,1.3593295193560893
68,1,1.3613087025556778
94,1,1.309849939366375
76,1,1.3454752369589693
79,1,1.3395376873602036
104,1,1.2900581073704893
71,1,1.3553711529569121
40,1,1.4167258321441576
35,1,1.4266217481421004
19,1,1.4582886793355176
18,1,1.4602678625351062
23,1,1.4503719465371634
1,1,1.4939139769281118
3,1,1.4899556105289347
4,1,1.487976427329346
0,1,1.4958931601277003
0,1,1.4958931601277003
2,2,1.4919347937285232
7,1,1.4820388777305804
15,1,1.466205412133872
38,2,1.4206841985433347
38,2,1.4206841985433347
60,2,1.3771421681523863
78,2,1.3415168705597922
71,2,1.3553711529569121
73,2,1.351412786557735
82,2,1.333600137761438
62,2,1.3731838017532092
70,1,1.3573503361565007
122,1,1.2544328097778952
90,1,1.3177666721647292
49,1,1.3989131833478605
54,1,1.3890172673499177
28,1,1.4404760305392204
17,1,1.4622470457346948
15,1,1.466205412133872
4,1,1.487976427329346
0,1,1.4958931601277003
1,1,1.4939139769281118
0,1,1.4958931601277003
0,1,1.4958931601277003
1,1,1.4939139769281118
3,1,1.4899556105289347
20,1,1.456309496135929
31,1,1.4345384809404547
41,2,1.414746648944569
60,2,1.3771421681523863
79,2,1.3395376873602036
93,2,1.3118291225659635
96,1,1.3058915729671978
94,2,1.309849939366375
69,2,1.3593295193560893
94,1,1.309849939366375
102,2,1.2940164737696664
68,2,1.3613087025556778
42,2,1.4127674657449805
39,2,1.4187050153437462
38,2,1.4206841985433347
27,2,1.4424552137388091
6,2,1.484018060930169
5,2,1.4859972441297575
4,3,1.487976427329346
1,2,1.4939139769281118
0,2,1.4958931601277003
1,2,1.4939139769281118
1,2,1.4939139769281118
5,3,1.4859972441297575
5,3,1.4859972441297575
20,2,1.456309496135929
26,2,1.4444343969383977
26,2,1.4444343969383977
41,1,1.414746648944569
74,1,1.3494336033581464
87,1,1.323704221763495
88,1,1.3217250385639066
93,1,1.3118291225659635
131,3,1.236620160981598
48,3,1.400892366547449
21,1,1.4543303129363405
19,1,1.4582886793355176
13,1,1.470163778533049
17,1,1.4622470457346948
14,1,1.4681845953334605
13,1,1.470163778533049
13,1,1.470163778533049
2,1,1.4919347937285232
9,1,1.4780805113314033
2,1,1.4919347937285232
9,1,1.4780805113314033
6,1,1.484018060930169
5,1,1.4859972441297575
6,1,1.484018060930169
29,1,1.438496847339632
106,1,1.2860997409713122
111,1,1.2762038249733694
204,1,1.0921397874116328
267,1,0.9674512458375529
273,1,0.9555761466400214
335,1,0.8328667882655303
308,1,0.8863047346544216
325,1,0.852658620261416
347,1,0.8091165898704675
165,1,1.1693279321955867
77,1,1.3434960537593807
61,1,1.3751629849527978
72,1,1.3533919697573236
47,1,1.4028715497470376
27,1,1.4424552137388091
35,1,1.4266217481421004
20,1,1.456309496135929
44,1,1.4088090993458033
12,1,1.4721429617326376
8,1,1.4800596945309918
6,1,1.484018060930169
8,1,1.4800596945309918
13,1,1.470163778533049
39,1,1.4187050153437462
77,1,1.3434960537593807
167,1,1.1653695657964096
191,1,1.117869169006284
236,1,1.0288059250247985
243,1,1.0149516426276786
235,1,1.030785108224387
240,1,1.0208891922264443
182,1,1.1356818178025812
153,1,1.1930781305906495
71,1,1.3553711529569121
50,1,1.396934000148272
35,1,1.4266217481421004
42,1,1.4127674657449805
18,1,1.4602678625351062
7,1,1.4820388777305804
3,1,1.4899556105289347
0,1,1.4958931601277003
1,1,1.4939139769281118
1,1,1.4939139769281118
1,1,1.4939139769281118
2,1,1.4919347937285232
4,1,1.487976427329346
15,1,1.466205412133872
32,1,1.432559297740866
25,1,1.4464135801379863
51,1,1.3949548169486834
63,1,1.3712046185536206
52,1,1.3929756337490948
88,1,1.3217250385639066
73,1,1.351412786557735
74,1,1.3494336033581464
80,1,1.337558504160615
84,1,1.3296417713622608
60,1,1.3771421681523863
36,1,1.4246425649425118
21,1,1.4543303129363405
19,1,1.4582886793355176
25,1,1.4464135801379863
20,1,1.456309496135929
5,1,1.4859972441297575
1,1,1.4939139769281118
1,1,1.4939139769281118
0,1,1.4958931601277003
1,1,1.4939139769281118
1,1,1.4939139769281118
6,1,1.484018060930169
12,2,1.4721429617326376
28,2,1.4404760305392204
29,2,1.438496847339632
50,1,1.396934000148272
52,1,1.3929756337490948
80,2,1.337558504160615
59,2,1.379121351351975
67,1,1.3632878857552664
76,1,1.3454752369589693
108,1,1.282141374572135
67,1,1.3632878857552664
64,1,1.369225435354032
25,1,1.4464135801379863
45,1,1.4068299161462148
35,1,1.4266217481421004
20,1,1.456309496135929
9,1,1.4780805113314033
7,1,1.4820388777305804
4,1,1.487976427329346
