hr,hum,Predicted Y
13,0.33,0.6160170203438728
14,0.3,0.6083020138723849
15,0.28,0.6005870074008969
16,0.3,0.5928720009294088
17,0.32,0.5851569944579209
18,0.34,0.5774419879864329
19,0.38,0.5697269815149448
20,0.46,0.5620119750434569
21,0.55,0.5542969685719689
22,0.55,0.5465819621004808
23,0.58,0.5388669556289929
0,0.62,0.7163121044732169
1,0.65,0.7085970980017289
2,0.7,0.700882091530241
3,0.69,0.6931670850587529
4,0.78,0.6854520785872649
5,0.74,0.6777370721157769
6,0.78,0.6700220656442889
7,0.74,0.6623070591728009
8,0.69,0.6545920527013129
9,0.65,0.6468770462298249
10,0.55,0.6391620397583369
11,0.43,0.6314470332868489
12,0.45,0.6237320268153609
13,0.51,0.6160170203438728
14,0.43,0.6083020138723849
15,0.38,0.6005870074008969
16,0.31,0.5928720009294088
17,0.24,0.5851569944579209
18,0.27,0.5774419879864329
19,0.27,0.5697269815149448
20,0.3,0.5620119750434569
21,0.3,0.5542969685719689
22,0.29,0.5465819621004808
23,0.33,0.5388669556289929
0,0.33,0.7163121044732169
1,0.35,0.7085970980017289
2,0.43,0.700882091530241
3,0.45,0.6931670850587529
4,0.45,0.6854520785872649
5,0.48,0.6777370721157769
6,0.52,0.6700220656442889
7,0.52,0.6623070591728009
8,0.49,0.6545920527013129
9,0.46,0.6468770462298249
10,0.41,0.6391620397583369
11,0.36,0.6314470332868489
12,0.34,0.6237320268153609
13,0.3,0.6160170203438728
14,0.3,0.6083020138723849
15,0.28,0.6005870074008969
16,0.26,0.5928720009294088
17,0.28,0.5851569944579209
18,0.28,0.5774419879864329
19,0.28,0.5697269815149448
20,0.3,0.5620119750434569
21,0.34,0.5542969685719689
22,0.34,0.5465819621004808
23,0.41,0.5388669556289929
0,0.41,0.7163121044732169
1,0.43,0.7085970980017289
2,0.49,0.700882091530241
3,0.46,0.6931670850587529
4,0.4,0.6854520785872649
5,0.43,0.6777370721157769
6,0.46,0.6700220656442889
7,0.43,0.6623070591728009
8,0.43,0.6545920527013129
9,0.41,0.6468770462298249
10,0.37,0.6391620397583369
11,0.3,0.6314470332868489
12,0.29,0.6237320268153609
13,0.27,0.6160170203438728
14,0.24,0.6083020138723849
15,0.26,0.6005870074008969
16,0.24,0.5928720009294088
17,0.24,0.5851569944579209
18,0.27,0.5774419879864329
19,0.29,0.5697269815149448
20,0.31,0.5620119750434569
21,0.35,0.5542969685719689
22,0.39,0.5465819621004808
23,0.47,0.5388669556289929
0,0.5,0.7163121044732169
1,0.54,0.7085970980017289
2,0.5,0.700882091530241
3,0.5,0.6931670850587529
4,0.61,0.6854520785872649
5,0.57,0.6777370721157769
6,0.57,0.6700220656442889
7,0.61,0.6623070591728009
8,0.5,0.6545920527013129
9,0.54,0.6468770462298249
10,0.48,0.6391620397583369
11,0.31,0.6314470332868489
12,0.26,0.6237320268153609
13,0.26,0.6160170203438728
14,0.25,0.6083020138723849
15,0.25,0.6005870074008969
16,0.23,0.5928720009294088
17,0.22,0.5851569944579209
18,0.25,0.5774419879864329
19,0.3,0.5697269815149448
20,0.34,0.5620119750434569
21,0.55,0.5542969685719689
22,0.52,0.5465819621004808
23,0.48,0.5388669556289929
0,0.48,0.7163121044732169
1,0.51,0.7085970980017289
2,0.58,0.700882091530241
3,0.58,0.6931670850587529
4,0.65,0.6854520785872649
5,0.61,0.6777370721157769
6,0.61,0.6700220656442889
7,0.61,0.6623070591728009
8,0.55,0.6545920527013129
9,0.55,0.6468770462298249
10,0.39,0.6391620397583369
11,0.42,0.6314470332868489
12,0.4,0.6237320268153609
13,0.38,0.6160170203438728
14,0.36,0.6083020138723849
15,0.36,0.6005870074008969
16,0.36,0.5928720009294088
17,0.34,0.5851569944579209
18,0.31,0.5774419879864329
19,0.47,0.5697269815149448
20,0.42,0.5620119750434569
21,0.53,0.5542969685719689
22,0.63,0.5465819621004808
23,0.63,0.5388669556289929
0,0.89,0.7163121044732169
1,0.89,0.7085970980017289
2,0.89,0.700882091530241
3,0.89,0.6931670850587529
4,0.94,0.6854520785872649
5,0.89,0.6777370721157769
6,0.89,0.6700220656442889
7,0.89,0.6623070591728009
8,0.89,0.6545920527013129
9,0.89,0.6468770462298249
10,0.3,0.6391620397583369
11,0.3,0.6314470332868489
12,0.3,0.6237320268153609
13,0.3,0.6160170203438728
14,0.3,0.6083020138723849
15,0.3,0.6005870074008969
16,0.29,0.5928720009294088
17,0.32,0.5851569944579209
18,0.35,0.5774419879864329
19,0.44,0.5697269815149448
20,0.52,0.5620119750434569
21,0.52,0.5542969685719689
22,0.62,0.5465819621004808
23,0.62,0.5388669556289929
0,0.66,0.7163121044732169
1,0.7,0.7085970980017289
2,0.74,0.700882091530241
3,0.84,0.6931670850587529
4,0.79,0.6854520785872649
5,0.79,0.6777370721157769
6,0.79,0.6700220656442889
7,0.7,0.6623070591728009
8,0.62,0.6545920527013129
9,0.56,0.6468770462298249
10,0.44,0.6391620397583369
11,0.39,0.6314470332868489
12,0.37,0.6237320268153609
13,0.33,0.6160170203438728
14,0.33,0.6083020138723849
15,0.37,0.6005870074008969
16,0.33,0.5928720009294088
17,0.26,0.5851569944579209
18,0.32,0.5774419879864329
19,0.39,0.5697269815149448
20,0.39,0.5620119750434569
21,0.39,0.5542969685719689
22,0.43,0.5465819621004808
23,0.52,0.5388669556289929
0,0.58,0.7163121044732169
1,0.58,0.7085970980017289
2,0.51,0.700882091530241
3,0.54,0.6931670850587529
4,0.54,0.6854520785872649
5,0.51,0.6777370721157769
6,0.58,0.6700220656442889
7,0.51,0.6623070591728009
8,0.52,0.6545920527013129
9,0.46,0.6468770462298249
10,0.43,0.6391620397583369
11,0.28,0.6314470332868489
12,0.32,0.6237320268153609
13,0.34,0.6160170203438728
14,0.34,0.6083020138723849
15,0.36,0.6005870074008969
16,0.36,0.5928720009294088
17,0.32,0.5851569944579209
18,0.32,0.5774419879864329
19,0.43,0.5697269815149448
20,0.43,0.5620119750434569
21,0.45,0.5542969685719689
22,0.51,0.5465819621004808
23,0.51,0.5388669556289929
0,0.54,0.7163121044732169
1,0.58,0.7085970980017289
2,0.58,0.700882091530241
3,0.65,0.6931670850587529
4,0.65,0.6854520785872649
5,0.61,0.6777370721157769
6,0.65,0.6700220656442889
7,0.58,0.6623070591728009
8,0.62,0.6545920527013129
9,0.49,0.6468770462298249
10,0.43,0.6391620397583369
11,0.34,0.6314470332868489
12,0.28,0.6237320268153609
13,0.25,0.6160170203438728
14,0.25,0.6083020138723849
15,0.24,0.6005870074008969
16,0.24,0.5928720009294088
17,0.3,0.5851569944579209
18,0.3,0.5774419879864329
19,0.36,0.5697269815149448
20,0.55,0.5620119750434569
21,0.7,0.5542969685719689
22,0.79,0.5465819621004808
23,0.83,0.5388669556289929
0,0.79,0.7163121044732169
1,0.74,0.7085970980017289
2,0.83,0.700882091530241
3,0.74,0.6931670850587529
4,0.69,0.6854520785872649
5,0.69,0.6777370721157769
6,0.69,0.6700220656442889
7,0.65,0.6623070591728009
8,0.61,0.6545920527013129
9,0.52,0.6468770462298249
10,0.46,0.6391620397583369
11,0.46,0.6314470332868489
12,0.41,0.6237320268153609
13,0.35,0.6160170203438728
14,0.37,0.6083020138723849
15,0.35,0.6005870074008969
16,0.35,0.5928720009294088
17,0.35,0.5851569944579209
18,0.42,0.5774419879864329
19,0.47,0.5697269815149448
20,0.47,0.5620119750434569
21,0.53,0.5542969685719689
22,0.56,0.5465819621004808
23,0.43,0.5388669556289929
0,0.51,0.7163121044732169
1,0.51,0.7085970980017289
2,0.51,0.700882091530241
3,0.54,0.6931670850587529
4,0.58,0.6854520785872649
5,0.62,0.6777370721157769
6,0.58,0.6700220656442889
7,0.55,0.6623070591728009
8,0.49,0.6545920527013129
9,0.49,0.6468770462298249
10,0.44,0.6391620397583369
11,0.35,0.6314470332868489
12,0.35,0.6237320268153609
13,0.33,0.6160170203438728
14,0.33,0.6083020138723849
15,0.33,0.6005870074008969
16,0.33,0.5928720009294088
17,0.35,0.5851569944579209
18,0.39,0.5774419879864329
19,0.39,0.5697269815149448
20,0.41,0.5620119750434569
21,0.47,0.5542969685719689
22,0.59,0.5465819621004808
23,0.55,0.5388669556289929
0,0.62,0.7163121044732169
1,0.55,0.7085970980017289
2,0.62,0.700882091530241
3,0.7,0.6931670850587529
4,0.66,0.6854520785872649
5,0.66,0.6777370721157769
6,0.66,0.6700220656442889
7,0.46,0.6623070591728009
8,0.41,0.6545920527013129
9,0.36,0.6468770462298249
10,0.3,0.6391620397583369
11,0.32,0.6314470332868489
12,0.28,0.6237320268153609
13,0.27,0.6160170203438728
14,0.31,0.6083020138723849
15,0.29,0.6005870074008969
16,0.29,0.5928720009294088
17,0.29,0.5851569944579209
18,0.33,0.5774419879864329
19,0.35,0.5697269815149448
20,0.39,0.5620119750434569
21,0.52,0.5542969685719689
22,0.55,0.5465819621004808
23,0.63,0.5388669556289929
0,0.66,0.7163121044732169
1,0.7,0.7085970980017289
2,0.72,0.700882091530241
3,0.74,0.6931670850587529
4,0.74,0.6854520785872649
5,0.74,0.6777370721157769
6,0.74,0.6700220656442889
7,0.66,0.6623070591728009
8,0.63,0.6545920527013129
9,0.59,0.6468770462298249
10,0.37,0.6391620397583369
11,0.38,0.6314470332868489
12,0.31,0.6237320268153609
13,0.31,0.6160170203438728
14,0.3,0.6083020138723849
15,0.26,0.6005870074008969
16,0.19,0.5928720009294088
17,0.26,0.5851569944579209
18,0.29,0.5774419879864329
19,0.33,0.5697269815149448
20,0.37,0.5620119750434569
21,0.37,0.5542969685719689
22,0.59,0.5465819621004808
23,0.56,0.5388669556289929
0,0.56,0.7163121044732169
1,0.56,0.7085970980017289
2,0.52,0.700882091530241
3,0.59,0.6931670850587529
4,0.66,0.6854520785872649
5,0.62,0.6777370721157769
6,0.7,0.6700220656442889
7,0.66,0.6623070591728009
8,0.53,0.6545920527013129
9,0.5,0.6468770462298249
10,0.45,0.6391620397583369
11,0.42,0.6314470332868489
12,0.42,0.6237320268153609
13,0.38,0.6160170203438728
14,0.36,0.6083020138723849
15,0.42,0.6005870074008969
16,0.66,0.5928720009294088
17,0.59,0.5851569944579209
18,0.62,0.5774419879864329
19,0.62,0.5697269815149448
20,0.7,0.5620119750434569
21,0.7,0.5542969685719689
22,0.7,0.5465819621004808
23,0.83,0.5388669556289929
0,0.89,0.7163121044732169
1,0.89,0.7085970980017289
2,0.89,0.700882091530241
3,0.89,0.6931670850587529
4,0.89,0.6854520785872649
5,0.83,0.6777370721157769
6,0.89,0.6700220656442889
7,0.83,0.6623070591728009
8,0.83,0.6545920527013129
9,0.83,0.6468770462298249
10,0.83,0.6391620397583369
11,0.62,0.6314470332868489
12,0.58,0.6237320268153609
13,0.55,0.6160170203438728
14,0.55,0.6083020138723849
15,0.45,0.6005870074008969
16,0.4,0.5928720009294088
17,0.4,0.5851569944579209
18,0.48,0.5774419879864329
19,0.55,0.5697269815149448
20,0.55,0.5620119750434569
21,0.55,0.5542969685719689
22,0.58,0.5465819621004808
23,0.65,0.5388669556289929
0,0.7,0.7163121044732169
1,0.74,0.7085970980017289
2,0.74,0.700882091530241
3,0.79,0.6931670850587529
4,0.79,0.6854520785872649
5,0.83,0.6777370721157769
6,0.79,0.6700220656442889
7,0.74,0.6623070591728009
8,0.74,0.6545920527013129
9,0.66,0.6468770462298249
10,0.62,0.6391620397583369
11,0.46,0.6314470332868489
12,0.41,0.6237320268153609
13,0.38,0.6160170203438728
14,0.38,0.6083020138723849
15,0.41,0.6005870074008969
16,0.43,0.5928720009294088
17,0.49,0.5851569944579209
18,0.74,0.5774419879864329
19,0.74,0.5697269815149448
20,0.83,0.5620119750434569
21,0.89,0.5542969685719689
22,0.83,0.5465819621004808
23,0.89,0.5388669556289929
0,0.83,0.7163121044732169
1,0.89,0.7085970980017289
2,0.89,0.700882091530241
3,0.89,0.6931670850587529
4,0.89,0.6854520785872649
5,0.89,0.6777370721157769
6,0.89,0.6700220656442889
7,0.83,0.6623070591728009
8,0.79,0.6545920527013129
9,0.74,0.6468770462298249
10,0.62,0.6391620397583369
11,0.58,0.6314470332868489
12,0.43,0.6237320268153609
13,0.42,0.6160170203438728
14,0.41,0.6083020138723849
15,0.41,0.6005870074008969
16,0.38,0.5928720009294088
17,0.31,0.5851569944579209
18,0.38,0.5774419879864329
19,0.48,0.5697269815149448
20,0.51,0.5620119750434569
21,0.58,0.5542969685719689
22,0.58,0.5465819621004808
23,0.58,0.5388669556289929
0,0.61,0.7163121044732169
1,0.61,0.7085970980017289
2,0.65,0.700882091530241
3,0.69,0.6931670850587529
4,0.73,0.6854520785872649
5,0.73,0.6777370721157769
6,0.73,0.6700220656442889
7,0.73,0.6623070591728009
8,0.65,0.6545920527013129
9,0.58,0.6468770462298249
10,0.48,0.6391620397583369
11,0.45,0.6314470332868489
12,0.35,0.6237320268153609
13,0.33,0.6160170203438728
14,0.33,0.6083020138723849
15,0.36,0.6005870074008969
16,0.36,0.5928720009294088
17,0.43,0.5851569944579209
18,0.45,0.5774419879864329
19,0.48,0.5697269815149448
20,0.48,0.5620119750434569
21,0.48,0.5542969685719689
22,0.51,0.5465819621004808
23,0.51,0.5388669556289929
0,0.54,0.7163121044732169
1,0.54,0.7085970980017289
2,0.61,0.700882091530241
3,0.61,0.6931670850587529
4,0.61,0.6854520785872649
5,0.56,0.6777370721157769
6,0.54,0.6700220656442889
7,0.54,0.6623070591728009
8,0.54,0.6545920527013129
9,0.51,0.6468770462298249
10,0.48,0.6391620397583369
11,0.45,0.6314470332868489
12,0.4,0.6237320268153609
13,0.38,0.6160170203438728
14,0.38,0.6083020138723849
15,0.36,0.6005870074008969
16,0.36,0.5928720009294088
17,0.36,0.5851569944579209
18,0.46,0.5774419879864329
19,0.51,0.5697269815149448
20,0.48,0.5620119750434569
21,0.54,0.5542969685719689
22,0.45,0.5465819621004808
23,0.45,0.5388669556289929
0,0.48,0.7163121044732169
1,0.51,0.7085970980017289
2,0.54,0.700882091530241
3,0.54,0.6931670850587529
4,0.61,0.6854520785872649
5,0.73,0.6777370721157769
6,0.78,0.6700220656442889
7,0.78,0.6623070591728009
8,0.78,0.6545920527013129
9,0.74,0.6468770462298249
10,0.7,0.6391620397583369
11,0.7,0.6314470332868489
12,0.66,0.6237320268153609
13,0.62,0.6160170203438728
14,0.55,0.6083020138723849
15,0.55,0.6005870074008969
16,0.79,0.5928720009294088
17,0.79,0.5851569944579209
18,0.79,0.5774419879864329
19,0.84,0.5697269815149448
20,0.84,0.5620119750434569
21,0.84,0.5542969685719689
22,0.79,0.5465819621004808
23,0.83,0.5388669556289929
0,0.89,0.7163121044732169
1,0.89,0.7085970980017289
2,0.89,0.700882091530241
3,0.89,0.6931670850587529
4,0.89,0.6854520785872649
5,0.89,0.6777370721157769
6,0.83,0.6700220656442889
7,0.79,0.6623070591728009
8,0.84,0.6545920527013129
9,0.79,0.6468770462298249
10,0.66,0.6391620397583369
11,0.52,0.6314470332868489
12,0.47,0.6237320268153609
13,0.41,0.6160170203438728
14,0.37,0.6083020138723849
15,0.47,0.6005870074008969
16,0.41,0.5928720009294088
17,0.59,0.5851569944579209
18,0.79,0.5774419879864329
19,0.84,0.5697269815149448
20,0.79,0.5620119750434569
21,0.79,0.5542969685719689
22,0.74,0.5465819621004808
23,0.79,0.5388669556289929
0,0.79,0.7163121044732169
1,0.74,0.7085970980017289
2,0.74,0.700882091530241
3,0.79,0.6931670850587529
4,0.79,0.6854520785872649
5,0.78,0.6777370721157769
6,0.79,0.6700220656442889
7,0.7,0.6623070591728009
8,0.66,0.6545920527013129
9,0.62,0.6468770462298249
10,0.59,0.6391620397583369
11,0.53,0.6314470332868489
12,0.49,0.6237320268153609
13,0.49,0.6160170203438728
14,0.42,0.6083020138723849
15,0.47,0.6005870074008969
16,0.66,0.5928720009294088
17,0.66,0.5851569944579209
18,0.53,0.5774419879864329
19,0.63,0.5697269815149448
20,0.59,0.5620119750434569
21,0.66,0.5542969685719689
22,0.62,0.5465819621004808
23,0.74,0.5388669556289929
0,0.84,0.7163121044732169
1,0.7,0.7085970980017289
2,0.7,0.700882091530241
3,0.66,0.6931670850587529
4,0.62,0.6854520785872649
5,0.74,0.6777370721157769
6,0.66,0.6700220656442889
7,0.7,0.6623070591728009
8,0.55,0.6545920527013129
9,0.49,0.6468770462298249
10,0.49,0.6391620397583369
11,0.47,0.6314470332868489
12,0.35,0.6237320268153609
13,0.31,0.6160170203438728
14,0.29,0.6083020138723849
15,0.31,0.6005870074008969
16,0.29,0.5928720009294088
17,0.29,0.5851569944579209
18,0.33,0.5774419879864329
19,0.35,0.5697269815149448
20,0.34,0.5620119750434569
21,0.52,0.5542969685719689
22,0.55,0.5465819621004808
23,0.59,0.5388669556289929
0,0.66,0.7163121044732169
1,0.66,0.7085970980017289
2,0.66,0.700882091530241
3,0.66,0.6931670850587529
4,0.7,0.6854520785872649
5,0.7,0.6777370721157769
6,0.7,0.6700220656442889
7,0.66,0.6623070591728009
8,0.62,0.6545920527013129
9,0.56,0.6468770462298249
10,0.42,0.6391620397583369
11,0.42,0.6314470332868489
12,0.37,0.6237320268153609
13,0.33,0.6160170203438728
14,0.38,0.6083020138723849
15,0.35,0.6005870074008969
16,0.66,0.5928720009294088
17,0.7,0.5851569944579209
18,0.62,0.5774419879864329
19,0.62,0.5697269815149448
20,0.62,0.5620119750434569
21,0.62,0.5542969685719689
22,0.58,0.5465819621004808
23,0.58,0.5388669556289929
0,0.66,0.7163121044732169
1,0.66,0.7085970980017289
2,0.7,0.700882091530241
3,0.7,0.6931670850587529
4,0.7,0.6854520785872649
5,0.7,0.6777370721157769
6,0.66,0.6700220656442889
7,0.58,0.6623070591728009
8,0.58,0.6545920527013129
9,0.58,0.6468770462298249
10,0.58,0.6391620397583369
11,0.55,0.6314470332868489
12,0.49,0.6237320268153609
13,0.47,0.6160170203438728
14,0.44,0.6083020138723849
15,0.47,0.6005870074008969
16,0.47,0.5928720009294088
17,0.41,0.5851569944579209
18,0.41,0.5774419879864329
19,0.44,0.5697269815149448
20,0.49,0.5620119750434569
21,0.89,0.5542969685719689
22,0.89,0.5465819621004808
23,0.89,0.5388669556289929
0,0.89,0.7163121044732169
1,0.89,0.7085970980017289
2,0.89,0.700882091530241
3,0.89,0.6931670850587529
4,0.89,0.6854520785872649
5,0.89,0.6777370721157769
6,0.89,0.6700220656442889
7,0.89,0.6623070591728009
8,0.83,0.6545920527013129
9,0.79,0.6468770462298249
10,0.79,0.6391620397583369
11,0.74,0.6314470332868489
12,0.83,0.6237320268153609
13,0.83,0.6160170203438728
14,0.84,0.6083020138723849
15,0.84,0.6005870074008969
16,0.83,0.5928720009294088
17,0.89,0.5851569944579209
18,0.78,0.5774419879864329
19,0.83,0.5697269815149448
20,0.83,0.5620119750434569
21,0.83,0.5542969685719689
22,0.83,0.5465819621004808
23,0.83,0.5388669556289929
0,0.83,0.7163121044732169
1,0.83,0.7085970980017289
2,0.88,0.700882091530241
3,0.88,0.6931670850587529
4,0.88,0.6854520785872649
5,0.88,0.6777370721157769
6,0.88,0.6700220656442889
7,0.88,0.6623070591728009
8,0.83,0.6545920527013129
9,0.83,0.6468770462298249
10,0.88,0.6391620397583369
11,0.83,0.6314470332868489
12,0.83,0.6237320268153609
13,0.83,0.6160170203438728
14,0.88,0.6083020138723849
15,0.88,0.6005870074008969
16,0.88,0.5928720009294088
17,0.88,0.5851569944579209
18,0.88,0.5774419879864329
19,0.88,0.5697269815149448
20,0.88,0.5620119750434569
21,0.88,0.5542969685719689
22,0.88,0.5465819621004808
23,0.88,0.5388669556289929
0,0.88,0.7163121044732169
1,0.88,0.7085970980017289
2,0.88,0.700882091530241
3,0.88,0.6931670850587529
4,0.88,0.6854520785872649
5,0.88,0.6777370721157769
6,0.83,0.6700220656442889
7,0.83,0.6623070591728009
8,0.78,0.6545920527013129
9,0.69,0.6468770462298249
10,0.74,0.6391620397583369
11,0.74,0.6314470332868489
12,0.7,0.6237320268153609
13,0.65,0.6160170203438728
14,0.66,0.6083020138723849
15,0.66,0.6005870074008969
16,0.66,0.5928720009294088
17,0.66,0.5851569944579209
18,0.66,0.5774419879864329
19,0.7,0.5697269815149448
20,0.74,0.5620119750434569
21,0.79,0.5542969685719689
22,0.74,0.5465819621004808
23,0.79,0.5388669556289929
0,0.89,0.7163121044732169
1,0.89,0.7085970980017289
2,0.94,0.700882091530241
3,0.94,0.6931670850587529
4,0.94,0.6854520785872649
5,0.94,0.6777370721157769
6,0.89,0.6700220656442889
7,0.84,0.6623070591728009
8,0.79,0.6545920527013129
9,0.74,0.6468770462298249
10,0.62,0.6391620397583369
11,0.52,0.6314470332868489
12,0.52,0.6237320268153609
13,0.52,0.6160170203438728
14,0.59,0.6083020138723849
15,0.55,0.6005870074008969
16,0.52,0.5928720009294088
17,0.52,0.5851569944579209
18,0.46,0.5774419879864329
19,0.52,0.5697269815149448
20,0.62,0.5620119750434569
21,0.62,0.5542969685719689
22,0.62,0.5465819621004808
23,0.66,0.5388669556289929
0,0.74,0.7163121044732169
1,0.79,0.7085970980017289
2,0.83,0.700882091530241
3,0.83,0.6931670850587529
4,0.83,0.6854520785872649
5,0.83,0.6777370721157769
6,0.83,0.6700220656442889
7,0.74,0.6623070591728009
8,0.7,0.6545920527013129
9,0.53,0.6468770462298249
10,0.56,0.6391620397583369
11,0.53,0.6314470332868489
12,0.56,0.6237320268153609
13,0.53,0.6160170203438728
14,0.53,0.6083020138723849
15,0.49,0.6005870074008969
16,0.55,0.5928720009294088
17,0.52,0.5851569944579209
18,0.62,0.5774419879864329
19,0.62,0.5697269815149448
20,0.66,0.5620119750434569
21,0.66,0.5542969685719689
22,0.66,0.5465819621004808
23,0.58,0.5388669556289929
0,0.58,0.7163121044732169
1,0.58,0.7085970980017289
2,0.61,0.700882091530241
3,0.65,0.6931670850587529
4,0.65,0.6854520785872649
5,0.65,0.6777370721157769
6,0.65,0.6700220656442889
7,0.5,0.6623070591728009
8,0.42,0.6545920527013129
9,0.37,0.6468770462298249
10,0.37,0.6391620397583369
11,0.33,0.6314470332868489
12,0.33,0.6237320268153609
13,0.31,0.6160170203438728
14,0.29,0.6083020138723849
15,0.31,0.6005870074008969
16,0.29,0.5928720009294088
17,0.31,0.5851569944579209
18,0.27,0.5774419879864329
19,0.33,0.5697269815149448
20,0.4,0.5620119750434569
21,0.45,0.5542969685719689
22,0.58,0.5465819621004808
23,0.57,0.5388669556289929
0,0.65,0.7163121044732169
1,0.65,0.7085970980017289
2,0.69,0.700882091530241
3,0.69,0.6931670850587529
4,0.74,0.6854520785872649
5,0.74,0.6777370721157769
6,0.78,0.6700220656442889
7,0.74,0.6623070591728009
8,0.74,0.6545920527013129
9,0.7,0.6468770462298249
10,0.7,0.6391620397583369
11,0.66,0.6314470332868489
12,0.56,0.6237320268153609
13,0.53,0.6160170203438728
14,0.47,0.6083020138723849
15,0.42,0.6005870074008969
16,0.38,0.5928720009294088
17,0.45,0.5851569944579209
18,0.4,0.5774419879864329
19,0.45,0.5697269815149448
20,0.5,0.5620119750434569
21,0.49,0.5542969685719689
22,0.49,0.5465819621004808
23,0.7,0.5388669556289929
0,0.7,0.7163121044732169
1,0.7,0.7085970980017289
2,0.79,0.700882091530241
3,0.74,0.6931670850587529
4,0.79,0.6854520785872649
5,0.84,0.6777370721157769
6,0.79,0.6700220656442889
7,0.7,0.6623070591728009
8,0.66,0.6545920527013129
9,0.49,0.6468770462298249
10,0.47,0.6391620397583369
11,0.47,0.6314470332868489
12,0.49,0.6237320268153609
13,0.47,0.6160170203438728
14,0.47,0.6083020138723849
15,0.41,0.6005870074008969
16,0.47,0.5928720009294088
17,0.41,0.5851569944579209
18,0.46,0.5774419879864329
19,0.52,0.5697269815149448
20,0.59,0.5620119750434569
21,0.59,0.5542969685719689
22,0.59,0.5465819621004808
23,0.66,0.5388669556289929
0,0.62,0.7163121044732169
1,0.7,0.7085970980017289
2,0.7,0.700882091530241
3,0.7,0.6931670850587529
4,0.79,0.6854520785872649
5,0.79,0.6777370721157769
6,0.7,0.6700220656442889
7,0.7,0.6623070591728009
8,0.66,0.6545920527013129
9,0.59,0.6468770462298249
10,0.52,0.6391620397583369
11,0.39,0.6314470332868489
12,0.41,0.6237320268153609
13,0.41,0.6160170203438728
14,0.39,0.6083020138723849
15,0.32,0.6005870074008969
16,0.39,0.5928720009294088
17,0.46,0.5851569944579209
18,0.43,0.5774419879864329
19,0.83,0.5697269815149448
20,0.83,0.5620119750434569
21,0.78,0.5542969685719689
22,0.78,0.5465819621004808
23,0.83,0.5388669556289929
0,0.89,0.7163121044732169
1,0.83,0.7085970980017289
2,0.74,0.700882091530241
3,0.69,0.6931670850587529
4,0.69,0.6854520785872649
5,0.78,0.6777370721157769
6,0.73,0.6700220656442889
7,0.69,0.6623070591728009
8,0.65,0.6545920527013129
9,0.62,0.6468770462298249
10,0.62,0.6391620397583369
11,0.55,0.6314470332868489
12,0.55,0.6237320268153609
13,0.49,0.6160170203438728
14,0.46,0.6083020138723849
15,0.43,0.6005870074008969
16,0.43,0.5928720009294088
17,0.41,0.5851569944579209
18,0.41,0.5774419879864329
19,0.55,0.5697269815149448
20,0.66,0.5620119750434569
21,0.7,0.5542969685719689
22,0.7,0.5465819621004808
23,0.7,0.5388669556289929
0,0.74,0.7163121044732169
1,0.74,0.7085970980017289
2,0.74,0.700882091530241
3,0.83,0.6931670850587529
4,0.83,0.6854520785872649
5,0.83,0.6777370721157769
6,0.83,0.6700220656442889
7,0.79,0.6623070591728009
8,0.74,0.6545920527013129
9,0.7,0.6468770462298249
10,0.66,0.6391620397583369
11,0.55,0.6314470332868489
12,0.58,0.6237320268153609
13,0.49,0.6160170203438728
14,0.49,0.6083020138723849
15,0.49,0.6005870074008969
16,0.49,0.5928720009294088
17,0.55,0.5851569944579209
18,0.58,0.5774419879864329
19,0.52,0.5697269815149448
20,0.7,0.5620119750434569
21,0.7,0.5542969685719689
22,0.74,0.5465819621004808
23,0.74,0.5388669556289929
0,0.79,0.7163121044732169
1,0.83,0.7085970980017289
2,0.83,0.700882091530241
3,0.83,0.6931670850587529
4,0.83,0.6854520785872649
5,0.83,0.6777370721157769
6,0.89,0.6700220656442889
7,0.83,0.6623070591728009
8,0.79,0.6545920527013129
9,0.7,0.6468770462298249
10,0.66,0.6391620397583369
11,0.58,0.6314470332868489
12,0.46,0.6237320268153609
13,0.55,0.6160170203438728
14,0.55,0.6083020138723849
15,0.62,0.6005870074008969
16,0.58,0.5928720009294088
17,0.52,0.5851569944579209
18,0.55,0.5774419879864329
19,0.62,0.5697269815149448
20,0.7,0.5620119750434569
21,0.79,0.5542969685719689
22,0.74,0.5465819621004808
23,0.83,0.5388669556289929
0,0.79,0.7163121044732169
1,0.83,0.7085970980017289
2,0.83,0.700882091530241
3,0.83,0.6931670850587529
4,0.78,0.6854520785872649
5,0.78,0.6777370721157769
6,0.78,0.6700220656442889
7,0.83,0.6623070591728009
8,0.78,0.6545920527013129
9,0.74,0.6468770462298249
10,0.66,0.6391620397583369
11,0.58,0.6314470332868489
12,0.49,0.6237320268153609
13,0.52,0.6160170203438728
14,0.46,0.6083020138723849
15,0.46,0.6005870074008969
16,0.55,0.5928720009294088
17,0.49,0.5851569944579209
18,0.62,0.5774419879864329
19,0.66,0.5697269815149448
20,0.66,0.5620119750434569
21,0.7,0.5542969685719689
22,0.7,0.5465819621004808
23,0.74,0.5388669556289929
0,0.74,0.7163121044732169
1,0.79,0.7085970980017289
2,0.83,0.700882091530241
3,0.83,0.6931670850587529
4,0.83,0.6854520785872649
5,0.89,0.6777370721157769
6,0.83,0.6700220656442889
7,0.79,0.6623070591728009
8,0.74,0.6545920527013129
9,0.66,0.6468770462298249
10,0.55,0.6391620397583369
11,0.52,0.6314470332868489
