casual,hum,Predicted Y
30,0.72,0.634936665233129
16,0.77,0.6539474843275841
7,0.77,0.6661687251740196
8,0.77,0.6648108095244156
0,0.88,0.6756741347212472
2,0.88,0.6729583034220393
2,0.88,0.6729583034220393
0,0.88,0.6756741347212472
0,0.88,0.6756741347212472
2,0.88,0.6729583034220393
3,0.88,0.6716003877724354
9,0.82,0.6634528938748117
33,0.77,0.6308629182843172
35,0.6,0.6281470869851093
27,0.52,0.6390104121819408
53,0.52,0.6037046052922383
78,0.56,0.5697567140521399
60,0.49,0.5941991957450108
63,0.4,0.590125448796199
58,0.4,0.5969150270442187
92,0.4,0.5507458949576848
91,0.43,0.5521038106072887
57,0.49,0.5982729426938227
32,0.46,0.6322208339339211
21,0.48,0.6471579060795645
18,0.51,0.6512316530283763
27,0.55,0.6390104121819408
17,0.58,0.6525895686779802
1,0.51,0.6743162190716432
1,0.47,0.6743162190716432
4,0.5,0.6702424721228314
0,0.47,0.6756741347212472
0,0.5,0.6756741347212472
0,0.5,0.6756741347212472
1,0.5,0.6743162190716432
11,0.5,0.6607370625756038
25,0.46,0.6417262434811487
27,0.43,0.6390104121819408
39,0.41,0.6227154243866936
76,0.36,0.5724725453513478
47,0.36,0.611852099189862
48,0.31,0.6104941835402581
78,0.32,0.5697567140521399
102,0.34,0.5371667384616454
68,0.36,0.5833358705481794
90,0.39,0.5534617262568927
64,0.44,0.5887675331465951
81,0.51,0.5656829671033281
27,0.62,0.6390104121819408
24,0.62,0.6430841591307527
10,0.66,0.6620949782252078
10,0.58,0.6620949782252078
8,0.66,0.6648108095244156
8,0.66,0.6648108095244156
0,0.66,0.6756741347212472
0,0.76,0.6756741347212472
0,0.76,0.6756741347212472
2,0.81,0.6729583034220393
3,0.81,0.6716003877724354
8,0.81,0.6648108095244156
34,0.71,0.6295050026347132
26,0.39,0.6403683278315447
75,0.36,0.5738304610009517
61,0.37,0.5928412800954069
75,0.39,0.5738304610009517
81,0.37,0.5656829671033281
109,0.37,0.5276613289144179
138,0.42,0.48828177507590365
108,0.41,0.5290192445640218
131,0.38,0.4977871846231312
76,0.38,0.5724725453513478
40,0.41,0.6213575087370896
28,0.47,0.6376524965323369
21,0.54,0.6471579060795645
17,0.47,0.6525895686779802
11,0.57,0.6607370625756038
31,0.57,0.633578749583525
23,0.53,0.6444420747803565
7,0.53,0.6661687251740196
2,0.66,0.6729583034220393
2,0.65,0.6729583034220393
0,0.61,0.6756741347212472
5,0.61,0.6688845564732274
10,0.61,0.6620949782252078
23,0.53,0.6444420747803565
46,0.5,0.613210014839466
82,0.43,0.5643250514537241
192,0.35,0.4149543299972909
202,0.35,0.4013751735012515
235,0.36,0.3565639570643216
243,0.33,0.34570063186749006
251,0.36,0.33483730667065853
294,0.31,0.2764469337376892
193,0.38,0.413596414347687
174,0.44,0.4393968116901618
73,0.44,0.5765462923001596
57,0.54,0.5982729426938227
47,0.58,0.611852099189862
33,0.62,0.6308629182843172
27,0.58,0.6390104121819408
8,0.71,0.6648108095244156
16,0.77,0.6539474843275841
8,0.76,0.6648108095244156
3,0.77,0.6716003877724354
2,0.77,0.6729583034220393
5,0.82,0.6688845564732274
4,0.82,0.6702424721228314
7,0.82,0.6661687251740196
28,0.77,0.6376524965323369
62,0.67,0.591483364445803
150,0.56,0.47198678728065635
156,0.52,0.46383929338303276
200,0.46,0.4040910048004594
218,0.41,0.3796485231075885
249,0.39,0.3375531379698664
213,0.39,0.3864381013556082
203,0.41,0.4000172578516476
193,0.44,0.413596414347687
134,0.6,0.4937134376743194
68,0.64,0.5833358705481794
48,0.73,0.6104941835402581
40,0.73,0.6213575087370896
38,0.73,0.6240733400362974
27,0.68,0.6390104121819408
17,0.73,0.6525895686779802
5,0.64,0.6688845564732274
1,0.64,0.6743162190716432
2,0.73,0.6729583034220393
1,0.68,0.6743162190716432
2,0.73,0.6729583034220393
6,0.73,0.6675266408236236
15,0.68,0.6553053999771881
24,0.64,0.6430841591307527
31,0.69,0.633578749583525
43,0.73,0.6172837617882778
88,0.73,0.5561775575561005
73,0.78,0.5765462923001596
37,0.88,0.6254312556859014
57,0.78,0.5982729426938227
70,0.78,0.5806200392489714
76,0.64,0.5724725453513478
96,0.64,0.545314232359269
52,0.77,0.6050625209418423
12,0.83,0.6593791469259999
19,0.72,0.6498737373787723
16,0.59,0.6539474843275841
8,0.59,0.6648108095244156
9,0.63,0.6634528938748117
3,0.63,0.6716003877724354
4,0.67,0.6702424721228314
2,0.67,0.6729583034220393
0,0.67,0.6756741347212472
0,0.67,0.6756741347212472
5,0.67,0.6688845564732274
4,0.67,0.6702424721228314
20,0.67,0.6485158217291683
35,0.62,0.6281470869851093
32,0.55,0.6322208339339211
65,0.48,0.5874096174969912
56,0.45,0.5996308583434266
69,0.45,0.5819779548985754
68,0.45,0.5833358705481794
94,0.39,0.548030063658477
76,0.41,0.5724725453513478
79,0.39,0.568398798402536
104,0.39,0.5344509071624375
71,0.42,0.5792621235993675
40,0.48,0.6213575087370896
35,0.55,0.6281470869851093
19,0.63,0.6498737373787723
18,0.71,0.6512316530283763
23,0.71,0.6444420747803565
1,0.76,0.6743162190716432
3,0.76,0.6716003877724354
4,0.76,0.6702424721228314
0,0.87,0.6756741347212472
0,0.81,0.6756741347212472
2,0.81,0.6729583034220393
7,0.82,0.6661687251740196
15,0.81,0.6553053999771881
38,0.76,0.6240733400362974
38,0.77,0.6240733400362974
60,0.67,0.5941991957450108
78,0.51,0.5697567140521399
71,0.48,0.5792621235993675
73,0.49,0.5765462923001596
82,0.43,0.5643250514537241
62,0.43,0.591483364445803
70,0.52,0.5806200392489714
122,0.56,0.5100084254695666
90,0.59,0.5534617262568927
49,0.72,0.6091362678906541
54,0.72,0.6023466896426345
28,0.82,0.6376524965323369
17,0.88,0.6525895686779802
15,0.88,0.6553053999771881
4,0.88,0.6702424721228314
0,0.82,0.6756741347212472
1,0.82,0.6743162190716432
0,0.88,0.6756741347212472
0,0.88,0.6756741347212472
1,0.82,0.6743162190716432
3,0.88,0.6716003877724354
20,0.88,0.6485158217291683
31,0.82,0.633578749583525
41,0.77,0.6199995930874856
60,0.68,0.5941991957450108
79,0.56,0.568398798402536
93,0.53,0.5493879793080809
96,0.53,0.545314232359269
94,0.5,0.548030063658477
69,0.6,0.5819779548985754
94,0.56,0.548030063658477
102,0.64,0.5371667384616454
68,0.64,0.5833358705481794
42,0.68,0.6186416774378818
39,0.68,0.6227154243866936
38,0.77,0.6240733400362974
27,0.83,0.6390104121819408
6,0.83,0.6675266408236236
5,0.83,0.6688845564732274
4,0.88,0.6702424721228314
1,0.88,0.6743162190716432
0,0.83,0.6756741347212472
1,0.83,0.6743162190716432
1,0.88,0.6743162190716432
5,0.94,0.6688845564732274
5,0.94,0.6688845564732274
20,0.94,0.6485158217291683
26,0.94,0.6403683278315447
26,0.88,0.6403683278315447
41,0.83,0.6199995930874856
74,0.69,0.5751883766505557
87,0.73,0.5575354732057045
88,0.61,0.5561775575561005
93,0.65,0.5493879793080809
131,0.69,0.4977871846231312
48,0.69,0.6104941835402581
21,0.83,0.6471579060795645
19,0.88,0.6498737373787723
13,0.77,0.658021231276396
17,0.77,0.6525895686779802
14,0.77,0.656663315626792
13,0.88,0.658021231276396
13,0.82,0.658021231276396
2,0.72,0.6729583034220393
9,0.77,0.6634528938748117
2,0.77,0.6729583034220393
9,0.72,0.6634528938748117
6,0.82,0.6675266408236236
5,0.71,0.6688845564732274
6,0.82,0.6675266408236236
29,0.67,0.6362945808827329
106,0.59,0.5317350758632297
111,0.52,0.5249454976152099
204,0.52,0.3986593422020437
267,0.46,0.3131106562769955
273,0.43,0.3049631623793719
335,0.4,0.22077239210392768
308,0.43,0.257436114643234
325,0.42,0.2343515485999671
347,0.37,0.20447740430868044
165,0.39,0.45161805253659726
77,0.45,0.5711146297017439
61,0.39,0.5928412800954069
72,0.47,0.5779042079497636
47,0.51,0.611852099189862
27,0.58,0.6390104121819408
35,0.54,0.6281470869851093
20,0.58,0.6485158217291683
44,0.62,0.6159258461386738
12,0.66,0.6593791469259999
8,0.71,0.6648108095244156
6,0.66,0.6675266408236236
8,0.62,0.6648108095244156
13,0.62,0.658021231276396
39,0.67,0.6227154243866936
77,0.55,0.5711146297017439
167,0.48,0.44890222123738943
191,0.44,0.41631224564689484
236,0.39,0.3552060414147176
243,0.37,0.34570063186749006
235,0.35,0.3565639570643216
240,0.35,0.34977437881630186
182,0.37,0.42853348649333034
153,0.39,0.46791304033184455
71,0.39,0.5792621235993675
50,0.42,0.6077783522410503
35,0.44,0.6281470869851093
42,0.54,0.6186416774378818
18,0.54,0.6512316530283763
7,0.54,0.6661687251740196
3,0.62,0.6716003877724354
0,0.71,0.6756741347212472
1,0.71,0.6743162190716432
1,0.62,0.6743162190716432
1,0.66,0.6743162190716432
2,0.76,0.6729583034220393
4,0.76,0.6702424721228314
15,0.66,0.6553053999771881
32,0.67,0.6322208339339211
25,0.63,0.6417262434811487
51,0.55,0.6064204365914463
63,0.37,0.590125448796199
52,0.35,0.6050625209418423
88,0.29,0.5561775575561005
73,0.27,0.5765462923001596
74,0.29,0.5751883766505557
80,0.33,0.5670408827529321
84,0.33,0.5616092201545163
60,0.64,0.5941991957450108
36,0.52,0.6267891713355054
21,0.59,0.6471579060795645
19,0.67,0.6498737373787723
25,0.82,0.6417262434811487
20,0.82,0.6485158217291683
5,0.88,0.6688845564732274
1,0.77,0.6743162190716432
1,0.88,0.6743162190716432
0,0.77,0.6756741347212472
1,0.77,0.6743162190716432
1,0.77,0.6743162190716432
6,0.82,0.6675266408236236
12,0.77,0.6593791469259999
28,0.72,0.6376524965323369
29,0.72,0.6362945808827329
50,0.6,0.6077783522410503
52,0.53,0.6050625209418423
80,0.46,0.5670408827529321
59,0.44,0.5955571113946148
67,0.41,0.5846937861977832
76,0.41,0.5724725453513478
108,0.44,0.5290192445640218
67,0.41,0.5846937861977832
64,0.53,0.5887675331465951
25,0.57,0.6417262434811487
45,0.64,0.6145679304890699
35,0.68,0.6281470869851093
20,0.68,0.6485158217291683
9,0.73,0.6634528938748117
7,0.73,0.6661687251740196
4,0.68,0.6702424721228314
0,0.68,0.6756741347212472
0,0.77,0.6756741347212472
1,0.77,0.6743162190716432
1,0.82,0.6743162190716432
11,0.82,0.6607370625756038
20,0.88,0.6485158217291683
24,0.83,0.6430841591307527
24,0.77,0.6430841591307527
29,0.73,0.6362945808827329
47,0.64,0.611852099189862
48,0.61,0.6104941835402581
65,0.54,0.5874096174969912
64,0.3,0.5887675331465951
63,0.39,0.590125448796199
67,0.33,0.5846937861977832
87,0.47,0.5575354732057045
63,0.44,0.590125448796199
50,0.53,0.6077783522410503
45,0.61,0.6145679304890699
33,0.61,0.6308629182843172
30,0.64,0.634936665233129
12,0.68,0.6593791469259999
19,0.64,0.6498737373787723
6,0.68,0.6675266408236236
3,0.77,0.6716003877724354
0,0.88,0.6756741347212472
1,0.88,0.6743162190716432
2,0.88,0.6729583034220393
3,0.88,0.6716003877724354
18,0.88,0.6512316530283763
33,0.83,0.6308629182843172
23,0.83,0.6444420747803565
53,0.83,0.6037046052922383
57,0.83,0.5982729426938227
61,0.78,0.5928412800954069
49,0.78,0.6091362678906541
71,0.73,0.5792621235993675
63,0.65,0.590125448796199
92,0.69,0.5507458949576848
112,0.69,0.523587581965606
77,0.83,0.5711146297017439
45,0.83,0.6145679304890699
28,0.88,0.6376524965323369
24,0.88,0.6430841591307527
22,0.83,0.6457999904299605
13,0.83,0.658021231276396
6,0.77,0.6675266408236236
4,0.88,0.6702424721228314
4,0.88,0.6702424721228314
5,0.88,0.6688845564732274
1,0.88,0.6743162190716432
3,0.88,0.6716003877724354
2,0.88,0.6729583034220393
13,0.88,0.658021231276396
20,0.88,0.6485158217291683
56,0.88,0.5996308583434266
41,0.88,0.6199995930874856
68,0.78,0.5833358705481794
90,0.73,0.5534617262568927
77,0.68,0.5711146297017439
99,0.64,0.5412404854104572
142,0.61,0.4828501124774879
137,0.73,0.48963969072550756
125,0.76,0.5059346785207548
81,0.78,0.5656829671033281
72,0.83,0.5779042079497636
40,0.83,0.6213575087370896
40,0.77,0.6213575087370896
37,0.83,0.6254312556859014
19,0.83,0.6498737373787723
10,0.88,0.6620949782252078
23,0.88,0.6444420747803565
19,0.88,0.6498737373787723
5,0.88,0.6688845564732274
1,0.88,0.6743162190716432
2,0.82,0.6729583034220393
2,0.82,0.6729583034220393
7,0.83,0.6661687251740196
26,0.77,0.6403683278315447
88,0.77,0.5561775575561005
165,0.73,0.45161805253659726
197,0.64,0.40816475174927125
264,0.53,0.3171844032258073
310,0.43,0.2547202833440262
325,0.46,0.2343515485999671
310,0.6,0.2547202833440262
257,0.64,0.32668981277303494
248,0.64,0.3389110536194704
138,0.64,0.48828177507590365
67,0.72,0.5846937861977832
58,0.72,0.5969150270442187
49,0.72,0.6091362678906541
41,0.72,0.6199995930874856
31,0.68,0.633578749583525
20,0.68,0.6485158217291683
22,0.72,0.6457999904299605
17,0.68,0.6525895686779802
18,0.63,0.6512316530283763
1,0.63,0.6743162190716432
6,0.63,0.6675266408236236
7,0.59,0.6661687251740196
17,0.59,0.6525895686779802
55,0.59,0.6009887739930305
124,0.55,0.5072925941703588
120,0.51,0.5127242567687745
110,0.51,0.5263034132648139
118,0.59,0.5154400880679824
75,0.59,0.5738304610009517
98,0.59,0.5425984010600612
76,0.63,0.5724725453513478
42,0.67,0.6186416774378818
37,0.77,0.6254312556859014
18,0.94,0.6512316530283763
7,0.94,0.6661687251740196
4,0.94,0.6702424721228314
2,0.88,0.6729583034220393
2,0.88,0.6729583034220393
2,0.94,0.6729583034220393
2,0.88,0.6729583034220393
11,0.81,0.6607370625756038
8,0.81,0.6648108095244156
10,0.87,0.6620949782252078
15,0.87,0.6553053999771881
19,0.87,0.6498737373787723
4,0.87,0.6702424721228314
6,0.68,0.6675266408236236
5,0.81,0.6688845564732274
4,0.87,0.6702424721228314
2,0.81,0.6729583034220393
3,0.81,0.6716003877724354
0,0.81,0.6756741347212472
0,0.81,0.6756741347212472
0,0.81,0.6756741347212472
0,0.81,0.6756741347212472
0,0.87,0.6756741347212472
0,0.81,0.6756741347212472
0,0.81,0.6756741347212472
3,0.87,0.6716003877724354
6,0.81,0.6675266408236236
17,0.76,0.6525895686779802
21,0.71,0.6471579060795645
37,0.66,0.6254312556859014
44,0.58,0.6159258461386738
22,0.5,0.6457999904299605
45,0.5,0.6145679304890699
33,0.54,0.6308629182843172
51,0.54,0.6064204365914463
39,0.58,0.6227154243866936
28,0.58,0.6376524965323369
27,0.5,0.6390104121819408
9,0.5,0.6634528938748117
12,0.5,0.6593791469259999
18,0.57,0.6512316530283763
7,0.57,0.6661687251740196
8,0.57,0.6648108095244156
8,0.75,0.6648108095244156
10,0.66,0.6620949782252078
5,0.61,0.6688845564732274
2,0.66,0.6729583034220393
1,0.66,0.6743162190716432
2,0.61,0.6729583034220393
6,0.57,0.6675266408236236
12,0.56,0.6593791469259999
21,0.57,0.6471579060795645
13,0.62,0.658021231276396
14,0.62,0.656663315626792
23,0.62,0.6444420747803565
49,0.58,0.6091362678906541
31,0.5,0.633578749583525
35,0.54,0.6281470869851093
31,0.54,0.633578749583525
37,0.5,0.6254312556859014
50,0.5,0.6077783522410503
28,0.5,0.6376524965323369
16,0.54,0.6539474843275841
29,0.54,0.6362945808827329
27,0.57,0.6390104121819408
8,0.57,0.6648108095244156
10,0.57,0.6620949782252078
5,0.66,0.6688845564732274
3,0.66,0.6716003877724354
0,0.7,0.6756741347212472
1,0.7,0.6743162190716432
1,0.66,0.6743162190716432
2,0.7,0.6729583034220393
8,0.7,0.6648108095244156
31,0.57,0.633578749583525
27,0.53,0.6390104121819408
21,0.46,0.6471579060795645
42,0.41,0.6186416774378818
52,0.41,0.6050625209418423
64,0.43,0.5887675331465951
63,0.4,0.590125448796199
51,0.4,0.6064204365914463
48,0.4,0.6104941835402581
57,0.4,0.5982729426938227
32,0.43,0.6322208339339211
38,0.43,0.6240733400362974
14,0.46,0.656663315626792
23,0.46,0.6444420747803565
14,0.46,0.656663315626792
11,0.53,0.6607370625756038
9,0.53,0.6634528938748117
6,0.49,0.6675266408236236
10,0.49,0.6620949782252078
6,0.49,0.6675266408236236
8,0.49,0.6648108095244156
1,0.49,0.6743162190716432
4,0.49,0.6702424721228314
1,0.49,0.6743162190716432
10,0.46,0.6620949782252078
31,0.49,0.633578749583525
68,0.46,0.5833358705481794
56,0.46,0.5996308583434266
74,0.46,0.5751883766505557
110,0.46,0.5263034132648139
136,0.5,0.4909976063751115
117,0.46,0.5167980037175863
108,0.46,0.5290192445640218
112,0.46,0.523587581965606
58,0.46,0.5969150270442187
22,0.5,0.6457999904299605
23,0.53,0.6444420747803565
31,0.53,0.633578749583525
13,0.57,0.658021231276396
15,0.57,0.6553053999771881
5,0.61,0.6688845564732274
26,0.81,0.6403683278315447
6,0.65,0.6675266408236236
1,0.61,0.6743162190716432
2,0.65,0.6729583034220393
0,0.65,0.6756741347212472
2,0.61,0.6729583034220393
11,0.65,0.6607370625756038
34,0.56,0.6295050026347132
56,0.53,0.5996308583434266
73,0.49,0.5765462923001596
134,0.46,0.4937134376743194
150,0.46,0.47198678728065635
122,0.43,0.5100084254695666
149,0.4,0.4733447029302603
149,0.4,0.4733447029302603
119,0.4,0.5140821724183784
57,0.43,0.5982729426938227
31,0.43,0.633578749583525
24,0.43,0.6430841591307527
7,0.53,0.6661687251740196
16,0.52,0.6539474843275841
15,0.52,0.6553053999771881
12,0.56,0.6593791469259999
3,0.56,0.6716003877724354
0,0.56,0.6756741347212472
2,0.56,0.6729583034220393
1,0.56,0.6743162190716432
5,0.52,0.6688845564732274
1,0.52,0.6743162190716432
4,0.49,0.6702424721228314
8,0.49,0.6648108095244156
19,0.49,0.6498737373787723
18,0.52,0.6512316530283763
30,0.49,0.634936665233129
31,0.46,0.633578749583525
38,0.43,0.6240733400362974
39,0.4,0.6227154243866936
31,0.4,0.633578749583525
24,0.4,0.6430841591307527
35,0.43,0.6281470869851093
34,0.46,0.6295050026347132
19,0.46,0.6498737373787723
11,0.49,0.6607370625756038
13,0.49,0.658021231276396
8,0.52,0.6648108095244156
4,0.56,0.6702424721228314
0,0.6,0.6756741347212472
1,0.6,0.6743162190716432
0,0.6,0.6756741347212472
0,0.65,0.6756741347212472
0,0.64,0.6756741347212472
0,0.69,0.6756741347212472
1,0.64,0.6743162190716432
6,0.69,0.6675266408236236
9,0.69,0.6634528938748117
20,0.69,0.6485158217291683
25,0.6,0.6417262434811487
41,0.49,0.6199995930874856
39,0.45,0.6227154243866936
31,0.45,0.633578749583525
46,0.46,0.613210014839466
44,0.4,0.6159258461386738
45,0.46,0.6145679304890699
33,0.46,0.6308629182843172
30,0.53,0.634936665233129
20,0.57,0.6485158217291683
15,0.56,0.6553053999771881
10,0.61,0.6620949782252078
14,0.56,0.656663315626792
17,0.56,0.6525895686779802
19,0.56,0.6498737373787723
49,0.56,0.6091362678906541
6,0.61,0.6675266408236236
6,0.56,0.6675266408236236
2,0.52,0.6729583034220393
0,0.52,0.6756741347212472
0,0.52,0.6756741347212472
3,0.56,0.6716003877724354
5,0.56,0.6688845564732274
18,0.6,0.6512316530283763
17,0.6,0.6525895686779802
27,0.56,0.6390104121819408
15,0.51,0.6553053999771881
24,0.53,0.6430841591307527
23,0.53,0.6444420747803565
19,0.53,0.6498737373787723
20,0.53,0.6485158217291683
23,0.53,0.6444420747803565
16,0.53,0.6539474843275841
17,0.53,0.6525895686779802
17,0.56,0.6525895686779802
7,0.49,0.6661687251740196
5,0.49,0.6688845564732274
4,0.56,0.6702424721228314
3,0.65,0.6716003877724354
1,0.61,0.6743162190716432
1,0.52,0.6743162190716432
1,0.49,0.6743162190716432
1,0.45,0.6743162190716432
0,0.42,0.6756741347212472
2,0.39,0.6729583034220393
12,0.36,0.6593791469259999
16,0.33,0.6539474843275841
22,0.31,0.6457999904299605
13,0.31,0.658021231276396
16,0.29,0.6539474843275841
33,0.24,0.6308629182843172
33,0.18,0.6308629182843172
33,0.18,0.6308629182843172
32,0.18,0.6322208339339211
18,0.16,0.6512316530283763
36,0.2,0.6267891713355054
16,0.24,0.6539474843275841
14,0.27,0.656663315626792
10,0.29,0.6620949782252078
11,0.37,0.6607370625756038
14,0.42,0.656663315626792
5,0.46,0.6688845564732274
9,0.49,0.6634528938748117
3,0.53,0.6716003877724354
1,0.53,0.6743162190716432
3,0.53,0.6716003877724354
0,0.53,0.6756741347212472
2,0.56,0.6729583034220393
5,0.65,0.6688845564732274
9,0.65,0.6634528938748117
25,0.57,0.6417262434811487
23,0.53,0.6444420747803565
34,0.5,0.6295050026347132
66,0.47,0.5860517018473872
48,0.41,0.6104941835402581
62,0.38,0.591483364445803
67,0.38,0.5846937861977832
78,0.36,0.5697567140521399
57,0.38,0.5982729426938227
61,0.44,0.5928412800954069
46,0.44,0.613210014839466
30,0.71,0.634936665233129
20,0.66,0.6485158217291683
23,0.76,0.6444420747803565
17,0.71,0.6525895686779802
20,0.81,0.6485158217291683
16,0.76,0.6539474843275841
8,0.81,0.6648108095244156
2,0.81,0.6729583034220393
9,0.81,0.6634528938748117
2,0.87,0.6729583034220393
1,0.87,0.6743162190716432
5,0.93,0.6688845564732274
14,0.87,0.656663315626792
16,0.76,0.6539474843275841
43,0.66,0.6172837617882778
86,0.58,0.5588933888553085
143,0.58,0.4814921968278839
258,0.48,0.32533189712343097
268,0.39,0.3117527406273916
280,0.37,0.2954577528321443
216,0.45,0.3823643544067964
227,0.37,0.36742728226115307
183,0.45,0.42717557084372637
103,0.54,0.5358088228120415
55,0.51,0.6009887739930305
39,0.54,0.6227154243866936
51,0.66,0.6064204365914463
39,0.71,0.6227154243866936
26,0.71,0.6403683278315447
14,0.81,0.656663315626792
26,0.76,0.6403683278315447
12,0.87,0.6593791469259999
9,0.81,0.6634528938748117
5,0.81,0.6688845564732274
0,0.87,0.6756741347212472
3,0.87,0.6716003877724354
12,0.89,0.6593791469259999
32,0.87,0.6322208339339211
94,0.77,0.548030063658477
133,0.69,0.49507135332392327
180,0.59,0.43124931779253817
195,0.48,0.41088058304847913
262,0.45,0.3199002345250152
292,0.33,0.2791627650368971
304,0.37,0.2628677772416498
260,0.42,0.3226160658242231
151,0.45,0.4706288716310524
102,0.45,0.5371667384616454
69,0.55,0.5819779548985754
54,0.62,0.6023466896426345
44,0.67,0.6159258461386738
21,0.71,0.6471579060795645
16,0.71,0.6539474843275841
6,0.71,0.6675266408236236
4,0.76,0.6702424721228314
6,0.76,0.6675266408236236
1,0.76,0.6743162190716432
1,0.76,0.6743162190716432
1,0.87,0.6743162190716432
7,0.87,0.6661687251740196
16,0.87,0.6539474843275841
50,0.82,0.6077783522410503
60,0.88,0.5941991957450108
82,0.77,0.5643250514537241
112,0.72,0.523587581965606
105,0.64,0.5330929915128336
108,0.6,0.5290192445640218
134,0.6,0.4937134376743194
102,0.64,0.5371667384616454
87,0.64,0.5575354732057045
66,0.64,0.5860517018473872
65,0.72,0.5874096174969912
30,0.73,0.634936665233129
31,0.77,0.633578749583525
10,0.73,0.6620949782252078
12,0.77,0.6593791469259999
1,0.77,0.6743162190716432
5,0.83,0.6688845564732274
0,0.88,0.6756741347212472
7,0.87,0.6661687251740196
2,0.87,0.6729583034220393
0,0.81,0.6756741347212472
0,0.87,0.6756741347212472
2,0.81,0.6729583034220393
1,0.87,0.6743162190716432
4,0.87,0.6702424721228314
1,0.81,0.6743162190716432
10,0.75,0.6620949782252078
22,0.7,0.6457999904299605
16,0.61,0.6539474843275841
30,0.53,0.634936665233129
34,0.46,0.6295050026347132
33,0.4,0.6308629182843172
28,0.4,0.6376524965323369
33,0.49,0.6308629182843172
45,0.49,0.6145679304890699
12,0.49,0.6593791469259999
12,0.49,0.6593791469259999
9,0.49,0.6634528938748117
15,0.56,0.6553053999771881
6,0.56,0.6675266408236236
4,0.56,0.6702424721228314
2,0.6,0.6729583034220393
0,0.6,0.6756741347212472
0,0.65,0.6756741347212472
0,0.69,0.6756741347212472
0,0.69,0.6756741347212472
4,0.65,0.6702424721228314
10,0.65,0.6620949782252078
27,0.56,0.6390104121819408
22,0.52,0.6457999904299605
18,0.45,0.6512316530283763
25,0.49,0.6417262434811487
40,0.46,0.6213575087370896
32,0.43,0.6322208339339211
20,0.43,0.6485158217291683
32,0.43,0.6322208339339211
31,0.46,0.633578749583525
19,0.49,0.6498737373787723
24,0.53,0.6430841591307527
28,0.52,0.6376524965323369
15,0.52,0.6553053999771881
5,0.56,0.6688845564732274
6,0.61,0.6675266408236236
9,0.7,0.6634528938748117
1,0.65,0.6743162190716432
2,0.65,0.6729583034220393
0,0.7,0.6756741347212472
0,0.7,0.6756741347212472
0,0.65,0.6756741347212472
3,0.61,0.6716003877724354
1,0.65,0.6743162190716432
7,0.65,0.6661687251740196
21,0.61,0.6471579060795645
17,0.61,0.6525895686779802
11,0.66,0.6607370625756038
28,0.61,0.6376524965323369
29,0.62,0.6362945808827329
20,0.54,0.6485158217291683
27,0.54,0.6390104121819408
26,0.58,0.6403683278315447
24,0.57,0.6430841591307527
22,0.57,0.6457999904299605
10,0.57,0.6620949782252078
11,0.61,0.6607370625756038
23,0.61,0.6444420747803565
20,0.66,0.6485158217291683
10,0.66,0.6620949782252078
7,0.61,0.6661687251740196
7,0.66,0.6661687251740196
5,0.65,0.6688845564732274
0,0.7,0.6756741347212472
0,0.65,0.6756741347212472
0,0.65,0.6756741347212472
2,0.65,0.6729583034220393
4,0.61,0.6702424721228314
5,0.61,0.6688845564732274
17,0.57,0.6525895686779802
21,0.53,0.6471579060795645
33,0.53,0.6308629182843172
33,0.43,0.6308629182843172
28,0.43,0.6376524965323369
52,0.38,0.6050625209418423
47,0.35,0.611852099189862
30,0.38,0.634936665233129
33,0.35,0.6308629182843172
41,0.46,0.6199995930874856
22,0.53,0.6457999904299605
26,0.46,0.6403683278315447
20,0.46,0.6485158217291683
21,0.49,0.6471579060795645
23,0.53,0.6444420747803565
14,0.53,0.656663315626792
11,0.52,0.6607370625756038
13,0.6,0.658021231276396
8,0.65,0.6648108095244156
2,0.65,0.6729583034220393
1,0.7,0.6743162190716432
1,0.7,0.6743162190716432
0,0.7,0.6756741347212472
8,0.7,0.6648108095244156
30,0.65,0.634936665233129
48,0.49,0.6104941835402581
62,0.46,0.591483364445803
80,0.43,0.5670408827529321
117,0.4,0.5167980037175863
179,0.38,0.43260723344214214
175,0.38,0.4380388960405579
175,0.35,0.4380388960405579
144,0.4,0.48013428117828
101,0.4,0.5385246541112494
34,0.5,0.6295050026347132
45,0.53,0.6145679304890699
30,0.66,0.634936665233129
15,0.57,0.6553053999771881
15,0.57,0.6553053999771881
19,0.7,0.6498737373787723
11,0.7,0.6607370625756038
14,0.7,0.656663315626792
8,0.81,0.6648108095244156
9,0.81,0.6634528938748117
4,0.81,0.6702424721228314
5,0.81,0.6688845564732274
2,0.81,0.6729583034220393
3,0.81,0.6716003877724354
19,0.75,0.6498737373787723
49,0.7,0.6091362678906541
79,0.66,0.568398798402536
92,0.62,0.5507458949576848
101,0.62,0.5385246541112494
113,0.62,0.5222296663160021
125,0.62,0.5059346785207548
89,0.54,0.5548196419064966
59,0.62,0.5955571113946148
48,0.66,0.6104941835402581
36,0.66,0.6267891713355054
16,0.66,0.6539474843275841
9,0.66,0.6634528938748117
17,0.66,0.6525895686779802
8,0.66,0.6648108095244156
6,0.66,0.6675266408236236
5,0.66,0.6688845564732274
0,0.66,0.6756741347212472
0,0.66,0.6756741347212472
0,0.66,0.6756741347212472
1,0.66,0.6743162190716432
1,0.66,0.6743162190716432
3,0.66,0.6716003877724354
5,0.66,0.6688845564732274
13,0.66,0.658021231276396
18,0.66,0.6512316530283763
