hum,weathersit,Predicted Y
0.77,1,1.6231151916151354
0.76,1,1.6092586254296317
0.77,1,1.6231151916151354
0.77,1,1.6231151916151354
0.82,1,1.6923980225426536
0.82,1,1.6923980225426536
0.82,1,1.6923980225426536
0.77,1,1.6231151916151354
0.67,2,1.4845495297600992
0.56,1,1.3321273017195592
0.52,1,1.2767010369775447
0.46,1,1.1935616398645228
0.41,1,1.1242788089370046
0.39,1,1.0965656765659975
0.39,1,1.0965656765659975
0.41,1,1.1242788089370046
0.44,1,1.1658485074935157
0.6,1,1.3875535664615737
0.64,1,1.4429798312035882
0.73,1,1.567688926873121
0.73,1,1.567688926873121
0.73,1,1.567688926873121
0.68,2,1.4984060959456027
0.73,2,1.567688926873121
0.64,2,1.4429798312035882
0.64,2,1.4429798312035882
0.73,2,1.567688926873121
0.68,2,1.4984060959456027
0.73,2,1.567688926873121
0.73,2,1.567688926873121
0.68,2,1.4984060959456027
0.64,2,1.4429798312035882
0.69,3,1.5122626621311062
0.73,2,1.567688926873121
0.73,2,1.567688926873121
0.78,3,1.636971757800639
0.88,2,1.7755374196556755
0.78,2,1.636971757800639
0.78,1,1.636971757800639
0.64,1,1.4429798312035882
0.64,1,1.4429798312035882
0.77,3,1.6231151916151354
0.83,3,1.706254588728157
0.72,2,1.5538323606876172
0.59,1,1.37369700027607
0.59,1,1.37369700027607
0.63,1,1.4291232650180845
0.63,1,1.4291232650180845
0.67,1,1.4845495297600992
0.67,1,1.4845495297600992
0.67,1,1.4845495297600992
0.67,1,1.4845495297600992
0.67,1,1.4845495297600992
0.67,1,1.4845495297600992
0.67,1,1.4845495297600992
0.62,1,1.415266698832581
0.55,1,1.3182707355340555
0.48,1,1.22127477223553
0.45,1,1.1797050736790191
0.45,2,1.1797050736790191
0.45,1,1.1797050736790191
0.39,1,1.0965656765659975
0.41,1,1.1242788089370046
0.39,1,1.0965656765659975
0.39,1,1.0965656765659975
0.42,1,1.1381353751225083
0.48,1,1.22127477223553
0.55,1,1.3182707355340555
0.63,1,1.4291232650180845
0.71,1,1.5399757945021135
0.71,1,1.5399757945021135
0.76,1,1.6092586254296317
0.76,1,1.6092586254296317
0.76,1,1.6092586254296317
0.87,1,1.7616808534701718
0.81,1,1.6785414563571501
0.81,2,1.6785414563571501
0.82,1,1.6923980225426536
0.81,1,1.6785414563571501
0.76,2,1.6092586254296317
0.77,2,1.6231151916151354
0.67,2,1.4845495297600992
0.51,2,1.262844470792041
0.48,2,1.22127477223553
0.49,2,1.2351313384210336
0.43,2,1.1519919413080117
0.43,2,1.1519919413080117
0.52,1,1.2767010369775447
0.56,1,1.3321273017195592
0.59,1,1.37369700027607
0.72,1,1.5538323606876172
0.72,1,1.5538323606876172
0.82,1,1.6923980225426536
0.88,1,1.7755374196556755
0.88,1,1.7755374196556755
0.88,1,1.7755374196556755
0.82,1,1.6923980225426536
0.82,1,1.6923980225426536
0.88,1,1.7755374196556755
0.88,1,1.7755374196556755
0.82,1,1.6923980225426536
0.88,1,1.7755374196556755
0.88,1,1.7755374196556755
0.82,1,1.6923980225426536
0.77,2,1.6231151916151354
0.68,2,1.4984060959456027
0.56,2,1.3321273017195592
0.53,2,1.2905576031630481
0.53,1,1.2905576031630481
0.5,2,1.2489879046065373
0.6,2,1.3875535664615737
0.56,1,1.3321273017195592
0.64,2,1.4429798312035882
0.64,2,1.4429798312035882
0.68,2,1.4984060959456027
0.68,2,1.4984060959456027
0.77,2,1.6231151916151354
0.83,2,1.706254588728157
0.83,2,1.706254588728157
0.83,2,1.706254588728157
0.88,3,1.7755374196556755
0.88,2,1.7755374196556755
0.83,2,1.706254588728157
0.83,2,1.706254588728157
0.88,2,1.7755374196556755
0.94,3,1.8586768167686971
0.94,3,1.8586768167686971
0.94,2,1.8586768167686971
0.94,2,1.8586768167686971
0.88,2,1.7755374196556755
0.83,1,1.706254588728157
0.69,1,1.5122626621311062
0.73,1,1.567688926873121
0.61,1,1.4014101326470771
0.65,1,1.4568363973890919
0.69,3,1.5122626621311062
0.69,3,1.5122626621311062
0.83,1,1.706254588728157
0.88,1,1.7755374196556755
0.77,1,1.6231151916151354
0.77,1,1.6231151916151354
0.77,1,1.6231151916151354
0.88,1,1.7755374196556755
0.82,1,1.6923980225426536
0.72,1,1.5538323606876172
0.77,1,1.6231151916151354
0.77,1,1.6231151916151354
0.72,1,1.5538323606876172
0.82,1,1.6923980225426536
0.71,1,1.5399757945021135
0.82,1,1.6923980225426536
0.67,1,1.4845495297600992
0.59,1,1.37369700027607
0.52,1,1.2767010369775447
0.52,1,1.2767010369775447
0.46,1,1.1935616398645228
0.43,1,1.1519919413080117
0.4,1,1.110422242751501
0.43,1,1.1519919413080117
0.42,1,1.1381353751225083
0.37,1,1.06885254419499
0.39,1,1.0965656765659975
0.45,1,1.1797050736790191
0.39,1,1.0965656765659975
0.47,1,1.2074182060500265
0.51,1,1.262844470792041
0.58,1,1.3598404340905663
0.54,1,1.304414169348552
0.58,1,1.3598404340905663
0.62,1,1.415266698832581
0.66,1,1.4706929635745953
0.71,1,1.5399757945021135
0.66,1,1.4706929635745953
0.62,1,1.415266698832581
0.62,1,1.415266698832581
0.67,1,1.4845495297600992
0.55,1,1.3182707355340555
0.48,1,1.22127477223553
0.44,1,1.1658485074935157
0.39,1,1.0965656765659975
0.37,1,1.06885254419499
0.35,1,1.0411394118239827
0.35,1,1.0411394118239827
0.37,1,1.06885254419499
0.39,1,1.0965656765659975
0.39,1,1.0965656765659975
0.42,1,1.1381353751225083
0.44,1,1.1658485074935157
0.54,1,1.304414169348552
0.54,1,1.304414169348552
0.54,1,1.304414169348552
0.62,1,1.415266698832581
0.71,1,1.5399757945021135
0.71,1,1.5399757945021135
0.62,1,1.415266698832581
0.66,1,1.4706929635745953
0.76,1,1.6092586254296317
0.76,1,1.6092586254296317
0.66,1,1.4706929635745953
0.67,1,1.4845495297600992
0.63,1,1.4291232650180845
0.55,1,1.3182707355340555
0.37,1,1.06885254419499
0.35,1,1.0411394118239827
0.29,1,0.958000014710961
0.27,1,0.9302868823399537
0.29,1,0.958000014710961
0.33,1,1.0134262794529756
0.33,1,1.0134262794529756
0.64,1,1.4429798312035882
0.52,1,1.2767010369775447
0.59,1,1.37369700027607
0.67,1,1.4845495297600992
0.82,1,1.6923980225426536
0.82,1,1.6923980225426536
0.88,1,1.7755374196556755
0.77,1,1.6231151916151354
0.88,1,1.7755374196556755
0.77,1,1.6231151916151354
0.77,1,1.6231151916151354
0.77,1,1.6231151916151354
0.82,1,1.6923980225426536
0.77,2,1.6231151916151354
0.72,2,1.5538323606876172
0.72,2,1.5538323606876172
0.6,1,1.3875535664615737
0.53,1,1.2905576031630481
0.46,2,1.1935616398645228
0.44,2,1.1658485074935157
0.41,1,1.1242788089370046
0.41,1,1.1242788089370046
0.44,1,1.1658485074935157
0.41,1,1.1242788089370046
0.53,1,1.2905576031630481
0.57,1,1.3459838679050626
0.64,1,1.4429798312035882
0.68,1,1.4984060959456027
0.68,1,1.4984060959456027
0.73,1,1.567688926873121
0.73,1,1.567688926873121
0.68,1,1.4984060959456027
0.68,1,1.4984060959456027
0.77,1,1.6231151916151354
0.77,1,1.6231151916151354
0.82,1,1.6923980225426536
0.82,1,1.6923980225426536
0.88,1,1.7755374196556755
0.83,2,1.706254588728157
0.77,2,1.6231151916151354
0.73,2,1.567688926873121
0.64,1,1.4429798312035882
0.61,1,1.4014101326470771
0.54,1,1.304414169348552
0.3,1,0.9718565808964645
0.39,1,1.0965656765659975
0.33,1,1.0134262794529756
0.47,1,1.2074182060500265
0.44,1,1.1658485074935157
0.53,2,1.2905576031630481
0.61,2,1.4014101326470771
0.61,2,1.4014101326470771
0.64,2,1.4429798312035882
0.68,2,1.4984060959456027
0.64,2,1.4429798312035882
0.68,1,1.4984060959456027
0.77,1,1.6231151916151354
0.88,2,1.7755374196556755
0.88,2,1.7755374196556755
0.88,2,1.7755374196556755
0.88,2,1.7755374196556755
0.88,2,1.7755374196556755
0.83,2,1.706254588728157
0.83,2,1.706254588728157
0.83,2,1.706254588728157
0.83,2,1.706254588728157
0.78,2,1.636971757800639
0.78,2,1.636971757800639
0.73,1,1.567688926873121
0.65,1,1.4568363973890919
0.69,1,1.5122626621311062
0.69,1,1.5122626621311062
0.83,1,1.706254588728157
0.83,1,1.706254588728157
0.88,2,1.7755374196556755
0.88,2,1.7755374196556755
0.83,2,1.706254588728157
0.83,2,1.706254588728157
0.77,2,1.6231151916151354
0.88,2,1.7755374196556755
0.88,2,1.7755374196556755
0.88,2,1.7755374196556755
0.88,2,1.7755374196556755
0.88,2,1.7755374196556755
0.88,2,1.7755374196556755
0.88,2,1.7755374196556755
0.88,2,1.7755374196556755
0.88,2,1.7755374196556755
0.88,2,1.7755374196556755
0.78,2,1.636971757800639
0.73,2,1.567688926873121
0.68,2,1.4984060959456027
0.64,2,1.4429798312035882
0.61,2,1.4014101326470771
0.73,2,1.567688926873121
0.76,2,1.6092586254296317
0.78,2,1.636971757800639
0.83,2,1.706254588728157
0.83,2,1.706254588728157
0.77,2,1.6231151916151354
0.83,2,1.706254588728157
0.83,1,1.706254588728157
0.88,1,1.7755374196556755
0.88,2,1.7755374196556755
0.88,2,1.7755374196556755
0.88,1,1.7755374196556755
0.88,2,1.7755374196556755
0.82,2,1.6923980225426536
0.82,2,1.6923980225426536
0.83,1,1.706254588728157
0.77,1,1.6231151916151354
0.77,1,1.6231151916151354
0.73,1,1.567688926873121
0.64,1,1.4429798312035882
0.53,1,1.2905576031630481
0.43,1,1.1519919413080117
0.46,1,1.1935616398645228
0.6,2,1.3875535664615737
0.64,2,1.4429798312035882
0.64,2,1.4429798312035882
0.64,2,1.4429798312035882
0.72,2,1.5538323606876172
0.72,2,1.5538323606876172
0.72,2,1.5538323606876172
0.72,2,1.5538323606876172
0.68,2,1.4984060959456027
0.68,3,1.4984060959456027
0.72,2,1.5538323606876172
0.68,2,1.4984060959456027
0.63,2,1.4291232650180845
0.63,2,1.4291232650180845
0.63,2,1.4291232650180845
0.59,2,1.37369700027607
0.59,2,1.37369700027607
0.59,2,1.37369700027607
0.55,2,1.3182707355340555
0.51,2,1.262844470792041
0.51,2,1.262844470792041
0.59,2,1.37369700027607
0.59,2,1.37369700027607
0.59,2,1.37369700027607
0.63,2,1.4291232650180845
0.67,3,1.4845495297600992
0.77,3,1.6231151916151354
0.94,3,1.8586768167686971
0.94,3,1.8586768167686971
0.94,3,1.8586768167686971
0.88,3,1.7755374196556755
0.88,3,1.7755374196556755
0.94,3,1.8586768167686971
0.88,3,1.7755374196556755
0.81,3,1.6785414563571501
0.81,3,1.6785414563571501
0.87,3,1.7616808534701718
0.87,3,1.7616808534701718
0.87,3,1.7616808534701718
0.87,3,1.7616808534701718
0.68,2,1.4984060959456027
0.81,2,1.6785414563571501
0.87,2,1.7616808534701718
0.81,1,1.6785414563571501
0.81,1,1.6785414563571501
0.81,2,1.6785414563571501
0.81,2,1.6785414563571501
0.81,2,1.6785414563571501
0.81,2,1.6785414563571501
0.87,2,1.7616808534701718
0.81,2,1.6785414563571501
0.81,1,1.6785414563571501
0.87,2,1.7616808534701718
0.81,1,1.6785414563571501
0.76,1,1.6092586254296317
0.71,1,1.5399757945021135
0.66,2,1.4706929635745953
0.58,1,1.3598404340905663
0.5,1,1.2489879046065373
0.5,2,1.2489879046065373
0.54,1,1.304414169348552
0.54,2,1.304414169348552
0.58,2,1.3598404340905663
0.58,2,1.3598404340905663
0.5,2,1.2489879046065373
0.5,2,1.2489879046065373
0.5,2,1.2489879046065373
0.57,1,1.3459838679050626
0.57,1,1.3459838679050626
0.57,1,1.3459838679050626
0.75,1,1.595402059244128
0.66,1,1.4706929635745953
0.61,1,1.4014101326470771
0.66,2,1.4706929635745953
0.66,1,1.4706929635745953
0.61,1,1.4014101326470771
0.57,2,1.3459838679050626
0.56,2,1.3321273017195592
0.57,3,1.3459838679050626
0.62,3,1.415266698832581
0.62,3,1.415266698832581
0.62,3,1.415266698832581
0.58,2,1.3598404340905663
0.5,2,1.2489879046065373
0.54,2,1.304414169348552
0.54,2,1.304414169348552
0.5,3,1.2489879046065373
0.5,2,1.2489879046065373
0.5,2,1.2489879046065373
0.54,2,1.304414169348552
0.54,2,1.304414169348552
0.57,1,1.3459838679050626
0.57,1,1.3459838679050626
0.57,1,1.3459838679050626
0.66,1,1.4706929635745953
0.66,1,1.4706929635745953
0.7,1,1.52611922831661
0.7,1,1.52611922831661
0.66,2,1.4706929635745953
0.7,1,1.52611922831661
0.7,2,1.52611922831661
0.57,1,1.3459838679050626
0.53,1,1.2905576031630481
0.46,1,1.1935616398645228
0.41,1,1.1242788089370046
0.41,1,1.1242788089370046
0.43,1,1.1519919413080117
0.4,2,1.110422242751501
0.4,2,1.110422242751501
0.4,1,1.110422242751501
0.4,1,1.110422242751501
0.43,2,1.1519919413080117
0.43,2,1.1519919413080117
0.46,2,1.1935616398645228
0.46,2,1.1935616398645228
0.46,1,1.1935616398645228
0.53,1,1.2905576031630481
0.53,1,1.2905576031630481
0.49,2,1.2351313384210336
0.49,2,1.2351313384210336
0.49,2,1.2351313384210336
0.49,2,1.2351313384210336
0.49,2,1.2351313384210336
0.49,2,1.2351313384210336
0.49,2,1.2351313384210336
0.46,2,1.1935616398645228
0.49,2,1.2351313384210336
0.46,1,1.1935616398645228
0.46,2,1.1935616398645228
0.46,2,1.1935616398645228
0.46,2,1.1935616398645228
0.5,2,1.2489879046065373
0.46,2,1.1935616398645228
0.46,2,1.1935616398645228
0.46,2,1.1935616398645228
0.46,2,1.1935616398645228
0.5,1,1.2489879046065373
0.53,1,1.2905576031630481
0.53,1,1.2905576031630481
0.57,1,1.3459838679050626
0.57,1,1.3459838679050626
0.61,1,1.4014101326470771
0.81,1,1.6785414563571501
0.65,1,1.4568363973890919
0.61,1,1.4014101326470771
0.65,1,1.4568363973890919
0.65,1,1.4568363973890919
0.61,1,1.4014101326470771
0.65,1,1.4568363973890919
0.56,1,1.3321273017195592
0.53,1,1.2905576031630481
0.49,1,1.2351313384210336
0.46,1,1.1935616398645228
0.46,1,1.1935616398645228
0.43,1,1.1519919413080117
0.4,1,1.110422242751501
0.4,1,1.110422242751501
0.4,1,1.110422242751501
0.43,1,1.1519919413080117
0.43,1,1.1519919413080117
0.43,1,1.1519919413080117
0.53,1,1.2905576031630481
0.52,1,1.2767010369775447
0.52,1,1.2767010369775447
0.56,2,1.3321273017195592
0.56,2,1.3321273017195592
0.56,2,1.3321273017195592
0.56,2,1.3321273017195592
0.56,2,1.3321273017195592
0.52,2,1.2767010369775447
0.52,2,1.2767010369775447
0.49,2,1.2351313384210336
0.49,2,1.2351313384210336
0.49,2,1.2351313384210336
0.52,2,1.2767010369775447
0.49,1,1.2351313384210336
0.46,1,1.1935616398645228
0.43,1,1.1519919413080117
0.4,1,1.110422242751501
0.4,1,1.110422242751501
0.4,1,1.110422242751501
0.43,1,1.1519919413080117
0.46,1,1.1935616398645228
0.46,1,1.1935616398645228
0.49,1,1.2351313384210336
0.49,1,1.2351313384210336
0.52,1,1.2767010369775447
0.56,1,1.3321273017195592
0.6,1,1.3875535664615737
0.6,1,1.3875535664615737
0.6,1,1.3875535664615737
0.65,1,1.4568363973890919
0.64,1,1.4429798312035882
0.69,1,1.5122626621311062
0.64,2,1.4429798312035882
0.69,1,1.5122626621311062
0.69,1,1.5122626621311062
0.69,1,1.5122626621311062
0.6,1,1.3875535664615737
0.49,1,1.2351313384210336
0.45,1,1.1797050736790191
0.45,1,1.1797050736790191
0.46,1,1.1935616398645228
0.4,1,1.110422242751501
0.46,1,1.1935616398645228
0.46,1,1.1935616398645228
0.53,1,1.2905576031630481
0.57,1,1.3459838679050626
0.56,1,1.3321273017195592
0.61,1,1.4014101326470771
0.56,2,1.3321273017195592
0.56,2,1.3321273017195592
0.56,1,1.3321273017195592
0.56,2,1.3321273017195592
0.61,2,1.4014101326470771
0.56,2,1.3321273017195592
0.52,2,1.2767010369775447
0.52,2,1.2767010369775447
0.52,2,1.2767010369775447
0.56,2,1.3321273017195592
0.56,2,1.3321273017195592
0.6,2,1.3875535664615737
0.6,2,1.3875535664615737
0.56,2,1.3321273017195592
0.51,2,1.262844470792041
0.53,2,1.2905576031630481
0.53,2,1.2905576031630481
0.53,2,1.2905576031630481
0.53,2,1.2905576031630481
0.53,2,1.2905576031630481
0.53,2,1.2905576031630481
0.53,2,1.2905576031630481
0.56,2,1.3321273017195592
0.49,2,1.2351313384210336
0.49,2,1.2351313384210336
0.56,3,1.3321273017195592
0.65,3,1.4568363973890919
0.61,3,1.4014101326470771
0.52,3,1.2767010369775447
0.49,2,1.2351313384210336
0.45,2,1.1797050736790191
0.42,2,1.1381353751225083
0.39,1,1.0965656765659975
0.36,1,1.0549959780094864
0.33,1,1.0134262794529756
0.31,1,0.9857131470819682
0.31,1,0.9857131470819682
0.29,1,0.958000014710961
0.24,1,0.8887171837834429
0.18,1,0.805577786670421
0.18,1,0.805577786670421
0.18,1,0.805577786670421
0.16,1,0.7778646542994138
0.2,1,0.8332909190414284
0.24,1,0.8887171837834429
0.27,1,0.9302868823399537
0.29,1,0.958000014710961
0.37,1,1.06885254419499
0.42,1,1.1381353751225083
0.46,1,1.1935616398645228
0.49,1,1.2351313384210336
0.53,1,1.2905576031630481
0.53,1,1.2905576031630481
0.53,1,1.2905576031630481
0.53,1,1.2905576031630481
0.56,1,1.3321273017195592
0.65,1,1.4568363973890919
0.65,1,1.4568363973890919
0.57,1,1.3459838679050626
0.53,1,1.2905576031630481
0.5,1,1.2489879046065373
0.47,1,1.2074182060500265
0.41,1,1.1242788089370046
0.38,1,1.0827091103804936
0.38,1,1.0827091103804936
0.36,1,1.0549959780094864
0.38,1,1.0827091103804936
0.44,1,1.1658485074935157
0.44,1,1.1658485074935157
0.71,1,1.5399757945021135
0.66,1,1.4706929635745953
0.76,1,1.6092586254296317
0.71,1,1.5399757945021135
0.81,1,1.6785414563571501
0.76,1,1.6092586254296317
0.81,1,1.6785414563571501
0.81,1,1.6785414563571501
0.81,1,1.6785414563571501
0.87,1,1.7616808534701718
0.87,1,1.7616808534701718
0.93,1,1.8448202505831937
0.87,1,1.7616808534701718
0.76,1,1.6092586254296317
0.66,1,1.4706929635745953
0.58,1,1.3598404340905663
0.58,1,1.3598404340905663
0.48,1,1.22127477223553
0.39,1,1.0965656765659975
0.37,1,1.06885254419499
0.45,1,1.1797050736790191
0.37,1,1.06885254419499
0.45,1,1.1797050736790191
0.54,1,1.304414169348552
0.51,1,1.262844470792041
0.54,1,1.304414169348552
0.66,1,1.4706929635745953
0.71,1,1.5399757945021135
0.71,1,1.5399757945021135
0.81,1,1.6785414563571501
0.76,1,1.6092586254296317
0.87,1,1.7616808534701718
0.81,1,1.6785414563571501
0.81,1,1.6785414563571501
0.87,1,1.7616808534701718
0.87,1,1.7616808534701718
0.89,1,1.7893939858411791
0.87,1,1.7616808534701718
0.77,1,1.6231151916151354
0.69,1,1.5122626621311062
0.59,1,1.37369700027607
0.48,1,1.22127477223553
0.45,1,1.1797050736790191
0.33,1,1.0134262794529756
0.37,1,1.06885254419499
0.42,1,1.1381353751225083
0.45,1,1.1797050736790191
0.45,1,1.1797050736790191
0.55,1,1.3182707355340555
0.62,1,1.415266698832581
0.67,1,1.4845495297600992
0.71,1,1.5399757945021135
0.71,1,1.5399757945021135
0.71,1,1.5399757945021135
0.76,1,1.6092586254296317
0.76,1,1.6092586254296317
0.76,1,1.6092586254296317
0.76,1,1.6092586254296317
0.87,1,1.7616808534701718
0.87,1,1.7616808534701718
0.87,1,1.7616808534701718
0.82,1,1.6923980225426536
0.88,1,1.7755374196556755
0.77,1,1.6231151916151354
0.72,1,1.5538323606876172
0.64,1,1.4429798312035882
0.6,1,1.3875535664615737
0.6,1,1.3875535664615737
0.64,1,1.4429798312035882
0.64,1,1.4429798312035882
0.64,1,1.4429798312035882
0.72,1,1.5538323606876172
0.73,1,1.567688926873121
0.77,2,1.6231151916151354
0.73,3,1.567688926873121
0.77,1,1.6231151916151354
0.77,2,1.6231151916151354
0.83,2,1.706254588728157
0.88,3,1.7755374196556755
0.87,3,1.7616808534701718
0.87,3,1.7616808534701718
0.81,2,1.6785414563571501
0.87,2,1.7616808534701718
0.81,3,1.6785414563571501
0.87,3,1.7616808534701718
0.87,3,1.7616808534701718
0.81,3,1.6785414563571501
0.75,3,1.595402059244128
0.7,1,1.52611922831661
0.61,1,1.4014101326470771
0.53,1,1.2905576031630481
0.46,1,1.1935616398645228
0.4,1,1.110422242751501
0.4,1,1.110422242751501
0.49,1,1.2351313384210336
0.49,1,1.2351313384210336
0.49,1,1.2351313384210336
0.49,1,1.2351313384210336
0.49,1,1.2351313384210336
0.56,1,1.3321273017195592
0.56,1,1.3321273017195592
0.56,1,1.3321273017195592
0.6,1,1.3875535664615737
0.6,1,1.3875535664615737
0.65,1,1.4568363973890919
0.69,1,1.5122626621311062
0.69,1,1.5122626621311062
0.65,1,1.4568363973890919
0.65,1,1.4568363973890919
0.56,1,1.3321273017195592
0.52,1,1.2767010369775447
0.45,1,1.1797050736790191
0.49,1,1.2351313384210336
0.46,1,1.1935616398645228
0.43,1,1.1519919413080117
0.43,1,1.1519919413080117
0.43,1,1.1519919413080117
0.46,1,1.1935616398645228
0.49,1,1.2351313384210336
0.53,1,1.2905576031630481
0.52,1,1.2767010369775447
0.52,1,1.2767010369775447
0.56,1,1.3321273017195592
0.61,1,1.4014101326470771
0.7,1,1.52611922831661
0.65,2,1.4568363973890919
0.65,2,1.4568363973890919
0.7,2,1.52611922831661
0.7,2,1.52611922831661
0.65,2,1.4568363973890919
0.61,2,1.4014101326470771
0.65,2,1.4568363973890919
0.65,2,1.4568363973890919
0.61,2,1.4014101326470771
0.61,2,1.4014101326470771
0.66,2,1.4706929635745953
0.61,2,1.4014101326470771
0.62,2,1.415266698832581
0.54,2,1.304414169348552
0.54,2,1.304414169348552
0.58,2,1.3598404340905663
0.57,2,1.3459838679050626
0.57,2,1.3459838679050626
0.57,2,1.3459838679050626
0.61,2,1.4014101326470771
0.61,1,1.4014101326470771
0.66,2,1.4706929635745953
0.66,2,1.4706929635745953
0.61,2,1.4014101326470771
0.66,2,1.4706929635745953
0.65,2,1.4568363973890919
0.7,2,1.52611922831661
0.65,2,1.4568363973890919
0.65,2,1.4568363973890919
0.65,2,1.4568363973890919
0.61,2,1.4014101326470771
0.61,2,1.4014101326470771
0.57,2,1.3459838679050626
0.53,1,1.2905576031630481
0.53,1,1.2905576031630481
0.43,1,1.1519919413080117
0.43,1,1.1519919413080117
0.38,1,1.0827091103804936
0.35,1,1.0411394118239827
0.38,1,1.0827091103804936
0.35,1,1.0411394118239827
0.46,1,1.1935616398645228
0.53,1,1.2905576031630481
0.46,1,1.1935616398645228
0.46,1,1.1935616398645228
0.49,1,1.2351313384210336
0.53,1,1.2905576031630481
0.53,1,1.2905576031630481
0.52,1,1.2767010369775447
0.6,1,1.3875535664615737
0.65,1,1.4568363973890919
0.65,1,1.4568363973890919
0.7,1,1.52611922831661
0.7,1,1.52611922831661
0.7,1,1.52611922831661
0.7,1,1.52611922831661
0.65,1,1.4568363973890919
0.49,1,1.2351313384210336
0.46,1,1.1935616398645228
0.43,1,1.1519919413080117
0.4,1,1.110422242751501
0.38,1,1.0827091103804936
0.38,1,1.0827091103804936
0.35,1,1.0411394118239827
0.4,1,1.110422242751501
0.4,1,1.110422242751501
0.5,1,1.2489879046065373
0.53,1,1.2905576031630481
0.66,2,1.4706929635745953
0.57,2,1.3459838679050626
0.57,2,1.3459838679050626
0.7,2,1.52611922831661
0.7,2,1.52611922831661
0.7,1,1.52611922831661
0.81,1,1.6785414563571501
0.81,2,1.6785414563571501
0.81,2,1.6785414563571501
0.81,1,1.6785414563571501
0.81,1,1.6785414563571501
0.81,1,1.6785414563571501
0.75,1,1.595402059244128
0.7,1,1.52611922831661
0.66,1,1.4706929635745953
0.62,1,1.415266698832581
0.62,1,1.415266698832581
0.62,1,1.415266698832581
0.62,1,1.415266698832581
0.54,1,1.304414169348552
0.62,2,1.415266698832581
0.66,2,1.4706929635745953
0.66,1,1.4706929635745953
0.66,1,1.4706929635745953
0.66,1,1.4706929635745953
0.66,1,1.4706929635745953
0.66,2,1.4706929635745953
0.66,1,1.4706929635745953
0.66,1,1.4706929635745953
0.66,2,1.4706929635745953
0.66,2,1.4706929635745953
0.66,2,1.4706929635745953
0.66,2,1.4706929635745953
0.66,2,1.4706929635745953
0.66,2,1.4706929635745953
0.66,2,1.4706929635745953
0.66,2,1.4706929635745953
0.66,2,1.4706929635745953
0.66,2,1.4706929635745953
0.66,2,1.4706929635745953
0.62,2,1.415266698832581
0.54,1,1.304414169348552
0.54,1,1.304414169348552
0.54,1,1.304414169348552
0.58,1,1.3598404340905663
0.58,2,1.3598404340905663
0.58,2,1.3598404340905663
0.58,2,1.3598404340905663
0.62,2,1.415266698832581
0.54,2,1.304414169348552
0.66,1,1.4706929635745953
0.66,1,1.4706929635745953
0.7,1,1.52611922831661
0.66,1,1.4706929635745953
0.76,2,1.6092586254296317
0.71,2,1.5399757945021135
0.66,2,1.4706929635745953
0.66,2,1.4706929635745953
0.71,2,1.5399757945021135
0.76,1,1.6092586254296317
0.71,1,1.5399757945021135
0.71,2,1.5399757945021135
0.66,2,1.4706929635745953
0.67,2,1.4845495297600992
0.67,2,1.4845495297600992
0.58,2,1.3598404340905663
0.58,2,1.3598404340905663
0.55,2,1.3182707355340555
0.62,2,1.415266698832581
0.71,2,1.5399757945021135
0.66,2,1.4706929635745953
0.71,2,1.5399757945021135
0.76,2,1.6092586254296317
0.71,1,1.5399757945021135
0.71,1,1.5399757945021135
0.81,1,1.6785414563571501
0.81,1,1.6785414563571501
0.81,1,1.6785414563571501
0.87,1,1.7616808534701718
0.87,1,1.7616808534701718
0.87,1,1.7616808534701718
0.87,1,1.7616808534701718
0.87,1,1.7616808534701718
0.87,1,1.7616808534701718
0.81,2,1.6785414563571501
0.76,1,1.6092586254296317
0.62,1,1.415266698832581
0.5,1,1.2489879046065373
0.41,1,1.1242788089370046
0.35,1,1.0411394118239827
0.33,1,1.0134262794529756
0.36,1,1.0549959780094864
0.33,1,1.0134262794529756
0.4,1,1.110422242751501
0.38,1,1.0827091103804936
0.43,1,1.1519919413080117
0.61,1,1.4014101326470771
0.5,1,1.2489879046065373
0.49,1,1.2351313384210336
0.61,1,1.4014101326470771
0.66,1,1.4706929635745953
0.65,1,1.4568363973890919
0.75,1,1.595402059244128
0.75,1,1.595402059244128
0.8,1,1.6646848901716464
0.75,1,1.595402059244128
0.7,1,1.52611922831661
0.75,1,1.595402059244128
0.75,1,1.595402059244128
0.65,1,1.4568363973890919
0.57,1,1.3459838679050626
0.41,1,1.1242788089370046
0.35,1,1.0411394118239827
0.31,1,0.9857131470819682
0.29,1,0.958000014710961
0.29,1,0.958000014710961
0.33,1,1.0134262794529756
0.35,1,1.0411394118239827
0.43,1,1.1519919413080117
0.76,1,1.6092586254296317
0.71,1,1.5399757945021135
0.61,1,1.4014101326470771
0.61,1,1.4014101326470771
0.7,1,1.52611922831661
0.65,1,1.4568363973890919
0.81,1,1.6785414563571501
0.75,1,1.595402059244128
0.7,1,1.52611922831661
0.75,1,1.595402059244128
0.81,1,1.6785414563571501
0.81,1,1.6785414563571501
0.81,1,1.6785414563571501
0.87,1,1.7616808534701718
0.75,1,1.595402059244128
0.61,1,1.4014101326470771
0.5,1,1.2489879046065373
0.38,1,1.0827091103804936
0.38,1,1.0827091103804936
0.36,1,1.0549959780094864
0.41,1,1.1242788089370046
0.41,2,1.1242788089370046
0.39,2,1.0965656765659975
0.44,2,1.1658485074935157
0.47,2,1.2074182060500265
0.41,1,1.1242788089370046
0.47,1,1.2074182060500265
