season,cnt,Predicted Y
3,307,204.0039880432127
3,291,204.0039880432127
3,152,204.0039880432127
3,82,204.0039880432127
3,32,204.0039880432127
3,20,204.0039880432127
3,5,204.0039880432127
3,7,204.0039880432127
3,29,204.0039880432127
3,108,204.0039880432127
3,421,204.0039880432127
3,690,204.0039880432127
3,398,204.0039880432127
3,256,204.0039880432127
3,309,204.0039880432127
3,410,204.0039880432127
3,368,204.0039880432127
3,436,204.0039880432127
3,526,204.0039880432127
3,528,204.0039880432127
3,617,204.0039880432127
3,546,204.0039880432127
3,452,204.0039880432127
3,356,204.0039880432127
3,303,204.0039880432127
3,277,204.0039880432127
3,174,204.0039880432127
3,168,204.0039880432127
3,79,204.0039880432127
3,69,204.0039880432127
3,35,204.0039880432127
3,12,204.0039880432127
3,22,204.0039880432127
3,36,204.0039880432127
3,66,204.0039880432127
3,162,204.0039880432127
3,237,204.0039880432127
3,417,204.0039880432127
3,492,204.0039880432127
3,471,204.0039880432127
3,504,204.0039880432127
3,514,204.0039880432127
3,563,204.0039880432127
3,462,204.0039880432127
3,463,204.0039880432127
3,442,204.0039880432127
3,392,204.0039880432127
3,207,204.0039880432127
3,104,204.0039880432127
3,78,204.0039880432127
3,145,204.0039880432127
3,99,204.0039880432127
3,73,204.0039880432127
3,84,204.0039880432127
3,42,204.0039880432127
3,22,204.0039880432127
3,12,204.0039880432127
3,15,204.0039880432127
3,42,204.0039880432127
3,129,204.0039880432127
3,232,204.0039880432127
3,388,204.0039880432127
3,489,204.0039880432127
3,545,204.0039880432127
3,493,204.0039880432127
3,457,204.0039880432127
3,355,204.0039880432127
3,474,204.0039880432127
3,503,204.0039880432127
3,500,204.0039880432127
3,292,204.0039880432127
3,104,204.0039880432127
3,171,204.0039880432127
3,166,204.0039880432127
3,123,204.0039880432127
3,104,204.0039880432127
3,55,204.0039880432127
3,40,204.0039880432127
3,28,204.0039880432127
3,11,204.0039880432127
3,4,204.0039880432127
3,15,204.0039880432127
3,43,204.0039880432127
3,127,204.0039880432127
3,229,204.0039880432127
3,359,204.0039880432127
3,459,204.0039880432127
3,543,204.0039880432127
3,566,204.0039880432127
3,512,204.0039880432127
3,449,204.0039880432127
3,500,204.0039880432127
3,498,204.0039880432127
3,482,204.0039880432127
3,374,204.0039880432127
3,261,204.0039880432127
3,184,204.0039880432127
3,121,204.0039880432127
3,70,204.0039880432127
3,29,204.0039880432127
3,24,204.0039880432127
3,5,204.0039880432127
3,10,204.0039880432127
3,8,204.0039880432127
3,38,204.0039880432127
3,172,204.0039880432127
3,493,204.0039880432127
3,632,204.0039880432127
3,323,204.0039880432127
3,172,204.0039880432127
3,198,204.0039880432127
3,287,204.0039880432127
3,275,204.0039880432127
3,274,204.0039880432127
3,292,204.0039880432127
3,458,204.0039880432127
3,856,204.0039880432127
3,839,204.0039880432127
3,552,204.0039880432127
3,385,204.0039880432127
3,268,204.0039880432127
3,179,204.0039880432127
3,95,204.0039880432127
3,37,204.0039880432127
3,13,204.0039880432127
3,9,204.0039880432127
3,4,204.0039880432127
3,5,204.0039880432127
3,40,204.0039880432127
3,210,204.0039880432127
3,500,204.0039880432127
3,725,204.0039880432127
3,290,204.0039880432127
3,235,204.0039880432127
3,217,204.0039880432127
3,266,204.0039880432127
3,234,204.0039880432127
3,211,204.0039880432127
3,245,204.0039880432127
3,430,204.0039880432127
3,863,204.0039880432127
3,839,204.0039880432127
3,662,204.0039880432127
3,412,204.0039880432127
3,296,204.0039880432127
3,219,204.0039880432127
3,150,204.0039880432127
3,65,204.0039880432127
3,18,204.0039880432127
3,8,204.0039880432127
3,9,204.0039880432127
3,8,204.0039880432127
3,38,204.0039880432127
3,200,204.0039880432127
3,482,204.0039880432127
3,646,204.0039880432127
3,123,204.0039880432127
3,49,204.0039880432127
3,62,204.0039880432127
3,137,204.0039880432127
3,191,204.0039880432127
3,216,204.0039880432127
3,270,204.0039880432127
3,416,204.0039880432127
3,808,204.0039880432127
3,835,204.0039880432127
3,558,204.0039880432127
3,406,204.0039880432127
3,272,204.0039880432127
3,217,204.0039880432127
3,169,204.0039880432127
3,96,204.0039880432127
3,29,204.0039880432127
3,11,204.0039880432127
3,9,204.0039880432127
3,8,204.0039880432127
3,40,204.0039880432127
3,140,204.0039880432127
3,486,204.0039880432127
3,719,204.0039880432127
3,344,204.0039880432127
3,224,204.0039880432127
3,296,204.0039880432127
3,323,204.0039880432127
3,354,204.0039880432127
3,253,204.0039880432127
3,331,204.0039880432127
3,470,204.0039880432127
3,772,204.0039880432127
3,792,204.0039880432127
3,568,204.0039880432127
3,391,204.0039880432127
3,301,204.0039880432127
3,299,204.0039880432127
3,248,204.0039880432127
3,150,204.0039880432127
3,117,204.0039880432127
3,77,204.0039880432127
3,43,204.0039880432127
3,11,204.0039880432127
3,15,204.0039880432127
3,34,204.0039880432127
3,82,204.0039880432127
3,230,204.0039880432127
3,348,204.0039880432127
3,422,204.0039880432127
3,578,204.0039880432127
3,694,204.0039880432127
3,668,204.0039880432127
3,626,204.0039880432127
3,512,204.0039880432127
3,114,204.0039880432127
3,171,204.0039880432127
3,167,204.0039880432127
3,215,204.0039880432127
3,194,204.0039880432127
3,181,204.0039880432127
3,194,204.0039880432127
3,133,204.0039880432127
3,124,204.0039880432127
3,124,204.0039880432127
3,96,204.0039880432127
3,46,204.0039880432127
3,28,204.0039880432127
3,55,204.0039880432127
3,35,204.0039880432127
3,70,204.0039880432127
3,170,204.0039880432127
3,299,204.0039880432127
3,495,204.0039880432127
3,585,204.0039880432127
3,757,204.0039880432127
3,729,204.0039880432127
3,647,204.0039880432127
3,696,204.0039880432127
3,701,204.0039880432127
3,671,204.0039880432127
3,560,204.0039880432127
3,496,204.0039880432127
3,356,204.0039880432127
3,206,204.0039880432127
3,189,204.0039880432127
3,92,204.0039880432127
3,41,204.0039880432127
3,18,204.0039880432127
3,17,204.0039880432127
3,12,204.0039880432127
3,5,204.0039880432127
3,40,204.0039880432127
3,180,204.0039880432127
3,447,204.0039880432127
3,730,204.0039880432127
3,361,204.0039880432127
3,210,204.0039880432127
3,236,204.0039880432127
3,332,204.0039880432127
3,323,204.0039880432127
3,340,204.0039880432127
3,346,204.0039880432127
3,488,204.0039880432127
3,871,204.0039880432127
3,968,204.0039880432127
3,633,204.0039880432127
3,390,204.0039880432127
3,285,204.0039880432127
3,159,204.0039880432127
3,93,204.0039880432127
3,32,204.0039880432127
3,10,204.0039880432127
3,6,204.0039880432127
3,8,204.0039880432127
3,9,204.0039880432127
3,44,204.0039880432127
3,211,204.0039880432127
3,596,204.0039880432127
3,750,204.0039880432127
3,358,204.0039880432127
3,196,204.0039880432127
3,247,204.0039880432127
3,316,204.0039880432127
3,328,204.0039880432127
3,255,204.0039880432127
3,326,204.0039880432127
3,536,204.0039880432127
3,970,204.0039880432127
3,877,204.0039880432127
3,596,204.0039880432127
3,461,204.0039880432127
3,310,204.0039880432127
3,216,204.0039880432127
3,109,204.0039880432127
3,49,204.0039880432127
3,21,204.0039880432127
3,11,204.0039880432127
3,7,204.0039880432127
3,5,204.0039880432127
3,48,204.0039880432127
3,205,204.0039880432127
3,557,204.0039880432127
3,770,204.0039880432127
3,328,204.0039880432127
3,205,204.0039880432127
3,232,204.0039880432127
3,352,204.0039880432127
3,323,204.0039880432127
3,278,204.0039880432127
3,318,204.0039880432127
3,509,204.0039880432127
3,925,204.0039880432127
3,977,204.0039880432127
3,635,204.0039880432127
3,470,204.0039880432127
3,306,204.0039880432127
3,212,204.0039880432127
3,127,204.0039880432127
3,57,204.0039880432127
3,28,204.0039880432127
3,9,204.0039880432127
3,11,204.0039880432127
3,6,204.0039880432127
3,57,204.0039880432127
3,195,204.0039880432127
3,571,204.0039880432127
3,758,204.0039880432127
3,338,204.0039880432127
3,212,204.0039880432127
3,254,204.0039880432127
3,297,204.0039880432127
3,283,204.0039880432127
3,274,204.0039880432127
3,352,204.0039880432127
3,491,204.0039880432127
3,884,204.0039880432127
3,852,204.0039880432127
3,674,204.0039880432127
3,463,204.0039880432127
3,317,204.0039880432127
3,251,204.0039880432127
3,170,204.0039880432127
3,87,204.0039880432127
3,41,204.0039880432127
3,30,204.0039880432127
3,14,204.0039880432127
3,12,204.0039880432127
3,41,204.0039880432127
3,152,204.0039880432127
3,454,204.0039880432127
3,766,204.0039880432127
3,347,204.0039880432127
3,246,204.0039880432127
3,280,204.0039880432127
3,409,204.0039880432127
3,408,204.0039880432127
3,371,204.0039880432127
3,367,204.0039880432127
3,563,204.0039880432127
3,894,204.0039880432127
3,808,204.0039880432127
3,579,204.0039880432127
3,404,204.0039880432127
3,312,204.0039880432127
3,229,204.0039880432127
3,195,204.0039880432127
3,207,204.0039880432127
3,109,204.0039880432127
3,93,204.0039880432127
3,37,204.0039880432127
3,6,204.0039880432127
3,16,204.0039880432127
3,33,204.0039880432127
3,73,204.0039880432127
3,212,204.0039880432127
3,342,204.0039880432127
3,442,204.0039880432127
3,627,204.0039880432127
3,706,204.0039880432127
3,704,204.0039880432127
3,715,204.0039880432127
3,654,204.0039880432127
3,783,204.0039880432127
3,729,204.0039880432127
3,614,204.0039880432127
3,478,204.0039880432127
3,330,204.0039880432127
3,296,204.0039880432127
3,279,204.0039880432127
3,229,204.0039880432127
3,151,204.0039880432127
3,117,204.0039880432127
3,89,204.0039880432127
3,48,204.0039880432127
3,8,204.0039880432127
3,13,204.0039880432127
3,35,204.0039880432127
3,71,204.0039880432127
3,128,204.0039880432127
3,296,204.0039880432127
3,490,204.0039880432127
3,559,204.0039880432127
3,656,204.0039880432127
3,694,204.0039880432127
3,635,204.0039880432127
3,557,204.0039880432127
3,596,204.0039880432127
3,570,204.0039880432127
3,481,204.0039880432127
3,403,204.0039880432127
3,324,204.0039880432127
3,191,204.0039880432127
3,127,204.0039880432127
3,94,204.0039880432127
3,45,204.0039880432127
3,21,204.0039880432127
3,13,204.0039880432127
3,7,204.0039880432127
3,11,204.0039880432127
3,45,204.0039880432127
3,164,204.0039880432127
3,492,204.0039880432127
3,683,204.0039880432127
3,299,204.0039880432127
3,202,204.0039880432127
3,252,204.0039880432127
3,295,204.0039880432127
3,343,204.0039880432127
3,332,204.0039880432127
3,338,204.0039880432127
3,453,204.0039880432127
3,842,204.0039880432127
3,774,204.0039880432127
3,486,204.0039880432127
3,340,204.0039880432127
3,233,204.0039880432127
3,129,204.0039880432127
3,70,204.0039880432127
3,13,204.0039880432127
3,5,204.0039880432127
3,4,204.0039880432127
3,6,204.0039880432127
3,7,204.0039880432127
3,48,204.0039880432127
3,167,204.0039880432127
3,356,204.0039880432127
3,672,204.0039880432127
3,293,204.0039880432127
3,160,204.0039880432127
3,151,204.0039880432127
3,88,204.0039880432127
3,114,204.0039880432127
3,143,204.0039880432127
3,36,204.0039880432127
3,141,204.0039880432127
3,338,204.0039880432127
3,281,204.0039880432127
3,324,204.0039880432127
3,290,204.0039880432127
3,207,204.0039880432127
3,151,204.0039880432127
3,78,204.0039880432127
3,26,204.0039880432127
3,12,204.0039880432127
3,3,204.0039880432127
3,5,204.0039880432127
3,10,204.0039880432127
3,56,204.0039880432127
3,172,204.0039880432127
3,545,204.0039880432127
3,797,204.0039880432127
3,362,204.0039880432127
3,192,204.0039880432127
3,247,204.0039880432127
3,313,204.0039880432127
3,289,204.0039880432127
3,286,204.0039880432127
3,311,204.0039880432127
3,466,204.0039880432127
3,886,204.0039880432127
3,892,204.0039880432127
3,611,204.0039880432127
3,409,204.0039880432127
3,349,204.0039880432127
3,229,204.0039880432127
3,123,204.0039880432127
3,58,204.0039880432127
3,18,204.0039880432127
3,11,204.0039880432127
3,6,204.0039880432127
3,6,204.0039880432127
3,56,204.0039880432127
3,170,204.0039880432127
3,534,204.0039880432127
3,790,204.0039880432127
3,355,204.0039880432127
3,190,204.0039880432127
3,243,204.0039880432127
3,290,204.0039880432127
3,336,204.0039880432127
3,298,204.0039880432127
3,291,204.0039880432127
3,457,204.0039880432127
3,976,204.0039880432127
3,900,204.0039880432127
3,603,204.0039880432127
3,417,204.0039880432127
3,274,204.0039880432127
3,287,204.0039880432127
3,154,204.0039880432127
3,66,204.0039880432127
3,49,204.0039880432127
3,14,204.0039880432127
3,12,204.0039880432127
3,10,204.0039880432127
3,49,204.0039880432127
3,165,204.0039880432127
3,503,204.0039880432127
3,757,204.0039880432127
3,383,204.0039880432127
3,225,204.0039880432127
3,321,204.0039880432127
3,389,204.0039880432127
3,421,204.0039880432127
3,412,204.0039880432127
3,423,204.0039880432127
3,567,204.0039880432127
3,846,204.0039880432127
3,805,204.0039880432127
3,588,204.0039880432127
3,369,204.0039880432127
3,312,204.0039880432127
3,295,204.0039880432127
3,186,204.0039880432127
3,172,204.0039880432127
3,124,204.0039880432127
3,83,204.0039880432127
3,45,204.0039880432127
3,15,204.0039880432127
3,17,204.0039880432127
3,41,204.0039880432127
3,77,204.0039880432127
3,218,204.0039880432127
3,377,204.0039880432127
3,474,204.0039880432127
3,626,204.0039880432127
3,688,204.0039880432127
3,707,204.0039880432127
3,654,204.0039880432127
3,750,204.0039880432127
3,680,204.0039880432127
3,646,204.0039880432127
3,598,204.0039880432127
3,407,204.0039880432127
3,325,204.0039880432127
3,261,204.0039880432127
3,239,204.0039880432127
3,171,204.0039880432127
4,180,233.18148581517823
4,142,233.18148581517823
4,95,233.18148581517823
4,54,233.18148581517823
4,10,233.18148581517823
4,6,233.18148581517823
4,16,233.18148581517823
4,57,233.18148581517823
4,175,233.18148581517823
4,276,233.18148581517823
4,489,233.18148581517823
4,570,233.18148581517823
4,776,233.18148581517823
4,702,233.18148581517823
4,666,233.18148581517823
4,640,233.18148581517823
4,691,233.18148581517823
4,723,233.18148581517823
4,540,233.18148581517823
4,413,233.18148581517823
4,252,233.18148581517823
4,196,233.18148581517823
4,138,233.18148581517823
4,100,233.18148581517823
4,64,233.18148581517823
4,18,233.18148581517823
4,8,233.18148581517823
4,5,233.18148581517823
4,8,233.18148581517823
4,37,233.18148581517823
4,168,233.18148581517823
4,530,233.18148581517823
4,750,233.18148581517823
4,328,233.18148581517823
4,198,233.18148581517823
4,238,233.18148581517823
4,342,233.18148581517823
4,328,233.18148581517823
4,303,233.18148581517823
4,300,233.18148581517823
4,516,233.18148581517823
4,898,233.18148581517823
4,853,233.18148581517823
4,590,233.18148581517823
4,432,233.18148581517823
4,256,233.18148581517823
4,172,233.18148581517823
4,94,233.18148581517823
4,64,233.18148581517823
4,13,233.18148581517823
4,14,233.18148581517823
4,5,233.18148581517823
4,9,233.18148581517823
4,47,233.18148581517823
4,194,233.18148581517823
4,556,233.18148581517823
4,805,233.18148581517823
4,409,233.18148581517823
4,170,233.18148581517823
4,218,233.18148581517823
4,302,233.18148581517823
4,305,233.18148581517823
4,293,233.18148581517823
4,303,233.18148581517823
4,495,233.18148581517823
4,967,233.18148581517823
4,822,233.18148581517823
4,539,233.18148581517823
4,425,233.18148581517823
4,297,233.18148581517823
4,188,233.18148581517823
4,98,233.18148581517823
4,40,233.18148581517823
4,29,233.18148581517823
4,17,233.18148581517823
4,10,233.18148581517823
4,14,233.18148581517823
4,36,233.18148581517823
4,182,233.18148581517823
4,532,233.18148581517823
4,838,233.18148581517823
4,334,233.18148581517823
4,185,233.18148581517823
4,227,233.18148581517823
4,316,233.18148581517823
4,340,233.18148581517823
4,277,233.18148581517823
4,300,233.18148581517823
4,468,233.18148581517823
4,953,233.18148581517823
4,884,233.18148581517823
4,627,233.18148581517823
4,434,233.18148581517823
4,360,233.18148581517823
4,215,233.18148581517823
4,115,233.18148581517823
4,65,233.18148581517823
4,21,233.18148581517823
4,16,233.18148581517823
4,7,233.18148581517823
4,8,233.18148581517823
4,66,233.18148581517823
4,169,233.18148581517823
4,558,233.18148581517823
4,794,233.18148581517823
4,335,233.18148581517823
4,208,233.18148581517823
4,294,233.18148581517823
4,335,233.18148581517823
4,326,233.18148581517823
4,258,233.18148581517823
4,296,233.18148581517823
4,472,233.18148581517823
4,905,233.18148581517823
4,899,233.18148581517823
4,559,233.18148581517823
4,457,233.18148581517823
4,253,233.18148581517823
4,47,233.18148581517823
4,45,233.18148581517823
4,17,233.18148581517823
4,13,233.18148581517823
4,10,233.18148581517823
4,7,233.18148581517823
4,12,233.18148581517823
4,38,233.18148581517823
4,138,233.18148581517823
4,394,233.18148581517823
4,705,233.18148581517823
4,426,233.18148581517823
4,245,233.18148581517823
4,361,233.18148581517823
4,380,233.18148581517823
4,410,233.18148581517823
4,399,233.18148581517823
4,392,233.18148581517823
4,502,233.18148581517823
4,808,233.18148581517823
4,667,233.18148581517823
4,508,233.18148581517823
4,336,233.18148581517823
4,237,233.18148581517823
4,220,233.18148581517823
4,190,233.18148581517823
4,149,233.18148581517823
4,101,233.18148581517823
4,92,233.18148581517823
4,29,233.18148581517823
4,14,233.18148581517823
4,15,233.18148581517823
4,37,233.18148581517823
4,73,233.18148581517823
4,211,233.18148581517823
4,332,233.18148581517823
4,472,233.18148581517823
4,663,233.18148581517823
4,682,233.18148581517823
4,686,233.18148581517823
4,750,233.18148581517823
4,727,233.18148581517823
4,722,233.18148581517823
4,712,233.18148581517823
4,594,233.18148581517823
4,470,233.18148581517823
4,315,233.18148581517823
4,292,233.18148581517823
4,221,233.18148581517823
4,196,233.18148581517823
4,147,233.18148581517823
4,116,233.18148581517823
4,92,233.18148581517823
4,58,233.18148581517823
4,7,233.18148581517823
4,10,233.18148581517823
4,22,233.18148581517823
4,57,233.18148581517823
4,144,233.18148581517823
4,285,233.18148581517823
4,479,233.18148581517823
4,591,233.18148581517823
4,680,233.18148581517823
4,594,233.18148581517823
4,612,233.18148581517823
4,649,233.18148581517823
4,648,233.18148581517823
4,575,233.18148581517823
4,401,233.18148581517823
4,257,233.18148581517823
4,194,233.18148581517823
4,123,233.18148581517823
4,91,233.18148581517823
4,57,233.18148581517823
4,45,233.18148581517823
4,18,233.18148581517823
4,12,233.18148581517823
4,7,233.18148581517823
4,10,233.18148581517823
4,36,233.18148581517823
4,155,233.18148581517823
4,483,233.18148581517823
4,784,233.18148581517823
4,340,233.18148581517823
4,179,233.18148581517823
4,272,233.18148581517823
4,323,233.18148581517823
4,305,233.18148581517823
4,244,233.18148581517823
4,329,233.18148581517823
4,459,233.18148581517823
4,856,233.18148581517823
4,613,233.18148581517823
4,516,233.18148581517823
4,262,233.18148581517823
4,218,233.18148581517823
4,207,233.18148581517823
4,105,233.18148581517823
4,31,233.18148581517823
4,11,233.18148581517823
4,2,233.18148581517823
4,5,233.18148581517823
4,10,233.18148581517823
4,43,233.18148581517823
4,179,233.18148581517823
4,260,233.18148581517823
4,134,233.18148581517823
4,86,233.18148581517823
4,45,233.18148581517823
4,99,233.18148581517823
4,104,233.18148581517823
4,154,233.18148581517823
4,163,233.18148581517823
4,209,233.18148581517823
4,374,233.18148581517823
4,715,233.18148581517823
4,687,233.18148581517823
4,395,233.18148581517823
4,306,233.18148581517823
4,289,233.18148581517823
4,240,233.18148581517823
4,98,233.18148581517823
4,52,233.18148581517823
4,19,233.18148581517823
4,9,233.18148581517823
4,7,233.18148581517823
4,11,233.18148581517823
4,34,233.18148581517823
4,177,233.18148581517823
4,515,233.18148581517823
4,809,233.18148581517823
4,362,233.18148581517823
4,175,233.18148581517823
4,230,233.18148581517823
4,358,233.18148581517823
4,279,233.18148581517823
4,251,233.18148581517823
4,319,233.18148581517823
4,478,233.18148581517823
4,917,233.18148581517823
4,810,233.18148581517823
4,593,233.18148581517823
4,497,233.18148581517823
4,209,233.18148581517823
4,241,233.18148581517823
4,220,233.18148581517823
4,76,233.18148581517823
4,25,233.18148581517823
4,13,233.18148581517823
4,11,233.18148581517823
4,10,233.18148581517823
4,39,233.18148581517823
4,133,233.18148581517823
4,391,233.18148581517823
4,738,233.18148581517823
4,359,233.18148581517823
4,177,233.18148581517823
4,214,233.18148581517823
4,288,233.18148581517823
4,294,233.18148581517823
4,267,233.18148581517823
4,325,233.18148581517823
4,497,233.18148581517823
4,901,233.18148581517823
4,887,233.18148581517823
4,534,233.18148581517823
4,441,233.18148581517823
4,321,233.18148581517823
4,232,233.18148581517823
4,155,233.18148581517823
4,102,233.18148581517823
4,46,233.18148581517823
4,11,233.18148581517823
4,16,233.18148581517823
4,11,233.18148581517823
4,41,233.18148581517823
4,137,233.18148581517823
4,428,233.18148581517823
4,785,233.18148581517823
4,384,233.18148581517823
4,260,233.18148581517823
4,304,233.18148581517823
4,468,233.18148581517823
4,424,233.18148581517823
4,400,233.18148581517823
4,470,233.18148581517823
4,634,233.18148581517823
4,900,233.18148581517823
4,761,233.18148581517823
4,500,233.18148581517823
4,372,233.18148581517823
4,267,233.18148581517823
4,264,233.18148581517823
4,171,233.18148581517823
4,191,233.18148581517823
4,141,233.18148581517823
4,75,233.18148581517823
4,56,233.18148581517823
4,11,233.18148581517823
4,10,233.18148581517823
4,30,233.18148581517823
4,84,233.18148581517823
4,206,233.18148581517823
4,395,233.18148581517823
4,539,233.18148581517823
4,647,233.18148581517823
4,743,233.18148581517823
4,710,233.18148581517823
4,576,233.18148581517823
4,620,233.18148581517823
4,659,233.18148581517823
4,610,233.18148581517823
4,495,233.18148581517823
4,341,233.18148581517823
4,247,233.18148581517823
4,215,233.18148581517823
4,185,233.18148581517823
4,179,233.18148581517823
4,127,233.18148581517823
4,109,233.18148581517823
4,74,233.18148581517823
4,22,233.18148581517823
4,11,233.18148581517823
4,10,233.18148581517823
4,23,233.18148581517823
4,35,233.18148581517823
4,62,233.18148581517823
4,86,233.18148581517823
4,185,233.18148581517823
4,336,233.18148581517823
4,392,233.18148581517823
4,320,233.18148581517823
4,314,233.18148581517823
4,306,233.18148581517823
4,333,233.18148581517823
4,157,233.18148581517823
4,106,233.18148581517823
4,114,233.18148581517823
4,116,233.18148581517823
4,113,233.18148581517823
4,79,233.18148581517823
4,80,233.18148581517823
4,51,233.18148581517823
4,37,233.18148581517823
4,15,233.18148581517823
4,10,233.18148581517823
4,7,233.18148581517823
4,19,233.18148581517823
4,59,233.18148581517823
4,154,233.18148581517823
4,397,233.18148581517823
4,332,233.18148581517823
4,298,233.18148581517823
4,308,233.18148581517823
4,341,233.18148581517823
4,405,233.18148581517823
4,420,233.18148581517823
4,370,233.18148581517823
4,377,233.18148581517823
4,497,233.18148581517823
4,456,233.18148581517823
4,371,233.18148581517823
4,227,233.18148581517823
4,151,233.18148581517823
4,107,233.18148581517823
4,69,233.18148581517823
4,31,233.18148581517823
4,13,233.18148581517823
4,7,233.18148581517823
4,3,233.18148581517823
4,7,233.18148581517823
4,19,233.18148581517823
4,143,233.18148581517823
4,362,233.18148581517823
4,713,233.18148581517823
4,382,233.18148581517823
4,164,233.18148581517823
4,193,233.18148581517823
4,260,233.18148581517823
4,238,233.18148581517823
4,244,233.18148581517823
4,254,233.18148581517823
4,424,233.18148581517823
4,806,233.18148581517823
4,784,233.18148581517823
4,514,233.18148581517823
4,360,233.18148581517823
4,225,233.18148581517823
4,162,233.18148581517823
4,84,233.18148581517823
4,33,233.18148581517823
4,8,233.18148581517823
4,8,233.18148581517823
4,6,233.18148581517823
4,6,233.18148581517823
4,40,233.18148581517823
4,175,233.18148581517823
4,507,233.18148581517823
4,839,233.18148581517823
4,366,233.18148581517823
4,217,233.18148581517823
4,291,233.18148581517823
4,390,233.18148581517823
4,297,233.18148581517823
4,271,233.18148581517823
4,319,233.18148581517823
4,566,233.18148581517823
4,948,233.18148581517823
4,844,233.18148581517823
4,566,233.18148581517823
4,392,233.18148581517823
4,269,233.18148581517823
4,197,233.18148581517823
4,136,233.18148581517823
4,42,233.18148581517823
4,11,233.18148581517823
4,11,233.18148581517823
4,3,233.18148581517823
4,10,233.18148581517823
4,42,233.18148581517823
4,159,233.18148581517823
4,478,233.18148581517823
4,798,233.18148581517823
4,355,233.18148581517823
4,204,233.18148581517823
4,251,233.18148581517823
4,326,233.18148581517823
4,291,233.18148581517823
4,348,233.18148581517823
4,460,233.18148581517823
4,481,233.18148581517823
4,827,233.18148581517823
4,692,233.18148581517823
4,743,233.18148581517823
4,415,233.18148581517823
4,260,233.18148581517823
4,177,233.18148581517823
4,186,233.18148581517823
4,68,233.18148581517823
4,37,233.18148581517823
4,16,233.18148581517823
4,6,233.18148581517823
4,8,233.18148581517823
4,35,233.18148581517823
4,143,233.18148581517823
4,392,233.18148581517823
4,745,233.18148581517823
4,400,233.18148581517823
4,275,233.18148581517823
4,313,233.18148581517823
4,387,233.18148581517823
4,381,233.18148581517823
4,371,233.18148581517823
4,455,233.18148581517823
4,520,233.18148581517823
4,837,233.18148581517823
4,642,233.18148581517823
4,493,233.18148581517823
4,308,233.18148581517823
4,190,233.18148581517823
4,160,233.18148581517823
4,100,233.18148581517823
4,249,233.18148581517823
4,146,233.18148581517823
4,67,233.18148581517823
4,15,233.18148581517823
4,11,233.18148581517823
4,11,233.18148581517823
4,28,233.18148581517823
4,70,233.18148581517823
4,174,233.18148581517823
4,266,233.18148581517823
4,347,233.18148581517823
4,527,233.18148581517823
4,573,233.18148581517823
4,670,233.18148581517823
4,597,233.18148581517823
4,615,233.18148581517823
4,637,233.18148581517823
4,528,233.18148581517823
4,473,233.18148581517823
4,332,233.18148581517823
4,255,233.18148581517823
4,204,233.18148581517823
4,189,233.18148581517823
4,125,233.18148581517823
4,111,233.18148581517823
4,112,233.18148581517823
4,66,233.18148581517823
4,28,233.18148581517823
4,12,233.18148581517823
4,11,233.18148581517823
4,24,233.18148581517823
4,51,233.18148581517823
4,132,233.18148581517823
4,223,233.18148581517823
4,428,233.18148581517823
4,494,233.18148581517823
4,562,233.18148581517823
4,619,233.18148581517823
4,617,233.18148581517823
4,568,233.18148581517823
4,581,233.18148581517823
4,539,233.18148581517823
4,453,233.18148581517823
4,336,233.18148581517823
4,246,233.18148581517823
4,196,233.18148581517823
4,125,233.18148581517823
4,105,233.18148581517823
4,48,233.18148581517823
4,29,233.18148581517823
4,6,233.18148581517823
4,4,233.18148581517823
4,10,233.18148581517823
4,40,233.18148581517823
4,147,233.18148581517823
4,476,233.18148581517823
4,737,233.18148581517823
4,359,233.18148581517823
4,168,233.18148581517823
4,263,233.18148581517823
4,284,233.18148581517823
4,146,233.18148581517823
4,185,233.18148581517823
4,260,233.18148581517823
4,447,233.18148581517823
4,766,233.18148581517823
4,592,233.18148581517823
4,239,233.18148581517823
4,256,233.18148581517823
4,206,233.18148581517823
4,126,233.18148581517823
4,81,233.18148581517823
4,48,233.18148581517823
4,13,233.18148581517823
4,3,233.18148581517823
4,2,233.18148581517823
4,7,233.18148581517823
4,52,233.18148581517823
4,172,233.18148581517823
4,525,233.18148581517823
4,835,233.18148581517823
4,355,233.18148581517823
4,222,233.18148581517823
4,228,233.18148581517823
4,325,233.18148581517823
4,328,233.18148581517823
4,308,233.18148581517823
4,346,233.18148581517823
4,446,233.18148581517823
4,943,233.18148581517823
4,838,233.18148581517823
4,531,233.18148581517823
4,432,233.18148581517823
4,195,233.18148581517823
4,181,233.18148581517823
4,199,233.18148581517823
4,49,233.18148581517823
4,17,233.18148581517823
4,16,233.18148581517823
4,7,233.18148581517823
4,4,233.18148581517823
4,41,233.18148581517823
4,178,233.18148581517823
4,464,233.18148581517823
4,817,233.18148581517823
4,382,233.18148581517823
4,228,233.18148581517823
4,234,233.18148581517823
4,332,233.18148581517823
4,310,233.18148581517823
4,270,233.18148581517823
4,301,233.18148581517823
4,466,233.18148581517823
4,888,233.18148581517823
4,884,233.18148581517823
4,516,233.18148581517823
4,414,233.18148581517823
4,329,233.18148581517823
4,215,233.18148581517823
4,99,233.18148581517823
4,57,233.18148581517823
4,14,233.18148581517823
4,14,233.18148581517823
4,5,233.18148581517823
4,5,233.18148581517823
4,42,233.18148581517823
4,153,233.18148581517823
4,508,233.18148581517823
4,834,233.18148581517823
4,387,233.18148581517823
