hum,hr,Predicted Y
0.78,5,10.032882006762119
0.83,6,9.537412241968733
0.78,7,10.032882006762119
0.74,8,10.42925781859683
0.58,9,12.01476106593567
0.48,10,13.005700595522441
0.48,11,13.005700595522441
0.45,12,13.302982454398474
0.41,13,13.699358266233183
0.43,14,13.501170360315829
0.48,15,13.005700595522441
0.48,16,13.005700595522441
0.51,17,12.70841873664641
0.62,18,11.618385254100957
0.58,19,12.01476106593567
0.65,20,11.321103395224926
0.61,21,11.717479207059636
0.61,22,11.717479207059636
0.69,23,10.924727583390217
0.61,0,11.717479207059636
0.69,1,10.924727583390217
0.74,2,10.42925781859683
0.69,3,10.924727583390217
0.69,4,10.924727583390217
0.73,5,10.528351771555506
0.78,6,10.032882006762119
0.78,7,10.032882006762119
0.74,8,10.42925781859683
0.69,9,10.924727583390217
0.65,10,11.321103395224926
0.62,11,11.618385254100957
0.54,12,12.411136877770378
0.51,13,12.70841873664641
0.65,14,11.321103395224926
0.73,15,10.528351771555506
0.74,16,10.42925781859683
0.74,17,10.42925781859683
0.69,18,10.924727583390217
0.78,19,10.032882006762119
0.83,20,9.537412241968733
0.83,21,9.537412241968733
0.83,22,9.537412241968733
0.83,23,9.537412241968733
0.89,0,8.942848524216668
0.89,1,8.942848524216668
0.89,2,8.942848524216668
0.89,3,8.942848524216668
0.89,4,8.942848524216668
0.89,5,8.942848524216668
0.88,6,9.041942477175345
0.89,7,8.942848524216668
0.79,8,9.933788053803443
0.79,9,9.933788053803443
0.66,10,11.222009442266248
0.66,11,11.222009442266248
0.74,12,10.42925781859683
0.78,13,10.032882006762119
0.89,14,8.942848524216668
0.89,15,8.942848524216668
0.89,16,8.942848524216668
0.89,17,8.942848524216668
0.89,18,8.942848524216668
0.89,19,8.942848524216668
0.89,20,8.942848524216668
0.83,21,9.537412241968733
0.88,22,9.041942477175345
0.83,23,9.537412241968733
0.83,0,9.537412241968733
0.88,1,9.041942477175345
0.88,2,9.041942477175345
0.88,3,9.041942477175345
0.83,4,9.537412241968733
0.88,5,9.041942477175345
0.88,6,9.041942477175345
0.83,7,9.537412241968733
0.83,8,9.537412241968733
0.83,9,9.537412241968733
0.74,10,10.42925781859683
0.66,11,11.222009442266248
0.62,12,11.618385254100957
0.57,13,12.113855018894345
0.49,14,12.906606642563764
0.55,15,12.3120429248117
0.55,16,12.3120429248117
0.46,17,13.203888501439796
0.52,18,12.609324783687732
0.7,19,10.82563363043154
0.7,20,10.82563363043154
0.74,21,10.42925781859683
0.84,22,9.438318289010056
0.84,23,9.438318289010056
0.84,0,9.438318289010056
0.89,1,8.942848524216668
0.83,2,9.537412241968733
0.89,3,8.942848524216668
0.83,4,9.537412241968733
0.83,5,9.537412241968733
0.89,6,8.942848524216668
0.83,7,9.537412241968733
0.85,8,9.339224336051378
0.79,9,9.933788053803443
0.62,10,11.618385254100957
0.55,11,12.3120429248117
0.49,12,12.906606642563764
0.43,13,13.501170360315829
0.38,14,13.996640125109217
0.34,15,14.393015936943925
0.33,16,14.492109889902602
0.35,17,14.293921983985248
0.4,18,13.79845221919186
0.45,19,13.302982454398474
0.48,20,13.005700595522441
0.48,21,13.005700595522441
0.54,22,12.411136877770378
0.57,23,12.113855018894345
0.69,0,10.924727583390217
0.69,1,10.924727583390217
0.73,2,10.528351771555506
0.73,3,10.528351771555506
0.73,4,10.528351771555506
0.73,5,10.528351771555506
0.73,6,10.528351771555506
0.65,7,11.321103395224926
0.61,8,11.717479207059636
0.51,9,12.70841873664641
0.48,10,13.005700595522441
0.45,11,13.302982454398474
0.4,12,13.79845221919186
0.42,13,13.600264313274506
0.4,14,13.79845221919186
0.4,15,13.79845221919186
0.37,16,14.095734078067892
0.35,17,14.293921983985248
0.42,18,13.600264313274506
0.54,19,12.411136877770378
0.57,20,12.113855018894345
0.54,21,12.411136877770378
0.54,22,12.411136877770378
0.57,23,12.113855018894345
0.69,0,10.924727583390217
0.65,1,11.321103395224926
0.73,2,10.528351771555506
0.73,3,10.528351771555506
0.73,4,10.528351771555506
0.73,5,10.528351771555506
0.83,6,9.537412241968733
0.73,7,10.528351771555506
0.65,8,11.321103395224926
0.58,9,12.01476106593567
0.54,10,12.411136877770378
0.4,11,13.79845221919186
0.45,12,13.302982454398474
0.48,13,13.005700595522441
0.48,14,13.005700595522441
0.46,15,13.203888501439796
0.43,16,13.501170360315829
0.34,17,14.393015936943925
0.38,18,13.996640125109217
0.48,19,13.005700595522441
0.58,20,12.01476106593567
0.66,21,11.222009442266248
0.7,22,10.82563363043154
0.74,23,10.42925781859683
0.83,0,9.537412241968733
0.83,1,9.537412241968733
0.89,2,8.942848524216668
0.89,3,8.942848524216668
0.89,4,8.942848524216668
0.89,5,8.942848524216668
0.89,6,8.942848524216668
0.89,7,8.942848524216668
0.74,8,10.42925781859683
0.7,9,10.82563363043154
0.62,10,11.618385254100957
0.28,11,14.987579654695988
0.26,12,15.185767560613344
0.27,13,15.086673607654667
0.25,14,15.284861513572022
0.27,15,15.086673607654667
0.27,16,15.086673607654667
0.32,17,14.59120384286128
0.36,18,14.19482803102657
0.49,19,12.906606642563764
0.49,20,12.906606642563764
0.58,21,12.01476106593567
0.58,22,12.01476106593567
0.62,23,11.618385254100957
0.62,0,11.618385254100957
0.74,1,10.42925781859683
0.7,2,10.82563363043154
0.7,3,10.82563363043154
0.7,4,10.82563363043154
0.79,5,9.933788053803443
0.79,6,9.933788053803443
0.58,7,12.01476106593567
0.58,8,12.01476106593567
0.58,9,12.01476106593567
0.55,10,12.3120429248117
0.55,11,12.3120429248117
0.55,12,12.3120429248117
0.52,13,12.609324783687732
0.44,14,13.40207640735715
0.44,15,13.40207640735715
0.49,16,12.906606642563764
0.52,17,12.609324783687732
0.52,18,12.609324783687732
0.62,19,11.618385254100957
0.67,20,11.12291548930757
0.89,21,8.942848524216668
0.89,22,8.942848524216668
0.89,23,8.942848524216668
0.89,0,8.942848524216668
0.89,1,8.942848524216668
0.89,2,8.942848524216668
0.89,3,8.942848524216668
0.89,4,8.942848524216668
0.89,5,8.942848524216668
0.89,6,8.942848524216668
0.94,7,8.447378759423282
0.89,8,8.942848524216668
0.84,9,9.438318289010056
0.79,10,9.933788053803443
0.7,11,10.82563363043154
0.7,12,10.82563363043154
0.74,13,10.42925781859683
0.79,14,9.933788053803443
0.74,15,10.42925781859683
0.7,16,10.82563363043154
0.66,17,11.222009442266248
0.74,18,10.42925781859683
0.84,19,9.438318289010056
0.84,20,9.438318289010056
0.7,21,10.82563363043154
0.83,22,9.537412241968733
0.89,23,8.942848524216668
0.94,0,8.447378759423282
0.89,1,8.942848524216668
0.89,2,8.942848524216668
0.89,3,8.942848524216668
0.89,4,8.942848524216668
0.89,5,8.942848524216668
0.94,6,8.447378759423282
0.85,7,9.339224336051378
0.84,8,9.438318289010056
0.84,9,9.438318289010056
0.74,10,10.42925781859683
0.7,11,10.82563363043154
0.62,12,11.618385254100957
0.66,13,11.222009442266248
0.7,14,10.82563363043154
0.7,15,10.82563363043154
0.7,16,10.82563363043154
0.7,17,10.82563363043154
0.66,18,11.222009442266248
0.74,19,10.42925781859683
0.76,20,10.231069912679475
0.76,21,10.231069912679475
0.84,22,9.438318289010056
0.84,23,9.438318289010056
0.84,0,9.438318289010056
0.82,1,9.63650619492741
0.82,2,9.63650619492741
0.89,3,8.942848524216668
0.89,4,8.942848524216668
0.89,5,8.942848524216668
0.89,6,8.942848524216668
0.89,7,8.942848524216668
0.84,8,9.438318289010056
0.79,9,9.933788053803443
0.74,10,10.42925781859683
0.7,11,10.82563363043154
0.7,12,10.82563363043154
0.55,13,12.3120429248117
0.55,14,12.3120429248117
0.59,15,11.91566711297699
0.7,16,10.82563363043154
0.7,17,10.82563363043154
0.75,18,10.330163865638152
0.7,19,10.82563363043154
0.7,20,10.82563363043154
0.74,21,10.42925781859683
0.7,22,10.82563363043154
0.74,23,10.42925781859683
0.74,0,10.42925781859683
0.84,1,9.438318289010056
0.84,2,9.438318289010056
0.79,3,9.933788053803443
0.79,4,9.933788053803443
0.79,5,9.933788053803443
0.79,6,9.933788053803443
0.79,7,9.933788053803443
0.74,8,10.42925781859683
0.7,9,10.82563363043154
0.7,10,10.82563363043154
0.62,11,11.618385254100957
0.7,12,10.82563363043154
0.63,13,11.519291301142282
0.56,14,12.212948971853022
0.7,15,10.82563363043154
0.7,16,10.82563363043154
0.66,17,11.222009442266248
0.75,18,10.330163865638152
0.7,19,10.82563363043154
0.84,20,9.438318289010056
0.79,21,9.933788053803443
0.79,22,9.933788053803443
0.84,23,9.438318289010056
0.84,0,9.438318289010056
0.84,1,9.438318289010056
0.79,2,9.933788053803443
0.84,3,9.438318289010056
0.84,4,9.438318289010056
0.84,5,9.438318289010056
0.84,6,9.438318289010056
0.84,7,9.438318289010056
0.79,8,9.933788053803443
0.94,9,8.447378759423282
0.94,10,8.447378759423282
0.84,11,9.438318289010056
0.79,12,9.933788053803443
0.79,13,9.933788053803443
0.74,14,10.42925781859683
0.66,15,11.222009442266248
0.7,16,10.82563363043154
0.7,17,10.82563363043154
0.7,18,10.82563363043154
0.74,19,10.42925781859683
0.78,20,10.032882006762119
0.89,21,8.942848524216668
0.89,22,8.942848524216668
0.89,23,8.942848524216668
0.89,0,8.942848524216668
0.88,1,9.041942477175345
0.83,2,9.537412241968733
0.83,3,9.537412241968733
0.88,4,9.041942477175345
0.88,5,9.041942477175345
0.88,6,9.041942477175345
0.89,7,8.942848524216668
0.83,8,9.537412241968733
0.79,9,9.933788053803443
0.74,10,10.42925781859683
0.62,11,11.618385254100957
0.59,12,11.91566711297699
0.59,13,11.91566711297699
0.59,14,11.91566711297699
0.55,15,12.3120429248117
0.55,16,12.3120429248117
0.59,17,11.91566711297699
0.62,18,11.618385254100957
0.62,19,11.618385254100957
0.66,20,11.222009442266248
0.74,21,10.42925781859683
0.74,22,10.42925781859683
0.89,23,8.942848524216668
0.89,0,8.942848524216668
0.89,1,8.942848524216668
0.89,2,8.942848524216668
0.89,3,8.942848524216668
0.94,4,8.447378759423282
0.94,5,8.447378759423282
0.89,6,8.942848524216668
0.89,7,8.942848524216668
0.79,8,9.933788053803443
0.74,9,10.42925781859683
0.7,10,10.82563363043154
0.62,11,11.618385254100957
0.55,12,12.3120429248117
0.52,13,12.609324783687732
0.52,14,12.609324783687732
0.88,15,9.041942477175345
0.88,16,9.041942477175345
0.83,17,9.537412241968733
0.83,18,9.537412241968733
0.88,19,9.041942477175345
0.88,20,9.041942477175345
0.83,21,9.537412241968733
0.78,22,10.032882006762119
0.73,23,10.528351771555506
0.73,0,10.528351771555506
0.73,1,10.528351771555506
0.77,2,10.131975959720798
0.73,3,10.528351771555506
0.77,4,10.131975959720798
0.77,5,10.131975959720798
0.77,6,10.131975959720798
0.73,7,10.528351771555506
0.68,8,11.023821536348894
0.61,9,11.717479207059636
0.57,10,12.113855018894345
0.47,11,13.10479454848112
0.47,12,13.10479454848112
0.39,13,13.897546172150538
0.3,14,14.789391748778634
0.32,15,14.59120384286128
0.36,16,14.19482803102657
0.37,17,14.095734078067892
0.36,18,14.19482803102657
0.36,19,14.19482803102657
0.41,20,13.699358266233183
0.46,21,13.203888501439796
0.49,22,12.906606642563764
0.52,23,12.609324783687732
0.52,0,12.609324783687732
0.6,1,11.816573160018313
0.6,2,11.816573160018313
0.68,3,11.023821536348894
0.68,4,11.023821536348894
0.72,5,10.627445724514185
0.72,6,10.627445724514185
0.68,7,11.023821536348894
0.6,8,11.816573160018313
0.53,9,12.510230830729054
0.5,10,12.807512689605087
0.43,11,13.501170360315829
0.44,12,13.40207640735715
0.38,13,13.996640125109217
0.36,14,14.19482803102657
0.31,15,14.690297795819957
0.34,16,14.393015936943925
0.34,17,14.393015936943925
0.35,18,14.293921983985248
0.38,19,13.996640125109217
0.4,20,13.79845221919186
0.49,21,12.906606642563764
0.52,22,12.609324783687732
0.52,23,12.609324783687732
0.59,0,11.91566711297699
0.63,1,11.519291301142282
0.77,2,10.131975959720798
0.67,3,11.12291548930757
0.72,4,10.627445724514185
0.72,5,10.627445724514185
0.77,6,10.131975959720798
0.72,7,10.627445724514185
0.68,8,11.023821536348894
0.49,9,12.906606642563764
0.38,10,13.996640125109217
0.33,11,14.492109889902602
0.33,12,14.492109889902602
0.29,13,14.888485701737313
0.3,14,14.789391748778634
0.28,15,14.987579654695988
0.28,16,14.987579654695988
0.28,17,14.987579654695988
0.36,18,14.19482803102657
0.41,19,13.699358266233183
0.56,20,12.212948971853022
0.6,21,11.816573160018313
0.64,22,11.420197348183603
0.68,23,11.023821536348894
0.72,0,10.627445724514185
0.72,1,10.627445724514185
0.72,2,10.627445724514185
0.77,3,10.131975959720798
0.72,4,10.627445724514185
0.72,5,10.627445724514185
0.72,6,10.627445724514185
0.72,7,10.627445724514185
0.64,8,11.420197348183603
0.64,9,11.420197348183603
0.61,10,11.717479207059636
0.5,11,12.807512689605087
0.36,12,14.19482803102657
0.34,13,14.393015936943925
0.37,14,14.095734078067892
0.37,15,14.095734078067892
0.37,16,14.095734078067892
0.41,17,13.699358266233183
0.44,18,13.40207640735715
0.5,19,12.807512689605087
0.57,20,12.113855018894345
0.6,21,11.816573160018313
0.64,22,11.420197348183603
0.68,23,11.023821536348894
0.73,0,10.528351771555506
0.77,1,10.131975959720798
0.77,2,10.131975959720798
0.83,3,9.537412241968733
0.83,4,9.537412241968733
0.83,5,9.537412241968733
0.82,6,9.63650619492741
0.77,7,10.131975959720798
0.73,8,10.528351771555506
0.64,9,11.420197348183603
0.61,10,11.717479207059636
0.5,11,12.807512689605087
0.44,12,13.40207640735715
0.42,13,13.600264313274506
0.39,14,13.897546172150538
0.42,15,13.600264313274506
0.39,16,13.897546172150538
0.42,17,13.600264313274506
0.57,18,12.113855018894345
0.65,19,11.321103395224926
0.69,20,10.924727583390217
0.65,21,11.321103395224926
0.69,22,10.924727583390217
0.73,23,10.528351771555506
0.73,0,10.528351771555506
0.73,1,10.528351771555506
0.73,2,10.528351771555506
0.77,3,10.131975959720798
0.77,4,10.131975959720798
0.83,5,9.537412241968733
0.88,6,9.041942477175345
0.88,7,9.041942477175345
0.78,8,10.032882006762119
0.78,9,10.032882006762119
0.65,10,11.321103395224926
0.61,11,11.717479207059636
0.54,12,12.411136877770378
0.54,13,12.411136877770378
0.45,14,13.302982454398474
0.48,15,13.005700595522441
0.51,16,12.70841873664641
0.51,17,12.70841873664641
0.45,18,13.302982454398474
0.57,19,12.113855018894345
0.61,20,11.717479207059636
0.73,21,10.528351771555506
0.83,22,9.537412241968733
0.78,23,10.032882006762119
0.83,0,9.537412241968733
0.73,1,10.528351771555506
0.78,2,10.032882006762119
0.73,3,10.528351771555506
0.69,4,10.924727583390217
0.6,5,11.816573160018313
0.49,6,12.906606642563764
0.52,7,12.609324783687732
0.49,8,12.906606642563764
0.43,9,13.501170360315829
0.41,10,13.699358266233183
0.38,11,13.996640125109217
0.36,12,14.19482803102657
0.36,13,14.19482803102657
0.34,14,14.393015936943925
0.34,15,14.393015936943925
0.36,16,14.19482803102657
0.36,17,14.19482803102657
0.36,18,14.19482803102657
0.41,19,13.699358266233183
0.43,20,13.501170360315829
0.52,21,12.609324783687732
0.52,22,12.609324783687732
0.6,23,11.816573160018313
0.64,0,11.420197348183603
0.64,1,11.420197348183603
0.63,2,11.519291301142282
0.68,3,11.023821536348894
0.72,4,10.627445724514185
0.72,5,10.627445724514185
0.72,6,10.627445724514185
0.77,7,10.131975959720798
0.64,8,11.420197348183603
0.6,9,11.816573160018313
0.5,10,12.807512689605087
0.47,11,13.10479454848112
0.44,12,13.40207640735715
0.41,13,13.699358266233183
0.39,14,13.897546172150538
0.41,15,13.699358266233183
0.44,16,13.40207640735715
0.41,17,13.699358266233183
0.5,18,12.807512689605087
0.5,19,12.807512689605087
0.53,20,12.510230830729054
0.56,21,12.212948971853022
0.68,22,11.023821536348894
0.68,23,11.023821536348894
0.68,0,11.023821536348894
0.72,1,10.627445724514185
0.72,2,10.627445724514185
0.77,3,10.131975959720798
0.77,4,10.131975959720798
0.82,5,9.63650619492741
0.82,6,9.63650619492741
0.77,7,10.131975959720798
0.77,8,10.131975959720798
0.68,9,11.023821536348894
0.65,10,11.321103395224926
0.69,11,10.924727583390217
0.69,12,10.924727583390217
0.65,13,11.321103395224926
0.65,14,11.321103395224926
0.65,15,11.321103395224926
0.69,16,10.924727583390217
0.65,17,11.321103395224926
0.73,18,10.528351771555506
0.73,19,10.528351771555506
0.73,20,10.528351771555506
0.83,21,9.537412241968733
0.83,22,9.537412241968733
0.94,23,8.447378759423282
0.94,0,8.447378759423282
0.94,1,8.447378759423282
0.94,2,8.447378759423282
0.94,3,8.447378759423282
0.94,4,8.447378759423282
0.89,5,8.942848524216668
0.89,6,8.942848524216668
0.89,7,8.942848524216668
0.83,8,9.537412241968733
0.83,9,9.537412241968733
0.79,10,9.933788053803443
0.79,11,9.933788053803443
0.83,12,9.537412241968733
0.74,13,10.42925781859683
0.94,14,8.447378759423282
0.88,15,9.041942477175345
0.88,16,9.041942477175345
0.88,17,9.041942477175345
0.88,18,9.041942477175345
0.88,19,9.041942477175345
0.88,20,9.041942477175345
0.88,21,9.041942477175345
0.83,22,9.537412241968733
0.83,23,9.537412241968733
0.68,0,11.023821536348894
0.68,1,11.023821536348894
0.64,2,11.420197348183603
0.63,3,11.519291301142282
0.68,4,11.023821536348894
0.68,5,11.023821536348894
0.63,6,11.519291301142282
0.63,7,11.519291301142282
0.59,8,11.91566711297699
0.6,9,11.816573160018313
0.52,10,12.609324783687732
0.43,11,13.501170360315829
0.43,12,13.501170360315829
0.4,13,13.79845221919186
0.38,14,13.996640125109217
0.35,15,14.293921983985248
0.35,16,14.293921983985248
0.38,17,13.996640125109217
0.4,18,13.79845221919186
0.43,19,13.501170360315829
0.48,20,13.005700595522441
0.59,21,11.91566711297699
0.63,22,11.519291301142282
0.67,23,11.12291548930757
0.63,0,11.519291301142282
0.72,1,10.627445724514185
0.72,2,10.627445724514185
0.77,3,10.131975959720798
0.77,4,10.131975959720798
0.77,5,10.131975959720798
0.77,6,10.131975959720798
0.82,7,9.63650619492741
0.68,8,11.023821536348894
0.6,9,11.816573160018313
0.53,10,12.510230830729054
0.43,11,13.501170360315829
0.43,12,13.501170360315829
0.44,13,13.40207640735715
0.47,14,13.10479454848112
0.47,15,13.10479454848112
0.47,16,13.10479454848112
0.5,17,12.807512689605087
0.56,18,12.212948971853022
0.6,19,11.816573160018313
0.64,20,11.420197348183603
0.64,21,11.420197348183603
0.73,22,10.528351771555506
0.68,23,11.023821536348894
0.68,0,11.023821536348894
0.72,1,10.627445724514185
0.72,2,10.627445724514185
0.77,3,10.131975959720798
0.77,4,10.131975959720798
0.82,5,9.63650619492741
0.77,6,10.131975959720798
0.77,7,10.131975959720798
0.73,8,10.528351771555506
0.68,9,11.023821536348894
0.61,10,11.717479207059636
0.57,11,12.113855018894345
0.57,12,12.113855018894345
0.54,13,12.411136877770378
0.54,14,12.411136877770378
0.54,15,12.411136877770378
0.54,16,12.411136877770378
0.57,17,12.113855018894345
0.61,18,11.717479207059636
0.65,19,11.321103395224926
0.69,20,10.924727583390217
0.73,21,10.528351771555506
0.73,22,10.528351771555506
0.73,23,10.528351771555506
0.73,0,10.528351771555506
0.83,1,9.537412241968733
0.88,2,9.041942477175345
0.83,3,9.537412241968733
0.83,4,9.537412241968733
0.83,5,9.537412241968733
0.83,6,9.537412241968733
0.78,7,10.032882006762119
0.73,8,10.528351771555506
0.69,9,10.924727583390217
0.65,10,11.321103395224926
0.58,11,12.01476106593567
0.54,12,12.411136877770378
0.51,13,12.70841873664641
0.48,14,13.005700595522441
0.48,15,13.005700595522441
0.51,16,12.70841873664641
0.51,17,12.70841873664641
0.54,18,12.411136877770378
0.58,19,12.01476106593567
0.54,20,12.411136877770378
0.57,21,12.113855018894345
0.57,22,12.113855018894345
0.5,23,12.807512689605087
0.38,0,13.996640125109217
0.52,1,12.609324783687732
0.48,2,13.005700595522441
0.55,3,12.3120429248117
0.55,4,12.3120429248117
0.59,5,11.91566711297699
0.62,6,11.618385254100957
0.59,7,11.91566711297699
0.55,8,12.3120429248117
0.51,9,12.70841873664641
0.45,10,13.302982454398474
0.46,11,13.203888501439796
0.43,12,13.501170360315829
0.38,13,13.996640125109217
0.38,14,13.996640125109217
0.33,15,14.492109889902602
0.33,16,14.492109889902602
0.35,17,14.293921983985248
0.37,18,14.095734078067892
0.42,19,13.600264313274506
0.42,20,13.600264313274506
0.48,21,13.005700595522441
0.48,22,13.005700595522441
0.59,23,11.91566711297699
0.63,0,11.519291301142282
0.67,1,11.12291548930757
0.63,2,11.519291301142282
0.63,3,11.519291301142282
0.67,4,11.12291548930757
0.63,5,11.519291301142282
0.59,6,11.91566711297699
0.67,7,11.12291548930757
0.55,8,12.3120429248117
0.52,9,12.609324783687732
0.49,10,12.906606642563764
0.37,11,14.095734078067892
0.35,12,14.293921983985248
0.31,13,14.690297795819957
0.28,14,14.987579654695988
0.31,15,14.690297795819957
0.3,16,14.789391748778634
0.3,17,14.789391748778634
0.37,18,14.095734078067892
0.39,19,13.897546172150538
0.52,20,12.609324783687732
0.51,21,12.70841873664641
0.51,22,12.70841873664641
0.63,23,11.519291301142282
0.67,0,11.12291548930757
0.72,1,10.627445724514185
0.77,2,10.131975959720798
0.71,3,10.72653967747286
0.71,4,10.72653967747286
0.77,5,10.131975959720798
0.77,6,10.131975959720798
0.77,7,10.131975959720798
0.67,8,11.12291548930757
0.56,9,12.212948971853022
0.52,10,12.609324783687732
0.46,11,13.203888501439796
0.43,12,13.501170360315829
0.47,13,13.10479454848112
0.39,14,13.897546172150538
0.36,15,14.19482803102657
0.39,16,13.897546172150538
0.39,17,13.897546172150538
0.41,18,13.699358266233183
0.5,19,12.807512689605087
0.56,20,12.212948971853022
0.56,21,12.212948971853022
0.56,22,12.212948971853022
0.56,23,12.212948971853022
0.64,0,11.420197348183603
0.64,1,11.420197348183603
0.64,2,11.420197348183603
0.64,3,11.420197348183603
0.73,4,10.528351771555506
0.73,5,10.528351771555506
0.73,6,10.528351771555506
0.77,7,10.131975959720798
0.73,8,10.528351771555506
0.64,9,11.420197348183603
0.73,10,10.528351771555506
0.61,11,11.717479207059636
0.61,12,11.717479207059636
0.58,13,12.01476106593567
0.48,14,13.005700595522441
0.48,15,13.005700595522441
0.45,16,13.302982454398474
0.48,17,13.005700595522441
0.48,18,13.005700595522441
0.54,19,12.411136877770378
0.69,20,10.924727583390217
0.65,21,11.321103395224926
0.69,22,10.924727583390217
0.78,23,10.032882006762119
0.78,0,10.032882006762119
0.78,1,10.032882006762119
0.78,2,10.032882006762119
0.78,3,10.032882006762119
0.94,4,8.447378759423282
0.83,5,9.537412241968733
0.88,6,9.041942477175345
0.78,7,10.032882006762119
0.71,8,10.72653967747286
0.65,9,11.321103395224926
0.51,10,12.70841873664641
0.51,11,12.70841873664641
0.48,12,13.005700595522441
0.48,13,13.005700595522441
0.45,14,13.302982454398474
0.45,15,13.302982454398474
0.58,16,12.01476106593567
0.69,17,10.924727583390217
0.69,18,10.924727583390217
0.65,19,11.321103395224926
0.69,20,10.924727583390217
0.83,21,9.537412241968733
0.83,22,9.537412241968733
0.83,23,9.537412241968733
0.88,0,9.041942477175345
0.88,1,9.041942477175345
0.88,2,9.041942477175345
0.83,3,9.537412241968733
0.88,4,9.041942477175345
0.88,5,9.041942477175345
0.94,6,8.447378759423282
0.94,7,8.447378759423282
0.83,8,9.537412241968733
0.83,9,9.537412241968733
0.78,10,10.032882006762119
0.69,11,10.924727583390217
0.54,12,12.411136877770378
0.51,13,12.70841873664641
0.54,14,12.411136877770378
0.54,15,12.411136877770378
0.5,16,12.807512689605087
0.54,17,12.411136877770378
0.5,18,12.807512689605087
0.5,19,12.807512689605087
0.53,20,12.510230830729054
0.53,21,12.510230830729054
0.53,22,12.510230830729054
0.56,23,12.212948971853022
0.6,0,11.816573160018313
0.6,1,11.816573160018313
0.56,2,12.212948971853022
0.59,3,11.91566711297699
0.59,4,11.91566711297699
0.63,5,11.519291301142282
0.63,6,11.519291301142282
0.67,7,11.12291548930757
0.68,8,11.023821536348894
0.63,9,11.519291301142282
0.56,10,12.212948971853022
0.52,11,12.609324783687732
0.41,12,13.699358266233183
0.41,13,13.699358266233183
0.4,14,13.79845221919186
0.43,15,13.501170360315829
0.41,16,13.699358266233183
0.38,17,13.996640125109217
0.46,18,13.203888501439796
0.55,19,12.3120429248117
0.55,20,12.3120429248117
0.55,21,12.3120429248117
0.63,22,11.519291301142282
0.59,23,11.91566711297699
0.59,0,11.91566711297699
0.59,1,11.91566711297699
0.63,2,11.519291301142282
0.67,3,11.12291548930757
0.67,4,11.12291548930757
0.72,5,10.627445724514185
0.72,6,10.627445724514185
0.77,7,10.131975959720798
0.67,8,11.12291548930757
0.63,9,11.519291301142282
0.46,10,13.203888501439796
0.43,11,13.501170360315829
0.41,12,13.699358266233183
0.41,13,13.699358266233183
0.41,14,13.699358266233183
0.36,15,14.19482803102657
0.36,16,14.19482803102657
0.35,17,14.293921983985248
0.59,18,11.91566711297699
0.72,19,10.627445724514185
0.72,20,10.627445724514185
0.68,21,11.023821536348894
0.72,22,10.627445724514185
0.72,23,10.627445724514185
0.72,0,10.627445724514185
0.77,1,10.131975959720798
0.72,2,10.627445724514185
0.77,3,10.131975959720798
0.82,4,9.63650619492741
0.77,5,10.131975959720798
0.77,6,10.131975959720798
0.77,7,10.131975959720798
0.77,8,10.131975959720798
0.63,9,11.519291301142282
0.56,10,12.212948971853022
0.46,11,13.203888501439796
0.43,12,13.501170360315829
0.43,13,13.501170360315829
0.43,14,13.501170360315829
0.43,15,13.501170360315829
0.46,16,13.203888501439796
0.6,17,11.816573160018313
0.64,18,11.420197348183603
0.68,19,11.023821536348894
0.68,20,11.023821536348894
0.73,21,10.528351771555506
0.77,22,10.131975959720798
0.77,23,10.131975959720798
0.73,0,10.528351771555506
0.77,1,10.131975959720798
0.77,2,10.131975959720798
0.88,3,9.041942477175345
0.83,4,9.537412241968733
0.83,5,9.537412241968733
0.83,6,9.537412241968733
0.83,7,9.537412241968733
0.88,8,9.041942477175345
0.88,9,9.041942477175345
0.88,10,9.041942477175345
0.94,11,8.447378759423282
0.88,12,9.041942477175345
0.88,13,9.041942477175345
0.88,14,9.041942477175345
0.83,15,9.537412241968733
0.88,16,9.041942477175345
0.88,17,9.041942477175345
0.94,18,8.447378759423282
0.94,19,8.447378759423282
0.94,20,8.447378759423282
0.94,21,8.447378759423282
0.94,22,8.447378759423282
0.94,23,8.447378759423282
0.94,0,8.447378759423282
0.94,1,8.447378759423282
0.94,2,8.447378759423282
0.94,3,8.447378759423282
1.0,4,7.852815041671217
0.94,5,8.447378759423282
0.94,6,8.447378759423282
0.94,7,8.447378759423282
0.88,8,9.041942477175345
0.83,9,9.537412241968733
0.78,10,10.032882006762119
0.78,11,10.032882006762119
0.7,12,10.82563363043154
0.74,13,10.42925781859683
0.7,14,10.82563363043154
0.62,15,11.618385254100957
0.58,16,12.01476106593567
0.65,17,11.321103395224926
0.65,18,11.321103395224926
0.65,19,11.321103395224926
0.65,20,11.321103395224926
0.74,21,10.42925781859683
0.74,22,10.42925781859683
0.78,23,10.032882006762119
0.89,0,8.942848524216668
0.94,1,8.447378759423282
0.89,2,8.942848524216668
0.88,3,9.041942477175345
0.89,4,8.942848524216668
0.89,5,8.942848524216668
0.94,6,8.447378759423282
0.89,7,8.942848524216668
0.89,8,8.942848524216668
0.89,9,8.942848524216668
0.83,10,9.537412241968733
0.7,11,10.82563363043154
0.54,12,12.411136877770378
0.58,13,12.01476106593567
0.61,14,11.717479207059636
0.54,15,12.411136877770378
0.54,16,12.411136877770378
0.51,17,12.70841873664641
0.57,18,12.113855018894345
0.57,19,12.113855018894345
