atemp,season,Predicted Y
0.5758,3,2.70740940873195
0.5606,3,2.676140230318544
0.5606,3,2.676140230318544
0.6061,3,2.7697420472797267
0.6061,3,2.7697420472797267
0.6061,3,2.7697420472797267
0.697,3,2.9567399629230557
0.697,3,2.9567399629230557
0.7121,3,2.987803423057426
0.7121,3,2.987803423057426
0.7424,3,3.050136061605202
0.7576,3,3.0814052400186087
0.7576,3,3.0814052400186087
0.7273,3,3.019072601470832
0.7121,3,2.987803423057426
0.697,3,2.9567399629230557
0.697,3,2.9567399629230557
0.697,3,2.9567399629230557
0.6667,3,2.8944073243752793
0.6667,3,2.8944073243752793
0.6667,3,2.8944073243752793
0.6364,3,2.8320746858275028
0.6364,3,2.8320746858275028
0.5909,3,2.7384728688663205
0.6061,3,2.7697420472797267
0.6061,3,2.7697420472797267
0.5909,3,2.7384728688663205
0.6061,3,2.7697420472797267
0.6212,3,2.800805507414097
0.6667,3,2.8944073243752793
0.6818,3,2.9254707845096495
0.7273,3,3.019072601470832
0.7424,3,3.050136061605202
0.7424,3,3.050136061605202
0.7424,3,3.050136061605202
0.7273,3,3.019072601470832
0.7121,3,2.987803423057426
0.697,3,2.9567399629230557
0.697,3,2.9567399629230557
0.6667,3,2.8944073243752793
0.6667,3,2.8944073243752793
0.6667,3,2.8944073243752793
0.6515,3,2.863138145961873
0.6364,3,2.8320746858275028
0.6212,3,2.800805507414097
0.6061,3,2.7697420472797267
0.5909,3,2.7384728688663205
0.5909,3,2.7384728688663205
0.5909,3,2.7384728688663205
0.5909,3,2.7384728688663205
0.5909,3,2.7384728688663205
0.6061,3,2.7697420472797267
0.6212,3,2.800805507414097
0.6515,3,2.863138145961873
0.6667,3,2.8944073243752793
0.6515,3,2.863138145961873
0.6818,3,2.9254707845096495
0.6667,3,2.8944073243752793
0.6818,3,2.9254707845096495
0.6818,3,2.9254707845096495
0.6667,3,2.8944073243752793
0.6818,3,2.9254707845096495
0.6667,3,2.8944073243752793
0.6515,3,2.863138145961873
0.6364,3,2.8320746858275028
0.6212,3,2.800805507414097
0.6212,3,2.800805507414097
0.6212,3,2.800805507414097
0.6061,3,2.7697420472797267
0.6061,3,2.7697420472797267
0.5909,3,2.7384728688663205
0.5909,3,2.7384728688663205
0.5909,3,2.7384728688663205
0.5909,3,2.7384728688663205
0.5606,3,2.676140230318544
0.6061,3,2.7697420472797267
0.6212,3,2.800805507414097
0.6515,3,2.863138145961873
0.6667,3,2.8944073243752793
0.6818,3,2.9254707845096495
0.6818,3,2.9254707845096495
0.6818,3,2.9254707845096495
0.6818,3,2.9254707845096495
0.7273,3,3.019072601470832
0.7273,3,3.019072601470832
0.7273,3,3.019072601470832
0.7121,3,2.987803423057426
0.6818,3,2.9254707845096495
0.6818,3,2.9254707845096495
0.6818,3,2.9254707845096495
0.6515,3,2.863138145961873
0.6667,3,2.8944073243752793
0.6364,3,2.8320746858275028
0.6364,3,2.8320746858275028
0.5909,3,2.7384728688663205
0.5909,3,2.7384728688663205
0.5758,3,2.70740940873195
0.5758,3,2.70740940873195
0.5758,3,2.70740940873195
0.5758,3,2.70740940873195
0.6667,3,2.8944073243752793
0.697,3,2.9567399629230557
0.7121,3,2.987803423057426
0.7424,3,3.050136061605202
0.7424,3,3.050136061605202
0.7576,3,3.0814052400186087
0.7727,3,3.112468700152979
0.7879,3,3.1437378785663848
0.7879,3,3.1437378785663848
0.7727,3,3.112468700152979
0.7576,3,3.0814052400186087
0.7424,3,3.050136061605202
0.7424,3,3.050136061605202
0.7121,3,2.987803423057426
0.7121,3,2.987803423057426
0.6818,3,2.9254707845096495
0.6818,3,2.9254707845096495
0.697,3,2.9567399629230557
0.6515,3,2.863138145961873
0.6515,3,2.863138145961873
0.6515,3,2.863138145961873
0.6364,3,2.8320746858275028
0.6364,3,2.8320746858275028
0.6818,3,2.9254707845096495
0.7121,3,2.987803423057426
0.7121,3,2.987803423057426
0.7273,3,3.019072601470832
0.7576,3,3.0814052400186087
0.7576,3,3.0814052400186087
0.7727,3,3.112468700152979
0.7879,3,3.1437378785663848
0.7879,3,3.1437378785663848
0.7879,3,3.1437378785663848
0.7727,3,3.112468700152979
0.7727,3,3.112468700152979
0.7424,3,3.050136061605202
0.7273,3,3.019072601470832
0.5758,3,2.70740940873195
0.5909,3,2.7384728688663205
0.5909,3,2.7384728688663205
0.5909,3,2.7384728688663205
0.5909,3,2.7384728688663205
0.5909,3,2.7384728688663205
0.5909,3,2.7384728688663205
0.5909,3,2.7384728688663205
0.5909,3,2.7384728688663205
0.5909,3,2.7384728688663205
0.5909,3,2.7384728688663205
0.6364,3,2.8320746858275028
0.6667,3,2.8944073243752793
0.697,3,2.9567399629230557
0.697,3,2.9567399629230557
0.697,3,2.9567399629230557
0.697,3,2.9567399629230557
0.697,3,2.9567399629230557
0.7121,3,2.987803423057426
0.697,3,2.9567399629230557
0.7273,3,3.019072601470832
0.7121,3,2.987803423057426
0.6667,3,2.8944073243752793
0.6667,3,2.8944073243752793
0.6515,3,2.863138145961873
0.6364,3,2.8320746858275028
0.5909,3,2.7384728688663205
0.5909,3,2.7384728688663205
0.6364,3,2.8320746858275028
0.5909,3,2.7384728688663205
0.5909,3,2.7384728688663205
0.5909,3,2.7384728688663205
0.5909,3,2.7384728688663205
0.5909,3,2.7384728688663205
0.6364,3,2.8320746858275028
0.6667,3,2.8944073243752793
0.6667,3,2.8944073243752793
0.7121,3,2.987803423057426
0.697,3,2.9567399629230557
0.7121,3,2.987803423057426
0.7273,3,3.019072601470832
0.697,3,2.9567399629230557
0.697,3,2.9567399629230557
0.697,3,2.9567399629230557
0.697,3,2.9567399629230557
0.697,3,2.9567399629230557
0.697,3,2.9567399629230557
0.6818,3,2.9254707845096495
0.6818,3,2.9254707845096495
0.6667,3,2.8944073243752793
0.6667,3,2.8944073243752793
0.6667,3,2.8944073243752793
0.6364,3,2.8320746858275028
0.6364,3,2.8320746858275028
0.5909,3,2.7384728688663205
0.5909,3,2.7384728688663205
0.5909,3,2.7384728688663205
0.6364,3,2.8320746858275028
0.6364,3,2.8320746858275028
0.6667,3,2.8944073243752793
0.697,3,2.9567399629230557
0.697,3,2.9567399629230557
0.697,3,2.9567399629230557
0.7273,3,3.019072601470832
0.7576,3,3.0814052400186087
0.7576,3,3.0814052400186087
0.7727,3,3.112468700152979
0.7273,3,3.019072601470832
0.7273,3,3.019072601470832
0.7424,3,3.050136061605202
0.7273,3,3.019072601470832
0.697,3,2.9567399629230557
0.7121,3,2.987803423057426
0.697,3,2.9567399629230557
0.697,3,2.9567399629230557
0.697,3,2.9567399629230557
0.6667,3,2.8944073243752793
0.6667,3,2.8944073243752793
0.6667,3,2.8944073243752793
0.6667,3,2.8944073243752793
0.6667,3,2.8944073243752793
0.6667,3,2.8944073243752793
0.6667,3,2.8944073243752793
0.697,3,2.9567399629230557
0.697,3,2.9567399629230557
0.7273,3,3.019072601470832
0.7424,3,3.050136061605202
0.7727,3,3.112468700152979
0.7879,3,3.1437378785663848
0.7879,3,3.1437378785663848
0.7727,3,3.112468700152979
0.7273,3,3.019072601470832
0.7273,3,3.019072601470832
0.7424,3,3.050136061605202
0.697,3,2.9567399629230557
0.7121,3,2.987803423057426
0.697,3,2.9567399629230557
0.697,3,2.9567399629230557
0.6667,3,2.8944073243752793
0.6667,3,2.8944073243752793
0.6667,3,2.8944073243752793
0.697,3,2.9567399629230557
0.6667,3,2.8944073243752793
0.6667,3,2.8944073243752793
0.6667,3,2.8944073243752793
0.6667,3,2.8944073243752793
0.6667,3,2.8944073243752793
0.6667,3,2.8944073243752793
0.5909,3,2.7384728688663205
0.5909,3,2.7384728688663205
0.6667,3,2.8944073243752793
0.697,3,2.9567399629230557
0.697,3,2.9567399629230557
0.7121,3,2.987803423057426
0.697,3,2.9567399629230557
0.697,3,2.9567399629230557
0.697,3,2.9567399629230557
0.6818,3,2.9254707845096495
0.6364,3,2.8320746858275028
0.6061,3,2.7697420472797267
0.5758,3,2.70740940873195
0.5758,3,2.70740940873195
0.5758,3,2.70740940873195
0.5758,3,2.70740940873195
0.5606,3,2.676140230318544
0.5758,3,2.70740940873195
0.5758,3,2.70740940873195
0.5606,3,2.676140230318544
0.5606,3,2.676140230318544
0.5606,3,2.676140230318544
0.5758,3,2.70740940873195
0.6061,3,2.7697420472797267
0.6667,3,2.8944073243752793
0.697,3,2.9567399629230557
0.7121,3,2.987803423057426
0.7424,3,3.050136061605202
0.7727,3,3.112468700152979
0.7727,3,3.112468700152979
0.7576,3,3.0814052400186087
0.7576,3,3.0814052400186087
0.7424,3,3.050136061605202
0.7121,3,2.987803423057426
0.6818,3,2.9254707845096495
0.6818,3,2.9254707845096495
0.6667,3,2.8944073243752793
0.6667,3,2.8944073243752793
0.5909,3,2.7384728688663205
0.5909,3,2.7384728688663205
0.5909,3,2.7384728688663205
0.5909,3,2.7384728688663205
0.5909,3,2.7384728688663205
0.5909,3,2.7384728688663205
0.5909,3,2.7384728688663205
0.5909,3,2.7384728688663205
0.5909,3,2.7384728688663205
0.6667,3,2.8944073243752793
0.6667,3,2.8944073243752793
0.697,3,2.9567399629230557
0.7121,3,2.987803423057426
0.7576,3,3.0814052400186087
0.7727,3,3.112468700152979
0.7727,3,3.112468700152979
0.5303,3,2.613807591770768
0.5303,3,2.613807591770768
0.5455,3,2.6450767701841738
0.5455,3,2.6450767701841738
0.5455,3,2.6450767701841738
0.5455,3,2.6450767701841738
0.5606,3,2.676140230318544
0.5455,3,2.6450767701841738
0.5455,3,2.6450767701841738
0.5303,3,2.613807591770768
0.5303,3,2.613807591770768
0.5152,3,2.5827441316363977
0.5152,3,2.5827441316363977
0.5,3,2.5514749532229914
0.5,3,2.5514749532229914
0.5,3,2.5514749532229914
0.5152,3,2.5827441316363977
0.5455,3,2.6450767701841738
0.6061,3,2.7697420472797267
0.6212,3,2.800805507414097
0.6212,3,2.800805507414097
0.6212,3,2.800805507414097
0.6364,3,2.8320746858275028
0.6515,3,2.863138145961873
0.6515,3,2.863138145961873
0.6364,3,2.8320746858275028
0.6364,3,2.8320746858275028
0.6212,3,2.800805507414097
0.6212,3,2.800805507414097
0.6212,3,2.800805507414097
0.6212,3,2.800805507414097
0.5455,3,2.6450767701841738
0.5303,3,2.613807591770768
0.5303,3,2.613807591770768
0.5152,3,2.5827441316363977
0.5152,3,2.5827441316363977
0.5,3,2.5514749532229914
0.5,3,2.5514749532229914
0.4848,3,2.5202057748095856
0.4848,3,2.5202057748095856
0.5,3,2.5514749532229914
0.5303,3,2.613807591770768
0.6212,3,2.800805507414097
0.6212,3,2.800805507414097
0.6212,3,2.800805507414097
0.6212,3,2.800805507414097
0.6212,3,2.800805507414097
0.6212,3,2.800805507414097
0.6212,3,2.800805507414097
0.6212,3,2.800805507414097
0.6212,3,2.800805507414097
0.6212,3,2.800805507414097
0.6212,3,2.800805507414097
0.6212,3,2.800805507414097
0.5303,3,2.613807591770768
0.5152,3,2.5827441316363977
0.5152,3,2.5827441316363977
0.5,3,2.5514749532229914
0.4848,3,2.5202057748095856
0.4697,3,2.489142314675215
0.4697,3,2.489142314675215
0.4697,3,2.489142314675215
0.4545,3,2.457873136261809
0.4545,3,2.457873136261809
0.4848,3,2.5202057748095856
0.5152,3,2.5827441316363977
0.6212,3,2.800805507414097
0.6212,3,2.800805507414097
0.6212,3,2.800805507414097
0.6212,3,2.800805507414097
0.6212,3,2.800805507414097
0.6212,3,2.800805507414097
0.6364,3,2.8320746858275028
0.6364,3,2.8320746858275028
0.6364,3,2.8320746858275028
0.6212,3,2.800805507414097
0.6212,3,2.800805507414097
0.5455,3,2.6450767701841738
0.5303,3,2.613807591770768
0.5303,3,2.613807591770768
0.5152,3,2.5827441316363977
0.5,3,2.5514749532229914
0.5,3,2.5514749532229914
0.5,3,2.5514749532229914
0.4848,3,2.5202057748095856
0.4848,3,2.5202057748095856
0.4848,3,2.5202057748095856
0.4848,3,2.5202057748095856
0.5,3,2.5514749532229914
0.5303,3,2.613807591770768
0.6061,3,2.7697420472797267
0.6061,3,2.7697420472797267
0.6212,3,2.800805507414097
0.6364,3,2.8320746858275028
0.6364,3,2.8320746858275028
0.6364,3,2.8320746858275028
0.6515,3,2.863138145961873
0.6515,3,2.863138145961873
0.6364,3,2.8320746858275028
0.6212,3,2.800805507414097
0.6212,3,2.800805507414097
0.6212,3,2.800805507414097
0.6061,3,2.7697420472797267
0.5303,3,2.613807591770768
0.5303,3,2.613807591770768
0.5303,3,2.613807591770768
0.5152,3,2.5827441316363977
0.5152,3,2.5827441316363977
0.5,3,2.5514749532229914
0.5,3,2.5514749532229914
0.5,3,2.5514749532229914
0.4848,3,2.5202057748095856
0.5152,3,2.5827441316363977
0.5303,3,2.613807591770768
0.6061,3,2.7697420472797267
0.6212,3,2.800805507414097
0.6212,3,2.800805507414097
0.6364,3,2.8320746858275028
0.6364,3,2.8320746858275028
0.6515,3,2.863138145961873
0.6515,3,2.863138145961873
0.6515,3,2.863138145961873
0.6515,3,2.863138145961873
0.6364,3,2.8320746858275028
0.6061,3,2.7697420472797267
0.6061,3,2.7697420472797267
0.6061,3,2.7697420472797267
0.5909,3,2.7384728688663205
0.5455,3,2.6450767701841738
0.5303,3,2.613807591770768
0.5303,3,2.613807591770768
0.5303,3,2.613807591770768
0.5152,3,2.5827441316363977
0.5152,3,2.5827441316363977
0.5152,3,2.5827441316363977
0.5152,3,2.5827441316363977
0.5303,3,2.613807591770768
0.5758,3,2.70740940873195
0.5909,3,2.7384728688663205
0.6364,3,2.8320746858275028
0.6364,3,2.8320746858275028
0.6515,3,2.863138145961873
0.6515,3,2.863138145961873
0.6515,3,2.863138145961873
0.6667,3,2.8944073243752793
0.6667,3,2.8944073243752793
0.6667,3,2.8944073243752793
0.6515,3,2.863138145961873
0.6364,3,2.8320746858275028
0.6212,3,2.800805507414097
0.6061,3,2.7697420472797267
0.5758,3,2.70740940873195
0.5909,3,2.7384728688663205
0.5606,3,2.676140230318544
0.5909,3,2.7384728688663205
0.5455,3,2.6450767701841738
0.5909,3,2.7384728688663205
0.5909,3,2.7384728688663205
0.5455,3,2.6450767701841738
0.5152,3,2.5827441316363977
0.5152,3,2.5827441316363977
0.5303,3,2.613807591770768
0.6212,3,2.800805507414097
0.6212,3,2.800805507414097
0.6212,3,2.800805507414097
0.6212,3,2.800805507414097
0.6364,3,2.8320746858275028
0.6364,3,2.8320746858275028
0.6364,3,2.8320746858275028
0.6212,3,2.800805507414097
0.6212,3,2.800805507414097
0.6212,3,2.800805507414097
0.6212,3,2.800805507414097
0.6212,3,2.800805507414097
0.5303,3,2.613807591770768
0.5303,3,2.613807591770768
0.5152,3,2.5827441316363977
0.5152,3,2.5827441316363977
0.5152,3,2.5827441316363977
0.5,3,2.5514749532229914
0.4848,3,2.5202057748095856
0.4848,3,2.5202057748095856
0.4848,3,2.5202057748095856
0.4848,3,2.5202057748095856
0.4848,3,2.5202057748095856
0.5152,3,2.5827441316363977
0.5455,3,2.6450767701841738
0.6212,3,2.800805507414097
0.6212,3,2.800805507414097
0.6212,3,2.800805507414097
0.6212,3,2.800805507414097
0.6212,3,2.800805507414097
0.6212,3,2.800805507414097
0.6212,3,2.800805507414097
0.6212,3,2.800805507414097
0.6212,3,2.800805507414097
0.6212,3,2.800805507414097
0.6212,3,2.800805507414097
0.6212,3,2.800805507414097
0.5303,3,2.613807591770768
0.5152,3,2.5827441316363977
0.5152,3,2.5827441316363977
0.5,3,2.5514749532229914
0.5,3,2.5514749532229914
0.4848,3,2.5202057748095856
0.4848,3,2.5202057748095856
0.4697,3,2.489142314675215
0.4697,3,2.489142314675215
0.5,3,2.5514749532229914
0.5152,3,2.5827441316363977
0.5455,3,2.6450767701841738
0.6061,3,2.7697420472797267
0.6061,3,2.7697420472797267
0.6061,3,2.7697420472797267
0.6061,3,2.7697420472797267
0.6061,3,2.7697420472797267
0.6061,3,2.7697420472797267
0.6061,3,2.7697420472797267
0.6061,3,2.7697420472797267
0.5909,3,2.7384728688663205
0.5909,3,2.7384728688663205
0.5909,3,2.7384728688663205
0.5758,3,2.70740940873195
0.5758,3,2.70740940873195
0.5152,3,2.5827441316363977
0.5152,3,2.5827441316363977
0.5152,3,2.5827441316363977
0.5152,3,2.5827441316363977
0.5455,3,2.6450767701841738
0.5455,3,2.6450767701841738
0.5758,3,2.70740940873195
0.5758,3,2.70740940873195
0.5758,3,2.70740940873195
0.6061,3,2.7697420472797267
0.6061,3,2.7697420472797267
0.6364,3,2.8320746858275028
0.6364,3,2.8320746858275028
0.6364,3,2.8320746858275028
0.6667,3,2.8944073243752793
0.5152,3,2.5827441316363977
0.5455,3,2.6450767701841738
0.5455,3,2.6450767701841738
0.5455,3,2.6450767701841738
0.5455,3,2.6450767701841738
0.5455,3,2.6450767701841738
0.5455,3,2.6450767701841738
0.5455,3,2.6450767701841738
0.5455,3,2.6450767701841738
0.5303,3,2.613807591770768
0.5303,3,2.613807591770768
0.5152,3,2.5827441316363977
0.5152,3,2.5827441316363977
0.5,3,2.5514749532229914
0.5,3,2.5514749532229914
0.5,3,2.5514749532229914
0.5,3,2.5514749532229914
0.5,3,2.5514749532229914
0.5,3,2.5514749532229914
0.5152,3,2.5827441316363977
0.5303,3,2.613807591770768
0.6212,3,2.800805507414097
0.6212,3,2.800805507414097
0.6212,3,2.800805507414097
0.6212,3,2.800805507414097
0.6212,3,2.800805507414097
0.6212,3,2.800805507414097
0.6212,3,2.800805507414097
0.5455,3,2.6450767701841738
0.5303,3,2.613807591770768
0.5,3,2.5514749532229914
0.4848,3,2.5202057748095856
0.4848,3,2.5202057748095856
0.4697,3,2.489142314675215
0.4848,3,2.5202057748095856
0.4545,3,2.457873136261809
0.4545,3,2.457873136261809
0.4394,3,2.426809676127439
0.4394,3,2.426809676127439
0.4394,3,2.426809676127439
0.4394,3,2.426809676127439
0.4545,3,2.457873136261809
0.4848,3,2.5202057748095856
0.5303,3,2.613807591770768
0.5455,3,2.6450767701841738
0.6212,3,2.800805507414097
0.6212,3,2.800805507414097
0.6212,3,2.800805507414097
0.6212,3,2.800805507414097
0.6212,3,2.800805507414097
0.6212,3,2.800805507414097
0.6212,3,2.800805507414097
0.6212,3,2.800805507414097
0.5455,3,2.6450767701841738
0.5303,3,2.613807591770768
0.5303,3,2.613807591770768
0.5152,3,2.5827441316363977
0.5152,3,2.5827441316363977
0.5152,3,2.5827441316363977
0.5,3,2.5514749532229914
0.5,3,2.5514749532229914
0.4848,3,2.5202057748095856
0.4848,3,2.5202057748095856
0.4848,3,2.5202057748095856
0.4848,3,2.5202057748095856
0.5,3,2.5514749532229914
0.5152,3,2.5827441316363977
0.5455,3,2.6450767701841738
0.6061,3,2.7697420472797267
0.6212,3,2.800805507414097
0.6364,3,2.8320746858275028
0.6515,3,2.863138145961873
0.6515,3,2.863138145961873
0.6515,3,2.863138145961873
0.6515,3,2.863138145961873
0.6364,3,2.8320746858275028
0.6212,3,2.800805507414097
0.6061,3,2.7697420472797267
0.6061,3,2.7697420472797267
0.5909,3,2.7384728688663205
0.5909,3,2.7384728688663205
0.5909,3,2.7384728688663205
0.5909,3,2.7384728688663205
0.5455,3,2.6450767701841738
0.5303,3,2.613807591770768
0.5303,3,2.613807591770768
0.5303,3,2.613807591770768
0.5303,3,2.613807591770768
0.5303,3,2.613807591770768
0.5455,3,2.6450767701841738
0.5909,3,2.7384728688663205
0.6061,3,2.7697420472797267
0.6212,3,2.800805507414097
0.6515,3,2.863138145961873
0.6667,3,2.8944073243752793
0.6667,3,2.8944073243752793
0.6818,3,2.9254707845096495
0.6667,3,2.8944073243752793
0.6667,3,2.8944073243752793
0.6667,3,2.8944073243752793
0.6667,3,2.8944073243752793
0.6515,3,2.863138145961873
0.6515,3,2.863138145961873
0.6212,3,2.800805507414097
0.6212,3,2.800805507414097
0.6212,3,2.800805507414097
0.6212,4,2.800805507414097
0.5152,4,2.5827441316363977
0.5,4,2.5514749532229914
0.4697,4,2.489142314675215
0.4545,4,2.457873136261809
0.4545,4,2.457873136261809
0.4394,4,2.426809676127439
0.4545,4,2.457873136261809
0.4697,4,2.489142314675215
0.4848,4,2.5202057748095856
0.5152,4,2.5827441316363977
0.5303,4,2.613807591770768
0.5303,4,2.613807591770768
0.6212,4,2.800805507414097
0.6212,4,2.800805507414097
0.6212,4,2.800805507414097
0.6212,4,2.800805507414097
0.5303,4,2.613807591770768
0.5152,4,2.5827441316363977
0.5,4,2.5514749532229914
0.5,4,2.5514749532229914
0.5,4,2.5514749532229914
0.5,4,2.5514749532229914
0.4848,4,2.5202057748095856
0.4545,4,2.457873136261809
0.4545,4,2.457873136261809
0.4545,4,2.457873136261809
0.4545,4,2.457873136261809
0.4394,4,2.426809676127439
0.4545,4,2.457873136261809
0.4545,4,2.457873136261809
0.4545,4,2.457873136261809
0.4848,4,2.5202057748095856
0.5,4,2.5514749532229914
0.5152,4,2.5827441316363977
0.5303,4,2.613807591770768
0.5303,4,2.613807591770768
0.6212,4,2.800805507414097
0.6061,4,2.7697420472797267
0.6212,4,2.800805507414097
0.5455,4,2.6450767701841738
0.5455,4,2.6450767701841738
0.5152,4,2.5827441316363977
0.5,4,2.5514749532229914
0.5,4,2.5514749532229914
0.4848,4,2.5202057748095856
0.4848,4,2.5202057748095856
0.4545,4,2.457873136261809
0.4545,4,2.457873136261809
0.4394,4,2.426809676127439
0.4242,4,2.3955404977140327
0.4242,4,2.3955404977140327
0.4242,4,2.3955404977140327
0.4242,4,2.3955404977140327
0.4394,4,2.426809676127439
0.4394,4,2.426809676127439
0.4697,4,2.489142314675215
0.5152,4,2.5827441316363977
0.5303,4,2.613807591770768
0.6212,4,2.800805507414097
0.6212,4,2.800805507414097
0.6212,4,2.800805507414097
0.6212,4,2.800805507414097
0.6212,4,2.800805507414097
0.6212,4,2.800805507414097
0.6212,4,2.800805507414097
0.6212,4,2.800805507414097
0.6212,4,2.800805507414097
0.6212,4,2.800805507414097
0.6212,4,2.800805507414097
0.6212,4,2.800805507414097
0.6212,4,2.800805507414097
0.5455,4,2.6450767701841738
0.5455,4,2.6450767701841738
0.5455,4,2.6450767701841738
0.5455,4,2.6450767701841738
0.5303,4,2.613807591770768
0.5303,4,2.613807591770768
0.5152,4,2.5827441316363977
0.5152,4,2.5827441316363977
0.5303,4,2.613807591770768
0.6061,4,2.7697420472797267
0.5909,4,2.7384728688663205
0.6212,4,2.800805507414097
0.6364,4,2.8320746858275028
0.6515,4,2.863138145961873
0.6667,4,2.8944073243752793
0.6667,4,2.8944073243752793
0.6667,4,2.8944073243752793
0.6667,4,2.8944073243752793
0.6667,4,2.8944073243752793
0.6515,4,2.863138145961873
0.6212,4,2.800805507414097
0.6212,4,2.800805507414097
0.6061,4,2.7697420472797267
0.5758,4,2.70740940873195
0.5758,4,2.70740940873195
0.5758,4,2.70740940873195
0.5758,4,2.70740940873195
0.5758,4,2.70740940873195
0.5303,4,2.613807591770768
0.5455,4,2.6450767701841738
0.5303,4,2.613807591770768
0.5758,4,2.70740940873195
0.6061,4,2.7697420472797267
0.6212,4,2.800805507414097
0.6515,4,2.863138145961873
0.6667,4,2.8944073243752793
0.6667,4,2.8944073243752793
0.6667,4,2.8944073243752793
0.6818,4,2.9254707845096495
0.6818,4,2.9254707845096495
0.6667,4,2.8944073243752793
0.6212,4,2.800805507414097
0.6212,4,2.800805507414097
0.6212,4,2.800805507414097
0.6061,4,2.7697420472797267
0.5758,4,2.70740940873195
0.5758,4,2.70740940873195
0.5758,4,2.70740940873195
0.5455,4,2.6450767701841738
0.5455,4,2.6450767701841738
0.5455,4,2.6450767701841738
0.5606,4,2.676140230318544
0.5303,4,2.613807591770768
0.5303,4,2.613807591770768
0.5303,4,2.613807591770768
0.5303,4,2.613807591770768
0.5606,4,2.676140230318544
0.5758,4,2.70740940873195
0.5909,4,2.7384728688663205
0.6212,4,2.800805507414097
0.6515,4,2.863138145961873
0.6515,4,2.863138145961873
0.6515,4,2.863138145961873
0.6364,4,2.8320746858275028
0.6212,4,2.800805507414097
0.6212,4,2.800805507414097
0.6212,4,2.800805507414097
0.6212,4,2.800805507414097
0.6212,4,2.800805507414097
0.6212,4,2.800805507414097
0.5455,4,2.6450767701841738
0.5303,4,2.613807591770768
0.5152,4,2.5827441316363977
0.5152,4,2.5827441316363977
0.5152,4,2.5827441316363977
0.5,4,2.5514749532229914
0.5,4,2.5514749532229914
0.4848,4,2.5202057748095856
0.4848,4,2.5202057748095856
0.4697,4,2.489142314675215
0.4848,4,2.5202057748095856
0.4848,4,2.5202057748095856
0.5152,4,2.5827441316363977
0.5303,4,2.613807591770768
0.6212,4,2.800805507414097
0.6212,4,2.800805507414097
0.6212,4,2.800805507414097
0.6212,4,2.800805507414097
0.6212,4,2.800805507414097
0.6212,4,2.800805507414097
0.5303,4,2.613807591770768
0.5,4,2.5514749532229914
0.5,4,2.5514749532229914
0.5,4,2.5514749532229914
0.4848,4,2.5202057748095856
0.4848,4,2.5202057748095856
0.4848,4,2.5202057748095856
0.4848,4,2.5202057748095856
0.4697,4,2.489142314675215
0.4545,4,2.457873136261809
0.4545,4,2.457873136261809
0.4394,4,2.426809676127439
0.4394,4,2.426809676127439
0.4394,4,2.426809676127439
0.4697,4,2.489142314675215
0.5,4,2.5514749532229914
0.5455,4,2.6450767701841738
0.6212,4,2.800805507414097
0.6212,4,2.800805507414097
0.6212,4,2.800805507414097
0.6212,4,2.800805507414097
0.6212,4,2.800805507414097
0.6212,4,2.800805507414097
0.6212,4,2.800805507414097
0.5,4,2.5514749532229914
0.4848,4,2.5202057748095856
0.4848,4,2.5202057748095856
0.4848,4,2.5202057748095856
0.4697,4,2.489142314675215
0.4697,4,2.489142314675215
0.4545,4,2.457873136261809
0.4394,4,2.426809676127439
0.4545,4,2.457873136261809
0.4394,4,2.426809676127439
0.4242,4,2.3955404977140327
0.4394,4,2.426809676127439
0.4394,4,2.426809676127439
0.4394,4,2.426809676127439
0.4545,4,2.457873136261809
0.5,4,2.5514749532229914
0.5152,4,2.5827441316363977
0.5455,4,2.6450767701841738
0.6212,4,2.800805507414097
0.6212,4,2.800805507414097
0.6212,4,2.800805507414097
0.6212,4,2.800805507414097
0.6212,4,2.800805507414097
0.5303,4,2.613807591770768
0.5303,4,2.613807591770768
0.5152,4,2.5827441316363977
0.5152,4,2.5827441316363977
0.5152,4,2.5827441316363977
0.5152,4,2.5827441316363977
0.5152,4,2.5827441316363977
0.5303,4,2.613807591770768
0.5152,4,2.5827441316363977
0.5152,4,2.5827441316363977
0.5152,4,2.5827441316363977
0.5303,4,2.613807591770768
0.5303,4,2.613807591770768
0.5455,4,2.6450767701841738
0.5455,4,2.6450767701841738
0.5455,4,2.6450767701841738
0.5455,4,2.6450767701841738
0.5455,4,2.6450767701841738
0.5455,4,2.6450767701841738
0.5455,4,2.6450767701841738
0.5455,4,2.6450767701841738
0.5455,4,2.6450767701841738
0.5758,4,2.70740940873195
0.5606,4,2.676140230318544
0.5606,4,2.676140230318544
0.5455,4,2.6450767701841738
0.5455,4,2.6450767701841738
0.5455,4,2.6450767701841738
0.5455,4,2.6450767701841738
0.5455,4,2.6450767701841738
0.5455,4,2.6450767701841738
0.5455,4,2.6450767701841738
0.5455,4,2.6450767701841738
0.5455,4,2.6450767701841738
0.5152,4,2.5827441316363977
0.5,4,2.5514749532229914
0.5455,4,2.6450767701841738
0.5152,4,2.5827441316363977
0.5152,4,2.5827441316363977
0.5606,4,2.676140230318544
0.5758,4,2.70740940873195
0.6061,4,2.7697420472797267
0.6061,4,2.7697420472797267
0.6515,4,2.863138145961873
0.6667,4,2.8944073243752793
0.6818,4,2.9254707845096495
0.6818,4,2.9254707845096495
0.6667,4,2.8944073243752793
0.6515,4,2.863138145961873
0.6515,4,2.863138145961873
0.6515,4,2.863138145961873
