hum,casual,Predicted Y
0.38,71,57.602026266553956
0.41,77,54.9414376521893
0.43,89,53.167711909279525
0.49,103,47.84653468055021
0.74,70,25.674962894178037
0.74,55,25.674962894178037
0.83,9,17.69319705108407
0.89,7,12.372019822354744
0.83,14,17.69319705108407
0.89,29,12.372019822354744
0.83,6,17.69319705108407
0.89,3,12.372019822354744
0.89,0,12.372019822354744
0.89,0,12.372019822354744
0.89,1,12.372019822354744
0.89,5,12.372019822354744
0.89,17,12.372019822354744
0.83,26,17.69319705108407
0.79,30,21.240648536903606
0.74,30,25.674962894178037
0.62,47,36.31731735163668
0.58,56,39.86476883745623
0.43,69,53.167711909279525
0.42,65,54.05457478073441
0.41,66,54.9414376521893
0.41,56,54.9414376521893
0.38,53,57.602026266553956
0.31,90,63.81006636673817
0.38,79,57.602026266553956
0.48,73,48.733397552005094
0.51,73,46.07280893764043
0.58,69,39.86476883745623
0.58,41,39.86476883745623
0.58,20,39.86476883745623
0.61,1,37.20418022309157
0.61,0,37.20418022309157
0.65,0,33.65672873727202
0.69,0,30.109277251452475
0.73,0,26.561825765632932
0.73,4,26.561825765632932
0.73,7,26.561825765632932
0.73,32,26.561825765632932
0.65,49,33.65672873727202
0.58,42,39.86476883745623
0.48,69,48.733397552005094
0.45,49,51.39398616636975
0.35,71,60.26261488091862
0.33,52,62.036340623828394
0.33,42,62.036340623828394
0.36,63,59.37575200946373
0.36,69,59.37575200946373
0.43,91,53.167711909279525
0.45,86,51.39398616636975
0.48,97,48.733397552005094
0.48,75,48.733397552005094
0.48,44,48.733397552005094
0.51,56,46.07280893764043
0.51,33,46.07280893764043
0.54,19,43.41222032327577
0.54,17,43.41222032327577
0.61,2,37.20418022309157
0.61,2,37.20418022309157
0.61,0,37.20418022309157
0.56,4,41.63849458036599
0.54,7,43.41222032327577
0.54,27,43.41222032327577
0.54,53,43.41222032327577
0.51,70,46.07280893764043
0.48,78,48.733397552005094
0.45,68,51.39398616636975
0.4,125,55.82830052364418
0.38,100,57.602026266553956
0.38,120,57.602026266553956
0.36,92,59.37575200946373
0.36,111,59.37575200946373
0.36,138,59.37575200946373
0.46,108,50.50712329491486
0.51,103,46.07280893764043
0.48,95,48.733397552005094
0.54,76,43.41222032327577
0.45,59,51.39398616636975
0.45,37,51.39398616636975
0.48,35,48.733397552005094
0.51,13,46.07280893764043
0.54,10,43.41222032327577
0.54,9,43.41222032327577
0.61,3,37.20418022309157
0.73,0,26.561825765632932
0.78,6,22.127511408358487
0.78,7,22.127511408358487
0.78,33,22.127511408358487
0.74,82,25.674962894178037
0.7,123,29.222414379997588
0.7,143,29.222414379997588
0.66,181,32.76986586581713
0.62,219,36.31731735163668
0.55,269,42.52535745182088
0.55,243,42.52535745182088
0.79,226,21.240648536903606
0.79,199,21.240648536903606
0.79,108,21.240648536903606
0.84,156,16.806334179629175
0.84,101,16.806334179629175
0.84,69,16.806334179629175
0.79,65,21.240648536903606
0.83,55,17.69319705108407
0.89,40,12.372019822354744
0.89,49,12.372019822354744
0.89,29,12.372019822354744
0.89,15,12.372019822354744
0.89,8,12.372019822354744
0.89,2,12.372019822354744
0.83,6,17.69319705108407
0.79,17,21.240648536903606
0.84,37,16.806334179629175
0.79,58,21.240648536903606
0.66,141,32.76986586581713
0.52,170,45.185946066185544
0.47,153,49.62026042345998
0.41,171,54.9414376521893
0.37,162,58.488889138008844
0.47,182,49.62026042345998
0.41,152,54.9414376521893
0.59,122,38.977905966001344
0.79,84,21.240648536903606
0.84,109,16.806334179629175
0.79,95,21.240648536903606
0.79,59,21.240648536903606
0.74,34,25.674962894178037
0.79,25,21.240648536903606
0.79,11,21.240648536903606
0.74,1,25.674962894178037
0.74,4,25.674962894178037
0.79,2,21.240648536903606
0.79,1,21.240648536903606
0.78,10,22.127511408358487
0.79,8,21.240648536903606
0.7,24,29.222414379997588
0.66,48,32.76986586581713
0.62,51,36.31731735163668
0.59,69,38.977905966001344
0.53,57,44.299083194730656
0.49,79,47.84653468055021
0.49,63,47.84653468055021
0.42,53,54.05457478073441
0.47,61,49.62026042345998
0.66,77,32.76986586581713
0.66,86,32.76986586581713
0.53,97,44.299083194730656
0.63,92,35.430454480181794
0.59,66,38.977905966001344
0.66,45,32.76986586581713
0.62,56,36.31731735163668
0.74,27,25.674962894178037
0.84,10,16.806334179629175
0.7,4,29.222414379997588
0.7,1,29.222414379997588
0.66,0,32.76986586581713
0.62,0,36.31731735163668
0.74,7,25.674962894178037
0.66,16,32.76986586581713
0.7,26,29.222414379997588
0.55,43,42.52535745182088
0.49,32,47.84653468055021
0.49,37,47.84653468055021
0.47,60,49.62026042345998
0.35,80,60.26261488091862
0.31,53,63.81006636673817
0.29,54,65.58379210964794
0.31,57,63.81006636673817
0.29,64,65.58379210964794
0.29,95,65.58379210964794
0.33,60,62.036340623828394
0.35,69,60.26261488091862
0.34,52,61.1494777523735
0.52,50,45.185946066185544
0.55,29,42.52535745182088
0.59,22,38.977905966001344
0.66,8,32.76986586581713
0.66,2,32.76986586581713
0.66,3,32.76986586581713
0.66,2,32.76986586581713
0.7,0,29.222414379997588
0.7,5,29.222414379997588
0.7,10,29.222414379997588
0.66,23,32.76986586581713
0.62,55,36.31731735163668
0.56,44,41.63849458036599
0.42,39,54.05457478073441
0.42,47,54.05457478073441
0.37,36,58.488889138008844
0.33,49,62.036340623828394
0.38,54,57.602026266553956
0.35,42,60.26261488091862
0.66,34,32.76986586581713
0.7,35,29.222414379997588
0.62,63,36.31731735163668
0.62,78,36.31731735163668
0.62,56,36.31731735163668
0.62,53,36.31731735163668
0.58,42,39.86476883745623
0.58,19,39.86476883745623
0.66,16,32.76986586581713
0.66,6,32.76986586581713
0.7,0,29.222414379997588
0.7,1,29.222414379997588
0.7,0,29.222414379997588
0.7,5,29.222414379997588
0.66,8,32.76986586581713
0.58,23,39.86476883745623
0.58,32,39.86476883745623
0.58,36,39.86476883745623
0.58,41,39.86476883745623
0.55,54,42.52535745182088
0.49,59,47.84653468055021
0.47,74,49.62026042345998
0.44,46,52.28084903782464
0.47,66,49.62026042345998
0.47,70,49.62026042345998
0.41,93,54.9414376521893
0.41,93,54.9414376521893
0.44,53,52.28084903782464
0.49,65,47.84653468055021
0.89,38,12.372019822354744
0.89,6,12.372019822354744
0.89,3,12.372019822354744
0.89,2,12.372019822354744
0.89,2,12.372019822354744
0.89,5,12.372019822354744
0.89,7,12.372019822354744
0.89,3,12.372019822354744
0.89,2,12.372019822354744
0.89,3,12.372019822354744
0.89,14,12.372019822354744
0.83,39,17.69319705108407
0.79,45,21.240648536903606
0.79,51,21.240648536903606
0.74,51,25.674962894178037
0.83,41,17.69319705108407
0.83,20,17.69319705108407
0.84,53,16.806334179629175
0.84,47,16.806334179629175
0.83,70,17.69319705108407
0.89,95,12.372019822354744
0.78,73,22.127511408358487
0.83,44,17.69319705108407
0.83,35,17.69319705108407
0.83,14,17.69319705108407
0.83,13,17.69319705108407
0.83,18,17.69319705108407
0.83,11,17.69319705108407
0.83,10,17.69319705108407
0.88,5,13.258882693809625
0.88,7,13.258882693809625
0.88,11,13.258882693809625
0.88,7,13.258882693809625
0.88,3,13.258882693809625
0.88,8,13.258882693809625
0.83,18,17.69319705108407
0.83,32,17.69319705108407
0.88,49,13.258882693809625
0.83,80,17.69319705108407
0.83,156,17.69319705108407
0.83,106,17.69319705108407
0.88,121,13.258882693809625
0.88,148,13.258882693809625
0.88,130,13.258882693809625
0.88,92,13.258882693809625
0.88,51,13.258882693809625
0.88,67,13.258882693809625
0.88,51,13.258882693809625
0.88,29,13.258882693809625
0.88,40,13.258882693809625
0.88,32,13.258882693809625
0.88,17,13.258882693809625
0.88,31,13.258882693809625
0.88,32,13.258882693809625
0.88,13,13.258882693809625
0.88,6,13.258882693809625
0.88,0,13.258882693809625
0.83,5,17.69319705108407
0.83,13,17.69319705108407
0.78,31,22.127511408358487
0.69,79,30.109277251452475
0.74,114,25.674962894178037
0.74,191,25.674962894178037
0.7,178,29.222414379997588
0.65,238,33.65672873727202
0.66,256,32.76986586581713
0.66,254,32.76986586581713
0.66,245,32.76986586581713
0.66,188,32.76986586581713
0.66,173,32.76986586581713
0.7,180,29.222414379997588
0.74,124,25.674962894178037
0.79,88,21.240648536903606
0.74,55,25.674962894178037
0.79,33,21.240648536903606
0.89,11,12.372019822354744
0.89,7,12.372019822354744
0.94,3,7.937705465080313
0.94,0,7.937705465080313
0.94,0,7.937705465080313
0.94,3,7.937705465080313
0.89,9,12.372019822354744
0.84,17,16.806334179629175
0.79,47,21.240648536903606
0.74,57,25.674962894178037
0.62,63,36.31731735163668
0.52,69,45.185946066185544
0.52,109,45.185946066185544
0.52,64,45.185946066185544
0.59,82,38.977905966001344
0.55,76,42.52535745182088
0.52,111,45.185946066185544
0.52,87,45.185946066185544
0.46,69,50.50712329491486
0.52,94,45.185946066185544
0.62,56,36.31731735163668
0.62,45,36.31731735163668
0.62,40,36.31731735163668
0.66,16,32.76986586581713
0.74,12,25.674962894178037
0.79,7,21.240648536903606
0.83,6,17.69319705108407
0.83,1,17.69319705108407
0.83,0,17.69319705108407
0.83,5,17.69319705108407
0.83,17,17.69319705108407
0.74,24,25.674962894178037
0.7,49,29.222414379997588
0.53,40,44.299083194730656
0.56,62,41.63849458036599
0.53,45,44.299083194730656
0.56,60,41.63849458036599
0.53,73,44.299083194730656
0.53,48,44.299083194730656
0.49,73,47.84653468055021
0.55,86,42.52535745182088
0.52,94,45.185946066185544
0.62,110,36.31731735163668
0.62,109,36.31731735163668
0.66,85,32.76986586581713
0.66,53,32.76986586581713
0.66,43,32.76986586581713
0.58,38,39.86476883745623
0.58,9,39.86476883745623
0.58,2,39.86476883745623
0.61,1,37.20418022309157
0.65,1,33.65672873727202
0.65,0,33.65672873727202
0.65,5,33.65672873727202
0.65,11,33.65672873727202
0.5,34,46.95967180909532
0.42,43,54.05457478073441
0.37,65,58.488889138008844
0.37,68,58.488889138008844
0.33,79,62.036340623828394
0.33,77,62.036340623828394
0.31,81,63.81006636673817
0.29,88,65.58379210964794
0.31,94,63.81006636673817
0.29,91,65.58379210964794
0.31,130,63.81006636673817
0.27,104,67.3575178525577
0.33,116,62.036340623828394
0.4,106,55.82830052364418
0.45,71,51.39398616636975
0.58,55,39.86476883745623
0.57,52,40.75163170891112
0.65,27,33.65672873727202
0.65,6,33.65672873727202
0.69,5,30.109277251452475
0.69,0,30.109277251452475
0.74,0,25.674962894178037
0.74,2,25.674962894178037
0.78,16,22.127511408358487
0.74,17,25.674962894178037
0.74,49,25.674962894178037
0.7,55,29.222414379997588
0.7,79,29.222414379997588
0.66,69,32.76986586581713
0.56,73,41.63849458036599
0.53,53,44.299083194730656
0.47,62,49.62026042345998
0.42,65,54.05457478073441
0.38,62,57.602026266553956
0.45,110,51.39398616636975
0.4,73,55.82830052364418
0.45,80,51.39398616636975
0.5,47,46.95967180909532
0.49,35,47.84653468055021
0.49,33,47.84653468055021
0.7,18,29.222414379997588
0.7,14,29.222414379997588
0.7,12,29.222414379997588
0.79,8,21.240648536903606
0.74,3,25.674962894178037
0.79,3,21.240648536903606
0.84,3,16.806334179629175
0.79,10,21.240648536903606
0.7,13,29.222414379997588
0.66,34,32.76986586581713
0.49,34,47.84653468055021
0.47,85,49.62026042345998
0.47,67,49.62026042345998
0.49,92,47.84653468055021
0.47,83,49.62026042345998
0.47,105,49.62026042345998
0.41,81,54.9414376521893
0.47,80,49.62026042345998
0.41,101,54.9414376521893
0.46,100,50.50712329491486
0.52,93,45.185946066185544
0.59,85,38.977905966001344
0.59,71,38.977905966001344
0.59,48,38.977905966001344
0.66,34,32.76986586581713
0.62,21,36.31731735163668
0.7,11,29.222414379997588
0.7,14,29.222414379997588
0.7,10,29.222414379997588
0.79,1,21.240648536903606
0.79,4,21.240648536903606
0.7,10,29.222414379997588
0.7,18,29.222414379997588
0.66,36,32.76986586581713
0.59,110,38.977905966001344
0.52,129,45.185946066185544
0.39,162,56.71516339509907
0.41,157,54.9414376521893
0.41,173,54.9414376521893
0.39,186,56.71516339509907
0.32,206,62.923203495283275
0.39,208,56.71516339509907
0.46,199,50.50712329491486
0.43,151,53.167711909279525
0.83,115,17.69319705108407
0.83,79,17.69319705108407
0.78,94,22.127511408358487
0.78,88,22.127511408358487
0.83,52,17.69319705108407
0.89,59,12.372019822354744
0.83,49,17.69319705108407
0.74,33,25.674962894178037
0.69,18,30.109277251452475
0.69,2,30.109277251452475
0.78,3,22.127511408358487
0.73,6,26.561825765632932
0.69,4,30.109277251452475
0.65,37,33.65672873727202
0.62,64,36.31731735163668
0.62,123,36.31731735163668
0.55,183,42.52535745182088
0.55,154,42.52535745182088
0.49,181,47.84653468055021
0.46,231,50.50712329491486
0.43,195,53.167711909279525
0.43,191,53.167711909279525
0.41,164,54.9414376521893
0.41,117,54.9414376521893
0.55,143,42.52535745182088
0.66,75,32.76986586581713
0.7,72,29.222414379997588
0.7,31,29.222414379997588
0.7,18,29.222414379997588
0.74,12,25.674962894178037
0.74,4,25.674962894178037
0.74,2,25.674962894178037
0.83,0,17.69319705108407
0.83,0,17.69319705108407
0.83,4,17.69319705108407
0.83,6,17.69319705108407
0.79,14,21.240648536903606
0.74,31,25.674962894178037
0.7,34,29.222414379997588
0.66,54,32.76986586581713
0.55,69,42.52535745182088
0.58,77,39.86476883745623
0.49,57,47.84653468055021
0.49,87,47.84653468055021
0.49,51,47.84653468055021
0.49,88,47.84653468055021
0.55,62,42.52535745182088
0.58,77,39.86476883745623
0.52,81,45.185946066185544
0.7,78,29.222414379997588
0.7,71,29.222414379997588
0.74,47,25.674962894178037
0.74,34,25.674962894178037
0.79,11,21.240648536903606
0.83,3,17.69319705108407
0.83,0,17.69319705108407
0.83,1,17.69319705108407
0.83,0,17.69319705108407
0.83,5,17.69319705108407
0.89,2,12.372019822354744
0.83,21,17.69319705108407
0.79,30,21.240648536903606
0.7,31,29.222414379997588
0.66,73,32.76986586581713
0.58,54,39.86476883745623
0.46,50,50.50712329491486
0.55,69,42.52535745182088
0.55,72,42.52535745182088
0.62,29,36.31731735163668
0.58,66,39.86476883745623
0.52,94,45.185946066185544
0.55,99,42.52535745182088
0.62,90,36.31731735163668
0.7,55,29.222414379997588
0.79,60,21.240648536903606
0.74,33,25.674962894178037
0.83,20,17.69319705108407
0.79,3,21.240648536903606
0.83,5,17.69319705108407
0.83,0,17.69319705108407
0.83,0,17.69319705108407
0.78,1,22.127511408358487
0.78,3,22.127511408358487
0.78,6,22.127511408358487
0.83,19,17.69319705108407
0.78,32,22.127511408358487
0.74,34,25.674962894178037
0.66,61,32.76986586581713
0.58,54,39.86476883745623
0.49,75,47.84653468055021
0.52,59,45.185946066185544
0.46,88,50.50712329491486
0.46,89,50.50712329491486
0.55,93,42.52535745182088
0.49,103,47.84653468055021
0.62,105,36.31731735163668
0.66,88,32.76986586581713
0.66,65,32.76986586581713
0.7,36,29.222414379997588
0.7,37,29.222414379997588
0.74,18,25.674962894178037
0.74,8,25.674962894178037
0.79,6,21.240648536903606
0.83,3,17.69319705108407
0.83,0,17.69319705108407
0.83,0,17.69319705108407
0.89,4,12.372019822354744
0.83,6,17.69319705108407
0.79,21,21.240648536903606
0.74,21,25.674962894178037
0.66,31,32.76986586581713
0.55,51,42.52535745182088
0.52,59,45.185946066185544
0.44,56,52.28084903782464
0.44,98,52.28084903782464
0.41,54,54.9414376521893
0.62,68,36.31731735163668
0.46,71,50.50712329491486
0.52,90,45.185946066185544
0.59,86,38.977905966001344
0.63,98,35.430454480181794
0.66,51,32.76986586581713
0.66,41,32.76986586581713
0.7,35,29.222414379997588
0.7,25,29.222414379997588
0.7,15,29.222414379997588
0.74,11,25.674962894178037
0.79,0,21.240648536903606
0.79,1,21.240648536903606
0.83,1,17.69319705108407
0.83,2,17.69319705108407
0.83,5,17.69319705108407
0.74,25,25.674962894178037
0.7,32,29.222414379997588
0.66,69,32.76986586581713
0.52,82,45.185946066185544
0.49,77,47.84653468055021
0.5,95,46.95967180909532
0.47,98,49.62026042345998
0.44,102,52.28084903782464
0.42,112,54.05457478073441
0.41,112,54.9414376521893
0.53,95,44.299083194730656
0.59,98,38.977905966001344
0.63,81,35.430454480181794
0.66,89,32.76986586581713
0.66,54,32.76986586581713
0.7,46,29.222414379997588
0.79,26,21.240648536903606
0.79,24,21.240648536903606
0.84,23,16.806334179629175
0.84,20,16.806334179629175
0.84,11,16.806334179629175
0.79,2,21.240648536903606
0.84,1,16.806334179629175
0.84,12,16.806334179629175
0.77,18,23.01437427981338
0.72,49,27.448688637087812
0.65,61,33.65672873727202
0.57,108,40.75163170891112
0.47,155,49.62026042345998
0.4,222,55.82830052364418
0.42,195,54.05457478073441
0.4,183,55.82830052364418
0.42,205,54.05457478073441
0.39,197,56.71516339509907
0.37,179,58.488889138008844
0.41,169,54.9414376521893
0.52,133,45.185946066185544
0.52,117,45.185946066185544
0.59,96,38.977905966001344
0.66,104,32.76986586581713
0.66,61,32.76986586581713
0.7,32,29.222414379997588
0.7,8,29.222414379997588
0.7,5,29.222414379997588
0.74,9,25.674962894178037
0.74,3,25.674962894178037
0.74,1,25.674962894178037
0.79,7,21.240648536903606
0.74,18,25.674962894178037
0.66,27,32.76986586581713
0.59,61,38.977905966001344
0.59,111,38.977905966001344
0.56,155,41.63849458036599
0.47,161,49.62026042345998
0.44,208,52.28084903782464
0.42,161,54.05457478073441
0.37,164,58.488889138008844
0.46,143,50.50712329491486
0.46,122,50.50712329491486
0.74,75,25.674962894178037
0.84,46,16.806334179629175
0.84,53,16.806334179629175
0.79,51,21.240648536903606
0.79,57,21.240648536903606
0.79,29,21.240648536903606
0.79,9,21.240648536903606
0.79,1,21.240648536903606
0.79,0,21.240648536903606
0.79,0,21.240648536903606
0.74,3,25.674962894178037
0.79,2,21.240648536903606
0.79,4,21.240648536903606
0.7,14,29.222414379997588
0.79,27,21.240648536903606
0.79,28,21.240648536903606
0.7,54,29.222414379997588
0.66,108,32.76986586581713
0.55,72,42.52535745182088
0.49,85,47.84653468055021
0.46,99,50.50712329491486
0.46,91,50.50712329491486
0.41,88,54.9414376521893
0.41,112,54.9414376521893
0.41,100,54.9414376521893
0.59,109,38.977905966001344
0.66,89,32.76986586581713
0.7,72,29.222414379997588
0.7,50,29.222414379997588
0.74,16,25.674962894178037
0.84,15,16.806334179629175
0.84,2,16.806334179629175
0.84,6,16.806334179629175
0.84,0,16.806334179629175
0.83,2,17.69319705108407
0.79,3,21.240648536903606
0.79,3,21.240648536903606
0.74,21,25.674962894178037
0.7,41,29.222414379997588
0.74,44,25.674962894178037
0.7,89,29.222414379997588
0.66,84,32.76986586581713
0.55,86,42.52535745182088
0.52,68,45.185946066185544
0.46,76,50.50712329491486
0.52,100,45.185946066185544
0.66,101,32.76986586581713
0.62,125,36.31731735163668
0.62,103,36.31731735163668
0.66,104,32.76986586581713
0.7,74,29.222414379997588
0.74,70,25.674962894178037
0.74,43,25.674962894178037
0.79,18,21.240648536903606
0.84,12,16.806334179629175
0.79,3,21.240648536903606
0.84,1,16.806334179629175
0.84,1,16.806334179629175
0.84,1,16.806334179629175
0.89,3,12.372019822354744
0.84,4,16.806334179629175
0.84,24,16.806334179629175
0.72,48,27.448688637087812
0.66,33,32.76986586581713
0.52,63,45.185946066185544
0.52,80,45.185946066185544
0.52,63,45.185946066185544
0.52,101,45.185946066185544
0.52,63,45.185946066185544
0.44,110,52.28084903782464
0.49,113,47.84653468055021
0.55,107,42.52535745182088
0.55,117,42.52535745182088
0.66,119,32.76986586581713
0.66,76,32.76986586581713
0.66,70,32.76986586581713
0.74,35,25.674962894178037
0.7,16,29.222414379997588
0.74,16,25.674962894178037
0.79,5,21.240648536903606
0.84,2,16.806334179629175
0.83,1,17.69319705108407
0.89,0,12.372019822354744
0.94,4,7.937705465080313
0.83,5,17.69319705108407
0.84,24,16.806334179629175
0.74,28,25.674962894178037
0.66,54,32.76986586581713
0.55,72,42.52535745182088
0.44,94,52.28084903782464
0.44,85,52.28084903782464
0.41,80,54.9414376521893
0.32,86,62.923203495283275
0.32,63,62.923203495283275
0.39,97,56.71516339509907
0.36,111,59.37575200946373
0.46,78,50.50712329491486
0.55,90,42.52535745182088
0.54,91,43.41222032327577
0.58,50,39.86476883745623
0.69,41,30.109277251452475
0.74,19,25.674962894178037
0.65,17,33.65672873727202
0.65,6,33.65672873727202
0.74,6,25.674962894178037
0.79,3,21.240648536903606
0.84,0,16.806334179629175
0.84,4,16.806334179629175
0.89,3,12.372019822354744
0.89,5,12.372019822354744
0.91,7,10.598294079444969
0.89,21,12.372019822354744
0.89,27,12.372019822354744
0.79,73,21.240648536903606
0.66,75,32.76986586581713
0.58,66,39.86476883745623
0.58,71,39.86476883745623
0.52,100,45.185946066185544
0.55,96,42.52535745182088
0.52,111,45.185946066185544
0.62,88,36.31731735163668
0.62,98,36.31731735163668
0.66,55,32.76986586581713
0.66,50,32.76986586581713
0.74,50,25.674962894178037
0.7,33,29.222414379997588
0.7,38,29.222414379997588
0.74,32,25.674962894178037
0.78,19,22.127511408358487
0.83,2,17.69319705108407
0.83,3,17.69319705108407
0.88,2,13.258882693809625
0.88,5,13.258882693809625
0.83,8,17.69319705108407
0.83,30,17.69319705108407
0.79,54,21.240648536903606
0.62,125,36.31731735163668
0.66,203,32.76986586581713
0.58,214,39.86476883745623
0.49,228,47.84653468055021
0.49,248,47.84653468055021
0.46,246,50.50712329491486
0.46,227,50.50712329491486
0.66,220,32.76986586581713
0.74,107,25.674962894178037
0.89,97,12.372019822354744
0.89,31,12.372019822354744
0.89,26,12.372019822354744
0.89,40,12.372019822354744
0.78,42,22.127511408358487
0.73,24,26.561825765632932
0.78,21,22.127511408358487
0.69,19,30.109277251452475
0.73,11,26.561825765632932
0.69,2,30.109277251452475
0.61,1,37.20418022309157
0.65,2,33.65672873727202
0.65,9,33.65672873727202
0.54,35,43.41222032327577
0.48,64,48.733397552005094
0.51,88,46.07280893764043
0.42,167,54.05457478073441
0.42,163,54.05457478073441
0.4,178,55.82830052364418
0.4,213,55.82830052364418
0.4,235,55.82830052364418
0.4,213,55.82830052364418
0.33,186,62.036340623828394
0.35,164,60.26261488091862
0.4,148,55.82830052364418
0.45,96,51.39398616636975
0.51,78,46.07280893764043
0.58,40,39.86476883745623
0.61,25,37.20418022309157
0.65,14,33.65672873727202
0.65,3,33.65672873727202
0.69,1,30.109277251452475
0.69,1,30.109277251452475
0.69,0,30.109277251452475
0.69,3,30.109277251452475
0.73,4,26.561825765632932
0.65,11,33.65672873727202
0.51,25,46.07280893764043
0.45,40,51.39398616636975
0.4,88,55.82830052364418
0.4,94,55.82830052364418
0.4,96,55.82830052364418
0.4,79,55.82830052364418
0.33,85,62.036340623828394
0.34,80,61.1494777523735
0.36,116,59.37575200946373
0.36,102,59.37575200946373
0.52,103,45.185946066185544
0.58,88,39.86476883745623
0.62,58,36.31731735163668
0.66,44,32.76986586581713
0.62,44,36.31731735163668
0.7,28,29.222414379997588
0.74,12,25.674962894178037
0.79,8,21.240648536903606
0.83,2,17.69319705108407
0.83,0,17.69319705108407
0.83,0,17.69319705108407
0.89,1,12.372019822354744
0.83,1,17.69319705108407
0.83,1,17.69319705108407
0.89,27,12.372019822354744
0.74,48,25.674962894178037
0.79,53,21.240648536903606
0.62,69,36.31731735163668
0.49,93,47.84653468055021
0.46,83,50.50712329491486
0.41,80,54.9414376521893
0.46,84,50.50712329491486
0.43,95,53.167711909279525
0.66,78,32.76986586581713
0.62,97,36.31731735163668
0.66,94,32.76986586581713
0.74,65,25.674962894178037
0.62,56,36.31731735163668
0.66,28,32.76986586581713
0.66,53,32.76986586581713
0.61,8,37.20418022309157
0.61,6,37.20418022309157
0.65,1,33.65672873727202
0.74,1,25.674962894178037
0.83,0,17.69319705108407
0.78,4,22.127511408358487
0.78,12,22.127511408358487
0.69,25,30.109277251452475
0.65,40,33.65672873727202
0.62,57,36.31731735163668
0.62,70,36.31731735163668
0.58,80,39.86476883745623
0.55,77,42.52535745182088
0.49,88,47.84653468055021
0.52,94,45.185946066185544
0.52,70,45.185946066185544
0.48,91,48.733397552005094
0.55,102,42.52535745182088
0.51,80,46.07280893764043
0.61,124,37.20418022309157
0.61,72,37.20418022309157
0.61,49,37.20418022309157
0.61,29,37.20418022309157
0.65,18,33.65672873727202
0.69,13,30.109277251452475
0.73,3,26.561825765632932
0.69,0,30.109277251452475
0.73,0,26.561825765632932
0.73,2,26.561825765632932
0.78,7,22.127511408358487
0.78,3,22.127511408358487
0.69,16,30.109277251452475
0.61,33,37.20418022309157
0.54,41,43.41222032327577
0.48,78,48.733397552005094
0.37,83,58.488889138008844
0.33,96,62.036340623828394
0.31,81,63.81006636673817
0.32,72,62.923203495283275
0.33,63,62.036340623828394
0.32,79,62.923203495283275
0.34,130,61.1494777523735
0.36,109,59.37575200946373
0.4,119,55.82830052364418
0.4,100,55.82830052364418
0.48,83,48.733397552005094
0.51,69,46.07280893764043
0.54,58,43.41222032327577
0.57,21,40.75163170891112
0.65,16,33.65672873727202
0.61,4,37.20418022309157
0.65,0,33.65672873727202
0.73,0,26.561825765632932
0.73,2,26.561825765632932
0.78,6,22.127511408358487
0.73,11,26.561825765632932
0.65,43,33.65672873727202
0.58,58,39.86476883745623
0.55,82,42.52535745182088
0.52,98,45.185946066185544
0.41,110,54.9414376521893
0.36,103,59.37575200946373
0.34,128,61.1494777523735
0.3,127,64.69692923819305
0.32,116,62.923203495283275
0.36,144,59.37575200946373
0.38,108,57.602026266553956
0.55,88,42.52535745182088
0.58,97,39.86476883745623
0.69,57,30.109277251452475
0.83,43,17.69319705108407
0.83,21,17.69319705108407
0.83,6,17.69319705108407
0.94,14,7.937705465080313
0.88,4,13.258882693809625
0.88,7,13.258882693809625
0.73,5,26.561825765632932
0.78,2,22.127511408358487
0.83,4,17.69319705108407
0.83,12,17.69319705108407
0.69,28,30.109277251452475
0.65,81,33.65672873727202
0.54,166,43.41222032327577
0.51,180,46.07280893764043
0.37,266,58.488889138008844
0.4,289,55.82830052364418
0.37,242,58.488889138008844
0.37,250,58.488889138008844
0.37,287,58.488889138008844
0.37,256,58.488889138008844
0.37,225,58.488889138008844
0.45,164,51.39398616636975
0.45,99,51.39398616636975
0.61,90,37.20418022309157
0.61,90,37.20418022309157
0.65,60,33.65672873727202
0.57,44,40.75163170891112
0.65,29,33.65672873727202
0.69,16,30.109277251452475
0.61,21,37.20418022309157
0.65,4,33.65672873727202
0.73,3,26.561825765632932
0.69,5,30.109277251452475
0.69,12,30.109277251452475
0.69,34,30.109277251452475
0.74,86,25.674962894178037
0.69,138,30.109277251452475
0.78,83,22.127511408358487
0.73,112,26.561825765632932
0.83,50,17.69319705108407
0.73,41,26.561825765632932
0.65,89,33.65672873727202
0.65,97,33.65672873727202
0.78,76,22.127511408358487
0.78,86,22.127511408358487
0.73,72,26.561825765632932
0.73,61,26.561825765632932
0.78,36,22.127511408358487
0.78,6,22.127511408358487
0.73,7,26.561825765632932
0.83,1,17.69319705108407
0.83,0,17.69319705108407
0.83,0,17.69319705108407
0.88,0,13.258882693809625
0.83,0,17.69319705108407
0.83,2,17.69319705108407
0.78,6,22.127511408358487
0.78,15,22.127511408358487
0.73,37,26.561825765632932
0.69,55,30.109277251452475
0.69,69,30.109277251452475
0.65,90,33.65672873727202
0.61,66,37.20418022309157
0.58,97,39.86476883745623
0.54,87,43.41222032327577
0.54,102,43.41222032327577
0.54,103,43.41222032327577
0.58,83,39.86476883745623
0.78,89,22.127511408358487
0.78,33,22.127511408358487
0.83,30,17.69319705108407
0.83,26,17.69319705108407
0.83,25,17.69319705108407
0.83,10,17.69319705108407
0.83,7,17.69319705108407
0.83,11,17.69319705108407
0.88,1,13.258882693809625
0.88,0,13.258882693809625
0.88,0,13.258882693809625
