cnt,temp,Predicted Y
36,0.6,0.4310448173505194
200,0.58,0.5015148290149759
527,0.6,0.642025157150813
687,0.62,0.7107763880429657
282,0.66,0.5367498348472042
172,0.7,0.4894833636088492
209,0.74,0.5053820857526595
322,0.76,0.5539376425702424
321,0.8,0.5535079473771664
270,0.8,0.5315934925302928
249,0.8,0.5225698934756977
392,0.82,0.5840163060855592
843,0.82,0.7778088381628145
804,0.8,0.7610507256328524
643,0.78,0.6918697995476237
445,0.76,0.6067901513185847
367,0.74,0.5732739262586604
297,0.72,0.5431952627433435
159,0.68,0.48389732609886177
54,0.66,0.4387793308258866
25,0.66,0.4263181702266839
13,0.66,0.42116182790977247
7,0.66,0.4185836567513167
11,0.62,0.4203024375236205
47,0.62,0.4357714644743549
193,0.62,0.49850696266344424
508,0.62,0.6338609484823698
617,0.66,0.6806977245276489
351,0.7,0.566398803169445
184,0.74,0.4946397059257607
211,0.8,0.5062414761388114
276,0.84,0.5341716636887485
236,0.86,0.5169838559657103
254,0.86,0.5247183694410774
219,0.86,0.509679037683419
387,0.88,0.5818678301201794
705,0.88,0.7185109015183329
697,0.86,0.7150733399737252
571,0.84,0.660931745646155
470,0.82,0.6175325311454836
398,0.76,0.5865944772440149
274,0.76,0.5333122733025966
171,0.74,0.48905366841577325
114,0.74,0.4645610424104438
42,0.74,0.4336229885089751
18,0.72,0.4233103038751522
8,0.72,0.41901335194439265
10,0.7,0.41987274233054456
45,0.7,0.434912074088203
163,0.7,0.48561610687116563
380,0.7,0.5788599637686477
624,0.74,0.6837055908791806
300,0.76,0.5444843483225714
171,0.9,0.48905366841577325
188,0.9,0.4963584866980645
226,0.92,0.5126869040349508
239,0.94,0.5182729415449381
233,0.96,0.5156947703864824
230,0.96,0.5144056848072546
351,0.96,0.566398803169445
539,0.98,0.6471814994677244
464,0.96,0.6149543599870279
363,0.9,0.5715551454863564
308,0.92,0.547921909867179
236,0.86,0.5169838559657103
163,0.82,0.48561610687116563
48,0.82,0.43620115966743084
69,0.64,0.4452247587220259
58,0.64,0.4404981115981904
61,0.64,0.44178719717741827
23,0.64,0.425458779840532
18,0.62,0.4233103038751522
10,0.64,0.41987274233054456
42,0.64,0.4336229885089751
92,0.64,0.45510774816277283
194,0.64,0.4989366578565202
275,0.64,0.5337419684956725
404,0.88,0.5891726484024706
452,0.88,0.6097980176701164
471,0.88,0.6179622263385596
428,0.88,0.5994853330362935
409,0.88,0.5913211243678504
404,0.88,0.5891726484024706
373,0.9,0.575852097417116
362,0.88,0.5711254502932805
339,0.88,0.5612424608525336
374,0.84,0.576281792610192
292,0.82,0.5410467867779637
213,0.82,0.5071008665249633
172,0.78,0.4894833636088492
152,0.78,0.4808894597473301
149,0.76,0.47960037416810225
93,0.74,0.4555374433558488
90,0.72,0.4542483577766209
33,0.72,0.42975573177129156
4,0.7,0.41729457117208885
10,0.68,0.41987274233054456
27,0.7,0.4271775606128358
50,0.74,0.43706055005358274
142,0.78,0.4765925078165706
219,0.82,0.509679037683419
366,0.86,0.5728442310655844
377,0.88,0.5775708781894199
433,0.9,0.6016338090016733
420,0.92,0.5960477714916859
444,0.92,0.6063604561255088
345,0.9,0.5638206320109893
313,0.92,0.5500703858325587
413,0.92,0.5930399051401543
370,0.88,0.5745630118378882
382,0.84,0.5797193541547996
332,0.84,0.5582345945010019
258,0.84,0.5264371502133812
151,0.82,0.48045976455425415
110,0.78,0.46284226163814
43,0.76,0.4340526837020511
17,0.76,0.4228806086820763
15,0.74,0.42202121829592437
5,0.72,0.4177242663651648
12,0.72,0.4207321327166965
40,0.72,0.4327635981228232
136,0.7,0.4740143366581148
398,0.74,0.5865944772440149
568,0.76,0.6596426600669272
295,0.78,0.5423358723571916
174,0.8,0.4903427539950011
201,0.84,0.5019445242080519
257,0.84,0.5260074550203053
236,0.86,0.5169838559657103
230,0.86,0.5144056848072546
234,0.84,0.5161244655795584
365,0.84,0.5724145358725083
747,0.84,0.7365580996275229
730,0.84,0.7292532813452317
581,0.78,0.6652286975769145
395,0.78,0.585305391664787
258,0.76,0.5264371502133812
188,0.74,0.4963584866980645
102,0.74,0.4594047000935324
53,0.72,0.4383496356328106
14,0.72,0.4215915231028484
10,0.72,0.41987274233054456
2,0.7,0.41643518078593694
6,0.68,0.41815396155824075
35,0.7,0.43061512215744346
154,0.7,0.481748850133482
483,0.74,0.623118568655471
646,0.74,0.6931588851268515
272,0.8,0.5324528829164447
209,0.82,0.5053820857526595
217,0.86,0.5088196472972671
272,0.88,0.5324528829164447
283,0.9,0.5371795300402802
310,0.9,0.5487813002533308
401,0.9,0.5878835628232427
527,0.9,0.642025157150813
722,0.86,0.7258157198006241
627,0.86,0.6849946764584085
497,0.84,0.6291343013585344
376,0.76,0.5771411829963439
196,0.7,0.4997960482426721
177,0.68,0.49163183957422896
171,0.66,0.48905366841577325
159,0.68,0.48389732609886177
123,0.68,0.46842829914812745
93,0.66,0.4555374433558488
32,0.68,0.42932603657821555
16,0.68,0.4224509134890003
19,0.66,0.4237399990682282
32,0.66,0.42932603657821555
72,0.68,0.44651384430125374
153,0.7,0.48131915494040606
293,0.76,0.5414764819710397
447,0.8,0.6076495417047366
485,0.82,0.6239779590416229
494,0.86,0.6278452157793065
499,0.9,0.6299936917446862
547,0.9,0.6506190610123321
454,0.92,0.6106574080562683
389,0.92,0.5827272205063313
414,0.92,0.5934696003332302
430,0.9,0.6003447234224454
432,0.86,0.6012041138085973
551,0.86,0.6523378417846359
584,0.84,0.6665177831561424
502,0.82,0.6312827773239141
183,0.78,0.49421001073268467
88,0.74,0.453388967390469
30,0.74,0.42846664619206365
18,0.74,0.4233103038751522
7,0.72,0.4185836567513167
7,0.72,0.4185836567513167
29,0.72,0.4280369509989877
133,0.72,0.47272525107888697
343,0.76,0.5629612416248374
550,0.8,0.6519081465915599
293,0.84,0.5414764819710397
186,0.86,0.4954990963119126
244,0.9,0.5204214175103179
276,0.9,0.5341716636887485
310,0.92,0.5487813002533308
241,0.92,0.5191323319310901
254,0.92,0.5247183694410774
433,0.92,0.6016338090016733
689,0.92,0.7116357784291176
607,0.9,0.6764007725968894
503,0.88,0.63171247251699
321,0.86,0.5535079473771664
323,0.84,0.5543673377633183
225,0.82,0.5122572088418748
131,0.8,0.47186586069273506
102,0.78,0.4594047000935324
29,0.78,0.4280369509989877
17,0.76,0.4228806086820763
7,0.74,0.4185836567513167
6,0.74,0.41815396155824075
35,0.74,0.43061512215744346
131,0.74,0.47186586069273506
353,0.78,0.5672581935555969
585,0.8,0.6669474783492184
304,0.82,0.5462031290948752
210,0.86,0.5058117809457354
233,0.84,0.5156947703864824
331,0.88,0.5578048993079259
293,0.9,0.5414764819710397
275,0.9,0.5337419684956725
285,0.92,0.538038920426432
369,0.92,0.5741333166448122
576,0.92,0.6630802216115348
560,0.9,0.6562050985223195
418,0.88,0.595188381105534
336,0.86,0.5599533752733057
300,0.82,0.5444843483225714
288,0.8,0.5393280060056599
164,0.8,0.48604580206424153
150,0.78,0.4800300693611782
71,0.76,0.4460841491081778
58,0.76,0.4404981115981904
31,0.74,0.4288963413851396
16,0.74,0.4224509134890003
14,0.74,0.4215915231028484
31,0.74,0.4288963413851396
71,0.78,0.4460841491081778
152,0.82,0.4808894597473301
256,0.84,0.5255777598272293
325,0.92,0.5552267281494703
367,0.94,0.5732739262586604
342,0.96,0.5625315464317614
360,0.96,0.5702660599071286
308,0.96,0.547921909867179
306,0.96,0.547062519481027
294,1.0,0.5419061771641156
279,0.96,0.5354607492679763
277,0.94,0.5346013588818244
287,0.92,0.538898310812584
276,0.9,0.5341716636887485
201,0.88,0.5019445242080519
220,0.84,0.510108732876495
148,0.84,0.4791706789750263
147,0.82,0.47874098378195035
124,0.82,0.4688579943412034
70,0.82,0.44565445391510183
35,0.8,0.43061512215744346
13,0.78,0.42116182790977247
6,0.78,0.41815396155824075
21,0.78,0.4245993894543801
52,0.8,0.43791994043973465
130,0.84,0.4714361654996591
242,0.86,0.519562027124166
319,0.9,0.5526485569910145
389,0.92,0.5827272205063313
376,0.92,0.5771411829963439
337,0.94,0.5603830704663817
312,0.96,0.5496406906394828
298,0.92,0.5436249579364194
291,0.8,0.5406170915848878
270,0.78,0.5315934925302928
253,0.78,0.5242886742480015
250,0.78,0.5229995886687736
285,0.76,0.538038920426432
207,0.76,0.5045226953665076
122,0.74,0.4679986039550515
123,0.68,0.46842829914812745
39,0.68,0.43233390292974727
18,0.7,0.4233103038751522
5,0.7,0.4177242663651648
5,0.7,0.4177242663651648
2,0.66,0.41643518078593694
28,0.66,0.42760725580591175
92,0.64,0.45510774816277283
230,0.66,0.5144056848072546
455,0.66,0.6110871032493443
363,0.66,0.5715551454863564
175,0.66,0.49077244918807705
216,0.72,0.5083899521041912
266,0.74,0.529874711757989
255,0.76,0.5251480646341534
242,0.74,0.519562027124166
280,0.76,0.5358904444610523
413,0.78,0.5930399051401543
849,0.78,0.7803870093212704
872,0.76,0.7902699987620172
631,0.74,0.6867134572307123
447,0.74,0.6076495417047366
331,0.74,0.5578048993079259
224,0.72,0.5118275136487989
131,0.7,0.47186586069273506
69,0.7,0.4452247587220259
15,0.7,0.42202121829592437
16,0.7,0.4224509134890003
3,0.68,0.4168648759790129
4,0.68,0.41729457117208885
42,0.66,0.4336229885089751
187,0.68,0.4959287915049885
520,0.7,0.6390172907992813
649,0.72,0.6944479707060794
331,0.74,0.5578048993079259
190,0.76,0.4972178770842164
249,0.8,0.5225698934756977
272,0.8,0.5324528829164447
280,0.82,0.5358904444610523
242,0.82,0.519562027124166
265,0.8,0.5294450165649129
435,0.8,0.6024931993878252
872,0.78,0.7902699987620172
819,0.7,0.7674961535289917
414,0.7,0.5934696003332302
84,0.64,0.4516701866181652
90,0.64,0.4542483577766209
139,0.64,0.4753034222373427
103,0.64,0.45983439528660836
44,0.66,0.43448237889512703
14,0.64,0.4215915231028484
5,0.64,0.4177242663651648
5,0.64,0.4177242663651648
7,0.64,0.4185836567513167
41,0.64,0.4331932933158992
185,0.64,0.49506940111883657
497,0.66,0.6291343013585344
674,0.68,0.7051903505329783
328,0.7,0.5565158137286981
195,0.72,0.49936635304959615
229,0.76,0.5139759896141786
292,0.78,0.5410467867779637
273,0.8,0.5328825781095206
241,0.8,0.5191323319310901
276,0.8,0.5341716636887485
411,0.8,0.5921805147540022
830,0.8,0.7722228006528271
814,0.78,0.7653476775636119
633,0.74,0.6875728476168641
483,0.74,0.623118568655471
391,0.72,0.5835866108924832
244,0.72,0.5204214175103179
152,0.7,0.4808894597473301
56,0.68,0.4396387212120385
21,0.66,0.4245993894543801
9,0.66,0.4194430471374686
10,0.64,0.41987274233054456
5,0.64,0.4177242663651648
44,0.62,0.43448237889512703
178,0.64,0.4920615347673049
512,0.64,0.6355797292546737
702,0.68,0.7172218159391051
327,0.72,0.5560861185356221
214,0.74,0.5075305617180392
215,0.76,0.5079602569111152
292,0.78,0.5410467867779637
277,0.8,0.5346013588818244
209,0.78,0.5053820857526595
271,0.8,0.5320231877233687
439,0.8,0.604211980160129
795,0.76,0.7571834688951687
825,0.76,0.7700743246874474
629,0.74,0.6858540668445603
514,0.74,0.6364391196408256
373,0.72,0.575852097417116
318,0.72,0.5522188617979386
211,0.7,0.5062414761388114
95,0.7,0.4563968337420007
59,0.68,0.44092780679126636
17,0.66,0.4228806086820763
9,0.68,0.4194430471374686
11,0.66,0.4203024375236205
34,0.66,0.4301854269643675
127,0.7,0.47014707992043125
380,0.7,0.5788599637686477
713,0.7,0.7219484630629405
414,0.72,0.5934696003332302
268,0.74,0.5307341021441409
288,0.76,0.5393280060056599
379,0.76,0.5784302685755718
374,0.8,0.576281792610192
369,0.8,0.5741333166448122
353,0.8,0.5672581935555969
492,0.8,0.6269858253931546
835,0.8,0.7743712766182069
631,0.78,0.6867134572307123
488,0.74,0.6252670446208508
389,0.74,0.5827272205063313
299,0.72,0.5440546531294954
263,0.74,0.528585626178761
212,0.72,0.5066711713318873
191,0.72,0.49764757227729234
118,0.7,0.46627982318274763
101,0.7,0.45897500490045645
40,0.7,0.4327635981228232
9,0.66,0.4194430471374686
5,0.64,0.4177242663651648
35,0.64,0.43061512215744346
48,0.64,0.43620115966743084
151,0.62,0.48045976455425415
282,0.66,0.5367498348472042
401,0.72,0.5878835628232427
439,0.72,0.604211980160129
499,0.74,0.6299936917446862
591,0.76,0.669525649507674
632,0.8,0.6871431524237882
560,0.8,0.6562050985223195
566,0.72,0.6587832696807752
458,0.7,0.6123761888285721
351,0.72,0.566398803169445
431,0.72,0.6007744186155214
356,0.72,0.5685472791348248
269,0.7,0.5311637973372167
225,0.7,0.5122572088418748
211,0.68,0.5062414761388114
187,0.68,0.4959287915049885
168,0.68,0.4877645828365454
115,0.68,0.4649907376035198
57,0.68,0.44006841640511446
19,0.68,0.4237399990682282
9,0.68,0.4194430471374686
15,0.68,0.42202121829592437
47,0.7,0.4357714644743549
133,0.7,0.47272525107888697
221,0.72,0.510538428069571
382,0.76,0.5797193541547996
451,0.82,0.6093683224770404
489,0.84,0.6256967398139267
480,0.86,0.6218294830762432
476,0.9,0.6201107023039394
489,0.86,0.6256967398139267
495,0.86,0.6282749109723824
436,0.8,0.6029228945809011
312,0.72,0.5496406906394828
312,0.72,0.5496406906394828
294,0.72,0.5419061771641156
223,0.72,0.5113978184557229
130,0.72,0.4714361654996591
91,0.72,0.4546780529696969
43,0.72,0.4340526837020511
11,0.7,0.4203024375236205
15,0.7,0.42202121829592437
6,0.68,0.41815396155824075
12,0.68,0.4207321327166965
50,0.66,0.43706055005358274
140,0.68,0.47573311743041863
483,0.72,0.623118568655471
667,0.74,0.7021824841814466
348,0.76,0.5651097175902171
186,0.8,0.4954990963119126
182,0.84,0.4937803155396087
237,0.84,0.5174135511587863
239,0.84,0.5182729415449381
212,0.88,0.5066711713318873
237,0.86,0.5174135511587863
386,0.76,0.5814381349271034
755,0.76,0.7399956611721306
794,0.84,0.7567537737020928
595,0.8,0.6712444302799778
454,0.8,0.6106574080562683
328,0.76,0.5565158137286981
284,0.76,0.5376092252333561
166,0.74,0.48690519245039343
53,0.72,0.4383496356328106
25,0.74,0.4263181702266839
7,0.72,0.4185836567513167
3,0.72,0.4168648759790129
7,0.72,0.4185836567513167
38,0.68,0.4319042077366713
213,0.72,0.5071008665249633
526,0.74,0.6415954619577371
661,0.8,0.6996043130229909
320,0.82,0.5530782521840905
159,0.84,0.48389732609886177
206,0.86,0.5040930001734316
254,0.9,0.5247183694410774
221,0.92,0.510538428069571
214,0.94,0.5075305617180392
244,0.92,0.5204214175103179
381,0.92,0.5792896589617237
770,0.92,0.7464410890682699
772,0.9,0.7473004794544218
547,0.88,0.6506190610123321
427,0.86,0.5990556378432176
333,0.82,0.5586642896940779
244,0.8,0.5204214175103179
161,0.78,0.48475671648501373
53,0.76,0.4383496356328106
16,0.76,0.4224509134890003
8,0.74,0.41901335194439265
4,0.74,0.41729457117208885
6,0.72,0.41815396155824075
46,0.72,0.43534176928127893
162,0.72,0.4851864116780896
495,0.74,0.6282749109723824
679,0.78,0.707338826498358
297,0.82,0.5431952627433435
138,0.9,0.4748737270442667
183,0.9,0.49421001073268467
202,0.92,0.5023742194011278
203,0.94,0.5028039145942038
170,0.94,0.4886239732226973
194,0.92,0.4989366578565202
224,0.74,0.5118275136487989
370,0.74,0.5745630118378882
643,0.76,0.6918697995476237
516,0.76,0.6372985100269775
366,0.74,0.5728442310655844
319,0.76,0.5526485569910145
288,0.76,0.5393280060056599
131,0.76,0.47186586069273506
66,0.74,0.443935673142798
25,0.74,0.4263181702266839
7,0.72,0.4185836567513167
5,0.72,0.4177242663651648
8,0.72,0.41901335194439265
40,0.72,0.4327635981228232
152,0.72,0.4808894597473301
473,0.74,0.6188216167247115
657,0.76,0.6978855322506871
318,0.76,0.5522188617979386
198,0.76,0.500655438628824
216,0.8,0.5083899521041912
274,0.84,0.5333122733025966
254,0.84,0.5247183694410774
197,0.86,0.500225743435748
292,0.84,0.5410467867779637
358,0.84,0.5694066695209767
771,0.86,0.7468707842613458
777,0.86,0.7494489554198016
533,0.84,0.6446033283092687
505,0.82,0.632571862903142
332,0.66,0.5582345945010019
68,0.66,0.44479506352894993
65,0.66,0.4435059779497221
34,0.66,0.4301854269643675
11,0.66,0.4203024375236205
19,0.66,0.4237399990682282
36,0.66,0.4310448173505194
9,0.66,0.4194430471374686
42,0.66,0.4336229885089751
126,0.66,0.4697173847273553
360,0.66,0.5702660599071286
691,0.68,0.7124951688152695
373,0.7,0.575852097417116
233,0.7,0.5156947703864824
212,0.72,0.5066711713318873
274,0.68,0.5333122733025966
156,0.68,0.4826082405196339
229,0.7,0.5139759896141786
216,0.7,0.5083899521041912
436,0.68,0.6029228945809011
715,0.66,0.7228078534490925
622,0.66,0.6828462004930287
402,0.64,0.5883132580163187
251,0.64,0.5234292838618496
122,0.62,0.4679986039550515
135,0.62,0.47358464146503887
166,0.62,0.48690519245039343
103,0.62,0.45983439528660836
72,0.62,0.44651384430125374
60,0.6,0.4413575019843423
25,0.6,0.4263181702266839
16,0.58,0.4224509134890003
17,0.58,0.4228806086820763
15,0.58,0.42202121829592437
37,0.58,0.43147451254359537
112,0.58,0.4637016520242919
207,0.58,0.5045226953665076
268,0.58,0.5307341021441409
305,0.6,0.5466328242879511
457,0.6,0.6119464936354961
354,0.6,0.5676878887486729
343,0.6,0.5629612416248374
380,0.6,0.5788599637686477
326,0.6,0.5556564233425462
241,0.6,0.5191323319310901
177,0.6,0.49163183957422896
238,0.6,0.5178432463518622
214,0.6,0.5075305617180392
163,0.6,0.48561610687116563
180,0.6,0.4929209251534568
149,0.6,0.47960037416810225
113,0.6,0.4641313472173679
130,0.6,0.4714361654996591
122,0.6,0.4679986039550515
43,0.6,0.4340526837020511
16,0.6,0.4224509134890003
6,0.6,0.41815396155824075
19,0.62,0.4237399990682282
38,0.62,0.4319042077366713
153,0.64,0.48131915494040606
258,0.66,0.5264371502133812
379,0.66,0.5784302685755718
505,0.66,0.632571862903142
504,0.7,0.632142167710066
626,0.7,0.6845649812653325
616,0.72,0.6802680293345729
624,0.72,0.6837055908791806
628,0.74,0.6854243716514844
556,0.74,0.6544863177500156
515,0.74,0.6368688148339016
522,0.72,0.6398766811854333
378,0.7,0.5780005733824958
345,0.7,0.5638206320109893
191,0.7,0.49764757227729234
123,0.68,0.46842829914812745
47,0.66,0.4357714644743549
27,0.66,0.4271775606128358
17,0.66,0.4228806086820763
2,0.66,0.41643518078593694
8,0.66,0.41901335194439265
51,0.66,0.4374902452466587
157,0.68,0.48303793571270986
421,0.7,0.5964774666847619
738,0.72,0.7326908428898393
345,0.74,0.5638206320109893
200,0.78,0.5015148290149759
198,0.8,0.500655438628824
314,0.8,0.5505000810256347
240,0.8,0.5187026367380141
271,0.78,0.5320231877233687
281,0.8,0.5363201396541282
457,0.82,0.6119464936354961
847,0.82,0.7795276189351183
741,0.82,0.7339799284690672
582,0.8,0.6656583927699905
403,0.76,0.5887429532093946
296,0.76,0.5427655675502675
209,0.74,0.5053820857526595
114,0.72,0.4645610424104438
64,0.7,0.4430762827566461
17,0.68,0.4228806086820763
16,0.66,0.4224509134890003
6,0.66,0.41815396155824075
6,0.66,0.41815396155824075
50,0.66,0.43706055005358274
190,0.66,0.4972178770842164
516,0.7,0.6372985100269775
743,0.74,0.7348393188552191
339,0.84,0.5612424608525336
218,0.82,0.509249342490343
201,0.84,0.5019445242080519
229,0.82,0.5139759896141786
273,0.84,0.5328825781095206
244,0.84,0.5204214175103179
285,0.82,0.538038920426432
455,0.8,0.6110871032493443
869,0.8,0.7889809131827894
877,0.76,0.792418474727397
632,0.76,0.6871431524237882
523,0.74,0.6403063763785092
378,0.74,0.5780005733824958
269,0.74,0.5311637973372167
192,0.74,0.4980772674703683
66,0.72,0.443935673142798
28,0.7,0.42760725580591175
12,0.68,0.4207321327166965
12,0.66,0.4207321327166965
4,0.64,0.41729457117208885
59,0.64,0.44092780679126636
190,0.64,0.4972178770842164
507,0.66,0.633431253289294
788,0.7,0.754175602543637
342,0.72,0.5625315464317614
231,0.74,0.5148353800003305
281,0.76,0.5363201396541282
310,0.76,0.5487813002533308
312,0.78,0.5496406906394828
247,0.8,0.5217105030895458
317,0.78,0.5517891666048625
484,0.8,0.623548263848547
913,0.8,0.8078875016781314
891,0.8,0.7984342074304605
698,0.76,0.7155030351668012
567,0.74,0.6592129648738512
397,0.72,0.5861647820509389
278,0.7,0.5350310540749004
239,0.68,0.5182729415449381
92,0.66,0.45510774816277283
29,0.66,0.4280369509989877
21,0.66,0.4245993894543801
8,0.66,0.41901335194439265
4,0.66,0.41729457117208885
42,0.66,0.4336229885089751
181,0.66,0.49335062034653276
495,0.7,0.6282749109723824
729,0.7,0.7288235861521557
344,0.72,0.5633909368179133
222,0.74,0.510968123262647
212,0.8,0.5066711713318873
279,0.84,0.5354607492679763
242,0.86,0.519562027124166
213,0.9,0.5071008665249633
238,0.92,0.5178432463518622
374,0.94,0.576281792610192
738,0.9,0.7326908428898393
688,0.92,0.7112060832360416
614,0.9,0.6794086389484211
446,0.86,0.6072198465116607
271,0.8,0.5320231877233687
234,0.8,0.5161244655795584
145,0.72,0.47788159339579844
97,0.72,0.4572562241281526
54,0.72,0.4387793308258866
26,0.7,0.42674786541975984
12,0.7,0.4207321327166965
8,0.7,0.41901335194439265
37,0.7,0.43147451254359537
139,0.7,0.4753034222373427
410,0.72,0.5917508195609263
676,0.76,0.7060497409191302
363,0.82,0.5715551454863564
231,0.84,0.5148353800003305
251,0.84,0.5234292838618496
299,0.84,0.5440546531294954
314,0.84,0.5505000810256347
326,0.86,0.5556564233425462
323,0.86,0.5543673377633183
499,0.84,0.6299936917446862
699,0.86,0.7159327303598771
622,0.82,0.6828462004930287
516,0.82,0.6372985100269775
354,0.78,0.5676878887486729
260,0.78,0.5272965405995331
199,0.78,0.5010851338219
189,0.76,0.49678818189114043
191,0.74,0.49764757227729234
80,0.72,0.4499514058458614
90,0.72,0.4542483577766209
43,0.72,0.4340526837020511
11,0.7,0.4203024375236205
14,0.68,0.4215915231028484
50,0.7,0.43706055005358274
76,0.72,0.44823262507355754
163,0.74,0.48561610687116563
337,0.78,0.5603830704663817
395,0.82,0.585305391664787
457,0.84,0.6119464936354961
487,0.84,0.6248373494277748
498,0.86,0.6295639965516103
494,0.86,0.6278452157793065
497,0.88,0.6291343013585344
487,0.86,0.6248373494277748
479,0.82,0.6213997878831672
481,0.82,0.6222591782693191
338,0.68,0.5608127656594576
233,0.66,0.5156947703864824
300,0.66,0.5444843483225714
276,0.66,0.5341716636887485
208,0.66,0.5049523905595835
188,0.66,0.4963584866980645
158,0.66,0.4834676309057858
112,0.66,0.4637016520242919
55,0.66,0.4392090260189625
13,0.64,0.42116182790977247
17,0.62,0.4228806086820763
18,0.64,0.4233103038751522
40,0.66,0.4327635981228232
127,0.7,0.47014707992043125
226,0.72,0.5126869040349508
381,0.74,0.5792896589617237
509,0.76,0.6342906436754459
511,0.76,0.6351500340615978
483,0.8,0.623118568655471
522,0.8,0.6398766811854333
501,0.8,0.6308530821308382
521,0.8,0.6394469859923573
531,0.82,0.6437439379231168
419,0.8,0.5956180762986099
443,0.76,0.6059307609324328
303,0.74,0.5457734339017992
271,0.72,0.5320231877233687
148,0.7,0.4791706789750263
100,0.7,0.4585453097073805
58,0.7,0.4404981115981904
19,0.7,0.4237399990682282
8,0.68,0.41901335194439265
3,0.66,0.4168648759790129
5,0.66,0.4177242663651648
47,0.66,0.4357714644743549
161,0.66,0.48475671648501373
469,0.7,0.6171028359524077
751,0.72,0.7382768803998268
293,0.74,0.5414764819710397
189,0.74,0.49678818189114043
215,0.78,0.5079602569111152
278,0.76,0.5350310540749004
226,0.8,0.5126869040349508
254,0.8,0.5247183694410774
236,0.8,0.5169838559657103
425,0.8,0.5981962474570657
827,0.76,0.7709337150735993
812,0.76,0.76448828717746
665,0.82,0.7013230937952948
462,0.72,0.614094969600876
322,0.72,0.5539376425702424
230,0.7,0.5144056848072546
150,0.7,0.4800300693611782
38,0.68,0.4319042077366713
21,0.66,0.4245993894543801
8,0.66,0.41901335194439265
6,0.66,0.41815396155824075
6,0.66,0.41815396155824075
45,0.66,0.434912074088203
194,0.64,0.4989366578565202
513,0.68,0.6360094244477497
760,0.7,0.7421441371375104
333,0.72,0.5586642896940779
227,0.72,0.5131165992280267
224,0.76,0.5118275136487989
248,0.8,0.5221401982826217
288,0.8,0.5393280060056599
260,0.8,0.5272965405995331
144,0.76,0.4774518982027225
402,0.76,0.5883132580163187
820,0.78,0.7679258487220677
857,0.76,0.783824570865878
614,0.74,0.6794086389484211
452,0.7,0.6097980176701164
352,0.68,0.5668284983625209
257,0.68,0.5260074550203053
147,0.66,0.47874098378195035
47,0.68,0.4357714644743549
33,0.66,0.42975573177129156
13,0.64,0.42116182790977247
7,0.64,0.4185836567513167
4,0.64,0.41729457117208885
49,0.64,0.4366308548605068
185,0.64,0.49506940111883657
487,0.64,0.6248373494277748
681,0.66,0.70819821688451
350,0.68,0.5659691079763691
236,0.72,0.5169838559657103
234,0.76,0.5161244655795584
284,0.8,0.5376092252333561
280,0.8,0.5358904444610523
263,0.82,0.528585626178761
295,0.82,0.5423358723571916
479,0.8,0.6213997878831672
837,0.8,0.7752306670043588
891,0.76,0.7984342074304605
652,0.74,0.6957370562853074
513,0.74,0.6360094244477497
320,0.72,0.5530782521840905
288,0.72,0.5393280060056599
152,0.7,0.4808894597473301
63,0.7,0.44264658756357017
42,0.68,0.4336229885089751
11,0.66,0.4203024375236205
6,0.66,0.41815396155824075
9,0.66,0.4194430471374686
41,0.66,0.4331932933158992
183,0.66,0.49421001073268467
473,0.7,0.6188216167247115
739,0.72,0.7331205380829153
343,0.76,0.5629612416248374
181,0.8,0.49335062034653276
226,0.82,0.5126869040349508
286,0.84,0.538468615619508
310,0.86,0.5487813002533308
225,0.86,0.5122572088418748
270,0.78,0.5315934925302928
406,0.82,0.5900320387886225
865,0.82,0.7872621324104856
767,0.8,0.745152003489042
607,0.8,0.6764007725968894
427,0.78,0.5990556378432176
342,0.76,0.5625315464317614
262,0.74,0.5281559309856851
177,0.72,0.49163183957422896
71,0.72,0.4460841491081778
43,0.7,0.4340526837020511
14,0.68,0.4215915231028484
6,0.68,0.41815396155824075
12,0.66,0.4207321327166965
37,0.66,0.43147451254359537
163,0.66,0.48561610687116563
421,0.7,0.5964774666847619
668,0.72,0.7026121793745226
396,0.74,0.585735086857863
249,0.8,0.5225698934756977
263,0.84,0.528585626178761
338,0.86,0.5608127656594576
345,0.86,0.5638206320109893
331,0.86,0.5578048993079259
380,0.88,0.5788599637686477
492,0.86,0.6269858253931546
741,0.84,0.7339799284690672
671,0.82,0.7039012649537504
469,0.8,0.6171028359524077
389,0.78,0.5827272205063313
278,0.76,0.5350310540749004
202,0.76,0.5023742194011278
196,0.74,0.4997960482426721
161,0.74,0.48475671648501373
122,0.72,0.4679986039550515
84,0.72,0.4516701866181652
30,0.72,0.42846664619206365
13,0.72,0.42116182790977247
17,0.7,0.4228806086820763
49,0.7,0.4366308548605068
67,0.72,0.444365368335874
181,0.74,0.49335062034653276
278,0.78,0.5350310540749004
396,0.82,0.585735086857863
470,0.86,0.6175325311454836
547,0.86,0.6506190610123321
527,0.88,0.642025157150813
472,0.88,0.6183919215316355
489,0.88,0.6256967398139267
450,0.9,0.6089386272839645
492,0.88,0.6269858253931546
490,0.86,0.6261264350070027
397,0.82,0.5861647820509389
312,0.82,0.5496406906394828
289,0.8,0.5397577011987359
269,0.76,0.5311637973372167
222,0.76,0.510968123262647
153,0.74,0.48131915494040606
87,0.74,0.45295927219739307
73,0.74,0.4469435394943297
41,0.72,0.4331932933158992
14,0.72,0.4215915231028484
19,0.72,0.4237399990682282
