windspeed,instant,Predicted Y
0.2239,14721,8586.72206195571
0.2836,14722,8404.318029947084
0.3881,14723,8085.034590333995
0.3284,14724,8267.43862234262
0.3284,14725,8267.43862234262
0.2985,14726,8358.793405542921
0.2985,14727,8358.793405542921
0.194,14728,8678.07684515601
0.1642,14729,8769.126093964336
0.1343,14730,8860.480877164637
0.0,14731,9270.813565586053
0.1045,14732,8951.530125972964
0.0,14733,9270.813565586053
0.1642,14734,8769.126093964336
0.1343,14735,8860.480877164637
0.1045,14736,8951.530125972964
0.0896,14737,8997.054750377127
0.1045,14738,8951.530125972964
0.1045,14739,8951.530125972964
0.0896,14740,8997.054750377127
0.0,14741,9270.813565586053
0.0,14742,9270.813565586053
0.0896,14743,8997.054750377127
0.0,14744,9270.813565586053
0.0896,14745,8997.054750377127
0.0896,14746,8997.054750377127
0.1045,14747,8951.530125972964
0.1343,14748,8860.480877164637
0.0,14749,9270.813565586053
0.1642,14750,8769.126093964336
0.194,14751,8678.07684515601
0.1343,14752,8860.480877164637
0.1045,14753,8951.530125972964
0.1045,14754,8951.530125972964
0.1045,14755,8951.530125972964
0.1045,14756,8951.530125972964
0.1045,14757,8951.530125972964
0.0896,14758,8997.054750377127
0.0896,14759,8997.054750377127
0.0896,14760,8997.054750377127
0.0896,14761,8997.054750377127
0.0896,14762,8997.054750377127
0.0,14763,9270.813565586053
0.1045,14764,8951.530125972964
0.1343,14765,8860.480877164637
0.1343,14766,8860.480877164637
0.194,14767,8678.07684515601
0.1343,14768,8860.480877164637
0.1343,14769,8860.480877164637
0.1642,14770,8769.126093964336
0.1343,14771,8860.480877164637
0.1642,14772,8769.126093964336
0.2985,14773,8358.793405542921
0.2537,14774,8495.672813147385
0.194,14775,8678.07684515601
0.1343,14776,8860.480877164637
0.1343,14777,8860.480877164637
0.0896,14778,8997.054750377127
0.1045,14779,8951.530125972964
0.0896,14780,8997.054750377127
0.0896,14781,8997.054750377127
0.0,14782,9270.813565586053
0.0,14783,9270.813565586053
0.0,14784,9270.813565586053
0.0,14785,9270.813565586053
0.0,14786,9270.813565586053
0.0,14787,9270.813565586053
0.0,14788,9270.813565586053
0.0896,14789,8997.054750377127
0.0896,14790,8997.054750377127
0.1642,14791,8769.126093964336
0.1045,14792,8951.530125972964
0.0,14793,9270.813565586053
0.1343,14794,8860.480877164637
0.1045,14795,8951.530125972964
0.0896,14796,8997.054750377127
0.194,14797,8678.07684515601
0.2537,14798,8495.672813147385
0.1343,14799,8860.480877164637
0.1045,14800,8951.530125972964
0.1045,14801,8951.530125972964
0.1343,14802,8860.480877164637
0.1045,14803,8951.530125972964
0.0896,14804,8997.054750377127
0.0896,14805,8997.054750377127
0.0,14806,9270.813565586053
0.0,14807,9270.813565586053
0.0,14808,9270.813565586053
0.0,14809,9270.813565586053
0.0,14810,9270.813565586053
0.0,14811,9270.813565586053
0.1642,14812,8769.126093964336
0.1642,14813,8769.126093964336
0.0,14814,9270.813565586053
0.1045,14815,8951.530125972964
0.194,14816,8678.07684515601
0.194,14817,8678.07684515601
0.1642,14818,8769.126093964336
0.1343,14819,8860.480877164637
0.0,14820,9270.813565586053
0.194,14821,8678.07684515601
0.2239,14822,8586.72206195571
0.1642,14823,8769.126093964336
0.1045,14824,8951.530125972964
0.2239,14825,8586.72206195571
0.194,14826,8678.07684515601
0.0896,14827,8997.054750377127
0.1045,14828,8951.530125972964
0.0,14829,9270.813565586053
0.1045,14830,8951.530125972964
0.2537,14831,8495.672813147385
0.3582,14832,8176.3893735342945
0.5224,14833,7674.701901912578
0.4179,14834,7993.985341525668
0.2836,14835,8404.318029947084
0.4179,14836,7993.985341525668
0.4179,14837,7993.985341525668
0.3881,14838,8085.034590333995
0.3881,14839,8085.034590333995
0.3582,14840,8176.3893735342945
0.194,14841,8678.07684515601
0.3284,14842,8267.43862234262
0.2836,14843,8404.318029947084
0.2239,14844,8586.72206195571
0.2537,14845,8495.672813147385
0.2836,14846,8404.318029947084
0.1642,14847,8769.126093964336
0.0896,14848,8997.054750377127
0.1045,14849,8951.530125972964
0.0,14850,9270.813565586053
0.0,14851,9270.813565586053
0.0,14852,9270.813565586053
0.0,14853,9270.813565586053
0.0,14854,9270.813565586053
0.0,14855,9270.813565586053
0.0,14856,9270.813565586053
0.0,14857,9270.813565586053
0.0,14858,9270.813565586053
0.1045,14859,8951.530125972964
0.1642,14860,8769.126093964336
0.1343,14861,8860.480877164637
0.1045,14862,8951.530125972964
0.1642,14863,8769.126093964336
0.1642,14864,8769.126093964336
0.1642,14865,8769.126093964336
0.1343,14866,8860.480877164637
0.1642,14867,8769.126093964336
0.1642,14868,8769.126093964336
0.0,14869,9270.813565586053
0.1642,14870,8769.126093964336
0.1343,14871,8860.480877164637
0.1045,14872,8951.530125972964
0.1045,14873,8951.530125972964
0.0896,14874,8997.054750377127
0.1045,14875,8951.530125972964
0.1642,14876,8769.126093964336
0.0896,14877,8997.054750377127
0.0,14878,9270.813565586053
0.0896,14879,8997.054750377127
0.0,14880,9270.813565586053
0.0896,14881,8997.054750377127
0.0,14882,9270.813565586053
0.0,14883,9270.813565586053
0.0896,14884,8997.054750377127
0.1343,14885,8860.480877164637
0.194,14886,8678.07684515601
0.2239,14887,8586.72206195571
0.194,14888,8678.07684515601
0.2537,14889,8495.672813147385
0.2537,14890,8495.672813147385
0.2537,14891,8495.672813147385
0.2537,14892,8495.672813147385
0.2239,14893,8586.72206195571
0.1642,14894,8769.126093964336
0.1045,14895,8951.530125972964
0.1343,14896,8860.480877164637
0.2239,14897,8586.72206195571
0.2537,14898,8495.672813147385
0.2537,14899,8495.672813147385
0.2537,14900,8495.672813147385
0.194,14901,8678.07684515601
0.194,14902,8678.07684515601
0.2836,14903,8404.318029947084
0.3582,14904,8176.3893735342945
0.3284,14905,8267.43862234262
0.3284,14906,8267.43862234262
0.4478,14907,7902.630558325368
0.5522,14908,7583.652653104253
0.5821,14909,7492.297869903952
0.6418,14910,7309.893837895326
0.6418,14911,7309.893837895326
0.4478,14912,7902.630558325368
0.5821,14913,7492.297869903952
0.4627,14914,7857.105933921205
0.2537,14915,8495.672813147385
0.2985,14916,8358.793405542921
0.194,14917,8678.07684515601
0.1642,14918,8769.126093964336
0.2985,14919,8358.793405542921
0.194,14920,8678.07684515601
0.194,14921,8678.07684515601
0.4627,14922,7857.105933921205
0.2239,14923,8586.72206195571
0.2836,14924,8404.318029947084
0.2537,14925,8495.672813147385
0.3284,14926,8267.43862234262
0.2537,14927,8495.672813147385
0.3582,14928,8176.3893735342945
0.2836,14929,8404.318029947084
0.2537,14930,8495.672813147385
0.2239,14931,8586.72206195571
0.2239,14932,8586.72206195571
0.2537,14933,8495.672813147385
0.194,14934,8678.07684515601
0.2537,14935,8495.672813147385
0.2537,14936,8495.672813147385
0.2537,14937,8495.672813147385
0.2537,14938,8495.672813147385
0.0,14939,9270.813565586053
0.0,14940,9270.813565586053
0.2239,14941,8586.72206195571
0.2836,14942,8404.318029947084
0.2239,14943,8586.72206195571
0.1642,14944,8769.126093964336
0.1642,14945,8769.126093964336
0.0896,14946,8997.054750377127
0.0896,14947,8997.054750377127
0.0,14948,9270.813565586053
0.1045,14949,8951.530125972964
0.0896,14950,8997.054750377127
0.0,14951,9270.813565586053
0.1045,14952,8951.530125972964
0.1045,14953,8951.530125972964
0.0,14954,9270.813565586053
0.1045,14955,8951.530125972964
0.0896,14956,8997.054750377127
0.0896,14957,8997.054750377127
0.0896,14958,8997.054750377127
0.0,14959,9270.813565586053
0.1343,14960,8860.480877164637
0.1343,14961,8860.480877164637
0.194,14962,8678.07684515601
0.194,14963,8678.07684515601
0.1642,14964,8769.126093964336
0.2239,14965,8586.72206195571
0.2537,14966,8495.672813147385
0.2239,14967,8586.72206195571
0.1343,14968,8860.480877164637
0.194,14969,8678.07684515601
0.1045,14970,8951.530125972964
0.1045,14971,8951.530125972964
0.0,14972,9270.813565586053
0.0,14973,9270.813565586053
0.0,14974,9270.813565586053
0.0896,14975,8997.054750377127
0.0,14976,9270.813565586053
0.0,14977,9270.813565586053
0.0896,14978,8997.054750377127
0.0,14979,9270.813565586053
0.1343,14980,8860.480877164637
0.1343,14981,8860.480877164637
0.2239,14982,8586.72206195571
0.2239,14983,8586.72206195571
0.1642,14984,8769.126093964336
0.1642,14985,8769.126093964336
0.2985,14986,8358.793405542921
0.2239,14987,8586.72206195571
0.194,14988,8678.07684515601
0.2836,14989,8404.318029947084
0.2537,14990,8495.672813147385
0.2537,14991,8495.672813147385
0.194,14992,8678.07684515601
0.2537,14993,8495.672813147385
0.194,14994,8678.07684515601
0.3284,14995,8267.43862234262
0.2836,14996,8404.318029947084
0.2985,14997,8358.793405542921
0.2537,14998,8495.672813147385
0.2836,14999,8404.318029947084
0.2836,15000,8404.318029947084
0.3284,15001,8267.43862234262
0.2985,15002,8358.793405542921
0.2537,15003,8495.672813147385
0.2985,15004,8358.793405542921
0.2537,15005,8495.672813147385
0.3284,15006,8267.43862234262
0.2836,15007,8404.318029947084
0.2985,15008,8358.793405542921
0.3582,15009,8176.3893735342945
0.2836,15010,8404.318029947084
0.3881,15011,8085.034590333995
0.3284,15012,8267.43862234262
0.3284,15013,8267.43862234262
0.2836,15014,8404.318029947084
0.194,15015,8678.07684515601
0.2537,15016,8495.672813147385
0.2537,15017,8495.672813147385
0.194,15018,8678.07684515601
0.194,15019,8678.07684515601
0.2537,15020,8495.672813147385
0.3582,15021,8176.3893735342945
0.2537,15022,8495.672813147385
0.2985,15023,8358.793405542921
0.2239,15024,8586.72206195571
0.2537,15025,8495.672813147385
0.2537,15026,8495.672813147385
0.2239,15027,8586.72206195571
0.3582,15028,8176.3893735342945
0.3284,15029,8267.43862234262
0.2537,15030,8495.672813147385
0.2537,15031,8495.672813147385
0.1045,15032,8951.530125972964
0.1642,15033,8769.126093964336
0.194,15034,8678.07684515601
0.2239,15035,8586.72206195571
0.3284,15036,8267.43862234262
0.2985,15037,8358.793405542921
0.194,15038,8678.07684515601
0.1642,15039,8769.126093964336
0.1642,15040,8769.126093964336
0.1045,15041,8951.530125972964
0.0,15042,9270.813565586053
0.1045,15043,8951.530125972964
0.194,15044,8678.07684515601
0.1343,15045,8860.480877164637
0.1343,15046,8860.480877164637
0.1642,15047,8769.126093964336
0.1045,15048,8951.530125972964
0.0,15049,9270.813565586053
0.0,15050,9270.813565586053
0.1343,15051,8860.480877164637
0.194,15052,8678.07684515601
0.194,15053,8678.07684515601
0.2239,15054,8586.72206195571
0.194,15055,8678.07684515601
0.2985,15056,8358.793405542921
0.2985,15057,8358.793405542921
0.0,15058,9270.813565586053
0.0,15059,9270.813565586053
0.2537,15060,8495.672813147385
0.0,15061,9270.813565586053
0.1642,15062,8769.126093964336
0.1343,15063,8860.480877164637
0.1045,15064,8951.530125972964
0.1343,15065,8860.480877164637
0.2239,15066,8586.72206195571
0.1343,15067,8860.480877164637
0.1642,15068,8769.126093964336
0.1343,15069,8860.480877164637
0.1343,15070,8860.480877164637
0.0896,15071,8997.054750377127
0.1343,15072,8860.480877164637
0.0896,15073,8997.054750377127
0.2239,15074,8586.72206195571
0.194,15075,8678.07684515601
0.194,15076,8678.07684515601
0.2537,15077,8495.672813147385
0.2985,15078,8358.793405542921
0.2985,15079,8358.793405542921
0.2836,15080,8404.318029947084
0.2537,15081,8495.672813147385
0.3284,15082,8267.43862234262
0.3284,15083,8267.43862234262
0.2985,15084,8358.793405542921
0.2836,15085,8404.318029947084
0.2239,15086,8586.72206195571
0.2537,15087,8495.672813147385
0.2985,15088,8358.793405542921
0.2985,15089,8358.793405542921
0.2836,15090,8404.318029947084
0.3284,15091,8267.43862234262
0.2985,15092,8358.793405542921
0.3284,15093,8267.43862234262
0.2836,15094,8404.318029947084
0.2836,15095,8404.318029947084
0.2537,15096,8495.672813147385
0.2239,15097,8586.72206195571
0.194,15098,8678.07684515601
0.1343,15099,8860.480877164637
0.2985,15100,8358.793405542921
0.194,15101,8678.07684515601
0.2836,15102,8404.318029947084
0.2537,15103,8495.672813147385
0.2239,15104,8586.72206195571
0.2239,15105,8586.72206195571
0.2836,15106,8404.318029947084
0.2985,15107,8358.793405542921
0.2836,15108,8404.318029947084
0.2985,15109,8358.793405542921
0.2239,15110,8586.72206195571
0.1642,15111,8769.126093964336
0.194,15112,8678.07684515601
0.194,15113,8678.07684515601
0.194,15114,8678.07684515601
0.2537,15115,8495.672813147385
0.0896,15116,8997.054750377127
0.0896,15117,8997.054750377127
0.0896,15118,8997.054750377127
0.0,15119,9270.813565586053
0.1343,15120,8860.480877164637
0.0,15121,9270.813565586053
0.0896,15122,8997.054750377127
0.0,15123,9270.813565586053
0.0896,15124,8997.054750377127
0.0,15125,9270.813565586053
0.2836,15126,8404.318029947084
0.1642,15127,8769.126093964336
0.1343,15128,8860.480877164637
0.0,15129,9270.813565586053
0.0896,15130,8997.054750377127
0.0,15131,9270.813565586053
0.3284,15132,8267.43862234262
0.2985,15133,8358.793405542921
0.2239,15134,8586.72206195571
0.1343,15135,8860.480877164637
0.2239,15136,8586.72206195571
0.2985,15137,8358.793405542921
0.2985,15138,8358.793405542921
0.1642,15139,8769.126093964336
0.1642,15140,8769.126093964336
0.0,15141,9270.813565586053
0.2985,15142,8358.793405542921
0.1343,15143,8860.480877164637
0.1045,15144,8951.530125972964
0.0,15145,9270.813565586053
0.0896,15146,8997.054750377127
0.0,15147,9270.813565586053
0.0896,15148,8997.054750377127
0.1045,15149,8951.530125972964
0.1343,15150,8860.480877164637
0.0,15151,9270.813565586053
0.2537,15152,8495.672813147385
0.2537,15153,8495.672813147385
0.2537,15154,8495.672813147385
0.2836,15155,8404.318029947084
0.2239,15156,8586.72206195571
0.2985,15157,8358.793405542921
0.2239,15158,8586.72206195571
0.2537,15159,8495.672813147385
0.1642,15160,8769.126093964336
0.194,15161,8678.07684515601
0.2239,15162,8586.72206195571
0.194,15163,8678.07684515601
0.2239,15164,8586.72206195571
0.2239,15165,8586.72206195571
0.2239,15166,8586.72206195571
0.194,15167,8678.07684515601
0.2537,15168,8495.672813147385
0.194,15169,8678.07684515601
0.2537,15170,8495.672813147385
0.2836,15171,8404.318029947084
0.2836,15172,8404.318029947084
0.194,15173,8678.07684515601
0.2537,15174,8495.672813147385
0.2836,15175,8404.318029947084
0.2985,15176,8358.793405542921
0.2985,15177,8358.793405542921
0.2537,15178,8495.672813147385
0.2537,15179,8495.672813147385
0.2537,15180,8495.672813147385
0.3582,15181,8176.3893735342945
0.194,15182,8678.07684515601
0.1642,15183,8769.126093964336
0.194,15184,8678.07684515601
0.1343,15185,8860.480877164637
0.1045,15186,8951.530125972964
0.0896,15187,8997.054750377127
0.0,15188,9270.813565586053
0.0,15189,9270.813565586053
0.0,15190,9270.813565586053
0.0896,15191,8997.054750377127
0.0896,15192,8997.054750377127
0.0,15193,9270.813565586053
0.0896,15194,8997.054750377127
0.0,15195,9270.813565586053
0.1045,15196,8951.530125972964
0.1045,15197,8951.530125972964
0.1642,15198,8769.126093964336
0.2239,15199,8586.72206195571
0.2985,15200,8358.793405542921
0.2537,15201,8495.672813147385
0.2537,15202,8495.672813147385
0.2537,15203,8495.672813147385
0.2239,15204,8586.72206195571
0.2836,15205,8404.318029947084
0.4478,15206,7902.630558325368
0.1343,15207,8860.480877164637
0.1343,15208,8860.480877164637
0.0,15209,9270.813565586053
0.0,15210,9270.813565586053
0.0896,15211,8997.054750377127
0.1045,15212,8951.530125972964
0.0896,15213,8997.054750377127
0.0,15214,9270.813565586053
0.0,15215,9270.813565586053
0.1045,15216,8951.530125972964
0.0,15217,9270.813565586053
0.1045,15218,8951.530125972964
0.1642,15219,8769.126093964336
0.1045,15220,8951.530125972964
0.0,15221,9270.813565586053
0.0,15222,9270.813565586053
0.0,15223,9270.813565586053
0.1642,15224,8769.126093964336
0.1642,15225,8769.126093964336
0.1045,15226,8951.530125972964
0.1343,15227,8860.480877164637
0.2537,15228,8495.672813147385
0.2537,15229,8495.672813147385
0.1045,15230,8951.530125972964
0.1045,15231,8951.530125972964
0.0,15232,9270.813565586053
0.1343,15233,8860.480877164637
0.0896,15234,8997.054750377127
0.0,15235,9270.813565586053
0.0,15236,9270.813565586053
0.1045,15237,8951.530125972964
0.1045,15238,8951.530125972964
0.194,15239,8678.07684515601
0.0896,15240,8997.054750377127
0.1343,15241,8860.480877164637
0.1045,15242,8951.530125972964
0.1045,15243,8951.530125972964
0.0,15244,9270.813565586053
0.1343,15245,8860.480877164637
0.1343,15246,8860.480877164637
0.1343,15247,8860.480877164637
0.194,15248,8678.07684515601
0.1343,15249,8860.480877164637
0.1343,15250,8860.480877164637
0.1343,15251,8860.480877164637
0.1343,15252,8860.480877164637
0.1045,15253,8951.530125972964
0.0896,15254,8997.054750377127
0.0,15255,9270.813565586053
0.1343,15256,8860.480877164637
0.1045,15257,8951.530125972964
0.1045,15258,8951.530125972964
0.0,15259,9270.813565586053
0.0,15260,9270.813565586053
0.0,15261,9270.813565586053
0.0,15262,9270.813565586053
0.0,15263,9270.813565586053
0.0,15264,9270.813565586053
0.1045,15265,8951.530125972964
0.1343,15266,8860.480877164637
0.194,15267,8678.07684515601
0.1045,15268,8951.530125972964
0.194,15269,8678.07684515601
0.1642,15270,8769.126093964336
0.1642,15271,8769.126093964336
0.1045,15272,8951.530125972964
0.1045,15273,8951.530125972964
0.1642,15274,8769.126093964336
0.1642,15275,8769.126093964336
0.0,15276,9270.813565586053
0.0,15277,9270.813565586053
0.0,15278,9270.813565586053
0.0,15279,9270.813565586053
0.0,15280,9270.813565586053
0.0,15281,9270.813565586053
0.0,15282,9270.813565586053
0.0,15283,9270.813565586053
0.0,15284,9270.813565586053
0.0,15285,9270.813565586053
0.0,15286,9270.813565586053
0.0,15287,9270.813565586053
0.0,15288,9270.813565586053
0.1045,15289,8951.530125972964
0.0896,15290,8997.054750377127
0.0896,15291,8997.054750377127
0.0,15292,9270.813565586053
0.194,15293,8678.07684515601
0.1343,15294,8860.480877164637
0.1045,15295,8951.530125972964
0.194,15296,8678.07684515601
0.3284,15297,8267.43862234262
0.2537,15298,8495.672813147385
0.2836,15299,8404.318029947084
0.2836,15300,8404.318029947084
0.2239,15301,8586.72206195571
0.1045,15302,8951.530125972964
0.1045,15303,8951.530125972964
0.1045,15304,8951.530125972964
0.0,15305,9270.813565586053
0.1343,15306,8860.480877164637
0.0896,15307,8997.054750377127
0.0,15308,9270.813565586053
0.1045,15309,8951.530125972964
0.0896,15310,8997.054750377127
0.0,15311,9270.813565586053
0.0,15312,9270.813565586053
0.0,15313,9270.813565586053
0.0,15314,9270.813565586053
0.1045,15315,8951.530125972964
0.0,15316,9270.813565586053
0.0896,15317,8997.054750377127
0.0,15318,9270.813565586053
0.194,15319,8678.07684515601
0.1642,15320,8769.126093964336
0.0,15321,9270.813565586053
0.2239,15322,8586.72206195571
0.2537,15323,8495.672813147385
0.0,15324,9270.813565586053
0.1642,15325,8769.126093964336
0.1343,15326,8860.480877164637
0.1642,15327,8769.126093964336
0.1343,15328,8860.480877164637
0.2239,15329,8586.72206195571
0.2836,15330,8404.318029947084
0.2239,15331,8586.72206195571
0.1642,15332,8769.126093964336
0.2537,15333,8495.672813147385
0.194,15334,8678.07684515601
0.2239,15335,8586.72206195571
0.2537,15336,8495.672813147385
0.194,15337,8678.07684515601
0.2537,15338,8495.672813147385
0.2985,15339,8358.793405542921
0.194,15340,8678.07684515601
0.194,15341,8678.07684515601
0.2836,15342,8404.318029947084
0.2537,15343,8495.672813147385
0.1045,15344,8951.530125972964
0.5224,15345,7674.701901912578
0.4179,15346,7993.985341525668
0.4179,15347,7993.985341525668
0.5224,15348,7674.701901912578
0.3881,15349,8085.034590333995
0.4179,15350,7993.985341525668
0.2239,15351,8586.72206195571
0.2537,15352,8495.672813147385
0.1343,15353,8860.480877164637
0.1343,15354,8860.480877164637
0.1343,15355,8860.480877164637
0.1642,15356,8769.126093964336
0.2239,15357,8586.72206195571
0.1343,15358,8860.480877164637
0.1343,15359,8860.480877164637
0.2537,15360,8495.672813147385
0.1343,15361,8860.480877164637
0.194,15362,8678.07684515601
0.1642,15363,8769.126093964336
0.1343,15364,8860.480877164637
0.1343,15365,8860.480877164637
0.194,15366,8678.07684515601
0.1045,15367,8951.530125972964
0.0,15368,9270.813565586053
0.0896,15369,8997.054750377127
0.0,15370,9270.813565586053
0.1343,15371,8860.480877164637
0.1642,15372,8769.126093964336
0.2239,15373,8586.72206195571
0.194,15374,8678.07684515601
0.1045,15375,8951.530125972964
0.1343,15376,8860.480877164637
0.1045,15377,8951.530125972964
0.1343,15378,8860.480877164637
0.1343,15379,8860.480877164637
0.2836,15380,8404.318029947084
0.1642,15381,8769.126093964336
0.194,15382,8678.07684515601
0.1045,15383,8951.530125972964
0.1343,15384,8860.480877164637
0.2239,15385,8586.72206195571
0.1045,15386,8951.530125972964
0.1642,15387,8769.126093964336
0.2239,15388,8586.72206195571
0.1642,15389,8769.126093964336
0.1343,15390,8860.480877164637
0.0896,15391,8997.054750377127
0.1642,15392,8769.126093964336
0.194,15393,8678.07684515601
0.1045,15394,8951.530125972964
0.194,15395,8678.07684515601
0.194,15396,8678.07684515601
0.2537,15397,8495.672813147385
0.2836,15398,8404.318029947084
0.2537,15399,8495.672813147385
0.2239,15400,8586.72206195571
0.2239,15401,8586.72206195571
0.2537,15402,8495.672813147385
0.2239,15403,8586.72206195571
0.2239,15404,8586.72206195571
0.2239,15405,8586.72206195571
0.2537,15406,8495.672813147385
0.2836,15407,8404.318029947084
0.1642,15408,8769.126093964336
0.194,15409,8678.07684515601
0.2537,15410,8495.672813147385
0.2537,15411,8495.672813147385
0.194,15412,8678.07684515601
0.2239,15413,8586.72206195571
0.2239,15414,8586.72206195571
0.194,15415,8678.07684515601
0.194,15416,8678.07684515601
0.1343,15417,8860.480877164637
0.194,15418,8678.07684515601
0.1642,15419,8769.126093964336
0.1642,15420,8769.126093964336
0.1642,15421,8769.126093964336
0.2239,15422,8586.72206195571
0.1642,15423,8769.126093964336
0.1642,15424,8769.126093964336
0.1343,15425,8860.480877164637
0.0896,15426,8997.054750377127
0.0896,15427,8997.054750377127
0.0896,15428,8997.054750377127
0.0,15429,9270.813565586053
0.0,15430,9270.813565586053
0.0,15431,9270.813565586053
0.1045,15432,8951.530125972964
0.0896,15433,8997.054750377127
0.0896,15434,8997.054750377127
0.1045,15435,8951.530125972964
0.1642,15436,8769.126093964336
0.2836,15437,8404.318029947084
0.2985,15438,8358.793405542921
0.194,15439,8678.07684515601
0.2239,15440,8586.72206195571
0.0,15441,9270.813565586053
0.1642,15442,8769.126093964336
0.1642,15443,8769.126093964336
0.2239,15444,8586.72206195571
0.2239,15445,8586.72206195571
0.1642,15446,8769.126093964336
0.5821,15447,7492.297869903952
0.4925,15448,7766.056685112879
0.3582,15449,8176.3893735342945
0.2985,15450,8358.793405542921
0.194,15451,8678.07684515601
0.1343,15452,8860.480877164637
0.194,15453,8678.07684515601
0.1343,15454,8860.480877164637
0.2985,15455,8358.793405542921
0.2537,15456,8495.672813147385
0.1642,15457,8769.126093964336
0.1642,15458,8769.126093964336
0.2537,15459,8495.672813147385
0.3881,15460,8085.034590333995
0.3881,15461,8085.034590333995
0.3582,15462,8176.3893735342945
0.0,15463,9270.813565586053
0.0,15464,9270.813565586053
0.1045,15465,8951.530125972964
0.0896,15466,8997.054750377127
0.1642,15467,8769.126093964336
0.1343,15468,8860.480877164637
0.2836,15469,8404.318029947084
0.1642,15470,8769.126093964336
0.1343,15471,8860.480877164637
0.1642,15472,8769.126093964336
0.1343,15473,8860.480877164637
0.1642,15474,8769.126093964336
0.0896,15475,8997.054750377127
0.1045,15476,8951.530125972964
0.0896,15477,8997.054750377127
0.0896,15478,8997.054750377127
0.0896,15479,8997.054750377127
0.1045,15480,8951.530125972964
0.0896,15481,8997.054750377127
0.0896,15482,8997.054750377127
0.0896,15483,8997.054750377127
0.0896,15484,8997.054750377127
0.2985,15485,8358.793405542921
0.2985,15486,8358.793405542921
0.3582,15487,8176.3893735342945
0.4627,15488,7857.105933921205
0.3881,15489,8085.034590333995
0.4627,15490,7857.105933921205
0.4478,15491,7902.630558325368
0.3582,15492,8176.3893735342945
0.3881,15493,8085.034590333995
0.2985,15494,8358.793405542921
0.2239,15495,8586.72206195571
0.1343,15496,8860.480877164637
0.194,15497,8678.07684515601
0.2985,15498,8358.793405542921
0.194,15499,8678.07684515601
0.0896,15500,8997.054750377127
0.1343,15501,8860.480877164637
0.194,15502,8678.07684515601
0.2239,15503,8586.72206195571
0.1642,15504,8769.126093964336
0.194,15505,8678.07684515601
0.194,15506,8678.07684515601
0.1642,15507,8769.126093964336
0.1045,15508,8951.530125972964
0.0896,15509,8997.054750377127
0.0,15510,9270.813565586053
0.1343,15511,8860.480877164637
0.0,15512,9270.813565586053
0.194,15513,8678.07684515601
0.194,15514,8678.07684515601
0.194,15515,8678.07684515601
0.194,15516,8678.07684515601
0.1642,15517,8769.126093964336
0.1343,15518,8860.480877164637
0.1642,15519,8769.126093964336
0.0896,15520,8997.054750377127
0.194,15521,8678.07684515601
0.0,15522,9270.813565586053
0.2985,15523,8358.793405542921
0.2537,15524,8495.672813147385
0.2836,15525,8404.318029947084
0.0896,15526,8997.054750377127
0.2985,15527,8358.793405542921
0.2836,15528,8404.318029947084
0.194,15529,8678.07684515601
0.1642,15530,8769.126093964336
0.2239,15531,8586.72206195571
0.194,15532,8678.07684515601
0.2836,15533,8404.318029947084
0.194,15534,8678.07684515601
0.2985,15535,8358.793405542921
0.3284,15536,8267.43862234262
0.4478,15537,7902.630558325368
0.4179,15538,7993.985341525668
0.4179,15539,7993.985341525668
0.2985,15540,8358.793405542921
0.194,15541,8678.07684515601
0.2537,15542,8495.672813147385
0.2239,15543,8586.72206195571
0.2239,15544,8586.72206195571
0.4478,15545,7902.630558325368
0.3881,15546,8085.034590333995
0.2836,15547,8404.318029947084
0.2537,15548,8495.672813147385
0.3881,15549,8085.034590333995
0.3582,15550,8176.3893735342945
0.2537,15551,8495.672813147385
0.2239,15552,8586.72206195571
0.2836,15553,8404.318029947084
0.2985,15554,8358.793405542921
0.3284,15555,8267.43862234262
0.3881,15556,8085.034590333995
0.3881,15557,8085.034590333995
0.3881,15558,8085.034590333995
0.3881,15559,8085.034590333995
0.3284,15560,8267.43862234262
0.2239,15561,8586.72206195571
0.2836,15562,8404.318029947084
0.3284,15563,8267.43862234262
0.2985,15564,8358.793405542921
0.2537,15565,8495.672813147385
0.1343,15566,8860.480877164637
0.0896,15567,8997.054750377127
0.3881,15568,8085.034590333995
0.3284,15569,8267.43862234262
0.2836,15570,8404.318029947084
0.2239,15571,8586.72206195571
0.3881,15572,8085.034590333995
0.194,15573,8678.07684515601
0.1343,15574,8860.480877164637
0.1045,15575,8951.530125972964
0.1642,15576,8769.126093964336
0.2537,15577,8495.672813147385
0.1642,15578,8769.126093964336
0.0896,15579,8997.054750377127
0.0,15580,9270.813565586053
0.2537,15581,8495.672813147385
0.2836,15582,8404.318029947084
0.4179,15583,7993.985341525668
0.3284,15584,8267.43862234262
0.2836,15585,8404.318029947084
0.2537,15586,8495.672813147385
0.3284,15587,8267.43862234262
0.2836,15588,8404.318029947084
0.194,15589,8678.07684515601
0.1642,15590,8769.126093964336
0.0,15591,9270.813565586053
0.0,15592,9270.813565586053
0.0,15593,9270.813565586053
0.0896,15594,8997.054750377127
0.0,15595,9270.813565586053
0.0,15596,9270.813565586053
0.0,15597,9270.813565586053
0.0,15598,9270.813565586053
0.0,15599,9270.813565586053
0.0896,15600,8997.054750377127
0.0,15601,9270.813565586053
0.0,15602,9270.813565586053
0.1045,15603,8951.530125972964
0.0,15604,9270.813565586053
0.0,15605,9270.813565586053
0.0,15606,9270.813565586053
0.0896,15607,8997.054750377127
