instant,temp,Predicted Y
15199,0.6,0.5310069813421308
15200,0.62,0.5310122079226993
15201,0.62,0.5310174345032679
15202,0.62,0.5310226610838363
15203,0.64,0.5310278876644049
15204,0.64,0.5310331142449733
15205,0.62,0.5310383408255419
15206,0.52,0.5310435674061104
15207,0.5,0.5310487939866789
15208,0.5,0.5310540205672475
15209,0.5,0.5310592471478159
15210,0.48,0.5310644737283845
15211,0.48,0.531069700308953
15212,0.46,0.5310749268895215
15213,0.44,0.53108015347009
15214,0.46,0.5310853800506585
15215,0.44,0.5310906066312271
15216,0.42,0.5310958332117955
15217,0.44,0.5311010597923641
15218,0.44,0.5311062863729326
15219,0.44,0.5311115129535011
15220,0.46,0.5311167395340697
15221,0.52,0.5311219661146381
15222,0.54,0.5311271926952067
15223,0.58,0.5311324192757751
15224,0.6,0.5311376458563437
15225,0.6,0.5311428724369123
15226,0.6,0.5311480990174807
15227,0.62,0.5311533255980493
15228,0.62,0.5311585521786177
15229,0.56,0.5311637787591863
15230,0.56,0.5311690053397548
15231,0.54,0.5311742319203233
15232,0.54,0.5311794585008919
15233,0.54,0.5311846850814603
15234,0.54,0.5311899116620289
15235,0.54,0.5311951382425973
15236,0.56,0.5312003648231659
15237,0.54,0.5312055914037344
15238,0.54,0.5312108179843029
15239,0.54,0.5312160445648715
15240,0.56,0.5312212711454399
15241,0.56,0.5312264977260085
15242,0.58,0.531231724306577
15243,0.58,0.5312369508871455
15244,0.6,0.5312421774677141
15245,0.58,0.5312474040482825
15246,0.58,0.5312526306288511
15247,0.58,0.5312578572094195
15248,0.6,0.5312630837899881
15249,0.6,0.5312683103705567
15250,0.6,0.5312735369511251
15251,0.62,0.5312787635316937
15252,0.62,0.5312839901122621
15253,0.62,0.5312892166928307
15254,0.62,0.5312944432733991
15255,0.62,0.5312996698539677
15256,0.62,0.5313048964345363
15257,0.62,0.5313101230151047
15258,0.62,0.5313153495956733
15259,0.62,0.5313205761762417
15260,0.62,0.5313258027568103
15261,0.62,0.5313310293373787
15262,0.62,0.5313362559179473
15263,0.6,0.5313414824985159
15264,0.6,0.5313467090790843
15265,0.62,0.5313519356596529
15266,0.6,0.5313571622402213
15267,0.6,0.5313623888207899
15268,0.62,0.5313676154013585
15269,0.62,0.5313728419819269
15270,0.66,0.5313780685624955
15271,0.66,0.5313832951430639
15272,0.7,0.5313885217236325
15273,0.7,0.531393748304201
15274,0.72,0.5313989748847695
15275,0.72,0.5314042014653381
15276,0.72,0.5314094280459065
15277,0.7,0.5314146546264751
15278,0.7,0.5314198812070435
15279,0.7,0.5314251077876121
15280,0.7,0.5314303343681807
15281,0.66,0.5314355609487491
15282,0.66,0.5314407875293177
15283,0.66,0.5314460141098861
15284,0.64,0.5314512406904547
15285,0.62,0.5314564672710231
15286,0.64,0.5314616938515917
15287,0.62,0.5314669204321603
15288,0.64,0.5314721470127287
15289,0.64,0.5314773735932973
15290,0.62,0.5314826001738657
15291,0.64,0.5314878267544343
15292,0.64,0.5314930533350029
15293,0.64,0.5314982799155713
15294,0.66,0.5315035064961399
15295,0.7,0.5315087330767083
15296,0.72,0.5315139596572769
15297,0.72,0.5315191862378454
15298,0.7,0.5315244128184139
15299,0.72,0.5315296393989825
15300,0.7,0.5315348659795509
15301,0.7,0.5315400925601195
15302,0.66,0.5315453191406879
15303,0.66,0.5315505457212565
15304,0.64,0.531555772301825
15305,0.62,0.5315609988823935
15306,0.64,0.5315662254629621
15307,0.6,0.5315714520435305
15308,0.56,0.5315766786240991
15309,0.54,0.5315819052046675
15310,0.54,0.5315871317852361
15311,0.54,0.5315923583658047
15312,0.54,0.5315975849463731
15313,0.52,0.5316028115269417
15314,0.52,0.5316080381075101
15315,0.52,0.5316132646880787
15316,0.58,0.5316184912686472
15317,0.6,0.5316237178492157
15318,0.66,0.5316289444297843
15319,0.7,0.5316341710103527
15320,0.72,0.5316393975909213
15321,0.7,0.5316446241714898
15322,0.74,0.5316498507520583
15323,0.72,0.5316550773326268
15324,0.72,0.5316603039131953
15325,0.7,0.5316655304937639
15326,0.64,0.5316707570743323
15327,0.62,0.5316759836549009
15328,0.6,0.5316812102354694
15329,0.6,0.5316864368160379
15330,0.6,0.5316916633966065
15331,0.58,0.5316968899771749
15332,0.56,0.5317021165577435
15333,0.56,0.5317073431383119
15334,0.56,0.5317125697188805
15335,0.54,0.531717796299449
15336,0.54,0.5317230228800175
15337,0.54,0.531728249460586
15338,0.54,0.5317334760411545
15339,0.54,0.5317387026217231
15340,0.56,0.5317439292022916
15341,0.6,0.5317491557828601
15342,0.62,0.5317543823634286
15343,0.64,0.5317596089439971
15344,0.7,0.5317648355245657
15345,0.64,0.5317700621051342
15346,0.6,0.5317752886857027
15347,0.6,0.5317805152662712
15348,0.6,0.5317857418468397
15349,0.54,0.5317909684274083
15350,0.52,0.5317961950079767
15351,0.48,0.5318014215885453
15352,0.48,0.5318066481691138
15353,0.46,0.5318118747496823
15354,0.44,0.5318171013302508
15355,0.44,0.5318223279108193
15356,0.44,0.5318275544913879
15357,0.44,0.5318327810719563
15358,0.42,0.5318380076525249
15359,0.44,0.5318432342330934
15360,0.44,0.5318484608136619
15361,0.44,0.5318536873942304
15362,0.44,0.5318589139747989
15363,0.42,0.5318641405553675
15364,0.42,0.531869367135936
15365,0.4,0.5318745937165045
15366,0.42,0.531879820297073
15367,0.42,0.5318850468776415
15368,0.42,0.53189027345821
15369,0.44,0.5318955000387786
15370,0.44,0.5319007266193471
15371,0.42,0.5319059531999156
15372,0.4,0.5319111797804841
15373,0.4,0.5319164063610526
15374,0.4,0.5319216329416211
15375,0.4,0.5319268595221897
15376,0.4,0.5319320861027582
15377,0.38,0.5319373126833267
15378,0.38,0.5319425392638952
15379,0.36,0.5319477658444637
15380,0.38,0.5319529924250322
15381,0.34,0.5319582190056007
15382,0.34,0.5319634455861693
15383,0.34,0.5319686721667378
15384,0.32,0.5319738987473063
15385,0.34,0.5319791253278748
15386,0.34,0.5319843519084433
15387,0.34,0.5319895784890118
15388,0.36,0.5319948050695804
15389,0.38,0.5320000316501489
15390,0.38,0.5320052582307174
15391,0.4,0.5320104848112859
15392,0.42,0.5320157113918544
15393,0.42,0.532020937972423
15394,0.42,0.5320261645529915
15395,0.42,0.53203139113356
15396,0.42,0.5320366177141285
15397,0.42,0.532041844294697
15398,0.42,0.5320470708752655
15399,0.4,0.532052297455834
15400,0.4,0.5320575240364026
15401,0.4,0.5320627506169711
15402,0.4,0.5320679771975396
15403,0.4,0.5320732037781081
15404,0.38,0.5320784303586766
15405,0.36,0.5320836569392451
15406,0.36,0.5320888835198136
15407,0.36,0.5320941101003822
15408,0.36,0.5320993366809507
15409,0.38,0.5321045632615192
15410,0.38,0.5321097898420877
15411,0.38,0.5321150164226562
15412,0.42,0.5321202430032248
15413,0.42,0.5321254695837933
15414,0.44,0.5321306961643618
15415,0.48,0.5321359227449303
15416,0.48,0.5321411493254988
15417,0.5,0.5321463759060674
15418,0.54,0.5321516024866358
15419,0.52,0.5321568290672044
15420,0.5,0.5321620556477729
15421,0.52,0.5321672822283414
15422,0.5,0.5321725088089099
15423,0.5,0.5321777353894784
15424,0.5,0.532182961970047
15425,0.48,0.5321881885506154
15426,0.48,0.532193415131184
15427,0.48,0.5321986417117525
15428,0.46,0.532203868292321
15429,0.46,0.5322090948728895
15430,0.46,0.532214321453458
15431,0.46,0.5322195480340266
15432,0.46,0.532224774614595
15433,0.46,0.5322300011951636
15434,0.46,0.5322352277757321
15435,0.46,0.5322404543563006
15436,0.5,0.5322456809368692
15437,0.54,0.5322509075174376
15438,0.56,0.5322561340980062
15439,0.54,0.5322613606785747
15440,0.54,0.5322665872591432
15441,0.56,0.5322718138397118
15442,0.6,0.5322770404202802
15443,0.6,0.5322822670008488
15444,0.6,0.5322874935814172
15445,0.58,0.5322927201619858
15446,0.56,0.5322979467425543
15447,0.56,0.5323031733231228
15448,0.52,0.5323083999036914
15449,0.5,0.5323136264842598
15450,0.46,0.5323188530648284
15451,0.44,0.5323240796453969
15452,0.44,0.5323293062259654
15453,0.44,0.5323345328065339
15454,0.42,0.5323397593871024
15455,0.42,0.532344985967671
15456,0.4,0.5323502125482394
15457,0.36,0.532355439128808
15458,0.36,0.5323606657093765
15459,0.36,0.532365892289945
15460,0.38,0.5323711188705136
15461,0.4,0.532376345451082
15462,0.44,0.5323815720316506
15463,0.46,0.532386798612219
15464,0.46,0.5323920251927876
15465,0.5,0.5323972517733562
15466,0.52,0.5324024783539246
15467,0.52,0.5324077049344932
15468,0.5,0.5324129315150616
15469,0.5,0.5324181580956302
15470,0.46,0.5324233846761987
15471,0.44,0.5324286112567672
15472,0.42,0.5324338378373358
15473,0.42,0.5324390644179042
15474,0.4,0.5324442909984728
15475,0.42,0.5324495175790412
15476,0.4,0.5324547441596098
15477,0.4,0.5324599707401783
15478,0.4,0.5324651973207468
15479,0.36,0.5324704239013154
15480,0.36,0.5324756504818838
15481,0.36,0.5324808770624524
15482,0.34,0.5324861036430208
15483,0.36,0.5324913302235894
15484,0.42,0.532496556804158
15485,0.5,0.5325017833847264
15486,0.52,0.532507009965295
15487,0.54,0.5325122365458634
15488,0.54,0.532517463126432
15489,0.56,0.5325226897070006
15490,0.56,0.532527916287569
15491,0.52,0.5325331428681376
15492,0.46,0.532538369448706
15493,0.46,0.5325435960292746
15494,0.44,0.532548822609843
15495,0.42,0.5325540491904116
15496,0.42,0.5325592757709802
15497,0.4,0.5325645023515486
15498,0.4,0.5325697289321172
15499,0.36,0.5325749555126856
15500,0.36,0.5325801820932542
15501,0.34,0.5325854086738226
15502,0.34,0.5325906352543912
15503,0.32,0.5325958618349598
15504,0.3,0.5326010884155282
15505,0.3,0.5326063149960968
15506,0.3,0.5326115415766652
15507,0.3,0.5326167681572338
15508,0.34,0.5326219947378024
15509,0.36,0.5326272213183708
15510,0.4,0.5326324478989394
15511,0.42,0.5326376744795078
15512,0.44,0.5326429010600764
15513,0.46,0.532648127640645
15514,0.48,0.5326533542212134
15515,0.5,0.532658580801782
15516,0.5,0.5326638073823504
15517,0.46,0.532669033962919
15518,0.46,0.5326742605434874
15519,0.44,0.532679487124056
15520,0.4,0.5326847137046246
15521,0.4,0.532689940285193
15522,0.4,0.5326951668657616
15523,0.42,0.53270039344633
15524,0.4,0.5327056200268986
15525,0.42,0.532710846607467
15526,0.4,0.5327160731880356
15527,0.42,0.5327212997686042
15528,0.42,0.5327265263491726
15529,0.4,0.5327317529297412
15530,0.4,0.5327369795103096
15531,0.42,0.5327422060908782
15532,0.44,0.5327474326714468
15533,0.48,0.5327526592520152
15534,0.54,0.5327578858325838
15535,0.56,0.5327631124131522
15536,0.62,0.5327683389937208
15537,0.64,0.5327735655742893
15538,0.66,0.5327787921548578
15539,0.66,0.5327840187354264
15540,0.64,0.5327892453159948
15541,0.64,0.5327944718965634
15542,0.58,0.5327996984771318
15543,0.56,0.5328049250577004
15544,0.54,0.532810151638269
15545,0.56,0.5328153782188374
15546,0.56,0.532820604799406
15547,0.56,0.5328258313799744
15548,0.56,0.532831057960543
15549,0.58,0.5328362845411114
15550,0.58,0.53284151112168
15551,0.56,0.5328467377022486
15552,0.56,0.532851964282817
15553,0.56,0.5328571908633856
15554,0.56,0.532862417443954
15555,0.58,0.5328676440245226
15556,0.6,0.5328728706050911
15557,0.6,0.5328780971856596
15558,0.6,0.5328833237662282
15559,0.6,0.5328885503467966
15560,0.6,0.5328937769273652
15561,0.56,0.5328990035079337
15562,0.6,0.5329042300885022
15563,0.6,0.5329094566690707
15564,0.56,0.5329146832496392
15565,0.56,0.5329199098302078
15566,0.54,0.5329251364107762
15567,0.52,0.5329303629913448
15568,0.52,0.5329355895719133
15569,0.52,0.5329408161524818
15570,0.5,0.5329460427330504
15571,0.46,0.5329512693136188
15572,0.46,0.5329564958941874
15573,0.44,0.5329617224747558
15574,0.44,0.5329669490553244
15575,0.42,0.5329721756358929
15576,0.42,0.5329774022164614
15577,0.42,0.53298262879703
15578,0.42,0.5329878553775984
15579,0.42,0.532993081958167
15580,0.44,0.5329983085387355
15581,0.48,0.533003535119304
15582,0.5,0.5330087616998725
15583,0.5,0.533013988280441
15584,0.52,0.5330192148610096
15585,0.52,0.5330244414415781
15586,0.54,0.5330296680221466
15587,0.54,0.5330348946027151
15588,0.54,0.5330401211832836
15589,0.52,0.5330453477638522
15590,0.5,0.5330505743444206
15591,0.48,0.5330558009249892
15592,0.46,0.5330610275055577
15593,0.46,0.5330662540861262
15594,0.4,0.5330714806666947
15595,0.4,0.5330767072472632
15596,0.38,0.5330819338278318
15597,0.38,0.5330871604084002
15598,0.38,0.5330923869889688
15599,0.36,0.5330976135695373
15600,0.36,0.5331028401501058
15601,0.36,0.5331080667306743
15602,0.38,0.5331132933112428
15603,0.36,0.5331185198918114
15604,0.4,0.5331237464723799
15605,0.42,0.5331289730529484
15606,0.46,0.5331341996335169
15607,0.5,0.5331394262140854
15608,0.52,0.533144652794654
15609,0.54,0.5331498793752225
15610,0.56,0.533155105955791
15611,0.58,0.5331603325363595
15612,0.56,0.533165559116928
15613,0.54,0.5331707856974965
15614,0.52,0.533176012278065
15615,0.5,0.5331812388586336
15616,0.5,0.533186465439202
15617,0.46,0.5331916920197706
15618,0.46,0.5331969186003391
15619,0.46,0.5332021451809076
15620,0.46,0.5332073717614761
15621,0.46,0.5332125983420446
15622,0.46,0.5332178249226132
15623,0.44,0.5332230515031817
15624,0.44,0.5332282780837502
15625,0.44,0.5332335046643187
15626,0.44,0.5332387312448872
15627,0.44,0.5332439578254557
15628,0.46,0.5332491844060243
15629,0.5,0.5332544109865928
15630,0.52,0.5332596375671613
15631,0.56,0.5332648641477298
15632,0.6,0.5332700907282983
15633,0.62,0.5332753173088669
15634,0.62,0.5332805438894354
15635,0.6,0.5332857704700039
15636,0.6,0.5332909970505724
15637,0.58,0.5332962236311409
15638,0.56,0.5333014502117094
15639,0.56,0.533306676792278
15640,0.56,0.5333119033728464
15641,0.54,0.533317129953415
15642,0.54,0.5333223565339835
15643,0.54,0.533327583114552
15644,0.56,0.5333328096951205
15645,0.54,0.533338036275689
15646,0.54,0.5333432628562575
15647,0.56,0.5333484894368261
15648,0.56,0.5333537160173946
15649,0.54,0.5333589425979631
15650,0.54,0.5333641691785316
15651,0.54,0.5333693957591001
15652,0.54,0.5333746223396687
15653,0.54,0.5333798489202372
15654,0.58,0.5333850755008057
15655,0.6,0.5333903020813742
15656,0.64,0.5333955286619427
15657,0.62,0.5334007552425113
15658,0.66,0.5334059818230797
15659,0.64,0.5334112084036483
15660,0.62,0.5334164349842168
15661,0.62,0.5334216615647853
15662,0.56,0.5334268881453538
15663,0.54,0.5334321147259223
15664,0.52,0.5334373413064908
15665,0.5,0.5334425678870593
15666,0.5,0.5334477944676279
15667,0.46,0.5334530210481964
15668,0.46,0.5334582476287649
15669,0.46,0.5334634742093334
15670,0.44,0.5334687007899019
15671,0.42,0.5334739273704705
15672,0.44,0.533479153951039
15673,0.4,0.5334843805316075
15674,0.42,0.533489607112176
15675,0.4,0.5334948336927445
15676,0.46,0.5335000602733131
15677,0.5,0.5335052868538815
15678,0.52,0.5335105134344501
15679,0.54,0.5335157400150186
15680,0.56,0.5335209665955871
15681,0.56,0.5335261931761557
15682,0.56,0.5335314197567241
15683,0.56,0.5335366463372927
15684,0.54,0.5335418729178611
15685,0.54,0.5335470994984297
15686,0.52,0.5335523260789982
15687,0.5,0.5335575526595667
15688,0.5,0.5335627792401352
15689,0.46,0.5335680058207037
15690,0.44,0.5335732324012723
15691,0.42,0.5335784589818408
15692,0.44,0.5335836855624093
15693,0.42,0.5335889121429778
15694,0.4,0.5335941387235463
15695,0.38,0.5335993653041149
15696,0.36,0.5336045918846833
15697,0.38,0.5336098184652519
15698,0.4,0.5336150450458204
15699,0.4,0.5336202716263889
15700,0.42,0.5336254982069575
15701,0.46,0.5336307247875259
15702,0.5,0.5336359513680945
15703,0.52,0.533641177948663
15704,0.54,0.5336464045292315
15705,0.56,0.5336516311098001
15706,0.56,0.5336568576903685
15707,0.56,0.5336620842709371
15708,0.54,0.5336673108515055
15709,0.52,0.5336725374320741
15710,0.52,0.5336777640126426
15711,0.5,0.5336829905932111
15712,0.48,0.5336882171737796
15713,0.42,0.5336934437543481
15714,0.42,0.5336986703349167
15715,0.44,0.5337038969154851
15716,0.4,0.5337091234960537
15717,0.4,0.5337143500766222
15718,0.38,0.5337195766571907
15719,0.4,0.5337248032377593
15720,0.38,0.5337300298183277
15721,0.38,0.5337352563988963
15722,0.36,0.5337404829794647
15723,0.38,0.5337457095600333
15724,0.44,0.5337509361406019
15725,0.46,0.5337561627211703
15726,0.5,0.5337613893017389
15727,0.56,0.5337666158823073
15728,0.58,0.5337718424628759
15729,0.62,0.5337770690434445
15730,0.62,0.5337822956240129
15731,0.64,0.5337875222045815
15732,0.62,0.5337927487851499
15733,0.62,0.5337979753657185
15734,0.54,0.5338032019462869
15735,0.52,0.5338084285268555
15736,0.5,0.533813655107424
15737,0.48,0.5338188816879925
15738,0.46,0.5338241082685611
15739,0.46,0.5338293348491295
15740,0.46,0.5338345614296981
15741,0.46,0.5338397880102665
15742,0.44,0.5338450145908351
15743,0.44,0.5338502411714037
15744,0.42,0.5338554677519721
15745,0.44,0.5338606943325407
15746,0.4,0.5338659209131091
15747,0.44,0.5338711474936777
15748,0.46,0.5338763740742463
15749,0.5,0.5338816006548147
15750,0.54,0.5338868272353833
15751,0.6,0.5338920538159517
15752,0.62,0.5338972803965203
15753,0.64,0.5339025069770889
15754,0.68,0.5339077335576573
15755,0.68,0.5339129601382259
15756,0.68,0.5339181867187943
15757,0.68,0.5339234132993629
15758,0.62,0.5339286398799313
15759,0.62,0.5339338664604999
15760,0.58,0.5339390930410683
15761,0.56,0.5339443196216369
15762,0.56,0.5339495462022055
15763,0.54,0.5339547727827739
15764,0.54,0.5339599993633425
15765,0.54,0.5339652259439109
15766,0.54,0.5339704525244795
15767,0.5,0.5339756791050481
15768,0.5,0.5339809056856165
15769,0.5,0.5339861322661851
15770,0.48,0.5339913588467535
15771,0.5,0.5339965854273221
15772,0.52,0.5340018120078907
15773,0.52,0.5340070385884591
15774,0.54,0.5340122651690277
15775,0.58,0.5340174917495961
15776,0.62,0.5340227183301647
15777,0.66,0.5340279449107332
15778,0.74,0.5340331714913017
15779,0.7,0.5340383980718703
15780,0.74,0.5340436246524387
15781,0.66,0.5340488512330073
15782,0.66,0.5340540778135757
15783,0.64,0.5340593043941443
15784,0.62,0.5340645309747127
15785,0.62,0.5340697575552813
15786,0.6,0.5340749841358499
15787,0.58,0.5340802107164183
15788,0.6,0.5340854372969869
15789,0.58,0.5340906638775553
15790,0.54,0.5340958904581239
15791,0.52,0.5341011170386925
15792,0.52,0.5341063436192609
15793,0.52,0.5341115701998295
15794,0.52,0.5341167967803979
15795,0.52,0.5341220233609665
15796,0.52,0.534127249941535
15797,0.52,0.5341324765221035
15798,0.54,0.5341377031026721
15799,0.54,0.5341429296832405
15800,0.56,0.5341481562638091
15801,0.56,0.5341533828443776
15802,0.6,0.5341586094249461
15803,0.62,0.5341638360055146
15804,0.6,0.5341690625860831
15805,0.6,0.5341742891666517
15806,0.56,0.5341795157472201
15807,0.54,0.5341847423277887
15808,0.52,0.5341899689083571
15809,0.52,0.5341951954889257
15810,0.54,0.5342004220694943
15811,0.54,0.5342056486500627
15812,0.54,0.5342108752306313
15813,0.52,0.5342161018111997
15814,0.52,0.5342213283917683
15815,0.52,0.5342265549723368
15816,0.52,0.5342317815529053
15817,0.52,0.5342370081334739
15818,0.52,0.5342422347140423
15819,0.52,0.5342474612946109
15820,0.54,0.5342526878751794
15821,0.54,0.5342579144557479
15822,0.54,0.5342631410363164
15823,0.56,0.5342683676168849
15824,0.58,0.5342735941974535
15825,0.58,0.534278820778022
15826,0.6,0.5342840473585905
15827,0.62,0.534289273939159
15828,0.58,0.5342945005197275
15829,0.56,0.534299727100296
15830,0.56,0.5343049536808645
15831,0.54,0.5343101802614331
15832,0.54,0.5343154068420015
15833,0.54,0.5343206334225701
15834,0.52,0.5343258600031386
15835,0.52,0.5343310865837071
15836,0.5,0.5343363131642757
15837,0.5,0.5343415397448441
15838,0.5,0.5343467663254127
15839,0.5,0.5343519929059812
15840,0.5,0.5343572194865497
15841,0.5,0.5343624460671182
15842,0.5,0.5343676726476867
15843,0.48,0.5343728992282553
15844,0.5,0.5343781258088238
15845,0.5,0.5343833523893923
15846,0.54,0.5343885789699608
15847,0.56,0.5343938055505293
15848,0.6,0.5343990321310979
15849,0.6,0.5344042587116664
15850,0.6,0.5344094852922349
15851,0.56,0.5344147118728034
15852,0.56,0.5344199384533719
15853,0.56,0.5344251650339404
15854,0.56,0.5344303916145089
15855,0.52,0.5344356181950775
15856,0.52,0.5344408447756459
15857,0.52,0.5344460713562145
15858,0.52,0.534451297936783
15859,0.52,0.5344565245173515
15860,0.52,0.53446175109792
15861,0.5,0.5344669776784885
15862,0.5,0.5344722042590571
15863,0.5,0.5344774308396256
15864,0.5,0.5344826574201941
15865,0.5,0.5344878840007626
15866,0.5,0.5344931105813311
15867,0.5,0.5344983371618997
15868,0.5,0.5345035637424682
15869,0.5,0.5345087903230367
15870,0.48,0.5345140169036052
15871,0.5,0.5345192434841737
15872,0.48,0.5345244700647422
15873,0.48,0.5345296966453108
15874,0.5,0.5345349232258793
15875,0.5,0.5345401498064478
15876,0.48,0.5345453763870163
15877,0.46,0.5345506029675848
15878,0.42,0.5345558295481533
15879,0.42,0.5345610561287218
15880,0.42,0.5345662827092903
15881,0.44,0.5345715092898589
15882,0.44,0.5345767358704274
15883,0.42,0.5345819624509959
15884,0.44,0.5345871890315644
15885,0.3,0.5345924156121329
15886,0.3,0.5345976421927014
15887,0.3,0.53460286877327
15888,0.3,0.5346080953538385
15889,0.3,0.534613321934407
15890,0.3,0.5346185485149755
15891,0.5,0.534623775095544
15892,0.3,0.5346290016761126
15893,0.3,0.534634228256681
15894,0.3,0.5346394548372496
15895,0.3,0.5346446814178181
15896,0.3,0.5346499079983866
15897,0.3,0.5346551345789552
15898,0.3,0.5346603611595236
15899,0.3,0.5346655877400922
15900,0.3,0.5346708143206607
15901,0.3,0.5346760409012292
15902,0.3,0.5346812674817977
15903,0.3,0.5346864940623662
15904,0.32,0.5346917206429347
15905,0.34,0.5346969472235032
15906,0.36,0.5347021738040718
15907,0.36,0.5347074003846403
15908,0.4,0.5347126269652088
15909,0.42,0.5347178535457773
15910,0.42,0.5347230801263458
15911,0.42,0.5347283067069144
15912,0.42,0.5347335332874829
15913,0.4,0.5347387598680514
15914,0.4,0.5347439864486199
15915,0.4,0.5347492130291884
15916,0.4,0.534754439609757
15917,0.4,0.5347596661903254
15918,0.36,0.534764892770894
15919,0.36,0.5347701193514625
15920,0.36,0.534775345932031
15921,0.3,0.5347805725125996
15922,0.32,0.534785799093168
15923,0.34,0.5347910256737366
15924,0.34,0.534796252254305
15925,0.34,0.5348014788348736
15926,0.34,0.5348067054154421
15927,0.36,0.5348119319960106
15928,0.36,0.5348171585765791
15929,0.36,0.5348223851571476
15930,0.36,0.5348276117377162
15931,0.36,0.5348328383182847
15932,0.38,0.5348380648988532
15933,0.4,0.5348432914794217
15934,0.4,0.5348485180599902
15935,0.4,0.5348537446405588
15936,0.4,0.5348589712211272
15937,0.4,0.5348641978016958
15938,0.4,0.5348694243822643
15939,0.4,0.5348746509628328
15940,0.38,0.5348798775434014
15941,0.38,0.5348851041239698
15942,0.36,0.5348903307045384
15943,0.34,0.5348955572851068
15944,0.34,0.5349007838656754
15945,0.32,0.534906010446244
15946,0.32,0.5349112370268124
15947,0.3,0.534916463607381
15948,0.3,0.5349216901879494
15949,0.32,0.534926916768518
15950,0.3,0.5349321433490865
15951,0.3,0.534937369929655
15952,0.32,0.5349425965102235
15953,0.34,0.534947823090792
15954,0.38,0.5349530496713606
15955,0.42,0.534958276251929
15956,0.42,0.5349635028324976
15957,0.4,0.5349687294130661
15958,0.4,0.5349739559936346
15959,0.4,0.5349791825742032
15960,0.38,0.5349844091547716
15961,0.38,0.5349896357353402
15962,0.38,0.5349948623159086
15963,0.38,0.5350000888964772
15964,0.36,0.5350053154770458
15965,0.36,0.5350105420576142
15966,0.36,0.5350157686381828
15967,0.34,0.5350209952187512
15968,0.34,0.5350262217993198
15969,0.34,0.5350314483798884
15970,0.34,0.5350366749604568
15971,0.34,0.5350419015410254
15972,0.32,0.5350471281215938
15973,0.32,0.5350523547021624
15974,0.32,0.5350575812827308
15975,0.32,0.5350628078632994
15976,0.34,0.5350680344438679
15977,0.34,0.5350732610244364
15978,0.36,0.535078487605005
15979,0.36,0.5350837141855734
15980,0.36,0.535088940766142
15981,0.36,0.5350941673467104
15982,0.36,0.535099393927279
15983,0.36,0.5351046205078476
15984,0.36,0.535109847088416
15985,0.36,0.5351150736689846
15986,0.36,0.535120300249553
15987,0.36,0.5351255268301216
15988,0.34,0.5351307534106902
15989,0.34,0.5351359799912586
15990,0.32,0.5351412065718272
15991,0.32,0.5351464331523956
15992,0.3,0.5351516597329642
15993,0.26,0.5351568863135328
15994,0.3,0.5351621128941012
15995,0.28,0.5351673394746698
15996,0.26,0.5351725660552382
15997,0.26,0.5351777926358068
15998,0.28,0.5351830192163752
15999,0.26,0.5351882457969438
16000,0.3,0.5351934723775122
16001,0.32,0.5351986989580808
16002,0.34,0.5352039255386494
16003,0.38,0.5352091521192178
16004,0.38,0.5352143786997864
16005,0.4,0.5352196052803548
16006,0.4,0.5352248318609234
16007,0.4,0.535230058441492
16008,0.4,0.5352352850220604
16009,0.36,0.535240511602629
16010,0.36,0.5352457381831974
16011,0.36,0.535250964763766
16012,0.32,0.5352561913443346
16013,0.3,0.535261417924903
16014,0.3,0.5352666445054716
16015,0.3,0.53527187108604
16016,0.3,0.5352770976666086
16017,0.3,0.5352823242471771
16018,0.3,0.5352875508277456
16019,0.3,0.5352927774083142
16020,0.3,0.5352980039888826
16021,0.3,0.5353032305694512
16022,0.3,0.5353084571500196
16023,0.3,0.5353136837305882
16024,0.3,0.5353189103111566
16025,0.3,0.5353241368917252
16026,0.32,0.5353293634722938
16027,0.34,0.5353345900528622
16028,0.36,0.5353398166334308
16029,0.36,0.5353450432139992
16030,0.38,0.5353502697945678
16031,0.38,0.5353554963751364
16032,0.36,0.5353607229557048
16033,0.34,0.5353659495362734
16034,0.34,0.5353711761168418
16035,0.32,0.5353764026974104
16036,0.32,0.5353816292779789
16037,0.3,0.5353868558585474
16038,0.28,0.535392082439116
16039,0.26,0.5353973090196844
16040,0.24,0.535402535600253
16041,0.24,0.5354077621808215
16042,0.24,0.53541298876139
16043,0.22,0.5354182153419585
16044,0.22,0.535423441922527
16045,0.22,0.5354286685030956
16046,0.22,0.535433895083664
16047,0.2,0.5354391216642326
16048,0.22,0.535444348244801
16049,0.26,0.5354495748253696
16050,0.3,0.5354548014059382
16051,0.32,0.5354600279865066
16052,0.32,0.5354652545670752
16053,0.34,0.5354704811476436
16054,0.36,0.5354757077282122
16055,0.34,0.5354809343087807
16056,0.34,0.5354861608893492
16057,0.32,0.5354913874699178
16058,0.32,0.5354966140504862
16059,0.3,0.5355018406310548
16060,0.3,0.5355070672116233
16061,0.3,0.5355122937921918
16062,0.3,0.5355175203727603
16063,0.3,0.5355227469533288
16064,0.3,0.5355279735338974
16065,0.28,0.5355332001144659
16066,0.28,0.5355384266950344
16067,0.28,0.5355436532756029
16068,0.28,0.5355488798561714
16069,0.28,0.53555410643674
16070,0.26,0.5355593330173084
16071,0.26,0.535564559597877
16072,0.26,0.5355697861784454
16073,0.26,0.535575012759014
16074,0.28,0.5355802393395825
16075,0.32,0.535585465920151
16076,0.32,0.5355906925007196
16077,0.32,0.535595919081288
16078,0.32,0.5356011456618566
