temp,casual,Predicted Y
0.74,74,64.27568357899187
0.72,70,61.92194242312729
0.72,43,61.92194242312729
0.72,18,61.92194242312729
0.7,12,59.56820126726271
0.72,3,61.92194242312729
0.7,1,59.56820126726271
0.7,1,59.56820126726271
0.7,1,59.56820126726271
0.68,3,57.21446011139814
0.7,4,59.56820126726271
0.7,24,59.56820126726271
0.74,48,64.27568357899187
0.76,33,66.62942473485646
0.8,63,71.33690704658564
0.8,80,71.33690704658564
0.8,63,71.33690704658564
0.8,101,71.33690704658564
0.8,63,71.33690704658564
0.84,110,76.04438935831479
0.8,113,71.33690704658564
0.8,107,71.33690704658564
0.78,117,68.98316589072104
0.76,119,66.62942473485646
0.74,76,64.27568357899187
0.74,70,64.27568357899187
0.72,35,61.92194242312729
0.72,16,61.92194242312729
0.72,16,61.92194242312729
0.7,5,59.56820126726271
0.7,2,59.56820126726271
0.68,1,57.21446011139814
0.68,0,57.21446011139814
0.66,4,54.86071895553356
0.66,5,54.86071895553356
0.7,24,59.56820126726271
0.72,28,61.92194242312729
0.76,54,66.62942473485646
0.8,72,71.33690704658564
0.84,94,76.04438935831479
0.84,85,76.04438935831479
0.86,80,78.39813051417937
0.88,86,80.75187167004395
0.88,63,80.75187167004395
0.86,97,78.39813051417937
0.86,111,78.39813051417937
0.82,78,73.6906482024502
0.8,90,71.33690704658564
0.7,91,59.56820126726271
0.7,50,59.56820126726271
0.66,41,54.86071895553356
0.66,19,54.86071895553356
0.7,17,59.56820126726271
0.7,6,59.56820126726271
0.7,6,59.56820126726271
0.72,3,61.92194242312729
0.7,0,59.56820126726271
0.7,4,59.56820126726271
0.64,3,52.50697779966896
0.64,5,52.50697779966896
0.62,7,50.15323664380438
0.64,21,52.50697779966896
0.66,27,54.86071895553356
0.68,73,57.21446011139814
0.74,75,64.27568357899187
0.76,66,66.62942473485646
0.76,71,66.62942473485646
0.8,100,71.33690704658564
0.78,96,68.98316589072104
0.8,111,71.33690704658564
0.76,88,66.62942473485646
0.76,98,66.62942473485646
0.74,55,64.27568357899187
0.74,50,64.27568357899187
0.72,50,61.92194242312729
0.72,33,61.92194242312729
0.7,38,59.56820126726271
0.66,32,54.86071895553356
0.64,19,52.50697779966896
0.62,2,50.15323664380438
0.62,3,50.15323664380438
0.62,2,50.15323664380438
0.62,5,50.15323664380438
0.64,8,52.50697779966896
0.66,30,54.86071895553356
0.68,54,57.21446011139814
0.72,125,61.92194242312729
0.74,203,64.27568357899187
0.76,214,66.62942473485646
0.8,228,71.33690704658564
0.8,248,71.33690704658564
0.8,246,71.33690704658564
0.8,227,71.33690704658564
0.74,220,64.27568357899187
0.7,107,59.56820126726271
0.66,97,54.86071895553356
0.66,31,54.86071895553356
0.66,26,54.86071895553356
0.66,40,54.86071895553356
0.66,42,54.86071895553356
0.64,24,52.50697779966896
0.62,21,50.15323664380438
0.64,19,52.50697779966896
0.62,11,50.15323664380438
0.64,2,52.50697779966896
0.64,1,52.50697779966896
0.64,2,52.50697779966896
0.64,9,52.50697779966896
0.66,35,54.86071895553356
0.7,64,59.56820126726271
0.7,88,59.56820126726271
0.74,167,64.27568357899187
0.74,163,64.27568357899187
0.78,178,68.98316589072104
0.76,213,66.62942473485646
0.76,235,66.62942473485646
0.76,213,66.62942473485646
0.8,186,71.33690704658564
0.78,164,68.98316589072104
0.74,148,64.27568357899187
0.72,96,61.92194242312729
0.72,78,61.92194242312729
0.7,40,59.56820126726271
0.68,25,57.21446011139814
0.66,14,54.86071895553356
0.66,3,54.86071895553356
0.64,1,52.50697779966896
0.64,1,52.50697779966896
0.64,0,52.50697779966896
0.64,3,52.50697779966896
0.62,4,50.15323664380438
0.66,11,54.86071895553356
0.72,25,61.92194242312729
0.74,40,64.27568357899187
0.76,88,66.62942473485646
0.76,94,66.62942473485646
0.78,96,68.98316589072104
0.78,79,68.98316589072104
0.8,85,71.33690704658564
0.82,80,73.6906482024502
0.8,116,71.33690704658564
0.8,102,71.33690704658564
0.76,103,66.62942473485646
0.74,88,64.27568357899187
0.74,58,64.27568357899187
0.72,44,61.92194242312729
0.72,44,61.92194242312729
0.7,28,59.56820126726271
0.7,12,59.56820126726271
0.68,8,57.21446011139814
0.68,2,57.21446011139814
0.68,0,57.21446011139814
0.68,0,57.21446011139814
0.68,1,57.21446011139814
0.64,1,52.50697779966896
0.66,1,54.86071895553356
0.66,27,54.86071895553356
0.7,48,59.56820126726271
0.7,53,59.56820126726271
0.74,69,64.27568357899187
0.78,93,68.98316589072104
0.8,83,71.33690704658564
0.82,80,73.6906482024502
0.82,84,73.6906482024502
0.82,95,73.6906482024502
0.76,78,66.62942473485646
0.76,97,66.62942473485646
0.76,94,66.62942473485646
0.74,65,64.27568357899187
0.74,56,64.27568357899187
0.72,28,61.92194242312729
0.72,53,61.92194242312729
0.7,8,59.56820126726271
0.7,6,59.56820126726271
0.68,1,57.21446011139814
0.66,1,54.86071895553356
0.64,0,52.50697779966896
0.64,4,52.50697779966896
0.64,12,52.50697779966896
0.66,25,54.86071895553356
0.7,40,59.56820126726271
0.72,57,61.92194242312729
0.72,70,61.92194242312729
0.74,80,64.27568357899187
0.74,77,64.27568357899187
0.78,88,68.98316589072104
0.76,94,66.62942473485646
0.76,70,66.62942473485646
0.76,91,66.62942473485646
0.74,102,64.27568357899187
0.74,80,64.27568357899187
0.7,124,59.56820126726271
0.7,72,59.56820126726271
0.7,49,59.56820126726271
0.7,29,59.56820126726271
0.68,18,57.21446011139814
0.66,13,54.86071895553356
0.64,3,52.50697779966896
0.64,0,52.50697779966896
0.62,0,50.15323664380438
0.62,2,50.15323664380438
0.6,7,47.799495487939794
0.6,3,47.799495487939794
0.64,16,52.50697779966896
0.68,33,57.21446011139814
0.72,41,61.92194242312729
0.74,78,64.27568357899187
0.76,83,66.62942473485646
0.8,96,71.33690704658564
0.8,81,71.33690704658564
0.82,72,73.6906482024502
0.8,63,71.33690704658564
0.82,79,73.6906482024502
0.82,130,73.6906482024502
0.8,109,71.33690704658564
0.76,119,66.62942473485646
0.76,100,66.62942473485646
0.74,83,64.27568357899187
0.72,69,61.92194242312729
0.7,58,59.56820126726271
0.68,21,57.21446011139814
0.66,16,54.86071895553356
0.66,4,54.86071895553356
0.64,0,52.50697779966896
0.64,0,52.50697779966896
0.64,2,52.50697779966896
0.62,6,50.15323664380438
0.64,11,52.50697779966896
0.68,43,57.21446011139814
0.7,58,59.56820126726271
0.74,82,64.27568357899187
0.76,98,66.62942473485646
0.82,110,73.6906482024502
0.84,103,76.04438935831479
0.86,128,78.39813051417937
0.86,127,78.39813051417937
0.84,116,76.04438935831479
0.82,144,73.6906482024502
0.82,108,73.6906482024502
0.74,88,64.27568357899187
0.72,97,61.92194242312729
0.68,57,57.21446011139814
0.66,43,54.86071895553356
0.64,21,52.50697779966896
0.64,6,52.50697779966896
0.62,14,50.15323664380438
0.62,4,50.15323664380438
0.62,7,50.15323664380438
0.62,5,50.15323664380438
0.6,2,47.799495487939794
0.6,4,47.799495487939794
0.6,12,47.799495487939794
0.64,28,52.50697779966896
0.66,81,54.86071895553356
0.7,166,59.56820126726271
0.72,180,61.92194242312729
0.76,266,66.62942473485646
0.74,289,64.27568357899187
0.76,242,66.62942473485646
0.76,250,66.62942473485646
0.76,287,66.62942473485646
0.76,256,66.62942473485646
0.74,225,64.27568357899187
0.7,164,59.56820126726271
0.7,99,59.56820126726271
0.66,90,54.86071895553356
0.66,90,54.86071895553356
0.64,60,52.50697779966896
0.66,44,54.86071895553356
0.64,29,52.50697779966896
0.62,16,50.15323664380438
0.62,21,50.15323664380438
0.62,4,50.15323664380438
0.6,3,47.799495487939794
0.62,5,50.15323664380438
0.62,12,50.15323664380438
0.64,34,52.50697779966896
0.66,86,54.86071895553356
0.68,138,57.21446011139814
0.64,83,52.50697779966896
0.64,112,52.50697779966896
0.64,50,52.50697779966896
0.64,41,52.50697779966896
0.64,89,52.50697779966896
0.66,97,54.86071895553356
0.64,76,52.50697779966896
0.64,86,52.50697779966896
0.64,72,52.50697779966896
0.64,61,52.50697779966896
0.62,36,50.15323664380438
0.62,6,50.15323664380438
0.62,7,50.15323664380438
0.6,1,47.799495487939794
0.6,0,47.799495487939794
0.6,0,47.799495487939794
0.6,0,47.799495487939794
0.6,0,47.799495487939794
0.6,2,47.799495487939794
0.6,6,47.799495487939794
0.62,15,50.15323664380438
0.62,37,50.15323664380438
0.64,55,52.50697779966896
0.64,69,52.50697779966896
0.66,90,54.86071895553356
0.66,66,54.86071895553356
0.7,97,59.56820126726271
0.72,87,61.92194242312729
0.72,102,61.92194242312729
0.72,103,61.92194242312729
0.7,83,59.56820126726271
0.62,89,50.15323664380438
0.62,33,50.15323664380438
0.62,30,50.15323664380438
0.6,26,47.799495487939794
0.6,25,47.799495487939794
0.6,10,47.799495487939794
0.6,7,47.799495487939794
0.6,11,47.799495487939794
0.58,1,45.44575433207521
0.56,0,43.09201317621064
0.56,0,43.09201317621064
0.56,4,43.09201317621064
0.56,5,43.09201317621064
0.6,19,47.799495487939794
0.6,27,47.799495487939794
0.64,47,52.50697779966896
0.66,58,54.86071895553356
0.7,61,59.56820126726271
0.72,79,61.92194242312729
0.74,76,64.27568357899187
0.76,110,66.62942473485646
0.76,76,66.62942473485646
0.76,109,66.62942473485646
0.74,92,64.27568357899187
0.72,93,61.92194242312729
0.62,56,50.15323664380438
0.64,62,52.50697779966896
0.64,41,52.50697779966896
0.64,24,52.50697779966896
0.62,23,50.15323664380438
0.62,9,50.15323664380438
0.62,1,50.15323664380438
0.62,7,50.15323664380438
0.62,0,50.15323664380438
0.58,1,45.44575433207521
0.6,2,47.799495487939794
0.62,12,50.15323664380438
0.62,16,50.15323664380438
0.64,37,52.50697779966896
0.68,41,57.21446011139814
0.7,66,59.56820126726271
0.72,71,61.92194242312729
0.74,59,64.27568357899187
0.76,74,66.62942473485646
0.76,82,66.62942473485646
0.76,94,66.62942473485646
0.74,102,64.27568357899187
0.74,72,64.27568357899187
0.66,91,54.86071895553356
0.66,56,54.86071895553356
0.64,59,52.50697779966896
0.64,60,52.50697779966896
0.64,55,52.50697779966896
0.64,27,52.50697779966896
0.64,9,52.50697779966896
0.62,10,50.15323664380438
0.62,9,50.15323664380438
0.62,3,50.15323664380438
0.62,0,50.15323664380438
0.62,1,50.15323664380438
0.6,14,47.799495487939794
0.62,18,50.15323664380438
0.66,45,54.86071895553356
0.7,58,59.56820126726271
0.74,76,64.27568357899187
0.76,86,66.62942473485646
0.78,97,68.98316589072104
0.82,93,73.6906482024502
0.78,114,68.98316589072104
0.78,104,68.98316589072104
0.76,121,66.62942473485646
0.76,111,66.62942473485646
0.74,130,64.27568357899187
0.72,96,61.92194242312729
0.7,70,59.56820126726271
0.7,53,59.56820126726271
0.68,21,57.21446011139814
0.66,24,54.86071895553356
0.66,27,54.86071895553356
0.64,5,52.50697779966896
0.66,1,54.86071895553356
0.64,2,52.50697779966896
0.64,2,52.50697779966896
0.64,1,52.50697779966896
0.62,9,50.15323664380438
0.64,13,52.50697779966896
0.66,41,54.86071895553356
0.72,58,61.92194242312729
0.76,78,66.62942473485646
0.76,69,66.62942473485646
0.76,95,66.62942473485646
0.8,79,71.33690704658564
0.78,109,68.98316589072104
0.76,99,66.62942473485646
0.76,101,66.62942473485646
0.74,117,64.27568357899187
0.72,109,61.92194242312729
0.72,106,61.92194242312729
0.7,66,59.56820126726271
0.7,58,59.56820126726271
0.7,42,59.56820126726271
0.68,38,57.21446011139814
0.7,21,59.56820126726271
0.68,15,57.21446011139814
0.66,18,54.86071895553356
0.66,7,54.86071895553356
0.66,3,54.86071895553356
0.64,4,52.50697779966896
0.64,5,52.50697779966896
0.64,14,52.50697779966896
0.66,29,54.86071895553356
0.68,60,57.21446011139814
0.7,148,59.56820126726271
0.72,143,61.92194242312729
0.72,217,61.92194242312729
0.72,186,61.92194242312729
0.66,150,54.86071895553356
0.64,79,52.50697779966896
0.66,174,54.86071895553356
0.66,132,54.86071895553356
0.66,122,54.86071895553356
0.64,97,52.50697779966896
0.62,65,50.15323664380438
0.62,60,50.15323664380438
0.62,46,50.15323664380438
0.62,34,50.15323664380438
0.64,23,52.50697779966896
0.64,18,52.50697779966896
0.64,12,52.50697779966896
0.64,11,52.50697779966896
0.64,5,52.50697779966896
0.64,3,52.50697779966896
0.62,5,50.15323664380438
0.64,11,52.50697779966896
0.68,21,57.21446011139814
0.68,67,57.21446011139814
0.74,127,64.27568357899187
0.74,150,64.27568357899187
0.72,225,61.92194242312729
0.66,166,54.86071895553356
0.64,125,52.50697779966896
0.64,132,52.50697779966896
0.64,57,52.50697779966896
0.64,61,52.50697779966896
0.64,77,52.50697779966896
0.64,80,52.50697779966896
0.64,40,52.50697779966896
0.64,26,52.50697779966896
0.62,20,50.15323664380438
0.62,21,50.15323664380438
0.62,4,50.15323664380438
0.62,3,50.15323664380438
0.62,0,50.15323664380438
0.62,1,50.15323664380438
0.62,1,50.15323664380438
0.62,4,50.15323664380438
0.62,4,50.15323664380438
0.66,15,54.86071895553356
0.66,29,54.86071895553356
0.66,40,54.86071895553356
0.72,63,61.92194242312729
0.74,47,64.27568357899187
0.76,69,66.62942473485646
0.76,77,66.62942473485646
0.8,66,71.33690704658564
0.8,77,71.33690704658564
0.8,77,71.33690704658564
0.8,101,71.33690704658564
0.78,83,68.98316589072104
0.74,74,64.27568357899187
0.74,50,64.27568357899187
0.72,39,61.92194242312729
0.7,30,59.56820126726271
0.7,35,59.56820126726271
0.7,9,59.56820126726271
0.68,4,57.21446011139814
0.68,2,57.21446011139814
0.66,0,54.86071895553356
0.66,2,54.86071895553356
0.66,3,54.86071895553356
0.66,3,54.86071895553356
0.66,14,54.86071895553356
0.66,25,54.86071895553356
0.7,44,59.56820126726271
0.74,39,64.27568357899187
0.78,47,68.98316589072104
0.8,56,71.33690704658564
0.82,56,73.6906482024502
0.84,72,76.04438935831479
0.82,59,73.6906482024502
0.82,84,73.6906482024502
0.8,90,71.33690704658564
0.78,82,68.98316589072104
0.74,82,64.27568357899187
0.72,87,61.92194242312729
0.72,38,61.92194242312729
0.7,20,59.56820126726271
0.68,17,57.21446011139814
0.66,8,54.86071895553356
0.64,2,52.50697779966896
0.62,2,50.15323664380438
0.62,0,50.15323664380438
0.6,2,47.799495487939794
0.6,3,47.799495487939794
0.6,6,47.799495487939794
0.64,23,52.50697779966896
0.66,28,54.86071895553356
0.7,40,59.56820126726271
0.72,34,61.92194242312729
0.72,67,61.92194242312729
0.76,79,66.62942473485646
0.74,68,64.27568357899187
0.76,87,66.62942473485646
0.76,96,66.62942473485646
0.76,104,66.62942473485646
0.78,108,68.98316589072104
0.74,119,64.27568357899187
0.7,120,59.56820126726271
0.68,49,57.21446011139814
0.66,48,54.86071895553356
0.66,50,54.86071895553356
0.66,34,54.86071895553356
0.64,14,52.50697779966896
0.64,6,52.50697779966896
0.62,3,50.15323664380438
0.62,0,50.15323664380438
0.62,4,50.15323664380438
0.62,2,50.15323664380438
0.6,8,47.799495487939794
0.64,31,52.50697779966896
0.66,53,54.86071895553356
0.7,57,59.56820126726271
0.72,73,61.92194242312729
0.76,85,66.62942473485646
0.76,73,66.62942473485646
0.76,76,66.62942473485646
0.76,74,66.62942473485646
0.8,99,71.33690704658564
0.8,77,71.33690704658564
0.82,93,73.6906482024502
0.8,109,71.33690704658564
0.76,78,66.62942473485646
0.74,68,64.27568357899187
0.72,32,61.92194242312729
0.7,38,59.56820126726271
0.7,19,59.56820126726271
0.68,13,57.21446011139814
0.68,8,57.21446011139814
0.66,9,54.86071895553356
0.66,3,54.86071895553356
0.64,0,52.50697779966896
0.64,2,52.50697779966896
0.64,7,52.50697779966896
0.64,21,52.50697779966896
0.7,36,59.56820126726271
0.74,61,64.27568357899187
0.76,59,66.62942473485646
0.86,88,78.39813051417937
0.86,120,78.39813051417937
0.88,97,80.75187167004395
0.9,112,83.10561282590854
0.9,109,83.10561282590854
0.9,111,83.10561282590854
0.88,129,80.75187167004395
0.86,87,78.39813051417937
0.8,91,71.33690704658564
0.8,102,71.33690704658564
0.76,71,66.62942473485646
0.76,65,66.62942473485646
0.74,32,64.27568357899187
0.74,22,64.27568357899187
0.72,11,61.92194242312729
0.7,8,59.56820126726271
0.7,6,59.56820126726271
0.7,3,59.56820126726271
0.68,2,57.21446011139814
0.68,13,57.21446011139814
0.74,8,64.27568357899187
0.76,28,66.62942473485646
0.76,62,66.62942473485646
0.78,128,68.98316589072104
0.8,219,71.33690704658564
0.8,187,71.33690704658564
0.82,237,73.6906482024502
0.86,240,78.39813051417937
0.86,257,78.39813051417937
0.84,209,76.04438935831479
0.82,205,73.6906482024502
0.82,184,73.6906482024502
0.78,157,68.98316589072104
0.76,67,66.62942473485646
0.64,21,52.50697779966896
0.66,21,54.86071895553356
0.66,57,54.86071895553356
0.66,27,54.86071895553356
0.66,15,54.86071895553356
0.66,28,54.86071895553356
0.66,9,54.86071895553356
0.66,7,54.86071895553356
0.66,2,54.86071895553356
0.66,2,54.86071895553356
0.66,13,54.86071895553356
0.68,30,57.21446011139814
0.7,88,59.56820126726271
0.72,158,61.92194242312729
0.74,226,64.27568357899187
0.74,248,64.27568357899187
0.72,263,61.92194242312729
0.72,249,61.92194242312729
0.74,179,64.27568357899187
0.74,222,64.27568357899187
0.76,219,66.62942473485646
0.74,227,64.27568357899187
0.7,140,59.56820126726271
0.7,63,59.56820126726271
0.7,79,59.56820126726271
0.68,66,57.21446011139814
0.66,53,54.86071895553356
0.66,42,54.86071895553356
0.68,18,57.21446011139814
0.66,10,54.86071895553356
0.66,6,54.86071895553356
0.66,6,54.86071895553356
0.66,1,54.86071895553356
0.66,3,54.86071895553356
0.68,6,57.21446011139814
0.7,36,59.56820126726271
0.7,71,59.56820126726271
0.74,135,64.27568357899187
0.74,187,64.27568357899187
0.76,191,66.62942473485646
0.76,209,66.62942473485646
0.74,163,64.27568357899187
0.74,168,64.27568357899187
0.74,165,64.27568357899187
0.74,181,64.27568357899187
0.74,145,64.27568357899187
0.72,73,61.92194242312729
0.72,78,61.92194242312729
0.72,42,61.92194242312729
0.7,17,59.56820126726271
0.7,12,59.56820126726271
0.7,10,59.56820126726271
0.68,15,57.21446011139814
0.68,1,57.21446011139814
0.66,1,54.86071895553356
0.66,0,54.86071895553356
0.66,1,54.86071895553356
0.68,7,57.21446011139814
0.68,13,57.21446011139814
0.7,15,59.56820126726271
0.72,30,61.92194242312729
0.72,42,61.92194242312729
0.74,39,64.27568357899187
0.76,54,66.62942473485646
0.8,72,71.33690704658564
0.8,72,71.33690704658564
0.8,68,71.33690704658564
0.76,61,66.62942473485646
0.76,110,66.62942473485646
0.76,94,66.62942473485646
0.76,50,66.62942473485646
0.74,47,64.27568357899187
0.74,28,64.27568357899187
0.74,25,64.27568357899187
0.72,12,61.92194242312729
0.72,10,61.92194242312729
0.7,2,59.56820126726271
0.7,0,59.56820126726271
0.7,0,59.56820126726271
0.7,2,59.56820126726271
0.7,1,59.56820126726271
0.7,7,59.56820126726271
0.7,11,59.56820126726271
0.72,33,61.92194242312729
0.74,27,64.27568357899187
0.76,54,66.62942473485646
0.78,61,68.98316589072104
0.78,49,68.98316589072104
0.8,50,71.33690704658564
0.82,34,73.6906482024502
0.78,41,68.98316589072104
0.76,86,66.62942473485646
0.76,83,66.62942473485646
0.76,82,66.62942473485646
0.74,64,64.27568357899187
0.72,55,61.92194242312729
0.72,18,61.92194242312729
0.72,38,61.92194242312729
0.7,24,59.56820126726271
0.7,30,59.56820126726271
0.7,2,59.56820126726271
0.72,1,61.92194242312729
0.7,0,59.56820126726271
0.7,0,59.56820126726271
0.7,3,59.56820126726271
0.7,11,59.56820126726271
0.7,21,59.56820126726271
0.7,24,59.56820126726271
0.66,8,54.86071895553356
0.66,9,54.86071895553356
0.7,10,59.56820126726271
0.72,11,61.92194242312729
0.72,39,61.92194242312729
0.74,38,64.27568357899187
0.74,42,64.27568357899187
0.74,42,64.27568357899187
0.74,67,64.27568357899187
0.72,74,61.92194242312729
0.68,54,57.21446011139814
0.66,50,54.86071895553356
0.64,32,52.50697779966896
0.64,24,52.50697779966896
0.64,19,52.50697779966896
0.64,17,52.50697779966896
0.62,10,50.15323664380438
0.62,1,50.15323664380438
0.62,0,50.15323664380438
0.62,1,50.15323664380438
0.62,1,50.15323664380438
0.62,5,50.15323664380438
0.64,21,52.50697779966896
0.66,29,54.86071895553356
0.7,33,59.56820126726271
0.72,53,61.92194242312729
0.76,81,66.62942473485646
0.78,76,68.98316589072104
0.8,71,71.33690704658564
0.8,66,71.33690704658564
0.8,66,71.33690704658564
0.8,75,71.33690704658564
0.78,88,68.98316589072104
0.76,95,66.62942473485646
0.74,70,64.27568357899187
0.72,51,61.92194242312729
0.7,55,59.56820126726271
0.7,52,59.56820126726271
0.66,28,54.86071895553356
0.66,20,54.86071895553356
0.66,10,54.86071895553356
0.66,9,54.86071895553356
0.66,3,54.86071895553356
0.66,3,54.86071895553356
0.66,2,54.86071895553356
0.66,8,54.86071895553356
0.66,11,54.86071895553356
0.7,33,59.56820126726271
0.7,87,59.56820126726271
0.74,100,64.27568357899187
0.76,173,66.62942473485646
0.8,220,71.33690704658564
0.82,233,73.6906482024502
0.82,260,73.6906482024502
0.56,175,43.09201317621064
0.56,19,43.09201317621064
0.58,52,45.44575433207521
0.58,27,45.44575433207521
0.58,28,45.44575433207521
0.58,28,45.44575433207521
0.6,26,47.799495487939794
0.58,18,45.44575433207521
0.58,12,45.44575433207521
0.56,18,43.09201317621064
0.56,20,43.09201317621064
0.54,15,40.73827202034606
0.54,14,40.73827202034606
0.52,12,38.38453086448147
0.52,16,38.38453086448147
0.52,11,38.38453086448147
0.54,20,40.73827202034606
0.58,27,45.44575433207521
0.62,85,50.15323664380438
0.64,172,52.50697779966896
0.66,194,54.86071895553356
0.66,247,54.86071895553356
0.68,238,57.21446011139814
0.72,232,61.92194242312729
0.72,284,61.92194242312729
0.68,228,57.21446011139814
0.7,213,59.56820126726271
0.66,156,54.86071895553356
0.66,134,54.86071895553356
0.62,91,50.15323664380438
0.6,57,47.799495487939794
0.58,64,45.44575433207521
0.56,22,43.09201317621064
0.56,6,43.09201317621064
0.54,7,40.73827202034606
0.54,11,40.73827202034606
0.52,5,38.38453086448147
0.52,1,38.38453086448147
0.5,4,36.03078970861689
0.5,8,36.03078970861689
0.52,20,38.38453086448147
0.56,33,43.09201317621064
0.6,40,47.799495487939794
0.62,42,50.15323664380438
0.62,69,50.15323664380438
0.64,76,52.50697779966896
0.64,72,52.50697779966896
0.66,107,54.86071895553356
0.66,115,54.86071895553356
0.66,108,54.86071895553356
0.66,127,54.86071895553356
0.62,111,50.15323664380438
0.62,71,50.15323664380438
0.6,34,47.799495487939794
0.56,29,43.09201317621064
0.54,15,40.73827202034606
0.54,7,40.73827202034606
0.52,5,38.38453086448147
0.5,0,36.03078970861689
0.48,1,33.677048552752304
0.48,1,33.677048552752304
0.48,1,33.677048552752304
0.46,3,31.32330739688772
0.46,11,31.32330739688772
0.5,24,36.03078970861689
0.54,48,40.73827202034606
0.6,35,47.799495487939794
0.62,54,50.15323664380438
0.64,60,52.50697779966896
0.64,62,52.50697779966896
0.66,72,54.86071895553356
0.68,74,57.21446011139814
0.7,73,59.56820126726271
0.7,99,59.56820126726271
0.7,168,59.56820126726271
0.64,110,52.50697779966896
0.62,56,50.15323664380438
0.58,40,45.44575433207521
0.56,28,43.09201317621064
0.56,27,43.09201317621064
0.54,18,40.73827202034606
0.52,8,38.38453086448147
0.52,2,38.38453086448147
0.52,2,38.38453086448147
0.5,0,36.03078970861689
0.5,0,36.03078970861689
0.5,4,36.03078970861689
0.5,6,36.03078970861689
0.52,24,38.38453086448147
0.56,43,43.09201317621064
0.6,50,47.799495487939794
0.62,57,50.15323664380438
0.66,51,54.86071895553356
0.68,88,57.21446011139814
0.7,85,59.56820126726271
0.7,78,59.56820126726271
0.72,75,61.92194242312729
0.72,90,61.92194242312729
0.7,114,59.56820126726271
0.66,91,54.86071895553356
0.64,78,52.50697779966896
0.62,38,50.15323664380438
0.6,27,47.799495487939794
0.56,23,43.09201317621064
0.56,16,43.09201317621064
0.56,11,43.09201317621064
0.54,6,40.73827202034606
0.54,0,40.73827202034606
0.52,2,38.38453086448147
0.52,0,38.38453086448147
0.52,3,38.38453086448147
0.5,9,36.03078970861689
0.54,22,40.73827202034606
0.56,33,43.09201317621064
0.6,46,47.799495487939794
0.64,63,52.50697779966896
0.66,71,54.86071895553356
0.68,57,57.21446011139814
0.7,60,59.56820126726271
0.72,60,61.92194242312729
0.72,99,61.92194242312729
0.72,85,61.92194242312729
0.72,97,61.92194242312729
0.68,108,57.21446011139814
0.64,80,52.50697779966896
0.62,55,50.15323664380438
0.62,26,50.15323664380438
0.6,28,47.799495487939794
0.58,33,45.44575433207521
0.56,24,43.09201317621064
0.56,6,43.09201317621064
0.56,7,43.09201317621064
0.54,5,40.73827202034606
0.54,1,40.73827202034606
0.54,1,40.73827202034606
0.54,8,40.73827202034606
0.56,17,43.09201317621064
0.6,51,47.799495487939794
0.62,46,50.15323664380438
0.68,75,57.21446011139814
0.68,84,57.21446011139814
0.7,119,59.56820126726271
0.7,107,59.56820126726271
0.72,113,61.92194242312729
0.72,94,61.92194242312729
0.72,109,61.92194242312729
0.72,137,61.92194242312729
0.72,116,61.92194242312729
0.68,83,57.21446011139814
0.66,67,54.86071895553356
0.64,42,52.50697779966896
0.62,40,50.15323664380438
0.62,27,50.15323664380438
0.6,38,47.799495487939794
0.6,8,47.799495487939794
0.58,18,45.44575433207521
0.6,6,47.799495487939794
0.6,3,47.799495487939794
0.58,1,45.44575433207521
0.54,6,40.73827202034606
0.54,10,40.73827202034606
0.56,43,43.09201317621064
0.6,79,47.799495487939794
0.62,119,50.15323664380438
0.64,228,52.50697779966896
0.66,287,54.86071895553356
0.68,327,57.21446011139814
0.68,325,57.21446011139814
0.68,312,57.21446011139814
0.66,350,54.86071895553356
0.66,295,54.86071895553356
0.64,232,52.50697779966896
0.62,169,50.15323664380438
0.6,89,47.799495487939794
0.56,86,43.09201317621064
0.56,82,43.09201317621064
0.54,47,40.73827202034606
0.54,28,40.73827202034606
0.54,35,40.73827202034606
0.52,27,38.38453086448147
0.5,10,36.03078970861689
0.5,2,36.03078970861689
0.5,3,36.03078970861689
0.5,9,36.03078970861689
0.5,28,36.03078970861689
0.54,34,40.73827202034606
0.58,70,45.44575433207521
0.62,160,50.15323664380438
0.64,183,52.50697779966896
0.66,188,54.86071895553356
0.64,240,52.50697779966896
0.66,225,54.86071895553356
0.64,215,52.50697779966896
0.64,194,52.50697779966896
0.66,177,54.86071895553356
0.62,120,50.15323664380438
0.62,91,50.15323664380438
0.6,57,47.799495487939794
0.6,43,47.799495487939794
0.56,18,43.09201317621064
0.54,9,40.73827202034606
0.54,14,40.73827202034606
0.52,9,38.38453086448147
0.52,5,38.38453086448147
0.5,0,36.03078970861689
0.5,2,36.03078970861689
0.48,1,33.677048552752304
0.48,7,33.677048552752304
0.52,18,38.38453086448147
0.54,36,40.73827202034606
0.58,34,45.44575433207521
0.62,73,50.15323664380438
0.62,61,50.15323664380438
0.62,62,50.15323664380438
0.64,112,52.50697779966896
0.64,129,52.50697779966896
0.64,82,52.50697779966896
0.64,74,52.50697779966896
0.64,102,52.50697779966896
0.62,66,50.15323664380438
0.62,51,50.15323664380438
0.62,32,50.15323664380438
0.62,28,50.15323664380438
0.62,20,50.15323664380438
0.6,4,47.799495487939794
0.6,2,47.799495487939794
0.6,0,47.799495487939794
0.6,0,47.799495487939794
0.62,0,50.15323664380438
0.62,2,50.15323664380438
0.64,3,52.50697779966896
0.64,4,52.50697779966896
0.64,13,52.50697779966896
0.66,32,54.86071895553356
0.66,27,54.86071895553356
0.68,30,57.21446011139814
