hum,instant,Predicted Y
0.73,14788,8715.593976294007
0.64,14789,8693.180510754652
0.61,14790,8685.709355574865
0.5,14791,8658.315119915655
0.44,14792,8643.372809556084
0.42,14793,8638.392039436227
0.39,14794,8630.920884256442
0.42,14795,8638.392039436227
0.39,14796,8630.920884256442
0.42,14797,8638.392039436227
0.57,14798,8675.747815335153
0.65,14799,8695.67089581458
0.69,14800,8705.632436054293
0.65,14801,8695.67089581458
0.69,14802,8705.632436054293
0.73,14803,8715.593976294007
0.73,14804,8715.593976294007
0.73,14805,8715.593976294007
0.73,14806,8715.593976294007
0.77,14807,8725.55551653372
0.77,14808,8725.55551653372
0.83,14809,8740.49782689329
0.88,14810,8752.949752192932
0.88,14811,8752.949752192932
0.78,14812,8728.045901593649
0.78,14813,8728.045901593649
0.65,14814,8695.67089581458
0.61,14815,8685.709355574865
0.54,14816,8668.276660155367
0.54,14817,8668.276660155367
0.45,14818,8645.863194616011
0.48,14819,8653.334349795798
0.51,14820,8660.805504975582
0.51,14821,8660.805504975582
0.45,14822,8645.863194616011
0.57,14823,8675.747815335153
0.61,14824,8685.709355574865
0.73,14825,8715.593976294007
0.83,14826,8740.49782689329
0.78,14827,8728.045901593649
0.83,14828,8740.49782689329
0.73,14829,8715.593976294007
0.78,14830,8728.045901593649
0.73,14831,8715.593976294007
0.69,14832,8705.632436054293
0.6,14833,8683.218970514938
0.49,14834,8655.824734855725
0.52,14835,8663.29589003551
0.49,14836,8655.824734855725
0.43,14837,8640.882424496156
0.41,14838,8635.9016543763
0.38,14839,8628.430499196513
0.36,14840,8623.449729076658
0.36,14841,8623.449729076658
0.34,14842,8618.4689589568
0.34,14843,8618.4689589568
0.36,14844,8623.449729076658
0.36,14845,8623.449729076658
0.36,14846,8623.449729076658
0.41,14847,8635.9016543763
0.43,14848,8640.882424496156
0.52,14849,8663.29589003551
0.52,14850,8663.29589003551
0.6,14851,8683.218970514938
0.64,14852,8693.180510754652
0.64,14853,8693.180510754652
0.63,14854,8690.690125694722
0.68,14855,8703.142050994364
0.72,14856,8713.103591234078
0.72,14857,8713.103591234078
0.72,14858,8713.103591234078
0.77,14859,8725.55551653372
0.64,14860,8693.180510754652
0.6,14861,8683.218970514938
0.5,14862,8658.315119915655
0.47,14863,8650.843964735868
0.44,14864,8643.372809556084
0.41,14865,8635.9016543763
0.39,14866,8630.920884256442
0.41,14867,8635.9016543763
0.44,14868,8643.372809556084
0.41,14869,8635.9016543763
0.5,14870,8658.315119915655
0.5,14871,8658.315119915655
0.53,14872,8665.78627509544
0.56,14873,8673.257430275224
0.68,14874,8703.142050994364
0.68,14875,8703.142050994364
0.68,14876,8703.142050994364
0.72,14877,8713.103591234078
0.72,14878,8713.103591234078
0.77,14879,8725.55551653372
0.77,14880,8725.55551653372
0.82,14881,8738.00744183336
0.82,14882,8738.00744183336
0.77,14883,8725.55551653372
0.77,14884,8725.55551653372
0.68,14885,8703.142050994364
0.65,14886,8695.67089581458
0.69,14887,8705.632436054293
0.69,14888,8705.632436054293
0.65,14889,8695.67089581458
0.65,14890,8695.67089581458
0.65,14891,8695.67089581458
0.69,14892,8705.632436054293
0.65,14893,8695.67089581458
0.73,14894,8715.593976294007
0.73,14895,8715.593976294007
0.73,14896,8715.593976294007
0.83,14897,8740.49782689329
0.83,14898,8740.49782689329
0.94,14899,8767.892062552502
0.94,14900,8767.892062552502
0.94,14901,8767.892062552502
0.94,14902,8767.892062552502
0.94,14903,8767.892062552502
0.94,14904,8767.892062552502
0.89,14905,8755.44013725286
0.89,14906,8755.44013725286
0.89,14907,8755.44013725286
0.83,14908,8740.49782689329
0.83,14909,8740.49782689329
0.79,14910,8730.536286653576
0.79,14911,8730.536286653576
0.83,14912,8740.49782689329
0.74,14913,8718.084361353935
0.94,14914,8767.892062552502
0.88,14915,8752.949752192932
0.88,14916,8752.949752192932
0.88,14917,8752.949752192932
0.88,14918,8752.949752192932
0.88,14919,8752.949752192932
0.88,14920,8752.949752192932
0.88,14921,8752.949752192932
0.83,14922,8740.49782689329
0.83,14923,8740.49782689329
0.68,14924,8703.142050994364
0.68,14925,8703.142050994364
0.64,14926,8693.180510754652
0.63,14927,8690.690125694722
0.68,14928,8703.142050994364
0.68,14929,8703.142050994364
0.63,14930,8690.690125694722
0.63,14931,8690.690125694722
0.59,14932,8680.728585455008
0.6,14933,8683.218970514938
0.52,14934,8663.29589003551
0.43,14935,8640.882424496156
0.43,14936,8640.882424496156
0.4,14937,8633.41126931637
0.38,14938,8628.430499196513
0.35,14939,8620.959344016728
0.35,14940,8620.959344016728
0.38,14941,8628.430499196513
0.4,14942,8633.41126931637
0.43,14943,8640.882424496156
0.48,14944,8653.334349795798
0.59,14945,8680.728585455008
0.63,14946,8690.690125694722
0.67,14947,8700.651665934436
0.63,14948,8690.690125694722
0.72,14949,8713.103591234078
0.72,14950,8713.103591234078
0.77,14951,8725.55551653372
0.77,14952,8725.55551653372
0.77,14953,8725.55551653372
0.77,14954,8725.55551653372
0.82,14955,8738.00744183336
0.68,14956,8703.142050994364
0.6,14957,8683.218970514938
0.53,14958,8665.78627509544
0.43,14959,8640.882424496156
0.43,14960,8640.882424496156
0.44,14961,8643.372809556084
0.47,14962,8650.843964735868
0.47,14963,8650.843964735868
0.47,14964,8650.843964735868
0.5,14965,8658.315119915655
0.56,14966,8673.257430275224
0.6,14967,8683.218970514938
0.64,14968,8693.180510754652
0.64,14969,8693.180510754652
0.73,14970,8715.593976294007
0.68,14971,8703.142050994364
0.68,14972,8703.142050994364
0.72,14973,8713.103591234078
0.72,14974,8713.103591234078
0.77,14975,8725.55551653372
0.77,14976,8725.55551653372
0.82,14977,8738.00744183336
0.77,14978,8725.55551653372
0.77,14979,8725.55551653372
0.73,14980,8715.593976294007
0.68,14981,8703.142050994364
0.61,14982,8685.709355574865
0.57,14983,8675.747815335153
0.57,14984,8675.747815335153
0.54,14985,8668.276660155367
0.54,14986,8668.276660155367
0.54,14987,8668.276660155367
0.54,14988,8668.276660155367
0.57,14989,8675.747815335153
0.61,14990,8685.709355574865
0.65,14991,8695.67089581458
0.69,14992,8705.632436054293
0.73,14993,8715.593976294007
0.73,14994,8715.593976294007
0.73,14995,8715.593976294007
0.73,14996,8715.593976294007
0.83,14997,8740.49782689329
0.88,14998,8752.949752192932
0.83,14999,8740.49782689329
0.83,15000,8740.49782689329
0.83,15001,8740.49782689329
0.83,15002,8740.49782689329
0.78,15003,8728.045901593649
0.73,15004,8715.593976294007
0.69,15005,8705.632436054293
0.65,15006,8695.67089581458
0.58,15007,8678.23820039508
0.54,15008,8668.276660155367
0.51,15009,8660.805504975582
0.48,15010,8653.334349795798
0.48,15011,8653.334349795798
0.51,15012,8660.805504975582
0.51,15013,8660.805504975582
0.54,15014,8668.276660155367
0.58,15015,8678.23820039508
0.54,15016,8668.276660155367
0.57,15017,8675.747815335153
0.57,15018,8675.747815335153
0.5,15019,8658.315119915655
0.38,15020,8628.430499196513
0.52,15021,8663.29589003551
0.48,15022,8653.334349795798
0.55,15023,8670.767045215296
0.55,15024,8670.767045215296
0.59,15025,8680.728585455008
0.62,15026,8688.199740634795
0.59,15027,8680.728585455008
0.55,15028,8670.767045215296
0.51,15029,8660.805504975582
0.45,15030,8645.863194616011
0.46,15031,8648.35357967594
0.43,15032,8640.882424496156
0.38,15033,8628.430499196513
0.38,15034,8628.430499196513
0.33,15035,8615.978573896871
0.33,15036,8615.978573896871
0.35,15037,8620.959344016728
0.37,15038,8625.940114136585
0.42,15039,8638.392039436227
0.42,15040,8638.392039436227
0.48,15041,8653.334349795798
0.48,15042,8653.334349795798
0.59,15043,8680.728585455008
0.63,15044,8690.690125694722
0.67,15045,8700.651665934436
0.63,15046,8690.690125694722
0.63,15047,8690.690125694722
0.67,15048,8700.651665934436
0.63,15049,8690.690125694722
0.59,15050,8680.728585455008
0.67,15051,8700.651665934436
0.55,15052,8670.767045215296
0.52,15053,8663.29589003551
0.49,15054,8655.824734855725
0.37,15055,8625.940114136585
0.35,15056,8620.959344016728
0.31,15057,8610.997803777014
0.28,15058,8603.52664859723
0.31,15059,8610.997803777014
0.3,15060,8608.507418717087
0.3,15061,8608.507418717087
0.37,15062,8625.940114136585
0.39,15063,8630.920884256442
0.52,15064,8663.29589003551
0.51,15065,8660.805504975582
0.51,15066,8660.805504975582
0.63,15067,8690.690125694722
0.67,15068,8700.651665934436
0.72,15069,8713.103591234078
0.77,15070,8725.55551653372
0.71,15071,8710.61320617415
0.71,15072,8710.61320617415
0.77,15073,8725.55551653372
0.77,15074,8725.55551653372
0.77,15075,8725.55551653372
0.67,15076,8700.651665934436
0.56,15077,8673.257430275224
0.52,15078,8663.29589003551
0.46,15079,8648.35357967594
0.43,15080,8640.882424496156
0.47,15081,8650.843964735868
0.39,15082,8630.920884256442
0.36,15083,8623.449729076658
0.39,15084,8630.920884256442
0.39,15085,8630.920884256442
0.41,15086,8635.9016543763
0.5,15087,8658.315119915655
0.56,15088,8673.257430275224
0.56,15089,8673.257430275224
0.56,15090,8673.257430275224
0.56,15091,8673.257430275224
0.64,15092,8693.180510754652
0.64,15093,8693.180510754652
0.64,15094,8693.180510754652
0.64,15095,8693.180510754652
0.73,15096,8715.593976294007
0.73,15097,8715.593976294007
0.73,15098,8715.593976294007
0.77,15099,8725.55551653372
0.73,15100,8715.593976294007
0.64,15101,8693.180510754652
0.73,15102,8715.593976294007
0.61,15103,8685.709355574865
0.61,15104,8685.709355574865
0.58,15105,8678.23820039508
0.48,15106,8653.334349795798
0.48,15107,8653.334349795798
0.45,15108,8645.863194616011
0.48,15109,8653.334349795798
0.48,15110,8653.334349795798
0.54,15111,8668.276660155367
0.69,15112,8705.632436054293
0.65,15113,8695.67089581458
0.69,15114,8705.632436054293
0.78,15115,8728.045901593649
0.78,15116,8728.045901593649
0.78,15117,8728.045901593649
0.78,15118,8728.045901593649
0.78,15119,8728.045901593649
0.94,15120,8767.892062552502
0.83,15121,8740.49782689329
0.88,15122,8752.949752192932
0.78,15123,8728.045901593649
0.71,15124,8710.61320617415
0.65,15125,8695.67089581458
0.51,15126,8660.805504975582
0.51,15127,8660.805504975582
0.48,15128,8653.334349795798
0.48,15129,8653.334349795798
0.45,15130,8645.863194616011
0.45,15131,8645.863194616011
0.58,15132,8678.23820039508
0.69,15133,8705.632436054293
0.69,15134,8705.632436054293
0.65,15135,8695.67089581458
0.69,15136,8705.632436054293
0.83,15137,8740.49782689329
0.83,15138,8740.49782689329
0.83,15139,8740.49782689329
0.88,15140,8752.949752192932
0.88,15141,8752.949752192932
0.88,15142,8752.949752192932
0.83,15143,8740.49782689329
0.88,15144,8752.949752192932
0.88,15145,8752.949752192932
0.94,15146,8767.892062552502
0.94,15147,8767.892062552502
0.83,15148,8740.49782689329
0.83,15149,8740.49782689329
0.78,15150,8728.045901593649
0.69,15151,8705.632436054293
0.54,15152,8668.276660155367
0.51,15153,8660.805504975582
0.54,15154,8668.276660155367
0.54,15155,8668.276660155367
0.5,15156,8658.315119915655
0.54,15157,8668.276660155367
0.5,15158,8658.315119915655
0.5,15159,8658.315119915655
0.53,15160,8665.78627509544
0.53,15161,8665.78627509544
0.53,15162,8665.78627509544
0.56,15163,8673.257430275224
0.6,15164,8683.218970514938
0.6,15165,8683.218970514938
0.56,15166,8673.257430275224
0.59,15167,8680.728585455008
0.59,15168,8680.728585455008
0.63,15169,8690.690125694722
0.63,15170,8690.690125694722
0.67,15171,8700.651665934436
0.68,15172,8703.142050994364
0.63,15173,8690.690125694722
0.56,15174,8673.257430275224
0.52,15175,8663.29589003551
0.41,15176,8635.9016543763
0.41,15177,8635.9016543763
0.4,15178,8633.41126931637
0.43,15179,8640.882424496156
0.41,15180,8635.9016543763
0.38,15181,8628.430499196513
0.46,15182,8648.35357967594
0.55,15183,8670.767045215296
0.55,15184,8670.767045215296
0.55,15185,8670.767045215296
0.63,15186,8690.690125694722
0.59,15187,8680.728585455008
0.59,15188,8680.728585455008
0.59,15189,8680.728585455008
0.63,15190,8690.690125694722
0.67,15191,8700.651665934436
0.67,15192,8700.651665934436
0.72,15193,8713.103591234078
0.72,15194,8713.103591234078
0.77,15195,8725.55551653372
0.67,15196,8700.651665934436
0.63,15197,8690.690125694722
0.46,15198,8648.35357967594
0.43,15199,8640.882424496156
0.41,15200,8635.9016543763
0.41,15201,8635.9016543763
0.41,15202,8635.9016543763
0.36,15203,8623.449729076658
0.36,15204,8623.449729076658
0.35,15205,8620.959344016728
0.59,15206,8680.728585455008
0.72,15207,8713.103591234078
0.72,15208,8713.103591234078
0.68,15209,8703.142050994364
0.72,15210,8713.103591234078
0.72,15211,8713.103591234078
0.72,15212,8713.103591234078
0.77,15213,8725.55551653372
0.72,15214,8713.103591234078
0.77,15215,8725.55551653372
0.82,15216,8738.00744183336
0.77,15217,8725.55551653372
0.77,15218,8725.55551653372
0.77,15219,8725.55551653372
0.77,15220,8725.55551653372
0.63,15221,8690.690125694722
0.56,15222,8673.257430275224
0.46,15223,8648.35357967594
0.43,15224,8640.882424496156
0.43,15225,8640.882424496156
0.43,15226,8640.882424496156
0.43,15227,8640.882424496156
0.46,15228,8648.35357967594
0.6,15229,8683.218970514938
0.64,15230,8693.180510754652
0.68,15231,8703.142050994364
0.68,15232,8703.142050994364
0.73,15233,8715.593976294007
0.77,15234,8725.55551653372
0.77,15235,8725.55551653372
0.73,15236,8715.593976294007
0.77,15237,8725.55551653372
0.77,15238,8725.55551653372
0.88,15239,8752.949752192932
0.83,15240,8740.49782689329
0.83,15241,8740.49782689329
0.83,15242,8740.49782689329
0.83,15243,8740.49782689329
0.88,15244,8752.949752192932
0.88,15245,8752.949752192932
0.88,15246,8752.949752192932
0.94,15247,8767.892062552502
0.88,15248,8752.949752192932
0.88,15249,8752.949752192932
0.88,15250,8752.949752192932
0.83,15251,8740.49782689329
0.88,15252,8752.949752192932
0.88,15253,8752.949752192932
0.94,15254,8767.892062552502
0.94,15255,8767.892062552502
0.94,15256,8767.892062552502
0.94,15257,8767.892062552502
0.94,15258,8767.892062552502
0.94,15259,8767.892062552502
0.94,15260,8767.892062552502
0.94,15261,8767.892062552502
0.94,15262,8767.892062552502
0.94,15263,8767.892062552502
1.0,15264,8782.834372912072
0.94,15265,8767.892062552502
0.94,15266,8767.892062552502
0.94,15267,8767.892062552502
0.88,15268,8752.949752192932
0.83,15269,8740.49782689329
0.78,15270,8728.045901593649
0.78,15271,8728.045901593649
0.7,15272,8708.12282111422
0.74,15273,8718.084361353935
0.7,15274,8708.12282111422
0.62,15275,8688.199740634795
0.58,15276,8678.23820039508
0.65,15277,8695.67089581458
0.65,15278,8695.67089581458
0.65,15279,8695.67089581458
0.65,15280,8695.67089581458
0.74,15281,8718.084361353935
0.74,15282,8718.084361353935
0.78,15283,8728.045901593649
0.89,15284,8755.44013725286
0.94,15285,8767.892062552502
0.89,15286,8755.44013725286
0.88,15287,8752.949752192932
0.89,15288,8755.44013725286
0.89,15289,8755.44013725286
0.94,15290,8767.892062552502
0.89,15291,8755.44013725286
0.89,15292,8755.44013725286
0.89,15293,8755.44013725286
0.83,15294,8740.49782689329
0.7,15295,8708.12282111422
0.54,15296,8668.276660155367
0.58,15297,8678.23820039508
0.61,15298,8685.709355574865
0.54,15299,8668.276660155367
0.54,15300,8668.276660155367
0.51,15301,8660.805504975582
0.57,15302,8675.747815335153
0.57,15303,8675.747815335153
0.65,15304,8695.67089581458
0.69,15305,8705.632436054293
0.47,15306,8650.843964735868
0.56,15307,8673.257430275224
0.73,15308,8715.593976294007
0.68,15309,8703.142050994364
0.73,15310,8715.593976294007
0.73,15311,8715.593976294007
0.77,15312,8725.55551653372
0.77,15313,8725.55551653372
0.83,15314,8740.49782689329
0.83,15315,8740.49782689329
0.64,15316,8693.180510754652
0.6,15317,8683.218970514938
0.54,15318,8668.276660155367
0.48,15319,8653.334349795798
0.42,15320,8638.392039436227
0.48,15321,8653.334349795798
0.37,15322,8625.940114136585
0.39,15323,8630.920884256442
0.37,15324,8625.940114136585
0.42,15325,8638.392039436227
0.57,15326,8675.747815335153
0.73,15327,8715.593976294007
0.78,15328,8728.045901593649
0.69,15329,8705.632436054293
0.73,15330,8715.593976294007
0.78,15331,8728.045901593649
0.83,15332,8740.49782689329
0.83,15333,8740.49782689329
0.78,15334,8728.045901593649
0.77,15335,8725.55551653372
0.83,15336,8740.49782689329
0.83,15337,8740.49782689329
0.88,15338,8752.949752192932
0.83,15339,8740.49782689329
0.83,15340,8740.49782689329
0.73,15341,8715.593976294007
0.69,15342,8705.632436054293
0.65,15343,8695.67089581458
0.54,15344,8668.276660155367
0.57,15345,8675.747815335153
0.56,15346,8673.257430275224
0.46,15347,8648.35357967594
0.43,15348,8640.882424496156
0.49,15349,8655.824734855725
0.48,15350,8653.334349795798
0.55,15351,8670.767045215296
0.55,15352,8670.767045215296
0.59,15353,8680.728585455008
0.62,15354,8688.199740634795
0.62,15355,8688.199740634795
0.62,15356,8688.199740634795
0.54,15357,8668.276660155367
0.62,15358,8688.199740634795
0.62,15359,8688.199740634795
0.54,15360,8668.276660155367
0.54,15361,8668.276660155367
0.54,15362,8668.276660155367
0.58,15363,8678.23820039508
0.67,15364,8700.651665934436
0.71,15365,8710.61320617415
0.67,15366,8700.651665934436
0.71,15367,8710.61320617415
0.71,15368,8710.61320617415
0.72,15369,8713.103591234078
0.67,15370,8700.651665934436
0.77,15371,8725.55551653372
0.82,15372,8738.00744183336
0.82,15373,8738.00744183336
0.82,15374,8738.00744183336
0.82,15375,8738.00744183336
0.82,15376,8738.00744183336
0.87,15377,8750.459367133004
0.87,15378,8750.459367133004
0.93,15379,8765.401677492573
0.76,15380,8723.065131473792
0.87,15381,8750.459367133004
0.81,15382,8735.517056773433
0.81,15383,8735.517056773433
0.87,15384,8750.459367133004
0.76,15385,8723.065131473792
0.76,15386,8723.065131473792
0.76,15387,8723.065131473792
0.71,15388,8710.61320617415
0.66,15389,8698.161280874509
0.68,15390,8703.142050994364
0.62,15391,8688.199740634795
0.63,15392,8690.690125694722
0.62,15393,8688.199740634795
0.58,15394,8678.23820039508
0.58,15395,8678.23820039508
0.58,15396,8678.23820039508
0.66,15397,8698.161280874509
0.66,15398,8698.161280874509
0.71,15399,8710.61320617415
0.71,15400,8710.61320617415
0.76,15401,8723.065131473792
0.76,15402,8723.065131473792
0.71,15403,8710.61320617415
0.82,15404,8738.00744183336
0.87,15405,8750.459367133004
0.87,15406,8750.459367133004
0.87,15407,8750.459367133004
0.87,15408,8750.459367133004
0.82,15409,8738.00744183336
0.82,15410,8738.00744183336
0.83,15411,8740.49782689329
0.8,15412,8733.026671713505
0.77,15413,8725.55551653372
0.75,15414,8720.574746413862
0.69,15415,8705.632436054293
0.69,15416,8705.632436054293
0.67,15417,8700.651665934436
0.64,15418,8693.180510754652
0.63,15419,8690.690125694722
0.72,15420,8713.103591234078
0.68,15421,8703.142050994364
0.72,15422,8713.103591234078
0.72,15423,8713.103591234078
0.72,15424,8713.103591234078
0.77,15425,8725.55551653372
0.77,15426,8725.55551653372
0.77,15427,8725.55551653372
0.88,15428,8752.949752192932
0.88,15429,8752.949752192932
0.88,15430,8752.949752192932
0.88,15431,8752.949752192932
0.88,15432,8752.949752192932
0.88,15433,8752.949752192932
0.88,15434,8752.949752192932
0.82,15435,8738.00744183336
0.77,15436,8725.55551653372
0.6,15437,8683.218970514938
0.52,15438,8663.29589003551
0.52,15439,8663.29589003551
0.56,15440,8673.257430275224
0.49,15441,8655.824734855725
0.4,15442,8633.41126931637
0.4,15443,8633.41126931637
0.4,15444,8633.41126931637
0.43,15445,8640.882424496156
0.49,15446,8655.824734855725
0.46,15447,8648.35357967594
0.48,15448,8653.334349795798
0.51,15449,8660.805504975582
0.55,15450,8670.767045215296
0.58,15451,8678.23820039508
0.51,15452,8660.805504975582
0.47,15453,8650.843964735868
0.5,15454,8658.315119915655
0.47,15455,8650.843964735868
0.5,15456,8658.315119915655
0.5,15457,8658.315119915655
0.5,15458,8658.315119915655
0.5,15459,8658.315119915655
0.46,15460,8648.35357967594
0.43,15461,8640.882424496156
0.41,15462,8635.9016543763
0.36,15463,8623.449729076658
0.36,15464,8623.449729076658
0.31,15465,8610.997803777014
0.32,15466,8613.488188836944
0.34,15467,8618.4689589568
0.36,15468,8623.449729076658
0.39,15469,8630.920884256442
0.44,15470,8643.372809556084
0.51,15471,8660.805504975582
0.62,15472,8688.199740634795
0.62,15473,8688.199740634795
0.66,15474,8698.161280874509
0.58,15475,8678.23820039508
0.66,15476,8698.161280874509
0.66,15477,8698.161280874509
0.66,15478,8698.161280874509
0.76,15479,8723.065131473792
0.76,15480,8723.065131473792
0.81,15481,8735.517056773433
0.81,15482,8735.517056773433
0.81,15483,8735.517056773433
0.71,15484,8710.61320617415
0.39,15485,8630.920884256442
0.36,15486,8623.449729076658
0.37,15487,8625.940114136585
0.39,15488,8630.920884256442
0.37,15489,8625.940114136585
0.37,15490,8625.940114136585
0.42,15491,8638.392039436227
0.41,15492,8635.9016543763
0.38,15493,8628.430499196513
0.38,15494,8628.430499196513
0.41,15495,8635.9016543763
0.47,15496,8650.843964735868
0.54,15497,8668.276660155367
0.47,15498,8650.843964735868
0.57,15499,8675.747815335153
0.57,15500,8675.747815335153
0.53,15501,8665.78627509544
0.53,15502,8665.78627509544
0.66,15503,8698.161280874509
0.65,15504,8695.67089581458
0.61,15505,8685.709355574865
0.61,15506,8685.709355574865
0.61,15507,8685.709355574865
0.53,15508,8665.78627509544
0.5,15509,8658.315119915655
0.43,15510,8640.882424496156
0.35,15511,8620.959344016728
0.35,15512,8620.959344016728
0.36,15513,8623.449729076658
0.33,15514,8615.978573896871
0.36,15515,8623.449729076658
0.31,15516,8610.997803777014
0.38,15517,8628.430499196513
0.44,15518,8643.372809556084
0.44,15519,8643.372809556084
0.54,15520,8668.276660155367
0.58,15521,8678.23820039508
0.62,15522,8688.199740634795
0.58,15523,8678.23820039508
0.71,15524,8710.61320617415
0.77,15525,8725.55551653372
0.76,15526,8723.065131473792
0.77,15527,8725.55551653372
0.77,15528,8725.55551653372
0.82,15529,8738.00744183336
0.82,15530,8738.00744183336
0.82,15531,8738.00744183336
0.77,15532,8725.55551653372
0.67,15533,8700.651665934436
0.56,15534,8673.257430275224
0.52,15535,8663.29589003551
0.46,15536,8648.35357967594
0.41,15537,8635.9016543763
0.39,15538,8630.920884256442
0.39,15539,8630.920884256442
0.41,15540,8635.9016543763
0.44,15541,8643.372809556084
0.6,15542,8683.218970514938
0.64,15543,8693.180510754652
0.73,15544,8715.593976294007
0.73,15545,8715.593976294007
0.73,15546,8715.593976294007
0.68,15547,8703.142050994364
0.73,15548,8715.593976294007
0.64,15549,8693.180510754652
0.64,15550,8693.180510754652
0.73,15551,8715.593976294007
0.68,15552,8703.142050994364
0.73,15553,8715.593976294007
0.73,15554,8715.593976294007
0.68,15555,8703.142050994364
0.64,15556,8693.180510754652
0.69,15557,8705.632436054293
0.73,15558,8715.593976294007
0.73,15559,8715.593976294007
0.78,15560,8728.045901593649
0.88,15561,8752.949752192932
0.78,15562,8728.045901593649
0.78,15563,8728.045901593649
0.64,15564,8693.180510754652
0.64,15565,8693.180510754652
0.77,15566,8725.55551653372
0.83,15567,8740.49782689329
0.72,15568,8713.103591234078
0.59,15569,8680.728585455008
0.59,15570,8680.728585455008
0.63,15571,8690.690125694722
0.63,15572,8690.690125694722
0.67,15573,8700.651665934436
0.67,15574,8700.651665934436
0.67,15575,8700.651665934436
0.67,15576,8700.651665934436
0.67,15577,8700.651665934436
0.67,15578,8700.651665934436
0.67,15579,8700.651665934436
0.62,15580,8688.199740634795
0.55,15581,8670.767045215296
0.48,15582,8653.334349795798
0.45,15583,8645.863194616011
0.45,15584,8645.863194616011
0.45,15585,8645.863194616011
0.39,15586,8630.920884256442
0.41,15587,8635.9016543763
0.39,15588,8630.920884256442
0.39,15589,8630.920884256442
0.42,15590,8638.392039436227
0.48,15591,8653.334349795798
0.55,15592,8670.767045215296
0.63,15593,8690.690125694722
0.71,15594,8710.61320617415
0.71,15595,8710.61320617415
0.76,15596,8723.065131473792
0.76,15597,8723.065131473792
0.76,15598,8723.065131473792
0.87,15599,8750.459367133004
0.81,15600,8735.517056773433
0.81,15601,8735.517056773433
0.82,15602,8738.00744183336
0.81,15603,8735.517056773433
0.76,15604,8723.065131473792
0.77,15605,8725.55551653372
0.67,15606,8700.651665934436
0.51,15607,8660.805504975582
0.48,15608,8653.334349795798
0.49,15609,8655.824734855725
0.43,15610,8640.882424496156
0.43,15611,8640.882424496156
0.52,15612,8663.29589003551
0.56,15613,8673.257430275224
0.59,15614,8680.728585455008
0.72,15615,8713.103591234078
0.72,15616,8713.103591234078
0.82,15617,8738.00744183336
0.88,15618,8752.949752192932
0.88,15619,8752.949752192932
0.88,15620,8752.949752192932
0.82,15621,8738.00744183336
0.82,15622,8738.00744183336
0.88,15623,8752.949752192932
0.88,15624,8752.949752192932
0.82,15625,8738.00744183336
0.88,15626,8752.949752192932
0.88,15627,8752.949752192932
0.82,15628,8738.00744183336
0.77,15629,8725.55551653372
0.68,15630,8703.142050994364
0.56,15631,8673.257430275224
0.53,15632,8665.78627509544
0.53,15633,8665.78627509544
0.5,15634,8658.315119915655
0.6,15635,8683.218970514938
0.56,15636,8673.257430275224
0.64,15637,8693.180510754652
0.64,15638,8693.180510754652
0.68,15639,8703.142050994364
0.68,15640,8703.142050994364
0.77,15641,8725.55551653372
0.83,15642,8740.49782689329
0.83,15643,8740.49782689329
0.83,15644,8740.49782689329
0.88,15645,8752.949752192932
0.88,15646,8752.949752192932
0.83,15647,8740.49782689329
0.83,15648,8740.49782689329
0.88,15649,8752.949752192932
0.94,15650,8767.892062552502
0.94,15651,8767.892062552502
0.94,15652,8767.892062552502
0.94,15653,8767.892062552502
0.88,15654,8752.949752192932
0.83,15655,8740.49782689329
0.69,15656,8705.632436054293
0.73,15657,8715.593976294007
0.61,15658,8685.709355574865
0.65,15659,8695.67089581458
0.69,15660,8705.632436054293
0.69,15661,8705.632436054293
0.83,15662,8740.49782689329
0.88,15663,8752.949752192932
0.77,15664,8725.55551653372
0.77,15665,8725.55551653372
0.77,15666,8725.55551653372
0.88,15667,8752.949752192932
0.82,15668,8738.00744183336
0.72,15669,8713.103591234078
0.77,15670,8725.55551653372
0.77,15671,8725.55551653372
0.72,15672,8713.103591234078
0.82,15673,8738.00744183336
0.71,15674,8710.61320617415
0.82,15675,8738.00744183336
0.67,15676,8700.651665934436
0.59,15677,8680.728585455008
0.52,15678,8663.29589003551
0.52,15679,8663.29589003551
0.46,15680,8648.35357967594
0.43,15681,8640.882424496156
0.4,15682,8633.41126931637
0.43,15683,8640.882424496156
0.42,15684,8638.392039436227
0.37,15685,8625.940114136585
0.39,15686,8630.920884256442
0.45,15687,8645.863194616011
0.39,15688,8630.920884256442
0.47,15689,8650.843964735868
0.51,15690,8660.805504975582
0.58,15691,8678.23820039508
0.54,15692,8668.276660155367
0.58,15693,8678.23820039508
0.62,15694,8688.199740634795
0.66,15695,8698.161280874509
0.71,15696,8710.61320617415
0.66,15697,8698.161280874509
0.62,15698,8688.199740634795
0.62,15699,8688.199740634795
0.67,15700,8700.651665934436
0.55,15701,8670.767045215296
0.48,15702,8653.334349795798
0.44,15703,8643.372809556084
0.39,15704,8630.920884256442
0.37,15705,8625.940114136585
0.35,15706,8620.959344016728
0.35,15707,8620.959344016728
0.37,15708,8625.940114136585
0.39,15709,8630.920884256442
0.39,15710,8630.920884256442
0.42,15711,8638.392039436227
0.44,15712,8643.372809556084
0.54,15713,8668.276660155367
0.54,15714,8668.276660155367
0.54,15715,8668.276660155367
0.62,15716,8688.199740634795
0.71,15717,8710.61320617415
0.71,15718,8710.61320617415
0.62,15719,8688.199740634795
