cnt,yr,Predicted Y
41,1,0.40004575732301284
183,1,0.49809775421257585
473,1,0.698344790113796
739,1,0.8820196575266395
343,1,0.6085788774684214
181,1,0.4967167401718777
226,1,0.5277895560875844
286,1,0.5692199773085265
310,1,0.5857921457969033
225,1,0.5270990490672354
270,1,0.5581718649829419
406,1,0.6520808197504107
865,1,0.9690235420906179
767,1,0.9013538540964123
607,1,0.7908727308405668
427,1,0.6665814671777404
342,1,0.6078883704480724
262,1,0.5526478088201496
177,1,0.4939547120904816
71,1,0.4207609679334839
43,1,0.4014267713637109
14,1,0.38140206777358887
6,1,0.3758780116107966
12,1,0.3800210537328908
37,1,0.3972837292416167
163,1,0.48428761380559515
421,1,0.6624384250556462
668,1,0.8329936590818579
396,1,0.6451757495469204
249,1,0.5436712175556122
263,1,0.5533383158404986
338,1,0.6051263423666763
345,1,0.6099598915091196
331,1,0.600292793224233
380,1,0.6341276372213358
492,1,0.7114644235004277
741,1,0.8834006715673375
671,1,0.835065180142905
469,1,0.6955827620323999
389,1,0.6403422004044771
278,1,0.5636959211457342
202,1,0.5112173875992074
196,1,0.5070743454771133
161,1,0.482906599764897
122,1,0.4559768259712847
84,1,0.42973755919802137
30,1,0.39245018009917343
13,1,0.38071156075323986
17,1,0.383473588834636
49,1,0.4055698134858051
67,1,0.41799893985208775
181,1,0.4967167401718777
278,1,0.5636959211457342
396,1,0.6451757495469204
470,1,0.6962732690527489
547,1,0.7494423096196247
527,1,0.735632169212644
472,1,0.697654283093447
489,1,0.7093929024393806
450,1,0.6824631286457683
492,1,0.7114644235004277
490,1,0.7100834094597297
397,1,0.6458662565672694
312,1,0.5871731598376013
289,1,0.5712914983695736
269,1,0.5574813579625928
222,1,0.5250275280061882
153,1,0.47738254360210475
87,1,0.43180908025906845
73,1,0.42214198197418196
41,1,0.40004575732301284
14,1,0.38140206777358887
19,1,0.3848546028753341
19,1,0.3848546028753341
68,1,0.41868944687243675
108,1,0.4463097276863982
229,1,0.5298610771486314
364,1,0.6230795248957512
437,1,0.6734865373812308
491,1,0.7107739164800786
523,1,0.7328701411312478
526,1,0.7349416621922948
450,1,0.6824631286457683
421,1,0.6624384250556462
382,1,0.6355086512620338
229,1,0.5298610771486314
185,1,0.49947876825327386
193,1,0.5050028244160661
208,1,0.5153604297213017
157,1,0.4801445716835009
87,1,0.43180908025906845
33,1,0.39452170116022056
11,1,0.3793305467125418
5,1,0.3751875045904476
5,1,0.3751875045904476
11,1,0.3793305467125418
25,1,0.3889976449974283
141,1,0.46909645935791633
407,1,0.6527713267707598
605,1,0.7894917167998687
276,1,0.5623149071050361
213,1,0.5188129648230468
260,1,0.5512667947794515
285,1,0.5685294702881774
289,1,0.5712914983695736
287,1,0.5699104843288755
274,1,0.560933893064338
451,1,0.6831536356661172
858,1,0.9641899929481745
843,1,0.9538323876429391
640,1,0.813659462512085
457,1,0.6872966777882115
317,1,0.5906256949393466
207,1,0.5146699227009527
113,1,0.44976226278814335
47,1,0.40418879944510705
18,1,0.384164095854985
13,1,0.38071156075323986
6,1,0.3758780116107966
9,1,0.3779495326718437
36,1,0.39659322222126764
179,1,0.4953357261311797
502,1,0.718369493703918
705,1,0.8585424188347722
327,1,0.5975307651428369
250,1,0.5443617245759612
214,1,0.519503471843396
283,1,0.5671484562474793
253,1,0.5464332456370082
261,1,0.5519573017998005
306,1,0.5830301177155072
445,1,0.679010593544023
868,1,0.971095063151665
814,1,0.9338076840528171
610,1,0.7929442519016139
448,1,0.6810821146050702
317,1,0.5906256949393466
224,1,0.5264085420468863
138,1,0.46702493829686925
58,1,0.4117843766689464
23,1,0.3876166309567302
6,1,0.3758780116107966
7,1,0.37656851863114565
7,1,0.37656851863114565
43,1,0.4014267713637109
173,1,0.49119268400908545
482,1,0.7045593532969374
737,1,0.8806386434859412
341,1,0.6071978634277234
214,1,0.519503471843396
239,1,0.5367661473521218
280,1,0.5650769351864322
313,1,0.5878636668579504
236,1,0.5346946262910747
278,1,0.5636959211457342
441,1,0.6762485654626269
858,1,0.9641899929481745
862,1,0.9669520210295708
686,1,0.8454227854481405
500,1,0.71698847966322
381,1,0.6348181442416848
233,1,0.5326231052300276
136,1,0.4656439242561712
67,1,0.41799893985208775
28,1,0.39106916605847536
14,1,0.38140206777358887
6,1,0.3758780116107966
10,1,0.37864003969219273
41,1,0.40004575732301284
167,1,0.4870496418869913
475,1,0.699725804154494
698,1,0.853708869692329
353,1,0.6154839476719118
205,1,0.5132889086602546
260,1,0.5512667947794515
277,1,0.5630054141253851
281,1,0.5657674422067813
247,1,0.5422902035149141
267,1,0.5561003439218948
417,1,0.6596763969742501
810,1,0.9310456559714209
811,1,0.93173616299177
623,1,0.8019208431661513
478,1,0.7017973252155412
336,1,0.6037453283259782
259,1,0.5505762877591025
156,1,0.4794540646631519
85,1,0.4304280662183704
41,1,0.40004575732301284
20,1,0.3855451098956831
9,1,0.3779495326718437
7,1,0.37656851863114565
33,1,0.39452170116022056
44,1,0.4021172783840599
133,1,0.46357240319512405
119,1,0.45390530491023756
220,1,0.5236465139654901
193,1,0.5050028244160661
251,1,0.5450522315963102
315,1,0.5892446808986485
290,1,0.5719820053899226
307,1,0.5837206247358562
324,1,0.5954592440817899
467,1,0.6942017479917018
730,1,0.8758050943434981
640,1,0.813659462512085
492,1,0.7114644235004277
370,1,0.6272225670178454
286,1,0.5692199773085265
218,1,0.5222654999247921
192,1,0.5043123173957171
180,1,0.4960262331515287
116,1,0.4518337838491905
85,1,0.4304280662183704
21,1,0.38623561691603214
10,1,0.37864003969219273
11,1,0.3793305467125418
23,1,0.3876166309567302
62,1,0.41454640475034255
162,1,0.4835971067852461
271,1,0.5588623720032909
407,1,0.6527713267707598
499,1,0.7162979726428709
546,1,0.7487518025992757
569,1,0.7646334640673034
538,1,0.7432277464364834
562,1,0.7597999149248602
531,1,0.7383941972940401
512,1,0.7252745639074084
300,1,0.578887075593413
275,1,0.5616244000846871
160,1,0.482216092744548
128,1,0.4601198680933789
168,1,0.4877401489073403
163,1,0.48428761380559515
120,1,0.4545958119305866
113,1,0.44976226278814335
86,1,0.4311185732387194
48,1,0.40487930646545606
10,1,0.37864003969219273
10,1,0.37864003969219273
16,1,0.38278308181428694
39,1,0.39866474328231477
119,1,0.45390530491023756
217,1,0.5215749929044431
328,1,0.5982212721631859
449,1,0.6817726216254192
505,1,0.7204410147649651
543,1,0.7466802815382285
579,1,0.7715385342707938
577,1,0.7701575202300956
513,1,0.7259650709277574
505,1,0.7204410147649651
491,1,0.7107739164800786
465,1,0.6928207339510037
300,1,0.578887075593413
220,1,0.5236465139654901
181,1,0.4967167401718777
110,1,0.4476907417270963
47,1,0.40418879944510705
14,1,0.38140206777358887
9,1,0.3779495326718437
6,1,0.3758780116107966
11,1,0.3793305467125418
36,1,0.39659322222126764
159,1,0.481525585724199
436,1,0.6727960303608818
673,1,0.836446194183603
305,1,0.5823396106951582
199,1,0.5091458665381604
245,1,0.540909189474216
276,1,0.5623149071050361
254,1,0.5471237526573574
248,1,0.5429807105352631
274,1,0.560933893064338
464,1,0.6921302269306547
818,1,0.9365697121342131
812,1,0.9324266700121189
555,1,0.7549663657824169
432,1,0.6700340022794856
290,1,0.5719820053899226
192,1,0.5043123173957171
128,1,0.4601198680933789
60,1,0.4131653907096445
27,1,0.39037865903812635
11,1,0.3793305467125418
3,1,0.3738064905497495
5,1,0.3751875045904476
36,1,0.39659322222126764
64,1,0.4159274187910406
179,1,0.4953357261311797
618,1,0.7984683080644062
402,1,0.6493187916690145
208,1,0.5153604297213017
196,1,0.5070743454771133
300,1,0.578887075593413
286,1,0.5692199773085265
255,1,0.5478142596777064
283,1,0.5671484562474793
458,1,0.6879871848085606
812,1,0.9324266700121189
854,1,0.9614279648667785
627,1,0.8046828712475474
436,1,0.6727960303608818
308,1,0.5844111317562053
189,1,0.50224079633467
167,1,0.4870496418869913
60,1,0.4131653907096445
37,1,0.3972837292416167
8,1,0.37725902565149466
11,1,0.3793305467125418
4,1,0.3744969975700985
39,1,0.39866474328231477
172,1,0.49050217698873644
492,1,0.7114644235004277
682,1,0.8426607573667444
367,1,0.6251510459567984
233,1,0.5326231052300276
235,1,0.5340041192707257
307,1,0.5837206247358562
294,1,0.5747440334713187
255,1,0.5478142596777064
266,1,0.5554098369015458
431,1,0.6693434952591366
851,1,0.9593564438057314
848,1,0.9572849227446842
649,1,0.8198740256952262
427,1,0.6665814671777404
315,1,0.5892446808986485
226,1,0.5277895560875844
138,1,0.46702493829686925
76,1,0.4242135030352291
21,1,0.38623561691603214
15,1,0.38209257479393793
4,1,0.3744969975700985
5,1,0.3751875045904476
37,1,0.3972837292416167
165,1,0.48566862784629317
464,1,0.6921302269306547
682,1,0.8426607573667444
337,1,0.6044358353463273
199,1,0.5091458665381604
274,1,0.560933893064338
343,1,0.6085788774684214
300,1,0.578887075593413
248,1,0.5429807105352631
260,1,0.5512667947794515
419,1,0.6610574110149481
897,1,0.991119766741787
832,1,0.9462368104190997
677,1,0.8392082222649992
514,1,0.7266555779481065
356,1,0.617555468732959
254,1,0.5471237526573574
226,1,0.5277895560875844
88,1,0.4324995872794175
54,1,0.40902234858755027
19,1,0.3848546028753341
6,1,0.3758780116107966
9,1,0.3779495326718437
36,1,0.39659322222126764
157,1,0.4801445716835009
379,1,0.6334371302009867
668,1,0.8329936590818579
378,1,0.6327466231806377
231,1,0.5312420911893295
303,1,0.58095859665446
365,1,0.6237700319161003
357,1,0.618245975753308
328,1,0.5982212721631859
383,1,0.6361991582823829
488,1,0.7087023954190316
791,1,0.9179260225847892
669,1,0.833684166102207
491,1,0.7107739164800786
359,1,0.619626989794006
255,1,0.5478142596777064
213,1,0.5188129648230468
121,1,0.45528631895093563
105,1,0.4442382066253511
92,1,0.43526161536081365
43,1,0.4014267713637109
30,1,0.39245018009917343
13,1,0.38071156075323986
9,1,0.3779495326718437
27,1,0.39037865903812635
64,1,0.4159274187910406
189,1,0.50224079633467
292,1,0.5733630194306206
480,1,0.7031783392562393
536,1,0.7418467323957852
654,1,0.8233265607969714
644,1,0.816421490593481
598,1,0.7846581676574255
596,1,0.7832771536167273
641,1,0.8143499695324339
635,1,0.8102069274103397
554,1,0.7542758587620679
488,1,0.7087023954190316
341,1,0.6071978634277234
338,1,0.6051263423666763
261,1,0.5519573017998005
235,1,0.5340041192707257
187,1,0.500859782293972
131,1,0.462191389154426
119,1,0.45390530491023756
55,1,0.40971285560789933
26,1,0.3896881520177773
11,1,0.3793305467125418
20,1,0.3855451098956831
41,1,0.40004575732301284
124,1,0.45735784001198276
270,1,0.5581718649829419
425,1,0.6652004531370423
272,1,0.5595528790236399
298,1,0.5775060615527149
162,1,0.4835971067852461
149,1,0.4746205155207086
276,1,0.5623149071050361
356,1,0.617555468732959
343,1,0.6085788774684214
377,1,0.6320561161602887
341,1,0.6071978634277234
274,1,0.560933893064338
190,1,0.5029313033550191
56,1,0.41040336262824834
46,1,0.403498292424758
26,1,0.3896881520177773
10,1,0.37864003969219273
5,1,0.3751875045904476
3,1,0.3738064905497495
7,1,0.37656851863114565
37,1,0.3972837292416167
161,1,0.482906599764897
442,1,0.676939072482976
655,1,0.8240170678173204
357,1,0.618245975753308
193,1,0.5050028244160661
241,1,0.5381471613928199
282,1,0.5664579492271303
291,1,0.5726725124102716
275,1,0.5616244000846871
309,1,0.5851016387765543
460,1,0.6893681988492586
893,1,0.9883577386603908
815,1,0.934498191073166
299,1,0.5781965685730639
261,1,0.5519573017998005
245,1,0.540909189474216
161,1,0.482906599764897
102,1,0.44216668556430394
59,1,0.41247488368929547
33,1,0.39452170116022056
8,1,0.37725902565149466
3,1,0.3738064905497495
4,1,0.3744969975700985
34,1,0.39521220818056957
169,1,0.4884306559276893
519,1,0.7301081130498517
723,1,0.8709715452010549
328,1,0.5982212721631859
178,1,0.49464521911083065
256,1,0.5485047666980554
305,1,0.5823396106951582
331,1,0.600292793224233
302,1,0.580268089634111
302,1,0.580268089634111
467,1,0.6942017479917018
878,1,0.9780001333551553
625,1,0.8033018572068493
476,1,0.7004163111748432
358,1,0.618936482773657
280,1,0.5650769351864322
232,1,0.5319325982096785
136,1,0.4656439242561712
55,1,0.40971285560789933
21,1,0.38623561691603214
17,1,0.383473588834636
7,1,0.37656851863114565
8,1,0.37725902565149466
40,1,0.3993552503026638
187,1,0.500859782293972
553,1,0.7535853517417188
740,1,0.8827101645469884
376,1,0.6313656091399396
225,1,0.5270990490672354
267,1,0.5561003439218948
312,1,0.5871731598376013
316,1,0.5899351879189976
266,1,0.5554098369015458
316,1,0.5899351879189976
460,1,0.6893681988492586
783,1,0.9124019664219969
683,1,0.8433512643870935
580,1,0.7722290412911428
391,1,0.6417232144451752
351,1,0.6141029336312137
281,1,0.5657674422067813
140,1,0.4684059523375673
60,1,0.4131653907096445
25,1,0.3889976449974283
20,1,0.3855451098956831
9,1,0.3779495326718437
6,1,0.3758780116107966
37,1,0.3972837292416167
192,1,0.5043123173957171
481,1,0.7038688462765883
707,1,0.8599234328754704
412,1,0.6562238618725049
233,1,0.5326231052300276
278,1,0.5636959211457342
332,1,0.6009833002445821
346,1,0.6106503985294686
305,1,0.5823396106951582
305,1,0.5823396106951582
465,1,0.6928207339510037
820,1,0.9379507261749112
941,1,1.0215020756371445
633,1,0.8088259133696416
474,1,0.6990352971341451
329,1,0.598911779183535
198,1,0.5084553595178114
157,1,0.4801445716835009
111,1,0.4483812487474453
42,1,0.40073626434336185
16,1,0.38278308181428694
8,1,0.37725902565149466
8,1,0.37725902565149466
38,1,0.3979742362619657
151,1,0.47600152956140673
425,1,0.6652004531370423
744,1,0.8854721926283846
389,1,0.6403422004044771
262,1,0.5526478088201496
281,1,0.5657674422067813
371,1,0.6279130740381944
351,1,0.6141029336312137
338,1,0.6051263423666763
350,1,0.6134124266108647
515,1,0.7273460849684555
812,1,0.9324266700121189
736,1,0.8799481364655923
536,1,0.7418467323957852
363,1,0.6223890178754021
306,1,0.5830301177155072
251,1,0.5450522315963102
178,1,0.49464521911083065
135,1,0.4649534172358221
115,1,0.4511432768288414
79,1,0.42628502409627617
38,1,0.3979742362619657
12,1,0.3800210537328908
14,1,0.38140206777358887
30,1,0.39245018009917343
102,1,0.44216668556430394
162,1,0.4835971067852461
288,1,0.5706009913492245
442,1,0.676939072482976
457,1,0.6872966777882115
584,1,0.7749910693725389
517,1,0.7287270990091537
482,1,0.7045593532969374
233,1,0.5326231052300276
434,1,0.6714150163201837
403,1,0.6500092986893635
383,1,0.6361991582823829
354,1,0.6161744546922608
241,1,0.5381471613928199
208,1,0.5153604297213017
182,1,0.4974072471922268
158,1,0.48083507870384995
134,1,0.4642629102154731
134,1,0.4642629102154731
116,1,0.4518337838491905
53,1,0.40833184156720126
16,1,0.38278308181428694
16,1,0.38278308181428694
21,1,0.38623561691603214
34,1,0.39521220818056957
133,1,0.46357240319512405
263,1,0.5533383158404986
385,1,0.637580172323081
482,1,0.7045593532969374
626,1,0.8039923642271984
541,1,0.7452992674975305
377,1,0.6320561161602887
391,1,0.6417232144451752
173,1,0.49119268400908545
233,1,0.5326231052300276
264,1,0.5540288228608476
292,1,0.5733630194306206
211,1,0.5174319507823488
166,1,0.48635913486664223
114,1,0.4504527698084924
80,1,0.42697553111662523
32,1,0.3938311941398715
7,1,0.37656851863114565
8,1,0.37725902565149466
4,1,0.3744969975700985
12,1,0.3800210537328908
36,1,0.39659322222126764
145,1,0.47185848743931247
433,1,0.6707245092998346
699,1,0.8543993767126781
342,1,0.6078883704480724
206,1,0.5139794156806037
229,1,0.5298610771486314
283,1,0.5671484562474793
288,1,0.5706009913492245
246,1,0.5415996964945651
282,1,0.5664579492271303
444,1,0.678320086523674
845,1,0.9552134016836371
834,1,0.9476178244597977
573,1,0.7673954921486996
416,1,0.658985889953901
278,1,0.5636959211457342
161,1,0.482906599764897
114,1,0.4504527698084924
38,1,0.3979742362619657
21,1,0.38623561691603214
15,1,0.38209257479393793
4,1,0.3744969975700985
8,1,0.37725902565149466
42,1,0.40073626434336185
147,1,0.47323950148001054
269,1,0.5574813579625928
693,1,0.8502563345905838
395,1,0.6444852425265712
204,1,0.5125984016399056
218,1,0.5222654999247921
297,1,0.5768155545323659
288,1,0.5706009913492245
251,1,0.5450522315963102
317,1,0.5906256949393466
480,1,0.7031783392562393
864,1,0.9683330350702688
818,1,0.9365697121342131
597,1,0.7839676606370765
435,1,0.6721055233405326
314,1,0.5885541738782994
216,1,0.520884485884094
109,1,0.4470002347067472
47,1,0.40418879944510705
14,1,0.38140206777358887
6,1,0.3758780116107966
9,1,0.3779495326718437
10,1,0.37864003969219273
40,1,0.3993552503026638
181,1,0.4967167401718777
554,1,0.7542758587620679
808,1,0.9296646419307228
348,1,0.6120314125701667
178,1,0.49464521911083065
253,1,0.5464332456370082
360,1,0.620317496814355
300,1,0.578887075593413
301,1,0.579577582613762
338,1,0.6051263423666763
493,1,0.7121549305207767
870,1,0.9724760771923631
812,1,0.9324266700121189
643,1,0.815730983573132
427,1,0.6665814671777404
313,1,0.5878636668579504
235,1,0.5340041192707257
157,1,0.4801445716835009
65,1,0.4166179258113897
23,1,0.3876166309567302
17,1,0.383473588834636
5,1,0.3751875045904476
8,1,0.37725902565149466
35,1,0.39590271520091863
163,1,0.48428761380559515
532,1,0.7390847043143891
754,1,0.8923772628318749
396,1,0.6451757495469204
234,1,0.5333136122503767
276,1,0.5623149071050361
294,1,0.5747440334713187
290,1,0.5719820053899226
273,1,0.560243386043989
338,1,0.6051263423666763
482,1,0.7045593532969374
844,1,0.954522894663288
853,1,0.9607374578464294
610,1,0.7929442519016139
471,1,0.696963776073098
307,1,0.5837206247358562
291,1,0.5726725124102716
152,1,0.47669203658175574
82,1,0.42835654515732324
32,1,0.3938311941398715
20,1,0.3855451098956831
5,1,0.3751875045904476
7,1,0.37656851863114565
29,1,0.3917596730788244
108,1,0.4463097276863982
421,1,0.6624384250556462
690,1,0.8481848135295367
398,1,0.6465567635876184
256,1,0.5485047666980554
309,1,0.5851016387765543
410,1,0.6548428478318068
368,1,0.6258415529771473
436,1,0.6727960303608818
526,1,0.7349416621922948
528,1,0.736322676232993
617,1,0.797777801044057
546,1,0.7487518025992757
452,1,0.6838441426864663
356,1,0.617555468732959
303,1,0.58095859665446
277,1,0.5630054141253851
174,1,0.4918831910294345
168,1,0.4877401489073403
79,1,0.42628502409627617
69,1,0.4193799538927858
35,1,0.39590271520091863
12,1,0.3800210537328908
22,1,0.38692612393638115
36,1,0.39659322222126764
66,1,0.4173084328317387
162,1,0.4835971067852461
237,1,0.5353851333114237
417,1,0.6596763969742501
492,1,0.7114644235004277
471,1,0.696963776073098
504,1,0.7197505077446161
514,1,0.7266555779481065
563,1,0.7604904219452092
462,1,0.6907492128899566
463,1,0.6914397199103057
442,1,0.676939072482976
392,1,0.6424137214655241
207,1,0.5146699227009527
104,1,0.44354769960500207
78,1,0.4255945170759271
145,1,0.47185848743931247
99,1,0.44009516450325686
73,1,0.42214198197418196
84,1,0.42973755919802137
42,1,0.40073626434336185
22,1,0.38692612393638115
12,1,0.3800210537328908
15,1,0.38209257479393793
42,1,0.40073626434336185
129,1,0.4608103751137279
232,1,0.5319325982096785
388,1,0.6396516933841281
489,1,0.7093929024393806
545,1,0.7480612955789265
493,1,0.7121549305207767
457,1,0.6872966777882115
355,1,0.6168649617126098
474,1,0.6990352971341451
503,1,0.7190600007242671
500,1,0.71698847966322
292,1,0.5733630194306206
104,1,0.44354769960500207
171,1,0.48981166996838743
166,1,0.48635913486664223
123,1,0.4566673329916337
104,1,0.44354769960500207
55,1,0.40971285560789933
40,1,0.3993552503026638
28,1,0.39106916605847536
11,1,0.3793305467125418
4,1,0.3744969975700985
15,1,0.38209257479393793
43,1,0.4014267713637109
127,1,0.45942936107302984
229,1,0.5298610771486314
359,1,0.619626989794006
459,1,0.6886776918289095
543,1,0.7466802815382285
566,1,0.7625619430062562
512,1,0.7252745639074084
449,1,0.6817726216254192
500,1,0.71698847966322
498,1,0.715607465622522
482,1,0.7045593532969374
374,1,0.6299845950992415
261,1,0.5519573017998005
184,1,0.49878826123292486
121,1,0.45528631895093563
70,1,0.4200704609131348
29,1,0.3917596730788244
24,1,0.3883071379770792
5,1,0.3751875045904476
10,1,0.37864003969219273
8,1,0.37725902565149466
38,1,0.3979742362619657
172,1,0.49050217698873644
493,1,0.7121549305207767
632,1,0.8081354063492927
323,1,0.5947687370614407
172,1,0.49050217698873644
198,1,0.5084553595178114
287,1,0.5699104843288755
275,1,0.5616244000846871
274,1,0.560933893064338
292,1,0.5733630194306206
458,1,0.6879871848085606
856,1,0.9628089789074765
839,1,0.9510703595615428
552,1,0.7528948447213698
385,1,0.637580172323081
268,1,0.5567908509422438
179,1,0.4953357261311797
95,1,0.4373331364218607
37,1,0.3972837292416167
13,1,0.38071156075323986
9,1,0.3779495326718437
4,1,0.3744969975700985
5,1,0.3751875045904476
40,1,0.3993552503026638
210,1,0.5167414437619997
500,1,0.71698847966322
725,1,0.8723525592417529
290,1,0.5719820053899226
235,1,0.5340041192707257
217,1,0.5215749929044431
266,1,0.5554098369015458
234,1,0.5333136122503767
211,1,0.5174319507823488
245,1,0.540909189474216
430,1,0.6686529882387875
863,1,0.9676425280499197
839,1,0.9510703595615428
662,1,0.8288506169597637
412,1,0.6562238618725049
296,1,0.5761250475120168
219,1,0.5229560069451411
150,1,0.47531102254105767
65,1,0.4166179258113897
18,1,0.384164095854985
8,1,0.37725902565149466
9,1,0.3779495326718437
8,1,0.37725902565149466
38,1,0.3979742362619657
200,1,0.5098363735585094
482,1,0.7045593532969374
646,1,0.8178025046341791
123,1,0.4566673329916337
49,1,0.4055698134858051
62,1,0.41454640475034255
137,1,0.4663344312765202
191,1,0.5036218103753681
216,1,0.520884485884094
270,1,0.5581718649829419
416,1,0.658985889953901
808,1,0.9296646419307228
835,1,0.9483083314801468
558,1,0.757037886843464
406,1,0.6520808197504107
272,1,0.5595528790236399
217,1,0.5215749929044431
169,1,0.4884306559276893
96,1,0.4380236434422098
29,1,0.3917596730788244
11,1,0.3793305467125418
9,1,0.3779495326718437
8,1,0.37725902565149466
40,1,0.3993552503026638
140,1,0.4684059523375673
486,1,0.7073213813783334
719,1,0.8682095171196587
344,1,0.6092693844887704
224,1,0.5264085420468863
296,1,0.5761250475120168
323,1,0.5947687370614407
354,1,0.6161744546922608
253,1,0.5464332456370082
331,1,0.600292793224233
470,1,0.6962732690527489
772,1,0.9048063891981575
792,1,0.9186165296051383
568,1,0.7639429570469544
391,1,0.6417232144451752
301,1,0.579577582613762
299,1,0.5781965685730639
248,1,0.5429807105352631
150,1,0.47531102254105767
117,1,0.4525242908695395
77,1,0.4249040100555781
43,1,0.4014267713637109
11,1,0.3793305467125418
15,1,0.38209257479393793
34,1,0.39521220818056957
82,1,0.42835654515732324
230,1,0.5305515841689805
348,1,0.6120314125701667
422,1,0.6631289320759952
578,1,0.7708480272504448
694,1,0.8509468416109328
668,1,0.8329936590818579
626,1,0.8039923642271984
512,1,0.7252745639074084
114,1,0.4504527698084924
171,1,0.48981166996838743
167,1,0.4870496418869913
215,1,0.520193978863745
194,1,0.5056933314364151
181,1,0.4967167401718777
194,1,0.5056933314364151
133,1,0.46357240319512405
124,1,0.45735784001198276
124,1,0.45735784001198276
96,1,0.4380236434422098
46,1,0.403498292424758
28,1,0.39106916605847536
55,1,0.40971285560789933
35,1,0.39590271520091863
70,1,0.4200704609131348
170,1,0.48912116294803837
299,1,0.5781965685730639
495,1,0.7135359445614748
585,1,0.7756815763928879
757,1,0.894448783892922
729,1,0.875114587323149
647,1,0.8184930116545281
696,1,0.8523278556516309
701,1,0.8557803907533761
671,1,0.835065180142905
560,1,0.7584189008841621
496,1,0.7142264515818239
356,1,0.617555468732959
206,1,0.5139794156806037
189,1,0.50224079633467
92,1,0.43526161536081365
41,1,0.40004575732301284
18,1,0.384164095854985
17,1,0.383473588834636
12,1,0.3800210537328908
5,1,0.3751875045904476
40,1,0.3993552503026638
180,1,0.4960262331515287
447,1,0.6803916075847212
730,1,0.8758050943434981
361,1,0.6210080038347041
210,1,0.5167414437619997
236,1,0.5346946262910747
332,1,0.6009833002445821
323,1,0.5947687370614407
340,1,0.6065073564073744
346,1,0.6106503985294686
488,1,0.7087023954190316
871,1,0.973166584212712
968,1,1.0401457651865684
633,1,0.8088259133696416
390,1,0.6410327074248261
285,1,0.5685294702881774
159,1,0.481525585724199
93,1,0.43595212238116265
32,1,0.3938311941398715
10,1,0.37864003969219273
6,1,0.3758780116107966
8,1,0.37725902565149466
9,1,0.3779495326718437
44,1,0.4021172783840599
211,1,0.5174319507823488
596,1,0.7832771536167273
750,1,0.8896152347504789
358,1,0.618936482773657
196,1,0.5070743454771133
247,1,0.5422902035149141
316,1,0.5899351879189976
328,1,0.5982212721631859
255,1,0.5478142596777064
326,1,0.5968402581224879
536,1,0.7418467323957852
970,1,1.0415267792272664
877,1,0.9773096263348062
596,1,0.7832771536167273
461,1,0.6900587058696076
310,1,0.5857921457969033
216,1,0.520884485884094
109,1,0.4470002347067472
49,1,0.4055698134858051
21,1,0.38623561691603214
11,1,0.3793305467125418
7,1,0.37656851863114565
5,1,0.3751875045904476
48,1,0.40487930646545606
205,1,0.5132889086602546
557,1,0.7563473798231151
770,1,0.9034253751574595
328,1,0.5982212721631859
205,1,0.5132889086602546
232,1,0.5319325982096785
352,1,0.6147934406515627
323,1,0.5947687370614407
278,1,0.5636959211457342
318,1,0.5913162019596956
509,1,0.7232030428463613
925,1,1.01045396331156
977,1,1.0463603283697098
635,1,0.8102069274103397
470,1,0.6962732690527489
306,1,0.5830301177155072
212,1,0.5181224578026978
127,1,0.45942936107302984
57,1,0.4110938696485974
28,1,0.39106916605847536
9,1,0.3779495326718437
11,1,0.3793305467125418
6,1,0.3758780116107966
57,1,0.4110938696485974
195,1,0.5063838384567643
571,1,0.7660144781080015
758,1,0.8951392909132712
338,1,0.6051263423666763
212,1,0.5181224578026978
254,1,0.5471237526573574
297,1,0.5768155545323659
283,1,0.5671484562474793
274,1,0.560933893064338
352,1,0.6147934406515627
491,1,0.7107739164800786
884,1,0.9821431754772496
852,1,0.9600469508260803
674,1,0.8371367012039521
463,1,0.6914397199103057
317,1,0.5906256949393466
251,1,0.5450522315963102
170,1,0.48912116294803837
87,1,0.43180908025906845
41,1,0.40004575732301284
30,1,0.39245018009917343
14,1,0.38140206777358887
12,1,0.3800210537328908
41,1,0.40004575732301284
152,1,0.47669203658175574
454,1,0.6852251567271643
766,1,0.9006633470760634
347,1,0.6113409055498176
246,1,0.5415996964945651
280,1,0.5650769351864322
409,1,0.6541523408114578
408,1,0.6534618337911087
371,1,0.6279130740381944
367,1,0.6251510459567984
563,1,0.7604904219452092
894,1,0.9890482456807399
808,1,0.9296646419307228
579,1,0.7715385342707938
404,1,0.6506998057097126
312,1,0.5871731598376013
229,1,0.5298610771486314
195,1,0.5063838384567643
207,1,0.5146699227009527
109,1,0.4470002347067472
93,1,0.43595212238116265
37,1,0.3972837292416167
6,1,0.3758780116107966
16,1,0.38278308181428694
33,1,0.39452170116022056
73,1,0.42214198197418196
212,1,0.5181224578026978
342,1,0.6078883704480724
442,1,0.676939072482976
627,1,0.8046828712475474
706,1,0.8592329258551212
704,1,0.8578519118144232
715,1,0.8654474890382626
654,1,0.8233265607969714
783,1,0.9124019664219969
729,1,0.875114587323149
614,1,0.79570627998301
478,1,0.7017973252155412
330,1,0.599602286203884
296,1,0.5761250475120168
279,1,0.5643864281660832
229,1,0.5298610771486314
151,1,0.47600152956140673
117,1,0.4525242908695395
89,1,0.4331900942997665
48,1,0.40487930646545606
8,1,0.37725902565149466
13,1,0.38071156075323986
35,1,0.39590271520091863
71,1,0.4207609679334839
128,1,0.4601198680933789
