weekday,cnt,Predicted Y
5,51,194.31939041472108
5,15,194.31939041472108
5,5,194.31939041472108
5,14,194.31939041472108
5,33,194.31939041472108
5,151,194.31939041472108
5,430,194.31939041472108
5,653,194.31939041472108
5,366,194.31939041472108
5,216,194.31939041472108
5,286,194.31939041472108
5,403,194.31939041472108
5,393,194.31939041472108
5,376,194.31939041472108
5,377,194.31939041472108
5,558,194.31939041472108
5,823,194.31939041472108
5,693,194.31939041472108
5,467,194.31939041472108
5,385,194.31939041472108
5,333,194.31939041472108
5,321,194.31939041472108
5,222,194.31939041472108
6,137,196.75202101417455
6,95,196.75202101417455
6,67,196.75202101417455
6,27,196.75202101417455
6,8,196.75202101417455
6,23,196.75202101417455
6,47,196.75202101417455
6,78,196.75202101417455
6,204,196.75202101417455
6,367,196.75202101417455
6,435,196.75202101417455
6,566,196.75202101417455
6,603,196.75202101417455
6,617,196.75202101417455
6,573,196.75202101417455
6,583,196.75202101417455
6,542,196.75202101417455
6,593,196.75202101417455
6,571,196.75202101417455
6,461,196.75202101417455
6,352,196.75202101417455
6,290,196.75202101417455
6,280,196.75202101417455
6,183,196.75202101417455
0,148,182.1562374174539
0,88,182.1562374174539
0,74,182.1562374174539
0,28,182.1562374174539
0,18,182.1562374174539
0,17,182.1562374174539
0,23,182.1562374174539
0,48,182.1562374174539
0,119,182.1562374174539
0,274,182.1562374174539
0,436,182.1562374174539
0,546,182.1562374174539
0,615,182.1562374174539
0,614,182.1562374174539
0,582,182.1562374174539
0,463,182.1562374174539
0,580,182.1562374174539
0,593,182.1562374174539
0,513,182.1562374174539
0,390,182.1562374174539
0,302,182.1562374174539
0,246,182.1562374174539
0,153,182.1562374174539
0,108,182.1562374174539
1,40,184.58886801690733
1,14,184.58886801690733
1,9,184.58886801690733
1,4,184.58886801690733
1,9,184.58886801690733
1,23,184.58886801690733
1,37,184.58886801690733
1,145,184.58886801690733
1,474,184.58886801690733
1,250,184.58886801690733
1,91,184.58886801690733
1,121,184.58886801690733
1,168,184.58886801690733
1,225,184.58886801690733
1,219,184.58886801690733
1,237,184.58886801690733
1,332,184.58886801690733
1,723,184.58886801690733
1,642,184.58886801690733
1,463,184.58886801690733
1,362,184.58886801690733
1,273,184.58886801690733
1,164,184.58886801690733
1,74,184.58886801690733
2,35,187.02149861636076
2,14,187.02149861636076
2,15,187.02149861636076
2,8,187.02149861636076
2,10,187.02149861636076
2,37,187.02149861636076
2,161,187.02149861636076
2,480,187.02149861636076
2,673,187.02149861636076
2,328,187.02149861636076
2,180,187.02149861636076
2,230,187.02149861636076
2,292,187.02149861636076
2,272,187.02149861636076
2,227,187.02149861636076
2,259,187.02149861636076
2,334,187.02149861636076
2,811,187.02149861636076
2,795,187.02149861636076
2,514,187.02149861636076
2,458,187.02149861636076
2,276,187.02149861636076
2,291,187.02149861636076
2,125,187.02149861636076
3,53,189.45412921581422
3,27,189.45412921581422
3,6,189.45412921581422
3,8,189.45412921581422
3,7,189.45412921581422
3,39,189.45412921581422
3,165,189.45412921581422
3,464,189.45412921581422
3,643,189.45412921581422
3,316,189.45412921581422
3,167,189.45412921581422
3,188,189.45412921581422
3,180,189.45412921581422
3,211,189.45412921581422
3,190,189.45412921581422
3,179,189.45412921581422
3,335,189.45412921581422
3,691,189.45412921581422
3,672,189.45412921581422
3,539,189.45412921581422
3,407,189.45412921581422
3,344,189.45412921581422
3,257,189.45412921581422
3,123,189.45412921581422
4,69,191.88675981526765
4,18,191.88675981526765
4,18,191.88675981526765
4,11,191.88675981526765
4,12,191.88675981526765
4,40,191.88675981526765
4,150,191.88675981526765
4,463,191.88675981526765
4,590,191.88675981526765
4,256,191.88675981526765
4,150,191.88675981526765
4,161,191.88675981526765
4,215,191.88675981526765
4,172,191.88675981526765
4,176,191.88675981526765
4,194,191.88675981526765
4,320,191.88675981526765
4,615,191.88675981526765
4,640,191.88675981526765
4,499,191.88675981526765
4,436,191.88675981526765
4,311,191.88675981526765
4,243,191.88675981526765
4,146,191.88675981526765
5,93,194.31939041472108
5,31,194.31939041472108
5,12,194.31939041472108
5,7,194.31939041472108
5,10,194.31939041472108
5,38,194.31939041472108
5,122,194.31939041472108
5,359,194.31939041472108
5,613,194.31939041472108
5,333,194.31939041472108
5,185,194.31939041472108
5,236,194.31939041472108
5,254,194.31939041472108
5,300,194.31939041472108
5,263,194.31939041472108
5,284,194.31939041472108
5,380,194.31939041472108
5,646,194.31939041472108
5,505,194.31939041472108
5,362,194.31939041472108
5,202,194.31939041472108
5,217,194.31939041472108
5,197,194.31939041472108
5,174,194.31939041472108
6,116,196.75202101417455
6,123,196.75202101417455
6,93,196.75202101417455
6,42,196.75202101417455
6,19,196.75202101417455
6,12,196.75202101417455
6,47,196.75202101417455
6,78,196.75202101417455
6,167,196.75202101417455
6,332,196.75202101417455
6,494,196.75202101417455
6,516,196.75202101417455
6,602,196.75202101417455
6,564,196.75202101417455
6,609,196.75202101417455
6,483,196.75202101417455
6,513,196.75202101417455
6,530,196.75202101417455
6,481,196.75202101417455
6,425,196.75202101417455
6,386,196.75202101417455
6,322,196.75202101417455
6,279,196.75202101417455
6,225,196.75202101417455
0,163,182.1562374174539
0,127,182.1562374174539
0,114,182.1562374174539
0,60,182.1562374174539
0,13,182.1562374174539
0,8,182.1562374174539
0,25,182.1562374174539
0,71,182.1562374174539
0,141,182.1562374174539
0,232,182.1562374174539
0,452,182.1562374174539
0,506,182.1562374174539
0,556,182.1562374174539
0,585,182.1562374174539
0,551,182.1562374174539
0,487,182.1562374174539
0,461,182.1562374174539
0,532,182.1562374174539
0,534,182.1562374174539
0,423,182.1562374174539
0,332,182.1562374174539
0,253,182.1562374174539
0,178,182.1562374174539
0,87,182.1562374174539
1,68,184.58886801690733
1,31,184.58886801690733
1,14,184.58886801690733
1,5,184.58886801690733
1,4,184.58886801690733
1,43,184.58886801690733
1,158,184.58886801690733
1,485,184.58886801690733
1,608,184.58886801690733
1,268,184.58886801690733
1,184,184.58886801690733
1,181,184.58886801690733
1,270,184.58886801690733
1,260,184.58886801690733
1,251,184.58886801690733
1,233,184.58886801690733
1,414,184.58886801690733
1,833,184.58886801690733
1,791,184.58886801690733
1,582,184.58886801690733
1,475,184.58886801690733
1,331,184.58886801690733
1,187,184.58886801690733
1,103,184.58886801690733
2,37,187.02149861636076
2,30,187.02149861636076
2,9,187.02149861636076
2,9,187.02149861636076
2,10,187.02149861636076
2,39,187.02149861636076
2,188,187.02149861636076
2,552,187.02149861636076
2,656,187.02149861636076
2,328,187.02149861636076
2,190,187.02149861636076
2,235,187.02149861636076
2,308,187.02149861636076
2,306,187.02149861636076
2,267,187.02149861636076
2,317,187.02149861636076
2,416,187.02149861636076
2,900,187.02149861636076
2,824,187.02149861636076
2,612,187.02149861636076
2,505,187.02149861636076
2,328,187.02149861636076
2,245,187.02149861636076
2,131,187.02149861636076
3,54,189.45412921581422
3,23,189.45412921581422
3,14,189.45412921581422
3,8,189.45412921581422
3,11,189.45412921581422
3,36,189.45412921581422
3,200,189.45412921581422
3,527,189.45412921581422
3,687,189.45412921581422
3,282,189.45412921581422
3,172,189.45412921581422
3,209,189.45412921581422
3,322,189.45412921581422
3,321,189.45412921581422
3,270,189.45412921581422
3,249,189.45412921581422
3,392,189.45412921581422
3,843,189.45412921581422
3,804,189.45412921581422
3,643,189.45412921581422
3,445,189.45412921581422
3,367,189.45412921581422
3,297,189.45412921581422
3,159,189.45412921581422
4,54,191.88675981526765
4,25,191.88675981526765
4,13,191.88675981526765
4,7,191.88675981526765
4,11,191.88675981526765
4,47,191.88675981526765
4,193,191.88675981526765
4,508,191.88675981526765
4,617,191.88675981526765
4,351,191.88675981526765
4,184,191.88675981526765
4,211,191.88675981526765
4,276,191.88675981526765
4,236,191.88675981526765
4,254,191.88675981526765
4,219,191.88675981526765
4,387,191.88675981526765
4,705,191.88675981526765
4,697,191.88675981526765
4,571,191.88675981526765
4,470,191.88675981526765
4,398,191.88675981526765
4,274,191.88675981526765
4,171,191.88675981526765
5,114,194.31939041472108
5,42,194.31939041472108
5,18,194.31939041472108
5,8,194.31939041472108
5,10,194.31939041472108
5,45,194.31939041472108
5,163,194.31939041472108
5,380,194.31939041472108
5,624,194.31939041472108
5,300,194.31939041472108
5,171,194.31939041472108
5,188,194.31939041472108
5,226,194.31939041472108
5,239,194.31939041472108
5,233,194.31939041472108
5,230,194.31939041472108
5,351,194.31939041472108
5,539,194.31939041472108
5,464,194.31939041472108
5,363,194.31939041472108
5,308,194.31939041472108
5,236,194.31939041472108
5,163,194.31939041472108
5,48,194.31939041472108
6,69,196.75202101417455
6,58,196.75202101417455
6,61,196.75202101417455
6,23,196.75202101417455
6,18,196.75202101417455
6,10,196.75202101417455
6,42,196.75202101417455
6,92,196.75202101417455
6,194,196.75202101417455
6,275,196.75202101417455
6,404,196.75202101417455
6,452,196.75202101417455
6,471,196.75202101417455
6,428,196.75202101417455
6,409,196.75202101417455
6,404,196.75202101417455
6,373,196.75202101417455
6,362,196.75202101417455
6,339,196.75202101417455
6,374,196.75202101417455
6,292,196.75202101417455
6,213,196.75202101417455
6,172,196.75202101417455
6,152,196.75202101417455
0,149,182.1562374174539
0,93,182.1562374174539
0,90,182.1562374174539
0,33,182.1562374174539
0,4,182.1562374174539
0,10,182.1562374174539
0,27,182.1562374174539
0,50,182.1562374174539
0,142,182.1562374174539
0,219,182.1562374174539
0,366,182.1562374174539
0,377,182.1562374174539
0,433,182.1562374174539
0,420,182.1562374174539
0,444,182.1562374174539
0,345,182.1562374174539
0,313,182.1562374174539
0,413,182.1562374174539
0,370,182.1562374174539
0,382,182.1562374174539
0,332,182.1562374174539
0,258,182.1562374174539
0,151,182.1562374174539
0,110,182.1562374174539
1,43,184.58886801690733
1,17,184.58886801690733
1,15,184.58886801690733
1,5,184.58886801690733
1,12,184.58886801690733
1,40,184.58886801690733
1,136,184.58886801690733
1,398,184.58886801690733
1,568,184.58886801690733
1,295,184.58886801690733
1,174,184.58886801690733
1,201,184.58886801690733
1,257,184.58886801690733
1,236,184.58886801690733
1,230,184.58886801690733
1,234,184.58886801690733
1,365,184.58886801690733
1,747,184.58886801690733
1,730,184.58886801690733
1,581,184.58886801690733
1,395,184.58886801690733
1,258,184.58886801690733
1,188,184.58886801690733
1,102,184.58886801690733
2,53,187.02149861636076
2,14,187.02149861636076
2,10,187.02149861636076
2,2,187.02149861636076
2,6,187.02149861636076
2,35,187.02149861636076
2,154,187.02149861636076
2,483,187.02149861636076
2,646,187.02149861636076
2,272,187.02149861636076
2,209,187.02149861636076
2,217,187.02149861636076
2,272,187.02149861636076
2,283,187.02149861636076
2,310,187.02149861636076
2,401,187.02149861636076
2,527,187.02149861636076
2,722,187.02149861636076
2,627,187.02149861636076
2,497,187.02149861636076
2,376,187.02149861636076
2,196,187.02149861636076
2,177,187.02149861636076
2,171,187.02149861636076
3,159,189.45412921581422
3,123,189.45412921581422
3,93,189.45412921581422
3,32,189.45412921581422
3,16,189.45412921581422
3,19,189.45412921581422
3,32,189.45412921581422
3,72,189.45412921581422
3,153,189.45412921581422
3,293,189.45412921581422
3,447,189.45412921581422
3,485,189.45412921581422
3,494,189.45412921581422
3,499,189.45412921581422
3,547,189.45412921581422
3,454,189.45412921581422
3,389,189.45412921581422
3,414,189.45412921581422
3,430,189.45412921581422
3,432,189.45412921581422
3,551,189.45412921581422
3,584,189.45412921581422
3,502,189.45412921581422
3,183,189.45412921581422
4,88,191.88675981526765
4,30,191.88675981526765
4,18,191.88675981526765
4,7,191.88675981526765
4,7,191.88675981526765
4,29,191.88675981526765
4,133,191.88675981526765
4,343,191.88675981526765
4,550,191.88675981526765
4,293,191.88675981526765
4,186,191.88675981526765
4,244,191.88675981526765
4,276,191.88675981526765
4,310,191.88675981526765
4,241,191.88675981526765
4,254,191.88675981526765
4,433,191.88675981526765
4,689,191.88675981526765
4,607,191.88675981526765
4,503,191.88675981526765
4,321,191.88675981526765
4,323,191.88675981526765
4,225,191.88675981526765
4,131,191.88675981526765
5,102,194.31939041472108
5,29,194.31939041472108
5,17,194.31939041472108
5,7,194.31939041472108
5,6,194.31939041472108
5,35,194.31939041472108
5,131,194.31939041472108
5,353,194.31939041472108
5,585,194.31939041472108
5,304,194.31939041472108
5,210,194.31939041472108
5,233,194.31939041472108
5,331,194.31939041472108
5,293,194.31939041472108
5,275,194.31939041472108
5,285,194.31939041472108
5,369,194.31939041472108
5,576,194.31939041472108
5,560,194.31939041472108
5,418,194.31939041472108
5,336,194.31939041472108
5,300,194.31939041472108
5,288,194.31939041472108
5,164,194.31939041472108
6,150,196.75202101417455
6,71,196.75202101417455
6,58,196.75202101417455
6,31,196.75202101417455
6,16,196.75202101417455
6,14,196.75202101417455
6,31,196.75202101417455
6,71,196.75202101417455
6,152,196.75202101417455
6,256,196.75202101417455
6,325,196.75202101417455
6,367,196.75202101417455
6,342,196.75202101417455
6,360,196.75202101417455
6,308,196.75202101417455
6,306,196.75202101417455
6,294,196.75202101417455
6,279,196.75202101417455
6,277,196.75202101417455
6,287,196.75202101417455
6,276,196.75202101417455
6,201,196.75202101417455
6,220,196.75202101417455
6,148,196.75202101417455
0,147,182.1562374174539
0,124,182.1562374174539
0,70,182.1562374174539
0,35,182.1562374174539
0,13,182.1562374174539
0,6,182.1562374174539
0,21,182.1562374174539
0,52,182.1562374174539
0,130,182.1562374174539
0,242,182.1562374174539
0,319,182.1562374174539
0,389,182.1562374174539
0,376,182.1562374174539
0,337,182.1562374174539
0,312,182.1562374174539
0,298,182.1562374174539
0,291,182.1562374174539
0,270,182.1562374174539
0,253,182.1562374174539
0,250,182.1562374174539
0,285,182.1562374174539
0,207,182.1562374174539
0,122,182.1562374174539
0,123,182.1562374174539
1,39,184.58886801690733
1,18,184.58886801690733
1,5,184.58886801690733
1,5,184.58886801690733
1,2,184.58886801690733
1,28,184.58886801690733
1,92,184.58886801690733
1,230,184.58886801690733
1,455,184.58886801690733
1,363,184.58886801690733
1,175,184.58886801690733
1,216,184.58886801690733
1,266,184.58886801690733
1,255,184.58886801690733
1,242,184.58886801690733
1,280,184.58886801690733
1,413,184.58886801690733
1,849,184.58886801690733
1,872,184.58886801690733
1,631,184.58886801690733
1,447,184.58886801690733
1,331,184.58886801690733
1,224,184.58886801690733
1,131,184.58886801690733
2,69,187.02149861636076
2,15,187.02149861636076
2,16,187.02149861636076
2,3,187.02149861636076
2,4,187.02149861636076
2,42,187.02149861636076
2,187,187.02149861636076
2,520,187.02149861636076
2,649,187.02149861636076
2,331,187.02149861636076
2,190,187.02149861636076
2,249,187.02149861636076
2,272,187.02149861636076
2,280,187.02149861636076
2,242,187.02149861636076
2,265,187.02149861636076
2,435,187.02149861636076
2,872,187.02149861636076
2,819,187.02149861636076
2,414,187.02149861636076
2,84,187.02149861636076
2,90,187.02149861636076
2,139,187.02149861636076
2,103,187.02149861636076
3,44,189.45412921581422
3,14,189.45412921581422
3,5,189.45412921581422
3,5,189.45412921581422
3,7,189.45412921581422
3,41,189.45412921581422
3,185,189.45412921581422
3,497,189.45412921581422
3,674,189.45412921581422
3,328,189.45412921581422
3,195,189.45412921581422
3,229,189.45412921581422
3,292,189.45412921581422
3,273,189.45412921581422
3,241,189.45412921581422
3,276,189.45412921581422
3,411,189.45412921581422
3,830,189.45412921581422
3,814,189.45412921581422
3,633,189.45412921581422
3,483,189.45412921581422
3,391,189.45412921581422
3,244,189.45412921581422
3,152,189.45412921581422
4,56,191.88675981526765
4,21,191.88675981526765
4,9,191.88675981526765
4,10,191.88675981526765
4,5,191.88675981526765
4,44,191.88675981526765
4,178,191.88675981526765
4,512,191.88675981526765
4,702,191.88675981526765
4,327,191.88675981526765
4,214,191.88675981526765
4,215,191.88675981526765
4,292,191.88675981526765
4,277,191.88675981526765
4,209,191.88675981526765
4,271,191.88675981526765
4,439,191.88675981526765
4,795,191.88675981526765
4,825,191.88675981526765
4,629,191.88675981526765
4,514,191.88675981526765
4,373,191.88675981526765
4,318,191.88675981526765
4,211,191.88675981526765
5,95,194.31939041472108
5,59,194.31939041472108
5,17,194.31939041472108
5,9,194.31939041472108
5,11,194.31939041472108
5,34,194.31939041472108
5,127,194.31939041472108
5,380,194.31939041472108
5,713,194.31939041472108
5,414,194.31939041472108
5,268,194.31939041472108
5,288,194.31939041472108
5,379,194.31939041472108
5,374,194.31939041472108
5,369,194.31939041472108
5,353,194.31939041472108
5,492,194.31939041472108
5,835,194.31939041472108
5,631,194.31939041472108
5,488,194.31939041472108
5,389,194.31939041472108
5,299,194.31939041472108
5,263,194.31939041472108
5,212,194.31939041472108
6,191,196.75202101417455
6,118,196.75202101417455
6,101,196.75202101417455
6,40,196.75202101417455
6,9,196.75202101417455
6,5,196.75202101417455
6,35,196.75202101417455
6,48,196.75202101417455
6,151,196.75202101417455
6,282,196.75202101417455
6,401,196.75202101417455
6,439,196.75202101417455
6,499,196.75202101417455
6,591,196.75202101417455
6,632,196.75202101417455
6,560,196.75202101417455
6,566,196.75202101417455
6,458,196.75202101417455
6,351,196.75202101417455
6,431,196.75202101417455
6,356,196.75202101417455
6,269,196.75202101417455
6,225,196.75202101417455
6,211,196.75202101417455
0,187,182.1562374174539
0,168,182.1562374174539
0,115,182.1562374174539
0,57,182.1562374174539
0,19,182.1562374174539
0,9,182.1562374174539
0,15,182.1562374174539
0,47,182.1562374174539
0,133,182.1562374174539
0,221,182.1562374174539
0,382,182.1562374174539
0,451,182.1562374174539
0,489,182.1562374174539
0,480,182.1562374174539
0,476,182.1562374174539
0,489,182.1562374174539
0,495,182.1562374174539
0,436,182.1562374174539
0,312,182.1562374174539
0,312,182.1562374174539
0,294,182.1562374174539
0,223,182.1562374174539
0,130,182.1562374174539
0,91,182.1562374174539
1,43,184.58886801690733
1,11,184.58886801690733
1,15,184.58886801690733
1,6,184.58886801690733
1,12,184.58886801690733
1,50,184.58886801690733
1,140,184.58886801690733
1,483,184.58886801690733
1,667,184.58886801690733
1,348,184.58886801690733
1,186,184.58886801690733
1,182,184.58886801690733
1,237,184.58886801690733
1,239,184.58886801690733
1,212,184.58886801690733
1,237,184.58886801690733
1,386,184.58886801690733
1,755,184.58886801690733
1,794,184.58886801690733
1,595,184.58886801690733
1,454,184.58886801690733
1,328,184.58886801690733
1,284,184.58886801690733
1,166,184.58886801690733
2,53,187.02149861636076
2,25,187.02149861636076
2,7,187.02149861636076
2,3,187.02149861636076
2,7,187.02149861636076
2,38,187.02149861636076
2,213,187.02149861636076
2,526,187.02149861636076
2,661,187.02149861636076
2,320,187.02149861636076
2,159,187.02149861636076
2,206,187.02149861636076
2,254,187.02149861636076
2,221,187.02149861636076
2,214,187.02149861636076
2,244,187.02149861636076
2,381,187.02149861636076
2,770,187.02149861636076
2,772,187.02149861636076
2,547,187.02149861636076
2,427,187.02149861636076
2,333,187.02149861636076
2,244,187.02149861636076
2,161,187.02149861636076
3,53,189.45412921581422
3,16,189.45412921581422
3,8,189.45412921581422
3,4,189.45412921581422
3,6,189.45412921581422
3,46,189.45412921581422
3,162,189.45412921581422
3,495,189.45412921581422
3,679,189.45412921581422
3,297,189.45412921581422
3,138,189.45412921581422
3,183,189.45412921581422
3,202,189.45412921581422
3,203,189.45412921581422
3,170,189.45412921581422
3,194,189.45412921581422
3,224,189.45412921581422
3,370,189.45412921581422
3,643,189.45412921581422
3,516,189.45412921581422
3,366,189.45412921581422
3,319,189.45412921581422
3,288,189.45412921581422
3,131,189.45412921581422
4,66,191.88675981526765
4,25,191.88675981526765
4,7,191.88675981526765
4,5,191.88675981526765
4,8,191.88675981526765
4,40,191.88675981526765
4,152,191.88675981526765
4,473,191.88675981526765
4,657,191.88675981526765
4,318,191.88675981526765
4,198,191.88675981526765
4,216,191.88675981526765
4,274,191.88675981526765
4,254,191.88675981526765
4,197,191.88675981526765
4,292,191.88675981526765
4,358,191.88675981526765
4,771,191.88675981526765
4,777,191.88675981526765
4,533,191.88675981526765
4,505,191.88675981526765
4,332,191.88675981526765
4,68,191.88675981526765
4,65,191.88675981526765
5,34,194.31939041472108
5,11,194.31939041472108
5,19,194.31939041472108
5,36,194.31939041472108
5,9,194.31939041472108
5,42,194.31939041472108
5,126,194.31939041472108
5,360,194.31939041472108
5,691,194.31939041472108
5,373,194.31939041472108
5,233,194.31939041472108
5,212,194.31939041472108
5,274,194.31939041472108
5,156,194.31939041472108
5,229,194.31939041472108
5,216,194.31939041472108
5,436,194.31939041472108
5,715,194.31939041472108
5,622,194.31939041472108
5,402,194.31939041472108
5,251,194.31939041472108
5,122,194.31939041472108
5,135,194.31939041472108
5,166,194.31939041472108
6,103,196.75202101417455
6,72,196.75202101417455
6,60,196.75202101417455
6,25,196.75202101417455
6,16,196.75202101417455
6,17,196.75202101417455
6,15,196.75202101417455
6,37,196.75202101417455
6,112,196.75202101417455
6,207,196.75202101417455
6,268,196.75202101417455
6,305,196.75202101417455
6,457,196.75202101417455
6,354,196.75202101417455
6,343,196.75202101417455
6,380,196.75202101417455
6,326,196.75202101417455
6,241,196.75202101417455
6,177,196.75202101417455
6,238,196.75202101417455
6,214,196.75202101417455
6,163,196.75202101417455
6,180,196.75202101417455
6,149,196.75202101417455
0,113,182.1562374174539
0,130,182.1562374174539
0,122,182.1562374174539
0,43,182.1562374174539
0,16,182.1562374174539
0,6,182.1562374174539
0,19,182.1562374174539
0,38,182.1562374174539
0,153,182.1562374174539
0,258,182.1562374174539
0,379,182.1562374174539
0,505,182.1562374174539
0,504,182.1562374174539
0,626,182.1562374174539
0,616,182.1562374174539
0,624,182.1562374174539
0,628,182.1562374174539
0,556,182.1562374174539
0,515,182.1562374174539
0,522,182.1562374174539
0,378,182.1562374174539
0,345,182.1562374174539
0,191,182.1562374174539
0,123,182.1562374174539
1,47,184.58886801690733
1,27,184.58886801690733
1,17,184.58886801690733
1,2,184.58886801690733
1,8,184.58886801690733
1,51,184.58886801690733
1,157,184.58886801690733
1,421,184.58886801690733
1,738,184.58886801690733
1,345,184.58886801690733
1,200,184.58886801690733
1,198,184.58886801690733
1,314,184.58886801690733
1,240,184.58886801690733
1,271,184.58886801690733
1,281,184.58886801690733
1,457,184.58886801690733
1,847,184.58886801690733
1,741,184.58886801690733
1,582,184.58886801690733
1,403,184.58886801690733
1,296,184.58886801690733
1,209,184.58886801690733
1,114,184.58886801690733
2,64,187.02149861636076
2,17,187.02149861636076
2,16,187.02149861636076
2,6,187.02149861636076
2,6,187.02149861636076
2,50,187.02149861636076
2,190,187.02149861636076
2,516,187.02149861636076
2,743,187.02149861636076
2,339,187.02149861636076
2,218,187.02149861636076
2,201,187.02149861636076
2,229,187.02149861636076
2,273,187.02149861636076
2,244,187.02149861636076
2,285,187.02149861636076
2,455,187.02149861636076
2,869,187.02149861636076
2,877,187.02149861636076
2,632,187.02149861636076
2,523,187.02149861636076
2,378,187.02149861636076
2,269,187.02149861636076
2,192,187.02149861636076
3,66,189.45412921581422
3,28,189.45412921581422
3,12,189.45412921581422
3,12,189.45412921581422
3,4,189.45412921581422
3,59,189.45412921581422
3,190,189.45412921581422
3,507,189.45412921581422
3,788,189.45412921581422
3,342,189.45412921581422
3,231,189.45412921581422
3,281,189.45412921581422
3,310,189.45412921581422
3,312,189.45412921581422
3,247,189.45412921581422
3,317,189.45412921581422
3,484,189.45412921581422
3,913,189.45412921581422
3,891,189.45412921581422
3,698,189.45412921581422
3,567,189.45412921581422
3,397,189.45412921581422
3,278,189.45412921581422
3,239,189.45412921581422
4,92,191.88675981526765
4,29,191.88675981526765
4,21,191.88675981526765
4,8,191.88675981526765
4,4,191.88675981526765
4,42,191.88675981526765
4,181,191.88675981526765
4,495,191.88675981526765
4,729,191.88675981526765
4,344,191.88675981526765
4,222,191.88675981526765
4,212,191.88675981526765
4,279,191.88675981526765
4,242,191.88675981526765
4,213,191.88675981526765
4,238,191.88675981526765
4,374,191.88675981526765
4,738,191.88675981526765
4,688,191.88675981526765
4,614,191.88675981526765
4,446,191.88675981526765
4,271,191.88675981526765
4,234,191.88675981526765
4,145,191.88675981526765
5,97,194.31939041472108
5,54,194.31939041472108
5,26,194.31939041472108
5,12,194.31939041472108
5,8,194.31939041472108
5,37,194.31939041472108
5,139,194.31939041472108
5,410,194.31939041472108
5,676,194.31939041472108
5,363,194.31939041472108
5,231,194.31939041472108
5,251,194.31939041472108
5,299,194.31939041472108
5,314,194.31939041472108
5,326,194.31939041472108
5,323,194.31939041472108
5,499,194.31939041472108
5,699,194.31939041472108
5,622,194.31939041472108
5,516,194.31939041472108
5,354,194.31939041472108
5,260,194.31939041472108
5,199,194.31939041472108
5,189,194.31939041472108
6,191,196.75202101417455
6,80,196.75202101417455
6,90,196.75202101417455
6,43,196.75202101417455
6,11,196.75202101417455
6,14,196.75202101417455
6,50,196.75202101417455
6,76,196.75202101417455
6,163,196.75202101417455
6,337,196.75202101417455
6,395,196.75202101417455
6,457,196.75202101417455
6,487,196.75202101417455
6,498,196.75202101417455
6,494,196.75202101417455
6,497,196.75202101417455
6,487,196.75202101417455
6,479,196.75202101417455
6,481,196.75202101417455
6,338,196.75202101417455
6,233,196.75202101417455
6,300,196.75202101417455
6,276,196.75202101417455
6,208,196.75202101417455
0,188,182.1562374174539
0,158,182.1562374174539
0,112,182.1562374174539
0,55,182.1562374174539
0,13,182.1562374174539
0,17,182.1562374174539
0,18,182.1562374174539
0,40,182.1562374174539
0,127,182.1562374174539
0,226,182.1562374174539
0,381,182.1562374174539
0,509,182.1562374174539
0,511,182.1562374174539
0,483,182.1562374174539
0,522,182.1562374174539
0,501,182.1562374174539
0,521,182.1562374174539
0,531,182.1562374174539
0,419,182.1562374174539
0,443,182.1562374174539
0,303,182.1562374174539
0,271,182.1562374174539
0,148,182.1562374174539
0,100,182.1562374174539
1,58,184.58886801690733
1,19,184.58886801690733
1,8,184.58886801690733
1,3,184.58886801690733
1,5,184.58886801690733
1,47,184.58886801690733
1,161,184.58886801690733
1,469,184.58886801690733
1,751,184.58886801690733
1,293,184.58886801690733
1,189,184.58886801690733
1,215,184.58886801690733
1,278,184.58886801690733
1,226,184.58886801690733
1,254,184.58886801690733
1,236,184.58886801690733
1,425,184.58886801690733
1,827,184.58886801690733
1,812,184.58886801690733
1,665,184.58886801690733
1,462,184.58886801690733
1,322,184.58886801690733
1,230,184.58886801690733
1,150,184.58886801690733
2,38,187.02149861636076
2,21,187.02149861636076
2,8,187.02149861636076
2,6,187.02149861636076
2,6,187.02149861636076
2,45,187.02149861636076
2,194,187.02149861636076
2,513,187.02149861636076
2,760,187.02149861636076
2,333,187.02149861636076
2,227,187.02149861636076
2,224,187.02149861636076
2,248,187.02149861636076
2,288,187.02149861636076
2,260,187.02149861636076
2,144,187.02149861636076
2,402,187.02149861636076
2,820,187.02149861636076
2,857,187.02149861636076
2,614,187.02149861636076
2,452,187.02149861636076
2,352,187.02149861636076
2,257,187.02149861636076
2,147,187.02149861636076
3,47,189.45412921581422
3,33,189.45412921581422
3,13,189.45412921581422
3,7,189.45412921581422
3,4,189.45412921581422
3,49,189.45412921581422
3,185,189.45412921581422
3,487,189.45412921581422
3,681,189.45412921581422
3,350,189.45412921581422
3,236,189.45412921581422
3,234,189.45412921581422
3,284,189.45412921581422
3,280,189.45412921581422
3,263,189.45412921581422
3,295,189.45412921581422
3,479,189.45412921581422
3,837,189.45412921581422
3,891,189.45412921581422
3,652,189.45412921581422
3,513,189.45412921581422
3,320,189.45412921581422
3,288,189.45412921581422
3,152,189.45412921581422
4,63,191.88675981526765
4,42,191.88675981526765
4,11,191.88675981526765
4,6,191.88675981526765
4,9,191.88675981526765
4,41,191.88675981526765
4,183,191.88675981526765
4,473,191.88675981526765
4,739,191.88675981526765
4,343,191.88675981526765
4,181,191.88675981526765
4,226,191.88675981526765
4,286,191.88675981526765
4,310,191.88675981526765
