weathersit,temp,Predicted Y
1,0.64,0.5101336270072936
1,0.64,0.5101336270072936
1,0.64,0.5101336270072936
1,0.64,0.5101336270072936
1,0.62,0.5101336270072936
1,0.66,0.5101336270072936
1,0.66,0.5101336270072936
1,0.64,0.5101336270072936
1,0.64,0.5101336270072936
1,0.62,0.5101336270072936
1,0.6,0.5101336270072936
1,0.58,0.5101336270072936
1,0.56,0.5101336270072936
1,0.58,0.5101336270072936
1,0.54,0.5101336270072936
2,0.52,0.479221395406732
3,0.52,0.4483091638061703
3,0.5,0.4483091638061703
3,0.5,0.4483091638061703
3,0.48,0.4483091638061703
1,0.48,0.5101336270072936
1,0.48,0.5101336270072936
2,0.48,0.479221395406732
2,0.52,0.479221395406732
2,0.52,0.479221395406732
2,0.56,0.479221395406732
2,0.54,0.479221395406732
2,0.6,0.479221395406732
2,0.58,0.479221395406732
2,0.58,0.479221395406732
1,0.6,0.5101336270072936
1,0.6,0.5101336270072936
1,0.6,0.5101336270072936
1,0.58,0.5101336270072936
1,0.56,0.5101336270072936
1,0.54,0.5101336270072936
1,0.56,0.5101336270072936
1,0.54,0.5101336270072936
1,0.52,0.5101336270072936
1,0.52,0.5101336270072936
1,0.5,0.5101336270072936
1,0.46,0.5101336270072936
1,0.46,0.5101336270072936
1,0.48,0.5101336270072936
1,0.48,0.5101336270072936
1,0.5,0.5101336270072936
1,0.54,0.5101336270072936
1,0.56,0.5101336270072936
1,0.6,0.5101336270072936
1,0.62,0.5101336270072936
1,0.62,0.5101336270072936
1,0.62,0.5101336270072936
1,0.64,0.5101336270072936
1,0.64,0.5101336270072936
1,0.64,0.5101336270072936
1,0.62,0.5101336270072936
3,0.6,0.4483091638061703
1,0.56,0.5101336270072936
1,0.54,0.5101336270072936
1,0.54,0.5101336270072936
1,0.52,0.5101336270072936
1,0.52,0.5101336270072936
1,0.52,0.5101336270072936
1,0.52,0.5101336270072936
1,0.52,0.5101336270072936
1,0.5,0.5101336270072936
1,0.46,0.5101336270072936
1,0.48,0.5101336270072936
1,0.46,0.5101336270072936
1,0.5,0.5101336270072936
1,0.52,0.5101336270072936
1,0.58,0.5101336270072936
1,0.6,0.5101336270072936
1,0.66,0.5101336270072936
1,0.7,0.5101336270072936
1,0.7,0.5101336270072936
1,0.72,0.5101336270072936
1,0.74,0.5101336270072936
1,0.72,0.5101336270072936
1,0.72,0.5101336270072936
1,0.7,0.5101336270072936
1,0.7,0.5101336270072936
1,0.66,0.5101336270072936
1,0.62,0.5101336270072936
1,0.6,0.5101336270072936
1,0.56,0.5101336270072936
1,0.56,0.5101336270072936
1,0.56,0.5101336270072936
1,0.56,0.5101336270072936
1,0.54,0.5101336270072936
1,0.52,0.5101336270072936
1,0.5,0.5101336270072936
1,0.52,0.5101336270072936
1,0.52,0.5101336270072936
1,0.58,0.5101336270072936
1,0.62,0.5101336270072936
1,0.66,0.5101336270072936
1,0.7,0.5101336270072936
1,0.72,0.5101336270072936
1,0.74,0.5101336270072936
1,0.76,0.5101336270072936
1,0.76,0.5101336270072936
1,0.76,0.5101336270072936
1,0.76,0.5101336270072936
1,0.76,0.5101336270072936
1,0.74,0.5101336270072936
1,0.72,0.5101336270072936
1,0.7,0.5101336270072936
1,0.68,0.5101336270072936
1,0.64,0.5101336270072936
1,0.64,0.5101336270072936
1,0.64,0.5101336270072936
1,0.64,0.5101336270072936
1,0.62,0.5101336270072936
1,0.62,0.5101336270072936
1,0.6,0.5101336270072936
1,0.56,0.5101336270072936
1,0.58,0.5101336270072936
1,0.62,0.5101336270072936
1,0.64,0.5101336270072936
1,0.7,0.5101336270072936
1,0.76,0.5101336270072936
1,0.8,0.5101336270072936
1,0.82,0.5101336270072936
1,0.82,0.5101336270072936
1,0.84,0.5101336270072936
1,0.82,0.5101336270072936
1,0.84,0.5101336270072936
1,0.82,0.5101336270072936
1,0.8,0.5101336270072936
1,0.76,0.5101336270072936
1,0.74,0.5101336270072936
1,0.7,0.5101336270072936
1,0.68,0.5101336270072936
1,0.66,0.5101336270072936
1,0.64,0.5101336270072936
1,0.64,0.5101336270072936
1,0.64,0.5101336270072936
1,0.62,0.5101336270072936
1,0.62,0.5101336270072936
1,0.62,0.5101336270072936
1,0.6,0.5101336270072936
1,0.64,0.5101336270072936
1,0.7,0.5101336270072936
1,0.76,0.5101336270072936
1,0.76,0.5101336270072936
1,0.82,0.5101336270072936
1,0.84,0.5101336270072936
1,0.84,0.5101336270072936
1,0.84,0.5101336270072936
1,0.84,0.5101336270072936
1,0.82,0.5101336270072936
1,0.82,0.5101336270072936
1,0.82,0.5101336270072936
1,0.76,0.5101336270072936
1,0.72,0.5101336270072936
1,0.7,0.5101336270072936
1,0.72,0.5101336270072936
1,0.7,0.5101336270072936
1,0.66,0.5101336270072936
1,0.66,0.5101336270072936
1,0.64,0.5101336270072936
1,0.64,0.5101336270072936
1,0.64,0.5101336270072936
1,0.62,0.5101336270072936
1,0.64,0.5101336270072936
1,0.66,0.5101336270072936
1,0.7,0.5101336270072936
1,0.72,0.5101336270072936
2,0.76,0.479221395406732
2,0.8,0.479221395406732
2,0.8,0.479221395406732
2,0.82,0.479221395406732
1,0.8,0.5101336270072936
2,0.8,0.479221395406732
2,0.8,0.479221395406732
2,0.8,0.479221395406732
2,0.76,0.479221395406732
2,0.74,0.479221395406732
2,0.72,0.479221395406732
2,0.72,0.479221395406732
2,0.7,0.479221395406732
2,0.7,0.479221395406732
2,0.68,0.479221395406732
2,0.68,0.479221395406732
2,0.66,0.479221395406732
3,0.6,0.4483091638061703
3,0.6,0.4483091638061703
2,0.6,0.479221395406732
3,0.62,0.4483091638061703
2,0.62,0.479221395406732
2,0.64,0.479221395406732
3,0.64,0.4483091638061703
3,0.66,0.4483091638061703
3,0.66,0.4483091638061703
3,0.66,0.4483091638061703
3,0.64,0.4483091638061703
3,0.66,0.4483091638061703
2,0.66,0.479221395406732
2,0.66,0.479221395406732
1,0.68,0.5101336270072936
1,0.68,0.5101336270072936
1,0.68,0.5101336270072936
1,0.68,0.5101336270072936
1,0.66,0.5101336270072936
3,0.66,0.4483091638061703
2,0.66,0.479221395406732
1,0.64,0.5101336270072936
1,0.62,0.5101336270072936
1,0.62,0.5101336270072936
1,0.6,0.5101336270072936
1,0.6,0.5101336270072936
1,0.6,0.5101336270072936
1,0.6,0.5101336270072936
2,0.62,0.479221395406732
2,0.64,0.479221395406732
2,0.64,0.479221395406732
2,0.66,0.479221395406732
2,0.68,0.479221395406732
2,0.7,0.479221395406732
2,0.72,0.479221395406732
1,0.72,0.5101336270072936
1,0.72,0.5101336270072936
1,0.72,0.5101336270072936
1,0.72,0.5101336270072936
1,0.7,0.5101336270072936
1,0.68,0.5101336270072936
1,0.64,0.5101336270072936
1,0.62,0.5101336270072936
1,0.62,0.5101336270072936
1,0.6,0.5101336270072936
1,0.6,0.5101336270072936
2,0.62,0.479221395406732
2,0.62,0.479221395406732
2,0.6,0.479221395406732
2,0.6,0.479221395406732
1,0.58,0.5101336270072936
1,0.6,0.5101336270072936
1,0.6,0.5101336270072936
1,0.62,0.5101336270072936
1,0.64,0.5101336270072936
1,0.66,0.5101336270072936
2,0.66,0.479221395406732
1,0.68,0.5101336270072936
1,0.7,0.5101336270072936
1,0.74,0.5101336270072936
1,0.72,0.5101336270072936
1,0.72,0.5101336270072936
1,0.74,0.5101336270072936
1,0.7,0.5101336270072936
1,0.66,0.5101336270072936
1,0.64,0.5101336270072936
2,0.64,0.479221395406732
2,0.62,0.479221395406732
1,0.6,0.5101336270072936
1,0.58,0.5101336270072936
1,0.56,0.5101336270072936
1,0.56,0.5101336270072936
1,0.56,0.5101336270072936
1,0.54,0.5101336270072936
1,0.54,0.5101336270072936
1,0.56,0.5101336270072936
1,0.6,0.5101336270072936
1,0.62,0.5101336270072936
1,0.64,0.5101336270072936
1,0.66,0.5101336270072936
1,0.7,0.5101336270072936
1,0.7,0.5101336270072936
1,0.72,0.5101336270072936
1,0.72,0.5101336270072936
1,0.72,0.5101336270072936
1,0.74,0.5101336270072936
1,0.72,0.5101336270072936
1,0.7,0.5101336270072936
1,0.68,0.5101336270072936
1,0.66,0.5101336270072936
1,0.64,0.5101336270072936
1,0.62,0.5101336270072936
1,0.58,0.5101336270072936
1,0.56,0.5101336270072936
1,0.58,0.5101336270072936
1,0.56,0.5101336270072936
1,0.54,0.5101336270072936
1,0.54,0.5101336270072936
1,0.54,0.5101336270072936
1,0.54,0.5101336270072936
1,0.58,0.5101336270072936
1,0.6,0.5101336270072936
1,0.64,0.5101336270072936
1,0.66,0.5101336270072936
1,0.68,0.5101336270072936
1,0.72,0.5101336270072936
1,0.72,0.5101336270072936
1,0.74,0.5101336270072936
2,0.72,0.479221395406732
2,0.72,0.479221395406732
2,0.72,0.479221395406732
2,0.7,0.479221395406732
2,0.66,0.479221395406732
2,0.64,0.479221395406732
1,0.62,0.5101336270072936
1,0.6,0.5101336270072936
1,0.56,0.5101336270072936
1,0.56,0.5101336270072936
1,0.56,0.5101336270072936
1,0.54,0.5101336270072936
1,0.54,0.5101336270072936
1,0.54,0.5101336270072936
1,0.52,0.5101336270072936
1,0.52,0.5101336270072936
1,0.56,0.5101336270072936
1,0.56,0.5101336270072936
1,0.58,0.5101336270072936
1,0.62,0.5101336270072936
1,0.62,0.5101336270072936
1,0.64,0.5101336270072936
1,0.64,0.5101336270072936
1,0.66,0.5101336270072936
1,0.66,0.5101336270072936
1,0.64,0.5101336270072936
1,0.64,0.5101336270072936
1,0.64,0.5101336270072936
1,0.62,0.5101336270072936
1,0.62,0.5101336270072936
1,0.6,0.5101336270072936
1,0.58,0.5101336270072936
1,0.56,0.5101336270072936
1,0.54,0.5101336270072936
1,0.54,0.5101336270072936
2,0.52,0.479221395406732
2,0.54,0.479221395406732
3,0.52,0.4483091638061703
3,0.52,0.4483091638061703
3,0.52,0.4483091638061703
2,0.54,0.479221395406732
2,0.54,0.479221395406732
3,0.54,0.4483091638061703
2,0.54,0.479221395406732
3,0.56,0.4483091638061703
2,0.58,0.479221395406732
2,0.58,0.479221395406732
2,0.6,0.479221395406732
2,0.6,0.479221395406732
2,0.6,0.479221395406732
2,0.62,0.479221395406732
2,0.62,0.479221395406732
2,0.62,0.479221395406732
2,0.62,0.479221395406732
2,0.62,0.479221395406732
3,0.6,0.4483091638061703
2,0.6,0.479221395406732
2,0.6,0.479221395406732
2,0.6,0.479221395406732
2,0.6,0.479221395406732
2,0.6,0.479221395406732
2,0.6,0.479221395406732
2,0.6,0.479221395406732
2,0.6,0.479221395406732
2,0.6,0.479221395406732
1,0.64,0.5101336270072936
1,0.64,0.5101336270072936
1,0.66,0.5101336270072936
1,0.7,0.5101336270072936
1,0.74,0.5101336270072936
1,0.76,0.5101336270072936
1,0.78,0.5101336270072936
1,0.8,0.5101336270072936
1,0.8,0.5101336270072936
1,0.8,0.5101336270072936
1,0.8,0.5101336270072936
1,0.8,0.5101336270072936
1,0.76,0.5101336270072936
1,0.72,0.5101336270072936
1,0.72,0.5101336270072936
1,0.7,0.5101336270072936
1,0.68,0.5101336270072936
1,0.66,0.5101336270072936
1,0.66,0.5101336270072936
1,0.66,0.5101336270072936
1,0.66,0.5101336270072936
2,0.64,0.479221395406732
2,0.66,0.479221395406732
2,0.7,0.479221395406732
2,0.72,0.479221395406732
1,0.82,0.5101336270072936
1,0.84,0.5101336270072936
1,0.86,0.5101336270072936
1,0.86,0.5101336270072936
1,0.88,0.5101336270072936
1,0.9,0.5101336270072936
1,0.9,0.5101336270072936
1,0.9,0.5101336270072936
1,0.9,0.5101336270072936
1,0.88,0.5101336270072936
1,0.86,0.5101336270072936
1,0.84,0.5101336270072936
1,0.82,0.5101336270072936
1,0.78,0.5101336270072936
1,0.74,0.5101336270072936
1,0.72,0.5101336270072936
1,0.72,0.5101336270072936
1,0.72,0.5101336270072936
1,0.7,0.5101336270072936
1,0.7,0.5101336270072936
2,0.7,0.479221395406732
2,0.7,0.479221395406732
1,0.74,0.5101336270072936
1,0.8,0.5101336270072936
1,0.84,0.5101336270072936
1,0.86,0.5101336270072936
1,0.9,0.5101336270072936
1,0.9,0.5101336270072936
1,0.88,0.5101336270072936
1,0.92,0.5101336270072936
1,0.9,0.5101336270072936
1,0.88,0.5101336270072936
1,0.86,0.5101336270072936
1,0.88,0.5101336270072936
1,0.86,0.5101336270072936
1,0.82,0.5101336270072936
1,0.8,0.5101336270072936
1,0.8,0.5101336270072936
2,0.76,0.479221395406732
1,0.76,0.5101336270072936
1,0.74,0.5101336270072936
1,0.74,0.5101336270072936
2,0.76,0.479221395406732
2,0.74,0.479221395406732
2,0.74,0.479221395406732
1,0.74,0.5101336270072936
1,0.76,0.5101336270072936
1,0.76,0.5101336270072936
1,0.8,0.5101336270072936
1,0.8,0.5101336270072936
1,0.84,0.5101336270072936
1,0.88,0.5101336270072936
1,0.88,0.5101336270072936
1,0.9,0.5101336270072936
1,0.9,0.5101336270072936
2,0.82,0.479221395406732
2,0.8,0.479221395406732
2,0.76,0.479221395406732
2,0.76,0.479221395406732
3,0.68,0.4483091638061703
1,0.68,0.5101336270072936
2,0.66,0.479221395406732
1,0.64,0.5101336270072936
1,0.66,0.5101336270072936
2,0.64,0.479221395406732
2,0.64,0.479221395406732
2,0.64,0.479221395406732
2,0.64,0.479221395406732
1,0.64,0.5101336270072936
1,0.64,0.5101336270072936
1,0.68,0.5101336270072936
1,0.72,0.5101336270072936
1,0.74,0.5101336270072936
1,0.76,0.5101336270072936
1,0.8,0.5101336270072936
1,0.82,0.5101336270072936
1,0.78,0.5101336270072936
1,0.84,0.5101336270072936
1,0.84,0.5101336270072936
1,0.82,0.5101336270072936
1,0.82,0.5101336270072936
1,0.8,0.5101336270072936
1,0.78,0.5101336270072936
1,0.76,0.5101336270072936
1,0.74,0.5101336270072936
1,0.72,0.5101336270072936
1,0.7,0.5101336270072936
2,0.68,0.479221395406732
2,0.68,0.479221395406732
2,0.66,0.479221395406732
2,0.66,0.479221395406732
1,0.62,0.5101336270072936
1,0.64,0.5101336270072936
1,0.64,0.5101336270072936
1,0.7,0.5101336270072936
1,0.72,0.5101336270072936
1,0.76,0.5101336270072936
1,0.76,0.5101336270072936
1,0.8,0.5101336270072936
1,0.8,0.5101336270072936
1,0.84,0.5101336270072936
1,0.86,0.5101336270072936
1,0.84,0.5101336270072936
1,0.84,0.5101336270072936
1,0.82,0.5101336270072936
1,0.8,0.5101336270072936
1,0.78,0.5101336270072936
1,0.76,0.5101336270072936
1,0.74,0.5101336270072936
1,0.74,0.5101336270072936
1,0.72,0.5101336270072936
1,0.7,0.5101336270072936
1,0.7,0.5101336270072936
1,0.68,0.5101336270072936
1,0.66,0.5101336270072936
1,0.66,0.5101336270072936
1,0.64,0.5101336270072936
1,0.66,0.5101336270072936
1,0.66,0.5101336270072936
1,0.7,0.5101336270072936
1,0.76,0.5101336270072936
1,0.8,0.5101336270072936
2,0.76,0.479221395406732
1,0.72,0.5101336270072936
1,0.78,0.5101336270072936
1,0.78,0.5101336270072936
1,0.8,0.5101336270072936
1,0.8,0.5101336270072936
1,0.76,0.5101336270072936
1,0.74,0.5101336270072936
1,0.72,0.5101336270072936
1,0.68,0.5101336270072936
1,0.66,0.5101336270072936
1,0.64,0.5101336270072936
1,0.62,0.5101336270072936
1,0.6,0.5101336270072936
1,0.56,0.5101336270072936
1,0.54,0.5101336270072936
1,0.54,0.5101336270072936
1,0.52,0.5101336270072936
1,0.52,0.5101336270072936
1,0.52,0.5101336270072936
1,0.56,0.5101336270072936
1,0.58,0.5101336270072936
1,0.62,0.5101336270072936
1,0.64,0.5101336270072936
1,0.66,0.5101336270072936
1,0.7,0.5101336270072936
1,0.7,0.5101336270072936
1,0.72,0.5101336270072936
1,0.72,0.5101336270072936
1,0.72,0.5101336270072936
1,0.72,0.5101336270072936
1,0.72,0.5101336270072936
1,0.7,0.5101336270072936
1,0.68,0.5101336270072936
1,0.66,0.5101336270072936
1,0.62,0.5101336270072936
1,0.62,0.5101336270072936
1,0.6,0.5101336270072936
1,0.56,0.5101336270072936
1,0.58,0.5101336270072936
1,0.6,0.5101336270072936
1,0.6,0.5101336270072936
1,0.58,0.5101336270072936
1,0.6,0.5101336270072936
1,0.62,0.5101336270072936
1,0.66,0.5101336270072936
1,0.7,0.5101336270072936
1,0.74,0.5101336270072936
1,0.76,0.5101336270072936
1,0.8,0.5101336270072936
1,0.8,0.5101336270072936
1,0.8,0.5101336270072936
1,0.82,0.5101336270072936
1,0.82,0.5101336270072936
1,0.8,0.5101336270072936
1,0.78,0.5101336270072936
1,0.76,0.5101336270072936
1,0.74,0.5101336270072936
1,0.72,0.5101336270072936
1,0.68,0.5101336270072936
1,0.66,0.5101336270072936
1,0.66,0.5101336270072936
1,0.66,0.5101336270072936
1,0.66,0.5101336270072936
1,0.62,0.5101336270072936
1,0.62,0.5101336270072936
1,0.62,0.5101336270072936
1,0.62,0.5101336270072936
1,0.66,0.5101336270072936
1,0.7,0.5101336270072936
1,0.74,0.5101336270072936
1,0.8,0.5101336270072936
1,0.84,0.5101336270072936
1,0.86,0.5101336270072936
1,0.86,0.5101336270072936
1,0.86,0.5101336270072936
1,0.88,0.5101336270072936
1,0.88,0.5101336270072936
1,0.86,0.5101336270072936
1,0.84,0.5101336270072936
1,0.82,0.5101336270072936
1,0.76,0.5101336270072936
1,0.76,0.5101336270072936
1,0.74,0.5101336270072936
1,0.74,0.5101336270072936
1,0.74,0.5101336270072936
1,0.72,0.5101336270072936
1,0.72,0.5101336270072936
1,0.7,0.5101336270072936
1,0.7,0.5101336270072936
2,0.7,0.479221395406732
1,0.7,0.5101336270072936
2,0.74,0.479221395406732
1,0.76,0.5101336270072936
1,0.9,0.5101336270072936
2,0.9,0.479221395406732
2,0.92,0.479221395406732
1,0.94,0.5101336270072936
1,0.96,0.5101336270072936
1,0.96,0.5101336270072936
1,0.96,0.5101336270072936
1,0.98,0.5101336270072936
1,0.96,0.5101336270072936
1,0.9,0.5101336270072936
1,0.92,0.5101336270072936
2,0.86,0.479221395406732
3,0.82,0.4483091638061703
3,0.82,0.4483091638061703
3,0.64,0.4483091638061703
3,0.64,0.4483091638061703
2,0.64,0.479221395406732
2,0.64,0.479221395406732
2,0.62,0.479221395406732
1,0.64,0.5101336270072936
1,0.64,0.5101336270072936
1,0.64,0.5101336270072936
1,0.64,0.5101336270072936
1,0.64,0.5101336270072936
1,0.88,0.5101336270072936
1,0.88,0.5101336270072936
1,0.88,0.5101336270072936
1,0.88,0.5101336270072936
1,0.88,0.5101336270072936
1,0.88,0.5101336270072936
1,0.9,0.5101336270072936
1,0.88,0.5101336270072936
1,0.88,0.5101336270072936
1,0.84,0.5101336270072936
1,0.82,0.5101336270072936
1,0.82,0.5101336270072936
1,0.78,0.5101336270072936
1,0.78,0.5101336270072936
1,0.76,0.5101336270072936
1,0.74,0.5101336270072936
1,0.72,0.5101336270072936
1,0.72,0.5101336270072936
1,0.7,0.5101336270072936
1,0.68,0.5101336270072936
1,0.7,0.5101336270072936
1,0.74,0.5101336270072936
1,0.78,0.5101336270072936
1,0.82,0.5101336270072936
1,0.86,0.5101336270072936
1,0.88,0.5101336270072936
1,0.9,0.5101336270072936
1,0.92,0.5101336270072936
1,0.92,0.5101336270072936
1,0.9,0.5101336270072936
1,0.92,0.5101336270072936
1,0.92,0.5101336270072936
1,0.88,0.5101336270072936
1,0.84,0.5101336270072936
1,0.84,0.5101336270072936
1,0.84,0.5101336270072936
1,0.82,0.5101336270072936
3,0.78,0.4483091638061703
2,0.76,0.479221395406732
2,0.76,0.479221395406732
2,0.74,0.479221395406732
2,0.72,0.479221395406732
2,0.72,0.479221395406732
2,0.72,0.479221395406732
1,0.7,0.5101336270072936
1,0.74,0.5101336270072936
1,0.76,0.5101336270072936
1,0.78,0.5101336270072936
1,0.8,0.5101336270072936
1,0.84,0.5101336270072936
1,0.84,0.5101336270072936
1,0.86,0.5101336270072936
1,0.86,0.5101336270072936
1,0.84,0.5101336270072936
1,0.84,0.5101336270072936
1,0.84,0.5101336270072936
1,0.84,0.5101336270072936
1,0.78,0.5101336270072936
1,0.78,0.5101336270072936
1,0.76,0.5101336270072936
1,0.74,0.5101336270072936
1,0.74,0.5101336270072936
1,0.72,0.5101336270072936
1,0.72,0.5101336270072936
1,0.72,0.5101336270072936
1,0.7,0.5101336270072936
1,0.68,0.5101336270072936
1,0.7,0.5101336270072936
1,0.7,0.5101336270072936
1,0.74,0.5101336270072936
1,0.74,0.5101336270072936
1,0.8,0.5101336270072936
1,0.82,0.5101336270072936
1,0.86,0.5101336270072936
1,0.88,0.5101336270072936
1,0.9,0.5101336270072936
1,0.9,0.5101336270072936
2,0.9,0.479221395406732
2,0.9,0.479221395406732
2,0.86,0.479221395406732
2,0.86,0.479221395406732
2,0.84,0.479221395406732
3,0.76,0.4483091638061703
2,0.7,0.479221395406732
1,0.68,0.5101336270072936
1,0.66,0.5101336270072936
1,0.68,0.5101336270072936
1,0.68,0.5101336270072936
1,0.66,0.5101336270072936
1,0.68,0.5101336270072936
1,0.68,0.5101336270072936
1,0.66,0.5101336270072936
1,0.66,0.5101336270072936
1,0.68,0.5101336270072936
1,0.7,0.5101336270072936
1,0.76,0.5101336270072936
1,0.8,0.5101336270072936
1,0.82,0.5101336270072936
1,0.86,0.5101336270072936
1,0.9,0.5101336270072936
1,0.9,0.5101336270072936
1,0.92,0.5101336270072936
1,0.92,0.5101336270072936
1,0.92,0.5101336270072936
1,0.9,0.5101336270072936
1,0.86,0.5101336270072936
1,0.86,0.5101336270072936
1,0.84,0.5101336270072936
1,0.82,0.5101336270072936
2,0.78,0.479221395406732
1,0.74,0.5101336270072936
1,0.74,0.5101336270072936
1,0.74,0.5101336270072936
1,0.72,0.5101336270072936
1,0.72,0.5101336270072936
1,0.72,0.5101336270072936
1,0.72,0.5101336270072936
1,0.76,0.5101336270072936
1,0.8,0.5101336270072936
1,0.84,0.5101336270072936
1,0.86,0.5101336270072936
1,0.9,0.5101336270072936
1,0.9,0.5101336270072936
1,0.92,0.5101336270072936
1,0.92,0.5101336270072936
1,0.92,0.5101336270072936
1,0.92,0.5101336270072936
1,0.92,0.5101336270072936
2,0.9,0.479221395406732
2,0.88,0.479221395406732
2,0.86,0.479221395406732
1,0.84,0.5101336270072936
1,0.82,0.5101336270072936
1,0.8,0.5101336270072936
1,0.78,0.5101336270072936
1,0.78,0.5101336270072936
1,0.76,0.5101336270072936
2,0.74,0.479221395406732
1,0.74,0.5101336270072936
1,0.74,0.5101336270072936
1,0.74,0.5101336270072936
1,0.78,0.5101336270072936
1,0.8,0.5101336270072936
1,0.82,0.5101336270072936
1,0.86,0.5101336270072936
1,0.84,0.5101336270072936
1,0.88,0.5101336270072936
1,0.9,0.5101336270072936
1,0.9,0.5101336270072936
1,0.92,0.5101336270072936
1,0.92,0.5101336270072936
1,0.92,0.5101336270072936
1,0.9,0.5101336270072936
1,0.88,0.5101336270072936
1,0.86,0.5101336270072936
1,0.82,0.5101336270072936
1,0.8,0.5101336270072936
1,0.8,0.5101336270072936
1,0.78,0.5101336270072936
1,0.76,0.5101336270072936
1,0.76,0.5101336270072936
1,0.74,0.5101336270072936
1,0.74,0.5101336270072936
1,0.74,0.5101336270072936
1,0.74,0.5101336270072936
1,0.78,0.5101336270072936
1,0.82,0.5101336270072936
1,0.84,0.5101336270072936
1,0.92,0.5101336270072936
1,0.94,0.5101336270072936
1,0.96,0.5101336270072936
2,0.96,0.479221395406732
2,0.96,0.479221395406732
1,0.96,0.5101336270072936
1,1.0,0.5101336270072936
1,0.96,0.5101336270072936
1,0.94,0.5101336270072936
1,0.92,0.5101336270072936
1,0.9,0.5101336270072936
1,0.88,0.5101336270072936
1,0.84,0.5101336270072936
1,0.84,0.5101336270072936
1,0.82,0.5101336270072936
1,0.82,0.5101336270072936
1,0.82,0.5101336270072936
1,0.8,0.5101336270072936
1,0.78,0.5101336270072936
1,0.78,0.5101336270072936
1,0.78,0.5101336270072936
1,0.8,0.5101336270072936
1,0.84,0.5101336270072936
1,0.86,0.5101336270072936
1,0.9,0.5101336270072936
1,0.92,0.5101336270072936
1,0.92,0.5101336270072936
1,0.94,0.5101336270072936
1,0.96,0.5101336270072936
3,0.92,0.4483091638061703
2,0.8,0.479221395406732
1,0.78,0.5101336270072936
1,0.78,0.5101336270072936
1,0.78,0.5101336270072936
1,0.76,0.5101336270072936
1,0.76,0.5101336270072936
3,0.74,0.4483091638061703
3,0.68,0.4483091638061703
2,0.68,0.479221395406732
3,0.7,0.4483091638061703
3,0.7,0.4483091638061703
3,0.7,0.4483091638061703
3,0.66,0.4483091638061703
2,0.66,0.479221395406732
3,0.64,0.4483091638061703
3,0.66,0.4483091638061703
2,0.66,0.479221395406732
2,0.66,0.479221395406732
2,0.66,0.479221395406732
2,0.72,0.479221395406732
2,0.74,0.479221395406732
2,0.76,0.479221395406732
2,0.74,0.479221395406732
2,0.76,0.479221395406732
1,0.78,0.5101336270072936
1,0.78,0.5101336270072936
1,0.76,0.5101336270072936
1,0.74,0.5101336270072936
2,0.74,0.479221395406732
2,0.74,0.479221395406732
2,0.72,0.479221395406732
2,0.7,0.479221395406732
1,0.7,0.5101336270072936
1,0.7,0.5101336270072936
1,0.7,0.5101336270072936
1,0.68,0.5101336270072936
1,0.68,0.5101336270072936
1,0.66,0.5101336270072936
2,0.68,0.479221395406732
2,0.7,0.479221395406732
1,0.72,0.5101336270072936
1,0.74,0.5101336270072936
1,0.76,0.5101336270072936
1,0.8,0.5101336270072936
1,0.8,0.5101336270072936
1,0.82,0.5101336270072936
1,0.82,0.5101336270072936
1,0.8,0.5101336270072936
1,0.8,0.5101336270072936
1,0.78,0.5101336270072936
3,0.7,0.4483091638061703
3,0.7,0.4483091638061703
3,0.64,0.4483091638061703
3,0.64,0.4483091638061703
2,0.64,0.479221395406732
2,0.64,0.479221395406732
2,0.66,0.479221395406732
1,0.64,0.5101336270072936
1,0.64,0.5101336270072936
1,0.64,0.5101336270072936
1,0.64,0.5101336270072936
1,0.64,0.5101336270072936
1,0.64,0.5101336270072936
2,0.66,0.479221395406732
2,0.68,0.479221395406732
2,0.7,0.479221395406732
2,0.72,0.479221395406732
2,0.76,0.479221395406732
2,0.78,0.479221395406732
2,0.8,0.479221395406732
1,0.8,0.5101336270072936
1,0.8,0.5101336270072936
1,0.8,0.5101336270072936
1,0.8,0.5101336270072936
1,0.78,0.5101336270072936
1,0.74,0.5101336270072936
1,0.74,0.5101336270072936
1,0.72,0.5101336270072936
1,0.72,0.5101336270072936
2,0.7,0.479221395406732
2,0.68,0.479221395406732
2,0.66,0.479221395406732
2,0.66,0.479221395406732
1,0.64,0.5101336270072936
1,0.64,0.5101336270072936
1,0.62,0.5101336270072936
1,0.64,0.5101336270072936
1,0.64,0.5101336270072936
1,0.68,0.5101336270072936
1,0.72,0.5101336270072936
1,0.74,0.5101336270072936
1,0.76,0.5101336270072936
1,0.78,0.5101336270072936
1,0.8,0.5101336270072936
1,0.78,0.5101336270072936
1,0.8,0.5101336270072936
1,0.8,0.5101336270072936
1,0.76,0.5101336270072936
1,0.76,0.5101336270072936
1,0.74,0.5101336270072936
1,0.74,0.5101336270072936
1,0.72,0.5101336270072936
1,0.72,0.5101336270072936
2,0.7,0.479221395406732
2,0.7,0.479221395406732
2,0.68,0.479221395406732
2,0.66,0.479221395406732
2,0.68,0.479221395406732
2,0.66,0.479221395406732
2,0.66,0.479221395406732
2,0.7,0.479221395406732
2,0.7,0.479221395406732
2,0.7,0.479221395406732
2,0.72,0.479221395406732
2,0.74,0.479221395406732
2,0.76,0.479221395406732
2,0.76,0.479221395406732
2,0.8,0.479221395406732
2,0.8,0.479221395406732
2,0.8,0.479221395406732
2,0.8,0.479221395406732
2,0.8,0.479221395406732
