temp,instant,Predicted Y
0.52,15314,8771.651912129322
0.52,15315,8771.651912129322
0.58,15316,8984.538132196656
0.6,15317,9055.500205552433
0.66,15318,9268.386425619767
0.7,15319,9410.310572331324
0.72,15320,9481.272645687102
0.7,15321,9410.310572331324
0.74,15322,9552.234719042879
0.72,15323,9481.272645687102
0.72,15324,9481.272645687102
0.7,15325,9410.310572331324
0.64,15326,9197.42435226399
0.62,15327,9126.462278908211
0.6,15328,9055.500205552433
0.6,15329,9055.500205552433
0.6,15330,9055.500205552433
0.58,15331,8984.538132196656
0.56,15332,8913.576058840878
0.56,15333,8913.576058840878
0.56,15334,8913.576058840878
0.54,15335,8842.613985485099
0.54,15336,8842.613985485099
0.54,15337,8842.613985485099
0.54,15338,8842.613985485099
0.54,15339,8842.613985485099
0.56,15340,8913.576058840878
0.6,15341,9055.500205552433
0.62,15342,9126.462278908211
0.64,15343,9197.42435226399
0.7,15344,9410.310572331324
0.64,15345,9197.42435226399
0.6,15346,9055.500205552433
0.6,15347,9055.500205552433
0.6,15348,9055.500205552433
0.54,15349,8842.613985485099
0.52,15350,8771.651912129322
0.48,15351,8629.727765417765
0.48,15352,8629.727765417765
0.46,15353,8558.765692061988
0.44,15354,8487.80361870621
0.44,15355,8487.80361870621
0.44,15356,8487.80361870621
0.44,15357,8487.80361870621
0.42,15358,8416.841545350431
0.44,15359,8487.80361870621
0.44,15360,8487.80361870621
0.44,15361,8487.80361870621
0.44,15362,8487.80361870621
0.42,15363,8416.841545350431
0.42,15364,8416.841545350431
0.4,15365,8345.879471994653
0.42,15366,8416.841545350431
0.42,15367,8416.841545350431
0.42,15368,8416.841545350431
0.44,15369,8487.80361870621
0.44,15370,8487.80361870621
0.42,15371,8416.841545350431
0.4,15372,8345.879471994653
0.4,15373,8345.879471994653
0.4,15374,8345.879471994653
0.4,15375,8345.879471994653
0.4,15376,8345.879471994653
0.38,15377,8274.917398638876
0.38,15378,8274.917398638876
0.36,15379,8203.955325283097
0.38,15380,8274.917398638876
0.34,15381,8132.99325192732
0.34,15382,8132.99325192732
0.34,15383,8132.99325192732
0.32,15384,8062.031178571541
0.34,15385,8132.99325192732
0.34,15386,8132.99325192732
0.34,15387,8132.99325192732
0.36,15388,8203.955325283097
0.38,15389,8274.917398638876
0.38,15390,8274.917398638876
0.4,15391,8345.879471994653
0.42,15392,8416.841545350431
0.42,15393,8416.841545350431
0.42,15394,8416.841545350431
0.42,15395,8416.841545350431
0.42,15396,8416.841545350431
0.42,15397,8416.841545350431
0.42,15398,8416.841545350431
0.4,15399,8345.879471994653
0.4,15400,8345.879471994653
0.4,15401,8345.879471994653
0.4,15402,8345.879471994653
0.4,15403,8345.879471994653
0.38,15404,8274.917398638876
0.36,15405,8203.955325283097
0.36,15406,8203.955325283097
0.36,15407,8203.955325283097
0.36,15408,8203.955325283097
0.38,15409,8274.917398638876
0.38,15410,8274.917398638876
0.38,15411,8274.917398638876
0.42,15412,8416.841545350431
0.42,15413,8416.841545350431
0.44,15414,8487.80361870621
0.48,15415,8629.727765417765
0.48,15416,8629.727765417765
0.5,15417,8700.689838773544
0.54,15418,8842.613985485099
0.52,15419,8771.651912129322
0.5,15420,8700.689838773544
0.52,15421,8771.651912129322
0.5,15422,8700.689838773544
0.5,15423,8700.689838773544
0.5,15424,8700.689838773544
0.48,15425,8629.727765417765
0.48,15426,8629.727765417765
0.48,15427,8629.727765417765
0.46,15428,8558.765692061988
0.46,15429,8558.765692061988
0.46,15430,8558.765692061988
0.46,15431,8558.765692061988
0.46,15432,8558.765692061988
0.46,15433,8558.765692061988
0.46,15434,8558.765692061988
0.46,15435,8558.765692061988
0.5,15436,8700.689838773544
0.54,15437,8842.613985485099
0.56,15438,8913.576058840878
0.54,15439,8842.613985485099
0.54,15440,8842.613985485099
0.56,15441,8913.576058840878
0.6,15442,9055.500205552433
0.6,15443,9055.500205552433
0.6,15444,9055.500205552433
0.58,15445,8984.538132196656
0.56,15446,8913.576058840878
0.56,15447,8913.576058840878
0.52,15448,8771.651912129322
0.5,15449,8700.689838773544
0.46,15450,8558.765692061988
0.44,15451,8487.80361870621
0.44,15452,8487.80361870621
0.44,15453,8487.80361870621
0.42,15454,8416.841545350431
0.42,15455,8416.841545350431
0.4,15456,8345.879471994653
0.36,15457,8203.955325283097
0.36,15458,8203.955325283097
0.36,15459,8203.955325283097
0.38,15460,8274.917398638876
0.4,15461,8345.879471994653
0.44,15462,8487.80361870621
0.46,15463,8558.765692061988
0.46,15464,8558.765692061988
0.5,15465,8700.689838773544
0.52,15466,8771.651912129322
0.52,15467,8771.651912129322
0.5,15468,8700.689838773544
0.5,15469,8700.689838773544
0.46,15470,8558.765692061988
0.44,15471,8487.80361870621
0.42,15472,8416.841545350431
0.42,15473,8416.841545350431
0.4,15474,8345.879471994653
0.42,15475,8416.841545350431
0.4,15476,8345.879471994653
0.4,15477,8345.879471994653
0.4,15478,8345.879471994653
0.36,15479,8203.955325283097
0.36,15480,8203.955325283097
0.36,15481,8203.955325283097
0.34,15482,8132.99325192732
0.36,15483,8203.955325283097
0.42,15484,8416.841545350431
0.5,15485,8700.689838773544
0.52,15486,8771.651912129322
0.54,15487,8842.613985485099
0.54,15488,8842.613985485099
0.56,15489,8913.576058840878
0.56,15490,8913.576058840878
0.52,15491,8771.651912129322
0.46,15492,8558.765692061988
0.46,15493,8558.765692061988
0.44,15494,8487.80361870621
0.42,15495,8416.841545350431
0.42,15496,8416.841545350431
0.4,15497,8345.879471994653
0.4,15498,8345.879471994653
0.36,15499,8203.955325283097
0.36,15500,8203.955325283097
0.34,15501,8132.99325192732
0.34,15502,8132.99325192732
0.32,15503,8062.031178571541
0.3,15504,7991.069105215764
0.3,15505,7991.069105215764
0.3,15506,7991.069105215764
0.3,15507,7991.069105215764
0.34,15508,8132.99325192732
0.36,15509,8203.955325283097
0.4,15510,8345.879471994653
0.42,15511,8416.841545350431
0.44,15512,8487.80361870621
0.46,15513,8558.765692061988
0.48,15514,8629.727765417765
0.5,15515,8700.689838773544
0.5,15516,8700.689838773544
0.46,15517,8558.765692061988
0.46,15518,8558.765692061988
0.44,15519,8487.80361870621
0.4,15520,8345.879471994653
0.4,15521,8345.879471994653
0.4,15522,8345.879471994653
0.42,15523,8416.841545350431
0.4,15524,8345.879471994653
0.42,15525,8416.841545350431
0.4,15526,8345.879471994653
0.42,15527,8416.841545350431
0.42,15528,8416.841545350431
0.4,15529,8345.879471994653
0.4,15530,8345.879471994653
0.42,15531,8416.841545350431
0.44,15532,8487.80361870621
0.48,15533,8629.727765417765
0.54,15534,8842.613985485099
0.56,15535,8913.576058840878
0.62,15536,9126.462278908211
0.64,15537,9197.42435226399
0.66,15538,9268.386425619767
0.66,15539,9268.386425619767
0.64,15540,9197.42435226399
0.64,15541,9197.42435226399
0.58,15542,8984.538132196656
0.56,15543,8913.576058840878
0.54,15544,8842.613985485099
0.56,15545,8913.576058840878
0.56,15546,8913.576058840878
0.56,15547,8913.576058840878
0.56,15548,8913.576058840878
0.58,15549,8984.538132196656
0.58,15550,8984.538132196656
0.56,15551,8913.576058840878
0.56,15552,8913.576058840878
0.56,15553,8913.576058840878
0.56,15554,8913.576058840878
0.58,15555,8984.538132196656
0.6,15556,9055.500205552433
0.6,15557,9055.500205552433
0.6,15558,9055.500205552433
0.6,15559,9055.500205552433
0.6,15560,9055.500205552433
0.56,15561,8913.576058840878
0.6,15562,9055.500205552433
0.6,15563,9055.500205552433
0.56,15564,8913.576058840878
0.56,15565,8913.576058840878
0.54,15566,8842.613985485099
0.52,15567,8771.651912129322
0.52,15568,8771.651912129322
0.52,15569,8771.651912129322
0.5,15570,8700.689838773544
0.46,15571,8558.765692061988
0.46,15572,8558.765692061988
0.44,15573,8487.80361870621
0.44,15574,8487.80361870621
0.42,15575,8416.841545350431
0.42,15576,8416.841545350431
0.42,15577,8416.841545350431
0.42,15578,8416.841545350431
0.42,15579,8416.841545350431
0.44,15580,8487.80361870621
0.48,15581,8629.727765417765
0.5,15582,8700.689838773544
0.5,15583,8700.689838773544
0.52,15584,8771.651912129322
0.52,15585,8771.651912129322
0.54,15586,8842.613985485099
0.54,15587,8842.613985485099
0.54,15588,8842.613985485099
0.52,15589,8771.651912129322
0.5,15590,8700.689838773544
0.48,15591,8629.727765417765
0.46,15592,8558.765692061988
0.46,15593,8558.765692061988
0.4,15594,8345.879471994653
0.4,15595,8345.879471994653
0.38,15596,8274.917398638876
0.38,15597,8274.917398638876
0.38,15598,8274.917398638876
0.36,15599,8203.955325283097
0.36,15600,8203.955325283097
0.36,15601,8203.955325283097
0.38,15602,8274.917398638876
0.36,15603,8203.955325283097
0.4,15604,8345.879471994653
0.42,15605,8416.841545350431
0.46,15606,8558.765692061988
0.5,15607,8700.689838773544
0.52,15608,8771.651912129322
0.54,15609,8842.613985485099
0.56,15610,8913.576058840878
0.58,15611,8984.538132196656
0.56,15612,8913.576058840878
0.54,15613,8842.613985485099
0.52,15614,8771.651912129322
0.5,15615,8700.689838773544
0.5,15616,8700.689838773544
0.46,15617,8558.765692061988
0.46,15618,8558.765692061988
0.46,15619,8558.765692061988
0.46,15620,8558.765692061988
0.46,15621,8558.765692061988
0.46,15622,8558.765692061988
0.44,15623,8487.80361870621
0.44,15624,8487.80361870621
0.44,15625,8487.80361870621
0.44,15626,8487.80361870621
0.44,15627,8487.80361870621
0.46,15628,8558.765692061988
0.5,15629,8700.689838773544
0.52,15630,8771.651912129322
0.56,15631,8913.576058840878
0.6,15632,9055.500205552433
0.62,15633,9126.462278908211
0.62,15634,9126.462278908211
0.6,15635,9055.500205552433
0.6,15636,9055.500205552433
0.58,15637,8984.538132196656
0.56,15638,8913.576058840878
0.56,15639,8913.576058840878
0.56,15640,8913.576058840878
0.54,15641,8842.613985485099
0.54,15642,8842.613985485099
0.54,15643,8842.613985485099
0.56,15644,8913.576058840878
0.54,15645,8842.613985485099
0.54,15646,8842.613985485099
0.56,15647,8913.576058840878
0.56,15648,8913.576058840878
0.54,15649,8842.613985485099
0.54,15650,8842.613985485099
0.54,15651,8842.613985485099
0.54,15652,8842.613985485099
0.54,15653,8842.613985485099
0.58,15654,8984.538132196656
0.6,15655,9055.500205552433
0.64,15656,9197.42435226399
0.62,15657,9126.462278908211
0.66,15658,9268.386425619767
0.64,15659,9197.42435226399
0.62,15660,9126.462278908211
0.62,15661,9126.462278908211
0.56,15662,8913.576058840878
0.54,15663,8842.613985485099
0.52,15664,8771.651912129322
0.5,15665,8700.689838773544
0.5,15666,8700.689838773544
0.46,15667,8558.765692061988
0.46,15668,8558.765692061988
0.46,15669,8558.765692061988
0.44,15670,8487.80361870621
0.42,15671,8416.841545350431
0.44,15672,8487.80361870621
0.4,15673,8345.879471994653
0.42,15674,8416.841545350431
0.4,15675,8345.879471994653
0.46,15676,8558.765692061988
0.5,15677,8700.689838773544
0.52,15678,8771.651912129322
0.54,15679,8842.613985485099
0.56,15680,8913.576058840878
0.56,15681,8913.576058840878
0.56,15682,8913.576058840878
0.56,15683,8913.576058840878
0.54,15684,8842.613985485099
0.54,15685,8842.613985485099
0.52,15686,8771.651912129322
0.5,15687,8700.689838773544
0.5,15688,8700.689838773544
0.46,15689,8558.765692061988
0.44,15690,8487.80361870621
0.42,15691,8416.841545350431
0.44,15692,8487.80361870621
0.42,15693,8416.841545350431
0.4,15694,8345.879471994653
0.38,15695,8274.917398638876
0.36,15696,8203.955325283097
0.38,15697,8274.917398638876
0.4,15698,8345.879471994653
0.4,15699,8345.879471994653
0.42,15700,8416.841545350431
0.46,15701,8558.765692061988
0.5,15702,8700.689838773544
0.52,15703,8771.651912129322
0.54,15704,8842.613985485099
0.56,15705,8913.576058840878
0.56,15706,8913.576058840878
0.56,15707,8913.576058840878
0.54,15708,8842.613985485099
0.52,15709,8771.651912129322
0.52,15710,8771.651912129322
0.5,15711,8700.689838773544
0.48,15712,8629.727765417765
0.42,15713,8416.841545350431
0.42,15714,8416.841545350431
0.44,15715,8487.80361870621
0.4,15716,8345.879471994653
0.4,15717,8345.879471994653
0.38,15718,8274.917398638876
0.4,15719,8345.879471994653
0.38,15720,8274.917398638876
0.38,15721,8274.917398638876
0.36,15722,8203.955325283097
0.38,15723,8274.917398638876
0.44,15724,8487.80361870621
0.46,15725,8558.765692061988
0.5,15726,8700.689838773544
0.56,15727,8913.576058840878
0.58,15728,8984.538132196656
0.62,15729,9126.462278908211
0.62,15730,9126.462278908211
0.64,15731,9197.42435226399
0.62,15732,9126.462278908211
0.62,15733,9126.462278908211
0.54,15734,8842.613985485099
0.52,15735,8771.651912129322
0.5,15736,8700.689838773544
0.48,15737,8629.727765417765
0.46,15738,8558.765692061988
0.46,15739,8558.765692061988
0.46,15740,8558.765692061988
0.46,15741,8558.765692061988
0.44,15742,8487.80361870621
0.44,15743,8487.80361870621
0.42,15744,8416.841545350431
0.44,15745,8487.80361870621
0.4,15746,8345.879471994653
0.44,15747,8487.80361870621
0.46,15748,8558.765692061988
0.5,15749,8700.689838773544
0.54,15750,8842.613985485099
0.6,15751,9055.500205552433
0.62,15752,9126.462278908211
0.64,15753,9197.42435226399
0.68,15754,9339.348498975545
0.68,15755,9339.348498975545
0.68,15756,9339.348498975545
0.68,15757,9339.348498975545
0.62,15758,9126.462278908211
0.62,15759,9126.462278908211
0.58,15760,8984.538132196656
0.56,15761,8913.576058840878
0.56,15762,8913.576058840878
0.54,15763,8842.613985485099
0.54,15764,8842.613985485099
0.54,15765,8842.613985485099
0.54,15766,8842.613985485099
0.5,15767,8700.689838773544
0.5,15768,8700.689838773544
0.5,15769,8700.689838773544
0.48,15770,8629.727765417765
0.5,15771,8700.689838773544
0.52,15772,8771.651912129322
0.52,15773,8771.651912129322
0.54,15774,8842.613985485099
0.58,15775,8984.538132196656
0.62,15776,9126.462278908211
0.66,15777,9268.386425619767
0.74,15778,9552.234719042879
0.7,15779,9410.310572331324
0.74,15780,9552.234719042879
0.66,15781,9268.386425619767
0.66,15782,9268.386425619767
0.64,15783,9197.42435226399
0.62,15784,9126.462278908211
0.62,15785,9126.462278908211
0.6,15786,9055.500205552433
0.58,15787,8984.538132196656
0.6,15788,9055.500205552433
0.58,15789,8984.538132196656
0.54,15790,8842.613985485099
0.52,15791,8771.651912129322
0.52,15792,8771.651912129322
0.52,15793,8771.651912129322
0.52,15794,8771.651912129322
0.52,15795,8771.651912129322
0.52,15796,8771.651912129322
0.52,15797,8771.651912129322
0.54,15798,8842.613985485099
0.54,15799,8842.613985485099
0.56,15800,8913.576058840878
0.56,15801,8913.576058840878
0.6,15802,9055.500205552433
0.62,15803,9126.462278908211
0.6,15804,9055.500205552433
0.6,15805,9055.500205552433
0.56,15806,8913.576058840878
0.54,15807,8842.613985485099
0.52,15808,8771.651912129322
0.52,15809,8771.651912129322
0.54,15810,8842.613985485099
0.54,15811,8842.613985485099
0.54,15812,8842.613985485099
0.52,15813,8771.651912129322
0.52,15814,8771.651912129322
0.52,15815,8771.651912129322
0.52,15816,8771.651912129322
0.52,15817,8771.651912129322
0.52,15818,8771.651912129322
0.52,15819,8771.651912129322
0.54,15820,8842.613985485099
0.54,15821,8842.613985485099
0.54,15822,8842.613985485099
0.56,15823,8913.576058840878
0.58,15824,8984.538132196656
0.58,15825,8984.538132196656
0.6,15826,9055.500205552433
0.62,15827,9126.462278908211
0.58,15828,8984.538132196656
0.56,15829,8913.576058840878
0.56,15830,8913.576058840878
0.54,15831,8842.613985485099
0.54,15832,8842.613985485099
0.54,15833,8842.613985485099
0.52,15834,8771.651912129322
0.52,15835,8771.651912129322
0.5,15836,8700.689838773544
0.5,15837,8700.689838773544
0.5,15838,8700.689838773544
0.5,15839,8700.689838773544
0.5,15840,8700.689838773544
0.5,15841,8700.689838773544
0.5,15842,8700.689838773544
0.48,15843,8629.727765417765
0.5,15844,8700.689838773544
0.5,15845,8700.689838773544
0.54,15846,8842.613985485099
0.56,15847,8913.576058840878
0.6,15848,9055.500205552433
0.6,15849,9055.500205552433
0.6,15850,9055.500205552433
0.56,15851,8913.576058840878
0.56,15852,8913.576058840878
0.56,15853,8913.576058840878
0.56,15854,8913.576058840878
0.52,15855,8771.651912129322
0.52,15856,8771.651912129322
0.52,15857,8771.651912129322
0.52,15858,8771.651912129322
0.52,15859,8771.651912129322
0.52,15860,8771.651912129322
0.5,15861,8700.689838773544
0.5,15862,8700.689838773544
0.5,15863,8700.689838773544
0.5,15864,8700.689838773544
0.5,15865,8700.689838773544
0.5,15866,8700.689838773544
0.5,15867,8700.689838773544
0.5,15868,8700.689838773544
0.5,15869,8700.689838773544
0.48,15870,8629.727765417765
0.5,15871,8700.689838773544
0.48,15872,8629.727765417765
0.48,15873,8629.727765417765
0.5,15874,8700.689838773544
0.5,15875,8700.689838773544
0.48,15876,8629.727765417765
0.46,15877,8558.765692061988
0.42,15878,8416.841545350431
0.42,15879,8416.841545350431
0.42,15880,8416.841545350431
0.44,15881,8487.80361870621
0.44,15882,8487.80361870621
0.42,15883,8416.841545350431
0.44,15884,8487.80361870621
0.3,15885,7991.069105215764
0.3,15886,7991.069105215764
0.3,15887,7991.069105215764
0.3,15888,7991.069105215764
0.3,15889,7991.069105215764
0.3,15890,7991.069105215764
0.5,15891,8700.689838773544
0.3,15892,7991.069105215764
0.3,15893,7991.069105215764
0.3,15894,7991.069105215764
0.3,15895,7991.069105215764
0.3,15896,7991.069105215764
0.3,15897,7991.069105215764
0.3,15898,7991.069105215764
0.3,15899,7991.069105215764
0.3,15900,7991.069105215764
0.3,15901,7991.069105215764
0.3,15902,7991.069105215764
0.3,15903,7991.069105215764
0.32,15904,8062.031178571541
0.34,15905,8132.99325192732
0.36,15906,8203.955325283097
0.36,15907,8203.955325283097
0.4,15908,8345.879471994653
0.42,15909,8416.841545350431
0.42,15910,8416.841545350431
0.42,15911,8416.841545350431
0.42,15912,8416.841545350431
0.4,15913,8345.879471994653
0.4,15914,8345.879471994653
0.4,15915,8345.879471994653
0.4,15916,8345.879471994653
0.4,15917,8345.879471994653
0.36,15918,8203.955325283097
0.36,15919,8203.955325283097
0.36,15920,8203.955325283097
0.3,15921,7991.069105215764
0.32,15922,8062.031178571541
0.34,15923,8132.99325192732
0.34,15924,8132.99325192732
0.34,15925,8132.99325192732
0.34,15926,8132.99325192732
0.36,15927,8203.955325283097
0.36,15928,8203.955325283097
0.36,15929,8203.955325283097
0.36,15930,8203.955325283097
0.36,15931,8203.955325283097
0.38,15932,8274.917398638876
0.4,15933,8345.879471994653
0.4,15934,8345.879471994653
0.4,15935,8345.879471994653
0.4,15936,8345.879471994653
0.4,15937,8345.879471994653
0.4,15938,8345.879471994653
0.4,15939,8345.879471994653
0.38,15940,8274.917398638876
0.38,15941,8274.917398638876
0.36,15942,8203.955325283097
0.34,15943,8132.99325192732
0.34,15944,8132.99325192732
0.32,15945,8062.031178571541
0.32,15946,8062.031178571541
0.3,15947,7991.069105215764
0.3,15948,7991.069105215764
0.32,15949,8062.031178571541
0.3,15950,7991.069105215764
0.3,15951,7991.069105215764
0.32,15952,8062.031178571541
0.34,15953,8132.99325192732
0.38,15954,8274.917398638876
0.42,15955,8416.841545350431
0.42,15956,8416.841545350431
0.4,15957,8345.879471994653
0.4,15958,8345.879471994653
0.4,15959,8345.879471994653
0.38,15960,8274.917398638876
0.38,15961,8274.917398638876
0.38,15962,8274.917398638876
0.38,15963,8274.917398638876
0.36,15964,8203.955325283097
0.36,15965,8203.955325283097
0.36,15966,8203.955325283097
0.34,15967,8132.99325192732
0.34,15968,8132.99325192732
0.34,15969,8132.99325192732
0.34,15970,8132.99325192732
0.34,15971,8132.99325192732
0.32,15972,8062.031178571541
0.32,15973,8062.031178571541
0.32,15974,8062.031178571541
0.32,15975,8062.031178571541
0.34,15976,8132.99325192732
0.34,15977,8132.99325192732
0.36,15978,8203.955325283097
0.36,15979,8203.955325283097
0.36,15980,8203.955325283097
0.36,15981,8203.955325283097
0.36,15982,8203.955325283097
0.36,15983,8203.955325283097
0.36,15984,8203.955325283097
0.36,15985,8203.955325283097
0.36,15986,8203.955325283097
0.36,15987,8203.955325283097
0.34,15988,8132.99325192732
0.34,15989,8132.99325192732
0.32,15990,8062.031178571541
0.32,15991,8062.031178571541
0.3,15992,7991.069105215764
0.26,15993,7849.144958504207
0.3,15994,7991.069105215764
0.28,15995,7920.107031859986
0.26,15996,7849.144958504207
0.26,15997,7849.144958504207
0.28,15998,7920.107031859986
0.26,15999,7849.144958504207
0.3,16000,7991.069105215764
0.32,16001,8062.031178571541
0.34,16002,8132.99325192732
0.38,16003,8274.917398638876
0.38,16004,8274.917398638876
0.4,16005,8345.879471994653
0.4,16006,8345.879471994653
0.4,16007,8345.879471994653
0.4,16008,8345.879471994653
0.36,16009,8203.955325283097
0.36,16010,8203.955325283097
0.36,16011,8203.955325283097
0.32,16012,8062.031178571541
0.3,16013,7991.069105215764
0.3,16014,7991.069105215764
0.3,16015,7991.069105215764
0.3,16016,7991.069105215764
0.3,16017,7991.069105215764
0.3,16018,7991.069105215764
0.3,16019,7991.069105215764
0.3,16020,7991.069105215764
0.3,16021,7991.069105215764
0.3,16022,7991.069105215764
0.3,16023,7991.069105215764
0.3,16024,7991.069105215764
0.3,16025,7991.069105215764
0.32,16026,8062.031178571541
0.34,16027,8132.99325192732
0.36,16028,8203.955325283097
0.36,16029,8203.955325283097
0.38,16030,8274.917398638876
0.38,16031,8274.917398638876
0.36,16032,8203.955325283097
0.34,16033,8132.99325192732
0.34,16034,8132.99325192732
0.32,16035,8062.031178571541
0.32,16036,8062.031178571541
0.3,16037,7991.069105215764
0.28,16038,7920.107031859986
0.26,16039,7849.144958504207
0.24,16040,7778.18288514843
0.24,16041,7778.18288514843
0.24,16042,7778.18288514843
0.22,16043,7707.220811792651
0.22,16044,7707.220811792651
0.22,16045,7707.220811792651
0.22,16046,7707.220811792651
0.2,16047,7636.2587384368735
0.22,16048,7707.220811792651
0.26,16049,7849.144958504207
0.3,16050,7991.069105215764
0.32,16051,8062.031178571541
0.32,16052,8062.031178571541
0.34,16053,8132.99325192732
0.36,16054,8203.955325283097
0.34,16055,8132.99325192732
0.34,16056,8132.99325192732
0.32,16057,8062.031178571541
0.32,16058,8062.031178571541
0.3,16059,7991.069105215764
0.3,16060,7991.069105215764
0.3,16061,7991.069105215764
0.3,16062,7991.069105215764
0.3,16063,7991.069105215764
0.3,16064,7991.069105215764
0.28,16065,7920.107031859986
0.28,16066,7920.107031859986
0.28,16067,7920.107031859986
0.28,16068,7920.107031859986
0.28,16069,7920.107031859986
0.26,16070,7849.144958504207
0.26,16071,7849.144958504207
0.26,16072,7849.144958504207
0.26,16073,7849.144958504207
0.28,16074,7920.107031859986
0.32,16075,8062.031178571541
0.32,16076,8062.031178571541
0.32,16077,8062.031178571541
0.32,16078,8062.031178571541
0.32,16079,8062.031178571541
0.32,16080,8062.031178571541
0.32,16081,8062.031178571541
0.32,16082,8062.031178571541
0.3,16083,7991.069105215764
0.32,16084,8062.031178571541
0.32,16085,8062.031178571541
0.3,16086,7991.069105215764
0.28,16087,7920.107031859986
0.28,16088,7920.107031859986
0.3,16089,7991.069105215764
0.3,16090,7991.069105215764
0.3,16091,7991.069105215764
0.3,16092,7991.069105215764
0.3,16093,7991.069105215764
0.28,16094,7920.107031859986
0.3,16095,7991.069105215764
0.32,16096,8062.031178571541
0.32,16097,8062.031178571541
0.36,16098,8203.955325283097
0.4,16099,8345.879471994653
0.44,16100,8487.80361870621
0.44,16101,8487.80361870621
0.44,16102,8487.80361870621
0.42,16103,8416.841545350431
0.4,16104,8345.879471994653
0.4,16105,8345.879471994653
0.38,16106,8274.917398638876
0.38,16107,8274.917398638876
0.36,16108,8203.955325283097
0.34,16109,8132.99325192732
0.34,16110,8132.99325192732
0.34,16111,8132.99325192732
0.32,16112,8062.031178571541
0.32,16113,8062.031178571541
0.32,16114,8062.031178571541
0.32,16115,8062.031178571541
0.3,16116,7991.069105215764
0.26,16117,7849.144958504207
0.26,16118,7849.144958504207
0.32,16119,8062.031178571541
0.34,16120,8132.99325192732
0.36,16121,8203.955325283097
0.4,16122,8345.879471994653
0.44,16123,8487.80361870621
0.46,16124,8558.765692061988
0.46,16125,8558.765692061988
0.46,16126,8558.765692061988
0.46,16127,8558.765692061988
0.42,16128,8416.841545350431
0.42,16129,8416.841545350431
0.34,16130,8132.99325192732
0.36,16131,8203.955325283097
0.34,16132,8132.99325192732
0.34,16133,8132.99325192732
0.32,16134,8062.031178571541
0.32,16135,8062.031178571541
0.3,16136,7991.069105215764
0.32,16137,8062.031178571541
0.3,16138,7991.069105215764
0.26,16139,7849.144958504207
0.28,16140,7920.107031859986
0.24,16141,7778.18288514843
0.26,16142,7849.144958504207
0.32,16143,8062.031178571541
0.36,16144,8203.955325283097
0.4,16145,8345.879471994653
0.4,16146,8345.879471994653
0.48,16147,8629.727765417765
0.52,16148,8771.651912129322
0.54,16149,8842.613985485099
0.52,16150,8771.651912129322
0.54,16151,8842.613985485099
0.5,16152,8700.689838773544
0.44,16153,8487.80361870621
0.46,16154,8558.765692061988
0.44,16155,8487.80361870621
0.4,16156,8345.879471994653
0.38,16157,8274.917398638876
0.36,16158,8203.955325283097
0.34,16159,8132.99325192732
0.34,16160,8132.99325192732
0.32,16161,8062.031178571541
0.34,16162,8132.99325192732
0.32,16163,8062.031178571541
0.3,16164,7991.069105215764
0.3,16165,7991.069105215764
0.3,16166,7991.069105215764
0.32,16167,8062.031178571541
0.36,16168,8203.955325283097
0.4,16169,8345.879471994653
0.46,16170,8558.765692061988
0.5,16171,8700.689838773544
0.54,16172,8842.613985485099
0.6,16173,9055.500205552433
0.56,16174,8913.576058840878
0.54,16175,8842.613985485099
0.54,16176,8842.613985485099
0.52,16177,8771.651912129322
0.48,16178,8629.727765417765
0.44,16179,8487.80361870621
0.44,16180,8487.80361870621
0.42,16181,8416.841545350431
0.42,16182,8416.841545350431
0.42,16183,8416.841545350431
0.4,16184,8345.879471994653
0.4,16185,8345.879471994653
0.4,16186,8345.879471994653
0.4,16187,8345.879471994653
0.38,16188,8274.917398638876
0.38,16189,8274.917398638876
0.4,16190,8345.879471994653
0.42,16191,8416.841545350431
0.44,16192,8487.80361870621
0.48,16193,8629.727765417765
0.52,16194,8771.651912129322
0.56,16195,8913.576058840878
0.6,16196,9055.500205552433
0.58,16197,8984.538132196656
0.56,16198,8913.576058840878
0.56,16199,8913.576058840878
0.56,16200,8913.576058840878
0.52,16201,8771.651912129322
0.54,16202,8842.613985485099
0.52,16203,8771.651912129322
0.54,16204,8842.613985485099
0.52,16205,8771.651912129322
0.54,16206,8842.613985485099
0.52,16207,8771.651912129322
0.44,16208,8487.80361870621
0.36,16209,8203.955325283097
0.36,16210,8203.955325283097
0.36,16211,8203.955325283097
0.34,16212,8132.99325192732
0.32,16213,8062.031178571541
0.32,16214,8062.031178571541
0.32,16215,8062.031178571541
0.32,16216,8062.031178571541
0.3,16217,7991.069105215764
0.32,16218,8062.031178571541
0.34,16219,8132.99325192732
0.34,16220,8132.99325192732
0.38,16221,8274.917398638876
0.4,16222,8345.879471994653
0.38,16223,8274.917398638876
0.34,16224,8132.99325192732
0.34,16225,8132.99325192732
0.32,16226,8062.031178571541
0.3,16227,7991.069105215764
0.3,16228,7991.069105215764
0.26,16229,7849.144958504207
0.26,16230,7849.144958504207
0.26,16231,7849.144958504207
0.24,16232,7778.18288514843
0.24,16233,7778.18288514843
0.24,16234,7778.18288514843
0.22,16235,7707.220811792651
0.22,16236,7707.220811792651
0.24,16237,7778.18288514843
0.24,16238,7778.18288514843
0.28,16239,7920.107031859986
0.3,16240,7991.069105215764
0.32,16241,8062.031178571541
0.32,16242,8062.031178571541
0.34,16243,8132.99325192732
0.36,16244,8203.955325283097
0.36,16245,8203.955325283097
