atemp,hr,Predicted Y
0.6667,7,12.574202501754847
0.6515,8,12.49240463027687
0.6667,9,12.574202501754847
0.697,10,12.7372601008195
0.7273,11,12.900317699884152
0.7576,12,13.063375298948804
0.7424,13,12.981577427470826
0.7576,14,13.063375298948804
0.7424,15,12.981577427470826
0.7273,16,12.900317699884152
0.7424,17,12.981577427470826
0.7121,18,12.818519828406174
0.7273,19,12.900317699884152
0.697,20,12.7372601008195
0.697,21,12.7372601008195
0.697,22,12.7372601008195
0.697,23,12.7372601008195
0.6667,0,12.574202501754847
0.697,1,12.7372601008195
0.6667,2,12.574202501754847
0.6667,3,12.574202501754847
0.6667,4,12.574202501754847
0.6364,5,12.411144902690195
0.6667,6,12.574202501754847
0.6667,7,12.574202501754847
0.7273,8,12.900317699884152
0.7273,9,12.900317699884152
0.7424,10,12.981577427470826
0.7424,11,12.981577427470826
0.7424,12,12.981577427470826
0.7424,13,12.981577427470826
0.7424,14,12.981577427470826
0.7576,15,13.063375298948804
0.7424,16,12.981577427470826
0.7576,17,13.063375298948804
0.7273,18,12.900317699884152
0.7273,19,12.900317699884152
0.697,20,12.7372601008195
0.697,21,12.7372601008195
0.697,22,12.7372601008195
0.6818,23,12.655462229341522
0.697,0,12.7372601008195
0.6667,1,12.574202501754847
0.6667,2,12.574202501754847
0.6364,3,12.411144902690195
0.6364,4,12.411144902690195
0.5909,5,12.166289432147567
0.6061,6,12.248087303625542
0.6667,7,12.574202501754847
0.697,8,12.7372601008195
0.7273,9,12.900317699884152
0.7576,10,13.063375298948804
0.7576,11,13.063375298948804
0.7576,12,13.063375298948804
0.7879,13,13.226432898013456
0.7727,14,13.144635026535479
0.7727,15,13.144635026535479
0.7727,16,13.144635026535479
0.7576,17,13.063375298948804
0.7576,18,13.063375298948804
0.7576,19,13.063375298948804
0.6515,20,12.49240463027687
0.6515,21,12.49240463027687
0.6212,22,12.329347031212219
0.6212,23,12.329347031212219
0.6515,0,12.49240463027687
0.6515,1,12.49240463027687
0.6667,2,12.574202501754847
0.697,3,12.7372601008195
0.6667,4,12.574202501754847
0.6667,5,12.574202501754847
0.5758,6,12.085029704560892
0.5758,7,12.085029704560892
0.5455,8,11.92197210549624
0.5758,9,12.085029704560892
0.5909,10,12.166289432147567
0.6364,11,12.411144902690195
0.697,12,12.7372601008195
0.7121,13,12.818519828406174
0.7121,14,12.818519828406174
0.7424,15,12.981577427470826
0.7273,16,12.900317699884152
0.7424,17,12.981577427470826
0.7121,18,12.818519828406174
0.7121,19,12.818519828406174
0.697,20,12.7372601008195
0.697,21,12.7372601008195
0.697,22,12.7372601008195
0.6818,23,12.655462229341522
0.6515,0,12.49240463027687
0.6212,1,12.329347031212219
0.5909,2,12.166289432147567
0.5758,3,12.085029704560892
0.5758,4,12.085029704560892
0.5606,5,12.003231833082914
0.5606,6,12.003231833082914
0.5758,7,12.085029704560892
0.6061,8,12.248087303625542
0.6364,9,12.411144902690195
0.6818,10,12.655462229341522
0.697,11,12.7372601008195
0.7121,12,12.818519828406174
0.7424,13,12.981577427470826
0.7424,14,12.981577427470826
0.7273,15,12.900317699884152
0.7273,16,12.900317699884152
0.697,17,12.7372601008195
0.6667,18,12.574202501754847
0.5909,19,12.166289432147567
0.5909,20,12.166289432147567
0.5909,21,12.166289432147567
0.5909,22,12.166289432147567
0.6061,23,12.248087303625542
0.6061,0,12.248087303625542
0.5909,1,12.166289432147567
0.6061,2,12.248087303625542
0.5909,3,12.166289432147567
0.6061,4,12.248087303625542
0.6212,5,12.329347031212219
0.6061,6,12.248087303625542
0.6061,7,12.248087303625542
0.6212,8,12.329347031212219
0.6515,9,12.49240463027687
0.6515,10,12.49240463027687
0.6667,11,12.574202501754847
0.6667,12,12.574202501754847
0.697,13,12.7372601008195
0.6818,14,12.655462229341522
0.6818,15,12.655462229341522
0.6818,16,12.655462229341522
0.697,17,12.7372601008195
0.6818,18,12.655462229341522
0.6515,19,12.49240463027687
0.6515,20,12.49240463027687
0.6667,21,12.574202501754847
0.6515,22,12.49240463027687
0.6364,23,12.411144902690195
0.6212,0,12.329347031212219
0.6212,1,12.329347031212219
0.6061,2,12.248087303625542
0.6061,3,12.248087303625542
0.6061,4,12.248087303625542
0.6061,5,12.248087303625542
0.5909,6,12.166289432147567
0.6212,7,12.329347031212219
0.6667,8,12.574202501754847
0.6667,9,12.574202501754847
0.6818,10,12.655462229341522
0.6818,11,12.655462229341522
0.697,12,12.7372601008195
0.697,13,12.7372601008195
0.697,14,12.7372601008195
0.7273,15,12.900317699884152
0.7121,16,12.818519828406174
0.7121,17,12.818519828406174
0.697,18,12.7372601008195
0.6818,19,12.655462229341522
0.6818,20,12.655462229341522
0.6818,21,12.655462229341522
0.6818,22,12.655462229341522
0.6515,23,12.49240463027687
0.6667,0,12.574202501754847
0.6364,1,12.411144902690195
0.6364,2,12.411144902690195
0.6364,3,12.411144902690195
0.6364,4,12.411144902690195
0.6364,5,12.411144902690195
0.5758,6,12.085029704560892
0.6061,7,12.248087303625542
0.5909,8,12.166289432147567
0.6667,9,12.574202501754847
0.6667,10,12.574202501754847
0.6818,11,12.655462229341522
0.7121,12,12.818519828406174
0.7273,13,12.900317699884152
0.7424,14,12.981577427470826
0.7576,15,13.063375298948804
0.7424,16,12.981577427470826
0.7273,17,12.900317699884152
0.7121,18,12.818519828406174
0.7273,19,12.900317699884152
0.7121,20,12.818519828406174
0.6818,21,12.655462229341522
0.6818,22,12.655462229341522
0.6818,23,12.655462229341522
0.6515,0,12.49240463027687
0.6515,1,12.49240463027687
0.6364,2,12.411144902690195
0.6212,3,12.329347031212219
0.5758,4,12.085029704560892
0.5909,5,12.166289432147567
0.5909,6,12.166289432147567
0.6212,7,12.329347031212219
0.6515,8,12.49240463027687
0.6818,9,12.655462229341522
0.6818,10,12.655462229341522
0.6818,11,12.655462229341522
0.6818,12,12.655462229341522
0.7121,13,12.818519828406174
0.697,14,12.7372601008195
0.697,15,12.7372601008195
0.6818,16,12.655462229341522
0.6818,17,12.655462229341522
0.6667,18,12.574202501754847
0.6515,19,12.49240463027687
0.6515,20,12.49240463027687
0.6515,21,12.49240463027687
0.6515,22,12.49240463027687
0.6364,23,12.411144902690195
0.6212,0,12.329347031212219
0.6061,1,12.248087303625542
0.6061,2,12.248087303625542
0.5909,3,12.166289432147567
0.5909,4,12.166289432147567
0.5758,5,12.085029704560892
0.5758,6,12.085029704560892
0.6061,7,12.248087303625542
0.6364,8,12.411144902690195
0.6667,9,12.574202501754847
0.6667,10,12.574202501754847
0.6667,11,12.574202501754847
0.697,12,12.7372601008195
0.697,13,12.7372601008195
0.7121,14,12.818519828406174
0.697,15,12.7372601008195
0.7121,16,12.818519828406174
0.7273,17,12.900317699884152
0.7121,18,12.818519828406174
0.6818,19,12.655462229341522
0.6818,20,12.655462229341522
0.6667,21,12.574202501754847
0.6667,22,12.574202501754847
0.6515,23,12.49240463027687
0.2424,0,10.290857970958417
0.2424,1,10.290857970958417
0.2424,2,10.290857970958417
0.2424,3,10.290857970958417
0.2424,4,10.290857970958417
0.2424,5,10.290857970958417
0.2424,6,10.290857970958417
0.2424,7,10.290857970958417
0.2424,8,10.290857970958417
0.2424,9,10.290857970958417
0.2424,10,10.290857970958417
0.2424,11,10.290857970958417
0.2424,12,10.290857970958417
0.2424,13,10.290857970958417
0.2424,14,10.290857970958417
0.2424,15,10.290857970958417
0.2424,16,10.290857970958417
0.2424,17,10.290857970958417
0.2424,18,10.290857970958417
0.2424,19,10.290857970958417
0.2424,20,10.290857970958417
0.2424,21,10.290857970958417
0.2424,22,10.290857970958417
0.2424,23,10.290857970958417
0.5758,0,12.085029704560892
0.5455,1,11.92197210549624
0.5606,2,12.003231833082914
0.5606,3,12.003231833082914
0.5909,4,12.166289432147567
0.5758,5,12.085029704560892
0.5606,6,12.003231833082914
0.5606,7,12.003231833082914
0.6061,8,12.248087303625542
0.6212,9,12.329347031212219
0.6515,10,12.49240463027687
0.6667,11,12.574202501754847
0.6667,12,12.574202501754847
0.6515,13,12.49240463027687
0.6667,14,12.574202501754847
0.6667,15,12.574202501754847
0.6667,16,12.574202501754847
0.6667,17,12.574202501754847
0.6515,18,12.49240463027687
0.6364,19,12.411144902690195
0.6364,20,12.411144902690195
0.6212,21,12.329347031212219
0.6212,22,12.329347031212219
0.6061,23,12.248087303625542
0.6212,0,12.329347031212219
0.6061,1,12.248087303625542
0.6061,2,12.248087303625542
0.6061,3,12.248087303625542
0.6061,4,12.248087303625542
0.5909,5,12.166289432147567
0.6061,6,12.248087303625542
0.6061,7,12.248087303625542
0.6061,8,12.248087303625542
0.6212,9,12.329347031212219
0.6364,10,12.411144902690195
0.5909,11,12.166289432147567
0.6061,12,12.248087303625542
0.5758,13,12.085029704560892
0.6061,14,12.248087303625542
0.6061,15,12.248087303625542
0.6212,16,12.329347031212219
0.5909,17,12.166289432147567
0.5909,18,12.166289432147567
0.6061,19,12.248087303625542
0.6061,20,12.248087303625542
0.5909,21,12.166289432147567
0.5909,22,12.166289432147567
0.5909,23,12.166289432147567
0.5606,0,12.003231833082914
0.5606,1,12.003231833082914
0.5606,2,12.003231833082914
0.5455,3,11.92197210549624
0.5606,4,12.003231833082914
0.5606,5,12.003231833082914
0.5758,6,12.085029704560892
0.5909,7,12.166289432147567
0.5909,8,12.166289432147567
0.6061,9,12.248087303625542
0.6061,10,12.248087303625542
0.6212,11,12.329347031212219
0.6212,12,12.329347031212219
0.6515,13,12.49240463027687
0.6667,14,12.574202501754847
0.6667,15,12.574202501754847
0.6667,16,12.574202501754847
0.6515,17,12.49240463027687
0.5909,18,12.166289432147567
0.5909,19,12.166289432147567
0.5758,20,12.085029704560892
0.5606,21,12.003231833082914
0.5606,22,12.003231833082914
0.5606,23,12.003231833082914
0.5606,0,12.003231833082914
0.5606,1,12.003231833082914
0.5455,2,11.92197210549624
0.5303,3,11.840174234018262
0.5303,4,11.840174234018262
0.5303,5,11.840174234018262
0.5303,6,11.840174234018262
0.5758,7,12.085029704560892
0.5758,8,12.085029704560892
0.6061,9,12.248087303625542
0.6212,10,12.329347031212219
0.6515,11,12.49240463027687
0.6515,12,12.49240463027687
0.6515,13,12.49240463027687
0.6667,14,12.574202501754847
0.6667,15,12.574202501754847
0.6667,16,12.574202501754847
0.6667,17,12.574202501754847
0.6667,18,12.574202501754847
0.5909,19,12.166289432147567
0.6061,20,12.248087303625542
0.6061,21,12.248087303625542
0.5909,22,12.166289432147567
0.5758,23,12.085029704560892
0.5758,0,12.085029704560892
0.5909,1,12.166289432147567
0.5909,2,12.166289432147567
0.5909,3,12.166289432147567
0.5455,4,11.92197210549624
0.5758,5,12.085029704560892
0.5909,6,12.166289432147567
0.5909,7,12.166289432147567
0.6061,8,12.248087303625542
0.6364,9,12.411144902690195
0.6515,10,12.49240463027687
0.6667,11,12.574202501754847
0.6667,12,12.574202501754847
0.6818,13,12.655462229341522
0.6818,14,12.655462229341522
0.6818,15,12.655462229341522
0.6818,16,12.655462229341522
0.6818,17,12.655462229341522
0.6212,18,12.329347031212219
0.6212,19,12.329347031212219
0.6061,20,12.248087303625542
0.6061,21,12.248087303625542
0.6061,22,12.248087303625542
0.5758,23,12.085029704560892
0.5909,0,12.166289432147567
0.5758,1,12.085029704560892
0.5758,2,12.085029704560892
0.5758,3,12.085029704560892
0.5758,4,12.085029704560892
0.5758,5,12.085029704560892
0.5455,6,11.92197210549624
0.5758,7,12.085029704560892
0.6212,8,12.329347031212219
0.6515,9,12.49240463027687
0.6818,10,12.655462229341522
0.6818,11,12.655462229341522
0.6818,12,12.655462229341522
0.7273,13,12.900317699884152
0.697,14,12.7372601008195
0.697,15,12.7372601008195
0.6818,16,12.655462229341522
0.6818,17,12.655462229341522
0.6667,18,12.574202501754847
0.6667,19,12.574202501754847
0.6515,20,12.49240463027687
0.6515,21,12.49240463027687
0.6364,22,12.411144902690195
0.6212,23,12.329347031212219
0.6212,0,12.329347031212219
0.6061,1,12.248087303625542
0.6212,2,12.329347031212219
0.6061,3,12.248087303625542
0.6061,4,12.248087303625542
0.5909,5,12.166289432147567
0.5758,6,12.085029704560892
0.5909,7,12.166289432147567
0.6212,8,12.329347031212219
0.6667,9,12.574202501754847
0.6818,10,12.655462229341522
0.6818,11,12.655462229341522
0.6818,12,12.655462229341522
0.7121,13,12.818519828406174
0.697,14,12.7372601008195
0.6818,15,12.655462229341522
0.6818,16,12.655462229341522
0.6667,17,12.574202501754847
0.6818,18,12.655462229341522
0.6667,19,12.574202501754847
0.6515,20,12.49240463027687
0.6515,21,12.49240463027687
0.6515,22,12.49240463027687
0.6364,23,12.411144902690195
0.6515,0,12.49240463027687
0.6364,1,12.411144902690195
0.6212,2,12.329347031212219
0.6212,3,12.329347031212219
0.6212,4,12.329347031212219
0.6061,5,12.248087303625542
0.5909,6,12.166289432147567
0.5909,7,12.166289432147567
0.6212,8,12.329347031212219
0.6364,9,12.411144902690195
0.6515,10,12.49240463027687
0.6818,11,12.655462229341522
0.6667,12,12.574202501754847
0.6667,13,12.574202501754847
0.6212,14,12.329347031212219
0.6061,15,12.248087303625542
0.6212,16,12.329347031212219
0.6212,17,12.329347031212219
0.6212,18,12.329347031212219
0.5909,19,12.166289432147567
0.5758,20,12.085029704560892
0.5758,21,12.085029704560892
0.5758,22,12.085029704560892
0.5758,23,12.085029704560892
0.5758,0,12.085029704560892
0.5758,1,12.085029704560892
0.5758,2,12.085029704560892
0.5758,3,12.085029704560892
0.5758,4,12.085029704560892
0.5758,5,12.085029704560892
0.5606,6,12.003231833082914
0.5758,7,12.085029704560892
0.6364,8,12.411144902690195
0.6364,9,12.411144902690195
0.697,10,12.7372601008195
0.697,11,12.7372601008195
0.697,12,12.7372601008195
0.6061,13,12.248087303625542
0.5758,14,12.085029704560892
0.5758,15,12.085029704560892
0.5758,16,12.085029704560892
0.5758,17,12.085029704560892
0.5758,18,12.085029704560892
0.5758,19,12.085029704560892
0.5758,20,12.085029704560892
0.5758,21,12.085029704560892
0.5606,22,12.003231833082914
0.5758,23,12.085029704560892
0.5758,0,12.085029704560892
0.5606,1,12.003231833082914
0.5606,2,12.003231833082914
0.5606,3,12.003231833082914
0.5758,4,12.085029704560892
0.5606,5,12.003231833082914
0.5606,6,12.003231833082914
0.6061,7,12.248087303625542
0.6061,8,12.248087303625542
0.6061,9,12.248087303625542
0.697,10,12.7372601008195
0.697,11,12.7372601008195
0.7121,12,12.818519828406174
0.7121,13,12.818519828406174
0.7424,14,12.981577427470826
0.7576,15,13.063375298948804
0.7576,16,13.063375298948804
0.7273,17,12.900317699884152
0.7121,18,12.818519828406174
0.697,19,12.7372601008195
0.697,20,12.7372601008195
0.697,21,12.7372601008195
0.6667,22,12.574202501754847
0.6667,23,12.574202501754847
0.6667,0,12.574202501754847
0.6364,1,12.411144902690195
0.6364,2,12.411144902690195
0.5909,3,12.166289432147567
0.6061,4,12.248087303625542
0.6061,5,12.248087303625542
0.5909,6,12.166289432147567
0.6061,7,12.248087303625542
0.6212,8,12.329347031212219
0.6667,9,12.574202501754847
0.6818,10,12.655462229341522
0.7273,11,12.900317699884152
0.7424,12,12.981577427470826
0.7424,13,12.981577427470826
0.7424,14,12.981577427470826
0.7273,15,12.900317699884152
0.7121,16,12.818519828406174
0.697,17,12.7372601008195
0.697,18,12.7372601008195
0.6667,19,12.574202501754847
0.6667,20,12.574202501754847
0.6667,21,12.574202501754847
0.6515,22,12.49240463027687
0.6364,23,12.411144902690195
0.6212,0,12.329347031212219
0.6061,1,12.248087303625542
0.5909,2,12.166289432147567
0.5909,3,12.166289432147567
0.5909,4,12.166289432147567
0.5909,5,12.166289432147567
0.5909,6,12.166289432147567
0.6061,7,12.248087303625542
0.6212,8,12.329347031212219
0.6515,9,12.49240463027687
0.6667,10,12.574202501754847
0.6515,11,12.49240463027687
0.6818,12,12.655462229341522
0.6667,13,12.574202501754847
0.6818,14,12.655462229341522
0.6818,15,12.655462229341522
0.6667,16,12.574202501754847
0.6818,17,12.655462229341522
0.6667,18,12.574202501754847
0.6515,19,12.49240463027687
0.6364,20,12.411144902690195
0.6212,21,12.329347031212219
0.6212,22,12.329347031212219
0.6212,23,12.329347031212219
0.6061,0,12.248087303625542
0.6061,1,12.248087303625542
0.5909,2,12.166289432147567
0.5909,3,12.166289432147567
0.5909,4,12.166289432147567
0.5909,5,12.166289432147567
0.5606,6,12.003231833082914
0.6061,7,12.248087303625542
0.6212,8,12.329347031212219
0.6515,9,12.49240463027687
0.6667,10,12.574202501754847
0.6818,11,12.655462229341522
0.6818,12,12.655462229341522
0.6818,13,12.655462229341522
0.6818,14,12.655462229341522
0.7273,15,12.900317699884152
0.7273,16,12.900317699884152
0.7273,17,12.900317699884152
0.7121,18,12.818519828406174
0.6818,19,12.655462229341522
0.6818,20,12.655462229341522
0.6818,21,12.655462229341522
0.6515,22,12.49240463027687
0.6667,23,12.574202501754847
0.6364,0,12.411144902690195
0.6364,1,12.411144902690195
0.5909,2,12.166289432147567
0.5909,3,12.166289432147567
0.5758,4,12.085029704560892
0.5758,5,12.085029704560892
0.5758,6,12.085029704560892
0.5758,7,12.085029704560892
0.6667,8,12.574202501754847
0.697,9,12.7372601008195
0.7121,10,12.818519828406174
0.7424,11,12.981577427470826
0.7424,12,12.981577427470826
0.7576,13,13.063375298948804
0.7727,14,13.144635026535479
0.7879,15,13.226432898013456
0.7879,16,13.226432898013456
0.7727,17,13.144635026535479
0.7576,18,13.063375298948804
0.7424,19,12.981577427470826
0.7424,20,12.981577427470826
0.7121,21,12.818519828406174
0.7121,22,12.818519828406174
0.6818,23,12.655462229341522
0.6818,0,12.655462229341522
0.697,1,12.7372601008195
0.6515,2,12.49240463027687
0.6515,3,12.49240463027687
0.6515,4,12.49240463027687
0.6364,5,12.411144902690195
0.6364,6,12.411144902690195
0.6818,7,12.655462229341522
0.7121,8,12.818519828406174
0.7121,9,12.818519828406174
0.7273,10,12.900317699884152
0.7576,11,13.063375298948804
0.7576,12,13.063375298948804
0.7727,13,13.144635026535479
0.7879,14,13.226432898013456
0.7879,15,13.226432898013456
0.7879,16,13.226432898013456
0.7727,17,13.144635026535479
0.7727,18,13.144635026535479
0.7424,19,12.981577427470826
0.7273,20,12.900317699884152
0.5758,21,12.085029704560892
0.5909,22,12.166289432147567
0.5909,23,12.166289432147567
0.5909,0,12.166289432147567
0.5909,1,12.166289432147567
0.5909,2,12.166289432147567
0.5909,3,12.166289432147567
0.5909,4,12.166289432147567
0.5909,5,12.166289432147567
0.5909,6,12.166289432147567
0.5909,7,12.166289432147567
0.6364,8,12.411144902690195
0.6667,9,12.574202501754847
0.697,10,12.7372601008195
0.697,11,12.7372601008195
0.697,12,12.7372601008195
0.697,13,12.7372601008195
0.697,14,12.7372601008195
0.7121,15,12.818519828406174
0.697,16,12.7372601008195
0.7273,17,12.900317699884152
0.7121,18,12.818519828406174
0.6667,19,12.574202501754847
0.6667,20,12.574202501754847
0.6515,21,12.49240463027687
0.6364,22,12.411144902690195
0.5909,23,12.166289432147567
0.5909,0,12.166289432147567
0.6364,1,12.411144902690195
0.5909,2,12.166289432147567
0.5909,3,12.166289432147567
0.5909,4,12.166289432147567
0.5909,5,12.166289432147567
0.5909,6,12.166289432147567
0.6364,7,12.411144902690195
0.6667,8,12.574202501754847
0.6667,9,12.574202501754847
0.7121,10,12.818519828406174
0.697,11,12.7372601008195
0.7121,12,12.818519828406174
0.7273,13,12.900317699884152
0.697,14,12.7372601008195
0.697,15,12.7372601008195
0.697,16,12.7372601008195
0.697,17,12.7372601008195
0.697,18,12.7372601008195
0.697,19,12.7372601008195
0.6818,20,12.655462229341522
0.6818,21,12.655462229341522
0.6667,22,12.574202501754847
0.6667,23,12.574202501754847
0.6667,0,12.574202501754847
0.6364,1,12.411144902690195
0.6364,2,12.411144902690195
0.5909,3,12.166289432147567
0.5909,4,12.166289432147567
0.5909,5,12.166289432147567
0.6364,6,12.411144902690195
0.6364,7,12.411144902690195
0.6667,8,12.574202501754847
0.697,9,12.7372601008195
0.697,10,12.7372601008195
0.697,11,12.7372601008195
0.7273,12,12.900317699884152
0.7576,13,13.063375298948804
0.7576,14,13.063375298948804
0.7727,15,13.144635026535479
0.7273,16,12.900317699884152
0.7273,17,12.900317699884152
0.7424,18,12.981577427470826
0.7273,19,12.900317699884152
0.697,20,12.7372601008195
0.7121,21,12.818519828406174
0.697,22,12.7372601008195
0.697,23,12.7372601008195
0.697,0,12.7372601008195
0.6667,1,12.574202501754847
0.6667,2,12.574202501754847
0.6667,3,12.574202501754847
0.6667,4,12.574202501754847
0.6667,5,12.574202501754847
0.6667,6,12.574202501754847
0.6667,7,12.574202501754847
0.697,8,12.7372601008195
0.697,9,12.7372601008195
0.7273,10,12.900317699884152
0.7424,11,12.981577427470826
0.7727,12,13.144635026535479
0.7879,13,13.226432898013456
0.7879,14,13.226432898013456
0.7727,15,13.144635026535479
0.7273,16,12.900317699884152
0.7273,17,12.900317699884152
0.7424,18,12.981577427470826
0.697,19,12.7372601008195
0.7121,20,12.818519828406174
0.697,21,12.7372601008195
0.697,22,12.7372601008195
0.6667,23,12.574202501754847
0.6667,0,12.574202501754847
0.6667,1,12.574202501754847
0.697,2,12.7372601008195
0.6667,3,12.574202501754847
0.6667,4,12.574202501754847
0.6667,5,12.574202501754847
0.6667,6,12.574202501754847
0.6667,7,12.574202501754847
0.6667,8,12.574202501754847
0.5909,9,12.166289432147567
0.5909,10,12.166289432147567
0.6667,11,12.574202501754847
0.697,12,12.7372601008195
0.697,13,12.7372601008195
0.7121,14,12.818519828406174
0.697,15,12.7372601008195
0.697,16,12.7372601008195
0.697,17,12.7372601008195
0.6818,18,12.655462229341522
0.6364,19,12.411144902690195
0.6061,20,12.248087303625542
0.5758,21,12.085029704560892
0.5758,22,12.085029704560892
0.5758,23,12.085029704560892
0.5758,0,12.085029704560892
0.5606,1,12.003231833082914
0.5758,2,12.085029704560892
0.5758,3,12.085029704560892
0.5606,4,12.003231833082914
0.5606,5,12.003231833082914
0.5606,6,12.003231833082914
0.5758,7,12.085029704560892
0.6061,8,12.248087303625542
0.6667,9,12.574202501754847
0.697,10,12.7372601008195
0.7121,11,12.818519828406174
0.7424,12,12.981577427470826
0.7727,13,13.144635026535479
0.7727,14,13.144635026535479
0.7576,15,13.063375298948804
0.7576,16,13.063375298948804
0.7424,17,12.981577427470826
0.7121,18,12.818519828406174
0.6818,19,12.655462229341522
0.6818,20,12.655462229341522
0.6667,21,12.574202501754847
0.6667,22,12.574202501754847
0.5909,23,12.166289432147567
0.5909,0,12.166289432147567
0.5909,1,12.166289432147567
0.5909,2,12.166289432147567
0.5909,3,12.166289432147567
0.5909,4,12.166289432147567
0.5909,5,12.166289432147567
0.5909,6,12.166289432147567
0.5909,7,12.166289432147567
0.6667,8,12.574202501754847
0.6667,9,12.574202501754847
0.697,10,12.7372601008195
0.7121,11,12.818519828406174
0.7576,12,13.063375298948804
0.7727,13,13.144635026535479
0.7727,14,13.144635026535479
0.5303,15,11.840174234018262
0.5303,16,11.840174234018262
0.5455,17,11.92197210549624
0.5455,18,11.92197210549624
0.5455,19,11.92197210549624
0.5455,20,11.92197210549624
0.5606,21,12.003231833082914
0.5455,22,11.92197210549624
0.5455,23,11.92197210549624
0.5303,0,11.840174234018262
0.5303,1,11.840174234018262
0.5152,2,11.758914506431587
0.5152,3,11.758914506431587
0.5,4,11.67711663495361
0.5,5,11.67711663495361
0.5,6,11.67711663495361
0.5152,7,11.758914506431587
0.5455,8,11.92197210549624
0.6061,9,12.248087303625542
0.6212,10,12.329347031212219
0.6212,11,12.329347031212219
0.6212,12,12.329347031212219
0.6364,13,12.411144902690195
0.6515,14,12.49240463027687
0.6515,15,12.49240463027687
0.6364,16,12.411144902690195
0.6364,17,12.411144902690195
0.6212,18,12.329347031212219
0.6212,19,12.329347031212219
0.6212,20,12.329347031212219
0.6212,21,12.329347031212219
0.5455,22,11.92197210549624
0.5303,23,11.840174234018262
0.5303,0,11.840174234018262
0.5152,1,11.758914506431587
0.5152,2,11.758914506431587
0.5,3,11.67711663495361
0.5,4,11.67711663495361
0.4848,5,11.595318763475632
0.4848,6,11.595318763475632
0.5,7,11.67711663495361
0.5303,8,11.840174234018262
0.6212,9,12.329347031212219
0.6212,10,12.329347031212219
0.6212,11,12.329347031212219
0.6212,12,12.329347031212219
0.6212,13,12.329347031212219
0.6212,14,12.329347031212219
0.6212,15,12.329347031212219
0.6212,16,12.329347031212219
0.6212,17,12.329347031212219
0.6212,18,12.329347031212219
0.6212,19,12.329347031212219
0.6212,20,12.329347031212219
0.5303,21,11.840174234018262
0.5152,22,11.758914506431587
0.5152,23,11.758914506431587
0.5,0,11.67711663495361
0.4848,1,11.595318763475632
0.4697,2,11.514059035888959
0.4697,3,11.514059035888959
0.4697,4,11.514059035888959
0.4545,5,11.432261164410981
0.4545,6,11.432261164410981
0.4848,7,11.595318763475632
0.5152,8,11.758914506431587
0.6212,9,12.329347031212219
0.6212,10,12.329347031212219
0.6212,11,12.329347031212219
0.6212,12,12.329347031212219
0.6212,13,12.329347031212219
0.6212,14,12.329347031212219
0.6364,15,12.411144902690195
0.6364,16,12.411144902690195
0.6364,17,12.411144902690195
0.6212,18,12.329347031212219
0.6212,19,12.329347031212219
0.5455,20,11.92197210549624
0.5303,21,11.840174234018262
0.5303,22,11.840174234018262
0.5152,23,11.758914506431587
0.5,0,11.67711663495361
0.5,1,11.67711663495361
0.5,2,11.67711663495361
0.4848,3,11.595318763475632
0.4848,4,11.595318763475632
0.4848,5,11.595318763475632
0.4848,6,11.595318763475632
0.5,7,11.67711663495361
0.5303,8,11.840174234018262
0.6061,9,12.248087303625542
0.6061,10,12.248087303625542
0.6212,11,12.329347031212219
0.6364,12,12.411144902690195
0.6364,13,12.411144902690195
0.6364,14,12.411144902690195
0.6515,15,12.49240463027687
0.6515,16,12.49240463027687
0.6364,17,12.411144902690195
0.6212,18,12.329347031212219
0.6212,19,12.329347031212219
0.6212,20,12.329347031212219
0.6061,21,12.248087303625542
0.5303,22,11.840174234018262
0.5303,23,11.840174234018262
0.5303,0,11.840174234018262
0.5152,1,11.758914506431587
0.5152,2,11.758914506431587
0.5,3,11.67711663495361
0.5,4,11.67711663495361
0.5,5,11.67711663495361
0.4848,6,11.595318763475632
0.5152,7,11.758914506431587
0.5303,8,11.840174234018262
0.6061,9,12.248087303625542
0.6212,10,12.329347031212219
0.6212,11,12.329347031212219
0.6364,12,12.411144902690195
0.6364,13,12.411144902690195
0.6515,14,12.49240463027687
0.6515,15,12.49240463027687
0.6515,16,12.49240463027687
0.6515,17,12.49240463027687
0.6364,18,12.411144902690195
0.6061,19,12.248087303625542
0.6061,20,12.248087303625542
0.6061,21,12.248087303625542
0.5909,22,12.166289432147567
0.5455,23,11.92197210549624
0.5303,0,11.840174234018262
0.5303,1,11.840174234018262
0.5303,2,11.840174234018262
0.5152,3,11.758914506431587
0.5152,4,11.758914506431587
0.5152,5,11.758914506431587
0.5152,6,11.758914506431587
0.5303,7,11.840174234018262
0.5758,8,12.085029704560892
0.5909,9,12.166289432147567
0.6364,10,12.411144902690195
0.6364,11,12.411144902690195
0.6515,12,12.49240463027687
0.6515,13,12.49240463027687
0.6515,14,12.49240463027687
0.6667,15,12.574202501754847
0.6667,16,12.574202501754847
0.6667,17,12.574202501754847
0.6515,18,12.49240463027687
0.6364,19,12.411144902690195
0.6212,20,12.329347031212219
0.6061,21,12.248087303625542
0.5758,22,12.085029704560892
0.5909,23,12.166289432147567
0.5606,0,12.003231833082914
0.5909,1,12.166289432147567
0.5455,2,11.92197210549624
0.5909,3,12.166289432147567
0.5909,4,12.166289432147567
0.5455,5,11.92197210549624
0.5152,6,11.758914506431587
0.5152,7,11.758914506431587
0.5303,8,11.840174234018262
