instant,weekday,Predicted Y
12962,5,3.005999937628684
12963,5,3.0060004800753566
12964,5,3.006001022522029
12965,5,3.006001564968702
12966,5,3.0060021074153744
12967,5,3.006002649862047
12968,5,3.00600319230872
12969,5,3.0060037347553923
12970,5,3.0060042772020648
12971,5,3.0060048196487372
12972,5,3.00600536209541
12973,5,3.0060059045420826
12974,5,3.006006446988755
12975,5,3.006006989435428
12976,5,3.0060075318821005
12977,5,3.006008074328773
12978,5,3.0060086167754454
12979,5,3.0060091592221183
12980,6,3.006009701668791
12981,6,3.0060102441154632
12982,6,3.006010786562136
12983,6,3.0060113290088086
12984,6,3.006011871455481
12985,6,3.0060124139021536
12986,6,3.0060129563488265
12987,6,3.006013498795499
12988,6,3.0060140412421714
12989,6,3.0060145836888443
12990,6,3.006015126135517
12991,6,3.0060156685821893
12992,6,3.0060162110288617
12993,6,3.0060167534755347
12994,6,3.006017295922207
12995,6,3.0060178383688796
12996,6,3.0060183808155525
12997,6,3.006018923262225
12998,6,3.0060194657088974
12999,6,3.00602000815557
13000,6,3.006020550602243
13001,6,3.0060210930489153
13002,6,3.0060216354955878
13003,6,3.0060221779422607
13004,0,3.006022720388933
13005,0,3.0060232628356056
13006,0,3.006023805282278
13007,0,3.006024347728951
13008,0,3.0060248901756235
13009,0,3.006025432622296
13010,0,3.006025975068969
13011,0,3.0060265175156413
13012,0,3.006027059962314
13013,0,3.0060276024089863
13014,0,3.006028144855659
13015,0,3.0060286873023316
13016,0,3.006029229749004
13017,0,3.006029772195677
13018,0,3.0060303146423495
13019,0,3.006030857089022
13020,0,3.0060313995356944
13021,0,3.0060319419823673
13022,0,3.00603248442904
13023,0,3.0060330268757123
13024,0,3.006033569322385
13025,0,3.0060341117690577
13026,0,3.00603465421573
13027,0,3.0060351966624026
13028,1,3.0060357391090755
13029,1,3.006036281555748
13030,1,3.0060368240024204
13031,1,3.0060373664490934
13032,1,3.006037908895766
13033,1,3.0060384513424383
13034,1,3.0060389937891108
13035,1,3.0060395362357837
13036,1,3.006040078682456
13037,1,3.0060406211291286
13038,1,3.0060411635758015
13039,1,3.006041706022474
13040,1,3.0060422484691465
13041,1,3.006042790915819
13042,1,3.006043333362492
13043,1,3.0060438758091643
13044,1,3.006044418255837
13045,1,3.0060449607025097
13046,1,3.006045503149182
13047,1,3.0060460455958546
13048,1,3.006046588042527
13049,1,3.0060471304892
13050,1,3.0060476729358725
13051,1,3.006048215382545
13052,2,3.006048757829218
13053,2,3.0060493002758903
13054,2,3.006049842722563
13055,2,3.0060503851692357
13056,2,3.006050927615908
13057,2,3.0060514700625807
13058,2,3.006052012509253
13059,2,3.006052554955926
13060,2,3.0060530974025985
13061,2,3.006053639849271
13062,2,3.006054182295944
13063,2,3.0060547247426164
13064,2,3.006055267189289
13065,2,3.0060558096359613
13066,2,3.006056352082634
13067,2,3.0060568945293067
13068,2,3.006057436975979
13069,2,3.006057979422652
13070,2,3.0060585218693245
13071,2,3.006059064315997
13072,2,3.0060596067626695
13073,2,3.0060601492093424
13074,2,3.006060691656015
13075,2,3.0060612341026873
13076,3,3.0060617765493602
13077,3,3.0060623189960327
13078,3,3.006062861442705
13079,3,3.0060634038893776
13080,3,3.0060639463360506
13081,3,3.006064488782723
13082,3,3.0060650312293955
13083,3,3.0060655736760684
13084,3,3.006066116122741
13085,3,3.0060666585694134
13086,3,3.006067201016086
13087,3,3.0060677434627587
13088,3,3.006068285909431
13089,3,3.0060688283561037
13090,3,3.0060693708027766
13091,3,3.006069913249449
13092,3,3.0060704556961215
13093,3,3.006070998142794
13094,3,3.006071540589467
13095,3,3.0060720830361394
13096,3,3.006072625482812
13097,3,3.0060731679294848
13098,3,3.0060737103761572
13099,3,3.0060742528228297
13100,4,3.006074795269502
13101,4,3.006075337716175
13102,4,3.0060758801628475
13103,4,3.00607642260952
13104,4,3.006076965056193
13105,4,3.0060775075028654
13106,4,3.006078049949538
13107,4,3.0060785923962103
13108,4,3.0060791348428832
13109,4,3.0060796772895557
13110,4,3.006080219736228
13111,4,3.006080762182901
13112,4,3.0060813046295736
13113,4,3.006081847076246
13114,4,3.0060823895229185
13115,4,3.0060829319695914
13116,4,3.006083474416264
13117,4,3.0060840168629364
13118,4,3.0060845593096093
13119,4,3.0060851017562817
13120,4,3.006085644202954
13121,4,3.0060861866496267
13122,4,3.0060867290962996
13123,4,3.006087271542972
13124,5,3.0060878139896445
13125,5,3.0060883564363174
13126,5,3.00608889888299
13127,5,3.0060894413296624
13128,5,3.006089983776335
13129,5,3.0060905262230078
13130,5,3.0060910686696802
13131,5,3.0060916111163527
13132,5,3.0060921535630256
13133,5,3.006092696009698
13134,5,3.0060932384563706
13135,5,3.0060937809030435
13136,5,3.006094323349716
13137,5,3.0060948657963884
13138,5,3.006095408243061
13139,5,3.006095950689734
13140,5,3.0060964931364063
13141,5,3.0060970355830787
13142,5,3.0060975780297516
13143,5,3.006098120476424
13144,5,3.0060986629230966
13145,5,3.006099205369769
13146,5,3.006099747816442
13147,5,3.0061002902631144
13148,6,3.006100832709787
13149,6,3.00610137515646
13150,6,3.0061019176031323
13151,6,3.0061024600498047
13152,6,3.006103002496477
13153,6,3.00610354494315
13154,6,3.0061040873898226
13155,6,3.006104629836495
13156,6,3.006105172283168
13157,6,3.0061057147298405
13158,6,3.006106257176513
13159,6,3.0061067996231854
13160,6,3.0061073420698583
13161,6,3.0061078845165308
13162,6,3.0061084269632032
13163,6,3.006108969409876
13164,6,3.0061095118565486
13165,6,3.006110054303221
13166,6,3.0061105967498936
13167,6,3.0061111391965665
13168,6,3.006111681643239
13169,6,3.0061122240899114
13170,6,3.0061127665365843
13171,6,3.006113308983257
13172,0,3.0061138514299293
13173,0,3.0061143938766017
13174,0,3.0061149363232746
13175,0,3.006115478769947
13176,0,3.0061160212166196
13177,0,3.0061165636632925
13178,0,3.006117106109965
13179,0,3.0061176485566374
13180,0,3.00611819100331
13181,0,3.006118733449983
13182,0,3.0061192758966553
13183,0,3.0061198183433278
13184,0,3.0061203607900007
13185,0,3.006120903236673
13186,0,3.0061214456833456
13187,0,3.006121988130018
13188,0,3.006122530576691
13189,0,3.0061230730233635
13190,0,3.006123615470036
13191,0,3.006124157916709
13192,0,3.0061247003633813
13193,0,3.0061252428100538
13194,0,3.0061257852567262
13195,0,3.006126327703399
13196,1,3.0061268701500716
13197,1,3.006127412596744
13198,1,3.006127955043417
13199,1,3.0061284974900895
13200,1,3.006129039936762
13201,1,3.0061295823834344
13202,1,3.0061301248301073
13203,1,3.00613066727678
13204,1,3.0061312097234523
13205,1,3.006131752170125
13206,1,3.0061322946167977
13207,1,3.00613283706347
13208,1,3.0061333795101426
13209,1,3.0061339219568155
13210,1,3.006134464403488
13211,1,3.0061350068501604
13212,1,3.0061355492968334
13213,1,3.006136091743506
13214,1,3.0061366341901783
13215,1,3.0061371766368508
13216,1,3.0061377190835237
13217,1,3.006138261530196
13218,1,3.0061388039768686
13219,1,3.0061393464235415
13220,2,3.006139888870214
13221,2,3.0061404313168865
13222,2,3.0061409737635594
13223,2,3.006141516210232
13224,2,3.0061420586569043
13225,2,3.006142601103577
13226,2,3.0061431435502497
13227,2,3.006143685996922
13228,2,3.0061442284435946
13229,2,3.0061447708902675
13230,2,3.00614531333694
13231,2,3.0061458557836125
13232,2,3.006146398230285
13233,2,3.006146940676958
13234,2,3.0061474831236303
13235,2,3.006148025570303
13236,2,3.0061485680169757
13237,2,3.006149110463648
13238,2,3.0061496529103207
13239,2,3.006150195356993
13240,2,3.006150737803666
13241,2,3.0061512802503385
13242,2,3.006151822697011
13243,2,3.006152365143684
13244,3,3.0061529075903564
13245,3,3.006153450037029
13246,3,3.0061539924837013
13247,3,3.006154534930374
13248,3,3.0061550773770467
13249,3,3.006155619823719
13250,3,3.006156162270392
13251,3,3.0061567047170645
13252,3,3.006157247163737
13253,3,3.0061577896104095
13254,3,3.0061583320570824
13255,3,3.006158874503755
13256,3,3.0061594169504273
13257,3,3.0061599593971002
13258,3,3.0061605018437727
13259,3,3.006161044290445
13260,3,3.0061615867371176
13261,3,3.0061621291837906
13262,3,3.006162671630463
13263,3,3.0061632140771355
13264,3,3.0061637565238084
13265,3,3.006164298970481
13266,3,3.0061648414171533
13267,3,3.006165383863826
13268,4,3.0061659263104987
13269,4,3.006166468757171
13270,4,3.0061670112038437
13271,4,3.0061675536505166
13272,4,3.006168096097189
13273,4,3.0061686385438615
13274,4,3.006169180990534
13275,4,3.006169723437207
13276,4,3.0061702658838794
13277,4,3.006170808330552
13278,4,3.0061713507772247
13279,4,3.006171893223897
13280,4,3.0061724356705697
13281,4,3.006172978117242
13282,4,3.006173520563915
13283,4,3.0061740630105875
13284,4,3.00617460545726
13285,4,3.006175147903933
13286,4,3.0061756903506054
13287,4,3.006176232797278
13288,4,3.0061767752439503
13289,4,3.0061773176906232
13290,4,3.0061778601372957
13291,4,3.006178402583968
13292,5,3.006178945030641
13293,5,3.0061794874773136
13294,5,3.006180029923986
13295,5,3.0061805723706585
13296,5,3.0061811148173314
13297,5,3.006181657264004
13298,5,3.0061821997106764
13299,5,3.0061827421573493
13300,5,3.0061832846040217
13301,5,3.006183827050694
13302,5,3.0061843694973667
13303,5,3.0061849119440396
13304,5,3.006185454390712
13305,5,3.0061859968373845
13306,5,3.0061865392840574
13307,5,3.00618708173073
13308,5,3.0061876241774024
13309,5,3.0061881666240753
13310,5,3.0061887090707478
13311,5,3.0061892515174202
13312,5,3.0061897939640927
13313,5,3.0061903364107656
13314,5,3.006190878857438
13315,5,3.0061914213041105
13316,6,3.0061919637507835
13317,6,3.006192506197456
13318,6,3.0061930486441284
13319,6,3.006193591090801
13320,6,3.006194133537474
13321,6,3.0061946759841462
13322,6,3.0061952184308187
13323,6,3.0061957608774916
13324,6,3.006196303324164
13325,6,3.0061968457708366
13326,6,3.006197388217509
13327,6,3.006197930664182
13328,6,3.0061984731108544
13329,6,3.006199015557527
13330,6,3.0061995580042
13331,6,3.0062001004508723
13332,6,3.0062006428975447
13333,6,3.006201185344217
13334,6,3.00620172779089
13335,6,3.0062022702375626
13336,6,3.006202812684235
13337,6,3.006203355130908
13338,6,3.0062038975775804
13339,6,3.006204440024253
13340,0,3.0062049824709254
13341,0,3.0062055249175983
13342,0,3.0062060673642708
13343,0,3.0062066098109432
13344,0,3.006207152257616
13345,0,3.0062076947042886
13346,0,3.006208237150961
13347,0,3.0062087795976336
13348,0,3.0062093220443065
13349,0,3.006209864490979
13350,0,3.0062104069376514
13351,0,3.0062109493843243
13352,0,3.006211491830997
13353,0,3.0062120342776693
13354,0,3.0062125767243417
13355,0,3.0062131191710146
13356,0,3.006213661617687
13357,0,3.0062142040643596
13358,0,3.0062147465110325
13359,0,3.006215288957705
13360,0,3.0062158314043774
13361,0,3.00621637385105
13362,0,3.006216916297723
13363,0,3.0062174587443953
13364,1,3.0062180011910677
13365,1,3.0062185436377407
13366,1,3.006219086084413
13367,1,3.0062196285310856
13368,1,3.006220170977758
13369,1,3.006220713424431
13370,1,3.0062212558711034
13371,1,3.006221798317776
13372,1,3.006222340764449
13373,1,3.0062228832111213
13374,1,3.0062234256577938
13375,1,3.0062239681044662
13376,1,3.006224510551139
13377,1,3.0062250529978116
13378,1,3.006225595444484
13379,1,3.006226137891157
13380,1,3.0062266803378295
13381,1,3.006227222784502
13382,1,3.0062277652311744
13383,1,3.0062283076778473
13384,1,3.00622885012452
13385,1,3.0062293925711923
13386,1,3.006229935017865
13387,1,3.0062304774645376
13388,2,3.00623101991121
13389,2,3.0062315623578826
13390,2,3.0062321048045555
13391,2,3.006232647251228
13392,2,3.0062331896979004
13393,2,3.0062337321445733
13394,2,3.006234274591246
13395,2,3.0062348170379183
13396,2,3.006235359484591
13397,2,3.0062359019312637
13398,2,3.006236444377936
13399,2,3.0062369868246086
13400,2,3.0062375292712815
13401,2,3.006238071717954
13402,2,3.0062386141646265
13403,2,3.0062391566112994
13404,2,3.006239699057972
13405,2,3.0062402415046443
13406,2,3.0062407839513168
13407,2,3.0062413263979897
13408,2,3.006241868844662
13409,2,3.0062424112913346
13410,2,3.0062429537380075
13411,2,3.00624349618468
13412,3,3.0062440386313525
13413,3,3.006244581078025
13414,3,3.006245123524698
13415,3,3.0062456659713703
13416,3,3.006246208418043
13417,3,3.0062467508647157
13418,3,3.006247293311388
13419,3,3.0062478357580606
13420,3,3.006248378204733
13421,3,3.006248920651406
13422,3,3.0062494630980785
13423,3,3.006250005544751
13424,3,3.006250547991424
13425,3,3.0062510904380964
13426,3,3.006251632884769
13427,3,3.0062521753314413
13428,3,3.006252717778114
13429,3,3.0062532602247867
13430,3,3.006253802671459
13431,3,3.006254345118132
13432,3,3.0062548875648045
13433,3,3.006255430011477
13434,3,3.0062559724581495
13435,3,3.0062565149048224
13436,4,3.006257057351495
13437,4,3.0062575997981673
13438,4,3.0062581422448402
13439,4,3.0062586846915127
13440,4,3.006259227138185
13441,4,3.0062597695848576
13442,4,3.0062603120315305
13443,4,3.006260854478203
13444,4,3.0062613969248755
13445,4,3.0062619393715484
13446,4,3.006262481818221
13447,4,3.0062630242648933
13448,4,3.006263566711566
13449,4,3.0062641091582387
13450,4,3.006264651604911
13451,4,3.0062651940515837
13452,4,3.0062657364982566
13453,4,3.006266278944929
13454,4,3.0062668213916015
13455,4,3.006267363838274
13456,4,3.006267906284947
13457,4,3.0062684487316194
13458,4,3.006268991178292
13459,4,3.0062695336249647
13460,5,3.006270076071637
13461,5,3.0062706185183097
13462,5,3.006271160964982
13463,5,3.006271703411655
13464,5,3.0062722458583275
13465,5,3.006272788305
13466,5,3.006273330751673
13467,5,3.0062738731983454
13468,5,3.006274415645018
13469,5,3.0062749580916903
13470,5,3.0062755005383632
13471,5,3.0062760429850357
13472,5,3.006276585431708
13473,5,3.006277127878381
13474,5,3.0062776703250536
13475,5,3.006278212771726
13476,5,3.0062787552183985
13477,5,3.0062792976650714
13478,5,3.006279840111744
13479,5,3.0062803825584163
13480,5,3.0062809250050893
13481,5,3.0062814674517617
13482,5,3.006282009898434
13483,5,3.006282552345107
13484,6,3.0062830947917796
13485,6,3.006283637238452
13486,6,3.0062841796851245
13487,6,3.0062847221317974
13488,6,3.00628526457847
13489,6,3.0062858070251424
13490,6,3.0062863494718153
13491,6,3.0062868919184877
13492,6,3.00628743436516
13493,6,3.0062879768118327
13494,6,3.0062885192585056
13495,6,3.006289061705178
13496,6,3.0062896041518505
13497,6,3.0062901465985234
13498,6,3.006290689045196
13499,6,3.0062912314918684
13500,6,3.006291773938541
13501,6,3.0062923163852138
13502,6,3.0062928588318862
13503,6,3.0062934012785587
13504,6,3.0062939437252316
13505,6,3.006294486171904
13506,6,3.0062950286185766
13507,6,3.006295571065249
13508,0,3.006296113511922
13509,0,3.0062966559585944
13510,0,3.006297198405267
13511,0,3.00629774085194
13512,0,3.0062982832986123
13513,0,3.0062988257452847
13514,0,3.006299368191957
13515,0,3.00629991063863
13516,0,3.0063004530853026
13517,0,3.006300995531975
13518,0,3.006301537978648
13519,0,3.0063020804253204
13520,0,3.006302622871993
13521,0,3.0063031653186654
13522,0,3.0063037077653383
13523,0,3.0063042502120108
13524,0,3.0063047926586832
13525,0,3.006305335105356
13526,0,3.0063058775520286
13527,0,3.006306419998701
13528,0,3.0063069624453735
13529,0,3.0063075048920465
13530,0,3.006308047338719
13531,0,3.0063085897853914
13532,1,3.0063091322320643
13533,1,3.0063096746787368
13534,1,3.0063102171254092
13535,1,3.0063107595720817
13536,1,3.0063113020187546
13537,1,3.006311844465427
13538,1,3.0063123869120996
13539,1,3.0063129293587725
13540,1,3.006313471805445
13541,1,3.0063140142521174
13542,1,3.00631455669879
13543,1,3.006315099145463
13544,1,3.0063156415921353
13545,1,3.0063161840388077
13546,1,3.0063167264854807
13547,1,3.006317268932153
13548,1,3.0063178113788256
13549,1,3.006318353825498
13550,1,3.006318896272171
13551,1,3.0063194387188434
13552,1,3.006319981165516
13553,1,3.006320523612189
13554,1,3.0063210660588613
13555,1,3.0063216085055338
13556,2,3.0063221509522062
13557,2,3.006322693398879
13558,2,3.0063232358455516
13559,2,3.006323778292224
13560,2,3.006324320738897
13561,2,3.0063248631855695
13562,2,3.006325405632242
13563,2,3.0063259480789144
13564,2,3.0063264905255873
13565,2,3.00632703297226
13566,2,3.0063275754189323
13567,2,3.006328117865605
13568,2,3.0063286603122776
13569,2,3.00632920275895
13570,2,3.006329745205623
13571,2,3.0063302876522955
13572,2,3.006330830098968
13573,2,3.0063313725456404
13574,2,3.0063319149923133
13575,2,3.006332457438986
13576,2,3.0063329998856583
13577,2,3.006333542332331
13578,2,3.0063340847790037
13579,2,3.006334627225676
13580,3,3.0063351696723486
13581,3,3.0063357121190215
13582,3,3.006336254565694
13583,3,3.0063367970123664
13584,3,3.0063373394590394
13585,3,3.006337881905712
13586,3,3.0063384243523843
13587,3,3.0063389667990568
13588,3,3.0063395092457297
13589,3,3.006340051692402
13590,3,3.0063405941390746
13591,3,3.0063411365857475
13592,3,3.00634167903242
13593,3,3.0063422214790925
13594,3,3.006342763925765
13595,3,3.006343306372438
13596,3,3.0063438488191103
13597,3,3.006344391265783
13598,3,3.0063449337124557
13599,3,3.006345476159128
13600,3,3.0063460186058006
13601,3,3.006346561052473
13602,3,3.006347103499146
13603,3,3.0063476459458185
13604,4,3.006348188392491
13605,4,3.006348730839164
13606,4,3.0063492732858363
13607,4,3.006349815732509
13608,4,3.0063503581791813
13609,4,3.006350900625854
13610,4,3.0063514430725267
13611,4,3.006351985519199
13612,4,3.006352527965872
13613,4,3.0063530704125445
13614,4,3.006353612859217
13615,4,3.0063541553058895
13616,4,3.0063546977525624
13617,4,3.006355240199235
13618,4,3.0063557826459073
13619,4,3.00635632509258
13620,4,3.0063568675392527
13621,4,3.006357409985925
13622,4,3.0063579524325976
13623,4,3.0063584948792705
13624,4,3.006359037325943
13625,4,3.0063595797726155
13626,4,3.0063601222192884
13627,4,3.006360664665961
13628,5,3.0063612071126333
13629,5,3.006361749559306
13630,5,3.0063622920059787
13631,5,3.006362834452651
13632,5,3.0063633768993236
13633,5,3.0063639193459966
13634,5,3.006364461792669
13635,5,3.0063650042393415
13636,5,3.006365546686014
13637,5,3.006366089132687
13638,5,3.0063666315793593
13639,5,3.006367174026032
13640,5,3.0063677164727047
13641,5,3.006368258919377
13642,5,3.0063688013660497
13643,5,3.006369343812722
13644,5,3.006369886259395
13645,5,3.0063704287060675
13646,5,3.00637097115274
13647,5,3.006371513599413
13648,5,3.0063720560460854
13649,5,3.006372598492758
13650,5,3.0063731409394303
13651,5,3.0063736833861032
13652,6,3.0063742258327757
13653,6,3.006374768279448
13654,6,3.006375310726121
13655,6,3.0063758531727935
13656,6,3.006376395619466
13657,6,3.006376938066139
13658,6,3.0063774805128114
13659,6,3.006378022959484
13660,6,3.0063785654061563
13661,6,3.0063791078528292
13662,6,3.0063796502995017
13663,6,3.006380192746174
13664,6,3.006380735192847
13665,6,3.0063812776395196
13666,6,3.006381820086192
13667,6,3.0063823625328645
13668,6,3.0063829049795374
13669,6,3.00638344742621
13670,6,3.0063839898728824
13671,6,3.0063845323195553
13672,6,3.0063850747662277
13673,6,3.0063856172129
13674,6,3.0063861596595727
13675,6,3.0063867021062456
13676,0,3.006387244552918
13677,0,3.0063877869995905
13678,0,3.0063883294462634
13679,0,3.006388871892936
13680,0,3.0063894143396084
13681,0,3.006389956786281
13682,0,3.0063904992329538
13683,0,3.0063910416796262
13684,0,3.0063915841262987
13685,0,3.0063921265729716
13686,0,3.006392669019644
13687,0,3.0063932114663166
13688,0,3.006393753912989
13689,0,3.006394296359662
13690,0,3.0063948388063344
13691,0,3.006395381253007
13692,0,3.00639592369968
13693,0,3.0063964661463523
13694,0,3.0063970085930247
13695,0,3.006397551039697
13696,0,3.00639809348637
13697,0,3.0063986359330426
13698,0,3.006399178379715
13699,0,3.006399720826388
13700,1,3.0064002632730604
13701,1,3.006400805719733
13702,1,3.0064013481664054
13703,1,3.0064018906130783
13704,1,3.0064024330597507
13705,1,3.006402975506423
13706,1,3.006403517953096
13707,1,3.0064040603997686
13708,1,3.006404602846441
13709,1,3.0064051452931135
13710,1,3.0064056877397864
13711,1,3.006406230186459
13712,1,3.0064067726331314
13713,1,3.0064073150798043
13714,1,3.0064078575264768
13715,1,3.0064083999731492
13716,1,3.0064089424198217
13717,1,3.0064094848664946
13718,1,3.006410027313167
13719,1,3.0064105697598396
13720,1,3.0064111122065125
13721,1,3.006411654653185
13722,1,3.0064121970998574
13723,1,3.00641273954653
13724,2,3.006413281993203
13725,2,3.0064138244398753
13726,2,3.0064143668865477
13727,2,3.0064149093332206
13728,2,3.006415451779893
13729,2,3.0064159942265656
13730,2,3.006416536673238
13731,2,3.006417079119911
13732,2,3.0064176215665834
13733,2,3.006418164013256
13734,2,3.006418706459929
13735,2,3.0064192489066013
13736,2,3.0064197913532738
13737,2,3.006420333799946
13738,2,3.006420876246619
13739,2,3.0064214186932916
13740,2,3.006421961139964
13741,2,3.006422503586637
13742,2,3.0064230460333095
13743,2,3.006423588479982
13744,2,3.006424130926655
13745,2,3.0064246733733273
13746,2,3.0064252158199998
13747,2,3.0064257582666722
13748,3,3.006426300713345
13749,3,3.0064268431600176
13750,3,3.00642738560669
13751,3,3.006427928053363
13752,3,3.0064284705000355
13753,3,3.006429012946708
13754,3,3.0064295553933804
13755,3,3.0064300978400533
13756,3,3.006430640286726
13757,3,3.0064311827333983
13758,3,3.006431725180071
13759,3,3.0064322676267436
13760,3,3.006432810073416
13761,3,3.0064333525200886
13762,3,3.0064338949667615
13763,3,3.006434437413434
13764,3,3.0064349798601064
13765,3,3.0064355223067794
13766,3,3.006436064753452
13767,3,3.0064366072001243
13768,3,3.0064371496467968
13769,3,3.0064376920934697
13770,3,3.006438234540142
13771,3,3.0064387769868146
13772,4,3.0064393194334875
13773,4,3.00643986188016
13774,4,3.0064404043268325
13775,4,3.006440946773505
13776,4,3.006441489220178
13777,4,3.0064420316668503
13778,4,3.006442574113523
13779,4,3.0064431165601957
13780,4,3.006443659006868
13781,4,3.0064442014535406
13782,4,3.006444743900213
13783,4,3.006445286346886
13784,4,3.0064458287935585
13785,4,3.006446371240231
13786,4,3.006446913686904
13787,4,3.0064474561335763
13788,4,3.006447998580249
13789,4,3.0064485410269213
13790,4,3.006449083473594
13791,4,3.0064496259202667
13792,4,3.006450168366939
13793,4,3.006450710813612
13794,4,3.0064512532602845
13795,4,3.006451795706957
13796,5,3.0064523381536294
13797,5,3.0064528806003024
13798,5,3.006453423046975
13799,5,3.0064539654936473
13800,5,3.00645450794032
13801,5,3.0064550503869927
13802,5,3.006455592833665
13803,5,3.0064561352803376
13804,5,3.0064566777270105
13805,5,3.006457220173683
13806,5,3.0064577626203555
13807,5,3.0064583050670284
13808,5,3.006458847513701
13809,5,3.0064593899603733
13810,5,3.006459932407046
13811,5,3.0064604748537187
13812,5,3.006461017300391
13813,5,3.0064615597470636
13814,5,3.0064621021937366
13815,5,3.006462644640409
13816,5,3.0064631870870815
13817,5,3.006463729533754
13818,5,3.006464271980427
13819,5,3.0064648144270993
13820,6,3.006465356873772
13821,6,3.0064658993204447
13822,6,3.006466441767117
13823,6,3.0064669842137897
13824,6,3.006467526660462
13825,6,3.006468069107135
13826,6,3.0064686115538075
13827,6,3.00646915400048
13828,6,3.006469696447153
13829,6,3.0064702388938254
13830,6,3.006470781340498
13831,6,3.0064713237871707
13832,6,3.006471866233843
13833,6,3.0064724086805157
13834,6,3.006472951127188
13835,6,3.006473493573861
13836,6,3.0064740360205335
13837,6,3.006474578467206
13838,6,3.006475120913879
13839,6,3.0064756633605514
13840,6,3.006476205807224
13841,6,3.0064767482538963
13842,6,3.0064772907005692
13843,6,3.0064778331472417
13844,0,3.006478375593914
13845,0,3.006478918040587
13846,0,3.0064794604872596
13847,0,3.006480002933932
13848,0,3.0064805453806045
13849,0,3.0064810878272774
13850,0,3.00648163027395
13851,0,3.0064821727206223
13852,0,3.0064827151672953
13853,0,3.0064832576139677
13854,0,3.00648380006064
13855,0,3.0064843425073127
13856,0,3.0064848849539856
13857,0,3.006485427400658
13858,0,3.0064859698473305
13859,0,3.0064865122940034
13860,0,3.006487054740676
13861,0,3.0064875971873484
13862,0,3.006488139634021
13863,0,3.0064886820806938
13864,0,3.006489224527366
13865,0,3.0064897669740387
13866,0,3.0064903094207116
13867,0,3.006490851867384
13868,1,3.0064913943140565
13869,1,3.006491936760729
13870,1,3.006492479207402
13871,1,3.0064930216540744
13872,1,3.006493564100747
13873,1,3.0064941065474198
13874,1,3.0064946489940922
13875,1,3.0064951914407647
13876,1,3.006495733887437
13877,1,3.00649627633411
13878,1,3.0064968187807826
13879,1,3.006497361227455
13880,1,3.006497903674128
13881,1,3.0064984461208004
13882,1,3.006498988567473
13883,1,3.0064995310141454
13884,1,3.0065000734608183
13885,1,3.0065006159074907
13886,1,3.006501158354163
13887,1,3.006501700800836
13888,1,3.0065022432475086
13889,1,3.006502785694181
13890,1,3.0065033281408535
13891,1,3.0065038705875264
13892,2,3.006504413034199
13893,2,3.0065049554808714
13894,2,3.0065054979275443
13895,2,3.0065060403742168
13896,2,3.0065065828208892
13897,2,3.0065071252675617
13898,2,3.0065076677142346
13899,2,3.006508210160907
13900,2,3.0065087526075795
13901,2,3.0065092950542525
13902,2,3.006509837500925
13903,2,3.0065103799475974
13904,2,3.00651092239427
13905,2,3.006511464840943
13906,2,3.0065120072876153
13907,2,3.0065125497342877
13908,2,3.0065130921809606
13909,2,3.006513634627633
13910,2,3.0065141770743056
13911,2,3.006514719520978
13912,2,3.006515261967651
13913,2,3.0065158044143234
13914,2,3.006516346860996
13915,2,3.006516889307669
13916,3,3.0065174317543413
13917,3,3.0065179742010137
13918,3,3.0065185166476867
13919,3,3.006519059094359
13920,3,3.0065196015410316
13921,3,3.006520143987704
13922,3,3.006520686434377
13923,3,3.0065212288810494
13924,3,3.006521771327722
13925,3,3.006522313774395
13926,3,3.0065228562210673
13927,3,3.0065233986677398
13928,3,3.0065239411144122
13929,3,3.006524483561085
13930,3,3.0065250260077576
13931,3,3.00652556845443
13932,3,3.006526110901103
13933,3,3.0065266533477755
13934,3,3.006527195794448
13935,3,3.0065277382411204
13936,3,3.0065282806877933
13937,3,3.006528823134466
13938,3,3.0065293655811383
13939,3,3.006529908027811
13940,4,3.0065304504744836
13941,4,3.006530992921156
13942,4,3.0065315353678286
13943,4,3.0065320778145015
13944,4,3.006532620261174
13945,4,3.0065331627078464
13946,4,3.0065337051545193
13947,4,3.006534247601192
13948,4,3.0065347900478643
13949,4,3.0065353324945367
13950,4,3.0065358749412097
13951,4,3.006536417387882
13952,4,3.0065369598345546
13953,4,3.0065375022812275
13954,4,3.0065380447279
13955,4,3.0065385871745725
13956,4,3.006539129621245
13957,4,3.006539672067918
13958,4,3.0065402145145903
13959,4,3.0065407569612628
13960,4,3.0065412994079357
13961,4,3.006541841854608
13962,4,3.0065423843012806
13963,4,3.006542926747953
13964,5,3.006543469194626
13965,5,3.0065440116412985
13966,5,3.006544554087971
13967,5,3.006545096534644
13968,5,3.0065456389813163
13969,5,3.006546181427989
13970,5,3.0065467238746613
13971,5,3.006547266321334
13972,5,3.0065478087680066
13973,5,3.006548351214679
13974,5,3.006548893661352
13975,5,3.0065494361080245
13976,5,3.006549978554697
13977,5,3.0065505210013694
13978,5,3.0065510634480423
13979,5,3.006551605894715
13980,5,3.0065521483413873
13981,5,3.00655269078806
13982,5,3.0065532332347327
13983,5,3.006553775681405
13984,5,3.0065543181280776
13985,5,3.0065548605747505
13986,5,3.006555403021423
13987,5,3.0065559454680955
13988,6,3.0065564879147684
13989,6,3.006557030361441
13990,6,3.0065575728081133
13991,6,3.006558115254786
13992,6,3.0065586577014587
13993,6,3.006559200148131
