temp,cnt,Predicted Y
0.72,257,274.49674791397587
0.74,183,282.12264635916046
0.76,197,289.74854480434504
0.8,237,305.0003416947143
0.82,239,312.6262401398988
0.82,238,312.6262401398988
0.82,256,312.6262401398988
0.82,393,312.6262401398988
0.82,781,312.6262401398988
0.8,710,305.0003416947143
0.78,526,297.37444324952963
0.7,204,266.8708494687912
0.6,71,228.74135724286825
0.62,55,236.36725568805286
0.62,50,236.36725568805286
0.64,36,243.99315413323745
0.64,4,243.99315413323745
0.62,5,236.36725568805286
0.62,5,236.36725568805286
0.62,6,236.36725568805286
0.62,41,236.36725568805286
0.6,144,228.74135724286825
0.6,483,228.74135724286825
0.6,671,228.74135724286825
0.62,305,236.36725568805286
0.62,177,236.36725568805286
0.66,208,251.61905257842207
0.7,253,266.8708494687912
0.7,289,266.8708494687912
0.72,252,274.49674791397587
0.72,275,274.49674791397587
0.72,398,274.49674791397587
0.74,839,282.12264635916046
0.74,796,282.12264635916046
0.72,556,274.49674791397587
0.54,431,205.86366190731448
0.68,304,259.2449510236067
0.66,217,251.61905257842207
0.66,160,251.61905257842207
0.64,61,243.99315413323745
0.64,26,243.99315413323745
0.64,14,243.99315413323745
0.62,8,236.36725568805286
0.62,8,236.36725568805286
0.62,33,236.36725568805286
0.6,178,228.74135724286825
0.6,507,228.74135724286825
0.62,693,236.36725568805286
0.66,311,251.61905257842207
0.7,220,266.8708494687912
0.72,218,274.49674791397587
0.72,292,274.49674791397587
0.74,293,282.12264635916046
0.76,254,289.74854480434504
0.76,290,289.74854480434504
0.76,487,289.74854480434504
0.76,827,289.74854480434504
0.74,785,282.12264635916046
0.72,591,274.49674791397587
0.68,479,259.2449510236067
0.68,359,259.2449510236067
0.66,264,251.61905257842207
0.66,140,251.61905257842207
0.66,86,251.61905257842207
0.64,34,243.99315413323745
0.64,16,243.99315413323745
0.62,4,236.36725568805286
0.62,6,236.36725568805286
0.62,45,236.36725568805286
0.62,141,236.36725568805286
0.64,402,243.99315413323745
0.64,694,243.99315413323745
0.64,298,243.99315413323745
0.66,204,251.61905257842207
0.7,235,266.8708494687912
0.7,310,266.8708494687912
0.72,316,274.49674791397587
0.72,254,274.49674791397587
0.72,258,274.49674791397587
0.74,222,282.12264635916046
0.7,227,266.8708494687912
0.62,110,236.36725568805286
0.62,45,236.36725568805286
0.62,39,236.36725568805286
0.64,85,243.99315413323745
0.6,23,228.74135724286825
0.6,73,228.74135724286825
0.56,86,213.4895603524991
0.56,76,213.4895603524991
0.54,41,205.86366190731448
0.56,26,213.4895603524991
0.54,13,205.86366190731448
0.5,12,190.61186501694527
0.5,36,190.61186501694527
0.52,86,198.2377634621299
0.54,210,205.86366190731448
0.56,332,213.4895603524991
0.6,493,228.74135724286825
0.58,536,221.11545879768366
0.62,668,236.36725568805286
0.62,679,236.36725568805286
0.64,647,243.99315413323745
0.64,702,243.99315413323745
0.64,644,243.99315413323745
0.64,586,243.99315413323745
0.64,512,243.99315413323745
0.64,554,243.99315413323745
0.62,399,236.36725568805286
0.6,316,228.74135724286825
0.58,228,221.11545879768366
0.56,238,213.4895603524991
0.54,169,205.86366190731448
0.54,121,205.86366190731448
0.52,89,198.2377634621299
0.52,50,198.2377634621299
0.5,13,190.61186501694527
0.5,12,190.61186501694527
0.46,22,175.3600681265761
0.5,35,190.61186501694527
0.54,140,205.86366190731448
0.6,300,228.74135724286825
0.62,404,236.36725568805286
0.64,511,243.99315413323745
0.66,684,251.61905257842207
0.68,686,259.2449510236067
0.68,678,259.2449510236067
0.7,644,266.8708494687912
0.7,662,266.8708494687912
0.7,578,266.8708494687912
0.7,496,266.8708494687912
0.68,453,259.2449510236067
0.66,314,251.61905257842207
0.62,246,236.36725568805286
0.62,226,236.36725568805286
0.58,108,221.11545879768366
0.58,49,221.11545879768366
0.56,14,213.4895603524991
0.56,11,213.4895603524991
0.56,5,213.4895603524991
0.54,8,205.86366190731448
0.52,35,198.2377634621299
0.52,139,198.2377634621299
0.56,517,213.4895603524991
0.6,665,228.74135724286825
0.62,282,236.36725568805286
0.64,187,243.99315413323745
0.64,239,243.99315413323745
0.64,282,243.99315413323745
0.64,274,243.99315413323745
0.62,270,236.36725568805286
0.66,292,251.61905257842207
0.66,448,251.61905257842207
0.64,834,243.99315413323745
0.64,822,243.99315413323745
0.62,645,236.36725568805286
0.6,461,228.74135724286825
0.58,265,221.11545879768366
0.56,168,213.4895603524991
0.58,86,221.11545879768366
0.54,34,205.86366190731448
0.52,20,198.2377634621299
0.52,8,198.2377634621299
0.5,5,190.61186501694527
0.5,5,190.61186501694527
0.48,36,182.98596657176066
0.48,184,182.98596657176066
0.48,569,182.98596657176066
0.48,710,182.98596657176066
0.52,335,198.2377634621299
0.52,176,198.2377634621299
0.56,227,213.4895603524991
0.54,247,205.86366190731448
0.6,267,228.74135724286825
0.58,276,221.11545879768366
0.58,272,221.11545879768366
0.6,473,228.74135724286825
0.6,850,228.74135724286825
0.6,790,228.74135724286825
0.58,513,221.11545879768366
0.56,415,213.4895603524991
0.54,283,205.86366190731448
0.56,193,213.4895603524991
0.54,113,205.86366190731448
0.52,49,198.2377634621299
0.52,27,198.2377634621299
0.5,11,190.61186501694527
0.46,8,175.3600681265761
0.46,10,175.3600681265761
0.48,38,182.98596657176066
0.48,172,182.98596657176066
0.5,547,190.61186501694527
0.54,668,205.86366190731448
0.56,303,213.4895603524991
0.6,203,228.74135724286825
0.62,226,236.36725568805286
0.62,315,236.36725568805286
0.62,303,236.36725568805286
0.64,302,243.99315413323745
0.64,300,243.99315413323745
0.64,452,243.99315413323745
0.62,724,236.36725568805286
0.6,782,228.74135724286825
0.56,538,213.4895603524991
0.54,408,205.86366190731448
0.54,298,205.86366190731448
0.52,248,198.2377634621299
0.52,123,198.2377634621299
0.52,59,198.2377634621299
0.52,22,198.2377634621299
0.52,12,198.2377634621299
0.5,5,190.61186501694527
0.46,6,175.3600681265761
0.48,34,182.98596657176066
0.46,170,175.3600681265761
0.5,526,190.61186501694527
0.52,681,198.2377634621299
0.58,337,221.11545879768366
0.6,210,228.74135724286825
0.66,237,251.61905257842207
0.7,336,266.8708494687912
0.7,315,266.8708494687912
0.72,265,274.49674791397587
0.74,333,282.12264635916046
0.72,466,274.49674791397587
0.72,869,274.49674791397587
0.7,813,266.8708494687912
0.7,602,266.8708494687912
0.66,478,251.61905257842207
0.62,313,236.36725568805286
0.6,228,228.74135724286825
0.56,177,213.4895603524991
0.56,77,213.4895603524991
0.56,29,213.4895603524991
0.56,19,213.4895603524991
0.54,8,205.86366190731448
0.52,10,198.2377634621299
0.5,29,190.61186501694527
0.52,139,198.2377634621299
0.52,428,198.2377634621299
0.58,700,221.11545879768366
0.62,382,236.36725568805286
0.66,249,251.61905257842207
0.7,264,266.8708494687912
0.72,369,274.49674791397587
0.74,416,282.12264635916046
0.76,373,289.74854480434504
0.76,397,289.74854480434504
0.76,523,289.74854480434504
0.76,793,289.74854480434504
0.76,723,289.74854480434504
0.74,555,282.12264635916046
0.72,408,274.49674791397587
0.7,339,266.8708494687912
0.68,291,259.2449510236067
0.64,215,243.99315413323745
0.64,206,243.99315413323745
0.64,123,243.99315413323745
0.64,89,243.99315413323745
0.62,40,236.36725568805286
0.62,8,236.36725568805286
0.6,19,228.74135724286825
0.56,80,213.4895603524991
0.58,87,221.11545879768366
0.62,244,236.36725568805286
0.64,340,243.99315413323745
0.7,466,266.8708494687912
0.76,569,289.74854480434504
0.8,531,305.0003416947143
0.82,585,312.6262401398988
0.82,593,312.6262401398988
0.84,555,320.25213858508346
0.82,534,312.6262401398988
0.84,495,320.25213858508346
0.82,451,312.6262401398988
0.8,360,305.0003416947143
0.76,363,289.74854480434504
0.74,316,282.12264635916046
0.7,214,266.8708494687912
0.68,230,259.2449510236067
0.66,158,251.61905257842207
0.64,116,243.99315413323745
0.64,73,243.99315413323745
0.64,29,243.99315413323745
0.62,10,236.36725568805286
0.62,13,236.36725568805286
0.62,30,236.36725568805286
0.6,62,228.74135724286825
0.64,181,243.99315413323745
0.7,266,266.8708494687912
0.76,413,289.74854480434504
0.76,499,289.74854480434504
0.82,502,312.6262401398988
0.84,492,320.25213858508346
0.84,500,320.25213858508346
0.84,475,320.25213858508346
0.84,508,320.25213858508346
0.82,521,312.6262401398988
0.82,490,312.6262401398988
0.82,375,312.6262401398988
0.76,363,289.74854480434504
0.72,253,274.49674791397587
0.7,159,266.8708494687912
0.72,110,274.49674791397587
0.7,41,266.8708494687912
0.66,24,251.61905257842207
0.66,17,251.61905257842207
0.64,6,243.99315413323745
0.64,7,243.99315413323745
0.64,37,243.99315413323745
0.62,144,236.36725568805286
0.64,503,243.99315413323745
0.66,651,251.61905257842207
0.7,316,266.8708494687912
0.72,147,274.49674791397587
0.76,202,289.74854480434504
0.8,261,305.0003416947143
0.8,248,305.0003416947143
0.82,259,312.6262401398988
0.8,259,305.0003416947143
0.8,427,305.0003416947143
0.8,800,305.0003416947143
0.8,831,305.0003416947143
0.76,596,289.74854480434504
0.74,394,282.12264635916046
0.72,250,274.49674791397587
0.72,164,274.49674791397587
0.7,80,266.8708494687912
0.7,28,266.8708494687912
0.68,16,259.2449510236067
0.68,6,259.2449510236067
0.66,12,251.61905257842207
0.6,4,228.74135724286825
0.6,29,228.74135724286825
0.6,136,228.74135724286825
0.62,303,236.36725568805286
0.62,613,236.36725568805286
0.64,285,243.99315413323745
0.64,125,243.99315413323745
0.66,65,251.61905257842207
0.66,95,251.61905257842207
0.66,59,251.61905257842207
0.64,60,243.99315413323745
0.66,116,251.61905257842207
0.66,239,251.61905257842207
0.66,681,251.61905257842207
0.68,653,259.2449510236067
0.68,491,259.2449510236067
0.68,386,259.2449510236067
0.68,274,259.2449510236067
0.66,207,251.61905257842207
0.66,89,251.61905257842207
0.66,34,251.61905257842207
0.64,28,243.99315413323745
0.62,4,236.36725568805286
0.62,8,236.36725568805286
0.6,10,228.74135724286825
0.6,40,228.74135724286825
0.6,194,228.74135724286825
0.6,505,228.74135724286825
0.62,713,236.36725568805286
0.64,352,243.99315413323745
0.64,198,243.99315413323745
0.66,246,251.61905257842207
0.68,334,259.2449510236067
0.7,255,266.8708494687912
0.72,320,274.49674791397587
0.72,281,274.49674791397587
0.72,392,274.49674791397587
0.72,857,274.49674791397587
0.72,744,274.49674791397587
0.7,671,266.8708494687912
0.68,448,259.2449510236067
0.64,396,243.99315413323745
0.62,238,236.36725568805286
0.62,153,236.36725568805286
0.6,48,228.74135724286825
0.6,21,228.74135724286825
0.62,9,236.36725568805286
0.62,5,236.36725568805286
0.6,6,228.74135724286825
0.6,40,228.74135724286825
0.58,181,221.11545879768366
0.6,506,228.74135724286825
0.6,719,228.74135724286825
0.62,357,236.36725568805286
0.64,179,243.99315413323745
0.66,228,251.61905257842207
0.66,265,251.61905257842207
0.68,284,259.2449510236067
0.7,298,266.8708494687912
0.74,324,282.12264635916046
0.72,438,274.49674791397587
0.72,867,274.49674791397587
0.74,823,282.12264635916046
0.7,579,266.8708494687912
0.66,435,251.61905257842207
0.64,337,243.99315413323745
0.64,242,243.99315413323745
0.62,172,236.36725568805286
0.6,94,228.74135724286825
0.58,51,221.11545879768366
0.56,15,213.4895603524991
0.56,5,213.4895603524991
0.56,14,213.4895603524991
0.54,33,205.86366190731448
0.54,151,205.86366190731448
0.56,430,213.4895603524991
0.6,653,228.74135724286825
0.62,366,236.36725568805286
0.64,216,243.99315413323745
0.66,286,251.61905257842207
0.7,403,266.8708494687912
0.7,393,266.8708494687912
0.72,376,274.49674791397587
0.72,377,274.49674791397587
0.72,558,274.49674791397587
0.74,823,282.12264635916046
0.72,693,274.49674791397587
0.7,467,266.8708494687912
0.68,385,259.2449510236067
0.66,333,251.61905257842207
0.64,321,243.99315413323745
0.62,222,236.36725568805286
0.58,137,221.11545879768366
0.56,95,213.4895603524991
0.58,67,221.11545879768366
0.56,27,213.4895603524991
0.54,8,205.86366190731448
0.54,23,205.86366190731448
0.54,47,205.86366190731448
0.54,78,205.86366190731448
0.58,204,221.11545879768366
0.6,367,228.74135724286825
0.64,435,243.99315413323745
0.66,566,251.61905257842207
0.68,603,259.2449510236067
0.72,617,274.49674791397587
0.72,573,274.49674791397587
0.74,583,282.12264635916046
0.72,542,274.49674791397587
0.72,593,274.49674791397587
0.72,571,274.49674791397587
0.7,461,266.8708494687912
0.66,352,251.61905257842207
0.64,290,243.99315413323745
0.62,280,236.36725568805286
0.6,183,228.74135724286825
0.56,148,213.4895603524991
0.56,88,213.4895603524991
0.56,74,213.4895603524991
0.54,28,205.86366190731448
0.54,18,205.86366190731448
0.54,17,205.86366190731448
0.52,23,198.2377634621299
0.52,48,198.2377634621299
0.56,119,213.4895603524991
0.56,274,213.4895603524991
0.58,436,221.11545879768366
0.62,546,236.36725568805286
0.62,615,236.36725568805286
0.64,614,243.99315413323745
0.64,582,243.99315413323745
0.66,463,251.61905257842207
0.66,580,251.61905257842207
0.64,593,243.99315413323745
0.64,513,243.99315413323745
0.64,390,243.99315413323745
0.62,302,236.36725568805286
0.62,246,236.36725568805286
0.6,153,228.74135724286825
0.58,108,221.11545879768366
0.56,40,213.4895603524991
0.54,14,205.86366190731448
0.54,9,205.86366190731448
0.52,4,198.2377634621299
0.54,9,205.86366190731448
0.52,23,198.2377634621299
0.52,37,198.2377634621299
0.52,145,198.2377634621299
0.54,474,205.86366190731448
0.54,250,205.86366190731448
0.54,91,205.86366190731448
0.54,121,205.86366190731448
0.56,168,213.4895603524991
0.58,225,221.11545879768366
0.58,219,221.11545879768366
0.6,237,228.74135724286825
0.6,332,228.74135724286825
0.6,723,228.74135724286825
0.62,642,236.36725568805286
0.62,463,236.36725568805286
0.62,362,236.36725568805286
0.62,273,236.36725568805286
0.62,164,236.36725568805286
0.6,74,228.74135724286825
0.6,35,228.74135724286825
0.6,14,228.74135724286825
0.6,15,228.74135724286825
0.6,8,228.74135724286825
0.6,10,228.74135724286825
0.6,37,228.74135724286825
0.6,161,228.74135724286825
0.6,480,228.74135724286825
0.6,673,228.74135724286825
0.64,328,243.99315413323745
0.64,180,243.99315413323745
0.66,230,251.61905257842207
0.7,292,266.8708494687912
0.74,272,282.12264635916046
0.76,227,289.74854480434504
0.78,259,297.37444324952963
0.8,334,305.0003416947143
0.8,811,305.0003416947143
0.8,795,305.0003416947143
0.8,514,305.0003416947143
0.8,458,305.0003416947143
0.76,276,289.74854480434504
0.72,291,274.49674791397587
0.72,125,274.49674791397587
0.7,53,266.8708494687912
0.68,27,259.2449510236067
0.66,6,251.61905257842207
0.66,8,251.61905257842207
0.66,7,251.61905257842207
0.66,39,251.61905257842207
0.64,165,243.99315413323745
0.66,464,251.61905257842207
0.7,643,266.8708494687912
0.72,316,274.49674791397587
0.82,167,312.6262401398988
0.84,188,320.25213858508346
0.86,180,327.87803703026805
0.86,211,327.87803703026805
0.88,190,335.50393547545264
0.9,179,343.1298339206372
0.9,335,343.1298339206372
0.9,691,343.1298339206372
0.9,672,343.1298339206372
0.88,539,335.50393547545264
0.86,407,327.87803703026805
0.84,344,320.25213858508346
0.82,257,312.6262401398988
0.78,123,297.37444324952963
0.74,69,282.12264635916046
0.72,18,274.49674791397587
0.72,18,274.49674791397587
0.72,11,274.49674791397587
0.7,12,266.8708494687912
0.7,40,266.8708494687912
0.7,150,266.8708494687912
0.7,463,266.8708494687912
0.74,590,282.12264635916046
0.8,256,305.0003416947143
0.84,150,320.25213858508346
0.86,161,327.87803703026805
0.9,215,343.1298339206372
0.9,172,343.1298339206372
0.88,176,335.50393547545264
0.92,194,350.75573236582187
0.9,320,343.1298339206372
0.88,615,335.50393547545264
0.86,640,327.87803703026805
0.88,499,335.50393547545264
0.86,436,327.87803703026805
0.82,311,312.6262401398988
0.8,243,305.0003416947143
0.8,146,305.0003416947143
0.76,93,289.74854480434504
0.76,31,289.74854480434504
0.74,12,282.12264635916046
0.74,7,282.12264635916046
0.76,10,289.74854480434504
0.74,38,282.12264635916046
0.74,122,282.12264635916046
0.74,359,282.12264635916046
0.76,613,289.74854480434504
0.76,333,289.74854480434504
0.8,185,305.0003416947143
0.8,236,305.0003416947143
0.84,254,320.25213858508346
0.88,300,335.50393547545264
0.88,263,335.50393547545264
0.9,284,343.1298339206372
0.9,380,343.1298339206372
0.82,646,312.6262401398988
0.8,505,305.0003416947143
0.76,362,289.74854480434504
0.76,202,289.74854480434504
0.68,217,259.2449510236067
0.68,197,259.2449510236067
0.66,174,251.61905257842207
0.64,116,243.99315413323745
0.66,123,251.61905257842207
0.64,93,243.99315413323745
0.64,42,243.99315413323745
0.64,19,243.99315413323745
0.64,12,243.99315413323745
0.64,47,243.99315413323745
0.64,78,243.99315413323745
0.68,167,259.2449510236067
0.72,332,274.49674791397587
0.74,494,282.12264635916046
0.76,516,289.74854480434504
0.8,602,305.0003416947143
0.82,564,312.6262401398988
0.78,609,297.37444324952963
0.84,483,320.25213858508346
0.84,513,320.25213858508346
0.82,530,312.6262401398988
0.82,481,312.6262401398988
0.8,425,305.0003416947143
0.78,386,297.37444324952963
0.76,322,289.74854480434504
0.74,279,282.12264635916046
0.72,225,274.49674791397587
0.7,163,266.8708494687912
0.68,127,259.2449510236067
0.68,114,259.2449510236067
0.66,60,251.61905257842207
0.66,13,251.61905257842207
0.62,8,236.36725568805286
0.64,25,243.99315413323745
0.64,71,243.99315413323745
0.7,141,266.8708494687912
0.72,232,274.49674791397587
0.76,452,289.74854480434504
0.76,506,289.74854480434504
0.8,556,305.0003416947143
0.8,585,305.0003416947143
0.84,551,320.25213858508346
0.86,487,327.87803703026805
0.84,461,320.25213858508346
0.84,532,320.25213858508346
0.82,534,312.6262401398988
0.8,423,305.0003416947143
0.78,332,297.37444324952963
0.76,253,289.74854480434504
0.74,178,282.12264635916046
0.74,87,282.12264635916046
0.72,68,274.49674791397587
0.7,31,266.8708494687912
0.7,14,266.8708494687912
0.68,5,259.2449510236067
0.66,4,251.61905257842207
0.66,43,251.61905257842207
0.64,158,243.99315413323745
0.66,485,251.61905257842207
0.66,608,251.61905257842207
0.7,268,266.8708494687912
0.76,184,289.74854480434504
0.8,181,305.0003416947143
0.76,270,289.74854480434504
0.72,260,274.49674791397587
0.78,251,297.37444324952963
0.78,233,297.37444324952963
0.8,414,305.0003416947143
0.8,833,305.0003416947143
0.76,791,289.74854480434504
0.74,582,282.12264635916046
0.72,475,274.49674791397587
0.68,331,259.2449510236067
0.66,187,251.61905257842207
0.64,103,243.99315413323745
0.62,37,236.36725568805286
0.6,30,228.74135724286825
0.56,9,213.4895603524991
0.54,9,205.86366190731448
0.54,10,205.86366190731448
0.52,39,198.2377634621299
0.52,188,198.2377634621299
0.52,552,198.2377634621299
0.56,656,213.4895603524991
0.58,328,221.11545879768366
0.62,190,236.36725568805286
0.64,235,243.99315413323745
0.66,308,251.61905257842207
0.7,306,266.8708494687912
0.7,267,266.8708494687912
0.72,317,274.49674791397587
0.72,416,274.49674791397587
0.72,900,274.49674791397587
0.72,824,274.49674791397587
0.72,612,274.49674791397587
0.7,505,266.8708494687912
0.68,328,259.2449510236067
0.66,245,251.61905257842207
0.62,131,236.36725568805286
0.62,54,236.36725568805286
0.6,23,228.74135724286825
0.56,14,213.4895603524991
0.58,8,221.11545879768366
0.6,11,228.74135724286825
0.6,36,228.74135724286825
0.58,200,221.11545879768366
0.6,527,228.74135724286825
0.62,687,236.36725568805286
0.66,282,251.61905257842207
0.7,172,266.8708494687912
0.74,209,282.12264635916046
0.76,322,289.74854480434504
0.8,321,305.0003416947143
0.8,270,305.0003416947143
0.8,249,305.0003416947143
0.82,392,312.6262401398988
0.82,843,312.6262401398988
0.8,804,305.0003416947143
0.78,643,297.37444324952963
0.76,445,289.74854480434504
0.74,367,282.12264635916046
0.72,297,274.49674791397587
0.68,159,259.2449510236067
0.66,54,251.61905257842207
0.66,25,251.61905257842207
0.66,13,251.61905257842207
0.66,7,251.61905257842207
0.62,11,236.36725568805286
0.62,47,236.36725568805286
0.62,193,236.36725568805286
0.62,508,236.36725568805286
0.66,617,251.61905257842207
0.7,351,266.8708494687912
0.74,184,282.12264635916046
0.8,211,305.0003416947143
0.84,276,320.25213858508346
0.86,236,327.87803703026805
0.86,254,327.87803703026805
0.86,219,327.87803703026805
0.88,387,335.50393547545264
0.88,705,335.50393547545264
0.86,697,327.87803703026805
0.84,571,320.25213858508346
0.82,470,312.6262401398988
0.76,398,289.74854480434504
0.76,274,289.74854480434504
0.74,171,282.12264635916046
0.74,114,282.12264635916046
0.74,42,282.12264635916046
0.72,18,274.49674791397587
0.72,8,274.49674791397587
0.7,10,266.8708494687912
0.7,45,266.8708494687912
0.7,163,266.8708494687912
0.7,380,266.8708494687912
0.74,624,282.12264635916046
0.76,300,289.74854480434504
0.9,171,343.1298339206372
0.9,188,343.1298339206372
0.92,226,350.75573236582187
0.94,239,358.3816308110064
0.96,233,366.007529256191
0.96,230,366.007529256191
0.96,351,366.007529256191
0.98,539,373.63342770137564
0.96,464,366.007529256191
0.9,363,343.1298339206372
0.92,308,350.75573236582187
0.86,236,327.87803703026805
0.82,163,312.6262401398988
0.82,48,312.6262401398988
0.64,69,243.99315413323745
0.64,58,243.99315413323745
0.64,61,243.99315413323745
0.64,23,243.99315413323745
0.62,18,236.36725568805286
0.64,10,243.99315413323745
0.64,42,243.99315413323745
0.64,92,243.99315413323745
0.64,194,243.99315413323745
0.64,275,243.99315413323745
0.88,404,335.50393547545264
0.88,452,335.50393547545264
0.88,471,335.50393547545264
0.88,428,335.50393547545264
0.88,409,335.50393547545264
0.88,404,335.50393547545264
0.9,373,343.1298339206372
0.88,362,335.50393547545264
0.88,339,335.50393547545264
0.84,374,320.25213858508346
0.82,292,312.6262401398988
0.82,213,312.6262401398988
0.78,172,297.37444324952963
0.78,152,297.37444324952963
0.76,149,289.74854480434504
0.74,93,282.12264635916046
0.72,90,274.49674791397587
0.72,33,274.49674791397587
0.7,4,266.8708494687912
0.68,10,259.2449510236067
0.7,27,266.8708494687912
0.74,50,282.12264635916046
0.78,142,297.37444324952963
0.82,219,312.6262401398988
0.86,366,327.87803703026805
0.88,377,335.50393547545264
0.9,433,343.1298339206372
0.92,420,350.75573236582187
0.92,444,350.75573236582187
0.9,345,343.1298339206372
0.92,313,350.75573236582187
0.92,413,350.75573236582187
0.88,370,335.50393547545264
0.84,382,320.25213858508346
0.84,332,320.25213858508346
0.84,258,320.25213858508346
0.82,151,312.6262401398988
0.78,110,297.37444324952963
0.76,43,289.74854480434504
0.76,17,289.74854480434504
0.74,15,282.12264635916046
0.72,5,274.49674791397587
0.72,12,274.49674791397587
0.72,40,274.49674791397587
0.7,136,266.8708494687912
0.74,398,282.12264635916046
0.76,568,289.74854480434504
0.78,295,297.37444324952963
0.8,174,305.0003416947143
0.84,201,320.25213858508346
0.84,257,320.25213858508346
0.86,236,327.87803703026805
0.86,230,327.87803703026805
0.84,234,320.25213858508346
0.84,365,320.25213858508346
0.84,747,320.25213858508346
0.84,730,320.25213858508346
0.78,581,297.37444324952963
0.78,395,297.37444324952963
0.76,258,289.74854480434504
0.74,188,282.12264635916046
0.74,102,282.12264635916046
0.72,53,274.49674791397587
0.72,14,274.49674791397587
0.72,10,274.49674791397587
0.7,2,266.8708494687912
0.68,6,259.2449510236067
0.7,35,266.8708494687912
0.7,154,266.8708494687912
0.74,483,282.12264635916046
0.74,646,282.12264635916046
0.8,272,305.0003416947143
0.82,209,312.6262401398988
0.86,217,327.87803703026805
0.88,272,335.50393547545264
0.9,283,343.1298339206372
0.9,310,343.1298339206372
0.9,401,343.1298339206372
0.9,527,343.1298339206372
0.86,722,327.87803703026805
0.86,627,327.87803703026805
0.84,497,320.25213858508346
0.76,376,289.74854480434504
0.7,196,266.8708494687912
0.68,177,259.2449510236067
0.66,171,251.61905257842207
0.68,159,259.2449510236067
0.68,123,259.2449510236067
0.66,93,251.61905257842207
0.68,32,259.2449510236067
0.68,16,259.2449510236067
0.66,19,251.61905257842207
0.66,32,251.61905257842207
0.68,72,259.2449510236067
0.7,153,266.8708494687912
0.76,293,289.74854480434504
0.8,447,305.0003416947143
0.82,485,312.6262401398988
0.86,494,327.87803703026805
0.9,499,343.1298339206372
0.9,547,343.1298339206372
0.92,454,350.75573236582187
0.92,389,350.75573236582187
0.92,414,350.75573236582187
0.9,430,343.1298339206372
0.86,432,327.87803703026805
0.86,551,327.87803703026805
0.84,584,320.25213858508346
0.82,502,312.6262401398988
0.78,183,297.37444324952963
0.74,88,282.12264635916046
0.74,30,282.12264635916046
0.74,18,282.12264635916046
0.72,7,274.49674791397587
0.72,7,274.49674791397587
0.72,29,274.49674791397587
0.72,133,274.49674791397587
0.76,343,289.74854480434504
0.8,550,305.0003416947143
0.84,293,320.25213858508346
0.86,186,327.87803703026805
0.9,244,343.1298339206372
0.9,276,343.1298339206372
0.92,310,350.75573236582187
0.92,241,350.75573236582187
0.92,254,350.75573236582187
0.92,433,350.75573236582187
0.92,689,350.75573236582187
0.9,607,343.1298339206372
0.88,503,335.50393547545264
0.86,321,327.87803703026805
0.84,323,320.25213858508346
0.82,225,312.6262401398988
0.8,131,305.0003416947143
0.78,102,297.37444324952963
0.78,29,297.37444324952963
0.76,17,289.74854480434504
0.74,7,282.12264635916046
0.74,6,282.12264635916046
0.74,35,282.12264635916046
0.74,131,282.12264635916046
0.78,353,297.37444324952963
0.8,585,305.0003416947143
0.82,304,312.6262401398988
0.86,210,327.87803703026805
0.84,233,320.25213858508346
0.88,331,335.50393547545264
0.9,293,343.1298339206372
0.9,275,343.1298339206372
0.92,285,350.75573236582187
0.92,369,350.75573236582187
0.92,576,350.75573236582187
0.9,560,343.1298339206372
0.88,418,335.50393547545264
0.86,336,327.87803703026805
0.82,300,312.6262401398988
0.8,288,305.0003416947143
0.8,164,305.0003416947143
0.78,150,297.37444324952963
0.76,71,289.74854480434504
0.76,58,289.74854480434504
0.74,31,282.12264635916046
0.74,16,282.12264635916046
0.74,14,282.12264635916046
0.74,31,282.12264635916046
0.78,71,297.37444324952963
0.82,152,312.6262401398988
0.84,256,320.25213858508346
0.92,325,350.75573236582187
0.94,367,358.3816308110064
0.96,342,366.007529256191
0.96,360,366.007529256191
0.96,308,366.007529256191
0.96,306,366.007529256191
1.0,294,381.2593261465602
0.96,279,366.007529256191
0.94,277,358.3816308110064
0.92,287,350.75573236582187
0.9,276,343.1298339206372
0.88,201,335.50393547545264
0.84,220,320.25213858508346
0.84,148,320.25213858508346
0.82,147,312.6262401398988
0.82,124,312.6262401398988
0.82,70,312.6262401398988
0.8,35,305.0003416947143
0.78,13,297.37444324952963
0.78,6,297.37444324952963
0.78,21,297.37444324952963
0.8,52,305.0003416947143
0.84,130,320.25213858508346
0.86,242,327.87803703026805
0.9,319,343.1298339206372
0.92,389,350.75573236582187
0.92,376,350.75573236582187
0.94,337,358.3816308110064
0.96,312,366.007529256191
0.92,298,350.75573236582187
0.8,291,305.0003416947143
0.78,270,297.37444324952963
0.78,253,297.37444324952963
0.78,250,297.37444324952963
0.76,285,289.74854480434504
0.76,207,289.74854480434504
0.74,122,282.12264635916046
0.68,123,259.2449510236067
0.68,39,259.2449510236067
0.7,18,266.8708494687912
0.7,5,266.8708494687912
0.7,5,266.8708494687912
0.66,2,251.61905257842207
0.66,28,251.61905257842207
0.64,92,243.99315413323745
0.66,230,251.61905257842207
0.66,455,251.61905257842207
0.66,363,251.61905257842207
0.66,175,251.61905257842207
0.72,216,274.49674791397587
0.74,266,282.12264635916046
0.76,255,289.74854480434504
0.74,242,282.12264635916046
0.76,280,289.74854480434504
0.78,413,297.37444324952963
0.78,849,297.37444324952963
0.76,872,289.74854480434504
0.74,631,282.12264635916046
0.74,447,282.12264635916046
0.74,331,282.12264635916046
0.72,224,274.49674791397587
0.7,131,266.8708494687912
