yr,cnt,Predicted Y
1,436,234.66636134646214
1,673,234.66636134646214
1,305,234.66636134646214
1,199,234.66636134646214
1,245,234.66636134646214
1,276,234.66636134646214
1,254,234.66636134646214
1,248,234.66636134646214
1,274,234.66636134646214
1,464,234.66636134646214
1,818,234.66636134646214
1,812,234.66636134646214
1,555,234.66636134646214
1,432,234.66636134646214
1,290,234.66636134646214
1,192,234.66636134646214
1,128,234.66636134646214
1,60,234.66636134646214
1,27,234.66636134646214
1,11,234.66636134646214
1,3,234.66636134646214
1,5,234.66636134646214
1,36,234.66636134646214
1,64,234.66636134646214
1,179,234.66636134646214
1,618,234.66636134646214
1,402,234.66636134646214
1,208,234.66636134646214
1,196,234.66636134646214
1,300,234.66636134646214
1,286,234.66636134646214
1,255,234.66636134646214
1,283,234.66636134646214
1,458,234.66636134646214
1,812,234.66636134646214
1,854,234.66636134646214
1,627,234.66636134646214
1,436,234.66636134646214
1,308,234.66636134646214
1,189,234.66636134646214
1,167,234.66636134646214
1,60,234.66636134646214
1,37,234.66636134646214
1,8,234.66636134646214
1,11,234.66636134646214
1,4,234.66636134646214
1,39,234.66636134646214
1,172,234.66636134646214
1,492,234.66636134646214
1,682,234.66636134646214
1,367,234.66636134646214
1,233,234.66636134646214
1,235,234.66636134646214
1,307,234.66636134646214
1,294,234.66636134646214
1,255,234.66636134646214
1,266,234.66636134646214
1,431,234.66636134646214
1,851,234.66636134646214
1,848,234.66636134646214
1,649,234.66636134646214
1,427,234.66636134646214
1,315,234.66636134646214
1,226,234.66636134646214
1,138,234.66636134646214
1,76,234.66636134646214
1,21,234.66636134646214
1,15,234.66636134646214
1,4,234.66636134646214
1,5,234.66636134646214
1,37,234.66636134646214
1,165,234.66636134646214
1,464,234.66636134646214
1,682,234.66636134646214
1,337,234.66636134646214
1,199,234.66636134646214
1,274,234.66636134646214
1,343,234.66636134646214
1,300,234.66636134646214
1,248,234.66636134646214
1,260,234.66636134646214
1,419,234.66636134646214
1,897,234.66636134646214
1,832,234.66636134646214
1,677,234.66636134646214
1,514,234.66636134646214
1,356,234.66636134646214
1,254,234.66636134646214
1,226,234.66636134646214
1,88,234.66636134646214
1,54,234.66636134646214
1,19,234.66636134646214
1,6,234.66636134646214
1,9,234.66636134646214
1,36,234.66636134646214
1,157,234.66636134646214
1,379,234.66636134646214
1,668,234.66636134646214
1,378,234.66636134646214
1,231,234.66636134646214
1,303,234.66636134646214
1,365,234.66636134646214
1,357,234.66636134646214
1,328,234.66636134646214
1,383,234.66636134646214
1,488,234.66636134646214
1,791,234.66636134646214
1,669,234.66636134646214
1,491,234.66636134646214
1,359,234.66636134646214
1,255,234.66636134646214
1,213,234.66636134646214
1,121,234.66636134646214
1,105,234.66636134646214
1,92,234.66636134646214
1,43,234.66636134646214
1,30,234.66636134646214
1,13,234.66636134646214
1,9,234.66636134646214
1,27,234.66636134646214
1,64,234.66636134646214
1,189,234.66636134646214
1,292,234.66636134646214
1,480,234.66636134646214
1,536,234.66636134646214
1,654,234.66636134646214
1,644,234.66636134646214
1,598,234.66636134646214
1,596,234.66636134646214
1,641,234.66636134646214
1,635,234.66636134646214
1,554,234.66636134646214
1,488,234.66636134646214
1,341,234.66636134646214
1,338,234.66636134646214
1,261,234.66636134646214
1,235,234.66636134646214
1,187,234.66636134646214
1,131,234.66636134646214
1,119,234.66636134646214
1,55,234.66636134646214
1,26,234.66636134646214
1,11,234.66636134646214
1,20,234.66636134646214
1,41,234.66636134646214
1,124,234.66636134646214
1,270,234.66636134646214
1,425,234.66636134646214
1,272,234.66636134646214
1,298,234.66636134646214
1,162,234.66636134646214
1,149,234.66636134646214
1,276,234.66636134646214
1,356,234.66636134646214
1,343,234.66636134646214
1,377,234.66636134646214
1,341,234.66636134646214
1,274,234.66636134646214
1,190,234.66636134646214
1,56,234.66636134646214
1,46,234.66636134646214
1,26,234.66636134646214
1,10,234.66636134646214
1,5,234.66636134646214
1,3,234.66636134646214
1,7,234.66636134646214
1,37,234.66636134646214
1,161,234.66636134646214
1,442,234.66636134646214
1,655,234.66636134646214
1,357,234.66636134646214
1,193,234.66636134646214
1,241,234.66636134646214
1,282,234.66636134646214
1,291,234.66636134646214
1,275,234.66636134646214
1,309,234.66636134646214
1,460,234.66636134646214
1,893,234.66636134646214
1,815,234.66636134646214
1,299,234.66636134646214
1,261,234.66636134646214
1,245,234.66636134646214
1,161,234.66636134646214
1,102,234.66636134646214
1,59,234.66636134646214
1,33,234.66636134646214
1,8,234.66636134646214
1,3,234.66636134646214
1,4,234.66636134646214
1,34,234.66636134646214
1,169,234.66636134646214
1,519,234.66636134646214
1,723,234.66636134646214
1,328,234.66636134646214
1,178,234.66636134646214
1,256,234.66636134646214
1,305,234.66636134646214
1,331,234.66636134646214
1,302,234.66636134646214
1,302,234.66636134646214
1,467,234.66636134646214
1,878,234.66636134646214
1,625,234.66636134646214
1,476,234.66636134646214
1,358,234.66636134646214
1,280,234.66636134646214
1,232,234.66636134646214
1,136,234.66636134646214
1,55,234.66636134646214
1,21,234.66636134646214
1,17,234.66636134646214
1,7,234.66636134646214
1,8,234.66636134646214
1,40,234.66636134646214
1,187,234.66636134646214
1,553,234.66636134646214
1,740,234.66636134646214
1,376,234.66636134646214
1,225,234.66636134646214
1,267,234.66636134646214
1,312,234.66636134646214
1,316,234.66636134646214
1,266,234.66636134646214
1,316,234.66636134646214
1,460,234.66636134646214
1,783,234.66636134646214
1,683,234.66636134646214
1,580,234.66636134646214
1,391,234.66636134646214
1,351,234.66636134646214
1,281,234.66636134646214
1,140,234.66636134646214
1,60,234.66636134646214
1,25,234.66636134646214
1,20,234.66636134646214
1,9,234.66636134646214
1,6,234.66636134646214
1,37,234.66636134646214
1,192,234.66636134646214
1,481,234.66636134646214
1,707,234.66636134646214
1,412,234.66636134646214
1,233,234.66636134646214
1,278,234.66636134646214
1,332,234.66636134646214
1,346,234.66636134646214
1,305,234.66636134646214
1,305,234.66636134646214
1,465,234.66636134646214
1,820,234.66636134646214
1,941,234.66636134646214
1,633,234.66636134646214
1,474,234.66636134646214
1,329,234.66636134646214
1,198,234.66636134646214
1,157,234.66636134646214
1,111,234.66636134646214
1,42,234.66636134646214
1,16,234.66636134646214
1,8,234.66636134646214
1,8,234.66636134646214
1,38,234.66636134646214
1,151,234.66636134646214
1,425,234.66636134646214
1,744,234.66636134646214
1,389,234.66636134646214
1,262,234.66636134646214
1,281,234.66636134646214
1,371,234.66636134646214
1,351,234.66636134646214
1,338,234.66636134646214
1,350,234.66636134646214
1,515,234.66636134646214
1,812,234.66636134646214
1,736,234.66636134646214
1,536,234.66636134646214
1,363,234.66636134646214
1,306,234.66636134646214
1,251,234.66636134646214
1,178,234.66636134646214
1,135,234.66636134646214
1,115,234.66636134646214
1,79,234.66636134646214
1,38,234.66636134646214
1,12,234.66636134646214
1,14,234.66636134646214
1,30,234.66636134646214
1,102,234.66636134646214
1,162,234.66636134646214
1,288,234.66636134646214
1,442,234.66636134646214
1,457,234.66636134646214
1,584,234.66636134646214
1,517,234.66636134646214
1,482,234.66636134646214
1,233,234.66636134646214
1,434,234.66636134646214
1,403,234.66636134646214
1,383,234.66636134646214
1,354,234.66636134646214
1,241,234.66636134646214
1,208,234.66636134646214
1,182,234.66636134646214
1,158,234.66636134646214
1,134,234.66636134646214
1,134,234.66636134646214
1,116,234.66636134646214
1,53,234.66636134646214
1,16,234.66636134646214
1,16,234.66636134646214
1,21,234.66636134646214
1,34,234.66636134646214
1,133,234.66636134646214
1,263,234.66636134646214
1,385,234.66636134646214
1,482,234.66636134646214
1,626,234.66636134646214
1,541,234.66636134646214
1,377,234.66636134646214
1,391,234.66636134646214
1,173,234.66636134646214
1,233,234.66636134646214
1,264,234.66636134646214
1,292,234.66636134646214
1,211,234.66636134646214
1,166,234.66636134646214
1,114,234.66636134646214
1,80,234.66636134646214
1,32,234.66636134646214
1,7,234.66636134646214
1,8,234.66636134646214
1,4,234.66636134646214
1,12,234.66636134646214
1,36,234.66636134646214
1,145,234.66636134646214
1,433,234.66636134646214
1,699,234.66636134646214
1,342,234.66636134646214
1,206,234.66636134646214
1,229,234.66636134646214
1,283,234.66636134646214
1,288,234.66636134646214
1,246,234.66636134646214
1,282,234.66636134646214
1,444,234.66636134646214
1,845,234.66636134646214
1,834,234.66636134646214
1,573,234.66636134646214
1,416,234.66636134646214
1,278,234.66636134646214
1,161,234.66636134646214
1,114,234.66636134646214
1,38,234.66636134646214
1,21,234.66636134646214
1,15,234.66636134646214
1,4,234.66636134646214
1,8,234.66636134646214
1,42,234.66636134646214
1,147,234.66636134646214
1,269,234.66636134646214
1,693,234.66636134646214
1,395,234.66636134646214
1,204,234.66636134646214
1,218,234.66636134646214
1,297,234.66636134646214
1,288,234.66636134646214
1,251,234.66636134646214
1,317,234.66636134646214
1,480,234.66636134646214
1,864,234.66636134646214
1,818,234.66636134646214
1,597,234.66636134646214
1,435,234.66636134646214
1,314,234.66636134646214
1,216,234.66636134646214
1,109,234.66636134646214
1,47,234.66636134646214
1,14,234.66636134646214
1,6,234.66636134646214
1,9,234.66636134646214
1,10,234.66636134646214
1,40,234.66636134646214
1,181,234.66636134646214
1,554,234.66636134646214
1,808,234.66636134646214
1,348,234.66636134646214
1,178,234.66636134646214
1,253,234.66636134646214
1,360,234.66636134646214
1,300,234.66636134646214
1,301,234.66636134646214
1,338,234.66636134646214
1,493,234.66636134646214
1,870,234.66636134646214
1,812,234.66636134646214
1,643,234.66636134646214
1,427,234.66636134646214
1,313,234.66636134646214
1,235,234.66636134646214
1,157,234.66636134646214
1,65,234.66636134646214
1,23,234.66636134646214
1,17,234.66636134646214
1,5,234.66636134646214
1,8,234.66636134646214
1,35,234.66636134646214
1,163,234.66636134646214
1,532,234.66636134646214
1,754,234.66636134646214
1,396,234.66636134646214
1,234,234.66636134646214
1,276,234.66636134646214
1,294,234.66636134646214
1,290,234.66636134646214
1,273,234.66636134646214
1,338,234.66636134646214
1,482,234.66636134646214
1,844,234.66636134646214
1,853,234.66636134646214
1,610,234.66636134646214
1,471,234.66636134646214
1,307,234.66636134646214
1,291,234.66636134646214
1,152,234.66636134646214
1,82,234.66636134646214
1,32,234.66636134646214
1,20,234.66636134646214
1,5,234.66636134646214
1,7,234.66636134646214
1,29,234.66636134646214
1,108,234.66636134646214
1,421,234.66636134646214
1,690,234.66636134646214
1,398,234.66636134646214
1,256,234.66636134646214
1,309,234.66636134646214
1,410,234.66636134646214
1,368,234.66636134646214
1,436,234.66636134646214
1,526,234.66636134646214
1,528,234.66636134646214
1,617,234.66636134646214
1,546,234.66636134646214
1,452,234.66636134646214
1,356,234.66636134646214
1,303,234.66636134646214
1,277,234.66636134646214
1,174,234.66636134646214
1,168,234.66636134646214
1,79,234.66636134646214
1,69,234.66636134646214
1,35,234.66636134646214
1,12,234.66636134646214
1,22,234.66636134646214
1,36,234.66636134646214
1,66,234.66636134646214
1,162,234.66636134646214
1,237,234.66636134646214
1,417,234.66636134646214
1,492,234.66636134646214
1,471,234.66636134646214
1,504,234.66636134646214
1,514,234.66636134646214
1,563,234.66636134646214
1,462,234.66636134646214
1,463,234.66636134646214
1,442,234.66636134646214
1,392,234.66636134646214
1,207,234.66636134646214
1,104,234.66636134646214
1,78,234.66636134646214
1,145,234.66636134646214
1,99,234.66636134646214
1,73,234.66636134646214
1,84,234.66636134646214
1,42,234.66636134646214
1,22,234.66636134646214
1,12,234.66636134646214
1,15,234.66636134646214
1,42,234.66636134646214
1,129,234.66636134646214
1,232,234.66636134646214
1,388,234.66636134646214
1,489,234.66636134646214
1,545,234.66636134646214
1,493,234.66636134646214
1,457,234.66636134646214
1,355,234.66636134646214
1,474,234.66636134646214
1,503,234.66636134646214
1,500,234.66636134646214
1,292,234.66636134646214
1,104,234.66636134646214
1,171,234.66636134646214
1,166,234.66636134646214
1,123,234.66636134646214
1,104,234.66636134646214
1,55,234.66636134646214
1,40,234.66636134646214
1,28,234.66636134646214
1,11,234.66636134646214
1,4,234.66636134646214
1,15,234.66636134646214
1,43,234.66636134646214
1,127,234.66636134646214
1,229,234.66636134646214
1,359,234.66636134646214
1,459,234.66636134646214
1,543,234.66636134646214
1,566,234.66636134646214
1,512,234.66636134646214
1,449,234.66636134646214
1,500,234.66636134646214
1,498,234.66636134646214
1,482,234.66636134646214
1,374,234.66636134646214
1,261,234.66636134646214
1,184,234.66636134646214
1,121,234.66636134646214
1,70,234.66636134646214
1,29,234.66636134646214
1,24,234.66636134646214
1,5,234.66636134646214
1,10,234.66636134646214
1,8,234.66636134646214
1,38,234.66636134646214
1,172,234.66636134646214
1,493,234.66636134646214
1,632,234.66636134646214
1,323,234.66636134646214
1,172,234.66636134646214
1,198,234.66636134646214
1,287,234.66636134646214
1,275,234.66636134646214
1,274,234.66636134646214
1,292,234.66636134646214
1,458,234.66636134646214
1,856,234.66636134646214
1,839,234.66636134646214
1,552,234.66636134646214
1,385,234.66636134646214
1,268,234.66636134646214
1,179,234.66636134646214
1,95,234.66636134646214
1,37,234.66636134646214
1,13,234.66636134646214
1,9,234.66636134646214
1,4,234.66636134646214
1,5,234.66636134646214
1,40,234.66636134646214
1,210,234.66636134646214
1,500,234.66636134646214
1,725,234.66636134646214
1,290,234.66636134646214
1,235,234.66636134646214
1,217,234.66636134646214
1,266,234.66636134646214
1,234,234.66636134646214
1,211,234.66636134646214
1,245,234.66636134646214
1,430,234.66636134646214
1,863,234.66636134646214
1,839,234.66636134646214
1,662,234.66636134646214
1,412,234.66636134646214
1,296,234.66636134646214
1,219,234.66636134646214
1,150,234.66636134646214
1,65,234.66636134646214
1,18,234.66636134646214
1,8,234.66636134646214
1,9,234.66636134646214
1,8,234.66636134646214
1,38,234.66636134646214
1,200,234.66636134646214
1,482,234.66636134646214
1,646,234.66636134646214
1,123,234.66636134646214
1,49,234.66636134646214
1,62,234.66636134646214
1,137,234.66636134646214
1,191,234.66636134646214
1,216,234.66636134646214
1,270,234.66636134646214
1,416,234.66636134646214
1,808,234.66636134646214
1,835,234.66636134646214
1,558,234.66636134646214
1,406,234.66636134646214
1,272,234.66636134646214
1,217,234.66636134646214
1,169,234.66636134646214
1,96,234.66636134646214
1,29,234.66636134646214
1,11,234.66636134646214
1,9,234.66636134646214
1,8,234.66636134646214
1,40,234.66636134646214
1,140,234.66636134646214
1,486,234.66636134646214
1,719,234.66636134646214
1,344,234.66636134646214
1,224,234.66636134646214
1,296,234.66636134646214
1,323,234.66636134646214
1,354,234.66636134646214
1,253,234.66636134646214
1,331,234.66636134646214
1,470,234.66636134646214
1,772,234.66636134646214
1,792,234.66636134646214
1,568,234.66636134646214
1,391,234.66636134646214
1,301,234.66636134646214
1,299,234.66636134646214
1,248,234.66636134646214
1,150,234.66636134646214
1,117,234.66636134646214
1,77,234.66636134646214
1,43,234.66636134646214
1,11,234.66636134646214
1,15,234.66636134646214
1,34,234.66636134646214
1,82,234.66636134646214
1,230,234.66636134646214
1,348,234.66636134646214
1,422,234.66636134646214
1,578,234.66636134646214
1,694,234.66636134646214
1,668,234.66636134646214
1,626,234.66636134646214
1,512,234.66636134646214
1,114,234.66636134646214
1,171,234.66636134646214
1,167,234.66636134646214
1,215,234.66636134646214
1,194,234.66636134646214
1,181,234.66636134646214
1,194,234.66636134646214
1,133,234.66636134646214
1,124,234.66636134646214
1,124,234.66636134646214
1,96,234.66636134646214
1,46,234.66636134646214
1,28,234.66636134646214
1,55,234.66636134646214
1,35,234.66636134646214
1,70,234.66636134646214
1,170,234.66636134646214
1,299,234.66636134646214
1,495,234.66636134646214
1,585,234.66636134646214
1,757,234.66636134646214
1,729,234.66636134646214
1,647,234.66636134646214
1,696,234.66636134646214
1,701,234.66636134646214
1,671,234.66636134646214
1,560,234.66636134646214
1,496,234.66636134646214
1,356,234.66636134646214
1,206,234.66636134646214
1,189,234.66636134646214
1,92,234.66636134646214
1,41,234.66636134646214
1,18,234.66636134646214
1,17,234.66636134646214
1,12,234.66636134646214
1,5,234.66636134646214
1,40,234.66636134646214
1,180,234.66636134646214
1,447,234.66636134646214
1,730,234.66636134646214
1,361,234.66636134646214
1,210,234.66636134646214
1,236,234.66636134646214
1,332,234.66636134646214
1,323,234.66636134646214
1,340,234.66636134646214
1,346,234.66636134646214
1,488,234.66636134646214
1,871,234.66636134646214
1,968,234.66636134646214
1,633,234.66636134646214
1,390,234.66636134646214
1,285,234.66636134646214
1,159,234.66636134646214
1,93,234.66636134646214
1,32,234.66636134646214
1,10,234.66636134646214
1,6,234.66636134646214
1,8,234.66636134646214
1,9,234.66636134646214
1,44,234.66636134646214
1,211,234.66636134646214
1,596,234.66636134646214
1,750,234.66636134646214
1,358,234.66636134646214
1,196,234.66636134646214
1,247,234.66636134646214
1,316,234.66636134646214
1,328,234.66636134646214
1,255,234.66636134646214
1,326,234.66636134646214
1,536,234.66636134646214
1,970,234.66636134646214
1,877,234.66636134646214
1,596,234.66636134646214
1,461,234.66636134646214
1,310,234.66636134646214
1,216,234.66636134646214
1,109,234.66636134646214
1,49,234.66636134646214
1,21,234.66636134646214
1,11,234.66636134646214
1,7,234.66636134646214
1,5,234.66636134646214
1,48,234.66636134646214
1,205,234.66636134646214
1,557,234.66636134646214
1,770,234.66636134646214
1,328,234.66636134646214
1,205,234.66636134646214
1,232,234.66636134646214
1,352,234.66636134646214
1,323,234.66636134646214
1,278,234.66636134646214
1,318,234.66636134646214
1,509,234.66636134646214
1,925,234.66636134646214
1,977,234.66636134646214
1,635,234.66636134646214
1,470,234.66636134646214
1,306,234.66636134646214
1,212,234.66636134646214
1,127,234.66636134646214
1,57,234.66636134646214
1,28,234.66636134646214
1,9,234.66636134646214
1,11,234.66636134646214
1,6,234.66636134646214
1,57,234.66636134646214
1,195,234.66636134646214
1,571,234.66636134646214
1,758,234.66636134646214
1,338,234.66636134646214
1,212,234.66636134646214
1,254,234.66636134646214
1,297,234.66636134646214
1,283,234.66636134646214
1,274,234.66636134646214
1,352,234.66636134646214
1,491,234.66636134646214
1,884,234.66636134646214
1,852,234.66636134646214
1,674,234.66636134646214
1,463,234.66636134646214
1,317,234.66636134646214
1,251,234.66636134646214
1,170,234.66636134646214
1,87,234.66636134646214
1,41,234.66636134646214
1,30,234.66636134646214
1,14,234.66636134646214
1,12,234.66636134646214
1,41,234.66636134646214
1,152,234.66636134646214
1,454,234.66636134646214
1,766,234.66636134646214
1,347,234.66636134646214
1,246,234.66636134646214
1,280,234.66636134646214
1,409,234.66636134646214
1,408,234.66636134646214
1,371,234.66636134646214
1,367,234.66636134646214
1,563,234.66636134646214
1,894,234.66636134646214
1,808,234.66636134646214
1,579,234.66636134646214
1,404,234.66636134646214
1,312,234.66636134646214
1,229,234.66636134646214
1,195,234.66636134646214
1,207,234.66636134646214
1,109,234.66636134646214
1,93,234.66636134646214
1,37,234.66636134646214
1,6,234.66636134646214
1,16,234.66636134646214
1,33,234.66636134646214
1,73,234.66636134646214
1,212,234.66636134646214
1,342,234.66636134646214
1,442,234.66636134646214
1,627,234.66636134646214
1,706,234.66636134646214
1,704,234.66636134646214
1,715,234.66636134646214
1,654,234.66636134646214
1,783,234.66636134646214
1,729,234.66636134646214
1,614,234.66636134646214
1,478,234.66636134646214
1,330,234.66636134646214
1,296,234.66636134646214
1,279,234.66636134646214
1,229,234.66636134646214
1,151,234.66636134646214
1,117,234.66636134646214
1,89,234.66636134646214
1,48,234.66636134646214
1,8,234.66636134646214
1,13,234.66636134646214
1,35,234.66636134646214
1,71,234.66636134646214
1,128,234.66636134646214
1,296,234.66636134646214
1,490,234.66636134646214
1,559,234.66636134646214
1,656,234.66636134646214
1,694,234.66636134646214
1,635,234.66636134646214
1,557,234.66636134646214
1,596,234.66636134646214
1,570,234.66636134646214
1,481,234.66636134646214
1,403,234.66636134646214
1,324,234.66636134646214
1,191,234.66636134646214
1,127,234.66636134646214
1,94,234.66636134646214
1,45,234.66636134646214
1,21,234.66636134646214
1,13,234.66636134646214
1,7,234.66636134646214
1,11,234.66636134646214
1,45,234.66636134646214
1,164,234.66636134646214
1,492,234.66636134646214
1,683,234.66636134646214
1,299,234.66636134646214
1,202,234.66636134646214
1,252,234.66636134646214
1,295,234.66636134646214
1,343,234.66636134646214
1,332,234.66636134646214
1,338,234.66636134646214
1,453,234.66636134646214
1,842,234.66636134646214
1,774,234.66636134646214
1,486,234.66636134646214
1,340,234.66636134646214
1,233,234.66636134646214
1,129,234.66636134646214
1,70,234.66636134646214
1,13,234.66636134646214
1,5,234.66636134646214
1,4,234.66636134646214
1,6,234.66636134646214
1,7,234.66636134646214
1,48,234.66636134646214
1,167,234.66636134646214
1,356,234.66636134646214
1,672,234.66636134646214
1,293,234.66636134646214
1,160,234.66636134646214
1,151,234.66636134646214
1,88,234.66636134646214
1,114,234.66636134646214
1,143,234.66636134646214
1,36,234.66636134646214
1,141,234.66636134646214
1,338,234.66636134646214
1,281,234.66636134646214
1,324,234.66636134646214
1,290,234.66636134646214
1,207,234.66636134646214
1,151,234.66636134646214
1,78,234.66636134646214
1,26,234.66636134646214
1,12,234.66636134646214
1,3,234.66636134646214
1,5,234.66636134646214
1,10,234.66636134646214
1,56,234.66636134646214
1,172,234.66636134646214
1,545,234.66636134646214
1,797,234.66636134646214
1,362,234.66636134646214
1,192,234.66636134646214
1,247,234.66636134646214
1,313,234.66636134646214
1,289,234.66636134646214
1,286,234.66636134646214
1,311,234.66636134646214
1,466,234.66636134646214
1,886,234.66636134646214
1,892,234.66636134646214
1,611,234.66636134646214
1,409,234.66636134646214
1,349,234.66636134646214
1,229,234.66636134646214
1,123,234.66636134646214
1,58,234.66636134646214
1,18,234.66636134646214
1,11,234.66636134646214
1,6,234.66636134646214
1,6,234.66636134646214
1,56,234.66636134646214
1,170,234.66636134646214
1,534,234.66636134646214
1,790,234.66636134646214
1,355,234.66636134646214
1,190,234.66636134646214
1,243,234.66636134646214
1,290,234.66636134646214
1,336,234.66636134646214
1,298,234.66636134646214
1,291,234.66636134646214
1,457,234.66636134646214
1,976,234.66636134646214
1,900,234.66636134646214
1,603,234.66636134646214
1,417,234.66636134646214
1,274,234.66636134646214
1,287,234.66636134646214
1,154,234.66636134646214
1,66,234.66636134646214
1,49,234.66636134646214
1,14,234.66636134646214
1,12,234.66636134646214
1,10,234.66636134646214
1,49,234.66636134646214
1,165,234.66636134646214
1,503,234.66636134646214
1,757,234.66636134646214
1,383,234.66636134646214
1,225,234.66636134646214
1,321,234.66636134646214
1,389,234.66636134646214
1,421,234.66636134646214
1,412,234.66636134646214
1,423,234.66636134646214
1,567,234.66636134646214
1,846,234.66636134646214
1,805,234.66636134646214
1,588,234.66636134646214
1,369,234.66636134646214
1,312,234.66636134646214
1,295,234.66636134646214
1,186,234.66636134646214
1,172,234.66636134646214
1,124,234.66636134646214
1,83,234.66636134646214
1,45,234.66636134646214
1,15,234.66636134646214
1,17,234.66636134646214
1,41,234.66636134646214
1,77,234.66636134646214
1,218,234.66636134646214
1,377,234.66636134646214
1,474,234.66636134646214
1,626,234.66636134646214
1,688,234.66636134646214
1,707,234.66636134646214
1,654,234.66636134646214
1,750,234.66636134646214
1,680,234.66636134646214
1,646,234.66636134646214
1,598,234.66636134646214
1,407,234.66636134646214
1,325,234.66636134646214
1,261,234.66636134646214
1,239,234.66636134646214
1,171,234.66636134646214
1,180,234.66636134646214
1,142,234.66636134646214
1,95,234.66636134646214
1,54,234.66636134646214
1,10,234.66636134646214
1,6,234.66636134646214
1,16,234.66636134646214
1,57,234.66636134646214
1,175,234.66636134646214
1,276,234.66636134646214
1,489,234.66636134646214
1,570,234.66636134646214
1,776,234.66636134646214
1,702,234.66636134646214
1,666,234.66636134646214
1,640,234.66636134646214
1,691,234.66636134646214
1,723,234.66636134646214
1,540,234.66636134646214
1,413,234.66636134646214
1,252,234.66636134646214
1,196,234.66636134646214
1,138,234.66636134646214
1,100,234.66636134646214
1,64,234.66636134646214
1,18,234.66636134646214
1,8,234.66636134646214
1,5,234.66636134646214
1,8,234.66636134646214
1,37,234.66636134646214
1,168,234.66636134646214
1,530,234.66636134646214
1,750,234.66636134646214
1,328,234.66636134646214
1,198,234.66636134646214
1,238,234.66636134646214
1,342,234.66636134646214
1,328,234.66636134646214
1,303,234.66636134646214
1,300,234.66636134646214
1,516,234.66636134646214
1,898,234.66636134646214
1,853,234.66636134646214
1,590,234.66636134646214
1,432,234.66636134646214
1,256,234.66636134646214
1,172,234.66636134646214
1,94,234.66636134646214
1,64,234.66636134646214
1,13,234.66636134646214
1,14,234.66636134646214
1,5,234.66636134646214
1,9,234.66636134646214
1,47,234.66636134646214
1,194,234.66636134646214
1,556,234.66636134646214
1,805,234.66636134646214
1,409,234.66636134646214
1,170,234.66636134646214
1,218,234.66636134646214
1,302,234.66636134646214
1,305,234.66636134646214
1,293,234.66636134646214
1,303,234.66636134646214
1,495,234.66636134646214
1,967,234.66636134646214
1,822,234.66636134646214
1,539,234.66636134646214
1,425,234.66636134646214
1,297,234.66636134646214
1,188,234.66636134646214
1,98,234.66636134646214
1,40,234.66636134646214
1,29,234.66636134646214
1,17,234.66636134646214
1,10,234.66636134646214
1,14,234.66636134646214
1,36,234.66636134646214
1,182,234.66636134646214
1,532,234.66636134646214
1,838,234.66636134646214
1,334,234.66636134646214
1,185,234.66636134646214
1,227,234.66636134646214
1,316,234.66636134646214
1,340,234.66636134646214
1,277,234.66636134646214
1,300,234.66636134646214
1,468,234.66636134646214
1,953,234.66636134646214
1,884,234.66636134646214
1,627,234.66636134646214
1,434,234.66636134646214
1,360,234.66636134646214
1,215,234.66636134646214
1,115,234.66636134646214
1,65,234.66636134646214
1,21,234.66636134646214
1,16,234.66636134646214
1,7,234.66636134646214
1,8,234.66636134646214
1,66,234.66636134646214
1,169,234.66636134646214
1,558,234.66636134646214
1,794,234.66636134646214
1,335,234.66636134646214
1,208,234.66636134646214
1,294,234.66636134646214
1,335,234.66636134646214
1,326,234.66636134646214
1,258,234.66636134646214
1,296,234.66636134646214
1,472,234.66636134646214
1,905,234.66636134646214
1,899,234.66636134646214
1,559,234.66636134646214
1,457,234.66636134646214
1,253,234.66636134646214
1,47,234.66636134646214
1,45,234.66636134646214
1,17,234.66636134646214
1,13,234.66636134646214
1,10,234.66636134646214
1,7,234.66636134646214
1,12,234.66636134646214
1,38,234.66636134646214
1,138,234.66636134646214
1,394,234.66636134646214
1,705,234.66636134646214
1,426,234.66636134646214
1,245,234.66636134646214
1,361,234.66636134646214
1,380,234.66636134646214
1,410,234.66636134646214
1,399,234.66636134646214
1,392,234.66636134646214
1,502,234.66636134646214
1,808,234.66636134646214
1,667,234.66636134646214
1,508,234.66636134646214
1,336,234.66636134646214
1,237,234.66636134646214
1,220,234.66636134646214
1,190,234.66636134646214
1,149,234.66636134646214
1,101,234.66636134646214
1,92,234.66636134646214
1,29,234.66636134646214
1,14,234.66636134646214
1,15,234.66636134646214
1,37,234.66636134646214
1,73,234.66636134646214
1,211,234.66636134646214
1,332,234.66636134646214
1,472,234.66636134646214
1,663,234.66636134646214
1,682,234.66636134646214
1,686,234.66636134646214
1,750,234.66636134646214
1,727,234.66636134646214
1,722,234.66636134646214
1,712,234.66636134646214
1,594,234.66636134646214
1,470,234.66636134646214
1,315,234.66636134646214
1,292,234.66636134646214
1,221,234.66636134646214
1,196,234.66636134646214
1,147,234.66636134646214
1,116,234.66636134646214
1,92,234.66636134646214
1,58,234.66636134646214
1,7,234.66636134646214
1,10,234.66636134646214
1,22,234.66636134646214
1,57,234.66636134646214
1,144,234.66636134646214
1,285,234.66636134646214
1,479,234.66636134646214
1,591,234.66636134646214
1,680,234.66636134646214
1,594,234.66636134646214
1,612,234.66636134646214
1,649,234.66636134646214
1,648,234.66636134646214
1,575,234.66636134646214
1,401,234.66636134646214
1,257,234.66636134646214
