temp,weekday,Predicted Y
0.66,5,3.000634761717303
0.68,5,3.0002608225989476
0.74,5,2.9991390052438827
0.76,5,2.9987650661255274
0.76,5,2.9987650661255274
0.8,5,2.9980171878888173
0.78,5,2.998391127007172
0.8,5,2.9980171878888173
0.76,5,2.9987650661255274
0.76,5,2.9987650661255274
0.74,5,2.9991390052438827
0.74,5,2.9991390052438827
0.72,5,2.9995129443622375
0.72,5,2.9995129443622375
0.7,6,2.9998868834805927
0.66,6,3.000634761717303
0.64,6,3.0010087008356576
0.62,6,3.001382639954013
0.62,6,3.001382639954013
0.62,6,3.001382639954013
0.62,6,3.001382639954013
0.64,6,3.0010087008356576
0.66,6,3.000634761717303
0.68,6,3.0002608225989476
0.72,6,2.9995129443622375
0.74,6,2.9991390052438827
0.76,6,2.9987650661255274
0.8,6,2.9980171878888173
0.8,6,2.9980171878888173
0.8,6,2.9980171878888173
0.8,6,2.9980171878888173
0.74,6,2.9991390052438827
0.7,6,2.9998868834805927
0.66,6,3.000634761717303
0.66,6,3.000634761717303
0.66,6,3.000634761717303
0.66,6,3.000634761717303
0.66,6,3.000634761717303
0.64,0,3.0010087008356576
0.62,0,3.001382639954013
0.64,0,3.0010087008356576
0.62,0,3.001382639954013
0.64,0,3.0010087008356576
0.64,0,3.0010087008356576
0.64,0,3.0010087008356576
0.64,0,3.0010087008356576
0.66,0,3.000634761717303
0.7,0,2.9998868834805927
0.7,0,2.9998868834805927
0.74,0,2.9991390052438827
0.74,0,2.9991390052438827
0.78,0,2.998391127007172
0.76,0,2.9987650661255274
0.76,0,2.9987650661255274
0.76,0,2.9987650661255274
0.8,0,2.9980171878888173
0.78,0,2.998391127007172
0.74,0,2.9991390052438827
0.72,0,2.9995129443622375
0.72,0,2.9995129443622375
0.7,0,2.9998868834805927
0.68,0,3.0002608225989476
0.66,1,3.000634761717303
0.66,1,3.000634761717303
0.64,1,3.0010087008356576
0.64,1,3.0010087008356576
0.64,1,3.0010087008356576
0.64,1,3.0010087008356576
0.62,1,3.001382639954013
0.66,1,3.000634761717303
0.72,1,2.9995129443622375
0.74,1,2.9991390052438827
0.76,1,2.9987650661255274
0.76,1,2.9987650661255274
0.78,1,2.998391127007172
0.78,1,2.998391127007172
0.8,1,2.9980171878888173
0.82,1,2.997643248770462
0.8,1,2.9980171878888173
0.8,1,2.9980171878888173
0.76,1,2.9987650661255274
0.74,1,2.9991390052438827
0.74,1,2.9991390052438827
0.72,1,2.9995129443622375
0.72,1,2.9995129443622375
0.7,1,2.9998868834805927
0.7,2,2.9998868834805927
0.68,2,3.0002608225989476
0.68,2,3.0002608225989476
0.68,2,3.0002608225989476
0.68,2,3.0002608225989476
0.68,2,3.0002608225989476
0.64,2,3.0010087008356576
0.66,2,3.000634761717303
0.66,2,3.000634761717303
0.7,2,2.9998868834805927
0.7,2,2.9998868834805927
0.74,2,2.9991390052438827
0.78,2,2.998391127007172
0.8,2,2.9980171878888173
0.82,2,2.997643248770462
0.82,2,2.997643248770462
0.82,2,2.997643248770462
0.76,2,2.9987650661255274
0.76,2,2.9987650661255274
0.76,2,2.9987650661255274
0.74,2,2.9991390052438827
0.74,2,2.9991390052438827
0.72,2,2.9995129443622375
0.72,2,2.9995129443622375
0.7,3,2.9998868834805927
0.7,3,2.9998868834805927
0.68,3,3.0002608225989476
0.66,3,3.000634761717303
0.64,3,3.0010087008356576
0.64,3,3.0010087008356576
0.64,3,3.0010087008356576
0.66,3,3.000634761717303
0.7,3,2.9998868834805927
0.72,3,2.9995129443622375
0.72,3,2.9995129443622375
0.74,3,2.9991390052438827
0.74,3,2.9991390052438827
0.78,3,2.998391127007172
0.76,3,2.9987650661255274
0.76,3,2.9987650661255274
0.76,3,2.9987650661255274
0.74,3,2.9991390052438827
0.74,3,2.9991390052438827
0.7,3,2.9998868834805927
0.7,3,2.9998868834805927
0.7,3,2.9998868834805927
0.7,3,2.9998868834805927
0.68,3,3.0002608225989476
0.66,4,3.000634761717303
0.64,4,3.0010087008356576
0.64,4,3.0010087008356576
0.62,4,3.001382639954013
0.62,4,3.001382639954013
0.6,4,3.0017565790723677
0.6,4,3.0017565790723677
0.64,4,3.0010087008356576
0.68,4,3.0002608225989476
0.72,4,2.9995129443622375
0.74,4,2.9991390052438827
0.76,4,2.9987650661255274
0.8,4,2.9980171878888173
0.8,4,2.9980171878888173
0.82,4,2.997643248770462
0.8,4,2.9980171878888173
0.82,4,2.997643248770462
0.82,4,2.997643248770462
0.8,4,2.9980171878888173
0.76,4,2.9987650661255274
0.76,4,2.9987650661255274
0.74,4,2.9991390052438827
0.72,4,2.9995129443622375
0.7,4,2.9998868834805927
0.68,5,3.0002608225989476
0.66,5,3.000634761717303
0.66,5,3.000634761717303
0.64,5,3.0010087008356576
0.64,5,3.0010087008356576
0.64,5,3.0010087008356576
0.62,5,3.001382639954013
0.64,5,3.0010087008356576
0.68,5,3.0002608225989476
0.7,5,2.9998868834805927
0.74,5,2.9991390052438827
0.76,5,2.9987650661255274
0.82,5,2.997643248770462
0.84,5,2.9972693096521072
0.86,5,2.996895370533752
0.86,5,2.996895370533752
0.84,5,2.9972693096521072
0.82,5,2.997643248770462
0.82,5,2.997643248770462
0.74,5,2.9991390052438827
0.72,5,2.9995129443622375
0.68,5,3.0002608225989476
0.66,5,3.000634761717303
0.64,5,3.0010087008356576
0.64,6,3.0010087008356576
0.62,6,3.001382639954013
0.62,6,3.001382639954013
0.62,6,3.001382639954013
0.62,6,3.001382639954013
0.6,6,3.0017565790723677
0.6,6,3.0017565790723677
0.6,6,3.0017565790723677
0.64,6,3.0010087008356576
0.66,6,3.000634761717303
0.7,6,2.9998868834805927
0.72,6,2.9995129443622375
0.76,6,2.9987650661255274
0.74,6,2.9991390052438827
0.76,6,2.9987650661255274
0.76,6,2.9987650661255274
0.76,6,2.9987650661255274
0.76,6,2.9987650661255274
0.74,6,2.9991390052438827
0.7,6,2.9998868834805927
0.7,6,2.9998868834805927
0.66,6,3.000634761717303
0.66,6,3.000634761717303
0.64,6,3.0010087008356576
0.66,0,3.000634761717303
0.64,0,3.0010087008356576
0.62,0,3.001382639954013
0.62,0,3.001382639954013
0.62,0,3.001382639954013
0.6,0,3.0017565790723677
0.62,0,3.001382639954013
0.62,0,3.001382639954013
0.64,0,3.0010087008356576
0.66,0,3.000634761717303
0.68,0,3.0002608225989476
0.64,0,3.0010087008356576
0.64,0,3.0010087008356576
0.64,0,3.0010087008356576
0.64,0,3.0010087008356576
0.64,0,3.0010087008356576
0.66,0,3.000634761717303
0.64,0,3.0010087008356576
0.64,0,3.0010087008356576
0.64,0,3.0010087008356576
0.64,0,3.0010087008356576
0.62,0,3.001382639954013
0.62,0,3.001382639954013
0.62,0,3.001382639954013
0.6,1,3.0017565790723677
0.6,1,3.0017565790723677
0.6,1,3.0017565790723677
0.6,1,3.0017565790723677
0.6,1,3.0017565790723677
0.6,1,3.0017565790723677
0.6,1,3.0017565790723677
0.62,1,3.001382639954013
0.62,1,3.001382639954013
0.64,1,3.0010087008356576
0.64,1,3.0010087008356576
0.66,1,3.000634761717303
0.66,1,3.000634761717303
0.7,1,2.9998868834805927
0.72,1,2.9995129443622375
0.72,1,2.9995129443622375
0.72,1,2.9995129443622375
0.7,1,2.9998868834805927
0.62,1,3.001382639954013
0.62,1,3.001382639954013
0.62,1,3.001382639954013
0.6,1,3.0017565790723677
0.6,1,3.0017565790723677
0.6,1,3.0017565790723677
0.6,2,3.0017565790723677
0.6,2,3.0017565790723677
0.58,2,3.002130518190723
0.56,2,3.0025044573090782
0.56,2,3.0025044573090782
0.56,2,3.0025044573090782
0.56,2,3.0025044573090782
0.6,2,3.0017565790723677
0.6,2,3.0017565790723677
0.64,2,3.0010087008356576
0.66,2,3.000634761717303
0.7,2,2.9998868834805927
0.72,2,2.9995129443622375
0.74,2,2.9991390052438827
0.76,2,2.9987650661255274
0.76,2,2.9987650661255274
0.76,2,2.9987650661255274
0.74,2,2.9991390052438827
0.72,2,2.9995129443622375
0.62,2,3.001382639954013
0.64,2,3.0010087008356576
0.64,2,3.0010087008356576
0.64,2,3.0010087008356576
0.62,2,3.001382639954013
0.62,3,3.001382639954013
0.62,3,3.001382639954013
0.62,3,3.001382639954013
0.62,3,3.001382639954013
0.58,3,3.002130518190723
0.6,3,3.0017565790723677
0.62,3,3.001382639954013
0.62,3,3.001382639954013
0.64,3,3.0010087008356576
0.68,3,3.0002608225989476
0.7,3,2.9998868834805927
0.72,3,2.9995129443622375
0.74,3,2.9991390052438827
0.76,3,2.9987650661255274
0.76,3,2.9987650661255274
0.76,3,2.9987650661255274
0.74,3,2.9991390052438827
0.74,3,2.9991390052438827
0.66,3,3.000634761717303
0.66,3,3.000634761717303
0.64,3,3.0010087008356576
0.64,3,3.0010087008356576
0.64,3,3.0010087008356576
0.64,3,3.0010087008356576
0.64,4,3.0010087008356576
0.62,4,3.001382639954013
0.62,4,3.001382639954013
0.62,4,3.001382639954013
0.62,4,3.001382639954013
0.62,4,3.001382639954013
0.6,4,3.0017565790723677
0.62,4,3.001382639954013
0.66,4,3.000634761717303
0.7,4,2.9998868834805927
0.74,4,2.9991390052438827
0.76,4,2.9987650661255274
0.78,4,2.998391127007172
0.82,4,2.997643248770462
0.78,4,2.998391127007172
0.78,4,2.998391127007172
0.76,4,2.9987650661255274
0.76,4,2.9987650661255274
0.74,4,2.9991390052438827
0.72,4,2.9995129443622375
0.7,4,2.9998868834805927
0.7,4,2.9998868834805927
0.68,4,3.0002608225989476
0.66,4,3.000634761717303
0.66,5,3.000634761717303
0.64,5,3.0010087008356576
0.66,5,3.000634761717303
0.64,5,3.0010087008356576
0.64,5,3.0010087008356576
0.64,5,3.0010087008356576
0.62,5,3.001382639954013
0.64,5,3.0010087008356576
0.66,5,3.000634761717303
0.72,5,2.9995129443622375
0.76,5,2.9987650661255274
0.76,5,2.9987650661255274
0.76,5,2.9987650661255274
0.8,5,2.9980171878888173
0.78,5,2.998391127007172
0.76,5,2.9987650661255274
0.76,5,2.9987650661255274
0.74,5,2.9991390052438827
0.72,5,2.9995129443622375
0.72,5,2.9995129443622375
0.7,5,2.9998868834805927
0.7,5,2.9998868834805927
0.7,5,2.9998868834805927
0.68,5,3.0002608225989476
0.7,6,2.9998868834805927
0.68,6,3.0002608225989476
0.66,6,3.000634761717303
0.66,6,3.000634761717303
0.66,6,3.000634761717303
0.64,6,3.0010087008356576
0.64,6,3.0010087008356576
0.64,6,3.0010087008356576
0.66,6,3.000634761717303
0.68,6,3.0002608225989476
0.7,6,2.9998868834805927
0.72,6,2.9995129443622375
0.72,6,2.9995129443622375
0.72,6,2.9995129443622375
0.66,6,3.000634761717303
0.64,6,3.0010087008356576
0.66,6,3.000634761717303
0.66,6,3.000634761717303
0.66,6,3.000634761717303
0.64,6,3.0010087008356576
0.62,6,3.001382639954013
0.62,6,3.001382639954013
0.62,6,3.001382639954013
0.62,6,3.001382639954013
0.64,0,3.0010087008356576
0.64,0,3.0010087008356576
0.64,0,3.0010087008356576
0.64,0,3.0010087008356576
0.64,0,3.0010087008356576
0.64,0,3.0010087008356576
0.62,0,3.001382639954013
0.64,0,3.0010087008356576
0.68,0,3.0002608225989476
0.68,0,3.0002608225989476
0.74,0,2.9991390052438827
0.74,0,2.9991390052438827
0.72,0,2.9995129443622375
0.66,0,3.000634761717303
0.64,0,3.0010087008356576
0.64,0,3.0010087008356576
0.64,0,3.0010087008356576
0.64,0,3.0010087008356576
0.64,0,3.0010087008356576
0.64,0,3.0010087008356576
0.64,0,3.0010087008356576
0.64,0,3.0010087008356576
0.62,0,3.001382639954013
0.62,0,3.001382639954013
0.62,1,3.001382639954013
0.62,1,3.001382639954013
0.62,1,3.001382639954013
0.62,1,3.001382639954013
0.62,1,3.001382639954013
0.62,1,3.001382639954013
0.62,1,3.001382639954013
0.66,1,3.000634761717303
0.66,1,3.000634761717303
0.66,1,3.000634761717303
0.72,1,2.9995129443622375
0.74,1,2.9991390052438827
0.76,1,2.9987650661255274
0.76,1,2.9987650661255274
0.8,1,2.9980171878888173
0.8,1,2.9980171878888173
0.8,1,2.9980171878888173
0.8,1,2.9980171878888173
0.78,1,2.998391127007172
0.74,1,2.9991390052438827
0.74,1,2.9991390052438827
0.72,1,2.9995129443622375
0.7,1,2.9998868834805927
0.7,1,2.9998868834805927
0.7,2,2.9998868834805927
0.68,2,3.0002608225989476
0.68,2,3.0002608225989476
0.66,2,3.000634761717303
0.66,2,3.000634761717303
0.66,2,3.000634761717303
0.66,2,3.000634761717303
0.66,2,3.000634761717303
0.66,2,3.000634761717303
0.7,2,2.9998868834805927
0.74,2,2.9991390052438827
0.78,2,2.998391127007172
0.8,2,2.9980171878888173
0.82,2,2.997643248770462
0.84,2,2.9972693096521072
0.82,2,2.997643248770462
0.82,2,2.997643248770462
0.8,2,2.9980171878888173
0.78,2,2.998391127007172
0.74,2,2.9991390052438827
0.72,2,2.9995129443622375
0.72,2,2.9995129443622375
0.7,2,2.9998868834805927
0.68,2,3.0002608225989476
0.66,3,3.000634761717303
0.64,3,3.0010087008356576
0.62,3,3.001382639954013
0.62,3,3.001382639954013
0.6,3,3.0017565790723677
0.6,3,3.0017565790723677
0.6,3,3.0017565790723677
0.64,3,3.0010087008356576
0.66,3,3.000634761717303
0.7,3,2.9998868834805927
0.72,3,2.9995129443622375
0.72,3,2.9995129443622375
0.76,3,2.9987650661255274
0.74,3,2.9991390052438827
0.76,3,2.9987650661255274
0.76,3,2.9987650661255274
0.76,3,2.9987650661255274
0.78,3,2.998391127007172
0.74,3,2.9991390052438827
0.7,3,2.9998868834805927
0.68,3,3.0002608225989476
0.66,3,3.000634761717303
0.66,3,3.000634761717303
0.66,3,3.000634761717303
0.64,4,3.0010087008356576
0.64,4,3.0010087008356576
0.62,4,3.001382639954013
0.62,4,3.001382639954013
0.62,4,3.001382639954013
0.62,4,3.001382639954013
0.6,4,3.0017565790723677
0.64,4,3.0010087008356576
0.66,4,3.000634761717303
0.7,4,2.9998868834805927
0.72,4,2.9995129443622375
0.76,4,2.9987650661255274
0.76,4,2.9987650661255274
0.76,4,2.9987650661255274
0.76,4,2.9987650661255274
0.8,4,2.9980171878888173
0.8,4,2.9980171878888173
0.82,4,2.997643248770462
0.8,4,2.9980171878888173
0.76,4,2.9987650661255274
0.74,4,2.9991390052438827
0.72,4,2.9995129443622375
0.7,4,2.9998868834805927
0.7,4,2.9998868834805927
0.68,5,3.0002608225989476
0.68,5,3.0002608225989476
0.66,5,3.000634761717303
0.66,5,3.000634761717303
0.64,5,3.0010087008356576
0.64,5,3.0010087008356576
0.64,5,3.0010087008356576
0.64,5,3.0010087008356576
0.7,5,2.9998868834805927
0.74,5,2.9991390052438827
0.76,5,2.9987650661255274
0.86,5,2.996895370533752
0.86,5,2.996895370533752
0.88,5,2.996521431415397
0.9,5,2.996147492297042
0.9,5,2.996147492297042
0.9,5,2.996147492297042
0.88,5,2.996521431415397
0.86,5,2.996895370533752
0.8,5,2.9980171878888173
0.8,5,2.9980171878888173
0.76,5,2.9987650661255274
0.76,5,2.9987650661255274
0.74,5,2.9991390052438827
0.74,6,2.9991390052438827
0.72,6,2.9995129443622375
0.7,6,2.9998868834805927
0.7,6,2.9998868834805927
0.7,6,2.9998868834805927
0.68,6,3.0002608225989476
0.68,6,3.0002608225989476
0.74,6,2.9991390052438827
0.76,6,2.9987650661255274
0.76,6,2.9987650661255274
0.78,6,2.998391127007172
0.8,6,2.9980171878888173
0.8,6,2.9980171878888173
0.82,6,2.997643248770462
0.86,6,2.996895370533752
0.86,6,2.996895370533752
0.84,6,2.9972693096521072
0.82,6,2.997643248770462
0.82,6,2.997643248770462
0.78,6,2.998391127007172
0.76,6,2.9987650661255274
0.64,6,3.0010087008356576
0.66,6,3.000634761717303
0.66,6,3.000634761717303
0.66,0,3.000634761717303
0.66,0,3.000634761717303
0.66,0,3.000634761717303
0.66,0,3.000634761717303
0.66,0,3.000634761717303
0.66,0,3.000634761717303
0.66,0,3.000634761717303
0.66,0,3.000634761717303
0.68,0,3.0002608225989476
0.7,0,2.9998868834805927
0.72,0,2.9995129443622375
0.74,0,2.9991390052438827
0.74,0,2.9991390052438827
0.72,0,2.9995129443622375
0.72,0,2.9995129443622375
0.74,0,2.9991390052438827
0.74,0,2.9991390052438827
0.76,0,2.9987650661255274
0.74,0,2.9991390052438827
0.7,0,2.9998868834805927
0.7,0,2.9998868834805927
0.7,0,2.9998868834805927
0.68,0,3.0002608225989476
0.66,0,3.000634761717303
0.66,1,3.000634761717303
0.68,1,3.0002608225989476
0.66,1,3.000634761717303
0.66,1,3.000634761717303
0.66,1,3.000634761717303
0.66,1,3.000634761717303
0.66,1,3.000634761717303
0.68,1,3.0002608225989476
0.7,1,2.9998868834805927
0.7,1,2.9998868834805927
0.74,1,2.9991390052438827
0.74,1,2.9991390052438827
0.76,1,2.9987650661255274
0.76,1,2.9987650661255274
0.74,1,2.9991390052438827
0.74,1,2.9991390052438827
0.74,1,2.9991390052438827
0.74,1,2.9991390052438827
0.74,1,2.9991390052438827
0.72,1,2.9995129443622375
0.72,1,2.9995129443622375
0.72,1,2.9995129443622375
0.7,1,2.9998868834805927
0.7,1,2.9998868834805927
0.7,2,2.9998868834805927
0.68,2,3.0002608225989476
0.68,2,3.0002608225989476
0.66,2,3.000634761717303
0.66,2,3.000634761717303
0.66,2,3.000634761717303
0.68,2,3.0002608225989476
0.68,2,3.0002608225989476
0.7,2,2.9998868834805927
0.72,2,2.9995129443622375
0.72,2,2.9995129443622375
0.74,2,2.9991390052438827
0.76,2,2.9987650661255274
0.8,2,2.9980171878888173
0.8,2,2.9980171878888173
0.8,2,2.9980171878888173
0.76,2,2.9987650661255274
0.76,2,2.9987650661255274
0.76,2,2.9987650661255274
0.76,2,2.9987650661255274
0.74,2,2.9991390052438827
0.74,2,2.9991390052438827
0.74,2,2.9991390052438827
0.72,2,2.9995129443622375
0.72,3,2.9995129443622375
0.7,3,2.9998868834805927
0.7,3,2.9998868834805927
0.7,3,2.9998868834805927
0.7,3,2.9998868834805927
0.7,3,2.9998868834805927
0.7,3,2.9998868834805927
0.7,3,2.9998868834805927
0.72,3,2.9995129443622375
0.74,3,2.9991390052438827
0.76,3,2.9987650661255274
0.78,3,2.998391127007172
0.78,3,2.998391127007172
0.8,3,2.9980171878888173
0.82,3,2.997643248770462
0.78,3,2.998391127007172
0.76,3,2.9987650661255274
0.76,3,2.9987650661255274
0.76,3,2.9987650661255274
0.74,3,2.9991390052438827
0.72,3,2.9995129443622375
0.72,3,2.9995129443622375
0.72,3,2.9995129443622375
0.7,3,2.9998868834805927
0.7,4,2.9998868834805927
0.7,4,2.9998868834805927
0.72,4,2.9995129443622375
0.7,4,2.9998868834805927
0.7,4,2.9998868834805927
0.7,4,2.9998868834805927
0.7,4,2.9998868834805927
0.7,4,2.9998868834805927
0.7,4,2.9998868834805927
0.66,4,3.000634761717303
0.66,4,3.000634761717303
0.7,4,2.9998868834805927
0.72,4,2.9995129443622375
0.72,4,2.9995129443622375
0.74,4,2.9991390052438827
0.74,4,2.9991390052438827
0.74,4,2.9991390052438827
0.74,4,2.9991390052438827
0.72,4,2.9995129443622375
0.68,4,3.0002608225989476
0.66,4,3.000634761717303
0.64,4,3.0010087008356576
0.64,4,3.0010087008356576
0.64,4,3.0010087008356576
0.64,5,3.0010087008356576
0.62,5,3.001382639954013
0.62,5,3.001382639954013
0.62,5,3.001382639954013
0.62,5,3.001382639954013
0.62,5,3.001382639954013
0.62,5,3.001382639954013
0.64,5,3.0010087008356576
0.66,5,3.000634761717303
0.7,5,2.9998868834805927
0.72,5,2.9995129443622375
0.76,5,2.9987650661255274
0.78,5,2.998391127007172
0.8,5,2.9980171878888173
0.8,5,2.9980171878888173
0.8,5,2.9980171878888173
0.8,5,2.9980171878888173
0.78,5,2.998391127007172
0.76,5,2.9987650661255274
0.74,5,2.9991390052438827
0.72,5,2.9995129443622375
0.7,5,2.9998868834805927
0.7,5,2.9998868834805927
0.66,5,3.000634761717303
0.66,6,3.000634761717303
0.66,6,3.000634761717303
0.66,6,3.000634761717303
0.66,6,3.000634761717303
0.66,6,3.000634761717303
0.66,6,3.000634761717303
0.66,6,3.000634761717303
0.66,6,3.000634761717303
0.7,6,2.9998868834805927
0.7,6,2.9998868834805927
0.74,6,2.9991390052438827
0.76,6,2.9987650661255274
0.8,6,2.9980171878888173
0.82,6,2.997643248770462
0.82,6,2.997643248770462
0.56,6,3.0025044573090782
0.56,6,3.0025044573090782
0.58,6,3.002130518190723
0.58,6,3.002130518190723
0.58,6,3.002130518190723
0.58,6,3.002130518190723
0.6,6,3.0017565790723677
0.58,6,3.002130518190723
0.58,6,3.002130518190723
0.56,0,3.0025044573090782
0.56,0,3.0025044573090782
0.54,0,3.002878396427433
0.54,0,3.002878396427433
0.52,0,3.0032523355457883
0.52,0,3.0032523355457883
0.52,0,3.0032523355457883
0.54,0,3.002878396427433
0.58,0,3.002130518190723
0.62,0,3.001382639954013
0.64,0,3.0010087008356576
0.66,0,3.000634761717303
0.66,0,3.000634761717303
0.68,0,3.0002608225989476
0.72,0,2.9995129443622375
0.72,0,2.9995129443622375
0.68,0,3.0002608225989476
0.7,0,2.9998868834805927
0.66,0,3.000634761717303
0.66,0,3.000634761717303
0.62,0,3.001382639954013
0.6,0,3.0017565790723677
0.58,0,3.002130518190723
0.56,0,3.0025044573090782
0.56,1,3.0025044573090782
0.54,1,3.002878396427433
0.54,1,3.002878396427433
0.52,1,3.0032523355457883
0.52,1,3.0032523355457883
0.5,1,3.003626274664143
0.5,1,3.003626274664143
0.52,1,3.0032523355457883
0.56,1,3.0025044573090782
0.6,1,3.0017565790723677
0.62,1,3.001382639954013
0.62,1,3.001382639954013
0.64,1,3.0010087008356576
0.64,1,3.0010087008356576
0.66,1,3.000634761717303
0.66,1,3.000634761717303
0.66,1,3.000634761717303
0.66,1,3.000634761717303
0.62,1,3.001382639954013
0.62,1,3.001382639954013
0.6,1,3.0017565790723677
0.56,1,3.0025044573090782
0.54,1,3.002878396427433
0.54,1,3.002878396427433
0.52,2,3.0032523355457883
0.5,2,3.003626274664143
0.48,2,3.0040002137824984
0.48,2,3.0040002137824984
0.48,2,3.0040002137824984
0.46,2,3.004374152900853
0.46,2,3.004374152900853
0.5,2,3.003626274664143
0.54,2,3.002878396427433
0.6,2,3.0017565790723677
0.62,2,3.001382639954013
0.64,2,3.0010087008356576
0.64,2,3.0010087008356576
0.66,2,3.000634761717303
0.68,2,3.0002608225989476
0.7,2,2.9998868834805927
0.7,2,2.9998868834805927
0.7,2,2.9998868834805927
0.64,2,3.0010087008356576
0.62,2,3.001382639954013
0.58,2,3.002130518190723
0.56,2,3.0025044573090782
0.56,2,3.0025044573090782
0.54,2,3.002878396427433
0.52,3,3.0032523355457883
0.52,3,3.0032523355457883
0.52,3,3.0032523355457883
0.5,3,3.003626274664143
0.5,3,3.003626274664143
0.5,3,3.003626274664143
0.5,3,3.003626274664143
0.52,3,3.0032523355457883
0.56,3,3.0025044573090782
0.6,3,3.0017565790723677
0.62,3,3.001382639954013
0.66,3,3.000634761717303
0.68,3,3.0002608225989476
0.7,3,2.9998868834805927
0.7,3,2.9998868834805927
0.72,3,2.9995129443622375
0.72,3,2.9995129443622375
0.7,3,2.9998868834805927
0.66,3,3.000634761717303
0.64,3,3.0010087008356576
0.62,3,3.001382639954013
0.6,3,3.0017565790723677
0.56,3,3.0025044573090782
0.56,3,3.0025044573090782
0.56,4,3.0025044573090782
0.54,4,3.002878396427433
0.54,4,3.002878396427433
0.52,4,3.0032523355457883
0.52,4,3.0032523355457883
0.52,4,3.0032523355457883
0.5,4,3.003626274664143
0.54,4,3.002878396427433
0.56,4,3.0025044573090782
0.6,4,3.0017565790723677
0.64,4,3.0010087008356576
0.66,4,3.000634761717303
0.68,4,3.0002608225989476
0.7,4,2.9998868834805927
0.72,4,2.9995129443622375
0.72,4,2.9995129443622375
0.72,4,2.9995129443622375
0.72,4,2.9995129443622375
0.68,4,3.0002608225989476
0.64,4,3.0010087008356576
0.62,4,3.001382639954013
0.62,4,3.001382639954013
0.6,4,3.0017565790723677
0.58,4,3.002130518190723
0.56,5,3.0025044573090782
0.56,5,3.0025044573090782
0.56,5,3.0025044573090782
0.54,5,3.002878396427433
0.54,5,3.002878396427433
0.54,5,3.002878396427433
0.54,5,3.002878396427433
0.56,5,3.0025044573090782
0.6,5,3.0017565790723677
0.62,5,3.001382639954013
0.68,5,3.0002608225989476
0.68,5,3.0002608225989476
0.7,5,2.9998868834805927
0.7,5,2.9998868834805927
0.72,5,2.9995129443622375
0.72,5,2.9995129443622375
0.72,5,2.9995129443622375
0.72,5,2.9995129443622375
0.72,5,2.9995129443622375
0.68,5,3.0002608225989476
0.66,5,3.000634761717303
0.64,5,3.0010087008356576
0.62,5,3.001382639954013
0.62,5,3.001382639954013
0.6,6,3.0017565790723677
0.6,6,3.0017565790723677
0.58,6,3.002130518190723
0.6,6,3.0017565790723677
0.6,6,3.0017565790723677
0.58,6,3.002130518190723
0.54,6,3.002878396427433
0.54,6,3.002878396427433
0.56,6,3.0025044573090782
0.6,6,3.0017565790723677
0.62,6,3.001382639954013
0.64,6,3.0010087008356576
0.66,6,3.000634761717303
0.68,6,3.0002608225989476
0.68,6,3.0002608225989476
0.68,6,3.0002608225989476
0.66,6,3.000634761717303
0.66,6,3.000634761717303
0.64,6,3.0010087008356576
0.62,6,3.001382639954013
0.6,6,3.0017565790723677
0.56,6,3.0025044573090782
0.56,6,3.0025044573090782
0.54,6,3.002878396427433
0.54,0,3.002878396427433
0.54,0,3.002878396427433
0.52,0,3.0032523355457883
0.5,0,3.003626274664143
0.5,0,3.003626274664143
0.5,0,3.003626274664143
0.5,0,3.003626274664143
0.5,0,3.003626274664143
0.54,0,3.002878396427433
0.58,0,3.002130518190723
0.62,0,3.001382639954013
0.64,0,3.0010087008356576
0.66,0,3.000634761717303
0.64,0,3.0010087008356576
0.66,0,3.000634761717303
0.64,0,3.0010087008356576
0.64,0,3.0010087008356576
0.66,0,3.000634761717303
0.62,0,3.001382639954013
0.62,0,3.001382639954013
0.6,0,3.0017565790723677
0.6,0,3.0017565790723677
0.56,0,3.0025044573090782
0.54,0,3.002878396427433
0.54,1,3.002878396427433
0.52,1,3.0032523355457883
0.52,1,3.0032523355457883
0.5,1,3.003626274664143
0.5,1,3.003626274664143
0.48,1,3.0040002137824984
0.48,1,3.0040002137824984
0.52,1,3.0032523355457883
0.54,1,3.002878396427433
0.58,1,3.002130518190723
0.62,1,3.001382639954013
0.62,1,3.001382639954013
0.62,1,3.001382639954013
0.64,1,3.0010087008356576
0.64,1,3.0010087008356576
0.64,1,3.0010087008356576
0.64,1,3.0010087008356576
0.64,1,3.0010087008356576
0.62,1,3.001382639954013
0.62,1,3.001382639954013
0.62,1,3.001382639954013
0.62,1,3.001382639954013
0.62,1,3.001382639954013
0.6,1,3.0017565790723677
0.6,2,3.0017565790723677
0.6,2,3.0017565790723677
0.6,2,3.0017565790723677
0.62,2,3.001382639954013
0.62,2,3.001382639954013
0.64,2,3.0010087008356576
0.64,2,3.0010087008356576
0.64,2,3.0010087008356576
0.66,2,3.000634761717303
0.66,2,3.000634761717303
0.68,2,3.0002608225989476
0.68,2,3.0002608225989476
0.68,2,3.0002608225989476
0.7,2,2.9998868834805927
0.6,2,3.0017565790723677
0.6,2,3.0017565790723677
0.6,2,3.0017565790723677
0.6,2,3.0017565790723677
0.6,2,3.0017565790723677
0.6,2,3.0017565790723677
0.6,2,3.0017565790723677
0.6,2,3.0017565790723677
0.58,2,3.002130518190723
0.56,2,3.0025044573090782
0.56,3,3.0025044573090782
0.54,3,3.002878396427433
0.54,3,3.002878396427433
0.52,3,3.0032523355457883
