windspeed,casual,Predicted Y
0.2239,183,36.90618565211696
0.3284,154,40.708625693718325
0.2239,181,36.90618565211696
0.194,231,35.8182147694004
0.1343,195,33.64591170257168
0.1343,191,33.64591170257168
0.1642,164,34.73388258528824
0.2985,117,39.62065481100176
0.1642,143,34.73388258528824
0.1045,75,32.561579518459524
0.1343,72,33.64591170257168
0.1045,31,32.561579518459524
0.0,18,28.759139476858167
0.0896,12,32.019413426403446
0.0,4,28.759139476858167
0.0,2,28.759139476858167
0.0,0,28.759139476858167
0.0,0,28.759139476858167
0.1045,4,32.561579518459524
0.1642,6,34.73388258528824
0.0896,14,32.019413426403446
0.1045,31,32.561579518459524
0.0,34,28.759139476858167
0.2239,54,36.90618565211696
0.1343,69,33.64591170257168
0.1045,77,32.561579518459524
0.1642,57,34.73388258528824
0.2239,87,36.90618565211696
0.2537,51,37.99051783622912
0.2836,88,39.07848871894568
0.3284,62,40.708625693718325
0.4179,77,43.9652609446592
0.1642,81,34.73388258528824
0.2239,78,36.90618565211696
0.194,71,35.8182147694004
0.2239,47,36.90618565211696
0.194,34,35.8182147694004
0.1343,11,33.64591170257168
0.1343,3,33.64591170257168
0.1343,0,33.64591170257168
0.0896,1,32.019413426403446
0.0896,0,32.019413426403446
0.1642,5,34.73388258528824
0.1642,2,34.73388258528824
0.2239,21,36.90618565211696
0.1343,30,33.64591170257168
0.1045,31,32.561579518459524
0.0,73,28.759139476858167
0.0,54,28.759139476858167
0.0,50,28.759139476858167
0.2836,69,39.07848871894568
0.2836,72,39.07848871894568
0.1343,29,33.64591170257168
0.2239,66,36.90618565211696
0.2239,94,36.90618565211696
0.2836,99,39.07848871894568
0.3582,90,41.79295787783048
0.194,55,35.8182147694004
0.194,60,35.8182147694004
0.2537,33,37.99051783622912
0.1642,20,34.73388258528824
0.1642,3,34.73388258528824
0.0896,5,32.019413426403446
0.1045,0,32.561579518459524
0.1045,0,32.561579518459524
0.1343,1,33.64591170257168
0.1343,3,33.64591170257168
0.1343,6,33.64591170257168
0.1343,19,33.64591170257168
0.194,32,35.8182147694004
0.0896,34,32.019413426403446
0.0896,61,32.019413426403446
0.0896,54,32.019413426403446
0.1045,75,32.561579518459524
0.1642,59,34.73388258528824
0.1642,88,34.73388258528824
0.1642,89,34.73388258528824
0.2836,93,39.07848871894568
0.1642,103,34.73388258528824
0.2239,105,36.90618565211696
0.2537,88,37.99051783622912
0.1642,65,34.73388258528824
0.1343,36,33.64591170257168
0.1045,37,32.561579518459524
0.0,18,28.759139476858167
0.0,8,28.759139476858167
0.1045,6,32.561579518459524
0.0896,3,32.019413426403446
0.0,0,28.759139476858167
0.0,0,28.759139476858167
0.1343,4,33.64591170257168
0.0,6,28.759139476858167
0.0,21,28.759139476858167
0.1045,21,32.561579518459524
0.1045,31,32.561579518459524
0.0,51,28.759139476858167
0.1045,59,32.561579518459524
0.1343,56,33.64591170257168
0.2239,98,36.90618565211696
0.1343,54,33.64591170257168
0.4627,68,45.59539791943184
0.194,71,35.8182147694004
0.2537,90,37.99051783622912
0.2239,86,36.90618565211696
0.1642,98,34.73388258528824
0.0,51,28.759139476858167
0.2239,41,36.90618565211696
0.194,35,35.8182147694004
0.2537,25,37.99051783622912
0.194,15,35.8182147694004
0.194,11,35.8182147694004
0.2239,0,36.90618565211696
0.2239,1,36.90618565211696
0.2537,1,37.99051783622912
0.1642,2,34.73388258528824
0.2239,5,36.90618565211696
0.1045,25,32.561579518459524
0.1343,32,33.64591170257168
0.1045,69,32.561579518459524
0.194,82,35.8182147694004
0.2836,77,39.07848871894568
0.2985,95,39.62065481100176
0.2836,98,39.07848871894568
0.2537,102,37.99051783622912
0.2537,112,37.99051783622912
0.2239,112,36.90618565211696
0.2836,95,39.07848871894568
0.2537,98,37.99051783622912
0.2239,81,36.90618565211696
0.2239,89,36.90618565211696
0.194,54,35.8182147694004
0.2537,46,37.99051783622912
0.1343,26,33.64591170257168
0.1642,24,34.73388258528824
0.194,23,35.8182147694004
0.1343,20,33.64591170257168
0.1343,11,33.64591170257168
0.194,2,35.8182147694004
0.2239,1,36.90618565211696
0.2239,12,36.90618565211696
0.1642,18,34.73388258528824
0.194,49,35.8182147694004
0.2239,61,36.90618565211696
0.194,108,35.8182147694004
0.2537,155,37.99051783622912
0.3582,222,41.79295787783048
0.2985,195,39.62065481100176
0.3881,183,42.88092876054704
0.4179,205,43.9652609446592
0.2985,197,39.62065481100176
0.2985,179,39.62065481100176
0.3284,169,40.708625693718325
0.3582,133,41.79295787783048
0.2985,117,39.62065481100176
0.2537,96,37.99051783622912
0.2836,104,39.07848871894568
0.2985,61,39.62065481100176
0.2836,32,39.07848871894568
0.2537,8,37.99051783622912
0.2985,5,39.62065481100176
0.2537,9,37.99051783622912
0.2537,3,37.99051783622912
0.2537,1,37.99051783622912
0.2537,7,37.99051783622912
0.2985,18,39.62065481100176
0.3284,27,40.708625693718325
0.3582,61,41.79295787783048
0.4179,111,43.9652609446592
0.4179,155,43.9652609446592
0.5224,161,47.76770098626056
0.4627,208,45.59539791943184
0.4627,161,45.59539791943184
0.5224,164,47.76770098626056
0.2537,143,37.99051783622912
0.2537,122,37.99051783622912
0.1343,75,33.64591170257168
0.2239,46,36.90618565211696
0.1045,53,32.561579518459524
0.1045,51,32.561579518459524
0.0896,57,32.019413426403446
0.1642,29,34.73388258528824
0.0,9,28.759139476858167
0.0896,1,32.019413426403446
0.1343,0,33.64591170257168
0.0896,0,32.019413426403446
0.1343,3,33.64591170257168
0.194,2,35.8182147694004
0.2239,4,36.90618565211696
0.194,14,35.8182147694004
0.0,27,28.759139476858167
0.1642,28,34.73388258528824
0.2239,54,36.90618565211696
0.1343,108,33.64591170257168
0.0896,72,32.019413426403446
0.2239,85,36.90618565211696
0.0,99,28.759139476858167
0.1343,91,33.64591170257168
0.1045,88,32.561579518459524
0.0,112,28.759139476858167
0.1343,100,33.64591170257168
0.194,109,35.8182147694004
0.1642,89,34.73388258528824
0.194,72,35.8182147694004
0.0896,50,32.019413426403446
0.194,16,35.8182147694004
0.194,15,35.8182147694004
0.1343,2,33.64591170257168
0.1343,6,33.64591170257168
0.0,0,28.759139476858167
0.1343,2,33.64591170257168
0.1045,3,32.561579518459524
0.194,3,35.8182147694004
0.1343,21,33.64591170257168
0.1642,41,34.73388258528824
0.1343,44,33.64591170257168
0.1343,89,33.64591170257168
0.0896,84,32.019413426403446
0.1343,86,33.64591170257168
0.194,68,35.8182147694004
0.0,76,28.759139476858167
0.0,100,28.759139476858167
0.2836,101,39.07848871894568
0.1343,125,33.64591170257168
0.1642,103,34.73388258528824
0.1045,104,32.561579518459524
0.1343,74,33.64591170257168
0.0,70,28.759139476858167
0.1045,43,32.561579518459524
0.0,18,28.759139476858167
0.0,12,28.759139476858167
0.0,3,28.759139476858167
0.0,1,28.759139476858167
0.0,1,28.759139476858167
0.0,1,28.759139476858167
0.1642,3,34.73388258528824
0.1642,4,34.73388258528824
0.1642,24,34.73388258528824
0.0896,48,32.019413426403446
0.0,33,28.759139476858167
0.1343,63,33.64591170257168
0.0,80,28.759139476858167
0.0,63,28.759139476858167
0.0,101,28.759139476858167
0.2537,63,37.99051783622912
0.194,110,35.8182147694004
0.2836,113,39.07848871894568
0.2836,107,39.07848871894568
0.1642,117,34.73388258528824
0.2239,119,36.90618565211696
0.194,76,35.8182147694004
0.1045,70,32.561579518459524
0.1045,35,32.561579518459524
0.1343,16,33.64591170257168
0.194,16,35.8182147694004
0.1343,5,33.64591170257168
0.0896,2,32.019413426403446
0.0896,1,32.019413426403446
0.1343,0,33.64591170257168
0.0,4,28.759139476858167
0.1642,5,34.73388258528824
0.1642,24,34.73388258528824
0.1045,28,32.561579518459524
0.1642,54,34.73388258528824
0.2239,72,36.90618565211696
0.0,94,28.759139476858167
0.1045,85,32.561579518459524
0.1045,80,32.561579518459524
0.2239,86,36.90618565211696
0.2239,63,36.90618565211696
0.2537,97,37.99051783622912
0.2537,111,37.99051783622912
0.2537,78,37.99051783622912
0.194,90,35.8182147694004
0.2836,91,39.07848871894568
0.1642,50,34.73388258528824
0.2239,41,36.90618565211696
0.0,19,28.759139476858167
0.0896,17,32.019413426403446
0.1045,6,32.561579518459524
0.1642,6,34.73388258528824
0.194,3,35.8182147694004
0.2836,0,39.07848871894568
0.2836,4,39.07848871894568
0.2985,3,39.62065481100176
0.1045,5,32.561579518459524
0.1642,7,34.73388258528824
0.0,21,28.759139476858167
0.1045,27,32.561579518459524
0.1343,73,33.64591170257168
0.3582,75,41.79295787783048
0.3582,66,41.79295787783048
0.3582,71,41.79295787783048
0.4478,100,45.053231827375754
0.2985,96,39.62065481100176
0.2836,111,39.07848871894568
0.2985,88,39.62065481100176
0.2836,98,39.07848871894568
0.2985,55,39.62065481100176
0.2537,50,37.99051783622912
0.2836,50,39.07848871894568
0.2836,33,39.07848871894568
0.2836,38,39.07848871894568
0.2239,32,36.90618565211696
0.194,19,35.8182147694004
0.1642,2,34.73388258528824
0.1045,3,32.561579518459524
0.1045,2,32.561579518459524
0.1045,5,32.561579518459524
0.0896,8,32.019413426403446
0.1045,30,32.561579518459524
0.194,54,35.8182147694004
0.0896,125,32.019413426403446
0.1642,203,34.73388258528824
0.2239,214,36.90618565211696
0.3582,228,41.79295787783048
0.2985,248,39.62065481100176
0.2836,246,39.07848871894568
0.2985,227,39.62065481100176
0.3582,220,41.79295787783048
0.2985,107,39.62065481100176
0.1045,97,32.561579518459524
0.4179,31,43.9652609446592
0.1642,26,34.73388258528824
0.1642,40,34.73388258528824
0.1642,42,34.73388258528824
0.1343,24,33.64591170257168
0.1343,21,33.64591170257168
0.1343,19,33.64591170257168
0.0896,11,32.019413426403446
0.0896,2,32.019413426403446
0.194,1,35.8182147694004
0.1642,2,34.73388258528824
0.1343,9,33.64591170257168
0.2239,35,36.90618565211696
0.2239,64,36.90618565211696
0.1642,88,34.73388258528824
0.1642,167,34.73388258528824
0.194,163,35.8182147694004
0.0,178,28.759139476858167
0.194,213,35.8182147694004
0.1343,235,33.64591170257168
0.1045,213,32.561579518459524
0.0,186,28.759139476858167
0.1045,164,32.561579518459524
0.1343,148,33.64591170257168
0.0,96,28.759139476858167
0.0896,78,32.019413426403446
0.1343,40,33.64591170257168
0.0,25,28.759139476858167
0.1045,14,32.561579518459524
0.0896,3,32.019413426403446
0.1045,1,32.561579518459524
0.0,1,28.759139476858167
0.1045,0,32.561579518459524
0.1045,3,32.561579518459524
0.0896,4,32.019413426403446
0.1343,11,33.64591170257168
0.0896,25,32.019413426403446
0.0,40,28.759139476858167
0.0,88,28.759139476858167
0.0896,94,32.019413426403446
0.194,96,35.8182147694004
0.1642,79,34.73388258528824
0.1045,85,32.561579518459524
0.2239,80,36.90618565211696
0.0896,116,32.019413426403446
0.1642,102,34.73388258528824
0.2836,103,39.07848871894568
0.1642,88,34.73388258528824
0.2239,58,36.90618565211696
0.194,44,35.8182147694004
0.3284,44,40.708625693718325
0.2239,28,36.90618565211696
0.2239,12,36.90618565211696
0.2537,8,37.99051783622912
0.194,2,35.8182147694004
0.194,0,35.8182147694004
0.194,0,35.8182147694004
0.194,1,35.8182147694004
0.194,1,35.8182147694004
0.0896,1,32.019413426403446
0.0896,27,32.019413426403446
0.0,48,28.759139476858167
0.1045,53,32.561579518459524
0.0,69,28.759139476858167
0.1343,93,33.64591170257168
0.0896,83,32.019413426403446
0.2239,80,36.90618565211696
0.2239,84,36.90618565211696
0.2239,95,36.90618565211696
0.2537,78,37.99051783622912
0.2836,97,39.07848871894568
0.194,94,35.8182147694004
0.2239,65,36.90618565211696
0.2239,56,36.90618565211696
0.0896,28,32.019413426403446
0.1642,53,34.73388258528824
0.194,8,35.8182147694004
0.0,6,28.759139476858167
0.0,1,28.759139476858167
0.1045,1,32.561579518459524
0.1045,0,32.561579518459524
0.1045,4,32.561579518459524
0.1045,12,32.561579518459524
0.194,25,35.8182147694004
0.2836,40,39.07848871894568
0.194,57,35.8182147694004
0.194,70,35.8182147694004
0.194,80,35.8182147694004
0.2239,77,36.90618565211696
0.194,88,35.8182147694004
0.2985,94,39.62065481100176
0.2537,70,37.99051783622912
0.194,91,35.8182147694004
0.2836,102,39.07848871894568
0.2239,80,36.90618565211696
0.1343,124,33.64591170257168
0.1343,72,33.64591170257168
0.194,49,35.8182147694004
0.1642,29,34.73388258528824
0.1045,18,32.561579518459524
0.0,13,28.759139476858167
0.0,3,28.759139476858167
0.194,0,35.8182147694004
0.2537,0,37.99051783622912
0.2239,2,36.90618565211696
0.1642,7,34.73388258528824
0.1642,3,34.73388258528824
0.2239,16,36.90618565211696
0.194,33,35.8182147694004
0.1045,41,32.561579518459524
0.1343,78,33.64591170257168
0.0896,83,32.019413426403446
0.1045,96,32.561579518459524
0.2239,81,36.90618565211696
0.0,72,28.759139476858167
0.2537,63,37.99051783622912
0.2239,79,36.90618565211696
0.194,130,35.8182147694004
0.0,109,28.759139476858167
0.1045,119,32.561579518459524
0.0896,100,32.019413426403446
0.194,83,35.8182147694004
0.1642,69,34.73388258528824
0.1045,58,32.561579518459524
0.1642,21,34.73388258528824
0.1045,16,32.561579518459524
0.1343,4,33.64591170257168
0.1045,0,32.561579518459524
0.1642,0,34.73388258528824
0.1045,2,32.561579518459524
0.1343,6,33.64591170257168
0.1045,11,32.561579518459524
0.1343,43,33.64591170257168
0.1045,58,32.561579518459524
0.1642,82,34.73388258528824
0.2836,98,39.07848871894568
0.2239,110,36.90618565211696
0.3881,103,42.88092876054704
0.4179,128,43.9652609446592
0.4627,127,45.59539791943184
0.4478,116,45.053231827375754
0.3284,144,40.708625693718325
0.2537,108,37.99051783622912
0.3881,88,42.88092876054704
0.2239,97,36.90618565211696
0.2985,57,39.62065481100176
0.194,43,35.8182147694004
0.2239,21,36.90618565211696
0.2239,6,36.90618565211696
0.1642,14,34.73388258528824
0.1642,4,34.73388258528824
0.194,7,35.8182147694004
0.2239,5,36.90618565211696
0.2537,2,37.99051783622912
0.2239,4,36.90618565211696
0.2239,12,36.90618565211696
0.2537,28,37.99051783622912
0.2836,81,39.07848871894568
0.1642,166,34.73388258528824
0.0,180,28.759139476858167
0.194,266,35.8182147694004
0.194,289,35.8182147694004
0.2836,242,39.07848871894568
0.2239,250,36.90618565211696
0.2537,287,37.99051783622912
0.2239,256,36.90618565211696
0.1642,225,34.73388258528824
0.1642,164,34.73388258528824
0.1045,99,32.561579518459524
0.0,90,28.759139476858167
0.0,90,28.759139476858167
0.0896,60,32.019413426403446
0.0896,44,32.019413426403446
0.0,29,28.759139476858167
0.0896,16,32.019413426403446
0.1642,21,34.73388258528824
0.1642,4,34.73388258528824
0.1343,3,33.64591170257168
0.1045,5,32.561579518459524
0.1343,12,33.64591170257168
0.1045,34,32.561579518459524
0.0,86,28.759139476858167
0.0,138,28.759139476858167
0.1642,83,34.73388258528824
0.0,112,28.759139476858167
0.1343,50,33.64591170257168
0.0,41,28.759139476858167
0.0,89,28.759139476858167
0.0,97,28.759139476858167
0.1045,76,32.561579518459524
0.1045,86,32.561579518459524
0.1343,72,33.64591170257168
0.194,61,35.8182147694004
0.0896,36,32.019413426403446
0.1642,6,34.73388258528824
0.0,7,28.759139476858167
0.1045,1,32.561579518459524
0.1642,0,34.73388258528824
0.1642,0,34.73388258528824
0.1045,0,32.561579518459524
0.0896,0,32.019413426403446
0.0,2,28.759139476858167
0.1343,6,33.64591170257168
0.1343,15,33.64591170257168
0.1045,37,32.561579518459524
0.0,55,28.759139476858167
0.0896,69,32.019413426403446
0.1045,90,32.561579518459524
0.1045,66,32.561579518459524
0.1343,97,33.64591170257168
0.1642,87,34.73388258528824
0.2537,102,37.99051783622912
0.2537,103,37.99051783622912
0.2836,83,39.07848871894568
0.2537,89,37.99051783622912
0.194,33,35.8182147694004
0.2836,30,39.07848871894568
0.0,26,28.759139476858167
0.0,25,28.759139476858167
0.0,10,28.759139476858167
0.0896,7,32.019413426403446
0.1343,11,33.64591170257168
0.2836,1,39.07848871894568
0.0,0,28.759139476858167
0.0,0,28.759139476858167
0.0896,4,32.019413426403446
0.1045,5,32.561579518459524
0.1045,19,32.561579518459524
0.1343,27,33.64591170257168
0.0,47,28.759139476858167
0.1045,58,32.561579518459524
0.0,61,28.759139476858167
0.0,79,28.759139476858167
0.0,76,28.759139476858167
0.0896,110,32.019413426403446
0.0,76,28.759139476858167
0.0,109,28.759139476858167
0.2836,92,39.07848871894568
0.2239,93,36.90618565211696
0.1045,56,32.561579518459524
0.0,62,28.759139476858167
0.0,41,28.759139476858167
0.0,24,28.759139476858167
0.0,23,28.759139476858167
0.1045,9,32.561579518459524
0.0,1,28.759139476858167
0.0,7,28.759139476858167
0.0,0,28.759139476858167
0.1045,1,32.561579518459524
0.0,2,28.759139476858167
0.0,12,28.759139476858167
0.0,16,28.759139476858167
0.0896,37,32.019413426403446
0.0,41,28.759139476858167
0.0896,66,32.019413426403446
0.0896,71,32.019413426403446
0.0,59,28.759139476858167
0.1045,74,32.561579518459524
0.1045,82,32.561579518459524
0.1343,94,33.64591170257168
0.2239,102,36.90618565211696
0.2239,72,36.90618565211696
0.2239,91,36.90618565211696
0.0,56,28.759139476858167
0.194,59,35.8182147694004
0.0,60,28.759139476858167
0.0,55,28.759139476858167
0.0,27,28.759139476858167
0.0,9,28.759139476858167
0.0,10,28.759139476858167
0.0,9,28.759139476858167
0.0896,3,32.019413426403446
0.0,0,28.759139476858167
0.0,1,28.759139476858167
0.0896,14,32.019413426403446
0.0896,18,32.019413426403446
0.0896,45,32.019413426403446
0.0,58,28.759139476858167
0.0896,76,32.019413426403446
0.0896,86,32.019413426403446
0.0,97,28.759139476858167
0.0896,93,32.019413426403446
0.2239,114,36.90618565211696
0.1343,104,33.64591170257168
0.1642,121,34.73388258528824
0.2239,111,36.90618565211696
0.2239,130,36.90618565211696
0.0896,96,32.019413426403446
0.1045,70,32.561579518459524
0.1343,53,33.64591170257168
0.1045,21,32.561579518459524
0.0,24,28.759139476858167
0.0,27,28.759139476858167
0.0,5,28.759139476858167
0.0,1,28.759139476858167
0.0,2,28.759139476858167
0.0,2,28.759139476858167
0.0,1,28.759139476858167
0.0,9,28.759139476858167
0.0,13,28.759139476858167
0.0,41,28.759139476858167
0.0,58,28.759139476858167
0.0,78,28.759139476858167
0.1045,69,32.561579518459524
0.0896,95,32.019413426403446
0.1045,79,32.561579518459524
0.1045,109,32.561579518459524
0.1343,99,33.64591170257168
0.1343,101,33.64591170257168
0.2239,117,36.90618565211696
0.194,109,35.8182147694004
0.1642,106,34.73388258528824
0.2239,66,36.90618565211696
0.1642,58,34.73388258528824
0.0,42,28.759139476858167
0.0896,38,32.019413426403446
0.0,21,28.759139476858167
0.0,15,28.759139476858167
0.0896,18,32.019413426403446
0.0896,7,32.019413426403446
0.1045,3,32.561579518459524
0.1642,4,34.73388258528824
0.1642,5,34.73388258528824
0.194,14,35.8182147694004
0.2537,29,37.99051783622912
0.2836,60,39.07848871894568
0.2985,148,39.62065481100176
0.2836,143,39.07848871894568
0.3881,217,42.88092876054704
0.3582,186,41.79295787783048
0.2537,150,37.99051783622912
0.3284,79,40.708625693718325
0.2985,174,39.62065481100176
0.3284,132,40.708625693718325
0.4627,122,45.59539791943184
0.2985,97,39.62065481100176
0.2537,65,37.99051783622912
0.3582,60,41.79295787783048
0.3582,46,41.79295787783048
0.2537,34,37.99051783622912
0.2537,23,37.99051783622912
0.194,18,35.8182147694004
0.2239,12,36.90618565211696
0.2537,11,37.99051783622912
0.194,5,35.8182147694004
0.194,3,35.8182147694004
0.2985,5,39.62065481100176
0.194,11,35.8182147694004
0.2836,21,39.07848871894568
0.2537,67,37.99051783622912
0.3881,127,42.88092876054704
0.3582,150,41.79295787783048
0.3582,225,41.79295787783048
0.4179,166,43.9652609446592
0.1045,125,32.561579518459524
0.2836,132,39.07848871894568
0.2836,57,39.07848871894568
0.2239,61,36.90618565211696
0.0896,77,32.019413426403446
0.1642,80,34.73388258528824
0.1642,40,34.73388258528824
0.1343,26,33.64591170257168
0.0896,20,32.019413426403446
0.0896,21,32.019413426403446
0.0,4,28.759139476858167
0.0896,3,32.019413426403446
0.1343,0,33.64591170257168
0.0896,1,32.019413426403446
0.0,1,28.759139476858167
0.0,4,28.759139476858167
0.0,4,28.759139476858167
0.0,15,28.759139476858167
0.0896,29,32.019413426403446
0.1045,40,32.561579518459524
0.1343,63,33.64591170257168
0.194,47,35.8182147694004
0.0,69,28.759139476858167
0.1642,77,34.73388258528824
0.0896,66,32.019413426403446
0.2985,77,39.62065481100176
0.2537,77,37.99051783622912
0.2239,101,36.90618565211696
0.2537,83,37.99051783622912
0.2239,74,36.90618565211696
0.194,50,35.8182147694004
0.194,39,35.8182147694004
0.194,30,35.8182147694004
0.1642,35,34.73388258528824
0.2537,9,37.99051783622912
0.194,4,35.8182147694004
0.2537,2,37.99051783622912
0.1343,0,33.64591170257168
0.1343,2,33.64591170257168
0.0896,3,32.019413426403446
0.1045,3,32.561579518459524
0.1045,14,32.561579518459524
0.1045,25,32.561579518459524
0.1642,44,34.73388258528824
0.2537,39,37.99051783622912
0.2537,47,37.99051783622912
0.2836,56,39.07848871894568
0.2985,56,39.62065481100176
0.3284,72,40.708625693718325
0.2985,59,39.62065481100176
0.3284,84,40.708625693718325
0.3881,90,42.88092876054704
0.2537,82,37.99051783622912
0.1642,82,34.73388258528824
0.1045,87,32.561579518459524
0.0896,38,32.019413426403446
0.0,20,28.759139476858167
0.0,17,28.759139476858167
0.0,8,28.759139476858167
0.1343,2,33.64591170257168
0.1343,2,33.64591170257168
0.1045,0,32.561579518459524
0.2239,2,36.90618565211696
0.194,3,35.8182147694004
0.194,6,35.8182147694004
0.0896,23,32.019413426403446
0.1642,28,34.73388258528824
0.194,40,35.8182147694004
0.1642,34,34.73388258528824
0.0,67,28.759139476858167
0.0,79,28.759139476858167
0.0,68,28.759139476858167
0.0896,87,32.019413426403446
0.194,96,35.8182147694004
0.1343,104,33.64591170257168
0.2239,108,36.90618565211696
0.1642,119,34.73388258528824
0.194,120,35.8182147694004
0.0,49,28.759139476858167
0.1045,48,32.561579518459524
0.0,50,28.759139476858167
0.0,34,28.759139476858167
0.0,14,28.759139476858167
0.0,6,28.759139476858167
0.0,3,28.759139476858167
0.0,0,28.759139476858167
0.0,4,28.759139476858167
0.0,2,28.759139476858167
0.1642,8,34.73388258528824
0.0,31,28.759139476858167
0.0,53,28.759139476858167
0.0,57,28.759139476858167
0.0,73,28.759139476858167
0.0896,85,32.019413426403446
0.1343,73,33.64591170257168
0.1045,76,32.561579518459524
0.1343,74,33.64591170257168
0.1642,99,34.73388258528824
0.1642,77,34.73388258528824
0.2239,93,36.90618565211696
0.1343,109,33.64591170257168
0.1343,78,33.64591170257168
0.1642,68,34.73388258528824
0.1343,32,33.64591170257168
0.0,38,28.759139476858167
0.1045,19,32.561579518459524
0.1642,13,34.73388258528824
0.1642,8,34.73388258528824
0.1343,9,33.64591170257168
0.1045,3,32.561579518459524
0.1343,0,33.64591170257168
0.1642,2,34.73388258528824
0.1642,7,34.73388258528824
0.0896,21,32.019413426403446
0.0,36,28.759139476858167
0.0,61,28.759139476858167
0.0896,59,32.019413426403446
0.2985,88,39.62065481100176
0.2537,120,37.99051783622912
0.3284,97,40.708625693718325
0.2239,112,36.90618565211696
0.2985,109,39.62065481100176
0.2537,111,37.99051783622912
0.1642,129,34.73388258528824
0.2537,87,37.99051783622912
0.1343,91,33.64591170257168
0.1343,102,33.64591170257168
0.194,71,35.8182147694004
0.194,65,35.8182147694004
0.1045,32,32.561579518459524
0.1045,22,32.561579518459524
0.1343,11,33.64591170257168
0.1642,8,34.73388258528824
0.1045,6,32.561579518459524
0.0,3,28.759139476858167
0.0,2,28.759139476858167
0.0,13,28.759139476858167
0.1343,8,33.64591170257168
0.2537,28,37.99051783622912
0.194,62,35.8182147694004
0.194,128,35.8182147694004
0.2239,219,36.90618565211696
0.1642,187,34.73388258528824
0.0896,237,32.019413426403446
0.1642,240,34.73388258528824
0.2836,257,39.07848871894568
0.1642,209,34.73388258528824
0.0,205,28.759139476858167
0.0,184,28.759139476858167
0.0,157,28.759139476858167
0.2537,67,37.99051783622912
0.0,21,28.759139476858167
0.0,21,28.759139476858167
0.0896,57,32.019413426403446
0.0896,27,32.019413426403446
0.0,15,28.759139476858167
0.0,28,28.759139476858167
0.0896,9,32.019413426403446
0.0,7,28.759139476858167
0.0,2,28.759139476858167
0.0,2,28.759139476858167
0.0896,13,32.019413426403446
0.0896,30,32.019413426403446
0.0,88,28.759139476858167
0.0,158,28.759139476858167
0.0,226,28.759139476858167
0.0,248,28.759139476858167
0.0896,263,32.019413426403446
0.0896,249,32.019413426403446
0.1343,179,33.64591170257168
0.0,222,28.759139476858167
0.0896,219,32.019413426403446
0.0,227,28.759139476858167
0.2239,140,36.90618565211696
0.1642,63,34.73388258528824
0.1642,79,34.73388258528824
0.1343,66,33.64591170257168
0.0896,53,32.019413426403446
0.0,42,28.759139476858167
0.1642,18,34.73388258528824
0.1045,10,32.561579518459524
0.1343,6,33.64591170257168
0.0896,6,32.019413426403446
0.0,1,28.759139476858167
0.0,3,28.759139476858167
0.0,6,28.759139476858167
0.1045,36,32.561579518459524
0.1343,71,33.64591170257168
0.2239,135,36.90618565211696
0.2836,187,39.07848871894568
0.2985,191,39.62065481100176
0.2537,209,37.99051783622912
0.2985,163,39.62065481100176
0.2239,168,36.90618565211696
0.2239,165,36.90618565211696
0.1343,181,33.64591170257168
0.1642,145,34.73388258528824
0.194,73,35.8182147694004
0.1045,78,32.561579518459524
0.1045,42,32.561579518459524
0.1343,17,33.64591170257168
0.2537,12,37.99051783622912
0.2537,10,37.99051783622912
0.1343,15,33.64591170257168
0.1343,1,33.64591170257168
0.0896,1,32.019413426403446
0.0,0,28.759139476858167
0.0,1,28.759139476858167
0.1045,7,32.561579518459524
0.1045,13,32.561579518459524
0.1642,15,34.73388258528824
0.2239,30,36.90618565211696
0.2537,42,37.99051783622912
0.2836,39,39.07848871894568
0.2836,54,39.07848871894568
0.4478,72,45.053231827375754
0.4179,72,43.9652609446592
0.4627,68,45.59539791943184
0.4179,61,43.9652609446592
0.3582,110,41.79295787783048
0.2239,94,36.90618565211696
0.2239,50,36.90618565211696
0.2537,47,37.99051783622912
0.2537,28,37.99051783622912
0.2836,25,39.07848871894568
0.2985,12,39.62065481100176
0.2537,10,37.99051783622912
0.194,2,35.8182147694004
0.194,0,35.8182147694004
0.2836,0,39.07848871894568
0.2836,2,39.07848871894568
0.2985,1,39.62065481100176
0.2836,7,39.07848871894568
0.2537,11,37.99051783622912
0.194,33,35.8182147694004
0.2537,27,37.99051783622912
0.1642,54,34.73388258528824
0.1642,61,34.73388258528824
0.1045,49,32.561579518459524
0.1642,50,34.73388258528824
0.1045,34,32.561579518459524
0.194,41,35.8182147694004
0.2537,86,37.99051783622912
0.2537,83,37.99051783622912
0.194,82,35.8182147694004
0.1642,64,34.73388258528824
0.1642,55,34.73388258528824
0.0,18,28.759139476858167
0.0,38,28.759139476858167
0.0896,24,32.019413426403446
0.0896,30,32.019413426403446
0.0,2,28.759139476858167
0.0,1,28.759139476858167
0.1045,0,32.561579518459524
0.0896,0,32.019413426403446
0.194,3,35.8182147694004
0.0896,11,32.019413426403446
0.1045,21,32.561579518459524
0.0,24,28.759139476858167
0.1343,8,33.64591170257168
0.1343,9,33.64591170257168
0.1642,10,34.73388258528824
0.2239,11,36.90618565211696
0.1045,39,32.561579518459524
0.0896,38,32.019413426403446
0.194,42,35.8182147694004
0.2239,42,36.90618565211696
0.2537,67,37.99051783622912
0.2537,74,37.99051783622912
0.2537,54,37.99051783622912
0.2239,50,36.90618565211696
0.1642,32,34.73388258528824
0.1642,24,34.73388258528824
0.1642,19,34.73388258528824
