cnt,mnth,Predicted Y
117,9,6.372047296854573
89,9,6.308009327017292
48,9,6.214239442612701
8,9,6.122756628559442
13,9,6.134191980316099
35,9,6.184507528045391
71,9,6.266842060693325
128,9,6.397205070719219
296,9,6.7814328897429075
490,9,7.225124537901214
559,9,7.382932392143086
656,9,7.60477821622224
694,9,7.691686889572836
635,9,7.556749738844278
557,9,7.378358251440423
596,9,7.46755399514235
570,9,7.4080901660077325
481,9,7.204540904739231
403,9,7.026149417335375
324,9,6.845470859580189
191,9,6.541290502853102
127,9,6.394918000367888
94,9,6.319444678773949
45,9,6.207378231558707
21,9,6.152488543126751
13,9,6.134191980316099
7,9,6.12046955820811
11,9,6.129617839613436
45,9,6.207378231558707
164,9,6.479539603367153
492,9,7.229698678603877
683,9,7.666529115708189
299,9,6.788294100796902
202,9,6.5664482767177486
252,9,6.6808017942843225
295,9,6.779145819391576
343,9,6.888925196255487
332,9,6.863767422390841
338,9,6.87748984449883
453,9,7.140502934901949
842,9,8.030173301569894
774,9,7.874652517679354
486,9,7.215976256495888
340,9,6.882063985201492
233,9,6.637347457609025
129,9,6.39949214107055
70,9,6.264554990341994
13,9,6.134191980316099
5,9,6.115895417505447
4,9,6.113608347154116
6,9,6.118182487856779
7,9,6.12046955820811
48,9,6.214239442612701
167,9,6.486400814421147
356,9,6.918657110822796
672,9,7.641371341843543
293,9,6.774571678688913
160,9,6.470391321961826
151,9,6.449807688799843
88,9,6.30572225666596
114,9,6.365186085800579
143,9,6.431511125989191
36,9,6.186794598396723
141,9,6.426936985286528
338,9,6.87748984449883
281,9,6.747126834472935
324,9,6.845470859580189
290,9,6.7677104676349185
207,9,6.577883628474406
151,9,6.449807688799843
78,9,6.282851553152645
26,9,6.163923894883409
12,9,6.131904909964768
3,9,6.1113212768027845
5,9,6.115895417505447
10,9,6.127330769262104
56,9,6.232536005423353
172,9,6.497836166177804
545,9,7.3509134072244455
797,9,7.927255135759978
362,9,6.932379532930785
192,9,6.543577573204434
247,9,6.669366442527665
313,9,6.820313085715543
289,9,6.765423397283587
286,9,6.758562186229593
311,9,6.81573894501288
466,9,7.170234849469258
886,9,8.130804397028479
892,9,8.144526819136468
611,9,7.501860050412323
409,9,7.039871839443364
349,9,6.902647618363476
229,9,6.628199176203698
123,9,6.385769718962562
58,9,6.237110146126016
18,9,6.145627332072756
11,9,6.129617839613436
6,9,6.118182487856779
6,9,6.118182487856779
56,9,6.232536005423353
170,9,6.493262025475142
534,9,7.325755633359799
790,9,7.911245643300657
355,9,6.916370040471465
190,9,6.5390034325017705
243,9,6.660218161122339
290,9,6.7677104676349185
336,9,6.872915703796166
298,9,6.78600703044557
291,9,6.76999753798625
457,9,7.149651216307276
976,9,8.336640728648312
900,9,8.16282338194712
603,9,7.483563487601671
417,9,7.058168402254016
274,9,6.731117342013615
287,9,6.760849256580924
154,9,6.456668899853837
66,9,6.255406708936667
49,9,6.216526512964032
14,9,6.136479050667431
12,9,6.131904909964768
10,9,6.127330769262104
49,9,6.216526512964032
165,9,6.4818266737184835
503,9,7.254856452468523
757,9,7.835772321706719
383,9,6.980408010308746
225,9,6.619050894798373
321,9,6.8386096485261945
389,9,6.994130432416735
421,9,7.067316683659342
412,9,7.046733050497359
423,9,7.071890824362005
567,9,7.401228954953738
846,9,8.03932158297522
805,9,7.94555169857063
588,9,7.449257432331699
369,9,6.948389025390105
312,9,6.818026015364211
295,9,6.779145819391576
186,9,6.529855151096445
172,9,6.497836166177804
124,9,6.388056789313893
83,9,6.294286904909303
45,9,6.207378231558707
15,9,6.1387661210187625
17,9,6.143340261721425
41,9,6.19822995015338
77,9,6.280564482801314
218,9,6.603041402339052
377,9,6.9666855882007575
474,9,7.188531412279911
626,9,7.536166105682295
688,9,7.677964467464847
707,9,7.721418804140145
654,9,7.600204075519576
750,9,7.819762829247399
680,9,7.659667904654195
646,9,7.581907512708924
598,9,7.472128135845014
407,9,7.035297698740702
325,9,6.84775792993152
261,9,6.701385427446306
239,9,6.651069879717014
171,9,6.4955490958264726
180,9,6.516132728988456
142,9,6.42922405563786
95,9,6.321731749125281
54,9,6.227961864720689
10,9,6.127330769262104
6,9,6.118182487856779
16,9,6.141053191370093
57,9,6.234823075774684
175,9,6.504697377231799
276,9,6.735691482716278
489,9,7.2228374675498825
570,9,7.4080901660077325
776,9,7.8792266583820165
702,9,7.709983452383487
666,9,7.627648919735554
640,9,7.568185090600936
691,9,7.684825678518841
723,9,7.758011929761448
540,9,7.339478055467788
413,9,7.049020120848691
252,9,6.6808017942843225
196,9,6.5527258546097595
138,9,6.420075774232534
100,9,6.333167100881938
64,9,6.250832568234005
18,9,6.145627332072756
8,9,6.122756628559442
5,9,6.115895417505447
8,9,6.122756628559442
37,9,6.189081668748055
168,9,6.488687884772478
530,9,7.316607351954473
750,9,7.819762829247399
328,9,6.854619140985514
198,9,6.557299995312422
238,9,6.648782809365682
342,9,6.886638125904155
328,9,6.854619140985514
303,9,6.797442382202227
300,9,6.790581171148233
516,9,7.284588367035832
898,9,8.158249241244457
853,9,8.055331075434541
590,9,7.453831573034362
432,9,7.092474457523989
256,9,6.689950075689648
172,9,6.497836166177804
94,9,6.319444678773949
64,9,6.250832568234005
13,9,6.134191980316099
14,9,6.136479050667431
5,9,6.115895417505447
9,9,6.1250436989107735
47,9,6.211952372261369
194,9,6.548151713907097
556,9,7.376071181089092
805,9,7.94555169857063
409,9,7.039871839443364
170,9,6.493262025475142
218,9,6.603041402339052
302,9,6.7951553118508965
305,9,6.802016522904891
293,9,6.774571678688913
303,9,6.797442382202227
495,9,7.236559889657872
967,9,8.316057095486329
822,9,7.984431894543265
539,9,7.3371909851164565
425,9,7.076464965064668
297,9,6.783719960094238
188,9,6.534429291799108
98,9,6.328592960179275
40,9,6.1959428798020495
29,9,6.170785105937403
17,9,6.143340261721425
10,9,6.127330769262104
14,9,6.136479050667431
36,9,6.186794598396723
182,9,6.520706869691119
532,9,7.321181492657136
838,9,8.021025020164569
334,9,6.868341563093503
185,9,6.527568080745113
227,9,6.6236250355010355
316,9,6.827174296769537
340,9,6.882063985201492
277,9,6.7379785530676095
300,9,6.790581171148233
468,9,7.174808990171922
953,9,8.284038110567689
884,9,8.126230256325815
627,9,7.538453176033626
434,9,7.097048598226651
360,9,6.927805392228122
215,9,6.5961801912850575
115,9,6.36747315615191
65,9,6.253119638585336
21,9,6.152488543126751
16,9,6.141053191370093
7,9,6.12046955820811
8,9,6.122756628559442
66,9,6.255406708936667
169,9,6.49097495512381
558,9,7.3806453217917545
794,9,7.920393924705984
335,9,6.870628633444835
208,9,6.580170698825738
294,9,6.776858749040245
335,9,6.870628633444835
326,9,6.850045000282852
258,9,6.6945242163923115
296,9,6.7814328897429075
472,9,7.183957271577247
905,9,8.174258733703777
899,9,8.160536311595788
559,9,7.382932392143086
457,9,7.149651216307276
253,9,6.683088864635653
47,9,6.211952372261369
45,9,6.207378231558707
17,9,6.143340261721425
13,9,6.134191980316099
10,9,6.127330769262104
7,9,6.12046955820811
12,9,6.131904909964768
38,9,6.191368739099386
138,9,6.420075774232534
394,9,7.005565784173392
705,9,7.716844663437482
426,9,7.078752035416
245,9,6.664792301825002
361,9,6.930092462579453
380,9,6.973546799254752
410,9,7.042158909794696
399,9,7.01700113593005
392,9,7.000991643470729
502,9,7.2525693821171915
808,9,7.952412909624624
667,9,7.629935990086886
508,9,7.2662918042251805
336,9,6.872915703796166
237,9,6.64649573901435
220,9,6.607615543041715
190,9,6.5390034325017705
149,9,6.44523354809718
101,9,6.335454171233269
92,9,6.314870538071286
29,9,6.170785105937403
14,9,6.136479050667431
15,9,6.1387661210187625
37,9,6.189081668748055
73,9,6.271416201395988
211,9,6.587031909879732
332,9,6.863767422390841
472,9,7.183957271577247
663,9,7.62078770868156
682,9,7.664242045356858
686,9,7.673390326762184
750,9,7.819762829247399
727,9,7.767160211166774
722,9,7.755724859410117
712,9,7.732854155896803
594,9,7.462979854439688
470,9,7.179383130874585
315,9,6.824887226418205
292,9,6.772284608337581
221,9,6.6099026133930465
196,9,6.5527258546097595
147,9,6.440659407394517
116,9,6.369760226503241
92,9,6.314870538071286
58,9,6.237110146126016
7,9,6.12046955820811
10,9,6.127330769262104
22,9,6.154775613478082
57,9,6.234823075774684
144,9,6.433798196340523
285,9,6.756275115878261
479,9,7.199966764036568
591,9,7.456118643385693
680,9,7.659667904654195
594,9,7.462979854439688
612,9,7.504147120763655
649,9,7.588768723762919
648,9,7.586481653411587
575,9,7.41952551776439
401,9,7.021575276632713
257,9,6.69223714604098
194,9,6.548151713907097
123,9,6.385769718962562
91,9,6.312583467719954
57,9,6.234823075774684
45,10,6.207378231558707
18,10,6.145627332072756
12,10,6.131904909964768
7,10,6.12046955820811
10,10,6.127330769262104
36,10,6.186794598396723
155,10,6.458955970205169
483,10,7.2091150454418935
784,10,7.897523221192668
340,10,6.882063985201492
179,10,6.513845658637124
272,10,6.726543201310952
323,10,6.843183789228857
305,10,6.802016522904891
244,10,6.662505231473671
329,10,6.856906211336846
459,10,7.154225357009938
856,10,8.062192286488536
613,10,7.506434191114986
516,10,7.284588367035832
262,10,6.703672497797637
218,10,6.603041402339052
207,10,6.577883628474406
105,10,6.344602452638595
31,10,6.175359246640066
11,10,6.129617839613436
2,10,6.109034206451453
5,10,6.115895417505447
10,10,6.127330769262104
43,10,6.202804090856043
179,10,6.513845658637124
260,10,6.699098357094974
134,10,6.4109274928272075
86,10,6.301148115963297
45,10,6.207378231558707
99,10,6.330880030530606
104,10,6.342315382287263
154,10,6.456668899853837
163,10,6.477252533015821
209,10,6.5824577691770685
374,10,6.959824377146763
715,10,7.739715366950796
687,10,7.675677397113516
395,10,7.007852854524724
306,10,6.804303593256222
289,10,6.765423397283587
240,10,6.6533569500683445
98,10,6.328592960179275
52,10,6.223387724018027
19,10,6.147914402424088
9,10,6.1250436989107735
7,10,6.12046955820811
11,10,6.129617839613436
34,10,6.1822204576940605
177,10,6.509271517934462
515,10,7.282301296684501
809,10,7.954699979975955
362,10,6.932379532930785
175,10,6.504697377231799
230,10,6.63048624655503
358,10,6.9232312515254595
279,10,6.742552693770272
251,10,6.678514723932991
319,10,6.834035507823532
478,10,7.197679693685236
917,10,8.201703577919755
810,10,7.956987050327287
593,10,7.460692784088357
497,10,7.241134030360534
209,10,6.5824577691770685
241,10,6.655644020419676
220,10,6.607615543041715
76,10,6.278277412449983
25,10,6.161636824532077
13,10,6.134191980316099
11,10,6.129617839613436
10,10,6.127330769262104
39,10,6.193655809450718
133,10,6.408640422475877
391,10,6.998704573119397
738,10,7.792317985031421
359,10,6.92551832187679
177,10,6.509271517934462
214,10,6.593893120933727
288,10,6.763136326932256
294,10,6.776858749040245
267,10,6.715107849554294
325,10,6.84775792993152
497,10,7.241134030360534
901,10,8.165110452298451
887,10,8.13309146737981
534,10,7.325755633359799
441,10,7.113058090685971
321,10,6.8386096485261945
232,10,6.635060387257693
155,10,6.458955970205169
102,10,6.337741241584601
46,10,6.209665301910038
11,10,6.129617839613436
16,10,6.141053191370093
11,10,6.129617839613436
41,10,6.19822995015338
137,10,6.417788703881202
428,10,7.083326176118662
785,10,7.899810291544
384,10,6.982695080660077
260,10,6.699098357094974
304,10,6.799729452553559
468,10,7.174808990171922
424,10,7.074177894713337
400,10,7.019288206281381
470,10,7.179383130874585
634,10,7.554462668492947
900,10,8.16282338194712
761,10,7.844920603112045
500,10,7.247995241414529
372,10,6.955250236444099
267,10,6.715107849554294
264,10,6.708246638500301
171,10,6.4955490958264726
191,10,6.541290502853102
141,10,6.426936985286528
75,10,6.275990342098651
56,10,6.232536005423353
11,10,6.129617839613436
10,10,6.127330769262104
30,10,6.173072176288734
84,10,6.2965739752606344
206,10,6.575596558123074
395,10,7.007852854524724
539,10,7.3371909851164565
647,10,7.584194583060256
743,10,7.803753336788078
710,10,7.728280015194139
576,10,7.421812588115721
620,10,7.5224436835743065
659,10,7.611639427276234
610,10,7.499572980060991
495,10,7.236559889657872
341,10,6.884351055552824
247,10,6.669366442527665
215,10,6.5961801912850575
185,10,6.527568080745113
179,10,6.513845658637124
127,10,6.394918000367888
109,10,6.353750734043921
74,10,6.273703271747319
22,10,6.154775613478082
11,10,6.129617839613436
10,10,6.127330769262104
23,10,6.157062683829414
35,10,6.184507528045391
62,10,6.246258427531342
86,10,6.301148115963297
185,10,6.527568080745113
336,10,6.872915703796166
392,10,7.000991643470729
320,10,6.836322578174863
314,10,6.822600156066874
306,10,6.804303593256222
333,10,6.8660544927421725
157,10,6.463530110907832
106,10,6.346889522989927
114,10,6.365186085800579
116,10,6.369760226503241
113,10,6.362899015449247
79,10,6.285138623503976
80,10,6.287425693855308
51,10,6.221100653666696
37,10,6.189081668748055
15,10,6.1387661210187625
10,10,6.127330769262104
7,10,6.12046955820811
19,10,6.147914402424088
59,10,6.2393972164773475
154,10,6.456668899853837
397,10,7.012426995227386
332,10,6.863767422390841
298,10,6.78600703044557
308,10,6.8088777339588855
341,10,6.884351055552824
405,10,7.030723558038039
420,10,7.065029613308011
370,10,6.950676095741437
377,10,6.9666855882007575
497,10,7.241134030360534
456,10,7.147364145955944
371,10,6.952963166092768
227,10,6.6236250355010355
151,10,6.449807688799843
107,10,6.349176593341258
69,10,6.262267919990662
31,10,6.175359246640066
13,10,6.134191980316099
7,10,6.12046955820811
3,10,6.1113212768027845
7,10,6.12046955820811
19,10,6.147914402424088
143,10,6.431511125989191
362,10,6.932379532930785
713,10,7.735141226248134
382,10,6.978120939957415
164,10,6.479539603367153
193,10,6.545864643555765
260,10,6.699098357094974
238,10,6.648782809365682
244,10,6.662505231473671
254,10,6.685375934986985
424,10,7.074177894713337
806,10,7.947838768921962
784,10,7.897523221192668
514,10,7.2800142263331695
360,10,6.927805392228122
225,10,6.619050894798373
162,10,6.474965462664489
84,10,6.2965739752606344
33,10,6.179933387342729
8,10,6.122756628559442
8,10,6.122756628559442
6,10,6.118182487856779
6,10,6.118182487856779
40,10,6.1959428798020495
175,10,6.504697377231799
507,10,7.264004733873849
839,10,8.0233120905159
366,10,6.941527814336111
217,10,6.600754331987721
291,10,6.76999753798625
390,10,6.996417502768066
297,10,6.783719960094238
271,10,6.7242561309596205
319,10,6.834035507823532
566,10,7.398941884602406
948,10,8.272602758811031
844,10,8.034747442272558
566,10,7.398941884602406
392,10,7.000991643470729
269,10,6.719681990256958
197,10,6.555012924961091
136,10,6.415501633529871
42,10,6.200517020504712
11,10,6.129617839613436
11,10,6.129617839613436
3,10,6.1113212768027845
10,10,6.127330769262104
42,10,6.200517020504712
159,10,6.4681042516104945
478,10,7.197679693685236
798,10,7.929542206111309
355,10,6.916370040471465
204,10,6.571022417420411
251,10,6.678514723932991
326,10,6.850045000282852
291,10,6.76999753798625
348,10,6.900360548012144
460,10,7.156512427361269
481,10,7.204540904739231
827,10,7.995867246299922
692,10,7.687112748870172
743,10,7.803753336788078
415,10,7.053594261551353
260,10,6.699098357094974
177,10,6.509271517934462
186,10,6.529855151096445
68,10,6.25998084963933
37,10,6.189081668748055
16,10,6.141053191370093
6,10,6.118182487856779
8,10,6.122756628559442
35,10,6.184507528045391
143,10,6.431511125989191
392,10,7.000991643470729
745,10,7.8083274774907405
400,10,7.019288206281381
275,10,6.733404412364946
313,10,6.820313085715543
387,10,6.989556291714072
381,10,6.975833869606083
371,10,6.952963166092768
455,10,7.145077075604612
520,10,7.2937366484411585
837,10,8.018737949813238
642,10,7.572759231303599
493,10,7.231985748955209
308,10,6.8088777339588855
190,10,6.5390034325017705
160,10,6.470391321961826
100,10,6.333167100881938
249,10,6.673940583230328
146,10,6.438372337043186
67,10,6.257693779287999
15,10,6.1387661210187625
11,10,6.129617839613436
11,10,6.129617839613436
28,10,6.1684980355860715
70,10,6.264554990341994
174,10,6.502410306880467
266,10,6.712820779202963
347,10,6.898073477660812
527,10,7.3097461409004785
573,10,7.414951377061727
670,10,7.63679720114088
597,10,7.469841065493682
615,10,7.511008331817649
637,10,7.561323879546942
528,10,7.31203321125181
473,10,7.186244341928579
332,10,6.863767422390841
255,10,6.687663005338317
204,10,6.571022417420411
189,10,6.53671636215044
125,10,6.390343859665225
111,10,6.358324874746584
112,10,6.360611945097915
66,10,6.255406708936667
28,10,6.1684980355860715
12,10,6.131904909964768
11,10,6.129617839613436
24,10,6.159349754180745
51,10,6.221100653666696
132,10,6.406353352124545
223,10,6.614476754095709
428,10,7.083326176118662
494,10,7.23427281930654
562,10,7.389793603197081
619,10,7.520156613222975
617,10,7.515582472520312
568,10,7.40351602530507
581,10,7.433247939872379
539,10,7.3371909851164565
453,10,7.140502934901949
336,10,6.872915703796166
246,10,6.6670793721763335
196,10,6.5527258546097595
125,10,6.390343859665225
105,10,6.344602452638595
48,10,6.214239442612701
29,10,6.170785105937403
6,10,6.118182487856779
4,10,6.113608347154116
10,10,6.127330769262104
40,10,6.1959428798020495
147,10,6.440659407394517
476,10,7.193105552982574
737,10,7.790030914680089
359,10,6.92551832187679
168,10,6.488687884772478
263,10,6.705959568148969
284,10,6.753988045526929
146,10,6.438372337043186
185,10,6.527568080745113
260,10,6.699098357094974
447,10,7.12678051279396
766,10,7.856355954868702
592,10,7.458405713737025
239,10,6.651069879717014
256,10,6.689950075689648
206,10,6.575596558123074
126,10,6.392630930016556
81,10,6.28971276420664
48,10,6.214239442612701
13,10,6.134191980316099
3,10,6.1113212768027845
2,10,6.109034206451453
7,10,6.12046955820811
52,10,6.223387724018027
172,10,6.497836166177804
525,10,7.305172000197816
835,10,8.014163809110574
355,10,6.916370040471465
222,10,6.612189683744378
228,10,6.6259121058523665
325,10,6.84775792993152
328,10,6.854619140985514
308,10,6.8088777339588855
346,10,6.8957864073094814
446,10,7.124493442442629
943,10,8.261167407054373
838,10,8.021025020164569
531,10,7.318894422305805
432,10,7.092474457523989
195,10,6.550438784258428
181,10,6.518419799339787
199,10,6.559587065663754
49,10,6.216526512964032
17,10,6.143340261721425
16,10,6.141053191370093
7,10,6.12046955820811
4,10,6.113608347154116
41,10,6.19822995015338
178,10,6.511558588285793
464,10,7.1656607087665956
817,10,7.972996542786607
382,10,6.978120939957415
228,10,6.6259121058523665
234,10,6.6396345279603555
332,10,6.863767422390841
310,10,6.813451874661548
270,10,6.721969060608289
301,10,6.792868241499565
466,10,7.170234849469258
888,10,8.135378537731143
884,10,8.126230256325815
516,10,7.284588367035832
414,10,7.051307191200022
329,10,6.856906211336846
215,10,6.5961801912850575
99,10,6.330880030530606
57,10,6.234823075774684
14,10,6.136479050667431
14,10,6.136479050667431
5,10,6.115895417505447
5,10,6.115895417505447
42,10,6.200517020504712
153,10,6.454381829502506
508,10,7.2662918042251805
834,10,8.011876738759243
387,10,6.989556291714072
218,10,6.603041402339052
268,10,6.717394919905626
377,10,6.9666855882007575
332,10,6.863767422390841
285,10,6.756275115878261
353,10,6.911795899768801
450,10,7.133641723847955
890,10,8.139952678433804
788,10,7.906671502597995
513,10,7.277727155981838
387,10,6.989556291714072
283,10,6.7517009751755985
229,10,6.628199176203698
117,10,6.372047296854573
56,10,6.232536005423353
16,10,6.141053191370093
10,10,6.127330769262104
5,10,6.115895417505447
6,10,6.118182487856779
36,10,6.186794598396723
131,10,6.404066281773214
154,10,6.456668899853837
467,10,7.17252191982059
389,10,6.994130432416735
224,10,6.616763824447041
252,10,6.6808017942843225
332,10,6.863767422390841
375,10,6.962111447498094
365,10,6.939240743984779
395,10,7.007852854524724
565,10,7.396654814251075
425,10,7.076464965064668
233,10,6.637347457609025
232,10,6.635060387257693
229,10,6.628199176203698
206,10,6.575596558123074
190,10,6.5390034325017705
131,10,6.404066281773214
123,10,6.385769718962562
95,10,6.321731749125281
78,10,6.282851553152645
29,10,6.170785105937403
18,10,6.145627332072756
13,10,6.134191980316099
31,10,6.175359246640066
65,10,6.253119638585336
193,10,6.545864643555765
363,10,6.934666603282117
423,10,7.071890824362005
612,10,7.504147120763655
703,10,7.712270522734819
714,10,7.737428296599465
711,10,7.730567085545471
711,10,7.730567085545471
691,10,7.684825678518841
731,10,7.776308492572101
521,10,7.29602371879249
345,10,6.89349933695815
259,10,6.6968112867436425
296,10,6.7814328897429075
202,10,6.5664482767177486
163,10,6.477252533015821
154,10,6.456668899853837
117,10,6.372047296854573
132,10,6.406353352124545
41,10,6.19822995015338
21,10,6.152488543126751
10,10,6.127330769262104
26,10,6.163923894883409
56,10,6.232536005423353
143,10,6.431511125989191
269,10,6.719681990256958
443,10,7.117632231388635
547,10,7.355487547927108
675,10,7.648232552897538
626,10,7.536166105682295
640,10,7.568185090600936
623,10,7.5293048946283
591,10,7.456118643385693
491,10,7.227411608252545
413,10,7.049020120848691
266,10,6.712820779202963
195,10,6.550438784258428
166,10,6.484113744069815
113,10,6.362899015449247
66,10,6.255406708936667
31,10,6.175359246640066
11,10,6.129617839613436
5,10,6.115895417505447
6,10,6.118182487856779
7,10,6.12046955820811
46,10,6.209665301910038
144,10,6.433798196340523
452,10,7.138215864550618
728,10,7.769447281518106
360,10,6.927805392228122
212,10,6.589318980231063
211,10,6.587031909879732
283,10,6.7517009751755985
315,10,6.824887226418205
282,10,6.749413904824267
296,10,6.7814328897429075
524,10,7.302884929846485
922,10,8.213138929676413
786,10,7.902097361895331
514,10,7.2800142263331695
403,10,7.026149417335375
174,10,6.502410306880467
183,10,6.522993940042451
163,10,6.477252533015821
37,10,6.189081668748055
17,10,6.143340261721425
7,10,6.12046955820811
1,10,6.106747136100122
7,10,6.12046955820811
50,10,6.218813583315364
158,10,6.465817181259164
531,10,7.318894422305805
761,10,7.844920603112045
334,10,6.868341563093503
221,10,6.6099026133930465
253,10,6.683088864635653
378,10,6.968972658552088
303,10,6.797442382202227
296,10,6.7814328897429075
346,10,6.8957864073094814
541,10,7.341765125819119
938,10,8.249732055297716
826,10,7.9935801759485905
482,10,7.206827975090562
379,10,6.97125972890342
295,10,6.779145819391576
194,10,6.548151713907097
111,10,6.358324874746584
46,10,6.209665301910038
27,10,6.16621096523474
6,10,6.118182487856779
4,10,6.113608347154116
6,10,6.118182487856779
53,10,6.2256747943693584
173,10,6.500123236529135
526,10,7.307459070549148
801,10,7.9364034171653035
373,10,6.957537306795431
171,10,6.4955490958264726
236,10,6.644208668663019
316,10,6.827174296769537
306,10,6.804303593256222
301,10,6.792868241499565
308,10,6.8088777339588855
532,10,7.321181492657136
963,10,8.306908814081003
858,10,8.066766427191197
572,10,7.412664306710395
441,10,7.113058090685971
313,10,6.820313085715543
238,10,6.648782809365682
123,10,6.385769718962562
76,10,6.278277412449983
28,10,6.1684980355860715
18,10,6.145627332072756
8,10,6.122756628559442
5,10,6.115895417505447
55,10,6.230248935072021
171,10,6.4955490958264726
495,10,7.236559889657872
779,10,7.886087869436011
343,10,6.888925196255487
225,10,6.619050894798373
238,10,6.648782809365682
319,10,6.834035507823532
313,10,6.820313085715543
285,10,6.756275115878261
305,10,6.802016522904891
499,10,7.245708171063198
886,10,8.130804397028479
809,10,7.954699979975955
542,10,7.344052196170451
347,10,6.898073477660812
271,10,6.7242561309596205
207,10,6.577883628474406
135,10,6.413214563178539
71,10,6.266842060693325
36,10,6.186794598396723
19,10,6.147914402424088
13,10,6.134191980316099
5,10,6.115895417505447
50,10,6.218813583315364
144,10,6.433798196340523
421,10,7.067316683659342
734,10,7.783169703626095
403,10,7.026149417335375
197,10,6.555012924961091
290,10,6.7677104676349185
392,10,7.000991643470729
337,10,6.875202774147498
351,10,6.907221759066139
448,10,7.129067583145292
582,10,7.43553501022371
817,10,7.972996542786607
665,10,7.625361849384223
471,10,7.181670201225916
311,10,6.81573894501288
292,10,6.772284608337581
217,10,6.600754331987721
178,10,6.511558588285793
142,10,6.42922405563786
146,10,6.438372337043186
90,10,6.310296397368623
26,10,6.163923894883409
13,10,6.134191980316099
9,10,6.1250436989107735
31,10,6.175359246640066
86,10,6.301148115963297
213,10,6.591606050582395
328,10,6.854619140985514
479,10,7.199966764036568
585,10,7.442396221277704
668,10,7.632223060438217
760,10,7.842633532760713
750,10,7.819762829247399
711,10,7.730567085545471
612,10,7.504147120763655
618,10,7.517869542871644
456,10,7.147364145955944
300,10,6.790581171148233
296,10,6.7814328897429075
209,10,6.5824577691770685
157,10,6.463530110907832
167,10,6.486400814421147
117,10,6.372047296854573
133,10,6.408640422475877
116,10,6.369760226503241
79,10,6.285138623503976
20,10,6.15020147277542
28,10,6.1684980355860715
39,10,6.193655809450718
65,10,6.253119638585336
173,10,6.500123236529135
330,10,6.859193281688178
434,10,7.097048598226651
462,10,7.161086568063933
491,10,7.227411608252545
391,10,6.998704573119397
402,10,7.023862346984044
301,10,6.792868241499565
293,10,6.774571678688913
225,10,6.619050894798373
154,10,6.456668899853837
54,10,6.227961864720689
55,10,6.230248935072021
46,10,6.209665301910038
37,10,6.189081668748055
14,10,6.136479050667431
22,10,6.154775613478082
116,10,6.369760226503241
126,10,6.392630930016556
124,10,6.388056789313893
98,10,6.328592960179275
124,10,6.388056789313893
143,10,6.431511125989191
115,10,6.36747315615191
81,10,6.28971276420664
64,10,6.250832568234005
66,10,6.255406708936667
39,10,6.193655809450718
16,10,6.141053191370093
8,10,6.122756628559442
7,10,6.12046955820811
3,10,6.1113212768027845
5,10,6.115895417505447
24,10,6.159349754180745
116,10,6.369760226503241
337,10,6.875202774147498
621,10,7.524730753925637
297,10,6.783719960094238
168,10,6.488687884772478
189,10,6.53671636215044
241,10,6.655644020419676
213,10,6.591606050582395
224,10,6.616763824447041
230,10,6.63048624655503
424,10,7.074177894713337
723,10,7.758011929761448
584,10,7.440109150926373
410,10,7.042158909794696
268,10,6.717394919905626
192,10,6.543577573204434
165,10,6.4818266737184835
101,10,6.335454171233269
60,11,6.241684286828678
30,11,6.173072176288734
20,11,6.15020147277542
15,11,6.1387661210187625
10,11,6.127330769262104
40,11,6.1959428798020495
148,11,6.442946477745848
420,11,7.065029613308011
680,11,7.659667904654195
331,11,6.861480352039509
146,11,6.438372337043186
170,11,6.493262025475142
221,11,6.6099026133930465
248,11,6.671653512878996
185,11,6.527568080745113
214,11,6.593893120933727
344,11,6.891212266606818
689,11,7.680251537816178
678,11,7.655093763951532
452,11,7.138215864550618
296,11,6.7814328897429075
267,11,6.715107849554294
202,11,6.5664482767177486
120,11,6.378908507908568
50,11,6.218813583315364
24,11,6.159349754180745
10,11,6.127330769262104
3,11,6.1113212768027845
7,11,6.12046955820811
26,11,6.163923894883409
122,11,6.38348264861123
357,11,6.920944181174128
687,11,7.675677397113516
382,11,6.978120939957415
204,11,6.571022417420411
221,11,6.6099026133930465
292,11,6.772284608337581
294,11,6.776858749040245
262,11,6.703672497797637
306,11,6.804303593256222
421,11,7.067316683659342
638,11,7.563610949898273
522,11,7.298310789143821
374,11,6.959824377146763
221,11,6.6099026133930465
156,11,6.461243040556501
149,11,6.44523354809718
119,11,6.376621437557236
108,11,6.35146366369259
89,11,6.308009327017292
46,11,6.209665301910038
28,11,6.1684980355860715
16,11,6.141053191370093
9,11,6.1250436989107735
21,11,6.152488543126751
59,11,6.2393972164773475
142,11,6.42922405563786
219,11,6.605328472690384
328,11,6.854619140985514
340,11,6.882063985201492
394,11,7.005565784173392
449,11,7.131354653496624
455,11,7.145077075604612
448,11,7.129067583145292
400,11,7.019288206281381
410,11,7.042158909794696
297,11,6.783719960094238
239,11,6.651069879717014
181,11,6.518419799339787
166,11,6.484113744069815
146,11,6.438372337043186
148,11,6.442946477745848
102,11,6.337741241584601
165,11,6.4818266737184835
37,11,6.189081668748055
11,11,6.129617839613436
9,11,6.1250436989107735
5,11,6.115895417505447
16,11,6.141053191370093
50,11,6.218813583315364
149,11,6.44523354809718
217,11,6.600754331987721
360,11,6.927805392228122
445,11,7.122206372091298
504,11,7.257143522819855
493,11,7.231985748955209
509,11,7.268578874576512
449,11,7.131354653496624
