cnt,atemp,Predicted Y
12,0.6667,0.40836603412224287
8,0.6667,0.40684664056471953
37,0.6667,0.41786224385676374
139,0.6667,0.45660677957360885
410,0.6818,0.559545693095815
676,0.7273,0.660585364671117
363,0.7727,0.5416928187949157
231,0.7727,0.49155283139664563
251,0.7727,0.4991497991842623
299,0.7879,0.5173825218745424
314,0.7727,0.5230802477152549
326,0.803,0.5276384283878249
323,0.7879,0.5264988832196824
499,0.7727,0.5933521997507093
699,0.7879,0.6693218776268761
622,0.7576,0.6400735516445519
516,0.7727,0.5998096223701834
354,0.7424,0.5382741832904883
260,0.7424,0.5025684346886898
199,0.7424,0.4793976829364589
189,0.7273,0.4755991990426506
191,0.6818,0.4763588958214122
80,0.6818,0.4341957246001396
90,0.6818,0.43799420849394793
43,0.6818,0.4201413341930487
11,0.6667,0.40798618573286205
14,0.6364,0.4091257309010045
50,0.6515,0.4228002729187146
76,0.6818,0.43267633104261627
163,0.697,0.4657231409187489
337,0.7424,0.531816760671014
395,0.7727,0.5538479672551024
457,0.7424,0.5773985673967142
487,0.7576,0.5887940190781392
498,0.7879,0.5929723513613284
494,0.7727,0.591452957803805
497,0.7727,0.5925925029719477
487,0.7727,0.5887940190781392
479,0.7576,0.5857552319630925
481,0.7424,0.5865149287418543
338,0.6364,0.5321966090603949
233,0.6061,0.49231252817540727
300,0.6061,0.5177623702639232
276,0.6061,0.5086460089187832
208,0.6061,0.4828163184408864
188,0.5909,0.4752193506532697
158,0.6061,0.46382389897184473
112,0.6212,0.44635087306032634
55,0.6212,0.42469951486561874
13,0.6061,0.4087458825116237
17,0.5909,0.41026527606914703
18,0.6061,0.41064512445852785
40,0.6212,0.41900178902490626
127,0.6515,0.4520485989010388
226,0.6818,0.48965358944974147
381,0.6818,0.5485300898037708
509,0.697,0.5971506836445176
511,0.697,0.5979103804232793
483,0.7424,0.5872746255206159
522,0.7273,0.6020887127064685
501,0.7273,0.5941118965294709
521,0.7273,0.6017088643170876
531,0.7424,0.6055073482108959
419,0.7121,0.5629643286002425
443,0.697,0.5720806899453825
303,0.697,0.5189019154320658
271,0.6818,0.506746766971879
148,0.6515,0.46002541507803635
100,0.6515,0.4417926923877563
58,0.6667,0.42583906003376126
19,0.6667,0.41102497284790873
8,0.6364,0.40684664056471953
3,0.6061,0.40494739861781537
5,0.6061,0.405707095396577
47,0.6061,0.42166072775057206
161,0.6061,0.4649634441399872
469,0.6667,0.5819567480692842
751,0.697,0.6890739938746795
293,0.697,0.5151034315382573
189,0.697,0.4755991990426506
215,0.7273,0.48547525716655227
278,0.7121,0.5094057056975448
226,0.7424,0.48965358944974147
254,0.7424,0.5002893443524048
236,0.7424,0.4934520733435498
425,0.7424,0.5652434189365275
827,0.697,0.717942471467623
812,0.7121,0.7122447456269105
665,0.7727,0.6564070323879279
462,0.6818,0.5792978093436184
322,0.6818,0.5261190348303015
230,0.6667,0.49117298300726475
150,0.6667,0.46078511185679805
38,0.6364,0.41824209224614456
21,0.6061,0.4117846696266704
8,0.6061,0.40684664056471953
6,0.6061,0.40608694378595783
6,0.6061,0.40608694378595783
45,0.6061,0.4209010309718104
194,0.5758,0.47749844098955474
513,0.6364,0.5986700772020409
760,0.6667,0.692492629379107
333,0.6818,0.5302973671134907
227,0.6818,0.4900334378391223
224,0.7121,0.48889389267097977
248,0.7273,0.4980102540161198
288,0.7576,0.5132041895913532
260,0.7576,0.5025684346886898
144,0.7121,0.458506021520513
402,0.7121,0.5565069059807684
820,0.7121,0.7152835327419571
857,0.697,0.729337923149048
614,0.6818,0.6370347645295052
452,0.6515,0.5754993254498101
352,0.6364,0.5375144865117266
257,0.6364,0.5014288895205473
147,0.6061,0.4596455666886555
47,0.6364,0.42166072775057206
33,0.6061,0.4163428502992404
13,0.5758,0.4087458825116237
7,0.5758,0.4064667921753387
4,0.5909,0.4053272470071962
49,0.5909,0.42242042452933376
185,0.5909,0.47407980548512724
487,0.5758,0.5887940190781392
681,0.6061,0.6624846066180212
350,0.6364,0.536754789732965
236,0.6818,0.4934520733435498
234,0.7121,0.49269237656478815
284,0.7424,0.5116847960338299
280,0.7424,0.5101654024763065
263,0.7576,0.5037079798568324
295,0.7576,0.515863128317019
479,0.7576,0.5857552319630925
837,0.7424,0.7217409553614313
891,0.7121,0.7422527683879964
652,0.697,0.6514690033259769
513,0.697,0.5986700772020409
320,0.6818,0.5253593380515399
288,0.6818,0.5132041895913532
152,0.6667,0.4615448086355597
63,0.6667,0.4277383019806654
42,0.6364,0.4197614858036679
11,0.6061,0.40798618573286205
6,0.6061,0.40608694378595783
9,0.6061,0.40722648895410035
41,0.5909,0.4193816374142871
183,0.6061,0.47332010870636554
473,0.6667,0.5834761416268075
739,0.697,0.6845158132021095
343,0.7273,0.5340958510072991
181,0.7576,0.4725604119276039
226,0.7727,0.48965358944974147
286,0.7576,0.5124444928125915
310,0.7879,0.5215608541577316
225,0.7879,0.4892737410603606
270,0.7424,0.5063669185824982
406,0.7576,0.5580262995382916
865,0.7727,0.7323767102640947
767,0.7727,0.6951515681047729
607,0.7879,0.6343758258038394
427,0.7576,0.5660031157152892
342,0.7273,0.5337160026179182
262,0.697,0.5033281314674515
177,0.6818,0.47104101837008056
71,0.6818,0.4307770890957121
43,0.6667,0.4201413341930487
14,0.6364,0.4091257309010045
6,0.6364,0.40608694378595783
12,0.6061,0.40836603412224287
37,0.6061,0.41786224385676374
163,0.6061,0.4657231409187489
421,0.6667,0.5637240253790041
668,0.6818,0.6575465775560703
396,0.697,0.5542278156444833
249,0.7424,0.49839010240550063
263,0.7879,0.5037079798568324
338,0.8182,0.5321966090603949
345,0.803,0.5348555477860608
331,0.7879,0.5295376703347291
380,0.8182,0.54815024141439
492,0.7879,0.5906932610250435
741,0.803,0.6852755099808712
671,0.803,0.6586861227242128
469,0.7879,0.5819567480692842
389,0.7576,0.5515688769188175
278,0.7273,0.5094057056975448
202,0.7273,0.4805372281046014
196,0.7121,0.4782581377683164
161,0.7121,0.4649634441399872
122,0.7121,0.45014935695413466
84,0.7121,0.43571511815766295
30,0.7121,0.4152033051310979
13,0.697,0.4087458825116237
17,0.6667,0.41026527606914703
49,0.6667,0.42242042452933376
67,0.697,0.42925769553818877
181,0.7273,0.4725604119276039
278,0.7576,0.5094057056975448
396,0.7727,0.5542278156444833
470,0.803,0.5823365964586651
547,0.7879,0.6115849224409893
527,0.8182,0.6039879546533726
472,0.803,0.5830962932374267
489,0.8182,0.5895537158569009
450,0.8182,0.5747396286710484
492,0.7879,0.5906932610250435
490,0.7879,0.5899335642462817
397,0.7727,0.5546076640338642
312,0.7727,0.5223205509364932
289,0.7727,0.513584037980734
269,0.7273,0.5059870701931173
222,0.7273,0.4881341958922181
153,0.697,0.4619246570249405
87,0.697,0.43685466332580547
73,0.697,0.43153678587447375
41,0.697,0.4193816374142871
14,0.697,0.4091257309010045
19,0.697,0.41102497284790873
19,0.697,0.41102497284790873
68,0.7121,0.4296375439275696
108,0.7273,0.444831479502803
229,0.7727,0.49079313461788393
364,0.7727,0.5420726671842966
437,0.7879,0.5698015996090975
491,0.803,0.5903134126356626
523,0.8182,0.6024685610958493
526,0.8485,0.6036081062639918
450,0.8182,0.5747396286710484
421,0.7576,0.5637240253790041
382,0.7576,0.5489099381931516
229,0.6667,0.49079313461788393
185,0.6667,0.47407980548512724
193,0.6667,0.4771185926001739
208,0.697,0.4828163184408864
157,0.697,0.46344405058246385
87,0.697,0.43685466332580547
33,0.697,0.4163428502992404
11,0.697,0.40798618573286205
5,0.697,0.405707095396577
5,0.697,0.405707095396577
11,0.697,0.40798618573286205
25,0.6667,0.4133040631841937
141,0.6667,0.4573664763523705
407,0.6818,0.5584061479276725
605,0.6667,0.6336161290250777
276,0.6667,0.5086460089187832
213,0.697,0.4847155603877906
260,0.7273,0.5025684346886898
285,0.7273,0.5120646444232106
289,0.7424,0.513584037980734
287,0.7576,0.5128243412019724
274,0.7576,0.5078863121400214
451,0.7576,0.5751194770604292
858,0.7424,0.7297177715384289
843,0.7424,0.7240200456977164
640,0.7424,0.6469108226534069
457,0.7273,0.5773985673967142
317,0.697,0.5242197928833974
207,0.697,0.4824364700515056
113,0.697,0.44673072144970716
47,0.6667,0.42166072775057206
18,0.6667,0.41064512445852785
13,0.6667,0.4087458825116237
6,0.6667,0.40608694378595783
9,0.6364,0.40722648895410035
36,0.6667,0.4174823954673829
179,0.6667,0.47180071514884225
502,0.6667,0.5944917449188518
705,0.6515,0.6716009679631612
327,0.6667,0.5280182767772057
250,0.697,0.49876995079488146
214,0.7273,0.48509540877717144
283,0.7576,0.511304947644449
253,0.7424,0.499909495963024
261,0.7576,0.5029482830780707
306,0.7424,0.5200414606002082
445,0.7273,0.5728403867241442
868,0.7424,0.7335162554322372
814,0.7121,0.7130044424056721
610,0.7273,0.6355153709719819
448,0.697,0.5739799318922867
317,0.697,0.5242197928833974
224,0.697,0.48889389267097977
138,0.697,0.456226931184228
58,0.6667,0.42583906003376126
23,0.697,0.412544366405432
6,0.6667,0.40608694378595783
7,0.6667,0.4064667921753387
7,0.6667,0.4064667921753387
43,0.6364,0.4201413341930487
173,0.6667,0.4695216248125572
482,0.6667,0.5868947771312351
737,0.7273,0.6837561164233479
341,0.7273,0.5333361542285374
214,0.7424,0.48509540877717144
239,0.7424,0.4945916185116923
280,0.7424,0.5101654024763065
313,0.7424,0.5227003993258741
236,0.7424,0.4934520733435498
278,0.7576,0.5094057056975448
441,0.7424,0.5713209931666209
858,0.7576,0.7297177715384289
862,0.7273,0.7312371650959522
686,0.7273,0.6643838485649254
500,0.697,0.5937320481400901
381,0.697,0.5485300898037708
233,0.697,0.49231252817540727
136,0.6818,0.4554672344054663
67,0.697,0.42925769553818877
28,0.6667,0.41444360835233623
14,0.6667,0.4091257309010045
6,0.6364,0.40608694378595783
10,0.6364,0.4076063373434812
41,0.5909,0.4193816374142871
167,0.6061,0.46724253447627223
475,0.6667,0.5842358384055693
698,0.697,0.6689420292374954
353,0.7273,0.5378943349011074
205,0.7576,0.48167677327274394
260,0.7576,0.5025684346886898
277,0.7576,0.509025857308164
281,0.7879,0.5105452508656874
247,0.7727,0.497630405626739
267,0.7727,0.5052273734143556
417,0.7727,0.5622046318214808
810,0.7576,0.7114850488481488
811,0.7576,0.7118648972375297
623,0.7576,0.6404534000339328
478,0.6515,0.5853753835737118
336,0.6515,0.5314369122816333
259,0.6212,0.502188586299309
156,0.6212,0.46306420219308303
85,0.6515,0.43609496654704377
41,0.6515,0.4193816374142871
20,0.6667,0.41140482123728955
9,0.697,0.40722648895410035
7,0.6667,0.4064667921753387
33,0.6667,0.4163428502992404
44,0.5758,0.42052118258242954
133,0.5758,0.4543276892373238
119,0.5455,0.44900981178599214
220,0.5758,0.4873744991134564
193,0.5909,0.4771185926001739
251,0.6364,0.4991497991842623
315,0.697,0.5234600961046357
290,0.7121,0.5139638863701148
307,0.7121,0.520421308989589
324,0.7424,0.5268787316090633
467,0.7273,0.5811970512905226
730,0.7424,0.681097177697682
640,0.7121,0.6469108226534069
492,0.7121,0.5906932610250435
370,0.697,0.5443517575205816
286,0.697,0.5124444928125915
218,0.697,0.4866148023346948
192,0.6818,0.4767387442107931
180,0.6515,0.4721805635382231
116,0.6212,0.4478702666178497
85,0.5909,0.43609496654704377
21,0.5758,0.4117846696266704
10,0.5758,0.4076063373434812
11,0.5606,0.40798618573286205
23,0.5606,0.412544366405432
62,0.5758,0.4273584535912846
162,0.6061,0.465343292529368
271,0.6364,0.506746766971879
407,0.6818,0.5584061479276725
499,0.697,0.5933521997507093
546,0.7121,0.6112050740516085
569,0.7424,0.6199415870073677
538,0.7424,0.6081662869365618
562,0.7273,0.6172826482817019
531,0.7273,0.6055073482108959
512,0.697,0.5982902288126601
300,0.6667,0.5177623702639232
275,0.5909,0.5082661605294023
160,0.5909,0.46458359575060637
128,0.5909,0.45242844729041964
168,0.5909,0.46762238286565305
163,0.6061,0.4657231409187489
120,0.6061,0.44938966017537296
113,0.5909,0.44673072144970716
86,0.6061,0.4364748149364246
48,0.5909,0.4220405761399529
10,0.6061,0.4076063373434812
10,0.6212,0.4076063373434812
16,0.6061,0.4098854276797662
39,0.6061,0.4186219406355254
119,0.6212,0.44900981178599214
217,0.6515,0.4862349539453139
328,0.6515,0.5283981251665866
449,0.6667,0.5743597802816676
505,0.6667,0.5956312900869942
543,0.697,0.610065528883466
579,0.6818,0.623740070901176
577,0.6818,0.6229803741224144
513,0.6818,0.5986700772020409
505,0.697,0.5956312900869942
491,0.6818,0.5903134126356626
465,0.6515,0.5804373545117609
300,0.6515,0.5177623702639232
220,0.6667,0.4873744991134564
181,0.6515,0.4725604119276039
110,0.6364,0.44559117628156464
47,0.6212,0.42166072775057206
14,0.6212,0.4091257309010045
9,0.6061,0.40722648895410035
6,0.6061,0.40608694378595783
11,0.6061,0.40798618573286205
36,0.6061,0.4174823954673829
159,0.5909,0.46420374736122555
436,0.6212,0.5694217512197167
673,0.6667,0.6594458195029744
305,0.6667,0.5196616122108274
199,0.6818,0.4793976829364589
245,0.6818,0.4968707088479773
276,0.697,0.5086460089187832
254,0.697,0.5002893443524048
248,0.697,0.4980102540161198
274,0.7273,0.5078863121400214
464,0.7121,0.58005750612238
818,0.7121,0.7145238359631955
812,0.697,0.7122447456269105
555,0.6818,0.614623709556036
432,0.6818,0.5679023576621933
290,0.6818,0.5139638863701148
192,0.6818,0.4767387442107931
128,0.6515,0.45242844729041964
60,0.6667,0.4265987568125229
27,0.6364,0.41406375996295536
11,0.6364,0.40798618573286205
3,0.6364,0.40494739861781537
5,0.6364,0.405707095396577
36,0.6364,0.4174823954673829
64,0.5758,0.42811815037004625
179,0.6061,0.47180071514884225
618,0.5909,0.6385541580870285
402,0.6667,0.5565069059807684
208,0.6667,0.4828163184408864
196,0.6818,0.4782581377683164
300,0.7121,0.5177623702639232
286,0.7273,0.5124444928125915
255,0.7424,0.5006691927417857
283,0.7576,0.511304947644449
458,0.7424,0.577778415786095
812,0.7273,0.7122447456269105
854,0.7121,0.7281983779809056
627,0.7273,0.6419727935914561
436,0.7121,0.5694217512197167
308,0.6818,0.5208011573789699
189,0.6818,0.4755991990426506
167,0.6818,0.46724253447627223
60,0.6515,0.4265987568125229
37,0.6515,0.41786224385676374
8,0.6364,0.40684664056471953
11,0.6212,0.40798618573286205
4,0.5758,0.4053272470071962
39,0.5909,0.4186219406355254
172,0.5909,0.4691417764231764
492,0.6212,0.5906932610250435
682,0.6515,0.662864455007402
367,0.6818,0.5432122123524391
233,0.6818,0.49231252817540727
235,0.6818,0.49307222495416897
307,0.6818,0.520421308989589
294,0.7121,0.5154832799276382
255,0.697,0.5006691927417857
266,0.697,0.5048475250249749
431,0.6818,0.5675225092728126
851,0.6818,0.727058832812763
848,0.6667,0.7259192876446205
649,0.6515,0.6503294581578345
427,0.6515,0.5660031157152892
315,0.6515,0.5234600961046357
226,0.6515,0.48965358944974147
138,0.6364,0.456226931184228
76,0.6212,0.43267633104261627
21,0.6061,0.4117846696266704
15,0.6061,0.4095055792903854
4,0.5909,0.4053272470071962
5,0.5909,0.405707095396577
37,0.5758,0.41786224385676374
165,0.5758,0.46648283769751053
464,0.6061,0.58005750612238
682,0.6364,0.662864455007402
337,0.6667,0.531816760671014
199,0.6667,0.4793976829364589
274,0.6667,0.5078863121400214
343,0.697,0.5340958510072991
300,0.697,0.5177623702639232
248,0.7121,0.4980102540161198
260,0.697,0.5025684346886898
419,0.7121,0.5629643286002425
897,0.7273,0.7445318587242814
832,0.7121,0.7198417134145272
677,0.6818,0.6609652130604978
514,0.6818,0.5990499255914218
356,0.6667,0.5390338800692499
254,0.6667,0.5002893443524048
226,0.6515,0.48965358944974147
88,0.2424,0.4372345117151863
54,0.2424,0.4243196664762379
19,0.2424,0.41102497284790873
6,0.2424,0.40608694378595783
9,0.2424,0.40722648895410035
36,0.2424,0.4174823954673829
157,0.2424,0.46344405058246385
379,0.2424,0.5477703930250091
668,0.2424,0.6575465775560703
378,0.2424,0.5473905446356283
231,0.2424,0.49155283139664563
303,0.2424,0.5189019154320658
365,0.2424,0.5424525155736775
357,0.2424,0.5394137284586308
328,0.2424,0.5283981251665866
383,0.2424,0.5492897865825325
488,0.2424,0.5891738674675201
791,0.2424,0.704267929449913
669,0.2424,0.6579264259454511
491,0.2424,0.5903134126356626
359,0.2424,0.5401734252373924
255,0.2424,0.5006691927417857
213,0.2424,0.4847155603877906
121,0.2424,0.44976950856475384
105,0.5758,0.4436919343346605
92,0.5455,0.43875390527270963
43,0.5606,0.4201413341930487
30,0.5606,0.4152033051310979
13,0.5909,0.4087458825116237
9,0.5758,0.40722648895410035
27,0.5606,0.41406375996295536
64,0.5606,0.42811815037004625
189,0.6061,0.4755991990426506
292,0.6212,0.5147235831488766
480,0.6515,0.5861350803524734
536,0.6667,0.6074065901578001
654,0.6667,0.6522287001047387
644,0.6515,0.6484302162109303
598,0.6667,0.6309571902994119
596,0.6667,0.6301974935206502
641,0.6667,0.6472906710427877
635,0.6667,0.6450115807065028
554,0.6515,0.6142438611666552
488,0.6364,0.5891738674675201
341,0.6364,0.5333361542285374
338,0.6212,0.5321966090603949
261,0.6212,0.5029482830780707
235,0.6061,0.49307222495416897
187,0.6212,0.47483950226388894
131,0.6061,0.45356799245856216
119,0.6061,0.44900981178599214
55,0.6061,0.42469951486561874
26,0.6061,0.41368391157357454
11,0.5909,0.40798618573286205
20,0.6061,0.41140482123728955
41,0.6061,0.4193816374142871
124,0.6061,0.4509090537328963
270,0.6212,0.5063669185824982
425,0.6364,0.5652434189365275
272,0.5909,0.5071266153612598
298,0.6061,0.5170026734851615
162,0.5758,0.465343292529368
149,0.6061,0.46040526346741717
276,0.6061,0.5086460089187832
356,0.6212,0.5390338800692499
343,0.5909,0.5340958510072991
377,0.5909,0.5470106962462474
341,0.6061,0.5333361542285374
274,0.6061,0.5078863121400214
190,0.5909,0.4759790474320314
56,0.5909,0.42507936325499956
46,0.5909,0.42128087936119124
26,0.5606,0.41368391157357454
10,0.5606,0.4076063373434812
5,0.5606,0.405707095396577
3,0.5455,0.40494739861781537
7,0.5606,0.4064667921753387
37,0.5606,0.41786224385676374
161,0.5758,0.4649634441399872
442,0.5909,0.5717008415560016
655,0.5909,0.6526085484941194
357,0.6061,0.5394137284586308
193,0.6061,0.4771185926001739
241,0.6212,0.49535131529045395
282,0.6212,0.5109250992550682
291,0.6515,0.5143437347594957
275,0.6667,0.5082661605294023
309,0.6667,0.5211810057683507
460,0.6667,0.5785381125648568
893,0.6515,0.743012465166758
815,0.5909,0.7133842907950529
299,0.5909,0.5173825218745424
261,0.5758,0.5029482830780707
245,0.5606,0.4968707088479773
161,0.5606,0.4649634441399872
102,0.5606,0.44255238916651796
59,0.5606,0.4262189084231421
33,0.5606,0.4163428502992404
8,0.5455,0.40684664056471953
3,0.5303,0.40494739861781537
4,0.5303,0.4053272470071962
34,0.5303,0.4167226986886212
169,0.5303,0.4680022312550339
519,0.5758,0.600949167538326
723,0.5758,0.6784382389720163
328,0.6061,0.5283981251665866
178,0.6212,0.4714208667594614
256,0.6515,0.5010490411311664
305,0.6515,0.5196616122108274
331,0.6515,0.5295376703347291
302,0.6667,0.5185220670426849
302,0.6667,0.5185220670426849
467,0.6667,0.5811970512905226
878,0.6667,0.7373147393260455
625,0.6667,0.6412130968126944
476,0.5909,0.5846156867949501
358,0.6061,0.5397935768480115
280,0.6061,0.5101654024763065
232,0.5909,0.49193267978602645
136,0.5758,0.4554672344054663
55,0.5758,0.42469951486561874
21,0.5909,0.4117846696266704
17,0.5909,0.41026527606914703
7,0.5909,0.4064667921753387
8,0.5455,0.40684664056471953
40,0.5758,0.41900178902490626
187,0.5909,0.47483950226388894
553,0.5909,0.6138640127772743
740,0.6061,0.6848956615914904
376,0.6364,0.5466308478568667
225,0.6515,0.4892737410603606
267,0.6667,0.5052273734143556
312,0.6667,0.5223205509364932
316,0.6818,0.5238399444940165
266,0.6818,0.5048475250249749
316,0.6818,0.5238399444940165
460,0.6818,0.5785381125648568
783,0.6818,0.7012291423348662
683,0.6212,0.6632443033967828
580,0.6212,0.6241199192905569
391,0.6061,0.5523285736975792
351,0.6061,0.5371346381223457
281,0.6061,0.5105452508656874
140,0.5758,0.45698662796298967
60,0.5909,0.4265987568125229
25,0.5758,0.4133040631841937
20,0.5758,0.41140482123728955
9,0.5758,0.40722648895410035
6,0.5758,0.40608694378595783
37,0.5758,0.41786224385676374
192,0.5455,0.4767387442107931
481,0.5758,0.5865149287418543
707,0.6212,0.6723606647419229
412,0.6515,0.5603053898745767
233,0.6818,0.49231252817540727
278,0.6818,0.5094057056975448
332,0.6818,0.5299175187241099
346,0.7273,0.5352353961754416
305,0.697,0.5196616122108274
305,0.697,0.5196616122108274
465,0.6818,0.5804373545117609
820,0.6818,0.7152835327419571
941,0.6667,0.7612451878570381
633,0.6667,0.6442518839277411
474,0.6515,0.5838559900161884
329,0.6515,0.5287779735559675
198,0.6364,0.4790178345470781
157,0.6212,0.46344405058246385
111,0.6212,0.44597102467094546
42,0.6061,0.4197614858036679
16,0.6212,0.4098854276797662
8,0.6061,0.40684664056471953
8,0.6061,0.40684664056471953
38,0.5909,0.41824209224614456
151,0.5758,0.46116496024617887
425,0.5909,0.5652434189365275
744,0.6212,0.6864150551490138
389,0.6667,0.5515688769188175
262,0.6818,0.5033281314674515
281,0.6818,0.5105452508656874
371,0.6818,0.5447316059099625
351,0.7121,0.5371346381223457
338,0.697,0.5321966090603949
350,0.6818,0.536754789732965
515,0.6818,0.5994297739808025
812,0.6667,0.7122447456269105
736,0.6818,0.683376268033967
536,0.6667,0.6074065901578001
363,0.6515,0.5416928187949157
306,0.6515,0.5200414606002082
251,0.6515,0.4991497991842623
178,0.6364,0.4714208667594614
135,0.6515,0.4550873860160855
115,0.6364,0.4474904182284688
79,0.6212,0.4338158762107588
38,0.6212,0.41824209224614456
12,0.6212,0.40836603412224287
14,0.6061,0.4091257309010045
30,0.5909,0.4152033051310979
102,0.5909,0.44255238916651796
162,0.6212,0.465343292529368
288,0.6364,0.5132041895913532
442,0.6515,0.5717008415560016
457,0.6818,0.5773985673967142
584,0.6667,0.6256393128480802
517,0.6667,0.6001894707595643
482,0.6212,0.5868947771312351
233,0.6061,0.49231252817540727
434,0.6212,0.5686620544409551
403,0.6212,0.5568867543701491
383,0.6212,0.5492897865825325
354,0.5909,0.5382741832904883
241,0.5758,0.49535131529045395
208,0.5758,0.4828163184408864
182,0.5758,0.4729402603169847
158,0.5758,0.46382389897184473
134,0.5758,0.4547075376267047
134,0.5758,0.4547075376267047
116,0.5758,0.4478702666178497
53,0.5758,0.4239398180868571
16,0.5758,0.4098854276797662
16,0.5758,0.4098854276797662
21,0.5606,0.4117846696266704
34,0.5758,0.4167226986886212
133,0.6364,0.4543276892373238
263,0.6364,0.5037079798568324
385,0.697,0.5500494833612941
482,0.697,0.5868947771312351
626,0.697,0.6415929452020752
541,0.6061,0.6093058321047043
377,0.5758,0.5470106962462474
391,0.5758,0.5523285736975792
173,0.5758,0.4695216248125572
233,0.5758,0.49231252817540727
264,0.5758,0.5040878282462131
292,0.5758,0.5147235831488766
211,0.5758,0.4839558636090289
166,0.5758,0.4668626860868914
114,0.5606,0.447110569839088
80,0.5758,0.4341957246001396
32,0.5758,0.4159630019098596
7,0.5606,0.4064667921753387
8,0.5606,0.40684664056471953
4,0.5606,0.4053272470071962
12,0.5758,0.40836603412224287
36,0.5606,0.4174823954673829
145,0.5606,0.45888586990989383
433,0.6061,0.5682822060515742
699,0.6061,0.6693218776268761
342,0.6061,0.5337160026179182
206,0.697,0.48205662166212476
229,0.697,0.49079313461788393
283,0.7121,0.511304947644449
288,0.7121,0.5132041895913532
246,0.7424,0.4972505572373581
282,0.7576,0.5109250992550682
444,0.7576,0.5724605383347634
845,0.7273,0.724779742476478
834,0.7121,0.7206014101932888
573,0.697,0.621460980564891
416,0.697,0.5618247834321
278,0.697,0.5094057056975448
161,0.6667,0.4649634441399872
114,0.6667,0.447110569839088
38,0.6667,0.41824209224614456
21,0.6364,0.4117846696266704
15,0.6364,0.4095055792903854
4,0.5909,0.4053272470071962
8,0.6061,0.40684664056471953
42,0.6061,0.4197614858036679
147,0.5909,0.4596455666886555
269,0.6061,0.5059870701931173
693,0.6212,0.6670427872905911
395,0.6667,0.5538479672551024
204,0.6818,0.48129692488336306
218,0.7273,0.4866148023346948
297,0.7424,0.5166228250957807
288,0.7424,0.5132041895913532
251,0.7424,0.4991497991842623
317,0.7273,0.5242197928833974
480,0.7121,0.5861350803524734
864,0.697,0.7319968618747139
818,0.697,0.7145238359631955
597,0.6667,0.630577341910031
435,0.6667,0.5690419028303358
314,0.6667,0.5230802477152549
216,0.6515,0.4858551055559331
109,0.6364,0.4452113278921838
47,0.6212,0.42166072775057206
14,0.6061,0.4091257309010045
6,0.5909,0.40608694378595783
9,0.5909,0.40722648895410035
10,0.5909,0.4076063373434812
40,0.5909,0.41900178902490626
181,0.5909,0.4725604119276039
554,0.6061,0.6142438611666552
808,0.6212,0.7107253520693871
348,0.6515,0.5359950929542032
178,0.6667,0.4714208667594614
253,0.6515,0.499909495963024
360,0.6818,0.5405532736267733
300,0.6667,0.5177623702639232
301,0.6818,0.518142218653304
338,0.6818,0.5321966090603949
493,0.6667,0.5910731094144243
870,0.6818,0.7342759522109988
812,0.6667,0.7122447456269105
643,0.6515,0.6480503678215495
427,0.6364,0.5660031157152892
313,0.6212,0.5227003993258741
235,0.6212,0.49307222495416897
157,0.6212,0.46344405058246385
65,0.6061,0.42849799875942707
23,0.6061,0.412544366405432
17,0.5909,0.41026527606914703
5,0.5909,0.405707095396577
8,0.5909,0.40684664056471953
35,0.5909,0.41710254707800204
163,0.5606,0.4657231409187489
532,0.6061,0.6058871966002768
754,0.6212,0.6902135390428221
396,0.6515,0.5542278156444833
234,0.6667,0.49269237656478815
276,0.6818,0.5086460089187832
294,0.6818,0.5154832799276382
290,0.6818,0.5139638863701148
273,0.6818,0.5075064637506407
338,0.7273,0.5321966090603949
482,0.7273,0.5868947771312351
844,0.7273,0.7243998940870972
853,0.7121,0.7278185295915247
610,0.6818,0.6355153709719819
471,0.6818,0.582716444848046
307,0.6818,0.520421308989589
291,0.6515,0.5143437347594957
152,0.6667,0.4615448086355597
82,0.6364,0.43495542137890125
32,0.6364,0.4159630019098596
20,0.5909,0.41140482123728955
5,0.5909,0.405707095396577
7,0.5758,0.4064667921753387
29,0.5758,0.41482345674171706
108,0.5758,0.444831479502803
421,0.5758,0.5637240253790041
690,0.6667,0.6659032421224487
398,0.697,0.554987512423245
256,0.7121,0.5010490411311664
309,0.7424,0.5211810057683507
410,0.7424,0.559545693095815
368,0.7576,0.54359206074182
436,0.7727,0.5694217512197167
526,0.7879,0.6036081062639918
528,0.7879,0.6043678030427535
617,0.7727,0.6381743096976478
546,0.7576,0.6112050740516085
452,0.7424,0.5754993254498101
356,0.7424,0.5390338800692499
303,0.7121,0.5189019154320658
277,0.7121,0.509025857308164
174,0.6818,0.46990147320193804
168,0.6818,0.46762238286565305
79,0.697,0.4338158762107588
69,0.6515,0.4300173923169504
35,0.6515,0.41710254707800204
12,0.6515,0.40836603412224287
22,0.6364,0.4121645180160512
36,0.6364,0.4174823954673829
66,0.6818,0.42887784714880794
162,0.7121,0.465343292529368
237,0.7121,0.4938319217329306
417,0.7273,0.5622046318214808
492,0.7576,0.5906932610250435
471,0.7576,0.582716444848046
504,0.7727,0.5952514416976135
514,0.7879,0.5990499255914218
563,0.7879,0.6176624966710826
462,0.7879,0.5792978093436184
463,0.7727,0.5796776577329992
442,0.7727,0.5717008415560016
392,0.7424,0.55270842208696
207,0.7273,0.4824364700515056
104,0.5758,0.44331208594527965
78,0.5909,0.4334360278213779
