registered,hr,Predicted Y
147,6,11.430752375771537
470,7,16.951386641883722
744,8,21.634525307254428
314,9,14.285074117074121
135,10,11.225651412324645
196,11,12.268247976513013
262,12,13.39630327547092
225,13,12.763908638176337
193,14,12.216972735651291
234,15,12.917734360761507
408,16,15.891698330741445
791,17,22.43783741408809
571,18,18.677653084228396
483,19,17.17357935228452
251,20,13.208294058977938
205,21,12.422073699098183
190,22,12.165697494789567
88,23,10.422339305490983
30,0,9.431017982164338
11,1,9.106274790040091
2,2,8.952449067454921
4,3,8.986632561362738
8,4,9.054999549178367
42,5,9.63611894561123
176,6,11.92641303743486
256,7,13.293752793747476
128,8,11.106009183647291
83,9,10.336880570721444
42,10,9.63611894561123
92,11,10.490706293306614
98,12,10.59325677503006
148,13,11.447844122725446
147,14,11.430752375771537
195,15,12.251156229559106
328,16,14.52435857442883
677,17,20.489378261342615
639,18,19.83989187709412
368,19,15.208028452585136
286,20,13.806505202364706
265,21,13.447578516332644
212,22,12.541715927775536
87,23,10.405247558537075
47,0,9.721577680380769
16,1,9.19173352480963
7,2,9.03790780222446
7,3,9.03790780222446
9,4,9.072091296132276
32,5,9.465201476072153
173,6,11.875137796573137
504,7,17.532506038316583
781,8,22.266919944549013
332,9,14.59272556224446
146,10,11.41366062881763
178,11,11.960596531342675
289,12,13.857780443226428
224,13,12.74681689122243
195,14,12.251156229559106
260,15,13.362119781563106
436,16,16.37026724545086
833,17,23.155690786152213
756,18,21.83962627070132
544,19,18.216175916472892
449,20,16.59245995585166
195,21,12.251156229559106
232,22,12.88355086685369
199,23,12.319523217374737
65,0,10.029229125551106
23,1,9.311375753486983
10,2,9.089183043086184
6,3,9.020816055270553
10,4,9.089183043086184
37,5,9.550660210841691
132,6,11.17437617146292
379,7,15.396037669078122
711,8,21.070497657775476
319,9,14.37053285184366
150,10,11.48202761663326
176,11,11.92641303743486
231,12,12.866459119899783
231,13,12.866459119899783
211,14,12.524624180821629
248,15,13.157018818116214
411,16,15.942973571603169
789,17,22.403653920180275
812,18,22.79676410012015
467,19,16.900111401022
391,20,15.601138632525014
288,21,13.840688696272522
203,22,12.387890205190368
137,23,11.25983490623246
86,0,10.388155811583168
43,1,9.653210692565137
10,2,9.089183043086184
11,3,9.106274790040091
11,4,9.106274790040091
41,5,9.619027198657323
133,6,11.19146791841683
417,7,16.045524053326613
749,8,21.719984042023967
326,9,14.490175080521013
192,10,12.199880988697384
214,11,12.575899421683353
307,12,14.165431888396768
307,13,14.165431888396768
287,14,13.823596949318613
320,15,14.387624598797569
481,16,17.139395858376705
742,17,21.600341813346613
655,18,20.113359828356643
433,19,16.318992004589138
306,20,14.14834014144286
220,21,12.678449903406799
201,22,12.353706711282552
148,23,11.447844122725446
154,0,11.55039460444889
116,1,10.9009082202004
62,2,9.977953884689384
54,3,9.841219909058122
7,4,9.03790780222446
8,5,9.054999549178367
28,6,9.396834488256522
71,7,10.131779607274552
184,8,12.063147013066121
265,9,13.447578516332644
341,10,14.746551284829629
389,11,15.566955138617198
381,12,15.430221162985937
400,13,15.754964355110182
307,14,14.165431888396768
341,15,14.746551284829629
342,16,14.763643031783538
342,17,14.763643031783538
312,18,14.250890623166306
239,19,13.003193095531046
172,20,11.85804604961923
137,21,11.25983490623246
140,22,11.311110147094183
142,23,11.345293641001998
99,0,10.610348521983967
80,1,10.285605329859722
64,2,10.012137378597199
17,3,9.208825271763537
6,4,9.020816055270553
8,5,9.054999549178367
19,6,9.243008765671354
29,7,9.413926235210429
51,8,9.789944668196398
70,9,10.114687860320645
144,10,11.379477134909814
260,11,13.362119781563106
292,12,13.909055684088152
240,13,13.020284842484951
243,14,13.071560083346675
232,15,12.88355086685369
246,16,13.122835324208399
122,17,11.003458701923845
82,18,10.319788823767537
97,19,10.576165028076153
97,20,10.576165028076153
91,21,10.473614546352707
72,22,10.14887135422846
68,23,10.08050436641283
44,0,9.670302439519045
35,1,9.516476716933877
12,2,9.123366536993998
8,3,9.054999549178367
6,4,9.020816055270553
17,5,9.208825271763537
54,6,9.841219909058122
151,7,11.499119363587168
374,8,15.310578934308584
273,9,13.584312491963907
229,10,12.832275625991969
236,11,12.951917854669322
267,12,13.481762010240459
323,13,14.43889983965929
299,14,14.028697912765505
294,15,13.943239177995967
316,16,14.319257610981936
416,17,16.028432306372707
415,18,16.011340559418798
333,19,14.609817309198368
207,20,12.456257193006
134,21,11.208559665370737
101,22,10.644532015891784
60,23,9.943770390781568
22,0,9.294284006533076
13,1,9.140458283947906
5,2,9.003724308316645
3,3,8.96954081440883
6,4,9.020816055270553
19,5,9.243008765671354
141,6,11.32820189404809
357,7,15.020019236092152
698,8,20.848304947374675
345,9,14.81491827264526
131,10,11.157284424509013
156,11,11.584578098356706
217,12,12.627174662545075
184,13,12.063147013066121
201,14,12.353706711282552
195,15,12.251156229559106
354,16,14.96874399523043
733,17,21.446516090761442
758,18,21.873809764609135
483,19,17.17357935228452
330,20,14.558542068336644
209,21,12.490440686913814
155,22,11.567486351402799
76,23,10.21723834204409
33,0,9.48229322302606
6,1,9.020816055270553
6,2,9.020816055270553
6,3,9.020816055270553
6,4,9.020816055270553
38,5,9.567751957795599
172,6,11.85804604961923
498,7,17.429955556593136
806,8,22.694213618396706
331,9,14.575633815290551
190,10,12.165697494789567
238,11,12.986101348577137
312,12,14.250890623166306
237,13,12.96900960162323
208,14,12.473348939959905
261,15,13.379211528517015
474,16,17.019753629699352
857,17,23.565892713045997
787,18,22.369470426272457
534,19,18.045258446933815
371,20,15.25930369344686
251,21,13.208294058977938
170,22,11.823862555711415
119,23,10.952183461062122
41,0,9.619027198657323
10,1,9.089183043086184
7,2,9.03790780222446
3,3,8.96954081440883
10,4,9.089183043086184
42,5,9.63611894561123
158,6,11.618761592264521
467,7,16.900111401022
773,8,22.13018596891775
328,9,14.52435857442883
165,10,11.738403820941876
175,11,11.909321290480953
279,12,13.686862973687353
243,13,13.071560083346675
270,14,13.533037251102183
358,15,15.037110983046059
413,16,15.977157065510983
737,17,21.514883078577075
628,18,19.65188266060114
662,19,20.233002057034
388,20,15.54986339166329
236,21,12.951917854669322
167,22,11.772587314849691
176,23,11.92641303743486
60,0,9.943770390781568
29,1,9.413926235210429
16,2,9.19173352480963
6,3,9.020816055270553
8,4,9.054999549178367
33,5,9.48229322302606
140,6,11.311110147094183
384,7,15.48149640384766
711,8,21.070497657775476
374,9,15.310578934308584
200,10,12.336614964328644
252,11,13.225385805931845
312,12,14.250890623166306
300,13,14.045789659719414
262,14,13.39630327547092
317,15,14.336349357935845
412,16,15.960065318557074
706,17,20.985038923005938
566,18,18.592194349458858
453,19,16.66082694366729
280,20,13.70395472064126
169,21,11.806770808757506
143,22,11.362385387955907
89,23,10.439431052444892
218,0,12.644266409498982
123,1,11.020550448877753
60,2,9.943770390781568
13,3,9.140458283947906
9,4,9.072091296132276
11,5,9.106274790040091
23,6,9.311375753486983
60,7,9.943770390781568
151,8,11.499119363587168
220,9,12.678449903406799
265,10,13.447578516332644
335,11,14.644000803106183
371,12,15.25930369344686
435,13,16.353175498496952
354,14,14.96874399523043
364,15,15.139661464769507
343,16,14.780734778737443
335,17,14.644000803106183
299,18,14.028697912765505
259,19,13.345028034609198
198,20,12.30243147042083
157,21,11.601669845310614
156,22,11.584578098356706
98,23,10.59325677503006
103,0,10.678715509799598
96,1,10.559073281122245
58,2,9.909586896873753
25,3,9.3455592473948
10,4,9.089183043086184
6,5,9.020816055270553
20,6,9.260100512625261
44,7,9.670302439519045
104,8,10.695807256753506
161,9,11.670036833126245
278,10,13.669771226733445
338,11,14.695276043967905
362,12,15.10547797086169
401,13,15.772056102064091
368,14,15.208028452585136
355,15,14.985835742184337
378,16,15.378945922124213
346,17,14.832010019599167
319,18,14.37053285184366
268,19,13.498853757194368
198,20,12.30243147042083
156,21,11.584578098356706
87,22,10.405247558537075
78,23,10.251421835951906
31,0,9.448109729118245
24,1,9.32846750044089
5,2,9.003724308316645
2,3,8.952449067454921
9,4,9.072091296132276
38,5,9.567751957795599
141,6,11.32820189404809
461,7,16.79756091929855
713,8,21.104681151683288
328,9,14.52435857442883
125,10,11.054733942785568
175,11,11.909321290480953
211,12,12.524624180821629
109,13,10.781265991523044
128,14,11.106009183647291
190,15,12.165697494789567
371,16,15.25930369344686
670,17,20.36973603266526
540,18,18.14780892865726
227,19,12.798092132084152
237,20,12.96900960162323
190,21,12.165697494789567
118,22,10.935091714108214
72,23,10.14887135422846
45,0,9.687394186472952
9,1,9.072091296132276
1,2,8.935357320501014
2,3,8.952449067454921
7,4,9.03790780222446
47,5,9.721577680380769
168,6,11.789679061803598
505,7,17.549597785270493
800,8,22.591663136673258
323,9,14.43889983965929
157,10,11.601669845310614
172,11,11.85804604961923
256,12,13.293752793747476
260,13,13.362119781563106
214,14,12.575899421683353
270,15,13.533037251102183
367,16,15.190936705631229
839,17,23.25824126787566
767,18,22.027635487194303
491,19,17.310313327915782
397,20,15.703689114248458
176,21,11.92641303743486
163,22,11.70422032703406
176,23,11.92641303743486
48,0,9.738669427334676
14,1,9.157550030901815
12,2,9.123366536993998
7,3,9.03790780222446
4,4,8.986632561362738
39,5,9.584843704749506
171,6,11.840954302665322
449,7,16.59245995585166
779,8,22.232736450641198
344,9,14.797826525691352
168,10,11.789679061803598
156,11,11.584578098356706
261,12,13.379211528517015
237,13,12.96900960162323
188,14,12.131514000881753
239,15,13.003193095531046
396,16,15.686597367294553
766,17,22.010543740240397
794,18,22.489112654949814
467,19,16.900111401022
360,20,15.071294476953875
301,21,14.062881406673322
198,22,12.30243147042083
84,23,10.353972317675353
53,0,9.824128162104214
14,1,9.157550030901815
13,2,9.140458283947906
5,3,9.003724308316645
5,4,9.003724308316645
41,5,9.619027198657323
150,6,11.48202761663326
488,7,17.25903808705406
803,8,22.642938377534982
346,9,14.832010019599167
158,10,11.618761592264521
189,11,12.14860574783566
284,12,13.77232170845689
236,13,12.951917854669322
191,14,12.182789241743475
284,15,13.77232170845689
356,16,15.002927489138244
788,17,22.386562173226366
720,18,21.224323380360644
471,19,16.968478388837628
348,20,14.866193513506982
245,21,13.10574357725449
202,22,12.370798458236461
111,23,10.815449485430861
51,0,9.789944668196398
12,1,9.123366536993998
9,2,9.072091296132276
5,3,9.003724308316645
5,4,9.003724308316645
35,5,9.516476716933877
126,6,11.071825689739477
149,7,11.464935869679353
447,8,16.558276461943844
363,9,15.122569717815598
198,10,12.30243147042083
211,11,12.524624180821629
258,12,13.327936287655291
288,13,13.840688696272522
277,14,13.652679479779536
302,15,14.079973153627229
434,16,16.336083751543043
377,17,15.361854175170306
212,18,12.541715927775536
213,19,12.558807674729444
216,20,12.610082915591168
189,21,12.14860574783566
176,22,11.92641303743486
118,23,10.935091714108214
110,0,10.798357738476952
93,1,10.507798040260521
69,2,10.097596113366738
27,3,9.379742741302614
9,4,9.072091296132276
7,5,9.03790780222446
26,6,9.362650994348707
59,7,9.92667864382766
164,8,11.721312073987967
257,9,13.310844540701382
312,10,14.250890623166306
408,11,15.891698330741445
436,12,16.37026724545086
441,13,16.4557259802204
376,14,15.344762428216399
403,15,15.806239595971906
366,16,15.173844958677321
384,17,15.48149640384766
356,18,15.002927489138244
268,19,13.498853757194368
198,20,12.30243147042083
224,21,12.74681689122243
155,22,11.567486351402799
136,23,11.242743159278552
119,0,10.952183461062122
97,1,10.576165028076153
88,2,10.422339305490983
29,3,9.413926235210429
13,4,9.140458283947906
4,5,8.986632561362738
18,6,9.225917018717444
43,7,9.653210692565137
104,8,10.695807256753506
192,9,12.199880988697384
276,10,13.635587732825629
356,11,15.002927489138244
439,12,16.421542486312582
383,13,15.464404656893752
405,14,15.840423089879721
383,15,15.464404656893752
409,16,15.908790077695352
338,17,14.695276043967905
342,18,14.763643031783538
216,19,12.610082915591168
160,20,11.652945086172338
124,21,11.03764219583166
95,22,10.541981534168338
59,23,9.92667864382766
28,0,9.396834488256522
11,1,9.106274790040091
4,2,8.986632561362738
5,3,9.003724308316645
6,4,9.020816055270553
44,5,9.670302439519045
140,6,11.311110147094183
437,7,16.387358992404767
696,8,20.81412145346686
335,9,14.644000803106183
161,10,11.670036833126245
148,11,11.447844122725446
231,12,12.866459119899783
227,13,12.798092132084152
209,14,12.490440686913814
222,15,12.712633397314614
444,16,16.50700122108212
838,17,23.241149520921752
726,18,21.326873862084092
478,19,17.08812061751498
382,20,15.447312909939845
155,21,11.567486351402799
158,22,11.618761592264521
143,23,11.362385387955907
32,0,9.465201476072153
16,1,9.19173352480963
6,2,9.020816055270553
1,3,8.935357320501014
6,4,9.020816055270553
49,5,9.755761174288583
152,6,11.516211110541075
519,7,17.7888822426252
733,8,21.446516090761442
305,9,14.131248394488953
171,10,11.840954302665322
201,11,12.353706711282552
298,12,14.0116061658116
244,13,13.088651830300584
229,14,12.832275625991969
270,15,13.533037251102183
433,16,16.318992004589138
871,17,23.805177170400704
762,18,21.942176752424764
457,19,16.72919393148292
334,20,14.626909056152275
260,21,13.362119781563106
174,22,11.892229543527044
102,23,10.661623762845691
39,0,9.584843704749506
23,1,9.311375753486983
6,2,9.020816055270553
4,3,8.986632561362738
5,4,9.003724308316645
52,5,9.807036415150307
162,6,11.687128580080152
506,7,17.566689532224398
777,8,22.19855295673338
349,9,14.883285260460891
142,10,11.345293641001998
189,11,12.14860574783566
268,12,13.498853757194368
241,13,13.03737658943886
237,14,12.96900960162323
245,15,13.10574357725449
465,16,16.865927907114184
876,17,23.890635905170242
795,18,22.506204401903723
522,19,17.84015748348692
396,20,15.686597367294553
280,21,13.70395472064126
208,22,12.473348939959905
111,23,10.815449485430861
57,0,9.892495149919846
22,1,9.294284006533076
15,2,9.174641777855722
8,3,9.054999549178367
4,4,8.986632561362738
53,5,9.824128162104214
168,6,11.789679061803598
477,7,17.071028870561076
746,8,21.668708801162243
320,9,14.387624598797569
172,10,11.85804604961923
181,11,12.011871772204398
258,12,13.327936287655291
264,13,13.430486769378737
214,14,12.575899421683353
242,15,13.054468336392768
407,16,15.874606583787536
774,17,22.14727771587166
732,18,21.429424343807536
497,19,17.412863809639227
319,20,14.37053285184366
247,21,13.139927071162306
185,22,12.080238760020029
122,23,11.003458701923845
65,0,10.029229125551106
32,1,9.465201476072153
15,2,9.174641777855722
8,3,9.054999549178367
4,4,8.986632561362738
47,5,9.721577680380769
142,6,11.345293641001998
408,7,15.891698330741445
714,8,21.121772898637197
347,9,14.849101766553076
156,10,11.584578098356706
222,11,12.712633397314614
302,12,14.079973153627229
260,13,13.362119781563106
252,14,13.225385805931845
306,15,14.14834014144286
445,16,16.52409296803603
692,17,20.745754465651228
584,18,18.899845794629197
399,19,15.737872608156275
271,20,13.550128998056092
252,21,13.225385805931845
180,22,11.994780025250492
159,23,11.635853339218428
132,0,11.17437617146292
123,1,11.020550448877753
71,2,10.131779607274552
21,3,9.277192259579168
12,4,9.123366536993998
7,5,9.03790780222446
29,6,9.413926235210429
79,7,10.268513582905815
187,8,12.114422253927845
240,9,13.020284842484951
314,10,14.285074117074121
388,11,15.54986339166329
404,12,15.823331342925814
450,13,16.609551702805568
425,14,16.182258028957875
401,15,15.772056102064091
355,16,14.985835742184337
370,17,15.24221194649295
318,18,14.353441104889752
233,19,12.900642613807598
238,20,12.986101348577137
160,21,11.652945086172338
116,22,10.9009082202004
136,23,11.242743159278552
97,0,10.576165028076153
111,1,10.815449485430861
99,2,10.610348521983967
61,3,9.960862137735475
19,4,9.243008765671354
22,5,9.294284006533076
32,6,9.465201476072153
48,7,9.738669427334676
118,8,10.935091714108214
206,9,12.43916544605209
314,10,14.285074117074121
352,11,14.934560501322615
373,12,15.293487187354675
316,13,14.319257610981936
304,14,14.114156647535044
225,15,12.763908638176337
251,16,13.208294058977938
188,17,12.131514000881753
136,18,11.242743159278552
47,19,9.721577680380769
51,20,9.789944668196398
44,21,9.670302439519045
35,22,9.516476716933877
12,23,9.123366536993998
20,0,9.260100512625261
105,13,10.712899003707413
118,14,10.935091714108214
114,15,10.866724726292583
83,16,10.336880570721444
105,17,10.712899003707413
139,18,11.294018400140276
109,19,10.781265991523044
76,20,10.21723834204409
60,21,9.943770390781568
64,22,10.012137378597199
36,23,9.533568463887784
16,0,9.19173352480963
8,1,9.054999549178367
7,2,9.03790780222446
3,3,8.96954081440883
5,4,9.003724308316645
24,5,9.32846750044089
116,6,10.9009082202004
334,7,14.626909056152275
615,8,19.429689950200334
280,9,13.70395472064126
147,10,11.430752375771537
152,11,11.516211110541075
197,12,12.285339723466922
191,13,12.182789241743475
179,14,11.977688278296583
197,15,12.285339723466922
373,16,15.293487187354675
684,17,20.609020490019965
556,18,18.42127687991978
383,19,15.464404656893752
259,20,13.345028034609198
180,21,11.994780025250492
147,22,11.430752375771537
94,23,10.52488978721443
52,0,9.807036415150307
22,1,9.294284006533076
10,2,9.089183043086184
10,3,9.089183043086184
8,4,9.054999549178367
39,5,9.584843704749506
146,6,11.41366062881763
414,7,15.99424881246489
668,8,20.335552538757444
310,9,14.216707129258491
133,10,11.19146791841683
156,11,11.584578098356706
198,12,12.30243147042083
199,13,12.319523217374737
154,14,11.55039460444889
179,15,11.977688278296583
313,16,14.267982370120214
652,17,20.062084587494923
628,18,19.65188266060114
424,19,16.165166282003966
280,20,13.70395472064126
238,21,12.986101348577137
175,22,11.909321290480953
112,23,10.832541232384768
40,0,9.601935451703413
19,1,9.243008765671354
7,2,9.03790780222446
3,3,8.96954081440883
6,4,9.020816055270553
25,5,9.3455592473948
120,6,10.969275208016029
349,7,14.883285260460891
656,8,20.130451575310552
355,9,14.985835742184337
183,10,12.046055266112214
179,11,11.977688278296583
240,12,13.020284842484951
230,13,12.849367372945876
199,14,12.319523217374737
255,15,13.276661046793567
373,16,15.293487187354675
581,17,18.848570553767473
490,18,17.293221580961877
336,19,14.66109255006009
207,20,12.456257193006
133,21,11.19146791841683
135,22,11.225651412324645
108,23,10.764174244569137
99,0,10.610348521983967
83,1,10.336880570721444
36,2,9.533568463887784
22,3,9.294284006533076
8,4,9.054999549178367
8,5,9.054999549178367
17,6,9.208825271763537
58,7,9.909586896873753
132,8,11.17437617146292
188,9,12.131514000881753
260,10,13.362119781563106
284,11,13.77232170845689
320,12,14.387624598797569
339,13,14.712367790921814
319,14,14.37053285184366
331,15,14.575633815290551
292,16,13.909055684088152
298,17,14.0116061658116
239,18,13.003193095531046
217,19,12.627174662545075
158,20,11.618761592264521
135,21,11.225651412324645
133,22,11.19146791841683
133,23,11.19146791841683
97,0,10.576165028076153
139,1,11.294018400140276
31,2,9.448109729118245
10,3,9.089183043086184
7,4,9.03790780222446
5,5,9.003724308316645
14,6,9.157550030901815
39,7,9.584843704749506
115,8,10.88381647324649
161,9,11.670036833126245
287,10,13.823596949318613
311,11,14.233798876212397
354,12,14.96874399523043
371,13,15.25930369344686
360,14,15.071294476953875
300,15,14.045789659719414
316,16,14.319257610981936
270,17,13.533037251102183
206,18,12.43916544605209
203,19,12.387890205190368
134,20,11.208559665370737
71,21,10.131779607274552
64,22,10.012137378597199
41,23,9.619027198657323
20,0,9.260100512625261
8,1,9.054999549178367
4,2,8.986632561362738
3,3,8.96954081440883
11,4,9.106274790040091
38,5,9.567751957795599
135,6,11.225651412324645
453,7,16.66082694366729
629,8,19.668974407555044
239,9,13.003193095531046
112,10,10.832541232384768
119,11,10.952183461062122
206,12,12.43916544605209
183,13,12.046055266112214
165,14,11.738403820941876
207,15,12.456257193006
325,16,14.473083333567107
604,17,19.24168073370735
523,18,17.85724923044083
361,19,15.088386223907783
228,20,12.81518387903806
144,21,11.379477134909814
111,22,10.815449485430861
53,23,9.824128162104214
18,0,9.225917018717444
8,1,9.054999549178367
2,2,8.952449067454921
4,3,8.986632561362738
7,4,9.03790780222446
40,5,9.601935451703413
143,6,11.362385387955907
378,7,15.378945922124213
568,8,18.626377843366676
338,9,14.695276043967905
189,10,12.14860574783566
177,11,11.943504784388768
217,12,12.627174662545075
232,13,12.88355086685369
196,14,12.268247976513013
227,15,12.798092132084152
369,16,15.225120199539045
597,17,19.122038505029998
477,18,17.071028870561076
356,19,15.002927489138244
218,20,12.644266409498982
137,21,11.25983490623246
136,22,11.242743159278552
186,23,12.097330506973936
234,0,12.917734360761507
86,1,10.388155811583168
68,2,10.08050436641283
9,3,9.072091296132276
9,4,9.072091296132276
27,5,9.379742741302614
115,6,10.88381647324649
314,7,14.285074117074121
583,8,18.88275404767529
351,9,14.917468754368706
151,10,11.499119363587168
132,11,11.17437617146292
188,12,12.131514000881753
158,13,11.618761592264521
142,14,11.345293641001998
178,15,11.960596531342675
250,16,13.191202312024028
501,17,17.48123079745486
448,18,16.57536820889775
302,19,14.079973153627229
249,20,13.174110565070121
121,21,10.986366954969938
56,22,9.875403402965937
37,23,9.550660210841691
14,0,9.157550030901815
11,1,9.106274790040091
5,2,9.003724308316645
9,4,9.072091296132276
35,5,9.516476716933877
122,6,11.003458701923845
411,7,15.942973571603169
652,8,20.062084587494923
253,9,13.242477552885752
148,10,11.447844122725446
155,11,11.567486351402799
202,12,12.370798458236461
195,13,12.251156229559106
149,14,11.464935869679353
201,15,12.353706711282552
321,16,14.404716345751474
556,17,18.42127687991978
491,18,17.310313327915782
359,19,15.054202729999968
235,20,12.934826107715413
222,21,12.712633397314614
147,22,11.430752375771537
82,23,10.319788823767537
46,0,9.704485933426861
17,1,9.208825271763537
11,2,9.106274790040091
6,3,9.020816055270553
14,4,9.157550030901815
25,5,9.3455592473948
126,6,11.071825689739477
332,7,14.59272556224446
668,8,20.335552538757444
304,9,14.114156647535044
163,10,11.70422032703406
185,11,12.080238760020029
214,12,12.575899421683353
237,13,12.96900960162323
207,14,12.456257193006
278,15,13.669771226733445
377,16,15.361854175170306
593,17,19.05367151721437
450,18,16.609551702805568
331,19,14.575633815290551
235,20,12.934826107715413
176,21,11.92641303743486
146,22,11.41366062881763
142,23,11.345293641001998
106,0,10.729990750661322
68,1,10.08050436641283
42,2,9.63611894561123
11,3,9.106274790040091
4,4,8.986632561362738
9,5,9.072091296132276
11,6,9.106274790040091
57,7,9.892495149919846
130,8,11.140192677555106
216,9,12.610082915591168
264,10,13.430486769378737
323,11,14.43889983965929
348,12,14.866193513506982
383,13,15.464404656893752
347,14,14.849101766553076
351,15,14.917468754368706
378,16,15.378945922124213
318,17,14.353441104889752
256,18,13.293752793747476
228,19,12.81518387903806
153,20,11.533302857494984
169,21,11.806770808757506
154,22,11.55039460444889
120,23,10.969275208016029
110,0,10.798357738476952
82,1,10.319788823767537
58,2,9.909586896873753
39,3,9.584843704749506
6,4,9.020816055270553
12,5,9.123366536993998
16,6,9.19173352480963
56,7,9.875403402965937
87,8,10.405247558537075
179,9,11.977688278296583
272,10,13.567220745009998
324,11,14.455991586613198
390,12,15.584046885571105
424,13,16.165166282003966
362,14,15.10547797086169
420,15,16.096799294188337
393,16,15.635322126432829
342,17,14.763643031783538
303,18,14.097064900581136
208,19,12.473348939959905
146,20,11.41366062881763
127,21,11.088917436693382
113,22,10.849632979338676
93,23,10.507798040260521
43,0,9.653210692565137
26,1,9.362650994348707
14,2,9.157550030901815
3,3,8.96954081440883
3,4,8.96954081440883
23,5,9.311375753486983
64,6,10.012137378597199
248,7,13.157018818116214
490,8,17.293221580961877
337,9,14.678184297013999
184,10,12.063147013066121
255,11,13.276661046793567
314,12,14.285074117074121
312,13,14.250890623166306
310,14,14.216707129258491
280,15,13.70395472064126
347,16,14.849101766553076
530,17,17.976891459118182
486,18,17.224854593146244
323,19,14.43889983965929
273,20,13.584312491963907
145,21,11.396568881863722
100,22,10.627440268937875
62,23,9.977953884689384
18,0,9.225917018717444
5,1,9.003724308316645
4,2,8.986632561362738
3,3,8.96954081440883
9,4,9.072091296132276
18,5,9.225917018717444
48,6,9.738669427334676
106,7,10.729990750661322
207,8,12.456257193006
109,9,10.781265991523044
84,10,10.353972317675353
133,11,11.19146791841683
180,12,11.994780025250492
188,13,12.131514000881753
169,14,11.806770808757506
184,15,12.063147013066121
282,16,13.738138214549075
575,17,18.74602007204403
514,18,17.70342350785566
344,19,14.797826525691352
211,20,12.524624180821629
178,21,11.960596531342675
120,22,10.969275208016029
78,23,10.251421835951906
20,0,9.260100512625261
10,1,9.089183043086184
1,2,8.935357320501014
5,3,9.003724308316645
6,4,9.020816055270553
39,5,9.584843704749506
142,6,11.345293641001998
405,7,15.840423089879721
664,8,20.26718555094181
310,9,14.216707129258491
153,10,11.533302857494984
126,11,11.071825689739477
200,12,12.336614964328644
182,13,12.028963519158307
161,14,11.670036833126245
228,15,12.81518387903806
290,16,13.874872190180337
564,17,18.558010855551046
543,18,18.199084169518983
368,19,15.208028452585136
252,20,13.225385805931845
208,21,12.473348939959905
167,22,11.772587314849691
78,23,10.251421835951906
33,0,9.48229322302606
14,1,9.157550030901815
7,2,9.03790780222446
2,3,8.952449067454921
5,4,9.003724308316645
34,5,9.499384969979968
146,6,11.41366062881763
403,7,15.806239595971906
625,8,19.60060741973941
306,9,14.14834014144286
142,10,11.345293641001998
138,11,11.276926653186369
184,12,12.063147013066121
197,13,12.285339723466922
174,14,11.892229543527044
191,15,12.182789241743475
318,16,14.353441104889752
541,17,18.164900675611165
563,18,18.540919108597137
375,19,15.32767068126249
262,20,13.39630327547092
204,21,12.404981952144276
143,22,11.362385387955907
118,23,10.935091714108214
58,0,9.909586896873753
16,1,9.19173352480963
9,2,9.072091296132276
6,3,9.020816055270553
5,4,9.003724308316645
34,5,9.499384969979968
126,6,11.071825689739477
362,7,15.10547797086169
694,8,20.779937959559042
330,9,14.558542068336644
165,10,11.738403820941876
185,11,12.080238760020029
262,12,13.39630327547092
226,13,12.781000385130245
204,14,12.404981952144276
237,15,12.96900960162323
350,16,14.900377007414798
539,17,18.130717181703353
483,18,17.17357935228452
306,19,14.14834014144286
207,20,12.456257193006
157,21,11.601669845310614
139,22,11.294018400140276
114,23,10.866724726292583
95,0,10.541981534168338
74,1,10.183054848136276
41,2,9.619027198657323
19,3,9.243008765671354
6,4,9.020816055270553
10,5,9.089183043086184
21,6,9.277192259579168
70,7,10.114687860320645
138,8,11.276926653186369
200,9,12.336614964328644
258,10,13.327936287655291
343,11,14.780734778737443
359,12,15.054202729999968
346,13,14.832010019599167
380,14,15.413129416032028
374,15,15.310578934308584
325,16,14.473083333567107
302,17,14.079973153627229
237,18,12.96900960162323
208,19,12.473348939959905
142,20,11.345293641001998
124,21,11.03764219583166
130,22,11.140192677555106
114,23,10.866724726292583
118,0,10.935091714108214
81,1,10.30269707681363
65,2,10.029229125551106
37,3,9.550660210841691
8,4,9.054999549178367
7,5,9.03790780222446
13,6,9.140458283947906
39,7,9.584843704749506
100,8,10.627440268937875
155,9,11.567486351402799
250,10,13.191202312024028
267,11,13.481762010240459
341,12,14.746551284829629
334,13,14.626909056152275
303,14,14.097064900581136
318,15,14.353441104889752
313,16,14.267982370120214
232,17,12.88355086685369
240,18,13.020284842484951
194,19,12.234064482605199
120,20,10.969275208016029
93,21,10.507798040260521
66,22,10.046320872505014
53,23,9.824128162104214
22,0,9.294284006533076
19,1,9.243008765671354
5,2,9.003724308316645
2,3,8.952449067454921
11,4,9.106274790040091
38,5,9.567751957795599
128,6,11.106009183647291
381,7,15.430221162985937
650,8,20.027901093587104
260,9,13.362119781563106
106,10,10.729990750661322
164,11,11.721312073987967
207,12,12.456257193006
205,13,12.422073699098183
170,14,11.823862555711415
213,15,12.558807674729444
325,16,14.473083333567107
586,17,18.934029288537012
559,18,18.472552120781508
381,19,15.430221162985937
252,20,13.225385805931845
188,21,12.131514000881753
106,22,10.729990750661322
72,23,10.14887135422846
26,0,9.362650994348707
10,1,9.089183043086184
5,2,9.003724308316645
2,3,8.952449067454921
6,4,9.020816055270553
32,5,9.465201476072153
146,6,11.41366062881763
411,7,15.942973571603169
649,8,20.010809346633195
