atemp,weathersit,Predicted Y
0.7576,1,1.314599403153631
0.7727,1,1.3086690251643374
0.7727,1,1.3086690251643374
0.7576,1,1.314599403153631
0.7424,1,1.320569055169344
0.7121,1,1.3324690851743506
0.7121,1,1.3324690851743506
0.6818,1,1.3443691151793573
0.6818,1,1.3443691151793573
0.6667,1,1.350299493168651
0.6364,1,1.3621995231736577
0.6061,1,1.3740995531786644
0.6061,1,1.3740995531786644
0.6061,1,1.3740995531786644
0.6061,1,1.3740995531786644
0.6061,1,1.3740995531786644
0.6667,1,1.350299493168651
0.697,1,1.3383994631636444
0.803,1,1.2967689951593306
0.7879,1,1.3026993731486243
0.803,2,1.2967689951593306
0.7879,2,1.3026993731486243
0.803,2,1.2967689951593306
0.803,2,1.2967689951593306
0.7727,1,1.3086690251643374
0.7576,1,1.314599403153631
0.7424,1,1.320569055169344
0.7121,1,1.3324690851743506
0.7121,1,1.3324690851743506
0.697,1,1.3383994631636444
0.697,1,1.3383994631636444
0.697,1,1.3383994631636444
0.6818,1,1.3443691151793573
0.6667,1,1.350299493168651
0.6515,1,1.356269145184364
0.6364,1,1.3621995231736577
0.6212,1,1.3681691751893705
0.6061,1,1.3740995531786644
0.6061,1,1.3740995531786644
0.6061,1,1.3740995531786644
0.6212,1,1.3681691751893705
0.6364,1,1.3621995231736577
0.6515,1,1.356269145184364
0.6515,1,1.356269145184364
0.6667,1,1.350299493168651
0.6667,1,1.350299493168651
0.6818,1,1.3443691151793573
0.697,1,1.3383994631636444
0.6818,1,1.3443691151793573
0.697,1,1.3383994631636444
0.697,1,1.3383994631636444
0.697,1,1.3383994631636444
0.6667,1,1.350299493168651
0.6515,1,1.356269145184364
0.6515,1,1.356269145184364
0.6515,1,1.356269145184364
0.6364,1,1.3621995231736577
0.6212,1,1.3681691751893705
0.6212,1,1.3681691751893705
0.6212,1,1.3681691751893705
0.6212,1,1.3681691751893705
0.6212,1,1.3681691751893705
0.6212,1,1.3681691751893705
0.6061,1,1.3740995531786644
0.6667,1,1.350299493168651
0.6667,2,1.350299493168651
0.6818,2,1.3443691151793573
0.697,1,1.3383994631636444
0.803,1,1.2967689951593306
0.8182,1,1.2907993431436178
0.8333,1,1.284868965154324
0.8788,1,1.2669992831336043
0.8939,1,1.2610689051443105
0.8788,1,1.2669992831336043
0.8636,1,1.2729689351493172
0.8788,1,1.2669992831336043
0.8636,1,1.2729689351493172
0.8182,1,1.2907993431436178
0.7424,1,1.320569055169344
0.7424,1,1.320569055169344
0.6818,1,1.3443691151793573
0.6818,1,1.3443691151793573
0.6818,1,1.3443691151793573
0.6667,1,1.350299493168651
0.6667,1,1.350299493168651
0.6667,1,1.350299493168651
0.6667,1,1.350299493168651
0.6667,1,1.350299493168651
0.6818,1,1.3443691151793573
0.7273,1,1.3264994331586377
0.7727,1,1.3086690251643374
0.7727,1,1.3086690251643374
0.7727,1,1.3086690251643374
0.7879,1,1.3026993731486243
0.7727,1,1.3086690251643374
0.803,1,1.2967689951593306
0.7879,1,1.3026993731486243
0.7727,1,1.3086690251643374
0.7879,1,1.3026993731486243
0.7576,1,1.314599403153631
0.7727,1,1.3086690251643374
0.7424,1,1.320569055169344
0.7424,1,1.320569055169344
0.7424,1,1.320569055169344
0.7273,1,1.3264994331586377
0.6818,1,1.3443691151793573
0.6818,1,1.3443691151793573
0.6818,1,1.3443691151793573
0.6818,1,1.3443691151793573
0.6667,1,1.350299493168651
0.6364,1,1.3621995231736577
0.6515,1,1.356269145184364
0.6818,1,1.3443691151793573
0.697,1,1.3383994631636444
0.7424,1,1.320569055169344
0.7727,1,1.3086690251643374
0.7424,1,1.320569055169344
0.7576,1,1.314599403153631
0.7879,1,1.3026993731486243
0.7727,1,1.3086690251643374
0.7727,1,1.3086690251643374
0.7727,1,1.3086690251643374
0.7576,1,1.314599403153631
0.7424,1,1.320569055169344
0.6364,1,1.3621995231736577
0.6061,1,1.3740995531786644
0.6061,1,1.3740995531786644
0.6061,1,1.3740995531786644
0.6061,1,1.3740995531786644
0.5909,1,1.3800692051943773
0.6061,1,1.3740995531786644
0.6212,1,1.3681691751893705
0.6212,1,1.3681691751893705
0.6061,1,1.3740995531786644
0.5909,1,1.3800692051943773
0.6061,1,1.3740995531786644
0.6212,1,1.3681691751893705
0.6515,1,1.356269145184364
0.6818,1,1.3443691151793573
0.6818,1,1.3443691151793573
0.697,1,1.3383994631636444
0.697,1,1.3383994631636444
0.7424,1,1.320569055169344
0.7273,1,1.3264994331586377
0.7273,1,1.3264994331586377
0.7273,1,1.3264994331586377
0.7424,1,1.320569055169344
0.7121,1,1.3324690851743506
0.697,1,1.3383994631636444
0.697,1,1.3383994631636444
0.6818,1,1.3443691151793573
0.6515,1,1.356269145184364
0.6515,1,1.356269145184364
0.6667,1,1.350299493168651
0.6667,1,1.350299493168651
0.6364,1,1.3621995231736577
0.6061,1,1.3740995531786644
0.6061,1,1.3740995531786644
0.6061,1,1.3740995531786644
0.6061,1,1.3740995531786644
0.6667,1,1.350299493168651
0.697,2,1.3383994631636444
0.697,2,1.3383994631636444
0.697,2,1.3383994631636444
0.7273,2,1.3264994331586377
0.7121,2,1.3324690851743506
0.7424,1,1.320569055169344
0.7424,1,1.320569055169344
0.7424,1,1.320569055169344
0.7424,1,1.320569055169344
0.697,1,1.3383994631636444
0.7121,1,1.3324690851743506
0.7727,1,1.3086690251643374
0.6818,1,1.3443691151793573
0.6818,1,1.3443691151793573
0.6667,2,1.350299493168651
0.6667,1,1.350299493168651
0.6364,1,1.3621995231736577
0.6061,1,1.3740995531786644
0.6061,1,1.3740995531786644
0.6061,1,1.3740995531786644
0.6061,1,1.3740995531786644
0.6061,1,1.3740995531786644
0.5758,1,1.3859995831836711
0.6364,1,1.3621995231736577
0.6667,1,1.350299493168651
0.6818,1,1.3443691151793573
0.6818,1,1.3443691151793573
0.7121,1,1.3324690851743506
0.7273,1,1.3264994331586377
0.7576,1,1.314599403153631
0.7576,1,1.314599403153631
0.7121,1,1.3324690851743506
0.7121,1,1.3324690851743506
0.7121,1,1.3324690851743506
0.697,1,1.3383994631636444
0.6818,3,1.3443691151793573
0.6515,3,1.356269145184364
0.6364,1,1.3621995231736577
0.6364,1,1.3621995231736577
0.6061,2,1.3740995531786644
0.6364,1,1.3621995231736577
0.6061,1,1.3740995531786644
0.5758,1,1.3859995831836711
0.5758,1,1.3859995831836711
0.5909,2,1.3800692051943773
0.5909,2,1.3800692051943773
0.5909,1,1.3800692051943773
0.5758,2,1.3859995831836711
0.6061,2,1.3740995531786644
0.6364,2,1.3621995231736577
0.6818,1,1.3443691151793573
0.7121,1,1.3324690851743506
0.7424,1,1.320569055169344
0.7424,1,1.320569055169344
0.7576,1,1.314599403153631
0.7576,1,1.314599403153631
0.7576,1,1.314599403153631
0.7424,1,1.320569055169344
0.7121,3,1.3324690851743506
0.697,1,1.3383994631636444
0.697,1,1.3383994631636444
0.6818,1,1.3443691151793573
0.6818,1,1.3443691151793573
0.6667,1,1.350299493168651
0.6667,1,1.350299493168651
0.6364,1,1.3621995231736577
0.6061,1,1.3740995531786644
0.6061,1,1.3740995531786644
0.6061,1,1.3740995531786644
0.5909,1,1.3800692051943773
0.6061,1,1.3740995531786644
0.6667,1,1.350299493168651
0.697,1,1.3383994631636444
0.7273,1,1.3264994331586377
0.7576,1,1.314599403153631
0.7727,1,1.3086690251643374
0.7576,1,1.314599403153631
0.7879,1,1.3026993731486243
0.7879,1,1.3026993731486243
0.7424,1,1.320569055169344
0.7576,1,1.314599403153631
0.7727,1,1.3086690251643374
0.7727,1,1.3086690251643374
0.7879,1,1.3026993731486243
0.7576,1,1.314599403153631
0.7273,1,1.3264994331586377
0.697,1,1.3383994631636444
0.6818,1,1.3443691151793573
0.6818,1,1.3443691151793573
0.6667,1,1.350299493168651
0.6364,1,1.3621995231736577
0.6364,1,1.3621995231736577
0.6061,1,1.3740995531786644
0.6061,1,1.3740995531786644
0.6061,1,1.3740995531786644
0.6667,1,1.350299493168651
0.6818,1,1.3443691151793573
0.697,2,1.3383994631636444
0.7424,2,1.320569055169344
0.7879,2,1.3026993731486243
0.8182,2,1.2907993431436178
0.803,2,1.2967689951593306
0.7879,2,1.3026993731486243
0.8182,1,1.2907993431436178
0.7879,2,1.3026993731486243
0.803,2,1.2967689951593306
0.803,2,1.2967689951593306
0.7879,2,1.3026993731486243
0.7576,2,1.314599403153631
0.7273,2,1.3264994331586377
0.7273,1,1.3264994331586377
0.7121,1,1.3324690851743506
0.7121,1,1.3324690851743506
0.7121,1,1.3324690851743506
0.7121,1,1.3324690851743506
0.7121,1,1.3324690851743506
0.697,1,1.3383994631636444
0.6667,1,1.350299493168651
0.6667,1,1.350299493168651
0.697,1,1.3383994631636444
0.7273,1,1.3264994331586377
0.7576,1,1.314599403153631
0.7727,1,1.3086690251643374
0.803,1,1.2967689951593306
0.7879,1,1.3026993731486243
0.8182,1,1.2907993431436178
0.803,1,1.2967689951593306
0.8182,1,1.2907993431436178
0.8182,1,1.2907993431436178
0.7879,1,1.3026993731486243
0.7879,1,1.3026993731486243
0.7727,1,1.3086690251643374
0.7727,1,1.3086690251643374
0.7727,1,1.3086690251643374
0.7273,1,1.3264994331586377
0.7273,1,1.3264994331586377
0.697,1,1.3383994631636444
0.697,1,1.3383994631636444
0.697,1,1.3383994631636444
0.697,1,1.3383994631636444
0.697,1,1.3383994631636444
0.697,1,1.3383994631636444
0.697,1,1.3383994631636444
0.7121,1,1.3324690851743506
0.7273,1,1.3264994331586377
0.7727,1,1.3086690251643374
0.7727,1,1.3086690251643374
0.7879,1,1.3026993731486243
0.803,1,1.2967689951593306
0.8182,1,1.2907993431436178
0.8485,1,1.278899313138611
0.8182,1,1.2907993431436178
0.7576,1,1.314599403153631
0.7576,1,1.314599403153631
0.6667,3,1.350299493168651
0.6667,1,1.350299493168651
0.6667,1,1.350299493168651
0.697,1,1.3383994631636444
0.697,1,1.3383994631636444
0.697,2,1.3383994631636444
0.697,2,1.3383994631636444
0.697,1,1.3383994631636444
0.697,2,1.3383994631636444
0.697,3,1.3383994631636444
0.697,2,1.3383994631636444
0.6667,1,1.350299493168651
0.6667,2,1.350299493168651
0.6818,3,1.3443691151793573
0.6667,2,1.350299493168651
0.6667,3,1.350299493168651
0.697,1,1.3383994631636444
0.7273,1,1.3264994331586377
0.7273,2,1.3264994331586377
0.7424,1,1.320569055169344
0.7576,1,1.314599403153631
0.7576,1,1.314599403153631
0.7576,1,1.314599403153631
0.7424,1,1.320569055169344
0.7424,1,1.320569055169344
0.7424,1,1.320569055169344
0.7273,1,1.3264994331586377
0.697,1,1.3383994631636444
0.697,1,1.3383994631636444
0.697,1,1.3383994631636444
0.6667,1,1.350299493168651
0.6667,1,1.350299493168651
0.6667,1,1.350299493168651
0.6667,1,1.350299493168651
0.6364,1,1.3621995231736577
0.6667,1,1.350299493168651
0.6667,2,1.350299493168651
0.6667,2,1.350299493168651
0.6515,2,1.356269145184364
0.6667,2,1.350299493168651
0.697,2,1.3383994631636444
0.7273,2,1.3264994331586377
0.7576,2,1.314599403153631
0.7424,2,1.320569055169344
0.7576,2,1.314599403153631
0.7424,1,1.320569055169344
0.7273,3,1.3264994331586377
0.7424,2,1.320569055169344
0.7121,2,1.3324690851743506
0.7273,2,1.3264994331586377
0.697,2,1.3383994631636444
0.697,2,1.3383994631636444
0.697,1,1.3383994631636444
0.697,1,1.3383994631636444
0.6667,1,1.350299493168651
0.697,1,1.3383994631636444
0.6667,1,1.350299493168651
0.6667,1,1.350299493168651
0.6667,1,1.350299493168651
0.6364,2,1.3621995231736577
0.6667,2,1.350299493168651
0.6667,2,1.350299493168651
0.7273,2,1.3264994331586377
0.7273,2,1.3264994331586377
0.7424,2,1.320569055169344
0.7424,2,1.320569055169344
0.7424,2,1.320569055169344
0.7424,2,1.320569055169344
0.7424,2,1.320569055169344
0.7576,2,1.314599403153631
0.7424,2,1.320569055169344
0.7576,2,1.314599403153631
0.7273,2,1.3264994331586377
0.7273,1,1.3264994331586377
0.697,1,1.3383994631636444
0.697,1,1.3383994631636444
0.697,1,1.3383994631636444
0.6818,1,1.3443691151793573
0.697,1,1.3383994631636444
0.6667,1,1.350299493168651
0.6667,1,1.350299493168651
0.6364,1,1.3621995231736577
0.6364,2,1.3621995231736577
0.5909,2,1.3800692051943773
0.6061,1,1.3740995531786644
0.6667,2,1.350299493168651
0.697,1,1.3383994631636444
0.7273,1,1.3264994331586377
0.7576,1,1.314599403153631
0.7576,1,1.314599403153631
0.7576,1,1.314599403153631
0.7879,1,1.3026993731486243
0.7727,1,1.3086690251643374
0.7727,1,1.3086690251643374
0.7727,1,1.3086690251643374
0.7576,1,1.314599403153631
0.7576,2,1.314599403153631
0.7576,1,1.314599403153631
0.6515,1,1.356269145184364
0.6515,2,1.356269145184364
0.6212,2,1.3681691751893705
0.6212,1,1.3681691751893705
0.6515,1,1.356269145184364
0.6515,1,1.356269145184364
0.6667,1,1.350299493168651
0.697,2,1.3383994631636444
0.6667,3,1.350299493168651
0.6667,3,1.350299493168651
0.5758,3,1.3859995831836711
0.5758,3,1.3859995831836711
0.5455,3,1.3978996131886778
0.5758,2,1.3859995831836711
0.5909,1,1.3800692051943773
0.6364,3,1.3621995231736577
0.697,2,1.3383994631636444
0.7121,2,1.3324690851743506
0.7121,1,1.3324690851743506
0.7424,1,1.320569055169344
0.7273,1,1.3264994331586377
0.7424,1,1.320569055169344
0.7121,1,1.3324690851743506
0.7121,1,1.3324690851743506
0.697,1,1.3383994631636444
0.697,1,1.3383994631636444
0.697,1,1.3383994631636444
0.6818,1,1.3443691151793573
0.6515,1,1.356269145184364
0.6212,1,1.3681691751893705
0.5909,3,1.3800692051943773
0.5758,3,1.3859995831836711
0.5758,1,1.3859995831836711
0.5606,1,1.391969235199384
0.5606,2,1.391969235199384
0.5758,1,1.3859995831836711
0.6061,1,1.3740995531786644
0.6364,1,1.3621995231736577
0.6818,1,1.3443691151793573
0.697,1,1.3383994631636444
0.7121,1,1.3324690851743506
0.7424,1,1.320569055169344
0.7424,1,1.320569055169344
0.7273,1,1.3264994331586377
0.7273,1,1.3264994331586377
0.697,3,1.3383994631636444
0.6667,2,1.350299493168651
0.5909,2,1.3800692051943773
0.5909,3,1.3800692051943773
0.5909,2,1.3800692051943773
0.5909,2,1.3800692051943773
0.6061,3,1.3740995531786644
0.6061,2,1.3740995531786644
0.5909,1,1.3800692051943773
0.6061,1,1.3740995531786644
0.5909,1,1.3800692051943773
0.6061,1,1.3740995531786644
0.6212,1,1.3681691751893705
0.6061,1,1.3740995531786644
0.6061,1,1.3740995531786644
0.6212,1,1.3681691751893705
0.6515,1,1.356269145184364
0.6515,1,1.356269145184364
0.6667,1,1.350299493168651
0.6667,1,1.350299493168651
0.697,1,1.3383994631636444
0.6818,1,1.3443691151793573
0.6818,1,1.3443691151793573
0.6818,1,1.3443691151793573
0.697,1,1.3383994631636444
0.6818,1,1.3443691151793573
0.6515,1,1.356269145184364
0.6515,1,1.356269145184364
0.6667,1,1.350299493168651
0.6515,1,1.356269145184364
0.6364,1,1.3621995231736577
0.6212,1,1.3681691751893705
0.6212,1,1.3681691751893705
0.6061,1,1.3740995531786644
0.6061,1,1.3740995531786644
0.6061,1,1.3740995531786644
0.6061,1,1.3740995531786644
0.5909,1,1.3800692051943773
0.6212,1,1.3681691751893705
0.6667,2,1.350299493168651
0.6667,2,1.350299493168651
0.6818,2,1.3443691151793573
0.6818,1,1.3443691151793573
0.697,1,1.3383994631636444
0.697,1,1.3383994631636444
0.697,1,1.3383994631636444
0.7273,1,1.3264994331586377
0.7121,1,1.3324690851743506
0.7121,1,1.3324690851743506
0.697,1,1.3383994631636444
0.6818,1,1.3443691151793573
0.6818,1,1.3443691151793573
0.6818,1,1.3443691151793573
0.6818,1,1.3443691151793573
0.6515,1,1.356269145184364
0.6667,1,1.350299493168651
0.6364,1,1.3621995231736577
0.6364,2,1.3621995231736577
0.6364,2,1.3621995231736577
0.6364,2,1.3621995231736577
0.6364,2,1.3621995231736577
0.5758,3,1.3859995831836711
0.6061,2,1.3740995531786644
0.5909,2,1.3800692051943773
0.6667,2,1.350299493168651
0.6667,1,1.350299493168651
0.6818,1,1.3443691151793573
0.7121,1,1.3324690851743506
0.7273,1,1.3264994331586377
0.7424,1,1.320569055169344
0.7576,1,1.314599403153631
0.7424,1,1.320569055169344
0.7273,3,1.3264994331586377
0.7121,1,1.3324690851743506
0.7273,1,1.3264994331586377
0.7121,1,1.3324690851743506
0.6818,1,1.3443691151793573
0.6818,1,1.3443691151793573
0.6818,1,1.3443691151793573
0.6515,1,1.356269145184364
0.6515,1,1.356269145184364
0.6364,1,1.3621995231736577
0.6212,1,1.3681691751893705
0.5758,1,1.3859995831836711
0.5909,1,1.3800692051943773
0.5909,1,1.3800692051943773
0.6212,2,1.3681691751893705
0.6515,2,1.356269145184364
0.6818,2,1.3443691151793573
0.6818,2,1.3443691151793573
0.6818,2,1.3443691151793573
0.6818,1,1.3443691151793573
0.7121,2,1.3324690851743506
0.697,2,1.3383994631636444
0.697,1,1.3383994631636444
0.6818,1,1.3443691151793573
0.6818,1,1.3443691151793573
0.6667,1,1.350299493168651
0.6515,1,1.356269145184364
0.6515,1,1.356269145184364
0.6515,1,1.356269145184364
0.6515,1,1.356269145184364
0.6364,1,1.3621995231736577
0.6212,1,1.3681691751893705
0.6061,1,1.3740995531786644
0.6061,1,1.3740995531786644
0.5909,1,1.3800692051943773
0.5909,1,1.3800692051943773
0.5758,1,1.3859995831836711
0.5758,1,1.3859995831836711
0.6061,1,1.3740995531786644
0.6364,1,1.3621995231736577
0.6667,1,1.350299493168651
0.6667,1,1.350299493168651
0.6667,1,1.350299493168651
0.697,1,1.3383994631636444
0.697,1,1.3383994631636444
0.7121,1,1.3324690851743506
0.697,1,1.3383994631636444
0.7121,1,1.3324690851743506
0.7273,1,1.3264994331586377
0.7121,1,1.3324690851743506
0.6818,1,1.3443691151793573
0.6818,1,1.3443691151793573
0.6667,1,1.350299493168651
0.6667,1,1.350299493168651
0.6515,1,1.356269145184364
0.2424,1,1.5169391872651636
0.2424,1,1.5169391872651636
0.2424,1,1.5169391872651636
0.2424,1,1.5169391872651636
0.2424,1,1.5169391872651636
0.2424,1,1.5169391872651636
0.2424,1,1.5169391872651636
0.2424,1,1.5169391872651636
0.2424,1,1.5169391872651636
0.2424,1,1.5169391872651636
0.2424,1,1.5169391872651636
0.2424,1,1.5169391872651636
0.2424,1,1.5169391872651636
0.2424,1,1.5169391872651636
0.2424,1,1.5169391872651636
0.2424,1,1.5169391872651636
0.2424,2,1.5169391872651636
0.2424,1,1.5169391872651636
0.2424,2,1.5169391872651636
0.2424,2,1.5169391872651636
0.2424,2,1.5169391872651636
0.2424,2,1.5169391872651636
0.2424,3,1.5169391872651636
0.2424,3,1.5169391872651636
0.5758,2,1.3859995831836711
0.5455,3,1.3978996131886778
0.5606,3,1.391969235199384
0.5606,1,1.391969235199384
0.5909,1,1.3800692051943773
0.5758,1,1.3859995831836711
0.5606,1,1.391969235199384
0.5606,1,1.391969235199384
0.6061,1,1.3740995531786644
0.6212,1,1.3681691751893705
0.6515,1,1.356269145184364
0.6667,1,1.350299493168651
0.6667,1,1.350299493168651
0.6515,1,1.356269145184364
0.6667,1,1.350299493168651
0.6667,1,1.350299493168651
0.6667,1,1.350299493168651
0.6667,1,1.350299493168651
0.6515,1,1.356269145184364
0.6364,1,1.3621995231736577
0.6364,1,1.3621995231736577
0.6212,1,1.3681691751893705
0.6212,1,1.3681691751893705
0.6061,1,1.3740995531786644
0.6212,1,1.3681691751893705
0.6061,1,1.3740995531786644
0.6061,2,1.3740995531786644
0.6061,2,1.3740995531786644
0.6061,2,1.3740995531786644
0.5909,2,1.3800692051943773
0.6061,2,1.3740995531786644
0.6061,2,1.3740995531786644
0.6061,2,1.3740995531786644
0.6212,2,1.3681691751893705
0.6364,2,1.3621995231736577
0.5909,3,1.3800692051943773
0.6061,3,1.3740995531786644
0.5758,3,1.3859995831836711
0.6061,3,1.3740995531786644
0.6061,2,1.3740995531786644
0.6212,2,1.3681691751893705
0.5909,2,1.3800692051943773
0.5909,2,1.3800692051943773
0.6061,2,1.3740995531786644
0.6061,2,1.3740995531786644
0.5909,3,1.3800692051943773
0.5909,2,1.3800692051943773
0.5909,2,1.3800692051943773
0.5606,2,1.391969235199384
0.5606,1,1.391969235199384
0.5606,1,1.391969235199384
0.5455,1,1.3978996131886778
0.5606,2,1.391969235199384
0.5606,2,1.391969235199384
0.5758,2,1.3859995831836711
0.5909,2,1.3800692051943773
0.5909,2,1.3800692051943773
0.6061,2,1.3740995531786644
0.6061,2,1.3740995531786644
0.6212,1,1.3681691751893705
0.6212,2,1.3681691751893705
0.6515,1,1.356269145184364
0.6667,1,1.350299493168651
0.6667,1,1.350299493168651
0.6667,1,1.350299493168651
0.6515,1,1.356269145184364
0.5909,2,1.3800692051943773
0.5909,2,1.3800692051943773
0.5758,2,1.3859995831836711
0.5606,1,1.391969235199384
0.5606,2,1.391969235199384
0.5606,2,1.391969235199384
0.5606,2,1.391969235199384
0.5606,2,1.391969235199384
0.5455,2,1.3978996131886778
0.5303,1,1.4038692652043907
0.5303,1,1.4038692652043907
0.5303,1,1.4038692652043907
0.5303,1,1.4038692652043907
0.5758,1,1.3859995831836711
0.5758,1,1.3859995831836711
0.6061,1,1.3740995531786644
0.6212,1,1.3681691751893705
0.6515,1,1.356269145184364
0.6515,1,1.356269145184364
0.6515,1,1.356269145184364
0.6667,1,1.350299493168651
0.6667,1,1.350299493168651
0.6667,1,1.350299493168651
0.6667,1,1.350299493168651
0.6667,1,1.350299493168651
0.5909,3,1.3800692051943773
0.6061,1,1.3740995531786644
0.6061,1,1.3740995531786644
0.5909,1,1.3800692051943773
0.5758,1,1.3859995831836711
0.5758,1,1.3859995831836711
0.5909,1,1.3800692051943773
0.5909,1,1.3800692051943773
0.5909,1,1.3800692051943773
0.5455,1,1.3978996131886778
0.5758,1,1.3859995831836711
0.5909,1,1.3800692051943773
0.5909,1,1.3800692051943773
0.6061,1,1.3740995531786644
0.6364,1,1.3621995231736577
0.6515,1,1.356269145184364
0.6667,1,1.350299493168651
0.6667,1,1.350299493168651
0.6818,1,1.3443691151793573
0.6818,1,1.3443691151793573
0.6818,1,1.3443691151793573
0.6818,3,1.3443691151793573
0.6818,3,1.3443691151793573
0.6212,3,1.3681691751893705
0.6212,2,1.3681691751893705
0.6061,1,1.3740995531786644
0.6061,1,1.3740995531786644
0.6061,1,1.3740995531786644
0.5758,1,1.3859995831836711
0.5909,1,1.3800692051943773
0.5758,1,1.3859995831836711
0.5758,1,1.3859995831836711
0.5758,1,1.3859995831836711
0.5758,1,1.3859995831836711
0.5758,1,1.3859995831836711
0.5455,2,1.3978996131886778
0.5758,2,1.3859995831836711
0.6212,2,1.3681691751893705
0.6515,2,1.356269145184364
0.6818,1,1.3443691151793573
0.6818,1,1.3443691151793573
0.6818,1,1.3443691151793573
0.7273,1,1.3264994331586377
0.697,1,1.3383994631636444
0.697,1,1.3383994631636444
0.6818,1,1.3443691151793573
0.6818,1,1.3443691151793573
0.6667,1,1.350299493168651
0.6667,1,1.350299493168651
0.6515,1,1.356269145184364
0.6515,1,1.356269145184364
0.6364,2,1.3621995231736577
0.6212,2,1.3681691751893705
0.6212,2,1.3681691751893705
0.6061,2,1.3740995531786644
0.6212,1,1.3681691751893705
0.6061,1,1.3740995531786644
0.6061,2,1.3740995531786644
0.5909,1,1.3800692051943773
0.5758,2,1.3859995831836711
0.5909,2,1.3800692051943773
0.6212,2,1.3681691751893705
0.6667,2,1.350299493168651
0.6818,2,1.3443691151793573
0.6818,2,1.3443691151793573
0.6818,2,1.3443691151793573
0.7121,2,1.3324690851743506
0.697,1,1.3383994631636444
0.6818,2,1.3443691151793573
0.6818,2,1.3443691151793573
0.6667,2,1.350299493168651
0.6818,2,1.3443691151793573
0.6667,2,1.350299493168651
0.6515,2,1.356269145184364
0.6515,2,1.356269145184364
0.6515,2,1.356269145184364
0.6364,2,1.3621995231736577
0.6515,2,1.356269145184364
0.6364,2,1.3621995231736577
0.6212,2,1.3681691751893705
0.6212,1,1.3681691751893705
0.6212,2,1.3681691751893705
0.6061,2,1.3740995531786644
0.5909,2,1.3800692051943773
0.5909,2,1.3800692051943773
0.6212,2,1.3681691751893705
0.6364,2,1.3621995231736577
0.6515,2,1.356269145184364
0.6818,2,1.3443691151793573
0.6667,3,1.350299493168651
0.6667,2,1.350299493168651
0.6212,3,1.3681691751893705
0.6061,2,1.3740995531786644
0.6212,2,1.3681691751893705
0.6212,2,1.3681691751893705
0.6212,2,1.3681691751893705
0.5909,2,1.3800692051943773
0.5758,3,1.3859995831836711
0.5758,1,1.3859995831836711
0.5758,1,1.3859995831836711
0.5758,2,1.3859995831836711
0.5758,1,1.3859995831836711
0.5758,1,1.3859995831836711
0.5758,2,1.3859995831836711
0.5758,2,1.3859995831836711
0.5758,2,1.3859995831836711
0.5758,1,1.3859995831836711
0.5606,1,1.391969235199384
0.5758,1,1.3859995831836711
0.6364,1,1.3621995231736577
0.6364,1,1.3621995231736577
0.697,1,1.3383994631636444
0.697,1,1.3383994631636444
0.697,3,1.3383994631636444
0.6061,3,1.3740995531786644
0.5758,1,1.3859995831836711
0.5758,3,1.3859995831836711
0.5758,3,1.3859995831836711
0.5758,1,1.3859995831836711
0.5758,2,1.3859995831836711
0.5758,2,1.3859995831836711
0.5758,1,1.3859995831836711
0.5758,1,1.3859995831836711
0.5606,1,1.391969235199384
0.5758,1,1.3859995831836711
0.5758,1,1.3859995831836711
0.5606,1,1.391969235199384
0.5606,1,1.391969235199384
0.5606,1,1.391969235199384
0.5758,1,1.3859995831836711
0.5606,1,1.391969235199384
0.5606,1,1.391969235199384
0.6061,1,1.3740995531786644
0.6061,1,1.3740995531786644
0.6061,1,1.3740995531786644
0.697,1,1.3383994631636444
0.697,1,1.3383994631636444
0.7121,1,1.3324690851743506
0.7121,1,1.3324690851743506
0.7424,1,1.320569055169344
0.7576,1,1.314599403153631
0.7576,1,1.314599403153631
0.7273,1,1.3264994331586377
0.7121,1,1.3324690851743506
0.697,1,1.3383994631636444
0.697,1,1.3383994631636444
0.697,1,1.3383994631636444
0.6667,1,1.350299493168651
0.6667,1,1.350299493168651
0.6667,1,1.350299493168651
0.6364,1,1.3621995231736577
0.6364,1,1.3621995231736577
0.5909,1,1.3800692051943773
0.6061,1,1.3740995531786644
0.6061,2,1.3740995531786644
0.5909,2,1.3800692051943773
0.6061,2,1.3740995531786644
0.6212,2,1.3681691751893705
0.6667,2,1.350299493168651
0.6818,1,1.3443691151793573
0.7273,1,1.3264994331586377
0.7424,1,1.320569055169344
0.7424,1,1.320569055169344
0.7424,1,1.320569055169344
0.7273,1,1.3264994331586377
0.7121,1,1.3324690851743506
0.697,1,1.3383994631636444
0.697,1,1.3383994631636444
0.6667,1,1.350299493168651
0.6667,1,1.350299493168651
0.6667,1,1.350299493168651
0.6515,1,1.356269145184364
0.6364,1,1.3621995231736577
0.6212,1,1.3681691751893705
0.6061,1,1.3740995531786644
0.5909,1,1.3800692051943773
0.5909,1,1.3800692051943773
0.5909,1,1.3800692051943773
0.5909,1,1.3800692051943773
0.5909,1,1.3800692051943773
0.6061,1,1.3740995531786644
0.6212,1,1.3681691751893705
0.6515,1,1.356269145184364
0.6667,1,1.350299493168651
0.6515,1,1.356269145184364
0.6818,1,1.3443691151793573
0.6667,1,1.350299493168651
0.6818,1,1.3443691151793573
0.6818,1,1.3443691151793573
0.6667,1,1.350299493168651
0.6818,1,1.3443691151793573
0.6667,1,1.350299493168651
0.6515,1,1.356269145184364
0.6364,1,1.3621995231736577
0.6212,1,1.3681691751893705
0.6212,1,1.3681691751893705
