cnt,hum,Predicted Y
6,0.76,0.6902407992635841
8,0.76,0.6895538822311482
35,0.81,0.6802805022932646
143,0.81,0.6431869825417307
392,0.81,0.5576658120034715
745,0.71,0.43642495577855006
400,0.39,0.5549181438737283
275,0.36,0.5978504584009667
313,0.37,0.5847990347846863
387,0.39,0.5593831045845611
381,0.37,0.5614438556818686
371,0.37,0.5648784408440476
455,0.42,0.5360279254817434
520,0.41,0.5137031219275794
837,0.38,0.40482677228650255
642,0.38,0.4718011829489946
493,0.41,0.5229765018654629
308,0.47,0.5865163273657759
190,0.54,0.6270444322794889
160,0.47,0.6373481877660262
100,0.57,0.6579556987391006
249,0.57,0.6067803798226324
146,0.53,0.6421566069930769
67,0.53,0.6692898297742916
15,0.66,0.6871496726176228
11,0.65,0.6885235066824945
11,0.61,0.6885235066824945
28,0.61,0.68268471190679
70,0.61,0.6682594542256379
174,0.53,0.6325397685389755
266,0.5,0.600941585046928
347,0.43,0.5731214452332775
527,0.35,0.511298912314054
573,0.35,0.4954998205680302
670,0.36,0.46218434449489315
597,0.33,0.48725681617880046
615,0.36,0.4810745628868781
637,0.31,0.4735184755300841
528,0.38,0.510955453797836
473,0.44,0.529845672189821
332,0.44,0.578273322976546
255,0.54,0.6047196287253249
204,0.58,0.6222360130524383
189,0.62,0.6273878907957069
125,0.58,0.649369235833653
111,0.71,0.6541776550607037
112,0.77,0.6538341965444858
66,0.76,0.6696332882905095
28,0.77,0.68268471190679
12,0.77,0.6881800481662765
11,0.82,0.6885235066824945
24,0.82,0.6840585459716617
51,0.82,0.6747851660337781
132,0.77,0.6469650262201276
223,0.67,0.615710301244298
428,0.56,0.5453013054196268
494,0.52,0.522633043349245
562,0.46,0.4992778642464272
619,0.41,0.47970072882200643
617,0.39,0.48038764585444227
568,0.39,0.49721711314911976
581,0.41,0.49275215243828696
539,0.44,0.5071774101194391
453,0.6,0.5367148425141792
336,0.64,0.5768994889116744
246,0.73,0.6078107553712861
196,0.73,0.6249836811821815
125,0.73,0.649369235833653
105,0.68,0.6562384061580111
48,0.73,0.6758155415824318
29,0.64,0.6823412533905722
6,0.64,0.6902407992635841
4,0.73,0.6909277162960198
10,0.68,0.6888669651987124
40,0.73,0.6785632097121752
147,0.73,0.641813148476859
476,0.68,0.5288152966411673
737,0.64,0.4391726239082933
359,0.69,0.5689999430386625
168,0.73,0.634600519636283
263,0.73,0.6019719605955817
284,0.78,0.5947593317550056
146,0.88,0.6421566069930769
185,0.78,0.6287617248605785
260,0.78,0.6030023361442354
447,0.64,0.5387755936114866
766,0.64,0.429212326937974
592,0.77,0.48897410875989
239,0.83,0.6102149649848114
256,0.72,0.604376170209107
206,0.59,0.6215490960200024
126,0.59,0.649025777317435
81,0.63,0.664481410547241
48,0.63,0.6758155415824318
13,0.67,0.6878365896500587
3,0.67,0.6912711748122378
2,0.67,0.6916146333284556
7,0.67,0.6898973407473661
52,0.67,0.6744417075175603
172,0.67,0.6332266855714113
525,0.67,0.5119858293464898
835,0.62,0.40551368931893833
355,0.55,0.5703737771035342
222,0.48,0.6160537597605159
228,0.45,0.6139930086632085
325,0.45,0.5806775325900714
328,0.45,0.5796471570414177
308,0.39,0.5865163273657759
346,0.41,0.5734649037494953
446,0.39,0.5391190521277045
943,0.39,0.3684201695674043
838,0.42,0.4044833137702846
531,0.48,0.5099250782491824
432,0.55,0.5439274713547553
195,0.63,0.6253271396983995
181,0.71,0.6301355589254501
199,0.71,0.6239533056335278
49,0.76,0.675472083066214
17,0.76,0.686462755585187
16,0.76,0.686806214101405
7,0.87,0.6898973407473661
4,0.81,0.6909277162960198
41,0.81,0.6782197511959572
178,0.82,0.6311659344741039
464,0.81,0.5329367988357822
817,0.76,0.4116959426108607
382,0.77,0.5611003971656506
228,0.67,0.6139930086632085
234,0.51,0.611932257565901
332,0.48,0.578273322976546
310,0.49,0.58582941033334
270,0.43,0.5995677509820563
301,0.43,0.5889205369793011
466,0.52,0.5322498818033463
888,0.56,0.3873103879593892
884,0.59,0.38868422202426084
516,0.72,0.515076955992451
414,0.72,0.5501097246466776
329,0.82,0.5793036985251998
215,0.88,0.6184579693740413
99,0.88,0.6582991572553186
57,0.88,0.6727244149364707
14,0.82,0.6874931311338408
14,0.82,0.6874931311338408
5,0.88,0.6905842577798019
5,0.88,0.6905842577798019
42,0.82,0.6778762926797394
153,0.88,0.6397523973795516
508,0.88,0.5178246241221942
834,0.82,0.40585714783515625
387,0.77,0.5593831045845611
218,0.68,0.6174275938253876
268,0.56,0.6002546680144921
377,0.53,0.5628176897467402
332,0.53,0.578273322976546
285,0.5,0.5944158732387878
353,0.6,0.5710606941359699
450,0.56,0.5377452180628329
890,0.64,0.3866234709269534
788,0.64,0.42165623958118004
513,0.68,0.5161073315411047
387,0.68,0.5593831045845611
283,0.77,0.5951027902712235
229,0.83,0.6136495501469905
117,0.83,0.6521169039633963
56,0.83,0.6730678734526886
16,0.88,0.686806214101405
10,0.88,0.6888669651987124
5,0.83,0.6905842577798019
6,0.83,0.6902407992635841
36,0.88,0.6799370437770468
131,0.94,0.6473084847363455
154,0.94,0.6394089388633336
467,0.94,0.5319064232871284
389,0.94,0.5586961875521252
224,0.88,0.6153668427280801
252,0.83,0.6057500042739786
332,0.69,0.578273322976546
375,0.73,0.563504606779176
365,0.61,0.5669391919413551
395,0.65,0.5566354364548178
565,0.69,0.49824748869777347
425,0.69,0.5463316809682806
233,0.83,0.612275716082119
232,0.88,0.6126191745983368
229,0.77,0.6136495501469905
206,0.77,0.6215490960200024
190,0.77,0.6270444322794889
131,0.88,0.6473084847363455
123,0.82,0.6500561528660888
95,0.72,0.6596729913201902
78,0.77,0.6655117860958947
29,0.77,0.6823412533905722
18,0.72,0.6861192970689691
13,0.82,0.6878365896500587
31,0.71,0.6816543363581363
65,0.82,0.6699767468067275
193,0.67,0.6260140567308352
363,0.59,0.5676261089737908
423,0.52,0.5470185980007164
612,0.52,0.4821049384355318
703,0.46,0.4508502134597022
714,0.43,0.4470721697813052
711,0.4,0.44810254532995897
711,0.43,0.44810254532995897
691,0.42,0.4549717156543171
731,0.37,0.4412333750056008
521,0.39,0.5133596634113614
345,0.45,0.5738083622657132
259,0.39,0.6033457946604533
296,0.47,0.5906378295603907
202,0.51,0.6229229300848741
163,0.58,0.6363178122173725
154,0.54,0.6394089388633336
117,0.58,0.6521169039633963
132,0.62,0.6469650262201276
41,0.66,0.6782197511959572
21,0.71,0.6850889215203154
10,0.66,0.6888669651987124
26,0.62,0.6833716289392259
56,0.62,0.6730678734526886
143,0.67,0.6431869825417307
269,0.55,0.5999112094982743
443,0.48,0.5401494276763583
547,0.44,0.5044297419896958
675,0.39,0.46046705191380366
626,0.37,0.4772965192084811
640,0.35,0.4724880999814304
623,0.35,0.47832689475713486
591,0.37,0.48931756727610787
491,0.39,0.5236634188978987
413,0.39,0.5504531831628955
266,0.42,0.600941585046928
195,0.44,0.6253271396983995
166,0.54,0.6352874366687188
113,0.54,0.6534907380282678
66,0.54,0.6696332882905095
31,0.62,0.6816543363581363
11,0.71,0.6885235066824945
5,0.71,0.6905842577798019
6,0.62,0.6902407992635841
7,0.66,0.6898973407473661
46,0.76,0.6765024586148677
144,0.76,0.6428435240255127
452,0.66,0.5370583010303971
728,0.67,0.4422637505542545
360,0.63,0.5686564845224447
212,0.55,0.619488344922695
211,0.37,0.6198318034389129
283,0.35,0.5951027902712235
315,0.29,0.5841121177522505
282,0.27,0.5954462487874415
296,0.29,0.5906378295603907
524,0.33,0.5123292878627077
922,0.33,0.37563279840798036
786,0.64,0.4223431566136158
514,0.52,0.5157638730248868
403,0.59,0.5538877683250746
174,0.67,0.6325397685389755
183,0.82,0.6294486418930143
163,0.82,0.6363178122173725
37,0.88,0.6795935852608289
17,0.77,0.686462755585187
7,0.88,0.6898973407473661
1,0.77,0.6919580918446736
7,0.77,0.6898973407473661
50,0.77,0.6751286245499961
158,0.82,0.638035104798462
531,0.77,0.5099250782491824
761,0.72,0.43092961951906356
334,0.72,0.5775864059441103
221,0.6,0.6163972182767338
253,0.53,0.6054065457577608
378,0.46,0.5624742312305223
303,0.44,0.5882336199468654
296,0.41,0.5906378295603907
346,0.41,0.5734649037494953
541,0.44,0.5064904930870033
938,0.41,0.37013746214849386
826,0.53,0.4086048159648995
482,0.57,0.5267545455438598
379,0.64,0.5621307727143043
295,0.68,0.5909812880766087
194,0.68,0.6256705982146173
111,0.73,0.6541776550607037
46,0.73,0.6765024586148677
27,0.68,0.683028170423008
6,0.68,0.6902407992635841
4,0.77,0.6909277162960198
6,0.77,0.6902407992635841
53,0.82,0.6740982490013423
173,0.82,0.6328832270551934
526,0.88,0.5116423708302719
801,0.83,0.41719127887034724
373,0.77,0.5641915238116118
171,0.73,0.6335701440876292
236,0.64,0.6112453405334652
316,0.61,0.5837686592360326
306,0.54,0.5872032443982116
301,0.3,0.5889205369793011
308,0.39,0.5865163273657759
532,0.33,0.5095816197329645
963,0.47,0.3615509992430461
858,0.44,0.3976141434459265
572,0.53,0.49584327908424813
441,0.61,0.540836344708794
313,0.61,0.5847990347846863
238,0.64,0.6105584235010294
123,0.68,0.6500561528660888
76,0.64,0.6661987031283305
28,0.68,0.68268471190679
18,0.77,0.6861192970689691
8,0.88,0.6895538822311482
5,0.88,0.6905842577798019
55,0.88,0.6734113319689066
171,0.88,0.6335701440876292
495,0.88,0.522289584833027
779,0.83,0.4247473662271412
343,0.83,0.574495279298149
225,0.83,0.6150233842118622
238,0.83,0.6105584235010294
319,0.78,0.5827382836873789
313,0.78,0.5847990347846863
285,0.73,0.5944158732387878
305,0.65,0.5875467029144296
499,0.69,0.5209157507681554
886,0.69,0.38799730499182505
809,0.83,0.41444361074060393
542,0.83,0.5061470345707854
347,0.88,0.5731214452332775
271,0.88,0.5992242924658384
207,0.83,0.6212056375037845
135,0.83,0.6459346506714739
71,0.77,0.6679159957094201
36,0.88,0.6799370437770468
19,0.88,0.6857758385527513
13,0.88,0.6878365896500587
5,0.88,0.6905842577798019
50,0.88,0.6751286245499961
144,0.88,0.6428435240255127
421,0.88,0.5477055150331522
734,0.88,0.4402029994569471
403,0.88,0.5538877683250746
197,0.88,0.6246402226659636
290,0.78,0.5926985806576982
392,0.73,0.5576658120034715
337,0.68,0.5765560303954564
351,0.64,0.5717476111684058
448,0.61,0.5384321350952688
582,0.73,0.4924086939220691
817,0.76,0.4116959426108607
665,0.78,0.4639016370759827
471,0.83,0.5305325892222569
311,0.83,0.5854859518171222
292,0.77,0.5920116636252624
217,0.83,0.6177710523416055
178,0.83,0.6311659344741039
142,0.88,0.6435304410579485
146,0.88,0.6421566069930769
90,0.88,0.6613902839012797
26,0.88,0.6833716289392259
13,0.88,0.6878365896500587
9,0.82,0.6892104237149304
31,0.82,0.6816543363581363
86,0.83,0.6627641179661514
213,0.77,0.619144886406477
328,0.77,0.5796471570414177
479,0.73,0.5277849210925136
585,0.64,0.49137831837341533
668,0.53,0.46287126152732894
760,0.43,0.4312730780352814
750,0.46,0.4347076631974605
711,0.6,0.44810254532995897
612,0.64,0.4821049384355318
618,0.64,0.4800441873382244
456,0.64,0.5356844669655254
300,0.72,0.5892639954955191
296,0.72,0.5906378295603907
209,0.72,0.6205187204713487
157,0.72,0.6383785633146799
167,0.68,0.6349439781525008
117,0.68,0.6521169039633963
133,0.72,0.6466215677039098
116,0.68,0.6524603624796141
79,0.63,0.6651683275796767
20,0.63,0.6854323800365333
28,0.63,0.68268471190679
39,0.59,0.6789066682283931
65,0.59,0.6699767468067275
173,0.59,0.6328832270551934
330,0.55,0.5789602400089818
434,0.51,0.5432405543223194
462,0.51,0.533623715868218
491,0.59,0.5236634188978987
391,0.59,0.5580092705196895
402,0.59,0.5542312268412924
301,0.63,0.5889205369793011
293,0.67,0.5916682051090445
225,0.77,0.6150233842118622
154,0.94,0.6394089388633336
54,0.94,0.6737547904851244
55,0.94,0.6734113319689066
46,0.88,0.6765024586148677
37,0.88,0.6795935852608289
14,0.94,0.6874931311338408
22,0.88,0.6847454630040974
116,0.81,0.6524603624796141
126,0.81,0.649025777317435
124,0.87,0.6497126943498709
98,0.87,0.6586426157715365
124,0.87,0.6497126943498709
143,0.87,0.6431869825417307
115,0.68,0.652803820995832
81,0.81,0.664481410547241
64,0.87,0.6703202053229453
66,0.81,0.6696332882905095
39,0.81,0.6789066682283931
16,0.81,0.686806214101405
8,0.81,0.6895538822311482
7,0.81,0.6898973407473661
3,0.81,0.6912711748122378
5,0.87,0.6905842577798019
24,0.81,0.6840585459716617
116,0.81,0.6524603624796141
337,0.87,0.5765560303954564
621,0.81,0.47901381178957064
297,0.76,0.5902943710441728
168,0.71,0.634600519636283
189,0.66,0.6273878907957069
241,0.58,0.6095280479523757
213,0.5,0.619144886406477
224,0.5,0.6153668427280801
230,0.54,0.6133060916307727
424,0.54,0.5466751394844985
723,0.58,0.44398104313534403
584,0.58,0.49172177688963326
410,0.5,0.5514835587115492
268,0.5,0.6002546680144921
192,0.5,0.6263575152470532
165,0.57,0.6356308951849367
101,0.57,0.6576122402228828
60,0.57,0.671694039387817
30,0.75,0.6819977948743542
20,0.66,0.6854323800365333
15,0.61,0.6871496726176228
10,0.66,0.6888669651987124
40,0.66,0.6785632097121752
148,0.61,0.6414696899606411
420,0.57,0.5480489735493701
680,0.56,0.4587497593327141
331,0.57,0.578616781492764
146,0.62,0.6421566069930769
170,0.62,0.6339136026038471
221,0.62,0.6163972182767338
248,0.58,0.6071238383388503
185,0.5,0.6287617248605785
214,0.54,0.6188014278902592
344,0.54,0.5741518207819312
689,0.5,0.4556586326867529
678,0.5,0.4594366763651499
452,0.5,0.5370583010303971
296,0.54,0.5906378295603907
267,0.54,0.6005981265307101
202,0.57,0.6229229300848741
120,0.57,0.6510865284147426
50,0.57,0.6751286245499961
24,0.66,0.6840585459716617
10,0.66,0.6888669651987124
3,0.7,0.6912711748122378
7,0.7,0.6898973407473661
26,0.66,0.6833716289392259
122,0.7,0.6503996113823067
357,0.7,0.5696868600710984
687,0.57,0.4563455497191887
382,0.53,0.5611003971656506
204,0.46,0.6222360130524383
221,0.41,0.6163972182767338
292,0.41,0.5920116636252624
294,0.43,0.5913247465928265
262,0.4,0.6023154191117996
306,0.4,0.5872032443982116
421,0.4,0.5477055150331522
638,0.4,0.4731750170138662
522,0.43,0.5130162048951435
374,0.43,0.5638480652953939
221,0.46,0.6163972182767338
156,0.46,0.6387220218308979
149,0.46,0.6411262314444232
119,0.53,0.6514299869309604
108,0.53,0.6552080306093574
89,0.49,0.6617337424174977
46,0.49,0.6765024586148677
28,0.49,0.68268471190679
16,0.49,0.686806214101405
9,0.49,0.6892104237149304
21,0.49,0.6850889215203154
59,0.49,0.6720374979040349
142,0.46,0.6435304410579485
219,0.49,0.6170841353091696
328,0.46,0.5796471570414177
340,0.46,0.5755256548468027
394,0.46,0.5569788949710357
449,0.46,0.5380886765790508
455,0.5,0.5360279254817434
448,0.46,0.5384321350952688
400,0.46,0.5549181438737283
410,0.46,0.5514835587115492
297,0.46,0.5902943710441728
239,0.5,0.6102149649848114
181,0.53,0.6301355589254501
166,0.53,0.6352874366687188
146,0.57,0.6421566069930769
148,0.57,0.6414696899606411
102,0.61,0.6572687817066649
165,0.81,0.6356308951849367
37,0.65,0.6795935852608289
11,0.61,0.6885235066824945
9,0.65,0.6892104237149304
5,0.65,0.6905842577798019
16,0.61,0.686806214101405
50,0.65,0.6751286245499961
149,0.56,0.6411262314444232
217,0.53,0.6177710523416055
360,0.49,0.5686564845224447
445,0.46,0.5394625106439225
504,0.46,0.5191984581870659
493,0.43,0.5229765018654629
509,0.4,0.5174811656059763
449,0.4,0.5380886765790508
435,0.4,0.5428970958061015
327,0.43,0.5799906155576355
237,0.43,0.6109018820172473
227,0.43,0.6143364671794264
141,0.53,0.6438738995741664
87,0.52,0.6624206594499334
79,0.52,0.6651683275796767
53,0.56,0.6740982490013423
23,0.56,0.6844020044878796
8,0.56,0.6895538822311482
6,0.56,0.6902407992635841
4,0.56,0.6909277162960198
16,0.52,0.686806214101405
39,0.52,0.6789066682283931
139,0.49,0.6445608166066022
461,0.49,0.5339671743844359
648,0.49,0.4697404318516871
257,0.52,0.6040327116928892
142,0.49,0.6435304410579485
150,0.46,0.6407827729282053
244,0.43,0.6084976724037219
222,0.4,0.6160537597605159
196,0.4,0.6249836811821815
231,0.4,0.6129626331145548
360,0.43,0.5686564845224447
638,0.46,0.4731750170138662
542,0.46,0.5061470345707854
372,0.49,0.5645349823278297
241,0.49,0.6095280479523757
152,0.52,0.6400958558957694
115,0.56,0.652803820995832
53,0.6,0.6740982490013423
19,0.6,0.6857758385527513
8,0.6,0.6895538822311482
2,0.65,0.6916146333284556
4,0.64,0.6909277162960198
7,0.69,0.6898973407473661
41,0.64,0.6782197511959572
149,0.69,0.6411262314444232
387,0.69,0.5593831045845611
588,0.69,0.4903479428247616
363,0.6,0.5676261089737908
230,0.49,0.6133060916307727
216,0.45,0.6181145108578233
248,0.45,0.6071238383388503
278,0.46,0.596820082852313
240,0.4,0.6098715064685936
272,0.46,0.5988808339496206
402,0.46,0.5542312268412924
627,0.53,0.4769530606922632
497,0.57,0.5216026678005912
371,0.56,0.5648784408440476
228,0.61,0.6139930086632085
151,0.56,0.6404393144119874
153,0.56,0.6397523973795516
205,0.56,0.6218925545362204
283,0.56,0.5951027902712235
92,0.61,0.6607033668688439
74,0.56,0.6668856201607662
11,0.52,0.6885235066824945
9,0.52,0.6892104237149304
27,0.52,0.683028170423008
118,0.56,0.6517734454471783
319,0.56,0.5827382836873789
601,0.6,0.4858829821139288
368,0.6,0.5659088163927013
178,0.56,0.6311659344741039
147,0.51,0.641813148476859
212,0.53,0.619488344922695
181,0.53,0.6301355589254501
161,0.53,0.6370047292498083
198,0.53,0.6242967641497457
273,0.53,0.5985373754334026
517,0.53,0.5147334974762331
465,0.53,0.5325933403195643
319,0.56,0.5827382836873789
256,0.49,0.604376170209107
126,0.49,0.649025777317435
60,0.56,0.671694039387817
40,0.65,0.6785632097121752
15,0.61,0.6871496726176228
12,0.52,0.6881800481662765
6,0.49,0.6902407992635841
10,0.45,0.6888669651987124
35,0.42,0.6802805022932646
124,0.39,0.6497126943498709
423,0.36,0.5470185980007164
668,0.33,0.46287126152732894
275,0.31,0.5978504584009667
161,0.31,0.6370047292498083
171,0.29,0.6335701440876292
235,0.24,0.6115887990496831
228,0.18,0.6139930086632085
182,0.18,0.6297921004092322
233,0.18,0.612275716082119
339,0.16,0.5758691133630207
592,0.2,0.48897410875989
507,0.24,0.5181680826384122
373,0.27,0.5641915238116118
245,0.29,0.608154213887504
233,0.37,0.612275716082119
161,0.42,0.6370047292498083
87,0.46,0.6624206594499334
55,0.49,0.6734113319689066
20,0.53,0.6854323800365333
12,0.53,0.6881800481662765
9,0.53,0.6892104237149304
14,0.53,0.6874931311338408
27,0.56,0.683028170423008
131,0.65,0.6473084847363455
341,0.65,0.5751821963305849
693,0.57,0.4542847986218813
327,0.53,0.5799906155576355
197,0.5,0.6246402226659636
251,0.47,0.6060934627901966
262,0.41,0.6023154191117996
299,0.38,0.589607454011737
274,0.38,0.5981939169171847
356,0.36,0.5700303185873162
434,0.38,0.5432405543223194
654,0.44,0.4676796807543797
496,0.44,0.5219461263168091
361,0.71,0.5683130260062267
255,0.66,0.6047196287253249
199,0.76,0.6239533056335278
163,0.71,0.6363178122173725
162,0.81,0.6366612707335904
122,0.76,0.6503996113823067
76,0.81,0.6661987031283305
44,0.81,0.6771893756473035
20,0.81,0.6854323800365333
6,0.87,0.6902407992635841
10,0.87,0.6888669651987124
16,0.93,0.686806214101405
71,0.87,0.6679159957094201
146,0.76,0.6421566069930769
259,0.66,0.6033457946604533
350,0.58,0.5720910696846238
466,0.58,0.5322498818033463
606,0.48,0.4841656895328392
651,0.39,0.4687100563030334
627,0.37,0.4769530606922632
567,0.45,0.4975605716653377
605,0.37,0.4845091480490572
501,0.45,0.5202288337357196
359,0.54,0.5689999430386625
283,0.51,0.5951027902712235
192,0.54,0.6263575152470532
220,0.66,0.6167406767929517
193,0.71,0.6260140567308352
146,0.71,0.6421566069930769
124,0.81,0.6497126943498709
108,0.76,0.6552080306093574
70,0.87,0.6682594542256379
48,0.81,0.6758155415824318
11,0.81,0.6885235066824945
12,0.87,0.6881800481662765
19,0.87,0.6857758385527513
68,0.89,0.6689463712580738
119,0.87,0.6514299869309604
273,0.77,0.5985373754334026
405,0.69,0.5532008512926387
504,0.59,0.5191984581870659
585,0.48,0.49137831837341533
686,0.45,0.45668900823540665
654,0.33,0.4676796807543797
724,0.37,0.44363758461912617
653,0.42,0.4680231392705976
493,0.45,0.5229765018654629
405,0.45,0.5532008512926387
277,0.55,0.597163541368531
200,0.62,0.6236098471173099
171,0.67,0.6335701440876292
134,0.71,0.6462781091876918
109,0.71,0.6548645720931395
49,0.71,0.675472083066214
30,0.76,0.6819977948743542
20,0.76,0.6854323800365333
4,0.76,0.6909277162960198
4,0.76,0.6909277162960198
24,0.87,0.6840585459716617
71,0.87,0.6679159957094201
264,0.87,0.6016285020793638
540,0.82,0.5068339516032212
397,0.88,0.555948519422382
266,0.77,0.600941585046928
367,0.72,0.5662522749089193
419,0.64,0.5483924320655881
420,0.6,0.5480489735493701
444,0.6,0.5398059691601403
382,0.64,0.5611003971656506
434,0.64,0.5432405543223194
596,0.64,0.4876002746950183
551,0.72,0.5030559079248242
353,0.73,0.5710606941359699
304,0.77,0.5878901614306474
155,0.73,0.6390654803471157
112,0.77,0.6538341965444858
63,0.77,0.6706636638391633
23,0.83,0.6844020044878796
5,0.88,0.6905842577798019
11,0.87,0.6885235066824945
5,0.87,0.6905842577798019
9,0.81,0.6892104237149304
18,0.87,0.6861192970689691
50,0.81,0.6751286245499961
107,0.87,0.6555514891255754
211,0.87,0.6198318034389129
110,0.81,0.6545211135769216
94,0.75,0.6600164498364082
155,0.7,0.6390654803471157
196,0.61,0.6249836811821815
218,0.53,0.6174275938253876
203,0.46,0.6225794715686561
217,0.4,0.6177710523416055
310,0.4,0.58582941033334
608,0.49,0.48347877250040344
559,0.49,0.5003082397950809
356,0.49,0.5700303185873162
223,0.49,0.615710301244298
187,0.49,0.6280748078281427
135,0.56,0.6459346506714739
84,0.56,0.6634510349985872
24,0.56,0.6840585459716617
12,0.6,0.6881800481662765
1,0.6,0.6919580918446736
5,0.65,0.6905842577798019
6,0.69,0.6902407992635841
39,0.69,0.6789066682283931
146,0.65,0.6421566069930769
415,0.65,0.5497662661304596
691,0.56,0.4549717156543171
332,0.52,0.578273322976546
171,0.45,0.6335701440876292
151,0.49,0.6404393144119874
240,0.46,0.6098715064685936
214,0.43,0.6188014278902592
181,0.43,0.6301355589254501
260,0.43,0.6030023361442354
321,0.46,0.5820513666549431
583,0.49,0.4920652354058511
567,0.53,0.4975605716653377
396,0.52,0.5562919779386
267,0.52,0.6005981265307101
213,0.56,0.619144886406477
173,0.61,0.6328832270551934
87,0.7,0.6624206594499334
34,0.65,0.6806239608094826
16,0.65,0.686806214101405
7,0.7,0.6898973407473661
2,0.7,0.6916146333284556
5,0.65,0.6905842577798019
37,0.61,0.6795935852608289
147,0.65,0.641813148476859
410,0.65,0.5514835587115492
646,0.61,0.47042734888412296
323,0.61,0.5813644496225072
153,0.66,0.6397523973795516
166,0.61,0.6352874366687188
213,0.62,0.619144886406477
217,0.54,0.6177710523416055
201,0.54,0.623266388601092
217,0.58,0.6177710523416055
342,0.57,0.574838737814367
563,0.57,0.4989344057302093
573,0.57,0.4954998205680302
386,0.61,0.5597265631007791
285,0.61,0.5944158732387878
224,0.66,0.6153668427280801
153,0.66,0.6397523973795516
125,0.61,0.649369235833653
65,0.66,0.6699767468067275
21,0.65,0.6850889215203154
9,0.7,0.6892104237149304
6,0.65,0.6902407992635841
5,0.65,0.6905842577798019
36,0.65,0.6799370437770468
130,0.61,0.6476519432525635
367,0.61,0.5662522749089193
711,0.57,0.44810254532995897
351,0.53,0.5717476111684058
198,0.53,0.6242967641497457
218,0.43,0.6174275938253876
290,0.43,0.5926985806576982
278,0.38,0.596820082852313
251,0.35,0.6060934627901966
267,0.38,0.6005981265307101
383,0.35,0.5607569386494328
580,0.46,0.4930956109545049
505,0.53,0.518854999670848
332,0.46,0.578273322976546
227,0.46,0.6143364671794264
178,0.49,0.6311659344741039
162,0.53,0.6366612707335904
128,0.53,0.6483388602849992
106,0.52,0.6558949476417932
87,0.6,0.6624206594499334
49,0.65,0.675472083066214
21,0.65,0.6850889215203154
7,0.7,0.6898973407473661
11,0.7,0.6885235066824945
21,0.7,0.6850889215203154
78,0.7,0.6655117860958947
168,0.65,0.634600519636283
248,0.49,0.6071238383388503
320,0.46,0.5823948251711609
423,0.43,0.5470185980007164
476,0.4,0.5288152966411673
525,0.38,0.5119858293464898
555,0.38,0.5016820738599526
549,0.35,0.50374282495726
469,0.4,0.5312195062546927
403,0.4,0.5538877683250746
271,0.5,0.5992242924658384
253,0.53,0.6054065457577608
172,0.66,0.6332266855714113
139,0.57,0.6445608166066022
145,0.57,0.6425000655092948
133,0.7,0.6466215677039098
129,0.7,0.6479954017687813
95,0.7,0.6596729913201902
73,0.81,0.6672290786769842
46,0.81,0.6765024586148677
12,0.81,0.6881800481662765
12,0.81,0.6881800481662765
15,0.81,0.6871496726176228
42,0.81,0.6778762926797394
119,0.75,0.6514299869309604
204,0.7,0.6222360130524383
329,0.66,0.5793036985251998
359,0.62,0.5689999430386625
442,0.62,0.5404928861925762
447,0.62,0.5387755936114866
428,0.62,0.5453013054196268
407,0.54,0.552513934260203
372,0.62,0.5645349823278297
280,0.66,0.5961331658198773
276,0.66,0.5975069998847489
210,0.66,0.6201752619551308
129,0.66,0.6479954017687813
110,0.66,0.6545211135769216
74,0.66,0.6668856201607662
59,0.66,0.6720374979040349
27,0.66,0.683028170423008
19,0.66,0.6857758385527513
5,0.66,0.6905842577798019
2,0.66,0.6916146333284556
12,0.66,0.6881800481662765
39,0.66,0.6789066682283931
131,0.66,0.6473084847363455
386,0.66,0.5597265631007791
663,0.66,0.4645885541084185
278,0.66,0.596820082852313
139,0.66,0.6445608166066022
197,0.66,0.6246402226659636
242,0.62,0.6091845894361577
251,0.54,0.6060934627901966
217,0.54,0.6177710523416055
257,0.54,0.6040327116928892
380,0.58,0.5617873141980865
619,0.58,0.47970072882200643
580,0.58,0.4930956109545049
406,0.58,0.5528573927764209
259,0.62,0.6033457946604533
203,0.54,0.6225794715686561
113,0.66,0.6534907380282678
74,0.66,0.6668856201607662
29,0.7,0.6823412533905722
13,0.66,0.6878365896500587
5,0.76,0.6905842577798019
2,0.71,0.6916146333284556
6,0.66,0.6902407992635841
34,0.66,0.6806239608094826
148,0.71,0.6414696899606411
418,0.76,0.5487358905818059
665,0.71,0.4639016370759827
326,0.71,0.5803340740738535
176,0.66,0.6318528515065397
205,0.67,0.6218925545362204
313,0.67,0.5847990347846863
267,0.58,0.6005981265307101
224,0.58,0.6153668427280801
287,0.55,0.5937289562063519
395,0.62,0.5566354364548178
590,0.71,0.4896610257923258
550,0.66,0.5033993664410421
384,0.71,0.5604134801332148
235,0.76,0.6115887990496831
157,0.71,0.6383785633146799
122,0.71,0.6503996113823067
83,0.81,0.6637944935148051
26,0.81,0.6833716289392259
14,0.81,0.6874931311338408
8,0.87,0.6895538822311482
2,0.87,0.6916146333284556
10,0.87,0.6888669651987124
29,0.87,0.6823412533905722
101,0.87,0.6576122402228828
273,0.87,0.5985373754334026
551,0.81,0.5030559079248242
365,0.76,0.5669391919413551
172,0.62,0.6332266855714113
241,0.5,0.6095280479523757
344,0.41,0.5741518207819312
365,0.35,0.5669391919413551
413,0.33,0.5504531831628955
449,0.36,0.5380886765790508
469,0.33,0.5312195062546927
374,0.4,0.5638480652953939
