casual,weekday,Predicted Y
24,4,2.9881399754321576
56,4,3.0307363146127497
71,4,3.0507033486036526
100,4,3.089306280986064
79,4,3.0613524333988003
71,4,3.0507033486036526
89,4,3.0746637893927353
50,4,3.022749501016389
26,4,2.9908022466309445
24,5,2.9881399754321576
9,5,2.968172941441255
3,5,2.960186127844894
3,5,2.960186127844894
1,5,2.957523856646107
6,5,2.964179534643075
15,5,2.976159755037616
19,5,2.9814842974351903
48,5,3.0200872298176016
39,5,3.0081070094230604
32,5,2.9987890602273057
51,5,3.0240806366157824
53,5,3.0267429078145693
45,5,3.016093823019421
49,5,3.0214183654169955
47,5,3.018756094218208
59,5,3.03472972141093
82,5,3.065345840196981
50,5,3.022749501016389
60,5,3.036060857010324
53,5,3.0267429078145693
41,5,3.0107692806218473
34,5,3.0014513314260927
6,5,2.964179534643075
4,6,2.9615172634442875
3,6,2.960186127844894
7,6,2.9655106702424683
3,6,2.960186127844894
3,6,2.960186127844894
3,6,2.960186127844894
6,6,2.964179534643075
10,6,2.9695040770406487
26,6,2.9908022466309445
41,6,3.0107692806218473
96,6,3.08398173858849
102,6,3.091968552184851
143,6,3.1465451117599845
105,6,3.0959619589830316
114,6,3.107942179377573
117,6,3.1119355861757536
109,6,3.1012865013806055
131,6,3.1305714845672625
91,6,3.0773260605915222
134,6,3.134564891365443
88,6,3.073332653793342
48,6,3.0200872298176016
38,6,3.006775873823667
33,6,3.000120195826699
27,0,2.992133382230338
12,0,2.9721663482394356
21,0,2.984146568633977
6,0,2.964179534643075
0,0,2.9561927210467136
3,0,2.960186127844894
8,0,2.9668418058418617
13,0,2.973497483838829
36,0,3.0041136026248796
51,0,3.0240806366157824
98,0,3.086644009787277
121,0,3.1172601285733275
114,0,3.107942179377573
111,0,3.1039487725793924
98,0,3.086644009787277
101,0,3.0906374165854573
85,0,3.0693392469951615
90,0,3.075994924992129
95,0,3.0826506029890965
103,0,3.0932996877842447
88,0,3.073332653793342
77,0,3.0586901622000133
41,0,3.0107692806218473
22,0,2.9854777042333707
12,1,2.9721663482394356
3,1,2.960186127844894
1,1,2.957523856646107
0,1,2.9561927210467136
2,1,2.9588549922455005
3,1,2.960186127844894
4,1,2.9615172634442875
8,1,2.9668418058418617
20,1,2.9828154330345837
56,1,3.0307363146127497
70,1,3.0493722130042586
67,1,3.0453788062060783
74,1,3.054696755401833
74,1,3.054696755401833
79,1,3.0613524333988003
59,1,3.03472972141093
61,1,3.0373919926097175
82,1,3.065345840196981
72,1,3.052034484203046
71,1,3.0507033486036526
38,1,3.006775873823667
17,1,2.9788220262364034
19,1,2.9814842974351903
12,1,2.9721663482394356
9,2,2.968172941441255
5,2,2.962848399043681
2,2,2.9588549922455005
0,2,2.9561927210467136
0,2,2.9561927210467136
2,2,2.9588549922455005
5,2,2.962848399043681
21,2,2.984146568633977
42,2,3.012100416221241
46,2,3.0174249586188147
56,2,3.0307363146127497
66,2,3.044047670606685
74,2,3.054696755401833
80,2,3.0626835689981937
69,2,3.048041077404865
71,2,3.0507033486036526
90,2,3.075994924992129
102,2,3.091968552184851
85,2,3.0693392469951615
66,2,3.044047670606685
80,2,3.0626835689981937
36,2,3.0041136026248796
26,2,2.9908022466309445
19,2,2.9814842974351903
19,3,2.9814842974351903
27,3,2.992133382230338
27,3,2.992133382230338
9,3,2.968172941441255
5,3,2.962848399043681
5,3,2.962848399043681
9,3,2.968172941441255
10,3,2.9695040770406487
43,3,3.0134315518206343
90,3,3.075994924992129
143,3,3.1465451117599845
164,3,3.174498959347248
164,3,3.174498959347248
177,3,3.1918037221393636
190,3,3.2091084849314795
155,3,3.1625187389527065
163,3,3.1731678237478547
161,3,3.1705055525490677
159,3,3.167843281350281
177,3,3.1918037221393636
237,3,3.271671858102974
222,3,3.2517048241120716
175,3,3.1891414509405767
31,3,2.9974579246279123
17,4,2.9788220262364034
6,4,2.964179534643075
4,4,2.9615172634442875
2,4,2.9588549922455005
0,4,2.9561927210467136
1,4,2.957523856646107
3,4,2.960186127844894
27,4,2.992133382230338
36,4,3.0041136026248796
47,4,3.018756094218208
69,4,3.048041077404865
107,4,3.0986242301818185
88,4,3.073332653793342
129,4,3.1279092133684756
87,4,3.0720015181939484
71,4,3.0507033486036526
109,4,3.1012865013806055
114,4,3.107942179377573
96,4,3.08398173858849
128,4,3.126578077769082
78,4,3.060021297799407
91,4,3.0773260605915222
63,4,3.0400542638085044
32,4,2.9987890602273057
39,5,3.0081070094230604
7,5,2.9655106702424683
4,5,2.9615172634442875
1,5,2.957523856646107
2,5,2.9588549922455005
4,5,2.9615172634442875
4,5,2.9615172634442875
20,5,2.9828154330345837
28,5,2.993464517829732
55,5,3.0294051790133563
80,5,3.0626835689981937
92,5,3.078657196190916
111,5,3.1039487725793924
99,5,3.0879751453866704
91,5,3.0773260605915222
79,5,3.0613524333988003
69,5,3.048041077404865
90,5,3.075994924992129
106,5,3.097293094582425
112,5,3.105279908178786
91,5,3.0773260605915222
77,5,3.0586901622000133
78,5,3.060021297799407
27,5,2.992133382230338
35,6,3.002782467025486
16,6,2.9774908906370094
11,6,2.970835212640042
12,6,2.9721663482394356
3,6,2.960186127844894
2,6,2.9588549922455005
4,6,2.9615172634442875
8,6,2.9668418058418617
32,6,2.9987890602273057
69,6,3.048041077404865
100,6,3.089306280986064
122,6,3.118591264172721
124,6,3.1212535353715083
116,6,3.11060445057636
105,6,3.0959619589830316
113,6,3.1066110437781793
102,6,3.091968552184851
103,6,3.0932996877842447
83,6,3.0666769757963745
68,6,3.0467099418054717
79,6,3.0613524333988003
51,6,3.0240806366157824
56,6,3.0307363146127497
34,6,3.0014513314260927
22,0,2.9854777042333707
25,0,2.989471111031551
11,0,2.970835212640042
1,0,2.957523856646107
2,0,2.9588549922455005
1,0,2.957523856646107
5,0,2.962848399043681
19,0,2.9814842974351903
35,0,3.002782467025486
70,0,3.0493722130042586
85,0,3.0693392469951615
120,0,3.115928992973934
105,0,3.0959619589830316
118,0,3.113266721775147
77,0,3.0586901622000133
80,0,3.0626835689981937
65,0,3.0427165350072913
68,0,3.0467099418054717
54,0,3.028074043413963
66,0,3.044047670606685
79,0,3.0613524333988003
58,0,3.0333985858115367
12,0,2.9721663482394356
25,0,2.989471111031551
6,1,2.964179534643075
5,1,2.962848399043681
1,1,2.957523856646107
0,1,2.9561927210467136
1,1,2.957523856646107
1,1,2.957523856646107
6,1,2.964179534643075
7,1,2.9655106702424683
26,1,2.9908022466309445
38,1,3.006775873823667
58,1,3.0333985858115367
72,1,3.052034484203046
61,1,3.0373919926097175
67,1,3.0453788062060783
58,1,3.0333985858115367
66,1,3.044047670606685
88,1,3.073332653793342
108,1,3.099955365781212
82,1,3.065345840196981
88,1,3.073332653793342
69,1,3.048041077404865
33,1,3.000120195826699
35,1,3.002782467025486
22,1,2.9854777042333707
16,2,2.9774908906370094
0,2,2.9561927210467136
1,2,2.957523856646107
0,2,2.9561927210467136
0,2,2.9561927210467136
3,2,2.960186127844894
4,2,2.9615172634442875
31,2,2.9974579246279123
34,2,3.0014513314260927
47,2,3.018756094218208
56,2,3.0307363146127497
92,2,3.078657196190916
69,2,3.048041077404865
77,2,3.0586901622000133
71,2,3.0507033486036526
77,2,3.0586901622000133
89,2,3.0746637893927353
103,2,3.0932996877842447
70,2,3.0493722130042586
55,2,3.0294051790133563
9,2,2.968172941441255
7,2,2.9655106702424683
14,2,2.9748286194382225
29,2,2.9947956534291253
6,3,2.964179534643075
3,3,2.960186127844894
0,3,2.9561927210467136
0,3,2.9561927210467136
1,3,2.957523856646107
5,3,2.962848399043681
17,3,2.9788220262364034
26,3,2.9908022466309445
30,3,2.996126789028519
30,3,2.996126789028519
47,3,3.018756094218208
56,3,3.0307363146127497
69,3,3.048041077404865
65,3,3.0427165350072913
66,3,3.044047670606685
56,3,3.0307363146127497
53,3,3.0267429078145693
90,3,3.075994924992129
79,3,3.0613524333988003
73,3,3.0533656198024395
73,3,3.0533656198024395
69,3,3.048041077404865
41,3,3.0107692806218473
20,3,2.9828154330345837
1,4,2.957523856646107
0,4,2.9561927210467136
0,4,2.9561927210467136
0,4,2.9561927210467136
0,4,2.9561927210467136
4,4,2.9615172634442875
7,4,2.9655106702424683
32,4,2.9987890602273057
49,4,3.0214183654169955
42,4,3.012100416221241
69,4,3.048041077404865
49,4,3.0214183654169955
71,4,3.0507033486036526
52,4,3.025411772215176
42,4,3.012100416221241
63,4,3.0400542638085044
69,4,3.048041077404865
91,4,3.0773260605915222
86,4,3.070670382594555
97,4,3.0853128741878835
75,4,3.0560278910012264
44,4,3.0147626874200277
56,4,3.0307363146127497
33,4,3.000120195826699
19,5,2.9814842974351903
17,5,2.9788220262364034
2,5,2.9588549922455005
2,5,2.9588549922455005
0,5,2.9561927210467136
4,5,2.9615172634442875
7,5,2.9655106702424683
27,5,2.992133382230338
53,5,3.0267429078145693
70,5,3.0493722130042586
78,5,3.060021297799407
68,5,3.0467099418054717
125,5,3.1225846709709018
100,5,3.089306280986064
120,5,3.115928992973934
92,5,3.078657196190916
111,5,3.1039487725793924
138,5,3.139889433763017
108,5,3.099955365781212
103,5,3.0932996877842447
95,5,3.0826506029890965
76,5,3.05735902660062
59,5,3.03472972141093
37,5,3.005444738224273
35,6,3.002782467025486
13,6,2.973497483838829
10,6,2.9695040770406487
9,6,2.968172941441255
3,6,2.960186127844894
0,6,2.9561927210467136
6,6,2.964179534643075
7,6,2.9655106702424683
33,6,3.000120195826699
82,6,3.065345840196981
123,6,3.1199223997721144
143,6,3.1465451117599845
181,6,3.197128264536938
219,6,3.247711417313891
269,6,3.314268197283566
243,6,3.279658671699335
226,6,3.2570293665096455
199,6,3.2210887053260207
108,6,3.099955365781212
156,6,3.1638498745521
101,6,3.0906374165854573
69,6,3.048041077404865
65,6,3.0427165350072913
55,6,3.0294051790133563
40,0,3.009438145022454
49,0,3.0214183654169955
29,0,2.9947956534291253
15,0,2.976159755037616
8,0,2.9668418058418617
2,0,2.9588549922455005
6,0,2.964179534643075
17,0,2.9788220262364034
37,0,3.005444738224273
58,0,3.0333985858115367
141,0,3.1438828405611976
170,0,3.1824857729436093
153,0,3.1598564677539196
171,0,3.183816908543003
162,0,3.171836688148461
182,0,3.1984594001363313
152,0,3.158525332154526
122,0,3.118591264172721
84,0,3.068008111395768
109,0,3.1012865013806055
95,0,3.0826506029890965
59,0,3.03472972141093
34,0,3.0014513314260927
25,0,2.989471111031551
11,1,2.970835212640042
1,1,2.957523856646107
4,1,2.9615172634442875
2,1,2.9588549922455005
1,1,2.957523856646107
10,1,2.9695040770406487
8,1,2.9668418058418617
24,1,2.9881399754321576
48,1,3.0200872298176016
51,1,3.0240806366157824
69,1,3.048041077404865
57,1,3.032067450212143
79,1,3.0613524333988003
63,1,3.0400542638085044
53,1,3.0267429078145693
61,1,3.0373919926097175
77,1,3.0586901622000133
86,1,3.070670382594555
97,1,3.0853128741878835
92,1,3.078657196190916
66,1,3.044047670606685
45,1,3.016093823019421
56,1,3.0307363146127497
27,1,2.992133382230338
10,2,2.9695040770406487
4,2,2.9615172634442875
1,2,2.957523856646107
0,2,2.9561927210467136
0,2,2.9561927210467136
7,2,2.9655106702424683
16,2,2.9774908906370094
26,2,2.9908022466309445
43,2,3.0134315518206343
32,2,2.9987890602273057
37,2,3.005444738224273
60,2,3.036060857010324
80,2,3.0626835689981937
53,2,3.0267429078145693
54,2,3.028074043413963
57,2,3.032067450212143
64,2,3.041385399407898
95,2,3.0826506029890965
60,2,3.036060857010324
69,2,3.048041077404865
52,2,3.025411772215176
50,2,3.022749501016389
29,2,2.9947956534291253
22,2,2.9854777042333707
8,3,2.9668418058418617
2,3,2.9588549922455005
3,3,2.960186127844894
2,3,2.9588549922455005
0,3,2.9561927210467136
5,3,2.962848399043681
10,3,2.9695040770406487
23,3,2.986808839832764
55,3,3.0294051790133563
44,3,3.0147626874200277
39,3,3.0081070094230604
47,3,3.018756094218208
36,3,3.0041136026248796
49,3,3.0214183654169955
54,3,3.028074043413963
42,3,3.012100416221241
34,3,3.0014513314260927
35,3,3.002782467025486
63,3,3.0400542638085044
78,3,3.060021297799407
56,3,3.0307363146127497
53,3,3.0267429078145693
42,3,3.012100416221241
19,3,2.9814842974351903
16,4,2.9774908906370094
6,4,2.964179534643075
0,4,2.9561927210467136
1,4,2.957523856646107
0,4,2.9561927210467136
5,4,2.962848399043681
8,4,2.9668418058418617
23,4,2.986808839832764
32,4,2.9987890602273057
36,4,3.0041136026248796
41,4,3.0107692806218473
54,4,3.028074043413963
59,4,3.03472972141093
74,4,3.054696755401833
46,4,3.0174249586188147
66,4,3.044047670606685
70,4,3.0493722130042586
93,4,3.0799883317903096
93,4,3.0799883317903096
53,4,3.0267429078145693
65,4,3.0427165350072913
38,4,3.006775873823667
6,4,2.964179534643075
3,4,2.960186127844894
2,5,2.9588549922455005
2,5,2.9588549922455005
5,5,2.962848399043681
7,5,2.9655106702424683
3,5,2.960186127844894
2,5,2.9588549922455005
3,5,2.960186127844894
14,5,2.9748286194382225
39,5,3.0081070094230604
45,5,3.016093823019421
51,5,3.0240806366157824
51,5,3.0240806366157824
41,5,3.0107692806218473
20,5,2.9828154330345837
53,5,3.0267429078145693
47,5,3.018756094218208
70,5,3.0493722130042586
95,5,3.0826506029890965
73,5,3.0533656198024395
44,5,3.0147626874200277
35,5,3.002782467025486
14,5,2.9748286194382225
13,5,2.973497483838829
18,5,2.980153161835797
11,6,2.970835212640042
10,6,2.9695040770406487
5,6,2.962848399043681
7,6,2.9655106702424683
11,6,2.970835212640042
7,6,2.9655106702424683
3,6,2.960186127844894
8,6,2.9668418058418617
18,6,2.980153161835797
32,6,2.9987890602273057
49,6,3.0214183654169955
80,6,3.0626835689981937
156,6,3.1638498745521
106,6,3.097293094582425
121,6,3.1172601285733275
148,6,3.1532007897569523
130,6,3.129240348967869
92,6,3.078657196190916
51,6,3.0240806366157824
67,6,3.0453788062060783
51,6,3.0240806366157824
29,6,2.9947956534291253
40,6,3.009438145022454
32,6,2.9987890602273057
17,0,2.9788220262364034
31,0,2.9974579246279123
32,0,2.9987890602273057
13,0,2.973497483838829
6,0,2.964179534643075
0,0,2.9561927210467136
5,0,2.962848399043681
13,0,2.973497483838829
31,0,2.9974579246279123
79,0,3.0613524333988003
114,0,3.107942179377573
191,0,3.210439620530873
178,0,3.193134857738757
238,0,3.2730029937023675
256,0,3.2969634344914507
254,0,3.2943011632926638
245,0,3.282320942898122
188,0,3.2064462137326926
173,0,3.1864791797417897
180,0,3.1957971289375444
124,0,3.1212535353715083
88,0,3.073332653793342
55,0,3.0294051790133563
33,0,3.000120195826699
11,1,2.970835212640042
7,1,2.9655106702424683
3,1,2.960186127844894
0,1,2.9561927210467136
0,1,2.9561927210467136
3,1,2.960186127844894
9,1,2.968172941441255
17,1,2.9788220262364034
47,1,3.018756094218208
57,1,3.032067450212143
63,1,3.0400542638085044
69,1,3.048041077404865
109,1,3.1012865013806055
64,1,3.041385399407898
82,1,3.065345840196981
76,1,3.05735902660062
111,1,3.1039487725793924
87,1,3.0720015181939484
69,1,3.048041077404865
94,1,3.081319467389703
56,1,3.0307363146127497
45,1,3.016093823019421
40,1,3.009438145022454
16,1,2.9774908906370094
12,2,2.9721663482394356
7,2,2.9655106702424683
6,2,2.964179534643075
1,2,2.957523856646107
0,2,2.9561927210467136
5,2,2.962848399043681
17,2,2.9788220262364034
24,2,2.9881399754321576
49,2,3.0214183654169955
40,2,3.009438145022454
62,2,3.038723128209111
45,2,3.016093823019421
60,2,3.036060857010324
73,2,3.0533656198024395
48,2,3.0200872298176016
73,2,3.0533656198024395
86,2,3.070670382594555
94,2,3.081319467389703
110,2,3.102617636979999
109,2,3.1012865013806055
85,2,3.0693392469951615
53,2,3.0267429078145693
43,2,3.0134315518206343
38,2,3.006775873823667
9,3,2.968172941441255
2,3,2.9588549922455005
1,3,2.957523856646107
1,3,2.957523856646107
0,3,2.9561927210467136
5,3,2.962848399043681
11,3,2.970835212640042
34,3,3.0014513314260927
43,3,3.0134315518206343
65,3,3.0427165350072913
68,3,3.0467099418054717
79,3,3.0613524333988003
77,3,3.0586901622000133
81,3,3.0640147045975876
88,3,3.073332653793342
94,3,3.081319467389703
91,3,3.0773260605915222
130,3,3.129240348967869
104,3,3.094630823383638
116,3,3.11060445057636
106,3,3.097293094582425
71,3,3.0507033486036526
55,3,3.0294051790133563
52,3,3.025411772215176
27,4,2.992133382230338
6,4,2.964179534643075
5,4,2.962848399043681
0,4,2.9561927210467136
0,4,2.9561927210467136
2,4,2.9588549922455005
16,4,2.9774908906370094
17,4,2.9788220262364034
49,4,3.0214183654169955
55,4,3.0294051790133563
79,4,3.0613524333988003
69,4,3.048041077404865
73,4,3.0533656198024395
53,4,3.0267429078145693
62,4,3.038723128209111
65,4,3.0427165350072913
62,4,3.038723128209111
110,4,3.102617636979999
73,4,3.0533656198024395
80,4,3.0626835689981937
47,4,3.018756094218208
35,4,3.002782467025486
33,4,3.000120195826699
18,4,2.980153161835797
14,5,2.9748286194382225
12,5,2.9721663482394356
8,5,2.9668418058418617
3,5,2.960186127844894
3,5,2.960186127844894
3,5,2.960186127844894
10,5,2.9695040770406487
13,5,2.973497483838829
34,5,3.0014513314260927
34,5,3.0014513314260927
85,5,3.0693392469951615
67,5,3.0453788062060783
92,5,3.078657196190916
83,5,3.0666769757963745
105,5,3.0959619589830316
81,5,3.0640147045975876
80,5,3.0626835689981937
101,5,3.0906374165854573
100,5,3.089306280986064
93,5,3.0799883317903096
85,5,3.0693392469951615
71,5,3.0507033486036526
48,5,3.0200872298176016
34,5,3.0014513314260927
21,6,2.984146568633977
11,6,2.970835212640042
14,6,2.9748286194382225
10,6,2.9695040770406487
1,6,2.957523856646107
4,6,2.9615172634442875
10,6,2.9695040770406487
18,6,2.980153161835797
36,6,3.0041136026248796
110,6,3.102617636979999
129,6,3.1279092133684756
162,6,3.171836688148461
157,6,3.165181010151494
173,6,3.1864791797417897
186,6,3.203783942533905
206,6,3.2304066545217753
208,6,3.2330689257205623
199,6,3.2210887053260207
151,6,3.1571941965551327
115,6,3.1092733149769667
79,6,3.0613524333988003
94,6,3.081319467389703
88,6,3.073332653793342
52,6,3.025411772215176
59,0,3.03472972141093
49,0,3.0214183654169955
33,0,3.000120195826699
18,0,2.980153161835797
2,0,2.9588549922455005
3,0,2.960186127844894
6,0,2.964179534643075
4,0,2.9615172634442875
37,0,3.005444738224273
64,0,3.041385399407898
123,0,3.1199223997721144
183,0,3.199790535735725
154,0,3.161187603353313
181,0,3.197128264536938
231,0,3.263685044506613
195,0,3.215764162928447
191,0,3.210439620530873
164,0,3.174498959347248
117,0,3.1119355861757536
143,0,3.1465451117599845
75,0,3.0560278910012264
72,0,3.052034484203046
31,0,2.9974579246279123
18,0,2.980153161835797
12,1,2.9721663482394356
4,1,2.9615172634442875
2,1,2.9588549922455005
0,1,2.9561927210467136
0,1,2.9561927210467136
4,1,2.9615172634442875
6,1,2.964179534643075
14,1,2.9748286194382225
31,1,2.9974579246279123
34,1,3.0014513314260927
54,1,3.028074043413963
69,1,3.048041077404865
77,1,3.0586901622000133
57,1,3.032067450212143
87,1,3.0720015181939484
51,1,3.0240806366157824
88,1,3.073332653793342
62,1,3.038723128209111
77,1,3.0586901622000133
81,1,3.0640147045975876
78,1,3.060021297799407
71,1,3.0507033486036526
47,1,3.018756094218208
34,1,3.0014513314260927
11,2,2.970835212640042
3,2,2.960186127844894
0,2,2.9561927210467136
1,2,2.957523856646107
0,2,2.9561927210467136
5,2,2.962848399043681
2,2,2.9588549922455005
21,2,2.984146568633977
30,2,2.996126789028519
31,2,2.9974579246279123
73,2,3.0533656198024395
54,2,3.028074043413963
50,2,3.022749501016389
69,2,3.048041077404865
72,2,3.052034484203046
29,2,2.9947956534291253
66,2,3.044047670606685
94,2,3.081319467389703
99,2,3.0879751453866704
90,2,3.075994924992129
55,2,3.0294051790133563
60,2,3.036060857010324
33,2,3.000120195826699
20,2,2.9828154330345837
3,3,2.960186127844894
5,3,2.962848399043681
0,3,2.9561927210467136
0,3,2.9561927210467136
1,3,2.957523856646107
3,3,2.960186127844894
6,3,2.964179534643075
19,3,2.9814842974351903
32,3,2.9987890602273057
34,3,3.0014513314260927
61,3,3.0373919926097175
54,3,3.028074043413963
75,3,3.0560278910012264
59,3,3.03472972141093
88,3,3.073332653793342
89,3,3.0746637893927353
93,3,3.0799883317903096
103,3,3.0932996877842447
105,3,3.0959619589830316
88,3,3.073332653793342
65,3,3.0427165350072913
36,3,3.0041136026248796
37,3,3.005444738224273
18,3,2.980153161835797
8,4,2.9668418058418617
6,4,2.964179534643075
3,4,2.960186127844894
0,4,2.9561927210467136
0,4,2.9561927210467136
4,4,2.9615172634442875
6,4,2.964179534643075
21,4,2.984146568633977
21,4,2.984146568633977
31,4,2.9974579246279123
51,4,3.0240806366157824
59,4,3.03472972141093
56,4,3.0307363146127497
98,4,3.086644009787277
54,4,3.028074043413963
68,4,3.0467099418054717
71,4,3.0507033486036526
90,4,3.075994924992129
86,4,3.070670382594555
98,4,3.086644009787277
51,4,3.0240806366157824
41,4,3.0107692806218473
35,4,3.002782467025486
25,4,2.989471111031551
15,5,2.976159755037616
11,5,2.970835212640042
0,5,2.9561927210467136
1,5,2.957523856646107
1,5,2.957523856646107
2,5,2.9588549922455005
5,5,2.962848399043681
25,5,2.989471111031551
32,5,2.9987890602273057
69,5,3.048041077404865
82,5,3.065345840196981
77,5,3.0586901622000133
95,5,3.0826506029890965
98,5,3.086644009787277
102,5,3.091968552184851
112,5,3.105279908178786
112,5,3.105279908178786
95,5,3.0826506029890965
98,5,3.086644009787277
81,5,3.0640147045975876
89,5,3.0746637893927353
54,5,3.028074043413963
46,5,3.0174249586188147
26,5,2.9908022466309445
24,6,2.9881399754321576
23,6,2.986808839832764
20,6,2.9828154330345837
11,6,2.970835212640042
2,6,2.9588549922455005
1,6,2.957523856646107
12,6,2.9721663482394356
18,6,2.980153161835797
49,6,3.0214183654169955
61,6,3.0373919926097175
108,6,3.099955365781212
155,6,3.1625187389527065
222,6,3.2517048241120716
195,6,3.215764162928447
183,6,3.199790535735725
205,6,3.229075518922382
197,6,3.2184264341272337
179,6,3.194465993338151
169,6,3.181154637344216
133,6,3.1332337557660495
117,6,3.1119355861757536
96,6,3.08398173858849
104,6,3.094630823383638
61,6,3.0373919926097175
32,0,2.9987890602273057
8,0,2.9668418058418617
5,0,2.962848399043681
9,0,2.968172941441255
3,0,2.960186127844894
1,0,2.957523856646107
7,0,2.9655106702424683
18,0,2.980153161835797
27,0,2.992133382230338
61,0,3.0373919926097175
111,0,3.1039487725793924
155,0,3.1625187389527065
161,0,3.1705055525490677
208,0,3.2330689257205623
161,0,3.1705055525490677
164,0,3.174498959347248
143,0,3.1465451117599845
122,0,3.118591264172721
75,0,3.0560278910012264
46,0,3.0174249586188147
53,0,3.0267429078145693
51,0,3.0240806366157824
57,0,3.032067450212143
29,0,2.9947956534291253
9,1,2.968172941441255
1,1,2.957523856646107
0,1,2.9561927210467136
0,1,2.9561927210467136
3,1,2.960186127844894
2,1,2.9588549922455005
4,1,2.9615172634442875
14,1,2.9748286194382225
27,1,2.992133382230338
28,1,2.993464517829732
54,1,3.028074043413963
108,1,3.099955365781212
72,1,3.052034484203046
85,1,3.0693392469951615
99,1,3.0879751453866704
91,1,3.0773260605915222
88,1,3.073332653793342
112,1,3.105279908178786
100,1,3.089306280986064
109,1,3.1012865013806055
89,1,3.0746637893927353
72,1,3.052034484203046
50,1,3.022749501016389
16,1,2.9774908906370094
15,2,2.976159755037616
2,2,2.9588549922455005
6,2,2.964179534643075
0,2,2.9561927210467136
2,2,2.9588549922455005
3,2,2.960186127844894
3,2,2.960186127844894
21,2,2.984146568633977
41,2,3.0107692806218473
44,2,3.0147626874200277
89,2,3.0746637893927353
84,2,3.068008111395768
86,2,3.070670382594555
68,2,3.0467099418054717
76,2,3.05735902660062
100,2,3.089306280986064
101,2,3.0906374165854573
125,2,3.1225846709709018
103,2,3.0932996877842447
104,2,3.094630823383638
74,2,3.054696755401833
70,2,3.0493722130042586
43,2,3.0134315518206343
18,2,2.980153161835797
12,3,2.9721663482394356
3,3,2.960186127844894
1,3,2.957523856646107
1,3,2.957523856646107
1,3,2.957523856646107
3,3,2.960186127844894
4,3,2.9615172634442875
24,3,2.9881399754321576
48,3,3.0200872298176016
33,3,3.000120195826699
63,3,3.0400542638085044
80,3,3.0626835689981937
63,3,3.0400542638085044
101,3,3.0906374165854573
63,3,3.0400542638085044
110,3,3.102617636979999
113,3,3.1066110437781793
107,3,3.0986242301818185
117,3,3.1119355861757536
119,3,3.1145978573745405
76,3,3.05735902660062
70,3,3.0493722130042586
35,3,3.002782467025486
16,3,2.9774908906370094
16,4,2.9774908906370094
5,4,2.962848399043681
2,4,2.9588549922455005
1,4,2.957523856646107
0,4,2.9561927210467136
4,4,2.9615172634442875
5,4,2.962848399043681
24,4,2.9881399754321576
28,4,2.993464517829732
54,4,3.028074043413963
72,4,3.052034484203046
94,4,3.081319467389703
85,4,3.0693392469951615
80,4,3.0626835689981937
86,4,3.070670382594555
63,4,3.0400542638085044
97,4,3.0853128741878835
111,4,3.1039487725793924
78,4,3.060021297799407
90,4,3.075994924992129
91,4,3.0773260605915222
50,4,3.022749501016389
41,4,3.0107692806218473
19,4,2.9814842974351903
17,5,2.9788220262364034
6,5,2.964179534643075
6,5,2.964179534643075
3,5,2.960186127844894
0,5,2.9561927210467136
4,5,2.9615172634442875
3,5,2.960186127844894
5,5,2.962848399043681
7,5,2.9655106702424683
21,5,2.984146568633977
27,5,2.992133382230338
73,5,3.0533656198024395
75,5,3.0560278910012264
66,5,3.044047670606685
71,5,3.0507033486036526
100,5,3.089306280986064
96,5,3.08398173858849
111,5,3.1039487725793924
88,5,3.073332653793342
98,5,3.086644009787277
55,5,3.0294051790133563
50,5,3.022749501016389
50,5,3.022749501016389
33,5,3.000120195826699
38,6,3.006775873823667
32,6,2.9987890602273057
19,6,2.9814842974351903
2,6,2.9588549922455005
3,6,2.960186127844894
2,6,2.9588549922455005
5,6,2.962848399043681
8,6,2.9668418058418617
30,6,2.996126789028519
54,6,3.028074043413963
125,6,3.1225846709709018
203,6,3.226413247723595
214,6,3.2410557393169235
228,6,3.2596916377084324
248,6,3.2863143496963025
246,6,3.2836520784975156
227,6,3.258360502109039
220,6,3.2490425529132843
107,6,3.0986242301818185
97,6,3.0853128741878835
31,6,2.9974579246279123
26,6,2.9908022466309445
40,6,3.009438145022454
42,6,3.012100416221241
24,0,2.9881399754321576
21,0,2.984146568633977
19,0,2.9814842974351903
11,0,2.970835212640042
2,0,2.9588549922455005
1,0,2.957523856646107
2,0,2.9588549922455005
9,0,2.968172941441255
35,0,3.002782467025486
64,0,3.041385399407898
88,0,3.073332653793342
167,0,3.178492366145429
163,0,3.1731678237478547
178,0,3.193134857738757
213,0,3.23972460371753
235,0,3.269009586904187
213,0,3.23972460371753
186,0,3.203783942533905
164,0,3.174498959347248
148,0,3.1532007897569523
96,0,3.08398173858849
78,0,3.060021297799407
40,0,3.009438145022454
25,0,2.989471111031551
14,1,2.9748286194382225
3,1,2.960186127844894
1,1,2.957523856646107
1,1,2.957523856646107
0,1,2.9561927210467136
3,1,2.960186127844894
4,1,2.9615172634442875
11,1,2.970835212640042
25,1,2.989471111031551
40,1,3.009438145022454
88,1,3.073332653793342
94,1,3.081319467389703
96,1,3.08398173858849
79,1,3.0613524333988003
85,1,3.0693392469951615
80,1,3.0626835689981937
116,1,3.11060445057636
102,1,3.091968552184851
103,1,3.0932996877842447
88,1,3.073332653793342
58,1,3.0333985858115367
44,1,3.0147626874200277
44,1,3.0147626874200277
28,1,2.993464517829732
12,2,2.9721663482394356
8,2,2.9668418058418617
