instant,season,Predicted Y
13140,3,2.8983373269980266
13141,3,2.8984264724849393
13142,3,2.898515617971852
13143,3,2.898604763458765
13144,3,2.8986939089456776
13145,3,2.89878305443259
13146,3,2.898872199919503
13147,3,2.8989613454064154
13148,3,2.8990504908933286
13149,3,2.899139636380241
13150,3,2.899228781867154
13151,3,2.8993179273540663
13152,3,2.899407072840979
13153,3,2.899496218327892
13154,3,2.8995853638148046
13155,3,2.8996745093017173
13156,3,2.8997636547886296
13157,3,2.899852800275543
13158,3,2.899941945762455
13159,3,2.9000310912493683
13160,3,2.9001202367362806
13161,3,2.900209382223194
13162,3,2.900298527710106
13163,3,2.900387673197019
13164,3,2.9004768186839316
13165,3,2.9005659641708443
13166,3,2.900655109657757
13167,3,2.9007442551446694
13168,3,2.9008334006315826
13169,3,2.900922546118495
13170,3,2.901011691605408
13171,3,2.9011008370923204
13172,3,2.9011899825792336
13173,3,2.901279128066146
13174,3,2.9013682735530586
13175,3,2.9014574190399713
13176,3,2.901546564526884
13177,3,2.901635710013797
13178,3,2.901724855500709
13179,3,2.9018140009876223
13180,3,2.9019031464745346
13181,3,2.901992291961448
13182,3,2.90208143744836
13183,3,2.9021705829352733
13184,3,2.9022597284221856
13185,3,2.9023488739090983
13186,3,2.902438019396011
13187,3,2.902527164882924
13188,3,2.9026163103698366
13189,3,2.902705455856749
13190,3,2.902794601343662
13191,3,2.9028837468305744
13192,3,2.9029728923174876
13193,3,2.9030620378044
13194,3,2.9031511832913126
13195,3,2.9032403287782254
13196,3,2.903329474265138
13197,3,2.903418619752051
13198,3,2.9035077652389636
13199,3,2.9035969107258763
13200,3,2.9036860562127886
13201,3,2.903775201699702
13202,3,2.903864347186614
13203,3,2.9039534926735273
13204,3,2.9040426381604396
13205,3,2.9041317836473524
13206,3,2.904220929134265
13207,3,2.904310074621178
13208,3,2.9043992201080906
13209,3,2.9044883655950033
13210,3,2.904577511081916
13211,3,2.9046666565688284
13212,3,2.9047558020557416
13213,3,2.904844947542654
13214,3,2.904934093029567
13215,3,2.9050232385164794
13216,3,2.905112384003392
13217,3,2.905201529490305
13218,3,2.9052906749772176
13219,3,2.9053798204641303
13220,3,2.905468965951043
13221,3,2.905558111437956
13222,3,2.905647256924868
13223,3,2.9057364024117813
13224,3,2.9058255478986936
13225,3,2.905914693385607
13226,3,2.906003838872519
13227,3,2.906092984359432
13228,3,2.9061821298463446
13229,3,2.9062712753332574
13230,3,2.90636042082017
13231,3,2.906449566307083
13232,3,2.9065387117939956
13233,3,2.906627857280908
13234,3,2.906717002767821
13235,3,2.9068061482547334
13236,3,2.9068952937416466
13237,3,2.906984439228559
13238,3,2.9070735847154716
13239,3,2.9071627302023844
13240,3,2.907251875689297
13241,3,2.90734102117621
13242,3,2.9074301666631226
13243,3,2.9075193121500353
13244,3,2.9076084576369476
13245,3,2.907697603123861
13246,3,2.907786748610773
13247,3,2.9078758940976863
13248,3,2.9079650395845986
13249,3,2.9080541850715114
13250,3,2.908143330558424
13251,3,2.908232476045337
13252,3,2.9083216215322496
13253,3,2.9084107670191623
13254,3,2.908499912506075
13255,3,2.9085890579929874
13256,3,2.9086782034799006
13257,3,2.908767348966813
13258,3,2.908856494453726
13259,3,2.9089456399406384
13260,3,2.909034785427551
13261,3,2.909123930914464
13262,3,2.9092130764013766
13263,3,2.9093022218882894
13264,3,2.909391367375202
13265,3,2.909480512862115
13266,3,2.909569658349027
13267,3,2.9096588038359403
13268,3,2.9097479493228526
13269,3,2.909837094809766
13270,3,2.909926240296678
13271,3,2.910015385783591
13272,3,2.9101045312705036
13273,3,2.9101936767574164
13274,3,2.910282822244329
13275,3,2.910371967731242
13276,3,2.9104611132181546
13277,3,2.910550258705067
13278,3,2.91063940419198
13279,3,2.9107285496788924
13280,3,2.9108176951658056
13281,3,2.910906840652718
13282,3,2.9109959861396306
13283,3,2.9110851316265434
13284,3,2.911174277113456
13285,3,2.911263422600369
13286,3,2.9113525680872816
13287,3,2.9114417135741943
13288,3,2.9115308590611066
13289,3,2.91162000454802
13290,3,2.911709150034932
13291,3,2.9117982955218453
13292,3,2.9118874410087576
13293,3,2.9119765864956704
13294,3,2.912065731982583
13295,3,2.912154877469496
13296,3,2.9122440229564086
13297,3,2.9123331684433214
13298,3,2.912422313930234
13299,3,2.9125114594171464
13300,3,2.9126006049040596
13301,3,2.912689750390972
13302,3,2.912778895877885
13303,3,2.9128680413647974
13304,3,2.91295718685171
13305,3,2.913046332338623
13306,3,2.9131354778255356
13307,3,2.9132246233124484
13308,3,2.913313768799361
13309,3,2.913402914286274
13310,3,2.913492059773186
13311,3,2.9135812052600993
13312,3,2.9136703507470116
13313,3,2.913759496233925
13314,3,2.913848641720837
13315,3,2.91393778720775
13316,3,2.9140269326946626
13317,3,2.9141160781815754
13318,3,2.914205223668488
13319,3,2.914294369155401
13320,3,2.9143835146423136
13321,3,2.914472660129226
13322,3,2.914561805616139
13323,3,2.9146509511030514
13324,3,2.9147400965899646
13325,3,2.914829242076877
13326,3,2.9149183875637896
13327,3,2.9150075330507024
13328,3,2.915096678537615
13329,3,2.915185824024528
13330,3,2.9152749695114406
13331,3,2.9153641149983534
13332,3,2.9154532604852657
13333,3,2.915542405972179
13334,3,2.915631551459091
13335,3,2.9157206969460043
13336,3,2.9158098424329166
13337,3,2.9158989879198294
13338,3,2.915988133406742
13339,3,2.916077278893655
13340,3,2.9161664243805676
13341,3,2.9162555698674804
13342,3,2.916344715354393
13343,3,2.9164338608413054
13344,3,2.9165230063282186
13345,3,2.916612151815131
13346,3,2.916701297302044
13347,3,2.9167904427889564
13348,3,2.916879588275869
13349,3,2.916968733762782
13350,3,2.9170578792496946
13351,3,2.9171470247366074
13352,3,2.91723617022352
13353,3,2.917325315710433
13354,3,2.917414461197345
13355,3,2.9175036066842583
13356,3,2.9175927521711706
13357,3,2.917681897658084
13358,3,2.917771043144996
13359,3,2.917860188631909
13360,3,2.9179493341188216
13361,3,2.9180384796057344
13362,3,2.918127625092647
13363,3,2.91821677057956
13364,3,2.9183059160664726
13365,3,2.918395061553385
13366,3,2.918484207040298
13367,3,2.9185733525272104
13368,3,2.9186624980141236
13369,3,2.918751643501036
13370,3,2.9188407889879486
13371,3,2.9189299344748614
13372,3,2.919019079961774
13373,3,2.919108225448687
13374,3,2.9191973709355996
13375,3,2.9192865164225124
13376,3,2.9193756619094247
13377,3,2.919464807396338
13378,3,2.91955395288325
13379,3,2.9196430983701633
13380,3,2.9197322438570756
13381,3,2.9198213893439884
13382,3,2.919910534830901
13383,3,2.919999680317814
13384,3,2.9200888258047266
13385,3,2.920177971291639
13386,3,2.920267116778552
13387,3,2.9203562622654644
13388,3,2.9204454077523776
13389,3,2.92053455323929
13390,3,2.920623698726203
13391,3,2.9207128442131154
13392,3,2.920801989700028
13393,3,2.920891135186941
13394,3,2.9209802806738536
13395,3,2.9210694261607664
13396,3,2.9211585716476787
13397,3,2.921247717134592
13398,3,2.921336862621504
13399,3,2.9214260081084173
13400,3,2.9215151535953297
13401,3,2.921604299082243
13402,3,2.921693444569155
13403,3,2.921782590056068
13404,3,2.9218717355429806
13405,3,2.9219608810298934
13406,3,2.922050026516806
13407,3,2.9221391720037184
13408,3,2.9222283174906316
13409,3,2.922317462977544
13410,3,2.922406608464457
13411,3,2.9224957539513694
13412,3,2.9225848994382826
13413,3,2.922674044925195
13414,3,2.9227631904121076
13415,3,2.9228523358990204
13416,3,2.922941481385933
13417,3,2.923030626872846
13418,3,2.923119772359758
13419,3,2.9232089178466714
13420,3,2.9232980633335837
13421,3,2.923387208820497
13422,3,2.923476354307409
13423,3,2.9235654997943223
13424,3,2.9236546452812346
13425,3,2.9237437907681474
13426,3,2.92383293625506
13427,3,2.923922081741973
13428,3,2.9240112272288856
13429,3,2.924100372715798
13430,3,2.924189518202711
13431,3,2.9242786636896234
13432,3,2.9243678091765366
13433,3,2.924456954663449
13434,3,2.924546100150362
13435,3,2.9246352456372744
13436,3,2.924724391124187
13437,3,2.9248135366111
13438,3,2.9249026820980126
13439,3,2.9249918275849254
13440,3,2.9250809730718377
13441,3,2.925170118558751
13442,3,2.925259264045663
13443,3,2.9253484095325764
13444,3,2.9254375550194887
13445,3,2.925526700506402
13446,3,2.925615845993314
13447,3,2.925704991480227
13448,3,2.9257941369671396
13449,3,2.9258832824540524
13450,3,2.925972427940965
13451,3,2.9260615734278774
13452,3,2.9261507189147906
13453,3,2.926239864401703
13454,3,2.926329009888616
13455,3,2.9264181553755284
13456,3,2.926507300862441
13457,3,2.926596446349354
13458,3,2.9266855918362666
13459,3,2.9267747373231794
13460,3,2.926863882810092
13461,3,2.926953028297005
13462,3,2.927042173783917
13463,3,2.9271313192708304
13464,3,2.9272204647577427
13465,3,2.927309610244656
13466,3,2.927398755731568
13467,3,2.927487901218481
13468,3,2.9275770467053936
13469,3,2.9276661921923064
13470,3,2.927755337679219
13471,3,2.927844483166132
13472,3,2.9279336286530446
13473,3,2.928022774139957
13474,3,2.92811191962687
13475,3,2.9282010651137824
13476,3,2.9282902106006956
13477,3,2.928379356087608
13478,3,2.9284685015745207
13479,3,2.9285576470614334
13480,3,2.928646792548346
13481,3,2.928735938035259
13482,3,2.9288250835221716
13483,3,2.9289142290090844
13484,3,2.9290033744959967
13485,3,2.92909251998291
13486,3,2.929181665469822
13487,3,2.9292708109567354
13488,3,2.9293599564436477
13489,3,2.9294491019305604
13490,3,2.929538247417473
13491,3,2.929627392904386
13492,3,2.9297165383912986
13493,3,2.9298056838782114
13494,3,2.929894829365124
13495,3,2.9299839748520364
13496,3,2.9300731203389496
13497,3,2.930162265825862
13498,3,2.930251411312775
13499,3,2.9303405567996874
13500,3,2.9304297022866
13501,3,2.930518847773513
13502,3,2.9306079932604256
13503,3,2.9306971387473384
13504,3,2.930786284234251
13505,3,2.930875429721164
13506,3,2.930964575208076
13507,3,2.9310537206949894
13508,3,2.9311428661819017
13509,3,2.931232011668815
13510,3,2.931321157155727
13511,3,2.93141030264264
13512,3,2.9314994481295527
13513,3,2.9315885936164654
13514,3,2.931677739103378
13515,3,2.931766884590291
13516,3,2.9318560300772036
13517,3,2.931945175564116
13518,3,2.932034321051029
13519,3,2.9321234665379414
13520,3,2.9322126120248546
13521,3,2.932301757511767
13522,3,2.9323909029986797
13523,3,2.9324800484855924
13524,3,2.932569193972505
13525,3,2.932658339459418
13526,3,2.9327474849463306
13527,3,2.9328366304332434
13528,3,2.9329257759201557
13529,3,2.933014921407069
13530,3,2.933104066893981
13531,3,2.9331932123808944
13532,3,2.9332823578678067
13533,3,2.9333715033547194
13534,3,2.933460648841632
13535,3,2.933549794328545
13536,3,2.9336389398154576
13537,3,2.9337280853023704
13538,3,2.933817230789283
13539,3,2.9339063762761954
13540,3,2.9339955217631086
13541,3,2.934084667250021
13542,3,2.934173812736934
13543,3,2.9342629582238464
13544,3,2.934352103710759
13545,3,2.934441249197672
13546,3,2.9345303946845847
13547,3,2.9346195401714974
13548,3,2.93470868565841
13549,3,2.934797831145323
13550,3,2.934886976632235
13551,3,2.9349761221191484
13552,3,2.9350652676060607
13553,3,2.935154413092974
13554,3,2.935243558579886
13555,3,2.935332704066799
13556,3,2.9354218495537117
13557,3,2.9355109950406244
13558,3,2.935600140527537
13559,3,2.93568928601445
13560,3,2.9357784315013626
13561,3,2.935867576988275
13562,3,2.935956722475188
13563,3,2.9360458679621004
13564,3,2.9361350134490136
13565,3,2.936224158935926
13566,3,2.9363133044228387
13567,3,2.9364024499097514
13568,3,2.936491595396664
13569,3,2.936580740883577
13570,3,2.9366698863704896
13571,3,2.9367590318574024
13572,3,2.9368481773443147
13573,3,2.936937322831228
13574,3,2.93702646831814
13575,3,2.9371156138050534
13576,3,2.9372047592919657
13577,3,2.9372939047788784
13578,3,2.937383050265791
13579,3,2.937472195752704
13580,3,2.9375613412396167
13581,3,2.9376504867265294
13582,3,2.937739632213442
13583,3,2.9378287777003544
13584,3,2.9379179231872676
13585,3,2.93800706867418
13586,3,2.938096214161093
13587,3,2.9381853596480054
13588,3,2.938274505134918
13589,3,2.938363650621831
13590,3,2.9384527961087437
13591,3,2.9385419415956564
13592,3,2.938631087082569
13593,3,2.938720232569482
13594,3,2.938809378056394
13595,3,2.9388985235433074
13596,3,2.9389876690302197
13597,3,2.939076814517133
13598,3,2.939165960004045
13599,3,2.939255105490958
13600,3,2.9393442509778707
13601,3,2.9394333964647834
13602,3,2.939522541951696
13603,3,2.939611687438609
13604,3,2.9397008329255216
13605,3,2.939789978412434
13606,3,2.939879123899347
13607,3,2.9399682693862594
13608,3,2.9400574148731726
13609,3,2.940146560360085
13610,3,2.9402357058469977
13611,3,2.9403248513339104
13612,3,2.940413996820823
13613,3,2.940503142307736
13614,3,2.9405922877946487
13615,3,2.9406814332815614
13616,3,2.9407705787684737
13617,3,2.940859724255387
13618,3,2.940948869742299
13619,3,2.9410380152292124
13620,3,2.9411271607161247
13621,3,2.9412163062030374
13622,3,2.94130545168995
13623,3,2.941394597176863
13624,3,2.9414837426637757
13625,3,2.9415728881506884
13626,3,2.941662033637601
13627,3,2.9417511791245134
13628,3,2.9418403246114266
13629,3,2.941929470098339
13630,3,2.942018615585252
13631,3,2.9421077610721644
13632,3,2.942196906559077
13633,3,2.94228605204599
13634,3,2.9423751975329027
13635,3,2.9424643430198154
13636,3,2.942553488506728
13637,3,2.942642633993641
13638,3,2.942731779480553
13639,3,2.9428209249674664
13640,3,2.9429100704543787
13641,3,2.942999215941292
13642,3,2.943088361428204
13643,3,2.943177506915117
13644,3,2.9432666524020297
13645,3,2.9433557978889424
13646,3,2.943444943375855
13647,3,2.9435340888627675
13648,3,2.9436232343496807
13649,3,2.943712379836593
13650,3,2.943801525323506
13651,3,2.9438906708104184
13652,3,2.9439798162973316
13653,3,2.944068961784244
13654,3,2.9441581072711567
13655,3,2.9442472527580694
13656,3,2.944336398244982
13657,3,2.944425543731895
13658,3,2.944514689218807
13659,3,2.9446038347057204
13660,3,2.9446929801926327
13661,3,2.944782125679546
13662,3,2.944871271166458
13663,3,2.9449604166533714
13664,3,2.9450495621402837
13665,3,2.9451387076271964
13666,3,2.945227853114109
13667,3,2.945316998601022
13668,3,2.9454061440879347
13669,3,2.945495289574847
13670,3,2.94558443506176
13671,3,2.9456735805486725
13672,3,2.9457627260355856
13673,3,2.945851871522498
13674,3,2.945941017009411
13675,3,2.9460301624963234
13676,3,2.946119307983236
13677,3,2.946208453470149
13678,3,2.9462975989570617
13679,3,2.9463867444439744
13680,3,2.9464758899308867
13681,3,2.9465650354178
13682,3,2.946654180904712
13683,3,2.9467433263916254
13684,3,2.9468324718785377
13685,3,2.946921617365451
13686,3,2.947010762852363
13687,3,2.947099908339276
13688,3,2.9471890538261887
13689,3,2.9472781993131014
13690,3,2.947367344800014
13691,3,2.9474564902869265
13692,3,2.9475456357738397
13693,3,2.947634781260752
13694,3,2.947723926747665
13695,3,2.9478130722345774
13696,3,2.9479022177214906
13697,3,2.947991363208403
13698,3,2.9480805086953157
13699,3,2.9481696541822284
13700,3,2.948258799669141
13701,3,2.948347945156054
13702,3,2.948437090642966
13703,3,2.9485262361298794
13704,3,2.9486153816167917
13705,3,2.948704527103705
13706,3,2.948793672590617
13707,3,2.9488828180775304
13708,3,2.9489719635644427
13709,3,2.9490611090513554
13710,3,2.949150254538268
13711,3,2.949239400025181
13712,3,2.9493285455120937
13713,3,2.949417690999006
13714,3,2.949506836485919
13715,3,2.9495959819728315
13716,3,2.9496851274597446
13717,3,2.949774272946657
13718,3,2.9498634184335697
13719,3,2.9499525639204824
13720,3,2.950041709407395
13721,3,2.950130854894308
13722,3,2.9502200003812207
13723,3,2.9503091458681334
13724,3,2.9503982913550457
13725,3,2.950487436841959
13726,3,2.950576582328871
13727,3,2.9506657278157844
13728,3,2.9507548733026967
13729,3,2.9508440187896094
13730,3,2.950933164276522
13731,3,2.951022309763435
13732,3,2.9511114552503477
13733,3,2.9512006007372604
13734,3,2.951289746224173
13735,3,2.9513788917110855
13736,3,2.9514680371979987
13737,3,2.951557182684911
13738,3,2.951646328171824
13739,3,2.9517354736587365
13740,3,2.951824619145649
13741,3,2.951913764632562
13742,3,2.9520029101194747
13743,3,2.9520920556063874
13744,3,2.9521812010933
13745,3,2.952270346580213
13746,3,2.9523594920671252
13747,3,2.9524486375540384
13748,3,2.9525377830409507
13749,3,2.952626928527864
13750,3,2.952716074014776
13751,3,2.952805219501689
13752,3,2.9528943649886017
13753,3,2.9529835104755144
13754,3,2.953072655962427
13755,3,2.95316180144934
13756,3,2.9532509469362527
13757,3,2.953340092423165
13758,3,2.953429237910078
13759,3,2.9535183833969905
13760,3,2.9536075288839037
13761,3,2.953696674370816
13762,3,2.9537858198577287
13763,3,2.9538749653446414
13764,3,2.953964110831554
13765,3,2.954053256318467
13766,3,2.9541424018053797
13767,3,2.9542315472922924
13768,3,2.9543206927792047
13769,3,2.954409838266118
13770,3,2.95449898375303
13771,3,2.9545881292399434
13772,3,2.9546772747268557
13773,3,2.9547664202137685
13774,3,2.954855565700681
13775,3,2.954944711187594
13776,3,2.9550338566745067
13777,3,2.9551230021614194
13778,3,2.955212147648332
13779,3,2.9553012931352445
13780,3,2.9553904386221577
13781,3,2.95547958410907
13782,3,2.955568729595983
13783,3,2.9556578750828955
13784,3,2.955747020569808
13785,3,2.955836166056721
13786,3,2.9559253115436337
13787,3,2.9560144570305464
13788,3,2.956103602517459
13789,3,2.956192748004372
13790,3,2.9562818934912842
13791,3,2.9563710389781974
13792,3,2.9564601844651097
13793,3,2.956549329952023
13794,3,2.956638475438935
13795,3,2.956727620925848
13796,3,2.9568167664127607
13797,3,2.9569059118996734
13798,3,2.956995057386586
13799,3,2.957084202873499
13800,3,2.9571733483604117
13801,3,2.957262493847324
13802,3,2.957351639334237
13803,3,2.9574407848211495
13804,3,2.9575299303080627
13805,3,2.957619075794975
13806,3,2.9577082212818877
13807,3,2.9577973667688005
13808,3,2.957886512255713
13809,3,2.957975657742626
13810,3,2.9580648032295387
13811,3,2.9581539487164514
13812,3,2.9582430942033637
13813,3,2.958332239690277
13814,3,2.9584213851771892
13815,3,2.9585105306641024
13816,3,2.9585996761510147
13817,3,2.9586888216379275
13818,3,2.95877796712484
13819,3,2.958867112611753
13820,3,2.9589562580986657
13821,3,2.9590454035855784
13822,3,2.959134549072491
13823,3,2.9592236945594035
13824,3,2.9593128400463167
13825,3,2.959401985533229
13826,3,2.959491131020142
13827,3,2.9595802765070545
13828,3,2.959669421993967
13829,3,2.95975856748088
13830,3,2.9598477129677927
13831,3,2.9599368584547054
13832,3,2.960026003941618
13833,3,2.960115149428531
13834,3,2.9602042949154432
13835,3,2.9602934404023564
13836,3,2.9603825858892687
13837,3,2.960471731376182
13838,3,2.960560876863094
13839,3,2.960650022350007
13840,3,2.9607391678369197
13841,3,2.9608283133238325
13842,3,2.960917458810745
13843,3,2.961006604297658
13844,3,2.9610957497845707
13845,3,2.961184895271483
13846,3,2.961274040758396
13847,3,2.9613631862453085
13848,3,2.9614523317322217
13849,3,2.961541477219134
13850,3,2.9616306227060467
13851,3,2.9617197681929595
13852,3,2.961808913679872
13853,3,2.961898059166785
13854,3,2.9619872046536977
13855,3,2.9620763501406104
13856,3,2.9621654956275227
13857,3,2.962254641114436
13858,3,2.9623437866013482
13859,3,2.9624329320882614
13860,3,2.9625220775751737
13861,3,2.9626112230620865
13862,3,2.962700368548999
13863,3,2.962789514035912
13864,3,2.9628786595228247
13865,3,2.9629678050097374
13866,3,2.96305695049665
13867,3,2.9631460959835625
13868,3,2.9632352414704757
13869,3,2.963324386957388
13870,3,2.963413532444301
13871,3,2.9635026779312135
13872,3,2.963591823418126
13873,3,2.963680968905039
13874,3,2.9637701143919517
13875,3,2.9638592598788644
13876,3,2.963948405365777
13877,3,2.96403755085269
13878,3,2.9641266963396022
13879,3,2.9642158418265154
13880,3,2.9643049873134277
13881,3,2.964394132800341
13882,3,2.964483278287253
13883,3,2.964572423774166
13884,3,2.9646615692610787
13885,3,2.9647507147479915
13886,3,2.964839860234904
13887,3,2.964929005721817
13888,3,2.9650181512087297
13889,3,2.965107296695642
13890,3,2.965196442182555
13891,3,2.9652855876694675
13892,3,2.9653747331563807
13893,3,2.965463878643293
13894,3,2.9655530241302057
13895,3,2.9656421696171185
13896,3,2.965731315104031
13897,3,2.965820460590944
13898,3,2.9659096060778567
13899,3,2.9659987515647694
13900,3,2.9660878970516817
13901,3,2.966177042538595
13902,3,2.9662661880255072
13903,3,2.9663553335124204
13904,3,2.9664444789993327
13905,3,2.9665336244862455
13906,3,2.966622769973158
13907,3,2.966711915460071
13908,3,2.9668010609469837
13909,3,2.966890206433896
13910,3,2.966979351920809
13911,3,2.9670684974077215
13912,3,2.9671576428946347
13913,3,2.967246788381547
13914,3,2.96733593386846
13915,3,2.9674250793553725
13916,3,2.967514224842285
13917,3,2.967603370329198
13918,3,2.9676925158161107
13919,3,2.9677816613030235
13920,3,2.9678708067899358
13921,3,2.967959952276849
13922,3,2.9680490977637612
13923,3,2.9681382432506744
13924,3,2.9682273887375867
13925,3,2.9683165342245
13926,3,2.9684056797114122
13927,3,2.968494825198325
13928,3,2.9685839706852377
13929,3,2.9686731161721505
13930,3,2.968762261659063
13931,3,2.9688514071459755
13932,3,2.9689405526328887
13933,3,2.969029698119801
13934,3,2.969118843606714
13935,3,2.9692079890936265
13936,3,2.9692971345805397
13937,3,2.969386280067452
13938,3,2.9694754255543647
13939,3,2.9695645710412775
13940,3,2.96965371652819
13941,3,2.969742862015103
13942,3,2.9698320075020153
13943,3,2.9699211529889284
13944,3,2.9700102984758407
13945,3,2.970099443962754
13946,3,2.9701885894496662
13947,3,2.9702777349365794
13948,3,2.9703668804234917
13949,3,2.9704560259104045
13950,3,2.970545171397317
13951,3,2.97063431688423
13952,3,2.9707234623711427
13953,3,2.970812607858055
13954,3,2.970901753344968
13955,3,2.9709908988318805
13956,3,2.9710800443187937
13957,3,2.971169189805706
13958,3,2.971258335292619
13959,3,2.9713474807795315
13960,3,2.9714366262664442
13961,3,2.971525771753357
13962,3,2.9716149172402697
13963,3,2.9717040627271825
13964,3,2.9717932082140948
13965,3,2.971882353701008
13966,3,2.9719714991879203
13967,3,2.9720606446748334
13968,3,2.9721497901617457
13969,3,2.9722389356486585
13970,3,2.9723280811355712
13971,3,2.972417226622484
13972,3,2.9725063721093967
13973,3,2.9725955175963095
13974,3,2.972684663083222
13975,3,2.9727738085701345
13976,3,2.9728629540570477
13977,3,2.97295209954396
13978,3,2.973041245030873
13979,3,2.9731303905177855
13980,3,2.9732195360046982
13981,3,2.973308681491611
13982,3,2.9733978269785237
13983,3,2.9734869724654365
13984,3,2.973576117952349
13985,3,2.973665263439262
13986,3,2.9737544089261743
13987,3,2.9738435544130875
13988,3,2.9739326998999998
13989,3,2.974021845386913
13990,3,2.9741109908738252
13991,3,2.974200136360738
13992,3,2.9742892818476507
13993,3,2.9743784273345635
13994,3,2.9744675728214762
13995,3,2.974556718308389
13996,3,2.9746458637953017
13997,3,2.974735009282214
13998,3,2.974824154769127
13999,3,2.9749133002560395
14000,3,2.9750024457429527
14001,3,2.975091591229865
14002,3,2.9751807367167777
14003,3,2.9752698822036905
14004,3,2.9753590276906032
14005,3,2.975448173177516
14006,3,2.9755373186644287
14007,3,2.9756264641513415
14008,3,2.9757156096382538
14009,3,2.975804755125167
14010,3,2.9758939006120793
14011,3,2.9759830460989924
14012,3,2.9760721915859047
14013,3,2.9761613370728175
14014,3,2.9762504825597302
14015,3,2.976339628046643
14016,3,2.9764287735335557
14017,3,2.9765179190204685
14018,3,2.976607064507381
14019,3,2.9766962099942935
14020,3,2.9767853554812067
14021,3,2.976874500968119
14022,3,2.976963646455032
14023,3,2.9770527919419445
14024,3,2.9771419374288572
14025,3,2.97723108291577
14026,3,2.9773202284026827
14027,3,2.9774093738895955
14028,3,2.9774985193765082
14029,3,2.977587664863421
14030,3,2.9776768103503333
14031,3,2.9777659558372465
14032,3,2.9778551013241588
14033,3,2.977944246811072
14034,3,2.9780333922979842
14035,3,2.978122537784897
14036,3,2.9782116832718097
14037,3,2.9783008287587225
14038,3,2.9783899742456352
14039,3,2.978479119732548
14040,3,2.9785682652194607
14041,3,2.978657410706373
14042,3,2.978746556193286
14043,3,2.9788357016801985
14044,3,2.9789248471671117
14045,3,2.979013992654024
14046,3,2.9791031381409367
14047,3,2.9791922836278495
14048,3,2.9792814291147622
14049,3,2.979370574601675
14050,3,2.9794597200885877
14051,3,2.9795488655755005
14052,3,2.9796380110624128
14053,3,2.979727156549326
14054,3,2.9798163020362383
14055,3,2.9799054475231515
14056,3,2.9799945930100638
14057,3,2.9800837384969765
14058,3,2.9801728839838892
14059,3,2.980262029470802
14060,3,2.9803511749577147
14061,3,2.9804403204446275
14062,3,2.9805294659315402
14063,3,2.9806186114184525
14064,3,2.9807077569053657
14065,3,2.980796902392278
14066,3,2.980886047879191
14067,3,2.9809751933661035
14068,3,2.9810643388530162
14069,3,2.981153484339929
14070,3,2.9812426298268417
14071,3,2.9813317753137545
14072,3,2.9814209208006672
14073,3,2.98151006628758
14074,3,2.9815992117744923
14075,3,2.9816883572614055
14076,3,2.9817775027483178
14077,3,2.981866648235231
14078,3,2.9819557937221433
14079,3,2.982044939209056
14080,3,2.9821340846959687
14081,3,2.9822232301828815
14082,3,2.9823123756697942
14083,3,2.982401521156707
14084,3,2.9824906666436197
14085,3,2.982579812130532
14086,3,2.982668957617445
14087,3,2.9827581031043575
14088,3,2.9828472485912707
14089,3,2.982936394078183
14090,3,2.9830255395650958
14091,3,2.9831146850520085
14092,3,2.9832038305389212
14093,3,2.983292976025834
14094,3,2.9833821215127467
14095,3,2.9834712669996595
14096,3,2.9835604124865718
14097,3,2.983649557973485
14098,3,2.9837387034603973
14099,3,2.9838278489473105
14100,3,2.9839169944342228
14101,3,2.9840061399211355
14102,3,2.9840952854080482
14103,3,2.984184430894961
14104,3,2.9842735763818737
14105,3,2.9843627218687865
14106,3,2.9844518673556992
14107,3,2.9845410128426115
14108,3,2.9846301583295247
14109,3,2.984719303816437
14110,3,2.98480844930335
14111,3,2.9848975947902625
14112,3,2.9849867402771753
14113,3,2.985075885764088
14114,3,2.9851650312510007
14115,3,2.9852541767379135
14116,3,2.9853433222248262
14117,3,2.985432467711739
14118,3,2.9855216131986513
14119,3,2.9856107586855645
14120,3,2.9856999041724768
14121,3,2.98578904965939
14122,3,2.9858781951463023
14123,3,2.985967340633215
14124,3,2.9860564861201278
14125,3,2.9861456316070405
14126,3,2.9862347770939532
14127,3,2.986323922580866
14128,3,2.9864130680677787
14129,3,2.986502213554691
14130,3,2.986591359041604
14131,3,2.9866805045285165
14132,3,2.9867696500154297
14133,3,2.986858795502342
14134,3,2.9869479409892548
14135,3,2.9870370864761675
14136,3,2.9871262319630802
14137,3,2.987215377449993
14138,3,2.9873045229369057
14139,3,2.9873936684238185
14140,3,2.987482813910731
14141,3,2.987571959397644
14142,3,2.9876611048845563
14143,3,2.9877502503714695
14144,3,2.9878393958583818
14145,3,2.9879285413452945
14146,3,2.9880176868322073
14147,3,2.98810683231912
14148,3,2.9881959778060327
14149,3,2.9882851232929455
14150,3,2.9883742687798582
14151,3,2.9884634142667705
14152,3,2.9885525597536837
14153,3,2.988641705240596
14154,3,2.988730850727509
14155,3,2.9888199962144215
14156,3,2.9889091417013343
14157,3,2.988998287188247
14158,3,2.9890874326751598
14159,3,2.9891765781620725
14160,3,2.989265723648985
14161,3,2.989354869135898
14162,3,2.9894440146228103
14163,3,2.9895331601097235
14164,3,2.9896223055966358
14165,3,2.989711451083549
14166,3,2.9898005965704613
14167,3,2.989889742057374
14168,3,2.9899788875442868
14169,3,2.9900680330311995
14170,3,2.9901571785181122
14171,3,2.9902463240050245
