atemp,hum,Predicted Y
0.6515,0.58,0.6169865269588933
0.6667,0.48,0.6161005788032528
0.6667,0.48,0.6161005788032528
0.6667,0.45,0.6161005788032528
0.6667,0.48,0.6161005788032528
0.6667,0.48,0.6161005788032528
0.6515,0.54,0.6169865269588933
0.6212,0.69,0.6187525946638872
0.6212,0.65,0.6187525946638872
0.6061,0.69,0.6196327142132407
0.5758,0.78,0.6213987819182346
0.5758,0.78,0.6213987819182346
0.5758,0.78,0.6213987819182346
0.5758,0.78,0.6213987819182346
0.5758,0.78,0.6213987819182346
0.5303,0.94,0.6240507977788691
0.5455,0.83,0.6231648496232286
0.5303,0.88,0.6240507977788691
0.5758,0.78,0.6213987819182346
0.6061,0.71,0.6196327142132407
0.6212,0.65,0.6187525946638872
0.6515,0.51,0.6169865269588933
0.6667,0.51,0.6161005788032528
0.6667,0.48,0.6161005788032528
0.6667,0.48,0.6161005788032528
0.6818,0.45,0.6152204592538993
0.6818,0.45,0.6152204592538993
0.6667,0.58,0.6161005788032528
0.6212,0.69,0.6187525946638872
0.6212,0.69,0.6187525946638872
0.6212,0.65,0.6187525946638872
0.6061,0.69,0.6196327142132407
0.5758,0.83,0.6213987819182346
0.5758,0.83,0.6213987819182346
0.5758,0.83,0.6213987819182346
0.5455,0.88,0.6231648496232286
0.5455,0.88,0.6231648496232286
0.5455,0.88,0.6231648496232286
0.5606,0.83,0.6222847300738752
0.5303,0.88,0.6240507977788691
0.5303,0.88,0.6240507977788691
0.5303,0.94,0.6240507977788691
0.5303,0.94,0.6240507977788691
0.5606,0.83,0.6222847300738752
0.5758,0.83,0.6213987819182346
0.5909,0.78,0.6205186623688812
0.6212,0.69,0.6187525946638872
0.6515,0.54,0.6169865269588933
0.6515,0.51,0.6169865269588933
0.6515,0.54,0.6169865269588933
0.6364,0.54,0.6178666465082467
0.6212,0.5,0.6187525946638872
0.6212,0.54,0.6187525946638872
0.6212,0.5,0.6187525946638872
0.6212,0.5,0.6187525946638872
0.6212,0.53,0.6187525946638872
0.6212,0.53,0.6187525946638872
0.5455,0.53,0.6231648496232286
0.5303,0.56,0.6240507977788691
0.5152,0.6,0.6249309173282225
0.5152,0.6,0.6249309173282225
0.5152,0.56,0.6249309173282225
0.5,0.59,0.6258168654838631
0.5,0.59,0.6258168654838631
0.4848,0.63,0.6267028136395035
0.4848,0.63,0.6267028136395035
0.4697,0.67,0.6275829331888569
0.4848,0.68,0.6267028136395035
0.4848,0.63,0.6267028136395035
0.5152,0.56,0.6249309173282225
0.5303,0.52,0.6240507977788691
0.6212,0.41,0.6187525946638872
0.6212,0.41,0.6187525946638872
0.6212,0.4,0.6187525946638872
0.6212,0.43,0.6187525946638872
0.6212,0.41,0.6187525946638872
0.6212,0.38,0.6187525946638872
0.5303,0.46,0.6240507977788691
0.5,0.55,0.6258168654838631
0.5,0.55,0.6258168654838631
0.5,0.55,0.6258168654838631
0.4848,0.63,0.6267028136395035
0.4848,0.59,0.6267028136395035
0.4848,0.59,0.6267028136395035
0.4848,0.59,0.6267028136395035
0.4697,0.63,0.6275829331888569
0.4545,0.67,0.6284688813444975
0.4545,0.67,0.6284688813444975
0.4394,0.72,0.6293490008938509
0.4394,0.72,0.6293490008938509
0.4394,0.77,0.6293490008938509
0.4697,0.67,0.6275829331888569
0.5,0.63,0.6258168654838631
0.5455,0.46,0.6231648496232286
0.6212,0.43,0.6187525946638872
0.6212,0.41,0.6187525946638872
0.6212,0.41,0.6187525946638872
0.6212,0.41,0.6187525946638872
0.6212,0.36,0.6187525946638872
0.6212,0.36,0.6187525946638872
0.6212,0.35,0.6187525946638872
0.5,0.59,0.6258168654838631
0.4848,0.72,0.6267028136395035
0.4848,0.72,0.6267028136395035
0.4848,0.68,0.6267028136395035
0.4697,0.72,0.6275829331888569
0.4697,0.72,0.6275829331888569
0.4545,0.72,0.6284688813444975
0.4394,0.77,0.6293490008938509
0.4545,0.72,0.6284688813444975
0.4394,0.77,0.6293490008938509
0.4242,0.82,0.6302349490494914
0.4394,0.77,0.6293490008938509
0.4394,0.77,0.6293490008938509
0.4394,0.77,0.6293490008938509
0.4545,0.77,0.6284688813444975
0.5,0.63,0.6258168654838631
0.5152,0.56,0.6249309173282225
0.5455,0.46,0.6231648496232286
0.6212,0.43,0.6187525946638872
0.6212,0.43,0.6187525946638872
0.6212,0.43,0.6187525946638872
0.6212,0.43,0.6187525946638872
0.6212,0.46,0.6187525946638872
0.5303,0.6,0.6240507977788691
0.5303,0.64,0.6240507977788691
0.5152,0.68,0.6249309173282225
0.5152,0.68,0.6249309173282225
0.5152,0.73,0.6249309173282225
0.5152,0.77,0.6249309173282225
0.5152,0.77,0.6249309173282225
0.5303,0.73,0.6240507977788691
0.5152,0.77,0.6249309173282225
0.5152,0.77,0.6249309173282225
0.5152,0.88,0.6249309173282225
0.5303,0.83,0.6240507977788691
0.5303,0.83,0.6240507977788691
0.5455,0.83,0.6231648496232286
0.5455,0.83,0.6231648496232286
0.5455,0.88,0.6231648496232286
0.5455,0.88,0.6231648496232286
0.5455,0.88,0.6231648496232286
0.5455,0.94,0.6231648496232286
0.5455,0.88,0.6231648496232286
0.5455,0.88,0.6231648496232286
0.5455,0.88,0.6231648496232286
0.5758,0.83,0.6213987819182346
0.5606,0.88,0.6222847300738752
0.5606,0.88,0.6222847300738752
0.5455,0.94,0.6231648496232286
0.5455,0.94,0.6231648496232286
0.5455,0.94,0.6231648496232286
0.5455,0.94,0.6231648496232286
0.5455,0.94,0.6231648496232286
0.5455,0.94,0.6231648496232286
0.5455,0.94,0.6231648496232286
0.5455,0.94,0.6231648496232286
0.5455,0.94,0.6231648496232286
0.5152,0.94,0.6249309173282225
0.5,1.0,0.6258168654838631
0.5455,0.94,0.6231648496232286
0.5152,0.94,0.6249309173282225
0.5152,0.94,0.6249309173282225
0.5606,0.88,0.6222847300738752
0.5758,0.83,0.6213987819182346
0.6061,0.78,0.6196327142132407
0.6061,0.78,0.6196327142132407
0.6515,0.7,0.6169865269588933
0.6667,0.74,0.6161005788032528
0.6818,0.7,0.6152204592538993
0.6818,0.62,0.6152204592538993
0.6667,0.58,0.6161005788032528
0.6515,0.65,0.6169865269588933
0.6515,0.65,0.6169865269588933
0.6515,0.65,0.6169865269588933
0.6515,0.65,0.6169865269588933
0.6212,0.74,0.6187525946638872
0.6212,0.74,0.6187525946638872
0.6061,0.78,0.6196327142132407
0.5758,0.89,0.6213987819182346
0.5455,0.94,0.6231648496232286
0.5758,0.89,0.6213987819182346
0.5606,0.88,0.6222847300738752
0.5758,0.89,0.6213987819182346
0.5758,0.89,0.6213987819182346
0.5455,0.94,0.6231648496232286
0.5758,0.89,0.6213987819182346
0.5758,0.89,0.6213987819182346
0.5758,0.89,0.6213987819182346
0.6061,0.83,0.6196327142132407
0.6515,0.7,0.6169865269588933
0.6667,0.54,0.6161005788032528
0.6667,0.58,0.6161005788032528
0.6515,0.61,0.6169865269588933
0.6667,0.54,0.6161005788032528
0.6515,0.54,0.6169865269588933
0.6515,0.51,0.6169865269588933
0.6212,0.57,0.6187525946638872
0.6212,0.57,0.6187525946638872
0.6061,0.65,0.6196327142132407
0.6061,0.69,0.6196327142132407
0.6212,0.47,0.6187525946638872
0.6212,0.56,0.6187525946638872
0.5303,0.73,0.6240507977788691
0.5152,0.68,0.6249309173282225
0.5152,0.73,0.6249309173282225
0.5152,0.73,0.6249309173282225
0.5152,0.77,0.6249309173282225
0.5,0.77,0.6258168654838631
0.5,0.83,0.6258168654838631
0.5,0.83,0.6258168654838631
0.5455,0.64,0.6231648496232286
0.6061,0.6,0.6196327142132407
0.6212,0.54,0.6187525946638872
0.6515,0.48,0.6169865269588933
0.6515,0.42,0.6169865269588933
0.6515,0.48,0.6169865269588933
0.6515,0.37,0.6169865269588933
0.6515,0.39,0.6169865269588933
0.6515,0.37,0.6169865269588933
0.6364,0.42,0.6178666465082467
0.6212,0.57,0.6187525946638872
0.5909,0.73,0.6205186623688812
0.5758,0.78,0.6213987819182346
0.5909,0.69,0.6205186623688812
0.5909,0.73,0.6205186623688812
0.5455,0.78,0.6231648496232286
0.5303,0.83,0.6240507977788691
0.5303,0.83,0.6240507977788691
0.5303,0.78,0.6240507977788691
0.5152,0.77,0.6249309173282225
0.5152,0.83,0.6249309173282225
0.5152,0.83,0.6249309173282225
0.5152,0.88,0.6249309173282225
0.5152,0.83,0.6249309173282225
0.5303,0.83,0.6240507977788691
0.5909,0.73,0.6205186623688812
0.6061,0.69,0.6196327142132407
0.6061,0.65,0.6196327142132407
0.6515,0.54,0.6169865269588933
0.6212,0.57,0.6187525946638872
0.6212,0.56,0.6187525946638872
0.6212,0.46,0.6187525946638872
0.6212,0.43,0.6187525946638872
0.5152,0.49,0.6249309173282225
0.5,0.48,0.6258168654838631
0.4697,0.55,0.6275829331888569
0.4697,0.55,0.6275829331888569
0.4545,0.59,0.6284688813444975
0.4394,0.62,0.6293490008938509
0.4394,0.62,0.6293490008938509
0.4394,0.62,0.6293490008938509
0.4394,0.54,0.6293490008938509
0.4242,0.62,0.6302349490494914
0.4394,0.62,0.6293490008938509
0.4394,0.54,0.6293490008938509
0.4394,0.54,0.6293490008938509
0.4394,0.54,0.6293490008938509
0.4242,0.58,0.6302349490494914
0.4242,0.67,0.6302349490494914
0.4091,0.71,0.6311150685988448
0.4242,0.67,0.6302349490494914
0.4242,0.71,0.6302349490494914
0.4242,0.71,0.6302349490494914
0.4394,0.72,0.6293490008938509
0.4394,0.67,0.6293490008938509
0.4242,0.77,0.6302349490494914
0.4091,0.82,0.6311150685988448
0.4091,0.82,0.6311150685988448
0.4091,0.82,0.6311150685988448
0.4091,0.82,0.6311150685988448
0.4091,0.82,0.6311150685988448
0.3939,0.87,0.6320010167544854
0.3939,0.87,0.6320010167544854
0.3485,0.93,0.6346472040088327
0.3939,0.76,0.6320010167544854
0.3333,0.87,0.6355331521644733
0.3333,0.81,0.6355331521644733
0.3485,0.81,0.6346472040088327
0.3333,0.87,0.6355331521644733
0.3182,0.76,0.6364132717138267
0.3485,0.76,0.6346472040088327
0.3333,0.76,0.6355331521644733
0.3485,0.71,0.6346472040088327
0.3939,0.66,0.6320010167544854
0.3939,0.68,0.6320010167544854
0.4091,0.62,0.6311150685988448
0.4242,0.63,0.6302349490494914
0.4242,0.62,0.6302349490494914
0.4242,0.58,0.6302349490494914
0.4242,0.58,0.6302349490494914
0.4242,0.58,0.6302349490494914
0.4242,0.66,0.6302349490494914
0.4242,0.66,0.6302349490494914
0.4091,0.71,0.6311150685988448
0.4091,0.71,0.6311150685988448
0.4091,0.76,0.6311150685988448
0.4091,0.76,0.6311150685988448
0.4091,0.71,0.6311150685988448
0.3939,0.82,0.6320010167544854
0.3485,0.87,0.6346472040088327
0.3333,0.87,0.6355331521644733
0.3333,0.87,0.6355331521644733
0.3485,0.87,0.6346472040088327
0.3939,0.82,0.6320010167544854
0.3939,0.82,0.6320010167544854
0.3939,0.83,0.6320010167544854
0.4242,0.8,0.6302349490494914
0.4242,0.77,0.6302349490494914
0.4394,0.75,0.6293490008938509
0.4697,0.69,0.6275829331888569
0.4697,0.69,0.6275829331888569
0.4848,0.67,0.6267028136395035
0.5152,0.64,0.6249309173282225
0.5,0.63,0.6258168654838631
0.4848,0.72,0.6267028136395035
0.5,0.68,0.6258168654838631
0.4848,0.72,0.6267028136395035
0.4848,0.72,0.6267028136395035
0.4848,0.72,0.6267028136395035
0.4697,0.77,0.6275829331888569
0.4697,0.77,0.6275829331888569
0.4697,0.77,0.6275829331888569
0.4545,0.88,0.6284688813444975
0.4545,0.88,0.6284688813444975
0.4545,0.88,0.6284688813444975
0.4545,0.88,0.6284688813444975
0.4545,0.88,0.6284688813444975
0.4545,0.88,0.6284688813444975
0.4545,0.88,0.6284688813444975
0.4545,0.82,0.6284688813444975
0.4848,0.77,0.6267028136395035
0.5152,0.6,0.6249309173282225
0.5303,0.52,0.6240507977788691
0.5152,0.52,0.6249309173282225
0.5152,0.56,0.6249309173282225
0.5303,0.49,0.6240507977788691
0.6212,0.4,0.6187525946638872
0.6212,0.4,0.6187525946638872
0.6212,0.4,0.6187525946638872
0.5455,0.43,0.6231648496232286
0.5303,0.49,0.6240507977788691
0.5303,0.46,0.6240507977788691
0.5,0.48,0.6258168654838631
0.4848,0.51,0.6267028136395035
0.4545,0.55,0.6284688813444975
0.4394,0.58,0.6293490008938509
0.4394,0.51,0.6293490008938509
0.4394,0.47,0.6293490008938509
0.4242,0.5,0.6302349490494914
0.4242,0.47,0.6302349490494914
0.4091,0.5,0.6311150685988448
0.3485,0.5,0.6346472040088327
0.3485,0.5,0.6346472040088327
0.3333,0.5,0.6355331521644733
0.3939,0.46,0.6320010167544854
0.4091,0.43,0.6311150685988448
0.4394,0.41,0.6293490008938509
0.4545,0.36,0.6284688813444975
0.4545,0.36,0.6284688813444975
0.4848,0.31,0.6267028136395035
0.5,0.32,0.6258168654838631
0.5,0.34,0.6258168654838631
0.4848,0.36,0.6267028136395035
0.4848,0.39,0.6267028136395035
0.4545,0.44,0.6284688813444975
0.4394,0.51,0.6293490008938509
0.4242,0.62,0.6302349490494914
0.4242,0.62,0.6302349490494914
0.4091,0.66,0.6311150685988448
0.4242,0.58,0.6302349490494914
0.4091,0.66,0.6311150685988448
0.4091,0.66,0.6311150685988448
0.4091,0.66,0.6311150685988448
0.3636,0.76,0.6337670844594793
0.3636,0.76,0.6337670844594793
0.3636,0.81,0.6337670844594793
0.3485,0.81,0.6346472040088327
0.3636,0.81,0.6337670844594793
0.4242,0.71,0.6302349490494914
0.4848,0.39,0.6267028136395035
0.5,0.36,0.6258168654838631
0.5152,0.37,0.6249309173282225
0.5152,0.39,0.6249309173282225
0.5303,0.37,0.6240507977788691
0.5303,0.37,0.6240507977788691
0.5,0.42,0.6258168654838631
0.4545,0.41,0.6284688813444975
0.4545,0.38,0.6284688813444975
0.4394,0.38,0.6293490008938509
0.4242,0.41,0.6302349490494914
0.4242,0.47,0.6302349490494914
0.4091,0.54,0.6311150685988448
0.4091,0.47,0.6311150685988448
0.3485,0.57,0.6346472040088327
0.3636,0.57,0.6337670844594793
0.3333,0.53,0.6355331521644733
0.3333,0.53,0.6355331521644733
0.303,0.66,0.6372992198694671
0.303,0.65,0.6372992198694671
0.2879,0.61,0.6381793394188207
0.2879,0.61,0.6381793394188207
0.303,0.61,0.6372992198694671
0.3485,0.53,0.6346472040088327
0.3636,0.5,0.6337670844594793
0.4091,0.43,0.6311150685988448
0.4242,0.35,0.6302349490494914
0.4394,0.35,0.6293490008938509
0.4545,0.36,0.6284688813444975
0.4697,0.33,0.6275829331888569
0.4848,0.36,0.6267028136395035
0.4848,0.31,0.6267028136395035
0.4545,0.38,0.6284688813444975
0.4545,0.44,0.6284688813444975
0.4394,0.44,0.6293490008938509
0.4091,0.54,0.6311150685988448
0.4091,0.58,0.6311150685988448
0.4091,0.62,0.6311150685988448
0.4242,0.58,0.6302349490494914
0.4091,0.71,0.6311150685988448
0.4242,0.77,0.6302349490494914
0.4091,0.76,0.6311150685988448
0.4242,0.77,0.6302349490494914
0.4242,0.77,0.6302349490494914
0.4091,0.82,0.6311150685988448
0.4091,0.82,0.6311150685988448
0.4242,0.82,0.6302349490494914
0.4394,0.77,0.6293490008938509
0.4697,0.67,0.6275829331888569
0.5152,0.56,0.6249309173282225
0.5303,0.52,0.6240507977788691
0.6212,0.46,0.6187525946638872
0.6212,0.41,0.6187525946638872
0.6212,0.39,0.6187525946638872
0.6212,0.39,0.6187525946638872
0.6212,0.41,0.6187525946638872
0.6212,0.44,0.6187525946638872
0.5455,0.6,0.6231648496232286
0.5303,0.64,0.6240507977788691
0.5152,0.73,0.6249309173282225
0.5303,0.73,0.6240507977788691
0.5303,0.73,0.6240507977788691
0.5303,0.68,0.6240507977788691
0.5303,0.73,0.6240507977788691
0.5455,0.64,0.6231648496232286
0.5455,0.64,0.6231648496232286
0.5303,0.73,0.6240507977788691
0.5303,0.68,0.6240507977788691
0.5303,0.73,0.6240507977788691
0.5303,0.73,0.6240507977788691
0.5455,0.68,0.6231648496232286
0.6061,0.64,0.6196327142132407
0.5909,0.69,0.6205186623688812
0.5909,0.73,0.6205186623688812
0.5909,0.73,0.6205186623688812
0.5758,0.78,0.6213987819182346
0.5303,0.88,0.6240507977788691
0.5758,0.78,0.6213987819182346
0.5758,0.78,0.6213987819182346
0.5303,0.64,0.6240507977788691
0.5303,0.64,0.6240507977788691
0.5152,0.77,0.6249309173282225
0.5,0.83,0.6258168654838631
0.5,0.72,0.6258168654838631
0.5,0.59,0.6258168654838631
0.4848,0.59,0.6267028136395035
0.4545,0.63,0.6284688813444975
0.4545,0.63,0.6284688813444975
0.4394,0.67,0.6293490008938509
0.4394,0.67,0.6293490008938509
0.4242,0.67,0.6302349490494914
0.4242,0.67,0.6302349490494914
0.4242,0.67,0.6302349490494914
0.4242,0.67,0.6302349490494914
0.4242,0.67,0.6302349490494914
0.4394,0.62,0.6293490008938509
0.4697,0.55,0.6275829331888569
0.4848,0.48,0.6267028136395035
0.4848,0.45,0.6267028136395035
0.5,0.45,0.6258168654838631
0.5,0.45,0.6258168654838631
0.5152,0.39,0.6249309173282225
0.5152,0.41,0.6249309173282225
0.5152,0.39,0.6249309173282225
0.5,0.39,0.6258168654838631
0.4848,0.42,0.6267028136395035
0.4697,0.48,0.6275829331888569
0.4545,0.55,0.6284688813444975
0.4545,0.63,0.6284688813444975
0.4091,0.71,0.6311150685988448
0.4091,0.71,0.6311150685988448
0.3939,0.76,0.6320010167544854
0.3939,0.76,0.6320010167544854
0.3939,0.76,0.6320010167544854
0.3788,0.87,0.6328811363038388
0.3636,0.81,0.6337670844594793
0.3788,0.81,0.6328811363038388
0.3939,0.82,0.6320010167544854
0.3636,0.81,0.6337670844594793
0.4091,0.76,0.6311150685988448
0.4242,0.77,0.6302349490494914
0.4545,0.67,0.6284688813444975
0.4848,0.51,0.6267028136395035
0.5,0.48,0.6258168654838631
0.5152,0.49,0.6249309173282225
0.5303,0.43,0.6240507977788691
0.5455,0.43,0.6231648496232286
0.5303,0.52,0.6240507977788691
0.5152,0.56,0.6249309173282225
0.5,0.59,0.6258168654838631
0.4848,0.72,0.6267028136395035
0.4848,0.72,0.6267028136395035
0.4545,0.82,0.6284688813444975
0.4545,0.88,0.6284688813444975
0.4545,0.88,0.6284688813444975
0.4545,0.88,0.6284688813444975
0.4545,0.82,0.6284688813444975
0.4545,0.82,0.6284688813444975
0.4394,0.88,0.6293490008938509
0.4394,0.88,0.6293490008938509
0.4394,0.82,0.6293490008938509
0.4394,0.88,0.6293490008938509
0.4394,0.88,0.6293490008938509
0.4545,0.82,0.6284688813444975
0.4848,0.77,0.6267028136395035
0.5,0.68,0.6258168654838631
0.5303,0.56,0.6240507977788691
0.6212,0.53,0.6187525946638872
0.6212,0.53,0.6187525946638872
0.6212,0.5,0.6187525946638872
0.6061,0.6,0.6196327142132407
0.6212,0.56,0.6187525946638872
0.5455,0.64,0.6231648496232286
0.5303,0.64,0.6240507977788691
0.5303,0.68,0.6240507977788691
0.5303,0.68,0.6240507977788691
0.5152,0.77,0.6249309173282225
0.5152,0.83,0.6249309173282225
0.5152,0.83,0.6249309173282225
0.5303,0.83,0.6240507977788691
0.5152,0.88,0.6249309173282225
0.5152,0.88,0.6249309173282225
0.5303,0.83,0.6240507977788691
0.5303,0.83,0.6240507977788691
0.5152,0.88,0.6249309173282225
0.5152,0.94,0.6249309173282225
0.5152,0.94,0.6249309173282225
0.5152,0.94,0.6249309173282225
0.5152,0.94,0.6249309173282225
0.5455,0.88,0.6231648496232286
0.5606,0.83,0.6222847300738752
0.6061,0.69,0.6196327142132407
0.5909,0.73,0.6205186623688812
0.6212,0.61,0.6187525946638872
0.6061,0.65,0.6196327142132407
0.6061,0.69,0.6196327142132407
0.6061,0.69,0.6196327142132407
0.5303,0.83,0.6240507977788691
0.5152,0.88,0.6249309173282225
0.5,0.77,0.6258168654838631
0.4848,0.77,0.6267028136395035
0.4848,0.77,0.6267028136395035
0.4545,0.88,0.6284688813444975
0.4545,0.82,0.6284688813444975
0.4545,0.72,0.6284688813444975
0.4394,0.77,0.6293490008938509
0.4242,0.77,0.6302349490494914
0.4394,0.72,0.6293490008938509
0.4091,0.82,0.6311150685988448
0.4242,0.71,0.6302349490494914
0.4091,0.82,0.6311150685988448
0.4545,0.67,0.6284688813444975
0.4848,0.59,0.6267028136395035
0.5,0.52,0.6258168654838631
0.5152,0.52,0.6249309173282225
0.5303,0.46,0.6240507977788691
0.5303,0.43,0.6240507977788691
0.5303,0.4,0.6240507977788691
0.5303,0.43,0.6240507977788691
0.5152,0.42,0.6249309173282225
0.5152,0.37,0.6249309173282225
0.5,0.39,0.6258168654838631
0.4848,0.45,0.6267028136395035
0.4848,0.39,0.6267028136395035
0.4545,0.47,0.6284688813444975
0.4394,0.51,0.6293490008938509
0.4242,0.58,0.6302349490494914
0.4394,0.54,0.6293490008938509
0.4242,0.58,0.6302349490494914
0.4091,0.62,0.6311150685988448
0.3939,0.66,0.6320010167544854
0.3485,0.71,0.6346472040088327
0.3939,0.66,0.6320010167544854
0.4091,0.62,0.6311150685988448
0.4091,0.62,0.6311150685988448
0.4242,0.67,0.6302349490494914
0.4545,0.55,0.6284688813444975
0.4848,0.48,0.6267028136395035
0.5,0.44,0.6258168654838631
0.5152,0.39,0.6249309173282225
0.5303,0.37,0.6240507977788691
0.5303,0.35,0.6240507977788691
0.5303,0.35,0.6240507977788691
0.5152,0.37,0.6249309173282225
0.5,0.39,0.6258168654838631
0.5,0.39,0.6258168654838631
0.4848,0.42,0.6267028136395035
0.4697,0.44,0.6275829331888569
0.4242,0.54,0.6302349490494914
0.4242,0.54,0.6302349490494914
0.4394,0.54,0.6293490008938509
0.4091,0.62,0.6311150685988448
0.4091,0.71,0.6311150685988448
0.3939,0.71,0.6320010167544854
0.4091,0.62,0.6311150685988448
0.3939,0.66,0.6320010167544854
0.3939,0.76,0.6320010167544854
0.3636,0.76,0.6337670844594793
0.3939,0.66,0.6320010167544854
0.4394,0.67,0.6293490008938509
0.4545,0.63,0.6284688813444975
0.4848,0.55,0.6267028136395035
0.5303,0.37,0.6240507977788691
0.5455,0.35,0.6231648496232286
0.6212,0.29,0.6187525946638872
0.6061,0.27,0.6196327142132407
0.6212,0.29,0.6187525946638872
0.6212,0.33,0.6187525946638872
0.6212,0.33,0.6187525946638872
0.5152,0.64,0.6249309173282225
0.5,0.52,0.6258168654838631
0.4848,0.59,0.6267028136395035
0.4697,0.67,0.6275829331888569
0.4545,0.82,0.6284688813444975
0.4545,0.82,0.6284688813444975
0.4545,0.88,0.6284688813444975
0.4545,0.77,0.6284688813444975
0.4394,0.88,0.6293490008938509
0.4394,0.77,0.6293490008938509
0.4242,0.77,0.6302349490494914
0.4394,0.77,0.6293490008938509
0.4091,0.82,0.6311150685988448
0.4394,0.77,0.6293490008938509
0.4545,0.72,0.6284688813444975
0.4848,0.72,0.6267028136395035
0.5152,0.6,0.6249309173282225
0.6212,0.53,0.6187525946638872
0.6212,0.46,0.6187525946638872
0.6212,0.44,0.6187525946638872
0.6364,0.41,0.6178666465082467
0.6364,0.41,0.6178666465082467
0.6364,0.44,0.6178666465082467
0.6364,0.41,0.6178666465082467
0.6212,0.53,0.6187525946638872
0.6212,0.57,0.6187525946638872
0.5455,0.64,0.6231648496232286
0.5303,0.68,0.6240507977788691
0.5303,0.68,0.6240507977788691
0.5152,0.73,0.6249309173282225
0.5152,0.73,0.6249309173282225
0.5152,0.68,0.6249309173282225
0.5152,0.68,0.6249309173282225
0.4848,0.77,0.6267028136395035
0.4848,0.77,0.6267028136395035
0.4848,0.82,0.6267028136395035
0.4697,0.82,0.6275829331888569
0.4848,0.88,0.6267028136395035
0.5,0.83,0.6258168654838631
0.5,0.77,0.6258168654838631
0.5152,0.73,0.6249309173282225
0.5455,0.64,0.6231648496232286
0.6061,0.61,0.6196327142132407
0.6212,0.54,0.6187525946638872
0.6515,0.3,0.6169865269588933
0.6364,0.39,0.6178666465082467
0.6515,0.33,0.6169865269588933
0.6212,0.47,0.6187525946638872
0.6212,0.44,0.6187525946638872
0.6212,0.53,0.6187525946638872
0.6061,0.61,0.6196327142132407
0.6061,0.61,0.6196327142132407
0.6061,0.64,0.6196327142132407
0.5455,0.68,0.6231648496232286
0.6061,0.64,0.6196327142132407
0.5455,0.68,0.6231648496232286
0.5152,0.77,0.6249309173282225
0.5,0.88,0.6258168654838631
0.5,0.88,0.6258168654838631
0.5,0.88,0.6258168654838631
0.5,0.88,0.6258168654838631
0.5,0.88,0.6258168654838631
0.5,0.83,0.6258168654838631
0.5,0.83,0.6258168654838631
0.5152,0.83,0.6249309173282225
0.5152,0.83,0.6249309173282225
0.5303,0.78,0.6240507977788691
0.5303,0.78,0.6240507977788691
0.5909,0.73,0.6205186623688812
0.6061,0.65,0.6196327142132407
0.5909,0.69,0.6205186623688812
0.5909,0.69,0.6205186623688812
0.5303,0.83,0.6240507977788691
0.5152,0.83,0.6249309173282225
0.5,0.88,0.6258168654838631
0.5,0.88,0.6258168654838631
0.5152,0.83,0.6249309173282225
0.5152,0.83,0.6249309173282225
0.5152,0.77,0.6249309173282225
0.5,0.88,0.6258168654838631
0.5,0.88,0.6258168654838631
0.5,0.88,0.6258168654838631
0.5,0.88,0.6258168654838631
0.5,0.88,0.6258168654838631
0.5,0.88,0.6258168654838631
0.5,0.88,0.6258168654838631
0.5152,0.88,0.6249309173282225
0.5152,0.88,0.6249309173282225
0.5152,0.88,0.6249309173282225
0.5303,0.78,0.6240507977788691
0.5455,0.73,0.6231648496232286
0.5455,0.68,0.6231648496232286
0.6061,0.64,0.6196327142132407
0.6061,0.61,0.6196327142132407
0.5455,0.73,0.6231648496232286
0.5303,0.76,0.6240507977788691
0.5303,0.78,0.6240507977788691
0.5152,0.83,0.6249309173282225
0.5152,0.83,0.6249309173282225
0.5152,0.77,0.6249309173282225
0.5,0.83,0.6258168654838631
0.5,0.83,0.6258168654838631
0.4848,0.88,0.6267028136395035
0.4848,0.88,0.6267028136395035
0.4848,0.88,0.6267028136395035
0.4848,0.88,0.6267028136395035
0.4848,0.88,0.6267028136395035
0.4848,0.82,0.6267028136395035
0.4848,0.82,0.6267028136395035
0.4697,0.83,0.6275829331888569
0.4848,0.77,0.6267028136395035
0.4848,0.77,0.6267028136395035
0.5152,0.73,0.6249309173282225
0.5303,0.64,0.6240507977788691
0.6212,0.53,0.6187525946638872
0.6212,0.43,0.6187525946638872
0.6212,0.46,0.6187525946638872
0.5303,0.6,0.6240507977788691
0.5303,0.64,0.6240507977788691
0.5303,0.64,0.6240507977788691
0.5303,0.64,0.6240507977788691
0.5,0.72,0.6258168654838631
0.5,0.72,0.6258168654838631
0.5,0.72,0.6258168654838631
0.5,0.72,0.6258168654838631
0.5,0.68,0.6258168654838631
0.5,0.68,0.6258168654838631
0.4848,0.72,0.6267028136395035
0.4848,0.68,0.6267028136395035
0.4848,0.63,0.6267028136395035
0.4848,0.63,0.6267028136395035
0.4848,0.63,0.6267028136395035
0.4848,0.59,0.6267028136395035
0.4848,0.59,0.6267028136395035
0.4848,0.59,0.6267028136395035
0.4848,0.55,0.6267028136395035
0.4697,0.51,0.6275829331888569
0.4848,0.51,0.6267028136395035
0.4697,0.59,0.6275829331888569
0.4697,0.59,0.6275829331888569
0.4848,0.59,0.6267028136395035
0.4848,0.63,0.6267028136395035
0.4697,0.67,0.6275829331888569
0.4545,0.77,0.6284688813444975
0.4242,0.94,0.6302349490494914
0.4242,0.94,0.6302349490494914
0.4242,0.94,0.6302349490494914
0.4394,0.88,0.6293490008938509
0.4394,0.88,0.6293490008938509
0.4242,0.94,0.6302349490494914
0.4394,0.88,0.6293490008938509
