holiday,cnt,Predicted Y
0,290,190.42857989217373
0,336,190.42857989217373
0,298,190.42857989217373
0,291,190.42857989217373
0,457,190.42857989217373
0,976,190.42857989217373
0,900,190.42857989217373
0,603,190.42857989217373
0,417,190.42857989217373
0,274,190.42857989217373
0,287,190.42857989217373
0,154,190.42857989217373
0,66,190.42857989217373
0,49,190.42857989217373
0,14,190.42857989217373
0,12,190.42857989217373
0,10,190.42857989217373
0,49,190.42857989217373
0,165,190.42857989217373
0,503,190.42857989217373
0,757,190.42857989217373
0,383,190.42857989217373
0,225,190.42857989217373
0,321,190.42857989217373
0,389,190.42857989217373
0,421,190.42857989217373
0,412,190.42857989217373
0,423,190.42857989217373
0,567,190.42857989217373
0,846,190.42857989217373
0,805,190.42857989217373
0,588,190.42857989217373
0,369,190.42857989217373
0,312,190.42857989217373
0,295,190.42857989217373
0,186,190.42857989217373
0,172,190.42857989217373
0,124,190.42857989217373
0,83,190.42857989217373
0,45,190.42857989217373
0,15,190.42857989217373
0,17,190.42857989217373
0,41,190.42857989217373
0,77,190.42857989217373
0,218,190.42857989217373
0,377,190.42857989217373
0,474,190.42857989217373
0,626,190.42857989217373
0,688,190.42857989217373
0,707,190.42857989217373
0,654,190.42857989217373
0,750,190.42857989217373
0,680,190.42857989217373
0,646,190.42857989217373
0,598,190.42857989217373
0,407,190.42857989217373
0,325,190.42857989217373
0,261,190.42857989217373
0,239,190.42857989217373
0,171,190.42857989217373
0,180,190.42857989217373
0,142,190.42857989217373
0,95,190.42857989217373
0,54,190.42857989217373
0,10,190.42857989217373
0,6,190.42857989217373
0,16,190.42857989217373
0,57,190.42857989217373
0,175,190.42857989217373
0,276,190.42857989217373
0,489,190.42857989217373
0,570,190.42857989217373
0,776,190.42857989217373
0,702,190.42857989217373
0,666,190.42857989217373
0,640,190.42857989217373
0,691,190.42857989217373
0,723,190.42857989217373
0,540,190.42857989217373
0,413,190.42857989217373
0,252,190.42857989217373
0,196,190.42857989217373
0,138,190.42857989217373
0,100,190.42857989217373
0,64,190.42857989217373
0,18,190.42857989217373
0,8,190.42857989217373
0,5,190.42857989217373
0,8,190.42857989217373
0,37,190.42857989217373
0,168,190.42857989217373
0,530,190.42857989217373
0,750,190.42857989217373
0,328,190.42857989217373
0,198,190.42857989217373
0,238,190.42857989217373
0,342,190.42857989217373
0,328,190.42857989217373
0,303,190.42857989217373
0,300,190.42857989217373
0,516,190.42857989217373
0,898,190.42857989217373
0,853,190.42857989217373
0,590,190.42857989217373
0,432,190.42857989217373
0,256,190.42857989217373
0,172,190.42857989217373
0,94,190.42857989217373
0,64,190.42857989217373
0,13,190.42857989217373
0,14,190.42857989217373
0,5,190.42857989217373
0,9,190.42857989217373
0,47,190.42857989217373
0,194,190.42857989217373
0,556,190.42857989217373
0,805,190.42857989217373
0,409,190.42857989217373
0,170,190.42857989217373
0,218,190.42857989217373
0,302,190.42857989217373
0,305,190.42857989217373
0,293,190.42857989217373
0,303,190.42857989217373
0,495,190.42857989217373
0,967,190.42857989217373
0,822,190.42857989217373
0,539,190.42857989217373
0,425,190.42857989217373
0,297,190.42857989217373
0,188,190.42857989217373
0,98,190.42857989217373
0,40,190.42857989217373
0,29,190.42857989217373
0,17,190.42857989217373
0,10,190.42857989217373
0,14,190.42857989217373
0,36,190.42857989217373
0,182,190.42857989217373
0,532,190.42857989217373
0,838,190.42857989217373
0,334,190.42857989217373
0,185,190.42857989217373
0,227,190.42857989217373
0,316,190.42857989217373
0,340,190.42857989217373
0,277,190.42857989217373
0,300,190.42857989217373
0,468,190.42857989217373
0,953,190.42857989217373
0,884,190.42857989217373
0,627,190.42857989217373
0,434,190.42857989217373
0,360,190.42857989217373
0,215,190.42857989217373
0,115,190.42857989217373
0,65,190.42857989217373
0,21,190.42857989217373
0,16,190.42857989217373
0,7,190.42857989217373
0,8,190.42857989217373
0,66,190.42857989217373
0,169,190.42857989217373
0,558,190.42857989217373
0,794,190.42857989217373
0,335,190.42857989217373
0,208,190.42857989217373
0,294,190.42857989217373
0,335,190.42857989217373
0,326,190.42857989217373
0,258,190.42857989217373
0,296,190.42857989217373
0,472,190.42857989217373
0,905,190.42857989217373
0,899,190.42857989217373
0,559,190.42857989217373
0,457,190.42857989217373
0,253,190.42857989217373
0,47,190.42857989217373
0,45,190.42857989217373
0,17,190.42857989217373
0,13,190.42857989217373
0,10,190.42857989217373
0,7,190.42857989217373
0,12,190.42857989217373
0,38,190.42857989217373
0,138,190.42857989217373
0,394,190.42857989217373
0,705,190.42857989217373
0,426,190.42857989217373
0,245,190.42857989217373
0,361,190.42857989217373
0,380,190.42857989217373
0,410,190.42857989217373
0,399,190.42857989217373
0,392,190.42857989217373
0,502,190.42857989217373
0,808,190.42857989217373
0,667,190.42857989217373
0,508,190.42857989217373
0,336,190.42857989217373
0,237,190.42857989217373
0,220,190.42857989217373
0,190,190.42857989217373
0,149,190.42857989217373
0,101,190.42857989217373
0,92,190.42857989217373
0,29,190.42857989217373
0,14,190.42857989217373
0,15,190.42857989217373
0,37,190.42857989217373
0,73,190.42857989217373
0,211,190.42857989217373
0,332,190.42857989217373
0,472,190.42857989217373
0,663,190.42857989217373
0,682,190.42857989217373
0,686,190.42857989217373
0,750,190.42857989217373
0,727,190.42857989217373
0,722,190.42857989217373
0,712,190.42857989217373
0,594,190.42857989217373
0,470,190.42857989217373
0,315,190.42857989217373
0,292,190.42857989217373
0,221,190.42857989217373
0,196,190.42857989217373
0,147,190.42857989217373
0,116,190.42857989217373
0,92,190.42857989217373
0,58,190.42857989217373
0,7,190.42857989217373
0,10,190.42857989217373
0,22,190.42857989217373
0,57,190.42857989217373
0,144,190.42857989217373
0,285,190.42857989217373
0,479,190.42857989217373
0,591,190.42857989217373
0,680,190.42857989217373
0,594,190.42857989217373
0,612,190.42857989217373
0,649,190.42857989217373
0,648,190.42857989217373
0,575,190.42857989217373
0,401,190.42857989217373
0,257,190.42857989217373
0,194,190.42857989217373
0,123,190.42857989217373
0,91,190.42857989217373
0,57,190.42857989217373
0,45,190.42857989217373
0,18,190.42857989217373
0,12,190.42857989217373
0,7,190.42857989217373
0,10,190.42857989217373
0,36,190.42857989217373
0,155,190.42857989217373
0,483,190.42857989217373
0,784,190.42857989217373
0,340,190.42857989217373
0,179,190.42857989217373
0,272,190.42857989217373
0,323,190.42857989217373
0,305,190.42857989217373
0,244,190.42857989217373
0,329,190.42857989217373
0,459,190.42857989217373
0,856,190.42857989217373
0,613,190.42857989217373
0,516,190.42857989217373
0,262,190.42857989217373
0,218,190.42857989217373
0,207,190.42857989217373
0,105,190.42857989217373
0,31,190.42857989217373
0,11,190.42857989217373
0,2,190.42857989217373
0,5,190.42857989217373
0,10,190.42857989217373
0,43,190.42857989217373
0,179,190.42857989217373
0,260,190.42857989217373
0,134,190.42857989217373
0,86,190.42857989217373
0,45,190.42857989217373
0,99,190.42857989217373
0,104,190.42857989217373
0,154,190.42857989217373
0,163,190.42857989217373
0,209,190.42857989217373
0,374,190.42857989217373
0,715,190.42857989217373
0,687,190.42857989217373
0,395,190.42857989217373
0,306,190.42857989217373
0,289,190.42857989217373
0,240,190.42857989217373
0,98,190.42857989217373
0,52,190.42857989217373
0,19,190.42857989217373
0,9,190.42857989217373
0,7,190.42857989217373
0,11,190.42857989217373
0,34,190.42857989217373
0,177,190.42857989217373
0,515,190.42857989217373
0,809,190.42857989217373
0,362,190.42857989217373
0,175,190.42857989217373
0,230,190.42857989217373
0,358,190.42857989217373
0,279,190.42857989217373
0,251,190.42857989217373
0,319,190.42857989217373
0,478,190.42857989217373
0,917,190.42857989217373
0,810,190.42857989217373
0,593,190.42857989217373
0,497,190.42857989217373
0,209,190.42857989217373
0,241,190.42857989217373
0,220,190.42857989217373
0,76,190.42857989217373
0,25,190.42857989217373
0,13,190.42857989217373
0,11,190.42857989217373
0,10,190.42857989217373
0,39,190.42857989217373
0,133,190.42857989217373
0,391,190.42857989217373
0,738,190.42857989217373
0,359,190.42857989217373
0,177,190.42857989217373
0,214,190.42857989217373
0,288,190.42857989217373
0,294,190.42857989217373
0,267,190.42857989217373
0,325,190.42857989217373
0,497,190.42857989217373
0,901,190.42857989217373
0,887,190.42857989217373
0,534,190.42857989217373
0,441,190.42857989217373
0,321,190.42857989217373
0,232,190.42857989217373
0,155,190.42857989217373
0,102,190.42857989217373
0,46,190.42857989217373
0,11,190.42857989217373
0,16,190.42857989217373
0,11,190.42857989217373
0,41,190.42857989217373
0,137,190.42857989217373
0,428,190.42857989217373
0,785,190.42857989217373
0,384,190.42857989217373
0,260,190.42857989217373
0,304,190.42857989217373
0,468,190.42857989217373
0,424,190.42857989217373
0,400,190.42857989217373
0,470,190.42857989217373
0,634,190.42857989217373
0,900,190.42857989217373
0,761,190.42857989217373
0,500,190.42857989217373
0,372,190.42857989217373
0,267,190.42857989217373
0,264,190.42857989217373
0,171,190.42857989217373
0,191,190.42857989217373
0,141,190.42857989217373
0,75,190.42857989217373
0,56,190.42857989217373
0,11,190.42857989217373
0,10,190.42857989217373
0,30,190.42857989217373
0,84,190.42857989217373
0,206,190.42857989217373
0,395,190.42857989217373
0,539,190.42857989217373
0,647,190.42857989217373
0,743,190.42857989217373
0,710,190.42857989217373
0,576,190.42857989217373
0,620,190.42857989217373
0,659,190.42857989217373
0,610,190.42857989217373
0,495,190.42857989217373
0,341,190.42857989217373
0,247,190.42857989217373
0,215,190.42857989217373
0,185,190.42857989217373
0,179,190.42857989217373
0,127,190.42857989217373
0,109,190.42857989217373
0,74,190.42857989217373
0,22,190.42857989217373
0,11,190.42857989217373
0,10,190.42857989217373
0,23,190.42857989217373
0,35,190.42857989217373
0,62,190.42857989217373
0,86,190.42857989217373
0,185,190.42857989217373
0,336,190.42857989217373
0,392,190.42857989217373
0,320,190.42857989217373
0,314,190.42857989217373
0,306,190.42857989217373
0,333,190.42857989217373
0,157,190.42857989217373
0,106,190.42857989217373
0,114,190.42857989217373
0,116,190.42857989217373
0,113,190.42857989217373
0,79,190.42857989217373
0,80,190.42857989217373
1,51,156.87
1,37,156.87
1,15,156.87
1,10,156.87
1,7,156.87
1,19,156.87
1,59,156.87
1,154,156.87
1,397,156.87
1,332,156.87
1,298,156.87
1,308,156.87
1,341,156.87
1,405,156.87
1,420,156.87
1,370,156.87
1,377,156.87
1,497,156.87
1,456,156.87
1,371,156.87
1,227,156.87
1,151,156.87
1,107,156.87
1,69,156.87
0,31,190.42857989217373
0,13,190.42857989217373
0,7,190.42857989217373
0,3,190.42857989217373
0,7,190.42857989217373
0,19,190.42857989217373
0,143,190.42857989217373
0,362,190.42857989217373
0,713,190.42857989217373
0,382,190.42857989217373
0,164,190.42857989217373
0,193,190.42857989217373
0,260,190.42857989217373
0,238,190.42857989217373
0,244,190.42857989217373
0,254,190.42857989217373
0,424,190.42857989217373
0,806,190.42857989217373
0,784,190.42857989217373
0,514,190.42857989217373
0,360,190.42857989217373
0,225,190.42857989217373
0,162,190.42857989217373
0,84,190.42857989217373
0,33,190.42857989217373
0,8,190.42857989217373
0,8,190.42857989217373
0,6,190.42857989217373
0,6,190.42857989217373
0,40,190.42857989217373
0,175,190.42857989217373
0,507,190.42857989217373
0,839,190.42857989217373
0,366,190.42857989217373
0,217,190.42857989217373
0,291,190.42857989217373
0,390,190.42857989217373
0,297,190.42857989217373
0,271,190.42857989217373
0,319,190.42857989217373
0,566,190.42857989217373
0,948,190.42857989217373
0,844,190.42857989217373
0,566,190.42857989217373
0,392,190.42857989217373
0,269,190.42857989217373
0,197,190.42857989217373
0,136,190.42857989217373
0,42,190.42857989217373
0,11,190.42857989217373
0,11,190.42857989217373
0,3,190.42857989217373
0,10,190.42857989217373
0,42,190.42857989217373
0,159,190.42857989217373
0,478,190.42857989217373
0,798,190.42857989217373
0,355,190.42857989217373
0,204,190.42857989217373
0,251,190.42857989217373
0,326,190.42857989217373
0,291,190.42857989217373
0,348,190.42857989217373
0,460,190.42857989217373
0,481,190.42857989217373
0,827,190.42857989217373
0,692,190.42857989217373
0,743,190.42857989217373
0,415,190.42857989217373
0,260,190.42857989217373
0,177,190.42857989217373
0,186,190.42857989217373
0,68,190.42857989217373
0,37,190.42857989217373
0,16,190.42857989217373
0,6,190.42857989217373
0,8,190.42857989217373
0,35,190.42857989217373
0,143,190.42857989217373
0,392,190.42857989217373
0,745,190.42857989217373
0,400,190.42857989217373
0,275,190.42857989217373
0,313,190.42857989217373
0,387,190.42857989217373
0,381,190.42857989217373
0,371,190.42857989217373
0,455,190.42857989217373
0,520,190.42857989217373
0,837,190.42857989217373
0,642,190.42857989217373
0,493,190.42857989217373
0,308,190.42857989217373
0,190,190.42857989217373
0,160,190.42857989217373
0,100,190.42857989217373
0,249,190.42857989217373
0,146,190.42857989217373
0,67,190.42857989217373
0,15,190.42857989217373
0,11,190.42857989217373
0,11,190.42857989217373
0,28,190.42857989217373
0,70,190.42857989217373
0,174,190.42857989217373
0,266,190.42857989217373
0,347,190.42857989217373
0,527,190.42857989217373
0,573,190.42857989217373
0,670,190.42857989217373
0,597,190.42857989217373
0,615,190.42857989217373
0,637,190.42857989217373
0,528,190.42857989217373
0,473,190.42857989217373
0,332,190.42857989217373
0,255,190.42857989217373
0,204,190.42857989217373
0,189,190.42857989217373
0,125,190.42857989217373
0,111,190.42857989217373
0,112,190.42857989217373
0,66,190.42857989217373
0,28,190.42857989217373
0,12,190.42857989217373
0,11,190.42857989217373
0,24,190.42857989217373
0,51,190.42857989217373
0,132,190.42857989217373
0,223,190.42857989217373
0,428,190.42857989217373
0,494,190.42857989217373
0,562,190.42857989217373
0,619,190.42857989217373
0,617,190.42857989217373
0,568,190.42857989217373
0,581,190.42857989217373
0,539,190.42857989217373
0,453,190.42857989217373
0,336,190.42857989217373
0,246,190.42857989217373
0,196,190.42857989217373
0,125,190.42857989217373
0,105,190.42857989217373
0,48,190.42857989217373
0,29,190.42857989217373
0,6,190.42857989217373
0,4,190.42857989217373
0,10,190.42857989217373
0,40,190.42857989217373
0,147,190.42857989217373
0,476,190.42857989217373
0,737,190.42857989217373
0,359,190.42857989217373
0,168,190.42857989217373
0,263,190.42857989217373
0,284,190.42857989217373
0,146,190.42857989217373
0,185,190.42857989217373
0,260,190.42857989217373
0,447,190.42857989217373
0,766,190.42857989217373
0,592,190.42857989217373
0,239,190.42857989217373
0,256,190.42857989217373
0,206,190.42857989217373
0,126,190.42857989217373
0,81,190.42857989217373
0,48,190.42857989217373
0,13,190.42857989217373
0,3,190.42857989217373
0,2,190.42857989217373
0,7,190.42857989217373
0,52,190.42857989217373
0,172,190.42857989217373
0,525,190.42857989217373
0,835,190.42857989217373
0,355,190.42857989217373
0,222,190.42857989217373
0,228,190.42857989217373
0,325,190.42857989217373
0,328,190.42857989217373
0,308,190.42857989217373
0,346,190.42857989217373
0,446,190.42857989217373
0,943,190.42857989217373
0,838,190.42857989217373
0,531,190.42857989217373
0,432,190.42857989217373
0,195,190.42857989217373
0,181,190.42857989217373
0,199,190.42857989217373
0,49,190.42857989217373
0,17,190.42857989217373
0,16,190.42857989217373
0,7,190.42857989217373
0,4,190.42857989217373
0,41,190.42857989217373
0,178,190.42857989217373
0,464,190.42857989217373
0,817,190.42857989217373
0,382,190.42857989217373
0,228,190.42857989217373
0,234,190.42857989217373
0,332,190.42857989217373
0,310,190.42857989217373
0,270,190.42857989217373
0,301,190.42857989217373
0,466,190.42857989217373
0,888,190.42857989217373
0,884,190.42857989217373
0,516,190.42857989217373
0,414,190.42857989217373
0,329,190.42857989217373
0,215,190.42857989217373
0,99,190.42857989217373
0,57,190.42857989217373
0,14,190.42857989217373
0,14,190.42857989217373
0,5,190.42857989217373
0,5,190.42857989217373
0,42,190.42857989217373
0,153,190.42857989217373
0,508,190.42857989217373
0,834,190.42857989217373
0,387,190.42857989217373
0,218,190.42857989217373
0,268,190.42857989217373
0,377,190.42857989217373
0,332,190.42857989217373
0,285,190.42857989217373
0,353,190.42857989217373
0,450,190.42857989217373
0,890,190.42857989217373
0,788,190.42857989217373
0,513,190.42857989217373
0,387,190.42857989217373
0,283,190.42857989217373
0,229,190.42857989217373
0,117,190.42857989217373
0,56,190.42857989217373
0,16,190.42857989217373
0,10,190.42857989217373
0,5,190.42857989217373
0,6,190.42857989217373
0,36,190.42857989217373
0,131,190.42857989217373
0,154,190.42857989217373
0,467,190.42857989217373
0,389,190.42857989217373
0,224,190.42857989217373
0,252,190.42857989217373
0,332,190.42857989217373
0,375,190.42857989217373
0,365,190.42857989217373
0,395,190.42857989217373
0,565,190.42857989217373
0,425,190.42857989217373
0,233,190.42857989217373
0,232,190.42857989217373
0,229,190.42857989217373
0,206,190.42857989217373
0,190,190.42857989217373
0,131,190.42857989217373
0,123,190.42857989217373
0,95,190.42857989217373
0,78,190.42857989217373
0,29,190.42857989217373
0,18,190.42857989217373
0,13,190.42857989217373
0,31,190.42857989217373
0,65,190.42857989217373
0,193,190.42857989217373
0,363,190.42857989217373
0,423,190.42857989217373
0,612,190.42857989217373
0,703,190.42857989217373
0,714,190.42857989217373
0,711,190.42857989217373
0,711,190.42857989217373
0,691,190.42857989217373
0,731,190.42857989217373
0,521,190.42857989217373
0,345,190.42857989217373
0,259,190.42857989217373
0,296,190.42857989217373
0,202,190.42857989217373
0,163,190.42857989217373
0,154,190.42857989217373
0,117,190.42857989217373
0,132,190.42857989217373
0,41,190.42857989217373
0,21,190.42857989217373
0,10,190.42857989217373
0,26,190.42857989217373
0,56,190.42857989217373
0,143,190.42857989217373
0,269,190.42857989217373
0,443,190.42857989217373
0,547,190.42857989217373
0,675,190.42857989217373
0,626,190.42857989217373
0,640,190.42857989217373
0,623,190.42857989217373
0,591,190.42857989217373
0,491,190.42857989217373
0,413,190.42857989217373
0,266,190.42857989217373
0,195,190.42857989217373
0,166,190.42857989217373
0,113,190.42857989217373
0,66,190.42857989217373
0,31,190.42857989217373
0,11,190.42857989217373
0,5,190.42857989217373
0,6,190.42857989217373
0,7,190.42857989217373
0,46,190.42857989217373
0,144,190.42857989217373
0,452,190.42857989217373
0,728,190.42857989217373
0,360,190.42857989217373
0,212,190.42857989217373
0,211,190.42857989217373
0,283,190.42857989217373
0,315,190.42857989217373
0,282,190.42857989217373
0,296,190.42857989217373
0,524,190.42857989217373
0,922,190.42857989217373
0,786,190.42857989217373
0,514,190.42857989217373
0,403,190.42857989217373
0,174,190.42857989217373
0,183,190.42857989217373
0,163,190.42857989217373
0,37,190.42857989217373
0,17,190.42857989217373
0,7,190.42857989217373
0,1,190.42857989217373
0,7,190.42857989217373
0,50,190.42857989217373
0,158,190.42857989217373
0,531,190.42857989217373
0,761,190.42857989217373
0,334,190.42857989217373
0,221,190.42857989217373
0,253,190.42857989217373
0,378,190.42857989217373
0,303,190.42857989217373
0,296,190.42857989217373
0,346,190.42857989217373
0,541,190.42857989217373
0,938,190.42857989217373
0,826,190.42857989217373
0,482,190.42857989217373
0,379,190.42857989217373
0,295,190.42857989217373
0,194,190.42857989217373
0,111,190.42857989217373
0,46,190.42857989217373
0,27,190.42857989217373
0,6,190.42857989217373
0,4,190.42857989217373
0,6,190.42857989217373
0,53,190.42857989217373
0,173,190.42857989217373
0,526,190.42857989217373
0,801,190.42857989217373
0,373,190.42857989217373
0,171,190.42857989217373
0,236,190.42857989217373
0,316,190.42857989217373
0,306,190.42857989217373
0,301,190.42857989217373
0,308,190.42857989217373
0,532,190.42857989217373
0,963,190.42857989217373
0,858,190.42857989217373
0,572,190.42857989217373
0,441,190.42857989217373
0,313,190.42857989217373
0,238,190.42857989217373
0,123,190.42857989217373
0,76,190.42857989217373
0,28,190.42857989217373
0,18,190.42857989217373
0,8,190.42857989217373
0,5,190.42857989217373
0,55,190.42857989217373
0,171,190.42857989217373
0,495,190.42857989217373
0,779,190.42857989217373
0,343,190.42857989217373
0,225,190.42857989217373
0,238,190.42857989217373
0,319,190.42857989217373
0,313,190.42857989217373
0,285,190.42857989217373
0,305,190.42857989217373
0,499,190.42857989217373
0,886,190.42857989217373
0,809,190.42857989217373
0,542,190.42857989217373
0,347,190.42857989217373
0,271,190.42857989217373
0,207,190.42857989217373
0,135,190.42857989217373
0,71,190.42857989217373
0,36,190.42857989217373
0,19,190.42857989217373
0,13,190.42857989217373
0,5,190.42857989217373
0,50,190.42857989217373
0,144,190.42857989217373
0,421,190.42857989217373
0,734,190.42857989217373
0,403,190.42857989217373
0,197,190.42857989217373
0,290,190.42857989217373
0,392,190.42857989217373
0,337,190.42857989217373
0,351,190.42857989217373
0,448,190.42857989217373
0,582,190.42857989217373
0,817,190.42857989217373
0,665,190.42857989217373
0,471,190.42857989217373
0,311,190.42857989217373
0,292,190.42857989217373
0,217,190.42857989217373
0,178,190.42857989217373
0,142,190.42857989217373
0,146,190.42857989217373
0,90,190.42857989217373
0,26,190.42857989217373
0,13,190.42857989217373
0,9,190.42857989217373
0,31,190.42857989217373
0,86,190.42857989217373
0,213,190.42857989217373
0,328,190.42857989217373
0,479,190.42857989217373
0,585,190.42857989217373
0,668,190.42857989217373
0,760,190.42857989217373
0,750,190.42857989217373
0,711,190.42857989217373
0,612,190.42857989217373
0,618,190.42857989217373
0,456,190.42857989217373
0,300,190.42857989217373
0,296,190.42857989217373
0,209,190.42857989217373
0,157,190.42857989217373
0,167,190.42857989217373
0,117,190.42857989217373
0,133,190.42857989217373
0,116,190.42857989217373
0,79,190.42857989217373
0,20,190.42857989217373
0,28,190.42857989217373
0,39,190.42857989217373
0,65,190.42857989217373
0,173,190.42857989217373
0,330,190.42857989217373
0,434,190.42857989217373
0,462,190.42857989217373
0,491,190.42857989217373
0,391,190.42857989217373
0,402,190.42857989217373
0,301,190.42857989217373
0,293,190.42857989217373
0,225,190.42857989217373
0,154,190.42857989217373
0,54,190.42857989217373
0,55,190.42857989217373
0,46,190.42857989217373
0,37,190.42857989217373
0,14,190.42857989217373
0,22,190.42857989217373
0,116,190.42857989217373
0,126,190.42857989217373
0,124,190.42857989217373
0,98,190.42857989217373
0,124,190.42857989217373
0,143,190.42857989217373
0,115,190.42857989217373
0,81,190.42857989217373
0,64,190.42857989217373
0,66,190.42857989217373
0,39,190.42857989217373
0,16,190.42857989217373
0,8,190.42857989217373
0,7,190.42857989217373
0,3,190.42857989217373
0,5,190.42857989217373
0,24,190.42857989217373
0,116,190.42857989217373
0,337,190.42857989217373
0,621,190.42857989217373
0,297,190.42857989217373
0,168,190.42857989217373
0,189,190.42857989217373
0,241,190.42857989217373
0,213,190.42857989217373
0,224,190.42857989217373
0,230,190.42857989217373
0,424,190.42857989217373
0,723,190.42857989217373
0,584,190.42857989217373
0,410,190.42857989217373
0,268,190.42857989217373
0,192,190.42857989217373
0,165,190.42857989217373
0,101,190.42857989217373
0,60,190.42857989217373
0,30,190.42857989217373
0,20,190.42857989217373
0,15,190.42857989217373
0,10,190.42857989217373
0,40,190.42857989217373
0,148,190.42857989217373
0,420,190.42857989217373
0,680,190.42857989217373
0,331,190.42857989217373
0,146,190.42857989217373
0,170,190.42857989217373
0,221,190.42857989217373
0,248,190.42857989217373
0,185,190.42857989217373
0,214,190.42857989217373
0,344,190.42857989217373
0,689,190.42857989217373
0,678,190.42857989217373
0,452,190.42857989217373
0,296,190.42857989217373
0,267,190.42857989217373
0,202,190.42857989217373
0,120,190.42857989217373
0,50,190.42857989217373
0,24,190.42857989217373
0,10,190.42857989217373
0,3,190.42857989217373
0,7,190.42857989217373
0,26,190.42857989217373
0,122,190.42857989217373
0,357,190.42857989217373
0,687,190.42857989217373
0,382,190.42857989217373
0,204,190.42857989217373
0,221,190.42857989217373
0,292,190.42857989217373
0,294,190.42857989217373
0,262,190.42857989217373
0,306,190.42857989217373
0,421,190.42857989217373
0,638,190.42857989217373
0,522,190.42857989217373
0,374,190.42857989217373
0,221,190.42857989217373
0,156,190.42857989217373
0,149,190.42857989217373
0,119,190.42857989217373
0,108,190.42857989217373
0,89,190.42857989217373
0,46,190.42857989217373
0,28,190.42857989217373
0,16,190.42857989217373
0,9,190.42857989217373
0,21,190.42857989217373
0,59,190.42857989217373
0,142,190.42857989217373
0,219,190.42857989217373
0,328,190.42857989217373
0,340,190.42857989217373
0,394,190.42857989217373
0,449,190.42857989217373
0,455,190.42857989217373
0,448,190.42857989217373
0,400,190.42857989217373
0,410,190.42857989217373
0,297,190.42857989217373
0,239,190.42857989217373
0,181,190.42857989217373
0,166,190.42857989217373
0,146,190.42857989217373
0,148,190.42857989217373
0,102,190.42857989217373
0,165,190.42857989217373
0,37,190.42857989217373
0,11,190.42857989217373
0,9,190.42857989217373
0,5,190.42857989217373
0,16,190.42857989217373
0,50,190.42857989217373
0,149,190.42857989217373
0,217,190.42857989217373
0,360,190.42857989217373
0,445,190.42857989217373
0,504,190.42857989217373
0,493,190.42857989217373
0,509,190.42857989217373
0,449,190.42857989217373
0,435,190.42857989217373
0,327,190.42857989217373
0,237,190.42857989217373
0,227,190.42857989217373
0,141,190.42857989217373
0,87,190.42857989217373
0,79,190.42857989217373
0,53,190.42857989217373
0,23,190.42857989217373
0,8,190.42857989217373
0,6,190.42857989217373
0,4,190.42857989217373
0,16,190.42857989217373
0,39,190.42857989217373
0,139,190.42857989217373
0,461,190.42857989217373
0,648,190.42857989217373
0,257,190.42857989217373
0,142,190.42857989217373
0,150,190.42857989217373
0,244,190.42857989217373
0,222,190.42857989217373
0,196,190.42857989217373
0,231,190.42857989217373
0,360,190.42857989217373
0,638,190.42857989217373
0,542,190.42857989217373
0,372,190.42857989217373
0,241,190.42857989217373
0,152,190.42857989217373
0,115,190.42857989217373
0,53,190.42857989217373
0,19,190.42857989217373
0,8,190.42857989217373
0,2,190.42857989217373
0,4,190.42857989217373
0,7,190.42857989217373
0,41,190.42857989217373
0,149,190.42857989217373
0,387,190.42857989217373
0,588,190.42857989217373
0,363,190.42857989217373
0,230,190.42857989217373
0,216,190.42857989217373
0,248,190.42857989217373
0,278,190.42857989217373
0,240,190.42857989217373
0,272,190.42857989217373
0,402,190.42857989217373
0,627,190.42857989217373
0,497,190.42857989217373
0,371,190.42857989217373
0,228,190.42857989217373
0,151,190.42857989217373
0,153,190.42857989217373
0,205,190.42857989217373
0,283,190.42857989217373
0,92,190.42857989217373
0,74,190.42857989217373
0,11,190.42857989217373
0,9,190.42857989217373
0,27,190.42857989217373
0,118,190.42857989217373
0,319,190.42857989217373
0,601,190.42857989217373
0,368,190.42857989217373
0,178,190.42857989217373
0,147,190.42857989217373
0,212,190.42857989217373
0,181,190.42857989217373
0,161,190.42857989217373
0,198,190.42857989217373
0,273,190.42857989217373
0,517,190.42857989217373
0,465,190.42857989217373
0,319,190.42857989217373
0,256,190.42857989217373
0,126,190.42857989217373
0,60,190.42857989217373
0,40,190.42857989217373
0,15,190.42857989217373
0,12,190.42857989217373
0,6,190.42857989217373
0,10,190.42857989217373
0,35,190.42857989217373
0,124,190.42857989217373
0,423,190.42857989217373
0,668,190.42857989217373
0,275,190.42857989217373
0,161,190.42857989217373
0,171,190.42857989217373
0,235,190.42857989217373
0,228,190.42857989217373
0,182,190.42857989217373
0,233,190.42857989217373
0,339,190.42857989217373
0,592,190.42857989217373
0,507,190.42857989217373
0,373,190.42857989217373
0,245,190.42857989217373
0,233,190.42857989217373
0,161,190.42857989217373
0,87,190.42857989217373
0,55,190.42857989217373
0,20,190.42857989217373
0,12,190.42857989217373
0,9,190.42857989217373
0,14,190.42857989217373
0,27,190.42857989217373
0,131,190.42857989217373
0,341,190.42857989217373
0,693,190.42857989217373
0,327,190.42857989217373
0,197,190.42857989217373
0,251,190.42857989217373
0,262,190.42857989217373
0,299,190.42857989217373
0,274,190.42857989217373
0,356,190.42857989217373
0,434,190.42857989217373
0,654,190.42857989217373
0,496,190.42857989217373
0,361,190.42857989217373
0,255,190.42857989217373
0,199,190.42857989217373
