temp,mnth,Predicted Y
0.58,6,6.8367810827678515
0.62,6,6.980857896404208
0.66,6,7.124934710040565
0.7,6,7.269011523676922
0.72,6,7.341049930495101
0.74,6,7.41308833731328
0.76,6,7.485126744131458
0.76,6,7.485126744131458
0.76,6,7.485126744131458
0.76,6,7.485126744131458
0.76,6,7.485126744131458
0.74,6,7.41308833731328
0.72,6,7.341049930495101
0.7,6,7.269011523676922
0.68,6,7.196973116858744
0.64,6,7.052896303222386
0.64,6,7.052896303222386
0.64,6,7.052896303222386
0.64,6,7.052896303222386
0.62,6,6.980857896404208
0.62,6,6.980857896404208
0.6,6,6.90881948958603
0.56,6,6.764742675949673
0.58,6,6.8367810827678515
0.62,6,6.980857896404208
0.64,6,7.052896303222386
0.7,6,7.269011523676922
0.76,6,7.485126744131458
0.8,6,7.629203557767815
0.82,6,7.701241964585993
0.82,6,7.701241964585993
0.84,6,7.773280371404172
0.82,6,7.701241964585993
0.84,6,7.773280371404172
0.82,6,7.701241964585993
0.8,6,7.629203557767815
0.76,6,7.485126744131458
0.74,6,7.41308833731328
0.7,6,7.269011523676922
0.68,6,7.196973116858744
0.66,6,7.124934710040565
0.64,6,7.052896303222386
0.64,6,7.052896303222386
0.64,6,7.052896303222386
0.62,6,6.980857896404208
0.62,6,6.980857896404208
0.62,6,6.980857896404208
0.6,6,6.90881948958603
0.64,6,7.052896303222386
0.7,6,7.269011523676922
0.76,6,7.485126744131458
0.76,6,7.485126744131458
0.82,6,7.701241964585993
0.84,6,7.773280371404172
0.84,6,7.773280371404172
0.84,6,7.773280371404172
0.84,6,7.773280371404172
0.82,6,7.701241964585993
0.82,6,7.701241964585993
0.82,6,7.701241964585993
0.76,6,7.485126744131458
0.72,6,7.341049930495101
0.7,6,7.269011523676922
0.72,6,7.341049930495101
0.7,6,7.269011523676922
0.66,6,7.124934710040565
0.66,6,7.124934710040565
0.64,6,7.052896303222386
0.64,6,7.052896303222386
0.64,6,7.052896303222386
0.62,6,6.980857896404208
0.64,6,7.052896303222386
0.66,6,7.124934710040565
0.7,6,7.269011523676922
0.72,6,7.341049930495101
0.76,6,7.485126744131458
0.8,6,7.629203557767815
0.8,6,7.629203557767815
0.82,6,7.701241964585993
0.8,6,7.629203557767815
0.8,6,7.629203557767815
0.8,6,7.629203557767815
0.8,6,7.629203557767815
0.76,6,7.485126744131458
0.74,6,7.41308833731328
0.72,6,7.341049930495101
0.72,6,7.341049930495101
0.7,6,7.269011523676922
0.7,6,7.269011523676922
0.68,6,7.196973116858744
0.68,6,7.196973116858744
0.66,6,7.124934710040565
0.6,6,6.90881948958603
0.6,6,6.90881948958603
0.6,6,6.90881948958603
0.62,6,6.980857896404208
0.62,6,6.980857896404208
0.64,6,7.052896303222386
0.64,6,7.052896303222386
0.66,6,7.124934710040565
0.66,6,7.124934710040565
0.66,6,7.124934710040565
0.64,6,7.052896303222386
0.66,6,7.124934710040565
0.66,6,7.124934710040565
0.66,6,7.124934710040565
0.68,6,7.196973116858744
0.68,6,7.196973116858744
0.68,6,7.196973116858744
0.68,6,7.196973116858744
0.66,6,7.124934710040565
0.66,6,7.124934710040565
0.66,6,7.124934710040565
0.64,6,7.052896303222386
0.62,6,6.980857896404208
0.62,6,6.980857896404208
0.6,6,6.90881948958603
0.6,6,6.90881948958603
0.6,6,6.90881948958603
0.6,6,6.90881948958603
0.62,6,6.980857896404208
0.64,6,7.052896303222386
0.64,6,7.052896303222386
0.66,6,7.124934710040565
0.68,6,7.196973116858744
0.7,6,7.269011523676922
0.72,6,7.341049930495101
0.72,6,7.341049930495101
0.72,6,7.341049930495101
0.72,6,7.341049930495101
0.72,6,7.341049930495101
0.7,6,7.269011523676922
0.68,6,7.196973116858744
0.64,6,7.052896303222386
0.62,6,6.980857896404208
0.62,6,6.980857896404208
0.6,6,6.90881948958603
0.6,6,6.90881948958603
0.62,6,6.980857896404208
0.62,6,6.980857896404208
0.6,6,6.90881948958603
0.6,6,6.90881948958603
0.58,6,6.8367810827678515
0.6,6,6.90881948958603
0.6,6,6.90881948958603
0.62,6,6.980857896404208
0.64,6,7.052896303222386
0.66,6,7.124934710040565
0.66,6,7.124934710040565
0.68,6,7.196973116858744
0.7,6,7.269011523676922
0.74,6,7.41308833731328
0.72,6,7.341049930495101
0.72,6,7.341049930495101
0.74,6,7.41308833731328
0.7,6,7.269011523676922
0.66,6,7.124934710040565
0.64,6,7.052896303222386
0.64,6,7.052896303222386
0.62,6,6.980857896404208
0.6,6,6.90881948958603
0.58,6,6.8367810827678515
0.56,6,6.764742675949673
0.56,6,6.764742675949673
0.56,6,6.764742675949673
0.54,6,6.692704269131494
0.54,6,6.692704269131494
0.56,6,6.764742675949673
0.6,6,6.90881948958603
0.62,6,6.980857896404208
0.64,6,7.052896303222386
0.66,6,7.124934710040565
0.7,6,7.269011523676922
0.7,6,7.269011523676922
0.72,6,7.341049930495101
0.72,6,7.341049930495101
0.72,6,7.341049930495101
0.74,6,7.41308833731328
0.72,6,7.341049930495101
0.7,6,7.269011523676922
0.68,6,7.196973116858744
0.66,6,7.124934710040565
0.64,6,7.052896303222386
0.62,6,6.980857896404208
0.58,6,6.8367810827678515
0.56,6,6.764742675949673
0.58,6,6.8367810827678515
0.56,6,6.764742675949673
0.54,6,6.692704269131494
0.54,6,6.692704269131494
0.54,6,6.692704269131494
0.54,6,6.692704269131494
0.58,6,6.8367810827678515
0.6,6,6.90881948958603
0.64,6,7.052896303222386
0.66,6,7.124934710040565
0.68,6,7.196973116858744
0.72,6,7.341049930495101
0.72,6,7.341049930495101
0.74,6,7.41308833731328
0.72,6,7.341049930495101
0.72,6,7.341049930495101
0.72,6,7.341049930495101
0.7,6,7.269011523676922
0.66,6,7.124934710040565
0.64,6,7.052896303222386
0.62,6,6.980857896404208
0.6,6,6.90881948958603
0.56,6,6.764742675949673
0.56,6,6.764742675949673
0.56,6,6.764742675949673
0.54,6,6.692704269131494
0.54,6,6.692704269131494
0.54,6,6.692704269131494
0.52,6,6.620665862313316
0.52,6,6.620665862313316
0.56,6,6.764742675949673
0.56,6,6.764742675949673
0.58,6,6.8367810827678515
0.62,6,6.980857896404208
0.62,6,6.980857896404208
0.64,6,7.052896303222386
0.64,6,7.052896303222386
0.66,6,7.124934710040565
0.66,6,7.124934710040565
0.64,6,7.052896303222386
0.64,6,7.052896303222386
0.64,6,7.052896303222386
0.62,6,6.980857896404208
0.62,6,6.980857896404208
0.6,6,6.90881948958603
0.58,6,6.8367810827678515
0.56,6,6.764742675949673
0.54,6,6.692704269131494
0.54,6,6.692704269131494
0.52,6,6.620665862313316
0.54,6,6.692704269131494
0.52,6,6.620665862313316
0.52,6,6.620665862313316
0.52,6,6.620665862313316
0.54,6,6.692704269131494
0.54,6,6.692704269131494
0.54,6,6.692704269131494
0.54,6,6.692704269131494
0.56,6,6.764742675949673
0.58,6,6.8367810827678515
0.58,6,6.8367810827678515
0.6,6,6.90881948958603
0.6,6,6.90881948958603
0.6,6,6.90881948958603
0.62,6,6.980857896404208
0.62,6,6.980857896404208
0.62,6,6.980857896404208
0.62,6,6.980857896404208
0.62,6,6.980857896404208
0.6,6,6.90881948958603
0.6,6,6.90881948958603
0.6,6,6.90881948958603
0.6,6,6.90881948958603
0.6,6,6.90881948958603
0.6,6,6.90881948958603
0.6,6,6.90881948958603
0.6,6,6.90881948958603
0.6,6,6.90881948958603
0.6,6,6.90881948958603
0.64,6,7.052896303222386
0.64,6,7.052896303222386
0.66,6,7.124934710040565
0.7,6,7.269011523676922
0.74,6,7.41308833731328
0.76,6,7.485126744131458
0.78,6,7.557165150949636
0.8,6,7.629203557767815
0.8,6,7.629203557767815
0.8,6,7.629203557767815
0.8,6,7.629203557767815
0.8,6,7.629203557767815
0.76,6,7.485126744131458
0.72,6,7.341049930495101
0.72,6,7.341049930495101
0.7,6,7.269011523676922
0.68,6,7.196973116858744
0.66,6,7.124934710040565
0.66,6,7.124934710040565
0.66,6,7.124934710040565
0.66,6,7.124934710040565
0.64,6,7.052896303222386
0.66,6,7.124934710040565
0.7,6,7.269011523676922
0.72,6,7.341049930495101
0.82,6,7.701241964585993
0.84,6,7.773280371404172
0.86,6,7.84531877822235
0.86,6,7.84531877822235
0.88,6,7.9173571850405295
0.9,6,7.989395591858708
0.9,6,7.989395591858708
0.9,6,7.989395591858708
0.9,6,7.989395591858708
0.88,6,7.9173571850405295
0.86,6,7.84531877822235
0.84,6,7.773280371404172
0.82,6,7.701241964585993
0.78,6,7.557165150949636
0.74,6,7.41308833731328
0.72,6,7.341049930495101
0.72,6,7.341049930495101
0.72,6,7.341049930495101
0.7,6,7.269011523676922
0.7,6,7.269011523676922
0.7,6,7.269011523676922
0.7,6,7.269011523676922
0.74,6,7.41308833731328
0.8,6,7.629203557767815
0.84,6,7.773280371404172
0.86,6,7.84531877822235
0.9,6,7.989395591858708
0.9,6,7.989395591858708
0.88,6,7.9173571850405295
0.92,6,8.061433998676886
0.9,6,7.989395591858708
0.88,6,7.9173571850405295
0.86,6,7.84531877822235
0.88,6,7.9173571850405295
0.86,6,7.84531877822235
0.82,6,7.701241964585993
0.8,6,7.629203557767815
0.8,6,7.629203557767815
0.76,6,7.485126744131458
0.76,6,7.485126744131458
0.74,6,7.41308833731328
0.74,6,7.41308833731328
0.76,6,7.485126744131458
0.74,6,7.41308833731328
0.74,6,7.41308833731328
0.74,6,7.41308833731328
0.76,6,7.485126744131458
0.76,6,7.485126744131458
0.8,6,7.629203557767815
0.8,6,7.629203557767815
0.84,6,7.773280371404172
0.88,6,7.9173571850405295
0.88,6,7.9173571850405295
0.9,6,7.989395591858708
0.9,6,7.989395591858708
0.82,6,7.701241964585993
0.8,6,7.629203557767815
0.76,6,7.485126744131458
0.76,6,7.485126744131458
0.68,6,7.196973116858744
0.68,6,7.196973116858744
0.66,6,7.124934710040565
0.64,6,7.052896303222386
0.66,6,7.124934710040565
0.64,6,7.052896303222386
0.64,6,7.052896303222386
0.64,6,7.052896303222386
0.64,6,7.052896303222386
0.64,6,7.052896303222386
0.64,6,7.052896303222386
0.68,6,7.196973116858744
0.72,6,7.341049930495101
0.74,6,7.41308833731328
0.76,6,7.485126744131458
0.8,6,7.629203557767815
0.82,6,7.701241964585993
0.78,6,7.557165150949636
0.84,6,7.773280371404172
0.84,6,7.773280371404172
0.82,6,7.701241964585993
0.82,6,7.701241964585993
0.8,6,7.629203557767815
0.78,6,7.557165150949636
0.76,6,7.485126744131458
0.74,6,7.41308833731328
0.72,6,7.341049930495101
0.7,6,7.269011523676922
0.68,6,7.196973116858744
0.68,6,7.196973116858744
0.66,6,7.124934710040565
0.66,6,7.124934710040565
0.62,6,6.980857896404208
0.64,6,7.052896303222386
0.64,6,7.052896303222386
0.7,6,7.269011523676922
0.72,6,7.341049930495101
0.76,6,7.485126744131458
0.76,6,7.485126744131458
0.8,6,7.629203557767815
0.8,6,7.629203557767815
0.84,6,7.773280371404172
0.86,6,7.84531877822235
0.84,6,7.773280371404172
0.84,6,7.773280371404172
0.82,6,7.701241964585993
0.8,6,7.629203557767815
0.78,6,7.557165150949636
0.76,6,7.485126744131458
0.74,6,7.41308833731328
0.74,6,7.41308833731328
0.72,6,7.341049930495101
0.7,6,7.269011523676922
0.7,6,7.269011523676922
0.68,6,7.196973116858744
0.66,6,7.124934710040565
0.66,6,7.124934710040565
0.64,6,7.052896303222386
0.66,6,7.124934710040565
0.66,6,7.124934710040565
0.7,6,7.269011523676922
0.76,6,7.485126744131458
0.8,6,7.629203557767815
0.76,6,7.485126744131458
0.72,6,7.341049930495101
0.78,6,7.557165150949636
0.78,6,7.557165150949636
0.8,6,7.629203557767815
0.8,6,7.629203557767815
0.76,6,7.485126744131458
0.74,6,7.41308833731328
0.72,6,7.341049930495101
0.68,6,7.196973116858744
0.66,6,7.124934710040565
0.64,6,7.052896303222386
0.62,6,6.980857896404208
0.6,6,6.90881948958603
0.56,6,6.764742675949673
0.54,6,6.692704269131494
0.54,6,6.692704269131494
0.52,6,6.620665862313316
0.52,6,6.620665862313316
0.52,6,6.620665862313316
0.56,6,6.764742675949673
0.58,6,6.8367810827678515
0.62,6,6.980857896404208
0.64,6,7.052896303222386
0.66,6,7.124934710040565
0.7,6,7.269011523676922
0.7,6,7.269011523676922
0.72,6,7.341049930495101
0.72,6,7.341049930495101
0.72,6,7.341049930495101
0.72,6,7.341049930495101
0.72,6,7.341049930495101
0.7,6,7.269011523676922
0.68,6,7.196973116858744
0.66,6,7.124934710040565
0.62,6,6.980857896404208
0.62,6,6.980857896404208
0.6,6,6.90881948958603
0.56,6,6.764742675949673
0.58,6,6.8367810827678515
0.6,6,6.90881948958603
0.6,6,6.90881948958603
0.58,6,6.8367810827678515
0.6,6,6.90881948958603
0.62,6,6.980857896404208
0.66,6,7.124934710040565
0.7,6,7.269011523676922
0.74,6,7.41308833731328
0.76,6,7.485126744131458
0.8,6,7.629203557767815
0.8,6,7.629203557767815
0.8,6,7.629203557767815
0.82,6,7.701241964585993
0.82,6,7.701241964585993
0.8,6,7.629203557767815
0.78,6,7.557165150949636
0.76,6,7.485126744131458
0.74,6,7.41308833731328
0.72,6,7.341049930495101
0.68,6,7.196973116858744
0.66,6,7.124934710040565
0.66,6,7.124934710040565
0.66,6,7.124934710040565
0.66,6,7.124934710040565
0.62,6,6.980857896404208
0.62,6,6.980857896404208
0.62,6,6.980857896404208
0.62,6,6.980857896404208
0.66,6,7.124934710040565
0.7,6,7.269011523676922
0.74,6,7.41308833731328
0.8,6,7.629203557767815
0.84,6,7.773280371404172
0.86,6,7.84531877822235
0.86,6,7.84531877822235
0.86,6,7.84531877822235
0.88,6,7.9173571850405295
0.88,6,7.9173571850405295
0.86,6,7.84531877822235
0.84,6,7.773280371404172
0.82,6,7.701241964585993
0.76,6,7.485126744131458
0.76,6,7.485126744131458
0.74,6,7.41308833731328
0.74,6,7.41308833731328
0.74,6,7.41308833731328
0.72,6,7.341049930495101
0.72,6,7.341049930495101
0.7,6,7.269011523676922
0.7,6,7.269011523676922
0.7,6,7.269011523676922
0.7,6,7.269011523676922
0.74,6,7.41308833731328
0.76,6,7.485126744131458
0.9,6,7.989395591858708
0.9,6,7.989395591858708
0.92,6,8.061433998676886
0.94,6,8.133472405495064
0.96,6,8.205510812313243
0.96,6,8.205510812313243
0.96,6,8.205510812313243
0.98,6,8.277549219131421
0.96,6,8.205510812313243
0.9,6,7.989395591858708
0.92,6,8.061433998676886
0.86,6,7.84531877822235
0.82,6,7.701241964585993
0.82,6,7.701241964585993
0.64,6,7.052896303222386
0.64,6,7.052896303222386
0.64,6,7.052896303222386
0.64,6,7.052896303222386
0.62,6,6.980857896404208
0.64,6,7.052896303222386
0.64,6,7.052896303222386
0.64,6,7.052896303222386
0.64,6,7.052896303222386
0.64,6,7.052896303222386
0.88,6,7.9173571850405295
0.88,6,7.9173571850405295
0.88,6,7.9173571850405295
0.88,6,7.9173571850405295
0.88,6,7.9173571850405295
0.88,6,7.9173571850405295
0.9,6,7.989395591858708
0.88,6,7.9173571850405295
0.88,6,7.9173571850405295
0.84,6,7.773280371404172
0.82,6,7.701241964585993
0.82,6,7.701241964585993
0.78,6,7.557165150949636
0.78,6,7.557165150949636
0.76,7,7.485126744131458
0.74,7,7.41308833731328
0.72,7,7.341049930495101
0.72,7,7.341049930495101
0.7,7,7.269011523676922
0.68,7,7.196973116858744
0.7,7,7.269011523676922
0.74,7,7.41308833731328
0.78,7,7.557165150949636
0.82,7,7.701241964585993
0.86,7,7.84531877822235
0.88,7,7.9173571850405295
0.9,7,7.989395591858708
0.92,7,8.061433998676886
0.92,7,8.061433998676886
0.9,7,7.989395591858708
0.92,7,8.061433998676886
0.92,7,8.061433998676886
0.88,7,7.9173571850405295
0.84,7,7.773280371404172
0.84,7,7.773280371404172
0.84,7,7.773280371404172
0.82,7,7.701241964585993
0.78,7,7.557165150949636
0.76,7,7.485126744131458
0.76,7,7.485126744131458
0.74,7,7.41308833731328
0.72,7,7.341049930495101
0.72,7,7.341049930495101
0.72,7,7.341049930495101
0.7,7,7.269011523676922
0.74,7,7.41308833731328
0.76,7,7.485126744131458
0.78,7,7.557165150949636
0.8,7,7.629203557767815
0.84,7,7.773280371404172
0.84,7,7.773280371404172
0.86,7,7.84531877822235
0.86,7,7.84531877822235
0.84,7,7.773280371404172
0.84,7,7.773280371404172
0.84,7,7.773280371404172
0.84,7,7.773280371404172
0.78,7,7.557165150949636
0.78,7,7.557165150949636
0.76,7,7.485126744131458
0.74,7,7.41308833731328
0.74,7,7.41308833731328
0.72,7,7.341049930495101
0.72,7,7.341049930495101
0.72,7,7.341049930495101
0.7,7,7.269011523676922
0.68,7,7.196973116858744
0.7,7,7.269011523676922
0.7,7,7.269011523676922
0.74,7,7.41308833731328
0.74,7,7.41308833731328
0.8,7,7.629203557767815
0.82,7,7.701241964585993
0.86,7,7.84531877822235
0.88,7,7.9173571850405295
0.9,7,7.989395591858708
0.9,7,7.989395591858708
0.9,7,7.989395591858708
0.9,7,7.989395591858708
0.86,7,7.84531877822235
0.86,7,7.84531877822235
0.84,7,7.773280371404172
0.76,7,7.485126744131458
0.7,7,7.269011523676922
0.68,7,7.196973116858744
0.66,7,7.124934710040565
0.68,7,7.196973116858744
0.68,7,7.196973116858744
0.66,7,7.124934710040565
0.68,7,7.196973116858744
0.68,7,7.196973116858744
0.66,7,7.124934710040565
0.66,7,7.124934710040565
0.68,7,7.196973116858744
0.7,7,7.269011523676922
0.76,7,7.485126744131458
0.8,7,7.629203557767815
0.82,7,7.701241964585993
0.86,7,7.84531877822235
0.9,7,7.989395591858708
0.9,7,7.989395591858708
0.92,7,8.061433998676886
0.92,7,8.061433998676886
0.92,7,8.061433998676886
0.9,7,7.989395591858708
0.86,7,7.84531877822235
0.86,7,7.84531877822235
0.84,7,7.773280371404172
0.82,7,7.701241964585993
0.78,7,7.557165150949636
0.74,7,7.41308833731328
0.74,7,7.41308833731328
0.74,7,7.41308833731328
0.72,7,7.341049930495101
0.72,7,7.341049930495101
0.72,7,7.341049930495101
0.72,7,7.341049930495101
0.76,7,7.485126744131458
0.8,7,7.629203557767815
0.84,7,7.773280371404172
0.86,7,7.84531877822235
0.9,7,7.989395591858708
0.9,7,7.989395591858708
0.92,7,8.061433998676886
0.92,7,8.061433998676886
0.92,7,8.061433998676886
0.92,7,8.061433998676886
0.92,7,8.061433998676886
0.9,7,7.989395591858708
0.88,7,7.9173571850405295
0.86,7,7.84531877822235
0.84,7,7.773280371404172
0.82,7,7.701241964585993
0.8,7,7.629203557767815
0.78,7,7.557165150949636
0.78,7,7.557165150949636
0.76,7,7.485126744131458
0.74,7,7.41308833731328
0.74,7,7.41308833731328
0.74,7,7.41308833731328
0.74,7,7.41308833731328
0.78,7,7.557165150949636
0.8,7,7.629203557767815
0.82,7,7.701241964585993
0.86,7,7.84531877822235
0.84,7,7.773280371404172
0.88,7,7.9173571850405295
0.9,7,7.989395591858708
0.9,7,7.989395591858708
0.92,7,8.061433998676886
0.92,7,8.061433998676886
0.92,7,8.061433998676886
0.9,7,7.989395591858708
0.88,7,7.9173571850405295
0.86,7,7.84531877822235
0.82,7,7.701241964585993
0.8,7,7.629203557767815
0.8,7,7.629203557767815
0.78,7,7.557165150949636
0.76,7,7.485126744131458
0.76,7,7.485126744131458
0.74,7,7.41308833731328
0.74,7,7.41308833731328
0.74,7,7.41308833731328
0.74,7,7.41308833731328
0.78,7,7.557165150949636
0.82,7,7.701241964585993
0.84,7,7.773280371404172
0.92,7,8.061433998676886
0.94,7,8.133472405495064
0.96,7,8.205510812313243
0.96,7,8.205510812313243
0.96,7,8.205510812313243
0.96,7,8.205510812313243
1.0,7,8.3495876259496
0.96,7,8.205510812313243
0.94,7,8.133472405495064
0.92,7,8.061433998676886
0.9,7,7.989395591858708
0.88,7,7.9173571850405295
0.84,7,7.773280371404172
0.84,7,7.773280371404172
0.82,7,7.701241964585993
0.82,7,7.701241964585993
0.82,7,7.701241964585993
0.8,7,7.629203557767815
0.78,7,7.557165150949636
0.78,7,7.557165150949636
0.78,7,7.557165150949636
0.8,7,7.629203557767815
0.84,7,7.773280371404172
0.86,7,7.84531877822235
0.9,7,7.989395591858708
0.92,7,8.061433998676886
0.92,7,8.061433998676886
0.94,7,8.133472405495064
0.96,7,8.205510812313243
0.92,7,8.061433998676886
0.8,7,7.629203557767815
0.78,7,7.557165150949636
0.78,7,7.557165150949636
0.78,7,7.557165150949636
0.76,7,7.485126744131458
0.76,7,7.485126744131458
0.74,7,7.41308833731328
0.68,7,7.196973116858744
0.68,7,7.196973116858744
0.7,7,7.269011523676922
0.7,7,7.269011523676922
0.7,7,7.269011523676922
0.66,7,7.124934710040565
0.66,7,7.124934710040565
0.64,7,7.052896303222386
0.66,7,7.124934710040565
0.66,7,7.124934710040565
0.66,7,7.124934710040565
0.66,7,7.124934710040565
0.72,7,7.341049930495101
0.74,7,7.41308833731328
0.76,7,7.485126744131458
0.74,7,7.41308833731328
0.76,7,7.485126744131458
0.78,7,7.557165150949636
0.78,7,7.557165150949636
0.76,7,7.485126744131458
0.74,7,7.41308833731328
0.74,7,7.41308833731328
0.74,7,7.41308833731328
0.72,7,7.341049930495101
0.7,7,7.269011523676922
0.7,7,7.269011523676922
0.7,7,7.269011523676922
0.7,7,7.269011523676922
0.68,7,7.196973116858744
0.68,7,7.196973116858744
0.66,7,7.124934710040565
0.68,7,7.196973116858744
0.7,7,7.269011523676922
0.72,7,7.341049930495101
0.74,7,7.41308833731328
0.76,7,7.485126744131458
0.8,7,7.629203557767815
0.8,7,7.629203557767815
0.82,7,7.701241964585993
0.82,7,7.701241964585993
0.8,7,7.629203557767815
0.8,7,7.629203557767815
0.78,7,7.557165150949636
0.7,7,7.269011523676922
0.7,7,7.269011523676922
0.64,7,7.052896303222386
0.64,7,7.052896303222386
0.64,7,7.052896303222386
0.64,7,7.052896303222386
0.66,7,7.124934710040565
0.64,7,7.052896303222386
0.64,7,7.052896303222386
0.64,7,7.052896303222386
0.64,7,7.052896303222386
0.64,7,7.052896303222386
0.64,7,7.052896303222386
0.66,7,7.124934710040565
0.68,7,7.196973116858744
0.7,7,7.269011523676922
0.72,7,7.341049930495101
0.76,7,7.485126744131458
0.78,7,7.557165150949636
0.8,7,7.629203557767815
0.8,7,7.629203557767815
0.8,7,7.629203557767815
0.8,7,7.629203557767815
0.8,7,7.629203557767815
0.78,7,7.557165150949636
0.74,7,7.41308833731328
0.74,7,7.41308833731328
0.72,7,7.341049930495101
0.72,7,7.341049930495101
0.7,7,7.269011523676922
0.68,7,7.196973116858744
0.66,7,7.124934710040565
0.66,7,7.124934710040565
0.64,7,7.052896303222386
0.64,7,7.052896303222386
0.62,7,6.980857896404208
0.64,7,7.052896303222386
0.64,7,7.052896303222386
0.68,7,7.196973116858744
0.72,7,7.341049930495101
0.74,7,7.41308833731328
0.76,7,7.485126744131458
0.78,7,7.557165150949636
0.8,7,7.629203557767815
0.78,7,7.557165150949636
0.8,7,7.629203557767815
0.8,7,7.629203557767815
0.76,7,7.485126744131458
0.76,7,7.485126744131458
0.74,7,7.41308833731328
0.74,7,7.41308833731328
0.72,7,7.341049930495101
0.72,7,7.341049930495101
0.7,7,7.269011523676922
0.7,7,7.269011523676922
0.68,7,7.196973116858744
0.66,7,7.124934710040565
0.68,7,7.196973116858744
0.66,7,7.124934710040565
0.66,7,7.124934710040565
0.7,7,7.269011523676922
0.7,7,7.269011523676922
0.7,7,7.269011523676922
0.72,7,7.341049930495101
0.74,7,7.41308833731328
0.76,7,7.485126744131458
0.76,7,7.485126744131458
0.8,7,7.629203557767815
0.8,7,7.629203557767815
0.8,7,7.629203557767815
0.8,7,7.629203557767815
0.8,7,7.629203557767815
0.78,7,7.557165150949636
0.74,7,7.41308833731328
0.74,7,7.41308833731328
0.72,7,7.341049930495101
0.74,7,7.41308833731328
0.72,7,7.341049930495101
0.72,7,7.341049930495101
0.7,7,7.269011523676922
0.7,7,7.269011523676922
0.7,7,7.269011523676922
0.66,7,7.124934710040565
0.64,7,7.052896303222386
0.64,7,7.052896303222386
0.64,7,7.052896303222386
0.62,7,6.980857896404208
0.66,7,7.124934710040565
0.72,7,7.341049930495101
0.72,7,7.341049930495101
0.74,7,7.41308833731328
0.76,7,7.485126744131458
0.8,7,7.629203557767815
0.8,7,7.629203557767815
0.72,7,7.341049930495101
0.7,7,7.269011523676922
0.72,7,7.341049930495101
0.72,7,7.341049930495101
0.72,7,7.341049930495101
0.7,7,7.269011523676922
0.7,7,7.269011523676922
0.68,7,7.196973116858744
0.68,7,7.196973116858744
0.68,7,7.196973116858744
0.68,7,7.196973116858744
0.68,7,7.196973116858744
0.68,7,7.196973116858744
0.68,7,7.196973116858744
0.68,7,7.196973116858744
0.7,7,7.269011523676922
0.7,7,7.269011523676922
0.72,7,7.341049930495101
0.76,7,7.485126744131458
0.82,7,7.701241964585993
0.84,7,7.773280371404172
0.86,7,7.84531877822235
0.9,7,7.989395591858708
0.86,7,7.84531877822235
0.86,7,7.84531877822235
0.8,7,7.629203557767815
0.72,7,7.341049930495101
0.72,7,7.341049930495101
0.72,7,7.341049930495101
0.72,7,7.341049930495101
0.72,7,7.341049930495101
0.72,7,7.341049930495101
0.72,7,7.341049930495101
0.7,7,7.269011523676922
0.7,7,7.269011523676922
0.68,7,7.196973116858744
0.68,7,7.196973116858744
0.66,7,7.124934710040565
0.68,7,7.196973116858744
0.72,7,7.341049930495101
0.74,7,7.41308833731328
0.76,7,7.485126744131458
0.8,7,7.629203557767815
0.84,7,7.773280371404172
0.84,7,7.773280371404172
0.84,7,7.773280371404172
0.88,7,7.9173571850405295
0.86,7,7.84531877822235
0.76,7,7.485126744131458
0.76,7,7.485126744131458
0.84,7,7.773280371404172
0.8,7,7.629203557767815
0.8,7,7.629203557767815
0.76,7,7.485126744131458
0.76,7,7.485126744131458
0.74,7,7.41308833731328
0.72,7,7.341049930495101
0.74,7,7.41308833731328
0.72,7,7.341049930495101
0.72,7,7.341049930495101
0.72,7,7.341049930495101
0.68,7,7.196973116858744
0.72,7,7.341049930495101
0.74,7,7.41308833731328
0.8,7,7.629203557767815
0.82,7,7.701241964585993
0.84,7,7.773280371404172
0.86,7,7.84531877822235
0.9,7,7.989395591858708
0.92,7,8.061433998676886
0.94,7,8.133472405495064
0.92,7,8.061433998676886
0.92,7,8.061433998676886
0.92,7,8.061433998676886
0.9,7,7.989395591858708
0.88,7,7.9173571850405295
0.86,7,7.84531877822235
0.82,7,7.701241964585993
0.8,7,7.629203557767815
0.78,7,7.557165150949636
0.76,7,7.485126744131458
0.76,7,7.485126744131458
0.74,7,7.41308833731328
0.74,7,7.41308833731328
0.72,7,7.341049930495101
0.72,7,7.341049930495101
0.72,7,7.341049930495101
0.74,7,7.41308833731328
0.78,7,7.557165150949636
0.82,7,7.701241964585993
0.9,7,7.989395591858708
0.9,7,7.989395591858708
0.92,7,8.061433998676886
0.94,7,8.133472405495064
0.94,7,8.133472405495064
0.92,7,8.061433998676886
0.74,7,7.41308833731328
0.74,7,7.41308833731328
0.76,7,7.485126744131458
0.76,7,7.485126744131458
0.74,7,7.41308833731328
0.76,7,7.485126744131458
0.76,7,7.485126744131458
0.76,7,7.485126744131458
0.74,7,7.41308833731328
0.74,7,7.41308833731328
0.72,7,7.341049930495101
0.72,7,7.341049930495101
0.72,7,7.341049930495101
0.72,7,7.341049930495101
0.72,7,7.341049930495101
0.74,7,7.41308833731328
0.76,7,7.485126744131458
0.76,7,7.485126744131458
0.76,7,7.485126744131458
0.8,7,7.629203557767815
0.84,7,7.773280371404172
0.84,7,7.773280371404172
0.86,7,7.84531877822235
0.84,7,7.773280371404172
0.84,7,7.773280371404172
0.86,7,7.84531877822235
0.86,7,7.84531877822235
0.84,7,7.773280371404172
