windspeed,cnt,Predicted Y
0.2985,309,204.44787164981616
0.2537,410,198.25503493272322
0.3284,368,208.58103722662597
0.2239,436,194.13569265215693
0.2985,526,204.44787164981616
0.2537,528,198.25503493272322
0.1642,617,185.88318479478085
0.2537,546,198.25503493272322
0.1343,452,181.75001921797104
0.1343,356,181.75001921797104
0.194,303,190.00252707534713
0.194,277,190.00252707534713
0.1045,174,177.63067693740476
0.1045,168,177.63067693740476
0.1343,79,181.75001921797104
0.1642,69,185.88318479478085
0.1045,35,177.63067693740476
0.0,12,163.18533236293572
0.0,22,163.18533236293572
0.0,36,163.18533236293572
0.1343,66,181.75001921797104
0.2537,162,198.25503493272322
0.194,237,190.00252707534713
0.194,417,190.00252707534713
0.2239,492,194.13569265215693
0.1642,471,185.88318479478085
0.0896,504,175.57100579712161
0.1642,514,185.88318479478085
0.2836,563,202.38820050953302
0.1642,462,185.88318479478085
0.0,463,163.18533236293572
0.0,442,163.18533236293572
0.0,392,163.18533236293572
0.2537,207,198.25503493272322
0.0,104,163.18533236293572
0.0,78,163.18533236293572
0.0896,145,175.57100579712161
0.0896,99,175.57100579712161
0.0,73,163.18533236293572
0.0,84,163.18533236293572
0.0896,42,175.57100579712161
0.0,22,163.18533236293572
0.0,12,163.18533236293572
0.0,15,163.18533236293572
0.0896,42,175.57100579712161
0.0896,129,175.57100579712161
0.0,232,163.18533236293572
0.0,388,163.18533236293572
0.0,489,163.18533236293572
0.0,545,163.18533236293572
0.0896,493,175.57100579712161
0.0896,457,175.57100579712161
0.1343,355,181.75001921797104
0.0,474,163.18533236293572
0.0896,503,175.57100579712161
0.0,500,163.18533236293572
0.2239,292,194.13569265215693
0.1642,104,185.88318479478085
0.1642,171,185.88318479478085
0.1343,166,181.75001921797104
0.0896,123,175.57100579712161
0.0,104,163.18533236293572
0.1642,55,185.88318479478085
0.1045,40,177.63067693740476
0.1343,28,181.75001921797104
0.0896,11,175.57100579712161
0.0,4,163.18533236293572
0.0,15,163.18533236293572
0.0,43,163.18533236293572
0.1045,127,177.63067693740476
0.1343,229,181.75001921797104
0.2239,359,194.13569265215693
0.2836,459,202.38820050953302
0.2985,543,204.44787164981616
0.2537,566,198.25503493272322
0.2985,512,204.44787164981616
0.2239,449,194.13569265215693
0.2239,500,194.13569265215693
0.1343,498,181.75001921797104
0.1642,482,185.88318479478085
0.194,374,190.00252707534713
0.1045,261,177.63067693740476
0.1045,184,177.63067693740476
0.1343,121,181.75001921797104
0.2537,70,198.25503493272322
0.2537,29,198.25503493272322
0.1343,24,181.75001921797104
0.1343,5,181.75001921797104
0.0896,10,175.57100579712161
0.0,8,163.18533236293572
0.0,38,163.18533236293572
0.1045,172,177.63067693740476
0.1045,493,177.63067693740476
0.1642,632,185.88318479478085
0.2239,323,194.13569265215693
0.2537,172,198.25503493272322
0.2836,198,202.38820050953302
0.2836,287,202.38820050953302
0.4478,275,225.0860529413781
0.4179,274,220.9528873645683
0.4627,292,227.14572408166129
0.4179,458,220.9528873645683
0.3582,856,212.70037950719225
0.2239,839,194.13569265215693
0.2239,552,194.13569265215693
0.2537,385,198.25503493272322
0.2537,268,198.25503493272322
0.2836,179,202.38820050953302
0.2985,95,204.44787164981616
0.2537,37,198.25503493272322
0.194,13,190.00252707534713
0.194,9,190.00252707534713
0.2836,4,202.38820050953302
0.2836,5,202.38820050953302
0.2985,40,204.44787164981616
0.2836,210,202.38820050953302
0.2537,500,198.25503493272322
0.194,725,190.00252707534713
0.2537,290,198.25503493272322
0.1642,235,185.88318479478085
0.1642,217,185.88318479478085
0.1045,266,177.63067693740476
0.1642,234,185.88318479478085
0.1045,211,177.63067693740476
0.194,245,190.00252707534713
0.2537,430,198.25503493272322
0.2537,863,198.25503493272322
0.194,839,190.00252707534713
0.1642,662,185.88318479478085
0.1642,412,185.88318479478085
0.0,296,163.18533236293572
0.0,219,163.18533236293572
0.0896,150,175.57100579712161
0.0896,65,175.57100579712161
0.0,18,163.18533236293572
0.0,8,163.18533236293572
0.1045,9,177.63067693740476
0.0896,8,175.57100579712161
0.194,38,190.00252707534713
0.0896,200,175.57100579712161
0.1045,482,177.63067693740476
0.0,646,163.18533236293572
0.1343,123,181.75001921797104
0.1343,49,181.75001921797104
0.1642,62,185.88318479478085
0.2239,137,194.13569265215693
0.1045,191,177.63067693740476
0.0896,216,175.57100579712161
0.194,270,190.00252707534713
0.2239,416,194.13569265215693
0.2537,808,198.25503493272322
0.2537,835,198.25503493272322
0.2537,558,198.25503493272322
0.2239,406,194.13569265215693
0.1642,272,185.88318479478085
0.1642,217,185.88318479478085
0.1642,169,185.88318479478085
0.1343,96,181.75001921797104
0.1045,29,177.63067693740476
0.0896,11,175.57100579712161
0.0896,9,175.57100579712161
0.0,8,163.18533236293572
0.0,40,163.18533236293572
0.1045,140,177.63067693740476
0.1045,486,177.63067693740476
0.1045,719,177.63067693740476
0.1343,344,181.75001921797104
0.1343,224,181.75001921797104
0.1343,296,181.75001921797104
0.1642,323,185.88318479478085
0.2537,354,198.25503493272322
0.2537,253,198.25503493272322
0.2537,331,198.25503493272322
0.2836,470,202.38820050953302
0.3284,772,208.58103722662597
0.2985,792,204.44787164981616
0.2836,568,202.38820050953302
0.2239,391,194.13569265215693
0.1642,301,185.88318479478085
0.2239,299,194.13569265215693
0.2537,248,198.25503493272322
0.2537,150,198.25503493272322
0.2836,117,202.38820050953302
0.3284,77,208.58103722662597
0.2239,43,194.13569265215693
0.2239,11,194.13569265215693
0.2537,15,198.25503493272322
0.2836,34,202.38820050953302
0.2836,82,202.38820050953302
0.3284,230,208.58103722662597
0.3881,348,216.83354508400203
0.3881,422,216.83354508400203
0.4478,578,225.0860529413781
0.4925,694,231.26506636222757
0.5224,668,235.39823193903737
0.4478,626,225.0860529413781
0.2537,512,198.25503493272322
0.194,114,190.00252707534713
0.194,171,190.00252707534713
0.1343,167,181.75001921797104
0.1045,215,177.63067693740476
0.0896,194,175.57100579712161
0.1642,181,185.88318479478085
0.2985,194,204.44787164981616
0.1642,133,185.88318479478085
0.194,124,190.00252707534713
0.2239,124,194.13569265215693
0.2836,96,202.38820050953302
0.2239,46,194.13569265215693
0.2537,28,198.25503493272322
0.194,55,190.00252707534713
0.194,35,190.00252707534713
0.1642,70,185.88318479478085
0.2239,170,194.13569265215693
0.2537,299,198.25503493272322
0.2985,495,204.44787164981616
0.2537,585,198.25503493272322
0.0,757,163.18533236293572
0.0,729,163.18533236293572
0.2836,647,202.38820050953302
0.2537,696,198.25503493272322
0.2836,701,202.38820050953302
0.2537,671,198.25503493272322
0.2537,560,198.25503493272322
0.2537,496,198.25503493272322
0.2836,356,202.38820050953302
0.2239,206,194.13569265215693
0.2537,189,198.25503493272322
0.2836,92,202.38820050953302
0.2836,41,202.38820050953302
0.194,18,190.00252707534713
0.3582,17,212.70037950719225
0.2836,12,202.38820050953302
0.2836,5,202.38820050953302
0.2537,40,198.25503493272322
0.1343,180,181.75001921797104
0.2239,447,194.13569265215693
0.2836,730,202.38820050953302
0.2985,361,204.44787164981616
0.2836,210,202.38820050953302
0.2985,236,204.44787164981616
0.3881,332,216.83354508400203
0.2239,323,194.13569265215693
0.2836,340,202.38820050953302
0.3881,346,216.83354508400203
0.3284,488,208.58103722662597
0.3284,871,208.58103722662597
0.2985,968,204.44787164981616
0.2985,633,204.44787164981616
0.194,390,190.00252707534713
0.1642,285,185.88318479478085
0.1343,159,181.75001921797104
0.0,93,163.18533236293572
0.1045,32,177.63067693740476
0.0,10,163.18533236293572
0.1642,6,185.88318479478085
0.1343,8,181.75001921797104
0.1045,9,177.63067693740476
0.0896,44,175.57100579712161
0.1045,211,177.63067693740476
0.1045,596,177.63067693740476
0.0896,750,175.57100579712161
0.0,358,163.18533236293572
0.0,196,163.18533236293572
0.0896,247,175.57100579712161
0.0,316,163.18533236293572
0.0896,328,175.57100579712161
0.0896,255,175.57100579712161
0.1045,326,177.63067693740476
0.1343,536,181.75001921797104
0.0,970,163.18533236293572
0.1642,877,185.88318479478085
0.194,596,190.00252707534713
0.1343,461,181.75001921797104
0.1045,310,177.63067693740476
0.1045,216,177.63067693740476
0.1045,109,177.63067693740476
0.1045,49,177.63067693740476
0.1045,21,177.63067693740476
0.0896,11,175.57100579712161
0.0896,7,175.57100579712161
0.0896,5,175.57100579712161
0.0896,48,175.57100579712161
0.0896,205,175.57100579712161
0.0,557,163.18533236293572
0.1045,770,177.63067693740476
0.1343,328,181.75001921797104
0.1343,205,181.75001921797104
0.194,232,190.00252707534713
0.1343,352,181.75001921797104
0.1343,323,181.75001921797104
0.1642,278,185.88318479478085
0.1343,318,181.75001921797104
0.1642,509,185.88318479478085
0.2985,925,204.44787164981616
0.2537,977,198.25503493272322
0.194,635,190.00252707534713
0.1343,470,181.75001921797104
0.1343,306,181.75001921797104
0.0896,212,175.57100579712161
0.1045,127,177.63067693740476
0.0896,57,175.57100579712161
0.0896,28,175.57100579712161
0.0,9,163.18533236293572
0.0,11,163.18533236293572
0.0,6,163.18533236293572
0.0,57,163.18533236293572
0.0,195,163.18533236293572
0.0,571,163.18533236293572
0.0,758,163.18533236293572
0.0896,338,175.57100579712161
0.0896,212,175.57100579712161
0.1642,254,185.88318479478085
0.1045,297,177.63067693740476
0.0,283,163.18533236293572
0.1343,274,181.75001921797104
0.1045,352,177.63067693740476
0.0896,491,175.57100579712161
0.194,884,190.00252707534713
0.2537,852,198.25503493272322
0.1343,674,181.75001921797104
0.1045,463,177.63067693740476
0.1045,317,177.63067693740476
0.1343,251,181.75001921797104
0.1045,170,177.63067693740476
0.0896,87,175.57100579712161
0.0896,41,175.57100579712161
0.0,30,163.18533236293572
0.0,14,163.18533236293572
0.0,12,163.18533236293572
0.0,41,163.18533236293572
0.0,152,163.18533236293572
0.0,454,163.18533236293572
0.1642,766,185.88318479478085
0.1642,347,185.88318479478085
0.0,246,163.18533236293572
0.1045,280,177.63067693740476
0.194,409,190.00252707534713
0.194,408,190.00252707534713
0.1642,371,185.88318479478085
0.1343,367,181.75001921797104
0.0,563,163.18533236293572
0.194,894,190.00252707534713
0.2239,808,194.13569265215693
0.1642,579,185.88318479478085
0.1045,404,177.63067693740476
0.2239,312,194.13569265215693
0.194,229,190.00252707534713
0.0896,195,175.57100579712161
0.1045,207,177.63067693740476
0.0,109,163.18533236293572
0.1045,93,177.63067693740476
0.2537,37,198.25503493272322
0.3582,6,212.70037950719225
0.5224,16,235.39823193903737
0.4179,33,220.9528873645683
0.2836,73,202.38820050953302
0.4179,212,220.9528873645683
0.4179,342,220.9528873645683
0.3881,442,216.83354508400203
0.3881,627,216.83354508400203
0.3582,706,212.70037950719225
0.194,704,190.00252707534713
0.3284,715,208.58103722662597
0.2836,654,202.38820050953302
0.2239,783,194.13569265215693
0.2537,729,198.25503493272322
0.2836,614,202.38820050953302
0.1642,478,185.88318479478085
0.0896,330,175.57100579712161
0.1045,296,177.63067693740476
0.0,279,163.18533236293572
0.0,229,163.18533236293572
0.0,151,163.18533236293572
0.0,117,163.18533236293572
0.0,89,163.18533236293572
0.0,48,163.18533236293572
0.0,8,163.18533236293572
0.0,13,163.18533236293572
0.0,35,163.18533236293572
0.1045,71,177.63067693740476
0.1642,128,185.88318479478085
0.1343,296,181.75001921797104
0.1045,490,177.63067693740476
0.1642,559,185.88318479478085
0.1642,656,185.88318479478085
0.1642,694,185.88318479478085
0.1343,635,181.75001921797104
0.1642,557,185.88318479478085
0.1642,596,185.88318479478085
0.0,570,163.18533236293572
0.1642,481,185.88318479478085
0.1343,403,181.75001921797104
0.1045,324,177.63067693740476
0.1045,191,177.63067693740476
0.0896,127,175.57100579712161
0.1045,94,177.63067693740476
0.1642,45,185.88318479478085
0.0896,21,175.57100579712161
0.0,13,163.18533236293572
0.0896,7,175.57100579712161
0.0,11,163.18533236293572
0.0896,45,175.57100579712161
0.0,164,163.18533236293572
0.0,492,163.18533236293572
0.0896,683,175.57100579712161
0.1343,299,181.75001921797104
0.194,202,190.00252707534713
0.2239,252,194.13569265215693
0.194,295,190.00252707534713
0.2537,343,198.25503493272322
0.2537,332,198.25503493272322
0.2537,338,198.25503493272322
0.2537,453,198.25503493272322
0.2239,842,194.13569265215693
0.1642,774,185.88318479478085
0.1045,486,177.63067693740476
0.1343,340,181.75001921797104
0.2239,233,194.13569265215693
0.2537,129,198.25503493272322
0.2537,70,198.25503493272322
0.2537,13,198.25503493272322
0.194,5,190.00252707534713
0.194,4,190.00252707534713
0.2836,6,202.38820050953302
0.3582,7,212.70037950719225
0.3284,48,208.58103722662597
0.3284,167,208.58103722662597
0.4478,356,225.0860529413781
0.5522,672,239.51757421960366
0.5821,293,243.65073979641343
0.6418,160,251.90324765378955
0.6418,151,251.90324765378955
0.4478,88,225.0860529413781
0.5821,114,243.65073979641343
0.4627,143,227.14572408166129
0.2537,36,198.25503493272322
0.2985,141,204.44787164981616
0.194,338,190.00252707534713
0.1642,281,185.88318479478085
0.2985,324,204.44787164981616
0.194,290,190.00252707534713
0.194,207,190.00252707534713
0.4627,151,227.14572408166129
0.2239,78,194.13569265215693
0.2836,26,202.38820050953302
0.2537,12,198.25503493272322
0.3284,3,208.58103722662597
0.2537,5,198.25503493272322
0.3582,10,212.70037950719225
0.2836,56,202.38820050953302
0.2537,172,198.25503493272322
0.2239,545,194.13569265215693
0.2239,797,194.13569265215693
0.2537,362,198.25503493272322
0.194,192,190.00252707534713
0.2537,247,198.25503493272322
0.2537,313,198.25503493272322
0.2537,289,198.25503493272322
0.2537,286,198.25503493272322
0.0,311,163.18533236293572
0.0,466,163.18533236293572
0.2239,886,194.13569265215693
0.2836,892,202.38820050953302
0.2239,611,194.13569265215693
0.1642,409,185.88318479478085
0.1642,349,185.88318479478085
0.0896,229,175.57100579712161
0.0896,123,175.57100579712161
0.0,58,163.18533236293572
0.1045,18,177.63067693740476
0.0896,11,175.57100579712161
0.0,6,163.18533236293572
0.1045,6,177.63067693740476
0.1045,56,177.63067693740476
0.0,170,163.18533236293572
0.1045,534,177.63067693740476
0.0896,790,175.57100579712161
0.0896,355,175.57100579712161
0.0896,190,175.57100579712161
0.0,243,163.18533236293572
0.1343,290,181.75001921797104
0.1343,336,181.75001921797104
0.194,298,190.00252707534713
0.194,291,190.00252707534713
0.1642,457,185.88318479478085
0.2239,976,194.13569265215693
0.2537,900,198.25503493272322
0.2239,603,194.13569265215693
0.1343,417,181.75001921797104
0.194,274,190.00252707534713
0.1045,287,177.63067693740476
0.1045,154,177.63067693740476
0.0,66,163.18533236293572
0.0,49,163.18533236293572
0.0,14,163.18533236293572
0.0896,12,175.57100579712161
0.0,10,163.18533236293572
0.0,49,163.18533236293572
0.0896,165,175.57100579712161
0.0,503,163.18533236293572
0.1343,757,181.75001921797104
0.1343,383,181.75001921797104
0.2239,225,194.13569265215693
0.2239,321,194.13569265215693
0.1642,389,185.88318479478085
0.1642,421,185.88318479478085
0.2985,412,204.44787164981616
0.2239,423,194.13569265215693
0.194,567,190.00252707534713
0.2836,846,202.38820050953302
0.2537,805,198.25503493272322
0.2537,588,198.25503493272322
0.194,369,190.00252707534713
0.2537,312,198.25503493272322
0.194,295,190.00252707534713
0.3284,186,208.58103722662597
0.2836,172,202.38820050953302
0.2985,124,204.44787164981616
0.2537,83,198.25503493272322
0.2836,45,202.38820050953302
0.2836,15,202.38820050953302
0.3284,17,208.58103722662597
0.2985,41,204.44787164981616
0.2537,77,198.25503493272322
0.2985,218,204.44787164981616
0.2537,377,198.25503493272322
0.3284,474,208.58103722662597
0.2836,626,202.38820050953302
0.2985,688,204.44787164981616
0.3582,707,212.70037950719225
0.2836,654,202.38820050953302
0.3881,750,216.83354508400203
0.3284,680,208.58103722662597
0.3284,646,208.58103722662597
0.2836,598,202.38820050953302
0.194,407,190.00252707534713
0.2537,325,198.25503493272322
0.2537,261,198.25503493272322
0.194,239,190.00252707534713
0.194,171,190.00252707534713
0.2537,180,198.25503493272322
0.3582,142,212.70037950719225
0.2537,95,198.25503493272322
0.2985,54,204.44787164981616
0.2239,10,194.13569265215693
0.2537,6,198.25503493272322
0.2537,16,198.25503493272322
0.2239,57,194.13569265215693
0.3582,175,212.70037950719225
0.3284,276,208.58103722662597
0.2537,489,198.25503493272322
0.2537,570,198.25503493272322
0.1045,776,177.63067693740476
0.1642,702,185.88318479478085
0.194,666,190.00252707534713
0.2239,640,194.13569265215693
0.3284,691,208.58103722662597
0.2985,723,204.44787164981616
0.194,540,190.00252707534713
0.1642,413,185.88318479478085
0.1642,252,185.88318479478085
0.1045,196,177.63067693740476
0.0,138,163.18533236293572
0.1045,100,177.63067693740476
0.194,64,190.00252707534713
0.1343,18,181.75001921797104
0.1343,8,181.75001921797104
0.1642,5,185.88318479478085
0.1045,8,177.63067693740476
0.0,37,163.18533236293572
0.0,168,163.18533236293572
0.1343,530,181.75001921797104
0.194,750,190.00252707534713
0.194,328,190.00252707534713
0.2239,198,194.13569265215693
0.194,238,190.00252707534713
0.2985,342,204.44787164981616
0.2985,328,204.44787164981616
0.0,303,163.18533236293572
0.0,300,163.18533236293572
0.2537,516,198.25503493272322
0.0,898,163.18533236293572
0.1642,853,185.88318479478085
0.1343,590,181.75001921797104
0.1045,432,177.63067693740476
0.1343,256,181.75001921797104
0.2239,172,194.13569265215693
0.1343,94,181.75001921797104
0.1642,64,185.88318479478085
0.1343,13,181.75001921797104
0.1343,14,181.75001921797104
0.0896,5,175.57100579712161
0.1343,9,181.75001921797104
0.0896,47,175.57100579712161
0.2239,194,194.13569265215693
0.194,556,190.00252707534713
0.194,805,190.00252707534713
0.2537,409,198.25503493272322
0.2985,170,204.44787164981616
0.2985,218,204.44787164981616
0.2836,302,202.38820050953302
0.2537,305,198.25503493272322
0.3284,293,208.58103722662597
0.3284,303,208.58103722662597
0.2985,495,204.44787164981616
0.2836,967,202.38820050953302
0.2239,822,194.13569265215693
0.2537,539,198.25503493272322
0.2985,425,204.44787164981616
0.2985,297,204.44787164981616
0.2836,188,202.38820050953302
0.3284,98,208.58103722662597
0.2985,40,204.44787164981616
0.3284,29,208.58103722662597
0.2836,17,202.38820050953302
0.2836,10,202.38820050953302
0.2537,14,198.25503493272322
0.2239,36,194.13569265215693
0.194,182,190.00252707534713
0.1343,532,181.75001921797104
0.2985,838,204.44787164981616
0.194,334,190.00252707534713
0.2836,185,202.38820050953302
0.2537,227,198.25503493272322
0.2239,316,194.13569265215693
0.2239,340,194.13569265215693
0.2836,277,202.38820050953302
0.2985,300,204.44787164981616
0.2836,468,202.38820050953302
0.2985,953,204.44787164981616
0.2239,884,194.13569265215693
0.1642,627,185.88318479478085
0.194,434,190.00252707534713
0.194,360,190.00252707534713
0.194,215,190.00252707534713
0.2537,115,198.25503493272322
0.0896,65,175.57100579712161
0.0896,21,175.57100579712161
0.0896,16,175.57100579712161
0.0,7,163.18533236293572
0.1343,8,181.75001921797104
0.0,66,163.18533236293572
0.0896,169,175.57100579712161
0.0,558,163.18533236293572
0.0896,794,175.57100579712161
0.0,335,163.18533236293572
0.2836,208,202.38820050953302
0.1642,294,185.88318479478085
0.1343,335,181.75001921797104
0.0,326,163.18533236293572
0.0896,258,175.57100579712161
0.0,296,163.18533236293572
0.3284,472,208.58103722662597
0.2985,905,204.44787164981616
0.2239,899,194.13569265215693
0.1343,559,181.75001921797104
0.2239,457,194.13569265215693
0.2985,253,204.44787164981616
0.2985,47,204.44787164981616
0.1642,45,185.88318479478085
0.1642,17,185.88318479478085
0.0,13,163.18533236293572
0.2985,10,204.44787164981616
0.1343,7,181.75001921797104
0.1045,12,177.63067693740476
0.0,38,163.18533236293572
0.0896,138,175.57100579712161
0.0,394,163.18533236293572
0.0896,705,175.57100579712161
0.1045,426,177.63067693740476
0.1343,245,181.75001921797104
0.0,361,163.18533236293572
0.2537,380,198.25503493272322
0.2537,410,198.25503493272322
0.2537,399,198.25503493272322
0.2836,392,202.38820050953302
0.2239,502,194.13569265215693
0.2985,808,204.44787164981616
0.2239,667,194.13569265215693
0.2537,508,198.25503493272322
0.1642,336,185.88318479478085
0.194,237,190.00252707534713
0.2239,220,194.13569265215693
0.194,190,190.00252707534713
0.2239,149,194.13569265215693
0.2239,101,194.13569265215693
0.2239,92,194.13569265215693
0.194,29,190.00252707534713
0.2537,14,198.25503493272322
0.194,15,190.00252707534713
0.2537,37,198.25503493272322
0.2836,73,202.38820050953302
0.2836,211,202.38820050953302
0.194,332,190.00252707534713
0.2537,472,198.25503493272322
0.2836,663,202.38820050953302
0.2985,682,204.44787164981616
0.2985,686,204.44787164981616
0.2537,750,198.25503493272322
0.2537,727,198.25503493272322
0.2537,722,198.25503493272322
0.3582,712,212.70037950719225
0.194,594,190.00252707534713
0.1642,470,185.88318479478085
0.194,315,190.00252707534713
0.1343,292,181.75001921797104
0.1045,221,177.63067693740476
0.0896,196,175.57100579712161
0.0,147,163.18533236293572
0.0,116,163.18533236293572
0.0,92,163.18533236293572
0.0896,58,175.57100579712161
0.0896,7,175.57100579712161
0.0,10,163.18533236293572
0.0896,22,175.57100579712161
0.0,57,163.18533236293572
0.1045,144,177.63067693740476
0.1045,285,177.63067693740476
0.1642,479,185.88318479478085
0.2239,591,194.13569265215693
0.2985,680,204.44787164981616
0.2537,594,198.25503493272322
0.2537,612,198.25503493272322
0.2537,649,198.25503493272322
0.2239,648,194.13569265215693
0.2836,575,202.38820050953302
0.4478,401,225.0860529413781
0.1343,257,181.75001921797104
0.1343,194,181.75001921797104
0.0,123,163.18533236293572
0.0,91,163.18533236293572
0.0896,57,175.57100579712161
0.1045,45,177.63067693740476
0.0896,18,175.57100579712161
0.0,12,163.18533236293572
0.0,7,163.18533236293572
0.1045,10,177.63067693740476
0.0,36,163.18533236293572
0.1045,155,177.63067693740476
0.1642,483,185.88318479478085
0.1045,784,177.63067693740476
0.0,340,163.18533236293572
0.0,179,163.18533236293572
0.0,272,163.18533236293572
0.1642,323,185.88318479478085
0.1642,305,185.88318479478085
0.1045,244,177.63067693740476
0.1343,329,181.75001921797104
0.2537,459,198.25503493272322
0.2537,856,198.25503493272322
0.1045,613,177.63067693740476
0.1045,516,177.63067693740476
0.0,262,163.18533236293572
0.1343,218,181.75001921797104
0.0896,207,175.57100579712161
0.0,105,163.18533236293572
0.0,31,163.18533236293572
0.1045,11,177.63067693740476
0.1045,2,177.63067693740476
0.194,5,190.00252707534713
0.0896,10,175.57100579712161
0.1343,43,181.75001921797104
0.1045,179,177.63067693740476
0.1045,260,177.63067693740476
0.0,134,163.18533236293572
0.1343,86,181.75001921797104
0.1343,45,181.75001921797104
0.1343,99,181.75001921797104
0.194,104,190.00252707534713
0.1343,154,181.75001921797104
0.1343,163,181.75001921797104
0.1343,209,181.75001921797104
0.1343,374,181.75001921797104
0.1045,715,177.63067693740476
0.0896,687,175.57100579712161
0.0,395,163.18533236293572
0.1343,306,181.75001921797104
0.1045,289,177.63067693740476
0.1045,240,177.63067693740476
0.0,98,163.18533236293572
0.0,52,163.18533236293572
0.0,19,163.18533236293572
0.0,9,163.18533236293572
0.0,7,163.18533236293572
0.0,11,163.18533236293572
0.1045,34,177.63067693740476
0.1343,177,181.75001921797104
0.194,515,190.00252707534713
0.1045,809,177.63067693740476
0.194,362,190.00252707534713
0.1642,175,185.88318479478085
0.1642,230,185.88318479478085
0.1045,358,177.63067693740476
0.1045,279,177.63067693740476
0.1642,251,185.88318479478085
0.1642,319,185.88318479478085
0.0,478,163.18533236293572
0.0,917,163.18533236293572
0.0,810,163.18533236293572
0.0,593,163.18533236293572
0.0,497,163.18533236293572
0.0,209,163.18533236293572
0.0,241,163.18533236293572
0.0,220,163.18533236293572
0.0,76,163.18533236293572
0.0,25,163.18533236293572
0.0,13,163.18533236293572
0.0,11,163.18533236293572
0.0,10,163.18533236293572
0.1045,39,177.63067693740476
0.0896,133,175.57100579712161
0.0896,391,175.57100579712161
0.0,738,163.18533236293572
0.194,359,190.00252707534713
0.1343,177,181.75001921797104
0.1045,214,177.63067693740476
0.194,288,190.00252707534713
0.3284,294,208.58103722662597
0.2537,267,198.25503493272322
0.2836,325,202.38820050953302
0.2836,497,202.38820050953302
0.2239,901,194.13569265215693
0.1045,887,177.63067693740476
0.1045,534,177.63067693740476
0.1045,441,177.63067693740476
0.0,321,163.18533236293572
0.1343,232,181.75001921797104
0.0896,155,175.57100579712161
0.0,102,163.18533236293572
0.1045,46,177.63067693740476
0.0896,11,175.57100579712161
0.0,16,163.18533236293572
0.0,11,163.18533236293572
0.0,41,163.18533236293572
0.0,137,163.18533236293572
0.1045,428,177.63067693740476
0.0,785,163.18533236293572
0.0896,384,175.57100579712161
0.0,260,163.18533236293572
0.194,304,190.00252707534713
0.1642,468,185.88318479478085
0.0,424,163.18533236293572
0.2239,400,194.13569265215693
0.2537,470,198.25503493272322
0.0,634,163.18533236293572
0.1642,900,185.88318479478085
0.1343,761,181.75001921797104
0.1642,500,185.88318479478085
0.1343,372,181.75001921797104
0.2239,267,194.13569265215693
0.2836,264,202.38820050953302
0.2239,171,194.13569265215693
0.1642,191,185.88318479478085
0.2537,141,198.25503493272322
0.194,75,190.00252707534713
0.2239,56,194.13569265215693
0.2537,11,198.25503493272322
0.194,10,190.00252707534713
0.2537,30,198.25503493272322
0.2985,84,204.44787164981616
0.194,206,190.00252707534713
0.194,395,190.00252707534713
0.2836,539,202.38820050953302
0.2537,647,198.25503493272322
0.1045,743,177.63067693740476
0.5224,710,235.39823193903737
0.4179,576,220.9528873645683
0.4179,620,220.9528873645683
0.5224,659,235.39823193903737
0.3881,610,216.83354508400203
0.4179,495,220.9528873645683
0.2239,341,194.13569265215693
0.2537,247,198.25503493272322
0.1343,215,181.75001921797104
0.1343,185,181.75001921797104
0.1343,179,181.75001921797104
0.1642,127,185.88318479478085
0.2239,109,194.13569265215693
0.1343,74,181.75001921797104
0.1343,22,181.75001921797104
0.2537,11,198.25503493272322
0.1343,10,181.75001921797104
0.194,23,190.00252707534713
0.1642,35,185.88318479478085
0.1343,62,181.75001921797104
0.1343,86,181.75001921797104
0.194,185,190.00252707534713
0.1045,336,177.63067693740476
0.0,392,163.18533236293572
0.0896,320,175.57100579712161
0.0,314,163.18533236293572
0.1343,306,181.75001921797104
0.1642,333,185.88318479478085
0.2239,157,194.13569265215693
0.194,106,190.00252707534713
0.1045,114,177.63067693740476
0.1343,116,181.75001921797104
0.1045,113,177.63067693740476
0.1343,79,181.75001921797104
0.1343,80,181.75001921797104
0.2836,51,202.38820050953302
0.1642,37,185.88318479478085
0.194,15,190.00252707534713
0.1045,10,177.63067693740476
0.1343,7,181.75001921797104
0.2239,19,194.13569265215693
0.1045,59,177.63067693740476
0.1642,154,185.88318479478085
0.2239,397,194.13569265215693
0.1642,332,185.88318479478085
0.1343,298,181.75001921797104
0.0896,308,175.57100579712161
0.1642,341,185.88318479478085
0.194,405,190.00252707534713
0.1045,420,177.63067693740476
0.194,370,190.00252707534713
0.194,377,190.00252707534713
0.2537,497,198.25503493272322
0.2836,456,202.38820050953302
0.2537,371,198.25503493272322
0.2239,227,194.13569265215693
0.2239,151,194.13569265215693
0.2537,107,198.25503493272322
0.2239,69,194.13569265215693
0.2239,31,194.13569265215693
0.2239,13,194.13569265215693
0.2537,7,198.25503493272322
0.2836,3,202.38820050953302
0.1642,7,185.88318479478085
0.194,19,190.00252707534713
0.2537,143,198.25503493272322
0.2537,362,198.25503493272322
0.194,713,190.00252707534713
0.2239,382,194.13569265215693
0.2239,164,194.13569265215693
0.194,193,190.00252707534713
0.194,260,190.00252707534713
0.1343,238,181.75001921797104
0.194,244,190.00252707534713
0.1642,254,185.88318479478085
0.1642,424,185.88318479478085
0.1642,806,185.88318479478085
0.2239,784,194.13569265215693
0.1642,514,185.88318479478085
0.1642,360,185.88318479478085
0.1343,225,181.75001921797104
0.0896,162,175.57100579712161
