registered,weekday,Predicted Y
166,4,3.007174925733429
221,4,3.0229020655845003
225,4,3.024045857573669
167,4,3.007460873730721
208,4,3.0191847416197017
370,4,3.0655083171810387
704,4,3.1610149482766343
739,4,3.1710231281818615
532,4,3.1118318927423756
439,4,3.0852387289942005
329,4,3.053784449292058
262,4,3.0346259334734804
178,4,3.0106063017009355
76,5,2.9814396059771306
42,5,2.971717374069196
15,5,2.9639967781423064
7,5,2.961709194163969
11,5,2.9628529861531376
30,5,2.9682859981016896
120,5,2.9940213178579875
353,5,3.060647201227071
660,5,3.1484332363957774
344,5,3.058073669251441
190,5,3.014037677668442
220,5,3.022616117587208
254,5,3.032338349495143
274,5,3.038057309440987
249,5,3.030908609508682
261,5,3.0343399854761883
381,5,3.0686537451512526
697,5,3.159013312295589
523,5,3.1092583607667454
385,5,3.0697975371404214
294,5,3.043776269386831
223,5,3.0234739615790844
204,5,3.018040949630533
175,5,3.0097484577090587
156,6,3.004315445760507
105,6,2.989732097898605
91,6,2.985728825936514
31,6,2.9685719460989817
6,6,2.9614232461666767
5,6,2.961137298169384
29,6,2.968000050104397
41,6,2.9714314260719035
118,6,2.9934494218634033
200,6,3.016897157641364
278,6,3.0392011014301556
296,6,3.0443481653814155
318,6,3.050639021321844
372,6,3.066080213175623
363,6,3.063506681199993
317,6,3.0503530733245516
340,6,3.0569298772622724
259,6,3.033768089481604
243,6,3.029192921524929
275,6,3.0383432574382794
255,6,3.0326242974924353
200,6,3.016897157641364
160,6,3.005459237749676
156,6,3.004315445760507
147,0,3.001741913784877
119,0,2.9937353698606954
86,0,2.984299085950053
42,0,2.971717374069196
11,0,2.9628529861531376
7,0,2.961709194163969
9,0,2.962281090158553
30,0,2.9682859981016896
96,0,2.9871585659229747
163,0,3.0063170817415523
241,0,3.0286210255303443
281,0,3.0400589454220324
336,0,3.0557860852731036
309,0,3.048065489346214
314,0,3.049495229332675
307,0,3.04749359335163
343,0,3.057787721254149
314,0,3.049495229332675
228,0,3.0249037015655458
203,0,3.0177550016332404
199,0,3.0166112096440716
164,0,3.006603029738845
96,0,2.9871585659229747
66,0,2.978580126004209
32,1,2.9688578940962738
10,1,2.9625670381558455
11,1,2.9628529861531376
4,1,2.960851350172092
11,1,2.9628529861531376
40,1,2.9711454780746114
132,1,2.997452693825494
459,1,3.0909576889400445
619,1,3.1367093685067973
297,1,3.0446341133787076
117,1,2.9931634738661113
125,1,2.995451057844449
158,1,3.0048873417550914
176,1,3.0100344057063513
159,1,3.0051732897523835
176,1,3.0100344057063513
309,1,3.048065489346214
669,1,3.151006768371407
697,1,3.159013312295589
503,1,3.1035394008209014
388,1,3.070655381132298
283,1,3.040630841416617
228,1,3.0249037015655458
139,1,2.9994543298065395
43,2,2.972003322066488
21,2,2.9657124661260594
6,2,2.9614232461666767
3,2,2.9605654021748
7,2,2.961709194163969
31,2,2.9685719460989817
197,2,3.0160393136494874
500,2,3.102681556829025
618,2,3.1364234205095047
288,2,3.042060581403078
122,2,2.994593213852572
146,2,3.001455965787585
174,2,3.0094625097117667
168,2,3.0077468217280137
160,2,3.005459237749676
187,2,3.013179833676565
317,2,3.0503530733245516
675,2,3.1527224563551606
712,2,3.163302532254972
478,2,3.0963907008885965
375,2,3.0669380571674996
283,2,3.040630841416617
215,2,3.021186377600747
139,2,2.9994543298065395
45,3,2.9725752180610723
14,3,2.9637108301450144
5,3,2.961137298169384
2,3,2.960279454177508
6,3,2.9614232461666767
41,3,2.9714314260719035
152,3,3.003171653771338
472,3,3.094675012904843
624,3,3.138139108493258
253,3,3.0320524014978507
99,3,2.9880164099148514
136,3,2.9985964858146628
166,3,3.007174925733429
154,3,3.0037435497659226
116,3,2.9928775258688187
152,3,3.003171653771338
190,3,3.014037677668442
335,3,3.0555001372758115
580,3,3.1255573966124013
438,3,3.0849527809969084
310,3,3.048351437343506
266,3,3.0357697254626492
246,3,3.030050765516805
112,3,2.99173373387965
50,4,2.9740049580475336
19,4,2.9651405701314753
7,4,2.961709194163969
4,4,2.960851350172092
8,4,2.961995142161261
35,4,2.9697157380881505
144,4,3.0008840697930004
450,4,3.088384156964415
625,4,3.1384250564905503
282,4,3.0403448934193245
157,4,3.0046013937577993
162,4,3.0060311337442602
215,4,3.021186377600747
180,4,3.01117819769552
151,4,3.002885705774046
226,4,3.024331805570961
288,4,3.042060581403078
678,4,3.1535803003470373
684,4,3.1552959883307903
480,4,3.0969625968831807
440,4,3.0855246769914926
294,4,3.043776269386831
62,4,2.97743633401504
62,4,2.97743633401504
32,5,2.9688578940962738
9,5,2.962281090158553
14,5,2.9637108301450144
29,5,2.968000050104397
6,5,2.9614232461666767
40,5,2.9711454780746114
123,5,2.9948791618498642
346,5,3.058645565246026
652,5,3.14614565241744
328,5,3.053498501294766
182,5,3.0117500936901043
161,5,3.005745185746968
233,5,3.0263334415520067
136,5,2.9985964858146628
176,5,3.0100344057063513
169,5,3.0080327697253058
366,5,3.06436452519187
620,5,3.1369953165040894
549,5,3.116693008696343
358,5,3.0620769412135322
216,5,3.0214723255980394
108,5,2.990589941890481
122,5,2.994593213852572
148,5,3.002027861782169
92,6,2.986014773933806
62,6,2.97743633401504
55,6,2.9754346980339945
18,6,2.964854622134183
5,6,2.961137298169384
10,6,2.9625670381558455
12,6,2.9631389341504297
29,6,2.968000050104397
94,6,2.9865866699283905
175,6,3.0097484577090587
219,6,3.0223301695899156
225,6,3.024045857573669
301,6,3.0457779053678764
248,6,3.03062266151139
222,6,3.0231880135817923
232,6,3.0260474935547146
196,6,3.0157533656521953
149,6,3.0023138097794617
126,6,2.995737005841741
171,6,3.00860466571989
163,6,3.0063170817415523
134,6,2.9980245898200786
140,6,2.9997402778038316
117,6,2.9931634738661113
96,0,2.9871585659229747
99,0,2.9880164099148514
90,0,2.9854428779392217
30,0,2.9682859981016896
10,0,2.9625670381558455
6,0,2.9614232461666767
14,0,2.9637108301450144
25,0,2.9668562581152282
122,0,2.994593213852572
179,0,3.0108922496982276
265,0,3.035483777465357
314,0,3.049495229332675
326,0,3.052926605300182
388,0,3.070655381132298
360,0,3.0626488372081164
370,0,3.0655083171810387
383,0,3.069225641145837
368,0,3.064936421186454
342,0,3.057501773256857
342,0,3.057501773256857
254,0,3.032338349495143
257,0,3.0331961934870195
136,0,2.9985964858146628
90,0,2.9854428779392217
36,1,2.9700016860854426
20,1,2.9654265181287673
14,1,2.9637108301450144
2,1,2.960279454177508
8,1,2.961995142161261
48,1,2.973433062052949
148,1,3.002027861782169
404,1,3.0752305490889733
691,1,3.157297624311836
288,1,3.042060581403078
137,1,2.9988824338119553
129,1,2.9965948498336177
205,1,3.018326897627825
176,1,3.0100344057063513
189,1,3.01375172967115
205,1,3.018326897627825
346,1,3.058645565246026
760,1,3.1770280361249976
672,1,3.151864612363284
488,1,3.0992501808615187
347,1,3.058931513243318
251,1,3.0314805055032665
169,1,3.0080327697253058
98,1,2.9877304619175593
52,2,2.974576854042118
10,2,2.9625670381558455
10,2,2.9625670381558455
5,2,2.961137298169384
6,2,2.9614232461666767
45,2,2.9725752180610723
173,2,3.0091765617144746
492,2,3.1003939728506875
694,2,3.1581554683037125
299,2,3.045206009373292
156,2,3.004315445760507
156,2,3.004315445760507
169,2,3.0080327697253058
200,2,3.016897157641364
196,2,3.0157533656521953
212,2,3.0203285336088705
369,2,3.065222369183746
775,2,3.1813172560843808
767,2,3.179029672106043
523,2,3.1092583607667454
438,2,3.0849527809969084
325,2,3.0526406573028892
226,2,3.024331805570961
154,2,3.0037435497659226
57,3,2.9760065940285787
26,3,2.9671422061125208
11,3,2.9628529861531376
11,3,2.9628529861531376
4,3,2.960851350172092
54,3,2.9751487500367024
179,3,3.0108922496982276
473,3,3.0949609609021356
745,3,3.172738816165615
277,3,3.0389151534328636
163,3,3.0063170817415523
202,3,3.0174690536359483
233,3,3.0263334415520067
231,3,3.025761545557422
159,3,3.0051732897523835
223,3,3.0234739615790844
393,3,3.072085121118759
783,3,3.1836048400627184
787,3,3.184748632051887
582,3,3.1261292926069855
461,3,3.091529584934629
326,3,3.052926605300182
223,3,3.0234739615790844
187,3,3.013179833676565
65,4,2.9782941780069163
23,4,2.966284362120644
16,4,2.9642827261395985
8,4,2.961995142161261
4,4,2.960851350172092
40,4,2.9711454780746114
165,4,3.006888977736137
478,4,3.0963907008885965
680,4,3.1541521963416215
289,4,3.04234652940037
143,4,3.0005981217957083
143,4,3.0005981217957083
206,4,3.018612845625117
189,4,3.01375172967115
151,4,3.002885705774046
173,4,3.0091765617144746
312,4,3.0489233333380907
628,4,3.139282900482427
615,4,3.1355655765176285
534,4,3.1124037887369598
399,4,3.0738008091025124
236,4,3.0271912855438834
201,4,3.017183105638656
127,4,2.996022953839033
83,5,2.983441241958176
42,5,2.971717374069196
18,5,2.964854622134183
9,5,2.962281090158553
5,5,2.961137298169384
34,5,2.9694297900908584
129,5,2.9965948498336177
397,5,3.0732289131079282
642,5,3.143286172444518
329,5,3.053784449292058
146,5,3.001455965787585
184,5,3.012321989684689
207,5,3.018898793622409
231,5,3.025761545557422
221,5,3.0229020655845003
242,5,3.0289069735276364
419,5,3.0795197690483564
598,5,3.1307044605636607
522,5,3.1089724127694534
423,5,3.0806635610375253
269,5,3.036627569454526
189,5,3.01375172967115
151,5,3.002885705774046
155,5,3.0040294977632147
170,6,3.008318717722598
69,6,2.979437969996085
76,6,2.9814396059771306
33,6,2.969143842093566
10,6,2.9625670381558455
10,6,2.9625670381558455
40,6,2.9711454780746114
58,6,2.9762925420258712
127,6,2.996022953839033
227,6,3.0246177535682532
266,6,3.0357697254626492
295,6,3.0440622173841234
330,6,3.0540703972893506
325,6,3.0526406573028892
308,6,3.047779541348922
291,6,3.0429184253949546
279,6,3.039487049427448
280,6,3.0397729974247403
330,6,3.0540703972893506
223,6,3.0234739615790844
154,6,3.0037435497659226
206,6,3.018612845625117
188,6,3.0134657816738577
156,6,3.004315445760507
129,0,2.9965948498336177
109,0,2.9908758898877736
79,0,2.9822974499690074
37,0,2.9702876340827347
11,0,2.9628529861531376
14,0,2.9637108301450144
12,0,2.9631389341504297
36,0,2.9700016860854426
90,0,2.9854428779392217
162,0,3.0060311337442602
258,0,3.0334821414843116
326,0,3.052926605300182
357,0,3.0617909932162397
302,0,3.0460638533651685
291,0,3.0429184253949546
306,0,3.0472076453543373
330,0,3.0540703972893506
367,0,3.064650473189162
302,0,3.0460638533651685
300,0,3.0454919573705843
228,0,3.0249037015655458
199,0,3.0166112096440716
117,0,2.9931634738661113
82,0,2.983155293960884
46,1,2.972861166058365
15,1,2.9639967781423064
6,1,2.9614232461666767
3,1,2.9605654021748
5,1,2.961137298169384
43,1,2.972003322066488
155,1,3.0040294977632147
455,1,3.0898138969508757
720,1,3.1655901162333095
259,1,3.033768089481604
135,1,2.9983105378173707
146,1,3.001455965787585
201,1,3.017183105638656
169,1,3.0080327697253058
167,1,3.007460873730721
185,1,3.012607937681981
337,1,3.0560720332703957
765,1,3.178457776111459
735,1,3.1698793361926927
584,1,3.12670118860157
384,1,3.0695115891431293
251,1,3.0314805055032665
183,1,3.0120360416873964
116,1,2.9928775258688187
27,2,2.967428154109813
18,2,2.964854622134183
8,2,2.961995142161261
5,2,2.961137298169384
6,2,2.9614232461666767
40,2,2.9711454780746114
192,2,3.0146095736630265
492,2,3.1003939728506875
730,2,3.168449596206232
302,2,3.0460638533651685
154,2,3.0037435497659226
170,2,3.008318717722598
198,2,3.0163252616467795
219,2,3.0223301695899156
188,2,3.0134657816738577
115,2,2.9925915778715266
336,2,3.0557860852731036
726,2,3.167305804217063
758,2,3.1764561401304134
524,2,3.109544308764038
397,2,3.0732289131079282
292,2,3.0432043733922467
224,2,3.023759909576377
127,2,2.996022953839033
44,3,2.97228927006378
28,3,2.967714102107105
13,3,2.963424882147722
7,3,2.961709194163969
3,3,2.9605654021748
46,3,2.972861166058365
179,3,3.0108922496982276
468,3,3.0935312209156747
649,3,3.145287808425563
316,3,3.0500671253272595
175,3,3.0097484577090587
180,3,3.01117819769552
209,3,3.019470689616994
221,3,3.0229020655845003
175,3,3.0097484577090587
206,3,3.018612845625117
386,3,3.070083485137714
734,3,3.1695933881954006
786,3,3.184462684054595
564,3,3.120982228655726
448,3,3.08781226096983
284,3,3.040916789413909
251,3,3.0314805055032665
134,3,2.9980245898200786
55,4,2.9754346980339945
36,4,2.9700016860854426
8,4,2.961995142161261
6,4,2.9614232461666767
9,4,2.962281090158553
37,4,2.9702876340827347
177,4,3.0103203537036434
452,4,3.088956052958999
718,4,3.1650182202387254
312,4,3.0489233333380907
130,4,2.9968807978309098
167,4,3.007460873730721
230,4,3.02547559756013
212,4,3.0203285336088705
171,4,3.00860466571989
202,4,3.0174690536359483
335,4,3.0555001372758115
775,4,3.1813172560843808
681,4,3.1544381443389136
509,4,3.105255088804655
376,4,3.0672240051647917
301,4,3.0457779053678764
227,4,3.0246177535682532
152,4,3.003171653771338
56,5,2.9757206460312866
32,5,2.9688578940962738
14,5,2.9637108301450144
5,5,2.961137298169384
11,5,2.9628529861531376
35,5,2.9697157380881505
158,5,3.0048873417550914
396,5,3.0729429651106357
636,5,3.1415704844607646
327,5,3.053212553297474
167,5,3.007460873730721
186,5,3.012893885679273
243,5,3.029192921524929
247,5,3.0303367135140977
229,5,3.025189649562838
268,5,3.036341621457234
380,5,3.0683677971539605
646,5,3.144429964433687
573,5,3.1235557606313558
388,5,3.070655381132298
300,5,3.0454919573705843
224,5,3.023759909576377
156,5,3.004315445760507
170,5,3.008318717722598
137,6,2.9988824338119553
99,6,2.9880164099148514
64,6,2.9780082300096242
19,6,2.9651405701314753
11,6,2.9628529861531376
16,6,2.9642827261395985
37,6,2.9702876340827347
49,6,2.973719010050241
132,6,2.997452693825494
217,6,3.0217582735953314
288,6,3.042060581403078
315,6,3.0497811773299675
325,6,3.0526406573028892
332,6,3.0546422932839348
289,6,3.04234652940037
284,6,3.040916789413909
253,6,3.0320524014978507
313,6,3.049209281335383
321,6,3.0514968653137204
264,6,3.035197829468065
195,6,3.015467417654903
193,6,3.0148955216603186
165,6,3.006888977736137
161,6,3.005745185746968
121,0,2.99430726585528
79,0,2.9822974499690074
68,0,2.979152021998793
32,0,2.9688578940962738
11,0,2.9628529861531376
18,0,2.964854622134183
12,0,2.9631389341504297
50,0,2.9740049580475336
81,0,2.982869345963592
168,0,3.0077468217280137
253,0,3.0320524014978507
282,0,3.0403448934193245
330,0,3.0540703972893506
315,0,3.0497811773299675
365,0,3.0640785771945773
286,0,3.0414886854084933
278,0,3.0392011014301556
260,0,3.0340540374788962
154,0,3.0037435497659226
139,0,2.9994543298065395
140,0,2.9997402778038316
157,0,3.0046013937577993
100,0,2.9883023579121435
58,0,2.9762925420258712
24,1,2.966570310117936
10,1,2.9625670381558455
5,1,2.961137298169384
5,1,2.961137298169384
8,1,2.961995142161261
23,1,2.966284362120644
137,1,2.9988824338119553
393,1,3.072085121118759
578,1,3.1249855006178167
248,1,3.03062266151139
159,1,3.0051732897523835
152,1,3.003171653771338
213,1,3.0206144816061626
204,1,3.018040949630533
188,1,3.0134657816738577
183,1,3.0120360416873964
363,1,3.063506681199993
746,1,3.173024764162907
743,1,3.1721669201710303
531,1,3.111545944745083
368,1,3.064936421186454
245,1,3.029764817519513
157,1,3.0046013937577993
97,1,2.987444513920267
32,2,2.9688578940962738
16,2,2.9642827261395985
7,2,2.961709194163969
6,2,2.9614232461666767
7,2,2.961709194163969
33,2,2.969143842093566
176,2,3.0100344057063513
481,2,3.097248544880473
664,2,3.1495770283849462
283,2,3.040630841416617
161,2,3.005745185746968
130,2,2.9968807978309098
197,2,3.0160393136494874
185,2,3.012607937681981
185,2,3.012607937681981
206,2,3.018612845625117
344,2,3.058073669251441
743,2,3.1721669201710303
711,2,3.16301658425768
506,2,3.104397244812778
374,2,3.0666521091702075
247,2,3.0303367135140977
181,2,3.011464145692812
120,2,2.9940213178579875
46,3,2.972861166058365
20,3,2.9654265181287673
5,3,2.961137298169384
6,3,2.9614232461666767
6,3,2.9614232461666767
40,3,2.9711454780746114
169,3,3.0080327697253058
458,3,3.0906717409427524
689,3,3.156725728317251
308,3,3.047779541348922
151,3,3.002885705774046
159,3,3.0051732897523835
217,3,3.0217582735953314
212,3,3.0203285336088705
173,3,3.0091765617144746
168,3,3.0077468217280137
328,3,3.053498501294766
751,3,3.174454504149368
745,3,3.172738816165615
567,3,3.1218400726476028
424,3,3.0809495090348173
311,3,3.0486373853407986
198,3,3.0163252616467795
120,3,2.9940213178579875
51,4,2.9742909060448257
23,4,2.966284362120644
12,4,2.9631389341504297
5,4,2.961137298169384
10,4,2.9625670381558455
37,4,2.9702876340827347
162,4,3.0060311337442602
451,4,3.088670104961707
670,4,3.1512927163686997
299,4,3.045206009373292
133,4,2.9977386418227865
166,4,3.007174925733429
192,4,3.0146095736630265
201,4,3.017183105638656
161,4,3.005745185746968
204,4,3.018040949630533
320,4,3.0512109173164284
699,4,3.1595852082901734
733,4,3.1693074401981085
533,4,3.1121178407396677
387,4,3.070369433135006
286,4,3.0414886854084933
218,4,3.0220442215926235
137,4,2.9988824338119553
68,5,2.979152021998793
35,5,2.9697157380881505
14,5,2.9637108301450144
6,5,2.9614232461666767
7,5,2.961709194163969
29,5,2.968000050104397
41,5,2.9714314260719035
128,5,2.996308901836325
112,5,2.99173373387965
199,5,3.0166112096440716
166,5,3.007174925733429
178,5,3.0106063017009355
240,5,3.028335077533052
224,5,3.023759909576377
236,5,3.0271912855438834
224,5,3.023759909576377
371,5,3.0657942651783308
619,5,3.1367093685067973
552,5,3.1175508526882196
394,5,3.0723710691160515
315,5,3.0497811773299675
236,5,3.0271912855438834
168,5,3.0077468217280137
159,5,3.0051732897523835
142,6,3.000312173798416
84,6,2.9837271899554683
66,6,2.978580126004209
19,6,2.9651405701314753
7,6,2.961709194163969
9,6,2.962281090158553
18,6,2.964854622134183
54,6,2.9751487500367024
132,6,2.997452693825494
217,6,3.0217582735953314
282,6,3.0403448934193245
296,6,3.0443481653814155
332,6,3.0546422932839348
341,6,3.0572158252595645
290,6,3.042632477397662
316,6,3.0500671253272595
304,6,3.046635749359753
292,6,3.0432043733922467
193,6,3.0148955216603186
178,6,3.0106063017009355
129,6,2.9965948498336177
102,6,2.988874253906728
128,6,2.996308901836325
121,6,2.99430726585528
96,0,2.9871585659229747
92,0,2.986014773933806
67,0,2.978866074001501
37,0,2.9702876340827347
8,0,2.961995142161261
9,0,2.962281090158553
14,0,2.9637108301450144
30,0,2.9682859981016896
84,0,2.9837271899554683
153,0,3.0034576017686305
240,0,3.028335077533052
282,0,3.0403448934193245
342,0,3.057501773256857
365,0,3.0640785771945773
366,0,3.06436452519187
342,0,3.057501773256857
300,0,3.0454919573705843
319,0,3.0509249693191363
327,0,3.053212553297474
317,0,3.0503530733245516
204,0,3.018040949630533
142,0,3.000312173798416
141,0,3.000026225801124
85,0,2.984013137952761
33,1,2.969143842093566
11,1,2.9628529861531376
8,1,2.961995142161261
5,1,2.961137298169384
11,1,2.9628529861531376
33,1,2.969143842093566
155,1,3.0040294977632147
425,1,3.08123545703211
648,1,3.145001860428271
265,1,3.035483777465357
111,1,2.991447785882358
151,1,3.002885705774046
180,1,3.01117819769552
175,1,3.0097484577090587
163,1,3.0063170817415523
194,1,3.0151814696576107
348,1,3.05921746124061
716,1,3.1644463242441407
709,1,3.162444688263095
467,1,3.093245272918382
374,1,3.0666521091702075
246,1,3.030050765516805
148,1,3.002027861782169
100,1,2.9883023579121435
48,2,2.973433062052949
19,2,2.9651405701314753
9,2,2.962281090158553
3,2,2.9605654021748
5,2,2.961137298169384
35,2,2.9697157380881505
63,2,2.977722282012332
178,2,3.0106063017009355
591,2,3.1287028245826156
354,2,3.0609331492243634
155,2,3.0040294977632147
127,2,2.996022953839033
207,2,3.018898793622409
203,2,3.0177550016332404
175,2,3.0097484577090587
199,2,3.0166112096440716
363,2,3.063506681199993
734,2,3.1695933881954006
757,2,3.1761701921331214
533,2,3.1121178407396677
371,2,3.0657942651783308
252,2,3.0317664535005586
161,2,3.005745185746968
114,2,2.9923056298742345
52,3,2.974576854042118
31,3,2.9685719460989817
7,3,2.961709194163969
10,3,2.9625670381558455
4,3,2.960851350172092
35,3,2.9697157380881505
160,3,3.005459237749676
467,3,3.093245272918382
642,3,3.143286172444518
310,3,3.048351437343506
163,3,3.0063170817415523
155,3,3.0040294977632147
230,3,3.02547559756013
206,3,3.018612845625117
161,3,3.005745185746968
196,3,3.0157533656521953
340,3,3.0569298772622724
749,3,3.1738826081547837
768,3,3.1793156201033352
525,3,3.10983025676133
355,3,3.0612190972216555
266,3,3.0357697254626492
197,3,3.0160393136494874
120,3,2.9940213178579875
63,4,2.977722282012332
18,4,2.964854622134183
15,4,2.9639967781423064
4,4,2.960851350172092
3,4,2.9605654021748
30,4,2.9682859981016896
162,4,3.0060311337442602
448,4,3.08781226096983
649,4,3.145287808425563
296,4,3.0443481653814155
121,4,2.99430726585528
191,4,3.014323625665734
247,4,3.0303367135140977
219,4,3.0223301695899156
176,4,3.0100344057063513
197,4,3.0160393136494874
340,4,3.0569298772622724
767,4,3.179029672106043
723,4,3.1664479602251863
558,4,3.1192665406719726
414,4,3.0780900290618955
273,4,3.0377713614436948
185,4,3.012607937681981
168,4,3.0077468217280137
67,5,2.978866074001501
38,5,2.970573582080027
15,5,2.9639967781423064
6,5,2.9614232461666767
9,5,2.962281090158553
34,5,2.9694297900908584
151,5,3.002885705774046
368,5,3.064936421186454
625,5,3.1384250564905503
320,5,3.0512109173164284
149,5,3.0023138097794617
205,5,3.018326897627825
255,5,3.0326242974924353
254,5,3.032338349495143
200,5,3.016897157641364
256,5,3.0329102454897274
372,5,3.066080213175623
647,5,3.144715912430979
561,5,3.1201243846638493
403,5,3.074944601091681
262,5,3.0346259334734804
198,5,3.0163252616467795
170,5,3.008318717722598
100,5,2.9883023579121435
99,6,2.9880164099148514
78,6,2.9820115019717153
39,6,2.9708595300773193
23,6,2.966284362120644
8,6,2.961995142161261
7,6,2.961709194163969
23,6,2.966284362120644
52,6,2.974576854042118
161,6,3.005745185746968
211,6,3.020042585611578
314,6,3.049495229332675
356,6,3.0615050452189476
388,6,3.070655381132298
355,6,3.0612190972216555
356,6,3.0615050452189476
346,6,3.058645565246026
354,6,3.0609331492243634
379,6,3.0680818491566684
329,6,3.053784449292058
324,6,3.052354709305597
242,6,3.0289069735276364
248,6,3.03062266151139
171,6,3.00860466571989
175,6,3.0097484577090587
143,0,3.0005981217957083
102,0,2.988874253906728
103,0,2.98916020190402
34,0,2.9694297900908584
22,0,2.965998414123352
8,0,2.961995142161261
15,0,2.9639967781423064
29,0,2.968000050104397
90,0,2.9854428779392217
184,0,3.012321989684689
287,0,3.041774633405786
189,0,3.01375172967115
186,0,3.012893885679273
112,0,2.99173373387965
108,0,2.990589941890481
187,0,3.013179833676565
259,0,3.033768089481604
267,0,3.0360556734599418
291,0,3.0429184253949546
269,0,3.036627569454526
213,0,3.0206144816061626
154,0,3.0037435497659226
50,0,2.9740049580475336
39,0,2.9708595300773193
25,1,2.9668562581152282
10,1,2.9625670381558455
5,1,2.961137298169384
3,1,2.9605654021748
7,1,2.961709194163969
35,1,2.9697157380881505
155,1,3.0040294977632147
427,1,3.081807353026694
618,1,3.1364234205095047
302,1,3.0460638533651685
124,1,2.9951651098471563
151,1,3.002885705774046
216,1,3.0214723255980394
194,1,3.0151814696576107
188,1,3.0134657816738577
207,1,3.018898793622409
357,1,3.0617909932162397
810,1,3.191325435989608
726,1,3.167305804217063
266,1,3.0357697254626492
231,1,3.025761545557422
219,1,3.0223301695899156
136,1,2.9985964858146628
92,1,2.986014773933806
52,2,2.974576854042118
22,2,2.965998414123352
7,2,2.961709194163969
3,2,2.9605654021748
4,2,2.960851350172092
30,2,2.9682859981016896
164,2,3.006603029738845
500,2,3.102681556829025
696,2,3.1587273642982967
281,2,3.0400589454220324
120,2,2.9940213178579875
195,2,3.015467417654903
226,2,3.024331805570961
255,2,3.0326242974924353
192,2,3.0146095736630265
226,2,3.024331805570961
358,2,3.0620769412135322
786,2,3.184462684054595
532,2,3.1118318927423756
420,2,3.0798057170456485
296,2,3.0443481653814155
239,2,3.02804912953576
208,2,3.0191847416197017
113,2,2.9920196818769424
46,3,2.972861166058365
20,3,2.9654265181287673
10,3,2.9625670381558455
7,3,2.961709194163969
7,3,2.961709194163969
38,3,2.970573582080027
175,3,3.0097484577090587
537,3,3.1132616327288365
703,3,3.1607290002793422
335,3,3.0555001372758115
159,3,3.0051732897523835
196,3,3.0157533656521953
253,3,3.0320524014978507
242,3,3.0289069735276364
184,3,3.012321989684689
222,3,3.0231880135817923
358,3,3.0620769412135322
711,3,3.16301658425768
592,3,3.1289887725799077
524,3,3.109544308764038
332,3,3.0546422932839348
291,3,3.0429184253949546
226,3,3.024331805570961
113,3,2.9920196818769424
51,4,2.9742909060448257
15,4,2.9639967781423064
11,4,2.9628529861531376
6,4,2.9614232461666767
6,4,2.9614232461666767
36,4,2.9700016860854426
178,4,3.0106063017009355
463,4,3.0921014809292133
662,4,3.149005132390362
354,4,3.0609331492243634
157,4,3.0046013937577993
192,4,3.0146095736630265
235,4,3.026905337546591
253,4,3.0320524014978507
191,4,3.014323625665734
201,4,3.017183105638656
344,4,3.058073669251441
709,4,3.162444688263095
811,4,3.1916113839869
537,4,3.1132616327288365
404,4,3.0752305490889733
276,4,3.0386292054355715
177,4,3.0103203537036434
133,4,2.9977386418227865
84,5,2.9837271899554683
37,5,2.9702876340827347
15,5,2.9639967781423064
6,5,2.9614232461666767
6,5,2.9614232461666767
37,5,2.9702876340827347
142,5,3.000312173798416
412,5,3.077518133067311
703,5,3.1607290002793422
331,5,3.0543563452866427
184,5,3.012321989684689
212,5,3.0203285336088705
276,5,3.0386292054355715
272,5,3.0374854134464027
229,5,3.025189649562838
251,5,3.0314805055032665
414,5,3.0780900290618955
695,5,3.1584414163010046
627,5,3.138996952485135
430,5,3.082665197018571
297,5,3.0446341133787076
248,5,3.03062266151139
209,5,3.019470689616994
140,5,2.9997402778038316
114,6,2.9923056298742345
100,6,2.9883023579121435
61,6,2.9771503860177475
31,6,2.9685719460989817
9,6,2.962281090158553
10,6,2.9625670381558455
25,6,2.9668562581152282
88,6,2.984870981944637
133,6,2.9977386418227865
228,6,3.0249037015655458
294,6,3.043776269386831
314,6,3.049495229332675
367,6,3.064650473189162
331,6,3.0543563452866427
332,6,3.0546422932839348
154,6,3.0037435497659226
260,6,3.0340540374788962
271,6,3.0371994654491106
261,6,3.0343399854761883
257,6,3.0331961934870195
176,6,3.0100344057063513
148,6,3.002027861782169
136,6,2.9985964858146628
124,6,2.9951651098471563
111,0,2.991447785882358
116,0,2.9928775258688187
104,0,2.9894461499013123
42,0,2.971717374069196
11,0,2.9628529861531376
13,0,2.963424882147722
16,0,2.9642827261395985
23,0,2.966284362120644
112,0,2.99173373387965
196,0,3.0157533656521953
258,0,3.0334821414843116
332,0,3.0546422932839348
401,0,3.074372705097097
375,0,3.0669380571674996
252,0,3.0317664535005586
259,0,3.033768089481604
116,0,2.9928775258688187
172,0,3.0088906137171825
187,0,3.013179833676565
212,0,3.0203285336088705
171,0,3.00860466571989
140,0,2.9997402778038316
94,0,2.9865866699283905
59,0,2.9765784900231633
28,1,2.967714102107105
4,1,2.960851350172092
8,1,2.961995142161261
3,1,2.9605654021748
11,1,2.9628529861531376
32,1,2.9688578940962738
141,1,3.000026225801124
418,1,3.0792338210510644
670,1,3.1512927163686997
302,1,3.0460638533651685
143,1,3.0005981217957083
182,1,3.0117500936901043
214,1,3.0209004296034547
211,1,3.020042585611578
180,1,3.01117819769552
205,1,3.018326897627825
367,1,3.064650473189162
744,1,3.1724528681683224
751,1,3.174454504149368
499,1,3.1023956088317326
