workingday,cnt,Predicted Y
0,271,181.40533188248097
0,407,181.40533188248097
0,499,181.40533188248097
0,546,181.40533188248097
0,569,181.40533188248097
0,538,181.40533188248097
0,562,181.40533188248097
0,531,181.40533188248097
0,512,181.40533188248097
0,300,181.40533188248097
0,275,181.40533188248097
0,160,181.40533188248097
0,128,181.40533188248097
0,168,181.40533188248097
0,163,181.40533188248097
0,120,181.40533188248097
0,113,181.40533188248097
0,86,181.40533188248097
0,48,181.40533188248097
0,10,181.40533188248097
0,10,181.40533188248097
0,16,181.40533188248097
0,39,181.40533188248097
0,119,181.40533188248097
0,217,181.40533188248097
0,328,181.40533188248097
0,449,181.40533188248097
0,505,181.40533188248097
0,543,181.40533188248097
0,579,181.40533188248097
0,577,181.40533188248097
0,513,181.40533188248097
0,505,181.40533188248097
0,491,181.40533188248097
0,465,181.40533188248097
0,300,181.40533188248097
0,220,181.40533188248097
0,181,181.40533188248097
0,110,181.40533188248097
1,47,193.2077538980194
1,14,193.2077538980194
1,9,193.2077538980194
1,6,193.2077538980194
1,11,193.2077538980194
1,36,193.2077538980194
1,159,193.2077538980194
1,436,193.2077538980194
1,673,193.2077538980194
1,305,193.2077538980194
1,199,193.2077538980194
1,245,193.2077538980194
1,276,193.2077538980194
1,254,193.2077538980194
1,248,193.2077538980194
1,274,193.2077538980194
1,464,193.2077538980194
1,818,193.2077538980194
1,812,193.2077538980194
1,555,193.2077538980194
1,432,193.2077538980194
1,290,193.2077538980194
1,192,193.2077538980194
1,128,193.2077538980194
1,60,193.2077538980194
1,27,193.2077538980194
1,11,193.2077538980194
1,3,193.2077538980194
1,5,193.2077538980194
1,36,193.2077538980194
1,64,193.2077538980194
1,179,193.2077538980194
1,618,193.2077538980194
1,402,193.2077538980194
1,208,193.2077538980194
1,196,193.2077538980194
1,300,193.2077538980194
1,286,193.2077538980194
1,255,193.2077538980194
1,283,193.2077538980194
1,458,193.2077538980194
1,812,193.2077538980194
1,854,193.2077538980194
1,627,193.2077538980194
1,436,193.2077538980194
1,308,193.2077538980194
1,189,193.2077538980194
1,167,193.2077538980194
1,60,193.2077538980194
1,37,193.2077538980194
1,8,193.2077538980194
1,11,193.2077538980194
1,4,193.2077538980194
1,39,193.2077538980194
1,172,193.2077538980194
1,492,193.2077538980194
1,682,193.2077538980194
1,367,193.2077538980194
1,233,193.2077538980194
1,235,193.2077538980194
1,307,193.2077538980194
1,294,193.2077538980194
1,255,193.2077538980194
1,266,193.2077538980194
1,431,193.2077538980194
1,851,193.2077538980194
1,848,193.2077538980194
1,649,193.2077538980194
1,427,193.2077538980194
1,315,193.2077538980194
1,226,193.2077538980194
1,138,193.2077538980194
1,76,193.2077538980194
1,21,193.2077538980194
1,15,193.2077538980194
1,4,193.2077538980194
1,5,193.2077538980194
1,37,193.2077538980194
1,165,193.2077538980194
1,464,193.2077538980194
1,682,193.2077538980194
1,337,193.2077538980194
1,199,193.2077538980194
1,274,193.2077538980194
1,343,193.2077538980194
1,300,193.2077538980194
1,248,193.2077538980194
1,260,193.2077538980194
1,419,193.2077538980194
1,897,193.2077538980194
1,832,193.2077538980194
1,677,193.2077538980194
1,514,193.2077538980194
1,356,193.2077538980194
1,254,193.2077538980194
1,226,193.2077538980194
1,88,193.2077538980194
1,54,193.2077538980194
1,19,193.2077538980194
1,6,193.2077538980194
1,9,193.2077538980194
1,36,193.2077538980194
1,157,193.2077538980194
1,379,193.2077538980194
1,668,193.2077538980194
1,378,193.2077538980194
1,231,193.2077538980194
1,303,193.2077538980194
1,365,193.2077538980194
1,357,193.2077538980194
1,328,193.2077538980194
1,383,193.2077538980194
1,488,193.2077538980194
1,791,193.2077538980194
1,669,193.2077538980194
1,491,193.2077538980194
1,359,193.2077538980194
1,255,193.2077538980194
1,213,193.2077538980194
1,121,193.2077538980194
0,105,181.40533188248097
0,92,181.40533188248097
0,43,181.40533188248097
0,30,181.40533188248097
0,13,181.40533188248097
0,9,181.40533188248097
0,27,181.40533188248097
0,64,181.40533188248097
0,189,181.40533188248097
0,292,181.40533188248097
0,480,181.40533188248097
0,536,181.40533188248097
0,654,181.40533188248097
0,644,181.40533188248097
0,598,181.40533188248097
0,596,181.40533188248097
0,641,181.40533188248097
0,635,181.40533188248097
0,554,181.40533188248097
0,488,181.40533188248097
0,341,181.40533188248097
0,338,181.40533188248097
0,261,181.40533188248097
0,235,181.40533188248097
0,187,181.40533188248097
0,131,181.40533188248097
0,119,181.40533188248097
0,55,181.40533188248097
0,26,181.40533188248097
0,11,181.40533188248097
0,20,181.40533188248097
0,41,181.40533188248097
0,124,181.40533188248097
0,270,181.40533188248097
0,425,181.40533188248097
0,272,181.40533188248097
0,298,181.40533188248097
0,162,181.40533188248097
0,149,181.40533188248097
0,276,181.40533188248097
0,356,181.40533188248097
0,343,181.40533188248097
0,377,181.40533188248097
0,341,181.40533188248097
0,274,181.40533188248097
0,190,181.40533188248097
0,56,181.40533188248097
0,46,181.40533188248097
1,26,193.2077538980194
1,10,193.2077538980194
1,5,193.2077538980194
1,3,193.2077538980194
1,7,193.2077538980194
1,37,193.2077538980194
1,161,193.2077538980194
1,442,193.2077538980194
1,655,193.2077538980194
1,357,193.2077538980194
1,193,193.2077538980194
1,241,193.2077538980194
1,282,193.2077538980194
1,291,193.2077538980194
1,275,193.2077538980194
1,309,193.2077538980194
1,460,193.2077538980194
1,893,193.2077538980194
1,815,193.2077538980194
1,299,193.2077538980194
1,261,193.2077538980194
1,245,193.2077538980194
1,161,193.2077538980194
1,102,193.2077538980194
1,59,193.2077538980194
1,33,193.2077538980194
1,8,193.2077538980194
1,3,193.2077538980194
1,4,193.2077538980194
1,34,193.2077538980194
1,169,193.2077538980194
1,519,193.2077538980194
1,723,193.2077538980194
1,328,193.2077538980194
1,178,193.2077538980194
1,256,193.2077538980194
1,305,193.2077538980194
1,331,193.2077538980194
1,302,193.2077538980194
1,302,193.2077538980194
1,467,193.2077538980194
1,878,193.2077538980194
1,625,193.2077538980194
1,476,193.2077538980194
1,358,193.2077538980194
1,280,193.2077538980194
1,232,193.2077538980194
1,136,193.2077538980194
1,55,193.2077538980194
1,21,193.2077538980194
1,17,193.2077538980194
1,7,193.2077538980194
1,8,193.2077538980194
1,40,193.2077538980194
1,187,193.2077538980194
1,553,193.2077538980194
1,740,193.2077538980194
1,376,193.2077538980194
1,225,193.2077538980194
1,267,193.2077538980194
1,312,193.2077538980194
1,316,193.2077538980194
1,266,193.2077538980194
1,316,193.2077538980194
1,460,193.2077538980194
1,783,193.2077538980194
1,683,193.2077538980194
1,580,193.2077538980194
1,391,193.2077538980194
1,351,193.2077538980194
1,281,193.2077538980194
1,140,193.2077538980194
1,60,193.2077538980194
1,25,193.2077538980194
1,20,193.2077538980194
1,9,193.2077538980194
1,6,193.2077538980194
1,37,193.2077538980194
1,192,193.2077538980194
1,481,193.2077538980194
1,707,193.2077538980194
1,412,193.2077538980194
1,233,193.2077538980194
1,278,193.2077538980194
1,332,193.2077538980194
1,346,193.2077538980194
1,305,193.2077538980194
1,305,193.2077538980194
1,465,193.2077538980194
1,820,193.2077538980194
1,941,193.2077538980194
1,633,193.2077538980194
1,474,193.2077538980194
1,329,193.2077538980194
1,198,193.2077538980194
1,157,193.2077538980194
1,111,193.2077538980194
1,42,193.2077538980194
1,16,193.2077538980194
1,8,193.2077538980194
1,8,193.2077538980194
1,38,193.2077538980194
1,151,193.2077538980194
1,425,193.2077538980194
1,744,193.2077538980194
1,389,193.2077538980194
1,262,193.2077538980194
1,281,193.2077538980194
1,371,193.2077538980194
1,351,193.2077538980194
1,338,193.2077538980194
1,350,193.2077538980194
1,515,193.2077538980194
1,812,193.2077538980194
1,736,193.2077538980194
1,536,193.2077538980194
1,363,193.2077538980194
1,306,193.2077538980194
1,251,193.2077538980194
1,178,193.2077538980194
0,135,181.40533188248097
0,115,181.40533188248097
0,79,181.40533188248097
0,38,181.40533188248097
0,12,181.40533188248097
0,14,181.40533188248097
0,30,181.40533188248097
0,102,181.40533188248097
0,162,181.40533188248097
0,288,181.40533188248097
0,442,181.40533188248097
0,457,181.40533188248097
0,584,181.40533188248097
0,517,181.40533188248097
0,482,181.40533188248097
0,233,181.40533188248097
0,434,181.40533188248097
0,403,181.40533188248097
0,383,181.40533188248097
0,354,181.40533188248097
0,241,181.40533188248097
0,208,181.40533188248097
0,182,181.40533188248097
0,158,181.40533188248097
0,134,181.40533188248097
0,134,181.40533188248097
0,116,181.40533188248097
0,53,181.40533188248097
0,16,181.40533188248097
0,16,181.40533188248097
0,21,181.40533188248097
0,34,181.40533188248097
0,133,181.40533188248097
0,263,181.40533188248097
0,385,181.40533188248097
0,482,181.40533188248097
0,626,181.40533188248097
0,541,181.40533188248097
0,377,181.40533188248097
0,391,181.40533188248097
0,173,181.40533188248097
0,233,181.40533188248097
0,264,181.40533188248097
0,292,181.40533188248097
0,211,181.40533188248097
0,166,181.40533188248097
0,114,181.40533188248097
0,80,181.40533188248097
1,32,193.2077538980194
1,7,193.2077538980194
1,8,193.2077538980194
1,4,193.2077538980194
1,12,193.2077538980194
1,36,193.2077538980194
1,145,193.2077538980194
1,433,193.2077538980194
1,699,193.2077538980194
1,342,193.2077538980194
1,206,193.2077538980194
1,229,193.2077538980194
1,283,193.2077538980194
1,288,193.2077538980194
1,246,193.2077538980194
1,282,193.2077538980194
1,444,193.2077538980194
1,845,193.2077538980194
1,834,193.2077538980194
1,573,193.2077538980194
1,416,193.2077538980194
1,278,193.2077538980194
1,161,193.2077538980194
1,114,193.2077538980194
1,38,193.2077538980194
1,21,193.2077538980194
1,15,193.2077538980194
1,4,193.2077538980194
1,8,193.2077538980194
1,42,193.2077538980194
1,147,193.2077538980194
1,269,193.2077538980194
1,693,193.2077538980194
1,395,193.2077538980194
1,204,193.2077538980194
1,218,193.2077538980194
1,297,193.2077538980194
1,288,193.2077538980194
1,251,193.2077538980194
1,317,193.2077538980194
1,480,193.2077538980194
1,864,193.2077538980194
1,818,193.2077538980194
1,597,193.2077538980194
1,435,193.2077538980194
1,314,193.2077538980194
1,216,193.2077538980194
1,109,193.2077538980194
1,47,193.2077538980194
1,14,193.2077538980194
1,6,193.2077538980194
1,9,193.2077538980194
1,10,193.2077538980194
1,40,193.2077538980194
1,181,193.2077538980194
1,554,193.2077538980194
1,808,193.2077538980194
1,348,193.2077538980194
1,178,193.2077538980194
1,253,193.2077538980194
1,360,193.2077538980194
1,300,193.2077538980194
1,301,193.2077538980194
1,338,193.2077538980194
1,493,193.2077538980194
1,870,193.2077538980194
1,812,193.2077538980194
1,643,193.2077538980194
1,427,193.2077538980194
1,313,193.2077538980194
1,235,193.2077538980194
1,157,193.2077538980194
1,65,193.2077538980194
1,23,193.2077538980194
1,17,193.2077538980194
1,5,193.2077538980194
1,8,193.2077538980194
1,35,193.2077538980194
1,163,193.2077538980194
1,532,193.2077538980194
1,754,193.2077538980194
1,396,193.2077538980194
1,234,193.2077538980194
1,276,193.2077538980194
1,294,193.2077538980194
1,290,193.2077538980194
1,273,193.2077538980194
1,338,193.2077538980194
1,482,193.2077538980194
1,844,193.2077538980194
1,853,193.2077538980194
1,610,193.2077538980194
1,471,193.2077538980194
1,307,193.2077538980194
1,291,193.2077538980194
1,152,193.2077538980194
1,82,193.2077538980194
1,32,193.2077538980194
1,20,193.2077538980194
1,5,193.2077538980194
1,7,193.2077538980194
1,29,193.2077538980194
1,108,193.2077538980194
1,421,193.2077538980194
1,690,193.2077538980194
1,398,193.2077538980194
1,256,193.2077538980194
1,309,193.2077538980194
1,410,193.2077538980194
1,368,193.2077538980194
1,436,193.2077538980194
1,526,193.2077538980194
1,528,193.2077538980194
1,617,193.2077538980194
1,546,193.2077538980194
1,452,193.2077538980194
1,356,193.2077538980194
1,303,193.2077538980194
1,277,193.2077538980194
1,174,193.2077538980194
0,168,181.40533188248097
0,79,181.40533188248097
0,69,181.40533188248097
0,35,181.40533188248097
0,12,181.40533188248097
0,22,181.40533188248097
0,36,181.40533188248097
0,66,181.40533188248097
0,162,181.40533188248097
0,237,181.40533188248097
0,417,181.40533188248097
0,492,181.40533188248097
0,471,181.40533188248097
0,504,181.40533188248097
0,514,181.40533188248097
0,563,181.40533188248097
0,462,181.40533188248097
0,463,181.40533188248097
0,442,181.40533188248097
0,392,181.40533188248097
0,207,181.40533188248097
0,104,181.40533188248097
0,78,181.40533188248097
0,145,181.40533188248097
0,99,181.40533188248097
0,73,181.40533188248097
0,84,181.40533188248097
0,42,181.40533188248097
0,22,181.40533188248097
0,12,181.40533188248097
0,15,181.40533188248097
0,42,181.40533188248097
0,129,181.40533188248097
0,232,181.40533188248097
0,388,181.40533188248097
0,489,181.40533188248097
0,545,181.40533188248097
0,493,181.40533188248097
0,457,181.40533188248097
0,355,181.40533188248097
0,474,181.40533188248097
0,503,181.40533188248097
0,500,181.40533188248097
0,292,181.40533188248097
0,104,181.40533188248097
0,171,181.40533188248097
0,166,181.40533188248097
0,123,181.40533188248097
0,104,181.40533188248097
0,55,181.40533188248097
0,40,181.40533188248097
0,28,181.40533188248097
0,11,181.40533188248097
0,4,181.40533188248097
0,15,181.40533188248097
0,43,181.40533188248097
0,127,181.40533188248097
0,229,181.40533188248097
0,359,181.40533188248097
0,459,181.40533188248097
0,543,181.40533188248097
0,566,181.40533188248097
0,512,181.40533188248097
0,449,181.40533188248097
0,500,181.40533188248097
0,498,181.40533188248097
0,482,181.40533188248097
0,374,181.40533188248097
0,261,181.40533188248097
0,184,181.40533188248097
0,121,181.40533188248097
0,70,181.40533188248097
1,29,193.2077538980194
1,24,193.2077538980194
1,5,193.2077538980194
1,10,193.2077538980194
1,8,193.2077538980194
1,38,193.2077538980194
1,172,193.2077538980194
1,493,193.2077538980194
1,632,193.2077538980194
1,323,193.2077538980194
1,172,193.2077538980194
1,198,193.2077538980194
1,287,193.2077538980194
1,275,193.2077538980194
1,274,193.2077538980194
1,292,193.2077538980194
1,458,193.2077538980194
1,856,193.2077538980194
1,839,193.2077538980194
1,552,193.2077538980194
1,385,193.2077538980194
1,268,193.2077538980194
1,179,193.2077538980194
1,95,193.2077538980194
1,37,193.2077538980194
1,13,193.2077538980194
1,9,193.2077538980194
1,4,193.2077538980194
1,5,193.2077538980194
1,40,193.2077538980194
1,210,193.2077538980194
1,500,193.2077538980194
1,725,193.2077538980194
1,290,193.2077538980194
1,235,193.2077538980194
1,217,193.2077538980194
1,266,193.2077538980194
1,234,193.2077538980194
1,211,193.2077538980194
1,245,193.2077538980194
1,430,193.2077538980194
1,863,193.2077538980194
1,839,193.2077538980194
1,662,193.2077538980194
1,412,193.2077538980194
1,296,193.2077538980194
1,219,193.2077538980194
1,150,193.2077538980194
1,65,193.2077538980194
1,18,193.2077538980194
1,8,193.2077538980194
1,9,193.2077538980194
1,8,193.2077538980194
1,38,193.2077538980194
1,200,193.2077538980194
1,482,193.2077538980194
1,646,193.2077538980194
1,123,193.2077538980194
1,49,193.2077538980194
1,62,193.2077538980194
1,137,193.2077538980194
1,191,193.2077538980194
1,216,193.2077538980194
1,270,193.2077538980194
1,416,193.2077538980194
1,808,193.2077538980194
1,835,193.2077538980194
1,558,193.2077538980194
1,406,193.2077538980194
1,272,193.2077538980194
1,217,193.2077538980194
1,169,193.2077538980194
1,96,193.2077538980194
1,29,193.2077538980194
1,11,193.2077538980194
1,9,193.2077538980194
1,8,193.2077538980194
1,40,193.2077538980194
1,140,193.2077538980194
1,486,193.2077538980194
1,719,193.2077538980194
1,344,193.2077538980194
1,224,193.2077538980194
1,296,193.2077538980194
1,323,193.2077538980194
1,354,193.2077538980194
1,253,193.2077538980194
1,331,193.2077538980194
1,470,193.2077538980194
1,772,193.2077538980194
1,792,193.2077538980194
1,568,193.2077538980194
1,391,193.2077538980194
1,301,193.2077538980194
1,299,193.2077538980194
1,248,193.2077538980194
0,150,181.40533188248097
0,117,181.40533188248097
0,77,181.40533188248097
0,43,181.40533188248097
0,11,181.40533188248097
0,15,181.40533188248097
0,34,181.40533188248097
0,82,181.40533188248097
0,230,181.40533188248097
0,348,181.40533188248097
0,422,181.40533188248097
0,578,181.40533188248097
0,694,181.40533188248097
0,668,181.40533188248097
0,626,181.40533188248097
0,512,181.40533188248097
0,114,181.40533188248097
0,171,181.40533188248097
0,167,181.40533188248097
0,215,181.40533188248097
0,194,181.40533188248097
0,181,181.40533188248097
0,194,181.40533188248097
0,133,181.40533188248097
0,124,181.40533188248097
0,124,181.40533188248097
0,96,181.40533188248097
0,46,181.40533188248097
0,28,181.40533188248097
0,55,181.40533188248097
0,35,181.40533188248097
0,70,181.40533188248097
0,170,181.40533188248097
0,299,181.40533188248097
0,495,181.40533188248097
0,585,181.40533188248097
0,757,181.40533188248097
0,729,181.40533188248097
0,647,181.40533188248097
0,696,181.40533188248097
0,701,181.40533188248097
0,671,181.40533188248097
0,560,181.40533188248097
0,496,181.40533188248097
0,356,181.40533188248097
0,206,181.40533188248097
0,189,181.40533188248097
0,92,181.40533188248097
1,41,193.2077538980194
1,18,193.2077538980194
1,17,193.2077538980194
1,12,193.2077538980194
1,5,193.2077538980194
1,40,193.2077538980194
1,180,193.2077538980194
1,447,193.2077538980194
1,730,193.2077538980194
1,361,193.2077538980194
1,210,193.2077538980194
1,236,193.2077538980194
1,332,193.2077538980194
1,323,193.2077538980194
1,340,193.2077538980194
1,346,193.2077538980194
1,488,193.2077538980194
1,871,193.2077538980194
1,968,193.2077538980194
1,633,193.2077538980194
1,390,193.2077538980194
1,285,193.2077538980194
1,159,193.2077538980194
1,93,193.2077538980194
1,32,193.2077538980194
1,10,193.2077538980194
1,6,193.2077538980194
1,8,193.2077538980194
1,9,193.2077538980194
1,44,193.2077538980194
1,211,193.2077538980194
1,596,193.2077538980194
1,750,193.2077538980194
1,358,193.2077538980194
1,196,193.2077538980194
1,247,193.2077538980194
1,316,193.2077538980194
1,328,193.2077538980194
1,255,193.2077538980194
1,326,193.2077538980194
1,536,193.2077538980194
1,970,193.2077538980194
1,877,193.2077538980194
1,596,193.2077538980194
1,461,193.2077538980194
1,310,193.2077538980194
1,216,193.2077538980194
1,109,193.2077538980194
1,49,193.2077538980194
1,21,193.2077538980194
1,11,193.2077538980194
1,7,193.2077538980194
1,5,193.2077538980194
1,48,193.2077538980194
1,205,193.2077538980194
1,557,193.2077538980194
1,770,193.2077538980194
1,328,193.2077538980194
1,205,193.2077538980194
1,232,193.2077538980194
1,352,193.2077538980194
1,323,193.2077538980194
1,278,193.2077538980194
1,318,193.2077538980194
1,509,193.2077538980194
1,925,193.2077538980194
1,977,193.2077538980194
1,635,193.2077538980194
1,470,193.2077538980194
1,306,193.2077538980194
1,212,193.2077538980194
1,127,193.2077538980194
1,57,193.2077538980194
1,28,193.2077538980194
1,9,193.2077538980194
1,11,193.2077538980194
1,6,193.2077538980194
1,57,193.2077538980194
1,195,193.2077538980194
1,571,193.2077538980194
1,758,193.2077538980194
1,338,193.2077538980194
1,212,193.2077538980194
1,254,193.2077538980194
1,297,193.2077538980194
1,283,193.2077538980194
1,274,193.2077538980194
1,352,193.2077538980194
1,491,193.2077538980194
1,884,193.2077538980194
1,852,193.2077538980194
1,674,193.2077538980194
1,463,193.2077538980194
1,317,193.2077538980194
1,251,193.2077538980194
1,170,193.2077538980194
1,87,193.2077538980194
1,41,193.2077538980194
1,30,193.2077538980194
1,14,193.2077538980194
1,12,193.2077538980194
1,41,193.2077538980194
1,152,193.2077538980194
1,454,193.2077538980194
1,766,193.2077538980194
1,347,193.2077538980194
1,246,193.2077538980194
1,280,193.2077538980194
1,409,193.2077538980194
1,408,193.2077538980194
1,371,193.2077538980194
1,367,193.2077538980194
1,563,193.2077538980194
1,894,193.2077538980194
1,808,193.2077538980194
1,579,193.2077538980194
1,404,193.2077538980194
1,312,193.2077538980194
1,229,193.2077538980194
1,195,193.2077538980194
0,207,181.40533188248097
0,109,181.40533188248097
0,93,181.40533188248097
0,37,181.40533188248097
0,6,181.40533188248097
0,16,181.40533188248097
0,33,181.40533188248097
0,73,181.40533188248097
0,212,181.40533188248097
0,342,181.40533188248097
0,442,181.40533188248097
0,627,181.40533188248097
0,706,181.40533188248097
0,704,181.40533188248097
0,715,181.40533188248097
0,654,181.40533188248097
0,783,181.40533188248097
0,729,181.40533188248097
0,614,181.40533188248097
0,478,181.40533188248097
0,330,181.40533188248097
0,296,181.40533188248097
0,279,181.40533188248097
0,229,181.40533188248097
0,151,181.40533188248097
0,117,181.40533188248097
0,89,181.40533188248097
0,48,181.40533188248097
0,8,181.40533188248097
0,13,181.40533188248097
0,35,181.40533188248097
0,71,181.40533188248097
0,128,181.40533188248097
0,296,181.40533188248097
0,490,181.40533188248097
0,559,181.40533188248097
0,656,181.40533188248097
0,694,181.40533188248097
0,635,181.40533188248097
0,557,181.40533188248097
0,596,181.40533188248097
0,570,181.40533188248097
0,481,181.40533188248097
0,403,181.40533188248097
0,324,181.40533188248097
0,191,181.40533188248097
0,127,181.40533188248097
0,94,181.40533188248097
1,45,193.2077538980194
1,21,193.2077538980194
1,13,193.2077538980194
1,7,193.2077538980194
1,11,193.2077538980194
1,45,193.2077538980194
1,164,193.2077538980194
1,492,193.2077538980194
1,683,193.2077538980194
1,299,193.2077538980194
1,202,193.2077538980194
1,252,193.2077538980194
1,295,193.2077538980194
1,343,193.2077538980194
1,332,193.2077538980194
1,338,193.2077538980194
1,453,193.2077538980194
1,842,193.2077538980194
1,774,193.2077538980194
1,486,193.2077538980194
1,340,193.2077538980194
1,233,193.2077538980194
1,129,193.2077538980194
1,70,193.2077538980194
1,13,193.2077538980194
1,5,193.2077538980194
1,4,193.2077538980194
1,6,193.2077538980194
1,7,193.2077538980194
1,48,193.2077538980194
1,167,193.2077538980194
1,356,193.2077538980194
1,672,193.2077538980194
1,293,193.2077538980194
1,160,193.2077538980194
1,151,193.2077538980194
1,88,193.2077538980194
1,114,193.2077538980194
1,143,193.2077538980194
1,36,193.2077538980194
1,141,193.2077538980194
1,338,193.2077538980194
1,281,193.2077538980194
1,324,193.2077538980194
1,290,193.2077538980194
1,207,193.2077538980194
1,151,193.2077538980194
1,78,193.2077538980194
1,26,193.2077538980194
1,12,193.2077538980194
1,3,193.2077538980194
1,5,193.2077538980194
1,10,193.2077538980194
1,56,193.2077538980194
1,172,193.2077538980194
1,545,193.2077538980194
1,797,193.2077538980194
1,362,193.2077538980194
1,192,193.2077538980194
1,247,193.2077538980194
1,313,193.2077538980194
1,289,193.2077538980194
1,286,193.2077538980194
1,311,193.2077538980194
1,466,193.2077538980194
1,886,193.2077538980194
1,892,193.2077538980194
1,611,193.2077538980194
1,409,193.2077538980194
1,349,193.2077538980194
1,229,193.2077538980194
1,123,193.2077538980194
1,58,193.2077538980194
1,18,193.2077538980194
1,11,193.2077538980194
1,6,193.2077538980194
1,6,193.2077538980194
1,56,193.2077538980194
1,170,193.2077538980194
1,534,193.2077538980194
1,790,193.2077538980194
1,355,193.2077538980194
1,190,193.2077538980194
1,243,193.2077538980194
1,290,193.2077538980194
1,336,193.2077538980194
1,298,193.2077538980194
1,291,193.2077538980194
1,457,193.2077538980194
1,976,193.2077538980194
1,900,193.2077538980194
1,603,193.2077538980194
1,417,193.2077538980194
1,274,193.2077538980194
1,287,193.2077538980194
1,154,193.2077538980194
1,66,193.2077538980194
1,49,193.2077538980194
1,14,193.2077538980194
1,12,193.2077538980194
1,10,193.2077538980194
1,49,193.2077538980194
1,165,193.2077538980194
1,503,193.2077538980194
1,757,193.2077538980194
1,383,193.2077538980194
1,225,193.2077538980194
1,321,193.2077538980194
1,389,193.2077538980194
1,421,193.2077538980194
1,412,193.2077538980194
1,423,193.2077538980194
1,567,193.2077538980194
1,846,193.2077538980194
1,805,193.2077538980194
1,588,193.2077538980194
1,369,193.2077538980194
1,312,193.2077538980194
1,295,193.2077538980194
1,186,193.2077538980194
0,172,181.40533188248097
0,124,181.40533188248097
0,83,181.40533188248097
0,45,181.40533188248097
0,15,181.40533188248097
0,17,181.40533188248097
0,41,181.40533188248097
0,77,181.40533188248097
0,218,181.40533188248097
0,377,181.40533188248097
0,474,181.40533188248097
0,626,181.40533188248097
0,688,181.40533188248097
0,707,181.40533188248097
0,654,181.40533188248097
0,750,181.40533188248097
0,680,181.40533188248097
0,646,181.40533188248097
0,598,181.40533188248097
0,407,181.40533188248097
0,325,181.40533188248097
0,261,181.40533188248097
0,239,181.40533188248097
0,171,181.40533188248097
0,180,181.40533188248097
0,142,181.40533188248097
0,95,181.40533188248097
0,54,181.40533188248097
0,10,181.40533188248097
0,6,181.40533188248097
0,16,181.40533188248097
0,57,181.40533188248097
0,175,181.40533188248097
0,276,181.40533188248097
0,489,181.40533188248097
0,570,181.40533188248097
0,776,181.40533188248097
0,702,181.40533188248097
0,666,181.40533188248097
0,640,181.40533188248097
0,691,181.40533188248097
0,723,181.40533188248097
0,540,181.40533188248097
0,413,181.40533188248097
0,252,181.40533188248097
0,196,181.40533188248097
0,138,181.40533188248097
0,100,181.40533188248097
1,64,193.2077538980194
1,18,193.2077538980194
1,8,193.2077538980194
1,5,193.2077538980194
1,8,193.2077538980194
1,37,193.2077538980194
1,168,193.2077538980194
1,530,193.2077538980194
1,750,193.2077538980194
1,328,193.2077538980194
1,198,193.2077538980194
1,238,193.2077538980194
1,342,193.2077538980194
1,328,193.2077538980194
1,303,193.2077538980194
1,300,193.2077538980194
1,516,193.2077538980194
1,898,193.2077538980194
1,853,193.2077538980194
1,590,193.2077538980194
1,432,193.2077538980194
1,256,193.2077538980194
1,172,193.2077538980194
1,94,193.2077538980194
1,64,193.2077538980194
1,13,193.2077538980194
1,14,193.2077538980194
1,5,193.2077538980194
1,9,193.2077538980194
1,47,193.2077538980194
1,194,193.2077538980194
1,556,193.2077538980194
1,805,193.2077538980194
1,409,193.2077538980194
1,170,193.2077538980194
1,218,193.2077538980194
1,302,193.2077538980194
1,305,193.2077538980194
1,293,193.2077538980194
1,303,193.2077538980194
1,495,193.2077538980194
1,967,193.2077538980194
1,822,193.2077538980194
1,539,193.2077538980194
1,425,193.2077538980194
1,297,193.2077538980194
1,188,193.2077538980194
1,98,193.2077538980194
1,40,193.2077538980194
1,29,193.2077538980194
1,17,193.2077538980194
1,10,193.2077538980194
1,14,193.2077538980194
1,36,193.2077538980194
1,182,193.2077538980194
1,532,193.2077538980194
1,838,193.2077538980194
1,334,193.2077538980194
1,185,193.2077538980194
1,227,193.2077538980194
1,316,193.2077538980194
1,340,193.2077538980194
1,277,193.2077538980194
1,300,193.2077538980194
1,468,193.2077538980194
1,953,193.2077538980194
1,884,193.2077538980194
1,627,193.2077538980194
1,434,193.2077538980194
1,360,193.2077538980194
1,215,193.2077538980194
1,115,193.2077538980194
1,65,193.2077538980194
1,21,193.2077538980194
1,16,193.2077538980194
1,7,193.2077538980194
1,8,193.2077538980194
1,66,193.2077538980194
1,169,193.2077538980194
1,558,193.2077538980194
1,794,193.2077538980194
1,335,193.2077538980194
1,208,193.2077538980194
1,294,193.2077538980194
1,335,193.2077538980194
1,326,193.2077538980194
1,258,193.2077538980194
1,296,193.2077538980194
1,472,193.2077538980194
1,905,193.2077538980194
1,899,193.2077538980194
1,559,193.2077538980194
1,457,193.2077538980194
1,253,193.2077538980194
1,47,193.2077538980194
1,45,193.2077538980194
1,17,193.2077538980194
1,13,193.2077538980194
1,10,193.2077538980194
1,7,193.2077538980194
1,12,193.2077538980194
1,38,193.2077538980194
1,138,193.2077538980194
1,394,193.2077538980194
1,705,193.2077538980194
1,426,193.2077538980194
1,245,193.2077538980194
1,361,193.2077538980194
1,380,193.2077538980194
1,410,193.2077538980194
1,399,193.2077538980194
1,392,193.2077538980194
1,502,193.2077538980194
1,808,193.2077538980194
1,667,193.2077538980194
1,508,193.2077538980194
1,336,193.2077538980194
1,237,193.2077538980194
