instant,workingday,Predicted Y
12423,1,0.6815376790096999
12424,1,0.6815373621477224
12425,1,0.6815370452857451
12426,1,0.6815367284237677
12427,1,0.6815364115617902
12428,1,0.6815360946998129
12429,1,0.6815357778378355
12430,1,0.6815354609758582
12431,1,0.6815351441138807
12432,1,0.6815348272519034
12433,1,0.681534510389926
12434,1,0.6815341935279486
12435,1,0.6815338766659712
12436,1,0.6815335598039938
12437,1,0.6815332429420164
12438,1,0.681532926080039
12439,1,0.6815326092180617
12440,1,0.6815322923560843
12441,1,0.6815319754941069
12442,1,0.6815316586321295
12443,1,0.6815313417701522
12444,1,0.6815310249081747
12445,1,0.6815307080461974
12446,1,0.68153039118422
12447,1,0.6815300743222426
12448,1,0.6815297574602652
12449,1,0.6815294405982878
12450,1,0.6815291237363105
12451,1,0.681528806874333
12452,1,0.6815284900123557
12453,1,0.6815281731503783
12454,1,0.681527856288401
12455,1,0.6815275394264235
12456,1,0.6815272225644461
12457,1,0.6815269057024688
12458,1,0.6815265888404913
12459,1,0.681526271978514
12460,1,0.6815259551165366
12461,1,0.6815256382545593
12462,1,0.6815253213925818
12463,1,0.6815250045306045
12464,1,0.6815246876686271
12465,1,0.6815243708066496
12466,1,0.6815240539446723
12467,1,0.6815237370826949
12468,1,0.6815234202207175
12469,1,0.6815231033587401
12470,1,0.6815227864967628
12471,1,0.6815224696347854
12472,1,0.681522152772808
12473,1,0.6815218359108306
12474,1,0.6815215190488533
12475,1,0.6815212021868758
12476,0,0.6815208853248984
12477,0,0.6815205684629211
12478,0,0.6815202516009436
12479,0,0.6815199347389663
12480,0,0.6815196178769889
12481,0,0.6815193010150116
12482,0,0.6815189841530341
12483,0,0.6815186672910568
12484,0,0.6815183504290794
12485,0,0.6815180335671019
12486,0,0.6815177167051246
12487,0,0.6815173998431472
12488,0,0.6815170829811699
12489,0,0.6815167661191924
12490,0,0.6815164492572151
12491,0,0.6815161323952377
12492,0,0.6815158155332603
12493,0,0.6815154986712829
12494,0,0.6815151818093055
12495,0,0.6815148649473282
12496,0,0.6815145480853507
12497,0,0.6815142312233734
12498,0,0.681513914361396
12499,0,0.6815135974994186
12500,0,0.6815132806374412
12501,0,0.6815129637754639
12502,0,0.6815126469134865
12503,0,0.681512330051509
12504,0,0.6815120131895317
12505,0,0.6815116963275543
12506,0,0.6815113794655769
12507,0,0.6815110626035995
12508,0,0.6815107457416222
12509,0,0.6815104288796447
12510,0,0.6815101120176674
12511,0,0.68150979515569
12512,0,0.6815094782937127
12513,0,0.6815091614317352
12514,0,0.6815088445697578
12515,0,0.6815085277077805
12516,0,0.681508210845803
12517,0,0.6815078939838257
12518,0,0.6815075771218483
12519,0,0.681507260259871
12520,0,0.6815069433978935
12521,0,0.6815066265359162
12522,0,0.6815063096739388
12523,0,0.6815059928119613
12524,1,0.681505675949984
12525,1,0.6815053590880066
12526,1,0.6815050422260293
12527,1,0.6815047253640518
12528,1,0.6815044085020745
12529,1,0.6815040916400971
12530,1,0.6815037747781197
12531,1,0.6815034579161423
12532,1,0.6815031410541649
12533,1,0.6815028241921876
12534,1,0.6815025073302101
12535,1,0.6815021904682328
12536,1,0.6815018736062554
12537,1,0.681501556744278
12538,1,0.6815012398823006
12539,1,0.6815009230203233
12540,1,0.6815006061583458
12541,1,0.6815002892963684
12542,1,0.6814999724343911
12543,1,0.6814996555724137
12544,1,0.6814993387104363
12545,1,0.6814990218484589
12546,1,0.6814987049864816
12547,1,0.6814983881245041
12548,1,0.6814980712625268
12549,1,0.6814977544005494
12550,1,0.6814974375385721
12551,1,0.6814971206765946
12552,1,0.6814968038146172
12553,1,0.6814964869526399
12554,1,0.6814961700906624
12555,1,0.6814958532286851
12556,1,0.6814955363667077
12557,1,0.6814952195047304
12558,1,0.6814949026427529
12559,1,0.6814945857807756
12560,1,0.6814942689187982
12561,1,0.6814939520568207
12562,1,0.6814936351948434
12563,1,0.681493318332866
12564,1,0.6814930014708886
12565,1,0.6814926846089112
12566,1,0.6814923677469339
12567,1,0.6814920508849565
12568,1,0.6814917340229791
12569,1,0.6814914171610017
12570,1,0.6814911002990243
12571,1,0.6814907834370469
12572,1,0.6814904665750695
12573,1,0.6814901497130922
12574,1,0.6814898328511148
12575,1,0.6814895159891374
12576,1,0.68148919912716
12577,1,0.6814888822651827
12578,1,0.6814885654032052
12579,1,0.6814882485412279
12580,1,0.6814879316792505
12581,1,0.681487614817273
12582,1,0.6814872979552957
12583,1,0.6814869810933183
12584,1,0.681486664231341
12585,1,0.6814863473693635
12586,1,0.6814860305073862
12587,1,0.6814857136454088
12588,1,0.6814853967834315
12589,1,0.681485079921454
12590,1,0.6814847630594766
12591,1,0.6814844461974993
12592,1,0.6814841293355218
12593,1,0.6814838124735445
12594,1,0.6814834956115671
12595,1,0.6814831787495897
12596,1,0.6814828618876123
12597,1,0.681482545025635
12598,1,0.6814822281636576
12599,1,0.6814819113016801
12600,1,0.6814815944397028
12601,1,0.6814812775777254
12602,1,0.681480960715748
12603,1,0.6814806438537706
12604,1,0.6814803269917933
12605,1,0.6814800101298158
12606,1,0.6814796932678385
12607,1,0.6814793764058611
12608,1,0.6814790595438838
12609,1,0.6814787426819063
12610,1,0.6814784258199289
12611,1,0.6814781089579516
12612,1,0.6814777920959741
12613,1,0.6814774752339968
12614,1,0.6814771583720194
12615,1,0.6814768415100421
12616,1,0.6814765246480646
12617,1,0.6814762077860873
12618,1,0.6814758909241099
12619,1,0.6814755740621324
12620,1,0.6814752572001551
12621,1,0.6814749403381777
12622,1,0.6814746234762004
12623,1,0.6814743066142229
12624,1,0.6814739897522456
12625,1,0.6814736728902682
12626,1,0.6814733560282908
12627,1,0.6814730391663134
12628,1,0.681472722304336
12629,1,0.6814724054423587
12630,1,0.6814720885803812
12631,1,0.6814717717184039
12632,1,0.6814714548564265
12633,1,0.6814711379944491
12634,1,0.6814708211324717
12635,1,0.6814705042704944
12636,1,0.681470187408517
12637,1,0.6814698705465395
12638,1,0.6814695536845622
12639,1,0.6814692368225848
12640,1,0.6814689199606074
12641,1,0.68146860309863
12642,1,0.6814682862366527
12643,1,0.6814679693746752
12644,0,0.6814676525126979
12645,0,0.6814673356507205
12646,0,0.6814670187887432
12647,0,0.6814667019267657
12648,0,0.6814663850647883
12649,0,0.681466068202811
12650,0,0.6814657513408335
12651,0,0.6814654344788562
12652,0,0.6814651176168788
12653,0,0.6814648007549015
12654,0,0.681464483892924
12655,0,0.6814641670309467
12656,0,0.6814638501689693
12657,0,0.6814635333069918
12658,0,0.6814632164450145
12659,0,0.6814628995830371
12660,0,0.6814625827210598
12661,0,0.6814622658590823
12662,0,0.681461948997105
12663,0,0.6814616321351276
12664,0,0.6814613152731502
12665,0,0.6814609984111728
12666,0,0.6814606815491954
12667,0,0.681460364687218
12668,0,0.6814600478252406
12669,0,0.6814597309632633
12670,0,0.6814594141012859
12671,0,0.6814590972393085
12672,0,0.6814587803773311
12673,0,0.6814584635153538
12674,0,0.6814581466533763
12675,0,0.6814578297913989
12676,0,0.6814575129294216
12677,0,0.6814571960674441
12678,0,0.6814568792054668
12679,0,0.6814565623434894
12680,0,0.6814562454815121
12681,0,0.6814559286195346
12682,0,0.6814556117575573
12683,0,0.6814552948955799
12684,0,0.6814549780336026
12685,0,0.6814546611716251
12686,0,0.6814543443096477
12687,0,0.6814540274476704
12688,0,0.6814537105856929
12689,0,0.6814533937237156
12690,0,0.6814530768617382
12691,0,0.6814527599997608
12692,1,0.6814524431377834
12693,1,0.6814521262758061
12694,1,0.6814518094138287
12695,1,0.6814514925518512
12696,1,0.6814511756898739
12697,1,0.6814508588278965
12698,1,0.6814505419659191
12699,1,0.6814502251039417
12700,1,0.6814499082419644
12701,1,0.681449591379987
12702,1,0.6814492745180096
12703,1,0.6814489576560322
12704,1,0.6814486407940548
12705,1,0.6814483239320774
12706,1,0.6814480070701
12707,1,0.6814476902081227
12708,1,0.6814473733461452
12709,1,0.6814470564841679
12710,1,0.6814467396221905
12711,1,0.6814464227602132
12712,1,0.6814461058982357
12713,1,0.6814457890362584
12714,1,0.681445472174281
12715,1,0.6814451553123035
12716,1,0.6814448384503262
12717,1,0.6814445215883488
12718,1,0.6814442047263715
12719,1,0.681443887864394
12720,1,0.6814435710024167
12721,1,0.6814432541404393
12722,1,0.681442937278462
12723,1,0.6814426204164845
12724,1,0.6814423035545071
12725,1,0.6814419866925298
12726,1,0.6814416698305523
12727,1,0.681441352968575
12728,1,0.6814410361065976
12729,1,0.6814407192446202
12730,1,0.6814404023826428
12731,1,0.6814400855206655
12732,1,0.681439768658688
12733,1,0.6814394517967106
12734,1,0.6814391349347333
12735,1,0.6814388180727559
12736,1,0.6814385012107785
12737,1,0.6814381843488011
12738,1,0.6814378674868238
12739,1,0.6814375506248463
12740,1,0.681437233762869
12741,1,0.6814369169008916
12742,1,0.6814366000389143
12743,1,0.6814362831769368
12744,1,0.6814359663149594
12745,1,0.6814356494529821
12746,1,0.6814353325910046
12747,1,0.6814350157290273
12748,1,0.6814346988670499
12749,1,0.6814343820050726
12750,1,0.6814340651430951
12751,1,0.6814337482811178
12752,1,0.6814334314191404
12753,1,0.6814331145571629
12754,1,0.6814327976951856
12755,1,0.6814324808332082
12756,1,0.6814321639712309
12757,1,0.6814318471092534
12758,1,0.6814315302472761
12759,1,0.6814312133852987
12760,1,0.6814308965233213
12761,1,0.6814305796613439
12762,1,0.6814302627993665
12763,1,0.6814299459373891
12764,1,0.6814296290754117
12765,1,0.6814293122134344
12766,1,0.681428995351457
12767,1,0.6814286784894796
12768,1,0.6814283616275022
12769,1,0.6814280447655249
12770,1,0.6814277279035474
12771,1,0.68142741104157
12772,1,0.6814270941795927
12773,1,0.6814267773176153
12774,1,0.6814264604556379
12775,1,0.6814261435936605
12776,1,0.6814258267316832
12777,1,0.6814255098697057
12778,1,0.6814251930077284
12779,1,0.681424876145751
12780,1,0.6814245592837737
12781,1,0.6814242424217962
12782,1,0.6814239255598188
12783,1,0.6814236086978415
12784,1,0.681423291835864
12785,1,0.6814229749738867
12786,1,0.6814226581119093
12787,1,0.681422341249932
12788,1,0.6814220243879545
12789,1,0.6814217075259772
12790,1,0.6814213906639998
12791,1,0.6814210738020223
12792,1,0.681420756940045
12793,1,0.6814204400780676
12794,1,0.6814201232160902
12795,1,0.6814198063541128
12796,1,0.6814194894921355
12797,1,0.681419172630158
12798,1,0.6814188557681807
12799,1,0.6814185389062033
12800,1,0.6814182220442259
12801,1,0.6814179051822485
12802,1,0.6814175883202711
12803,1,0.6814172714582938
12804,1,0.6814169545963163
12805,1,0.681416637734339
12806,1,0.6814163208723616
12807,1,0.6814160040103843
12808,1,0.6814156871484068
12809,1,0.6814153702864294
12810,1,0.6814150534244521
12811,1,0.6814147365624746
12812,0,0.6814144197004973
12813,0,0.6814141028385199
12814,0,0.6814137859765426
12815,0,0.6814134691145651
12816,0,0.6814131522525878
12817,0,0.6814128353906104
12818,0,0.681412518528633
12819,0,0.6814122016666556
12820,0,0.6814118848046782
12821,0,0.6814115679427009
12822,0,0.6814112510807234
12823,0,0.6814109342187461
12824,0,0.6814106173567687
12825,0,0.6814103004947913
12826,0,0.6814099836328139
12827,0,0.6814096667708366
12828,0,0.6814093499088592
12829,0,0.6814090330468817
12830,0,0.6814087161849044
12831,0,0.681408399322927
12832,0,0.6814080824609496
12833,0,0.6814077655989722
12834,0,0.6814074487369949
12835,0,0.6814071318750174
12836,0,0.6814068150130401
12837,0,0.6814064981510627
12838,0,0.6814061812890853
12839,0,0.6814058644271079
12840,0,0.6814055475651305
12841,0,0.6814052307031532
12842,0,0.6814049138411757
12843,0,0.6814045969791984
12844,0,0.681404280117221
12845,0,0.6814039632552437
12846,0,0.6814036463932662
12847,0,0.6814033295312889
12848,0,0.6814030126693115
12849,0,0.681402695807334
12850,0,0.6814023789453567
12851,0,0.6814020620833793
12852,0,0.681401745221402
12853,0,0.6814014283594245
12854,0,0.6814011114974472
12855,0,0.6814007946354698
12856,0,0.6814004777734924
12857,0,0.681400160911515
12858,0,0.6813998440495376
12859,0,0.6813995271875602
12860,1,0.6813992103255828
12861,1,0.6813988934636055
12862,1,0.6813985766016281
12863,1,0.6813982597396507
12864,1,0.6813979428776733
12865,1,0.681397626015696
12866,1,0.6813973091537185
12867,1,0.6813969922917411
12868,1,0.6813966754297638
12869,1,0.6813963585677864
12870,1,0.681396041705809
12871,1,0.6813957248438316
12872,1,0.6813954079818543
12873,1,0.6813950911198768
12874,1,0.6813947742578995
12875,1,0.6813944573959221
12876,1,0.6813941405339448
12877,1,0.6813938236719673
12878,1,0.6813935068099899
12879,1,0.6813931899480126
12880,1,0.6813928730860351
12881,1,0.6813925562240578
12882,1,0.6813922393620804
12883,1,0.681391922500103
12884,1,0.6813916056381256
12885,1,0.6813912887761483
12886,1,0.6813909719141709
12887,1,0.6813906550521934
12888,1,0.6813903381902161
12889,1,0.6813900213282387
12890,1,0.6813897044662613
12891,1,0.6813893876042839
12892,1,0.6813890707423066
12893,1,0.6813887538803292
12894,1,0.6813884370183518
12895,1,0.6813881201563744
12896,1,0.681387803294397
12897,1,0.6813874864324196
12898,1,0.6813871695704422
12899,1,0.6813868527084649
12900,1,0.6813865358464875
12901,1,0.6813862189845101
12902,1,0.6813859021225327
12903,1,0.6813855852605554
12904,1,0.6813852683985779
12905,1,0.6813849515366005
12906,1,0.6813846346746232
12907,1,0.6813843178126457
12908,1,0.6813840009506684
12909,1,0.681383684088691
12910,1,0.6813833672267137
12911,1,0.6813830503647362
12912,1,0.6813827335027589
12913,1,0.6813824166407815
12914,1,0.6813820997788042
12915,1,0.6813817829168267
12916,1,0.6813814660548493
12917,1,0.681381149192872
12918,1,0.6813808323308945
12919,1,0.6813805154689172
12920,1,0.6813801986069398
12921,1,0.6813798817449624
12922,1,0.681379564882985
12923,1,0.6813792480210077
12924,1,0.6813789311590303
12925,1,0.6813786142970528
12926,1,0.6813782974350755
12927,1,0.6813779805730981
12928,1,0.6813776637111207
12929,1,0.6813773468491433
12930,1,0.681377029987166
12931,1,0.6813767131251885
12932,1,0.6813763962632112
12933,1,0.6813760794012338
12934,1,0.6813757625392564
12935,1,0.681375445677279
12936,1,0.6813751288153016
12937,1,0.6813748119533243
12938,1,0.6813744950913468
12939,1,0.6813741782293695
12940,1,0.6813738613673921
12941,1,0.6813735445054148
12942,1,0.6813732276434373
12943,1,0.6813729107814599
12944,1,0.6813725939194826
12945,1,0.6813722770575051
12946,1,0.6813719601955278
12947,1,0.6813716433335504
12948,1,0.6813713264715731
12949,1,0.6813710096095956
12950,1,0.6813706927476183
12951,1,0.6813703758856409
12952,1,0.6813700590236635
12953,1,0.6813697421616861
12954,1,0.6813694252997087
12955,1,0.6813691084377314
12956,1,0.6813687915757539
12957,1,0.6813684747137766
12958,1,0.6813681578517992
12959,1,0.6813678409898218
12960,1,0.6813675241278444
12961,1,0.6813672072658671
12962,1,0.6813668904038896
12963,1,0.6813665735419122
12964,1,0.6813662566799349
12965,1,0.6813659398179575
12966,1,0.6813656229559801
12967,1,0.6813653060940027
12968,1,0.6813649892320254
12969,1,0.6813646723700479
12970,1,0.6813643555080706
12971,1,0.6813640386460932
12972,1,0.6813637217841158
12973,1,0.6813634049221384
12974,1,0.681363088060161
12975,1,0.6813627711981837
12976,1,0.6813624543362062
12977,1,0.6813621374742289
12978,1,0.6813618206122515
12979,1,0.6813615037502742
12980,0,0.6813611868882967
12981,0,0.6813608700263194
12982,0,0.681360553164342
12983,0,0.6813602363023645
12984,0,0.6813599194403872
12985,0,0.6813596025784098
12986,0,0.6813592857164325
12987,0,0.681358968854455
12988,0,0.6813586519924777
12989,0,0.6813583351305003
12990,0,0.6813580182685229
12991,0,0.6813577014065455
12992,0,0.6813573845445681
12993,0,0.6813570676825907
12994,0,0.6813567508206133
12995,0,0.681356433958636
12996,0,0.6813561170966586
12997,0,0.6813558002346812
12998,0,0.6813554833727038
12999,0,0.6813551665107265
13000,0,0.681354849648749
13001,0,0.6813545327867716
13002,0,0.6813542159247943
13003,0,0.6813538990628168
13004,0,0.6813535822008395
13005,0,0.6813532653388621
13006,0,0.6813529484768848
13007,0,0.6813526316149073
13008,0,0.68135231475293
13009,0,0.6813519978909526
13010,0,0.6813516810289753
13011,0,0.6813513641669978
13012,0,0.6813510473050204
13013,0,0.6813507304430431
13014,0,0.6813504135810656
13015,0,0.6813500967190883
13016,0,0.6813497798571109
13017,0,0.6813494629951335
13018,0,0.6813491461331561
13019,0,0.6813488292711788
13020,0,0.6813485124092014
13021,0,0.6813481955472239
13022,0,0.6813478786852466
13023,0,0.6813475618232692
13024,0,0.6813472449612918
13025,0,0.6813469280993144
13026,0,0.6813466112373371
13027,0,0.6813462943753597
13028,1,0.6813459775133823
13029,1,0.6813456606514049
13030,1,0.6813453437894275
13031,1,0.6813450269274501
13032,1,0.6813447100654727
13033,1,0.6813443932034954
13034,1,0.681344076341518
13035,1,0.6813437594795406
13036,1,0.6813434426175632
13037,1,0.6813431257555859
13038,1,0.6813428088936084
13039,1,0.681342492031631
13040,1,0.6813421751696537
13041,1,0.6813418583076762
13042,1,0.6813415414456989
13043,1,0.6813412245837215
13044,1,0.6813409077217442
13045,1,0.6813405908597667
13046,1,0.6813402739977894
13047,1,0.681339957135812
13048,1,0.6813396402738346
13049,1,0.6813393234118572
13050,1,0.6813390065498798
13051,1,0.6813386896879025
13052,1,0.681338372825925
13053,1,0.6813380559639477
13054,1,0.6813377391019703
13055,1,0.6813374222399929
13056,1,0.6813371053780155
13057,1,0.6813367885160382
13058,1,0.6813364716540607
13059,1,0.6813361547920833
13060,1,0.681335837930106
13061,1,0.6813355210681286
13062,1,0.6813352042061512
13063,1,0.6813348873441738
13064,1,0.6813345704821965
13065,1,0.681334253620219
13066,1,0.6813339367582417
13067,1,0.6813336198962643
13068,1,0.6813333030342869
13069,1,0.6813329861723095
13070,1,0.6813326693103321
13071,1,0.6813323524483548
13072,1,0.6813320355863773
13073,1,0.6813317187244
13074,1,0.6813314018624226
13075,1,0.6813310850004453
13076,0,0.6813307681384678
13077,0,0.6813304512764904
13078,0,0.6813301344145131
13079,0,0.6813298175525356
13080,0,0.6813295006905583
13081,0,0.6813291838285809
13082,0,0.6813288669666036
13083,0,0.6813285501046261
13084,0,0.6813282332426488
13085,0,0.6813279163806714
13086,0,0.681327599518694
13087,0,0.6813272826567166
13088,0,0.6813269657947392
13089,0,0.6813266489327618
13090,0,0.6813263320707844
13091,0,0.6813260152088071
13092,0,0.6813256983468297
13093,0,0.6813253814848523
13094,0,0.6813250646228749
13095,0,0.6813247477608976
13096,0,0.6813244308989201
13097,0,0.6813241140369427
13098,0,0.6813237971749654
13099,0,0.681323480312988
13100,1,0.6813231634510106
13101,1,0.6813228465890332
13102,1,0.6813225297270559
13103,1,0.6813222128650784
13104,1,0.6813218960031011
13105,1,0.6813215791411237
13106,1,0.6813212622791462
13107,1,0.6813209454171689
13108,1,0.6813206285551915
13109,1,0.6813203116932142
13110,1,0.6813199948312367
13111,1,0.6813196779692594
13112,1,0.681319361107282
13113,1,0.6813190442453047
13114,1,0.6813187273833272
13115,1,0.6813184105213499
13116,1,0.6813180936593725
13117,1,0.681317776797395
13118,1,0.6813174599354177
13119,1,0.6813171430734403
13120,1,0.681316826211463
13121,1,0.6813165093494855
13122,1,0.6813161924875082
13123,1,0.6813158756255308
13124,1,0.6813155587635534
13125,1,0.681315241901576
13126,1,0.6813149250395986
13127,1,0.6813146081776212
13128,1,0.6813142913156438
13129,1,0.6813139744536665
13130,1,0.681313657591689
13131,1,0.6813133407297117
13132,1,0.6813130238677343
13133,1,0.681312707005757
13134,1,0.6813123901437795
13135,1,0.6813120732818021
13136,1,0.6813117564198248
13137,1,0.6813114395578473
13138,1,0.68131112269587
13139,1,0.6813108058338926
13140,1,0.6813104889719153
13141,1,0.6813101721099378
13142,1,0.6813098552479605
13143,1,0.6813095383859831
13144,1,0.6813092215240057
13145,1,0.6813089046620283
13146,1,0.6813085878000509
13147,1,0.6813082709380736
13148,0,0.6813079540760961
13149,0,0.6813076372141188
13150,0,0.6813073203521414
13151,0,0.681307003490164
13152,0,0.6813066866281866
13153,0,0.6813063697662093
13154,0,0.6813060529042319
13155,0,0.6813057360422544
13156,0,0.6813054191802771
13157,0,0.6813051023182997
13158,0,0.6813047854563223
13159,0,0.6813044685943449
13160,0,0.6813041517323676
13161,0,0.6813038348703901
13162,0,0.6813035180084128
13163,0,0.6813032011464354
13164,0,0.681302884284458
13165,0,0.6813025674224806
13166,0,0.6813022505605032
13167,0,0.6813019336985259
13168,0,0.6813016168365484
13169,0,0.6813012999745711
13170,0,0.6813009831125937
13171,0,0.6813006662506164
13172,0,0.6813003493886389
13173,0,0.6813000325266615
13174,0,0.6812997156646842
13175,0,0.6812993988027067
13176,0,0.6812990819407294
13177,0,0.681298765078752
13178,0,0.6812984482167747
13179,0,0.6812981313547972
13180,0,0.6812978144928199
13181,0,0.6812974976308425
13182,0,0.6812971807688651
13183,0,0.6812968639068877
13184,0,0.6812965470449103
13185,0,0.681296230182933
13186,0,0.6812959133209555
13187,0,0.6812955964589782
13188,0,0.6812952795970008
13189,0,0.6812949627350234
13190,0,0.681294645873046
13191,0,0.6812943290110687
13192,0,0.6812940121490912
13193,0,0.6812936952871138
13194,0,0.6812933784251365
13195,0,0.681293061563159
13196,1,0.6812927447011817
13197,1,0.6812924278392043
13198,1,0.681292110977227
13199,1,0.6812917941152495
13200,1,0.6812914772532722
13201,1,0.6812911603912948
13202,1,0.6812908435293173
13203,1,0.68129052666734
13204,1,0.6812902098053626
13205,1,0.6812898929433853
13206,1,0.6812895760814078
13207,1,0.6812892592194305
13208,1,0.6812889423574531
13209,1,0.6812886254954758
13210,1,0.6812883086334983
13211,1,0.6812879917715209
13212,1,0.6812876749095436
13213,1,0.6812873580475661
13214,1,0.6812870411855888
13215,1,0.6812867243236114
13216,1,0.681286407461634
13217,1,0.6812860905996566
13218,1,0.6812857737376793
13219,1,0.6812854568757019
13220,1,0.6812851400137245
13221,1,0.6812848231517471
13222,1,0.6812845062897697
13223,1,0.6812841894277923
13224,1,0.6812838725658149
13225,1,0.6812835557038376
13226,1,0.6812832388418602
13227,1,0.6812829219798828
13228,1,0.6812826051179054
13229,1,0.6812822882559281
13230,1,0.6812819713939506
13231,1,0.6812816545319732
13232,1,0.6812813376699959
13233,1,0.6812810208080184
13234,1,0.6812807039460411
13235,1,0.6812803870840637
13236,1,0.6812800702220864
13237,1,0.6812797533601089
13238,1,0.6812794364981316
13239,1,0.6812791196361542
13240,1,0.6812788027741767
13241,1,0.6812784859121994
13242,1,0.681278169050222
13243,1,0.6812778521882447
13244,1,0.6812775353262672
13245,1,0.6812772184642899
13246,1,0.6812769016023125
13247,1,0.6812765847403351
13248,1,0.6812762678783577
13249,1,0.6812759510163804
13250,1,0.681275634154403
13251,1,0.6812753172924255
13252,1,0.6812750004304482
13253,1,0.6812746835684708
13254,1,0.6812743667064934
13255,1,0.681274049844516
13256,1,0.6812737329825387
13257,1,0.6812734161205612
13258,1,0.6812730992585839
13259,1,0.6812727823966065
13260,1,0.6812724655346291
13261,1,0.6812721486726517
13262,1,0.6812718318106743
13263,1,0.681271514948697
13264,1,0.6812711980867195
13265,1,0.6812708812247422
13266,1,0.6812705643627648
13267,1,0.6812702475007875
13268,1,0.68126993063881
13269,1,0.6812696137768326
13270,1,0.6812692969148553
13271,1,0.6812689800528778
13272,1,0.6812686631909005
13273,1,0.6812683463289231
13274,1,0.6812680294669458
13275,1,0.6812677126049683
13276,1,0.681267395742991
13277,1,0.6812670788810136
13278,1,0.6812667620190362
13279,1,0.6812664451570588
13280,1,0.6812661282950814
13281,1,0.681265811433104
13282,1,0.6812654945711266
13283,1,0.6812651777091493
13284,1,0.6812648608471719
13285,1,0.6812645439851945
13286,1,0.6812642271232171
13287,1,0.6812639102612398
13288,1,0.6812635933992623
13289,1,0.6812632765372849
13290,1,0.6812629596753076
13291,1,0.6812626428133302
13292,1,0.6812623259513528
13293,1,0.6812620090893754
13294,1,0.6812616922273981
13295,1,0.6812613753654206
13296,1,0.6812610585034433
13297,1,0.6812607416414659
13298,1,0.6812604247794884
13299,1,0.6812601079175111
13300,1,0.6812597910555337
13301,1,0.6812594741935564
13302,1,0.6812591573315789
13303,1,0.6812588404696016
13304,1,0.6812585236076242
13305,1,0.6812582067456469
13306,1,0.6812578898836694
13307,1,0.681257573021692
13308,1,0.6812572561597147
13309,1,0.6812569392977372
13310,1,0.6812566224357599
13311,1,0.6812563055737825
13312,1,0.6812559887118051
13313,1,0.6812556718498277
13314,1,0.6812553549878504
13315,1,0.681255038125873
13316,0,0.6812547212638956
13317,0,0.6812544044019182
13318,0,0.6812540875399408
13319,0,0.6812537706779634
13320,0,0.681253453815986
13321,0,0.6812531369540087
13322,0,0.6812528200920313
13323,0,0.6812525032300539
13324,0,0.6812521863680765
13325,0,0.6812518695060992
13326,0,0.6812515526441217
13327,0,0.6812512357821443
13328,0,0.681250918920167
13329,0,0.6812506020581895
13330,0,0.6812502851962122
13331,0,0.6812499683342348
13332,0,0.6812496514722575
13333,0,0.68124933461028
13334,0,0.6812490177483027
13335,0,0.6812487008863253
13336,0,0.6812483840243478
13337,0,0.6812480671623705
13338,0,0.6812477503003931
13339,0,0.6812474334384158
13340,0,0.6812471165764383
13341,0,0.681246799714461
13342,0,0.6812464828524836
13343,0,0.6812461659905062
13344,0,0.6812458491285288
13345,0,0.6812455322665515
13346,0,0.6812452154045741
13347,0,0.6812448985425966
13348,0,0.6812445816806193
13349,0,0.6812442648186419
13350,0,0.6812439479566645
13351,0,0.6812436310946871
13352,0,0.6812433142327098
13353,0,0.6812429973707324
13354,0,0.681242680508755
13355,0,0.6812423636467776
13356,0,0.6812420467848002
13357,0,0.6812417299228228
13358,0,0.6812414130608454
13359,0,0.6812410961988681
13360,0,0.6812407793368906
13361,0,0.6812404624749133
13362,0,0.6812401456129359
13363,0,0.6812398287509586
13364,1,0.6812395118889811
13365,1,0.6812391950270037
13366,1,0.6812388781650264
13367,1,0.6812385613030489
13368,1,0.6812382444410716
13369,1,0.6812379275790942
13370,1,0.6812376107171169
13371,1,0.6812372938551394
13372,1,0.6812369769931621
13373,1,0.6812366601311847
13374,1,0.6812363432692072
13375,1,0.6812360264072299
13376,1,0.6812357095452525
13377,1,0.6812353926832752
13378,1,0.6812350758212977
13379,1,0.6812347589593204
13380,1,0.681234442097343
13381,1,0.6812341252353656
13382,1,0.6812338083733882
13383,1,0.6812334915114109
13384,1,0.6812331746494334
13385,1,0.681232857787456
13386,1,0.6812325409254787
13387,1,0.6812322240635013
13388,1,0.6812319072015239
13389,1,0.6812315903395465
13390,1,0.6812312734775692
13391,1,0.6812309566155917
13392,1,0.6812306397536144
13393,1,0.681230322891637
13394,1,0.6812300060296596
13395,1,0.6812296891676822
13396,1,0.6812293723057048
13397,1,0.6812290554437275
13398,1,0.68122873858175
13399,1,0.6812284217197727
13400,1,0.6812281048577953
13401,1,0.681227787995818
13402,1,0.6812274711338405
13403,1,0.6812271542718631
13404,1,0.6812268374098858
13405,1,0.6812265205479083
13406,1,0.681226203685931
13407,1,0.6812258868239536
13408,1,0.6812255699619763
13409,1,0.6812252530999988
13410,1,0.6812249362380215
13411,1,0.6812246193760441
13412,1,0.6812243025140667
13413,1,0.6812239856520893
13414,1,0.6812236687901119
13415,1,0.6812233519281345
13416,1,0.6812230350661571
13417,1,0.6812227182041798
13418,1,0.6812224013422024
13419,1,0.681222084480225
13420,1,0.6812217676182476
13421,1,0.6812214507562703
13422,1,0.6812211338942928
13423,1,0.6812208170323154
13424,1,0.6812205001703381
13425,1,0.6812201833083606
13426,1,0.6812198664463833
13427,1,0.6812195495844059
13428,1,0.6812192327224286
