windspeed,weathersit,Predicted Y
0.194,1,1.425818237303562
0.1642,1,1.4217339468431436
0.2239,1,1.4299162334366662
0.194,1,1.425818237303562
0.2836,2,1.4380985200301888
0.194,1,1.425818237303562
0.2985,1,1.440140665260398
0.3284,1,1.4442386613935023
0.4478,1,1.4606032345805477
0.4179,1,1.4565052384474433
0.4179,1,1.4565052384474433
0.2985,1,1.440140665260398
0.194,1,1.425818237303562
0.2537,1,1.4340005238970845
0.2239,1,1.4299162334366662
0.2239,1,1.4299162334366662
0.4478,1,1.4606032345805477
0.3881,1,1.452420947987025
0.2836,2,1.4380985200301888
0.2537,2,1.4340005238970845
0.3881,2,1.452420947987025
0.3582,2,1.4483229518539207
0.2537,2,1.4340005238970845
0.2239,2,1.4299162334366662
0.2836,2,1.4380985200301888
0.2985,2,1.440140665260398
0.3284,2,1.4442386613935023
0.3881,2,1.452420947987025
0.3881,3,1.452420947987025
0.3881,2,1.452420947987025
0.3881,2,1.452420947987025
0.3284,3,1.4442386613935023
0.2239,2,1.4299162334366662
0.2836,2,1.4380985200301888
0.3284,1,1.4442386613935023
0.2985,1,1.440140665260398
0.2537,1,1.4340005238970845
0.1343,3,1.4176359507100393
0.0896,3,1.4115095150194117
0.3881,2,1.452420947987025
0.3284,1,1.4442386613935023
0.2836,1,1.4380985200301888
0.2239,1,1.4299162334366662
0.3881,1,1.452420947987025
0.194,1,1.425818237303562
0.1343,1,1.4176359507100393
0.1045,1,1.413551660249621
0.1642,1,1.4217339468431436
0.2537,1,1.4340005238970845
0.1642,1,1.4217339468431436
0.0896,1,1.4115095150194117
0.0,1,1.3992292322927848
0.2537,1,1.4340005238970845
0.2836,1,1.4380985200301888
0.4179,1,1.4565052384474433
0.3284,2,1.4442386613935023
0.2836,1,1.4380985200301888
0.2537,1,1.4340005238970845
0.3284,1,1.4442386613935023
0.2836,1,1.4380985200301888
0.194,1,1.425818237303562
0.1642,1,1.4217339468431436
0.0,1,1.3992292322927848
0.0,1,1.3992292322927848
0.0,1,1.3992292322927848
0.0896,1,1.4115095150194117
0.0,1,1.3992292322927848
0.0,1,1.3992292322927848
0.0,1,1.3992292322927848
0.0,1,1.3992292322927848
0.0,1,1.3992292322927848
0.0896,1,1.4115095150194117
0.0,2,1.3992292322927848
0.0,1,1.3992292322927848
0.1045,1,1.413551660249621
0.0,2,1.3992292322927848
0.0,2,1.3992292322927848
0.0,2,1.3992292322927848
0.0896,2,1.4115095150194117
0.1642,2,1.4217339468431436
0.1343,2,1.4176359507100393
0.1642,2,1.4217339468431436
0.2239,2,1.4299162334366662
0.194,1,1.425818237303562
0.1045,1,1.413551660249621
0.1642,1,1.4217339468431436
0.194,1,1.425818237303562
0.1343,1,1.4176359507100393
0.194,1,1.425818237303562
0.2537,1,1.4340005238970845
0.2239,1,1.4299162334366662
0.194,1,1.425818237303562
0.2239,1,1.4299162334366662
0.194,1,1.425818237303562
0.2239,1,1.4299162334366662
0.2239,1,1.4299162334366662
0.2239,1,1.4299162334366662
0.2985,1,1.440140665260398
0.2537,1,1.4340005238970845
0.2537,1,1.4340005238970845
0.1642,2,1.4217339468431436
0.2239,2,1.4299162334366662
0.2239,2,1.4299162334366662
0.2537,2,1.4340005238970845
0.3582,1,1.4483229518539207
0.2985,2,1.440140665260398
0.194,2,1.425818237303562
0.2836,1,1.4380985200301888
0.3284,2,1.4442386613935023
0.3284,2,1.4442386613935023
0.2985,2,1.440140665260398
0.2537,2,1.4340005238970845
0.194,2,1.425818237303562
0.194,2,1.425818237303562
0.0,2,1.3992292322927848
0.1045,2,1.413551660249621
0.0,3,1.3992292322927848
0.0,2,1.3992292322927848
0.0,2,1.3992292322927848
0.0,2,1.3992292322927848
0.0,2,1.3992292322927848
0.1642,3,1.4217339468431436
0.0,3,1.3992292322927848
0.1045,2,1.413551660249621
0.1045,2,1.413551660249621
0.194,2,1.425818237303562
0.194,1,1.425818237303562
0.2239,1,1.4299162334366662
0.2239,1,1.4299162334366662
0.2537,1,1.4340005238970845
0.2985,1,1.440140665260398
0.3582,3,1.4483229518539207
0.3582,3,1.4483229518539207
0.1045,1,1.413551660249621
0.1642,1,1.4217339468431436
0.194,1,1.425818237303562
0.0,1,1.3992292322927848
0.0896,1,1.4115095150194117
0.1045,1,1.413551660249621
0.1343,1,1.4176359507100393
0.1343,1,1.4176359507100393
0.1045,1,1.413551660249621
0.1343,1,1.4176359507100393
0.0,1,1.3992292322927848
0.0,1,1.3992292322927848
0.0,1,1.3992292322927848
0.0,1,1.3992292322927848
0.1343,1,1.4176359507100393
0.1343,1,1.4176359507100393
0.1343,1,1.4176359507100393
0.2239,1,1.4299162334366662
0.1045,1,1.413551660249621
0.1642,1,1.4217339468431436
0.0,1,1.3992292322927848
0.0,1,1.3992292322927848
0.2836,1,1.4380985200301888
0.2239,1,1.4299162334366662
0.2239,1,1.4299162334366662
0.1343,1,1.4176359507100393
0.2239,1,1.4299162334366662
0.2239,1,1.4299162334366662
0.1045,1,1.413551660249621
0.0,1,1.3992292322927848
0.1642,1,1.4217339468431436
0.2239,1,1.4299162334366662
0.1642,1,1.4217339468431436
0.0896,1,1.4115095150194117
0.1642,1,1.4217339468431436
0.0896,1,1.4115095150194117
0.0,1,1.3992292322927848
0.0,1,1.3992292322927848
0.0,1,1.3992292322927848
0.1642,1,1.4217339468431436
0.2985,1,1.440140665260398
0.3284,1,1.4442386613935023
0.3284,1,1.4442386613935023
0.2537,1,1.4340005238970845
0.194,1,1.425818237303562
0.3284,1,1.4442386613935023
0.2239,1,1.4299162334366662
0.2537,1,1.4340005238970845
0.194,1,1.425818237303562
0.1642,1,1.4217339468431436
0.194,1,1.425818237303562
0.1642,1,1.4217339468431436
0.0,1,1.3992292322927848
0.0,1,1.3992292322927848
0.0,1,1.3992292322927848
0.0,1,1.3992292322927848
0.0,1,1.3992292322927848
0.0,1,1.3992292322927848
0.0,1,1.3992292322927848
0.0896,1,1.4115095150194117
0.0896,1,1.4115095150194117
0.0896,1,1.4115095150194117
0.0,1,1.3992292322927848
0.0896,1,1.4115095150194117
0.0,1,1.3992292322927848
0.1642,1,1.4217339468431436
0.0,1,1.3992292322927848
0.1642,1,1.4217339468431436
0.194,1,1.425818237303562
0.1642,1,1.4217339468431436
0.1642,1,1.4217339468431436
0.1045,1,1.413551660249621
0.1045,1,1.413551660249621
0.1045,1,1.413551660249621
0.1045,1,1.413551660249621
0.0896,1,1.4115095150194117
0.1343,1,1.4176359507100393
0.1045,1,1.413551660249621
0.1642,1,1.4217339468431436
0.1642,1,1.4217339468431436
0.1343,1,1.4176359507100393
0.1343,1,1.4176359507100393
0.1045,1,1.413551660249621
0.0896,1,1.4115095150194117
0.0896,1,1.4115095150194117
0.1045,2,1.413551660249621
0.0896,2,1.4115095150194117
0.1045,2,1.413551660249621
0.0,1,1.3992292322927848
0.0,1,1.3992292322927848
0.0896,2,1.4115095150194117
0.0,2,1.3992292322927848
0.1642,1,1.4217339468431436
0.2239,1,1.4299162334366662
0.0896,1,1.4115095150194117
0.0,1,1.3992292322927848
0.0896,1,1.4115095150194117
0.0896,1,1.4115095150194117
0.1343,1,1.4176359507100393
0.0,1,1.3992292322927848
0.1045,1,1.413551660249621
0.1045,1,1.413551660249621
0.0896,1,1.4115095150194117
0.0,1,1.3992292322927848
0.0,1,1.3992292322927848
0.0896,1,1.4115095150194117
0.0896,1,1.4115095150194117
0.0,1,1.3992292322927848
0.1045,1,1.413551660249621
0.0896,1,1.4115095150194117
0.1045,2,1.413551660249621
0.0896,2,1.4115095150194117
0.0,2,1.3992292322927848
0.0,1,1.3992292322927848
0.0896,1,1.4115095150194117
0.0,1,1.3992292322927848
0.2537,1,1.4340005238970845
0.1045,1,1.413551660249621
0.1343,1,1.4176359507100393
0.0,1,1.3992292322927848
0.0,1,1.3992292322927848
0.0896,2,1.4115095150194117
0.0896,2,1.4115095150194117
0.1045,2,1.413551660249621
0.1343,2,1.4176359507100393
0.0896,2,1.4115095150194117
0.1045,2,1.413551660249621
0.0,1,1.3992292322927848
0.0,1,1.3992292322927848
0.1343,2,1.4176359507100393
0.1045,2,1.413551660249621
0.1642,2,1.4217339468431436
0.194,2,1.425818237303562
0.194,2,1.425818237303562
0.1642,2,1.4217339468431436
0.194,2,1.425818237303562
0.1343,2,1.4176359507100393
0.1045,2,1.413551660249621
0.1045,2,1.413551660249621
0.0,2,1.3992292322927848
0.1343,1,1.4176359507100393
0.1343,1,1.4176359507100393
0.1642,1,1.4217339468431436
0.1642,1,1.4217339468431436
0.1045,1,1.413551660249621
0.194,1,1.425818237303562
0.1343,2,1.4176359507100393
0.1343,2,1.4176359507100393
0.0896,2,1.4115095150194117
0.1343,2,1.4176359507100393
0.0,2,1.3992292322927848
0.0896,2,1.4115095150194117
0.1045,2,1.413551660249621
0.1642,2,1.4217339468431436
0.1642,2,1.4217339468431436
0.1045,2,1.413551660249621
0.0896,2,1.4115095150194117
0.1045,2,1.413551660249621
0.1343,2,1.4176359507100393
0.1343,2,1.4176359507100393
0.1045,2,1.413551660249621
0.1642,2,1.4217339468431436
0.194,2,1.425818237303562
0.1343,2,1.4176359507100393
0.1343,2,1.4176359507100393
0.1045,2,1.413551660249621
0.1642,2,1.4217339468431436
0.194,2,1.425818237303562
0.1343,2,1.4176359507100393
0.1642,2,1.4217339468431436
0.1642,2,1.4217339468431436
0.1343,2,1.4176359507100393
0.1343,2,1.4176359507100393
0.1642,1,1.4217339468431436
0.1343,1,1.4176359507100393
0.1343,2,1.4176359507100393
0.194,2,1.425818237303562
0.1642,1,1.4217339468431436
0.1642,2,1.4217339468431436
0.194,2,1.425818237303562
0.194,2,1.425818237303562
0.194,1,1.425818237303562
0.2537,1,1.4340005238970845
0.2537,1,1.4340005238970845
0.2836,1,1.4380985200301888
0.2836,1,1.4380985200301888
0.2537,1,1.4340005238970845
0.2537,1,1.4340005238970845
0.2537,1,1.4340005238970845
0.2836,2,1.4380985200301888
0.2836,2,1.4380985200301888
0.2836,2,1.4380985200301888
0.2836,2,1.4380985200301888
0.2239,2,1.4299162334366662
0.2239,2,1.4299162334366662
0.2239,2,1.4299162334366662
0.2537,2,1.4340005238970845
0.3881,2,1.452420947987025
0.2985,3,1.440140665260398
0.2836,2,1.4380985200301888
0.2985,2,1.440140665260398
0.3284,2,1.4442386613935023
0.3582,2,1.4483229518539207
0.2985,2,1.440140665260398
0.3284,2,1.4442386613935023
0.2985,2,1.440140665260398
0.5522,2,1.4749119568646978
0.4179,2,1.4565052384474433
0.4179,2,1.4565052384474433
0.3881,2,1.452420947987025
0.4925,2,1.4667296702711752
0.4179,2,1.4565052384474433
0.4478,2,1.4606032345805477
0.4925,2,1.4667296702711752
0.4627,3,1.4626453798107568
0.5224,3,1.4708276664042794
0.4925,3,1.4667296702711752
0.3582,3,1.4483229518539207
0.4627,3,1.4626453798107568
0.4179,3,1.4565052384474433
0.3582,3,1.4483229518539207
0.3582,3,1.4483229518539207
0.3582,3,1.4483229518539207
0.3582,3,1.4483229518539207
0.3582,3,1.4483229518539207
0.2537,3,1.4340005238970845
0.2537,3,1.4340005238970845
0.2239,3,1.4299162334366662
0.1343,3,1.4176359507100393
0.194,2,1.425818237303562
0.194,2,1.425818237303562
0.1045,2,1.413551660249621
0.1343,1,1.4176359507100393
0.1343,1,1.4176359507100393
0.1045,2,1.413551660249621
0.0896,2,1.4115095150194117
0.1343,2,1.4176359507100393
0.1045,2,1.413551660249621
0.194,2,1.425818237303562
0.1343,2,1.4176359507100393
0.1642,1,1.4217339468431436
0.1343,2,1.4176359507100393
0.1343,1,1.4176359507100393
0.1343,1,1.4176359507100393
0.2836,1,1.4380985200301888
0.2239,2,1.4299162334366662
0.194,1,1.425818237303562
0.2239,1,1.4299162334366662
0.2239,2,1.4299162334366662
0.1642,1,1.4217339468431436
0.2239,2,1.4299162334366662
0.1642,2,1.4217339468431436
0.1642,2,1.4217339468431436
0.194,2,1.425818237303562
0.194,2,1.425818237303562
0.194,2,1.425818237303562
0.1343,1,1.4176359507100393
0.0896,1,1.4115095150194117
0.0896,1,1.4115095150194117
0.1045,1,1.413551660249621
0.1343,1,1.4176359507100393
0.1343,1,1.4176359507100393
0.1045,2,1.413551660249621
0.1343,1,1.4176359507100393
0.1642,1,1.4217339468431436
0.1642,2,1.4217339468431436
0.1045,2,1.413551660249621
0.1045,3,1.413551660249621
0.194,3,1.425818237303562
0.194,3,1.425818237303562
0.1642,3,1.4217339468431436
0.1642,2,1.4217339468431436
0.2239,2,1.4299162334366662
0.1642,2,1.4217339468431436
0.1642,2,1.4217339468431436
0.2239,3,1.4299162334366662
0.1642,2,1.4217339468431436
0.1642,2,1.4217339468431436
0.2537,2,1.4340005238970845
0.1343,2,1.4176359507100393
0.1642,1,1.4217339468431436
0.1642,1,1.4217339468431436
0.1642,1,1.4217339468431436
0.1642,1,1.4217339468431436
0.1642,1,1.4217339468431436
0.1642,1,1.4217339468431436
0.1045,1,1.413551660249621
0.1642,2,1.4217339468431436
0.1642,1,1.4217339468431436
0.1343,2,1.4176359507100393
0.1045,1,1.413551660249621
0.1045,1,1.413551660249621
0.2985,1,1.440140665260398
0.4179,1,1.4565052384474433
0.3582,1,1.4483229518539207
0.3582,1,1.4483229518539207
0.4925,2,1.4667296702711752
0.4179,2,1.4565052384474433
0.3284,1,1.4442386613935023
0.3284,1,1.4442386613935023
0.3284,2,1.4442386613935023
0.2985,2,1.440140665260398
0.4179,2,1.4565052384474433
0.3582,2,1.4483229518539207
0.2537,1,1.4340005238970845
0.2985,1,1.440140665260398
0.1642,1,1.4217339468431436
0.3284,2,1.4442386613935023
0.2537,2,1.4340005238970845
0.2537,2,1.4340005238970845
0.2985,2,1.440140665260398
0.2537,2,1.4340005238970845
0.194,2,1.425818237303562
0.2537,2,1.4340005238970845
0.2985,2,1.440140665260398
0.2985,2,1.440140665260398
0.3881,1,1.452420947987025
0.3881,2,1.452420947987025
0.4627,2,1.4626453798107568
0.3582,2,1.4483229518539207
0.3284,2,1.4442386613935023
0.4478,2,1.4606032345805477
0.3284,2,1.4442386613935023
0.2985,2,1.440140665260398
0.2836,2,1.4380985200301888
0.1642,1,1.4217339468431436
0.1343,1,1.4176359507100393
0.1045,1,1.413551660249621
0.1045,1,1.413551660249621
0.1045,1,1.413551660249621
0.1045,1,1.413551660249621
0.0896,1,1.4115095150194117
0.0,1,1.3992292322927848
0.1045,1,1.413551660249621
0.1343,1,1.4176359507100393
0.1045,1,1.413551660249621
0.1343,1,1.4176359507100393
0.1045,1,1.413551660249621
0.1343,1,1.4176359507100393
0.0,1,1.3992292322927848
0.194,1,1.425818237303562
0.2239,1,1.4299162334366662
0.2239,1,1.4299162334366662
0.2239,1,1.4299162334366662
0.194,1,1.425818237303562
0.2239,1,1.4299162334366662
0.3284,1,1.4442386613935023
0.194,1,1.425818237303562
0.2239,1,1.4299162334366662
0.2537,1,1.4340005238970845
0.3582,1,1.4483229518539207
0.2985,1,1.440140665260398
0.2836,1,1.4380985200301888
0.1642,2,1.4217339468431436
0.194,2,1.425818237303562
0.1642,2,1.4217339468431436
0.1642,2,1.4217339468431436
0.2239,2,1.4299162334366662
0.2537,2,1.4340005238970845
0.3284,2,1.4442386613935023
0.2836,2,1.4380985200301888
0.2537,2,1.4340005238970845
0.2239,2,1.4299162334366662
0.2836,2,1.4380985200301888
0.2836,1,1.4380985200301888
0.2239,1,1.4299162334366662
0.3284,1,1.4442386613935023
0.2537,1,1.4340005238970845
0.1642,1,1.4217339468431436
0.2836,1,1.4380985200301888
0.2836,1,1.4380985200301888
0.2239,1,1.4299162334366662
0.2239,1,1.4299162334366662
0.1642,1,1.4217339468431436
0.2537,1,1.4340005238970845
0.2836,1,1.4380985200301888
0.194,1,1.425818237303562
0.1343,1,1.4176359507100393
0.1045,1,1.413551660249621
0.1642,1,1.4217339468431436
0.0896,1,1.4115095150194117
0.1045,1,1.413551660249621
0.0896,1,1.4115095150194117
0.194,2,1.425818237303562
0.1343,1,1.4176359507100393
0.1642,1,1.4217339468431436
0.1642,1,1.4217339468431436
0.1642,1,1.4217339468431436
0.194,1,1.425818237303562
0.1343,1,1.4176359507100393
0.1343,1,1.4176359507100393
0.1343,1,1.4176359507100393
0.1045,1,1.413551660249621
0.2537,1,1.4340005238970845
0.1642,1,1.4217339468431436
0.2239,1,1.4299162334366662
0.2985,1,1.440140665260398
0.2239,1,1.4299162334366662
0.2239,1,1.4299162334366662
0.2537,2,1.4340005238970845
0.2239,2,1.4299162334366662
0.2239,1,1.4299162334366662
0.2836,2,1.4380985200301888
0.2537,2,1.4340005238970845
0.2985,2,1.440140665260398
0.3284,2,1.4442386613935023
0.2985,2,1.440140665260398
0.3284,2,1.4442386613935023
0.2836,2,1.4380985200301888
0.2985,2,1.440140665260398
0.2836,2,1.4380985200301888
0.2836,2,1.4380985200301888
0.2985,2,1.440140665260398
0.3582,2,1.4483229518539207
0.2836,2,1.4380985200301888
0.2537,2,1.4340005238970845
0.3582,2,1.4483229518539207
0.2985,2,1.440140665260398
0.3582,2,1.4483229518539207
0.3881,2,1.452420947987025
0.3582,2,1.4483229518539207
0.2985,2,1.440140665260398
0.3284,2,1.4442386613935023
0.2985,2,1.440140665260398
0.2537,3,1.4340005238970845
0.2239,3,1.4299162334366662
0.2239,3,1.4299162334366662
0.3582,3,1.4483229518539207
0.2239,2,1.4299162334366662
0.2836,2,1.4380985200301888
0.2239,2,1.4299162334366662
0.2239,1,1.4299162334366662
0.3881,1,1.452420947987025
0.2836,1,1.4380985200301888
0.3582,1,1.4483229518539207
0.3284,1,1.4442386613935023
0.3881,1,1.452420947987025
0.4925,1,1.4667296702711752
0.4179,1,1.4565052384474433
0.4179,1,1.4565052384474433
0.4179,1,1.4565052384474433
0.3881,1,1.452420947987025
0.2985,1,1.440140665260398
0.4179,1,1.4565052384474433
0.3582,1,1.4483229518539207
0.4627,1,1.4626453798107568
0.3881,1,1.452420947987025
0.2985,1,1.440140665260398
0.3582,1,1.4483229518539207
0.3284,1,1.4442386613935023
0.2836,1,1.4380985200301888
0.2537,1,1.4340005238970845
0.4179,1,1.4565052384474433
0.3582,1,1.4483229518539207
0.194,1,1.425818237303562
0.1045,1,1.413551660249621
0.1343,1,1.4176359507100393
0.1642,1,1.4217339468431436
0.4179,1,1.4565052384474433
0.3284,1,1.4442386613935023
0.2985,1,1.440140665260398
0.3284,1,1.4442386613935023
0.2985,1,1.440140665260398
0.194,1,1.425818237303562
0.2239,1,1.4299162334366662
0.1642,1,1.4217339468431436
0.1343,1,1.4176359507100393
0.1045,1,1.413551660249621
0.0896,1,1.4115095150194117
0.1343,1,1.4176359507100393
0.0,1,1.3992292322927848
0.1045,1,1.413551660249621
0.0896,1,1.4115095150194117
0.0896,1,1.4115095150194117
0.0896,1,1.4115095150194117
0.0,1,1.3992292322927848
0.0,1,1.3992292322927848
0.1045,1,1.413551660249621
0.0,1,1.3992292322927848
0.0896,1,1.4115095150194117
0.1045,1,1.413551660249621
0.0,1,1.3992292322927848
0.194,1,1.425818237303562
0.0,1,1.3992292322927848
0.1045,1,1.413551660249621
0.0,1,1.3992292322927848
0.0,1,1.3992292322927848
0.0,1,1.3992292322927848
0.0,1,1.3992292322927848
0.0,1,1.3992292322927848
0.194,1,1.425818237303562
0.1343,1,1.4176359507100393
0.0896,1,1.4115095150194117
0.0,1,1.3992292322927848
0.0,1,1.3992292322927848
0.0896,1,1.4115095150194117
0.1045,1,1.413551660249621
0.0896,1,1.4115095150194117
0.0896,1,1.4115095150194117
0.1045,1,1.413551660249621
0.0,1,1.3992292322927848
0.1045,1,1.413551660249621
0.1343,1,1.4176359507100393
0.0896,1,1.4115095150194117
0.0896,1,1.4115095150194117
0.1045,1,1.413551660249621
0.0,1,1.3992292322927848
0.1045,1,1.413551660249621
0.1343,1,1.4176359507100393
0.0896,1,1.4115095150194117
0.1045,1,1.413551660249621
0.1642,1,1.4217339468431436
0.2239,1,1.4299162334366662
0.2239,1,1.4299162334366662
0.1642,1,1.4217339468431436
0.1343,1,1.4176359507100393
0.1343,1,1.4176359507100393
0.1642,1,1.4217339468431436
0.2239,1,1.4299162334366662
0.194,1,1.425818237303562
0.194,1,1.425818237303562
0.1045,1,1.413551660249621
0.1642,1,1.4217339468431436
0.1343,1,1.4176359507100393
0.1343,1,1.4176359507100393
0.0896,1,1.4115095150194117
0.0,1,1.3992292322927848
0.1045,1,1.413551660249621
0.0,1,1.3992292322927848
0.1642,1,1.4217339468431436
0.1045,1,1.413551660249621
0.1642,1,1.4217339468431436
0.1642,1,1.4217339468431436
0.2239,1,1.4299162334366662
0.2239,1,1.4299162334366662
0.2836,1,1.4380985200301888
0.2537,1,1.4340005238970845
0.1642,1,1.4217339468431436
0.2836,1,1.4380985200301888
0.1343,1,1.4176359507100393
0.2836,1,1.4380985200301888
0.2836,2,1.4380985200301888
0.2239,3,1.4299162334366662
0.2537,1,1.4340005238970845
0.2239,2,1.4299162334366662
0.2836,2,1.4380985200301888
0.6418,3,1.4871922395913248
0.4478,3,1.4606032345805477
0.3582,3,1.4483229518539207
0.3881,2,1.452420947987025
0.2836,2,1.4380985200301888
0.4627,3,1.4626453798107568
0.2537,3,1.4340005238970845
0.2537,3,1.4340005238970845
0.3284,3,1.4442386613935023
0.3881,3,1.452420947987025
0.2537,1,1.4340005238970845
0.2836,1,1.4380985200301888
0.2537,1,1.4340005238970845
0.3881,1,1.452420947987025
0.2985,1,1.440140665260398
0.2985,1,1.440140665260398
0.3582,1,1.4483229518539207
0.2836,1,1.4380985200301888
0.3582,1,1.4483229518539207
0.3582,1,1.4483229518539207
0.3582,1,1.4483229518539207
0.3284,1,1.4442386613935023
0.2985,1,1.440140665260398
0.2836,1,1.4380985200301888
0.2985,1,1.440140665260398
0.2985,1,1.440140665260398
0.2239,1,1.4299162334366662
0.194,1,1.425818237303562
0.194,1,1.425818237303562
0.194,1,1.425818237303562
0.2836,1,1.4380985200301888
0.2985,1,1.440140665260398
0.3881,1,1.452420947987025
0.3582,1,1.4483229518539207
0.2537,1,1.4340005238970845
0.0,1,1.3992292322927848
0.2537,1,1.4340005238970845
0.1343,1,1.4176359507100393
0.2836,1,1.4380985200301888
0.1045,1,1.413551660249621
0.194,1,1.425818237303562
0.1642,1,1.4217339468431436
0.1642,1,1.4217339468431436
0.0896,1,1.4115095150194117
0.0,1,1.3992292322927848
0.0,1,1.3992292322927848
0.1343,1,1.4176359507100393
0.0,2,1.3992292322927848
0.1045,2,1.413551660249621
0.1642,2,1.4217339468431436
0.0896,2,1.4115095150194117
0.1343,2,1.4176359507100393
0.2239,2,1.4299162334366662
0.2537,2,1.4340005238970845
0.194,2,1.425818237303562
0.2239,2,1.4299162334366662
0.194,2,1.425818237303562
0.1343,2,1.4176359507100393
0.1343,2,1.4176359507100393
0.1045,2,1.413551660249621
0.1045,2,1.413551660249621
0.1642,2,1.4217339468431436
0.1642,2,1.4217339468431436
0.194,2,1.425818237303562
0.2239,2,1.4299162334366662
0.194,2,1.425818237303562
0.1343,2,1.4176359507100393
0.1045,1,1.413551660249621
0.1045,2,1.413551660249621
0.1642,2,1.4217339468431436
0.1642,2,1.4217339468431436
0.1045,2,1.413551660249621
0.0896,2,1.4115095150194117
0.1642,2,1.4217339468431436
0.1343,2,1.4176359507100393
0.1045,2,1.413551660249621
0.0896,2,1.4115095150194117
0.0896,2,1.4115095150194117
0.1642,2,1.4217339468431436
0.1343,2,1.4176359507100393
0.1045,1,1.413551660249621
0.194,1,1.425818237303562
0.2239,1,1.4299162334366662
0.2836,1,1.4380985200301888
0.194,1,1.425818237303562
0.1045,1,1.413551660249621
0.1343,1,1.4176359507100393
0.2836,1,1.4380985200301888
0.194,1,1.425818237303562
0.1642,1,1.4217339468431436
0.2239,1,1.4299162334366662
0.2537,1,1.4340005238970845
0.194,1,1.425818237303562
0.2537,1,1.4340005238970845
0.2239,1,1.4299162334366662
0.1642,1,1.4217339468431436
0.194,1,1.425818237303562
0.194,1,1.425818237303562
0.194,1,1.425818237303562
0.194,1,1.425818237303562
0.1642,1,1.4217339468431436
0.2239,1,1.4299162334366662
0.194,1,1.425818237303562
0.2239,1,1.4299162334366662
0.2239,1,1.4299162334366662
0.2537,1,1.4340005238970845
0.194,1,1.425818237303562
0.1642,1,1.4217339468431436
0.2537,1,1.4340005238970845
0.194,1,1.425818237303562
0.2985,1,1.440140665260398
0.2239,1,1.4299162334366662
0.1642,1,1.4217339468431436
0.1045,1,1.413551660249621
0.0896,1,1.4115095150194117
0.0896,2,1.4115095150194117
0.1045,2,1.413551660249621
0.1045,2,1.413551660249621
0.1045,2,1.413551660249621
0.1642,2,1.4217339468431436
0.194,1,1.425818237303562
0.1045,1,1.413551660249621
0.1642,2,1.4217339468431436
0.194,2,1.425818237303562
0.1343,1,1.4176359507100393
0.1642,1,1.4217339468431436
0.194,1,1.425818237303562
0.2537,1,1.4340005238970845
0.2537,1,1.4340005238970845
0.2985,1,1.440140665260398
0.2836,1,1.4380985200301888
0.2836,1,1.4380985200301888
0.3284,1,1.4442386613935023
0.2985,1,1.440140665260398
0.2836,1,1.4380985200301888
0.3284,2,1.4442386613935023
0.2537,2,1.4340005238970845
0.2239,1,1.4299162334366662
0.1642,1,1.4217339468431436
0.1642,1,1.4217339468431436
0.2537,1,1.4340005238970845
0.2537,2,1.4340005238970845
0.2239,1,1.4299162334366662
0.2239,1,1.4299162334366662
0.2239,2,1.4299162334366662
0.2537,2,1.4340005238970845
0.2239,2,1.4299162334366662
0.2239,2,1.4299162334366662
0.2239,2,1.4299162334366662
0.2537,2,1.4340005238970845
0.2985,2,1.440140665260398
0.2985,2,1.440140665260398
0.2537,2,1.4340005238970845
0.2537,2,1.4340005238970845
0.2537,2,1.4340005238970845
0.2836,2,1.4380985200301888
0.2537,1,1.4340005238970845
0.2537,1,1.4340005238970845
0.194,1,1.425818237303562
0.2537,1,1.4340005238970845
0.194,2,1.425818237303562
0.2537,2,1.4340005238970845
0.2836,2,1.4380985200301888
0.2537,2,1.4340005238970845
0.2239,2,1.4299162334366662
0.1045,1,1.413551660249621
0.1045,1,1.413551660249621
0.1343,1,1.4176359507100393
0.1045,1,1.413551660249621
0.0896,2,1.4115095150194117
0.1045,2,1.413551660249621
0.194,2,1.425818237303562
0.1343,2,1.4176359507100393
0.1642,2,1.4217339468431436
0.0896,1,1.4115095150194117
0.1343,1,1.4176359507100393
0.0,2,1.3992292322927848
0.0896,2,1.4115095150194117
0.0896,2,1.4115095150194117
0.0,2,1.3992292322927848
0.0,2,1.3992292322927848
0.1045,2,1.413551660249621
0.1045,2,1.413551660249621
0.0896,2,1.4115095150194117
0.1642,2,1.4217339468431436
0.0896,2,1.4115095150194117
0.0,2,1.3992292322927848
0.0,2,1.3992292322927848
0.0,1,1.3992292322927848
0.0,1,1.3992292322927848
0.1045,1,1.413551660249621
0.0,1,1.3992292322927848
0.1045,1,1.413551660249621
0.1045,1,1.413551660249621
0.1045,1,1.413551660249621
0.1045,1,1.413551660249621
0.1045,1,1.413551660249621
0.0896,1,1.4115095150194117
0.0896,1,1.4115095150194117
0.0896,2,1.4115095150194117
0.0896,1,1.4115095150194117
0.0,1,1.3992292322927848
0.194,1,1.425818237303562
0.194,1,1.425818237303562
0.2239,1,1.4299162334366662
0.194,1,1.425818237303562
0.0896,1,1.4115095150194117
0.1343,1,1.4176359507100393
0.1642,1,1.4217339468431436
0.1045,1,1.413551660249621
0.194,1,1.425818237303562
0.1045,1,1.413551660249621
0.0,1,1.3992292322927848
0.0,1,1.3992292322927848
0.0,1,1.3992292322927848
0.0896,1,1.4115095150194117
0.0896,1,1.4115095150194117
0.0896,1,1.4115095150194117
0.1045,1,1.413551660249621
0.1343,1,1.4176359507100393
0.1045,1,1.413551660249621
