casual,temp,Predicted Y
83,0.72,0.5819326618523541
88,0.7,0.5909075884751598
61,0.68,0.5424429847120091
26,0.66,0.4796184983523696
13,0.62,0.4562836891330749
15,0.62,0.45987365978219713
5,0.6,0.4419238065365858
2,0.56,0.4365388505629024
1,0.58,0.4347438652383413
0,0.6,0.43294887991378017
2,0.6,0.4365388505629024
7,0.58,0.4455137771857081
29,0.6,0.48500345432605296
49,0.62,0.5209031608172756
29,0.66,0.48500345432605296
34,0.7,0.49397838094885865
64,0.74,0.5478279406856926
77,0.76,0.5711627499049873
77,0.8,0.5711627499049873
78,0.8,0.5729577352295484
61,0.8,0.5424429847120091
55,0.82,0.5316730727646424
113,0.82,0.6357822215891881
85,0.8,0.5855226325014764
101,0.78,0.6142423976944544
76,0.76,0.5693677645804262
54,0.74,0.5298780874400812
52,0.72,0.526288116790959
11,0.68,0.4526937184839526
2,0.66,0.4365388505629024
11,0.66,0.4526937184839526
1,0.66,0.4347438652383413
1,0.66,0.4347438652383413
0,0.62,0.43294887991378017
8,0.62,0.44730876251026924
8,0.62,0.44730876251026924
24,0.62,0.47602852770324733
40,0.66,0.5047482928962255
33,0.7,0.4921833956242975
40,0.74,0.5047482928962255
41,0.8,0.5065432782207866
49,0.84,0.5209031608172756
31,0.86,0.4885934249751752
66,0.86,0.5514179113348149
24,0.86,0.47602852770324733
56,0.88,0.5334680580892035
71,0.88,0.5603928379576205
100,0.86,0.6124474123698933
79,0.84,0.5747527205541095
71,0.82,0.5603928379576205
89,0.76,0.5927025737997209
50,0.76,0.5226981461418367
26,0.74,0.4796184983523696
24,0.74,0.47602852770324733
9,0.74,0.44910374783483037
3,0.72,0.43833383588746355
3,0.72,0.43833383588746355
1,0.7,0.4347438652383413
6,0.7,0.44371879186114693
15,0.7,0.45987365978219713
19,0.7,0.4670536010804417
48,0.74,0.5191081754927145
39,0.76,0.5029533075716643
32,0.9,0.4903884102997364
51,0.9,0.5244931314663979
53,0.92,0.5280831021155201
45,0.94,0.5137232195190311
49,0.96,0.5209031608172756
47,0.96,0.5173131901681534
59,0.96,0.5388530140628869
82,0.98,0.5801376765277929
50,0.96,0.5226981461418367
60,0.9,0.540647999387448
53,0.92,0.5280831021155201
41,0.86,0.5065432782207866
34,0.82,0.49397838094885865
6,0.82,0.44371879186114693
4,0.64,0.4401288212120247
3,0.64,0.43833383588746355
7,0.64,0.4455137771857081
3,0.64,0.43833383588746355
3,0.62,0.43833383588746355
3,0.64,0.43833383588746355
6,0.64,0.44371879186114693
10,0.64,0.4508987331593915
26,0.64,0.4796184983523696
41,0.64,0.5065432782207866
96,0.88,0.6052674710716488
102,0.88,0.6160373830190156
143,0.88,0.689631781326022
105,0.88,0.6214223389926989
114,0.88,0.6375772069137492
117,0.88,0.6429621628874326
109,0.9,0.6286022802909434
131,0.88,0.6680919574312884
91,0.88,0.5962925444488432
134,0.84,0.6734769134049718
88,0.82,0.5909075884751598
48,0.82,0.5191081754927145
38,0.78,0.5011583222471032
33,0.78,0.4921833956242975
27,0.76,0.4814134836769307
12,0.74,0.45448870380851375
21,0.72,0.47064357172956395
6,0.72,0.44371879186114693
0,0.7,0.43294887991378017
3,0.68,0.43833383588746355
8,0.7,0.44730876251026924
13,0.74,0.4562836891330749
36,0.78,0.4975683515979809
51,0.82,0.5244931314663979
98,0.86,0.608857441720771
121,0.88,0.6501421041856771
114,0.9,0.6375772069137492
111,0.92,0.6321922509400657
98,0.92,0.608857441720771
101,0.9,0.6142423976944544
85,0.92,0.5855226325014764
90,0.92,0.594497559124282
95,0.88,0.6034724857470877
103,0.84,0.6178323683435767
88,0.84,0.5909075884751598
77,0.84,0.5711627499049873
41,0.82,0.5065432782207866
22,0.78,0.4724385570541251
12,0.76,0.45448870380851375
3,0.76,0.43833383588746355
1,0.74,0.4347438652383413
0,0.72,0.43294887991378017
2,0.72,0.4365388505629024
3,0.72,0.43833383588746355
4,0.7,0.4401288212120247
8,0.74,0.44730876251026924
20,0.76,0.4688485864050028
56,0.78,0.5334680580892035
70,0.8,0.5585978526330594
67,0.84,0.553212896659376
74,0.84,0.5657777939313039
74,0.86,0.5657777939313039
79,0.86,0.5747527205541095
59,0.84,0.5388530140628869
61,0.84,0.5424429847120091
82,0.84,0.5801376765277929
72,0.84,0.5621878232821816
71,0.78,0.5603928379576205
38,0.78,0.5011583222471032
17,0.76,0.4634636304313194
19,0.74,0.4670536010804417
12,0.74,0.45448870380851375
9,0.72,0.44910374783483037
5,0.72,0.4419238065365858
2,0.72,0.4365388505629024
0,0.7,0.43294887991378017
0,0.68,0.43294887991378017
2,0.7,0.4365388505629024
5,0.7,0.4419238065365858
21,0.74,0.47064357172956395
42,0.74,0.5083382635453477
46,0.8,0.5155182048435922
56,0.82,0.5334680580892035
66,0.86,0.5514179113348149
74,0.88,0.5657777939313039
80,0.9,0.5765477058786707
69,0.9,0.5568028673084983
71,0.9,0.5603928379576205
90,0.9,0.594497559124282
102,0.86,0.6160373830190156
85,0.86,0.5855226325014764
66,0.84,0.5514179113348149
80,0.76,0.5765477058786707
36,0.7,0.4975683515979809
26,0.68,0.4796184983523696
19,0.66,0.4670536010804417
19,0.68,0.4670536010804417
27,0.68,0.4814134836769307
27,0.66,0.4814134836769307
9,0.68,0.44910374783483037
5,0.68,0.4419238065365858
5,0.66,0.4419238065365858
9,0.66,0.44910374783483037
10,0.68,0.4508987331593915
43,0.7,0.5101332488699089
90,0.76,0.594497559124282
143,0.8,0.689631781326022
164,0.82,0.7273264731418057
164,0.86,0.7273264731418057
177,0.9,0.7506612823611005
190,0.9,0.7739960915803952
155,0.92,0.7111716052207555
163,0.92,0.7255314878172445
161,0.92,0.7219415171681223
159,0.9,0.718351546519
177,0.86,0.7506612823611005
237,0.86,0.8583604018347684
222,0.84,0.8314356219663513
175,0.82,0.7470713117119782
31,0.78,0.4885934249751752
17,0.74,0.4634636304313194
6,0.74,0.44371879186114693
4,0.74,0.4401288212120247
2,0.72,0.4365388505629024
0,0.72,0.43294887991378017
1,0.72,0.4347438652383413
3,0.72,0.43833383588746355
27,0.76,0.4814134836769307
36,0.8,0.4975683515979809
47,0.84,0.5173131901681534
69,0.86,0.5568028673084983
107,0.9,0.6250123096418212
88,0.9,0.5909075884751598
129,0.92,0.6645019867821661
87,0.92,0.5891126031505987
71,0.92,0.5603928379576205
109,0.92,0.6286022802909434
114,0.92,0.6375772069137492
96,0.9,0.6052674710716488
128,0.88,0.662707001457605
78,0.86,0.5729577352295484
91,0.84,0.5962925444488432
63,0.82,0.5460329553611315
32,0.8,0.4903884102997364
39,0.78,0.5029533075716643
7,0.78,0.4455137771857081
4,0.76,0.4401288212120247
1,0.74,0.4347438652383413
2,0.74,0.4365388505629024
4,0.74,0.4401288212120247
4,0.74,0.4401288212120247
20,0.78,0.4688485864050028
28,0.8,0.48320846900149184
55,0.82,0.5316730727646424
80,0.86,0.5765477058786707
92,0.84,0.5980875297734043
111,0.88,0.6321922509400657
99,0.9,0.6106524270453322
91,0.9,0.5962925444488432
79,0.92,0.5747527205541095
69,0.92,0.5568028673084983
90,0.92,0.594497559124282
106,0.9,0.6232173243172601
112,0.88,0.6339872362646268
91,0.86,0.5962925444488432
77,0.82,0.5711627499049873
78,0.8,0.5729577352295484
27,0.8,0.4814134836769307
35,0.78,0.4957733662734198
16,0.76,0.46166864510675826
11,0.76,0.4526937184839526
12,0.74,0.45448870380851375
3,0.74,0.43833383588746355
2,0.74,0.4365388505629024
4,0.74,0.4401288212120247
8,0.78,0.44730876251026924
32,0.82,0.4903884102997364
69,0.84,0.5568028673084983
100,0.92,0.6124474123698933
122,0.94,0.6519370895102382
124,0.96,0.6555270601593605
116,0.96,0.6411671775628714
105,0.96,0.6214223389926989
113,0.96,0.6357822215891881
102,1.0,0.6160373830190156
103,0.96,0.6178323683435767
83,0.94,0.5819326618523541
68,0.92,0.5550078819839371
79,0.9,0.5747527205541095
51,0.88,0.5244931314663979
56,0.84,0.5334680580892035
34,0.84,0.49397838094885865
22,0.82,0.4724385570541251
25,0.82,0.47782351302780846
11,0.82,0.4526937184839526
1,0.8,0.4347438652383413
2,0.78,0.4365388505629024
1,0.78,0.4347438652383413
5,0.78,0.4419238065365858
19,0.8,0.4670536010804417
35,0.84,0.4957733662734198
70,0.86,0.5585978526330594
85,0.9,0.5855226325014764
120,0.92,0.648347118861116
105,0.92,0.6214223389926989
118,0.94,0.6447571482119937
77,0.96,0.5711627499049873
80,0.92,0.5765477058786707
65,0.8,0.5496229260102538
68,0.78,0.5550078819839371
54,0.78,0.5298780874400812
66,0.78,0.5514179113348149
79,0.76,0.5747527205541095
58,0.76,0.5370580287383258
12,0.74,0.45448870380851375
25,0.68,0.47782351302780846
6,0.68,0.44371879186114693
5,0.7,0.4419238065365858
1,0.7,0.4347438652383413
0,0.7,0.43294887991378017
1,0.66,0.4347438652383413
1,0.66,0.4347438652383413
6,0.64,0.44371879186114693
7,0.66,0.4455137771857081
26,0.66,0.4796184983523696
38,0.66,0.5011583222471032
58,0.66,0.5370580287383258
72,0.72,0.5621878232821816
61,0.74,0.5424429847120091
67,0.76,0.553212896659376
58,0.74,0.5370580287383258
66,0.76,0.5514179113348149
88,0.78,0.5909075884751598
108,0.78,0.6268072949663823
82,0.76,0.5801376765277929
88,0.74,0.5909075884751598
69,0.74,0.5568028673084983
33,0.74,0.4921833956242975
35,0.72,0.4957733662734198
22,0.7,0.4724385570541251
16,0.7,0.46166864510675826
0,0.7,0.43294887991378017
1,0.7,0.4347438652383413
0,0.68,0.43294887991378017
0,0.68,0.43294887991378017
3,0.66,0.43833383588746355
4,0.68,0.4401288212120247
31,0.7,0.4885934249751752
34,0.72,0.49397838094885865
47,0.74,0.5173131901681534
56,0.76,0.5334680580892035
92,0.8,0.5980875297734043
69,0.8,0.5568028673084983
77,0.82,0.5711627499049873
71,0.82,0.5603928379576205
77,0.8,0.5711627499049873
89,0.8,0.5927025737997209
103,0.78,0.6178323683435767
70,0.7,0.5585978526330594
55,0.7,0.5316730727646424
9,0.64,0.44910374783483037
7,0.64,0.4455137771857081
14,0.64,0.458078674457636
29,0.64,0.48500345432605296
6,0.66,0.44371879186114693
3,0.64,0.43833383588746355
0,0.64,0.43294887991378017
0,0.64,0.43294887991378017
1,0.64,0.4347438652383413
5,0.64,0.4419238065365858
17,0.64,0.4634636304313194
26,0.66,0.4796184983523696
30,0.68,0.4867984396506141
30,0.7,0.4867984396506141
47,0.72,0.5173131901681534
56,0.76,0.5334680580892035
69,0.78,0.5568028673084983
65,0.8,0.5496229260102538
66,0.8,0.5514179113348149
56,0.8,0.5334680580892035
53,0.8,0.5280831021155201
90,0.8,0.594497559124282
79,0.78,0.5747527205541095
73,0.74,0.5639828086067428
73,0.74,0.5639828086067428
69,0.72,0.5568028673084983
41,0.72,0.5065432782207866
20,0.7,0.4688485864050028
1,0.68,0.4347438652383413
0,0.66,0.43294887991378017
0,0.66,0.43294887991378017
0,0.64,0.43294887991378017
0,0.64,0.43294887991378017
4,0.62,0.4401288212120247
7,0.64,0.4455137771857081
32,0.64,0.4903884102997364
49,0.68,0.5209031608172756
42,0.72,0.5083382635453477
69,0.74,0.5568028673084983
49,0.76,0.5209031608172756
71,0.78,0.5603928379576205
52,0.8,0.526288116790959
42,0.78,0.5083382635453477
63,0.8,0.5460329553611315
69,0.8,0.5568028673084983
91,0.76,0.5962925444488432
86,0.76,0.5873176178260375
97,0.74,0.6070624563962099
75,0.74,0.567572779255865
44,0.72,0.51192823419447
56,0.72,0.5334680580892035
33,0.7,0.4921833956242975
19,0.7,0.4670536010804417
17,0.68,0.4634636304313194
2,0.66,0.4365388505629024
2,0.68,0.4365388505629024
0,0.66,0.43294887991378017
4,0.66,0.4401288212120247
7,0.7,0.4455137771857081
27,0.7,0.4814134836769307
53,0.7,0.5280831021155201
70,0.72,0.5585978526330594
78,0.74,0.5729577352295484
68,0.76,0.5550078819839371
125,0.76,0.6573220454839216
100,0.8,0.6124474123698933
120,0.8,0.648347118861116
92,0.8,0.5980875297734043
111,0.8,0.6321922509400657
138,0.8,0.6806568547032164
108,0.78,0.6268072949663823
103,0.74,0.6178323683435767
95,0.74,0.6034724857470877
76,0.72,0.5693677645804262
59,0.74,0.5388530140628869
37,0.72,0.49936333692254203
35,0.72,0.4957733662734198
13,0.7,0.4562836891330749
10,0.7,0.4508987331593915
9,0.7,0.44910374783483037
3,0.66,0.43833383588746355
0,0.64,0.43294887991378017
6,0.64,0.44371879186114693
7,0.64,0.4455137771857081
33,0.62,0.4921833956242975
82,0.66,0.5801376765277929
123,0.72,0.6537320748347993
143,0.72,0.689631781326022
181,0.74,0.757841223659345
219,0.76,0.826050665992668
269,0.8,0.9157999322207245
243,0.8,0.8691303137821351
226,0.72,0.838615563264596
199,0.7,0.7901509595014453
108,0.72,0.6268072949663823
156,0.72,0.7129665905453166
101,0.72,0.6142423976944544
69,0.7,0.5568028673084983
65,0.7,0.5496229260102538
55,0.68,0.5316730727646424
40,0.68,0.5047482928962255
49,0.68,0.5209031608172756
29,0.68,0.48500345432605296
15,0.68,0.45987365978219713
8,0.68,0.44730876251026924
2,0.68,0.4365388505629024
6,0.68,0.44371879186114693
17,0.7,0.4634636304313194
37,0.7,0.49936333692254203
58,0.72,0.5370580287383258
141,0.76,0.6860418106768997
170,0.82,0.7380963850891725
153,0.84,0.7075816345716333
171,0.86,0.7398913704137337
162,0.9,0.7237365024926834
182,0.86,0.7596362089839062
152,0.86,0.7057866492470721
122,0.8,0.6519370895102382
84,0.72,0.5837276471769153
109,0.72,0.6286022802909434
95,0.72,0.6034724857470877
59,0.72,0.5388530140628869
34,0.72,0.49397838094885865
25,0.72,0.47782351302780846
11,0.72,0.4526937184839526
1,0.7,0.4347438652383413
4,0.7,0.4401288212120247
2,0.68,0.4365388505629024
1,0.68,0.4347438652383413
10,0.66,0.4508987331593915
8,0.68,0.44730876251026924
24,0.72,0.47602852770324733
48,0.74,0.5191081754927145
51,0.76,0.5244931314663979
69,0.8,0.5568028673084983
57,0.84,0.5352630434137646
79,0.84,0.5747527205541095
63,0.84,0.5460329553611315
53,0.88,0.5280831021155201
61,0.86,0.5424429847120091
77,0.76,0.5711627499049873
86,0.76,0.5873176178260375
97,0.84,0.6070624563962099
92,0.8,0.5980875297734043
66,0.8,0.5514179113348149
45,0.76,0.5137232195190311
56,0.76,0.5334680580892035
27,0.74,0.4814134836769307
10,0.72,0.4508987331593915
4,0.74,0.4401288212120247
1,0.72,0.4347438652383413
0,0.72,0.43294887991378017
0,0.72,0.43294887991378017
7,0.68,0.4455137771857081
16,0.72,0.46166864510675826
26,0.74,0.4796184983523696
43,0.8,0.5101332488699089
32,0.82,0.4903884102997364
37,0.84,0.49936333692254203
60,0.86,0.540647999387448
80,0.9,0.5765477058786707
53,0.92,0.5280831021155201
54,0.94,0.5298780874400812
57,0.92,0.5352630434137646
64,0.92,0.5478279406856926
95,0.92,0.6034724857470877
60,0.9,0.540647999387448
69,0.88,0.5568028673084983
52,0.86,0.526288116790959
50,0.82,0.5226981461418367
29,0.8,0.48500345432605296
22,0.78,0.4724385570541251
8,0.76,0.44730876251026924
2,0.76,0.4365388505629024
3,0.74,0.43833383588746355
2,0.74,0.4365388505629024
0,0.72,0.43294887991378017
5,0.72,0.4419238065365858
10,0.72,0.4508987331593915
23,0.74,0.4742335423786862
55,0.78,0.5316730727646424
44,0.82,0.51192823419447
39,0.9,0.5029533075716643
47,0.9,0.5173131901681534
36,0.92,0.4975683515979809
49,0.94,0.5209031608172756
54,0.94,0.5298780874400812
42,0.92,0.5083382635453477
34,0.74,0.49397838094885865
35,0.74,0.4957733662734198
63,0.76,0.5460329553611315
78,0.76,0.5729577352295484
56,0.74,0.5334680580892035
53,0.76,0.5280831021155201
42,0.76,0.5083382635453477
19,0.76,0.4670536010804417
16,0.74,0.46166864510675826
6,0.74,0.44371879186114693
0,0.72,0.43294887991378017
1,0.72,0.4347438652383413
0,0.72,0.43294887991378017
5,0.72,0.4419238065365858
8,0.72,0.44730876251026924
23,0.74,0.4742335423786862
32,0.76,0.4903884102997364
36,0.76,0.4975683515979809
41,0.76,0.5065432782207866
54,0.8,0.5298780874400812
59,0.84,0.5388530140628869
74,0.84,0.5657777939313039
46,0.86,0.5155182048435922
66,0.84,0.5514179113348149
70,0.84,0.5585978526330594
93,0.86,0.5998825150979654
93,0.86,0.5998825150979654
53,0.84,0.5280831021155201
65,0.82,0.5496229260102538
38,0.66,0.5011583222471032
6,0.66,0.44371879186114693
3,0.66,0.43833383588746355
2,0.66,0.4365388505629024
2,0.66,0.4365388505629024
5,0.66,0.4419238065365858
7,0.66,0.4455137771857081
3,0.66,0.43833383588746355
2,0.66,0.4365388505629024
3,0.66,0.43833383588746355
14,0.66,0.458078674457636
39,0.68,0.5029533075716643
45,0.7,0.5137232195190311
51,0.7,0.5244931314663979
51,0.72,0.5244931314663979
41,0.68,0.5065432782207866
20,0.68,0.4688485864050028
53,0.7,0.5280831021155201
47,0.7,0.5173131901681534
70,0.68,0.5585978526330594
95,0.66,0.6034724857470877
73,0.66,0.5639828086067428
44,0.64,0.51192823419447
35,0.64,0.4957733662734198
14,0.62,0.458078674457636
13,0.62,0.4562836891330749
18,0.62,0.46525861575588057
11,0.62,0.4526937184839526
10,0.62,0.4508987331593915
5,0.6,0.4419238065365858
7,0.6,0.4455137771857081
11,0.58,0.4526937184839526
7,0.58,0.4455137771857081
3,0.58,0.43833383588746355
8,0.58,0.44730876251026924
18,0.58,0.46525861575588057
32,0.58,0.4903884102997364
49,0.58,0.5209031608172756
80,0.6,0.5765477058786707
156,0.6,0.7129665905453166
106,0.6,0.6232173243172601
121,0.6,0.6501421041856771
148,0.6,0.6986067079488276
130,0.6,0.6662969721067272
92,0.6,0.5980875297734043
51,0.6,0.5244931314663979
67,0.6,0.553212896659376
51,0.6,0.5244931314663979
29,0.6,0.48500345432605296
40,0.6,0.5047482928962255
32,0.6,0.4903884102997364
17,0.6,0.4634636304313194
31,0.6,0.4885934249751752
32,0.6,0.4903884102997364
13,0.6,0.4562836891330749
6,0.6,0.44371879186114693
0,0.6,0.43294887991378017
5,0.62,0.4419238065365858
13,0.62,0.4562836891330749
31,0.64,0.4885934249751752
79,0.66,0.5747527205541095
114,0.66,0.6375772069137492
191,0.66,0.7757910769049563
178,0.7,0.7524562676856617
238,0.7,0.8601553871593295
256,0.72,0.8924651230014298
254,0.72,0.8888751523523075
245,0.74,0.8727202844312574
188,0.74,0.7704061209312729
173,0.74,0.7434813410628559
180,0.72,0.7560462383347839
124,0.7,0.6555270601593605
88,0.7,0.5909075884751598
55,0.7,0.5316730727646424
33,0.68,0.4921833956242975
11,0.66,0.4526937184839526
7,0.66,0.4455137771857081
3,0.66,0.43833383588746355
0,0.66,0.43294887991378017
0,0.66,0.43294887991378017
3,0.66,0.43833383588746355
9,0.68,0.44910374783483037
17,0.7,0.4634636304313194
47,0.72,0.5173131901681534
57,0.74,0.5352630434137646
63,0.78,0.5460329553611315
69,0.8,0.5568028673084983
109,0.8,0.6286022802909434
64,0.8,0.5478279406856926
82,0.78,0.5801376765277929
76,0.8,0.5693677645804262
111,0.82,0.6321922509400657
87,0.82,0.5891126031505987
69,0.82,0.5568028673084983
94,0.8,0.6016775004225265
56,0.76,0.5334680580892035
45,0.76,0.5137232195190311
40,0.74,0.5047482928962255
16,0.72,0.46166864510675826
12,0.7,0.45448870380851375
7,0.68,0.4455137771857081
6,0.66,0.44371879186114693
1,0.66,0.4347438652383413
0,0.66,0.43294887991378017
5,0.66,0.4419238065365858
17,0.66,0.4634636304313194
24,0.7,0.47602852770324733
49,0.74,0.5209031608172756
40,0.84,0.5047482928962255
62,0.82,0.5442379700365703
45,0.84,0.5137232195190311
60,0.82,0.540647999387448
73,0.84,0.5639828086067428
48,0.84,0.5191081754927145
73,0.82,0.5639828086067428
86,0.8,0.5873176178260375
94,0.8,0.6016775004225265
110,0.76,0.6303972656155046
109,0.76,0.6286022802909434
85,0.74,0.5855226325014764
53,0.74,0.5280831021155201
43,0.74,0.5101332488699089
38,0.74,0.5011583222471032
9,0.72,0.44910374783483037
2,0.7,0.4365388505629024
1,0.68,0.4347438652383413
1,0.66,0.4347438652383413
0,0.64,0.43294887991378017
5,0.64,0.4419238065365858
11,0.64,0.4526937184839526
34,0.66,0.49397838094885865
43,0.7,0.5101332488699089
65,0.72,0.5496229260102538
68,0.74,0.5550078819839371
79,0.76,0.5747527205541095
77,0.76,0.5711627499049873
81,0.78,0.5783426912032318
88,0.8,0.5909075884751598
94,0.78,0.6016775004225265
91,0.8,0.5962925444488432
130,0.8,0.6662969721067272
104,0.8,0.6196273536681378
116,0.76,0.6411671775628714
106,0.74,0.6232173243172601
71,0.72,0.5603928379576205
55,0.7,0.5316730727646424
52,0.68,0.526288116790959
27,0.66,0.4814134836769307
6,0.66,0.44371879186114693
5,0.66,0.4419238065365858
0,0.66,0.43294887991378017
0,0.66,0.43294887991378017
2,0.66,0.4365388505629024
16,0.66,0.46166864510675826
17,0.7,0.4634636304313194
49,0.7,0.5209031608172756
55,0.72,0.5316730727646424
79,0.74,0.5747527205541095
69,0.8,0.5568028673084983
73,0.84,0.5639828086067428
53,0.86,0.5280831021155201
62,0.9,0.5442379700365703
65,0.92,0.5496229260102538
62,0.94,0.5442379700365703
110,0.9,0.6303972656155046
73,0.92,0.5639828086067428
80,0.9,0.5765477058786707
47,0.86,0.5173131901681534
35,0.8,0.4957733662734198
33,0.8,0.4921833956242975
18,0.72,0.46525861575588057
14,0.72,0.458078674457636
12,0.72,0.45448870380851375
8,0.7,0.44730876251026924
3,0.7,0.43833383588746355
3,0.7,0.43833383588746355
3,0.7,0.43833383588746355
10,0.7,0.4508987331593915
13,0.72,0.4562836891330749
34,0.76,0.49397838094885865
34,0.82,0.49397838094885865
85,0.84,0.5855226325014764
67,0.84,0.553212896659376
92,0.84,0.5980875297734043
83,0.84,0.5819326618523541
105,0.86,0.6214223389926989
81,0.86,0.5783426912032318
80,0.84,0.5765477058786707
101,0.86,0.6142423976944544
100,0.82,0.6124474123698933
93,0.82,0.5998825150979654
85,0.78,0.5855226325014764
71,0.78,0.5603928379576205
48,0.78,0.5191081754927145
34,0.76,0.49397838094885865
21,0.74,0.47064357172956395
11,0.72,0.4526937184839526
14,0.72,0.458078674457636
10,0.72,0.4508987331593915
1,0.7,0.4347438652383413
4,0.68,0.4401288212120247
10,0.7,0.4508987331593915
18,0.72,0.46525861575588057
36,0.74,0.4975683515979809
110,0.78,0.6303972656155046
129,0.82,0.6645019867821661
162,0.84,0.7237365024926834
157,0.84,0.7147615758698778
173,0.86,0.7434813410628559
186,0.86,0.7668161502821507
206,0.88,0.8027158567733732
208,0.86,0.8063058274224955
199,0.82,0.7901509595014453
151,0.82,0.703991663922511
115,0.68,0.6393721922383103
79,0.66,0.5747527205541095
94,0.66,0.6016775004225265
88,0.66,0.5909075884751598
52,0.66,0.526288116790959
59,0.66,0.5388530140628869
49,0.66,0.5209031608172756
33,0.66,0.4921833956242975
18,0.66,0.46525861575588057
2,0.64,0.4365388505629024
3,0.62,0.43833383588746355
6,0.64,0.44371879186114693
4,0.66,0.4401288212120247
37,0.7,0.49936333692254203
64,0.72,0.5478279406856926
123,0.74,0.6537320748347993
183,0.76,0.7614311943084673
154,0.76,0.7093766198961944
181,0.8,0.757841223659345
231,0.8,0.8475904898874016
195,0.8,0.7829710182032008
191,0.8,0.7757910769049563
164,0.82,0.7273264731418057
117,0.8,0.6429621628874326
143,0.76,0.689631781326022
75,0.74,0.567572779255865
72,0.72,0.5621878232821816
31,0.7,0.4885934249751752
18,0.7,0.46525861575588057
12,0.7,0.45448870380851375
4,0.7,0.4401288212120247
2,0.68,0.4365388505629024
0,0.66,0.43294887991378017
0,0.66,0.43294887991378017
4,0.66,0.4401288212120247
6,0.66,0.44371879186114693
14,0.7,0.458078674457636
31,0.72,0.4885934249751752
34,0.74,0.49397838094885865
54,0.74,0.5298780874400812
69,0.78,0.5568028673084983
77,0.76,0.5711627499049873
57,0.8,0.5352630434137646
87,0.8,0.5891126031505987
51,0.8,0.5244931314663979
88,0.8,0.5909075884751598
62,0.76,0.5442379700365703
77,0.76,0.5711627499049873
81,0.82,0.5783426912032318
78,0.72,0.5729577352295484
71,0.72,0.5603928379576205
47,0.7,0.5173131901681534
34,0.7,0.49397838094885865
11,0.68,0.4526937184839526
3,0.66,0.43833383588746355
0,0.66,0.43294887991378017
1,0.66,0.4347438652383413
0,0.66,0.43294887991378017
5,0.66,0.4419238065365858
2,0.64,0.4365388505629024
21,0.68,0.47064357172956395
30,0.7,0.4867984396506141
31,0.72,0.4885934249751752
73,0.72,0.5639828086067428
54,0.76,0.5298780874400812
50,0.8,0.5226981461418367
69,0.8,0.5568028673084983
72,0.8,0.5621878232821816
29,0.76,0.48500345432605296
66,0.76,0.5514179113348149
94,0.78,0.6016775004225265
99,0.76,0.6106524270453322
90,0.74,0.594497559124282
55,0.7,0.5316730727646424
60,0.68,0.540647999387448
33,0.68,0.4921833956242975
20,0.66,0.4688485864050028
3,0.68,0.43833383588746355
5,0.66,0.4419238065365858
0,0.64,0.43294887991378017
0,0.64,0.43294887991378017
1,0.64,0.4347438652383413
3,0.64,0.43833383588746355
6,0.64,0.44371879186114693
19,0.64,0.4670536010804417
32,0.66,0.4903884102997364
34,0.68,0.49397838094885865
61,0.72,0.5424429847120091
54,0.76,0.5298780874400812
75,0.8,0.567572779255865
59,0.8,0.5388530140628869
88,0.82,0.5909075884751598
89,0.82,0.5927025737997209
93,0.8,0.5998825150979654
103,0.8,0.6178323683435767
105,0.76,0.6214223389926989
88,0.74,0.5909075884751598
65,0.74,0.5496229260102538
36,0.72,0.4975683515979809
37,0.72,0.49936333692254203
18,0.7,0.46525861575588057
8,0.7,0.44730876251026924
6,0.68,0.44371879186114693
3,0.66,0.43833383588746355
0,0.66,0.43294887991378017
0,0.66,0.43294887991378017
4,0.66,0.4401288212120247
6,0.66,0.44371879186114693
21,0.7,0.47064357172956395
21,0.72,0.47064357172956395
31,0.76,0.4885934249751752
51,0.8,0.5244931314663979
59,0.82,0.5388530140628869
56,0.84,0.5334680580892035
98,0.86,0.608857441720771
54,0.86,0.5298780874400812
68,0.78,0.5550078819839371
71,0.82,0.5603928379576205
90,0.82,0.594497559124282
86,0.8,0.5873176178260375
98,0.8,0.608857441720771
51,0.78,0.5244931314663979
41,0.76,0.5065432782207866
35,0.74,0.4957733662734198
25,0.72,0.47782351302780846
15,0.72,0.45987365978219713
11,0.7,0.4526937184839526
0,0.68,0.43294887991378017
1,0.68,0.4347438652383413
1,0.66,0.4347438652383413
2,0.66,0.4365388505629024
5,0.66,0.4419238065365858
25,0.7,0.47782351302780846
32,0.72,0.4903884102997364
69,0.74,0.5568028673084983
82,0.8,0.5801376765277929
77,0.84,0.5711627499049873
95,0.86,0.6034724857470877
98,0.86,0.608857441720771
102,0.86,0.6160373830190156
112,0.88,0.6339872362646268
112,0.86,0.6339872362646268
95,0.84,0.6034724857470877
98,0.82,0.608857441720771
81,0.8,0.5783426912032318
89,0.78,0.5927025737997209
54,0.76,0.5298780874400812
46,0.76,0.5155182048435922
26,0.74,0.4796184983523696
24,0.74,0.47602852770324733
23,0.72,0.4742335423786862
20,0.72,0.4688485864050028
11,0.72,0.4526937184839526
2,0.72,0.4365388505629024
1,0.7,0.4347438652383413
12,0.7,0.45448870380851375
18,0.72,0.46525861575588057
49,0.74,0.5209031608172756
61,0.78,0.5424429847120091
108,0.82,0.6268072949663823
155,0.86,0.7111716052207555
222,0.86,0.8314356219663513
195,0.88,0.7829710182032008
183,0.88,0.7614311943084673
205,0.88,0.8009208714488121
197,0.9,0.7865609888523231
179,0.88,0.7542512530102228
169,0.86,0.7363013997646114
