hum,cnt,Predicted Y
0.52,466,222.0169331343141
0.56,888,209.87324280593248
0.59,884,200.76547505964632
0.72,516,161.29848149240613
0.72,414,161.29848149240613
0.82,329,130.93925567145212
0.88,215,112.72372017887972
0.88,99,112.72372017887972
0.88,57,112.72372017887972
0.82,14,130.93925567145212
0.82,14,130.93925567145212
0.88,5,112.72372017887972
0.88,5,112.72372017887972
0.82,42,130.93925567145212
0.88,153,112.72372017887972
0.88,508,112.72372017887972
0.82,834,130.93925567145212
0.77,387,146.1188685819291
0.68,218,173.4421718207877
0.56,268,209.87324280593248
0.53,377,218.9810105522187
0.53,332,218.9810105522187
0.5,285,228.0887782985049
0.6,353,197.72955247755093
0.56,450,209.87324280593248
0.64,890,185.58586214916932
0.64,788,185.58586214916932
0.68,513,173.4421718207877
0.68,387,173.4421718207877
0.77,283,146.1188685819291
0.83,229,127.90333308935672
0.83,117,127.90333308935672
0.83,56,127.90333308935672
0.88,16,112.72372017887972
0.88,10,112.72372017887972
0.83,5,127.90333308935672
0.83,6,127.90333308935672
0.88,36,112.72372017887972
0.94,131,94.50818468630735
0.94,154,94.50818468630735
0.94,467,94.50818468630735
0.94,389,94.50818468630735
0.88,224,112.72372017887972
0.83,252,127.90333308935672
0.69,332,170.40624923869234
0.73,375,158.26255891031073
0.61,365,194.6936298954555
0.65,395,182.5499395670739
0.69,565,170.40624923869234
0.69,425,170.40624923869234
0.83,233,127.90333308935672
0.88,232,112.72372017887972
0.77,229,146.1188685819291
0.77,206,146.1188685819291
0.77,190,146.1188685819291
0.88,131,112.72372017887972
0.82,123,130.93925567145212
0.72,95,161.29848149240613
0.77,78,146.1188685819291
0.77,29,146.1188685819291
0.72,18,161.29848149240613
0.82,13,130.93925567145212
0.71,31,164.33440407450152
0.82,65,130.93925567145212
0.67,193,176.4780944028831
0.59,363,200.76547505964632
0.52,423,222.0169331343141
0.52,612,222.0169331343141
0.46,703,240.2324686268865
0.43,714,249.3402363731727
0.4,711,258.4480041194589
0.43,711,249.3402363731727
0.42,691,252.37615895526812
0.37,731,267.5557718657451
0.39,521,261.4839267015543
0.45,345,243.2683912089819
0.39,259,261.4839267015543
0.47,296,237.19654604479112
0.51,202,225.0528557164095
0.58,163,203.80139764174172
0.54,154,215.9450879701233
0.58,117,203.80139764174172
0.62,132,191.6577073133601
0.66,41,179.5140169849785
0.71,21,164.33440407450152
0.66,10,179.5140169849785
0.62,26,191.6577073133601
0.62,56,191.6577073133601
0.67,143,176.4780944028831
0.55,269,212.9091653880279
0.48,443,234.16062346269572
0.44,547,246.3043137910773
0.39,675,261.4839267015543
0.37,626,267.5557718657451
0.35,640,273.6276170299359
0.35,623,273.6276170299359
0.37,591,267.5557718657451
0.39,491,261.4839267015543
0.39,413,261.4839267015543
0.42,266,252.37615895526812
0.44,195,246.3043137910773
0.54,166,215.9450879701233
0.54,113,215.9450879701233
0.54,66,215.9450879701233
0.62,31,191.6577073133601
0.71,11,164.33440407450152
0.71,5,164.33440407450152
0.62,6,191.6577073133601
0.66,7,179.5140169849785
0.76,46,149.15479116402452
0.76,144,149.15479116402452
0.66,452,179.5140169849785
0.67,728,176.4780944028831
0.63,360,188.6217847312647
0.55,212,212.9091653880279
0.37,211,267.5557718657451
0.35,283,273.6276170299359
0.29,315,291.8431525225083
0.27,282,297.9149976866991
0.29,296,291.8431525225083
0.33,524,279.6994621941267
0.33,922,279.6994621941267
0.64,786,185.58586214916932
0.52,514,222.0169331343141
0.59,403,200.76547505964632
0.67,174,176.4780944028831
0.82,183,130.93925567145212
0.82,163,130.93925567145212
0.88,37,112.72372017887972
0.77,17,146.1188685819291
0.88,7,112.72372017887972
0.77,1,146.1188685819291
0.77,7,146.1188685819291
0.77,50,146.1188685819291
0.82,158,130.93925567145212
0.77,531,146.1188685819291
0.72,761,161.29848149240613
0.72,334,161.29848149240613
0.6,221,197.72955247755093
0.53,253,218.9810105522187
0.46,378,240.2324686268865
0.44,303,246.3043137910773
0.41,296,255.41208153736352
0.41,346,255.41208153736352
0.44,541,246.3043137910773
0.41,938,255.41208153736352
0.53,826,218.9810105522187
0.57,482,206.8373202238371
0.64,379,185.58586214916932
0.68,295,173.4421718207877
0.68,194,173.4421718207877
0.73,111,158.26255891031073
0.73,46,158.26255891031073
0.68,27,173.4421718207877
0.68,6,173.4421718207877
0.77,4,146.1188685819291
0.77,6,146.1188685819291
0.82,53,130.93925567145212
0.82,173,130.93925567145212
0.88,526,112.72372017887972
0.83,801,127.90333308935672
0.77,373,146.1188685819291
0.73,171,158.26255891031073
0.64,236,185.58586214916932
0.61,316,194.6936298954555
0.54,306,215.9450879701233
0.3,301,288.8072299404129
0.39,308,261.4839267015543
0.33,532,279.6994621941267
0.47,963,237.19654604479112
0.44,858,246.3043137910773
0.53,572,218.9810105522187
0.61,441,194.6936298954555
0.61,313,194.6936298954555
0.64,238,185.58586214916932
0.68,123,173.4421718207877
0.64,76,185.58586214916932
0.68,28,173.4421718207877
0.77,18,146.1188685819291
0.88,8,112.72372017887972
0.88,5,112.72372017887972
0.88,55,112.72372017887972
0.88,171,112.72372017887972
0.88,495,112.72372017887972
0.83,779,127.90333308935672
0.83,343,127.90333308935672
0.83,225,127.90333308935672
0.83,238,127.90333308935672
0.78,319,143.0829459998337
0.78,313,143.0829459998337
0.73,285,158.26255891031073
0.65,305,182.5499395670739
0.69,499,170.40624923869234
0.69,886,170.40624923869234
0.83,809,127.90333308935672
0.83,542,127.90333308935672
0.88,347,112.72372017887972
0.88,271,112.72372017887972
0.83,207,127.90333308935672
0.83,135,127.90333308935672
0.77,71,146.1188685819291
0.88,36,112.72372017887972
0.88,19,112.72372017887972
0.88,13,112.72372017887972
0.88,5,112.72372017887972
0.88,50,112.72372017887972
0.88,144,112.72372017887972
0.88,421,112.72372017887972
0.88,734,112.72372017887972
0.88,403,112.72372017887972
0.88,197,112.72372017887972
0.78,290,143.0829459998337
0.73,392,158.26255891031073
0.68,337,173.4421718207877
0.64,351,185.58586214916932
0.61,448,194.6936298954555
0.73,582,158.26255891031073
0.76,817,149.15479116402452
0.78,665,143.0829459998337
0.83,471,127.90333308935672
0.83,311,127.90333308935672
0.77,292,146.1188685819291
0.83,217,127.90333308935672
0.83,178,127.90333308935672
0.88,142,112.72372017887972
0.88,146,112.72372017887972
0.88,90,112.72372017887972
0.88,26,112.72372017887972
0.88,13,112.72372017887972
0.82,9,130.93925567145212
0.82,31,130.93925567145212
0.83,86,127.90333308935672
0.77,213,146.1188685819291
0.77,328,146.1188685819291
0.73,479,158.26255891031073
0.64,585,185.58586214916932
0.53,668,218.9810105522187
0.43,760,249.3402363731727
0.46,750,240.2324686268865
0.6,711,197.72955247755093
0.64,612,185.58586214916932
0.64,618,185.58586214916932
0.64,456,185.58586214916932
0.72,300,161.29848149240613
0.72,296,161.29848149240613
0.72,209,161.29848149240613
0.72,157,161.29848149240613
0.68,167,173.4421718207877
0.68,117,173.4421718207877
0.72,133,161.29848149240613
0.68,116,173.4421718207877
0.63,79,188.6217847312647
0.63,20,188.6217847312647
0.63,28,188.6217847312647
0.59,39,200.76547505964632
0.59,65,200.76547505964632
0.59,173,200.76547505964632
0.55,330,212.9091653880279
0.51,434,225.0528557164095
0.51,462,225.0528557164095
0.59,491,200.76547505964632
0.59,391,200.76547505964632
0.59,402,200.76547505964632
0.63,301,188.6217847312647
0.67,293,176.4780944028831
0.77,225,146.1188685819291
0.94,154,94.50818468630735
0.94,54,94.50818468630735
0.94,55,94.50818468630735
0.88,46,112.72372017887972
0.88,37,112.72372017887972
0.94,14,94.50818468630735
0.88,22,112.72372017887972
0.81,116,133.97517825354748
0.81,126,133.97517825354748
0.87,124,115.75964276097511
0.87,98,115.75964276097511
0.87,124,115.75964276097511
0.87,143,115.75964276097511
0.68,115,173.4421718207877
0.81,81,133.97517825354748
0.87,64,115.75964276097511
0.81,66,133.97517825354748
0.81,39,133.97517825354748
0.81,16,133.97517825354748
0.81,8,133.97517825354748
0.81,7,133.97517825354748
0.81,3,133.97517825354748
0.87,5,115.75964276097511
0.81,24,133.97517825354748
0.81,116,133.97517825354748
0.87,337,115.75964276097511
0.81,621,133.97517825354748
0.76,297,149.15479116402452
0.71,168,164.33440407450152
0.66,189,179.5140169849785
0.58,241,203.80139764174172
0.5,213,228.0887782985049
0.5,224,228.0887782985049
0.54,230,215.9450879701233
0.54,424,215.9450879701233
0.58,723,203.80139764174172
0.58,584,203.80139764174172
0.5,410,228.0887782985049
0.5,268,228.0887782985049
0.5,192,228.0887782985049
0.57,165,206.8373202238371
0.57,101,206.8373202238371
0.57,60,206.8373202238371
0.75,30,152.1907137461199
0.66,20,179.5140169849785
0.61,15,194.6936298954555
0.66,10,179.5140169849785
0.66,40,179.5140169849785
0.61,148,194.6936298954555
0.57,420,206.8373202238371
0.56,680,209.87324280593248
0.57,331,206.8373202238371
0.62,146,191.6577073133601
0.62,170,191.6577073133601
0.62,221,191.6577073133601
0.58,248,203.80139764174172
0.5,185,228.0887782985049
0.54,214,215.9450879701233
0.54,344,215.9450879701233
0.5,689,228.0887782985049
0.5,678,228.0887782985049
0.5,452,228.0887782985049
0.54,296,215.9450879701233
0.54,267,215.9450879701233
0.57,202,206.8373202238371
0.57,120,206.8373202238371
0.57,50,206.8373202238371
0.66,24,179.5140169849785
0.66,10,179.5140169849785
0.7,3,167.37032665659692
0.7,7,167.37032665659692
0.66,26,179.5140169849785
0.7,122,167.37032665659692
0.7,357,167.37032665659692
0.57,687,206.8373202238371
0.53,382,218.9810105522187
0.46,204,240.2324686268865
0.41,221,255.41208153736352
0.41,292,255.41208153736352
0.43,294,249.3402363731727
0.4,262,258.4480041194589
0.4,306,258.4480041194589
0.4,421,258.4480041194589
0.4,638,258.4480041194589
0.43,522,249.3402363731727
0.43,374,249.3402363731727
0.46,221,240.2324686268865
0.46,156,240.2324686268865
0.46,149,240.2324686268865
0.53,119,218.9810105522187
0.53,108,218.9810105522187
0.49,89,231.1247008806003
0.49,46,231.1247008806003
0.49,28,231.1247008806003
0.49,16,231.1247008806003
0.49,9,231.1247008806003
0.49,21,231.1247008806003
0.49,59,231.1247008806003
0.46,142,240.2324686268865
0.49,219,231.1247008806003
0.46,328,240.2324686268865
0.46,340,240.2324686268865
0.46,394,240.2324686268865
0.46,449,240.2324686268865
0.5,455,228.0887782985049
0.46,448,240.2324686268865
0.46,400,240.2324686268865
0.46,410,240.2324686268865
0.46,297,240.2324686268865
0.5,239,228.0887782985049
0.53,181,218.9810105522187
0.53,166,218.9810105522187
0.57,146,206.8373202238371
0.57,148,206.8373202238371
0.61,102,194.6936298954555
0.81,165,133.97517825354748
0.65,37,182.5499395670739
0.61,11,194.6936298954555
0.65,9,182.5499395670739
0.65,5,182.5499395670739
0.61,16,194.6936298954555
0.65,50,182.5499395670739
0.56,149,209.87324280593248
0.53,217,218.9810105522187
0.49,360,231.1247008806003
0.46,445,240.2324686268865
0.46,504,240.2324686268865
0.43,493,249.3402363731727
0.4,509,258.4480041194589
0.4,449,258.4480041194589
0.4,435,258.4480041194589
0.43,327,249.3402363731727
0.43,237,249.3402363731727
0.43,227,249.3402363731727
0.53,141,218.9810105522187
0.52,87,222.0169331343141
0.52,79,222.0169331343141
0.56,53,209.87324280593248
0.56,23,209.87324280593248
0.56,8,209.87324280593248
0.56,6,209.87324280593248
0.56,4,209.87324280593248
0.52,16,222.0169331343141
0.52,39,222.0169331343141
0.49,139,231.1247008806003
0.49,461,231.1247008806003
0.49,648,231.1247008806003
0.52,257,222.0169331343141
0.49,142,231.1247008806003
0.46,150,240.2324686268865
0.43,244,249.3402363731727
0.4,222,258.4480041194589
0.4,196,258.4480041194589
0.4,231,258.4480041194589
0.43,360,249.3402363731727
0.46,638,240.2324686268865
0.46,542,240.2324686268865
0.49,372,231.1247008806003
0.49,241,231.1247008806003
0.52,152,222.0169331343141
0.56,115,209.87324280593248
0.6,53,197.72955247755093
0.6,19,197.72955247755093
0.6,8,197.72955247755093
0.65,2,182.5499395670739
0.64,4,185.58586214916932
0.69,7,170.40624923869234
0.64,41,185.58586214916932
0.69,149,170.40624923869234
0.69,387,170.40624923869234
0.69,588,170.40624923869234
0.6,363,197.72955247755093
0.49,230,231.1247008806003
0.45,216,243.2683912089819
0.45,248,243.2683912089819
0.46,278,240.2324686268865
0.4,240,258.4480041194589
0.46,272,240.2324686268865
0.46,402,240.2324686268865
0.53,627,218.9810105522187
0.57,497,206.8373202238371
0.56,371,209.87324280593248
0.61,228,194.6936298954555
0.56,151,209.87324280593248
0.56,153,209.87324280593248
0.56,205,209.87324280593248
0.56,283,209.87324280593248
0.61,92,194.6936298954555
0.56,74,209.87324280593248
0.52,11,222.0169331343141
0.52,9,222.0169331343141
0.52,27,222.0169331343141
0.56,118,209.87324280593248
0.56,319,209.87324280593248
0.6,601,197.72955247755093
0.6,368,197.72955247755093
0.56,178,209.87324280593248
0.51,147,225.0528557164095
0.53,212,218.9810105522187
0.53,181,218.9810105522187
0.53,161,218.9810105522187
0.53,198,218.9810105522187
0.53,273,218.9810105522187
0.53,517,218.9810105522187
0.53,465,218.9810105522187
0.56,319,209.87324280593248
0.49,256,231.1247008806003
0.49,126,231.1247008806003
0.56,60,209.87324280593248
0.65,40,182.5499395670739
0.61,15,194.6936298954555
0.52,12,222.0169331343141
0.49,6,231.1247008806003
0.45,10,243.2683912089819
0.42,35,252.37615895526812
0.39,124,261.4839267015543
0.36,423,270.5916944478405
0.33,668,279.6994621941267
0.31,275,285.7713073583175
0.31,161,285.7713073583175
0.29,171,291.8431525225083
0.24,235,307.0227654329853
0.18,228,325.2383009255577
0.18,182,325.2383009255577
0.18,233,325.2383009255577
0.16,339,331.3101460897485
0.2,592,319.1664557613669
0.24,507,307.0227654329853
0.27,373,297.9149976866991
0.29,245,291.8431525225083
0.37,233,267.5557718657451
0.42,161,252.37615895526812
0.46,87,240.2324686268865
0.49,55,231.1247008806003
0.53,20,218.9810105522187
0.53,12,218.9810105522187
0.53,9,218.9810105522187
0.53,14,218.9810105522187
0.56,27,209.87324280593248
0.65,131,182.5499395670739
0.65,341,182.5499395670739
0.57,693,206.8373202238371
0.53,327,218.9810105522187
0.5,197,228.0887782985049
0.47,251,237.19654604479112
0.41,262,255.41208153736352
0.38,299,264.5198492836497
0.38,274,264.5198492836497
0.36,356,270.5916944478405
0.38,434,264.5198492836497
0.44,654,246.3043137910773
0.44,496,246.3043137910773
0.71,361,164.33440407450152
0.66,255,179.5140169849785
0.76,199,149.15479116402452
0.71,163,164.33440407450152
0.81,162,133.97517825354748
0.76,122,149.15479116402452
0.81,76,133.97517825354748
0.81,44,133.97517825354748
0.81,20,133.97517825354748
0.87,6,115.75964276097511
0.87,10,115.75964276097511
0.93,16,97.54410726840268
0.87,71,115.75964276097511
0.76,146,149.15479116402452
0.66,259,179.5140169849785
0.58,350,203.80139764174172
0.58,466,203.80139764174172
0.48,606,234.16062346269572
0.39,651,261.4839267015543
0.37,627,267.5557718657451
0.45,567,243.2683912089819
0.37,605,267.5557718657451
0.45,501,243.2683912089819
0.54,359,215.9450879701233
0.51,283,225.0528557164095
0.54,192,215.9450879701233
0.66,220,179.5140169849785
0.71,193,164.33440407450152
0.71,146,164.33440407450152
0.81,124,133.97517825354748
0.76,108,149.15479116402452
0.87,70,115.75964276097511
0.81,48,133.97517825354748
0.81,11,133.97517825354748
0.87,12,115.75964276097511
0.87,19,115.75964276097511
0.89,68,109.68779759678432
0.87,119,115.75964276097511
0.77,273,146.1188685819291
0.69,405,170.40624923869234
0.59,504,200.76547505964632
0.48,585,234.16062346269572
0.45,686,243.2683912089819
0.33,654,279.6994621941267
0.37,724,267.5557718657451
0.42,653,252.37615895526812
0.45,493,243.2683912089819
0.45,405,243.2683912089819
0.55,277,212.9091653880279
0.62,200,191.6577073133601
0.67,171,176.4780944028831
0.71,134,164.33440407450152
0.71,109,164.33440407450152
0.71,49,164.33440407450152
0.76,30,149.15479116402452
0.76,20,149.15479116402452
0.76,4,149.15479116402452
0.76,4,149.15479116402452
0.87,24,115.75964276097511
0.87,71,115.75964276097511
0.87,264,115.75964276097511
0.82,540,130.93925567145212
0.88,397,112.72372017887972
0.77,266,146.1188685819291
0.72,367,161.29848149240613
0.64,419,185.58586214916932
0.6,420,197.72955247755093
0.6,444,197.72955247755093
0.64,382,185.58586214916932
0.64,434,185.58586214916932
0.64,596,185.58586214916932
0.72,551,161.29848149240613
0.73,353,158.26255891031073
0.77,304,146.1188685819291
0.73,155,158.26255891031073
0.77,112,146.1188685819291
0.77,63,146.1188685819291
0.83,23,127.90333308935672
0.88,5,112.72372017887972
0.87,11,115.75964276097511
0.87,5,115.75964276097511
0.81,9,133.97517825354748
0.87,18,115.75964276097511
0.81,50,133.97517825354748
0.87,107,115.75964276097511
0.87,211,115.75964276097511
0.81,110,133.97517825354748
0.75,94,152.1907137461199
0.7,155,167.37032665659692
0.61,196,194.6936298954555
0.53,218,218.9810105522187
0.46,203,240.2324686268865
0.4,217,258.4480041194589
0.4,310,258.4480041194589
0.49,608,231.1247008806003
0.49,559,231.1247008806003
0.49,356,231.1247008806003
0.49,223,231.1247008806003
0.49,187,231.1247008806003
0.56,135,209.87324280593248
0.56,84,209.87324280593248
0.56,24,209.87324280593248
0.6,12,197.72955247755093
0.6,1,197.72955247755093
0.65,5,182.5499395670739
0.69,6,170.40624923869234
0.69,39,170.40624923869234
0.65,146,182.5499395670739
0.65,415,182.5499395670739
0.56,691,209.87324280593248
0.52,332,222.0169331343141
0.45,171,243.2683912089819
0.49,151,231.1247008806003
0.46,240,240.2324686268865
0.43,214,249.3402363731727
0.43,181,249.3402363731727
0.43,260,249.3402363731727
0.46,321,240.2324686268865
0.49,583,231.1247008806003
0.53,567,218.9810105522187
0.52,396,222.0169331343141
0.52,267,222.0169331343141
0.56,213,209.87324280593248
0.61,173,194.6936298954555
0.7,87,167.37032665659692
0.65,34,182.5499395670739
0.65,16,182.5499395670739
0.7,7,167.37032665659692
0.7,2,167.37032665659692
0.65,5,182.5499395670739
0.61,37,194.6936298954555
0.65,147,182.5499395670739
0.65,410,182.5499395670739
0.61,646,194.6936298954555
0.61,323,194.6936298954555
0.66,153,179.5140169849785
0.61,166,194.6936298954555
0.62,213,191.6577073133601
0.54,217,215.9450879701233
0.54,201,215.9450879701233
0.58,217,203.80139764174172
0.57,342,206.8373202238371
0.57,563,206.8373202238371
0.57,573,206.8373202238371
0.61,386,194.6936298954555
0.61,285,194.6936298954555
0.66,224,179.5140169849785
0.66,153,179.5140169849785
0.61,125,194.6936298954555
0.66,65,179.5140169849785
0.65,21,182.5499395670739
0.7,9,167.37032665659692
0.65,6,182.5499395670739
0.65,5,182.5499395670739
0.65,36,182.5499395670739
0.61,130,194.6936298954555
0.61,367,194.6936298954555
0.57,711,206.8373202238371
0.53,351,218.9810105522187
0.53,198,218.9810105522187
0.43,218,249.3402363731727
0.43,290,249.3402363731727
0.38,278,264.5198492836497
0.35,251,273.6276170299359
0.38,267,264.5198492836497
0.35,383,273.6276170299359
0.46,580,240.2324686268865
0.53,505,218.9810105522187
0.46,332,240.2324686268865
0.46,227,240.2324686268865
0.49,178,231.1247008806003
0.53,162,218.9810105522187
0.53,128,218.9810105522187
0.52,106,222.0169331343141
0.6,87,197.72955247755093
0.65,49,182.5499395670739
0.65,21,182.5499395670739
0.7,7,167.37032665659692
0.7,11,167.37032665659692
0.7,21,167.37032665659692
0.7,78,167.37032665659692
0.65,168,182.5499395670739
0.49,248,231.1247008806003
0.46,320,240.2324686268865
0.43,423,249.3402363731727
0.4,476,258.4480041194589
0.38,525,264.5198492836497
0.38,555,264.5198492836497
0.35,549,273.6276170299359
0.4,469,258.4480041194589
0.4,403,258.4480041194589
0.5,271,228.0887782985049
0.53,253,218.9810105522187
0.66,172,179.5140169849785
0.57,139,206.8373202238371
0.57,145,206.8373202238371
0.7,133,167.37032665659692
0.7,129,167.37032665659692
0.7,95,167.37032665659692
0.81,73,133.97517825354748
0.81,46,133.97517825354748
0.81,12,133.97517825354748
0.81,12,133.97517825354748
0.81,15,133.97517825354748
0.81,42,133.97517825354748
0.75,119,152.1907137461199
0.7,204,167.37032665659692
0.66,329,179.5140169849785
0.62,359,191.6577073133601
0.62,442,191.6577073133601
0.62,447,191.6577073133601
0.62,428,191.6577073133601
0.54,407,215.9450879701233
0.62,372,191.6577073133601
0.66,280,179.5140169849785
0.66,276,179.5140169849785
0.66,210,179.5140169849785
0.66,129,179.5140169849785
0.66,110,179.5140169849785
0.66,74,179.5140169849785
0.66,59,179.5140169849785
0.66,27,179.5140169849785
0.66,19,179.5140169849785
0.66,5,179.5140169849785
0.66,2,179.5140169849785
0.66,12,179.5140169849785
0.66,39,179.5140169849785
0.66,131,179.5140169849785
0.66,386,179.5140169849785
0.66,663,179.5140169849785
0.66,278,179.5140169849785
0.66,139,179.5140169849785
0.66,197,179.5140169849785
0.62,242,191.6577073133601
0.54,251,215.9450879701233
0.54,217,215.9450879701233
0.54,257,215.9450879701233
0.58,380,203.80139764174172
0.58,619,203.80139764174172
0.58,580,203.80139764174172
0.58,406,203.80139764174172
0.62,259,191.6577073133601
0.54,203,215.9450879701233
0.66,113,179.5140169849785
0.66,74,179.5140169849785
0.7,29,167.37032665659692
0.66,13,179.5140169849785
0.76,5,149.15479116402452
0.71,2,164.33440407450152
0.66,6,179.5140169849785
0.66,34,179.5140169849785
0.71,148,164.33440407450152
0.76,418,149.15479116402452
0.71,665,164.33440407450152
0.71,326,164.33440407450152
0.66,176,179.5140169849785
0.67,205,176.4780944028831
0.67,313,176.4780944028831
0.58,267,203.80139764174172
0.58,224,203.80139764174172
0.55,287,212.9091653880279
0.62,395,191.6577073133601
0.71,590,164.33440407450152
0.66,550,179.5140169849785
0.71,384,164.33440407450152
0.76,235,149.15479116402452
0.71,157,164.33440407450152
0.71,122,164.33440407450152
0.81,83,133.97517825354748
0.81,26,133.97517825354748
0.81,14,133.97517825354748
0.87,8,115.75964276097511
0.87,2,115.75964276097511
0.87,10,115.75964276097511
0.87,29,115.75964276097511
0.87,101,115.75964276097511
0.87,273,115.75964276097511
0.81,551,133.97517825354748
0.76,365,149.15479116402452
0.62,172,191.6577073133601
0.5,241,228.0887782985049
0.41,344,255.41208153736352
0.35,365,273.6276170299359
0.33,413,279.6994621941267
0.36,449,270.5916944478405
0.33,469,279.6994621941267
0.4,374,258.4480041194589
0.38,311,264.5198492836497
0.43,243,249.3402363731727
0.61,136,194.6936298954555
0.5,105,228.0887782985049
0.49,88,231.1247008806003
0.61,57,194.6936298954555
0.66,46,179.5140169849785
0.65,42,182.5499395670739
0.75,18,152.1907137461199
0.75,6,152.1907137461199
0.8,3,137.0111008356429
0.75,8,152.1907137461199
0.7,17,167.37032665659692
0.75,56,152.1907137461199
0.75,97,152.1907137461199
0.65,119,182.5499395670739
0.57,219,206.8373202238371
0.41,232,255.41208153736352
0.35,262,273.6276170299359
0.31,269,285.7713073583175
0.29,220,291.8431525225083
0.29,228,291.8431525225083
0.33,182,279.6994621941267
0.35,109,273.6276170299359
0.43,70,249.3402363731727
0.76,44,149.15479116402452
0.71,52,164.33440407450152
0.61,46,194.6936298954555
0.61,44,194.6936298954555
0.7,36,167.37032665659692
0.65,32,182.5499395670739
0.81,13,133.97517825354748
0.75,5,152.1907137461199
0.7,1,167.37032665659692
0.75,4,152.1907137461199
0.81,10,133.97517825354748
0.81,20,133.97517825354748
0.81,77,133.97517825354748
0.87,94,115.75964276097511
0.75,112,152.1907137461199
0.61,201,194.6936298954555
0.5,251,228.0887782985049
0.38,379,264.5198492836497
0.38,424,264.5198492836497
0.36,435,270.5916944478405
0.41,447,255.41208153736352
0.41,357,255.41208153736352
0.39,300,261.4839267015543
0.44,208,246.3043137910773
0.47,154,237.19654604479112
0.41,142,255.41208153736352
0.47,98,237.19654604479112
0.33,79,279.6994621941267
0.38,67,264.5198492836497
0.37,42,267.5557718657451
0.42,20,252.37615895526812
0.39,32,261.4839267015543
0.41,11,255.41208153736352
0.41,3,255.41208153736352
0.41,3,255.41208153736352
0.44,10,246.3043137910773
0.41,25,255.41208153736352
0.44,62,246.3043137910773
0.41,122,255.41208153736352
0.44,142,246.3043137910773
0.41,186,255.41208153736352
0.36,199,270.5916944478405
0.36,225,270.5916944478405
0.33,207,279.6994621941267
0.36,198,270.5916944478405
0.38,170,264.5198492836497
0.41,126,255.41208153736352
0.38,145,264.5198492836497
0.41,83,255.41208153736352
0.44,58,246.3043137910773
0.44,75,246.3043137910773
0.44,76,246.3043137910773
0.44,57,246.3043137910773
0.47,34,237.19654604479112
0.44,36,246.3043137910773
0.44,28,246.3043137910773
0.44,8,246.3043137910773
0.44,2,246.3043137910773
0.47,3,237.19654604479112
0.47,11,237.19654604479112
0.51,21,225.0528557164095
0.51,34,225.0528557164095
0.48,96,234.16062346269572
0.48,139,234.16062346269572
0.41,204,255.41208153736352
0.41,202,255.41208153736352
0.41,195,255.41208153736352
0.42,203,252.37615895526812
0.42,245,252.37615895526812
0.39,228,261.4839267015543
0.41,181,255.41208153736352
0.44,141,246.3043137910773
0.41,127,255.41208153736352
0.6,119,197.72955247755093
0.48,64,234.16062346269572
0.6,62,197.72955247755093
0.69,41,170.40624923869234
0.69,23,170.40624923869234
0.69,10,170.40624923869234
0.69,5,170.40624923869234
0.69,5,170.40624923869234
0.69,10,170.40624923869234
0.69,41,170.40624923869234
0.69,124,170.40624923869234
0.65,365,182.5499395670739
0.65,638,182.5499395670739
0.56,286,209.87324280593248
0.49,147,231.1247008806003
0.37,130,267.5557718657451
0.35,210,273.6276170299359
0.35,217,273.6276170299359
0.35,228,273.6276170299359
0.35,230,273.6276170299359
0.3,346,288.8072299404129
0.32,553,282.7353847762221
0.5,521,228.0887782985049
0.53,371,218.9810105522187
0.49,277,231.1247008806003
0.49,181,231.1247008806003
0.61,104,194.6936298954555
0.66,65,179.5140169849785
0.66,26,179.5140169849785
0.7,6,167.37032665659692
0.7,5,167.37032665659692
0.7,4,167.37032665659692
0.81,5,133.97517825354748
0.81,31,133.97517825354748
0.81,100,133.97517825354748
0.81,293,133.97517825354748
0.81,500,133.97517825354748
0.81,268,133.97517825354748
0.81,57,133.97517825354748
0.87,65,115.75964276097511
0.87,76,115.75964276097511
0.87,77,115.75964276097511
0.87,94,115.75964276097511
0.75,155,152.1907137461199
0.75,257,152.1907137461199
0.75,527,152.1907137461199
0.81,482,133.97517825354748
0.73,350,158.26255891031073
0.75,232,152.1907137461199
0.81,185,133.97517825354748
0.81,97,133.97517825354748
0.81,67,133.97517825354748
0.75,23,152.1907137461199
0.75,12,152.1907137461199
0.75,1,152.1907137461199
0.7,3,167.37032665659692
0.7,4,167.37032665659692
0.7,39,167.37032665659692
0.65,136,182.5499395670739
0.56,409,209.87324280593248
0.6,692,197.72955247755093
0.52,322,222.0169331343141
0.49,161,231.1247008806003
0.45,146,243.2683912089819
0.42,208,252.37615895526812
0.42,214,252.37615895526812
0.4,176,258.4480041194589
0.32,179,282.7353847762221
0.29,325,291.8431525225083
0.31,563,285.7713073583175
0.33,542,279.6994621941267
0.36,387,270.5916944478405
0.36,263,270.5916944478405
0.39,223,261.4839267015543
0.45,154,243.2683912089819
0.48,78,234.16062346269572
0.56,29,209.87324280593248
0.64,16,185.58586214916932
0.64,7,185.58586214916932
0.75,7,152.1907137461199
0.69,42,170.40624923869234
0.69,121,170.40624923869234
0.64,362,185.58586214916932
0.69,679,170.40624923869234
0.6,299,197.72955247755093
0.65,178,182.5499395670739
0.37,163,267.5557718657451
0.4,236,258.4480041194589
0.32,224,282.7353847762221
0.43,187,249.3402363731727
0.43,220,249.3402363731727
0.4,370,258.4480041194589
0.39,561,261.4839267015543
0.49,537,231.1247008806003
0.52,344,222.0169331343141
0.52,252,222.0169331343141
