cnt,season,Predicted Y
27,3,2.325109889791784
50,3,2.3501013541874545
142,3,2.450067211770135
219,3,2.5337342882252045
366,3,2.6934623432757925
377,3,2.705414782769374
433,3,2.7662635656457883
420,3,2.7521379553351917
444,3,2.7782160051393694
345,3,2.670644049697137
313,3,2.6358733166249
413,3,2.74453185747564
370,3,2.697808684909822
382,3,2.710847709811911
332,3,2.6565184393865406
258,3,2.576111119156993
151,3,2.4598464804467017
110,3,2.4152964786978983
43,3,2.3424952563279025
17,3,2.31424403570671
15,3,2.3120708648896953
5,3,2.301205010804621
12,3,2.308811108664173
40,3,2.3392355001023803
136,3,2.4435476993190908
398,3,2.728233076348029
568,3,2.912952595794287
295,3,2.616314779271767
174,3,2.4848379448423716
201,3,2.5141757508720715
257,3,2.575024533748486
236,3,2.5522062401698307
230,3,2.545686727718786
234,3,2.550033069352816
365,3,2.692375757867285
747,3,3.1074513839171116
730,3,3.0889794319724855
581,3,2.9270782061048832
395,3,2.724973320122507
258,3,2.576111119156993
188,3,2.5000501405614752
102,3,2.406603795429839
53,3,2.3533611104129766
14,3,2.310984279481188
10,3,2.3066379378471584
2,3,2.297945254579099
6,3,2.3022915962131285
35,3,2.333802573059843
154,3,2.463106236672224
483,3,2.820592836071158
646,3,2.997706257657864
272,3,2.591323314876097
209,3,2.522868434140131
217,3,2.53156111740819
272,3,2.591323314876097
283,3,2.6032757543696783
310,3,2.632613560399378
401,3,2.7314928325735512
527,3,2.8684025940454836
722,3,3.0802867487044265
627,3,2.9770611348962235
497,3,2.8358050317902617
376,3,2.7043281973608666
196,3,2.5087428238295346
177,3,2.4880977010678937
171,3,2.4815781886168495
159,3,2.4685391637147607
123,3,2.4294220890084945
93,3,2.3968245267532726
32,3,2.330542816834321
16,3,2.3131574502982026
19,3,2.3164172065237247
32,3,2.330542816834321
72,3,2.374006233174617
153,3,2.4620196512637165
293,3,2.6141416084547524
447,3,2.7814757613648915
485,3,2.822766006888173
494,3,2.8325452755647396
499,3,2.8379782026072764
547,3,2.890134302215632
454,3,2.7890818592244435
389,3,2.7184538076714624
414,3,2.7456184428841475
430,3,2.763003809420266
432,3,2.7651769802372805
551,3,2.8944806438496613
584,3,2.9303379623304053
502,3,2.8412379588327985
183,3,2.4946172135189384
88,3,2.3913915997107353
30,3,2.3283696460173062
18,3,2.3153306211152174
7,3,2.303378181621636
7,3,2.303378181621636
29,3,2.327283060608799
133,3,2.4402879430935682
343,3,2.668470878880122
550,3,2.893394058441154
293,3,2.6141416084547524
186,3,2.4978769697444605
244,3,2.5608989234378896
276,3,2.5956696565101263
310,3,2.632613560399378
241,3,2.5576391672123675
254,3,2.5717647775229637
433,3,2.7662635656457883
689,3,3.0444294302236825
607,3,2.9553294267260757
503,3,2.842324544241306
321,3,2.6445659998929596
323,3,2.6467391707099743
225,3,2.540253800676249
131,3,2.4381147722765535
102,3,2.406603795429839
29,3,2.327283060608799
17,3,2.31424403570671
7,3,2.303378181621636
6,3,2.3022915962131285
35,3,2.333802573059843
131,3,2.4381147722765535
353,3,2.6793367329651963
585,3,2.9314245477389127
304,3,2.6260940479483335
210,3,2.523955019548638
233,3,2.548946483944308
331,3,2.6554318539780333
293,3,2.6141416084547524
275,3,2.594583071101619
285,3,2.605448925186693
369,3,2.6967220995013146
576,3,2.9216452790623464
560,3,2.9042599125262276
418,3,2.749964784518177
336,3,2.6608647810205706
300,3,2.621747706314304
288,3,2.608708681412215
164,3,2.4739720907572975
150,3,2.4587598950381944
71,3,2.3729196477661096
58,3,2.3587940374555134
31,3,2.3294562314258136
16,3,2.3131574502982026
14,3,2.310984279481188
31,3,2.3294562314258136
71,3,2.3729196477661096
152,3,2.460933065855209
256,3,2.5739379483399785
325,3,2.648912341526989
367,3,2.6945489286843
342,3,2.6673842934716148
360,3,2.686942830824748
308,3,2.6304403895823634
306,3,2.628267218765348
294,3,2.6152281938632598
279,3,2.598929412735649
277,3,2.5967562419186336
287,3,2.6076220960037078
276,3,2.5956696565101263
201,3,2.5141757508720715
220,3,2.534820873633712
148,3,2.456586724221179
147,3,2.455500138812672
124,3,2.430508674417002
70,3,2.3718330623576023
35,3,2.333802573059843
13,3,2.3098976940726805
6,3,2.3022915962131285
21,3,2.3185903773407395
52,3,2.352274525004469
130,3,2.437028186868046
242,3,2.558725752620875
319,3,2.6423928290759444
389,3,2.7184538076714624
376,3,2.7043281973608666
337,3,2.661951366429078
312,3,2.634786731216393
298,3,2.6195745354972892
291,3,2.6119684376377377
270,3,2.589150144059082
253,3,2.5706781921144564
250,3,2.5674184358889343
285,3,2.605448925186693
207,3,2.520695263323116
122,3,2.428335503599987
123,3,2.4294220890084945
39,3,2.338148914693873
18,3,2.3153306211152174
5,3,2.301205010804621
5,3,2.301205010804621
2,3,2.297945254579099
28,3,2.3261964752002915
92,3,2.395737941344765
230,3,2.545686727718786
455,3,2.790168444632951
363,3,2.69020258705027
175,3,2.485924530250879
216,3,2.5304745319996824
266,3,2.5848038024250526
255,3,2.572851362931471
242,3,2.558725752620875
280,3,2.600015998144156
413,3,2.74453185747564
849,3,3.2182830955848662
872,3,3.243274559980536
631,3,2.981407476530253
447,3,2.7814757613648915
331,3,2.6554318539780333
224,3,2.539167215267742
131,3,2.4381147722765535
69,3,2.370746476949095
15,3,2.3120708648896953
16,3,2.3131574502982026
3,3,2.2990318399876064
4,3,2.3001184253961138
42,3,2.341408670919395
187,3,2.498963555152968
520,3,2.860796496185932
649,3,3.0009660138833865
331,3,2.6554318539780333
190,3,2.50222331137849
249,3,2.5663318504804264
272,3,2.591323314876097
280,3,2.600015998144156
242,3,2.558725752620875
265,3,2.583717217016545
435,3,2.768436736462803
872,3,3.243274559980536
819,3,3.185685533329644
414,3,2.7456184428841475
84,3,2.387045258076706
90,3,2.39356477052775
139,3,2.446807455544613
103,3,2.4076903808383463
44,3,2.34358184173641
14,3,2.310984279481188
5,3,2.301205010804621
5,3,2.301205010804621
7,3,2.303378181621636
41,3,2.3403220855108877
185,3,2.496790384335953
497,3,2.8358050317902617
674,3,3.028130649096071
328,3,2.652172097752511
195,3,2.5076562384210273
229,3,2.5446001423102786
292,3,2.613055023046245
273,3,2.592409900284604
241,3,2.5576391672123675
276,3,2.5956696565101263
411,3,2.7423586866586254
830,3,3.1976379728232254
814,3,3.180252606287107
633,3,2.983580647347268
483,3,2.820592836071158
391,3,2.720626978488477
244,3,2.5608989234378896
152,3,2.460933065855209
56,3,2.3566208666384987
21,3,2.3185903773407395
9,3,2.305551352438651
10,3,2.3066379378471584
5,3,2.301205010804621
44,3,2.34358184173641
178,3,2.4891842864764016
512,3,2.8521038129178726
702,3,3.0585550405342783
327,3,2.651085512344004
214,3,2.5283013611826677
215,3,2.529387946591175
292,3,2.613055023046245
277,3,2.5967562419186336
209,3,2.522868434140131
271,3,2.5902367294675894
439,3,2.7727830780968326
795,3,3.1596074835254666
825,3,3.1922050457806885
629,3,2.979234305713238
514,3,2.8542769837348874
373,3,2.701068441135344
318,3,2.641306243667437
211,3,2.5250416049571456
95,3,2.3989976975702874
59,3,2.359880622864021
17,3,2.31424403570671
9,3,2.305551352438651
11,3,2.307724523255666
34,3,2.3327159876513357
127,3,2.433768430642524
380,3,2.708674538994896
713,3,3.07050748002786
414,3,2.7456184428841475
268,3,2.5869769732420673
288,3,2.608708681412215
379,3,2.7075879535863887
374,3,2.7021550265438514
369,3,2.6967220995013146
353,3,2.6793367329651963
492,3,2.830372104747725
835,3,3.2030708998657627
631,3,2.981407476530253
488,3,2.826025763113695
389,3,2.7184538076714624
299,3,2.6206611209057966
263,3,2.5815440461995305
212,3,2.526128190365653
191,3,2.5033098967869973
118,3,2.4239891619659573
101,3,2.4055172100213316
40,3,2.3392355001023803
9,3,2.305551352438651
5,3,2.301205010804621
35,3,2.333802573059843
48,3,2.3479281833704393
151,3,2.4598464804467017
282,3,2.602189168961171
401,3,2.7314928325735512
439,3,2.7727830780968326
499,3,2.8379782026072764
591,3,2.937944060189957
632,3,2.9824940619387608
560,3,2.9042599125262276
566,3,2.9107794249772723
458,3,2.793428200858473
351,3,2.6771635621481815
431,3,2.764090394828773
356,3,2.6825964891907184
269,3,2.5880635586505747
225,3,2.540253800676249
211,3,2.5250416049571456
187,3,2.498963555152968
168,3,2.4783184323913274
115,3,2.420729405740435
57,3,2.357707452047006
19,3,2.3164172065237247
9,3,2.305551352438651
15,3,2.3120708648896953
47,3,2.346841597961932
133,3,2.4402879430935682
221,3,2.5359074590422197
382,3,2.710847709811911
451,3,2.7858221029989214
489,3,2.8271123485222027
480,3,2.817333079845636
476,3,2.812986738211606
489,3,2.8271123485222027
495,3,2.833631860973247
436,3,2.7695233218713105
312,3,2.634786731216393
312,3,2.634786731216393
294,3,2.6152281938632598
223,3,2.5380806298592344
130,3,2.437028186868046
91,3,2.3946513559362574
43,3,2.3424952563279025
11,3,2.307724523255666
15,3,2.3120708648896953
6,3,2.3022915962131285
12,3,2.308811108664173
50,3,2.3501013541874545
140,3,2.4478940409531202
483,3,2.820592836071158
667,3,3.0205245512365195
348,3,2.6739038059226594
186,3,2.4978769697444605
182,3,2.493530628110431
237,3,2.553292825578338
239,3,2.5554659963953528
212,3,2.526128190365653
237,3,2.553292825578338
386,3,2.7151940514459403
755,3,3.1161440671851706
794,3,3.1585208981169592
595,3,2.942290401823987
454,3,2.7890818592244435
328,3,2.652172097752511
284,3,2.6043623397781857
166,3,2.4761452615743127
53,3,2.3533611104129766
25,3,2.3229367189747694
7,3,2.303378181621636
3,3,2.2990318399876064
7,3,2.303378181621636
38,3,2.3370623292853656
213,3,2.5272147757741603
526,3,2.867316008636976
661,3,3.0140050387854753
320,3,2.6434794144844522
159,3,2.4685391637147607
206,3,2.5196086779146087
254,3,2.5717647775229637
221,3,2.5359074590422197
214,3,2.5283013611826677
244,3,2.5608989234378896
381,3,2.7097611244034034
770,3,3.1324428483127815
772,3,3.1346160191297963
547,3,2.890134302215632
427,3,2.7597440531947437
333,3,2.657605024795048
244,3,2.5608989234378896
161,3,2.4707123345317754
53,3,2.3533611104129766
16,3,2.3131574502982026
8,3,2.3044647670301437
4,3,2.3001184253961138
6,3,2.3022915962131285
46,3,2.3457550125534246
162,3,2.471798919940283
495,3,2.833631860973247
679,3,3.0335635761386084
297,3,2.618487950088782
138,3,2.4457208701361055
183,3,2.4946172135189384
202,3,2.515262336280579
203,3,2.516348921689086
170,3,2.480491603208342
194,3,2.50656965301252
224,3,2.539167215267742
370,3,2.697808684909822
643,3,2.994446501432342
516,3,2.856450154551902
366,3,2.6934623432757925
319,3,2.6423928290759444
288,3,2.608708681412215
131,3,2.4381147722765535
66,3,2.367486720723573
25,3,2.3229367189747694
7,3,2.303378181621636
5,3,2.301205010804621
8,3,2.3044647670301437
40,3,2.3392355001023803
152,3,2.460933065855209
473,3,2.809726981986084
657,3,3.0096586971514454
318,3,2.641306243667437
198,3,2.5109159946465494
216,3,2.5304745319996824
274,3,2.5934964856931115
254,3,2.5717647775229637
197,3,2.509829409238042
292,3,2.613055023046245
358,3,2.684769660007733
771,3,3.133529433721289
777,3,3.1400489461723335
533,3,2.874922106496528
505,3,2.8444977150583206
332,3,2.6565184393865406
68,3,2.3696598915405875
65,3,2.3664001353150654
34,3,2.3327159876513357
11,3,2.307724523255666
19,3,2.3164172065237247
36,3,2.334889158468351
9,3,2.305551352438651
42,3,2.341408670919395
126,3,2.4326818452340166
360,3,2.686942830824748
691,3,3.0466026010406972
373,3,2.701068441135344
233,3,2.548946483944308
212,3,2.526128190365653
274,3,2.5934964856931115
156,3,2.4652794074892386
229,3,2.5446001423102786
216,3,2.5304745319996824
436,3,2.7695233218713105
715,3,3.0726806508448745
622,3,2.9716282078536866
402,3,2.7325794179820586
251,3,2.5685050212974416
122,3,2.428335503599987
135,3,2.442461113910583
166,3,2.4761452615743127
103,3,2.4076903808383463
72,3,2.374006233174617
60,3,2.360967208272528
25,3,2.3229367189747694
16,3,2.3131574502982026
17,3,2.31424403570671
15,3,2.3120708648896953
37,3,2.3359757438768582
112,3,2.417469649514913
207,3,2.520695263323116
268,3,2.5869769732420673
305,3,2.627180633356841
457,3,2.7923416154499656
354,3,2.6804233183737036
343,3,2.668470878880122
380,3,2.708674538994896
326,3,2.6499989269354964
241,3,2.5576391672123675
177,3,2.4880977010678937
238,3,2.5543794109868454
214,3,2.5283013611826677
163,3,2.47288550534879
180,3,2.4913574572934163
149,3,2.457673309629687
113,3,2.4185562349234204
130,3,2.437028186868046
122,3,2.428335503599987
43,3,2.3424952563279025
16,3,2.3131574502982026
6,3,2.3022915962131285
19,3,2.3164172065237247
38,3,2.3370623292853656
153,3,2.4620196512637165
258,3,2.576111119156993
379,3,2.7075879535863887
505,3,2.8444977150583206
504,3,2.8434111296498132
626,3,2.975974549487716
616,3,2.965108695402642
624,3,2.9738013786707014
628,3,2.978147720304731
556,3,2.899913570892198
515,3,2.8553635691433947
522,3,2.8629696670029467
378,3,2.7065013681778813
345,3,2.670644049697137
191,3,2.5033098967869973
123,3,2.4294220890084945
47,3,2.346841597961932
27,3,2.325109889791784
17,3,2.31424403570671
2,3,2.297945254579099
8,3,2.3044647670301437
51,3,2.351187939595962
157,3,2.466365992897746
421,3,2.7532245407436995
738,3,3.097672115240545
345,3,2.670644049697137
200,3,2.513089165463564
198,3,2.5109159946465494
314,3,2.6369599020334076
240,3,2.55655258180386
271,3,2.5902367294675894
281,3,2.6011025835526635
457,3,2.7923416154499656
847,3,3.216109924767851
741,3,3.100931871466067
582,3,2.9281647915133906
403,3,2.733666003390566
296,3,2.6174013646802745
209,3,2.522868434140131
114,3,2.419642820331928
64,3,2.365313549906558
17,3,2.31424403570671
16,3,2.3131574502982026
6,3,2.3022915962131285
6,3,2.3022915962131285
50,3,2.3501013541874545
190,3,2.50222331137849
516,3,2.856450154551902
743,3,3.1031050422830817
339,3,2.6641245372460927
218,3,2.532647702816697
201,3,2.5141757508720715
229,3,2.5446001423102786
273,3,2.592409900284604
244,3,2.5608989234378896
285,3,2.605448925186693
455,3,2.790168444632951
869,3,3.240014803755014
877,3,3.2487074870230734
632,3,2.9824940619387608
523,3,2.864056252411454
378,3,2.7065013681778813
269,3,2.5880635586505747
192,3,2.5043964821955047
66,3,2.367486720723573
28,3,2.3261964752002915
12,3,2.308811108664173
12,3,2.308811108664173
4,3,2.3001184253961138
59,3,2.359880622864021
190,3,2.50222331137849
507,3,2.846670885875336
788,3,3.1520013856659146
342,3,2.6673842934716148
231,3,2.5467733131272934
281,3,2.6011025835526635
310,3,2.632613560399378
312,3,2.634786731216393
247,3,2.5641586796634117
317,3,2.6402196582589297
484,3,2.8216794214796654
913,3,3.2878245617293396
891,3,3.263919682742177
698,3,3.054208698900249
567,3,2.9118660103857796
397,3,2.7271464909395218
278,3,2.597842827327141
239,3,2.5554659963953528
92,3,2.395737941344765
29,3,2.327283060608799
21,3,2.3185903773407395
8,3,2.3044647670301437
4,3,2.3001184253961138
42,3,2.341408670919395
181,3,2.4924440427019237
495,3,2.833631860973247
729,3,3.087892846563978
344,3,2.6695574642886295
222,3,2.536994044450727
212,3,2.526128190365653
279,3,2.598929412735649
242,3,2.558725752620875
213,3,2.5272147757741603
238,3,2.5543794109868454
374,3,2.7021550265438514
738,3,3.097672115240545
688,3,3.043342844815175
614,3,2.9629355245856273
446,3,2.780389175956384
271,3,2.5902367294675894
234,3,2.550033069352816
145,3,2.453326967995657
97,3,2.401170868387302
54,3,2.354447695821484
26,3,2.3240233043832768
12,3,2.308811108664173
8,3,2.3044647670301437
37,3,2.3359757438768582
139,3,2.446807455544613
410,3,2.741272101250118
676,3,3.030303819913086
363,3,2.69020258705027
231,3,2.5467733131272934
251,3,2.5685050212974416
299,3,2.6206611209057966
314,3,2.6369599020334076
326,3,2.6499989269354964
323,3,2.6467391707099743
499,3,2.8379782026072764
699,3,3.055295284308756
622,3,2.9716282078536866
516,3,2.856450154551902
354,3,2.6804233183737036
260,3,2.578284289974008
199,3,2.5120025800550567
189,3,2.5011367259699826
191,3,2.5033098967869973
80,3,2.3826989164426764
90,3,2.39356477052775
43,3,2.3424952563279025
11,3,2.307724523255666
14,3,2.310984279481188
50,3,2.3501013541874545
76,3,2.3783525748086465
163,3,2.47288550534879
337,3,2.661951366429078
395,3,2.724973320122507
457,3,2.7923416154499656
487,3,2.8249391777051875
498,3,2.836891617198769
494,3,2.8325452755647396
497,3,2.8358050317902617
487,3,2.8249391777051875
479,3,2.8162464944371286
481,3,2.8184196652541433
338,3,2.6630379518375853
233,3,2.548946483944308
300,3,2.621747706314304
276,3,2.5956696565101263
208,3,2.5217818487316235
188,3,2.5000501405614752
158,3,2.4674525783062533
112,3,2.417469649514913
55,3,2.3555342812299913
13,3,2.3098976940726805
17,3,2.31424403570671
18,3,2.3153306211152174
40,3,2.3392355001023803
127,3,2.433768430642524
226,3,2.5413403860847565
381,3,2.7097611244034034
509,3,2.8488440566923505
511,3,2.8510172275093653
483,3,2.820592836071158
522,3,2.8629696670029467
501,3,2.840151373424291
521,3,2.8618830815944394
531,3,2.872748935679513
419,3,2.7510513699266843
443,3,2.777129419730862
303,3,2.625007462539826
271,3,2.5902367294675894
148,3,2.456586724221179
100,3,2.404430624612824
58,3,2.3587940374555134
19,3,2.3164172065237247
8,3,2.3044647670301437
3,3,2.2990318399876064
5,3,2.301205010804621
47,3,2.346841597961932
161,3,2.4707123345317754
469,3,2.8053806403520545
751,3,3.111797725551141
293,3,2.6141416084547524
189,3,2.5011367259699826
215,3,2.529387946591175
278,3,2.597842827327141
226,3,2.5413403860847565
254,3,2.5717647775229637
236,3,2.5522062401698307
425,3,2.757570882377729
827,3,3.1943782165977033
812,3,3.1780794354700923
665,3,3.018351380419505
462,3,2.797774542492503
322,3,2.645652585301467
230,3,2.545686727718786
150,3,2.4587598950381944
38,3,2.3370623292853656
21,3,2.3185903773407395
8,3,2.3044647670301437
6,3,2.3022915962131285
6,3,2.3022915962131285
45,3,2.344668427144917
194,3,2.50656965301252
513,3,2.85319039832638
760,3,3.1215769942277074
333,3,2.657605024795048
227,3,2.542426971493264
224,3,2.539167215267742
248,3,2.565245265071919
288,3,2.608708681412215
260,3,2.578284289974008
144,3,2.4522403825871497
402,3,2.7325794179820586
820,3,3.1867721187381517
857,3,3.226975778852925
614,3,2.9629355245856273
452,3,2.786908688407429
352,3,2.678250147556689
257,3,2.575024533748486
147,3,2.455500138812672
47,3,2.346841597961932
33,3,2.3316294022428283
13,3,2.3098976940726805
7,3,2.303378181621636
4,3,2.3001184253961138
49,3,2.3490147687789467
185,3,2.496790384335953
487,3,2.8249391777051875
681,3,3.035736746955623
350,3,2.676076976739674
236,3,2.5522062401698307
234,3,2.550033069352816
284,3,2.6043623397781857
280,3,2.600015998144156
263,3,2.5815440461995305
295,3,2.616314779271767
479,3,2.8162464944371286
837,3,3.2052440706827774
891,3,3.263919682742177
652,3,3.0042257701089086
513,3,2.85319039832638
320,3,2.6434794144844522
288,3,2.608708681412215
152,3,2.460933065855209
63,3,2.3642269644980503
42,3,2.341408670919395
11,3,2.307724523255666
6,3,2.3022915962131285
9,3,2.305551352438651
41,3,2.3403220855108877
183,3,2.4946172135189384
473,3,2.809726981986084
739,3,3.0987587006490522
343,3,2.668470878880122
181,3,2.4924440427019237
226,3,2.5413403860847565
286,3,2.6065355105952004
310,3,2.632613560399378
225,3,2.540253800676249
270,3,2.589150144059082
406,3,2.7369257596160885
865,3,3.2356684621209846
767,3,3.1291830920872594
607,3,2.9553294267260757
427,3,2.7597440531947437
342,3,2.6673842934716148
262,3,2.5804574607910227
177,3,2.4880977010678937
71,3,2.3729196477661096
43,3,2.3424952563279025
14,3,2.310984279481188
6,3,2.3022915962131285
12,3,2.308811108664173
37,3,2.3359757438768582
163,3,2.47288550534879
421,3,2.7532245407436995
668,3,3.021611136645027
396,3,2.7260599055310144
249,3,2.5663318504804264
263,3,2.5815440461995305
338,3,2.6630379518375853
345,3,2.670644049697137
331,3,2.6554318539780333
380,3,2.708674538994896
492,3,2.830372104747725
741,3,3.100931871466067
671,3,3.024870892870549
469,3,2.8053806403520545
389,3,2.7184538076714624
278,3,2.597842827327141
202,3,2.515262336280579
196,3,2.5087428238295346
161,3,2.4707123345317754
122,3,2.428335503599987
84,3,2.387045258076706
30,3,2.3283696460173062
13,3,2.3098976940726805
17,3,2.31424403570671
49,3,2.3490147687789467
67,3,2.36857330613208
181,3,2.4924440427019237
278,3,2.597842827327141
396,3,2.7260599055310144
470,3,2.806467225760562
547,3,2.890134302215632
527,3,2.8684025940454836
472,3,2.8086403965775766
489,3,2.8271123485222027
450,3,2.784735517590414
492,3,2.830372104747725
490,3,2.82819893393071
397,3,2.7271464909395218
312,3,2.634786731216393
289,3,2.6097952668207225
269,3,2.5880635586505747
222,3,2.536994044450727
153,3,2.4620196512637165
87,3,2.390305014302228
73,3,2.3750928185831244
41,3,2.3403220855108877
14,3,2.310984279481188
19,3,2.3164172065237247
19,3,2.3164172065237247
68,3,2.3696598915405875
108,3,2.4131233078808836
229,3,2.5446001423102786
364,3,2.6912891724587777
437,3,2.770609907279818
491,3,2.8292855193392175
523,3,2.864056252411454
526,3,2.867316008636976
450,3,2.784735517590414
421,3,2.7532245407436995
382,3,2.710847709811911
229,3,2.5446001423102786
185,3,2.496790384335953
193,3,2.5054830676040125
208,3,2.5217818487316235
157,3,2.466365992897746
87,3,2.390305014302228
33,3,2.3316294022428283
11,3,2.307724523255666
5,3,2.301205010804621
5,3,2.301205010804621
11,3,2.307724523255666
25,3,2.3229367189747694
141,3,2.4489806263616276
407,3,2.738012345024596
605,3,2.953156255909061
276,3,2.5956696565101263
213,3,2.5272147757741603
260,3,2.578284289974008
285,3,2.605448925186693
289,3,2.6097952668207225
287,3,2.6076220960037078
274,3,2.5934964856931115
451,3,2.7858221029989214
858,3,3.2280623642614326
843,3,3.2117635831338216
640,3,2.9911867452068197
457,3,2.7923416154499656
317,3,2.6402196582589297
207,3,2.520695263323116
113,3,2.4185562349234204
47,3,2.346841597961932
18,3,2.3153306211152174
13,3,2.3098976940726805
6,3,2.3022915962131285
9,3,2.305551352438651
36,3,2.334889158468351
179,3,2.490270871884909
502,3,2.8412379588327985
705,3,3.0618147967598004
327,3,2.651085512344004
250,3,2.5674184358889343
214,3,2.5283013611826677
283,3,2.6032757543696783
253,3,2.5706781921144564
261,3,2.5793708753825153
306,3,2.628267218765348
445,3,2.7793025905478768
868,3,3.2389282183465067
814,3,3.180252606287107
610,3,2.958589182951598
448,3,2.782562346773399
317,3,2.6402196582589297
224,3,2.539167215267742
138,3,2.4457208701361055
58,3,2.3587940374555134
23,3,2.3207635481577547
6,3,2.3022915962131285
7,3,2.303378181621636
7,3,2.303378181621636
43,3,2.3424952563279025
173,3,2.4837513594338643
482,3,2.8195062506626507
737,3,3.0965855298320375
341,3,2.6662977080631074
214,3,2.5283013611826677
239,3,2.5554659963953528
280,3,2.600015998144156
313,3,2.6358733166249
236,3,2.5522062401698307
278,3,2.597842827327141
441,3,2.7749562489138473
858,3,3.2280623642614326
862,3,3.2324087058954625
686,3,3.04116967399816
500,3,2.8390647880157838
381,3,2.7097611244034034
233,3,2.548946483944308
136,3,2.4435476993190908
67,3,2.36857330613208
28,3,2.3261964752002915
14,3,2.310984279481188
6,3,2.3022915962131285
10,3,2.3066379378471584
41,3,2.3403220855108877
167,3,2.47723184698282
475,3,2.8119001528030987
698,3,3.054208698900249
353,3,2.6793367329651963
205,3,2.518522092506101
260,3,2.578284289974008
277,3,2.5967562419186336
281,3,2.6011025835526635
247,3,2.5641586796634117
267,3,2.58589038783356
417,3,2.7488781991096696
810,3,3.1759062646530776
811,3,3.176992850061585
623,3,2.972714793262194
478,3,2.815159909028621
336,3,2.6608647810205706
259,3,2.5771977045655006
156,3,2.4652794074892386
85,3,2.3881318434852132
41,3,2.3403220855108877
20,3,2.317503791932232
9,3,2.305551352438651
7,3,2.303378181621636
33,3,2.3316294022428283
44,3,2.34358184173641
133,3,2.4402879430935682
119,3,2.4250757473744646
220,3,2.534820873633712
193,3,2.5054830676040125
251,3,2.5685050212974416
315,3,2.638046487441915
290,3,2.61088185222923
307,3,2.629353804173856
324,3,2.6478257561184817
467,3,2.8032074695350397
730,3,3.0889794319724855
640,3,2.9911867452068197
492,3,2.830372104747725
370,3,2.697808684909822
286,3,2.6065355105952004
218,3,2.532647702816697
192,3,2.5043964821955047
180,3,2.4913574572934163
116,3,2.4218159911489425
85,3,2.3881318434852132
21,3,2.3185903773407395
10,3,2.3066379378471584
11,3,2.307724523255666
23,3,2.3207635481577547
62,3,2.363140379089543
162,3,2.471798919940283
271,3,2.5902367294675894
407,3,2.738012345024596
499,3,2.8379782026072764
546,3,2.8890477168071245
569,3,2.9140391812027944
538,3,2.880355033539065
562,3,2.9064330833432424
531,3,2.872748935679513
512,3,2.8521038129178726
300,3,2.621747706314304
275,3,2.594583071101619
160,3,2.469625749123268
128,3,2.4348550160510314
168,3,2.4783184323913274
163,3,2.47288550534879
120,3,2.426162332782972
113,3,2.4185562349234204
86,3,2.3892184288937206
48,3,2.3479281833704393
10,3,2.3066379378471584
10,3,2.3066379378471584
16,3,2.3131574502982026
39,3,2.338148914693873
119,3,2.4250757473744646
217,3,2.53156111740819
328,3,2.652172097752511
449,3,2.7836489321819067
505,3,2.8444977150583206
543,3,2.885787960581602
579,3,2.9249050352878685
577,3,2.9227318644708538
513,3,2.85319039832638
505,3,2.8444977150583206
491,3,2.8292855193392175
465,3,2.801034298718025
300,3,2.621747706314304
220,3,2.534820873633712
181,3,2.4924440427019237
110,3,2.4152964786978983
47,3,2.346841597961932
14,3,2.310984279481188
9,3,2.305551352438651
6,3,2.3022915962131285
11,3,2.307724523255666
36,3,2.334889158468351
159,3,2.4685391637147607
436,3,2.7695233218713105
673,3,3.0270440636875637
305,3,2.627180633356841
199,3,2.5120025800550567
245,3,2.561985508846397
276,3,2.5956696565101263
254,3,2.5717647775229637
248,3,2.565245265071919
274,3,2.5934964856931115
464,3,2.7999477133095176
818,3,3.1845989479211365
812,3,3.1780794354700923
555,3,2.8988269854836908
432,3,2.7651769802372805
290,3,2.61088185222923
192,3,2.5043964821955047
128,3,2.4348550160510314
60,3,2.360967208272528
27,3,2.325109889791784
11,3,2.307724523255666
3,3,2.2990318399876064
5,3,2.301205010804621
36,3,2.334889158468351
64,3,2.365313549906558
179,3,2.490270871884909
618,3,2.9672818662196567
402,3,2.7325794179820586
208,3,2.5217818487316235
196,3,2.5087428238295346
300,3,2.621747706314304
286,3,2.6065355105952004
255,3,2.572851362931471
283,3,2.6032757543696783
458,3,2.793428200858473
812,3,3.1780794354700923
854,3,3.223716022627403
627,3,2.9770611348962235
436,3,2.7695233218713105
308,3,2.6304403895823634
189,3,2.5011367259699826
167,3,2.47723184698282
60,3,2.360967208272528
37,3,2.3359757438768582
8,3,2.3044647670301437
11,3,2.307724523255666
4,3,2.3001184253961138
39,3,2.338148914693873
172,3,2.482664774025357
492,3,2.830372104747725
682,3,3.0368233323641305
367,3,2.6945489286843
233,3,2.548946483944308
235,3,2.5511196547613233
307,3,2.629353804173856
294,3,2.6152281938632598
255,3,2.572851362931471
266,3,2.5848038024250526
431,3,2.764090394828773
851,3,3.220456266401881
848,3,3.2171965101763584
649,3,3.0009660138833865
427,3,2.7597440531947437
315,3,2.638046487441915
226,3,2.5413403860847565
138,3,2.4457208701361055
76,3,2.3783525748086465
21,3,2.3185903773407395
15,3,2.3120708648896953
4,3,2.3001184253961138
5,3,2.301205010804621
37,3,2.3359757438768582
165,3,2.4750586761658053
464,3,2.7999477133095176
682,3,3.0368233323641305
337,3,2.661951366429078
199,3,2.5120025800550567
274,3,2.5934964856931115
343,3,2.668470878880122
300,3,2.621747706314304
248,3,2.565245265071919
