hum,atemp,Predicted Y
0.87,0.4242,0.5094548500399566
0.87,0.4394,0.5094548500399566
0.87,0.4394,0.5094548500399566
0.87,0.4697,0.5094548500399566
0.87,0.5152,0.5094548500399566
0.87,0.5303,0.5094548500399566
0.87,0.6212,0.5094548500399566
0.87,0.6212,0.5094548500399566
0.87,0.6212,0.5094548500399566
0.87,0.6212,0.5094548500399566
0.87,0.6212,0.5094548500399566
0.87,0.6212,0.5094548500399566
0.87,0.6212,0.5094548500399566
0.87,0.6212,0.5094548500399566
0.87,0.6212,0.5094548500399566
0.87,0.6212,0.5094548500399566
0.87,0.6212,0.5094548500399566
0.87,0.6212,0.5094548500399566
0.87,0.6212,0.5094548500399566
0.87,0.5455,0.5094548500399566
0.87,0.5455,0.5094548500399566
0.87,0.5455,0.5094548500399566
0.87,0.5455,0.5094548500399566
0.87,0.5303,0.5094548500399566
0.87,0.5303,0.5094548500399566
0.87,0.5152,0.5094548500399566
0.87,0.5152,0.5094548500399566
0.87,0.5303,0.5094548500399566
0.87,0.6061,0.5094548500399566
0.87,0.5909,0.5094548500399566
0.87,0.6212,0.5094548500399566
0.87,0.6364,0.5094548500399566
0.87,0.6515,0.5094548500399566
0.87,0.6667,0.5094548500399566
0.87,0.6667,0.5094548500399566
0.87,0.6667,0.5094548500399566
0.87,0.6667,0.5094548500399566
0.87,0.6667,0.5094548500399566
0.87,0.6515,0.5094548500399566
0.87,0.6212,0.5094548500399566
0.87,0.6212,0.5094548500399566
0.87,0.6061,0.5094548500399566
0.87,0.5758,0.5094548500399566
0.87,0.5758,0.5094548500399566
0.87,0.5758,0.5094548500399566
0.87,0.5758,0.5094548500399566
0.87,0.5758,0.5094548500399566
0.87,0.5303,0.5094548500399566
0.87,0.5455,0.5094548500399566
0.87,0.5303,0.5094548500399566
0.87,0.5758,0.5094548500399566
0.87,0.6061,0.5094548500399566
0.87,0.6212,0.5094548500399566
0.87,0.6515,0.5094548500399566
0.87,0.6667,0.5094548500399566
0.87,0.6667,0.5094548500399566
0.87,0.6667,0.5094548500399566
0.87,0.6818,0.5094548500399566
0.87,0.6818,0.5094548500399566
0.87,0.6667,0.5094548500399566
0.87,0.6212,0.5094548500399566
0.87,0.6212,0.5094548500399566
0.87,0.6212,0.5094548500399566
0.87,0.6061,0.5094548500399566
0.87,0.5758,0.5094548500399566
0.87,0.5758,0.5094548500399566
0.87,0.5758,0.5094548500399566
0.87,0.5455,0.5094548500399566
0.87,0.5455,0.5094548500399566
0.87,0.5455,0.5094548500399566
0.87,0.5606,0.5094548500399566
0.87,0.5303,0.5094548500399566
0.87,0.5303,0.5094548500399566
0.87,0.5303,0.5094548500399566
0.87,0.5303,0.5094548500399566
0.87,0.5606,0.5094548500399566
0.87,0.5758,0.5094548500399566
0.87,0.5909,0.5094548500399566
0.87,0.6212,0.5094548500399566
0.87,0.6515,0.5094548500399566
0.87,0.6515,0.5094548500399566
0.87,0.6515,0.5094548500399566
0.87,0.6364,0.5094548500399566
0.87,0.6212,0.5094548500399566
0.87,0.6212,0.5094548500399566
0.87,0.6212,0.5094548500399566
0.87,0.6212,0.5094548500399566
0.87,0.6212,0.5094548500399566
0.87,0.6212,0.5094548500399566
0.87,0.5455,0.5094548500399566
0.87,0.5303,0.5094548500399566
0.87,0.5152,0.5094548500399566
0.87,0.5152,0.5094548500399566
0.87,0.5152,0.5094548500399566
0.87,0.5,0.5094548500399566
0.87,0.5,0.5094548500399566
0.87,0.4848,0.5094548500399566
0.87,0.4848,0.5094548500399566
0.87,0.4697,0.5094548500399566
0.87,0.4848,0.5094548500399566
0.87,0.4848,0.5094548500399566
0.87,0.5152,0.5094548500399566
0.87,0.5303,0.5094548500399566
0.87,0.6212,0.5094548500399566
0.87,0.6212,0.5094548500399566
0.87,0.6212,0.5094548500399566
0.87,0.6212,0.5094548500399566
0.87,0.6212,0.5094548500399566
0.87,0.6212,0.5094548500399566
0.87,0.5303,0.5094548500399566
0.87,0.5,0.5094548500399566
0.87,0.5,0.5094548500399566
0.87,0.5,0.5094548500399566
0.87,0.4848,0.5094548500399566
0.87,0.4848,0.5094548500399566
0.87,0.4848,0.5094548500399566
0.87,0.4848,0.5094548500399566
0.87,0.4697,0.5094548500399566
0.87,0.4545,0.5094548500399566
0.87,0.4545,0.5094548500399566
0.87,0.4394,0.5094548500399566
0.87,0.4394,0.5094548500399566
0.87,0.4394,0.5094548500399566
0.87,0.4697,0.5094548500399566
0.87,0.5,0.5094548500399566
0.87,0.5455,0.5094548500399566
0.87,0.6212,0.5094548500399566
0.87,0.6212,0.5094548500399566
0.87,0.6212,0.5094548500399566
0.87,0.6212,0.5094548500399566
0.87,0.6212,0.5094548500399566
0.87,0.6212,0.5094548500399566
0.87,0.6212,0.5094548500399566
0.87,0.5,0.5094548500399566
0.87,0.4848,0.5094548500399566
0.87,0.4848,0.5094548500399566
0.87,0.4848,0.5094548500399566
0.87,0.4697,0.5094548500399566
0.87,0.4697,0.5094548500399566
0.87,0.4545,0.5094548500399566
0.87,0.4394,0.5094548500399566
0.87,0.4545,0.5094548500399566
0.87,0.4394,0.5094548500399566
0.87,0.4242,0.5094548500399566
0.87,0.4394,0.5094548500399566
0.87,0.4394,0.5094548500399566
0.87,0.4394,0.5094548500399566
0.87,0.4545,0.5094548500399566
0.87,0.5,0.5094548500399566
0.87,0.5152,0.5094548500399566
0.87,0.5455,0.5094548500399566
0.87,0.6212,0.5094548500399566
0.87,0.6212,0.5094548500399566
0.87,0.6212,0.5094548500399566
0.87,0.6212,0.5094548500399566
0.87,0.6212,0.5094548500399566
0.87,0.5303,0.5094548500399566
0.87,0.5303,0.5094548500399566
0.87,0.5152,0.5094548500399566
0.87,0.5152,0.5094548500399566
0.87,0.5152,0.5094548500399566
0.87,0.5152,0.5094548500399566
0.87,0.5152,0.5094548500399566
0.87,0.5303,0.5094548500399566
0.87,0.5152,0.5094548500399566
0.87,0.5152,0.5094548500399566
0.87,0.5152,0.5094548500399566
0.87,0.5303,0.5094548500399566
0.87,0.5303,0.5094548500399566
0.87,0.5455,0.5094548500399566
0.87,0.5455,0.5094548500399566
0.87,0.5455,0.5094548500399566
0.87,0.5455,0.5094548500399566
0.87,0.5455,0.5094548500399566
0.87,0.5455,0.5094548500399566
0.87,0.5455,0.5094548500399566
0.87,0.5455,0.5094548500399566
0.87,0.5455,0.5094548500399566
0.87,0.5758,0.5094548500399566
0.87,0.5606,0.5094548500399566
0.87,0.5606,0.5094548500399566
0.87,0.5455,0.5094548500399566
0.87,0.5455,0.5094548500399566
0.87,0.5455,0.5094548500399566
0.87,0.5455,0.5094548500399566
0.87,0.5455,0.5094548500399566
0.87,0.5455,0.5094548500399566
0.87,0.5455,0.5094548500399566
0.87,0.5455,0.5094548500399566
0.87,0.5455,0.5094548500399566
0.87,0.5152,0.5094548500399566
0.87,0.5,0.5094548500399566
0.87,0.5455,0.5094548500399566
0.87,0.5152,0.5094548500399566
0.87,0.5152,0.5094548500399566
0.87,0.5606,0.5094548500399566
0.87,0.5758,0.5094548500399566
0.87,0.6061,0.5094548500399566
0.87,0.6061,0.5094548500399566
0.87,0.6515,0.5094548500399566
0.87,0.6667,0.5094548500399566
0.87,0.6818,0.5094548500399566
0.87,0.6818,0.5094548500399566
0.87,0.6667,0.5094548500399566
0.87,0.6515,0.5094548500399566
0.87,0.6515,0.5094548500399566
0.87,0.6515,0.5094548500399566
0.87,0.6515,0.5094548500399566
0.87,0.6212,0.5094548500399566
0.87,0.6212,0.5094548500399566
0.87,0.6061,0.5094548500399566
0.87,0.5758,0.5094548500399566
0.87,0.5455,0.5094548500399566
0.87,0.5758,0.5094548500399566
0.87,0.5606,0.5094548500399566
0.87,0.5758,0.5094548500399566
0.87,0.5758,0.5094548500399566
0.87,0.5455,0.5094548500399566
0.87,0.5758,0.5094548500399566
0.87,0.5758,0.5094548500399566
0.87,0.5758,0.5094548500399566
0.87,0.6061,0.5094548500399566
0.87,0.6515,0.5094548500399566
0.87,0.6667,0.5094548500399566
0.87,0.6667,0.5094548500399566
0.87,0.6515,0.5094548500399566
0.87,0.6667,0.5094548500399566
0.87,0.6515,0.5094548500399566
0.87,0.6515,0.5094548500399566
0.87,0.6212,0.5094548500399566
0.87,0.6212,0.5094548500399566
0.87,0.6061,0.5094548500399566
0.87,0.6061,0.5094548500399566
0.87,0.6212,0.5094548500399566
0.87,0.6212,0.5094548500399566
0.87,0.5303,0.5094548500399566
0.88,0.5152,0.5108421543566019
0.88,0.5152,0.5108421543566019
0.88,0.5152,0.5108421543566019
0.88,0.5152,0.5108421543566019
0.88,0.5,0.5108421543566019
0.88,0.5,0.5108421543566019
0.88,0.5,0.5108421543566019
0.88,0.5455,0.5108421543566019
0.88,0.6061,0.5108421543566019
0.88,0.6212,0.5108421543566019
0.88,0.6515,0.5108421543566019
0.88,0.6515,0.5108421543566019
0.88,0.6515,0.5108421543566019
0.88,0.6515,0.5108421543566019
0.88,0.6515,0.5108421543566019
0.88,0.6515,0.5108421543566019
0.88,0.6364,0.5108421543566019
0.88,0.6212,0.5108421543566019
0.88,0.5909,0.5108421543566019
0.88,0.5758,0.5108421543566019
0.88,0.5909,0.5108421543566019
0.88,0.5909,0.5108421543566019
0.88,0.5455,0.5108421543566019
0.88,0.5303,0.5108421543566019
0.88,0.5303,0.5108421543566019
0.88,0.5303,0.5108421543566019
0.88,0.5152,0.5108421543566019
0.88,0.5152,0.5108421543566019
0.88,0.5152,0.5108421543566019
0.88,0.5152,0.5108421543566019
0.88,0.5152,0.5108421543566019
0.88,0.5303,0.5108421543566019
0.88,0.5909,0.5108421543566019
0.88,0.6061,0.5108421543566019
0.88,0.6061,0.5108421543566019
0.88,0.6515,0.5108421543566019
0.88,0.6212,0.5108421543566019
0.88,0.6212,0.5108421543566019
0.88,0.6212,0.5108421543566019
0.88,0.6212,0.5108421543566019
0.88,0.5152,0.5108421543566019
0.88,0.5,0.5108421543566019
0.88,0.4697,0.5108421543566019
0.88,0.4697,0.5108421543566019
0.88,0.4545,0.5108421543566019
0.88,0.4394,0.5108421543566019
0.88,0.4394,0.5108421543566019
0.88,0.4394,0.5108421543566019
0.88,0.4394,0.5108421543566019
0.88,0.4242,0.5108421543566019
0.88,0.4394,0.5108421543566019
0.88,0.4394,0.5108421543566019
0.88,0.4394,0.5108421543566019
0.88,0.4394,0.5108421543566019
0.88,0.4242,0.5108421543566019
0.88,0.4242,0.5108421543566019
0.88,0.4091,0.5108421543566019
0.88,0.4242,0.5108421543566019
0.88,0.4242,0.5108421543566019
0.88,0.4242,0.5108421543566019
0.88,0.4394,0.5108421543566019
0.88,0.4394,0.5108421543566019
0.88,0.4242,0.5108421543566019
0.88,0.4091,0.5108421543566019
0.88,0.4091,0.5108421543566019
0.88,0.4091,0.5108421543566019
0.88,0.4091,0.5108421543566019
0.88,0.4091,0.5108421543566019
0.88,0.3939,0.5108421543566019
0.88,0.3939,0.5108421543566019
0.88,0.3485,0.5108421543566019
0.88,0.3939,0.5108421543566019
0.88,0.3333,0.5108421543566019
0.88,0.3333,0.5108421543566019
0.88,0.3485,0.5108421543566019
0.88,0.3333,0.5108421543566019
0.88,0.3182,0.5108421543566019
0.88,0.3485,0.5108421543566019
0.88,0.3333,0.5108421543566019
0.88,0.3485,0.5108421543566019
0.88,0.3939,0.5108421543566019
0.88,0.3939,0.5108421543566019
0.88,0.4091,0.5108421543566019
0.88,0.4242,0.5108421543566019
0.88,0.4242,0.5108421543566019
0.88,0.4242,0.5108421543566019
0.88,0.4242,0.5108421543566019
0.88,0.4242,0.5108421543566019
0.88,0.4242,0.5108421543566019
0.88,0.4242,0.5108421543566019
0.88,0.4091,0.5108421543566019
0.88,0.4091,0.5108421543566019
0.88,0.4091,0.5108421543566019
0.88,0.4091,0.5108421543566019
0.88,0.4091,0.5108421543566019
0.88,0.3939,0.5108421543566019
0.88,0.3485,0.5108421543566019
0.88,0.3333,0.5108421543566019
0.88,0.3333,0.5108421543566019
0.88,0.3485,0.5108421543566019
0.88,0.3939,0.5108421543566019
0.88,0.3939,0.5108421543566019
0.88,0.3939,0.5108421543566019
0.88,0.4242,0.5108421543566019
0.88,0.4242,0.5108421543566019
0.88,0.4394,0.5108421543566019
0.88,0.4697,0.5108421543566019
0.88,0.4697,0.5108421543566019
0.88,0.4848,0.5108421543566019
0.88,0.5152,0.5108421543566019
0.88,0.5,0.5108421543566019
0.88,0.4848,0.5108421543566019
0.88,0.5,0.5108421543566019
0.88,0.4848,0.5108421543566019
0.88,0.4848,0.5108421543566019
0.88,0.4848,0.5108421543566019
0.88,0.4697,0.5108421543566019
0.88,0.4697,0.5108421543566019
0.88,0.4697,0.5108421543566019
0.88,0.4545,0.5108421543566019
0.88,0.4545,0.5108421543566019
0.88,0.4545,0.5108421543566019
0.88,0.4545,0.5108421543566019
0.88,0.4545,0.5108421543566019
0.88,0.4545,0.5108421543566019
0.88,0.4545,0.5108421543566019
0.88,0.4545,0.5108421543566019
0.88,0.4848,0.5108421543566019
0.88,0.5152,0.5108421543566019
0.88,0.5303,0.5108421543566019
0.88,0.5152,0.5108421543566019
0.88,0.5152,0.5108421543566019
0.88,0.5303,0.5108421543566019
0.88,0.6212,0.5108421543566019
0.88,0.6212,0.5108421543566019
0.88,0.6212,0.5108421543566019
0.88,0.5455,0.5108421543566019
0.88,0.5303,0.5108421543566019
0.88,0.5303,0.5108421543566019
0.88,0.5,0.5108421543566019
0.88,0.4848,0.5108421543566019
0.88,0.4545,0.5108421543566019
0.88,0.4394,0.5108421543566019
0.88,0.4394,0.5108421543566019
0.88,0.4394,0.5108421543566019
0.88,0.4242,0.5108421543566019
0.88,0.4242,0.5108421543566019
0.88,0.4091,0.5108421543566019
0.88,0.3485,0.5108421543566019
0.88,0.3485,0.5108421543566019
0.88,0.3333,0.5108421543566019
0.88,0.3939,0.5108421543566019
0.88,0.4091,0.5108421543566019
0.88,0.4394,0.5108421543566019
0.88,0.4545,0.5108421543566019
0.88,0.4545,0.5108421543566019
0.88,0.4848,0.5108421543566019
0.88,0.5,0.5108421543566019
0.88,0.5,0.5108421543566019
0.88,0.4848,0.5108421543566019
0.88,0.4848,0.5108421543566019
0.88,0.4545,0.5108421543566019
0.88,0.4394,0.5108421543566019
0.88,0.4242,0.5108421543566019
0.88,0.4242,0.5108421543566019
0.88,0.4091,0.5108421543566019
0.88,0.4242,0.5108421543566019
0.88,0.4091,0.5108421543566019
0.88,0.4091,0.5108421543566019
0.88,0.4091,0.5108421543566019
0.88,0.3636,0.5108421543566019
0.88,0.3636,0.5108421543566019
0.88,0.3636,0.5108421543566019
0.88,0.3485,0.5108421543566019
0.88,0.3636,0.5108421543566019
0.88,0.4242,0.5108421543566019
0.88,0.4848,0.5108421543566019
0.88,0.5,0.5108421543566019
0.88,0.5152,0.5108421543566019
0.88,0.5152,0.5108421543566019
0.88,0.5303,0.5108421543566019
0.88,0.5303,0.5108421543566019
0.88,0.5,0.5108421543566019
0.88,0.4545,0.5108421543566019
0.88,0.4545,0.5108421543566019
0.88,0.4394,0.5108421543566019
0.88,0.4242,0.5108421543566019
0.88,0.4242,0.5108421543566019
0.88,0.4091,0.5108421543566019
0.88,0.4091,0.5108421543566019
0.88,0.3485,0.5108421543566019
0.88,0.3636,0.5108421543566019
0.88,0.3333,0.5108421543566019
0.88,0.3333,0.5108421543566019
0.88,0.303,0.5108421543566019
0.88,0.303,0.5108421543566019
0.88,0.2879,0.5108421543566019
0.88,0.2879,0.5108421543566019
0.88,0.303,0.5108421543566019
0.88,0.3485,0.5108421543566019
0.88,0.3636,0.5108421543566019
0.88,0.4091,0.5108421543566019
0.88,0.4242,0.5108421543566019
0.88,0.4394,0.5108421543566019
0.88,0.4545,0.5108421543566019
0.88,0.4697,0.5108421543566019
0.88,0.4848,0.5108421543566019
0.88,0.4848,0.5108421543566019
0.88,0.4545,0.5108421543566019
0.88,0.4545,0.5108421543566019
0.88,0.4394,0.5108421543566019
0.88,0.4091,0.5108421543566019
0.88,0.4091,0.5108421543566019
0.88,0.4091,0.5108421543566019
0.88,0.4242,0.5108421543566019
0.88,0.4091,0.5108421543566019
0.88,0.4242,0.5108421543566019
0.88,0.4091,0.5108421543566019
0.88,0.4242,0.5108421543566019
0.88,0.4242,0.5108421543566019
0.88,0.4091,0.5108421543566019
0.88,0.4091,0.5108421543566019
0.88,0.4242,0.5108421543566019
0.88,0.4394,0.5108421543566019
0.88,0.4697,0.5108421543566019
0.88,0.5152,0.5108421543566019
0.88,0.5303,0.5108421543566019
0.88,0.6212,0.5108421543566019
0.88,0.6212,0.5108421543566019
0.88,0.6212,0.5108421543566019
0.88,0.6212,0.5108421543566019
0.88,0.6212,0.5108421543566019
0.88,0.6212,0.5108421543566019
0.88,0.5455,0.5108421543566019
0.88,0.5303,0.5108421543566019
0.88,0.5152,0.5108421543566019
0.88,0.5303,0.5108421543566019
0.88,0.5303,0.5108421543566019
0.88,0.5303,0.5108421543566019
0.88,0.5303,0.5108421543566019
0.88,0.5455,0.5108421543566019
0.88,0.5455,0.5108421543566019
0.88,0.5303,0.5108421543566019
0.88,0.5303,0.5108421543566019
0.88,0.5303,0.5108421543566019
0.88,0.5303,0.5108421543566019
0.88,0.5455,0.5108421543566019
0.88,0.6061,0.5108421543566019
0.88,0.5909,0.5108421543566019
0.88,0.5909,0.5108421543566019
0.88,0.5909,0.5108421543566019
0.88,0.5758,0.5108421543566019
0.88,0.5303,0.5108421543566019
0.88,0.5758,0.5108421543566019
0.88,0.5758,0.5108421543566019
0.88,0.5303,0.5108421543566019
0.88,0.5303,0.5108421543566019
0.88,0.5152,0.5108421543566019
0.88,0.5,0.5108421543566019
0.88,0.5,0.5108421543566019
0.88,0.5,0.5108421543566019
0.88,0.4848,0.5108421543566019
0.88,0.4545,0.5108421543566019
0.88,0.4545,0.5108421543566019
0.88,0.4394,0.5108421543566019
0.88,0.4394,0.5108421543566019
0.88,0.4242,0.5108421543566019
0.88,0.4242,0.5108421543566019
0.88,0.4242,0.5108421543566019
0.88,0.4242,0.5108421543566019
0.88,0.4242,0.5108421543566019
0.88,0.4394,0.5108421543566019
0.88,0.4697,0.5108421543566019
0.88,0.4848,0.5108421543566019
0.88,0.4848,0.5108421543566019
0.88,0.5,0.5108421543566019
0.88,0.5,0.5108421543566019
0.88,0.5152,0.5108421543566019
0.88,0.5152,0.5108421543566019
0.88,0.5152,0.5108421543566019
0.88,0.5,0.5108421543566019
0.88,0.4848,0.5108421543566019
0.88,0.4697,0.5108421543566019
0.88,0.4545,0.5108421543566019
0.88,0.4545,0.5108421543566019
0.88,0.4091,0.5108421543566019
0.88,0.4091,0.5108421543566019
0.88,0.3939,0.5108421543566019
0.88,0.3939,0.5108421543566019
0.88,0.3939,0.5108421543566019
0.88,0.3788,0.5108421543566019
0.88,0.3636,0.5108421543566019
0.88,0.3788,0.5108421543566019
0.88,0.3939,0.5108421543566019
0.88,0.3636,0.5108421543566019
0.88,0.4091,0.5108421543566019
0.88,0.4242,0.5108421543566019
0.88,0.4545,0.5108421543566019
0.88,0.4848,0.5108421543566019
0.88,0.5,0.5108421543566019
0.88,0.5152,0.5108421543566019
0.88,0.5303,0.5108421543566019
0.88,0.5455,0.5108421543566019
0.88,0.5303,0.5108421543566019
0.88,0.5152,0.5108421543566019
0.88,0.5,0.5108421543566019
0.88,0.4848,0.5108421543566019
0.88,0.4848,0.5108421543566019
0.88,0.4545,0.5108421543566019
0.88,0.4545,0.5108421543566019
0.88,0.4545,0.5108421543566019
0.88,0.4545,0.5108421543566019
0.88,0.4545,0.5108421543566019
0.88,0.4545,0.5108421543566019
0.88,0.4394,0.5108421543566019
0.88,0.4394,0.5108421543566019
0.88,0.4394,0.5108421543566019
0.88,0.4394,0.5108421543566019
0.88,0.4394,0.5108421543566019
0.88,0.4545,0.5108421543566019
0.88,0.4848,0.5108421543566019
0.88,0.5,0.5108421543566019
0.88,0.5303,0.5108421543566019
0.88,0.6212,0.5108421543566019
0.88,0.6212,0.5108421543566019
0.88,0.6212,0.5108421543566019
0.88,0.6061,0.5108421543566019
0.88,0.6212,0.5108421543566019
0.88,0.5455,0.5108421543566019
0.88,0.5303,0.5108421543566019
0.88,0.5303,0.5108421543566019
0.88,0.5303,0.5108421543566019
0.88,0.5152,0.5108421543566019
0.88,0.5152,0.5108421543566019
0.88,0.5152,0.5108421543566019
0.88,0.5303,0.5108421543566019
0.88,0.5152,0.5108421543566019
0.88,0.5152,0.5108421543566019
0.88,0.5303,0.5108421543566019
0.88,0.5303,0.5108421543566019
0.88,0.5152,0.5108421543566019
0.88,0.5152,0.5108421543566019
0.88,0.5152,0.5108421543566019
0.88,0.5152,0.5108421543566019
0.88,0.5152,0.5108421543566019
0.88,0.5455,0.5108421543566019
0.88,0.5606,0.5108421543566019
0.88,0.6061,0.5108421543566019
0.88,0.5909,0.5108421543566019
0.88,0.6212,0.5108421543566019
0.88,0.6061,0.5108421543566019
0.88,0.6061,0.5108421543566019
0.88,0.6061,0.5108421543566019
0.88,0.5303,0.5108421543566019
0.88,0.5152,0.5108421543566019
0.88,0.5,0.5108421543566019
0.88,0.4848,0.5108421543566019
0.88,0.4848,0.5108421543566019
0.88,0.4545,0.5108421543566019
0.88,0.4545,0.5108421543566019
0.88,0.4545,0.5108421543566019
0.88,0.4394,0.5108421543566019
0.88,0.4242,0.5108421543566019
0.88,0.4394,0.5108421543566019
0.88,0.4091,0.5108421543566019
0.88,0.4242,0.5108421543566019
0.88,0.4091,0.5108421543566019
0.88,0.4545,0.5108421543566019
0.88,0.4848,0.5108421543566019
0.88,0.5,0.5108421543566019
0.88,0.5152,0.5108421543566019
0.88,0.5303,0.5108421543566019
0.88,0.5303,0.5108421543566019
0.88,0.5303,0.5108421543566019
0.88,0.5303,0.5108421543566019
0.88,0.5152,0.5108421543566019
0.88,0.5152,0.5108421543566019
0.88,0.5,0.5108421543566019
0.88,0.4848,0.5108421543566019
0.88,0.4848,0.5108421543566019
0.88,0.4545,0.5108421543566019
0.88,0.4394,0.5108421543566019
0.88,0.4242,0.5108421543566019
0.88,0.4394,0.5108421543566019
0.88,0.4242,0.5108421543566019
0.88,0.4091,0.5108421543566019
0.88,0.3939,0.5108421543566019
0.88,0.3485,0.5108421543566019
0.88,0.3939,0.5108421543566019
0.88,0.4091,0.5108421543566019
0.88,0.4091,0.5108421543566019
0.88,0.4242,0.5108421543566019
0.88,0.4545,0.5108421543566019
0.88,0.4848,0.5108421543566019
0.88,0.5,0.5108421543566019
0.88,0.5152,0.5108421543566019
0.88,0.5303,0.5108421543566019
0.88,0.5303,0.5108421543566019
0.88,0.5303,0.5108421543566019
0.88,0.5152,0.5108421543566019
0.88,0.5,0.5108421543566019
0.88,0.5,0.5108421543566019
0.88,0.4848,0.5108421543566019
0.88,0.4697,0.5108421543566019
0.88,0.4242,0.5108421543566019
0.88,0.4242,0.5108421543566019
0.88,0.4394,0.5108421543566019
0.88,0.4091,0.5108421543566019
0.88,0.4091,0.5108421543566019
0.88,0.3939,0.5108421543566019
0.88,0.4091,0.5108421543566019
0.88,0.3939,0.5108421543566019
0.88,0.3939,0.5108421543566019
0.88,0.3636,0.5108421543566019
0.88,0.3939,0.5108421543566019
0.88,0.4394,0.5108421543566019
0.88,0.4545,0.5108421543566019
0.88,0.4848,0.5108421543566019
0.88,0.5303,0.5108421543566019
0.88,0.5455,0.5108421543566019
0.88,0.6212,0.5108421543566019
0.88,0.6061,0.5108421543566019
0.88,0.6212,0.5108421543566019
0.88,0.6212,0.5108421543566019
0.88,0.6212,0.5108421543566019
0.88,0.5152,0.5108421543566019
0.88,0.5,0.5108421543566019
0.88,0.4848,0.5108421543566019
0.88,0.4697,0.5108421543566019
0.88,0.4545,0.5108421543566019
0.88,0.4545,0.5108421543566019
0.88,0.4545,0.5108421543566019
0.88,0.4545,0.5108421543566019
0.88,0.4394,0.5108421543566019
0.88,0.4394,0.5108421543566019
0.88,0.4242,0.5108421543566019
0.88,0.4394,0.5108421543566019
0.88,0.4091,0.5108421543566019
0.88,0.4394,0.5108421543566019
0.88,0.4545,0.5108421543566019
0.88,0.4848,0.5108421543566019
0.88,0.5152,0.5108421543566019
0.88,0.6212,0.5108421543566019
0.88,0.6212,0.5108421543566019
0.88,0.6212,0.5108421543566019
0.88,0.6364,0.5108421543566019
0.88,0.6364,0.5108421543566019
0.88,0.6364,0.5108421543566019
0.88,0.6364,0.5108421543566019
0.88,0.6212,0.5108421543566019
0.88,0.6212,0.5108421543566019
0.88,0.5455,0.5108421543566019
0.88,0.5303,0.5108421543566019
0.88,0.5303,0.5108421543566019
0.88,0.5152,0.5108421543566019
0.88,0.5152,0.5108421543566019
0.88,0.5152,0.5108421543566019
0.88,0.5152,0.5108421543566019
0.88,0.4848,0.5108421543566019
0.88,0.4848,0.5108421543566019
0.88,0.4848,0.5108421543566019
0.88,0.4697,0.5108421543566019
0.88,0.4848,0.5108421543566019
0.88,0.5,0.5108421543566019
0.88,0.5,0.5108421543566019
0.88,0.5152,0.5108421543566019
0.88,0.5455,0.5108421543566019
0.88,0.6061,0.5108421543566019
0.88,0.6212,0.5108421543566019
0.88,0.6515,0.5108421543566019
0.88,0.6364,0.5108421543566019
0.88,0.6515,0.5108421543566019
0.88,0.6212,0.5108421543566019
0.88,0.6212,0.5108421543566019
0.88,0.6212,0.5108421543566019
0.88,0.6061,0.5108421543566019
0.88,0.6061,0.5108421543566019
0.88,0.6061,0.5108421543566019
0.88,0.5455,0.5108421543566019
0.88,0.6061,0.5108421543566019
0.88,0.5455,0.5108421543566019
0.88,0.5152,0.5108421543566019
0.88,0.5,0.5108421543566019
0.88,0.5,0.5108421543566019
0.88,0.5,0.5108421543566019
0.88,0.5,0.5108421543566019
0.88,0.5,0.5108421543566019
0.88,0.5,0.5108421543566019
0.88,0.5,0.5108421543566019
0.88,0.5152,0.5108421543566019
0.88,0.5152,0.5108421543566019
0.88,0.5303,0.5108421543566019
0.88,0.5303,0.5108421543566019
0.88,0.5909,0.5108421543566019
0.88,0.6061,0.5108421543566019
0.88,0.5909,0.5108421543566019
0.88,0.5909,0.5108421543566019
0.88,0.5303,0.5108421543566019
0.88,0.5152,0.5108421543566019
0.88,0.5,0.5108421543566019
0.88,0.5,0.5108421543566019
0.88,0.5152,0.5108421543566019
0.88,0.5152,0.5108421543566019
0.88,0.5152,0.5108421543566019
0.88,0.5,0.5108421543566019
0.88,0.5,0.5108421543566019
0.88,0.5,0.5108421543566019
0.88,0.5,0.5108421543566019
0.88,0.5,0.5108421543566019
0.88,0.5,0.5108421543566019
0.88,0.5,0.5108421543566019
0.88,0.5152,0.5108421543566019
0.88,0.5152,0.5108421543566019
0.88,0.5152,0.5108421543566019
0.88,0.5303,0.5108421543566019
0.88,0.5455,0.5108421543566019
0.88,0.5455,0.5108421543566019
0.88,0.6061,0.5108421543566019
0.88,0.6061,0.5108421543566019
0.88,0.5455,0.5108421543566019
0.88,0.5303,0.5108421543566019
0.88,0.5303,0.5108421543566019
0.88,0.5152,0.5108421543566019
0.88,0.5152,0.5108421543566019
0.88,0.5152,0.5108421543566019
0.88,0.5,0.5108421543566019
0.88,0.5,0.5108421543566019
0.88,0.4848,0.5108421543566019
0.88,0.4848,0.5108421543566019
0.88,0.4848,0.5108421543566019
0.88,0.4848,0.5108421543566019
0.88,0.4848,0.5108421543566019
0.88,0.4848,0.5108421543566019
0.88,0.4848,0.5108421543566019
0.88,0.4697,0.5108421543566019
0.88,0.4848,0.5108421543566019
0.88,0.4848,0.5108421543566019
0.88,0.5152,0.5108421543566019
0.88,0.5303,0.5108421543566019
0.88,0.6212,0.5108421543566019
0.88,0.6212,0.5108421543566019
0.88,0.6212,0.5108421543566019
0.88,0.5303,0.5108421543566019
0.88,0.5303,0.5108421543566019
