weathersit,cnt,Predicted Y
2,299,192.023628129312
2,299,192.023628129312
1,299,187.56831843174362
1,299,187.56831843174362
1,299,187.56831843174362
1,299,187.56831843174362
1,299,187.56831843174362
1,299,187.56831843174362
1,299,187.56831843174362
1,299,187.56831843174362
1,299,187.56831843174362
2,299,192.023628129312
1,299,187.56831843174362
1,299,187.56831843174362
1,299,187.56831843174362
2,299,192.023628129312
1,299,187.56831843174362
1,299,187.56831843174362
1,299,187.56831843174362
1,299,187.56831843174362
1,299,187.56831843174362
1,299,187.56831843174362
1,299,187.56831843174362
1,299,187.56831843174362
1,299,187.56831843174362
1,299,187.56831843174362
1,299,187.56831843174362
3,299,196.47893782688038
3,299,196.47893782688038
3,300,196.47893782688038
3,300,196.47893782688038
1,300,187.56831843174362
2,300,192.023628129312
2,300,192.023628129312
2,300,192.023628129312
2,300,192.023628129312
2,300,192.023628129312
2,300,192.023628129312
2,300,192.023628129312
2,300,192.023628129312
2,300,192.023628129312
3,300,196.47893782688038
3,300,196.47893782688038
3,300,196.47893782688038
3,300,196.47893782688038
2,300,192.023628129312
2,300,192.023628129312
2,300,192.023628129312
2,300,192.023628129312
2,300,192.023628129312
3,300,196.47893782688038
3,300,196.47893782688038
2,300,192.023628129312
2,300,192.023628129312
3,300,196.47893782688038
2,300,192.023628129312
3,300,196.47893782688038
3,300,196.47893782688038
3,300,196.47893782688038
3,301,196.47893782688038
3,301,196.47893782688038
2,301,192.023628129312
2,301,192.023628129312
2,301,192.023628129312
3,301,196.47893782688038
2,301,192.023628129312
3,301,196.47893782688038
3,301,196.47893782688038
2,301,192.023628129312
3,301,196.47893782688038
3,301,196.47893782688038
3,301,196.47893782688038
2,301,192.023628129312
2,301,192.023628129312
3,301,196.47893782688038
2,301,192.023628129312
2,302,192.023628129312
2,302,192.023628129312
2,302,192.023628129312
2,302,192.023628129312
2,302,192.023628129312
2,302,192.023628129312
1,302,187.56831843174362
1,302,187.56831843174362
2,302,192.023628129312
2,302,192.023628129312
2,302,192.023628129312
2,302,192.023628129312
2,302,192.023628129312
2,302,192.023628129312
2,302,192.023628129312
2,302,192.023628129312
1,302,187.56831843174362
1,302,187.56831843174362
1,302,187.56831843174362
1,302,187.56831843174362
1,302,187.56831843174362
1,302,187.56831843174362
1,302,187.56831843174362
1,302,187.56831843174362
1,302,187.56831843174362
1,303,187.56831843174362
1,303,187.56831843174362
1,303,187.56831843174362
2,303,192.023628129312
2,303,192.023628129312
2,303,192.023628129312
2,303,192.023628129312
2,303,192.023628129312
1,303,187.56831843174362
1,303,187.56831843174362
2,303,192.023628129312
2,303,192.023628129312
2,303,192.023628129312
2,303,192.023628129312
2,303,192.023628129312
2,303,192.023628129312
1,303,187.56831843174362
1,303,187.56831843174362
1,304,187.56831843174362
1,304,187.56831843174362
1,304,187.56831843174362
1,304,187.56831843174362
1,304,187.56831843174362
1,304,187.56831843174362
1,304,187.56831843174362
1,304,187.56831843174362
1,304,187.56831843174362
1,304,187.56831843174362
1,304,187.56831843174362
1,304,187.56831843174362
1,304,187.56831843174362
1,304,187.56831843174362
1,304,187.56831843174362
1,304,187.56831843174362
1,304,187.56831843174362
1,304,187.56831843174362
2,304,192.023628129312
2,304,192.023628129312
2,304,192.023628129312
2,304,192.023628129312
1,304,187.56831843174362
1,305,187.56831843174362
1,305,187.56831843174362
1,305,187.56831843174362
1,305,187.56831843174362
1,305,187.56831843174362
1,305,187.56831843174362
1,305,187.56831843174362
1,305,187.56831843174362
1,305,187.56831843174362
1,305,187.56831843174362
1,305,187.56831843174362
1,305,187.56831843174362
1,305,187.56831843174362
1,305,187.56831843174362
1,305,187.56831843174362
1,305,187.56831843174362
1,305,187.56831843174362
1,305,187.56831843174362
1,305,187.56831843174362
1,305,187.56831843174362
1,305,187.56831843174362
1,305,187.56831843174362
1,305,187.56831843174362
1,306,187.56831843174362
1,306,187.56831843174362
1,306,187.56831843174362
1,306,187.56831843174362
1,306,187.56831843174362
1,306,187.56831843174362
1,306,187.56831843174362
1,306,187.56831843174362
1,306,187.56831843174362
1,306,187.56831843174362
1,306,187.56831843174362
1,306,187.56831843174362
1,306,187.56831843174362
1,306,187.56831843174362
1,306,187.56831843174362
1,306,187.56831843174362
1,306,187.56831843174362
2,306,192.023628129312
2,306,192.023628129312
1,306,187.56831843174362
1,306,187.56831843174362
1,306,187.56831843174362
1,306,187.56831843174362
1,306,187.56831843174362
1,306,187.56831843174362
1,306,187.56831843174362
1,307,187.56831843174362
1,307,187.56831843174362
1,307,187.56831843174362
1,307,187.56831843174362
1,307,187.56831843174362
1,307,187.56831843174362
1,307,187.56831843174362
1,307,187.56831843174362
1,307,187.56831843174362
1,307,187.56831843174362
1,307,187.56831843174362
1,307,187.56831843174362
1,308,187.56831843174362
1,308,187.56831843174362
1,308,187.56831843174362
1,308,187.56831843174362
1,308,187.56831843174362
1,308,187.56831843174362
1,308,187.56831843174362
1,308,187.56831843174362
1,308,187.56831843174362
1,308,187.56831843174362
1,308,187.56831843174362
1,308,187.56831843174362
1,308,187.56831843174362
1,308,187.56831843174362
1,308,187.56831843174362
1,308,187.56831843174362
1,308,187.56831843174362
1,308,187.56831843174362
1,308,187.56831843174362
1,308,187.56831843174362
1,308,187.56831843174362
1,308,187.56831843174362
1,308,187.56831843174362
1,308,187.56831843174362
1,308,187.56831843174362
1,308,187.56831843174362
1,308,187.56831843174362
1,308,187.56831843174362
1,308,187.56831843174362
1,309,187.56831843174362
1,309,187.56831843174362
1,309,187.56831843174362
1,309,187.56831843174362
1,309,187.56831843174362
1,309,187.56831843174362
1,309,187.56831843174362
1,309,187.56831843174362
1,309,187.56831843174362
1,309,187.56831843174362
1,309,187.56831843174362
1,309,187.56831843174362
1,309,187.56831843174362
1,309,187.56831843174362
1,309,187.56831843174362
1,309,187.56831843174362
1,310,187.56831843174362
1,310,187.56831843174362
1,310,187.56831843174362
1,310,187.56831843174362
1,310,187.56831843174362
1,310,187.56831843174362
1,310,187.56831843174362
1,310,187.56831843174362
1,310,187.56831843174362
1,310,187.56831843174362
1,310,187.56831843174362
1,310,187.56831843174362
1,310,187.56831843174362
1,310,187.56831843174362
1,310,187.56831843174362
1,310,187.56831843174362
1,310,187.56831843174362
1,310,187.56831843174362
1,310,187.56831843174362
1,311,187.56831843174362
1,311,187.56831843174362
1,311,187.56831843174362
1,311,187.56831843174362
1,311,187.56831843174362
1,311,187.56831843174362
1,311,187.56831843174362
1,311,187.56831843174362
1,311,187.56831843174362
1,311,187.56831843174362
1,311,187.56831843174362
2,311,192.023628129312
2,311,192.023628129312
2,311,192.023628129312
2,311,192.023628129312
2,311,192.023628129312
1,311,187.56831843174362
1,312,187.56831843174362
1,312,187.56831843174362
1,312,187.56831843174362
1,312,187.56831843174362
1,312,187.56831843174362
1,312,187.56831843174362
1,312,187.56831843174362
1,312,187.56831843174362
2,312,192.023628129312
1,312,187.56831843174362
1,312,187.56831843174362
1,312,187.56831843174362
1,312,187.56831843174362
1,312,187.56831843174362
1,312,187.56831843174362
1,312,187.56831843174362
1,312,187.56831843174362
1,312,187.56831843174362
1,312,187.56831843174362
1,312,187.56831843174362
1,312,187.56831843174362
1,313,187.56831843174362
1,313,187.56831843174362
1,313,187.56831843174362
1,313,187.56831843174362
1,313,187.56831843174362
1,313,187.56831843174362
1,313,187.56831843174362
1,313,187.56831843174362
3,313,196.47893782688038
3,313,196.47893782688038
1,313,187.56831843174362
1,313,187.56831843174362
2,313,192.023628129312
1,313,187.56831843174362
1,313,187.56831843174362
1,313,187.56831843174362
1,313,187.56831843174362
2,313,192.023628129312
2,313,192.023628129312
1,313,187.56831843174362
2,313,192.023628129312
2,313,192.023628129312
2,313,192.023628129312
1,313,187.56831843174362
1,313,187.56831843174362
1,313,187.56831843174362
1,313,187.56831843174362
1,314,187.56831843174362
1,314,187.56831843174362
1,314,187.56831843174362
1,314,187.56831843174362
3,314,196.47893782688038
1,314,187.56831843174362
1,314,187.56831843174362
1,314,187.56831843174362
1,314,187.56831843174362
1,314,187.56831843174362
1,314,187.56831843174362
1,314,187.56831843174362
1,314,187.56831843174362
1,314,187.56831843174362
1,314,187.56831843174362
1,314,187.56831843174362
1,314,187.56831843174362
1,314,187.56831843174362
1,314,187.56831843174362
1,314,187.56831843174362
1,314,187.56831843174362
1,315,187.56831843174362
1,315,187.56831843174362
1,315,187.56831843174362
1,315,187.56831843174362
1,315,187.56831843174362
1,315,187.56831843174362
1,315,187.56831843174362
1,315,187.56831843174362
1,315,187.56831843174362
1,315,187.56831843174362
1,315,187.56831843174362
1,315,187.56831843174362
1,315,187.56831843174362
1,315,187.56831843174362
1,315,187.56831843174362
1,315,187.56831843174362
1,315,187.56831843174362
1,315,187.56831843174362
1,315,187.56831843174362
1,315,187.56831843174362
1,315,187.56831843174362
1,316,187.56831843174362
2,316,192.023628129312
2,316,192.023628129312
2,316,192.023628129312
2,316,192.023628129312
2,316,192.023628129312
2,316,192.023628129312
1,316,187.56831843174362
2,316,192.023628129312
2,316,192.023628129312
2,316,192.023628129312
2,316,192.023628129312
2,316,192.023628129312
2,316,192.023628129312
1,316,187.56831843174362
1,316,187.56831843174362
1,316,187.56831843174362
1,316,187.56831843174362
1,317,187.56831843174362
1,317,187.56831843174362
1,317,187.56831843174362
1,317,187.56831843174362
1,317,187.56831843174362
1,317,187.56831843174362
1,317,187.56831843174362
1,317,187.56831843174362
1,317,187.56831843174362
1,317,187.56831843174362
1,317,187.56831843174362
1,317,187.56831843174362
1,317,187.56831843174362
1,317,187.56831843174362
1,317,187.56831843174362
1,317,187.56831843174362
1,317,187.56831843174362
1,317,187.56831843174362
1,317,187.56831843174362
1,317,187.56831843174362
1,317,187.56831843174362
1,318,187.56831843174362
1,318,187.56831843174362
1,318,187.56831843174362
1,318,187.56831843174362
1,318,187.56831843174362
1,318,187.56831843174362
1,318,187.56831843174362
1,318,187.56831843174362
1,318,187.56831843174362
1,318,187.56831843174362
1,318,187.56831843174362
1,318,187.56831843174362
1,318,187.56831843174362
1,318,187.56831843174362
1,318,187.56831843174362
1,318,187.56831843174362
1,319,187.56831843174362
1,319,187.56831843174362
1,319,187.56831843174362
3,319,196.47893782688038
1,319,187.56831843174362
1,319,187.56831843174362
1,319,187.56831843174362
1,319,187.56831843174362
2,319,192.023628129312
2,319,192.023628129312
1,319,187.56831843174362
2,319,192.023628129312
3,319,196.47893782688038
2,319,192.023628129312
1,320,187.56831843174362
2,320,192.023628129312
3,320,196.47893782688038
2,320,192.023628129312
3,320,196.47893782688038
1,320,187.56831843174362
1,320,187.56831843174362
2,320,192.023628129312
1,320,187.56831843174362
1,320,187.56831843174362
1,320,187.56831843174362
1,320,187.56831843174362
1,320,187.56831843174362
1,320,187.56831843174362
1,320,187.56831843174362
1,321,187.56831843174362
1,321,187.56831843174362
1,321,187.56831843174362
1,321,187.56831843174362
1,321,187.56831843174362
1,321,187.56831843174362
1,321,187.56831843174362
1,321,187.56831843174362
1,321,187.56831843174362
1,321,187.56831843174362
2,321,192.023628129312
2,321,192.023628129312
2,321,192.023628129312
2,321,192.023628129312
2,321,192.023628129312
2,321,192.023628129312
2,321,192.023628129312
2,321,192.023628129312
2,321,192.023628129312
1,321,187.56831843174362
3,321,196.47893782688038
2,322,192.023628129312
2,322,192.023628129312
2,322,192.023628129312
2,322,192.023628129312
2,322,192.023628129312
1,322,187.56831843174362
1,322,187.56831843174362
1,322,187.56831843174362
1,322,187.56831843174362
1,322,187.56831843174362
1,322,187.56831843174362
1,322,187.56831843174362
2,322,192.023628129312
2,322,192.023628129312
2,322,192.023628129312
2,322,192.023628129312
2,322,192.023628129312
2,322,192.023628129312
2,322,192.023628129312
2,322,192.023628129312
2,323,192.023628129312
2,323,192.023628129312
2,323,192.023628129312
2,323,192.023628129312
2,323,192.023628129312
2,323,192.023628129312
1,323,187.56831843174362
1,323,187.56831843174362
1,323,187.56831843174362
1,323,187.56831843174362
1,323,187.56831843174362
1,323,187.56831843174362
1,323,187.56831843174362
1,323,187.56831843174362
1,323,187.56831843174362
2,323,192.023628129312
2,323,192.023628129312
1,323,187.56831843174362
2,323,192.023628129312
1,324,187.56831843174362
1,324,187.56831843174362
1,324,187.56831843174362
1,324,187.56831843174362
1,324,187.56831843174362
1,324,187.56831843174362
1,324,187.56831843174362
1,324,187.56831843174362
1,324,187.56831843174362
1,324,187.56831843174362
2,324,192.023628129312
1,324,187.56831843174362
1,325,187.56831843174362
2,325,192.023628129312
2,325,192.023628129312
1,325,187.56831843174362
1,325,187.56831843174362
1,325,187.56831843174362
1,325,187.56831843174362
2,325,192.023628129312
3,325,196.47893782688038
3,325,196.47893782688038
3,325,196.47893782688038
3,325,196.47893782688038
3,325,196.47893782688038
2,325,192.023628129312
1,325,187.56831843174362
3,325,196.47893782688038
2,326,192.023628129312
2,326,192.023628129312
1,326,187.56831843174362
1,326,187.56831843174362
1,326,187.56831843174362
1,326,187.56831843174362
1,326,187.56831843174362
1,326,187.56831843174362
1,326,187.56831843174362
1,326,187.56831843174362
1,326,187.56831843174362
1,326,187.56831843174362
1,326,187.56831843174362
1,326,187.56831843174362
3,326,196.47893782688038
3,327,196.47893782688038
1,327,187.56831843174362
1,327,187.56831843174362
2,327,192.023628129312
1,327,187.56831843174362
1,327,187.56831843174362
1,327,187.56831843174362
1,327,187.56831843174362
1,327,187.56831843174362
1,327,187.56831843174362
1,327,187.56831843174362
1,327,187.56831843174362
1,327,187.56831843174362
1,327,187.56831843174362
3,327,196.47893782688038
2,327,192.023628129312
2,327,192.023628129312
3,328,196.47893782688038
2,328,192.023628129312
2,328,192.023628129312
3,328,196.47893782688038
2,328,192.023628129312
1,328,187.56831843174362
1,328,187.56831843174362
1,328,187.56831843174362
1,328,187.56831843174362
1,328,187.56831843174362
1,328,187.56831843174362
1,328,187.56831843174362
1,328,187.56831843174362
1,328,187.56831843174362
1,328,187.56831843174362
1,328,187.56831843174362
1,328,187.56831843174362
1,328,187.56831843174362
1,328,187.56831843174362
1,328,187.56831843174362
1,328,187.56831843174362
1,328,187.56831843174362
1,328,187.56831843174362
1,328,187.56831843174362
1,328,187.56831843174362
1,328,187.56831843174362
1,328,187.56831843174362
1,328,187.56831843174362
1,329,187.56831843174362
1,329,187.56831843174362
1,329,187.56831843174362
1,329,187.56831843174362
1,329,187.56831843174362
1,329,187.56831843174362
1,329,187.56831843174362
1,329,187.56831843174362
2,329,192.023628129312
2,329,192.023628129312
2,329,192.023628129312
1,329,187.56831843174362
1,330,187.56831843174362
1,330,187.56831843174362
1,330,187.56831843174362
1,330,187.56831843174362
1,330,187.56831843174362
1,330,187.56831843174362
1,330,187.56831843174362
1,330,187.56831843174362
1,330,187.56831843174362
1,330,187.56831843174362
1,330,187.56831843174362
1,330,187.56831843174362
1,330,187.56831843174362
1,330,187.56831843174362
2,330,192.023628129312
2,330,192.023628129312
2,330,192.023628129312
2,331,192.023628129312
3,331,196.47893782688038
2,331,192.023628129312
2,331,192.023628129312
2,331,192.023628129312
1,331,187.56831843174362
1,331,187.56831843174362
1,331,187.56831843174362
1,331,187.56831843174362
1,331,187.56831843174362
1,331,187.56831843174362
1,331,187.56831843174362
3,331,196.47893782688038
1,331,187.56831843174362
1,331,187.56831843174362
1,331,187.56831843174362
1,331,187.56831843174362
1,331,187.56831843174362
1,331,187.56831843174362
1,331,187.56831843174362
1,331,187.56831843174362
1,331,187.56831843174362
1,331,187.56831843174362
1,331,187.56831843174362
1,331,187.56831843174362
1,331,187.56831843174362
2,332,192.023628129312
2,332,192.023628129312
2,332,192.023628129312
2,332,192.023628129312
2,332,192.023628129312
1,332,187.56831843174362
2,332,192.023628129312
2,332,192.023628129312
1,332,187.56831843174362
1,332,187.56831843174362
1,332,187.56831843174362
1,332,187.56831843174362
1,332,187.56831843174362
1,332,187.56831843174362
1,332,187.56831843174362
1,332,187.56831843174362
1,332,187.56831843174362
1,332,187.56831843174362
1,332,187.56831843174362
1,332,187.56831843174362
1,332,187.56831843174362
1,332,187.56831843174362
1,332,187.56831843174362
1,332,187.56831843174362
1,332,187.56831843174362
1,332,187.56831843174362
1,333,187.56831843174362
1,333,187.56831843174362
1,333,187.56831843174362
1,333,187.56831843174362
1,333,187.56831843174362
1,333,187.56831843174362
1,333,187.56831843174362
1,333,187.56831843174362
1,333,187.56831843174362
1,333,187.56831843174362
1,333,187.56831843174362
1,333,187.56831843174362
1,333,187.56831843174362
1,333,187.56831843174362
1,334,187.56831843174362
1,334,187.56831843174362
1,334,187.56831843174362
1,334,187.56831843174362
1,334,187.56831843174362
1,334,187.56831843174362
1,334,187.56831843174362
1,334,187.56831843174362
1,334,187.56831843174362
1,334,187.56831843174362
1,334,187.56831843174362
1,334,187.56831843174362
1,334,187.56831843174362
1,334,187.56831843174362
1,334,187.56831843174362
1,334,187.56831843174362
1,334,187.56831843174362
2,334,192.023628129312
1,334,187.56831843174362
2,335,192.023628129312
2,335,192.023628129312
2,335,192.023628129312
2,335,192.023628129312
3,335,196.47893782688038
3,335,196.47893782688038
2,335,192.023628129312
3,335,196.47893782688038
3,335,196.47893782688038
1,335,187.56831843174362
1,335,187.56831843174362
1,335,187.56831843174362
1,335,187.56831843174362
1,335,187.56831843174362
1,336,187.56831843174362
1,336,187.56831843174362
1,336,187.56831843174362
1,336,187.56831843174362
1,336,187.56831843174362
1,336,187.56831843174362
1,336,187.56831843174362
1,336,187.56831843174362
1,336,187.56831843174362
1,336,187.56831843174362
1,336,187.56831843174362
1,336,187.56831843174362
1,336,187.56831843174362
1,336,187.56831843174362
1,337,187.56831843174362
1,337,187.56831843174362
1,337,187.56831843174362
1,337,187.56831843174362
2,337,192.023628129312
2,337,192.023628129312
2,337,192.023628129312
2,337,192.023628129312
2,337,192.023628129312
2,337,192.023628129312
2,337,192.023628129312
2,337,192.023628129312
2,337,192.023628129312
3,337,196.47893782688038
3,337,196.47893782688038
3,337,196.47893782688038
3,337,196.47893782688038
2,337,192.023628129312
2,337,192.023628129312
2,337,192.023628129312
2,337,192.023628129312
2,338,192.023628129312
2,338,192.023628129312
3,338,196.47893782688038
2,338,192.023628129312
2,338,192.023628129312
2,338,192.023628129312
1,338,187.56831843174362
1,338,187.56831843174362
1,338,187.56831843174362
2,338,192.023628129312
2,338,192.023628129312
2,338,192.023628129312
2,338,192.023628129312
2,338,192.023628129312
2,338,192.023628129312
2,338,192.023628129312
1,338,187.56831843174362
2,339,192.023628129312
1,339,187.56831843174362
1,339,187.56831843174362
1,339,187.56831843174362
1,339,187.56831843174362
1,339,187.56831843174362
2,339,192.023628129312
2,339,192.023628129312
2,339,192.023628129312
1,339,187.56831843174362
2,339,192.023628129312
2,340,192.023628129312
2,340,192.023628129312
2,340,192.023628129312
2,340,192.023628129312
1,340,187.56831843174362
1,340,187.56831843174362
1,340,187.56831843174362
1,340,187.56831843174362
1,340,187.56831843174362
1,340,187.56831843174362
1,340,187.56831843174362
1,340,187.56831843174362
1,341,187.56831843174362
1,341,187.56831843174362
1,341,187.56831843174362
1,341,187.56831843174362
1,341,187.56831843174362
1,341,187.56831843174362
1,341,187.56831843174362
1,341,187.56831843174362
3,341,196.47893782688038
1,341,187.56831843174362
1,341,187.56831843174362
1,341,187.56831843174362
1,341,187.56831843174362
1,341,187.56831843174362
1,342,187.56831843174362
1,342,187.56831843174362
1,342,187.56831843174362
1,342,187.56831843174362
1,342,187.56831843174362
1,342,187.56831843174362
1,342,187.56831843174362
1,342,187.56831843174362
1,342,187.56831843174362
1,342,187.56831843174362
1,342,187.56831843174362
1,342,187.56831843174362
1,342,187.56831843174362
1,342,187.56831843174362
1,342,187.56831843174362
3,343,196.47893782688038
3,343,196.47893782688038
3,343,196.47893782688038
2,343,192.023628129312
1,343,187.56831843174362
1,343,187.56831843174362
1,343,187.56831843174362
1,343,187.56831843174362
1,343,187.56831843174362
1,343,187.56831843174362
1,343,187.56831843174362
1,343,187.56831843174362
1,343,187.56831843174362
1,343,187.56831843174362
2,343,192.023628129312
2,343,192.023628129312
2,343,192.023628129312
2,343,192.023628129312
1,343,187.56831843174362
1,343,187.56831843174362
1,343,187.56831843174362
1,343,187.56831843174362
1,343,187.56831843174362
1,343,187.56831843174362
1,344,187.56831843174362
1,344,187.56831843174362
1,344,187.56831843174362
1,344,187.56831843174362
1,344,187.56831843174362
1,344,187.56831843174362
2,344,192.023628129312
2,344,192.023628129312
2,344,192.023628129312
2,344,192.023628129312
1,344,187.56831843174362
1,345,187.56831843174362
2,345,192.023628129312
1,345,187.56831843174362
2,345,192.023628129312
2,345,192.023628129312
2,345,192.023628129312
2,345,192.023628129312
2,345,192.023628129312
2,345,192.023628129312
2,345,192.023628129312
2,345,192.023628129312
1,346,187.56831843174362
2,346,192.023628129312
2,346,192.023628129312
2,346,192.023628129312
2,346,192.023628129312
2,346,192.023628129312
2,346,192.023628129312
2,346,192.023628129312
2,346,192.023628129312
2,346,192.023628129312
2,346,192.023628129312
2,346,192.023628129312
2,346,192.023628129312
1,346,187.56831843174362
2,346,192.023628129312
2,347,192.023628129312
2,347,192.023628129312
2,347,192.023628129312
2,347,192.023628129312
2,347,192.023628129312
2,347,192.023628129312
2,347,192.023628129312
3,347,196.47893782688038
2,347,192.023628129312
3,347,196.47893782688038
2,347,192.023628129312
2,347,192.023628129312
2,347,192.023628129312
2,347,192.023628129312
2,347,192.023628129312
3,347,196.47893782688038
1,348,187.56831843174362
1,348,187.56831843174362
2,348,192.023628129312
1,348,187.56831843174362
1,348,187.56831843174362
2,348,192.023628129312
2,348,192.023628129312
2,348,192.023628129312
1,348,187.56831843174362
1,349,187.56831843174362
1,349,187.56831843174362
1,349,187.56831843174362
1,349,187.56831843174362
1,349,187.56831843174362
1,349,187.56831843174362
3,349,196.47893782688038
3,349,196.47893782688038
1,349,187.56831843174362
3,349,196.47893782688038
3,349,196.47893782688038
1,349,187.56831843174362
2,349,192.023628129312
2,349,192.023628129312
1,349,187.56831843174362
1,349,187.56831843174362
1,350,187.56831843174362
1,350,187.56831843174362
1,350,187.56831843174362
1,350,187.56831843174362
1,350,187.56831843174362
1,350,187.56831843174362
1,350,187.56831843174362
1,350,187.56831843174362
1,350,187.56831843174362
1,350,187.56831843174362
1,350,187.56831843174362
1,350,187.56831843174362
1,350,187.56831843174362
1,351,187.56831843174362
1,351,187.56831843174362
1,351,187.56831843174362
1,351,187.56831843174362
1,351,187.56831843174362
1,351,187.56831843174362
1,351,187.56831843174362
1,351,187.56831843174362
1,351,187.56831843174362
1,351,187.56831843174362
1,351,187.56831843174362
1,351,187.56831843174362
1,351,187.56831843174362
1,351,187.56831843174362
1,351,187.56831843174362
1,351,187.56831843174362
1,351,187.56831843174362
1,351,187.56831843174362
2,352,192.023628129312
2,352,192.023628129312
2,352,192.023628129312
2,352,192.023628129312
2,352,192.023628129312
1,352,187.56831843174362
1,352,187.56831843174362
1,352,187.56831843174362
1,352,187.56831843174362
1,352,187.56831843174362
1,352,187.56831843174362
1,353,187.56831843174362
1,353,187.56831843174362
1,353,187.56831843174362
1,353,187.56831843174362
1,353,187.56831843174362
1,353,187.56831843174362
1,353,187.56831843174362
1,353,187.56831843174362
1,353,187.56831843174362
1,353,187.56831843174362
1,353,187.56831843174362
1,353,187.56831843174362
1,353,187.56831843174362
1,353,187.56831843174362
1,353,187.56831843174362
1,354,187.56831843174362
1,354,187.56831843174362
1,354,187.56831843174362
1,354,187.56831843174362
1,354,187.56831843174362
1,354,187.56831843174362
1,354,187.56831843174362
1,354,187.56831843174362
1,354,187.56831843174362
1,354,187.56831843174362
1,354,187.56831843174362
1,354,187.56831843174362
1,354,187.56831843174362
1,354,187.56831843174362
1,354,187.56831843174362
1,355,187.56831843174362
1,355,187.56831843174362
1,355,187.56831843174362
1,355,187.56831843174362
1,355,187.56831843174362
1,355,187.56831843174362
1,355,187.56831843174362
1,355,187.56831843174362
1,355,187.56831843174362
1,355,187.56831843174362
1,355,187.56831843174362
1,355,187.56831843174362
1,355,187.56831843174362
1,355,187.56831843174362
1,355,187.56831843174362
1,356,187.56831843174362
1,356,187.56831843174362
1,356,187.56831843174362
1,356,187.56831843174362
1,356,187.56831843174362
1,356,187.56831843174362
1,356,187.56831843174362
1,356,187.56831843174362
1,356,187.56831843174362
1,356,187.56831843174362
1,356,187.56831843174362
1,356,187.56831843174362
1,356,187.56831843174362
1,356,187.56831843174362
1,356,187.56831843174362
1,356,187.56831843174362
1,357,187.56831843174362
2,357,192.023628129312
2,357,192.023628129312
2,357,192.023628129312
1,357,187.56831843174362
1,357,187.56831843174362
1,357,187.56831843174362
1,357,187.56831843174362
1,357,187.56831843174362
1,357,187.56831843174362
1,357,187.56831843174362
1,357,187.56831843174362
1,357,187.56831843174362
1,358,187.56831843174362
1,358,187.56831843174362
1,358,187.56831843174362
1,358,187.56831843174362
1,358,187.56831843174362
1,358,187.56831843174362
1,358,187.56831843174362
1,358,187.56831843174362
1,358,187.56831843174362
1,358,187.56831843174362
1,358,187.56831843174362
1,358,187.56831843174362
1,358,187.56831843174362
2,358,192.023628129312
2,358,192.023628129312
2,358,192.023628129312
2,358,192.023628129312
2,358,192.023628129312
2,358,192.023628129312
2,359,192.023628129312
2,359,192.023628129312
2,359,192.023628129312
2,359,192.023628129312
2,359,192.023628129312
2,359,192.023628129312
3,359,196.47893782688038
3,359,196.47893782688038
3,359,196.47893782688038
2,359,192.023628129312
1,359,187.56831843174362
2,359,192.023628129312
1,359,187.56831843174362
1,359,187.56831843174362
1,359,187.56831843174362
1,359,187.56831843174362
1,359,187.56831843174362
2,359,192.023628129312
1,360,187.56831843174362
1,360,187.56831843174362
2,360,192.023628129312
2,360,192.023628129312
2,360,192.023628129312
3,360,196.47893782688038
3,360,196.47893782688038
3,360,196.47893782688038
3,360,196.47893782688038
1,360,187.56831843174362
1,360,187.56831843174362
1,360,187.56831843174362
2,360,192.023628129312
2,360,192.023628129312
1,360,187.56831843174362
3,360,196.47893782688038
3,360,196.47893782688038
2,361,192.023628129312
2,361,192.023628129312
1,361,187.56831843174362
1,361,187.56831843174362
1,361,187.56831843174362
1,361,187.56831843174362
1,361,187.56831843174362
1,361,187.56831843174362
2,361,192.023628129312
2,361,192.023628129312
2,361,192.023628129312
2,361,192.023628129312
2,361,192.023628129312
2,361,192.023628129312
1,361,187.56831843174362
1,361,187.56831843174362
1,361,187.56831843174362
1,362,187.56831843174362
1,362,187.56831843174362
1,362,187.56831843174362
1,362,187.56831843174362
1,362,187.56831843174362
2,362,192.023628129312
2,362,192.023628129312
2,362,192.023628129312
1,362,187.56831843174362
1,362,187.56831843174362
2,362,192.023628129312
2,362,192.023628129312
2,362,192.023628129312
2,362,192.023628129312
2,362,192.023628129312
1,362,187.56831843174362
2,362,192.023628129312
2,362,192.023628129312
2,362,192.023628129312
1,363,187.56831843174362
1,363,187.56831843174362
1,363,187.56831843174362
1,363,187.56831843174362
1,363,187.56831843174362
1,363,187.56831843174362
1,363,187.56831843174362
1,363,187.56831843174362
1,363,187.56831843174362
1,363,187.56831843174362
1,363,187.56831843174362
1,363,187.56831843174362
1,363,187.56831843174362
1,363,187.56831843174362
1,363,187.56831843174362
1,363,187.56831843174362
1,363,187.56831843174362
2,363,192.023628129312
1,363,187.56831843174362
2,364,192.023628129312
1,364,187.56831843174362
1,364,187.56831843174362
2,364,192.023628129312
2,364,192.023628129312
1,364,187.56831843174362
1,364,187.56831843174362
1,364,187.56831843174362
1,365,187.56831843174362
1,365,187.56831843174362
1,365,187.56831843174362
1,365,187.56831843174362
1,365,187.56831843174362
1,365,187.56831843174362
1,365,187.56831843174362
1,365,187.56831843174362
1,365,187.56831843174362
2,365,192.023628129312
2,365,192.023628129312
1,365,187.56831843174362
1,365,187.56831843174362
2,365,192.023628129312
2,365,192.023628129312
2,365,192.023628129312
2,366,192.023628129312
