season,casual,Predicted Y
2,41,32.99028298355104
2,54,32.99028298355104
2,30,32.99028298355104
2,48,32.99028298355104
2,56,32.99028298355104
2,36,32.99028298355104
2,51,32.99028298355104
2,80,32.99028298355104
2,81,32.99028298355104
2,90,32.99028298355104
2,81,32.99028298355104
2,42,32.99028298355104
2,31,32.99028298355104
2,21,32.99028298355104
3,16,38.34459269092274
3,2,38.34459269092274
3,11,38.34459269092274
3,3,38.34459269092274
3,1,38.34459269092274
3,3,38.34459269092274
3,3,38.34459269092274
3,26,38.34459269092274
3,27,38.34459269092274
3,32,38.34459269092274
3,36,38.34459269092274
3,40,38.34459269092274
3,33,38.34459269092274
3,31,38.34459269092274
3,27,38.34459269092274
3,40,38.34459269092274
3,37,38.34459269092274
3,80,38.34459269092274
3,78,38.34459269092274
3,84,38.34459269092274
3,79,38.34459269092274
3,55,38.34459269092274
3,22,38.34459269092274
3,12,38.34459269092274
3,16,38.34459269092274
3,3,38.34459269092274
3,0,38.34459269092274
3,1,38.34459269092274
3,3,38.34459269092274
3,3,38.34459269092274
3,4,38.34459269092274
3,19,38.34459269092274
3,49,38.34459269092274
3,55,38.34459269092274
3,52,38.34459269092274
3,76,38.34459269092274
3,63,38.34459269092274
3,72,38.34459269092274
3,65,38.34459269092274
3,72,38.34459269092274
3,67,38.34459269092274
3,95,38.34459269092274
3,62,38.34459269092274
3,45,38.34459269092274
3,31,38.34459269092274
3,40,38.34459269092274
3,42,38.34459269092274
3,29,38.34459269092274
3,14,38.34459269092274
3,16,38.34459269092274
3,18,38.34459269092274
3,10,38.34459269092274
3,6,38.34459269092274
3,1,38.34459269092274
3,10,38.34459269092274
3,19,38.34459269092274
3,34,38.34459269092274
3,85,38.34459269092274
3,177,38.34459269092274
3,167,38.34459269092274
3,203,38.34459269092274
3,226,38.34459269092274
3,238,38.34459269092274
3,217,38.34459269092274
3,196,38.34459269092274
3,214,38.34459269092274
3,194,38.34459269092274
3,185,38.34459269092274
3,158,38.34459269092274
3,99,38.34459269092274
3,101,38.34459269092274
3,69,38.34459269092274
3,31,38.34459269092274
3,39,38.34459269092274
3,34,38.34459269092274
3,19,38.34459269092274
3,4,38.34459269092274
3,1,38.34459269092274
3,6,38.34459269092274
3,23,38.34459269092274
3,38,38.34459269092274
3,63,38.34459269092274
3,161,38.34459269092274
3,215,38.34459269092274
3,227,38.34459269092274
3,237,38.34459269092274
3,253,38.34459269092274
3,197,38.34459269092274
3,181,38.34459269092274
3,203,38.34459269092274
3,186,38.34459269092274
3,176,38.34459269092274
3,108,38.34459269092274
3,76,38.34459269092274
3,53,38.34459269092274
3,20,38.34459269092274
3,31,38.34459269092274
3,11,38.34459269092274
3,4,38.34459269092274
3,1,38.34459269092274
3,0,38.34459269092274
3,1,38.34459269092274
3,11,38.34459269092274
3,30,38.34459269092274
3,53,38.34459269092274
3,37,38.34459269092274
3,58,38.34459269092274
3,54,38.34459269092274
3,74,38.34459269092274
3,79,38.34459269092274
3,90,38.34459269092274
3,65,38.34459269092274
3,104,38.34459269092274
3,76,38.34459269092274
3,100,38.34459269092274
3,74,38.34459269092274
3,100,38.34459269092274
3,50,38.34459269092274
3,21,38.34459269092274
3,15,38.34459269092274
3,8,38.34459269092274
3,11,38.34459269092274
3,2,38.34459269092274
3,2,38.34459269092274
3,1,38.34459269092274
3,3,38.34459269092274
3,12,38.34459269092274
3,21,38.34459269092274
3,34,38.34459269092274
3,30,38.34459269092274
3,37,38.34459269092274
3,46,38.34459269092274
3,80,38.34459269092274
3,74,38.34459269092274
3,81,38.34459269092274
3,88,38.34459269092274
3,67,38.34459269092274
3,104,38.34459269092274
3,105,38.34459269092274
3,83,38.34459269092274
3,88,38.34459269092274
3,61,38.34459269092274
3,26,38.34459269092274
3,13,38.34459269092274
3,15,38.34459269092274
3,5,38.34459269092274
3,2,38.34459269092274
3,1,38.34459269092274
3,0,38.34459269092274
3,2,38.34459269092274
3,7,38.34459269092274
3,29,38.34459269092274
3,49,38.34459269092274
3,29,38.34459269092274
3,34,38.34459269092274
3,64,38.34459269092274
3,77,38.34459269092274
3,77,38.34459269092274
3,78,38.34459269092274
3,61,38.34459269092274
3,55,38.34459269092274
3,113,38.34459269092274
3,85,38.34459269092274
3,101,38.34459269092274
3,76,38.34459269092274
3,54,38.34459269092274
3,52,38.34459269092274
3,11,38.34459269092274
3,2,38.34459269092274
3,11,38.34459269092274
3,1,38.34459269092274
3,1,38.34459269092274
3,0,38.34459269092274
3,8,38.34459269092274
3,8,38.34459269092274
3,24,38.34459269092274
3,40,38.34459269092274
3,33,38.34459269092274
3,40,38.34459269092274
3,41,38.34459269092274
3,49,38.34459269092274
3,31,38.34459269092274
3,66,38.34459269092274
3,24,38.34459269092274
3,56,38.34459269092274
3,71,38.34459269092274
3,100,38.34459269092274
3,79,38.34459269092274
3,71,38.34459269092274
3,89,38.34459269092274
3,50,38.34459269092274
3,26,38.34459269092274
3,24,38.34459269092274
3,9,38.34459269092274
3,3,38.34459269092274
3,3,38.34459269092274
3,1,38.34459269092274
3,6,38.34459269092274
3,15,38.34459269092274
3,19,38.34459269092274
3,48,38.34459269092274
3,39,38.34459269092274
3,32,38.34459269092274
3,51,38.34459269092274
3,53,38.34459269092274
3,45,38.34459269092274
3,49,38.34459269092274
3,47,38.34459269092274
3,59,38.34459269092274
3,82,38.34459269092274
3,50,38.34459269092274
3,60,38.34459269092274
3,53,38.34459269092274
3,41,38.34459269092274
3,34,38.34459269092274
3,6,38.34459269092274
3,4,38.34459269092274
3,3,38.34459269092274
3,7,38.34459269092274
3,3,38.34459269092274
3,3,38.34459269092274
3,3,38.34459269092274
3,6,38.34459269092274
3,10,38.34459269092274
3,26,38.34459269092274
3,41,38.34459269092274
3,96,38.34459269092274
3,102,38.34459269092274
3,143,38.34459269092274
3,105,38.34459269092274
3,114,38.34459269092274
3,117,38.34459269092274
3,109,38.34459269092274
3,131,38.34459269092274
3,91,38.34459269092274
3,134,38.34459269092274
3,88,38.34459269092274
3,48,38.34459269092274
3,38,38.34459269092274
3,33,38.34459269092274
3,27,38.34459269092274
3,12,38.34459269092274
3,21,38.34459269092274
3,6,38.34459269092274
3,0,38.34459269092274
3,3,38.34459269092274
3,8,38.34459269092274
3,13,38.34459269092274
3,36,38.34459269092274
3,51,38.34459269092274
3,98,38.34459269092274
3,121,38.34459269092274
3,114,38.34459269092274
3,111,38.34459269092274
3,98,38.34459269092274
3,101,38.34459269092274
3,85,38.34459269092274
3,90,38.34459269092274
3,95,38.34459269092274
3,103,38.34459269092274
3,88,38.34459269092274
3,77,38.34459269092274
3,41,38.34459269092274
3,22,38.34459269092274
3,12,38.34459269092274
3,3,38.34459269092274
3,1,38.34459269092274
3,0,38.34459269092274
3,2,38.34459269092274
3,3,38.34459269092274
3,4,38.34459269092274
3,8,38.34459269092274
3,20,38.34459269092274
3,56,38.34459269092274
3,70,38.34459269092274
3,67,38.34459269092274
3,74,38.34459269092274
3,74,38.34459269092274
3,79,38.34459269092274
3,59,38.34459269092274
3,61,38.34459269092274
3,82,38.34459269092274
3,72,38.34459269092274
3,71,38.34459269092274
3,38,38.34459269092274
3,17,38.34459269092274
3,19,38.34459269092274
3,12,38.34459269092274
3,9,38.34459269092274
3,5,38.34459269092274
3,2,38.34459269092274
3,0,38.34459269092274
3,0,38.34459269092274
3,2,38.34459269092274
3,5,38.34459269092274
3,21,38.34459269092274
3,42,38.34459269092274
3,46,38.34459269092274
3,56,38.34459269092274
3,66,38.34459269092274
3,74,38.34459269092274
3,80,38.34459269092274
3,69,38.34459269092274
3,71,38.34459269092274
3,90,38.34459269092274
3,102,38.34459269092274
3,85,38.34459269092274
3,66,38.34459269092274
3,80,38.34459269092274
3,36,38.34459269092274
3,26,38.34459269092274
3,19,38.34459269092274
3,19,38.34459269092274
3,27,38.34459269092274
3,27,38.34459269092274
3,9,38.34459269092274
3,5,38.34459269092274
3,5,38.34459269092274
3,9,38.34459269092274
3,10,38.34459269092274
3,43,38.34459269092274
3,90,38.34459269092274
3,143,38.34459269092274
3,164,38.34459269092274
3,164,38.34459269092274
3,177,38.34459269092274
3,190,38.34459269092274
3,155,38.34459269092274
3,163,38.34459269092274
3,161,38.34459269092274
3,159,38.34459269092274
3,177,38.34459269092274
3,237,38.34459269092274
3,222,38.34459269092274
3,175,38.34459269092274
3,31,38.34459269092274
3,17,38.34459269092274
3,6,38.34459269092274
3,4,38.34459269092274
3,2,38.34459269092274
3,0,38.34459269092274
3,1,38.34459269092274
3,3,38.34459269092274
3,27,38.34459269092274
3,36,38.34459269092274
3,47,38.34459269092274
3,69,38.34459269092274
3,107,38.34459269092274
3,88,38.34459269092274
3,129,38.34459269092274
3,87,38.34459269092274
3,71,38.34459269092274
3,109,38.34459269092274
3,114,38.34459269092274
3,96,38.34459269092274
3,128,38.34459269092274
3,78,38.34459269092274
3,91,38.34459269092274
3,63,38.34459269092274
3,32,38.34459269092274
3,39,38.34459269092274
3,7,38.34459269092274
3,4,38.34459269092274
3,1,38.34459269092274
3,2,38.34459269092274
3,4,38.34459269092274
3,4,38.34459269092274
3,20,38.34459269092274
3,28,38.34459269092274
3,55,38.34459269092274
3,80,38.34459269092274
3,92,38.34459269092274
3,111,38.34459269092274
3,99,38.34459269092274
3,91,38.34459269092274
3,79,38.34459269092274
3,69,38.34459269092274
3,90,38.34459269092274
3,106,38.34459269092274
3,112,38.34459269092274
3,91,38.34459269092274
3,77,38.34459269092274
3,78,38.34459269092274
3,27,38.34459269092274
3,35,38.34459269092274
3,16,38.34459269092274
3,11,38.34459269092274
3,12,38.34459269092274
3,3,38.34459269092274
3,2,38.34459269092274
3,4,38.34459269092274
3,8,38.34459269092274
3,32,38.34459269092274
3,69,38.34459269092274
3,100,38.34459269092274
3,122,38.34459269092274
3,124,38.34459269092274
3,116,38.34459269092274
3,105,38.34459269092274
3,113,38.34459269092274
3,102,38.34459269092274
3,103,38.34459269092274
3,83,38.34459269092274
3,68,38.34459269092274
3,79,38.34459269092274
3,51,38.34459269092274
3,56,38.34459269092274
3,34,38.34459269092274
3,22,38.34459269092274
3,25,38.34459269092274
3,11,38.34459269092274
3,1,38.34459269092274
3,2,38.34459269092274
3,1,38.34459269092274
3,5,38.34459269092274
3,19,38.34459269092274
3,35,38.34459269092274
3,70,38.34459269092274
3,85,38.34459269092274
3,120,38.34459269092274
3,105,38.34459269092274
3,118,38.34459269092274
3,77,38.34459269092274
3,80,38.34459269092274
3,65,38.34459269092274
3,68,38.34459269092274
3,54,38.34459269092274
3,66,38.34459269092274
3,79,38.34459269092274
3,58,38.34459269092274
3,12,38.34459269092274
3,25,38.34459269092274
3,6,38.34459269092274
3,5,38.34459269092274
3,1,38.34459269092274
3,0,38.34459269092274
3,1,38.34459269092274
3,1,38.34459269092274
3,6,38.34459269092274
3,7,38.34459269092274
3,26,38.34459269092274
3,38,38.34459269092274
3,58,38.34459269092274
3,72,38.34459269092274
3,61,38.34459269092274
3,67,38.34459269092274
3,58,38.34459269092274
3,66,38.34459269092274
3,88,38.34459269092274
3,108,38.34459269092274
3,82,38.34459269092274
3,88,38.34459269092274
3,69,38.34459269092274
3,33,38.34459269092274
3,35,38.34459269092274
3,22,38.34459269092274
3,16,38.34459269092274
3,0,38.34459269092274
3,1,38.34459269092274
3,0,38.34459269092274
3,0,38.34459269092274
3,3,38.34459269092274
3,4,38.34459269092274
3,31,38.34459269092274
3,34,38.34459269092274
3,47,38.34459269092274
3,56,38.34459269092274
3,92,38.34459269092274
3,69,38.34459269092274
3,77,38.34459269092274
3,71,38.34459269092274
3,77,38.34459269092274
3,89,38.34459269092274
3,103,38.34459269092274
3,70,38.34459269092274
3,55,38.34459269092274
3,9,38.34459269092274
3,7,38.34459269092274
3,14,38.34459269092274
3,29,38.34459269092274
3,6,38.34459269092274
3,3,38.34459269092274
3,0,38.34459269092274
3,0,38.34459269092274
3,1,38.34459269092274
3,5,38.34459269092274
3,17,38.34459269092274
3,26,38.34459269092274
3,30,38.34459269092274
3,30,38.34459269092274
3,47,38.34459269092274
3,56,38.34459269092274
3,69,38.34459269092274
3,65,38.34459269092274
3,66,38.34459269092274
3,56,38.34459269092274
3,53,38.34459269092274
3,90,38.34459269092274
3,79,38.34459269092274
3,73,38.34459269092274
3,73,38.34459269092274
3,69,38.34459269092274
3,41,38.34459269092274
3,20,38.34459269092274
3,1,38.34459269092274
3,0,38.34459269092274
3,0,38.34459269092274
3,0,38.34459269092274
3,0,38.34459269092274
3,4,38.34459269092274
3,7,38.34459269092274
3,32,38.34459269092274
3,49,38.34459269092274
3,42,38.34459269092274
3,69,38.34459269092274
3,49,38.34459269092274
3,71,38.34459269092274
3,52,38.34459269092274
3,42,38.34459269092274
3,63,38.34459269092274
3,69,38.34459269092274
3,91,38.34459269092274
3,86,38.34459269092274
3,97,38.34459269092274
3,75,38.34459269092274
3,44,38.34459269092274
3,56,38.34459269092274
3,33,38.34459269092274
3,19,38.34459269092274
3,17,38.34459269092274
3,2,38.34459269092274
3,2,38.34459269092274
3,0,38.34459269092274
3,4,38.34459269092274
3,7,38.34459269092274
3,27,38.34459269092274
3,53,38.34459269092274
3,70,38.34459269092274
3,78,38.34459269092274
3,68,38.34459269092274
3,125,38.34459269092274
3,100,38.34459269092274
3,120,38.34459269092274
3,92,38.34459269092274
3,111,38.34459269092274
3,138,38.34459269092274
3,108,38.34459269092274
3,103,38.34459269092274
3,95,38.34459269092274
3,76,38.34459269092274
3,59,38.34459269092274
3,37,38.34459269092274
3,35,38.34459269092274
3,13,38.34459269092274
3,10,38.34459269092274
3,9,38.34459269092274
3,3,38.34459269092274
3,0,38.34459269092274
3,6,38.34459269092274
3,7,38.34459269092274
3,33,38.34459269092274
3,82,38.34459269092274
3,123,38.34459269092274
3,143,38.34459269092274
3,181,38.34459269092274
3,219,38.34459269092274
3,269,38.34459269092274
3,243,38.34459269092274
3,226,38.34459269092274
3,199,38.34459269092274
3,108,38.34459269092274
3,156,38.34459269092274
3,101,38.34459269092274
3,69,38.34459269092274
3,65,38.34459269092274
3,55,38.34459269092274
3,40,38.34459269092274
3,49,38.34459269092274
3,29,38.34459269092274
3,15,38.34459269092274
3,8,38.34459269092274
3,2,38.34459269092274
3,6,38.34459269092274
3,17,38.34459269092274
3,37,38.34459269092274
3,58,38.34459269092274
3,141,38.34459269092274
3,170,38.34459269092274
3,153,38.34459269092274
3,171,38.34459269092274
3,162,38.34459269092274
3,182,38.34459269092274
3,152,38.34459269092274
3,122,38.34459269092274
3,84,38.34459269092274
3,109,38.34459269092274
3,95,38.34459269092274
3,59,38.34459269092274
3,34,38.34459269092274
3,25,38.34459269092274
3,11,38.34459269092274
3,1,38.34459269092274
3,4,38.34459269092274
3,2,38.34459269092274
3,1,38.34459269092274
3,10,38.34459269092274
3,8,38.34459269092274
3,24,38.34459269092274
3,48,38.34459269092274
3,51,38.34459269092274
3,69,38.34459269092274
3,57,38.34459269092274
3,79,38.34459269092274
3,63,38.34459269092274
3,53,38.34459269092274
3,61,38.34459269092274
3,77,38.34459269092274
3,86,38.34459269092274
3,97,38.34459269092274
3,92,38.34459269092274
3,66,38.34459269092274
3,45,38.34459269092274
3,56,38.34459269092274
3,27,38.34459269092274
3,10,38.34459269092274
3,4,38.34459269092274
3,1,38.34459269092274
3,0,38.34459269092274
3,0,38.34459269092274
3,7,38.34459269092274
3,16,38.34459269092274
3,26,38.34459269092274
3,43,38.34459269092274
3,32,38.34459269092274
3,37,38.34459269092274
3,60,38.34459269092274
3,80,38.34459269092274
3,53,38.34459269092274
3,54,38.34459269092274
3,57,38.34459269092274
3,64,38.34459269092274
3,95,38.34459269092274
3,60,38.34459269092274
3,69,38.34459269092274
3,52,38.34459269092274
3,50,38.34459269092274
3,29,38.34459269092274
3,22,38.34459269092274
3,8,38.34459269092274
3,2,38.34459269092274
3,3,38.34459269092274
3,2,38.34459269092274
3,0,38.34459269092274
3,5,38.34459269092274
3,10,38.34459269092274
3,23,38.34459269092274
3,55,38.34459269092274
3,44,38.34459269092274
3,39,38.34459269092274
3,47,38.34459269092274
3,36,38.34459269092274
3,49,38.34459269092274
3,54,38.34459269092274
3,42,38.34459269092274
3,34,38.34459269092274
3,35,38.34459269092274
3,63,38.34459269092274
3,78,38.34459269092274
3,56,38.34459269092274
3,53,38.34459269092274
3,42,38.34459269092274
3,19,38.34459269092274
3,16,38.34459269092274
3,6,38.34459269092274
3,0,38.34459269092274
3,1,38.34459269092274
3,0,38.34459269092274
3,5,38.34459269092274
3,8,38.34459269092274
3,23,38.34459269092274
3,32,38.34459269092274
3,36,38.34459269092274
3,41,38.34459269092274
3,54,38.34459269092274
3,59,38.34459269092274
3,74,38.34459269092274
3,46,38.34459269092274
3,66,38.34459269092274
3,70,38.34459269092274
3,93,38.34459269092274
3,93,38.34459269092274
3,53,38.34459269092274
3,65,38.34459269092274
3,38,38.34459269092274
3,6,38.34459269092274
3,3,38.34459269092274
3,2,38.34459269092274
3,2,38.34459269092274
3,5,38.34459269092274
3,7,38.34459269092274
3,3,38.34459269092274
3,2,38.34459269092274
3,3,38.34459269092274
3,14,38.34459269092274
3,39,38.34459269092274
3,45,38.34459269092274
3,51,38.34459269092274
3,51,38.34459269092274
3,41,38.34459269092274
3,20,38.34459269092274
3,53,38.34459269092274
3,47,38.34459269092274
3,70,38.34459269092274
3,95,38.34459269092274
3,73,38.34459269092274
3,44,38.34459269092274
3,35,38.34459269092274
3,14,38.34459269092274
3,13,38.34459269092274
3,18,38.34459269092274
3,11,38.34459269092274
3,10,38.34459269092274
3,5,38.34459269092274
3,7,38.34459269092274
3,11,38.34459269092274
3,7,38.34459269092274
3,3,38.34459269092274
3,8,38.34459269092274
3,18,38.34459269092274
3,32,38.34459269092274
3,49,38.34459269092274
3,80,38.34459269092274
3,156,38.34459269092274
3,106,38.34459269092274
3,121,38.34459269092274
3,148,38.34459269092274
3,130,38.34459269092274
3,92,38.34459269092274
3,51,38.34459269092274
3,67,38.34459269092274
3,51,38.34459269092274
3,29,38.34459269092274
3,40,38.34459269092274
3,32,38.34459269092274
3,17,38.34459269092274
3,31,38.34459269092274
3,32,38.34459269092274
3,13,38.34459269092274
3,6,38.34459269092274
3,0,38.34459269092274
3,5,38.34459269092274
3,13,38.34459269092274
3,31,38.34459269092274
3,79,38.34459269092274
3,114,38.34459269092274
3,191,38.34459269092274
3,178,38.34459269092274
3,238,38.34459269092274
3,256,38.34459269092274
3,254,38.34459269092274
3,245,38.34459269092274
3,188,38.34459269092274
3,173,38.34459269092274
3,180,38.34459269092274
3,124,38.34459269092274
3,88,38.34459269092274
3,55,38.34459269092274
3,33,38.34459269092274
3,11,38.34459269092274
3,7,38.34459269092274
3,3,38.34459269092274
3,0,38.34459269092274
3,0,38.34459269092274
3,3,38.34459269092274
3,9,38.34459269092274
3,17,38.34459269092274
3,47,38.34459269092274
3,57,38.34459269092274
3,63,38.34459269092274
3,69,38.34459269092274
3,109,38.34459269092274
3,64,38.34459269092274
3,82,38.34459269092274
3,76,38.34459269092274
3,111,38.34459269092274
3,87,38.34459269092274
3,69,38.34459269092274
3,94,38.34459269092274
3,56,38.34459269092274
3,45,38.34459269092274
3,40,38.34459269092274
3,16,38.34459269092274
3,12,38.34459269092274
3,7,38.34459269092274
3,6,38.34459269092274
3,1,38.34459269092274
3,0,38.34459269092274
3,5,38.34459269092274
3,17,38.34459269092274
3,24,38.34459269092274
3,49,38.34459269092274
3,40,38.34459269092274
3,62,38.34459269092274
3,45,38.34459269092274
3,60,38.34459269092274
3,73,38.34459269092274
3,48,38.34459269092274
3,73,38.34459269092274
3,86,38.34459269092274
3,94,38.34459269092274
3,110,38.34459269092274
3,109,38.34459269092274
3,85,38.34459269092274
3,53,38.34459269092274
3,43,38.34459269092274
3,38,38.34459269092274
3,9,38.34459269092274
3,2,38.34459269092274
3,1,38.34459269092274
3,1,38.34459269092274
3,0,38.34459269092274
3,5,38.34459269092274
3,11,38.34459269092274
3,34,38.34459269092274
3,43,38.34459269092274
3,65,38.34459269092274
3,68,38.34459269092274
3,79,38.34459269092274
3,77,38.34459269092274
3,81,38.34459269092274
3,88,38.34459269092274
3,94,38.34459269092274
3,91,38.34459269092274
3,130,38.34459269092274
3,104,38.34459269092274
3,116,38.34459269092274
3,106,38.34459269092274
3,71,38.34459269092274
3,55,38.34459269092274
3,52,38.34459269092274
3,27,38.34459269092274
3,6,38.34459269092274
3,5,38.34459269092274
3,0,38.34459269092274
3,0,38.34459269092274
3,2,38.34459269092274
3,16,38.34459269092274
3,17,38.34459269092274
3,49,38.34459269092274
3,55,38.34459269092274
3,79,38.34459269092274
3,69,38.34459269092274
3,73,38.34459269092274
3,53,38.34459269092274
3,62,38.34459269092274
3,65,38.34459269092274
3,62,38.34459269092274
3,110,38.34459269092274
3,73,38.34459269092274
3,80,38.34459269092274
3,47,38.34459269092274
3,35,38.34459269092274
3,33,38.34459269092274
3,18,38.34459269092274
3,14,38.34459269092274
3,12,38.34459269092274
3,8,38.34459269092274
3,3,38.34459269092274
3,3,38.34459269092274
3,3,38.34459269092274
3,10,38.34459269092274
3,13,38.34459269092274
3,34,38.34459269092274
3,34,38.34459269092274
3,85,38.34459269092274
3,67,38.34459269092274
3,92,38.34459269092274
3,83,38.34459269092274
3,105,38.34459269092274
3,81,38.34459269092274
3,80,38.34459269092274
3,101,38.34459269092274
3,100,38.34459269092274
3,93,38.34459269092274
3,85,38.34459269092274
3,71,38.34459269092274
3,48,38.34459269092274
3,34,38.34459269092274
3,21,38.34459269092274
3,11,38.34459269092274
3,14,38.34459269092274
3,10,38.34459269092274
3,1,38.34459269092274
3,4,38.34459269092274
3,10,38.34459269092274
3,18,38.34459269092274
3,36,38.34459269092274
3,110,38.34459269092274
3,129,38.34459269092274
3,162,38.34459269092274
3,157,38.34459269092274
3,173,38.34459269092274
3,186,38.34459269092274
3,206,38.34459269092274
3,208,38.34459269092274
3,199,38.34459269092274
3,151,38.34459269092274
3,115,38.34459269092274
3,79,38.34459269092274
3,94,38.34459269092274
3,88,38.34459269092274
3,52,38.34459269092274
3,59,38.34459269092274
3,49,38.34459269092274
3,33,38.34459269092274
3,18,38.34459269092274
3,2,38.34459269092274
3,3,38.34459269092274
3,6,38.34459269092274
3,4,38.34459269092274
3,37,38.34459269092274
3,64,38.34459269092274
3,123,38.34459269092274
3,183,38.34459269092274
3,154,38.34459269092274
3,181,38.34459269092274
3,231,38.34459269092274
3,195,38.34459269092274
3,191,38.34459269092274
3,164,38.34459269092274
3,117,38.34459269092274
3,143,38.34459269092274
3,75,38.34459269092274
3,72,38.34459269092274
3,31,38.34459269092274
3,18,38.34459269092274
3,12,38.34459269092274
3,4,38.34459269092274
3,2,38.34459269092274
3,0,38.34459269092274
3,0,38.34459269092274
3,4,38.34459269092274
3,6,38.34459269092274
3,14,38.34459269092274
3,31,38.34459269092274
3,34,38.34459269092274
3,54,38.34459269092274
3,69,38.34459269092274
3,77,38.34459269092274
3,57,38.34459269092274
3,87,38.34459269092274
3,51,38.34459269092274
3,88,38.34459269092274
3,62,38.34459269092274
3,77,38.34459269092274
3,81,38.34459269092274
3,78,38.34459269092274
3,71,38.34459269092274
3,47,38.34459269092274
3,34,38.34459269092274
3,11,38.34459269092274
3,3,38.34459269092274
3,0,38.34459269092274
3,1,38.34459269092274
3,0,38.34459269092274
3,5,38.34459269092274
3,2,38.34459269092274
3,21,38.34459269092274
3,30,38.34459269092274
3,31,38.34459269092274
3,73,38.34459269092274
3,54,38.34459269092274
3,50,38.34459269092274
3,69,38.34459269092274
3,72,38.34459269092274
3,29,38.34459269092274
3,66,38.34459269092274
3,94,38.34459269092274
3,99,38.34459269092274
3,90,38.34459269092274
3,55,38.34459269092274
3,60,38.34459269092274
3,33,38.34459269092274
3,20,38.34459269092274
3,3,38.34459269092274
3,5,38.34459269092274
3,0,38.34459269092274
3,0,38.34459269092274
3,1,38.34459269092274
3,3,38.34459269092274
3,6,38.34459269092274
3,19,38.34459269092274
3,32,38.34459269092274
3,34,38.34459269092274
3,61,38.34459269092274
3,54,38.34459269092274
3,75,38.34459269092274
3,59,38.34459269092274
3,88,38.34459269092274
3,89,38.34459269092274
3,93,38.34459269092274
3,103,38.34459269092274
3,105,38.34459269092274
3,88,38.34459269092274
3,65,38.34459269092274
3,36,38.34459269092274
3,37,38.34459269092274
3,18,38.34459269092274
3,8,38.34459269092274
3,6,38.34459269092274
3,3,38.34459269092274
3,0,38.34459269092274
3,0,38.34459269092274
3,4,38.34459269092274
3,6,38.34459269092274
3,21,38.34459269092274
3,21,38.34459269092274
3,31,38.34459269092274
3,51,38.34459269092274
3,59,38.34459269092274
3,56,38.34459269092274
3,98,38.34459269092274
3,54,38.34459269092274
3,68,38.34459269092274
3,71,38.34459269092274
3,90,38.34459269092274
3,86,38.34459269092274
3,98,38.34459269092274
3,51,38.34459269092274
3,41,38.34459269092274
3,35,38.34459269092274
3,25,38.34459269092274
3,15,38.34459269092274
3,11,38.34459269092274
3,0,38.34459269092274
3,1,38.34459269092274
3,1,38.34459269092274
3,2,38.34459269092274
3,5,38.34459269092274
3,25,38.34459269092274
3,32,38.34459269092274
3,69,38.34459269092274
3,82,38.34459269092274
3,77,38.34459269092274
3,95,38.34459269092274
3,98,38.34459269092274
3,102,38.34459269092274
3,112,38.34459269092274
3,112,38.34459269092274
3,95,38.34459269092274
3,98,38.34459269092274
3,81,38.34459269092274
3,89,38.34459269092274
3,54,38.34459269092274
3,46,38.34459269092274
3,26,38.34459269092274
3,24,38.34459269092274
3,23,38.34459269092274
3,20,38.34459269092274
3,11,38.34459269092274
3,2,38.34459269092274
3,1,38.34459269092274
3,12,38.34459269092274
3,18,38.34459269092274
3,49,38.34459269092274
3,61,38.34459269092274
3,108,38.34459269092274
3,155,38.34459269092274
3,222,38.34459269092274
3,195,38.34459269092274
3,183,38.34459269092274
3,205,38.34459269092274
3,197,38.34459269092274
3,179,38.34459269092274
3,169,38.34459269092274
3,133,38.34459269092274
3,117,38.34459269092274
3,96,38.34459269092274
3,104,38.34459269092274
3,61,38.34459269092274
3,32,38.34459269092274
3,8,38.34459269092274
3,5,38.34459269092274
3,9,38.34459269092274
3,3,38.34459269092274
3,1,38.34459269092274
3,7,38.34459269092274
3,18,38.34459269092274
3,27,38.34459269092274
3,61,38.34459269092274
3,111,38.34459269092274
3,155,38.34459269092274
3,161,38.34459269092274
3,208,38.34459269092274
3,161,38.34459269092274
3,164,38.34459269092274
3,143,38.34459269092274
3,122,38.34459269092274
3,75,38.34459269092274
3,46,38.34459269092274
3,53,38.34459269092274
3,51,38.34459269092274
3,57,38.34459269092274
3,29,38.34459269092274
3,9,38.34459269092274
3,1,38.34459269092274
3,0,38.34459269092274
3,0,38.34459269092274
3,3,38.34459269092274
3,2,38.34459269092274
3,4,38.34459269092274
3,14,38.34459269092274
3,27,38.34459269092274
3,28,38.34459269092274
3,54,38.34459269092274
3,108,38.34459269092274
3,72,38.34459269092274
3,85,38.34459269092274
3,99,38.34459269092274
3,91,38.34459269092274
3,88,38.34459269092274
3,112,38.34459269092274
3,100,38.34459269092274
3,109,38.34459269092274
3,89,38.34459269092274
3,72,38.34459269092274
3,50,38.34459269092274
3,16,38.34459269092274
3,15,38.34459269092274
3,2,38.34459269092274
3,6,38.34459269092274
3,0,38.34459269092274
3,2,38.34459269092274
3,3,38.34459269092274
3,3,38.34459269092274
3,21,38.34459269092274
3,41,38.34459269092274
3,44,38.34459269092274
3,89,38.34459269092274
3,84,38.34459269092274
3,86,38.34459269092274
3,68,38.34459269092274
3,76,38.34459269092274
3,100,38.34459269092274
3,101,38.34459269092274
3,125,38.34459269092274
3,103,38.34459269092274
3,104,38.34459269092274
3,74,38.34459269092274
3,70,38.34459269092274
3,43,38.34459269092274
