windspeed,instant,Predicted Y
0.2836,13615,12372.901358451054
0.2836,13616,12372.901358451054
0.2836,13617,12372.901358451054
0.2836,13618,12372.901358451054
0.2836,13619,12372.901358451054
0.2836,13620,12372.901358451054
0.2836,13621,12372.901358451054
0.2836,13622,12372.901358451054
0.2836,13623,12372.901358451054
0.2836,13624,12372.901358451054
0.2836,13625,12372.901358451054
0.2836,13626,12372.901358451054
0.2836,13627,12372.901358451054
0.2836,13628,12372.901358451054
0.2836,13629,12372.901358451054
0.2836,13630,12372.901358451054
0.2836,13631,12372.901358451054
0.2836,13632,12372.901358451054
0.2836,13633,12372.901358451054
0.2836,13634,12372.901358451054
0.2836,13635,12372.901358451054
0.2836,13636,12372.901358451054
0.2836,13637,12372.901358451054
0.2836,13638,12372.901358451054
0.2836,13639,12372.901358451054
0.2836,13640,12372.901358451054
0.2836,13641,12372.901358451054
0.2836,13642,12372.901358451054
0.2836,13643,12372.901358451054
0.2836,13644,12372.901358451054
0.2836,13645,12372.901358451054
0.2836,13646,12372.901358451054
0.2836,13647,12372.901358451054
0.2836,13648,12372.901358451054
0.2836,13649,12372.901358451054
0.2836,13650,12372.901358451054
0.2836,13651,12372.901358451054
0.2836,13652,12372.901358451054
0.2836,13653,12372.901358451054
0.2836,13654,12372.901358451054
0.2836,13655,12372.901358451054
0.2836,13656,12372.901358451054
0.2836,13657,12372.901358451054
0.2836,13658,12372.901358451054
0.2836,13659,12372.901358451054
0.2836,13660,12372.901358451054
0.2836,13661,12372.901358451054
0.2836,13662,12372.901358451054
0.2836,13663,12372.901358451054
0.2836,13664,12372.901358451054
0.2836,13665,12372.901358451054
0.2836,13666,12372.901358451054
0.2836,13667,12372.901358451054
0.2836,13668,12372.901358451054
0.2836,13669,12372.901358451054
0.2836,13670,12372.901358451054
0.2836,13671,12372.901358451054
0.2836,13672,12372.901358451054
0.2836,13673,12372.901358451054
0.2836,13674,12372.901358451054
0.2836,13675,12372.901358451054
0.2836,13676,12372.901358451054
0.2836,13677,12372.901358451054
0.2836,13678,12372.901358451054
0.2836,13679,12372.901358451054
0.2836,13680,12372.901358451054
0.2836,13681,12372.901358451054
0.2836,13682,12372.901358451054
0.2836,13683,12372.901358451054
0.2836,13684,12372.901358451054
0.2836,13685,12372.901358451054
0.2836,13686,12372.901358451054
0.2836,13687,12372.901358451054
0.2836,13688,12372.901358451054
0.2836,13689,12372.901358451054
0.2836,13690,12372.901358451054
0.2836,13691,12372.901358451054
0.2836,13692,12372.901358451054
0.2836,13693,12372.901358451054
0.2836,13694,12372.901358451054
0.2836,13695,12372.901358451054
0.2836,13696,12372.901358451054
0.2836,13697,12372.901358451054
0.2836,13698,12372.901358451054
0.2836,13699,12372.901358451054
0.2836,13700,12372.901358451054
0.2836,13701,12372.901358451054
0.2836,13702,12372.901358451054
0.2836,13703,12372.901358451054
0.2836,13704,12372.901358451054
0.2836,13705,12372.901358451054
0.2836,13706,12372.901358451054
0.2836,13707,12372.901358451054
0.2836,13708,12372.901358451054
0.2836,13709,12372.901358451054
0.2836,13710,12372.901358451054
0.2836,13711,12372.901358451054
0.2836,13712,12372.901358451054
0.2836,13713,12372.901358451054
0.2836,13714,12372.901358451054
0.2836,13715,12372.901358451054
0.2836,13716,12372.901358451054
0.2836,13717,12372.901358451054
0.2836,13718,12372.901358451054
0.2836,13719,12372.901358451054
0.2836,13720,12372.901358451054
0.2836,13721,12372.901358451054
0.2836,13722,12372.901358451054
0.2836,13723,12372.901358451054
0.2836,13724,12372.901358451054
0.2836,13725,12372.901358451054
0.2836,13726,12372.901358451054
0.2836,13727,12372.901358451054
0.2836,13728,12372.901358451054
0.2836,13729,12372.901358451054
0.2836,13730,12372.901358451054
0.2836,13731,12372.901358451054
0.2836,13732,12372.901358451054
0.2836,13733,12372.901358451054
0.2836,13734,12372.901358451054
0.2836,13735,12372.901358451054
0.2836,13736,12372.901358451054
0.2836,13737,12372.901358451054
0.2836,13738,12372.901358451054
0.2836,13739,12372.901358451054
0.2836,13740,12372.901358451054
0.2836,13741,12372.901358451054
0.2836,13742,12372.901358451054
0.2836,13743,12372.901358451054
0.2836,13744,12372.901358451054
0.2836,13745,12372.901358451054
0.2836,13746,12372.901358451054
0.2836,13747,12372.901358451054
0.2836,13748,12372.901358451054
0.2836,13749,12372.901358451054
0.2836,13750,12372.901358451054
0.2836,13751,12372.901358451054
0.2836,13752,12372.901358451054
0.2836,13753,12372.901358451054
0.2836,13754,12372.901358451054
0.2836,13755,12372.901358451054
0.2836,13756,12372.901358451054
0.2836,13757,12372.901358451054
0.2836,13758,12372.901358451054
0.2836,13759,12372.901358451054
0.2836,13760,12372.901358451054
0.2836,13761,12372.901358451054
0.2836,13762,12372.901358451054
0.2836,13763,12372.901358451054
0.2836,13764,12372.901358451054
0.2836,13765,12372.901358451054
0.2836,13766,12372.901358451054
0.2836,13767,12372.901358451054
0.2836,13768,12372.901358451054
0.2836,13769,12372.901358451054
0.2836,13770,12372.901358451054
0.2836,13771,12372.901358451054
0.2836,13772,12372.901358451054
0.2836,13773,12372.901358451054
0.2836,13774,12372.901358451054
0.2836,13775,12372.901358451054
0.2836,13776,12372.901358451054
0.2836,13777,12372.901358451054
0.2836,13778,12372.901358451054
0.2836,13779,12372.901358451054
0.2836,13780,12372.901358451054
0.2836,13781,12372.901358451054
0.2836,13782,12372.901358451054
0.2836,13783,12372.901358451054
0.2836,13784,12372.901358451054
0.2836,13785,12372.901358451054
0.2836,13786,12372.901358451054
0.2836,13787,12372.901358451054
0.2836,13788,12372.901358451054
0.2836,13789,12372.901358451054
0.2836,13790,12372.901358451054
0.2836,13791,12372.901358451054
0.2836,13792,12372.901358451054
0.2836,13793,12372.901358451054
0.2836,13794,12372.901358451054
0.2836,13795,12372.901358451054
0.2836,13796,12372.901358451054
0.2836,13797,12372.901358451054
0.2836,13798,12372.901358451054
0.2836,13799,12372.901358451054
0.2836,13800,12372.901358451054
0.2836,13801,12372.901358451054
0.2836,13802,12372.901358451054
0.2836,13803,12372.901358451054
0.2836,13804,12372.901358451054
0.2836,13805,12372.901358451054
0.2836,13806,12372.901358451054
0.2836,13807,12372.901358451054
0.2836,13808,12372.901358451054
0.2836,13809,12372.901358451054
0.2836,13810,12372.901358451054
0.2836,13811,12372.901358451054
0.2836,13812,12372.901358451054
0.2836,13813,12372.901358451054
0.2836,13814,12372.901358451054
0.2836,13815,12372.901358451054
0.2836,13816,12372.901358451054
0.2836,13817,12372.901358451054
0.2836,13818,12372.901358451054
0.2836,13819,12372.901358451054
0.2836,13820,12372.901358451054
0.2836,13821,12372.901358451054
0.2836,13822,12372.901358451054
0.2836,13823,12372.901358451054
0.2836,13824,12372.901358451054
0.2836,13825,12372.901358451054
0.2836,13826,12372.901358451054
0.2836,13827,12372.901358451054
0.2836,13828,12372.901358451054
0.2836,13829,12372.901358451054
0.2836,13830,12372.901358451054
0.2836,13831,12372.901358451054
0.2836,13832,12372.901358451054
0.2836,13833,12372.901358451054
0.2836,13834,12372.901358451054
0.2836,13835,12372.901358451054
0.2836,13836,12372.901358451054
0.2836,13837,12372.901358451054
0.2836,13838,12372.901358451054
0.2836,13839,12372.901358451054
0.2836,13840,12372.901358451054
0.2836,13841,12372.901358451054
0.2836,13842,12372.901358451054
0.2836,13843,12372.901358451054
0.2836,13844,12372.901358451054
0.2836,13845,12372.901358451054
0.2836,13846,12372.901358451054
0.2836,13847,12372.901358451054
0.2836,13848,12372.901358451054
0.2836,13849,12372.901358451054
0.2836,13850,12372.901358451054
0.2836,13851,12372.901358451054
0.2836,13852,12372.901358451054
0.2836,13853,12372.901358451054
0.2836,13854,12372.901358451054
0.2836,13855,12372.901358451054
0.2836,13856,12372.901358451054
0.2836,13857,12372.901358451054
0.2836,13858,12372.901358451054
0.2836,13859,12372.901358451054
0.2836,13860,12372.901358451054
0.2836,13861,12372.901358451054
0.2836,13862,12372.901358451054
0.2836,13863,12372.901358451054
0.2836,13864,12372.901358451054
0.2836,13865,12372.901358451054
0.2836,13866,12372.901358451054
0.2836,13867,12372.901358451054
0.2836,13868,12372.901358451054
0.2836,13869,12372.901358451054
0.2836,13870,12372.901358451054
0.2836,13871,12372.901358451054
0.2836,13872,12372.901358451054
0.2836,13873,12372.901358451054
0.2836,13874,12372.901358451054
0.2836,13875,12372.901358451054
0.2836,13876,12372.901358451054
0.2836,13877,12372.901358451054
0.2836,13878,12372.901358451054
0.2836,13879,12372.901358451054
0.2836,13880,12372.901358451054
0.2836,13881,12372.901358451054
0.2836,13882,12372.901358451054
0.2836,13883,12372.901358451054
0.2836,13884,12372.901358451054
0.2836,13885,12372.901358451054
0.2836,13886,12372.901358451054
0.2836,13887,12372.901358451054
0.2836,13888,12372.901358451054
0.2836,13889,12372.901358451054
0.2836,13890,12372.901358451054
0.2836,13891,12372.901358451054
0.2836,13892,12372.901358451054
0.2836,13893,12372.901358451054
0.2836,13894,12372.901358451054
0.2836,13895,12372.901358451054
0.2836,13896,12372.901358451054
0.2836,13897,12372.901358451054
0.2836,13898,12372.901358451054
0.2836,13899,12372.901358451054
0.2836,13900,12372.901358451054
0.2836,13901,12372.901358451054
0.2836,13902,12372.901358451054
0.2836,13903,12372.901358451054
0.2836,13904,12372.901358451054
0.2836,13905,12372.901358451054
0.2836,13906,12372.901358451054
0.2836,13907,12372.901358451054
0.2836,13908,12372.901358451054
0.2836,13909,12372.901358451054
0.2836,13910,12372.901358451054
0.2836,13911,12372.901358451054
0.2836,13912,12372.901358451054
0.2836,13913,12372.901358451054
0.2836,13914,12372.901358451054
0.2836,13915,12372.901358451054
0.2836,13916,12372.901358451054
0.2836,13917,12372.901358451054
0.2836,13918,12372.901358451054
0.2836,13919,12372.901358451054
0.2836,13920,12372.901358451054
0.2836,13921,12372.901358451054
0.2836,13922,12372.901358451054
0.2836,13923,12372.901358451054
0.2836,13924,12372.901358451054
0.2836,13925,12372.901358451054
0.2836,13926,12372.901358451054
0.2836,13927,12372.901358451054
0.2836,13928,12372.901358451054
0.2836,13929,12372.901358451054
0.2836,13930,12372.901358451054
0.2836,13931,12372.901358451054
0.2836,13932,12372.901358451054
0.2836,13933,12372.901358451054
0.2836,13934,12372.901358451054
0.2836,13935,12372.901358451054
0.2836,13936,12372.901358451054
0.2836,13937,12372.901358451054
0.2836,13938,12372.901358451054
0.2836,13939,12372.901358451054
0.2836,13940,12372.901358451054
0.2836,13941,12372.901358451054
0.2836,13942,12372.901358451054
0.2836,13943,12372.901358451054
0.2836,13944,12372.901358451054
0.2836,13945,12372.901358451054
0.2836,13946,12372.901358451054
0.2836,13947,12372.901358451054
0.2836,13948,12372.901358451054
0.2836,13949,12372.901358451054
0.2836,13950,12372.901358451054
0.2836,13951,12372.901358451054
0.2836,13952,12372.901358451054
0.2836,13953,12372.901358451054
0.2836,13954,12372.901358451054
0.2836,13955,12372.901358451054
0.2836,13956,12372.901358451054
0.2836,13957,12372.901358451054
0.2836,13958,12372.901358451054
0.2836,13959,12372.901358451054
0.2836,13960,12372.901358451054
0.2836,13961,12372.901358451054
0.2836,13962,12372.901358451054
0.2836,13963,12372.901358451054
0.2836,13964,12372.901358451054
0.2836,13965,12372.901358451054
0.2836,13966,12372.901358451054
0.2836,13967,12372.901358451054
0.2836,13968,12372.901358451054
0.2836,13969,12372.901358451054
0.2836,13970,12372.901358451054
0.2836,13971,12372.901358451054
0.2836,13972,12372.901358451054
0.2836,13973,12372.901358451054
0.2836,13974,12372.901358451054
0.2836,13975,12372.901358451054
0.2836,13976,12372.901358451054
0.2836,13977,12372.901358451054
0.2836,13978,12372.901358451054
0.2836,13979,12372.901358451054
0.2836,13980,12372.901358451054
0.2836,13981,12372.901358451054
0.2836,13982,12372.901358451054
0.2836,13983,12372.901358451054
0.2836,13984,12372.901358451054
0.2836,13985,12372.901358451054
0.2836,13986,12372.901358451054
0.2836,13987,12372.901358451054
0.2836,13988,12372.901358451054
0.2836,13989,12372.901358451054
0.2836,13990,12372.901358451054
0.2836,13991,12372.901358451054
0.2836,13992,12372.901358451054
0.2836,13993,12372.901358451054
0.2836,13994,12372.901358451054
0.2836,13995,12372.901358451054
0.2836,13996,12372.901358451054
0.2836,13997,12372.901358451054
0.2836,13998,12372.901358451054
0.2836,13999,12372.901358451054
0.2836,14000,12372.901358451054
0.2836,14001,12372.901358451054
0.2836,14002,12372.901358451054
0.2836,14003,12372.901358451054
0.2836,14004,12372.901358451054
0.2836,14005,12372.901358451054
0.2836,14006,12372.901358451054
0.2836,14007,12372.901358451054
0.2836,14008,12372.901358451054
0.2836,14009,12372.901358451054
0.2836,14010,12372.901358451054
0.2836,14011,12372.901358451054
0.2836,14012,12372.901358451054
0.2836,14013,12372.901358451054
0.2836,14014,12372.901358451054
0.2836,14015,12372.901358451054
0.2836,14016,12372.901358451054
0.2836,14017,12372.901358451054
0.2836,14018,12372.901358451054
0.2836,14019,12372.901358451054
0.2836,14020,12372.901358451054
0.2836,14021,12372.901358451054
0.2836,14022,12372.901358451054
0.2836,14023,12372.901358451054
0.2836,14024,12372.901358451054
0.2836,14025,12372.901358451054
0.2836,14026,12372.901358451054
0.2836,14027,12372.901358451054
0.2836,14028,12372.901358451054
0.2836,14029,12372.901358451054
0.2836,14030,12372.901358451054
0.2836,14031,12372.901358451054
0.2836,14032,12372.901358451054
0.2836,14033,12372.901358451054
0.2836,14034,12372.901358451054
0.2836,14035,12372.901358451054
0.2836,14036,12372.901358451054
0.2836,14037,12372.901358451054
0.2836,14038,12372.901358451054
0.2836,14039,12372.901358451054
0.2836,14040,12372.901358451054
0.2836,14041,12372.901358451054
0.2836,14042,12372.901358451054
0.2836,14043,12372.901358451054
0.2836,14044,12372.901358451054
0.2836,14045,12372.901358451054
0.2836,14046,12372.901358451054
0.2836,14047,12372.901358451054
0.2836,14048,12372.901358451054
0.2836,14049,12372.901358451054
0.2836,14050,12372.901358451054
0.2836,14051,12372.901358451054
0.2836,14052,12372.901358451054
0.2836,14053,12372.901358451054
0.2836,14054,12372.901358451054
0.2836,14055,12372.901358451054
0.2836,14056,12372.901358451054
0.2836,14057,12372.901358451054
0.2836,14058,12372.901358451054
0.2836,14059,12372.901358451054
0.2836,14060,12372.901358451054
0.2836,14061,12372.901358451054
0.2836,14062,12372.901358451054
0.2836,14063,12372.901358451054
0.2836,14064,12372.901358451054
0.2836,14065,12372.901358451054
0.2836,14066,12372.901358451054
0.2836,14067,12372.901358451054
0.2836,14068,12372.901358451054
0.2836,14069,12372.901358451054
0.2836,14070,12372.901358451054
0.2836,14071,12372.901358451054
0.2836,14072,12372.901358451054
0.2836,14073,12372.901358451054
0.2836,14074,12372.901358451054
0.2836,14075,12372.901358451054
0.2836,14076,12372.901358451054
0.2836,14077,12372.901358451054
0.2836,14078,12372.901358451054
0.2836,14079,12372.901358451054
0.2836,14080,12372.901358451054
0.2836,14081,12372.901358451054
0.2836,14082,12372.901358451054
0.2836,14083,12372.901358451054
0.2836,14084,12372.901358451054
0.2836,14085,12372.901358451054
0.2836,14086,12372.901358451054
0.2836,14087,12372.901358451054
0.2836,14088,12372.901358451054
0.2836,14089,12372.901358451054
0.2836,14090,12372.901358451054
0.2836,14091,12372.901358451054
0.2836,14092,12372.901358451054
0.2836,14093,12372.901358451054
0.2836,14094,12372.901358451054
0.2836,14095,12372.901358451054
0.2836,14096,12372.901358451054
0.2836,14097,12372.901358451054
0.2836,14098,12372.901358451054
0.2836,14099,12372.901358451054
0.2836,14100,12372.901358451054
0.2836,14101,12372.901358451054
0.2836,14102,12372.901358451054
0.2836,14103,12372.901358451054
0.2836,14104,12372.901358451054
0.2836,14105,12372.901358451054
0.2836,14106,12372.901358451054
0.2836,14107,12372.901358451054
0.2836,14108,12372.901358451054
0.2836,14109,12372.901358451054
0.2836,14110,12372.901358451054
0.2836,14111,12372.901358451054
0.2836,14112,12372.901358451054
0.2836,14113,12372.901358451054
0.2836,14114,12372.901358451054
0.2836,14115,12372.901358451054
0.2836,14116,12372.901358451054
0.2836,14117,12372.901358451054
0.2836,14118,12372.901358451054
0.2836,14119,12372.901358451054
0.2836,14120,12372.901358451054
0.2836,14121,12372.901358451054
0.2836,14122,12372.901358451054
0.2836,14123,12372.901358451054
0.2836,14124,12372.901358451054
0.2836,14125,12372.901358451054
0.2836,14126,12372.901358451054
0.2836,14127,12372.901358451054
0.2836,14128,12372.901358451054
0.2836,14129,12372.901358451054
0.2836,14130,12372.901358451054
0.2836,14131,12372.901358451054
0.2836,14132,12372.901358451054
0.2836,14133,12372.901358451054
0.2836,14134,12372.901358451054
0.2836,14135,12372.901358451054
0.2836,14136,12372.901358451054
0.2836,14137,12372.901358451054
0.2836,14138,12372.901358451054
0.2836,14139,12372.901358451054
0.2836,14140,12372.901358451054
0.2836,14141,12372.901358451054
0.2836,14142,12372.901358451054
0.2836,14143,12372.901358451054
0.2836,14144,12372.901358451054
0.2836,14145,12372.901358451054
0.2836,14146,12372.901358451054
0.2836,14147,12372.901358451054
0.2836,14148,12372.901358451054
0.2836,14149,12372.901358451054
0.2836,14150,12372.901358451054
0.2836,14151,12372.901358451054
0.2836,14152,12372.901358451054
0.2836,14153,12372.901358451054
0.2836,14154,12372.901358451054
0.2836,14155,12372.901358451054
0.2836,14156,12372.901358451054
0.2836,14157,12372.901358451054
0.2836,14158,12372.901358451054
0.2836,14159,12372.901358451054
0.2836,14160,12372.901358451054
0.2836,14161,12372.901358451054
0.2836,14162,12372.901358451054
0.2836,14163,12372.901358451054
0.2836,14164,12372.901358451054
0.2836,14165,12372.901358451054
0.2836,14166,12372.901358451054
0.2836,14167,12372.901358451054
0.2836,14168,12372.901358451054
0.2985,14169,12959.787191778189
0.2985,14170,12959.787191778189
0.2985,14171,12959.787191778189
0.2985,14172,12959.787191778189
0.2985,14173,12959.787191778189
0.2985,14174,12959.787191778189
0.2985,14175,12959.787191778189
0.2985,14176,12959.787191778189
0.2985,14177,12959.787191778189
0.2985,14178,12959.787191778189
0.2985,14179,12959.787191778189
0.2985,14180,12959.787191778189
0.2985,14181,12959.787191778189
0.2985,14182,12959.787191778189
0.2985,14183,12959.787191778189
0.2985,14184,12959.787191778189
0.2985,14185,12959.787191778189
0.2985,14186,12959.787191778189
0.2985,14187,12959.787191778189
0.2985,14188,12959.787191778189
0.2985,14189,12959.787191778189
0.2985,14190,12959.787191778189
0.2985,14191,12959.787191778189
0.2985,14192,12959.787191778189
0.2985,14193,12959.787191778189
0.2985,14194,12959.787191778189
0.2985,14195,12959.787191778189
0.2985,14196,12959.787191778189
0.2985,14197,12959.787191778189
0.2985,14198,12959.787191778189
0.2985,14199,12959.787191778189
0.2985,14200,12959.787191778189
0.2985,14201,12959.787191778189
0.2985,14202,12959.787191778189
0.2985,14203,12959.787191778189
0.2985,14204,12959.787191778189
0.2985,14205,12959.787191778189
0.2985,14206,12959.787191778189
0.2985,14207,12959.787191778189
0.2985,14208,12959.787191778189
0.2985,14209,12959.787191778189
0.2985,14210,12959.787191778189
0.2985,14211,12959.787191778189
0.2985,14212,12959.787191778189
0.2985,14213,12959.787191778189
0.2985,14214,12959.787191778189
0.2985,14215,12959.787191778189
0.2985,14216,12959.787191778189
0.2985,14217,12959.787191778189
0.2985,14218,12959.787191778189
0.2985,14219,12959.787191778189
0.2985,14220,12959.787191778189
0.2985,14221,12959.787191778189
0.2985,14222,12959.787191778189
0.2985,14223,12959.787191778189
0.2985,14224,12959.787191778189
0.2985,14225,12959.787191778189
0.2985,14226,12959.787191778189
0.2985,14227,12959.787191778189
0.2985,14228,12959.787191778189
0.2985,14229,12959.787191778189
0.2985,14230,12959.787191778189
0.2985,14231,12959.787191778189
0.2985,14232,12959.787191778189
0.2985,14233,12959.787191778189
0.2985,14234,12959.787191778189
0.2985,14235,12959.787191778189
0.2985,14236,12959.787191778189
0.2985,14237,12959.787191778189
0.2985,14238,12959.787191778189
0.2985,14239,12959.787191778189
0.2985,14240,12959.787191778189
0.2985,14241,12959.787191778189
0.2985,14242,12959.787191778189
0.2985,14243,12959.787191778189
0.2985,14244,12959.787191778189
0.2985,14245,12959.787191778189
0.2985,14246,12959.787191778189
0.2985,14247,12959.787191778189
0.2985,14248,12959.787191778189
0.2985,14249,12959.787191778189
0.2985,14250,12959.787191778189
0.2985,14251,12959.787191778189
0.2985,14252,12959.787191778189
0.2985,14253,12959.787191778189
0.2985,14254,12959.787191778189
0.2985,14255,12959.787191778189
0.2985,14256,12959.787191778189
0.2985,14257,12959.787191778189
0.2985,14258,12959.787191778189
0.2985,14259,12959.787191778189
0.2985,14260,12959.787191778189
0.2985,14261,12959.787191778189
0.2985,14262,12959.787191778189
0.2985,14263,12959.787191778189
0.2985,14264,12959.787191778189
0.2985,14265,12959.787191778189
0.2985,14266,12959.787191778189
0.2985,14267,12959.787191778189
0.2985,14268,12959.787191778189
0.2985,14269,12959.787191778189
0.2985,14270,12959.787191778189
0.2985,14271,12959.787191778189
0.2985,14272,12959.787191778189
0.2985,14273,12959.787191778189
0.2985,14274,12959.787191778189
0.2985,14275,12959.787191778189
0.2985,14276,12959.787191778189
0.2985,14277,12959.787191778189
0.2985,14278,12959.787191778189
0.2985,14279,12959.787191778189
0.2985,14280,12959.787191778189
0.2985,14281,12959.787191778189
0.2985,14282,12959.787191778189
0.2985,14283,12959.787191778189
0.2985,14284,12959.787191778189
0.2985,14285,12959.787191778189
0.2985,14286,12959.787191778189
0.2985,14287,12959.787191778189
0.2985,14288,12959.787191778189
0.2985,14289,12959.787191778189
0.2985,14290,12959.787191778189
0.2985,14291,12959.787191778189
0.2985,14292,12959.787191778189
0.2985,14293,12959.787191778189
0.2985,14294,12959.787191778189
0.2985,14295,12959.787191778189
0.2985,14296,12959.787191778189
0.2985,14297,12959.787191778189
0.2985,14298,12959.787191778189
0.2985,14299,12959.787191778189
0.2985,14300,12959.787191778189
0.2985,14301,12959.787191778189
0.2985,14302,12959.787191778189
0.2985,14303,12959.787191778189
0.2985,14304,12959.787191778189
0.2985,14305,12959.787191778189
0.2985,14306,12959.787191778189
0.2985,14307,12959.787191778189
0.2985,14308,12959.787191778189
0.2985,14309,12959.787191778189
0.2985,14310,12959.787191778189
0.2985,14311,12959.787191778189
0.2985,14312,12959.787191778189
0.2985,14313,12959.787191778189
0.2985,14314,12959.787191778189
0.2985,14315,12959.787191778189
0.2985,14316,12959.787191778189
0.2985,14317,12959.787191778189
0.2985,14318,12959.787191778189
0.2985,14319,12959.787191778189
0.2985,14320,12959.787191778189
0.2985,14321,12959.787191778189
0.2985,14322,12959.787191778189
0.2985,14323,12959.787191778189
0.2985,14324,12959.787191778189
0.2985,14325,12959.787191778189
0.2985,14326,12959.787191778189
0.2985,14327,12959.787191778189
0.2985,14328,12959.787191778189
0.2985,14329,12959.787191778189
0.2985,14330,12959.787191778189
0.2985,14331,12959.787191778189
0.2985,14332,12959.787191778189
0.2985,14333,12959.787191778189
0.2985,14334,12959.787191778189
0.2985,14335,12959.787191778189
0.2985,14336,12959.787191778189
0.2985,14337,12959.787191778189
0.2985,14338,12959.787191778189
0.2985,14339,12959.787191778189
0.2985,14340,12959.787191778189
0.2985,14341,12959.787191778189
0.2985,14342,12959.787191778189
0.2985,14343,12959.787191778189
0.2985,14344,12959.787191778189
0.2985,14345,12959.787191778189
0.2985,14346,12959.787191778189
0.2985,14347,12959.787191778189
0.2985,14348,12959.787191778189
0.2985,14349,12959.787191778189
0.2985,14350,12959.787191778189
0.2985,14351,12959.787191778189
0.2985,14352,12959.787191778189
0.2985,14353,12959.787191778189
0.2985,14354,12959.787191778189
0.2985,14355,12959.787191778189
0.2985,14356,12959.787191778189
0.2985,14357,12959.787191778189
0.2985,14358,12959.787191778189
0.2985,14359,12959.787191778189
0.2985,14360,12959.787191778189
0.2985,14361,12959.787191778189
0.2985,14362,12959.787191778189
0.2985,14363,12959.787191778189
0.2985,14364,12959.787191778189
0.2985,14365,12959.787191778189
0.2985,14366,12959.787191778189
0.2985,14367,12959.787191778189
0.2985,14368,12959.787191778189
0.2985,14369,12959.787191778189
0.2985,14370,12959.787191778189
0.2985,14371,12959.787191778189
0.2985,14372,12959.787191778189
0.2985,14373,12959.787191778189
0.2985,14374,12959.787191778189
0.2985,14375,12959.787191778189
0.2985,14376,12959.787191778189
0.2985,14377,12959.787191778189
0.2985,14378,12959.787191778189
0.2985,14379,12959.787191778189
0.2985,14380,12959.787191778189
0.2985,14381,12959.787191778189
0.2985,14382,12959.787191778189
0.2985,14383,12959.787191778189
0.2985,14384,12959.787191778189
0.2985,14385,12959.787191778189
0.2985,14386,12959.787191778189
0.2985,14387,12959.787191778189
0.2985,14388,12959.787191778189
0.2985,14389,12959.787191778189
0.2985,14390,12959.787191778189
0.2985,14391,12959.787191778189
0.2985,14392,12959.787191778189
0.2985,14393,12959.787191778189
0.2985,14394,12959.787191778189
0.2985,14395,12959.787191778189
0.2985,14396,12959.787191778189
0.2985,14397,12959.787191778189
0.2985,14398,12959.787191778189
0.2985,14399,12959.787191778189
0.2985,14400,12959.787191778189
0.2985,14401,12959.787191778189
0.2985,14402,12959.787191778189
0.2985,14403,12959.787191778189
0.2985,14404,12959.787191778189
0.2985,14405,12959.787191778189
0.2985,14406,12959.787191778189
0.2985,14407,12959.787191778189
0.2985,14408,12959.787191778189
0.2985,14409,12959.787191778189
0.2985,14410,12959.787191778189
0.2985,14411,12959.787191778189
0.2985,14412,12959.787191778189
0.2985,14413,12959.787191778189
0.2985,14414,12959.787191778189
0.2985,14415,12959.787191778189
0.2985,14416,12959.787191778189
0.2985,14417,12959.787191778189
0.2985,14418,12959.787191778189
0.2985,14419,12959.787191778189
0.2985,14420,12959.787191778189
0.2985,14421,12959.787191778189
0.2985,14422,12959.787191778189
0.2985,14423,12959.787191778189
0.2985,14424,12959.787191778189
0.2985,14425,12959.787191778189
0.2985,14426,12959.787191778189
0.2985,14427,12959.787191778189
0.2985,14428,12959.787191778189
0.2985,14429,12959.787191778189
0.2985,14430,12959.787191778189
0.2985,14431,12959.787191778189
0.2985,14432,12959.787191778189
0.2985,14433,12959.787191778189
0.2985,14434,12959.787191778189
0.2985,14435,12959.787191778189
0.2985,14436,12959.787191778189
0.2985,14437,12959.787191778189
0.2985,14438,12959.787191778189
0.2985,14439,12959.787191778189
0.2985,14440,12959.787191778189
0.2985,14441,12959.787191778189
0.2985,14442,12959.787191778189
0.2985,14443,12959.787191778189
0.2985,14444,12959.787191778189
0.2985,14445,12959.787191778189
0.2985,14446,12959.787191778189
0.2985,14447,12959.787191778189
0.2985,14448,12959.787191778189
0.2985,14449,12959.787191778189
0.2985,14450,12959.787191778189
0.2985,14451,12959.787191778189
0.2985,14452,12959.787191778189
0.2985,14453,12959.787191778189
0.2985,14454,12959.787191778189
0.2985,14455,12959.787191778189
0.2985,14456,12959.787191778189
0.2985,14457,12959.787191778189
0.2985,14458,12959.787191778189
0.2985,14459,12959.787191778189
0.2985,14460,12959.787191778189
0.2985,14461,12959.787191778189
0.2985,14462,12959.787191778189
0.2985,14463,12959.787191778189
0.2985,14464,12959.787191778189
0.2985,14465,12959.787191778189
0.2985,14466,12959.787191778189
0.2985,14467,12959.787191778189
0.2985,14468,12959.787191778189
0.2985,14469,12959.787191778189
0.2985,14470,12959.787191778189
0.2985,14471,12959.787191778189
0.2985,14472,12959.787191778189
0.2985,14473,12959.787191778189
0.2985,14474,12959.787191778189
0.2985,14475,12959.787191778189
0.2985,14476,12959.787191778189
0.2985,14477,12959.787191778189
0.2985,14478,12959.787191778189
0.2985,14479,12959.787191778189
0.2985,14480,12959.787191778189
0.2985,14481,12959.787191778189
0.2985,14482,12959.787191778189
0.2985,14483,12959.787191778189
0.2985,14484,12959.787191778189
0.2985,14485,12959.787191778189
0.2985,14486,12959.787191778189
0.2985,14487,12959.787191778189
0.2985,14488,12959.787191778189
