instant,atemp,Predicted Y
15268,0.5606,0.5067822514194082
15269,0.5758,0.5067869651848818
15270,0.6061,0.5067916789503553
15271,0.6061,0.5067963927158288
15272,0.6515,0.5068011064813023
15273,0.6667,0.5068058202467758
15274,0.6818,0.5068105340122492
15275,0.6818,0.5068152477777227
15276,0.6667,0.5068199615431962
15277,0.6515,0.5068246753086697
15278,0.6515,0.5068293890741432
15279,0.6515,0.5068341028396167
15280,0.6515,0.5068388166050902
15281,0.6212,0.5068435303705637
15282,0.6212,0.5068482441360371
15283,0.6061,0.5068529579015106
15284,0.5758,0.5068576716669841
15285,0.5455,0.5068623854324577
15286,0.5758,0.5068670991979312
15287,0.5606,0.5068718129634047
15288,0.5758,0.5068765267288782
15289,0.5758,0.5068812404943517
15290,0.5455,0.5068859542598252
15291,0.5758,0.5068906680252987
15292,0.5758,0.5068953817907721
15293,0.5758,0.5069000955562456
15294,0.6061,0.5069048093217191
15295,0.6515,0.5069095230871926
15296,0.6667,0.5069142368526661
15297,0.6667,0.5069189506181396
15298,0.6515,0.5069236643836131
15299,0.6667,0.5069283781490866
15300,0.6515,0.50693309191456
15301,0.6515,0.5069378056800335
15302,0.6212,0.5069425194455071
15303,0.6212,0.5069472332109806
15304,0.6061,0.5069519469764541
15305,0.6061,0.5069566607419276
15306,0.6212,0.5069613745074011
15307,0.6212,0.5069660882728746
15308,0.5303,0.5069708020383481
15309,0.5152,0.5069755158038216
15310,0.5152,0.506980229569295
15311,0.5152,0.5069849433347685
15312,0.5152,0.506989657100242
15313,0.5,0.5069943708657155
15314,0.5,0.506999084631189
15315,0.5,0.5070037983966625
15316,0.5455,0.507008512162136
15317,0.6061,0.5070132259276096
15318,0.6212,0.507017939693083
15319,0.6515,0.5070226534585565
15320,0.6515,0.50702736722403
15321,0.6515,0.5070320809895035
15322,0.6515,0.507036794754977
15323,0.6515,0.5070415085204505
15324,0.6515,0.507046222285924
15325,0.6364,0.5070509360513975
15326,0.6212,0.507055649816871
15327,0.5909,0.5070603635823445
15328,0.5758,0.5070650773478179
15329,0.5909,0.5070697911132914
15330,0.5909,0.5070745048787649
15331,0.5455,0.5070792186442384
15332,0.5303,0.507083932409712
15333,0.5303,0.5070886461751855
15334,0.5303,0.507093359940659
15335,0.5152,0.5070980737061325
15336,0.5152,0.5071027874716059
15337,0.5152,0.5071075012370794
15338,0.5152,0.5071122150025529
15339,0.5152,0.5071169287680264
15340,0.5303,0.5071216425334999
15341,0.5909,0.5071263562989734
15342,0.6061,0.5071310700644469
15343,0.6061,0.5071357838299204
15344,0.6515,0.5071404975953939
15345,0.6212,0.5071452113608674
15346,0.6212,0.5071499251263408
15347,0.6212,0.5071546388918143
15348,0.6212,0.5071593526572878
15349,0.5152,0.5071640664227614
15350,0.5,0.5071687801882349
15351,0.4697,0.5071734939537084
15352,0.4697,0.5071782077191819
15353,0.4545,0.5071829214846553
15354,0.4394,0.5071876352501288
15355,0.4394,0.5071923490156023
15356,0.4394,0.5071970627810758
15357,0.4394,0.5072017765465493
15358,0.4242,0.5072064903120228
15359,0.4394,0.5072112040774963
15360,0.4394,0.5072159178429698
15361,0.4394,0.5072206316084433
15362,0.4394,0.5072253453739168
15363,0.4242,0.5072300591393903
15364,0.4242,0.5072347729048637
15365,0.4091,0.5072394866703372
15366,0.4242,0.5072442004358108
15367,0.4242,0.5072489142012843
15368,0.4242,0.5072536279667578
15369,0.4394,0.5072583417322313
15370,0.4394,0.5072630554977048
15371,0.4242,0.5072677692631782
15372,0.4091,0.5072724830286517
15373,0.4091,0.5072771967941252
15374,0.4091,0.5072819105595987
15375,0.4091,0.5072866243250722
15376,0.4091,0.5072913380905457
15377,0.3939,0.5072960518560192
15378,0.3939,0.5073007656214927
15379,0.3485,0.5073054793869662
15380,0.3939,0.5073101931524397
15381,0.3333,0.5073149069179131
15382,0.3333,0.5073196206833867
15383,0.3485,0.5073243344488602
15384,0.3333,0.5073290482143337
15385,0.3182,0.5073337619798072
15386,0.3485,0.5073384757452807
15387,0.3333,0.5073431895107542
15388,0.3485,0.5073479032762277
15389,0.3939,0.5073526170417011
15390,0.3939,0.5073573308071746
15391,0.4091,0.5073620445726481
15392,0.4242,0.5073667583381216
15393,0.4242,0.5073714721035951
15394,0.4242,0.5073761858690686
15395,0.4242,0.5073808996345421
15396,0.4242,0.5073856134000156
15397,0.4242,0.5073903271654892
15398,0.4242,0.5073950409309627
15399,0.4091,0.5073997546964361
15400,0.4091,0.5074044684619096
15401,0.4091,0.5074091822273831
15402,0.4091,0.5074138959928566
15403,0.4091,0.5074186097583301
15404,0.3939,0.5074233235238036
15405,0.3485,0.5074280372892771
15406,0.3333,0.5074327510547506
15407,0.3333,0.507437464820224
15408,0.3485,0.5074421785856975
15409,0.3939,0.507446892351171
15410,0.3939,0.5074516061166445
15411,0.3939,0.507456319882118
15412,0.4242,0.5074610336475915
15413,0.4242,0.507465747413065
15414,0.4394,0.5074704611785386
15415,0.4697,0.5074751749440121
15416,0.4697,0.5074798887094856
15417,0.4848,0.507484602474959
15418,0.5152,0.5074893162404325
15419,0.5,0.507494030005906
15420,0.4848,0.5074987437713795
15421,0.5,0.507503457536853
15422,0.4848,0.5075081713023265
15423,0.4848,0.5075128850678
15424,0.4848,0.5075175988332735
15425,0.4697,0.5075223125987469
15426,0.4697,0.5075270263642204
15427,0.4697,0.5075317401296939
15428,0.4545,0.5075364538951674
15429,0.4545,0.507541167660641
15430,0.4545,0.5075458814261145
15431,0.4545,0.507550595191588
15432,0.4545,0.5075553089570615
15433,0.4545,0.507560022722535
15434,0.4545,0.5075647364880085
15435,0.4545,0.5075694502534819
15436,0.4848,0.5075741640189554
15437,0.5152,0.5075788777844289
15438,0.5303,0.5075835915499024
15439,0.5152,0.5075883053153759
15440,0.5152,0.5075930190808494
15441,0.5303,0.5075977328463229
15442,0.6212,0.5076024466117964
15443,0.6212,0.5076071603772698
15444,0.6212,0.5076118741427433
15445,0.5455,0.5076165879082168
15446,0.5303,0.5076213016736904
15447,0.5303,0.5076260154391639
15448,0.5,0.5076307292046374
15449,0.4848,0.5076354429701109
15450,0.4545,0.5076401567355844
15451,0.4394,0.5076448705010579
15452,0.4394,0.5076495842665314
15453,0.4394,0.5076542980320048
15454,0.4242,0.5076590117974783
15455,0.4242,0.5076637255629518
15456,0.4091,0.5076684393284253
15457,0.3485,0.5076731530938988
15458,0.3485,0.5076778668593723
15459,0.3333,0.5076825806248458
15460,0.3939,0.5076872943903193
15461,0.4091,0.5076920081557927
15462,0.4394,0.5076967219212662
15463,0.4545,0.5077014356867398
15464,0.4545,0.5077061494522133
15465,0.4848,0.5077108632176868
15466,0.5,0.5077155769831603
15467,0.5,0.5077202907486338
15468,0.4848,0.5077250045141073
15469,0.4848,0.5077297182795808
15470,0.4545,0.5077344320450543
15471,0.4394,0.5077391458105277
15472,0.4242,0.5077438595760012
15473,0.4242,0.5077485733414747
15474,0.4091,0.5077532871069482
15475,0.4242,0.5077580008724217
15476,0.4091,0.5077627146378952
15477,0.4091,0.5077674284033687
15478,0.4091,0.5077721421688421
15479,0.3636,0.5077768559343157
15480,0.3636,0.5077815696997892
15481,0.3636,0.5077862834652627
15482,0.3485,0.5077909972307362
15483,0.3636,0.5077957109962097
15484,0.4242,0.5078004247616832
15485,0.4848,0.5078051385271567
15486,0.5,0.5078098522926302
15487,0.5152,0.5078145660581037
15488,0.5152,0.5078192798235772
15489,0.5303,0.5078239935890506
15490,0.5303,0.5078287073545241
15491,0.5,0.5078334211199976
15492,0.4545,0.5078381348854711
15493,0.4545,0.5078428486509446
15494,0.4394,0.5078475624164182
15495,0.4242,0.5078522761818917
15496,0.4242,0.5078569899473651
15497,0.4091,0.5078617037128386
15498,0.4091,0.5078664174783121
15499,0.3485,0.5078711312437856
15500,0.3636,0.5078758450092591
15501,0.3333,0.5078805587747326
15502,0.3333,0.5078852725402061
15503,0.303,0.5078899863056796
15504,0.303,0.5078947000711531
15505,0.2879,0.5078994138366266
15506,0.2879,0.5079041276021
15507,0.303,0.5079088413675735
15508,0.3485,0.507913555133047
15509,0.3636,0.5079182688985205
15510,0.4091,0.507922982663994
15511,0.4242,0.5079276964294676
15512,0.4394,0.5079324101949411
15513,0.4545,0.5079371239604146
15514,0.4697,0.507941837725888
15515,0.4848,0.5079465514913615
15516,0.4848,0.507951265256835
15517,0.4545,0.5079559790223085
15518,0.4545,0.507960692787782
15519,0.4394,0.5079654065532555
15520,0.4091,0.507970120318729
15521,0.4091,0.5079748340842025
15522,0.4091,0.507979547849676
15523,0.4242,0.5079842616151495
15524,0.4091,0.5079889753806229
15525,0.4242,0.5079936891460964
15526,0.4091,0.50799840291157
15527,0.4242,0.5080031166770435
15528,0.4242,0.508007830442517
15529,0.4091,0.5080125442079905
15530,0.4091,0.508017257973464
15531,0.4242,0.5080219717389375
15532,0.4394,0.5080266855044109
15533,0.4697,0.5080313992698844
15534,0.5152,0.5080361130353579
15535,0.5303,0.5080408268008314
15536,0.6212,0.5080455405663049
15537,0.6212,0.5080502543317784
15538,0.6212,0.5080549680972519
15539,0.6212,0.5080596818627254
15540,0.6212,0.5080643956281989
15541,0.6212,0.5080691093936724
15542,0.5455,0.5080738231591458
15543,0.5303,0.5080785369246194
15544,0.5152,0.5080832506900929
15545,0.5303,0.5080879644555664
15546,0.5303,0.5080926782210399
15547,0.5303,0.5080973919865134
15548,0.5303,0.5081021057519869
15549,0.5455,0.5081068195174604
15550,0.5455,0.5081115332829338
15551,0.5303,0.5081162470484073
15552,0.5303,0.5081209608138808
15553,0.5303,0.5081256745793543
15554,0.5303,0.5081303883448278
15555,0.5455,0.5081351021103013
15556,0.6061,0.5081398158757748
15557,0.5909,0.5081445296412483
15558,0.5909,0.5081492434067219
15559,0.5909,0.5081539571721954
15560,0.5758,0.5081586709376688
15561,0.5303,0.5081633847031423
15562,0.5758,0.5081680984686158
15563,0.5758,0.5081728122340893
15564,0.5303,0.5081775259995628
15565,0.5303,0.5081822397650363
15566,0.5152,0.5081869535305098
15567,0.5,0.5081916672959833
15568,0.5,0.5081963810614567
15569,0.5,0.5082010948269302
15570,0.4848,0.5082058085924037
15571,0.4545,0.5082105223578772
15572,0.4545,0.5082152361233507
15573,0.4394,0.5082199498888242
15574,0.4394,0.5082246636542977
15575,0.4242,0.5082293774197713
15576,0.4242,0.5082340911852448
15577,0.4242,0.5082388049507183
15578,0.4242,0.5082435187161917
15579,0.4242,0.5082482324816652
15580,0.4394,0.5082529462471387
15581,0.4697,0.5082576600126122
15582,0.4848,0.5082623737780857
15583,0.4848,0.5082670875435592
15584,0.5,0.5082718013090327
15585,0.5,0.5082765150745062
15586,0.5152,0.5082812288399796
15587,0.5152,0.5082859426054531
15588,0.5152,0.5082906563709266
15589,0.5,0.5082953701364001
15590,0.4848,0.5083000839018736
15591,0.4697,0.5083047976673472
15592,0.4545,0.5083095114328207
15593,0.4545,0.5083142251982942
15594,0.4091,0.5083189389637677
15595,0.4091,0.5083236527292412
15596,0.3939,0.5083283664947146
15597,0.3939,0.5083330802601881
15598,0.3939,0.5083377940256616
15599,0.3788,0.5083425077911351
15600,0.3636,0.5083472215566086
15601,0.3788,0.5083519353220821
15602,0.3939,0.5083566490875556
15603,0.3636,0.5083613628530291
15604,0.4091,0.5083660766185025
15605,0.4242,0.508370790383976
15606,0.4545,0.5083755041494495
15607,0.4848,0.508380217914923
15608,0.5,0.5083849316803966
15609,0.5152,0.5083896454458701
15610,0.5303,0.5083943592113436
15611,0.5455,0.5083990729768171
15612,0.5303,0.5084037867422906
15613,0.5152,0.5084085005077641
15614,0.5,0.5084132142732375
15615,0.4848,0.508417928038711
15616,0.4848,0.5084226418041845
15617,0.4545,0.508427355569658
15618,0.4545,0.5084320693351315
15619,0.4545,0.508436783100605
15620,0.4545,0.5084414968660785
15621,0.4545,0.5084462106315519
15622,0.4545,0.5084509243970254
15623,0.4394,0.508455638162499
15624,0.4394,0.5084603519279725
15625,0.4394,0.508465065693446
15626,0.4394,0.5084697794589195
15627,0.4394,0.508474493224393
15628,0.4545,0.5084792069898665
15629,0.4848,0.50848392075534
15630,0.5,0.5084886345208135
15631,0.5303,0.5084933482862869
15632,0.6212,0.5084980620517604
15633,0.6212,0.5085027758172339
15634,0.6212,0.5085074895827074
15635,0.6061,0.5085122033481809
15636,0.6212,0.5085169171136544
15637,0.5455,0.5085216308791279
15638,0.5303,0.5085263446446014
15639,0.5303,0.5085310584100748
15640,0.5303,0.5085357721755484
15641,0.5152,0.5085404859410219
15642,0.5152,0.5085451997064954
15643,0.5152,0.5085499134719689
15644,0.5303,0.5085546272374424
15645,0.5152,0.5085593410029159
15646,0.5152,0.5085640547683894
15647,0.5303,0.5085687685338629
15648,0.5303,0.5085734822993364
15649,0.5152,0.5085781960648098
15650,0.5152,0.5085829098302833
15651,0.5152,0.5085876235957568
15652,0.5152,0.5085923373612303
15653,0.5152,0.5085970511267038
15654,0.5455,0.5086017648921773
15655,0.5606,0.5086064786576509
15656,0.6061,0.5086111924231244
15657,0.5909,0.5086159061885978
15658,0.6212,0.5086206199540713
15659,0.6061,0.5086253337195448
15660,0.6061,0.5086300474850183
15661,0.6061,0.5086347612504918
15662,0.5303,0.5086394750159653
15663,0.5152,0.5086441887814388
15664,0.5,0.5086489025469123
15665,0.4848,0.5086536163123858
15666,0.4848,0.5086583300778593
15667,0.4545,0.5086630438433327
15668,0.4545,0.5086677576088062
15669,0.4545,0.5086724713742797
15670,0.4394,0.5086771851397532
15671,0.4242,0.5086818989052267
15672,0.4394,0.5086866126707003
15673,0.4091,0.5086913264361738
15674,0.4242,0.5086960402016473
15675,0.4091,0.5087007539671207
15676,0.4545,0.5087054677325942
15677,0.4848,0.5087101814980677
15678,0.5,0.5087148952635412
15679,0.5152,0.5087196090290147
15680,0.5303,0.5087243227944882
15681,0.5303,0.5087290365599617
15682,0.5303,0.5087337503254352
15683,0.5303,0.5087384640909087
15684,0.5152,0.5087431778563822
15685,0.5152,0.5087478916218556
15686,0.5,0.5087526053873291
15687,0.4848,0.5087573191528026
15688,0.4848,0.5087620329182762
15689,0.4545,0.5087667466837497
15690,0.4394,0.5087714604492232
15691,0.4242,0.5087761742146967
15692,0.4394,0.5087808879801702
15693,0.4242,0.5087856017456436
15694,0.4091,0.5087903155111171
15695,0.3939,0.5087950292765906
15696,0.3485,0.5087997430420641
15697,0.3939,0.5088044568075376
15698,0.4091,0.5088091705730111
15699,0.4091,0.5088138843384846
15700,0.4242,0.5088185981039581
15701,0.4545,0.5088233118694316
15702,0.4848,0.5088280256349051
15703,0.5,0.5088327394003785
15704,0.5152,0.508837453165852
15705,0.5303,0.5088421669313256
15706,0.5303,0.5088468806967991
15707,0.5303,0.5088515944622726
15708,0.5152,0.5088563082277461
15709,0.5,0.5088610219932196
15710,0.5,0.5088657357586931
15711,0.4848,0.5088704495241665
15712,0.4697,0.50887516328964
15713,0.4242,0.5088798770551135
15714,0.4242,0.508884590820587
15715,0.4394,0.5088893045860605
15716,0.4091,0.508894018351534
15717,0.4091,0.5088987321170075
15718,0.3939,0.508903445882481
15719,0.4091,0.5089081596479545
15720,0.3939,0.5089128734134281
15721,0.3939,0.5089175871789015
15722,0.3636,0.508922300944375
15723,0.3939,0.5089270147098485
15724,0.4394,0.508931728475322
15725,0.4545,0.5089364422407955
15726,0.4848,0.508941156006269
15727,0.5303,0.5089458697717425
15728,0.5455,0.508950583537216
15729,0.6212,0.5089552973026894
15730,0.6061,0.5089600110681629
15731,0.6212,0.5089647248336364
15732,0.6212,0.5089694385991099
15733,0.6212,0.5089741523645834
15734,0.5152,0.5089788661300569
15735,0.5,0.5089835798955304
15736,0.4848,0.508988293661004
15737,0.4697,0.5089930074264775
15738,0.4545,0.508997721191951
15739,0.4545,0.5090024349574244
15740,0.4545,0.5090071487228979
15741,0.4545,0.5090118624883714
15742,0.4394,0.5090165762538449
15743,0.4394,0.5090212900193184
15744,0.4242,0.5090260037847919
15745,0.4394,0.5090307175502654
15746,0.4091,0.5090354313157388
15747,0.4394,0.5090401450812123
15748,0.4545,0.5090448588466858
15749,0.4848,0.5090495726121593
15750,0.5152,0.5090542863776328
15751,0.6212,0.5090590001431063
15752,0.6212,0.5090637139085799
15753,0.6212,0.5090684276740534
15754,0.6364,0.5090731414395269
15755,0.6364,0.5090778552050004
15756,0.6364,0.5090825689704738
15757,0.6364,0.5090872827359473
15758,0.6212,0.5090919965014208
15759,0.6212,0.5090967102668943
15760,0.5455,0.5091014240323678
15761,0.5303,0.5091061377978413
15762,0.5303,0.5091108515633148
15763,0.5152,0.5091155653287883
15764,0.5152,0.5091202790942617
15765,0.5152,0.5091249928597352
15766,0.5152,0.5091297066252087
15767,0.4848,0.5091344203906822
15768,0.4848,0.5091391341561557
15769,0.4848,0.5091438479216293
15770,0.4697,0.5091485616871028
15771,0.4848,0.5091532754525763
15772,0.5,0.5091579892180498
15773,0.5,0.5091627029835233
15774,0.5152,0.5091674167489967
15775,0.5455,0.5091721305144702
15776,0.6061,0.5091768442799437
15777,0.6212,0.5091815580454172
15778,0.6515,0.5091862718108907
15779,0.6364,0.5091909855763642
15780,0.6515,0.5091956993418377
15781,0.6212,0.5092004131073112
15782,0.6212,0.5092051268727846
15783,0.6212,0.5092098406382581
15784,0.6061,0.5092145544037316
15785,0.6061,0.5092192681692052
15786,0.6061,0.5092239819346787
15787,0.5455,0.5092286957001522
15788,0.6061,0.5092334094656257
15789,0.5455,0.5092381232310992
15790,0.5152,0.5092428369965727
15791,0.5,0.5092475507620462
15792,0.5,0.5092522645275196
15793,0.5,0.5092569782929931
15794,0.5,0.5092616920584666
15795,0.5,0.5092664058239401
15796,0.5,0.5092711195894136
15797,0.5,0.5092758333548871
15798,0.5152,0.5092805471203606
15799,0.5152,0.5092852608858341
15800,0.5303,0.5092899746513075
15801,0.5303,0.509294688416781
15802,0.5909,0.5092994021822546
15803,0.6061,0.5093041159477281
15804,0.5909,0.5093088297132016
15805,0.5909,0.5093135434786751
15806,0.5303,0.5093182572441486
15807,0.5152,0.5093229710096221
15808,0.5,0.5093276847750956
15809,0.5,0.5093323985405691
15810,0.5152,0.5093371123060425
15811,0.5152,0.509341826071516
15812,0.5152,0.5093465398369895
15813,0.5,0.509351253602463
15814,0.5,0.5093559673679365
15815,0.5,0.50936068113341
15816,0.5,0.5093653948988836
15817,0.5,0.5093701086643571
15818,0.5,0.5093748224298305
15819,0.5,0.509379536195304
15820,0.5152,0.5093842499607775
15821,0.5152,0.509388963726251
15822,0.5152,0.5093936774917245
15823,0.5303,0.509398391257198
15824,0.5455,0.5094031050226715
15825,0.5455,0.509407818788145
15826,0.6061,0.5094125325536185
15827,0.6061,0.509417246319092
15828,0.5455,0.5094219600845654
15829,0.5303,0.5094266738500389
15830,0.5303,0.5094313876155124
15831,0.5152,0.5094361013809859
15832,0.5152,0.5094408151464594
15833,0.5152,0.509445528911933
15834,0.5,0.5094502426774065
15835,0.5,0.50945495644288
15836,0.4848,0.5094596702083534
15837,0.4848,0.5094643839738269
15838,0.4848,0.5094690977393004
15839,0.4848,0.5094738115047739
15840,0.4848,0.5094785252702474
15841,0.4848,0.5094832390357209
15842,0.4848,0.5094879528011944
15843,0.4697,0.5094926665666679
15844,0.4848,0.5094973803321414
15845,0.4848,0.5095020940976149
15846,0.5152,0.5095068078630883
15847,0.5303,0.5095115216285618
15848,0.6212,0.5095162353940353
15849,0.6212,0.5095209491595089
15850,0.6212,0.5095256629249824
15851,0.5303,0.5095303766904559
15852,0.5303,0.5095350904559294
15853,0.5303,0.5095398042214029
15854,0.5303,0.5095445179868763
15855,0.5,0.5095492317523498
15856,0.5,0.5095539455178233
15857,0.5,0.5095586592832968
15858,0.5,0.5095633730487703
15859,0.5,0.5095680868142438
15860,0.5,0.5095728005797173
15861,0.4848,0.5095775143451908
15862,0.4848,0.5095822281106643
15863,0.4848,0.5095869418761378
15864,0.4848,0.5095916556416112
15865,0.4848,0.5095963694070847
15866,0.4848,0.5096010831725583
15867,0.4848,0.5096057969380318
15868,0.4848,0.5096105107035053
15869,0.4848,0.5096152244689788
15870,0.4697,0.5096199382344523
15871,0.4848,0.5096246519999257
15872,0.4697,0.5096293657653992
15873,0.4697,0.5096340795308727
15874,0.4848,0.5096387932963462
15875,0.4848,0.5096435070618197
15876,0.4697,0.5096482208272932
15877,0.4545,0.5096529345927667
15878,0.4242,0.5096576483582402
15879,0.4242,0.5096623621237137
15880,0.4242,0.5096670758891872
15881,0.4394,0.5096717896546608
15882,0.4394,0.5096765034201342
15883,0.4242,0.5096812171856077
15884,0.4394,0.5096859309510812
15885,0.2727,0.5096906447165547
15886,0.2727,0.5096953584820282
15887,0.2879,0.5097000722475017
15888,0.2879,0.5097047860129752
15889,0.2879,0.5097094997784486
15890,0.303,0.5097142135439221
15891,0.4848,0.5097189273093956
15892,0.2879,0.5097236410748691
15893,0.3182,0.5097283548403426
15894,0.303,0.5097330686058161
15895,0.303,0.5097377823712896
15896,0.3182,0.5097424961367631
15897,0.3182,0.5097472099022367
15898,0.303,0.5097519236677102
15899,0.3182,0.5097566374331836
15900,0.2879,0.5097613511986571
15901,0.303,0.5097660649641306
15902,0.303,0.5097707787296041
15903,0.303,0.5097754924950776
15904,0.3333,0.5097802062605511
15905,0.3333,0.5097849200260246
15906,0.3333,0.5097896337914981
15907,0.3485,0.5097943475569715
15908,0.4091,0.509799061322445
15909,0.4242,0.5098037750879185
15910,0.4242,0.509808488853392
15911,0.4242,0.5098132026188655
15912,0.4242,0.509817916384339
15913,0.4091,0.5098226301498126
15914,0.4091,0.5098273439152861
15915,0.4091,0.5098320576807596
15916,0.4091,0.5098367714462331
15917,0.4091,0.5098414852117065
15918,0.3485,0.50984619897718
15919,0.3636,0.5098509127426535
15920,0.3636,0.509855626508127
15921,0.3182,0.5098603402736005
15922,0.3333,0.509865054039074
15923,0.3333,0.5098697678045475
15924,0.3485,0.509874481570021
15925,0.3333,0.5098791953354944
15926,0.3333,0.5098839091009679
15927,0.3485,0.5098886228664414
15928,0.3788,0.5098933366319149
15929,0.3636,0.5098980503973884
15930,0.3485,0.509902764162862
15931,0.3485,0.5099074779283355
15932,0.3939,0.509912191693809
15933,0.4091,0.5099169054592825
15934,0.4091,0.509921619224756
15935,0.4091,0.5099263329902294
15936,0.4091,0.5099310467557029
15937,0.4091,0.5099357605211764
15938,0.4091,0.5099404742866499
15939,0.4091,0.5099451880521234
15940,0.3939,0.5099499018175969
15941,0.3939,0.5099546155830704
15942,0.3485,0.5099593293485439
15943,0.3333,0.5099640431140173
15944,0.3333,0.5099687568794908
15945,0.3182,0.5099734706449643
15946,0.3182,0.5099781844104379
15947,0.303,0.5099828981759114
15948,0.3182,0.5099876119413849
15949,0.3182,0.5099923257068584
15950,0.303,0.5099970394723319
15951,0.303,0.5100017532378054
15952,0.3333,0.5100064670032789
15953,0.3485,0.5100111807687523
15954,0.3939,0.5100158945342258
15955,0.4242,0.5100206082996993
15956,0.4242,0.5100253220651728
15957,0.4091,0.5100300358306463
15958,0.4091,0.5100347495961198
15959,0.4091,0.5100394633615933
15960,0.3939,0.5100441771270668
15961,0.3939,0.5100488908925402
15962,0.3939,0.5100536046580137
15963,0.3939,0.5100583184234873
15964,0.3333,0.5100630321889608
15965,0.3333,0.5100677459544343
15966,0.3333,0.5100724597199078
15967,0.303,0.5100771734853813
15968,0.3333,0.5100818872508548
15969,0.303,0.5100866010163283
15970,0.3182,0.5100913147818018
15971,0.3182,0.5100960285472752
15972,0.303,0.5101007423127487
15973,0.303,0.5101054560782222
15974,0.3182,0.5101101698436957
15975,0.303,0.5101148836091692
15976,0.303,0.5101195973746427
15977,0.303,0.5101243111401162
15978,0.3333,0.5101290249055898
15979,0.3333,0.5101337386710632
15980,0.3182,0.5101384524365367
15981,0.3333,0.5101431662020102
15982,0.3333,0.5101478799674837
15983,0.3182,0.5101525937329572
15984,0.3333,0.5101573074984307
15985,0.3333,0.5101620212639042
15986,0.3333,0.5101667350293777
15987,0.3485,0.5101714487948512
15988,0.3333,0.5101761625603247
15989,0.3485,0.5101808763257981
15990,0.3333,0.5101855900912716
15991,0.3333,0.5101903038567451
15992,0.3182,0.5101950176222186
15993,0.2879,0.5101997313876921
15994,0.3333,0.5102044451531657
15995,0.2879,0.5102091589186392
15996,0.2727,0.5102138726841127
15997,0.2727,0.5102185864495861
15998,0.2879,0.5102233002150596
15999,0.2727,0.5102280139805331
16000,0.303,0.5102327277460066
16001,0.3333,0.5102374415114801
16002,0.3333,0.5102421552769536
16003,0.3939,0.5102468690424271
16004,0.3939,0.5102515828079006
16005,0.4091,0.5102562965733741
16006,0.4091,0.5102610103388476
16007,0.4091,0.510265724104321
16008,0.4091,0.5102704378697945
16009,0.3485,0.510275151635268
16010,0.3485,0.5102798654007416
16011,0.3333,0.5102845791662151
16012,0.2879,0.5102892929316886
16013,0.2727,0.5102940066971621
16014,0.2879,0.5102987204626355
16015,0.303,0.510303434228109
16016,0.2879,0.5103081479935825
16017,0.303,0.510312861759056
16018,0.303,0.5103175755245295
16019,0.2879,0.510322289290003
16020,0.2879,0.5103270030554765
16021,0.2727,0.51033171682095
16022,0.2879,0.5103364305864235
16023,0.2879,0.510341144351897
16024,0.2879,0.5103458581173704
16025,0.2879,0.5103505718828439
16026,0.303,0.5103552856483174
16027,0.3182,0.510359999413791
16028,0.3333,0.5103647131792645
16029,0.3333,0.510369426944738
16030,0.3939,0.5103741407102115
16031,0.3939,0.510378854475685
16032,0.3333,0.5103835682411584
16033,0.3182,0.5103882820066319
16034,0.3182,0.5103929957721054
16035,0.3182,0.5103977095375789
16036,0.303,0.5104024233030524
16037,0.2879,0.5104071370685259
16038,0.2727,0.5104118508339994
16039,0.2727,0.5104165645994729
16040,0.2576,0.5104212783649464
16041,0.2424,0.51042599213042
16042,0.2576,0.5104307058958933
16043,0.2424,0.5104354196613669
16044,0.2576,0.5104401334268404
16045,0.2273,0.5104448471923139
16046,0.2273,0.5104495609577874
16047,0.2121,0.5104542747232609
16048,0.2273,0.5104589884887344
16049,0.2576,0.5104637022542079
16050,0.2879,0.5104684160196813
16051,0.3333,0.5104731297851548
16052,0.3333,0.5104778435506283
16053,0.3333,0.5104825573161018
16054,0.3636,0.5104872710815753
16055,0.3182,0.5104919848470488
16056,0.3333,0.5104966986125223
16057,0.303,0.5105014123779958
16058,0.303,0.5105061261434694
16059,0.2879,0.5105108399089429
16060,0.2879,0.5105155536744163
16061,0.2879,0.5105202674398898
16062,0.2879,0.5105249812053633
16063,0.2879,0.5105296949708368
16064,0.2879,0.5105344087363103
16065,0.2727,0.5105391225017838
16066,0.2576,0.5105438362672573
16067,0.2576,0.5105485500327308
16068,0.2576,0.5105532637982042
16069,0.2576,0.5105579775636777
16070,0.2424,0.5105626913291512
16071,0.2273,0.5105674050946247
16072,0.2424,0.5105721188600982
16073,0.2424,0.5105768326255717
16074,0.2576,0.5105815463910452
16075,0.2879,0.5105862601565188
16076,0.303,0.5105909739219923
16077,0.303,0.5105956876874658
16078,0.2879,0.5106004014529392
16079,0.303,0.5106051152184127
16080,0.2879,0.5106098289838862
16081,0.2879,0.5106145427493597
16082,0.2879,0.5106192565148332
16083,0.2727,0.5106239702803067
16084,0.303,0.5106286840457802
16085,0.303,0.5106333978112537
16086,0.2879,0.5106381115767271
16087,0.2727,0.5106428253422006
16088,0.2727,0.5106475391076741
16089,0.2727,0.5106522528731476
16090,0.2879,0.5106569666386211
16091,0.2879,0.5106616804040947
16092,0.2879,0.5106663941695682
16093,0.2879,0.5106711079350417
16094,0.2576,0.5106758217005152
16095,0.2879,0.5106805354659887
16096,0.2879,0.5106852492314621
16097,0.303,0.5106899629969356
16098,0.3333,0.5106946767624091
16099,0.4091,0.5106993905278826
