registered,mnth,Predicted Y
161,6,6.557813494786864
125,6,6.45780578773873
84,6,6.343908121378355
56,6,6.266124349229806
23,6,6.1744506177690175
9,6,6.1355587316947435
10,6,6.138336723557192
27,6,6.18556258521881
41,6,6.224454471293084
122,6,6.449471812151385
175,6,6.596705380861138
265,6,6.846724648481473
315,6,6.985624241603881
329,6,7.024516127678155
288,6,6.910618461317781
314,6,6.982846249741433
316,6,6.98840223346633
335,6,7.041184078852845
337,6,7.046740062577741
326,6,7.016182152090811
260,6,6.832834689169232
250,6,6.805054770544751
170,6,6.582815421548897
117,6,6.435581852839145
80,6,6.332796153928562
33,6,6.202230536393499
15,6,6.152226682869432
12,6,6.143892707282087
4,6,6.1216687723825025
7,6,6.130002747969847
36,6,6.210564511980843
136,6,6.48836369822566
478,6,7.4384369151829315
613,6,7.813465816613434
259,6,6.830056697306784
95,6,6.3744660318652855
143,6,6.5078096412627975
198,6,6.660599193697446
185,6,6.62448529948562
193,6,6.646709234385205
187,6,6.630041283210517
340,6,7.055074038165085
715,6,8.096820986583147
726,6,8.127378897070077
507,6,7.5189986791939285
333,6,7.035628095127948
218,6,6.716159030946409
142,6,6.505031649400349
72,6,6.310572219028978
26,6,6.182784593356362
11,6,6.14111471541964
6,6,6.127224756107399
9,6,6.1355587316947435
4,6,6.1216687723825025
28,6,6.1883405770812585
130,6,6.471695747050971
287,6,6.907840469455333
598,6,7.7717959386767115
254,6,6.816166737994543
96,6,6.377244023727734
57,6,6.268902341092255
76,6,6.3216841864787705
48,6,6.243900414330222
48,6,6.243900414330222
94,6,6.371688040002837
209,6,6.691157104184375
625,6,7.846801718962812
596,6,7.766239954951815
444,6,7.343985191859694
350,6,7.082853956789567
233,6,6.757828908883131
188,6,6.632819275072965
78,6,6.327240170203666
27,6,6.18556258521881
21,6,6.168894634044121
4,6,6.1216687723825025
7,6,6.130002747969847
9,6,6.1355587316947435
38,6,6.21612049570574
188,6,6.632819275072965
480,6,7.443992898907828
672,6,7.977367336497876
298,6,6.938398379942262
134,6,6.482807714500764
182,6,6.616151323898276
241,6,6.780052843782717
203,6,6.674489153009687
222,6,6.727270998396202
216,6,6.710603047221513
320,6,6.999514200916122
782,6,8.282946441367173
640,6,7.888471596899534
548,6,7.632896345554303
362,6,7.116189859138945
317,6,6.991180225328778
209,6,6.691157104184375
128,6,6.466139763326074
45,6,6.235566438742877
17,6,6.157782666594328
8,6,6.132780739832295
4,6,6.1216687723825025
6,6,6.127224756107399
40,6,6.221676479430636
169,6,6.580037429686449
480,6,7.443992898907828
682,6,8.005147255122356
312,6,6.977290266016537
132,6,6.477251730775867
168,6,6.577259437824001
210,6,6.693935096046824
213,6,6.702269071634168
214,6,6.705047063496616
213,6,6.702269071634168
368,6,7.1328578103136335
750,6,8.194050701768832
716,6,8.099598978445595
483,6,7.4523268744951725
351,6,7.085631948652015
270,6,6.860614607793714
196,6,6.65504320997255
136,6,6.48836369822566
68,6,6.299460251579185
42,6,6.2272324631555325
15,6,6.152226682869432
3,6,6.118890780520054
13,6,6.1466706991445355
31,6,6.196674552668603
142,6,6.505031649400349
413,6,7.257867444123801
609,6,7.802353849163641
308,6,6.966178298566744
160,6,6.555035502924416
180,6,6.610595340173379
292,6,6.921730428767574
272,6,6.86617059151861
255,6,6.818944729856991
270,6,6.860614607793714
426,6,7.293981338335628
698,6,8.049595124921527
572,6,7.699568150253059
369,6,7.135635802176082
296,6,6.9328423962173655
250,6,6.805054770544751
242,6,6.782830835645165
176,6,6.599483372723586
112,6,6.421691893526904
79,6,6.330018162066114
55,6,6.263346357367359
19,6,6.163338650319225
5,6,6.124446764244951
21,6,6.168894634044121
36,6,6.210564511980843
68,6,6.299460251579185
157,6,6.5467015273370714
279,6,6.885616534555747
296,6,6.9328423962173655
353,6,7.091187932376911
349,6,7.0800759649271185
324,6,7.010626168365914
309,6,6.968956290429192
288,6,6.910618461317781
304,6,6.955066331116951
349,6,7.0800759649271185
315,6,6.985624241603881
277,6,6.8800605508308506
229,6,6.746716941433339
192,6,6.643931242522757
189,6,6.635597266935412
134,6,6.482807714500764
117,6,6.435581852839145
67,6,6.296682259716737
55,6,6.263346357367359
22,6,6.171672625906569
16,6,6.15500467473188
13,6,6.1466706991445355
16,6,6.15500467473188
30,6,6.193896560806155
95,6,6.3744660318652855
183,6,6.618929315760724
288,6,6.910618461317781
350,6,7.082853956789567
355,6,7.096743916101808
347,6,7.074519981202222
327,6,7.018960143953259
260,6,6.832834689169232
340,6,7.055074038165085
361,6,7.113411867276497
310,6,6.97173428229164
244,6,6.788386819370062
201,6,6.668933169284791
170,6,6.582815421548897
98,6,6.38280000745263
79,6,6.330018162066114
28,6,6.1883405770812585
5,6,6.124446764244951
6,6,6.127224756107399
3,6,6.118890780520054
9,6,6.1355587316947435
22,6,6.171672625906569
37,6,6.2133425038432915
135,6,6.485585706363212
447,6,7.352319167447039
222,6,6.727270998396202
78,6,6.327240170203666
96,6,6.377244023727734
139,6,6.496697673813005
174,6,6.59392738899869
160,6,6.555035502924416
176,6,6.599483372723586
279,6,6.885616534555747
669,6,7.969033360910531
595,6,7.763461963089367
411,6,7.2523114603989045
317,6,6.991180225328778
238,6,6.771718868195372
143,6,6.5078096412627975
57,6,6.268902341092255
30,6,6.193896560806155
13,6,6.1466706991445355
14,6,6.149448691006984
7,6,6.130002747969847
9,6,6.1355587316947435
34,6,6.205008528255947
152,6,6.53281156802483
462,6,7.393989045383761
633,6,7.869025653862397
288,6,6.910618461317781
136,6,6.48836369822566
174,6,6.59392738899869
222,6,6.727270998396202
203,6,6.674489153009687
166,6,6.571703454099104
187,6,6.630041283210517
286,6,6.905062477592884
725,6,8.124600905207629
704,6,8.066263076096217
432,6,7.310649289510316
399,6,7.218975558049527
239,6,6.774496860057821
240,6,6.777274851920269
102,6,6.393911974902422
48,6,6.243900414330222
20,6,6.166116642181673
5,6,6.124446764244951
6,6,6.127224756107399
6,6,6.127224756107399
37,6,6.2133425038432915
156,6,6.543923535474623
444,6,7.343985191859694
600,6,7.777351922401608
276,6,6.877282558968403
126,6,6.460583779601178
134,6,6.482807714500764
150,6,6.527255584299934
163,6,6.563369478511761
134,6,6.482807714500764
143,6,6.5078096412627975
284,6,6.899506493867988
611,6,7.807909832888537
591,6,7.752349995639574
449,6,7.357875151171935
326,6,7.016182152090811
302,6,6.949510347392055
226,6,6.738382965845995
102,6,6.393911974902422
53,6,6.257790373642463
16,6,6.15500467473188
7,6,6.130002747969847
8,6,6.132780739832295
11,6,6.14111471541964
37,6,6.2133425038432915
147,6,6.518921608712589
437,6,7.324539248822557
563,6,7.674566223491025
224,6,6.732826982121098
114,6,6.4272478772518005
121,6,6.446693820288937
182,6,6.616151323898276
141,6,6.502253657537901
149,6,6.524477592437486
154,6,6.538367551749727
283,6,6.89672850200554
535,6,7.596782451342477
562,6,7.671788231628577
415,6,7.263423427848697
357,6,7.102299899826704
256,6,6.821722721719439
221,6,6.724493006533754
134,6,6.482807714500764
77,6,6.324462178341218
28,6,6.1883405770812585
12,6,6.143892707282087
6,6,6.127224756107399
7,6,6.130002747969847
35,6,6.207786520118395
118,6,6.438359844701593
340,6,7.055074038165085
564,6,7.6773442153534734
278,6,6.882838542693299
133,6,6.4800297226383154
160,6,6.555035502924416
191,6,6.641153250660309
228,6,6.743938949570891
198,6,6.660599193697446
212,6,6.69949107977172
313,6,6.980068257878985
551,6,7.641230321141648
443,6,7.341207199997246
317,6,6.991180225328778
171,6,6.585593413411345
177,6,6.602261364586035
155,6,6.541145543612175
145,6,6.513365624987693
102,6,6.393911974902422
107,6,6.407801934214663
75,6,6.318906194616322
32,6,6.199452544531051
13,6,6.1466706991445355
11,6,6.14111471541964
37,6,6.2133425038432915
59,6,6.274458324817151
133,6,6.4800297226383154
247,6,6.796720794957406
317,6,6.991180225328778
349,6,7.0800759649271185
399,6,7.218975558049527
338,6,7.049518054440189
371,6,7.141191785900978
266,6,6.849502640343921
317,6,6.991180225328778
316,6,6.98840223346633
287,6,6.907840469455333
240,6,6.777274851920269
228,6,6.743938949570891
223,6,6.73004899025865
178,6,6.605039356448483
156,6,6.543923535474623
132,6,6.477251730775867
88,6,6.355020088828148
80,6,6.332796153928562
41,6,6.224454471293084
9,6,6.1355587316947435
7,6,6.130002747969847
19,6,6.163338650319225
48,6,6.243900414330222
103,6,6.39668996676487
169,6,6.580037429686449
291,6,6.918952436905125
291,6,6.918952436905125
329,6,7.024516127678155
348,6,7.07729797306467
298,6,6.938398379942262
290,6,6.916174445042677
280,6,6.888394526418195
329,6,7.024516127678155
348,6,7.07729797306467
247,6,6.796720794957406
224,6,6.732826982121098
177,6,6.602261364586035
125,6,6.45780578773873
67,6,6.296682259716737
37,6,6.2133425038432915
20,6,6.166116642181673
10,6,6.138336723557192
4,6,6.1216687723825025
4,6,6.1216687723825025
42,6,6.2272324631555325
147,6,6.518921608712589
455,6,7.374543102346624
555,6,7.6523422885914405
231,6,6.752272925158236
126,6,6.460583779601178
127,6,6.463361771463626
196,6,6.65504320997255
181,6,6.6133733320358274
161,6,6.557813494786864
168,6,6.577259437824001
310,6,6.97173428229164
757,6,8.21349664480597
691,6,8.03014918188439
508,6,7.521776671056377
375,6,7.152303753350771
281,6,6.891172518280643
166,6,6.571703454099104
88,6,6.355020088828148
29,6,6.191118568943707
19,6,6.163338650319225
7,6,6.130002747969847
7,6,6.130002747969847
9,6,6.1355587316947435
36,6,6.210564511980843
176,6,6.599483372723586
531,6,7.5856704838926845
622,6,7.8384677433754675
298,6,6.938398379942262
153,6,6.535589559887279
189,6,6.635597266935412
228,6,6.743938949570891
232,6,6.755050917020684
186,6,6.6272632913480685
229,6,6.746716941433339
349,6,7.0800759649271185
796,6,8.321838327441448
719,6,8.10793295403294
529,6,7.580114500167788
417,6,7.268979411573594
267,6,6.852280632206369
219,6,6.718937022808857
118,6,6.438359844701593
39,6,6.218898487568188
18,6,6.1605606584567765
12,6,6.143892707282087
7,6,6.130002747969847
11,6,6.14111471541964
34,6,6.205008528255947
193,6,6.646709234385205
498,6,7.493996752431896
638,6,7.882915613174638
253,6,6.8133887461320946
138,6,6.4939196819505565
145,6,6.513365624987693
245,6,6.79116481123251
244,6,6.788386819370062
192,6,6.643931242522757
188,6,6.632819275072965
337,6,7.046740062577741
730,6,8.13849086451987
719,6,8.10793295403294
542,6,7.616228394379615
369,6,7.135635802176082
313,6,6.980068257878985
245,6,6.79116481123251
148,6,6.521699600575038
52,6,6.2550123817800145
14,6,6.149448691006984
12,6,6.143892707282087
6,6,6.127224756107399
11,6,6.14111471541964
39,6,6.218898487568188
185,6,6.62448529948562
484,6,7.455104866357621
577,6,7.7134581095653
318,6,6.993958217191226
144,6,6.510587633125245
170,6,6.582815421548897
227,6,6.741160957708443
205,6,6.6800451367345834
188,6,6.632819275072965
195,6,6.652265218110101
331,6,7.030072111403052
634,6,7.871803645724845
597,6,7.769017946814263
492,6,7.477328801257206
399,6,7.218975558049527
309,6,6.968956290429192
224,6,6.732826982121098
145,6,6.513365624987693
90,6,6.3605760725530445
33,6,6.202230536393499
15,6,6.152226682869432
5,6,6.124446764244951
9,6,6.1355587316947435
39,6,6.218898487568188
148,6,6.521699600575038
361,6,7.113411867276497
576,6,7.710680117702852
261,6,6.83561268103168
139,6,6.496697673813005
137,6,6.491141690088108
173,6,6.591149397136242
194,6,6.649487226247653
184,6,6.621707307623172
183,6,6.618929315760724
292,6,6.921730428767574
457,6,7.38009908607152
414,6,7.260645435986249
303,6,6.952288339254503
255,6,6.818944729856991
195,6,6.652265218110101
129,6,6.468917755188523
42,6,6.2272324631555325
65,6,6.29112627599184
55,6,6.263346357367359
54,6,6.260568365504911
20,6,6.166116642181673
15,6,6.152226682869432
7,6,6.130002747969847
36,6,6.210564511980843
82,6,6.338352137653459
168,6,6.577259437824001
234,6,6.76060690074558
308,6,6.966178298566744
350,6,7.082853956789567
328,6,7.021738135815707
323,6,7.007848176503466
295,6,6.930064404354918
287,6,6.907840469455333
264,6,6.843946656619025
231,6,6.752272925158236
248,6,6.799498786819854
240,6,6.777274851920269
204,6,6.677267144872135
165,6,6.568925462236656
134,6,6.482807714500764
119,6,6.4411378365640415
122,7,6.449471812151385
81,7,6.335574145791011
69,7,6.302238243441633
27,7,6.18556258521881
4,7,6.1216687723825025
7,7,6.130002747969847
19,7,6.163338650319225
37,7,6.2133425038432915
106,7,6.405023942352215
168,7,6.577259437824001
268,7,6.855058624068818
256,7,6.821722721719439
319,7,6.996736209053674
309,7,6.968956290429192
346,7,7.071741989339774
244,7,6.788386819370062
228,7,6.743938949570891
323,7,7.007848176503466
275,7,6.874504567105955
279,7,6.885616534555747
244,7,6.788386819370062
181,7,6.6133733320358274
110,7,6.416135909802008
88,7,6.355020088828148
31,7,6.196674552668603
14,7,6.149448691006984
14,7,6.149448691006984
5,7,6.124446764244951
10,7,6.138336723557192
37,7,6.2133425038432915
132,7,6.477251730775867
390,7,7.193973631287493
548,7,7.632896345554303
239,7,6.774496860057821
104,7,6.399467958627318
134,7,6.482807714500764
183,7,6.618929315760724
162,7,6.5605914866493125
151,7,6.530033576162382
175,7,6.596705380861138
304,7,6.955066331116951
665,7,7.9579213934607385
658,7,7.938475450423601
510,7,7.527332654781273
357,7,7.102299899826704
241,7,6.780052843782717
169,7,6.580037429686449
90,7,6.3605760725530445
44,7,6.232788446880429
9,7,6.1355587316947435
8,7,6.132780739832295
2,7,6.116112788657606
6,7,6.127224756107399
33,7,6.202230536393499
149,7,6.524477592437486
462,7,7.393989045383761
604,7,7.7884638898514
226,7,6.738382965845995
153,7,6.535589559887279
151,7,6.530033576162382
198,7,6.660599193697446
203,7,6.674489153009687
241,7,6.780052843782717
330,7,7.027294119540604
437,7,7.324539248822557
620,7,7.832911759650571
542,7,7.616228394379615
431,7,7.307871297647868
296,7,6.9328423962173655
160,7,6.555035502924416
151,7,6.530033576162382
152,7,6.53281156802483
140,7,6.499475665675453
96,7,6.377244023727734
66,7,6.2939042678542885
23,7,6.1744506177690175
11,7,6.14111471541964
14,7,6.149448691006984
23,7,6.1744506177690175
62,7,6.282792300404496
110,7,6.416135909802008
203,7,6.674489153009687
304,7,6.955066331116951
321,7,7.00229219277857
330,7,7.027294119540604
322,7,7.005070184641018
357,7,7.102299899826704
299,7,6.94117637180471
226,7,6.738382965845995
253,7,6.8133887461320946
271,7,6.863392599656162
255,7,6.818944729856991
314,7,6.982846249741433
362,7,7.116189859138945
327,7,7.018960143953259
152,7,6.53281156802483
71,7,6.3077942271665295
24,7,6.177228609631466
14,7,6.149448691006984
5,7,6.124446764244951
7,7,6.130002747969847
28,7,6.1883405770812585
130,7,6.471695747050971
316,7,6.98840223346633
514,7,7.538444622231066
246,7,6.793942803094958
117,7,6.435581852839145
137,7,6.491141690088108
188,7,6.632819275072965
181,7,6.6133733320358274
154,7,6.538367551749727
183,7,6.618929315760724
324,7,7.010626168365914
575,7,7.707902125840404
511,7,7.530110646643721
375,7,7.152303753350771
243,7,6.785608827507613
232,7,6.755050917020684
162,7,6.5605914866493125
99,7,6.385577999315078
63,7,6.285570292266944
22,7,6.171672625906569
13,7,6.1466706991445355
6,7,6.127224756107399
4,7,6.1216687723825025
31,7,6.196674552668603
127,7,6.463361771463626
333,7,7.035628095127948
557,7,7.657898272316337
249,7,6.802276778682303
130,7,6.471695747050971
141,7,6.502253657537901
220,7,6.721715014671306
194,7,6.649487226247653
184,7,6.621707307623172
206,7,6.682823128597032
300,7,6.943954363667158
486,7,7.460660850082517
454,7,7.371765110484176
306,7,6.960622314841848
245,7,6.79116481123251
223,7,6.73004899025865
210,7,6.693935096046824
137,7,6.491141690088108
115,7,6.430025869114249
55,7,6.263346357367359
47,7,6.2411224224677735
19,7,6.163338650319225
13,7,6.1466706991445355
12,7,6.143892707282087
27,7,6.18556258521881
63,7,6.285570292266944
120,7,6.44391582842649
187,7,6.630041283210517
225,7,6.735604973983547
245,7,6.79116481123251
218,7,6.716159030946409
244,7,6.788386819370062
203,7,6.674489153009687
193,7,6.646709234385205
192,7,6.643931242522757
176,7,6.599483372723586
194,7,6.649487226247653
219,7,6.718937022808857
197,7,6.657821201834998
150,7,6.527255584299934
164,7,6.566147470374209
114,7,6.4272478772518005
125,7,6.45780578773873
99,7,6.385577999315078
59,7,6.274458324817151
34,7,6.205008528255947
11,7,6.14111471541964
5,7,6.124446764244951
16,7,6.15500467473188
33,7,6.202230536393499
95,7,6.3744660318652855
172,7,6.588371405273794
234,7,6.76060690074558
269,7,6.857836615931266
271,7,6.863392599656162
219,7,6.718937022808857
235,7,6.763384892608028
218,7,6.716159030946409
226,7,6.738382965845995
202,7,6.671711161147239
199,7,6.663377185559894
184,7,6.621707307623172
206,7,6.682823128597032
149,7,6.524477592437486
110,7,6.416135909802008
98,7,6.38280000745263
33,7,6.202230536393499
13,7,6.1466706991445355
4,7,6.1216687723825025
5,7,6.124446764244951
1,7,6.113334796795158
27,7,6.18556258521881
86,7,6.349464105103252
223,7,6.73004899025865
429,7,7.302315313922971
325,7,7.0134041602283625
117,7,6.435581852839145
144,7,6.510587633125245
205,7,6.6800451367345834
188,7,6.632819275072965
184,7,6.621707307623172
214,7,6.705047063496616
325,7,7.0134041602283625
741,7,8.169048775006798
790,7,8.305170376266759
543,7,7.619006386242062
378,7,7.160637728938116
298,7,6.938398379942262
189,7,6.635597266935412
109,7,6.4133579179395594
53,7,6.257790373642463
15,7,6.152226682869432
15,7,6.152226682869432
3,7,6.118890780520054
4,7,6.1216687723825025
39,7,6.218898487568188
183,7,6.618929315760724
489,7,7.468994825669862
615,7,7.81902180033833
284,7,6.899506493867988
134,7,6.482807714500764
157,7,6.5467015273370714
203,7,6.674489153009687
203,7,6.674489153009687
171,7,6.585593413411345
188,7,6.632819275072965
346,7,7.071741989339774
769,7,8.246832547155346
749,7,8.191272709906384
359,7,7.107855883551601
75,7,6.318906194616322
83,7,6.341130129515907
125,7,6.45780578773873
74,7,6.316128202753874
38,7,6.21612049570574
11,7,6.14111471541964
5,7,6.124446764244951
5,7,6.124446764244951
6,7,6.127224756107399
36,7,6.210564511980843
168,7,6.577259437824001
471,7,7.418990972145794
644,7,7.899583564349327
298,7,6.938398379942262
148,7,6.521699600575038
173,7,6.591149397136242
223,7,6.73004899025865
208,7,6.688379112321927
175,7,6.596705380861138
220,7,6.721715014671306
358,7,7.105077891689152
740,7,8.16627078314435
735,7,8.15238082383211
560,7,7.666232247903681
410,7,7.249533468536457
322,7,7.005070184641018
203,7,6.674489153009687
132,7,6.477251730775867
55,7,6.263346357367359
21,7,6.168894634044121
9,7,6.1355587316947435
10,7,6.138336723557192
5,7,6.124446764244951
40,7,6.221676479430636
171,7,6.585593413411345
480,7,7.443992898907828
653,7,7.92458549111136
285,7,6.902284485730436
145,7,6.513365624987693
166,7,6.571703454099104
221,7,6.724493006533754
225,7,6.735604973983547
167,7,6.574481445961553
208,7,6.688379112321927
370,7,7.13841379403853
704,7,8.066263076096217
739,7,8.163492791281902
532,7,7.588448475755133
439,7,7.330095232547453
329,7,7.024516127678155
262,7,6.838390672894128
178,7,6.605039356448483
76,7,6.3216841864787705
42,7,6.2272324631555325
15,7,6.152226682869432
7,7,6.130002747969847
11,7,6.14111471541964
30,7,6.193896560806155
120,7,6.44391582842649
353,7,7.091187932376911
660,7,7.944031434148497
344,7,7.0661860056148775
190,7,6.63837525879786
220,7,6.721715014671306
254,7,6.816166737994543
274,7,6.871726575243507
249,7,6.802276778682303
261,7,6.83561268103168
381,7,7.16897170452546
697,7,8.04681713305908
523,7,7.563446548993099
385,7,7.180083671975252
294,7,6.92728641249247
223,7,6.73004899025865
204,7,6.677267144872135
175,7,6.596705380861138
156,7,6.543923535474623
105,7,6.402245950489767
91,7,6.363354064415493
31,7,6.196674552668603
6,7,6.127224756107399
5,7,6.124446764244951
29,7,6.191118568943707
41,7,6.224454471293084
118,7,6.438359844701593
200,7,6.666155177422342
278,7,6.882838542693299
296,7,6.9328423962173655
318,7,6.993958217191226
372,7,7.143969777763426
363,7,7.118967851001393
317,7,6.991180225328778
340,7,7.055074038165085
259,7,6.830056697306784
243,7,6.785608827507613
275,7,6.874504567105955
255,7,6.818944729856991
200,7,6.666155177422342
160,7,6.555035502924416
156,7,6.543923535474623
147,7,6.518921608712589
119,7,6.4411378365640415
86,7,6.349464105103252
42,7,6.2272324631555325
11,7,6.14111471541964
7,7,6.130002747969847
9,7,6.1355587316947435
30,7,6.193896560806155
96,7,6.377244023727734
163,7,6.563369478511761
241,7,6.780052843782717
281,7,6.891172518280643
336,7,7.043962070715293
309,7,6.968956290429192
314,7,6.982846249741433
307,7,6.963400306704296
343,7,7.063408013752429
314,7,6.982846249741433
228,7,6.743938949570891
203,7,6.674489153009687
199,7,6.663377185559894
164,7,6.566147470374209
96,7,6.377244023727734
66,7,6.2939042678542885
32,7,6.199452544531051
10,7,6.138336723557192
11,7,6.14111471541964
4,7,6.1216687723825025
11,7,6.14111471541964
40,7,6.221676479430636
132,7,6.477251730775867
459,7,7.3856550697964165
619,7,7.830133767788123
297,7,6.935620388079814
117,7,6.435581852839145
125,7,6.45780578773873
158,7,6.54947951919952
176,7,6.599483372723586
159,7,6.552257511061968
176,7,6.599483372723586
309,7,6.968956290429192
669,7,7.969033360910531
697,7,8.04681713305908
503,7,7.507886711744136
388,7,7.188417647562597
283,7,6.89672850200554
228,7,6.743938949570891
139,7,6.496697673813005
43,7,6.230010455017981
21,7,6.168894634044121
6,7,6.127224756107399
3,7,6.118890780520054
7,7,6.130002747969847
31,7,6.196674552668603
197,7,6.657821201834998
500,7,7.499552736156791
618,7,7.827355775925675
288,7,6.910618461317781
122,7,6.449471812151385
146,7,6.516143616850141
174,7,6.59392738899869
168,7,6.577259437824001
160,7,6.555035502924416
187,7,6.630041283210517
317,7,6.991180225328778
675,7,7.98570131208522
712,7,8.088487010995802
478,7,7.4384369151829315
375,7,7.152303753350771
283,7,6.89672850200554
215,7,6.707825055359065
139,7,6.496697673813005
45,7,6.235566438742877
14,7,6.149448691006984
5,7,6.124446764244951
2,7,6.116112788657606
6,7,6.127224756107399
41,7,6.224454471293084
152,7,6.53281156802483
472,7,7.421768964008242
624,7,7.844023727100364
253,7,6.8133887461320946
99,7,6.385577999315078
136,7,6.48836369822566
166,7,6.571703454099104
154,7,6.538367551749727
116,7,6.432803860976697
152,7,6.53281156802483
190,7,6.63837525879786
335,7,7.041184078852845
580,7,7.721792085152645
438,7,7.327317240685005
310,7,6.97173428229164
266,7,6.849502640343921
246,7,6.793942803094958
112,7,6.421691893526904
50,7,6.249456398055118
19,7,6.163338650319225
7,7,6.130002747969847
4,7,6.1216687723825025
8,7,6.132780739832295
35,7,6.207786520118395
144,7,6.510587633125245
450,7,7.360653143034384
625,7,7.846801718962812
282,7,6.893950510143092
157,7,6.5467015273370714
162,7,6.5605914866493125
215,7,6.707825055359065
180,7,6.610595340173379
151,7,6.530033576162382
226,7,6.738382965845995
288,7,6.910618461317781
678,7,7.994035287672564
684,7,8.010703238847253
480,7,7.443992898907828
440,7,7.3328732244099015
294,7,6.92728641249247
62,7,6.282792300404496
62,7,6.282792300404496
32,7,6.199452544531051
9,7,6.1355587316947435
14,7,6.149448691006984
29,7,6.191118568943707
6,7,6.127224756107399
40,7,6.221676479430636
123,7,6.452249804013833
346,7,7.071741989339774
652,7,7.921807499248912
328,7,7.021738135815707
182,7,6.616151323898276
161,7,6.557813494786864
233,7,6.757828908883131
136,7,6.48836369822566
176,7,6.599483372723586
169,7,6.580037429686449
366,7,7.127301826588738
620,7,7.832911759650571
549,7,7.635674337416751
358,7,7.105077891689152
216,7,6.710603047221513
108,7,6.410579926077111
122,7,6.449471812151385
148,7,6.521699600575038
92,7,6.366132056277941
62,7,6.282792300404496
55,7,6.263346357367359
18,7,6.1605606584567765
5,7,6.124446764244951
10,7,6.138336723557192
12,7,6.143892707282087
29,7,6.191118568943707
94,7,6.371688040002837
175,7,6.596705380861138
219,7,6.718937022808857
225,7,6.735604973983547
301,7,6.9467323555296066
248,7,6.799498786819854
222,7,6.727270998396202
232,7,6.755050917020684
196,7,6.65504320997255
149,7,6.524477592437486
126,7,6.460583779601178
171,7,6.585593413411345
163,7,6.563369478511761
134,7,6.482807714500764
140,7,6.499475665675453
117,7,6.435581852839145
96,7,6.377244023727734
99,7,6.385577999315078
90,7,6.3605760725530445
30,7,6.193896560806155
10,7,6.138336723557192
6,7,6.127224756107399
14,7,6.149448691006984
25,7,6.180006601493914
122,7,6.449471812151385
179,7,6.607817348310931
265,7,6.846724648481473
314,7,6.982846249741433
326,7,7.016182152090811
388,7,7.188417647562597
360,7,7.110633875414049
370,7,7.13841379403853
383,7,7.174527688250356
368,7,7.1328578103136335
342,7,7.060630021889981
342,7,7.060630021889981
254,7,6.816166737994543
257,7,6.824500713581887
136,7,6.48836369822566
90,7,6.3605760725530445
36,7,6.210564511980843
20,7,6.166116642181673
14,7,6.149448691006984
2,7,6.116112788657606
8,7,6.132780739832295
48,7,6.243900414330222
148,7,6.521699600575038
404,7,7.232865517361768
691,7,8.03014918188439
288,7,6.910618461317781
137,7,6.491141690088108
129,7,6.468917755188523
205,7,6.6800451367345834
176,7,6.599483372723586
189,7,6.635597266935412
205,7,6.6800451367345834
346,7,7.071741989339774
760,7,8.221830620393314
672,7,7.977367336497876
488,7,7.4662168338074135
347,7,7.074519981202222
251,7,6.807832762407199
169,7,6.580037429686449
98,7,6.38280000745263
52,7,6.2550123817800145
10,7,6.138336723557192
10,7,6.138336723557192
5,7,6.124446764244951
6,7,6.127224756107399
45,7,6.235566438742877
173,7,6.591149397136242
492,7,7.477328801257206
694,7,8.038483157471735
299,7,6.94117637180471
156,7,6.543923535474623
156,7,6.543923535474623
169,7,6.580037429686449
200,7,6.666155177422342
196,7,6.65504320997255
212,7,6.69949107977172
369,7,7.135635802176082
775,7,8.263500498330036
767,7,8.24127656343045
523,7,7.563446548993099
438,7,7.327317240685005
325,7,7.0134041602283625
226,7,6.738382965845995
154,7,6.538367551749727
57,7,6.268902341092255
26,7,6.182784593356362
11,7,6.14111471541964
11,7,6.14111471541964
4,7,6.1216687723825025
54,7,6.260568365504911
179,7,6.607817348310931
473,7,7.4245469558706905
745,7,8.180160742456591
277,7,6.8800605508308506
163,7,6.563369478511761
202,7,6.671711161147239
233,7,6.757828908883131
231,7,6.752272925158236
159,7,6.552257511061968
223,7,6.73004899025865
393,7,7.202307606874838
783,7,8.285724433229621
787,7,8.296836400679414
582,7,7.727348068877541
461,7,7.391211053521313
326,7,7.016182152090811
223,7,6.73004899025865
187,7,6.630041283210517
65,7,6.29112627599184
23,7,6.1744506177690175
16,7,6.15500467473188
8,7,6.132780739832295
4,7,6.1216687723825025
40,7,6.221676479430636
165,7,6.568925462236656
478,7,7.4384369151829315
680,7,7.999591271397461
289,7,6.913396453180229
143,7,6.5078096412627975
143,7,6.5078096412627975
206,7,6.682823128597032
189,7,6.635597266935412
151,7,6.530033576162382
173,7,6.591149397136242
312,7,6.977290266016537
628,7,7.855135694550157
615,7,7.81902180033833
534,7,7.594004459480029
399,7,7.218975558049527
236,7,6.766162884470476
201,7,6.668933169284791
127,7,6.463361771463626
83,7,6.341130129515907
42,7,6.2272324631555325
18,7,6.1605606584567765
9,7,6.1355587316947435
5,7,6.124446764244951
34,7,6.205008528255947
129,7,6.468917755188523
397,7,7.2134195743246305
642,7,7.894027580624431
329,7,7.024516127678155
146,7,6.516143616850141
184,7,6.621707307623172
207,7,6.68560112045948
231,7,6.752272925158236
221,7,6.724493006533754
242,7,6.782830835645165
419,7,7.27453539529849
598,7,7.7717959386767115
522,7,7.560668557130651
423,7,7.285647362748283
269,7,6.857836615931266
189,7,6.635597266935412
151,7,6.530033576162382
155,7,6.541145543612175
170,7,6.582815421548897
