weathersit,casual,Predicted Y
1,238,40.681865123929605
1,217,40.681865123929605
1,196,40.681865123929605
1,214,40.681865123929605
1,194,40.681865123929605
1,185,40.681865123929605
1,158,40.681865123929605
1,99,40.681865123929605
1,101,40.681865123929605
1,69,40.681865123929605
1,31,40.681865123929605
2,39,28.91172116657977
2,34,28.91172116657977
2,19,28.91172116657977
2,4,28.91172116657977
1,1,40.681865123929605
1,6,40.681865123929605
1,23,40.681865123929605
1,38,40.681865123929605
1,63,40.681865123929605
1,161,40.681865123929605
1,215,40.681865123929605
1,227,40.681865123929605
1,237,40.681865123929605
1,253,40.681865123929605
1,197,40.681865123929605
1,181,40.681865123929605
1,203,40.681865123929605
1,186,40.681865123929605
1,176,40.681865123929605
1,108,40.681865123929605
1,76,40.681865123929605
1,53,40.681865123929605
1,20,40.681865123929605
1,31,40.681865123929605
1,11,40.681865123929605
1,4,40.681865123929605
1,1,40.681865123929605
1,0,40.681865123929605
1,1,40.681865123929605
1,11,40.681865123929605
1,30,40.681865123929605
1,53,40.681865123929605
1,37,40.681865123929605
1,58,40.681865123929605
1,54,40.681865123929605
2,74,28.91172116657977
1,79,40.681865123929605
1,90,40.681865123929605
1,65,40.681865123929605
1,104,40.681865123929605
1,76,40.681865123929605
1,100,40.681865123929605
1,74,40.681865123929605
1,100,40.681865123929605
1,50,40.681865123929605
1,21,40.681865123929605
1,15,40.681865123929605
1,8,40.681865123929605
1,11,40.681865123929605
1,2,40.681865123929605
1,2,40.681865123929605
1,1,40.681865123929605
1,3,40.681865123929605
1,12,40.681865123929605
1,21,40.681865123929605
1,34,40.681865123929605
1,30,40.681865123929605
1,37,40.681865123929605
1,46,40.681865123929605
1,80,40.681865123929605
1,74,40.681865123929605
1,81,40.681865123929605
1,88,40.681865123929605
1,67,40.681865123929605
1,104,40.681865123929605
1,105,40.681865123929605
1,83,40.681865123929605
1,88,40.681865123929605
1,61,40.681865123929605
1,26,40.681865123929605
1,13,40.681865123929605
1,15,40.681865123929605
1,5,40.681865123929605
1,2,40.681865123929605
1,1,40.681865123929605
1,0,40.681865123929605
1,2,40.681865123929605
1,7,40.681865123929605
1,29,40.681865123929605
1,49,40.681865123929605
1,29,40.681865123929605
1,34,40.681865123929605
1,64,40.681865123929605
1,77,40.681865123929605
1,77,40.681865123929605
1,78,40.681865123929605
1,61,40.681865123929605
1,55,40.681865123929605
1,113,40.681865123929605
1,85,40.681865123929605
1,101,40.681865123929605
1,76,40.681865123929605
1,54,40.681865123929605
1,52,40.681865123929605
1,11,40.681865123929605
1,2,40.681865123929605
1,11,40.681865123929605
1,1,40.681865123929605
1,1,40.681865123929605
1,0,40.681865123929605
1,8,40.681865123929605
1,8,40.681865123929605
1,24,40.681865123929605
1,40,40.681865123929605
1,33,40.681865123929605
1,40,40.681865123929605
1,41,40.681865123929605
1,49,40.681865123929605
1,31,40.681865123929605
1,66,40.681865123929605
1,24,40.681865123929605
1,56,40.681865123929605
1,71,40.681865123929605
1,100,40.681865123929605
1,79,40.681865123929605
1,71,40.681865123929605
1,89,40.681865123929605
1,50,40.681865123929605
1,26,40.681865123929605
1,24,40.681865123929605
1,9,40.681865123929605
1,3,40.681865123929605
1,3,40.681865123929605
1,1,40.681865123929605
1,6,40.681865123929605
2,15,28.91172116657977
1,19,40.681865123929605
2,48,28.91172116657977
1,39,40.681865123929605
1,32,40.681865123929605
2,51,28.91172116657977
2,53,28.91172116657977
1,45,40.681865123929605
1,49,40.681865123929605
1,47,40.681865123929605
1,59,40.681865123929605
1,82,40.681865123929605
1,50,40.681865123929605
1,60,40.681865123929605
1,53,40.681865123929605
2,41,28.91172116657977
3,34,17.141577209229936
3,6,17.141577209229936
3,4,17.141577209229936
3,3,17.141577209229936
2,7,28.91172116657977
2,3,28.91172116657977
2,3,28.91172116657977
1,3,40.681865123929605
1,6,40.681865123929605
1,10,40.681865123929605
1,26,40.681865123929605
1,41,40.681865123929605
1,96,40.681865123929605
1,102,40.681865123929605
1,143,40.681865123929605
1,105,40.681865123929605
1,114,40.681865123929605
1,117,40.681865123929605
1,109,40.681865123929605
1,131,40.681865123929605
1,91,40.681865123929605
1,134,40.681865123929605
1,88,40.681865123929605
1,48,40.681865123929605
1,38,40.681865123929605
1,33,40.681865123929605
1,27,40.681865123929605
1,12,40.681865123929605
1,21,40.681865123929605
1,6,40.681865123929605
1,0,40.681865123929605
1,3,40.681865123929605
1,8,40.681865123929605
1,13,40.681865123929605
1,36,40.681865123929605
1,51,40.681865123929605
1,98,40.681865123929605
1,121,40.681865123929605
1,114,40.681865123929605
1,111,40.681865123929605
1,98,40.681865123929605
1,101,40.681865123929605
1,85,40.681865123929605
1,90,40.681865123929605
1,95,40.681865123929605
1,103,40.681865123929605
1,88,40.681865123929605
1,77,40.681865123929605
1,41,40.681865123929605
3,22,17.141577209229936
2,12,28.91172116657977
2,3,28.91172116657977
2,1,28.91172116657977
2,0,28.91172116657977
2,2,28.91172116657977
2,3,28.91172116657977
1,4,40.681865123929605
1,8,40.681865123929605
1,20,40.681865123929605
1,56,40.681865123929605
1,70,40.681865123929605
1,67,40.681865123929605
1,74,40.681865123929605
1,74,40.681865123929605
1,79,40.681865123929605
1,59,40.681865123929605
1,61,40.681865123929605
1,82,40.681865123929605
1,72,40.681865123929605
1,71,40.681865123929605
1,38,40.681865123929605
1,17,40.681865123929605
1,19,40.681865123929605
1,12,40.681865123929605
1,9,40.681865123929605
1,5,40.681865123929605
1,2,40.681865123929605
1,0,40.681865123929605
1,0,40.681865123929605
1,2,40.681865123929605
1,5,40.681865123929605
1,21,40.681865123929605
1,42,40.681865123929605
1,46,40.681865123929605
1,56,40.681865123929605
1,66,40.681865123929605
1,74,40.681865123929605
1,80,40.681865123929605
1,69,40.681865123929605
2,71,28.91172116657977
2,90,28.91172116657977
2,102,28.91172116657977
2,85,28.91172116657977
2,66,28.91172116657977
3,80,17.141577209229936
2,36,28.91172116657977
1,26,40.681865123929605
1,19,40.681865123929605
1,19,40.681865123929605
1,27,40.681865123929605
1,27,40.681865123929605
1,9,40.681865123929605
1,5,40.681865123929605
1,5,40.681865123929605
1,9,40.681865123929605
1,10,40.681865123929605
1,43,40.681865123929605
1,90,40.681865123929605
1,143,40.681865123929605
1,164,40.681865123929605
1,164,40.681865123929605
1,177,40.681865123929605
1,190,40.681865123929605
1,155,40.681865123929605
1,163,40.681865123929605
1,161,40.681865123929605
1,159,40.681865123929605
1,177,40.681865123929605
1,237,40.681865123929605
1,222,40.681865123929605
1,175,40.681865123929605
2,31,28.91172116657977
1,17,40.681865123929605
1,6,40.681865123929605
1,4,40.681865123929605
1,2,40.681865123929605
1,0,40.681865123929605
1,1,40.681865123929605
1,3,40.681865123929605
1,27,40.681865123929605
1,36,40.681865123929605
1,47,40.681865123929605
1,69,40.681865123929605
1,107,40.681865123929605
1,88,40.681865123929605
1,129,40.681865123929605
1,87,40.681865123929605
1,71,40.681865123929605
1,109,40.681865123929605
1,114,40.681865123929605
2,96,28.91172116657977
2,128,28.91172116657977
2,78,28.91172116657977
1,91,40.681865123929605
1,63,40.681865123929605
1,32,40.681865123929605
1,39,40.681865123929605
1,7,40.681865123929605
1,4,40.681865123929605
2,1,28.91172116657977
1,2,40.681865123929605
1,4,40.681865123929605
1,4,40.681865123929605
1,20,40.681865123929605
1,28,40.681865123929605
1,55,40.681865123929605
1,80,40.681865123929605
1,92,40.681865123929605
1,111,40.681865123929605
1,99,40.681865123929605
1,91,40.681865123929605
1,79,40.681865123929605
1,69,40.681865123929605
1,90,40.681865123929605
1,106,40.681865123929605
1,112,40.681865123929605
1,91,40.681865123929605
1,77,40.681865123929605
1,78,40.681865123929605
1,27,40.681865123929605
1,35,40.681865123929605
1,16,40.681865123929605
1,11,40.681865123929605
1,12,40.681865123929605
1,3,40.681865123929605
1,2,40.681865123929605
1,4,40.681865123929605
1,8,40.681865123929605
1,32,40.681865123929605
1,69,40.681865123929605
1,100,40.681865123929605
1,122,40.681865123929605
1,124,40.681865123929605
2,116,28.91172116657977
2,105,28.91172116657977
1,113,40.681865123929605
1,102,40.681865123929605
1,103,40.681865123929605
1,83,40.681865123929605
1,68,40.681865123929605
1,79,40.681865123929605
1,51,40.681865123929605
1,56,40.681865123929605
1,34,40.681865123929605
1,22,40.681865123929605
1,25,40.681865123929605
1,11,40.681865123929605
1,1,40.681865123929605
1,2,40.681865123929605
1,1,40.681865123929605
1,5,40.681865123929605
1,19,40.681865123929605
1,35,40.681865123929605
1,70,40.681865123929605
1,85,40.681865123929605
1,120,40.681865123929605
1,105,40.681865123929605
1,118,40.681865123929605
1,77,40.681865123929605
3,80,17.141577209229936
2,65,28.91172116657977
1,68,40.681865123929605
1,54,40.681865123929605
1,66,40.681865123929605
1,79,40.681865123929605
1,58,40.681865123929605
3,12,17.141577209229936
3,25,17.141577209229936
2,6,28.91172116657977
3,5,17.141577209229936
3,1,17.141577209229936
3,0,17.141577209229936
3,1,17.141577209229936
2,1,28.91172116657977
3,6,17.141577209229936
3,7,17.141577209229936
2,26,28.91172116657977
2,38,28.91172116657977
2,58,28.91172116657977
2,72,28.91172116657977
2,61,28.91172116657977
2,67,28.91172116657977
2,58,28.91172116657977
2,66,28.91172116657977
1,88,40.681865123929605
1,108,40.681865123929605
1,82,40.681865123929605
1,88,40.681865123929605
2,69,28.91172116657977
2,33,28.91172116657977
2,35,28.91172116657977
2,22,28.91172116657977
1,16,40.681865123929605
1,0,40.681865123929605
1,1,40.681865123929605
1,0,40.681865123929605
1,0,40.681865123929605
1,3,40.681865123929605
2,4,28.91172116657977
2,31,28.91172116657977
1,34,40.681865123929605
1,47,40.681865123929605
1,56,40.681865123929605
1,92,40.681865123929605
1,69,40.681865123929605
1,77,40.681865123929605
1,71,40.681865123929605
1,77,40.681865123929605
1,89,40.681865123929605
1,103,40.681865123929605
3,70,17.141577209229936
3,55,17.141577209229936
3,9,17.141577209229936
3,7,17.141577209229936
2,14,28.91172116657977
2,29,28.91172116657977
2,6,28.91172116657977
1,3,40.681865123929605
1,0,40.681865123929605
1,0,40.681865123929605
1,1,40.681865123929605
1,5,40.681865123929605
1,17,40.681865123929605
2,26,28.91172116657977
2,30,28.91172116657977
2,30,28.91172116657977
2,47,28.91172116657977
2,56,28.91172116657977
2,69,28.91172116657977
2,65,28.91172116657977
1,66,40.681865123929605
1,56,40.681865123929605
1,53,40.681865123929605
1,90,40.681865123929605
1,79,40.681865123929605
1,73,40.681865123929605
1,73,40.681865123929605
1,69,40.681865123929605
1,41,40.681865123929605
2,20,28.91172116657977
2,1,28.91172116657977
2,0,28.91172116657977
2,0,28.91172116657977
1,0,40.681865123929605
1,0,40.681865123929605
1,4,40.681865123929605
1,7,40.681865123929605
1,32,40.681865123929605
1,49,40.681865123929605
1,42,40.681865123929605
1,69,40.681865123929605
1,49,40.681865123929605
1,71,40.681865123929605
1,52,40.681865123929605
1,42,40.681865123929605
1,63,40.681865123929605
1,69,40.681865123929605
1,91,40.681865123929605
1,86,40.681865123929605
1,97,40.681865123929605
1,75,40.681865123929605
1,44,40.681865123929605
1,56,40.681865123929605
2,33,28.91172116657977
2,19,28.91172116657977
2,17,28.91172116657977
2,2,28.91172116657977
2,2,28.91172116657977
2,0,28.91172116657977
2,4,28.91172116657977
2,7,28.91172116657977
2,27,28.91172116657977
2,53,28.91172116657977
2,70,28.91172116657977
2,78,28.91172116657977
2,68,28.91172116657977
2,125,28.91172116657977
2,100,28.91172116657977
2,120,28.91172116657977
2,92,28.91172116657977
2,111,28.91172116657977
2,138,28.91172116657977
1,108,40.681865123929605
1,103,40.681865123929605
1,95,40.681865123929605
1,76,40.681865123929605
1,59,40.681865123929605
2,37,28.91172116657977
2,35,28.91172116657977
2,13,28.91172116657977
2,10,28.91172116657977
2,9,28.91172116657977
3,3,17.141577209229936
2,0,28.91172116657977
2,6,28.91172116657977
1,7,40.681865123929605
1,33,40.681865123929605
1,82,40.681865123929605
2,123,28.91172116657977
2,143,28.91172116657977
2,181,28.91172116657977
2,219,28.91172116657977
1,269,40.681865123929605
1,243,40.681865123929605
2,226,28.91172116657977
3,199,17.141577209229936
1,108,40.681865123929605
1,156,40.681865123929605
1,101,40.681865123929605
1,69,40.681865123929605
1,65,40.681865123929605
2,55,28.91172116657977
1,40,40.681865123929605
2,49,28.91172116657977
2,29,28.91172116657977
2,15,28.91172116657977
2,8,28.91172116657977
1,2,40.681865123929605
1,6,40.681865123929605
1,17,40.681865123929605
2,37,28.91172116657977
2,58,28.91172116657977
1,141,40.681865123929605
1,170,40.681865123929605
1,153,40.681865123929605
1,171,40.681865123929605
1,162,40.681865123929605
1,182,40.681865123929605
1,152,40.681865123929605
1,122,40.681865123929605
3,84,17.141577209229936
1,109,40.681865123929605
1,95,40.681865123929605
1,59,40.681865123929605
1,34,40.681865123929605
1,25,40.681865123929605
3,11,17.141577209229936
2,1,28.91172116657977
1,4,40.681865123929605
1,2,40.681865123929605
1,1,40.681865123929605
1,10,40.681865123929605
1,8,40.681865123929605
1,24,40.681865123929605
1,48,40.681865123929605
1,51,40.681865123929605
1,69,40.681865123929605
1,57,40.681865123929605
1,79,40.681865123929605
1,63,40.681865123929605
1,53,40.681865123929605
1,61,40.681865123929605
3,77,17.141577209229936
3,86,17.141577209229936
1,97,40.681865123929605
1,92,40.681865123929605
1,66,40.681865123929605
1,45,40.681865123929605
1,56,40.681865123929605
1,27,40.681865123929605
1,10,40.681865123929605
1,4,40.681865123929605
1,1,40.681865123929605
1,0,40.681865123929605
1,0,40.681865123929605
1,7,40.681865123929605
1,16,40.681865123929605
2,26,28.91172116657977
2,43,28.91172116657977
2,32,28.91172116657977
2,37,28.91172116657977
2,60,28.91172116657977
2,80,28.91172116657977
1,53,40.681865123929605
1,54,40.681865123929605
1,57,40.681865123929605
1,64,40.681865123929605
1,95,40.681865123929605
1,60,40.681865123929605
1,69,40.681865123929605
1,52,40.681865123929605
1,50,40.681865123929605
1,29,40.681865123929605
1,22,40.681865123929605
1,8,40.681865123929605
1,2,40.681865123929605
1,3,40.681865123929605
1,2,40.681865123929605
1,0,40.681865123929605
1,5,40.681865123929605
1,10,40.681865123929605
1,23,40.681865123929605
1,55,40.681865123929605
1,44,40.681865123929605
1,39,40.681865123929605
1,47,40.681865123929605
1,36,40.681865123929605
1,49,40.681865123929605
1,54,40.681865123929605
3,42,17.141577209229936
1,34,40.681865123929605
1,35,40.681865123929605
2,63,28.91172116657977
2,78,28.91172116657977
1,56,40.681865123929605
1,53,40.681865123929605
1,42,40.681865123929605
1,19,40.681865123929605
1,16,40.681865123929605
1,6,40.681865123929605
1,0,40.681865123929605
1,1,40.681865123929605
1,0,40.681865123929605
2,5,28.91172116657977
1,8,40.681865123929605
1,23,40.681865123929605
1,32,40.681865123929605
2,36,28.91172116657977
1,41,40.681865123929605
1,54,40.681865123929605
1,59,40.681865123929605
1,74,40.681865123929605
1,46,40.681865123929605
1,66,40.681865123929605
1,70,40.681865123929605
1,93,40.681865123929605
1,93,40.681865123929605
1,53,40.681865123929605
1,65,40.681865123929605
3,38,17.141577209229936
3,6,17.141577209229936
3,3,17.141577209229936
3,2,17.141577209229936
1,2,40.681865123929605
2,5,28.91172116657977
2,7,28.91172116657977
2,3,28.91172116657977
2,2,28.91172116657977
2,3,28.91172116657977
2,14,28.91172116657977
2,39,28.91172116657977
2,45,28.91172116657977
2,51,28.91172116657977
3,51,17.141577209229936
3,41,17.141577209229936
3,20,17.141577209229936
3,53,17.141577209229936
2,47,28.91172116657977
2,70,28.91172116657977
2,95,28.91172116657977
2,73,28.91172116657977
2,44,28.91172116657977
3,35,17.141577209229936
3,14,17.141577209229936
2,13,28.91172116657977
2,18,28.91172116657977
3,11,17.141577209229936
2,10,28.91172116657977
3,5,17.141577209229936
3,7,17.141577209229936
3,11,17.141577209229936
3,7,17.141577209229936
3,3,17.141577209229936
2,8,28.91172116657977
2,18,28.91172116657977
2,32,28.91172116657977
3,49,17.141577209229936
2,80,28.91172116657977
3,156,17.141577209229936
3,106,17.141577209229936
2,121,28.91172116657977
3,148,17.141577209229936
3,130,17.141577209229936
3,92,17.141577209229936
2,51,28.91172116657977
2,67,28.91172116657977
3,51,17.141577209229936
2,29,28.91172116657977
2,40,28.91172116657977
2,32,28.91172116657977
2,17,28.91172116657977
2,31,28.91172116657977
2,32,28.91172116657977
2,13,28.91172116657977
1,6,40.681865123929605
1,0,40.681865123929605
2,5,28.91172116657977
2,13,28.91172116657977
2,31,28.91172116657977
2,79,28.91172116657977
2,114,28.91172116657977
2,191,28.91172116657977
2,178,28.91172116657977
2,238,28.91172116657977
1,256,40.681865123929605
1,254,40.681865123929605
1,245,40.681865123929605
1,188,40.681865123929605
1,173,40.681865123929605
1,180,40.681865123929605
1,124,40.681865123929605
1,88,40.681865123929605
1,55,40.681865123929605
1,33,40.681865123929605
1,11,40.681865123929605
1,7,40.681865123929605
2,3,28.91172116657977
2,0,28.91172116657977
2,0,28.91172116657977
2,3,28.91172116657977
2,9,28.91172116657977
1,17,40.681865123929605
1,47,40.681865123929605
2,57,28.91172116657977
2,63,28.91172116657977
2,69,28.91172116657977
2,109,28.91172116657977
2,64,28.91172116657977
2,82,28.91172116657977
1,76,40.681865123929605
1,111,40.681865123929605
1,87,40.681865123929605
1,69,40.681865123929605
1,94,40.681865123929605
1,56,40.681865123929605
1,45,40.681865123929605
1,40,40.681865123929605
1,16,40.681865123929605
1,12,40.681865123929605
1,7,40.681865123929605
1,6,40.681865123929605
1,1,40.681865123929605
1,0,40.681865123929605
1,5,40.681865123929605
1,17,40.681865123929605
1,24,40.681865123929605
1,49,40.681865123929605
1,40,40.681865123929605
1,62,40.681865123929605
2,45,28.91172116657977
2,60,28.91172116657977
2,73,28.91172116657977
2,48,28.91172116657977
1,73,40.681865123929605
1,86,40.681865123929605
1,94,40.681865123929605
1,110,40.681865123929605
1,109,40.681865123929605
1,85,40.681865123929605
1,53,40.681865123929605
1,43,40.681865123929605
1,38,40.681865123929605
1,9,40.681865123929605
1,2,40.681865123929605
1,1,40.681865123929605
1,1,40.681865123929605
1,0,40.681865123929605
1,5,40.681865123929605
1,11,40.681865123929605
1,34,40.681865123929605
1,43,40.681865123929605
1,65,40.681865123929605
1,68,40.681865123929605
1,79,40.681865123929605
1,77,40.681865123929605
1,81,40.681865123929605
1,88,40.681865123929605
1,94,40.681865123929605
1,91,40.681865123929605
1,130,40.681865123929605
1,104,40.681865123929605
1,116,40.681865123929605
1,106,40.681865123929605
1,71,40.681865123929605
1,55,40.681865123929605
1,52,40.681865123929605
1,27,40.681865123929605
1,6,40.681865123929605
1,5,40.681865123929605
1,0,40.681865123929605
1,0,40.681865123929605
1,2,40.681865123929605
1,16,40.681865123929605
1,17,40.681865123929605
2,49,28.91172116657977
2,55,28.91172116657977
1,79,40.681865123929605
1,69,40.681865123929605
1,73,40.681865123929605
1,53,40.681865123929605
1,62,40.681865123929605
1,65,40.681865123929605
1,62,40.681865123929605
1,110,40.681865123929605
1,73,40.681865123929605
1,80,40.681865123929605
1,47,40.681865123929605
1,35,40.681865123929605
1,33,40.681865123929605
1,18,40.681865123929605
1,14,40.681865123929605
1,12,40.681865123929605
1,8,40.681865123929605
1,3,40.681865123929605
1,3,40.681865123929605
1,3,40.681865123929605
1,10,40.681865123929605
1,13,40.681865123929605
1,34,40.681865123929605
1,34,40.681865123929605
1,85,40.681865123929605
1,67,40.681865123929605
1,92,40.681865123929605
1,83,40.681865123929605
1,105,40.681865123929605
1,81,40.681865123929605
1,80,40.681865123929605
1,101,40.681865123929605
1,100,40.681865123929605
1,93,40.681865123929605
1,85,40.681865123929605
1,71,40.681865123929605
1,48,40.681865123929605
1,34,40.681865123929605
1,21,40.681865123929605
1,11,40.681865123929605
1,14,40.681865123929605
1,10,40.681865123929605
1,1,40.681865123929605
1,4,40.681865123929605
1,10,40.681865123929605
1,18,40.681865123929605
1,36,40.681865123929605
1,110,40.681865123929605
1,129,40.681865123929605
1,162,40.681865123929605
1,157,40.681865123929605
1,173,40.681865123929605
1,186,40.681865123929605
1,206,40.681865123929605
1,208,40.681865123929605
1,199,40.681865123929605
1,151,40.681865123929605
1,115,40.681865123929605
1,79,40.681865123929605
1,94,40.681865123929605
1,88,40.681865123929605
1,52,40.681865123929605
1,59,40.681865123929605
1,49,40.681865123929605
1,33,40.681865123929605
1,18,40.681865123929605
1,2,40.681865123929605
1,3,40.681865123929605
1,6,40.681865123929605
1,4,40.681865123929605
1,37,40.681865123929605
1,64,40.681865123929605
1,123,40.681865123929605
1,183,40.681865123929605
1,154,40.681865123929605
1,181,40.681865123929605
1,231,40.681865123929605
1,195,40.681865123929605
1,191,40.681865123929605
1,164,40.681865123929605
1,117,40.681865123929605
1,143,40.681865123929605
1,75,40.681865123929605
1,72,40.681865123929605
1,31,40.681865123929605
1,18,40.681865123929605
1,12,40.681865123929605
1,4,40.681865123929605
1,2,40.681865123929605
1,0,40.681865123929605
1,0,40.681865123929605
1,4,40.681865123929605
1,6,40.681865123929605
1,14,40.681865123929605
2,31,28.91172116657977
2,34,28.91172116657977
2,54,28.91172116657977
2,69,28.91172116657977
2,77,28.91172116657977
1,57,40.681865123929605
1,87,40.681865123929605
1,51,40.681865123929605
1,88,40.681865123929605
1,62,40.681865123929605
1,77,40.681865123929605
1,81,40.681865123929605
1,78,40.681865123929605
1,71,40.681865123929605
2,47,28.91172116657977
1,34,40.681865123929605
1,11,40.681865123929605
1,3,40.681865123929605
1,0,40.681865123929605
1,1,40.681865123929605
1,0,40.681865123929605
1,5,40.681865123929605
1,2,40.681865123929605
1,21,40.681865123929605
1,30,40.681865123929605
1,31,40.681865123929605
1,73,40.681865123929605
1,54,40.681865123929605
1,50,40.681865123929605
1,69,40.681865123929605
1,72,40.681865123929605
1,29,40.681865123929605
1,66,40.681865123929605
1,94,40.681865123929605
1,99,40.681865123929605
3,90,17.141577209229936
3,55,17.141577209229936
1,60,40.681865123929605
1,33,40.681865123929605
2,20,28.91172116657977
1,3,40.681865123929605
1,5,40.681865123929605
1,0,40.681865123929605
1,0,40.681865123929605
2,1,28.91172116657977
2,3,28.91172116657977
1,6,40.681865123929605
2,19,28.91172116657977
2,32,28.91172116657977
2,34,28.91172116657977
1,61,40.681865123929605
1,54,40.681865123929605
1,75,40.681865123929605
1,59,40.681865123929605
1,88,40.681865123929605
1,89,40.681865123929605
1,93,40.681865123929605
1,103,40.681865123929605
3,105,17.141577209229936
1,88,40.681865123929605
1,65,40.681865123929605
1,36,40.681865123929605
1,37,40.681865123929605
1,18,40.681865123929605
1,8,40.681865123929605
1,6,40.681865123929605
1,3,40.681865123929605
1,0,40.681865123929605
1,0,40.681865123929605
1,4,40.681865123929605
1,6,40.681865123929605
1,21,40.681865123929605
1,21,40.681865123929605
1,31,40.681865123929605
1,51,40.681865123929605
1,59,40.681865123929605
1,56,40.681865123929605
1,98,40.681865123929605
1,54,40.681865123929605
1,68,40.681865123929605
1,71,40.681865123929605
1,90,40.681865123929605
1,86,40.681865123929605
1,98,40.681865123929605
1,51,40.681865123929605
1,41,40.681865123929605
1,35,40.681865123929605
1,25,40.681865123929605
1,15,40.681865123929605
1,11,40.681865123929605
1,0,40.681865123929605
1,1,40.681865123929605
1,1,40.681865123929605
1,2,40.681865123929605
1,5,40.681865123929605
1,25,40.681865123929605
1,32,40.681865123929605
2,69,28.91172116657977
2,82,28.91172116657977
2,77,28.91172116657977
2,95,28.91172116657977
2,98,28.91172116657977
2,102,28.91172116657977
1,112,40.681865123929605
2,112,28.91172116657977
2,95,28.91172116657977
2,98,28.91172116657977
2,81,28.91172116657977
2,89,28.91172116657977
2,54,28.91172116657977
1,46,40.681865123929605
1,26,40.681865123929605
1,24,40.681865123929605
1,23,40.681865123929605
1,20,40.681865123929605
1,11,40.681865123929605
1,2,40.681865123929605
1,1,40.681865123929605
1,12,40.681865123929605
1,18,40.681865123929605
1,49,40.681865123929605
1,61,40.681865123929605
1,108,40.681865123929605
1,155,40.681865123929605
1,222,40.681865123929605
1,195,40.681865123929605
1,183,40.681865123929605
1,205,40.681865123929605
1,197,40.681865123929605
1,179,40.681865123929605
1,169,40.681865123929605
1,133,40.681865123929605
1,117,40.681865123929605
1,96,40.681865123929605
1,104,40.681865123929605
1,61,40.681865123929605
1,32,40.681865123929605
1,8,40.681865123929605
1,5,40.681865123929605
1,9,40.681865123929605
1,3,40.681865123929605
1,1,40.681865123929605
1,7,40.681865123929605
1,18,40.681865123929605
1,27,40.681865123929605
1,61,40.681865123929605
1,111,40.681865123929605
1,155,40.681865123929605
1,161,40.681865123929605
1,208,40.681865123929605
1,161,40.681865123929605
1,164,40.681865123929605
1,143,40.681865123929605
1,122,40.681865123929605
3,75,17.141577209229936
1,46,40.681865123929605
1,53,40.681865123929605
1,51,40.681865123929605
1,57,40.681865123929605
2,29,28.91172116657977
2,9,28.91172116657977
1,1,40.681865123929605
2,0,28.91172116657977
3,0,17.141577209229936
2,3,28.91172116657977
1,2,40.681865123929605
2,4,28.91172116657977
3,14,17.141577209229936
2,27,28.91172116657977
3,28,17.141577209229936
1,54,40.681865123929605
1,108,40.681865123929605
2,72,28.91172116657977
1,85,40.681865123929605
1,99,40.681865123929605
1,91,40.681865123929605
1,88,40.681865123929605
1,112,40.681865123929605
1,100,40.681865123929605
1,109,40.681865123929605
1,89,40.681865123929605
1,72,40.681865123929605
1,50,40.681865123929605
1,16,40.681865123929605
1,15,40.681865123929605
1,2,40.681865123929605
1,6,40.681865123929605
1,0,40.681865123929605
1,2,40.681865123929605
1,3,40.681865123929605
2,3,28.91172116657977
2,21,28.91172116657977
2,41,28.91172116657977
2,44,28.91172116657977
2,89,28.91172116657977
2,84,28.91172116657977
2,86,28.91172116657977
2,68,28.91172116657977
2,76,28.91172116657977
1,100,40.681865123929605
3,101,17.141577209229936
2,125,28.91172116657977
2,103,28.91172116657977
2,104,28.91172116657977
2,74,28.91172116657977
2,70,28.91172116657977
1,43,40.681865123929605
1,18,40.681865123929605
1,12,40.681865123929605
1,3,40.681865123929605
1,1,40.681865123929605
1,1,40.681865123929605
1,1,40.681865123929605
2,3,28.91172116657977
2,4,28.91172116657977
2,24,28.91172116657977
2,48,28.91172116657977
2,33,28.91172116657977
2,63,28.91172116657977
2,80,28.91172116657977
2,63,28.91172116657977
2,101,28.91172116657977
2,63,28.91172116657977
2,110,28.91172116657977
2,113,28.91172116657977
2,107,28.91172116657977
2,117,28.91172116657977
1,119,40.681865123929605
1,76,40.681865123929605
1,70,40.681865123929605
1,35,40.681865123929605
1,16,40.681865123929605
1,16,40.681865123929605
1,5,40.681865123929605
1,2,40.681865123929605
1,1,40.681865123929605
2,0,28.91172116657977
2,4,28.91172116657977
1,5,40.681865123929605
2,24,28.91172116657977
1,28,40.681865123929605
1,54,40.681865123929605
1,72,40.681865123929605
1,94,40.681865123929605
1,85,40.681865123929605
1,80,40.681865123929605
1,86,40.681865123929605
1,63,40.681865123929605
1,97,40.681865123929605
1,111,40.681865123929605
2,78,28.91172116657977
1,90,40.681865123929605
1,91,40.681865123929605
2,50,28.91172116657977
2,41,28.91172116657977
1,19,40.681865123929605
1,17,40.681865123929605
1,6,40.681865123929605
1,6,40.681865123929605
2,3,28.91172116657977
3,0,17.141577209229936
3,4,17.141577209229936
3,3,17.141577209229936
3,5,17.141577209229936
3,7,17.141577209229936
2,21,28.91172116657977
1,27,40.681865123929605
3,73,17.141577209229936
2,75,28.91172116657977
2,66,28.91172116657977
1,71,40.681865123929605
1,100,40.681865123929605
1,96,40.681865123929605
1,111,40.681865123929605
1,88,40.681865123929605
1,98,40.681865123929605
1,55,40.681865123929605
1,50,40.681865123929605
1,50,40.681865123929605
1,33,40.681865123929605
1,38,40.681865123929605
1,32,40.681865123929605
3,19,17.141577209229936
