hum,windspeed,Predicted Y
0.77,0.2537,0.27736793355904904
0.77,0.2537,0.27736793355904904
0.77,0.2537,0.27736793355904904
0.77,0.2537,0.27736793355904904
0.77,0.2537,0.27736793355904904
0.77,0.2537,0.27736793355904904
0.77,0.2537,0.27736793355904904
0.77,0.2537,0.27736793355904904
0.77,0.2537,0.27736793355904904
0.77,0.2537,0.27736793355904904
0.77,0.2537,0.27736793355904904
0.77,0.2537,0.27736793355904904
0.77,0.2537,0.27736793355904904
0.77,0.2537,0.27736793355904904
0.77,0.2537,0.27736793355904904
0.77,0.2537,0.27736793355904904
0.77,0.2537,0.27736793355904904
0.77,0.2537,0.27736793355904904
0.77,0.2537,0.27736793355904904
0.77,0.2537,0.27736793355904904
0.77,0.2537,0.27736793355904904
0.77,0.2537,0.27736793355904904
0.77,0.2537,0.27736793355904904
0.77,0.2537,0.27736793355904904
0.77,0.2537,0.27736793355904904
0.77,0.2537,0.27736793355904904
0.77,0.2537,0.27736793355904904
0.77,0.2537,0.27736793355904904
0.77,0.2537,0.27736793355904904
0.77,0.2537,0.27736793355904904
0.77,0.2537,0.27736793355904904
0.77,0.2537,0.27736793355904904
0.77,0.2537,0.27736793355904904
0.77,0.2537,0.27736793355904904
0.77,0.2537,0.27736793355904904
0.77,0.2537,0.27736793355904904
0.77,0.2537,0.27736793355904904
0.77,0.2537,0.27736793355904904
0.77,0.2537,0.27736793355904904
0.77,0.2537,0.27736793355904904
0.77,0.2537,0.27736793355904904
0.77,0.2537,0.27736793355904904
0.77,0.2537,0.27736793355904904
0.77,0.2537,0.27736793355904904
0.77,0.2537,0.27736793355904904
0.77,0.2537,0.27736793355904904
0.77,0.2537,0.27736793355904904
0.77,0.2537,0.27736793355904904
0.77,0.2537,0.27736793355904904
0.77,0.2537,0.27736793355904904
0.77,0.2537,0.27736793355904904
0.77,0.2537,0.27736793355904904
0.77,0.2537,0.27736793355904904
0.77,0.2537,0.27736793355904904
0.77,0.2537,0.27736793355904904
0.77,0.2537,0.27736793355904904
0.77,0.2537,0.27736793355904904
0.77,0.2537,0.27736793355904904
0.77,0.2537,0.27736793355904904
0.77,0.2537,0.27736793355904904
0.77,0.2537,0.27736793355904904
0.77,0.2537,0.27736793355904904
0.77,0.2537,0.27736793355904904
0.77,0.2537,0.27736793355904904
0.77,0.2537,0.27736793355904904
0.77,0.2537,0.27736793355904904
0.77,0.2537,0.27736793355904904
0.77,0.2537,0.27736793355904904
0.77,0.2537,0.27736793355904904
0.77,0.2537,0.27736793355904904
0.77,0.2537,0.27736793355904904
0.77,0.2537,0.27736793355904904
0.77,0.2537,0.27736793355904904
0.77,0.2537,0.27736793355904904
0.77,0.2537,0.27736793355904904
0.77,0.2537,0.27736793355904904
0.77,0.2537,0.27736793355904904
0.77,0.2537,0.27736793355904904
0.77,0.2537,0.27736793355904904
0.77,0.2537,0.27736793355904904
0.77,0.2537,0.27736793355904904
0.77,0.2537,0.27736793355904904
0.77,0.2537,0.27736793355904904
0.77,0.2537,0.27736793355904904
0.77,0.2537,0.27736793355904904
0.77,0.2537,0.27736793355904904
0.77,0.2537,0.27736793355904904
0.77,0.2537,0.27736793355904904
0.77,0.2537,0.27736793355904904
0.77,0.2537,0.27736793355904904
0.77,0.2537,0.27736793355904904
0.77,0.2537,0.27736793355904904
0.77,0.2537,0.27736793355904904
0.77,0.2537,0.27736793355904904
0.77,0.2537,0.27736793355904904
0.77,0.2537,0.27736793355904904
0.77,0.2537,0.27736793355904904
0.77,0.2537,0.27736793355904904
0.77,0.2537,0.27736793355904904
0.77,0.2537,0.27736793355904904
0.77,0.2537,0.27736793355904904
0.77,0.2537,0.27736793355904904
0.77,0.2537,0.27736793355904904
0.77,0.2537,0.27736793355904904
0.77,0.2537,0.27736793355904904
0.77,0.2537,0.27736793355904904
0.77,0.2537,0.27736793355904904
0.77,0.2537,0.27736793355904904
0.77,0.2537,0.27736793355904904
0.77,0.2537,0.27736793355904904
0.77,0.2537,0.27736793355904904
0.77,0.2537,0.27736793355904904
0.77,0.2537,0.27736793355904904
0.77,0.2537,0.27736793355904904
0.77,0.2537,0.27736793355904904
0.77,0.2537,0.27736793355904904
0.77,0.2537,0.27736793355904904
0.77,0.2537,0.27736793355904904
0.77,0.2537,0.27736793355904904
0.77,0.2537,0.27736793355904904
0.77,0.2537,0.27736793355904904
0.77,0.2537,0.27736793355904904
0.77,0.2537,0.27736793355904904
0.77,0.2537,0.27736793355904904
0.77,0.2537,0.27736793355904904
0.77,0.2537,0.27736793355904904
0.77,0.2537,0.27736793355904904
0.77,0.2537,0.27736793355904904
0.77,0.2537,0.27736793355904904
0.77,0.2537,0.27736793355904904
0.77,0.2537,0.27736793355904904
0.77,0.2537,0.27736793355904904
0.77,0.2537,0.27736793355904904
0.77,0.2537,0.27736793355904904
0.77,0.2537,0.27736793355904904
0.77,0.2537,0.27736793355904904
0.77,0.2537,0.27736793355904904
0.77,0.2537,0.27736793355904904
0.77,0.2537,0.27736793355904904
0.77,0.2537,0.27736793355904904
0.77,0.2537,0.27736793355904904
0.77,0.2537,0.27736793355904904
0.77,0.2537,0.27736793355904904
0.77,0.2537,0.27736793355904904
0.77,0.2537,0.27736793355904904
0.77,0.2537,0.27736793355904904
0.77,0.2537,0.27736793355904904
0.78,0.2537,0.28348053549407676
0.78,0.2537,0.28348053549407676
0.78,0.2537,0.28348053549407676
0.78,0.2537,0.28348053549407676
0.78,0.2537,0.28348053549407676
0.78,0.2537,0.28348053549407676
0.78,0.2537,0.28348053549407676
0.78,0.2537,0.28348053549407676
0.78,0.2537,0.28348053549407676
0.78,0.2537,0.28348053549407676
0.78,0.2537,0.28348053549407676
0.78,0.2537,0.28348053549407676
0.78,0.2537,0.28348053549407676
0.78,0.2537,0.28348053549407676
0.78,0.2537,0.28348053549407676
0.78,0.2537,0.28348053549407676
0.78,0.2537,0.28348053549407676
0.78,0.2537,0.28348053549407676
0.78,0.2537,0.28348053549407676
0.78,0.2537,0.28348053549407676
0.78,0.2537,0.28348053549407676
0.78,0.2537,0.28348053549407676
0.78,0.2537,0.28348053549407676
0.78,0.2537,0.28348053549407676
0.78,0.2537,0.28348053549407676
0.78,0.2537,0.28348053549407676
0.78,0.2537,0.28348053549407676
0.78,0.2537,0.28348053549407676
0.78,0.2537,0.28348053549407676
0.78,0.2537,0.28348053549407676
0.78,0.2537,0.28348053549407676
0.78,0.2537,0.28348053549407676
0.78,0.2537,0.28348053549407676
0.78,0.2537,0.28348053549407676
0.78,0.2537,0.28348053549407676
0.78,0.2537,0.28348053549407676
0.78,0.2537,0.28348053549407676
0.78,0.2537,0.28348053549407676
0.78,0.2537,0.28348053549407676
0.78,0.2537,0.28348053549407676
0.78,0.2537,0.28348053549407676
0.78,0.2537,0.28348053549407676
0.78,0.2537,0.28348053549407676
0.78,0.2537,0.28348053549407676
0.78,0.2537,0.28348053549407676
0.78,0.2537,0.28348053549407676
0.78,0.2537,0.28348053549407676
0.78,0.2537,0.28348053549407676
0.78,0.2537,0.28348053549407676
0.78,0.2537,0.28348053549407676
0.78,0.2537,0.28348053549407676
0.78,0.2537,0.28348053549407676
0.78,0.2537,0.28348053549407676
0.78,0.2537,0.28348053549407676
0.78,0.2537,0.28348053549407676
0.78,0.2537,0.28348053549407676
0.78,0.2537,0.28348053549407676
0.78,0.2537,0.28348053549407676
0.78,0.2537,0.28348053549407676
0.78,0.2537,0.28348053549407676
0.78,0.2537,0.28348053549407676
0.78,0.2537,0.28348053549407676
0.78,0.2537,0.28348053549407676
0.78,0.2537,0.28348053549407676
0.78,0.2537,0.28348053549407676
0.78,0.2537,0.28348053549407676
0.78,0.2537,0.28348053549407676
0.78,0.2537,0.28348053549407676
0.78,0.2537,0.28348053549407676
0.78,0.2537,0.28348053549407676
0.78,0.2537,0.28348053549407676
0.78,0.2537,0.28348053549407676
0.78,0.2537,0.28348053549407676
0.78,0.2537,0.28348053549407676
0.78,0.2537,0.28348053549407676
0.78,0.2537,0.28348053549407676
0.78,0.2537,0.28348053549407676
0.78,0.2537,0.28348053549407676
0.78,0.2537,0.28348053549407676
0.78,0.2537,0.28348053549407676
0.78,0.2537,0.28348053549407676
0.78,0.2537,0.28348053549407676
0.78,0.2537,0.28348053549407676
0.78,0.2537,0.28348053549407676
0.78,0.2537,0.28348053549407676
0.78,0.2537,0.28348053549407676
0.78,0.2537,0.28348053549407676
0.78,0.2537,0.28348053549407676
0.78,0.2537,0.28348053549407676
0.78,0.2537,0.28348053549407676
0.78,0.2537,0.28348053549407676
0.78,0.2537,0.28348053549407676
0.78,0.2537,0.28348053549407676
0.78,0.2537,0.28348053549407676
0.78,0.2537,0.28348053549407676
0.78,0.2537,0.28348053549407676
0.78,0.2537,0.28348053549407676
0.78,0.2537,0.28348053549407676
0.78,0.2537,0.28348053549407676
0.78,0.2537,0.28348053549407676
0.78,0.2537,0.28348053549407676
0.78,0.2537,0.28348053549407676
0.78,0.2537,0.28348053549407676
0.78,0.2537,0.28348053549407676
0.78,0.2537,0.28348053549407676
0.78,0.2537,0.28348053549407676
0.78,0.2537,0.28348053549407676
0.78,0.2537,0.28348053549407676
0.78,0.2537,0.28348053549407676
0.78,0.2537,0.28348053549407676
0.78,0.2537,0.28348053549407676
0.78,0.2537,0.28348053549407676
0.78,0.2537,0.28348053549407676
0.78,0.2537,0.28348053549407676
0.78,0.2537,0.28348053549407676
0.78,0.2537,0.28348053549407676
0.78,0.2537,0.28348053549407676
0.78,0.2537,0.28348053549407676
0.78,0.2537,0.28348053549407676
0.78,0.2537,0.28348053549407676
0.78,0.2537,0.28348053549407676
0.78,0.2537,0.28348053549407676
0.78,0.2537,0.28348053549407676
0.78,0.2537,0.28348053549407676
0.78,0.2537,0.28348053549407676
0.78,0.2537,0.28348053549407676
0.78,0.2537,0.28348053549407676
0.78,0.2537,0.28348053549407676
0.78,0.2537,0.28348053549407676
0.78,0.2537,0.28348053549407676
0.78,0.2537,0.28348053549407676
0.78,0.2537,0.28348053549407676
0.78,0.2537,0.28348053549407676
0.78,0.2537,0.28348053549407676
0.78,0.2537,0.28348053549407676
0.78,0.2537,0.28348053549407676
0.78,0.2537,0.28348053549407676
0.78,0.2537,0.28348053549407676
0.78,0.2537,0.28348053549407676
0.78,0.2537,0.28348053549407676
0.78,0.2537,0.28348053549407676
0.78,0.2537,0.28348053549407676
0.78,0.2537,0.28348053549407676
0.78,0.2537,0.28348053549407676
0.78,0.2537,0.28348053549407676
0.78,0.2537,0.28348053549407676
0.78,0.2537,0.28348053549407676
0.78,0.2537,0.28348053549407676
0.78,0.2537,0.28348053549407676
0.78,0.2537,0.28348053549407676
0.78,0.2537,0.28348053549407676
0.78,0.2537,0.28348053549407676
0.78,0.2537,0.28348053549407676
0.78,0.2537,0.28348053549407676
0.78,0.2537,0.28348053549407676
0.78,0.2537,0.28348053549407676
0.78,0.2537,0.28348053549407676
0.78,0.2537,0.28348053549407676
0.78,0.2537,0.28348053549407676
0.78,0.2537,0.28348053549407676
0.78,0.2537,0.28348053549407676
0.78,0.2537,0.28348053549407676
0.78,0.2537,0.28348053549407676
0.78,0.2537,0.28348053549407676
0.78,0.2537,0.28348053549407676
0.78,0.2537,0.28348053549407676
0.78,0.2537,0.28348053549407676
0.78,0.2537,0.28348053549407676
0.78,0.2537,0.28348053549407676
0.78,0.2537,0.28348053549407676
0.78,0.2537,0.28348053549407676
0.78,0.2537,0.28348053549407676
0.78,0.2537,0.28348053549407676
0.78,0.2537,0.28348053549407676
0.78,0.2537,0.28348053549407676
0.78,0.2537,0.28348053549407676
0.78,0.2537,0.28348053549407676
0.78,0.2537,0.28348053549407676
0.78,0.2537,0.28348053549407676
0.78,0.2537,0.28348053549407676
0.78,0.2537,0.28348053549407676
0.78,0.2537,0.28348053549407676
0.78,0.2537,0.28348053549407676
0.78,0.2537,0.28348053549407676
0.78,0.2537,0.28348053549407676
0.78,0.2537,0.28348053549407676
0.78,0.2537,0.28348053549407676
0.78,0.2537,0.28348053549407676
0.78,0.2537,0.28348053549407676
0.78,0.2537,0.28348053549407676
0.78,0.2537,0.28348053549407676
0.78,0.2537,0.28348053549407676
0.78,0.2537,0.28348053549407676
0.78,0.2537,0.28348053549407676
0.78,0.2537,0.28348053549407676
0.78,0.2537,0.28348053549407676
0.78,0.2537,0.28348053549407676
0.78,0.2537,0.28348053549407676
0.78,0.2537,0.28348053549407676
0.78,0.2537,0.28348053549407676
0.78,0.2537,0.28348053549407676
0.78,0.2537,0.28348053549407676
0.78,0.2537,0.28348053549407676
0.78,0.2537,0.28348053549407676
0.78,0.2537,0.28348053549407676
0.78,0.2537,0.28348053549407676
0.78,0.2537,0.28348053549407676
0.78,0.2537,0.28348053549407676
0.78,0.2537,0.28348053549407676
0.78,0.2537,0.28348053549407676
0.78,0.2537,0.28348053549407676
0.78,0.2537,0.28348053549407676
0.78,0.2537,0.28348053549407676
0.78,0.2537,0.28348053549407676
0.78,0.2537,0.28348053549407676
0.78,0.2537,0.28348053549407676
0.78,0.2537,0.28348053549407676
0.78,0.2537,0.28348053549407676
0.78,0.2537,0.28348053549407676
0.78,0.2537,0.28348053549407676
0.78,0.2537,0.28348053549407676
0.78,0.2537,0.28348053549407676
0.78,0.2537,0.28348053549407676
0.78,0.2537,0.28348053549407676
0.78,0.2537,0.28348053549407676
0.78,0.2537,0.28348053549407676
0.78,0.2537,0.28348053549407676
0.78,0.2537,0.28348053549407676
0.78,0.2537,0.28348053549407676
0.78,0.2537,0.28348053549407676
0.78,0.2537,0.28348053549407676
0.78,0.2537,0.28348053549407676
0.78,0.2537,0.28348053549407676
0.78,0.2537,0.28348053549407676
0.78,0.2537,0.28348053549407676
0.78,0.2537,0.28348053549407676
0.78,0.2537,0.28348053549407676
0.78,0.2537,0.28348053549407676
0.78,0.2537,0.28348053549407676
0.78,0.2537,0.28348053549407676
0.78,0.2537,0.28348053549407676
0.78,0.2537,0.28348053549407676
0.78,0.2537,0.28348053549407676
0.78,0.2537,0.28348053549407676
0.78,0.2537,0.28348053549407676
0.78,0.2537,0.28348053549407676
0.78,0.2537,0.28348053549407676
0.78,0.2537,0.28348053549407676
0.78,0.2537,0.28348053549407676
0.78,0.2537,0.28348053549407676
0.78,0.2537,0.28348053549407676
0.78,0.2537,0.28348053549407676
0.78,0.2537,0.28348053549407676
0.78,0.2537,0.28348053549407676
0.78,0.2537,0.28348053549407676
0.78,0.2537,0.28348053549407676
0.78,0.2537,0.28348053549407676
0.78,0.2537,0.28348053549407676
0.78,0.2537,0.28348053549407676
0.78,0.2537,0.28348053549407676
0.78,0.2537,0.28348053549407676
0.78,0.2537,0.28348053549407676
0.78,0.2537,0.28348053549407676
0.78,0.2537,0.28348053549407676
0.78,0.2537,0.28348053549407676
0.78,0.2537,0.28348053549407676
0.78,0.2537,0.28348053549407676
0.78,0.2537,0.28348053549407676
0.78,0.2537,0.28348053549407676
0.78,0.2537,0.28348053549407676
0.78,0.2537,0.28348053549407676
0.78,0.2537,0.28348053549407676
0.78,0.2537,0.28348053549407676
0.78,0.2537,0.28348053549407676
0.78,0.2537,0.28348053549407676
0.78,0.2537,0.28348053549407676
0.78,0.2537,0.28348053549407676
0.78,0.2537,0.28348053549407676
0.78,0.2537,0.28348053549407676
0.78,0.2537,0.28348053549407676
0.78,0.2537,0.28348053549407676
0.78,0.2537,0.28348053549407676
0.78,0.2537,0.28348053549407676
0.78,0.2537,0.28348053549407676
0.78,0.2537,0.28348053549407676
0.78,0.2537,0.28348053549407676
0.78,0.2537,0.28348053549407676
0.78,0.2537,0.28348053549407676
0.78,0.2537,0.28348053549407676
0.78,0.2537,0.28348053549407676
0.78,0.2537,0.28348053549407676
0.78,0.2537,0.28348053549407676
0.78,0.2537,0.28348053549407676
0.78,0.2537,0.28348053549407676
0.78,0.2537,0.28348053549407676
0.78,0.2537,0.28348053549407676
0.78,0.2537,0.28348053549407676
0.78,0.2537,0.28348053549407676
0.78,0.2537,0.28348053549407676
0.78,0.2537,0.28348053549407676
0.78,0.2537,0.28348053549407676
0.78,0.2537,0.28348053549407676
0.78,0.2537,0.28348053549407676
0.78,0.2537,0.28348053549407676
0.78,0.2537,0.28348053549407676
0.78,0.2537,0.28348053549407676
0.78,0.2537,0.28348053549407676
0.78,0.2537,0.28348053549407676
0.78,0.2537,0.28348053549407676
0.78,0.2537,0.28348053549407676
0.78,0.2537,0.28348053549407676
0.78,0.2537,0.28348053549407676
0.78,0.2537,0.28348053549407676
0.78,0.2537,0.28348053549407676
0.78,0.2537,0.28348053549407676
0.78,0.2537,0.28348053549407676
0.78,0.2537,0.28348053549407676
0.78,0.2537,0.28348053549407676
0.78,0.2537,0.28348053549407676
0.78,0.2537,0.28348053549407676
0.78,0.2537,0.28348053549407676
0.78,0.2537,0.28348053549407676
0.78,0.2537,0.28348053549407676
0.78,0.2537,0.28348053549407676
0.78,0.2537,0.28348053549407676
0.78,0.2537,0.28348053549407676
0.78,0.2537,0.28348053549407676
0.79,0.2537,0.2895931374291045
0.79,0.2537,0.2895931374291045
0.79,0.2537,0.2895931374291045
0.79,0.2537,0.2895931374291045
0.79,0.2537,0.2895931374291045
0.79,0.2537,0.2895931374291045
0.79,0.2537,0.2895931374291045
0.79,0.2537,0.2895931374291045
0.79,0.2537,0.2895931374291045
0.79,0.2537,0.2895931374291045
0.79,0.2537,0.2895931374291045
0.79,0.2537,0.2895931374291045
0.79,0.2537,0.2895931374291045
0.79,0.2537,0.2895931374291045
0.79,0.2537,0.2895931374291045
0.79,0.2537,0.2895931374291045
0.79,0.2537,0.2895931374291045
0.79,0.2537,0.2895931374291045
0.79,0.2537,0.2895931374291045
0.79,0.2537,0.2895931374291045
0.79,0.2537,0.2895931374291045
0.79,0.2537,0.2895931374291045
0.79,0.2537,0.2895931374291045
0.79,0.2537,0.2895931374291045
0.79,0.2537,0.2895931374291045
0.79,0.2537,0.2895931374291045
0.79,0.2537,0.2895931374291045
0.79,0.2537,0.2895931374291045
0.79,0.2537,0.2895931374291045
0.79,0.2537,0.2895931374291045
0.79,0.2537,0.2895931374291045
0.79,0.2537,0.2895931374291045
0.79,0.2537,0.2895931374291045
0.79,0.2537,0.2895931374291045
0.79,0.2537,0.2895931374291045
0.79,0.2537,0.2895931374291045
0.79,0.2537,0.2895931374291045
0.79,0.2537,0.2895931374291045
0.79,0.2537,0.2895931374291045
0.79,0.2537,0.2895931374291045
0.79,0.2537,0.2895931374291045
0.79,0.2537,0.2895931374291045
0.79,0.2537,0.2895931374291045
0.79,0.2537,0.2895931374291045
0.79,0.2537,0.2895931374291045
0.79,0.2537,0.2895931374291045
0.79,0.2537,0.2895931374291045
0.79,0.2537,0.2895931374291045
0.79,0.2537,0.2895931374291045
0.79,0.2537,0.2895931374291045
0.79,0.2537,0.2895931374291045
0.79,0.2537,0.2895931374291045
0.79,0.2537,0.2895931374291045
0.79,0.2537,0.2895931374291045
0.79,0.2836,0.2895931374291045
0.79,0.2836,0.2895931374291045
0.79,0.2836,0.2895931374291045
0.79,0.2836,0.2895931374291045
0.79,0.2836,0.2895931374291045
0.79,0.2836,0.2895931374291045
0.79,0.2836,0.2895931374291045
0.79,0.2836,0.2895931374291045
0.79,0.2836,0.2895931374291045
0.79,0.2836,0.2895931374291045
0.79,0.2836,0.2895931374291045
0.79,0.2836,0.2895931374291045
0.79,0.2836,0.2895931374291045
0.79,0.2836,0.2895931374291045
0.79,0.2836,0.2895931374291045
0.79,0.2836,0.2895931374291045
0.79,0.2836,0.2895931374291045
0.79,0.2836,0.2895931374291045
0.79,0.2836,0.2895931374291045
0.79,0.2836,0.2895931374291045
0.79,0.2836,0.2895931374291045
0.79,0.2836,0.2895931374291045
0.79,0.2836,0.2895931374291045
0.79,0.2836,0.2895931374291045
0.79,0.2836,0.2895931374291045
0.79,0.2836,0.2895931374291045
0.79,0.2836,0.2895931374291045
0.79,0.2836,0.2895931374291045
0.79,0.2836,0.2895931374291045
0.79,0.2836,0.2895931374291045
0.79,0.2836,0.2895931374291045
0.79,0.2836,0.2895931374291045
0.79,0.2836,0.2895931374291045
0.79,0.2836,0.2895931374291045
0.79,0.2836,0.2895931374291045
0.79,0.2836,0.2895931374291045
0.79,0.2836,0.2895931374291045
0.79,0.2836,0.2895931374291045
0.79,0.2836,0.2895931374291045
0.79,0.2836,0.2895931374291045
0.79,0.2836,0.2895931374291045
0.79,0.2836,0.2895931374291045
0.79,0.2836,0.2895931374291045
0.79,0.2836,0.2895931374291045
0.79,0.2836,0.2895931374291045
0.79,0.2836,0.2895931374291045
0.79,0.2836,0.2895931374291045
0.79,0.2836,0.2895931374291045
0.79,0.2836,0.2895931374291045
0.79,0.2836,0.2895931374291045
0.79,0.2836,0.2895931374291045
0.79,0.2836,0.2895931374291045
0.79,0.2836,0.2895931374291045
0.79,0.2836,0.2895931374291045
0.79,0.2836,0.2895931374291045
0.79,0.2836,0.2895931374291045
0.79,0.2836,0.2895931374291045
0.79,0.2836,0.2895931374291045
0.79,0.2836,0.2895931374291045
0.79,0.2836,0.2895931374291045
0.79,0.2836,0.2895931374291045
0.79,0.2836,0.2895931374291045
0.79,0.2836,0.2895931374291045
0.79,0.2836,0.2895931374291045
0.79,0.2836,0.2895931374291045
0.79,0.2836,0.2895931374291045
0.79,0.2836,0.2895931374291045
0.79,0.2836,0.2895931374291045
0.79,0.2836,0.2895931374291045
0.79,0.2836,0.2895931374291045
0.79,0.2836,0.2895931374291045
0.79,0.2836,0.2895931374291045
0.79,0.2836,0.2895931374291045
0.79,0.2836,0.2895931374291045
0.79,0.2836,0.2895931374291045
0.79,0.2836,0.2895931374291045
0.79,0.2836,0.2895931374291045
0.79,0.2836,0.2895931374291045
0.79,0.2836,0.2895931374291045
0.79,0.2836,0.2895931374291045
0.79,0.2836,0.2895931374291045
0.79,0.2836,0.2895931374291045
0.79,0.2836,0.2895931374291045
0.79,0.2836,0.2895931374291045
0.79,0.2836,0.2895931374291045
0.79,0.2836,0.2895931374291045
0.79,0.2836,0.2895931374291045
0.79,0.2836,0.2895931374291045
0.79,0.2836,0.2895931374291045
0.79,0.2836,0.2895931374291045
0.79,0.2836,0.2895931374291045
0.79,0.2836,0.2895931374291045
0.79,0.2836,0.2895931374291045
0.79,0.2836,0.2895931374291045
0.79,0.2836,0.2895931374291045
0.79,0.2836,0.2895931374291045
0.79,0.2836,0.2895931374291045
0.79,0.2836,0.2895931374291045
0.79,0.2836,0.2895931374291045
0.79,0.2836,0.2895931374291045
0.79,0.2836,0.2895931374291045
0.79,0.2836,0.2895931374291045
0.79,0.2836,0.2895931374291045
0.79,0.2836,0.2895931374291045
0.79,0.2836,0.2895931374291045
0.79,0.2836,0.2895931374291045
0.79,0.2836,0.2895931374291045
0.79,0.2836,0.2895931374291045
0.79,0.2836,0.2895931374291045
0.79,0.2836,0.2895931374291045
0.79,0.2836,0.2895931374291045
0.79,0.2836,0.2895931374291045
0.79,0.2836,0.2895931374291045
0.79,0.2836,0.2895931374291045
0.79,0.2836,0.2895931374291045
0.79,0.2836,0.2895931374291045
0.79,0.2836,0.2895931374291045
0.79,0.2836,0.2895931374291045
0.79,0.2836,0.2895931374291045
0.79,0.2836,0.2895931374291045
0.79,0.2836,0.2895931374291045
0.79,0.2836,0.2895931374291045
0.79,0.2836,0.2895931374291045
0.79,0.2836,0.2895931374291045
0.79,0.2836,0.2895931374291045
0.79,0.2836,0.2895931374291045
0.79,0.2836,0.2895931374291045
0.79,0.2836,0.2895931374291045
0.79,0.2836,0.2895931374291045
0.79,0.2836,0.2895931374291045
0.79,0.2836,0.2895931374291045
0.79,0.2836,0.2895931374291045
0.79,0.2836,0.2895931374291045
0.79,0.2836,0.2895931374291045
0.79,0.2836,0.2895931374291045
0.79,0.2836,0.2895931374291045
0.79,0.2836,0.2895931374291045
0.79,0.2836,0.2895931374291045
0.79,0.2836,0.2895931374291045
0.79,0.2836,0.2895931374291045
0.79,0.2836,0.2895931374291045
0.79,0.2836,0.2895931374291045
0.79,0.2836,0.2895931374291045
0.79,0.2836,0.2895931374291045
0.79,0.2836,0.2895931374291045
0.79,0.2836,0.2895931374291045
0.79,0.2836,0.2895931374291045
0.79,0.2836,0.2895931374291045
0.79,0.2836,0.2895931374291045
0.79,0.2836,0.2895931374291045
0.79,0.2836,0.2895931374291045
0.79,0.2836,0.2895931374291045
0.79,0.2836,0.2895931374291045
0.79,0.2836,0.2895931374291045
0.79,0.2836,0.2895931374291045
0.79,0.2836,0.2895931374291045
0.79,0.2836,0.2895931374291045
0.79,0.2836,0.2895931374291045
0.79,0.2836,0.2895931374291045
0.79,0.2836,0.2895931374291045
0.79,0.2836,0.2895931374291045
0.79,0.2836,0.2895931374291045
0.79,0.2836,0.2895931374291045
0.79,0.2836,0.2895931374291045
0.79,0.2836,0.2895931374291045
0.79,0.2836,0.2895931374291045
0.79,0.2836,0.2895931374291045
0.79,0.2836,0.2895931374291045
0.79,0.2836,0.2895931374291045
0.79,0.2836,0.2895931374291045
0.79,0.2836,0.2895931374291045
0.79,0.2836,0.2895931374291045
0.79,0.2836,0.2895931374291045
0.79,0.2836,0.2895931374291045
0.79,0.2836,0.2895931374291045
0.79,0.2836,0.2895931374291045
0.79,0.2836,0.2895931374291045
0.79,0.2836,0.2895931374291045
0.79,0.2836,0.2895931374291045
0.79,0.2836,0.2895931374291045
0.79,0.2836,0.2895931374291045
0.79,0.2836,0.2895931374291045
0.79,0.2836,0.2895931374291045
0.79,0.2836,0.2895931374291045
0.8,0.2836,0.2957057393641322
0.8,0.2836,0.2957057393641322
0.8,0.2836,0.2957057393641322
0.8,0.2836,0.2957057393641322
0.8,0.2836,0.2957057393641322
0.8,0.2836,0.2957057393641322
0.8,0.2836,0.2957057393641322
0.8,0.2836,0.2957057393641322
0.8,0.2836,0.2957057393641322
0.8,0.2836,0.2957057393641322
0.8,0.2836,0.2957057393641322
0.8,0.2836,0.2957057393641322
0.8,0.2836,0.2957057393641322
0.8,0.2836,0.2957057393641322
0.8,0.2836,0.2957057393641322
0.8,0.2836,0.2957057393641322
0.8,0.2836,0.2957057393641322
0.8,0.2836,0.2957057393641322
0.8,0.2836,0.2957057393641322
0.8,0.2836,0.2957057393641322
0.8,0.2836,0.2957057393641322
0.8,0.2836,0.2957057393641322
0.8,0.2836,0.2957057393641322
0.8,0.2836,0.2957057393641322
0.8,0.2836,0.2957057393641322
0.8,0.2836,0.2957057393641322
0.8,0.2836,0.2957057393641322
0.8,0.2836,0.2957057393641322
0.8,0.2836,0.2957057393641322
0.8,0.2836,0.2957057393641322
0.8,0.2836,0.2957057393641322
0.8,0.2836,0.2957057393641322
0.8,0.2836,0.2957057393641322
0.8,0.2836,0.2957057393641322
0.8,0.2836,0.2957057393641322
0.8,0.2836,0.2957057393641322
0.8,0.2836,0.2957057393641322
0.8,0.2836,0.2957057393641322
0.8,0.2836,0.2957057393641322
0.8,0.2836,0.2957057393641322
0.8,0.2836,0.2957057393641322
0.8,0.2836,0.2957057393641322
0.8,0.2836,0.2957057393641322
0.8,0.2836,0.2957057393641322
0.8,0.2836,0.2957057393641322
0.8,0.2836,0.2957057393641322
0.8,0.2836,0.2957057393641322
0.8,0.2836,0.2957057393641322
0.8,0.2836,0.2957057393641322
0.8,0.2836,0.2957057393641322
0.8,0.2836,0.2957057393641322
0.8,0.2836,0.2957057393641322
0.8,0.2836,0.2957057393641322
0.8,0.2836,0.2957057393641322
0.8,0.2836,0.2957057393641322
0.8,0.2836,0.2957057393641322
0.8,0.2836,0.2957057393641322
0.8,0.2836,0.2957057393641322
0.8,0.2836,0.2957057393641322
0.8,0.2836,0.2957057393641322
0.8,0.2836,0.2957057393641322
0.8,0.2836,0.2957057393641322
0.8,0.2836,0.2957057393641322
0.8,0.2836,0.2957057393641322
