hr,hum,Predicted Y
2,0.82,0.6285369218127504
3,0.82,0.6283999032296151
4,0.82,0.6282628846464797
5,0.82,0.6281258660633444
6,0.82,0.6279888474802091
7,0.82,0.6278518288970738
8,0.82,0.6277148103139385
9,0.82,0.6275777917308032
10,0.82,0.6274407731476679
11,0.82,0.6273037545645325
12,0.82,0.6271667359813972
13,0.82,0.6270297173982619
14,0.82,0.6268926988151265
15,0.82,0.6267556802319912
16,0.82,0.6266186616488559
17,0.82,0.6264816430657206
18,0.82,0.6263446244825852
19,0.82,0.6262076058994499
20,0.82,0.6260705873163146
21,0.82,0.6259335687331793
22,0.82,0.625796550150044
23,0.82,0.6256595315669087
0,0.82,0.6288109589790211
1,0.82,0.6286739403958858
2,0.82,0.6285369218127504
3,0.82,0.6283999032296151
4,0.82,0.6282628846464797
5,0.82,0.6281258660633444
6,0.82,0.6279888474802091
7,0.82,0.6278518288970738
8,0.82,0.6277148103139385
9,0.82,0.6275777917308032
10,0.82,0.6274407731476679
11,0.82,0.6273037545645325
12,0.82,0.6271667359813972
13,0.82,0.6270297173982619
14,0.82,0.6268926988151265
15,0.82,0.6267556802319912
16,0.82,0.6266186616488559
17,0.82,0.6264816430657206
18,0.82,0.6263446244825852
19,0.82,0.6262076058994499
20,0.82,0.6260705873163146
21,0.82,0.6259335687331793
22,0.82,0.625796550150044
23,0.82,0.6256595315669087
0,0.82,0.6288109589790211
1,0.82,0.6286739403958858
2,0.82,0.6285369218127504
3,0.82,0.6283999032296151
4,0.82,0.6282628846464797
5,0.82,0.6281258660633444
6,0.82,0.6279888474802091
7,0.82,0.6278518288970738
8,0.82,0.6277148103139385
9,0.82,0.6275777917308032
10,0.82,0.6274407731476679
11,0.82,0.6273037545645325
12,0.82,0.6271667359813972
13,0.82,0.6270297173982619
14,0.82,0.6268926988151265
15,0.82,0.6267556802319912
16,0.82,0.6266186616488559
17,0.82,0.6264816430657206
18,0.82,0.6263446244825852
19,0.82,0.6262076058994499
20,0.82,0.6260705873163146
21,0.82,0.6259335687331793
22,0.82,0.625796550150044
23,0.82,0.6256595315669087
0,0.82,0.6288109589790211
1,0.82,0.6286739403958858
2,0.82,0.6285369218127504
3,0.82,0.6283999032296151
4,0.82,0.6282628846464797
5,0.82,0.6281258660633444
6,0.82,0.6279888474802091
7,0.82,0.6278518288970738
8,0.82,0.6277148103139385
9,0.82,0.6275777917308032
10,0.82,0.6274407731476679
11,0.82,0.6273037545645325
12,0.82,0.6271667359813972
13,0.82,0.6270297173982619
14,0.82,0.6268926988151265
15,0.82,0.6267556802319912
16,0.82,0.6266186616488559
17,0.82,0.6264816430657206
18,0.82,0.6263446244825852
19,0.82,0.6262076058994499
20,0.82,0.6260705873163146
21,0.82,0.6259335687331793
22,0.82,0.625796550150044
23,0.82,0.6256595315669087
0,0.82,0.6288109589790211
1,0.82,0.6286739403958858
2,0.82,0.6285369218127504
3,0.82,0.6283999032296151
4,0.82,0.6282628846464797
5,0.82,0.6281258660633444
6,0.82,0.6279888474802091
7,0.82,0.6278518288970738
8,0.82,0.6277148103139385
9,0.82,0.6275777917308032
10,0.82,0.6274407731476679
11,0.82,0.6273037545645325
12,0.82,0.6271667359813972
13,0.82,0.6270297173982619
14,0.82,0.6268926988151265
15,0.82,0.6267556802319912
16,0.82,0.6266186616488559
17,0.82,0.6264816430657206
18,0.82,0.6263446244825852
19,0.82,0.6262076058994499
20,0.82,0.6260705873163146
21,0.82,0.6259335687331793
22,0.82,0.625796550150044
23,0.82,0.6256595315669087
0,0.82,0.6288109589790211
1,0.82,0.6286739403958858
2,0.82,0.6285369218127504
3,0.82,0.6283999032296151
4,0.82,0.6282628846464797
5,0.82,0.6281258660633444
6,0.82,0.6279888474802091
7,0.82,0.6278518288970738
8,0.82,0.6277148103139385
9,0.82,0.6275777917308032
10,0.82,0.6274407731476679
11,0.82,0.6273037545645325
12,0.82,0.6271667359813972
13,0.82,0.6270297173982619
14,0.82,0.6268926988151265
15,0.82,0.6267556802319912
16,0.82,0.6266186616488559
17,0.82,0.6264816430657206
18,0.82,0.6263446244825852
19,0.82,0.6262076058994499
20,0.82,0.6260705873163146
21,0.82,0.6259335687331793
22,0.82,0.625796550150044
23,0.82,0.6256595315669087
0,0.82,0.6288109589790211
1,0.82,0.6286739403958858
2,0.82,0.6285369218127504
3,0.82,0.6283999032296151
4,0.82,0.6282628846464797
5,0.82,0.6281258660633444
6,0.82,0.6279888474802091
7,0.82,0.6278518288970738
8,0.82,0.6277148103139385
9,0.82,0.6275777917308032
10,0.82,0.6274407731476679
11,0.82,0.6273037545645325
12,0.82,0.6271667359813972
13,0.82,0.6270297173982619
14,0.82,0.6268926988151265
15,0.82,0.6267556802319912
16,0.82,0.6266186616488559
17,0.82,0.6264816430657206
18,0.82,0.6263446244825852
19,0.82,0.6262076058994499
20,0.82,0.6260705873163146
21,0.82,0.6259335687331793
22,0.82,0.625796550150044
23,0.82,0.6256595315669087
0,0.82,0.6288109589790211
1,0.82,0.6286739403958858
2,0.82,0.6285369218127504
3,0.82,0.6283999032296151
4,0.82,0.6282628846464797
5,0.82,0.6281258660633444
6,0.82,0.6279888474802091
7,0.82,0.6278518288970738
8,0.82,0.6277148103139385
9,0.82,0.6275777917308032
10,0.82,0.6274407731476679
11,0.82,0.6273037545645325
12,0.82,0.6271667359813972
13,0.82,0.6270297173982619
14,0.82,0.6268926988151265
15,0.82,0.6267556802319912
16,0.82,0.6266186616488559
17,0.82,0.6264816430657206
18,0.82,0.6263446244825852
19,0.82,0.6262076058994499
20,0.82,0.6260705873163146
21,0.82,0.6259335687331793
22,0.82,0.625796550150044
23,0.82,0.6256595315669087
0,0.82,0.6288109589790211
1,0.82,0.6286739403958858
2,0.82,0.6285369218127504
3,0.82,0.6283999032296151
4,0.82,0.6282628846464797
5,0.82,0.6281258660633444
6,0.82,0.6279888474802091
7,0.82,0.6278518288970738
8,0.82,0.6277148103139385
9,0.82,0.6275777917308032
10,0.82,0.6274407731476679
11,0.82,0.6273037545645325
12,0.82,0.6271667359813972
13,0.82,0.6270297173982619
14,0.82,0.6268926988151265
15,0.82,0.6267556802319912
16,0.82,0.6266186616488559
17,0.82,0.6264816430657206
18,0.82,0.6263446244825852
19,0.82,0.6262076058994499
20,0.82,0.6260705873163146
21,0.82,0.6259335687331793
22,0.83,0.625796550150044
23,0.83,0.6256595315669087
0,0.83,0.6288109589790211
1,0.83,0.6286739403958858
2,0.83,0.6285369218127504
3,0.83,0.6283999032296151
4,0.83,0.6282628846464797
5,0.83,0.6281258660633444
6,0.83,0.6279888474802091
7,0.83,0.6278518288970738
8,0.83,0.6277148103139385
9,0.83,0.6275777917308032
10,0.83,0.6274407731476679
11,0.83,0.6273037545645325
12,0.83,0.6271667359813972
13,0.83,0.6270297173982619
14,0.83,0.6268926988151265
15,0.83,0.6267556802319912
16,0.83,0.6266186616488559
17,0.83,0.6264816430657206
18,0.83,0.6263446244825852
19,0.83,0.6262076058994499
20,0.83,0.6260705873163146
21,0.83,0.6259335687331793
22,0.83,0.625796550150044
23,0.83,0.6256595315669087
0,0.83,0.6288109589790211
1,0.83,0.6286739403958858
2,0.83,0.6285369218127504
3,0.83,0.6283999032296151
4,0.83,0.6282628846464797
5,0.83,0.6281258660633444
6,0.83,0.6279888474802091
7,0.83,0.6278518288970738
8,0.83,0.6277148103139385
9,0.83,0.6275777917308032
10,0.83,0.6274407731476679
11,0.83,0.6273037545645325
12,0.83,0.6271667359813972
13,0.83,0.6270297173982619
14,0.83,0.6268926988151265
15,0.83,0.6267556802319912
16,0.83,0.6266186616488559
17,0.83,0.6264816430657206
18,0.83,0.6263446244825852
19,0.83,0.6262076058994499
20,0.83,0.6260705873163146
21,0.83,0.6259335687331793
22,0.83,0.625796550150044
23,0.83,0.6256595315669087
0,0.83,0.6288109589790211
1,0.83,0.6286739403958858
2,0.83,0.6285369218127504
3,0.83,0.6283999032296151
4,0.83,0.6282628846464797
5,0.83,0.6281258660633444
6,0.83,0.6279888474802091
7,0.83,0.6278518288970738
8,0.83,0.6277148103139385
9,0.83,0.6275777917308032
10,0.83,0.6274407731476679
11,0.83,0.6273037545645325
12,0.83,0.6271667359813972
13,0.83,0.6270297173982619
14,0.83,0.6268926988151265
15,0.83,0.6267556802319912
16,0.83,0.6266186616488559
17,0.83,0.6264816430657206
18,0.83,0.6263446244825852
19,0.83,0.6262076058994499
20,0.83,0.6260705873163146
21,0.83,0.6259335687331793
22,0.83,0.625796550150044
23,0.83,0.6256595315669087
0,0.83,0.6288109589790211
1,0.83,0.6286739403958858
2,0.83,0.6285369218127504
3,0.83,0.6283999032296151
4,0.83,0.6282628846464797
5,0.83,0.6281258660633444
6,0.83,0.6279888474802091
7,0.83,0.6278518288970738
8,0.83,0.6277148103139385
9,0.83,0.6275777917308032
10,0.83,0.6274407731476679
11,0.83,0.6273037545645325
12,0.83,0.6271667359813972
13,0.83,0.6270297173982619
14,0.83,0.6268926988151265
15,0.83,0.6267556802319912
16,0.83,0.6266186616488559
17,0.83,0.6264816430657206
18,0.83,0.6263446244825852
19,0.83,0.6262076058994499
20,0.83,0.6260705873163146
21,0.83,0.6259335687331793
22,0.83,0.625796550150044
23,0.83,0.6256595315669087
0,0.83,0.6288109589790211
1,0.83,0.6286739403958858
2,0.83,0.6285369218127504
3,0.83,0.6283999032296151
4,0.83,0.6282628846464797
5,0.83,0.6281258660633444
6,0.83,0.6279888474802091
7,0.83,0.6278518288970738
8,0.83,0.6277148103139385
9,0.83,0.6275777917308032
10,0.83,0.6274407731476679
11,0.83,0.6273037545645325
12,0.83,0.6271667359813972
13,0.83,0.6270297173982619
14,0.83,0.6268926988151265
15,0.83,0.6267556802319912
16,0.83,0.6266186616488559
17,0.83,0.6264816430657206
18,0.83,0.6263446244825852
19,0.83,0.6262076058994499
20,0.83,0.6260705873163146
21,0.83,0.6259335687331793
22,0.83,0.625796550150044
23,0.83,0.6256595315669087
0,0.83,0.6288109589790211
1,0.83,0.6286739403958858
2,0.83,0.6285369218127504
3,0.83,0.6283999032296151
4,0.83,0.6282628846464797
5,0.83,0.6281258660633444
6,0.83,0.6279888474802091
7,0.83,0.6278518288970738
8,0.83,0.6277148103139385
9,0.83,0.6275777917308032
10,0.83,0.6274407731476679
11,0.83,0.6273037545645325
12,0.83,0.6271667359813972
13,0.83,0.6270297173982619
14,0.83,0.6268926988151265
15,0.83,0.6267556802319912
16,0.83,0.6266186616488559
17,0.83,0.6264816430657206
18,0.83,0.6263446244825852
19,0.83,0.6262076058994499
20,0.83,0.6260705873163146
21,0.83,0.6259335687331793
22,0.83,0.625796550150044
23,0.83,0.6256595315669087
0,0.83,0.6288109589790211
1,0.83,0.6286739403958858
2,0.83,0.6285369218127504
3,0.83,0.6283999032296151
4,0.83,0.6282628846464797
5,0.83,0.6281258660633444
6,0.83,0.6279888474802091
7,0.83,0.6278518288970738
8,0.83,0.6277148103139385
9,0.83,0.6275777917308032
10,0.83,0.6274407731476679
11,0.83,0.6273037545645325
12,0.83,0.6271667359813972
13,0.83,0.6270297173982619
14,0.83,0.6268926988151265
15,0.83,0.6267556802319912
16,0.83,0.6266186616488559
17,0.83,0.6264816430657206
18,0.83,0.6263446244825852
19,0.83,0.6262076058994499
20,0.83,0.6260705873163146
21,0.83,0.6259335687331793
22,0.83,0.625796550150044
23,0.83,0.6256595315669087
0,0.83,0.6288109589790211
1,0.83,0.6286739403958858
2,0.83,0.6285369218127504
3,0.83,0.6283999032296151
4,0.83,0.6282628846464797
5,0.83,0.6281258660633444
6,0.83,0.6279888474802091
7,0.83,0.6278518288970738
8,0.83,0.6277148103139385
9,0.83,0.6275777917308032
10,0.83,0.6274407731476679
11,0.83,0.6273037545645325
12,0.83,0.6271667359813972
13,0.83,0.6270297173982619
14,0.83,0.6268926988151265
15,0.83,0.6267556802319912
16,0.83,0.6266186616488559
17,0.83,0.6264816430657206
18,0.83,0.6263446244825852
19,0.83,0.6262076058994499
20,0.83,0.6260705873163146
21,0.83,0.6259335687331793
22,0.83,0.625796550150044
23,0.83,0.6256595315669087
0,0.83,0.6288109589790211
1,0.83,0.6286739403958858
2,0.83,0.6285369218127504
3,0.83,0.6283999032296151
4,0.83,0.6282628846464797
5,0.83,0.6281258660633444
6,0.83,0.6279888474802091
7,0.83,0.6278518288970738
8,0.83,0.6277148103139385
9,0.83,0.6275777917308032
10,0.83,0.6274407731476679
11,0.83,0.6273037545645325
12,0.83,0.6271667359813972
13,0.83,0.6270297173982619
14,0.83,0.6268926988151265
15,0.83,0.6267556802319912
16,0.83,0.6266186616488559
17,0.83,0.6264816430657206
18,0.83,0.6263446244825852
19,0.83,0.6262076058994499
20,0.83,0.6260705873163146
21,0.83,0.6259335687331793
22,0.83,0.625796550150044
23,0.83,0.6256595315669087
0,0.83,0.6288109589790211
1,0.83,0.6286739403958858
2,0.83,0.6285369218127504
3,0.83,0.6283999032296151
4,0.83,0.6282628846464797
5,0.83,0.6281258660633444
6,0.83,0.6279888474802091
7,0.83,0.6278518288970738
8,0.83,0.6277148103139385
9,0.83,0.6275777917308032
10,0.83,0.6274407731476679
11,0.83,0.6273037545645325
12,0.83,0.6271667359813972
13,0.83,0.6270297173982619
14,0.83,0.6268926988151265
15,0.83,0.6267556802319912
16,0.83,0.6266186616488559
17,0.83,0.6264816430657206
18,0.83,0.6263446244825852
19,0.83,0.6262076058994499
20,0.83,0.6260705873163146
21,0.83,0.6259335687331793
22,0.83,0.625796550150044
23,0.83,0.6256595315669087
0,0.83,0.6288109589790211
1,0.83,0.6286739403958858
2,0.83,0.6285369218127504
3,0.83,0.6283999032296151
4,0.83,0.6282628846464797
5,0.83,0.6281258660633444
6,0.83,0.6279888474802091
7,0.83,0.6278518288970738
8,0.83,0.6277148103139385
9,0.83,0.6275777917308032
10,0.83,0.6274407731476679
11,0.83,0.6273037545645325
12,0.83,0.6271667359813972
13,0.83,0.6270297173982619
14,0.83,0.6268926988151265
15,0.83,0.6267556802319912
16,0.83,0.6266186616488559
17,0.83,0.6264816430657206
18,0.83,0.6263446244825852
19,0.83,0.6262076058994499
20,0.83,0.6260705873163146
21,0.83,0.6259335687331793
22,0.83,0.625796550150044
23,0.83,0.6256595315669087
0,0.83,0.6288109589790211
1,0.83,0.6286739403958858
2,0.83,0.6285369218127504
3,0.83,0.6283999032296151
4,0.83,0.6282628846464797
5,0.83,0.6281258660633444
6,0.83,0.6279888474802091
7,0.83,0.6278518288970738
8,0.83,0.6277148103139385
9,0.83,0.6275777917308032
10,0.83,0.6274407731476679
11,0.83,0.6273037545645325
12,0.83,0.6271667359813972
13,0.83,0.6270297173982619
14,0.83,0.6268926988151265
15,0.83,0.6267556802319912
16,0.83,0.6266186616488559
17,0.83,0.6264816430657206
18,0.83,0.6263446244825852
19,0.83,0.6262076058994499
20,0.83,0.6260705873163146
21,0.83,0.6259335687331793
22,0.83,0.625796550150044
23,0.83,0.6256595315669087
0,0.83,0.6288109589790211
1,0.83,0.6286739403958858
2,0.83,0.6285369218127504
3,0.83,0.6283999032296151
4,0.83,0.6282628846464797
5,0.83,0.6281258660633444
6,0.83,0.6279888474802091
7,0.83,0.6278518288970738
8,0.83,0.6277148103139385
9,0.83,0.6275777917308032
10,0.83,0.6274407731476679
11,0.83,0.6273037545645325
12,0.83,0.6271667359813972
13,0.83,0.6270297173982619
14,0.83,0.6268926988151265
15,0.83,0.6267556802319912
16,0.83,0.6266186616488559
17,0.83,0.6264816430657206
18,0.83,0.6263446244825852
19,0.83,0.6262076058994499
20,0.83,0.6260705873163146
21,0.83,0.6259335687331793
22,0.83,0.625796550150044
23,0.83,0.6256595315669087
0,0.83,0.6288109589790211
1,0.83,0.6286739403958858
2,0.83,0.6285369218127504
3,0.83,0.6283999032296151
4,0.83,0.6282628846464797
5,0.83,0.6281258660633444
6,0.83,0.6279888474802091
7,0.83,0.6278518288970738
8,0.83,0.6277148103139385
9,0.83,0.6275777917308032
10,0.83,0.6274407731476679
11,0.83,0.6273037545645325
12,0.83,0.6271667359813972
13,0.83,0.6270297173982619
14,0.83,0.6268926988151265
15,0.83,0.6267556802319912
16,0.83,0.6266186616488559
17,0.83,0.6264816430657206
18,0.83,0.6263446244825852
19,0.83,0.6262076058994499
20,0.83,0.6260705873163146
21,0.83,0.6259335687331793
22,0.83,0.625796550150044
23,0.83,0.6256595315669087
0,0.83,0.6288109589790211
1,0.83,0.6286739403958858
2,0.83,0.6285369218127504
3,0.83,0.6283999032296151
4,0.83,0.6282628846464797
5,0.83,0.6281258660633444
6,0.83,0.6279888474802091
7,0.83,0.6278518288970738
8,0.83,0.6277148103139385
9,0.83,0.6275777917308032
10,0.83,0.6274407731476679
11,0.83,0.6273037545645325
12,0.83,0.6271667359813972
13,0.83,0.6270297173982619
14,0.83,0.6268926988151265
15,0.83,0.6267556802319912
16,0.83,0.6266186616488559
17,0.83,0.6264816430657206
18,0.83,0.6263446244825852
19,0.83,0.6262076058994499
20,0.83,0.6260705873163146
21,0.83,0.6259335687331793
22,0.83,0.625796550150044
23,0.83,0.6256595315669087
0,0.83,0.6288109589790211
1,0.83,0.6286739403958858
2,0.83,0.6285369218127504
3,0.83,0.6283999032296151
4,0.83,0.6282628846464797
5,0.83,0.6281258660633444
6,0.83,0.6279888474802091
7,0.83,0.6278518288970738
8,0.83,0.6277148103139385
9,0.83,0.6275777917308032
10,0.83,0.6274407731476679
11,0.83,0.6273037545645325
12,0.83,0.6271667359813972
13,0.83,0.6270297173982619
14,0.83,0.6268926988151265
15,0.83,0.6267556802319912
16,0.83,0.6266186616488559
17,0.83,0.6264816430657206
18,0.83,0.6263446244825852
19,0.83,0.6262076058994499
20,0.83,0.6260705873163146
21,0.83,0.6259335687331793
22,0.83,0.625796550150044
23,0.83,0.6256595315669087
0,0.83,0.6288109589790211
1,0.83,0.6286739403958858
2,0.83,0.6285369218127504
3,0.83,0.6283999032296151
4,0.83,0.6282628846464797
5,0.83,0.6281258660633444
6,0.83,0.6279888474802091
7,0.83,0.6278518288970738
8,0.83,0.6277148103139385
9,0.83,0.6275777917308032
10,0.83,0.6274407731476679
11,0.83,0.6273037545645325
12,0.83,0.6271667359813972
13,0.83,0.6270297173982619
14,0.83,0.6268926988151265
15,0.83,0.6267556802319912
16,0.83,0.6266186616488559
17,0.83,0.6264816430657206
18,0.83,0.6263446244825852
19,0.83,0.6262076058994499
20,0.83,0.6260705873163146
21,0.83,0.6259335687331793
22,0.83,0.625796550150044
23,0.83,0.6256595315669087
0,0.83,0.6288109589790211
1,0.83,0.6286739403958858
2,0.83,0.6285369218127504
3,0.83,0.6283999032296151
4,0.83,0.6282628846464797
5,0.83,0.6281258660633444
6,0.83,0.6279888474802091
7,0.83,0.6278518288970738
8,0.83,0.6277148103139385
9,0.83,0.6275777917308032
10,0.83,0.6274407731476679
11,0.83,0.6273037545645325
12,0.83,0.6271667359813972
13,0.83,0.6270297173982619
14,0.83,0.6268926988151265
15,0.83,0.6267556802319912
16,0.83,0.6266186616488559
17,0.83,0.6264816430657206
18,0.83,0.6263446244825852
19,0.83,0.6262076058994499
20,0.83,0.6260705873163146
21,0.83,0.6259335687331793
22,0.83,0.625796550150044
23,0.83,0.6256595315669087
0,0.83,0.6288109589790211
1,0.83,0.6286739403958858
2,0.83,0.6285369218127504
3,0.83,0.6283999032296151
4,0.83,0.6282628846464797
5,0.83,0.6281258660633444
6,0.83,0.6279888474802091
7,0.83,0.6278518288970738
8,0.83,0.6277148103139385
9,0.83,0.6275777917308032
10,0.83,0.6274407731476679
11,0.83,0.6273037545645325
12,0.83,0.6271667359813972
13,0.83,0.6270297173982619
14,0.83,0.6268926988151265
15,0.83,0.6267556802319912
16,0.83,0.6266186616488559
17,0.83,0.6264816430657206
18,0.83,0.6263446244825852
19,0.83,0.6262076058994499
20,0.83,0.6260705873163146
21,0.83,0.6259335687331793
22,0.83,0.625796550150044
23,0.83,0.6256595315669087
0,0.83,0.6288109589790211
1,0.83,0.6286739403958858
2,0.83,0.6285369218127504
3,0.83,0.6283999032296151
4,0.83,0.6282628846464797
5,0.83,0.6281258660633444
6,0.83,0.6279888474802091
7,0.83,0.6278518288970738
8,0.83,0.6277148103139385
9,0.83,0.6275777917308032
10,0.83,0.6274407731476679
11,0.83,0.6273037545645325
12,0.83,0.6271667359813972
13,0.83,0.6270297173982619
14,0.83,0.6268926988151265
15,0.83,0.6267556802319912
16,0.83,0.6266186616488559
17,0.83,0.6264816430657206
18,0.83,0.6263446244825852
19,0.83,0.6262076058994499
20,0.83,0.6260705873163146
21,0.83,0.6259335687331793
22,0.83,0.625796550150044
23,0.83,0.6256595315669087
0,0.83,0.6288109589790211
1,0.83,0.6286739403958858
2,0.83,0.6285369218127504
3,0.83,0.6283999032296151
4,0.83,0.6282628846464797
5,0.83,0.6281258660633444
6,0.83,0.6279888474802091
7,0.83,0.6278518288970738
8,0.83,0.6277148103139385
9,0.83,0.6275777917308032
10,0.83,0.6274407731476679
11,0.83,0.6273037545645325
12,0.83,0.6271667359813972
13,0.83,0.6270297173982619
14,0.83,0.6268926988151265
15,0.83,0.6267556802319912
16,0.83,0.6266186616488559
17,0.83,0.6264816430657206
18,0.83,0.6263446244825852
19,0.83,0.6262076058994499
20,0.83,0.6260705873163146
21,0.83,0.6259335687331793
22,0.83,0.625796550150044
23,0.83,0.6256595315669087
0,0.83,0.6288109589790211
1,0.83,0.6286739403958858
2,0.83,0.6285369218127504
3,0.83,0.6283999032296151
4,0.83,0.6282628846464797
5,0.83,0.6281258660633444
6,0.83,0.6279888474802091
7,0.83,0.6278518288970738
8,0.83,0.6277148103139385
9,0.83,0.6275777917308032
10,0.83,0.6274407731476679
11,0.83,0.6273037545645325
12,0.83,0.6271667359813972
13,0.83,0.6270297173982619
14,0.83,0.6268926988151265
15,0.83,0.6267556802319912
16,0.83,0.6266186616488559
17,0.83,0.6264816430657206
18,0.83,0.6263446244825852
19,0.83,0.6262076058994499
20,0.83,0.6260705873163146
21,0.83,0.6259335687331793
22,0.83,0.625796550150044
23,0.83,0.6256595315669087
0,0.83,0.6288109589790211
1,0.83,0.6286739403958858
2,0.83,0.6285369218127504
3,0.83,0.6283999032296151
4,0.83,0.6282628846464797
5,0.83,0.6281258660633444
6,0.83,0.6279888474802091
7,0.83,0.6278518288970738
8,0.83,0.6277148103139385
9,0.83,0.6275777917308032
10,0.83,0.6274407731476679
11,0.83,0.6273037545645325
12,0.83,0.6271667359813972
13,0.83,0.6270297173982619
14,0.83,0.6268926988151265
15,0.83,0.6267556802319912
16,0.83,0.6266186616488559
17,0.83,0.6264816430657206
18,0.83,0.6263446244825852
19,0.83,0.6262076058994499
20,0.83,0.6260705873163146
21,0.83,0.6259335687331793
22,0.83,0.625796550150044
23,0.83,0.6256595315669087
0,0.83,0.6288109589790211
1,0.83,0.6286739403958858
2,0.83,0.6285369218127504
3,0.83,0.6283999032296151
4,0.83,0.6282628846464797
5,0.83,0.6281258660633444
6,0.83,0.6279888474802091
7,0.83,0.6278518288970738
8,0.83,0.6277148103139385
9,0.83,0.6275777917308032
10,0.83,0.6274407731476679
11,0.83,0.6273037545645325
12,0.83,0.6271667359813972
13,0.83,0.6270297173982619
14,0.83,0.6268926988151265
15,0.83,0.6267556802319912
16,0.83,0.6266186616488559
17,0.83,0.6264816430657206
18,0.83,0.6263446244825852
19,0.83,0.6262076058994499
20,0.83,0.6260705873163146
21,0.83,0.6259335687331793
22,0.83,0.625796550150044
23,0.83,0.6256595315669087
0,0.83,0.6288109589790211
1,0.83,0.6286739403958858
2,0.83,0.6285369218127504
3,0.83,0.6283999032296151
4,0.83,0.6282628846464797
5,0.83,0.6281258660633444
6,0.83,0.6279888474802091
7,0.83,0.6278518288970738
8,0.83,0.6277148103139385
9,0.83,0.6275777917308032
10,0.83,0.6274407731476679
11,0.83,0.6273037545645325
12,0.83,0.6271667359813972
13,0.83,0.6270297173982619
14,0.83,0.6268926988151265
15,0.83,0.6267556802319912
16,0.83,0.6266186616488559
17,0.83,0.6264816430657206
18,0.83,0.6263446244825852
19,0.83,0.6262076058994499
20,0.83,0.6260705873163146
21,0.83,0.6259335687331793
22,0.83,0.625796550150044
23,0.83,0.6256595315669087
0,0.83,0.6288109589790211
1,0.83,0.6286739403958858
2,0.83,0.6285369218127504
3,0.83,0.6283999032296151
4,0.83,0.6282628846464797
5,0.83,0.6281258660633444
6,0.83,0.6279888474802091
7,0.83,0.6278518288970738
8,0.83,0.6277148103139385
9,0.83,0.6275777917308032
10,0.83,0.6274407731476679
11,0.83,0.6273037545645325
12,0.83,0.6271667359813972
13,0.83,0.6270297173982619
14,0.83,0.6268926988151265
15,0.83,0.6267556802319912
16,0.83,0.6266186616488559
17,0.83,0.6264816430657206
18,0.83,0.6263446244825852
19,0.83,0.6262076058994499
20,0.83,0.6260705873163146
21,0.83,0.6259335687331793
22,0.83,0.625796550150044
23,0.83,0.6256595315669087
0,0.83,0.6288109589790211
1,0.83,0.6286739403958858
2,0.83,0.6285369218127504
3,0.83,0.6283999032296151
4,0.84,0.6282628846464797
5,0.84,0.6281258660633444
6,0.84,0.6279888474802091
7,0.84,0.6278518288970738
8,0.84,0.6277148103139385
9,0.84,0.6275777917308032
10,0.84,0.6274407731476679
11,0.84,0.6273037545645325
12,0.84,0.6271667359813972
13,0.84,0.6270297173982619
14,0.84,0.6268926988151265
15,0.84,0.6267556802319912
16,0.84,0.6266186616488559
17,0.84,0.6264816430657206
18,0.84,0.6263446244825852
19,0.84,0.6262076058994499
20,0.84,0.6260705873163146
21,0.84,0.6259335687331793
22,0.84,0.625796550150044
23,0.84,0.6256595315669087
0,0.84,0.6288109589790211
1,0.84,0.6286739403958858
2,0.84,0.6285369218127504
3,0.84,0.6283999032296151
4,0.84,0.6282628846464797
5,0.84,0.6281258660633444
6,0.84,0.6279888474802091
7,0.84,0.6278518288970738
8,0.84,0.6277148103139385
9,0.84,0.6275777917308032
10,0.84,0.6274407731476679
11,0.84,0.6273037545645325
12,0.84,0.6271667359813972
13,0.84,0.6270297173982619
14,0.84,0.6268926988151265
15,0.84,0.6267556802319912
16,0.84,0.6266186616488559
17,0.84,0.6264816430657206
18,0.84,0.6263446244825852
19,0.84,0.6262076058994499
20,0.84,0.6260705873163146
21,0.84,0.6259335687331793
22,0.84,0.625796550150044
23,0.84,0.6256595315669087
0,0.84,0.6288109589790211
1,0.84,0.6286739403958858
2,0.84,0.6285369218127504
3,0.84,0.6283999032296151
4,0.84,0.6282628846464797
5,0.84,0.6281258660633444
6,0.84,0.6279888474802091
7,0.84,0.6278518288970738
8,0.84,0.6277148103139385
9,0.84,0.6275777917308032
10,0.84,0.6274407731476679
11,0.84,0.6273037545645325
12,0.84,0.6271667359813972
13,0.84,0.6270297173982619
14,0.84,0.6268926988151265
15,0.84,0.6267556802319912
16,0.84,0.6266186616488559
17,0.84,0.6264816430657206
18,0.84,0.6263446244825852
19,0.84,0.6262076058994499
20,0.84,0.6260705873163146
21,0.84,0.6259335687331793
22,0.84,0.625796550150044
23,0.84,0.6256595315669087
0,0.84,0.6288109589790211
1,0.84,0.6286739403958858
2,0.84,0.6285369218127504
3,0.84,0.6283999032296151
4,0.84,0.6282628846464797
5,0.84,0.6281258660633444
6,0.84,0.6279888474802091
7,0.84,0.6278518288970738
8,0.84,0.6277148103139385
9,0.84,0.6275777917308032
10,0.84,0.6274407731476679
11,0.84,0.6273037545645325
12,0.84,0.6271667359813972
13,0.84,0.6270297173982619
14,0.84,0.6268926988151265
15,0.84,0.6267556802319912
16,0.84,0.6266186616488559
17,0.84,0.6264816430657206
18,0.84,0.6263446244825852
19,0.84,0.6262076058994499
20,0.84,0.6260705873163146
21,0.84,0.6259335687331793
22,0.84,0.625796550150044
23,0.84,0.6256595315669087
0,0.84,0.6288109589790211
