hum,cnt,Predicted Y
0.81,304,346.9369646461947
0.81,304,346.9369646461947
0.81,304,346.9369646461947
0.81,305,346.9369646461947
0.81,305,346.9369646461947
0.81,305,346.9369646461947
0.81,305,346.9369646461947
0.81,305,346.9369646461947
0.81,305,346.9369646461947
0.81,305,346.9369646461947
0.81,305,346.9369646461947
0.81,305,346.9369646461947
0.81,305,346.9369646461947
0.81,305,346.9369646461947
0.81,305,346.9369646461947
0.81,305,346.9369646461947
0.81,305,346.9369646461947
0.81,305,346.9369646461947
0.81,305,346.9369646461947
0.81,305,346.9369646461947
0.81,305,346.9369646461947
0.81,305,346.9369646461947
0.81,305,346.9369646461947
0.81,305,346.9369646461947
0.81,305,346.9369646461947
0.81,305,346.9369646461947
0.81,306,346.9369646461947
0.81,306,346.9369646461947
0.81,306,346.9369646461947
0.81,306,346.9369646461947
0.81,306,346.9369646461947
0.81,306,346.9369646461947
0.81,306,346.9369646461947
0.81,306,346.9369646461947
0.81,306,346.9369646461947
0.81,306,346.9369646461947
0.81,306,346.9369646461947
0.81,306,346.9369646461947
0.81,306,346.9369646461947
0.81,306,346.9369646461947
0.81,306,346.9369646461947
0.81,306,346.9369646461947
0.81,306,346.9369646461947
0.81,306,346.9369646461947
0.81,306,346.9369646461947
0.81,306,346.9369646461947
0.81,306,346.9369646461947
0.81,306,346.9369646461947
0.81,306,346.9369646461947
0.81,306,346.9369646461947
0.81,306,346.9369646461947
0.81,306,346.9369646461947
0.81,307,346.9369646461947
0.81,307,346.9369646461947
0.81,307,346.9369646461947
0.81,307,346.9369646461947
0.81,307,346.9369646461947
0.81,307,346.9369646461947
0.81,307,346.9369646461947
0.81,307,346.9369646461947
0.81,307,346.9369646461947
0.81,307,346.9369646461947
0.81,307,346.9369646461947
0.81,307,346.9369646461947
0.81,308,346.9369646461947
0.81,308,346.9369646461947
0.81,308,346.9369646461947
0.81,308,346.9369646461947
0.81,308,346.9369646461947
0.81,308,346.9369646461947
0.81,308,346.9369646461947
0.81,308,346.9369646461947
0.81,308,346.9369646461947
0.81,308,346.9369646461947
0.81,308,346.9369646461947
0.81,308,346.9369646461947
0.81,308,346.9369646461947
0.81,308,346.9369646461947
0.81,308,346.9369646461947
0.81,308,346.9369646461947
0.81,308,346.9369646461947
0.81,308,346.9369646461947
0.81,308,346.9369646461947
0.81,308,346.9369646461947
0.81,308,346.9369646461947
0.81,308,346.9369646461947
0.81,308,346.9369646461947
0.81,308,346.9369646461947
0.81,308,346.9369646461947
0.81,308,346.9369646461947
0.81,308,346.9369646461947
0.81,308,346.9369646461947
0.81,308,346.9369646461947
0.81,309,346.9369646461947
0.81,309,346.9369646461947
0.81,309,346.9369646461947
0.81,309,346.9369646461947
0.81,309,346.9369646461947
0.81,309,346.9369646461947
0.81,309,346.9369646461947
0.81,309,346.9369646461947
0.81,309,346.9369646461947
0.81,309,346.9369646461947
0.81,309,346.9369646461947
0.81,309,346.9369646461947
0.81,309,346.9369646461947
0.81,309,346.9369646461947
0.81,309,346.9369646461947
0.81,309,346.9369646461947
0.81,310,346.9369646461947
0.81,310,346.9369646461947
0.81,310,346.9369646461947
0.81,310,346.9369646461947
0.81,310,346.9369646461947
0.81,310,346.9369646461947
0.81,310,346.9369646461947
0.81,310,346.9369646461947
0.81,310,346.9369646461947
0.82,310,355.5528686267834
0.82,310,355.5528686267834
0.82,310,355.5528686267834
0.82,310,355.5528686267834
0.82,310,355.5528686267834
0.82,310,355.5528686267834
0.82,310,355.5528686267834
0.82,310,355.5528686267834
0.82,310,355.5528686267834
0.82,310,355.5528686267834
0.82,311,355.5528686267834
0.82,311,355.5528686267834
0.82,311,355.5528686267834
0.82,311,355.5528686267834
0.82,311,355.5528686267834
0.82,311,355.5528686267834
0.82,311,355.5528686267834
0.82,311,355.5528686267834
0.82,311,355.5528686267834
0.82,311,355.5528686267834
0.82,311,355.5528686267834
0.82,311,355.5528686267834
0.82,311,355.5528686267834
0.82,311,355.5528686267834
0.82,311,355.5528686267834
0.82,311,355.5528686267834
0.82,311,355.5528686267834
0.82,312,355.5528686267834
0.82,312,355.5528686267834
0.82,312,355.5528686267834
0.82,312,355.5528686267834
0.82,312,355.5528686267834
0.82,312,355.5528686267834
0.82,312,355.5528686267834
0.82,312,355.5528686267834
0.82,312,355.5528686267834
0.82,312,355.5528686267834
0.82,312,355.5528686267834
0.82,312,355.5528686267834
0.82,312,355.5528686267834
0.82,312,355.5528686267834
0.82,312,355.5528686267834
0.82,312,355.5528686267834
0.82,312,355.5528686267834
0.82,312,355.5528686267834
0.82,312,355.5528686267834
0.82,312,355.5528686267834
0.82,312,355.5528686267834
0.82,313,355.5528686267834
0.82,313,355.5528686267834
0.82,313,355.5528686267834
0.82,313,355.5528686267834
0.82,313,355.5528686267834
0.82,313,355.5528686267834
0.82,313,355.5528686267834
0.82,313,355.5528686267834
0.82,313,355.5528686267834
0.82,313,355.5528686267834
0.82,313,355.5528686267834
0.82,313,355.5528686267834
0.82,313,355.5528686267834
0.82,313,355.5528686267834
0.82,313,355.5528686267834
0.82,313,355.5528686267834
0.82,313,355.5528686267834
0.82,313,355.5528686267834
0.82,313,355.5528686267834
0.82,313,355.5528686267834
0.82,313,355.5528686267834
0.82,313,355.5528686267834
0.82,313,355.5528686267834
0.82,313,355.5528686267834
0.82,313,355.5528686267834
0.82,313,355.5528686267834
0.82,313,355.5528686267834
0.82,314,355.5528686267834
0.82,314,355.5528686267834
0.82,314,355.5528686267834
0.82,314,355.5528686267834
0.82,314,355.5528686267834
0.82,314,355.5528686267834
0.82,314,355.5528686267834
0.82,314,355.5528686267834
0.82,314,355.5528686267834
0.82,314,355.5528686267834
0.82,314,355.5528686267834
0.82,314,355.5528686267834
0.82,314,355.5528686267834
0.82,314,355.5528686267834
0.82,314,355.5528686267834
0.82,314,355.5528686267834
0.82,314,355.5528686267834
0.82,314,355.5528686267834
0.82,314,355.5528686267834
0.82,314,355.5528686267834
0.82,314,355.5528686267834
0.82,315,355.5528686267834
0.82,315,355.5528686267834
0.82,315,355.5528686267834
0.82,315,355.5528686267834
0.82,315,355.5528686267834
0.82,315,355.5528686267834
0.82,315,355.5528686267834
0.82,315,355.5528686267834
0.82,315,355.5528686267834
0.82,315,355.5528686267834
0.82,315,355.5528686267834
0.82,315,355.5528686267834
0.82,315,355.5528686267834
0.82,315,355.5528686267834
0.82,315,355.5528686267834
0.82,315,355.5528686267834
0.82,315,355.5528686267834
0.82,315,355.5528686267834
0.82,315,355.5528686267834
0.82,315,355.5528686267834
0.82,315,355.5528686267834
0.82,316,355.5528686267834
0.82,316,355.5528686267834
0.82,316,355.5528686267834
0.82,316,355.5528686267834
0.82,316,355.5528686267834
0.82,316,355.5528686267834
0.82,316,355.5528686267834
0.82,316,355.5528686267834
0.82,316,355.5528686267834
0.82,316,355.5528686267834
0.82,316,355.5528686267834
0.82,316,355.5528686267834
0.82,316,355.5528686267834
0.82,316,355.5528686267834
0.82,316,355.5528686267834
0.82,316,355.5528686267834
0.82,316,355.5528686267834
0.82,316,355.5528686267834
0.82,317,355.5528686267834
0.82,317,355.5528686267834
0.82,317,355.5528686267834
0.82,317,355.5528686267834
0.82,317,355.5528686267834
0.82,317,355.5528686267834
0.82,317,355.5528686267834
0.82,317,355.5528686267834
0.82,317,355.5528686267834
0.82,317,355.5528686267834
0.82,317,355.5528686267834
0.82,317,355.5528686267834
0.82,317,355.5528686267834
0.82,317,355.5528686267834
0.82,317,355.5528686267834
0.82,317,355.5528686267834
0.82,317,355.5528686267834
0.82,317,355.5528686267834
0.82,317,355.5528686267834
0.82,317,355.5528686267834
0.82,317,355.5528686267834
0.82,318,355.5528686267834
0.82,318,355.5528686267834
0.82,318,355.5528686267834
0.82,318,355.5528686267834
0.82,318,355.5528686267834
0.82,318,355.5528686267834
0.82,318,355.5528686267834
0.82,318,355.5528686267834
0.82,318,355.5528686267834
0.82,318,355.5528686267834
0.82,318,355.5528686267834
0.82,318,355.5528686267834
0.82,318,355.5528686267834
0.82,318,355.5528686267834
0.82,318,355.5528686267834
0.82,318,355.5528686267834
0.82,319,355.5528686267834
0.82,319,355.5528686267834
0.82,319,355.5528686267834
0.82,319,355.5528686267834
0.82,319,355.5528686267834
0.82,319,355.5528686267834
0.82,319,355.5528686267834
0.82,319,355.5528686267834
0.82,319,355.5528686267834
0.82,319,355.5528686267834
0.82,319,355.5528686267834
0.82,319,355.5528686267834
0.82,319,355.5528686267834
0.82,319,355.5528686267834
0.82,320,355.5528686267834
0.82,320,355.5528686267834
0.82,320,355.5528686267834
0.82,320,355.5528686267834
0.82,320,355.5528686267834
0.82,320,355.5528686267834
0.82,320,355.5528686267834
0.82,320,355.5528686267834
0.82,320,355.5528686267834
0.82,320,355.5528686267834
0.82,320,355.5528686267834
0.82,320,355.5528686267834
0.82,320,355.5528686267834
0.82,320,355.5528686267834
0.82,320,355.5528686267834
0.82,321,355.5528686267834
0.82,321,355.5528686267834
0.82,321,355.5528686267834
0.82,321,355.5528686267834
0.82,321,355.5528686267834
0.82,321,355.5528686267834
0.82,321,355.5528686267834
0.82,321,355.5528686267834
0.82,321,355.5528686267834
0.82,321,355.5528686267834
0.82,321,355.5528686267834
0.82,321,355.5528686267834
0.82,321,355.5528686267834
0.82,321,355.5528686267834
0.82,321,355.5528686267834
0.82,321,355.5528686267834
0.82,321,355.5528686267834
0.82,321,355.5528686267834
0.82,321,355.5528686267834
0.82,321,355.5528686267834
0.82,321,355.5528686267834
0.82,322,355.5528686267834
0.82,322,355.5528686267834
0.82,322,355.5528686267834
0.82,322,355.5528686267834
0.82,322,355.5528686267834
0.82,322,355.5528686267834
0.82,322,355.5528686267834
0.82,322,355.5528686267834
0.82,322,355.5528686267834
0.82,322,355.5528686267834
0.82,322,355.5528686267834
0.82,322,355.5528686267834
0.82,322,355.5528686267834
0.82,322,355.5528686267834
0.82,322,355.5528686267834
0.82,322,355.5528686267834
0.82,322,355.5528686267834
0.82,322,355.5528686267834
0.82,322,355.5528686267834
0.82,322,355.5528686267834
0.82,323,355.5528686267834
0.82,323,355.5528686267834
0.82,323,355.5528686267834
0.82,323,355.5528686267834
0.82,323,355.5528686267834
0.82,323,355.5528686267834
0.82,323,355.5528686267834
0.82,323,355.5528686267834
0.82,323,355.5528686267834
0.82,323,355.5528686267834
0.82,323,355.5528686267834
0.82,323,355.5528686267834
0.82,323,355.5528686267834
0.82,323,355.5528686267834
0.82,323,355.5528686267834
0.82,323,355.5528686267834
0.82,323,355.5528686267834
0.82,323,355.5528686267834
0.82,323,355.5528686267834
0.82,324,355.5528686267834
0.82,324,355.5528686267834
0.82,324,355.5528686267834
0.82,324,355.5528686267834
0.82,324,355.5528686267834
0.82,324,355.5528686267834
0.82,324,355.5528686267834
0.82,324,355.5528686267834
0.82,324,355.5528686267834
0.82,324,355.5528686267834
0.82,324,355.5528686267834
0.82,324,355.5528686267834
0.82,325,355.5528686267834
0.82,325,355.5528686267834
0.82,325,355.5528686267834
0.82,325,355.5528686267834
0.82,325,355.5528686267834
0.82,325,355.5528686267834
0.82,325,355.5528686267834
0.82,325,355.5528686267834
0.82,325,355.5528686267834
0.82,325,355.5528686267834
0.82,325,355.5528686267834
0.82,325,355.5528686267834
0.82,325,355.5528686267834
0.82,325,355.5528686267834
0.82,325,355.5528686267834
0.82,325,355.5528686267834
0.82,326,355.5528686267834
0.82,326,355.5528686267834
0.82,326,355.5528686267834
0.82,326,355.5528686267834
0.82,326,355.5528686267834
0.82,326,355.5528686267834
0.82,326,355.5528686267834
0.82,326,355.5528686267834
0.82,326,355.5528686267834
0.82,326,355.5528686267834
0.83,326,364.16877260737226
0.83,326,364.16877260737226
0.83,326,364.16877260737226
0.83,326,364.16877260737226
0.83,326,364.16877260737226
0.83,327,364.16877260737226
0.83,327,364.16877260737226
0.83,327,364.16877260737226
0.83,327,364.16877260737226
0.83,327,364.16877260737226
0.83,327,364.16877260737226
0.83,327,364.16877260737226
0.83,327,364.16877260737226
0.83,327,364.16877260737226
0.83,327,364.16877260737226
0.83,327,364.16877260737226
0.83,327,364.16877260737226
0.83,327,364.16877260737226
0.83,327,364.16877260737226
0.83,327,364.16877260737226
0.83,327,364.16877260737226
0.83,327,364.16877260737226
0.83,328,364.16877260737226
0.83,328,364.16877260737226
0.83,328,364.16877260737226
0.83,328,364.16877260737226
0.83,328,364.16877260737226
0.83,328,364.16877260737226
0.83,328,364.16877260737226
0.83,328,364.16877260737226
0.83,328,364.16877260737226
0.83,328,364.16877260737226
0.83,328,364.16877260737226
0.83,328,364.16877260737226
0.83,328,364.16877260737226
0.83,328,364.16877260737226
0.83,328,364.16877260737226
0.83,328,364.16877260737226
0.83,328,364.16877260737226
0.83,328,364.16877260737226
0.83,328,364.16877260737226
0.83,328,364.16877260737226
0.83,328,364.16877260737226
0.83,328,364.16877260737226
0.83,328,364.16877260737226
0.83,328,364.16877260737226
0.83,328,364.16877260737226
0.83,328,364.16877260737226
0.83,328,364.16877260737226
0.83,328,364.16877260737226
0.83,329,364.16877260737226
0.83,329,364.16877260737226
0.83,329,364.16877260737226
0.83,329,364.16877260737226
0.83,329,364.16877260737226
0.83,329,364.16877260737226
0.83,329,364.16877260737226
0.83,329,364.16877260737226
0.83,329,364.16877260737226
0.83,329,364.16877260737226
0.83,329,364.16877260737226
0.83,329,364.16877260737226
0.83,330,364.16877260737226
0.83,330,364.16877260737226
0.83,330,364.16877260737226
0.83,330,364.16877260737226
0.83,330,364.16877260737226
0.83,330,364.16877260737226
0.83,330,364.16877260737226
0.83,330,364.16877260737226
0.83,330,364.16877260737226
0.83,330,364.16877260737226
0.83,330,364.16877260737226
0.83,330,364.16877260737226
0.83,330,364.16877260737226
0.83,330,364.16877260737226
0.83,330,364.16877260737226
0.83,330,364.16877260737226
0.83,330,364.16877260737226
0.83,331,364.16877260737226
0.83,331,364.16877260737226
0.83,331,364.16877260737226
0.83,331,364.16877260737226
0.83,331,364.16877260737226
0.83,331,364.16877260737226
0.83,331,364.16877260737226
0.83,331,364.16877260737226
0.83,331,364.16877260737226
0.83,331,364.16877260737226
0.83,331,364.16877260737226
0.83,331,364.16877260737226
0.83,331,364.16877260737226
0.83,331,364.16877260737226
0.83,331,364.16877260737226
0.83,331,364.16877260737226
0.83,331,364.16877260737226
0.83,331,364.16877260737226
0.83,331,364.16877260737226
0.83,331,364.16877260737226
0.83,331,364.16877260737226
0.83,331,364.16877260737226
0.83,331,364.16877260737226
0.83,331,364.16877260737226
0.83,331,364.16877260737226
0.83,331,364.16877260737226
0.83,332,364.16877260737226
0.83,332,364.16877260737226
0.83,332,364.16877260737226
0.83,332,364.16877260737226
0.83,332,364.16877260737226
0.83,332,364.16877260737226
0.83,332,364.16877260737226
0.83,332,364.16877260737226
0.83,332,364.16877260737226
0.83,332,364.16877260737226
0.83,332,364.16877260737226
0.83,332,364.16877260737226
0.83,332,364.16877260737226
0.83,332,364.16877260737226
0.83,332,364.16877260737226
0.83,332,364.16877260737226
0.83,332,364.16877260737226
0.83,332,364.16877260737226
0.83,332,364.16877260737226
0.83,332,364.16877260737226
0.83,332,364.16877260737226
0.83,332,364.16877260737226
0.83,332,364.16877260737226
0.83,332,364.16877260737226
0.83,332,364.16877260737226
0.83,332,364.16877260737226
0.83,333,364.16877260737226
0.83,333,364.16877260737226
0.83,333,364.16877260737226
0.83,333,364.16877260737226
0.83,333,364.16877260737226
0.83,333,364.16877260737226
0.83,333,364.16877260737226
0.83,333,364.16877260737226
0.83,333,364.16877260737226
0.83,333,364.16877260737226
0.83,333,364.16877260737226
0.83,333,364.16877260737226
0.83,333,364.16877260737226
0.83,333,364.16877260737226
0.83,334,364.16877260737226
0.83,334,364.16877260737226
0.83,334,364.16877260737226
0.83,334,364.16877260737226
0.83,334,364.16877260737226
0.83,334,364.16877260737226
0.83,334,364.16877260737226
0.83,334,364.16877260737226
0.83,334,364.16877260737226
0.83,334,364.16877260737226
0.83,334,364.16877260737226
0.83,334,364.16877260737226
0.83,334,364.16877260737226
0.83,334,364.16877260737226
0.83,334,364.16877260737226
0.83,334,364.16877260737226
0.83,334,364.16877260737226
0.83,334,364.16877260737226
0.83,334,364.16877260737226
0.83,335,364.16877260737226
0.83,335,364.16877260737226
0.83,335,364.16877260737226
0.83,335,364.16877260737226
0.83,335,364.16877260737226
0.83,335,364.16877260737226
0.83,335,364.16877260737226
0.83,335,364.16877260737226
0.83,335,364.16877260737226
0.83,335,364.16877260737226
0.83,335,364.16877260737226
0.83,335,364.16877260737226
0.83,335,364.16877260737226
0.83,335,364.16877260737226
0.83,336,364.16877260737226
0.83,336,364.16877260737226
0.83,336,364.16877260737226
0.83,336,364.16877260737226
0.83,336,364.16877260737226
0.83,336,364.16877260737226
0.83,336,364.16877260737226
0.83,336,364.16877260737226
0.83,336,364.16877260737226
0.83,336,364.16877260737226
0.83,336,364.16877260737226
0.83,336,364.16877260737226
0.83,336,364.16877260737226
0.83,336,364.16877260737226
0.83,337,364.16877260737226
0.83,337,364.16877260737226
0.83,337,364.16877260737226
0.83,337,364.16877260737226
0.83,337,364.16877260737226
0.83,337,364.16877260737226
0.83,337,364.16877260737226
0.83,337,364.16877260737226
0.83,337,364.16877260737226
0.83,337,364.16877260737226
0.83,337,364.16877260737226
0.83,337,364.16877260737226
0.83,337,364.16877260737226
0.83,337,364.16877260737226
0.83,337,364.16877260737226
0.83,337,364.16877260737226
0.83,337,364.16877260737226
0.83,337,364.16877260737226
0.83,337,364.16877260737226
0.83,337,364.16877260737226
0.83,337,364.16877260737226
0.83,338,364.16877260737226
0.83,338,364.16877260737226
0.83,338,364.16877260737226
0.83,338,364.16877260737226
0.83,338,364.16877260737226
0.83,338,364.16877260737226
0.83,338,364.16877260737226
0.83,338,364.16877260737226
0.83,338,364.16877260737226
0.83,338,364.16877260737226
0.83,338,364.16877260737226
0.83,338,364.16877260737226
0.83,338,364.16877260737226
0.83,338,364.16877260737226
0.83,338,364.16877260737226
0.83,338,364.16877260737226
0.83,338,364.16877260737226
0.83,339,364.16877260737226
0.83,339,364.16877260737226
0.83,339,364.16877260737226
0.83,339,364.16877260737226
0.83,339,364.16877260737226
0.83,339,364.16877260737226
0.83,339,364.16877260737226
0.83,339,364.16877260737226
0.83,339,364.16877260737226
0.83,339,364.16877260737226
0.83,339,364.16877260737226
0.83,340,364.16877260737226
0.83,340,364.16877260737226
0.83,340,364.16877260737226
0.83,340,364.16877260737226
0.83,340,364.16877260737226
0.83,340,364.16877260737226
0.83,340,364.16877260737226
0.83,340,364.16877260737226
0.83,340,364.16877260737226
0.83,340,364.16877260737226
0.83,340,364.16877260737226
0.83,340,364.16877260737226
0.83,341,364.16877260737226
0.83,341,364.16877260737226
0.83,341,364.16877260737226
0.83,341,364.16877260737226
0.83,341,364.16877260737226
0.83,341,364.16877260737226
0.83,341,364.16877260737226
0.83,341,364.16877260737226
0.83,341,364.16877260737226
0.83,341,364.16877260737226
0.83,341,364.16877260737226
0.83,341,364.16877260737226
0.83,341,364.16877260737226
0.83,341,364.16877260737226
0.83,342,364.16877260737226
0.83,342,364.16877260737226
0.83,342,364.16877260737226
0.83,342,364.16877260737226
0.83,342,364.16877260737226
0.83,342,364.16877260737226
0.83,342,364.16877260737226
0.83,342,364.16877260737226
0.83,342,364.16877260737226
0.83,342,364.16877260737226
0.83,342,364.16877260737226
0.83,342,364.16877260737226
0.83,342,364.16877260737226
0.83,342,364.16877260737226
0.83,342,364.16877260737226
0.83,343,364.16877260737226
0.83,343,364.16877260737226
0.83,343,364.16877260737226
0.83,343,364.16877260737226
0.83,343,364.16877260737226
0.83,343,364.16877260737226
0.83,343,364.16877260737226
0.83,343,364.16877260737226
0.83,343,364.16877260737226
0.83,343,364.16877260737226
0.83,343,364.16877260737226
0.83,343,364.16877260737226
0.83,343,364.16877260737226
0.83,343,364.16877260737226
0.83,343,364.16877260737226
0.83,343,364.16877260737226
0.83,343,364.16877260737226
0.83,343,364.16877260737226
0.83,343,364.16877260737226
0.83,343,364.16877260737226
0.83,343,364.16877260737226
0.83,343,364.16877260737226
0.83,343,364.16877260737226
0.83,343,364.16877260737226
0.83,344,364.16877260737226
0.83,344,364.16877260737226
0.83,344,364.16877260737226
0.83,344,364.16877260737226
0.83,344,364.16877260737226
0.83,344,364.16877260737226
0.83,344,364.16877260737226
0.83,344,364.16877260737226
0.83,344,364.16877260737226
0.83,344,364.16877260737226
0.83,344,364.16877260737226
0.83,345,364.16877260737226
0.83,345,364.16877260737226
0.83,345,364.16877260737226
0.83,345,364.16877260737226
0.83,345,364.16877260737226
0.83,345,364.16877260737226
0.83,345,364.16877260737226
0.83,345,364.16877260737226
0.83,345,364.16877260737226
0.83,345,364.16877260737226
0.83,345,364.16877260737226
0.83,346,364.16877260737226
0.83,346,364.16877260737226
0.83,346,364.16877260737226
0.83,346,364.16877260737226
0.83,346,364.16877260737226
0.83,346,364.16877260737226
0.83,346,364.16877260737226
0.83,346,364.16877260737226
0.83,346,364.16877260737226
0.83,346,364.16877260737226
0.83,346,364.16877260737226
0.83,346,364.16877260737226
0.83,346,364.16877260737226
0.83,346,364.16877260737226
0.83,346,364.16877260737226
0.83,347,364.16877260737226
0.83,347,364.16877260737226
0.83,347,364.16877260737226
0.83,347,364.16877260737226
0.83,347,364.16877260737226
0.83,347,364.16877260737226
0.83,347,364.16877260737226
0.83,347,364.16877260737226
0.83,347,364.16877260737226
0.83,347,364.16877260737226
0.83,347,364.16877260737226
0.83,347,364.16877260737226
0.83,347,364.16877260737226
0.83,347,364.16877260737226
0.83,347,364.16877260737226
0.83,347,364.16877260737226
0.83,348,364.16877260737226
0.83,348,364.16877260737226
0.83,348,364.16877260737226
0.83,348,364.16877260737226
0.83,348,364.16877260737226
0.83,348,364.16877260737226
0.83,348,364.16877260737226
0.83,348,364.16877260737226
0.83,348,364.16877260737226
0.83,349,364.16877260737226
0.83,349,364.16877260737226
0.83,349,364.16877260737226
0.83,349,364.16877260737226
0.83,349,364.16877260737226
0.83,349,364.16877260737226
0.83,349,364.16877260737226
0.83,349,364.16877260737226
0.83,349,364.16877260737226
0.83,349,364.16877260737226
0.83,349,364.16877260737226
0.83,349,364.16877260737226
0.83,349,364.16877260737226
0.83,349,364.16877260737226
0.83,349,364.16877260737226
0.83,349,364.16877260737226
0.83,350,364.16877260737226
0.83,350,364.16877260737226
0.83,350,364.16877260737226
0.83,350,364.16877260737226
0.83,350,364.16877260737226
0.83,350,364.16877260737226
0.83,350,364.16877260737226
0.83,350,364.16877260737226
0.83,350,364.16877260737226
0.83,350,364.16877260737226
0.83,350,364.16877260737226
0.83,350,364.16877260737226
0.83,350,364.16877260737226
0.83,351,364.16877260737226
0.83,351,364.16877260737226
0.83,351,364.16877260737226
0.83,351,364.16877260737226
0.83,351,364.16877260737226
0.83,351,364.16877260737226
0.83,351,364.16877260737226
0.83,351,364.16877260737226
0.83,351,364.16877260737226
0.83,351,364.16877260737226
0.83,351,364.16877260737226
0.83,351,364.16877260737226
0.83,351,364.16877260737226
0.83,351,364.16877260737226
0.83,351,364.16877260737226
0.83,351,364.16877260737226
0.83,351,364.16877260737226
0.83,351,364.16877260737226
0.83,352,364.16877260737226
0.83,352,364.16877260737226
0.83,352,364.16877260737226
0.83,352,364.16877260737226
0.83,352,364.16877260737226
0.83,352,364.16877260737226
0.83,352,364.16877260737226
0.83,352,364.16877260737226
0.83,352,364.16877260737226
0.83,352,364.16877260737226
0.83,352,364.16877260737226
0.83,353,364.16877260737226
0.83,353,364.16877260737226
0.83,353,364.16877260737226
0.83,353,364.16877260737226
0.83,353,364.16877260737226
0.83,353,364.16877260737226
0.83,353,364.16877260737226
0.83,353,364.16877260737226
0.83,353,364.16877260737226
0.83,353,364.16877260737226
0.83,353,364.16877260737226
0.83,353,364.16877260737226
0.83,353,364.16877260737226
0.83,353,364.16877260737226
0.83,353,364.16877260737226
0.83,354,364.16877260737226
0.83,354,364.16877260737226
0.83,354,364.16877260737226
0.83,354,364.16877260737226
0.83,354,364.16877260737226
0.83,354,364.16877260737226
0.83,354,364.16877260737226
0.83,354,364.16877260737226
0.83,354,364.16877260737226
0.83,354,364.16877260737226
0.83,354,364.16877260737226
0.83,354,364.16877260737226
0.83,354,364.16877260737226
0.83,354,364.16877260737226
0.83,354,364.16877260737226
0.83,355,364.16877260737226
0.83,355,364.16877260737226
0.83,355,364.16877260737226
0.83,355,364.16877260737226
0.83,355,364.16877260737226
0.83,355,364.16877260737226
0.83,355,364.16877260737226
0.83,355,364.16877260737226
0.83,355,364.16877260737226
0.83,355,364.16877260737226
0.83,355,364.16877260737226
0.83,355,364.16877260737226
0.83,355,364.16877260737226
0.83,355,364.16877260737226
0.83,355,364.16877260737226
0.83,356,364.16877260737226
0.83,356,364.16877260737226
0.83,356,364.16877260737226
0.83,356,364.16877260737226
0.83,356,364.16877260737226
0.83,356,364.16877260737226
0.83,356,364.16877260737226
0.83,356,364.16877260737226
0.83,356,364.16877260737226
0.83,356,364.16877260737226
0.83,356,364.16877260737226
0.83,356,364.16877260737226
0.83,356,364.16877260737226
0.83,356,364.16877260737226
0.83,356,364.16877260737226
0.83,356,364.16877260737226
0.83,357,364.16877260737226
0.83,357,364.16877260737226
0.83,357,364.16877260737226
0.83,357,364.16877260737226
0.83,357,364.16877260737226
0.83,357,364.16877260737226
0.83,357,364.16877260737226
0.83,357,364.16877260737226
0.83,357,364.16877260737226
0.83,357,364.16877260737226
0.83,357,364.16877260737226
0.83,357,364.16877260737226
0.83,357,364.16877260737226
0.83,358,364.16877260737226
0.83,358,364.16877260737226
0.83,358,364.16877260737226
0.83,358,364.16877260737226
0.83,358,364.16877260737226
0.83,358,364.16877260737226
0.83,358,364.16877260737226
0.83,358,364.16877260737226
0.83,358,364.16877260737226
0.83,358,364.16877260737226
0.83,358,364.16877260737226
0.83,358,364.16877260737226
0.83,358,364.16877260737226
0.83,358,364.16877260737226
0.83,358,364.16877260737226
0.83,358,364.16877260737226
0.83,358,364.16877260737226
0.83,358,364.16877260737226
0.83,358,364.16877260737226
0.83,359,364.16877260737226
0.83,359,364.16877260737226
0.83,359,364.16877260737226
0.83,359,364.16877260737226
0.83,359,364.16877260737226
0.83,359,364.16877260737226
0.83,359,364.16877260737226
0.83,359,364.16877260737226
0.83,359,364.16877260737226
0.83,359,364.16877260737226
0.83,359,364.16877260737226
0.83,359,364.16877260737226
0.83,359,364.16877260737226
0.83,359,364.16877260737226
0.83,359,364.16877260737226
0.83,359,364.16877260737226
0.83,359,364.16877260737226
0.83,359,364.16877260737226
0.83,360,364.16877260737226
0.83,360,364.16877260737226
0.83,360,364.16877260737226
0.83,360,364.16877260737226
0.83,360,364.16877260737226
0.83,360,364.16877260737226
0.83,360,364.16877260737226
0.83,360,364.16877260737226
0.83,360,364.16877260737226
0.83,360,364.16877260737226
0.83,360,364.16877260737226
0.83,360,364.16877260737226
0.83,360,364.16877260737226
0.83,360,364.16877260737226
0.83,360,364.16877260737226
0.83,360,364.16877260737226
0.83,360,364.16877260737226
0.83,361,364.16877260737226
0.83,361,364.16877260737226
0.83,361,364.16877260737226
0.83,361,364.16877260737226
0.83,361,364.16877260737226
0.83,361,364.16877260737226
0.83,361,364.16877260737226
0.83,361,364.16877260737226
0.83,361,364.16877260737226
0.83,361,364.16877260737226
0.83,361,364.16877260737226
0.83,361,364.16877260737226
0.83,361,364.16877260737226
0.83,361,364.16877260737226
0.83,361,364.16877260737226
0.83,361,364.16877260737226
0.83,361,364.16877260737226
0.83,362,364.16877260737226
0.83,362,364.16877260737226
0.83,362,364.16877260737226
0.83,362,364.16877260737226
0.83,362,364.16877260737226
0.83,362,364.16877260737226
0.83,362,364.16877260737226
0.83,362,364.16877260737226
0.83,362,364.16877260737226
0.83,362,364.16877260737226
0.83,362,364.16877260737226
