temp,cnt,Predicted Y
0.54,452,188.7185753186449
0.56,452,188.372393824176
0.54,452,188.7185753186449
0.54,452,188.7185753186449
0.56,452,188.372393824176
0.56,452,188.372393824176
0.54,452,188.7185753186449
0.54,452,188.7185753186449
0.54,452,188.7185753186449
0.54,452,188.7185753186449
0.54,452,188.7185753186449
0.58,452,188.02621232970705
0.6,452,187.68003083523814
0.64,452,186.9876678463003
0.62,452,187.3338493407692
0.66,452,186.64148635183136
0.64,453,186.9876678463003
0.62,453,187.3338493407692
0.62,453,187.3338493407692
0.56,453,188.372393824176
0.54,453,188.7185753186449
0.52,453,189.06475681311383
0.5,453,189.41093830758274
0.5,453,189.41093830758274
0.46,454,190.1033012965206
0.46,454,190.1033012965206
0.46,454,190.1033012965206
0.44,454,190.44948279098952
0.42,454,190.79566428545846
0.44,454,190.44948279098952
0.4,454,191.14184577992737
0.42,454,190.79566428545846
0.4,455,191.14184577992737
0.46,455,190.1033012965206
0.5,455,189.41093830758274
0.52,455,189.06475681311383
0.54,455,188.7185753186449
0.56,455,188.372393824176
0.56,455,188.372393824176
0.56,455,188.372393824176
0.56,455,188.372393824176
0.54,455,188.7185753186449
0.54,455,188.7185753186449
0.52,455,189.06475681311383
0.5,455,189.41093830758274
0.5,456,189.41093830758274
0.46,456,190.1033012965206
0.44,456,190.44948279098952
0.42,456,190.79566428545846
0.44,456,190.44948279098952
0.42,456,190.79566428545846
0.4,456,191.14184577992737
0.38,456,191.4880272743963
0.36,456,191.8342087688652
0.38,456,191.4880272743963
0.4,456,191.14184577992737
0.4,456,191.14184577992737
0.42,456,190.79566428545846
0.46,457,190.1033012965206
0.5,457,189.41093830758274
0.52,457,189.06475681311383
0.54,457,188.7185753186449
0.56,457,188.372393824176
0.56,457,188.372393824176
0.56,457,188.372393824176
0.54,457,188.7185753186449
0.52,457,189.06475681311383
0.52,457,189.06475681311383
0.5,457,189.41093830758274
0.48,457,189.75711980205168
0.42,457,190.79566428545846
0.42,457,190.79566428545846
0.44,458,190.44948279098952
0.4,458,191.14184577992737
0.4,458,191.14184577992737
0.38,458,191.4880272743963
0.4,458,191.14184577992737
0.38,458,191.4880272743963
0.38,459,191.4880272743963
0.36,459,191.8342087688652
0.38,459,191.4880272743963
0.44,459,190.44948279098952
0.46,459,190.1033012965206
0.5,459,189.41093830758274
0.56,459,188.372393824176
0.58,459,188.02621232970705
0.62,459,187.3338493407692
0.62,459,187.3338493407692
0.64,460,186.9876678463003
0.62,460,187.3338493407692
0.62,460,187.3338493407692
0.54,460,188.7185753186449
0.52,460,189.06475681311383
0.5,460,189.41093830758274
0.48,460,189.75711980205168
0.46,460,190.1033012965206
0.46,460,190.1033012965206
0.46,461,190.1033012965206
0.46,461,190.1033012965206
0.44,461,190.44948279098952
0.44,461,190.44948279098952
0.42,461,190.79566428545846
0.44,461,190.44948279098952
0.4,461,191.14184577992737
0.44,462,190.44948279098952
0.46,462,190.1033012965206
0.5,462,189.41093830758274
0.54,462,188.7185753186449
0.6,462,187.68003083523814
0.62,462,187.3338493407692
0.64,462,186.9876678463003
0.68,462,186.29530485736245
0.68,462,186.29530485736245
0.68,463,186.29530485736245
0.68,463,186.29530485736245
0.62,463,187.3338493407692
0.62,463,187.3338493407692
0.58,463,188.02621232970705
0.56,463,188.372393824176
0.56,463,188.372393824176
0.54,463,188.7185753186449
0.54,463,188.7185753186449
0.54,463,188.7185753186449
0.54,463,188.7185753186449
0.5,463,189.41093830758274
0.5,463,189.41093830758274
0.5,464,189.41093830758274
0.48,464,189.75711980205168
0.5,464,189.41093830758274
0.52,464,189.06475681311383
0.52,464,189.06475681311383
0.54,464,188.7185753186449
0.58,464,188.02621232970705
0.62,464,187.3338493407692
0.66,464,186.64148635183136
0.74,464,185.25676037395567
0.7,464,185.94912336289352
0.74,464,185.25676037395567
0.66,465,186.64148635183136
0.66,465,186.64148635183136
0.64,465,186.9876678463003
0.62,465,187.3338493407692
0.62,465,187.3338493407692
0.6,465,187.68003083523814
0.58,465,188.02621232970705
0.6,465,187.68003083523814
0.58,465,188.02621232970705
0.54,466,188.7185753186449
0.52,466,189.06475681311383
0.52,466,189.06475681311383
0.52,466,189.06475681311383
0.52,466,189.06475681311383
0.52,466,189.06475681311383
0.52,466,189.06475681311383
0.52,466,189.06475681311383
0.54,466,188.7185753186449
0.54,466,188.7185753186449
0.56,466,188.372393824176
0.56,466,188.372393824176
0.6,467,187.68003083523814
0.62,467,187.3338493407692
0.6,467,187.68003083523814
0.6,467,187.68003083523814
0.56,467,188.372393824176
0.54,467,188.7185753186449
0.52,467,189.06475681311383
0.52,467,189.06475681311383
0.54,467,188.7185753186449
0.54,468,188.7185753186449
0.54,468,188.7185753186449
0.52,468,189.06475681311383
0.52,468,189.06475681311383
0.52,468,189.06475681311383
0.52,468,189.06475681311383
0.52,468,189.06475681311383
0.52,468,189.06475681311383
0.52,468,189.06475681311383
0.54,469,188.7185753186449
0.54,469,188.7185753186449
0.54,469,188.7185753186449
0.56,469,188.372393824176
0.58,469,188.02621232970705
0.58,469,188.02621232970705
0.6,469,187.68003083523814
0.62,470,187.3338493407692
0.58,470,188.02621232970705
0.56,470,188.372393824176
0.56,470,188.372393824176
0.54,470,188.7185753186449
0.54,470,188.7185753186449
0.54,470,188.7185753186449
0.52,470,189.06475681311383
0.52,470,189.06475681311383
0.5,470,189.41093830758274
0.5,471,189.41093830758274
0.5,471,189.41093830758274
0.5,471,189.41093830758274
0.5,471,189.41093830758274
0.5,471,189.41093830758274
0.5,471,189.41093830758274
0.48,471,189.75711980205168
0.5,471,189.41093830758274
0.5,471,189.41093830758274
0.54,472,188.7185753186449
0.56,472,188.372393824176
0.6,472,187.68003083523814
0.6,472,187.68003083523814
0.6,472,187.68003083523814
0.56,472,188.372393824176
0.56,472,188.372393824176
0.56,472,188.372393824176
0.56,472,188.372393824176
0.52,472,189.06475681311383
0.52,472,189.06475681311383
0.52,473,189.06475681311383
0.52,473,189.06475681311383
0.52,473,189.06475681311383
0.52,473,189.06475681311383
0.5,473,189.41093830758274
0.5,473,189.41093830758274
0.5,473,189.41093830758274
0.5,474,189.41093830758274
0.5,474,189.41093830758274
0.5,474,189.41093830758274
0.5,474,189.41093830758274
0.5,474,189.41093830758274
0.5,474,189.41093830758274
0.48,475,189.75711980205168
0.5,475,189.41093830758274
0.48,475,189.75711980205168
0.48,475,189.75711980205168
0.5,475,189.41093830758274
0.5,476,189.41093830758274
0.48,476,189.75711980205168
0.46,476,190.1033012965206
0.42,476,190.79566428545846
0.42,476,190.79566428545846
0.42,476,190.79566428545846
0.44,476,190.44948279098952
0.44,476,190.44948279098952
0.42,477,190.79566428545846
0.44,477,190.44948279098952
0.3,478,192.872753252272
0.3,478,192.872753252272
0.3,478,192.872753252272
0.3,478,192.872753252272
0.3,478,192.872753252272
0.3,478,192.872753252272
0.5,478,189.41093830758274
0.3,478,192.872753252272
0.3,479,192.872753252272
0.3,479,192.872753252272
0.3,479,192.872753252272
0.3,479,192.872753252272
0.3,479,192.872753252272
0.3,479,192.872753252272
0.3,479,192.872753252272
0.3,479,192.872753252272
0.3,479,192.872753252272
0.3,479,192.872753252272
0.3,479,192.872753252272
0.32,480,192.52657175780305
0.34,480,192.18039026333415
0.36,480,191.8342087688652
0.36,480,191.8342087688652
0.4,480,191.14184577992737
0.42,480,190.79566428545846
0.42,480,190.79566428545846
0.42,480,190.79566428545846
0.42,481,190.79566428545846
0.4,481,191.14184577992737
0.4,481,191.14184577992737
0.4,481,191.14184577992737
0.4,481,191.14184577992737
0.4,481,191.14184577992737
0.36,481,191.8342087688652
0.36,481,191.8342087688652
0.36,481,191.8342087688652
0.3,482,192.872753252272
0.32,482,192.52657175780305
0.34,482,192.18039026333415
0.34,482,192.18039026333415
0.34,482,192.18039026333415
0.34,482,192.18039026333415
0.36,482,191.8342087688652
0.36,482,191.8342087688652
0.36,482,191.8342087688652
0.36,482,191.8342087688652
0.36,482,191.8342087688652
0.38,482,191.4880272743963
0.4,483,191.14184577992737
0.4,483,191.14184577992737
0.4,483,191.14184577992737
0.4,483,191.14184577992737
0.4,483,191.14184577992737
0.4,483,191.14184577992737
0.4,483,191.14184577992737
0.38,483,191.4880272743963
0.38,483,191.4880272743963
0.36,483,191.8342087688652
0.34,483,192.18039026333415
0.34,483,192.18039026333415
0.32,484,192.52657175780305
0.32,484,192.52657175780305
0.3,484,192.872753252272
0.3,484,192.872753252272
0.32,484,192.52657175780305
0.3,485,192.872753252272
0.3,485,192.872753252272
0.32,485,192.52657175780305
0.34,485,192.18039026333415
0.38,485,191.4880272743963
0.42,485,190.79566428545846
0.42,486,190.79566428545846
0.4,486,191.14184577992737
0.4,486,191.14184577992737
0.4,486,191.14184577992737
0.38,486,191.4880272743963
0.38,486,191.4880272743963
0.38,486,191.4880272743963
0.38,486,191.4880272743963
0.36,486,191.8342087688652
0.36,487,191.8342087688652
0.36,487,191.8342087688652
0.34,487,192.18039026333415
0.34,487,192.18039026333415
0.34,487,192.18039026333415
0.34,487,192.18039026333415
0.34,487,192.18039026333415
0.32,487,192.52657175780305
0.32,487,192.52657175780305
0.32,487,192.52657175780305
0.32,487,192.52657175780305
0.34,487,192.18039026333415
0.34,488,192.18039026333415
0.36,488,191.8342087688652
0.36,488,191.8342087688652
0.36,488,191.8342087688652
0.36,488,191.8342087688652
0.36,488,191.8342087688652
0.36,488,191.8342087688652
0.36,489,191.8342087688652
0.36,489,191.8342087688652
0.36,489,191.8342087688652
0.36,489,191.8342087688652
0.34,489,192.18039026333415
0.34,489,192.18039026333415
0.32,489,192.52657175780305
0.32,489,192.52657175780305
0.3,489,192.872753252272
0.26,489,193.56511624120984
0.3,490,192.872753252272
0.28,490,193.2189347467409
0.26,490,193.56511624120984
0.26,490,193.56511624120984
0.28,490,193.2189347467409
0.26,491,193.56511624120984
0.3,491,192.872753252272
0.32,491,192.52657175780305
0.34,491,192.18039026333415
0.38,491,191.4880272743963
0.38,491,191.4880272743963
0.4,491,191.14184577992737
0.4,491,191.14184577992737
0.4,491,191.14184577992737
0.4,491,191.14184577992737
0.36,491,191.8342087688652
0.36,492,191.8342087688652
0.36,492,191.8342087688652
0.32,492,192.52657175780305
0.3,492,192.872753252272
0.3,492,192.872753252272
0.3,492,192.872753252272
0.3,492,192.872753252272
0.3,492,192.872753252272
0.3,492,192.872753252272
0.3,492,192.872753252272
0.3,492,192.872753252272
0.3,492,192.872753252272
0.3,492,192.872753252272
0.3,492,192.872753252272
0.3,493,192.872753252272
0.3,493,192.872753252272
0.32,493,192.52657175780305
0.34,493,192.18039026333415
0.36,493,191.8342087688652
0.36,493,191.8342087688652
0.38,493,191.4880272743963
0.38,493,191.4880272743963
0.36,493,191.8342087688652
0.34,493,192.18039026333415
0.34,494,192.18039026333415
0.32,494,192.52657175780305
0.32,494,192.52657175780305
0.3,494,192.872753252272
0.28,494,193.2189347467409
0.26,494,193.56511624120984
0.24,494,193.91129773567877
0.24,494,193.91129773567877
0.24,495,193.91129773567877
0.22,495,194.25747923014768
0.22,495,194.25747923014768
0.22,495,194.25747923014768
0.22,495,194.25747923014768
0.2,495,194.60366072461662
0.22,495,194.25747923014768
0.26,495,193.56511624120984
0.3,495,192.872753252272
0.32,495,192.52657175780305
0.32,495,192.52657175780305
0.34,495,192.18039026333415
0.36,495,191.8342087688652
0.34,496,192.18039026333415
0.34,496,192.18039026333415
0.32,496,192.52657175780305
0.32,496,192.52657175780305
0.3,496,192.872753252272
0.3,496,192.872753252272
0.3,497,192.872753252272
0.3,497,192.872753252272
0.3,497,192.872753252272
0.3,497,192.872753252272
0.28,497,193.2189347467409
0.28,497,193.2189347467409
0.28,497,193.2189347467409
0.28,497,193.2189347467409
0.28,497,193.2189347467409
0.26,498,193.56511624120984
0.26,498,193.56511624120984
0.26,498,193.56511624120984
0.26,498,193.56511624120984
0.28,498,193.2189347467409
0.32,498,192.52657175780305
0.32,498,192.52657175780305
0.32,498,192.52657175780305
0.32,498,192.52657175780305
0.32,499,192.52657175780305
0.32,499,192.52657175780305
0.32,499,192.52657175780305
0.32,499,192.52657175780305
0.3,499,192.872753252272
0.32,499,192.52657175780305
0.32,499,192.52657175780305
0.3,499,192.872753252272
0.28,499,193.2189347467409
0.28,499,193.2189347467409
0.3,499,192.872753252272
0.3,499,192.872753252272
0.3,499,192.872753252272
0.3,499,192.872753252272
0.3,500,192.872753252272
0.28,500,193.2189347467409
0.3,500,192.872753252272
0.32,500,192.52657175780305
0.32,500,192.52657175780305
0.36,500,191.8342087688652
0.4,500,191.14184577992737
0.44,500,190.44948279098952
0.44,501,190.44948279098952
0.44,501,190.44948279098952
0.42,501,190.79566428545846
0.4,501,191.14184577992737
0.4,501,191.14184577992737
0.38,501,191.4880272743963
0.38,501,191.4880272743963
0.36,502,191.8342087688652
0.34,502,192.18039026333415
0.34,502,192.18039026333415
0.34,502,192.18039026333415
0.32,502,192.52657175780305
0.32,502,192.52657175780305
0.32,502,192.52657175780305
0.32,502,192.52657175780305
0.3,502,192.872753252272
0.26,503,193.56511624120984
0.26,503,193.56511624120984
0.32,503,192.52657175780305
0.34,503,192.18039026333415
0.36,503,191.8342087688652
0.4,503,191.14184577992737
0.44,503,190.44948279098952
0.46,504,190.1033012965206
0.46,504,190.1033012965206
0.46,504,190.1033012965206
0.46,504,190.1033012965206
0.42,504,190.79566428545846
0.42,504,190.79566428545846
0.34,504,192.18039026333415
0.36,504,191.8342087688652
0.34,505,192.18039026333415
0.34,505,192.18039026333415
0.32,505,192.52657175780305
0.32,505,192.52657175780305
0.3,505,192.872753252272
0.32,505,192.52657175780305
0.3,505,192.872753252272
0.26,505,193.56511624120984
0.28,505,193.2189347467409
0.24,505,193.91129773567877
0.26,506,193.56511624120984
0.32,506,192.52657175780305
0.36,506,191.8342087688652
0.4,506,191.14184577992737
0.4,506,191.14184577992737
0.48,507,189.75711980205168
0.52,507,189.06475681311383
0.54,507,188.7185753186449
0.52,507,189.06475681311383
0.54,507,188.7185753186449
0.5,507,189.41093830758274
0.44,508,190.44948279098952
0.46,508,190.1033012965206
0.44,508,190.44948279098952
0.4,508,191.14184577992737
0.38,508,191.4880272743963
0.36,508,191.8342087688652
0.34,508,192.18039026333415
0.34,508,192.18039026333415
0.32,508,192.52657175780305
0.34,509,192.18039026333415
0.32,509,192.52657175780305
0.3,509,192.872753252272
0.3,509,192.872753252272
0.3,509,192.872753252272
0.32,509,192.52657175780305
0.36,509,191.8342087688652
0.4,511,191.14184577992737
0.46,511,190.1033012965206
0.5,511,189.41093830758274
0.54,511,188.7185753186449
0.6,511,187.68003083523814
0.56,511,188.372393824176
0.54,511,188.7185753186449
0.54,512,188.7185753186449
0.52,512,189.06475681311383
0.48,512,189.75711980205168
0.44,512,190.44948279098952
0.44,512,190.44948279098952
0.42,512,190.79566428545846
0.42,512,190.79566428545846
0.42,512,190.79566428545846
0.4,513,191.14184577992737
0.4,513,191.14184577992737
0.4,513,191.14184577992737
0.4,513,191.14184577992737
0.38,513,191.4880272743963
0.38,513,191.4880272743963
0.4,513,191.14184577992737
0.42,513,190.79566428545846
0.44,513,190.44948279098952
0.48,513,189.75711980205168
0.52,513,189.06475681311383
0.56,513,188.372393824176
0.6,513,187.68003083523814
0.58,514,188.02621232970705
0.56,514,188.372393824176
0.56,514,188.372393824176
0.56,514,188.372393824176
0.52,514,189.06475681311383
0.54,514,188.7185753186449
0.52,514,189.06475681311383
0.54,514,188.7185753186449
0.52,515,189.06475681311383
0.54,515,188.7185753186449
0.52,515,189.06475681311383
0.44,515,190.44948279098952
0.36,515,191.8342087688652
0.36,515,191.8342087688652
0.36,516,191.8342087688652
0.34,516,192.18039026333415
0.32,516,192.52657175780305
0.32,516,192.52657175780305
0.32,516,192.52657175780305
0.32,516,192.52657175780305
0.3,516,192.872753252272
0.32,516,192.52657175780305
0.34,516,192.18039026333415
0.34,517,192.18039026333415
0.38,517,191.4880272743963
0.4,517,191.14184577992737
0.38,517,191.4880272743963
0.34,517,192.18039026333415
0.34,517,192.18039026333415
0.32,517,192.52657175780305
0.3,517,192.872753252272
0.3,518,192.872753252272
0.26,518,193.56511624120984
0.26,518,193.56511624120984
0.26,518,193.56511624120984
0.24,518,193.91129773567877
0.24,518,193.91129773567877
0.24,519,193.91129773567877
0.22,519,194.25747923014768
0.22,519,194.25747923014768
0.24,519,193.91129773567877
0.24,520,193.91129773567877
0.28,520,193.2189347467409
0.3,520,192.872753252272
0.32,520,192.52657175780305
0.32,520,192.52657175780305
0.34,520,192.18039026333415
0.36,520,191.8342087688652
0.36,521,191.8342087688652
0.36,521,191.8342087688652
0.34,521,192.18039026333415
0.32,521,192.52657175780305
0.32,521,192.52657175780305
0.3,521,192.872753252272
0.3,521,192.872753252272
0.3,521,192.872753252272
0.28,522,193.2189347467409
0.24,522,193.91129773567877
0.26,522,193.56511624120984
0.26,522,193.56511624120984
0.26,522,193.56511624120984
0.26,522,193.56511624120984
0.28,522,193.2189347467409
0.3,522,192.872753252272
0.3,522,192.872753252272
0.3,522,192.872753252272
0.3,523,192.872753252272
0.32,523,192.52657175780305
0.32,523,192.52657175780305
0.34,523,192.18039026333415
0.36,523,191.8342087688652
0.38,524,191.4880272743963
0.38,524,191.4880272743963
0.38,524,191.4880272743963
0.36,524,191.8342087688652
0.36,524,191.8342087688652
0.36,524,191.8342087688652
0.34,525,192.18039026333415
0.34,525,192.18039026333415
0.32,525,192.52657175780305
0.32,525,192.52657175780305
0.32,525,192.52657175780305
0.32,525,192.52657175780305
0.3,525,192.872753252272
0.3,525,192.872753252272
0.3,526,192.872753252272
0.3,526,192.872753252272
0.3,526,192.872753252272
0.3,526,192.872753252272
0.3,526,192.872753252272
0.32,526,192.52657175780305
0.34,526,192.18039026333415
0.34,527,192.18039026333415
0.38,527,191.4880272743963
0.4,527,191.14184577992737
0.42,527,190.79566428545846
0.42,527,190.79566428545846
0.42,527,190.79566428545846
0.42,527,190.79566428545846
0.36,527,191.8342087688652
0.34,527,192.18039026333415
0.36,528,191.8342087688652
0.36,528,191.8342087688652
0.34,528,192.18039026333415
0.32,528,192.52657175780305
0.32,528,192.52657175780305
0.3,528,192.872753252272
0.26,529,193.56511624120984
0.26,529,193.56511624120984
0.26,529,193.56511624120984
0.24,529,193.91129773567877
0.24,529,193.91129773567877
0.24,529,193.91129773567877
0.24,530,193.91129773567877
0.26,530,193.56511624120984
0.34,530,192.18039026333415
0.36,530,191.8342087688652
0.38,530,191.4880272743963
0.4,530,191.14184577992737
0.42,530,190.79566428545846
0.42,530,190.79566428545846
0.42,530,190.79566428545846
0.4,531,191.14184577992737
0.38,531,191.4880272743963
0.36,531,191.8342087688652
0.34,531,192.18039026333415
0.34,531,192.18039026333415
0.32,531,192.52657175780305
0.32,531,192.52657175780305
0.3,531,192.872753252272
0.3,532,192.872753252272
0.3,532,192.872753252272
0.28,532,193.2189347467409
0.3,532,192.872753252272
0.3,532,192.872753252272
0.28,533,193.2189347467409
0.28,533,193.2189347467409
0.28,533,193.2189347467409
0.3,534,192.872753252272
0.32,534,192.52657175780305
0.34,534,192.18039026333415
0.38,534,191.4880272743963
0.4,535,191.14184577992737
0.4,535,191.14184577992737
0.4,535,191.14184577992737
0.42,536,190.79566428545846
0.4,536,191.14184577992737
0.38,536,191.4880272743963
0.36,536,191.8342087688652
0.36,536,191.8342087688652
0.36,536,191.8342087688652
0.36,536,191.8342087688652
0.36,537,191.8342087688652
0.36,537,191.8342087688652
0.36,537,191.8342087688652
0.36,537,191.8342087688652
0.36,537,191.8342087688652
0.36,537,191.8342087688652
0.36,538,191.8342087688652
0.36,538,191.8342087688652
0.36,538,191.8342087688652
0.36,538,191.8342087688652
0.36,538,191.8342087688652
0.36,539,191.8342087688652
0.36,539,191.8342087688652
0.38,539,191.4880272743963
0.4,539,191.14184577992737
0.44,539,190.44948279098952
0.44,539,190.44948279098952
0.44,539,190.44948279098952
0.42,539,190.79566428545846
0.42,539,190.79566428545846
0.4,539,191.14184577992737
0.4,540,191.14184577992737
0.38,540,191.4880272743963
0.38,540,191.4880272743963
0.34,540,192.18039026333415
0.34,540,192.18039026333415
0.32,540,192.52657175780305
0.34,540,192.18039026333415
0.32,541,192.52657175780305
0.34,541,192.18039026333415
0.34,541,192.18039026333415
0.34,541,192.18039026333415
0.34,541,192.18039026333415
0.32,541,192.52657175780305
0.34,541,192.18039026333415
0.36,542,191.8342087688652
0.4,542,191.14184577992737
0.42,542,190.79566428545846
0.42,542,190.79566428545846
0.44,542,190.44948279098952
0.44,543,190.44948279098952
0.46,543,190.1033012965206
0.42,543,190.79566428545846
0.4,543,191.14184577992737
0.4,543,191.14184577992737
0.4,543,191.14184577992737
0.38,544,191.4880272743963
0.36,544,191.8342087688652
0.36,544,191.8342087688652
0.32,544,192.52657175780305
0.34,545,192.18039026333415
0.32,545,192.52657175780305
0.28,545,193.2189347467409
0.28,545,193.2189347467409
0.28,546,193.2189347467409
0.28,546,193.2189347467409
0.28,546,193.2189347467409
0.26,546,193.56511624120984
0.28,546,193.2189347467409
0.32,546,192.52657175780305
0.36,546,191.8342087688652
0.4,547,191.14184577992737
0.44,547,190.44948279098952
0.44,547,190.44948279098952
0.46,547,190.1033012965206
0.46,547,190.1033012965206
0.44,547,190.44948279098952
0.4,547,191.14184577992737
0.42,547,190.79566428545846
0.38,547,191.4880272743963
0.34,548,192.18039026333415
0.36,549,191.8342087688652
0.34,549,192.18039026333415
0.32,549,192.52657175780305
0.32,549,192.52657175780305
0.28,550,193.2189347467409
0.24,550,193.91129773567877
0.24,550,193.91129773567877
0.22,550,194.25747923014768
0.24,550,193.91129773567877
0.26,550,193.56511624120984
0.22,551,194.25747923014768
0.24,551,193.91129773567877
0.3,551,192.872753252272
0.36,551,191.8342087688652
0.42,551,190.79566428545846
0.44,551,190.44948279098952
0.46,551,190.1033012965206
0.48,552,189.75711980205168
0.48,552,189.75711980205168
0.46,552,190.1033012965206
0.44,552,190.44948279098952
0.4,552,191.14184577992737
0.36,553,191.8342087688652
0.34,553,192.18039026333415
0.34,553,192.18039026333415
0.32,553,192.52657175780305
0.3,553,192.872753252272
0.28,553,193.2189347467409
0.28,554,193.2189347467409
0.26,554,193.56511624120984
0.26,554,193.56511624120984
0.24,554,193.91129773567877
0.24,554,193.91129773567877
0.24,555,193.91129773567877
0.24,555,193.91129773567877
0.24,555,193.91129773567877
0.28,555,193.2189347467409
0.34,555,192.18039026333415
0.4,555,191.14184577992737
0.44,555,190.44948279098952
0.46,555,190.1033012965206
0.5,556,189.41093830758274
0.48,556,189.75711980205168
0.48,556,189.75711980205168
0.48,556,189.75711980205168
0.46,556,190.1033012965206
0.46,556,190.1033012965206
0.46,556,190.1033012965206
0.46,556,190.1033012965206
0.44,556,190.44948279098952
0.42,557,190.79566428545846
0.4,557,191.14184577992737
0.34,557,192.18039026333415
0.32,557,192.52657175780305
0.28,558,193.2189347467409
0.26,558,193.56511624120984
0.26,558,193.56511624120984
0.24,558,193.91129773567877
0.26,558,193.56511624120984
0.26,558,193.56511624120984
0.26,558,193.56511624120984
0.26,559,193.56511624120984
0.28,559,193.2189347467409
0.3,559,192.872753252272
0.32,559,192.52657175780305
0.32,559,192.52657175780305
0.3,559,192.872753252272
0.28,559,193.2189347467409
0.26,560,193.56511624120984
0.26,560,193.56511624120984
0.26,560,193.56511624120984
0.24,560,193.91129773567877
0.24,560,193.91129773567877
0.24,560,193.91129773567877
0.24,560,193.91129773567877
0.22,561,194.25747923014768
0.22,561,194.25747923014768
0.22,561,194.25747923014768
0.22,562,194.25747923014768
0.22,562,194.25747923014768
0.22,562,194.25747923014768
0.22,562,194.25747923014768
0.22,562,194.25747923014768
0.22,563,194.25747923014768
0.24,563,193.91129773567877
0.24,563,193.91129773567877
0.26,563,193.56511624120984
0.26,563,193.56511624120984
0.26,563,193.56511624120984
0.3,563,192.872753252272
0.3,563,192.872753252272
0.3,564,192.872753252272
0.28,564,193.2189347467409
0.26,564,193.56511624120984
0.26,564,193.56511624120984
0.24,564,193.91129773567877
0.26,564,193.56511624120984
0.24,564,193.91129773567877
0.22,564,194.25747923014768
0.22,564,194.25747923014768
0.2,565,194.60366072461662
0.2,565,194.60366072461662
0.2,565,194.60366072461662
0.22,565,194.25747923014768
0.22,565,194.25747923014768
0.22,565,194.25747923014768
0.24,566,193.91129773567877
0.24,566,193.91129773567877
0.28,566,193.2189347467409
0.32,566,192.52657175780305
0.4,566,191.14184577992737
0.42,566,190.79566428545846
0.42,566,190.79566428545846
0.42,566,190.79566428545846
0.42,567,190.79566428545846
0.44,567,190.44948279098952
0.42,567,190.79566428545846
0.36,567,191.8342087688652
0.34,567,192.18039026333415
0.34,567,192.18039026333415
0.34,568,192.18039026333415
0.32,568,192.52657175780305
0.32,568,192.52657175780305
0.32,568,192.52657175780305
0.32,568,192.52657175780305
0.32,568,192.52657175780305
0.32,568,192.52657175780305
0.3,568,192.872753252272
0.3,569,192.872753252272
0.3,569,192.872753252272
0.3,569,192.872753252272
0.32,569,192.52657175780305
0.32,569,192.52657175780305
0.32,569,192.52657175780305
0.3,569,192.872753252272
0.28,570,193.2189347467409
0.28,570,193.2189347467409
0.28,570,193.2189347467409
0.3,570,192.872753252272
0.3,570,192.872753252272
0.3,570,192.872753252272
0.26,570,193.56511624120984
0.26,571,193.56511624120984
0.26,571,193.56511624120984
0.24,571,193.91129773567877
0.24,571,193.91129773567877
0.26,571,193.56511624120984
0.26,571,193.56511624120984
0.26,572,193.56511624120984
0.26,572,193.56511624120984
0.26,572,193.56511624120984
0.26,572,193.56511624120984
0.26,572,193.56511624120984
0.26,573,193.56511624120984
0.26,573,193.56511624120984
0.24,573,193.91129773567877
0.28,573,193.2189347467409
0.3,573,192.872753252272
0.32,575,192.52657175780305
0.34,575,192.18039026333415
0.34,576,192.18039026333415
0.36,576,191.8342087688652
0.36,576,191.8342087688652
0.36,576,191.8342087688652
0.34,576,192.18039026333415
0.32,576,192.52657175780305
0.32,577,192.52657175780305
0.32,577,192.52657175780305
0.3,578,192.872753252272
0.28,578,193.2189347467409
0.26,578,193.56511624120984
0.24,578,193.91129773567877
0.22,579,194.25747923014768
0.22,579,194.25747923014768
0.2,579,194.60366072461662
0.2,579,194.60366072461662
0.22,579,194.25747923014768
0.2,579,194.60366072461662
0.2,579,194.60366072461662
0.24,579,193.91129773567877
0.28,580,193.2189347467409
0.36,580,191.8342087688652
0.36,580,191.8342087688652
0.38,580,191.4880272743963
0.36,580,191.8342087688652
0.36,581,191.8342087688652
0.36,581,191.8342087688652
0.34,581,192.18039026333415
0.32,581,192.52657175780305
0.3,582,192.872753252272
0.3,582,192.872753252272
0.26,582,193.56511624120984
0.26,582,193.56511624120984
0.28,582,193.2189347467409
0.26,582,193.56511624120984
0.24,582,193.91129773567877
0.24,582,193.91129773567877
0.24,583,193.91129773567877
0.22,583,194.25747923014768
0.2,583,194.60366072461662
0.2,584,194.60366072461662
0.22,584,194.25747923014768
0.22,584,194.25747923014768
0.24,584,193.91129773567877
0.3,584,192.872753252272
0.34,584,192.18039026333415
0.38,584,191.4880272743963
0.4,584,191.14184577992737
0.4,585,191.14184577992737
0.42,585,190.79566428545846
0.4,585,191.14184577992737
0.36,585,191.8342087688652
0.34,585,192.18039026333415
0.32,585,192.52657175780305
0.32,585,192.52657175780305
0.3,585,192.872753252272
0.3,585,192.872753252272
0.3,585,192.872753252272
0.26,585,193.56511624120984
0.26,585,193.56511624120984
0.26,586,193.56511624120984
0.26,586,193.56511624120984
0.26,586,193.56511624120984
0.24,586,193.91129773567877
0.24,586,193.91129773567877
0.24,586,193.91129773567877
0.24,586,193.91129773567877
0.26,587,193.56511624120984
0.28,587,193.2189347467409
0.32,588,192.52657175780305
0.32,588,192.52657175780305
