atemp,mnth,Predicted Y
0.7727,5,7.7741908335988645
0.7727,5,7.7741908335988645
0.7576,5,7.711313412299016
0.7424,5,7.648019584235592
0.7121,5,7.52184833487232
0.6515,5,7.269505836145776
0.5455,5,6.828114666756112
0.5606,5,6.89099208805596
0.5455,5,6.828114666756112
0.5758,5,6.9542859161193835
0.5758,5,6.9542859161193835
0.5455,5,6.828114666756112
0.5606,5,6.89099208805596
0.5606,5,6.89099208805596
0.5909,5,7.017163337419232
0.5758,5,6.9542859161193835
0.5758,5,6.9542859161193835
0.5909,5,7.017163337419232
0.6061,5,7.080457165482656
0.6061,5,7.080457165482656
0.6212,5,7.143334586782505
0.6515,5,7.269505836145776
0.6515,5,7.269505836145776
0.6515,5,7.269505836145776
0.6667,5,7.332799664209199
0.6667,5,7.332799664209199
0.6667,5,7.332799664209199
0.6667,5,7.332799664209199
0.6667,5,7.332799664209199
0.5152,5,6.70194341739284
0.6364,5,7.206628414845928
0.6212,5,7.143334586782505
0.6212,5,7.143334586782505
0.6061,5,7.080457165482656
0.6061,5,7.080457165482656
0.6061,5,7.080457165482656
0.6061,5,7.080457165482656
0.6061,5,7.080457165482656
0.6061,5,7.080457165482656
0.5909,5,7.017163337419232
0.6061,5,7.080457165482656
0.6212,5,7.143334586782505
0.6212,5,7.143334586782505
0.6364,5,7.206628414845928
0.6515,5,7.269505836145776
0.6515,5,7.269505836145776
0.6515,5,7.269505836145776
0.6667,5,7.332799664209199
0.6667,5,7.332799664209199
0.6667,5,7.332799664209199
0.6667,5,7.332799664209199
0.6515,5,7.269505836145776
0.6515,5,7.269505836145776
0.6364,5,7.206628414845928
0.6364,5,7.206628414845928
0.6212,5,7.143334586782505
0.6212,5,7.143334586782505
0.6212,6,7.143334586782505
0.6212,6,7.143334586782505
0.6212,6,7.143334586782505
0.5909,6,7.017163337419232
0.5909,6,7.017163337419232
0.5909,6,7.017163337419232
0.5606,6,6.89099208805596
0.5758,6,6.9542859161193835
0.5758,6,6.9542859161193835
0.5758,6,6.9542859161193835
0.6061,6,7.080457165482656
0.6667,6,7.332799664209199
0.6667,6,7.332799664209199
0.6818,6,7.395677085509048
0.6818,6,7.395677085509048
0.6818,6,7.395677085509048
0.6818,6,7.395677085509048
0.6515,6,7.269505836145776
0.5606,6,6.89099208805596
0.5606,6,6.89099208805596
0.5455,6,6.828114666756112
0.5909,6,7.017163337419232
0.5455,6,6.828114666756112
0.5455,6,6.828114666756112
0.5303,6,6.764820838692689
0.5303,6,6.764820838692689
0.5152,6,6.70194341739284
0.5303,6,6.764820838692689
0.5152,6,6.70194341739284
0.4848,6,6.5753557612659925
0.4848,6,6.5753557612659925
0.5,6,6.638649589329416
0.5152,6,6.70194341739284
0.5303,6,6.764820838692689
0.6212,6,7.143334586782505
0.5455,6,6.828114666756112
0.6212,6,7.143334586782505
0.6212,6,7.143334586782505
0.6212,6,7.143334586782505
0.6212,6,7.143334586782505
0.6212,6,7.143334586782505
0.6212,6,7.143334586782505
0.6212,6,7.143334586782505
0.6212,6,7.143334586782505
0.6212,6,7.143334586782505
0.6212,6,7.143334586782505
0.5455,6,6.828114666756112
0.5303,6,6.764820838692689
0.5152,6,6.70194341739284
0.5152,6,6.70194341739284
0.5,6,6.638649589329416
0.5,6,6.638649589329416
0.4848,6,6.5753557612659925
0.4848,6,6.5753557612659925
0.4545,6,6.449184511902721
0.4848,6,6.5753557612659925
0.5152,6,6.70194341739284
0.6212,6,7.143334586782505
0.6212,6,7.143334586782505
0.6212,6,7.143334586782505
0.6212,6,7.143334586782505
0.6364,6,7.206628414845928
0.6364,6,7.206628414845928
0.6364,6,7.206628414845928
0.6364,6,7.206628414845928
0.6364,6,7.206628414845928
0.6364,6,7.206628414845928
0.6364,6,7.206628414845928
0.6212,6,7.143334586782505
0.6212,6,7.143334586782505
0.6212,6,7.143334586782505
0.5455,6,6.828114666756112
0.5455,6,6.828114666756112
0.5303,6,6.764820838692689
0.5303,6,6.764820838692689
0.5303,6,6.764820838692689
0.5152,6,6.70194341739284
0.5,6,6.638649589329416
0.5,6,6.638649589329416
0.5303,6,6.764820838692689
0.6212,6,7.143334586782505
0.6212,6,7.143334586782505
0.6212,6,7.143334586782505
0.6212,6,7.143334586782505
0.6212,6,7.143334586782505
0.6212,6,7.143334586782505
0.6212,6,7.143334586782505
0.6212,6,7.143334586782505
0.6212,6,7.143334586782505
0.6212,6,7.143334586782505
0.6212,6,7.143334586782505
0.6212,6,7.143334586782505
0.6212,6,7.143334586782505
0.5455,6,6.828114666756112
0.5303,6,6.764820838692689
0.5455,6,6.828114666756112
0.5152,6,6.70194341739284
0.5,6,6.638649589329416
0.5,6,6.638649589329416
0.4848,6,6.5753557612659925
0.4848,6,6.5753557612659925
0.4697,6,6.512478339966145
0.4697,6,6.512478339966145
0.4697,6,6.512478339966145
0.4697,6,6.512478339966145
0.5,6,6.638649589329416
0.5,6,6.638649589329416
0.5303,6,6.764820838692689
0.5152,6,6.70194341739284
0.6212,6,7.143334586782505
0.5455,6,6.828114666756112
0.5455,6,6.828114666756112
0.6212,6,7.143334586782505
0.6212,6,7.143334586782505
0.6212,6,7.143334586782505
0.5455,6,6.828114666756112
0.5303,6,6.764820838692689
0.5152,6,6.70194341739284
0.5303,6,6.764820838692689
0.5152,6,6.70194341739284
0.5,6,6.638649589329416
0.5,6,6.638649589329416
0.4848,6,6.5753557612659925
0.4545,6,6.449184511902721
0.4545,6,6.449184511902721
0.4697,6,6.512478339966145
0.4697,6,6.512478339966145
0.4848,6,6.5753557612659925
0.5152,6,6.70194341739284
0.5303,6,6.764820838692689
0.6212,6,7.143334586782505
0.6212,6,7.143334586782505
0.6212,6,7.143334586782505
0.6212,6,7.143334586782505
0.6212,6,7.143334586782505
0.6212,6,7.143334586782505
0.6212,6,7.143334586782505
0.6212,6,7.143334586782505
0.6212,6,7.143334586782505
0.5303,6,6.764820838692689
0.5152,6,6.70194341739284
0.5152,6,6.70194341739284
0.5,6,6.638649589329416
0.5,6,6.638649589329416
0.5,6,6.638649589329416
0.5,6,6.638649589329416
0.5,6,6.638649589329416
0.4848,6,6.5753557612659925
0.4545,6,6.449184511902721
0.4697,6,6.512478339966145
0.4545,6,6.449184511902721
0.4848,6,6.5753557612659925
0.5,6,6.638649589329416
0.5455,6,6.828114666756112
0.6061,6,7.080457165482656
0.6212,6,7.143334586782505
0.6364,6,7.206628414845928
0.6364,6,7.206628414845928
0.6515,6,7.269505836145776
0.6515,6,7.269505836145776
0.6515,6,7.269505836145776
0.6515,6,7.269505836145776
0.6364,6,7.206628414845928
0.6364,6,7.206628414845928
0.6212,6,7.143334586782505
0.6212,6,7.143334586782505
0.6212,6,7.143334586782505
0.5303,6,6.764820838692689
0.5303,6,6.764820838692689
0.5303,6,6.764820838692689
0.5303,6,6.764820838692689
0.5152,6,6.70194341739284
0.5,6,6.638649589329416
0.4848,6,6.5753557612659925
0.5,6,6.638649589329416
0.5,6,6.638649589329416
0.5455,6,6.828114666756112
0.6212,6,7.143334586782505
0.6212,6,7.143334586782505
0.6364,6,7.206628414845928
0.6515,6,7.269505836145776
0.6515,6,7.269505836145776
0.6667,6,7.332799664209199
0.6667,6,7.332799664209199
0.6667,6,7.332799664209199
0.6667,6,7.332799664209199
0.6667,6,7.332799664209199
0.6515,6,7.269505836145776
0.6515,6,7.269505836145776
0.6364,6,7.206628414845928
0.6364,6,7.206628414845928
0.6212,6,7.143334586782505
0.6212,6,7.143334586782505
0.6212,6,7.143334586782505
0.6212,6,7.143334586782505
0.6212,6,7.143334586782505
0.6212,6,7.143334586782505
0.6212,6,7.143334586782505
0.5303,6,6.764820838692689
0.5455,6,6.828114666756112
0.6061,6,7.080457165482656
0.6212,6,7.143334586782505
0.6515,6,7.269505836145776
0.6667,6,7.332799664209199
0.697,6,7.458970913572472
0.697,6,7.458970913572472
0.697,6,7.458970913572472
0.7121,6,7.52184833487232
0.697,6,7.458970913572472
0.7121,6,7.52184833487232
0.697,6,7.458970913572472
0.697,6,7.458970913572472
0.6667,6,7.332799664209199
0.6515,6,7.269505836145776
0.6515,6,7.269505836145776
0.6364,6,7.206628414845928
0.6212,6,7.143334586782505
0.6061,6,7.080457165482656
0.6061,6,7.080457165482656
0.6061,6,7.080457165482656
0.5909,6,7.017163337419232
0.6061,6,7.080457165482656
0.5909,6,7.017163337419232
0.5758,6,6.9542859161193835
0.6061,6,7.080457165482656
0.6515,6,7.269505836145776
0.6818,6,7.395677085509048
0.6818,6,7.395677085509048
0.7121,6,7.52184833487232
0.7273,6,7.585142162935743
0.7273,6,7.585142162935743
0.7273,6,7.585142162935743
0.7424,6,7.648019584235592
0.7424,6,7.648019584235592
0.7273,6,7.585142162935743
0.7121,6,7.52184833487232
0.6818,6,7.395677085509048
0.6818,6,7.395677085509048
0.6515,6,7.269505836145776
0.6667,6,7.332799664209199
0.6515,6,7.269505836145776
0.6212,6,7.143334586782505
0.6212,6,7.143334586782505
0.5909,6,7.017163337419232
0.5909,6,7.017163337419232
0.5909,6,7.017163337419232
0.5758,6,6.9542859161193835
0.5909,6,7.017163337419232
0.6212,6,7.143334586782505
0.6515,6,7.269505836145776
0.6818,6,7.395677085509048
0.6818,6,7.395677085509048
0.7273,6,7.585142162935743
0.7121,6,7.52184833487232
0.7273,6,7.585142162935743
0.7121,6,7.52184833487232
0.7121,6,7.52184833487232
0.7121,6,7.52184833487232
0.7273,6,7.585142162935743
0.6818,6,7.395677085509048
0.6667,6,7.332799664209199
0.6667,6,7.332799664209199
0.6667,6,7.332799664209199
0.6515,6,7.269505836145776
0.6515,6,7.269505836145776
0.6364,6,7.206628414845928
0.6364,6,7.206628414845928
0.6212,6,7.143334586782505
0.5455,6,6.828114666756112
0.5455,6,6.828114666756112
0.5455,6,6.828114666756112
0.5606,6,6.89099208805596
0.5606,6,6.89099208805596
0.5758,6,6.9542859161193835
0.5758,6,6.9542859161193835
0.6061,6,7.080457165482656
0.6061,6,7.080457165482656
0.6061,6,7.080457165482656
0.5758,6,6.9542859161193835
0.5909,6,7.017163337419232
0.5909,6,7.017163337419232
0.5909,6,7.017163337419232
0.6364,6,7.206628414845928
0.6364,6,7.206628414845928
0.6364,6,7.206628414845928
0.6364,6,7.206628414845928
0.5909,6,7.017163337419232
0.5909,6,7.017163337419232
0.5909,6,7.017163337419232
0.5909,6,7.017163337419232
0.5758,6,6.9542859161193835
0.5758,6,6.9542859161193835
0.5606,6,6.89099208805596
0.5606,6,6.89099208805596
0.5606,6,6.89099208805596
0.5606,6,6.89099208805596
0.5909,6,7.017163337419232
0.6061,6,7.080457165482656
0.6061,6,7.080457165482656
0.6212,6,7.143334586782505
0.6364,6,7.206628414845928
0.6364,6,7.206628414845928
0.6515,6,7.269505836145776
0.6515,6,7.269505836145776
0.6515,6,7.269505836145776
0.6515,6,7.269505836145776
0.6515,6,7.269505836145776
0.6364,6,7.206628414845928
0.6364,6,7.206628414845928
0.6212,6,7.143334586782505
0.6212,6,7.143334586782505
0.6212,6,7.143334586782505
0.6212,6,7.143334586782505
0.6212,6,7.143334586782505
0.6212,6,7.143334586782505
0.6212,6,7.143334586782505
0.6212,6,7.143334586782505
0.6212,6,7.143334586782505
0.5455,6,6.828114666756112
0.6061,6,7.080457165482656
0.6061,6,7.080457165482656
0.6061,6,7.080457165482656
0.6061,6,7.080457165482656
0.6212,6,7.143334586782505
0.6212,6,7.143334586782505
0.6364,6,7.206628414845928
0.6515,6,7.269505836145776
0.6667,6,7.332799664209199
0.6667,6,7.332799664209199
0.6667,6,7.332799664209199
0.6667,6,7.332799664209199
0.6515,6,7.269505836145776
0.6212,6,7.143334586782505
0.6061,6,7.080457165482656
0.6061,6,7.080457165482656
0.6061,6,7.080457165482656
0.5909,6,7.017163337419232
0.5455,6,6.828114666756112
0.5303,6,6.764820838692689
0.5303,6,6.764820838692689
0.5303,6,6.764820838692689
0.5152,6,6.70194341739284
0.5152,6,6.70194341739284
0.5303,6,6.764820838692689
0.5909,6,7.017163337419232
0.6061,6,7.080457165482656
0.6212,6,7.143334586782505
0.6212,6,7.143334586782505
0.6364,6,7.206628414845928
0.6364,6,7.206628414845928
0.6515,6,7.269505836145776
0.6515,6,7.269505836145776
0.6515,6,7.269505836145776
0.6515,6,7.269505836145776
0.6515,6,7.269505836145776
0.6364,6,7.206628414845928
0.6364,6,7.206628414845928
0.6212,6,7.143334586782505
0.6212,6,7.143334586782505
0.6212,6,7.143334586782505
0.5455,6,6.828114666756112
0.5303,6,6.764820838692689
0.5455,6,6.828114666756112
0.5303,6,6.764820838692689
0.5152,6,6.70194341739284
0.5152,6,6.70194341739284
0.5152,6,6.70194341739284
0.5152,6,6.70194341739284
0.5455,6,6.828114666756112
0.6061,6,7.080457165482656
0.6212,6,7.143334586782505
0.6212,6,7.143334586782505
0.6364,6,7.206628414845928
0.6515,6,7.269505836145776
0.6515,6,7.269505836145776
0.6515,6,7.269505836145776
0.6515,6,7.269505836145776
0.6515,6,7.269505836145776
0.6515,6,7.269505836145776
0.6364,6,7.206628414845928
0.6212,6,7.143334586782505
0.6212,6,7.143334586782505
0.6212,6,7.143334586782505
0.6212,6,7.143334586782505
0.5303,6,6.764820838692689
0.5303,6,6.764820838692689
0.5303,6,6.764820838692689
0.5152,6,6.70194341739284
0.5152,6,6.70194341739284
0.5152,6,6.70194341739284
0.5,6,6.638649589329416
0.5,6,6.638649589329416
0.5303,6,6.764820838692689
0.5303,6,6.764820838692689
0.5455,6,6.828114666756112
0.6212,6,7.143334586782505
0.6212,6,7.143334586782505
0.6212,6,7.143334586782505
0.6212,6,7.143334586782505
0.6212,6,7.143334586782505
0.6212,6,7.143334586782505
0.6212,6,7.143334586782505
0.6212,6,7.143334586782505
0.6212,6,7.143334586782505
0.6212,6,7.143334586782505
0.6212,6,7.143334586782505
0.6061,6,7.080457165482656
0.5455,6,6.828114666756112
0.5303,6,6.764820838692689
0.5152,6,6.70194341739284
0.5152,6,6.70194341739284
0.5,6,6.638649589329416
0.5152,6,6.70194341739284
0.5,6,6.638649589329416
0.5,6,6.638649589329416
0.5,6,6.638649589329416
0.5152,6,6.70194341739284
0.5152,6,6.70194341739284
0.5152,6,6.70194341739284
0.5152,6,6.70194341739284
0.5303,6,6.764820838692689
0.5455,6,6.828114666756112
0.5455,6,6.828114666756112
0.5909,6,7.017163337419232
0.5909,6,7.017163337419232
0.5909,6,7.017163337419232
0.6061,6,7.080457165482656
0.5909,6,7.017163337419232
0.5909,6,7.017163337419232
0.5909,6,7.017163337419232
0.5909,6,7.017163337419232
0.5758,6,6.9542859161193835
0.5758,6,6.9542859161193835
0.5758,6,6.9542859161193835
0.5758,6,6.9542859161193835
0.5758,6,6.9542859161193835
0.5758,6,6.9542859161193835
0.5758,6,6.9542859161193835
0.5758,6,6.9542859161193835
0.5758,6,6.9542859161193835
0.5758,6,6.9542859161193835
0.6061,6,7.080457165482656
0.6061,6,7.080457165482656
0.6212,6,7.143334586782505
0.6515,6,7.269505836145776
0.6818,6,7.395677085509048
0.7121,6,7.52184833487232
0.7424,6,7.648019584235592
0.7576,6,7.711313412299016
0.7576,6,7.711313412299016
0.7576,6,7.711313412299016
0.7727,6,7.7741908335988645
0.7576,6,7.711313412299016
0.7121,6,7.52184833487232
0.697,6,7.458970913572472
0.697,6,7.458970913572472
0.6667,6,7.332799664209199
0.6364,6,7.206628414845928
0.6061,6,7.080457165482656
0.6061,6,7.080457165482656
0.6061,6,7.080457165482656
0.6061,6,7.080457165482656
0.5758,6,6.9542859161193835
0.5909,6,7.017163337419232
0.6667,6,7.332799664209199
0.697,6,7.458970913572472
0.7727,6,7.7741908335988645
0.7879,6,7.8374846616622875
0.803,6,7.900362082962136
0.7879,6,7.8374846616622875
0.803,6,7.900362082962136
0.8182,6,7.96365591102556
0.8182,6,7.96365591102556
0.8182,6,7.96365591102556
0.8182,6,7.96365591102556
0.7879,6,7.8374846616622875
0.7727,6,7.7741908335988645
0.7576,6,7.711313412299016
0.7576,6,7.711313412299016
0.7424,6,7.648019584235592
0.697,6,7.458970913572472
0.697,6,7.458970913572472
0.697,6,7.458970913572472
0.697,6,7.458970913572472
0.6667,6,7.332799664209199
0.6667,6,7.332799664209199
0.6667,6,7.332799664209199
0.6667,6,7.332799664209199
0.697,6,7.458970913572472
0.7576,6,7.711313412299016
0.7879,6,7.8374846616622875
0.7879,6,7.8374846616622875
0.8182,6,7.96365591102556
0.8182,6,7.96365591102556
0.7879,6,7.8374846616622875
0.8333,6,8.026533332325409
0.8182,6,7.96365591102556
0.7879,6,7.8374846616622875
0.7879,6,7.8374846616622875
0.803,6,7.900362082962136
0.7879,6,7.8374846616622875
0.7727,6,7.7741908335988645
0.7879,6,7.8374846616622875
0.7727,6,7.7741908335988645
0.7273,6,7.585142162935743
0.7424,6,7.648019584235592
0.7121,6,7.52184833487232
0.7121,6,7.52184833487232
0.7273,6,7.585142162935743
0.697,6,7.458970913572472
0.697,6,7.458970913572472
0.6818,6,7.395677085509048
0.697,6,7.458970913572472
0.7121,6,7.52184833487232
0.7424,6,7.648019584235592
0.7424,6,7.648019584235592
0.7879,6,7.8374846616622875
0.803,6,7.900362082962136
0.803,6,7.900362082962136
0.8182,6,7.96365591102556
0.803,6,7.900362082962136
0.7273,6,7.585142162935743
0.7576,6,7.711313412299016
0.697,6,7.458970913572472
0.697,6,7.458970913572472
0.6364,6,7.206628414845928
0.6364,6,7.206628414845928
0.6212,6,7.143334586782505
0.5758,6,6.9542859161193835
0.6061,6,7.080457165482656
0.5758,6,6.9542859161193835
0.5758,6,6.9542859161193835
0.5758,6,6.9542859161193835
0.5758,6,6.9542859161193835
0.5758,6,6.9542859161193835
0.5758,6,6.9542859161193835
0.6364,6,7.206628414845928
0.6818,6,7.395677085509048
0.6818,6,7.395677085509048
0.6818,6,7.395677085509048
0.7273,6,7.585142162935743
0.7273,6,7.585142162935743
0.6818,6,7.395677085509048
0.7273,6,7.585142162935743
0.7121,6,7.52184833487232
0.7121,6,7.52184833487232
0.7121,6,7.52184833487232
0.697,6,7.458970913572472
0.6818,6,7.395677085509048
0.6667,6,7.332799664209199
0.6515,6,7.269505836145776
0.6515,6,7.269505836145776
0.6515,6,7.269505836145776
0.6364,6,7.206628414845928
0.6364,6,7.206628414845928
0.6212,6,7.143334586782505
0.6212,6,7.143334586782505
0.6061,6,7.080457165482656
0.6061,6,7.080457165482656
0.6061,6,7.080457165482656
0.6515,6,7.269505836145776
0.6667,6,7.332799664209199
0.6818,6,7.395677085509048
0.6818,6,7.395677085509048
0.697,6,7.458970913572472
0.697,6,7.458970913572472
0.7273,6,7.585142162935743
0.7424,6,7.648019584235592
0.7273,6,7.585142162935743
0.7273,6,7.585142162935743
0.7273,6,7.585142162935743
0.7121,6,7.52184833487232
0.697,6,7.458970913572472
0.697,6,7.458970913572472
0.6818,6,7.395677085509048
0.6818,6,7.395677085509048
0.6818,6,7.395677085509048
0.6515,6,7.269505836145776
0.6515,6,7.269505836145776
0.6364,6,7.206628414845928
0.6061,6,7.080457165482656
0.6212,6,7.143334586782505
0.5909,6,7.017163337419232
0.6212,6,7.143334586782505
0.6212,6,7.143334586782505
0.6515,6,7.269505836145776
0.697,6,7.458970913572472
0.7273,6,7.585142162935743
0.6818,6,7.395677085509048
0.6667,6,7.332799664209199
0.697,6,7.458970913572472
0.6818,6,7.395677085509048
0.697,6,7.458970913572472
0.6818,6,7.395677085509048
0.6667,6,7.332799664209199
0.6515,6,7.269505836145776
0.6515,6,7.269505836145776
0.6212,6,7.143334586782505
0.6212,6,7.143334586782505
0.6212,6,7.143334586782505
0.6212,6,7.143334586782505
0.6212,6,7.143334586782505
0.5303,6,6.764820838692689
0.5152,6,6.70194341739284
0.5152,6,6.70194341739284
0.5,6,6.638649589329416
0.5,6,6.638649589329416
0.5,6,6.638649589329416
0.5303,6,6.764820838692689
0.5455,6,6.828114666756112
0.6212,6,7.143334586782505
0.6212,6,7.143334586782505
0.6212,6,7.143334586782505
0.6364,6,7.206628414845928
0.6364,6,7.206628414845928
0.6515,6,7.269505836145776
0.6364,6,7.206628414845928
0.6515,6,7.269505836145776
0.6515,6,7.269505836145776
0.6515,6,7.269505836145776
0.6364,6,7.206628414845928
0.6364,6,7.206628414845928
0.6212,6,7.143334586782505
0.6212,6,7.143334586782505
0.6212,6,7.143334586782505
0.6212,6,7.143334586782505
0.5303,6,6.764820838692689
0.5455,6,6.828114666756112
0.6212,6,7.143334586782505
0.6212,6,7.143334586782505
0.5455,6,6.828114666756112
0.6212,6,7.143334586782505
0.6212,6,7.143334586782505
0.6212,6,7.143334586782505
0.6364,6,7.206628414845928
0.6515,6,7.269505836145776
0.6667,6,7.332799664209199
0.697,6,7.458970913572472
0.6818,6,7.395677085509048
0.697,6,7.458970913572472
0.697,6,7.458970913572472
0.697,6,7.458970913572472
0.697,6,7.458970913572472
0.6818,6,7.395677085509048
0.6667,6,7.332799664209199
0.6515,6,7.269505836145776
0.6515,6,7.269505836145776
0.6364,6,7.206628414845928
0.6212,6,7.143334586782505
0.6212,6,7.143334586782505
0.6212,6,7.143334586782505
0.6212,6,7.143334586782505
0.6061,6,7.080457165482656
0.6212,6,7.143334586782505
0.6212,6,7.143334586782505
0.6061,6,7.080457165482656
0.6212,6,7.143334586782505
0.6515,6,7.269505836145776
0.6667,6,7.332799664209199
0.697,6,7.458970913572472
0.7121,6,7.52184833487232
0.7424,6,7.648019584235592
0.7273,6,7.585142162935743
0.7273,6,7.585142162935743
0.7424,6,7.648019584235592
0.7424,6,7.648019584235592
0.7273,6,7.585142162935743
0.7273,6,7.585142162935743
0.7273,6,7.585142162935743
0.697,6,7.458970913572472
0.697,6,7.458970913572472
0.6667,6,7.332799664209199
0.6667,6,7.332799664209199
0.6667,6,7.332799664209199
0.6667,6,7.332799664209199
0.6667,6,7.332799664209199
0.6515,6,7.269505836145776
0.6515,6,7.269505836145776
0.6515,6,7.269505836145776
0.6515,6,7.269505836145776
0.6818,6,7.395677085509048
0.697,6,7.458970913572472
0.8333,6,8.026533332325409
0.8485,6,8.089827160388833
0.8788,6,8.215998409752103
0.8788,6,8.215998409752103
0.9091,6,8.342169659115376
0.9091,6,8.342169659115376
0.9091,6,8.342169659115376
0.9242,6,8.405047080415224
0.8636,6,8.152704581688681
0.8788,6,8.215998409752103
0.8939,6,8.278875831051952
0.8333,6,8.026533332325409
0.8333,6,8.026533332325409
0.8333,6,8.026533332325409
0.5758,6,6.9542859161193835
0.5758,6,6.9542859161193835
0.5758,6,6.9542859161193835
0.5758,6,6.9542859161193835
0.5455,6,6.828114666756112
0.5758,6,6.9542859161193835
0.5758,6,6.9542859161193835
0.5758,6,6.9542859161193835
0.5758,6,6.9542859161193835
0.5758,6,6.9542859161193835
0.7727,6,7.7741908335988645
0.7727,6,7.7741908335988645
0.7727,6,7.7741908335988645
0.7727,6,7.7741908335988645
0.7727,6,7.7741908335988645
0.7727,6,7.7741908335988645
0.7879,6,7.8374846616622875
0.7727,6,7.7741908335988645
0.7879,6,7.8374846616622875
0.7576,6,7.711313412299016
0.7727,6,7.7741908335988645
0.7727,6,7.7741908335988645
0.7424,6,7.648019584235592
0.7424,6,7.648019584235592
0.7273,7,7.585142162935743
0.697,7,7.458970913572472
0.697,7,7.458970913572472
0.7121,7,7.52184833487232
0.6667,7,7.332799664209199
0.6364,7,7.206628414845928
0.6667,7,7.332799664209199
0.697,7,7.458970913572472
0.7424,7,7.648019584235592
0.7879,7,7.8374846616622875
0.7879,7,7.8374846616622875
0.803,7,7.900362082962136
0.8182,7,7.96365591102556
0.8333,7,8.026533332325409
0.8333,7,8.026533332325409
0.8182,7,7.96365591102556
0.8333,7,8.026533332325409
0.803,7,7.900362082962136
0.7727,7,7.7741908335988645
0.7424,7,7.648019584235592
0.7424,7,7.648019584235592
0.7424,7,7.648019584235592
0.7424,7,7.648019584235592
0.7121,7,7.52184833487232
0.7121,7,7.52184833487232
0.7121,7,7.52184833487232
0.6667,7,7.332799664209199
0.6667,7,7.332799664209199
0.6667,7,7.332799664209199
0.6667,7,7.332799664209199
0.6515,7,7.269505836145776
0.6667,7,7.332799664209199
0.697,7,7.458970913572472
0.697,7,7.458970913572472
0.7273,7,7.585142162935743
0.7273,7,7.585142162935743
0.7273,7,7.585142162935743
0.7576,7,7.711313412299016
0.7576,7,7.711313412299016
0.7424,7,7.648019584235592
0.7424,7,7.648019584235592
0.7273,7,7.585142162935743
0.7273,7,7.585142162935743
0.697,7,7.458970913572472
0.697,7,7.458970913572472
0.6818,7,7.395677085509048
0.6667,7,7.332799664209199
0.6667,7,7.332799664209199
0.6667,7,7.332799664209199
0.6667,7,7.332799664209199
0.6667,7,7.332799664209199
0.6515,7,7.269505836145776
0.6364,7,7.206628414845928
0.6515,7,7.269505836145776
0.6515,7,7.269505836145776
0.6818,7,7.395677085509048
0.6818,7,7.395677085509048
0.7424,7,7.648019584235592
0.7424,7,7.648019584235592
0.7576,7,7.711313412299016
0.7576,7,7.711313412299016
0.7727,7,7.7741908335988645
0.7727,7,7.7741908335988645
0.7727,7,7.7741908335988645
0.7727,7,7.7741908335988645
0.7424,7,7.648019584235592
0.7424,7,7.648019584235592
0.7424,7,7.648019584235592
0.697,7,7.458970913572472
0.6515,7,7.269505836145776
0.6364,7,7.206628414845928
0.6061,7,7.080457165482656
0.6364,7,7.206628414845928
0.6364,7,7.206628414845928
0.6061,7,7.080457165482656
0.6364,7,7.206628414845928
0.6364,7,7.206628414845928
0.6212,7,7.143334586782505
0.6212,7,7.143334586782505
0.6364,7,7.206628414845928
0.6515,7,7.269505836145776
0.697,7,7.458970913572472
0.7273,7,7.585142162935743
0.7576,7,7.711313412299016
0.7879,7,7.8374846616622875
0.8182,7,7.96365591102556
0.8182,7,7.96365591102556
0.8485,7,8.089827160388833
0.8485,7,8.089827160388833
0.8485,7,8.089827160388833
0.8485,7,8.089827160388833
0.803,7,7.900362082962136
0.803,7,7.900362082962136
0.803,7,7.900362082962136
0.7879,7,7.8374846616622875
0.697,7,7.458970913572472
0.6667,7,7.332799664209199
0.6667,7,7.332799664209199
0.6667,7,7.332799664209199
0.6667,7,7.332799664209199
0.6667,7,7.332799664209199
0.6818,7,7.395677085509048
0.6667,7,7.332799664209199
0.697,7,7.458970913572472
0.7424,7,7.648019584235592
0.7879,7,7.8374846616622875
0.7879,7,7.8374846616622875
0.8182,7,7.96365591102556
0.8182,7,7.96365591102556
0.8333,7,8.026533332325409
0.8333,7,8.026533332325409
0.8333,7,8.026533332325409
0.8333,7,8.026533332325409
0.8485,7,8.089827160388833
0.8333,7,8.026533332325409
0.803,7,7.900362082962136
0.7879,7,7.8374846616622875
0.7727,7,7.7741908335988645
0.803,7,7.900362082962136
0.7576,7,7.711313412299016
0.7424,7,7.648019584235592
0.7273,7,7.585142162935743
0.7121,7,7.52184833487232
0.697,7,7.458970913572472
0.697,7,7.458970913572472
0.697,7,7.458970913572472
0.697,7,7.458970913572472
0.697,7,7.458970913572472
0.7121,7,7.52184833487232
0.7273,7,7.585142162935743
0.7424,7,7.648019584235592
0.7273,7,7.585142162935743
0.7576,7,7.711313412299016
0.7879,7,7.8374846616622875
0.803,7,7.900362082962136
0.8182,7,7.96365591102556
0.8182,7,7.96365591102556
0.8182,7,7.96365591102556
0.803,7,7.900362082962136
0.7879,7,7.8374846616622875
0.7727,7,7.7741908335988645
0.7727,7,7.7741908335988645
0.7576,7,7.711313412299016
0.7879,7,7.8374846616622875
0.7576,7,7.711313412299016
0.7273,7,7.585142162935743
0.7424,7,7.648019584235592
0.7121,7,7.52184833487232
0.7121,7,7.52184833487232
0.7121,7,7.52184833487232
0.7121,7,7.52184833487232
0.7576,7,7.711313412299016
0.8333,7,8.026533332325409
0.8333,7,8.026533332325409
0.8636,7,8.152704581688681
