casual,season,Predicted Y
14,3,2.4431426462067174
11,3,2.43504659418084
3,3,2.413457122111833
0,3,2.4053610700859553
0,3,2.4053610700859553
1,3,2.408059754094581
0,3,2.4053610700859553
2,3,2.410758438103207
6,3,2.4215531741377103
16,3,2.448540014223969
39,3,2.510609746422364
26,3,2.475526854310228
23,3,2.4674308022843503
44,3,2.524103166465493
53,3,2.548391322543126
55,3,2.5537886905603777
59,3,2.5645834265948815
57,3,2.5591860585776294
69,3,2.5915702666811398
74,3,2.6050636867242694
85,3,2.634749210819154
72,3,2.5996663187070177
31,3,2.489020274353357
25,3,2.472828170301602
31,3,2.489020274353357
17,3,2.451238698232595
12,3,2.4377452781894657
4,3,2.4161558061204587
2,3,2.410758438103207
0,3,2.4053610700859553
0,3,2.4053610700859553
4,3,2.4161558061204587
9,3,2.4296492261635882
20,3,2.459334750258473
44,3,2.524103166465493
25,3,2.472828170301602
33,3,2.494417642370609
37,3,2.5052123784051124
57,3,2.5591860585776294
68,3,2.588871582672514
76,3,2.610461054741521
60,3,2.5672821106035073
72,3,2.5996663187070177
91,3,2.650941314870909
119,3,2.726504467112433
69,3,2.5915702666811398
57,3,2.5591860585776294
28,3,2.4809242223274794
35,3,2.4998150103878607
17,3,2.451238698232595
13,3,2.4404439621980916
11,3,2.43504659418084
6,3,2.4215531741377103
1,3,2.408059754094581
1,3,2.408059754094581
2,3,2.410758438103207
19,3,2.4566360662498465
35,3,2.4998150103878607
31,3,2.489020274353357
35,3,2.4998150103878607
44,3,2.524103166465493
79,3,2.6185571067673985
84,3,2.632050526810528
105,3,2.688722890991671
113,3,2.710312363060678
90,3,2.648242630862283
103,3,2.6833255229744193
107,3,2.6941202590089226
106,3,2.6914215750002968
95,3,2.661736050905412
54,3,2.551090006551752
46,3,2.5295005344827453
47,3,2.532199218491371
23,3,2.4674308022843503
32,3,2.4917189583619828
18,3,2.4539373822412207
10,3,2.432347910172214
6,3,2.4215531741377103
5,3,2.4188544901290845
2,3,2.410758438103207
6,3,2.4215531741377103
7,3,2.4242518581463366
21,3,2.4620334342670986
88,3,2.6428452628450314
124,3,2.7399978871555626
189,3,2.9154123477162432
228,3,3.020661024052652
273,3,3.142101804440816
250,3,3.080032072242421
307,3,3.2338570607340955
253,3,3.088128124268299
195,3,2.9316044517679987
171,3,2.866836035560978
99,3,2.672530786939916
76,3,2.610461054741521
59,3,2.5645834265948815
59,3,2.5645834265948815
34,3,2.497116326379235
34,4,2.497116326379235
23,4,2.4674308022843503
18,4,2.4539373822412207
13,4,2.4404439621980916
1,4,2.408059754094581
1,4,2.408059754094581
5,4,2.4188544901290845
9,4,2.4296492261635882
38,4,2.507911062413738
71,4,2.596967634698392
138,4,2.7777794632763246
186,4,2.9073162956903658
250,4,3.080032072242421
257,4,3.0989228603028023
266,4,3.123211016380435
265,4,3.120512332371809
254,4,3.0908268082769244
227,4,3.0179623400440265
135,4,2.7696834112504467
82,4,2.626653158793276
60,4,2.5672821106035073
51,4,2.5429939545258744
40,4,2.51330843043099
30,4,2.486321590344731
10,4,2.432347910172214
6,4,2.4215531741377103
0,4,2.4053610700859553
0,4,2.4053610700859553
0,4,2.4053610700859553
2,4,2.410758438103207
6,4,2.4215531741377103
17,4,2.451238698232595
31,4,2.489020274353357
42,4,2.5187057984482415
52,4,2.5456926385345002
71,4,2.596967634698392
77,4,2.613159738750147
80,4,2.6212557907760243
77,4,2.613159738750147
84,4,2.632050526810528
99,4,2.672530786939916
89,4,2.6455439468536572
95,4,2.661736050905412
56,4,2.5564873745690035
52,4,2.5456926385345002
26,4,2.475526854310228
18,4,2.4539373822412207
11,4,2.43504659418084
8,4,2.4269505421549624
2,4,2.410758438103207
5,4,2.4188544901290845
2,4,2.410758438103207
2,4,2.410758438103207
1,4,2.408059754094581
5,4,2.4188544901290845
17,4,2.451238698232595
41,4,2.5160071144396157
28,4,2.4809242223274794
45,4,2.526801850474119
63,4,2.575378162629385
69,4,2.5915702666811398
48,4,2.534897902499997
80,4,2.6212557907760243
56,4,2.5564873745690035
59,4,2.5645834265948815
107,4,2.6941202590089226
64,4,2.5780768466380106
49,4,2.5375965865086227
37,4,2.5052123784051124
34,4,2.497116326379235
14,4,2.4431426462067174
9,4,2.4296492261635882
6,4,2.4215531741377103
10,4,2.432347910172214
2,4,2.410758438103207
4,4,2.4161558061204587
2,4,2.410758438103207
1,4,2.408059754094581
3,4,2.413457122111833
9,4,2.4296492261635882
30,4,2.486321590344731
27,4,2.4782255383188536
29,4,2.4836229063361053
46,4,2.5295005344827453
56,4,2.5564873745690035
67,4,2.586172898663888
60,4,2.5672821106035073
69,4,2.5915702666811398
71,4,2.596967634698392
77,4,2.613159738750147
69,4,2.5915702666811398
38,4,2.507911062413738
45,4,2.526801850474119
32,4,2.4917189583619828
21,4,2.4620334342670986
13,4,2.4404439621980916
5,4,2.4188544901290845
5,4,2.4188544901290845
3,4,2.413457122111833
0,4,2.4053610700859553
2,4,2.410758438103207
2,4,2.410758438103207
5,4,2.4188544901290845
12,4,2.4377452781894657
20,4,2.459334750258473
30,4,2.486321590344731
40,4,2.51330843043099
67,4,2.586172898663888
63,4,2.575378162629385
61,4,2.569980794612133
44,4,2.524103166465493
41,4,2.5160071144396157
73,4,2.6023650027156435
87,4,2.6401465788364056
77,4,2.613159738750147
48,4,2.534897902499997
45,4,2.526801850474119
18,4,2.4539373822412207
2,4,2.410758438103207
1,4,2.408059754094581
2,4,2.410758438103207
0,4,2.4053610700859553
1,4,2.408059754094581
0,4,2.4053610700859553
2,4,2.410758438103207
1,4,2.408059754094581
2,4,2.410758438103207
10,4,2.432347910172214
31,4,2.489020274353357
27,4,2.4782255383188536
51,4,2.5429939545258744
109,4,2.6995176270261743
94,4,2.6590373668967864
106,4,2.6914215750002968
105,4,2.688722890991671
104,4,2.686024206983045
83,4,2.629351842801902
101,4,2.6779281549571676
58,4,2.5618847425862556
38,4,2.507911062413738
32,4,2.4917189583619828
32,4,2.4917189583619828
30,4,2.486321590344731
26,4,2.475526854310228
15,4,2.4458413302153432
12,4,2.4377452781894657
12,4,2.4377452781894657
4,4,2.4161558061204587
6,4,2.4215531741377103
2,4,2.410758438103207
4,4,2.4161558061204587
12,4,2.4377452781894657
37,4,2.5052123784051124
69,4,2.5915702666811398
134,4,2.766984727241821
217,4,2.990975499957768
191,4,2.9208097157334953
233,4,3.0341544440957815
302,4,3.220363640690966
271,4,3.1367044364235643
275,4,3.1474991724580677
256,4,3.0962241762941765
174,4,2.8749320875868554
119,4,2.726504467112433
88,4,2.6428452628450314
73,4,2.6023650027156435
48,4,2.534897902499997
35,4,2.4998150103878607
35,4,2.4998150103878607
31,4,2.489020274353357
21,4,2.4620334342670986
17,4,2.451238698232595
1,4,2.408059754094581
1,4,2.408059754094581
2,4,2.410758438103207
14,4,2.4431426462067174
18,4,2.4539373822412207
74,4,2.6050636867242694
160,4,2.8371505114660933
222,4,3.004468920000897
206,4,2.9612899758628832
180,4,2.891124191638611
208,4,2.966687343880135
230,4,3.026058392069904
202,4,2.9504952398283795
195,4,2.9316044517679987
91,4,2.650941314870909
34,4,2.497116326379235
31,4,2.489020274353357
19,4,2.4566360662498465
15,4,2.4458413302153432
8,4,2.4269505421549624
6,4,2.4215531741377103
5,4,2.4188544901290845
6,4,2.4215531741377103
1,4,2.408059754094581
0,4,2.4053610700859553
2,4,2.410758438103207
8,4,2.4269505421549624
13,4,2.4404439621980916
40,4,2.51330843043099
26,4,2.475526854310228
44,4,2.524103166465493
76,4,2.610461054741521
61,4,2.569980794612133
80,4,2.6212557907760243
51,4,2.5429939545258744
95,4,2.661736050905412
51,4,2.5429939545258744
65,4,2.5807755306466365
42,4,2.5187057984482415
33,4,2.494417642370609
11,4,2.43504659418084
13,4,2.4404439621980916
17,4,2.451238698232595
17,4,2.451238698232595
1,4,2.408059754094581
0,4,2.4053610700859553
0,4,2.4053610700859553
1,4,2.408059754094581
2,4,2.410758438103207
1,4,2.408059754094581
3,4,2.413457122111833
4,4,2.4161558061204587
6,4,2.4215531741377103
3,4,2.413457122111833
3,4,2.413457122111833
7,4,2.4242518581463366
6,4,2.4215531741377103
6,4,2.4215531741377103
16,4,2.448540014223969
14,4,2.4431426462067174
46,4,2.5295005344827453
38,4,2.507911062413738
48,4,2.534897902499997
27,4,2.4782255383188536
20,4,2.459334750258473
24,4,2.470129486292976
28,4,2.4809242223274794
11,4,2.43504659418084
5,4,2.4188544901290845
3,4,2.413457122111833
2,4,2.410758438103207
0,4,2.4053610700859553
2,4,2.410758438103207
2,4,2.410758438103207
4,4,2.4161558061204587
11,4,2.43504659418084
28,4,2.4809242223274794
30,4,2.486321590344731
29,4,2.4836229063361053
52,4,2.5456926385345002
69,4,2.5915702666811398
55,4,2.5537886905603777
56,4,2.5564873745690035
59,4,2.5645834265948815
42,4,2.5187057984482415
84,4,2.632050526810528
54,4,2.551090006551752
49,4,2.5375965865086227
48,4,2.534897902499997
14,4,2.4431426462067174
9,4,2.4296492261635882
21,4,2.4620334342670986
11,4,2.43504659418084
2,4,2.410758438103207
3,4,2.413457122111833
5,4,2.4188544901290845
0,4,2.4053610700859553
2,4,2.410758438103207
1,4,2.408059754094581
12,4,2.4377452781894657
27,4,2.4782255383188536
40,4,2.51330843043099
27,4,2.4782255383188536
38,4,2.507911062413738
57,4,2.5591860585776294
63,4,2.575378162629385
56,4,2.5564873745690035
77,4,2.613159738750147
86,4,2.6374478948277797
112,4,2.707613679052052
75,4,2.607762370732895
67,4,2.586172898663888
50,4,2.5402952705172486
33,4,2.494417642370609
29,4,2.4836229063361053
18,4,2.4539373822412207
16,4,2.448540014223969
3,4,2.413457122111833
1,4,2.408059754094581
5,4,2.4188544901290845
0,4,2.4053610700859553
0,4,2.4053610700859553
4,4,2.4161558061204587
11,4,2.43504659418084
36,4,2.5025136943964865
58,4,2.5618847425862556
68,4,2.588871582672514
90,4,2.648242630862283
161,4,2.839849195474719
117,4,2.7211070990951813
113,4,2.710312363060678
150,4,2.810163671379835
153,4,2.8182597234057125
158,4,2.8317531434488417
106,4,2.6914215750002968
67,4,2.586172898663888
66,4,2.5834742146552623
47,4,2.532199218491371
63,4,2.575378162629385
23,4,2.4674308022843503
37,4,2.5052123784051124
25,4,2.472828170301602
13,4,2.4404439621980916
2,4,2.410758438103207
4,4,2.4161558061204587
2,4,2.410758438103207
2,4,2.410758438103207
13,4,2.4404439621980916
22,4,2.4647321182757245
130,4,2.7561899912073176
198,4,2.939700503793876
258,4,3.101621544311428
362,4,3.382284681208518
310,4,3.241953112759973
269,4,3.1313070684063127
279,4,3.1582939084925714
317,4,3.260843900820354
268,4,3.128608384397687
183,4,2.8992202436644883
102,4,2.6806268389657935
75,4,2.607762370732895
78,4,2.6158584227587727
45,4,2.526801850474119
37,4,2.5052123784051124
28,4,2.4809242223274794
29,4,2.4836229063361053
10,4,2.432347910172214
5,4,2.4188544901290845
5,4,2.4188544901290845
2,4,2.410758438103207
4,4,2.4161558061204587
6,4,2.4215531741377103
11,4,2.43504659418084
16,4,2.448540014223969
41,4,2.5160071144396157
76,4,2.610461054741521
100,4,2.675229470948542
80,4,2.6212557907760243
71,4,2.596967634698392
74,4,2.6050636867242694
87,4,2.6401465788364056
35,4,2.4998150103878607
24,4,2.470129486292976
17,4,2.451238698232595
19,4,2.4566360662498465
22,4,2.4647321182757245
7,4,2.4242518581463366
12,4,2.4377452781894657
7,4,2.4242518581463366
2,4,2.410758438103207
3,4,2.413457122111833
2,4,2.410758438103207
1,4,2.408059754094581
2,4,2.410758438103207
5,4,2.4188544901290845
3,4,2.413457122111833
23,4,2.4674308022843503
59,4,2.5645834265948815
69,4,2.5915702666811398
72,4,2.5996663187070177
74,4,2.6050636867242694
82,4,2.626653158793276
121,4,2.7319018351296847
76,4,2.610461054741521
61,4,2.569980794612133
81,4,2.62395447478465
41,4,2.5160071144396157
38,4,2.507911062413738
20,4,2.459334750258473
17,4,2.451238698232595
6,4,2.4215531741377103
9,4,2.4296492261635882
9,4,2.4296492261635882
0,4,2.4053610700859553
2,4,2.410758438103207
0,4,2.4053610700859553
1,4,2.408059754094581
0,4,2.4053610700859553
2,4,2.410758438103207
5,4,2.4188544901290845
15,4,2.4458413302153432
37,4,2.5052123784051124
33,4,2.494417642370609
37,4,2.5052123784051124
43,4,2.5214044824568673
54,4,2.551090006551752
43,4,2.5214044824568673
59,4,2.5645834265948815
70,4,2.5942689506897656
73,4,2.6023650027156435
26,4,2.475526854310228
31,4,2.489020274353357
30,4,2.486321590344731
16,4,2.448540014223969
7,4,2.4242518581463366
8,4,2.4269505421549624
0,4,2.4053610700859553
2,4,2.410758438103207
2,4,2.410758438103207
0,4,2.4053610700859553
0,4,2.4053610700859553
2,4,2.410758438103207
3,4,2.413457122111833
9,4,2.4296492261635882
33,4,2.494417642370609
35,4,2.4998150103878607
27,4,2.4782255383188536
53,4,2.548391322543126
78,4,2.6158584227587727
60,4,2.5672821106035073
63,4,2.575378162629385
58,4,2.5618847425862556
92,4,2.6536399988795347
91,4,2.650941314870909
57,4,2.5591860585776294
32,4,2.4917189583619828
21,4,2.4620334342670986
18,4,2.4539373822412207
27,4,2.4782255383188536
17,4,2.451238698232595
1,4,2.408059754094581
1,4,2.408059754094581
4,4,2.4161558061204587
0,4,2.4053610700859553
0,4,2.4053610700859553
0,4,2.4053610700859553
1,4,2.408059754094581
11,4,2.43504659418084
25,4,2.472828170301602
27,4,2.4782255383188536
39,4,2.510609746422364
76,4,2.610461054741521
47,4,2.532199218491371
48,4,2.534897902499997
78,4,2.6158584227587727
102,4,2.6806268389657935
68,4,2.588871582672514
90,4,2.648242630862283
64,4,2.5780768466380106
81,4,2.62395447478465
27,4,2.4782255383188536
24,4,2.470129486292976
10,4,2.432347910172214
10,4,2.432347910172214
8,4,2.4269505421549624
8,4,2.4269505421549624
0,4,2.4053610700859553
0,4,2.4053610700859553
0,4,2.4053610700859553
2,4,2.410758438103207
3,4,2.413457122111833
8,4,2.4269505421549624
34,4,2.497116326379235
26,4,2.475526854310228
75,4,2.607762370732895
61,4,2.569980794612133
75,4,2.607762370732895
81,4,2.62395447478465
109,4,2.6995176270261743
138,4,2.7777794632763246
108,4,2.6968189430175484
131,4,2.7588886752159434
76,4,2.610461054741521
40,4,2.51330843043099
28,4,2.4809242223274794
21,4,2.4620334342670986
17,4,2.451238698232595
11,4,2.43504659418084
31,4,2.489020274353357
23,4,2.4674308022843503
7,4,2.4242518581463366
2,4,2.410758438103207
2,4,2.410758438103207
0,4,2.4053610700859553
5,4,2.4188544901290845
10,4,2.432347910172214
23,4,2.4674308022843503
46,4,2.5295005344827453
82,4,2.626653158793276
192,4,2.923508399742121
202,4,2.9504952398283795
235,4,3.039551812113033
243,4,3.0611412841820402
251,4,3.082730756251047
294,4,3.1987741686219593
193,4,2.926207083750747
174,4,2.8749320875868554
73,4,2.6023650027156435
57,4,2.5591860585776294
47,4,2.532199218491371
33,4,2.494417642370609
27,4,2.4782255383188536
8,4,2.4269505421549624
16,4,2.448540014223969
8,4,2.4269505421549624
3,4,2.413457122111833
2,4,2.410758438103207
5,4,2.4188544901290845
4,4,2.4161558061204587
7,4,2.4242518581463366
28,4,2.4809242223274794
62,4,2.572679478620759
150,4,2.810163671379835
156,4,2.82635577543159
200,4,2.945097871811128
218,4,2.9936741839663936
249,4,3.077333388233795
213,4,2.980180763923264
203,4,2.9531939238370057
193,4,2.926207083750747
134,4,2.766984727241821
68,4,2.588871582672514
48,4,2.534897902499997
40,4,2.51330843043099
38,4,2.507911062413738
27,4,2.4782255383188536
17,4,2.451238698232595
5,4,2.4188544901290845
1,4,2.408059754094581
2,4,2.410758438103207
1,4,2.408059754094581
2,4,2.410758438103207
6,4,2.4215531741377103
15,4,2.4458413302153432
24,4,2.470129486292976
31,4,2.489020274353357
43,4,2.5214044824568673
88,4,2.6428452628450314
73,4,2.6023650027156435
37,4,2.5052123784051124
57,4,2.5591860585776294
70,4,2.5942689506897656
76,4,2.610461054741521
96,4,2.664434734914038
52,4,2.5456926385345002
12,4,2.4377452781894657
19,4,2.4566360662498465
16,4,2.448540014223969
8,4,2.4269505421549624
9,4,2.4296492261635882
3,4,2.413457122111833
4,4,2.4161558061204587
2,4,2.410758438103207
0,4,2.4053610700859553
0,4,2.4053610700859553
5,4,2.4188544901290845
4,4,2.4161558061204587
20,4,2.459334750258473
35,4,2.4998150103878607
32,4,2.4917189583619828
65,4,2.5807755306466365
56,4,2.5564873745690035
69,4,2.5915702666811398
68,4,2.588871582672514
94,4,2.6590373668967864
76,4,2.610461054741521
79,4,2.6185571067673985
104,4,2.686024206983045
71,4,2.596967634698392
40,4,2.51330843043099
35,4,2.4998150103878607
19,4,2.4566360662498465
18,4,2.4539373822412207
23,4,2.4674308022843503
1,4,2.408059754094581
3,4,2.413457122111833
4,4,2.4161558061204587
0,4,2.4053610700859553
0,4,2.4053610700859553
2,4,2.410758438103207
7,4,2.4242518581463366
15,4,2.4458413302153432
38,4,2.507911062413738
38,4,2.507911062413738
60,4,2.5672821106035073
78,4,2.6158584227587727
71,4,2.596967634698392
73,4,2.6023650027156435
82,4,2.626653158793276
62,4,2.572679478620759
70,4,2.5942689506897656
122,4,2.7346005191383105
90,4,2.648242630862283
49,4,2.5375965865086227
54,4,2.551090006551752
28,4,2.4809242223274794
17,4,2.451238698232595
15,4,2.4458413302153432
4,4,2.4161558061204587
0,4,2.4053610700859553
1,4,2.408059754094581
0,4,2.4053610700859553
0,4,2.4053610700859553
1,4,2.408059754094581
3,4,2.413457122111833
20,4,2.459334750258473
31,4,2.489020274353357
41,4,2.5160071144396157
60,4,2.5672821106035073
79,4,2.6185571067673985
93,4,2.6563386828881606
96,4,2.664434734914038
94,4,2.6590373668967864
69,4,2.5915702666811398
94,4,2.6590373668967864
102,4,2.6806268389657935
68,4,2.588871582672514
42,4,2.5187057984482415
39,4,2.510609746422364
38,4,2.507911062413738
27,4,2.4782255383188536
6,4,2.4215531741377103
5,4,2.4188544901290845
4,4,2.4161558061204587
1,4,2.408059754094581
0,4,2.4053610700859553
1,4,2.408059754094581
1,4,2.408059754094581
5,4,2.4188544901290845
5,4,2.4188544901290845
20,4,2.459334750258473
26,4,2.475526854310228
26,4,2.475526854310228
41,4,2.5160071144396157
74,4,2.6050636867242694
87,4,2.6401465788364056
88,4,2.6428452628450314
93,4,2.6563386828881606
131,4,2.7588886752159434
48,4,2.534897902499997
21,4,2.4620334342670986
19,4,2.4566360662498465
13,4,2.4404439621980916
17,4,2.451238698232595
14,4,2.4431426462067174
13,4,2.4404439621980916
13,4,2.4404439621980916
2,4,2.410758438103207
9,4,2.4296492261635882
2,4,2.410758438103207
9,4,2.4296492261635882
6,4,2.4215531741377103
5,4,2.4188544901290845
6,4,2.4215531741377103
29,4,2.4836229063361053
106,4,2.6914215750002968
111,4,2.7049149950434264
204,4,2.9558926078456316
267,4,3.1259097003890606
273,4,3.142101804440816
335,4,3.3094202129756196
308,4,3.2365557447427213
325,4,3.282433372889361
347,4,3.34180442107913
165,4,2.850643931509223
77,4,2.613159738750147
61,4,2.569980794612133
72,4,2.5996663187070177
47,4,2.532199218491371
27,4,2.4782255383188536
35,4,2.4998150103878607
20,4,2.459334750258473
44,4,2.524103166465493
12,4,2.4377452781894657
8,4,2.4269505421549624
6,4,2.4215531741377103
8,4,2.4269505421549624
13,4,2.4404439621980916
39,4,2.510609746422364
77,4,2.613159738750147
167,4,2.8560412995264746
191,4,2.9208097157334953
236,4,3.042250496121659
243,4,3.0611412841820402
235,4,3.039551812113033
240,4,3.0530452321561627
182,4,2.8965215596558624
153,4,2.8182597234057125
71,4,2.596967634698392
50,4,2.5402952705172486
35,4,2.4998150103878607
42,4,2.5187057984482415
18,4,2.4539373822412207
7,4,2.4242518581463366
3,4,2.413457122111833
0,4,2.4053610700859553
1,4,2.408059754094581
1,4,2.408059754094581
1,4,2.408059754094581
2,4,2.410758438103207
4,4,2.4161558061204587
15,4,2.4458413302153432
32,4,2.4917189583619828
25,4,2.472828170301602
51,4,2.5429939545258744
63,4,2.575378162629385
52,4,2.5456926385345002
88,4,2.6428452628450314
73,4,2.6023650027156435
74,4,2.6050636867242694
80,4,2.6212557907760243
84,4,2.632050526810528
60,4,2.5672821106035073
36,4,2.5025136943964865
21,4,2.4620334342670986
19,4,2.4566360662498465
25,4,2.472828170301602
20,4,2.459334750258473
5,4,2.4188544901290845
1,4,2.408059754094581
1,4,2.408059754094581
0,4,2.4053610700859553
1,4,2.408059754094581
1,4,2.408059754094581
6,4,2.4215531741377103
12,4,2.4377452781894657
28,4,2.4809242223274794
29,4,2.4836229063361053
50,4,2.5402952705172486
52,4,2.5456926385345002
80,4,2.6212557907760243
59,4,2.5645834265948815
67,4,2.586172898663888
76,4,2.610461054741521
108,4,2.6968189430175484
67,4,2.586172898663888
64,4,2.5780768466380106
25,4,2.472828170301602
45,4,2.526801850474119
35,4,2.4998150103878607
20,4,2.459334750258473
9,4,2.4296492261635882
7,4,2.4242518581463366
4,4,2.4161558061204587
0,4,2.4053610700859553
0,4,2.4053610700859553
1,4,2.408059754094581
1,4,2.408059754094581
11,4,2.43504659418084
20,4,2.459334750258473
24,4,2.470129486292976
24,4,2.470129486292976
29,4,2.4836229063361053
47,4,2.532199218491371
48,4,2.534897902499997
65,4,2.5807755306466365
64,4,2.5780768466380106
63,4,2.575378162629385
67,4,2.586172898663888
87,4,2.6401465788364056
63,4,2.575378162629385
50,4,2.5402952705172486
45,4,2.526801850474119
33,4,2.494417642370609
30,4,2.486321590344731
12,4,2.4377452781894657
19,4,2.4566360662498465
6,4,2.4215531741377103
3,4,2.413457122111833
0,4,2.4053610700859553
1,4,2.408059754094581
2,4,2.410758438103207
3,4,2.413457122111833
18,4,2.4539373822412207
33,4,2.494417642370609
23,4,2.4674308022843503
53,4,2.548391322543126
57,4,2.5591860585776294
61,4,2.569980794612133
49,4,2.5375965865086227
71,4,2.596967634698392
63,4,2.575378162629385
92,4,2.6536399988795347
112,4,2.707613679052052
77,4,2.613159738750147
45,4,2.526801850474119
28,4,2.4809242223274794
24,4,2.470129486292976
22,4,2.4647321182757245
13,4,2.4404439621980916
6,4,2.4215531741377103
4,4,2.4161558061204587
4,4,2.4161558061204587
5,4,2.4188544901290845
1,4,2.408059754094581
3,4,2.413457122111833
2,4,2.410758438103207
13,4,2.4404439621980916
20,4,2.459334750258473
56,4,2.5564873745690035
41,4,2.5160071144396157
68,4,2.588871582672514
90,4,2.648242630862283
77,4,2.613159738750147
99,4,2.672530786939916
142,4,2.788574199310828
137,4,2.775080779267699
125,4,2.7426965711641884
81,4,2.62395447478465
72,4,2.5996663187070177
40,4,2.51330843043099
40,4,2.51330843043099
37,4,2.5052123784051124
19,4,2.4566360662498465
10,4,2.432347910172214
23,4,2.4674308022843503
19,4,2.4566360662498465
5,4,2.4188544901290845
1,4,2.408059754094581
2,4,2.410758438103207
2,4,2.410758438103207
7,4,2.4242518581463366
26,4,2.475526854310228
88,4,2.6428452628450314
165,4,2.850643931509223
197,4,2.9370018197852503
264,4,3.117813648363183
310,4,3.241953112759973
325,4,3.282433372889361
310,4,3.241953112759973
257,4,3.0989228603028023
248,4,3.0746347042251694
138,4,2.7777794632763246
67,4,2.586172898663888
58,4,2.5618847425862556
49,4,2.5375965865086227
41,4,2.5160071144396157
31,4,2.489020274353357
20,4,2.459334750258473
22,4,2.4647321182757245
17,4,2.451238698232595
18,4,2.4539373822412207
1,4,2.408059754094581
6,4,2.4215531741377103
7,4,2.4242518581463366
17,4,2.451238698232595
55,4,2.5537886905603777
124,4,2.7399978871555626
120,4,2.729203151121059
110,4,2.7022163110348005
118,4,2.723805783103807
75,4,2.607762370732895
98,4,2.6698321029312897
76,4,2.610461054741521
42,4,2.5187057984482415
37,4,2.5052123784051124
18,4,2.4539373822412207
7,4,2.4242518581463366
4,4,2.4161558061204587
2,4,2.410758438103207
2,4,2.410758438103207
2,4,2.410758438103207
2,4,2.410758438103207
11,4,2.43504659418084
8,4,2.4269505421549624
10,4,2.432347910172214
15,4,2.4458413302153432
19,4,2.4566360662498465
4,4,2.4161558061204587
6,4,2.4215531741377103
5,4,2.4188544901290845
4,4,2.4161558061204587
2,4,2.410758438103207
3,4,2.413457122111833
0,4,2.4053610700859553
0,4,2.4053610700859553
0,4,2.4053610700859553
0,4,2.4053610700859553
0,4,2.4053610700859553
0,4,2.4053610700859553
0,4,2.4053610700859553
3,4,2.413457122111833
6,4,2.4215531741377103
17,4,2.451238698232595
21,4,2.4620334342670986
37,4,2.5052123784051124
44,4,2.524103166465493
22,4,2.4647321182757245
45,4,2.526801850474119
33,4,2.494417642370609
51,4,2.5429939545258744
39,4,2.510609746422364
28,4,2.4809242223274794
27,4,2.4782255383188536
9,4,2.4296492261635882
12,4,2.4377452781894657
18,4,2.4539373822412207
7,4,2.4242518581463366
8,4,2.4269505421549624
8,4,2.4269505421549624
10,4,2.432347910172214
5,4,2.4188544901290845
2,4,2.410758438103207
1,4,2.408059754094581
2,4,2.410758438103207
6,4,2.4215531741377103
12,4,2.4377452781894657
21,4,2.4620334342670986
13,4,2.4404439621980916
14,4,2.4431426462067174
23,4,2.4674308022843503
49,4,2.5375965865086227
31,4,2.489020274353357
35,4,2.4998150103878607
31,4,2.489020274353357
37,4,2.5052123784051124
50,4,2.5402952705172486
28,4,2.4809242223274794
16,4,2.448540014223969
29,4,2.4836229063361053
27,4,2.4782255383188536
8,4,2.4269505421549624
10,4,2.432347910172214
5,4,2.4188544901290845
3,4,2.413457122111833
0,4,2.4053610700859553
1,4,2.408059754094581
1,4,2.408059754094581
2,4,2.410758438103207
8,4,2.4269505421549624
31,4,2.489020274353357
27,4,2.4782255383188536
21,4,2.4620334342670986
42,4,2.5187057984482415
52,4,2.5456926385345002
64,4,2.5780768466380106
63,4,2.575378162629385
51,4,2.5429939545258744
48,4,2.534897902499997
57,4,2.5591860585776294
32,4,2.4917189583619828
38,4,2.507911062413738
14,4,2.4431426462067174
23,4,2.4674308022843503
14,4,2.4431426462067174
11,4,2.43504659418084
9,4,2.4296492261635882
6,4,2.4215531741377103
10,4,2.432347910172214
6,4,2.4215531741377103
8,4,2.4269505421549624
1,4,2.408059754094581
4,4,2.4161558061204587
1,4,2.408059754094581
10,4,2.432347910172214
31,4,2.489020274353357
68,4,2.588871582672514
56,4,2.5564873745690035
74,4,2.6050636867242694
110,4,2.7022163110348005
136,4,2.772382095259073
117,4,2.7211070990951813
108,4,2.6968189430175484
112,4,2.707613679052052
58,4,2.5618847425862556
22,4,2.4647321182757245
23,4,2.4674308022843503
31,4,2.489020274353357
13,4,2.4404439621980916
15,4,2.4458413302153432
5,4,2.4188544901290845
26,4,2.475526854310228
6,4,2.4215531741377103
1,4,2.408059754094581
2,4,2.410758438103207
0,4,2.4053610700859553
2,4,2.410758438103207
11,4,2.43504659418084
34,4,2.497116326379235
56,4,2.5564873745690035
73,4,2.6023650027156435
134,4,2.766984727241821
150,4,2.810163671379835
122,4,2.7346005191383105
149,4,2.807464987371209
149,4,2.807464987371209
119,4,2.726504467112433
57,4,2.5591860585776294
31,4,2.489020274353357
24,4,2.470129486292976
7,4,2.4242518581463366
16,4,2.448540014223969
15,4,2.4458413302153432
12,4,2.4377452781894657
3,4,2.413457122111833
0,4,2.4053610700859553
2,4,2.410758438103207
1,4,2.408059754094581
5,4,2.4188544901290845
1,4,2.408059754094581
4,4,2.4161558061204587
8,4,2.4269505421549624
19,4,2.4566360662498465
18,4,2.4539373822412207
30,4,2.486321590344731
31,4,2.489020274353357
38,4,2.507911062413738
39,4,2.510609746422364
31,4,2.489020274353357
24,4,2.470129486292976
35,4,2.4998150103878607
34,4,2.497116326379235
19,4,2.4566360662498465
11,4,2.43504659418084
13,4,2.4404439621980916
