casual,workingday,Predicted Y
129,0,0.41760231033745476
162,0,0.3238544903432398
157,0,0.33805870549387845
173,0,0.2926052170118349
186,0,0.2556742576201745
206,0,0.19885739701761995
208,0,0.19317571095736452
199,0,0.21874329822851402
151,0,0.3551037636746448
115,0,0.4573741127592429
79,0,0.559644461843841
94,0,0.5170318163919252
88,0,0.5340768745726915
52,0,0.6363472236572896
59,0,0.6164613224463955
49,0,0.6448697527476728
33,0,0.6903232412297163
18,0,0.7329358866816322
2,0,0.7783893751636758
3,0,0.775548532133548
6,0,0.7670260030431648
4,0,0.7727076891034204
37,0,0.6789598691092054
64,0,0.6022571072957569
123,0,0.4346473685182211
183,0,0.2641967867105576
154,0,0.34658123458426165
181,0,0.2698784727708131
231,0,0.1278363212644269
195,0,0.230106670349025
191,0,0.24147004246953585
164,0,0.3181728042829844
117,0,0.45169242669898746
143,0,0.37783050791566664
75,0,0.5710078339643518
72,0,0.579530363054735
31,0,0.6960049272899718
18,0,0.7329358866816322
12,1,0.7499809448623985
4,1,0.7727076891034204
2,1,0.7783893751636758
0,1,0.7840710612239312
0,1,0.7840710612239312
4,1,0.7727076891034204
6,1,0.7670260030431648
14,1,0.7442992588021431
31,1,0.6960049272899718
34,1,0.6874823981995886
54,1,0.630665537597034
69,1,0.5880528921451182
77,1,0.5653261479040964
57,1,0.6221430085066509
87,1,0.5369177176028191
51,1,0.6391880666874172
88,1,0.5340768745726915
62,1,0.6079387933560123
77,1,0.5653261479040964
81,1,0.5539627757835855
78,1,0.5624853048739686
71,1,0.5823712060848628
47,1,0.6505514388079282
34,1,0.6874823981995886
11,1,0.7528217878925263
3,1,0.775548532133548
0,1,0.7840710612239312
1,1,0.7812302181938034
0,1,0.7840710612239312
5,1,0.7698668460732926
2,1,0.7783893751636758
21,1,0.724413357591249
30,1,0.6988457703200994
31,1,0.6960049272899718
73,1,0.5766895200246074
54,1,0.630665537597034
50,1,0.642028909717545
69,1,0.5880528921451182
72,1,0.579530363054735
29,1,0.7016866133502272
66,1,0.5965754212355014
94,1,0.5170318163919252
99,1,0.5028276012412864
90,1,0.528395188512436
55,1,0.6278246945669064
60,1,0.6136204794162677
33,1,0.6903232412297163
20,1,0.7272542006213767
3,1,0.775548532133548
5,1,0.7698668460732926
0,1,0.7840710612239312
0,1,0.7840710612239312
1,1,0.7812302181938034
3,1,0.775548532133548
6,1,0.7670260030431648
19,1,0.7300950436515045
32,1,0.693164084259844
34,1,0.6874823981995886
61,1,0.61077963638614
54,1,0.630665537597034
75,1,0.5710078339643518
59,1,0.6164613224463955
88,1,0.5340768745726915
89,1,0.5312360315425637
93,1,0.5198726594220529
103,1,0.4914642291207756
105,1,0.48578254306052016
88,1,0.5340768745726915
65,1,0.5994162642656291
36,1,0.6818007121393331
37,1,0.6789598691092054
18,1,0.7329358866816322
8,1,0.7613443169829094
6,1,0.7670260030431648
3,1,0.775548532133548
0,1,0.7840710612239312
0,1,0.7840710612239312
4,1,0.7727076891034204
6,1,0.7670260030431648
21,1,0.724413357591249
21,1,0.724413357591249
31,1,0.6960049272899718
51,1,0.6391880666874172
59,1,0.6164613224463955
56,1,0.6249838515367787
98,1,0.5056684442714142
54,1,0.630665537597034
68,1,0.5908937351752459
71,1,0.5823712060848628
90,1,0.528395188512436
86,1,0.5397585606329469
98,1,0.5056684442714142
51,1,0.6391880666874172
41,1,0.6675964969886945
35,1,0.6846415551694609
25,1,0.7130499854707382
15,1,0.7414584157720153
11,1,0.7528217878925263
0,1,0.7840710612239312
1,1,0.7812302181938034
1,1,0.7812302181938034
2,1,0.7783893751636758
5,1,0.7698668460732926
25,1,0.7130499854707382
32,1,0.693164084259844
69,1,0.5880528921451182
82,1,0.5511219327534578
77,1,0.5653261479040964
95,1,0.5141909733617973
98,1,0.5056684442714142
102,1,0.4943050721509033
112,1,0.4658966418496261
112,1,0.4658966418496261
95,1,0.5141909733617973
98,1,0.5056684442714142
81,1,0.5539627757835855
89,1,0.5312360315425637
54,1,0.630665537597034
46,1,0.6533922818380559
26,1,0.7102091424406104
24,0,0.7158908285008658
23,0,0.7187316715309936
20,0,0.7272542006213767
11,0,0.7528217878925263
2,0,0.7783893751636758
1,0,0.7812302181938034
12,0,0.7499809448623985
18,0,0.7329358866816322
49,0,0.6448697527476728
61,0,0.61077963638614
108,0,0.47726001397013695
155,0,0.34374039155413394
222,0,0.1534039085355764
195,0,0.230106670349025
183,0,0.2641967867105576
205,0,0.20169824004774772
197,0,0.22442498428876945
179,0,0.27556015883106855
169,0,0.30396858913234576
133,0,0.40623893821694385
117,0,0.45169242669898746
96,0,0.5113501303316697
104,0,0.48862338609064787
61,0,0.61077963638614
32,0,0.693164084259844
8,0,0.7613443169829094
5,0,0.7698668460732926
9,0,0.7585034739527817
3,0,0.775548532133548
1,0,0.7812302181938034
7,0,0.7641851600130372
18,0,0.7329358866816322
27,0,0.7073682994104826
61,0,0.61077963638614
111,0,0.4687374848797538
155,0,0.34374039155413394
161,0,0.3266953333733676
208,0,0.19317571095736452
161,0,0.3266953333733676
164,0,0.3181728042829844
143,0,0.37783050791566664
122,0,0.4374882115483488
75,0,0.5710078339643518
46,0,0.6533922818380559
53,0,0.6335063806271618
51,0,0.6391880666874172
57,0,0.6221430085066509
29,0,0.7016866133502272
9,1,0.7585034739527817
1,1,0.7812302181938034
0,1,0.7840710612239312
0,1,0.7840710612239312
3,1,0.775548532133548
2,1,0.7783893751636758
4,1,0.7727076891034204
14,1,0.7442992588021431
27,1,0.7073682994104826
28,1,0.704527456380355
54,1,0.630665537597034
108,1,0.47726001397013695
72,1,0.579530363054735
85,1,0.5425994036630746
99,1,0.5028276012412864
91,1,0.5255543454823083
88,1,0.5340768745726915
112,1,0.4658966418496261
100,1,0.4999867582111588
109,1,0.47441917094000924
89,1,0.5312360315425637
72,1,0.579530363054735
50,1,0.642028909717545
16,1,0.7386175727418877
15,1,0.7414584157720153
2,1,0.7783893751636758
6,1,0.7670260030431648
0,1,0.7840710612239312
2,1,0.7783893751636758
3,1,0.775548532133548
3,1,0.775548532133548
21,1,0.724413357591249
41,1,0.6675964969886945
44,1,0.6590739678983113
89,1,0.5312360315425637
84,1,0.5454402466932023
86,1,0.5397585606329469
68,1,0.5908937351752459
76,1,0.5681669909342242
100,1,0.4999867582111588
101,1,0.497145915181031
125,1,0.4289656824579656
103,1,0.4914642291207756
104,1,0.48862338609064787
74,1,0.5738486769944796
70,1,0.5852120491149905
43,1,0.6619148109284391
18,1,0.7329358866816322
12,1,0.7499809448623985
3,1,0.775548532133548
1,1,0.7812302181938034
1,1,0.7812302181938034
1,1,0.7812302181938034
3,1,0.775548532133548
4,1,0.7727076891034204
24,1,0.7158908285008658
48,1,0.6477105957778004
33,1,0.6903232412297163
63,1,0.6050979503258845
80,1,0.5568036188137133
63,1,0.6050979503258845
101,1,0.497145915181031
63,1,0.6050979503258845
110,1,0.4715783279098815
113,1,0.4630557988194983
107,1,0.48010085700026467
117,1,0.45169242669898746
119,1,0.446010740638732
76,1,0.5681669909342242
70,1,0.5852120491149905
35,1,0.6846415551694609
16,1,0.7386175727418877
16,1,0.7386175727418877
5,1,0.7698668460732926
2,1,0.7783893751636758
1,1,0.7812302181938034
0,1,0.7840710612239312
4,1,0.7727076891034204
5,1,0.7698668460732926
24,1,0.7158908285008658
28,1,0.704527456380355
54,1,0.630665537597034
72,1,0.579530363054735
94,1,0.5170318163919252
85,1,0.5425994036630746
80,1,0.5568036188137133
86,1,0.5397585606329469
63,1,0.6050979503258845
97,1,0.508509287301542
111,1,0.4687374848797538
78,1,0.5624853048739686
90,1,0.528395188512436
91,1,0.5255543454823083
50,1,0.642028909717545
41,1,0.6675964969886945
19,1,0.7300950436515045
17,1,0.7357767297117599
6,1,0.7670260030431648
6,1,0.7670260030431648
3,1,0.775548532133548
0,1,0.7840710612239312
4,1,0.7727076891034204
3,1,0.775548532133548
5,1,0.7698668460732926
7,1,0.7641851600130372
21,1,0.724413357591249
27,1,0.7073682994104826
73,1,0.5766895200246074
75,1,0.5710078339643518
66,1,0.5965754212355014
71,1,0.5823712060848628
100,1,0.4999867582111588
96,1,0.5113501303316697
111,1,0.4687374848797538
88,1,0.5340768745726915
98,1,0.5056684442714142
55,1,0.6278246945669064
50,1,0.642028909717545
50,1,0.642028909717545
33,1,0.6903232412297163
38,0,0.6761190260790777
32,0,0.693164084259844
19,0,0.7300950436515045
2,0,0.7783893751636758
3,0,0.775548532133548
2,0,0.7783893751636758
5,0,0.7698668460732926
8,0,0.7613443169829094
30,0,0.6988457703200994
54,0,0.630665537597034
125,0,0.4289656824579656
203,0,0.20737992610800315
214,0,0.17613065277659812
228,0,0.13635885035481
248,0,0.07954198975225557
246,0,0.085223675812511
227,0,0.13919969338493776
220,0,0.15908559459583183
107,0,0.48010085700026467
97,0,0.508509287301542
31,0,0.6960049272899718
26,0,0.7102091424406104
40,0,0.6704373400188223
42,0,0.6647556539585668
24,0,0.7158908285008658
21,0,0.724413357591249
19,0,0.7300950436515045
11,0,0.7528217878925263
2,0,0.7783893751636758
1,0,0.7812302181938034
2,0,0.7783893751636758
9,0,0.7585034739527817
35,0,0.6846415551694609
64,0,0.6022571072957569
88,0,0.5340768745726915
167,0,0.30965027519260124
163,0,0.3210136473131121
178,0,0.2784010018611962
213,0,0.1789714958067259
235,0,0.11647294914391593
213,0,0.1789714958067259
186,0,0.2556742576201745
164,0,0.3181728042829844
148,0,0.363626292765028
96,0,0.5113501303316697
78,0,0.5624853048739686
40,0,0.6704373400188223
25,0,0.7130499854707382
14,1,0.7442992588021431
3,1,0.775548532133548
1,1,0.7812302181938034
1,1,0.7812302181938034
0,1,0.7840710612239312
3,1,0.775548532133548
4,1,0.7727076891034204
11,1,0.7528217878925263
25,1,0.7130499854707382
40,1,0.6704373400188223
88,1,0.5340768745726915
94,1,0.5170318163919252
96,1,0.5113501303316697
79,1,0.559644461843841
85,1,0.5425994036630746
80,1,0.5568036188137133
116,1,0.4545332697291152
102,1,0.4943050721509033
103,1,0.4914642291207756
88,1,0.5340768745726915
58,1,0.6193021654765232
44,1,0.6590739678983113
44,1,0.6590739678983113
28,1,0.704527456380355
12,1,0.7499809448623985
8,1,0.7613443169829094
2,1,0.7783893751636758
0,1,0.7840710612239312
0,1,0.7840710612239312
1,1,0.7812302181938034
1,1,0.7812302181938034
1,1,0.7812302181938034
27,1,0.7073682994104826
48,1,0.6477105957778004
53,1,0.6335063806271618
69,1,0.5880528921451182
93,1,0.5198726594220529
83,1,0.5482810897233301
80,1,0.5568036188137133
84,1,0.5454402466932023
95,1,0.5141909733617973
78,1,0.5624853048739686
97,1,0.508509287301542
94,1,0.5170318163919252
65,1,0.5994162642656291
56,1,0.6249838515367787
28,1,0.704527456380355
53,1,0.6335063806271618
8,1,0.7613443169829094
6,1,0.7670260030431648
1,1,0.7812302181938034
1,1,0.7812302181938034
0,1,0.7840710612239312
4,1,0.7727076891034204
12,1,0.7499809448623985
25,1,0.7130499854707382
40,1,0.6704373400188223
57,1,0.6221430085066509
70,1,0.5852120491149905
80,1,0.5568036188137133
77,1,0.5653261479040964
88,1,0.5340768745726915
94,1,0.5170318163919252
70,1,0.5852120491149905
91,1,0.5255543454823083
102,1,0.4943050721509033
80,1,0.5568036188137133
124,1,0.4318065254880934
72,1,0.579530363054735
49,1,0.6448697527476728
29,1,0.7016866133502272
18,1,0.7329358866816322
13,1,0.7471401018322708
3,1,0.775548532133548
0,1,0.7840710612239312
0,1,0.7840710612239312
2,1,0.7783893751636758
7,1,0.7641851600130372
3,1,0.775548532133548
16,1,0.7386175727418877
33,1,0.6903232412297163
41,1,0.6675964969886945
78,1,0.5624853048739686
83,1,0.5482810897233301
96,1,0.5113501303316697
81,1,0.5539627757835855
72,1,0.579530363054735
63,1,0.6050979503258845
79,1,0.559644461843841
130,1,0.41476146730732705
109,1,0.47441917094000924
119,1,0.446010740638732
100,1,0.4999867582111588
83,1,0.5482810897233301
69,1,0.5880528921451182
58,1,0.6193021654765232
21,1,0.724413357591249
16,1,0.7386175727418877
4,1,0.7727076891034204
0,1,0.7840710612239312
0,1,0.7840710612239312
2,1,0.7783893751636758
6,1,0.7670260030431648
11,1,0.7528217878925263
43,1,0.6619148109284391
58,1,0.6193021654765232
82,1,0.5511219327534578
98,1,0.5056684442714142
110,1,0.4715783279098815
103,1,0.4914642291207756
128,1,0.4204431533675825
127,1,0.4232839963977102
116,1,0.4545332697291152
144,1,0.37498966488553886
108,1,0.47726001397013695
88,1,0.5340768745726915
97,1,0.508509287301542
57,1,0.6221430085066509
43,1,0.6619148109284391
21,1,0.724413357591249
6,0,0.7670260030431648
14,0,0.7442992588021431
4,0,0.7727076891034204
7,0,0.7641851600130372
5,0,0.7698668460732926
2,0,0.7783893751636758
4,0,0.7727076891034204
12,0,0.7499809448623985
28,0,0.704527456380355
81,0,0.5539627757835855
166,0,0.31249111822272896
180,0,0.2727193158009408
266,0,0.02840681520995647
289,0,-0.03693257448298115
242,0,0.09658704793302186
250,0,0.07386030369200003
287,0,-0.03125088842272572
256,0,0.056815245511233736
225,0,0.1448813794451932
164,0,0.3181728042829844
99,0,0.5028276012412864
90,0,0.528395188512436
90,0,0.528395188512436
60,0,0.6136204794162677
44,0,0.6590739678983113
29,0,0.7016866133502272
16,0,0.7386175727418877
21,0,0.724413357591249
4,0,0.7727076891034204
3,0,0.775548532133548
5,0,0.7698668460732926
12,0,0.7499809448623985
34,0,0.6874823981995886
86,0,0.5397585606329469
138,0,0.3920347230663052
83,0,0.5482810897233301
112,0,0.4658966418496261
50,0,0.642028909717545
41,0,0.6675964969886945
89,0,0.5312360315425637
97,0,0.508509287301542
76,0,0.5681669909342242
86,0,0.5397585606329469
72,0,0.579530363054735
61,0,0.61077963638614
36,0,0.6818007121393331
6,0,0.7670260030431648
7,0,0.7641851600130372
1,1,0.7812302181938034
0,1,0.7840710612239312
0,1,0.7840710612239312
0,1,0.7840710612239312
0,1,0.7840710612239312
2,1,0.7783893751636758
6,1,0.7670260030431648
15,1,0.7414584157720153
37,1,0.6789598691092054
55,1,0.6278246945669064
69,1,0.5880528921451182
90,1,0.528395188512436
66,1,0.5965754212355014
97,1,0.508509287301542
87,1,0.5369177176028191
102,1,0.4943050721509033
103,1,0.4914642291207756
83,1,0.5482810897233301
89,1,0.5312360315425637
33,1,0.6903232412297163
30,1,0.6988457703200994
26,1,0.7102091424406104
25,1,0.7130499854707382
10,1,0.755662630922654
7,1,0.7641851600130372
11,1,0.7528217878925263
1,1,0.7812302181938034
0,1,0.7840710612239312
0,1,0.7840710612239312
4,1,0.7727076891034204
5,1,0.7698668460732926
19,1,0.7300950436515045
27,1,0.7073682994104826
47,1,0.6505514388079282
58,1,0.6193021654765232
61,1,0.61077963638614
79,1,0.559644461843841
76,1,0.5681669909342242
110,1,0.4715783279098815
76,1,0.5681669909342242
109,1,0.47441917094000924
92,1,0.5227135024521805
93,1,0.5198726594220529
56,1,0.6249838515367787
62,1,0.6079387933560123
41,1,0.6675964969886945
24,1,0.7158908285008658
23,1,0.7187316715309936
9,1,0.7585034739527817
1,1,0.7812302181938034
7,1,0.7641851600130372
0,1,0.7840710612239312
1,1,0.7812302181938034
2,1,0.7783893751636758
12,1,0.7499809448623985
16,1,0.7386175727418877
37,1,0.6789598691092054
41,1,0.6675964969886945
66,1,0.5965754212355014
71,1,0.5823712060848628
59,1,0.6164613224463955
74,1,0.5738486769944796
82,1,0.5511219327534578
94,1,0.5170318163919252
102,1,0.4943050721509033
72,1,0.579530363054735
91,1,0.5255543454823083
56,1,0.6249838515367787
59,1,0.6164613224463955
60,1,0.6136204794162677
55,1,0.6278246945669064
27,1,0.7073682994104826
9,1,0.7585034739527817
10,1,0.755662630922654
9,1,0.7585034739527817
3,1,0.775548532133548
0,1,0.7840710612239312
1,1,0.7812302181938034
14,1,0.7442992588021431
18,1,0.7329358866816322
45,1,0.6562331248681836
58,1,0.6193021654765232
76,1,0.5681669909342242
86,1,0.5397585606329469
97,1,0.508509287301542
93,1,0.5198726594220529
114,1,0.4602149557893706
104,1,0.48862338609064787
121,1,0.44032905457847654
111,1,0.4687374848797538
130,1,0.41476146730732705
96,1,0.5113501303316697
70,1,0.5852120491149905
53,1,0.6335063806271618
21,1,0.724413357591249
24,1,0.7158908285008658
27,1,0.7073682994104826
5,1,0.7698668460732926
1,1,0.7812302181938034
2,1,0.7783893751636758
2,1,0.7783893751636758
1,1,0.7812302181938034
9,1,0.7585034739527817
13,1,0.7471401018322708
41,1,0.6675964969886945
58,1,0.6193021654765232
78,1,0.5624853048739686
69,1,0.5880528921451182
95,1,0.5141909733617973
79,1,0.559644461843841
109,1,0.47441917094000924
99,1,0.5028276012412864
101,1,0.497145915181031
117,1,0.45169242669898746
109,1,0.47441917094000924
106,1,0.48294170003039244
66,1,0.5965754212355014
58,1,0.6193021654765232
42,1,0.6647556539585668
38,1,0.6761190260790777
21,0,0.724413357591249
15,0,0.7414584157720153
18,0,0.7329358866816322
7,0,0.7641851600130372
3,0,0.775548532133548
4,0,0.7727076891034204
5,0,0.7698668460732926
14,0,0.7442992588021431
29,0,0.7016866133502272
60,0,0.6136204794162677
148,0,0.363626292765028
143,0,0.37783050791566664
217,0,0.16760812368621503
186,0,0.2556742576201745
150,0,0.3579446067047725
79,0,0.559644461843841
174,0,0.2897643739817071
132,0,0.40907978124707156
122,0,0.4374882115483488
97,0,0.508509287301542
65,0,0.5994162642656291
60,0,0.6136204794162677
46,0,0.6533922818380559
34,0,0.6874823981995886
23,0,0.7187316715309936
18,0,0.7329358866816322
12,0,0.7499809448623985
11,0,0.7528217878925263
5,0,0.7698668460732926
3,0,0.775548532133548
5,0,0.7698668460732926
11,0,0.7528217878925263
21,0,0.724413357591249
67,0,0.5937345782053737
127,0,0.4232839963977102
150,0,0.3579446067047725
225,0,0.1448813794451932
166,0,0.31249111822272896
125,0,0.4289656824579656
132,0,0.40907978124707156
57,0,0.6221430085066509
61,0,0.61077963638614
77,0,0.5653261479040964
80,0,0.5568036188137133
40,0,0.6704373400188223
26,0,0.7102091424406104
20,0,0.7272542006213767
21,0,0.724413357591249
4,1,0.7727076891034204
3,1,0.775548532133548
0,1,0.7840710612239312
1,1,0.7812302181938034
1,1,0.7812302181938034
4,1,0.7727076891034204
4,1,0.7727076891034204
15,1,0.7414584157720153
29,1,0.7016866133502272
40,1,0.6704373400188223
63,1,0.6050979503258845
47,1,0.6505514388079282
69,1,0.5880528921451182
77,1,0.5653261479040964
66,1,0.5965754212355014
77,1,0.5653261479040964
77,1,0.5653261479040964
101,1,0.497145915181031
83,1,0.5482810897233301
74,1,0.5738486769944796
50,1,0.642028909717545
39,1,0.6732781830489499
30,1,0.6988457703200994
35,1,0.6846415551694609
9,1,0.7585034739527817
4,1,0.7727076891034204
2,1,0.7783893751636758
0,1,0.7840710612239312
2,1,0.7783893751636758
3,1,0.775548532133548
3,1,0.775548532133548
14,1,0.7442992588021431
25,1,0.7130499854707382
44,1,0.6590739678983113
39,1,0.6732781830489499
47,1,0.6505514388079282
56,1,0.6249838515367787
56,1,0.6249838515367787
72,1,0.579530363054735
59,1,0.6164613224463955
84,1,0.5454402466932023
90,1,0.528395188512436
82,1,0.5511219327534578
82,1,0.5511219327534578
87,1,0.5369177176028191
38,1,0.6761190260790777
20,1,0.7272542006213767
17,1,0.7357767297117599
8,1,0.7613443169829094
2,1,0.7783893751636758
2,1,0.7783893751636758
0,1,0.7840710612239312
2,1,0.7783893751636758
3,1,0.775548532133548
6,1,0.7670260030431648
23,1,0.7187316715309936
28,1,0.704527456380355
40,1,0.6704373400188223
34,1,0.6874823981995886
67,1,0.5937345782053737
79,1,0.559644461843841
68,1,0.5908937351752459
87,1,0.5369177176028191
96,1,0.5113501303316697
104,1,0.48862338609064787
108,1,0.47726001397013695
119,1,0.446010740638732
120,1,0.44316989760860426
49,1,0.6448697527476728
48,1,0.6477105957778004
50,1,0.642028909717545
34,1,0.6874823981995886
14,1,0.7442992588021431
6,1,0.7670260030431648
3,1,0.775548532133548
0,1,0.7840710612239312
4,1,0.7727076891034204
2,1,0.7783893751636758
8,1,0.7613443169829094
31,1,0.6960049272899718
53,1,0.6335063806271618
57,1,0.6221430085066509
73,1,0.5766895200246074
85,1,0.5425994036630746
73,1,0.5766895200246074
76,1,0.5681669909342242
74,1,0.5738486769944796
99,1,0.5028276012412864
77,1,0.5653261479040964
93,1,0.5198726594220529
109,1,0.47441917094000924
78,1,0.5624853048739686
68,1,0.5908937351752459
32,1,0.693164084259844
38,1,0.6761190260790777
19,1,0.7300950436515045
13,1,0.7471401018322708
8,1,0.7613443169829094
9,1,0.7585034739527817
3,1,0.775548532133548
0,1,0.7840710612239312
2,1,0.7783893751636758
7,1,0.7641851600130372
21,1,0.724413357591249
36,1,0.6818007121393331
61,1,0.61077963638614
59,1,0.6164613224463955
88,1,0.5340768745726915
120,1,0.44316989760860426
97,1,0.508509287301542
112,1,0.4658966418496261
109,1,0.47441917094000924
111,1,0.4687374848797538
129,1,0.41760231033745476
87,1,0.5369177176028191
91,1,0.5255543454823083
102,1,0.4943050721509033
71,1,0.5823712060848628
65,1,0.5994162642656291
32,1,0.693164084259844
22,0,0.7215725145611213
11,0,0.7528217878925263
8,0,0.7613443169829094
6,0,0.7670260030431648
3,0,0.775548532133548
2,0,0.7783893751636758
13,0,0.7471401018322708
8,0,0.7613443169829094
28,0,0.704527456380355
62,0,0.6079387933560123
128,0,0.4204431533675825
219,0,0.1619264376259596
187,0,0.2528334145900467
237,0,0.1107912630836605
240,0,0.1022687339932773
257,0,0.053974402481105965
209,0,0.19033486792723675
205,0,0.20169824004774772
184,0,0.2613559436804299
157,0,0.33805870549387845
67,0,0.5937345782053737
21,0,0.724413357591249
21,0,0.724413357591249
57,0,0.6221430085066509
27,0,0.7073682994104826
15,0,0.7414584157720153
28,0,0.704527456380355
9,0,0.7585034739527817
7,0,0.7641851600130372
2,0,0.7783893751636758
2,0,0.7783893751636758
13,0,0.7471401018322708
30,0,0.6988457703200994
88,0,0.5340768745726915
158,0,0.33521786246375074
226,0,0.14204053641506542
248,0,0.07954198975225557
263,0,0.03692934430033967
249,0,0.0767011467221278
179,0,0.27556015883106855
222,0,0.1534039085355764
219,0,0.1619264376259596
227,0,0.13919969338493776
140,0,0.3863530370060498
63,0,0.6050979503258845
79,0,0.559644461843841
66,0,0.5965754212355014
53,0,0.6335063806271618
42,0,0.6647556539585668
18,0,0.7329358866816322
10,0,0.755662630922654
6,0,0.7670260030431648
6,0,0.7670260030431648
1,0,0.7812302181938034
3,0,0.775548532133548
6,0,0.7670260030431648
36,0,0.6818007121393331
71,0,0.5823712060848628
135,0,0.4005572521566884
187,0,0.2528334145900467
191,0,0.24147004246953585
209,0,0.19033486792723675
163,0,0.3210136473131121
168,0,0.30680943216247347
165,0,0.3153319612528567
181,0,0.2698784727708131
145,0,0.37214882185541115
73,0,0.5766895200246074
78,0,0.5624853048739686
42,0,0.6647556539585668
17,0,0.7357767297117599
12,0,0.7499809448623985
10,1,0.755662630922654
15,1,0.7414584157720153
1,1,0.7812302181938034
1,1,0.7812302181938034
0,1,0.7840710612239312
1,1,0.7812302181938034
7,1,0.7641851600130372
13,1,0.7471401018322708
15,1,0.7414584157720153
30,1,0.6988457703200994
42,1,0.6647556539585668
39,1,0.6732781830489499
54,1,0.630665537597034
72,1,0.579530363054735
72,1,0.579530363054735
68,1,0.5908937351752459
61,1,0.61077963638614
110,1,0.4715783279098815
94,1,0.5170318163919252
50,1,0.642028909717545
47,1,0.6505514388079282
28,1,0.704527456380355
25,1,0.7130499854707382
12,1,0.7499809448623985
10,1,0.755662630922654
2,1,0.7783893751636758
0,1,0.7840710612239312
0,1,0.7840710612239312
2,1,0.7783893751636758
1,1,0.7812302181938034
7,1,0.7641851600130372
11,1,0.7528217878925263
33,1,0.6903232412297163
27,1,0.7073682994104826
54,1,0.630665537597034
61,1,0.61077963638614
49,1,0.6448697527476728
50,1,0.642028909717545
34,1,0.6874823981995886
41,1,0.6675964969886945
86,1,0.5397585606329469
83,1,0.5482810897233301
82,1,0.5511219327534578
64,1,0.6022571072957569
55,1,0.6278246945669064
18,1,0.7329358866816322
38,1,0.6761190260790777
24,1,0.7158908285008658
30,1,0.6988457703200994
2,1,0.7783893751636758
1,1,0.7812302181938034
0,1,0.7840710612239312
0,1,0.7840710612239312
3,1,0.775548532133548
11,1,0.7528217878925263
21,1,0.724413357591249
24,1,0.7158908285008658
8,1,0.7613443169829094
9,1,0.7585034739527817
10,1,0.755662630922654
11,1,0.7528217878925263
39,1,0.6732781830489499
38,1,0.6761190260790777
42,1,0.6647556539585668
42,1,0.6647556539585668
67,1,0.5937345782053737
74,1,0.5738486769944796
54,1,0.630665537597034
50,1,0.642028909717545
32,1,0.693164084259844
24,1,0.7158908285008658
19,1,0.7300950436515045
17,1,0.7357767297117599
10,1,0.755662630922654
1,1,0.7812302181938034
0,1,0.7840710612239312
1,1,0.7812302181938034
1,1,0.7812302181938034
5,1,0.7698668460732926
21,1,0.724413357591249
29,1,0.7016866133502272
33,1,0.6903232412297163
53,1,0.6335063806271618
81,1,0.5539627757835855
76,1,0.5681669909342242
71,1,0.5823712060848628
66,1,0.5965754212355014
66,1,0.5965754212355014
75,1,0.5710078339643518
88,1,0.5340768745726915
95,1,0.5141909733617973
70,1,0.5852120491149905
51,1,0.6391880666874172
55,1,0.6278246945669064
52,1,0.6363472236572896
28,1,0.704527456380355
20,0,0.7272542006213767
10,0,0.755662630922654
9,0,0.7585034739527817
3,0,0.775548532133548
3,0,0.775548532133548
2,0,0.7783893751636758
8,0,0.7613443169829094
11,0,0.7528217878925263
33,0,0.6903232412297163
87,0,0.5369177176028191
100,0,0.4999867582111588
173,0,0.2926052170118349
220,0,0.15908559459583183
233,0,0.12215463520417136
260,0,0.045451873390722874
175,0,0.2869235309515794
19,0,0.7300950436515045
52,0,0.6363472236572896
27,0,0.7073682994104826
28,0,0.704527456380355
28,0,0.704527456380355
26,0,0.7102091424406104
18,0,0.7329358866816322
12,0,0.7499809448623985
18,0,0.7329358866816322
20,0,0.7272542006213767
15,0,0.7414584157720153
14,0,0.7442992588021431
12,0,0.7499809448623985
16,0,0.7386175727418877
11,0,0.7528217878925263
20,0,0.7272542006213767
27,0,0.7073682994104826
85,0,0.5425994036630746
172,0,0.2954460600419626
194,0,0.23294751337915265
247,0,0.08238283278238323
238,0,0.10795042005353273
232,0,0.12499547823429913
284,0,-0.022728359332342518
228,0,0.13635885035481
213,0,0.1789714958067259
156,0,0.34089954852400617
134,0,0.40339809518681613
91,0,0.5255543454823083
57,0,0.6221430085066509
64,0,0.6022571072957569
22,0,0.7215725145611213
6,1,0.7670260030431648
7,1,0.7641851600130372
11,1,0.7528217878925263
5,1,0.7698668460732926
1,1,0.7812302181938034
4,1,0.7727076891034204
8,1,0.7613443169829094
20,1,0.7272542006213767
33,1,0.6903232412297163
40,1,0.6704373400188223
42,1,0.6647556539585668
69,1,0.5880528921451182
76,1,0.5681669909342242
72,1,0.579530363054735
107,1,0.48010085700026467
115,1,0.4573741127592429
108,1,0.47726001397013695
127,1,0.4232839963977102
111,1,0.4687374848797538
71,1,0.5823712060848628
34,1,0.6874823981995886
29,1,0.7016866133502272
15,1,0.7414584157720153
7,1,0.7641851600130372
5,1,0.7698668460732926
0,1,0.7840710612239312
1,1,0.7812302181938034
1,1,0.7812302181938034
1,1,0.7812302181938034
3,1,0.775548532133548
11,1,0.7528217878925263
24,1,0.7158908285008658
48,1,0.6477105957778004
35,1,0.6846415551694609
54,1,0.630665537597034
60,1,0.6136204794162677
62,1,0.6079387933560123
72,1,0.579530363054735
74,1,0.5738486769944796
73,1,0.5766895200246074
99,1,0.5028276012412864
168,1,0.30680943216247347
