hr,cnt,Predicted Y
10,338,189.5216406458673
11,338,189.48378517975638
12,339,189.44592971364548
13,339,189.40807424753456
14,339,189.37021878142366
15,339,189.33236331531273
16,339,189.29450784920184
17,339,189.25665238309094
18,339,189.21879691698
19,339,189.1809414508691
20,339,189.1430859847582
21,339,189.1052305186473
22,339,189.06737505253636
23,340,189.02951958642547
0,340,189.9001953069764
1,340,189.8623398408655
2,340,189.82448437475458
3,340,189.78662890864368
4,340,189.74877344253275
5,340,189.71091797642185
6,340,189.67306251031093
7,340,189.63520704420003
8,340,189.5973515780891
9,340,189.5594961119782
10,340,189.5216406458673
11,341,189.48378517975638
12,341,189.44592971364548
13,341,189.40807424753456
14,341,189.37021878142366
15,341,189.33236331531273
16,341,189.29450784920184
17,341,189.25665238309094
18,341,189.21879691698
19,341,189.1809414508691
20,341,189.1430859847582
21,341,189.1052305186473
22,341,189.06737505253636
23,341,189.02951958642547
0,341,189.9001953069764
1,342,189.8623398408655
2,342,189.82448437475458
3,342,189.78662890864368
4,342,189.74877344253275
5,342,189.71091797642185
6,342,189.67306251031093
7,342,189.63520704420003
8,342,189.5973515780891
9,342,189.5594961119782
10,342,189.5216406458673
11,342,189.48378517975638
12,342,189.44592971364548
13,342,189.40807424753456
14,342,189.37021878142366
15,342,189.33236331531273
16,343,189.29450784920184
17,343,189.25665238309094
18,343,189.21879691698
19,343,189.1809414508691
20,343,189.1430859847582
21,343,189.1052305186473
22,343,189.06737505253636
23,343,189.02951958642547
0,343,189.9001953069764
1,343,189.8623398408655
2,343,189.82448437475458
3,343,189.78662890864368
4,343,189.74877344253275
5,343,189.71091797642185
6,343,189.67306251031093
7,343,189.63520704420003
8,343,189.5973515780891
9,343,189.5594961119782
10,343,189.5216406458673
11,343,189.48378517975638
12,343,189.44592971364548
13,343,189.40807424753456
14,343,189.37021878142366
15,343,189.33236331531273
16,344,189.29450784920184
17,344,189.25665238309094
18,344,189.21879691698
19,344,189.1809414508691
20,344,189.1430859847582
21,344,189.1052305186473
22,344,189.06737505253636
23,344,189.02951958642547
0,344,189.9001953069764
1,344,189.8623398408655
2,344,189.82448437475458
3,345,189.78662890864368
4,345,189.74877344253275
5,345,189.71091797642185
6,345,189.67306251031093
7,345,189.63520704420003
8,345,189.5973515780891
9,345,189.5594961119782
10,345,189.5216406458673
11,345,189.48378517975638
12,345,189.44592971364548
13,345,189.40807424753456
14,346,189.37021878142366
15,346,189.33236331531273
16,346,189.29450784920184
17,346,189.25665238309094
18,346,189.21879691698
19,346,189.1809414508691
20,346,189.1430859847582
21,346,189.1052305186473
22,346,189.06737505253636
23,346,189.02951958642547
0,346,189.9001953069764
1,346,189.8623398408655
2,346,189.82448437475458
3,346,189.78662890864368
4,346,189.74877344253275
5,347,189.71091797642185
6,347,189.67306251031093
7,347,189.63520704420003
8,347,189.5973515780891
9,347,189.5594961119782
10,347,189.5216406458673
11,347,189.48378517975638
12,347,189.44592971364548
13,347,189.40807424753456
14,347,189.37021878142366
15,347,189.33236331531273
16,347,189.29450784920184
17,347,189.25665238309094
18,347,189.21879691698
19,347,189.1809414508691
20,347,189.1430859847582
21,348,189.1052305186473
22,348,189.06737505253636
23,348,189.02951958642547
0,348,189.9001953069764
1,348,189.8623398408655
2,348,189.82448437475458
3,348,189.78662890864368
4,348,189.74877344253275
5,348,189.71091797642185
6,349,189.67306251031093
7,349,189.63520704420003
8,349,189.5973515780891
9,349,189.5594961119782
10,349,189.5216406458673
11,349,189.48378517975638
12,349,189.44592971364548
13,349,189.40807424753456
14,349,189.37021878142366
15,349,189.33236331531273
16,349,189.29450784920184
17,349,189.25665238309094
18,349,189.21879691698
19,349,189.1809414508691
20,349,189.1430859847582
21,349,189.1052305186473
22,350,189.06737505253636
23,350,189.02951958642547
0,350,189.9001953069764
1,350,189.8623398408655
2,350,189.82448437475458
3,350,189.78662890864368
4,350,189.74877344253275
5,350,189.71091797642185
6,350,189.67306251031093
7,350,189.63520704420003
8,350,189.5973515780891
9,350,189.5594961119782
10,350,189.5216406458673
11,351,189.48378517975638
12,351,189.44592971364548
13,351,189.40807424753456
14,351,189.37021878142366
15,351,189.33236331531273
16,351,189.29450784920184
17,351,189.25665238309094
18,351,189.21879691698
19,351,189.1809414508691
20,351,189.1430859847582
21,351,189.1052305186473
22,351,189.06737505253636
23,351,189.02951958642547
0,351,189.9001953069764
1,351,189.8623398408655
2,351,189.82448437475458
3,351,189.78662890864368
4,351,189.74877344253275
5,352,189.71091797642185
6,352,189.67306251031093
7,352,189.63520704420003
8,352,189.5973515780891
9,352,189.5594961119782
10,352,189.5216406458673
11,352,189.48378517975638
12,352,189.44592971364548
13,352,189.40807424753456
14,352,189.37021878142366
15,352,189.33236331531273
16,353,189.29450784920184
17,353,189.25665238309094
18,353,189.21879691698
19,353,189.1809414508691
20,353,189.1430859847582
21,353,189.1052305186473
22,353,189.06737505253636
23,353,189.02951958642547
0,353,189.9001953069764
1,353,189.8623398408655
2,353,189.82448437475458
3,353,189.78662890864368
4,353,189.74877344253275
5,353,189.71091797642185
6,353,189.67306251031093
7,354,189.63520704420003
8,354,189.5973515780891
9,354,189.5594961119782
10,354,189.5216406458673
11,354,189.48378517975638
12,354,189.44592971364548
13,354,189.40807424753456
14,354,189.37021878142366
15,354,189.33236331531273
16,354,189.29450784920184
17,354,189.25665238309094
18,354,189.21879691698
19,354,189.1809414508691
20,354,189.1430859847582
21,354,189.1052305186473
22,355,189.06737505253636
23,355,189.02951958642547
0,355,189.9001953069764
1,355,189.8623398408655
2,355,189.82448437475458
3,355,189.78662890864368
4,355,189.74877344253275
5,355,189.71091797642185
6,355,189.67306251031093
7,355,189.63520704420003
8,355,189.5973515780891
9,355,189.5594961119782
10,355,189.5216406458673
11,355,189.48378517975638
12,355,189.44592971364548
13,356,189.40807424753456
14,356,189.37021878142366
15,356,189.33236331531273
16,356,189.29450784920184
17,356,189.25665238309094
18,356,189.21879691698
19,356,189.1809414508691
20,356,189.1430859847582
21,356,189.1052305186473
22,356,189.06737505253636
23,356,189.02951958642547
0,356,189.9001953069764
1,356,189.8623398408655
2,356,189.82448437475458
3,356,189.78662890864368
4,356,189.74877344253275
5,357,189.71091797642185
6,357,189.67306251031093
7,357,189.63520704420003
8,357,189.5973515780891
9,357,189.5594961119782
10,357,189.5216406458673
11,357,189.48378517975638
12,357,189.44592971364548
13,357,189.40807424753456
14,357,189.37021878142366
15,357,189.33236331531273
16,357,189.29450784920184
17,357,189.25665238309094
18,358,189.21879691698
19,358,189.1809414508691
20,358,189.1430859847582
21,358,189.1052305186473
22,358,189.06737505253636
23,358,189.02951958642547
0,358,189.9001953069764
1,358,189.8623398408655
2,358,189.82448437475458
3,358,189.78662890864368
4,358,189.74877344253275
5,358,189.71091797642185
6,358,189.67306251031093
7,358,189.63520704420003
8,358,189.5973515780891
9,358,189.5594961119782
10,358,189.5216406458673
11,358,189.48378517975638
12,358,189.44592971364548
13,359,189.40807424753456
14,359,189.37021878142366
15,359,189.33236331531273
16,359,189.29450784920184
17,359,189.25665238309094
18,359,189.21879691698
19,359,189.1809414508691
20,359,189.1430859847582
21,359,189.1052305186473
22,359,189.06737505253636
23,359,189.02951958642547
0,359,189.9001953069764
1,359,189.8623398408655
2,359,189.82448437475458
3,359,189.78662890864368
4,359,189.74877344253275
5,359,189.71091797642185
6,359,189.67306251031093
7,360,189.63520704420003
8,360,189.5973515780891
9,360,189.5594961119782
10,360,189.5216406458673
11,360,189.48378517975638
12,360,189.44592971364548
13,360,189.40807424753456
14,360,189.37021878142366
15,360,189.33236331531273
16,360,189.29450784920184
17,360,189.25665238309094
18,360,189.21879691698
19,360,189.1809414508691
20,360,189.1430859847582
21,360,189.1052305186473
22,360,189.06737505253636
23,360,189.02951958642547
0,361,189.9001953069764
1,361,189.8623398408655
2,361,189.82448437475458
3,361,189.78662890864368
4,361,189.74877344253275
5,361,189.71091797642185
6,361,189.67306251031093
7,361,189.63520704420003
8,361,189.5973515780891
9,361,189.5594961119782
10,361,189.5216406458673
11,361,189.48378517975638
12,361,189.44592971364548
13,361,189.40807424753456
14,361,189.37021878142366
15,361,189.33236331531273
16,361,189.29450784920184
17,362,189.25665238309094
18,362,189.21879691698
19,362,189.1809414508691
20,362,189.1430859847582
21,362,189.1052305186473
22,362,189.06737505253636
23,362,189.02951958642547
0,362,189.9001953069764
1,362,189.8623398408655
2,362,189.82448437475458
3,362,189.78662890864368
4,362,189.74877344253275
5,362,189.71091797642185
6,362,189.67306251031093
7,362,189.63520704420003
8,362,189.5973515780891
9,362,189.5594961119782
10,362,189.5216406458673
11,362,189.48378517975638
12,363,189.44592971364548
13,363,189.40807424753456
14,363,189.37021878142366
15,363,189.33236331531273
16,363,189.29450784920184
17,363,189.25665238309094
18,363,189.21879691698
19,363,189.1809414508691
20,363,189.1430859847582
21,363,189.1052305186473
22,363,189.06737505253636
23,363,189.02951958642547
0,363,189.9001953069764
1,363,189.8623398408655
2,363,189.82448437475458
3,363,189.78662890864368
4,363,189.74877344253275
5,363,189.71091797642185
6,363,189.67306251031093
7,364,189.63520704420003
8,364,189.5973515780891
9,364,189.5594961119782
10,364,189.5216406458673
11,364,189.48378517975638
12,364,189.44592971364548
13,364,189.40807424753456
14,364,189.37021878142366
15,365,189.33236331531273
16,365,189.29450784920184
17,365,189.25665238309094
18,365,189.21879691698
19,365,189.1809414508691
20,365,189.1430859847582
21,365,189.1052305186473
22,365,189.06737505253636
23,365,189.02951958642547
0,365,189.9001953069764
1,365,189.8623398408655
2,365,189.82448437475458
3,365,189.78662890864368
4,365,189.74877344253275
5,365,189.71091797642185
6,365,189.67306251031093
7,366,189.63520704420003
8,366,189.5973515780891
9,366,189.5594961119782
10,366,189.5216406458673
11,366,189.48378517975638
12,366,189.44592971364548
13,366,189.40807424753456
14,366,189.37021878142366
15,366,189.33236331531273
16,366,189.29450784920184
17,366,189.25665238309094
18,367,189.21879691698
19,367,189.1809414508691
20,367,189.1430859847582
21,367,189.1052305186473
22,367,189.06737505253636
23,367,189.02951958642547
0,367,189.9001953069764
1,367,189.8623398408655
2,367,189.82448437475458
3,367,189.78662890864368
4,367,189.74877344253275
5,367,189.71091797642185
6,367,189.67306251031093
7,367,189.63520704420003
8,367,189.5973515780891
9,367,189.5594961119782
10,367,189.5216406458673
11,367,189.48378517975638
12,367,189.44592971364548
13,367,189.40807424753456
14,367,189.37021878142366
15,368,189.33236331531273
16,368,189.29450784920184
17,368,189.25665238309094
18,368,189.21879691698
19,368,189.1809414508691
20,368,189.1430859847582
21,368,189.1052305186473
22,369,189.06737505253636
23,369,189.02951958642547
0,369,189.9001953069764
1,369,189.8623398408655
2,369,189.82448437475458
3,369,189.78662890864368
4,369,189.74877344253275
5,369,189.71091797642185
6,369,189.67306251031093
7,369,189.63520704420003
8,369,189.5973515780891
9,369,189.5594961119782
10,369,189.5216406458673
11,370,189.48378517975638
12,370,189.44592971364548
13,370,189.40807424753456
14,370,189.37021878142366
15,370,189.33236331531273
16,370,189.29450784920184
17,370,189.25665238309094
18,370,189.21879691698
19,370,189.1809414508691
20,370,189.1430859847582
21,370,189.1052305186473
22,370,189.06737505253636
23,370,189.02951958642547
0,370,189.9001953069764
1,371,189.8623398408655
2,371,189.82448437475458
3,371,189.78662890864368
4,371,189.74877344253275
5,371,189.71091797642185
6,371,189.67306251031093
7,371,189.63520704420003
8,371,189.5973515780891
9,371,189.5594961119782
10,371,189.5216406458673
11,371,189.48378517975638
12,371,189.44592971364548
13,371,189.40807424753456
14,372,189.37021878142366
15,372,189.33236331531273
16,372,189.29450784920184
17,372,189.25665238309094
18,372,189.21879691698
19,372,189.1809414508691
20,372,189.1430859847582
21,372,189.1052305186473
22,372,189.06737505253636
23,372,189.02951958642547
0,372,189.9001953069764
1,372,189.8623398408655
2,372,189.82448437475458
3,372,189.78662890864368
4,372,189.74877344253275
5,373,189.71091797642185
6,373,189.67306251031093
7,373,189.63520704420003
8,373,189.5973515780891
9,373,189.5594961119782
10,373,189.5216406458673
11,373,189.48378517975638
12,373,189.44592971364548
13,373,189.40807424753456
14,373,189.37021878142366
15,373,189.33236331531273
16,373,189.29450784920184
17,373,189.25665238309094
18,373,189.21879691698
19,373,189.1809414508691
20,373,189.1430859847582
21,373,189.1052305186473
22,374,189.06737505253636
23,374,189.02951958642547
0,374,189.9001953069764
1,374,189.8623398408655
2,374,189.82448437475458
3,374,189.78662890864368
4,374,189.74877344253275
5,374,189.71091797642185
6,374,189.67306251031093
7,374,189.63520704420003
8,374,189.5973515780891
9,374,189.5594961119782
10,374,189.5216406458673
11,374,189.48378517975638
12,374,189.44592971364548
13,374,189.40807424753456
14,374,189.37021878142366
15,374,189.33236331531273
16,374,189.29450784920184
17,374,189.25665238309094
18,374,189.21879691698
19,374,189.1809414508691
20,374,189.1430859847582
21,375,189.1052305186473
22,375,189.06737505253636
23,375,189.02951958642547
0,375,189.9001953069764
1,375,189.8623398408655
2,375,189.82448437475458
3,375,189.78662890864368
4,375,189.74877344253275
5,375,189.71091797642185
6,375,189.67306251031093
7,375,189.63520704420003
8,375,189.5973515780891
9,375,189.5594961119782
10,376,189.5216406458673
11,376,189.48378517975638
12,376,189.44592971364548
13,376,189.40807424753456
14,376,189.37021878142366
15,376,189.33236331531273
16,376,189.29450784920184
17,376,189.25665238309094
18,376,189.21879691698
19,376,189.1809414508691
20,376,189.1430859847582
21,376,189.1052305186473
22,376,189.06737505253636
23,376,189.02951958642547
0,376,189.9001953069764
1,376,189.8623398408655
2,377,189.82448437475458
3,377,189.78662890864368
4,377,189.74877344253275
5,377,189.71091797642185
6,377,189.67306251031093
7,377,189.63520704420003
8,377,189.5973515780891
9,377,189.5594961119782
10,377,189.5216406458673
11,377,189.48378517975638
12,377,189.44592971364548
13,377,189.40807424753456
14,377,189.37021878142366
15,377,189.33236331531273
16,377,189.29450784920184
17,377,189.25665238309094
18,377,189.21879691698
19,378,189.1809414508691
20,378,189.1430859847582
21,378,189.1052305186473
22,378,189.06737505253636
23,378,189.02951958642547
0,378,189.9001953069764
1,378,189.8623398408655
2,378,189.82448437475458
3,378,189.78662890864368
4,378,189.74877344253275
5,378,189.71091797642185
6,378,189.67306251031093
7,378,189.63520704420003
8,379,189.5973515780891
9,379,189.5594961119782
10,379,189.5216406458673
11,379,189.48378517975638
12,379,189.44592971364548
13,379,189.40807424753456
14,379,189.37021878142366
15,379,189.33236331531273
16,379,189.29450784920184
17,379,189.25665238309094
18,379,189.21879691698
19,380,189.1809414508691
20,380,189.1430859847582
21,380,189.1052305186473
22,380,189.06737505253636
23,380,189.02951958642547
0,380,189.9001953069764
1,380,189.8623398408655
2,380,189.82448437475458
3,380,189.78662890864368
4,380,189.74877344253275
5,380,189.71091797642185
6,380,189.67306251031093
7,380,189.63520704420003
8,380,189.5973515780891
9,380,189.5594961119782
10,380,189.5216406458673
11,381,189.48378517975638
12,381,189.44592971364548
13,381,189.40807424753456
14,381,189.37021878142366
15,381,189.33236331531273
16,381,189.29450784920184
17,381,189.25665238309094
18,381,189.21879691698
19,381,189.1809414508691
20,381,189.1430859847582
21,381,189.1052305186473
22,381,189.06737505253636
23,381,189.02951958642547
0,382,189.9001953069764
1,382,189.8623398408655
2,382,189.82448437475458
3,382,189.78662890864368
4,382,189.74877344253275
5,382,189.71091797642185
6,382,189.67306251031093
7,382,189.63520704420003
8,382,189.5973515780891
9,382,189.5594961119782
10,382,189.5216406458673
11,382,189.48378517975638
12,382,189.44592971364548
13,382,189.40807424753456
14,382,189.37021878142366
15,382,189.33236331531273
16,382,189.29450784920184
17,382,189.25665238309094
18,382,189.21879691698
19,383,189.1809414508691
20,383,189.1430859847582
21,383,189.1052305186473
22,383,189.06737505253636
23,383,189.02951958642547
0,383,189.9001953069764
1,383,189.8623398408655
2,383,189.82448437475458
3,383,189.78662890864368
4,383,189.74877344253275
5,383,189.71091797642185
6,383,189.67306251031093
7,383,189.63520704420003
8,383,189.5973515780891
9,383,189.5594961119782
10,383,189.5216406458673
11,384,189.48378517975638
12,384,189.44592971364548
13,384,189.40807424753456
14,384,189.37021878142366
15,384,189.33236331531273
16,384,189.29450784920184
17,384,189.25665238309094
18,384,189.21879691698
19,384,189.1809414508691
20,384,189.1430859847582
21,384,189.1052305186473
22,385,189.06737505253636
23,385,189.02951958642547
0,385,189.9001953069764
1,385,189.8623398408655
2,385,189.82448437475458
3,385,189.78662890864368
4,385,189.74877344253275
5,385,189.71091797642185
6,385,189.67306251031093
7,385,189.63520704420003
8,385,189.5973515780891
9,385,189.5594961119782
10,385,189.5216406458673
11,385,189.48378517975638
12,385,189.44592971364548
13,385,189.40807424753456
14,385,189.37021878142366
15,385,189.33236331531273
16,386,189.29450784920184
17,386,189.25665238309094
18,386,189.21879691698
19,386,189.1809414508691
20,386,189.1430859847582
21,386,189.1052305186473
22,386,189.06737505253636
23,386,189.02951958642547
0,386,189.9001953069764
1,386,189.8623398408655
2,386,189.82448437475458
3,386,189.78662890864368
4,386,189.74877344253275
5,387,189.71091797642185
6,387,189.67306251031093
7,387,189.63520704420003
8,387,189.5973515780891
9,387,189.5594961119782
10,387,189.5216406458673
11,387,189.48378517975638
12,387,189.44592971364548
13,387,189.40807424753456
14,387,189.37021878142366
15,387,189.33236331531273
16,387,189.29450784920184
17,387,189.25665238309094
18,387,189.21879691698
19,387,189.1809414508691
20,388,189.1430859847582
21,388,189.1052305186473
22,388,189.06737505253636
23,388,189.02951958642547
0,388,189.9001953069764
1,388,189.8623398408655
2,388,189.82448437475458
3,388,189.78662890864368
4,388,189.74877344253275
5,388,189.71091797642185
6,388,189.67306251031093
7,389,189.63520704420003
8,389,189.5973515780891
9,389,189.5594961119782
10,389,189.5216406458673
11,389,189.48378517975638
12,389,189.44592971364548
13,389,189.40807424753456
14,389,189.37021878142366
15,389,189.33236331531273
16,389,189.29450784920184
17,389,189.25665238309094
18,389,189.21879691698
19,389,189.1809414508691
20,389,189.1430859847582
21,390,189.1052305186473
22,390,189.06737505253636
23,390,189.02951958642547
0,390,189.9001953069764
1,390,189.8623398408655
2,390,189.82448437475458
3,390,189.78662890864368
4,390,189.74877344253275
5,390,189.71091797642185
6,390,189.67306251031093
7,390,189.63520704420003
8,390,189.5973515780891
9,390,189.5594961119782
10,390,189.5216406458673
11,390,189.48378517975638
12,391,189.44592971364548
13,391,189.40807424753456
14,391,189.37021878142366
15,391,189.33236331531273
16,391,189.29450784920184
17,391,189.25665238309094
18,391,189.21879691698
19,391,189.1809414508691
20,391,189.1430859847582
21,391,189.1052305186473
22,391,189.06737505253636
23,391,189.02951958642547
0,391,189.9001953069764
1,392,189.8623398408655
2,392,189.82448437475458
3,392,189.78662890864368
4,392,189.74877344253275
5,392,189.71091797642185
6,392,189.67306251031093
7,392,189.63520704420003
8,392,189.5973515780891
9,392,189.5594961119782
10,392,189.5216406458673
11,392,189.48378517975638
12,392,189.44592971364548
13,392,189.40807424753456
14,392,189.37021878142366
15,392,189.33236331531273
16,393,189.29450784920184
17,393,189.25665238309094
18,393,189.21879691698
19,393,189.1809414508691
20,393,189.1430859847582
21,394,189.1052305186473
22,394,189.06737505253636
23,394,189.02951958642547
0,394,189.9001953069764
1,394,189.8623398408655
2,394,189.82448437475458
3,394,189.78662890864368
4,394,189.74877344253275
5,394,189.71091797642185
6,394,189.67306251031093
7,395,189.63520704420003
8,395,189.5973515780891
9,395,189.5594961119782
10,395,189.5216406458673
11,395,189.48378517975638
12,395,189.44592971364548
13,395,189.40807424753456
14,395,189.37021878142366
15,395,189.33236331531273
16,395,189.29450784920184
17,395,189.25665238309094
18,395,189.21879691698
19,396,189.1809414508691
20,396,189.1430859847582
21,396,189.1052305186473
22,396,189.06737505253636
23,396,189.02951958642547
0,396,189.9001953069764
1,396,189.8623398408655
2,396,189.82448437475458
3,396,189.78662890864368
4,396,189.74877344253275
5,396,189.71091797642185
6,396,189.67306251031093
7,396,189.63520704420003
8,396,189.5973515780891
9,397,189.5594961119782
10,397,189.5216406458673
11,397,189.48378517975638
12,397,189.44592971364548
13,397,189.40807424753456
14,397,189.37021878142366
15,397,189.33236331531273
16,397,189.29450784920184
17,397,189.25665238309094
18,397,189.21879691698
19,397,189.1809414508691
20,398,189.1430859847582
21,398,189.1052305186473
22,398,189.06737505253636
23,398,189.02951958642547
0,398,189.9001953069764
1,398,189.8623398408655
2,398,189.82448437475458
3,398,189.78662890864368
4,398,189.74877344253275
5,398,189.71091797642185
6,398,189.67306251031093
7,398,189.63520704420003
8,398,189.5973515780891
9,398,189.5594961119782
10,398,189.5216406458673
11,398,189.48378517975638
12,398,189.44592971364548
13,399,189.40807424753456
14,399,189.37021878142366
15,399,189.33236331531273
16,399,189.29450784920184
17,399,189.25665238309094
18,399,189.21879691698
19,399,189.1809414508691
20,399,189.1430859847582
21,399,189.1052305186473
22,400,189.06737505253636
23,400,189.02951958642547
0,400,189.9001953069764
1,400,189.8623398408655
2,400,189.82448437475458
3,400,189.78662890864368
4,400,189.74877344253275
5,400,189.71091797642185
6,400,189.67306251031093
7,400,189.63520704420003
8,401,189.5973515780891
9,401,189.5594961119782
10,401,189.5216406458673
11,401,189.48378517975638
12,401,189.44592971364548
13,401,189.40807424753456
14,401,189.37021878142366
15,401,189.33236331531273
16,401,189.29450784920184
17,401,189.25665238309094
18,402,189.21879691698
19,402,189.1809414508691
20,402,189.1430859847582
21,402,189.1052305186473
22,402,189.06737505253636
23,402,189.02951958642547
0,402,189.9001953069764
1,402,189.8623398408655
2,402,189.82448437475458
3,402,189.78662890864368
4,402,189.74877344253275
5,402,189.71091797642185
6,402,189.67306251031093
7,402,189.63520704420003
8,402,189.5973515780891
9,402,189.5594961119782
10,402,189.5216406458673
11,402,189.48378517975638
12,403,189.44592971364548
13,403,189.40807424753456
14,403,189.37021878142366
15,403,189.33236331531273
16,403,189.29450784920184
17,403,189.25665238309094
18,403,189.21879691698
19,403,189.1809414508691
20,404,189.1430859847582
21,404,189.1052305186473
22,404,189.06737505253636
23,404,189.02951958642547
0,404,189.9001953069764
1,404,189.8623398408655
2,404,189.82448437475458
3,404,189.78662890864368
4,404,189.74877344253275
5,404,189.71091797642185
6,404,189.67306251031093
7,404,189.63520704420003
8,404,189.5973515780891
9,404,189.5594961119782
10,404,189.5216406458673
11,404,189.48378517975638
12,404,189.44592971364548
13,404,189.40807424753456
14,404,189.37021878142366
15,404,189.33236331531273
16,404,189.29450784920184
17,405,189.25665238309094
18,405,189.21879691698
19,405,189.1809414508691
20,405,189.1430859847582
21,405,189.1052305186473
22,405,189.06737505253636
23,405,189.02951958642547
0,405,189.9001953069764
1,405,189.8623398408655
2,405,189.82448437475458
3,405,189.78662890864368
4,405,189.74877344253275
5,406,189.71091797642185
6,406,189.67306251031093
7,406,189.63520704420003
8,406,189.5973515780891
9,406,189.5594961119782
10,406,189.5216406458673
11,406,189.48378517975638
12,406,189.44592971364548
13,406,189.40807424753456
14,406,189.37021878142366
15,406,189.33236331531273
16,406,189.29450784920184
17,407,189.25665238309094
18,407,189.21879691698
19,407,189.1809414508691
20,407,189.1430859847582
21,407,189.1052305186473
22,407,189.06737505253636
23,407,189.02951958642547
0,407,189.9001953069764
1,407,189.8623398408655
2,407,189.82448437475458
3,407,189.78662890864368
4,407,189.74877344253275
5,407,189.71091797642185
6,408,189.67306251031093
7,408,189.63520704420003
8,408,189.5973515780891
9,408,189.5594961119782
10,408,189.5216406458673
11,408,189.48378517975638
12,408,189.44592971364548
13,408,189.40807424753456
14,408,189.37021878142366
15,408,189.33236331531273
16,408,189.29450784920184
17,408,189.25665238309094
18,408,189.21879691698
19,408,189.1809414508691
20,409,189.1430859847582
21,409,189.1052305186473
22,409,189.06737505253636
23,409,189.02951958642547
0,409,189.9001953069764
1,409,189.8623398408655
2,409,189.82448437475458
3,409,189.78662890864368
4,409,189.74877344253275
5,409,189.71091797642185
6,409,189.67306251031093
7,410,189.63520704420003
8,410,189.5973515780891
9,410,189.5594961119782
10,410,189.5216406458673
11,410,189.48378517975638
12,410,189.44592971364548
13,410,189.40807424753456
14,410,189.37021878142366
15,410,189.33236331531273
16,410,189.29450784920184
17,410,189.25665238309094
18,410,189.21879691698
19,410,189.1809414508691
20,410,189.1430859847582
21,410,189.1052305186473
22,410,189.06737505253636
23,410,189.02951958642547
0,411,189.9001953069764
1,411,189.8623398408655
2,411,189.82448437475458
3,411,189.78662890864368
4,411,189.74877344253275
5,411,189.71091797642185
6,411,189.67306251031093
7,411,189.63520704420003
8,411,189.5973515780891
9,412,189.5594961119782
10,412,189.5216406458673
11,412,189.48378517975638
12,412,189.44592971364548
13,412,189.40807424753456
14,412,189.37021878142366
15,412,189.33236331531273
16,412,189.29450784920184
17,412,189.25665238309094
18,413,189.21879691698
19,413,189.1809414508691
20,413,189.1430859847582
21,413,189.1052305186473
22,413,189.06737505253636
23,413,189.02951958642547
0,413,189.9001953069764
1,413,189.8623398408655
2,413,189.82448437475458
3,413,189.78662890864368
4,413,189.74877344253275
5,413,189.71091797642185
6,413,189.67306251031093
7,414,189.63520704420003
8,414,189.5973515780891
9,414,189.5594961119782
10,414,189.5216406458673
11,414,189.48378517975638
12,414,189.44592971364548
13,414,189.40807424753456
14,414,189.37021878142366
15,414,189.33236331531273
16,414,189.29450784920184
17,414,189.25665238309094
18,414,189.21879691698
19,414,189.1809414508691
20,415,189.1430859847582
21,415,189.1052305186473
22,415,189.06737505253636
23,415,189.02951958642547
0,415,189.9001953069764
1,415,189.8623398408655
2,415,189.82448437475458
3,416,189.78662890864368
4,416,189.74877344253275
5,416,189.71091797642185
6,416,189.67306251031093
7,416,189.63520704420003
8,416,189.5973515780891
9,416,189.5594961119782
10,416,189.5216406458673
11,416,189.48378517975638
12,416,189.44592971364548
13,416,189.40807424753456
14,416,189.37021878142366
15,416,189.33236331531273
16,417,189.29450784920184
17,417,189.25665238309094
18,417,189.21879691698
19,417,189.1809414508691
20,417,189.1430859847582
21,417,189.1052305186473
22,417,189.06737505253636
23,417,189.02951958642547
0,417,189.9001953069764
1,417,189.8623398408655
2,417,189.82448437475458
3,417,189.78662890864368
4,417,189.74877344253275
5,417,189.71091797642185
6,418,189.67306251031093
7,418,189.63520704420003
8,418,189.5973515780891
9,418,189.5594961119782
10,418,189.5216406458673
11,418,189.48378517975638
12,418,189.44592971364548
13,418,189.40807424753456
14,418,189.37021878142366
15,418,189.33236331531273
16,419,189.29450784920184
17,419,189.25665238309094
18,419,189.21879691698
19,419,189.1809414508691
20,419,189.1430859847582
21,419,189.1052305186473
22,419,189.06737505253636
23,419,189.02951958642547
0,419,189.9001953069764
1,419,189.8623398408655
2,419,189.82448437475458
3,420,189.78662890864368
4,420,189.74877344253275
5,420,189.71091797642185
6,420,189.67306251031093
7,420,189.63520704420003
8,420,189.5973515780891
9,420,189.5594961119782
10,420,189.5216406458673
11,420,189.48378517975638
12,420,189.44592971364548
13,420,189.40807424753456
14,420,189.37021878142366
15,420,189.33236331531273
16,420,189.29450784920184
17,420,189.25665238309094
18,420,189.21879691698
19,421,189.1809414508691
20,421,189.1430859847582
21,421,189.1052305186473
22,421,189.06737505253636
23,421,189.02951958642547
0,421,189.9001953069764
1,421,189.8623398408655
2,421,189.82448437475458
3,421,189.78662890864368
4,421,189.74877344253275
5,421,189.71091797642185
6,421,189.67306251031093
7,421,189.63520704420003
8,421,189.5973515780891
9,421,189.5594961119782
10,421,189.5216406458673
11,421,189.48378517975638
12,421,189.44592971364548
13,421,189.40807424753456
14,422,189.37021878142366
15,422,189.33236331531273
16,422,189.29450784920184
17,422,189.25665238309094
18,423,189.21879691698
19,423,189.1809414508691
20,423,189.1430859847582
21,423,189.1052305186473
22,423,189.06737505253636
23,423,189.02951958642547
0,423,189.9001953069764
1,423,189.8623398408655
2,423,189.82448437475458
