casual,yr,Predicted Y
80,1,0.5667384289083373
40,1,0.5088211077504037
26,1,0.48855004534512686
20,1,0.47986244717143683
21,1,0.48131038020038514
4,1,0.45669551870826336
3,1,0.455247585679315
0,1,0.45090378659247
1,1,0.45235171962141835
1,1,0.45235171962141835
4,1,0.45669551870826336
4,1,0.45669551870826336
15,1,0.4726227820266951
29,1,0.4928938444319719
40,1,0.5088211077504037
63,1,0.5421235674162155
47,1,0.518956638953042
69,1,0.5508111655899055
77,1,0.5623946298214922
66,1,0.5464673665030605
77,1,0.5623946298214922
77,1,0.5623946298214922
101,1,0.5971450225162525
83,1,0.5710822279951823
74,1,0.5580508307346472
50,1,0.523300438039887
39,1,0.5073731747214553
30,1,0.49434177746092023
35,1,0.501581442605662
9,1,0.4639351838530051
4,1,0.45669551870826336
2,1,0.45379965265036665
0,1,0.45090378659247
2,1,0.45379965265036665
3,1,0.455247585679315
3,1,0.455247585679315
14,1,0.47117484899774675
25,1,0.4871021123161785
44,1,0.514612839866197
39,1,0.5073731747214553
47,1,0.518956638953042
56,1,0.5319880362135772
56,1,0.5319880362135772
72,1,0.5551549646767505
59,1,0.536331835300422
84,1,0.5725301610241307
90,1,0.5812177591978207
82,1,0.569634294966234
82,1,0.569634294966234
87,1,0.5768739601109757
38,1,0.505925241692507
20,1,0.47986244717143683
17,1,0.47551864808459177
8,1,0.46248725082405673
2,1,0.45379965265036665
2,1,0.45379965265036665
0,1,0.45090378659247
2,1,0.45379965265036665
3,1,0.455247585679315
6,1,0.45959138476616
23,1,0.48420624625828185
28,1,0.4914459114030235
40,1,0.5088211077504037
34,1,0.5001335095767135
67,1,0.5479152995320089
79,1,0.565290495879389
68,1,0.5493632325609572
87,1,0.5768739601109757
96,1,0.5899053573715107
104,1,0.6014888216030975
108,1,0.6072805537188908
119,1,0.6232078170373225
120,1,0.6246557500662709
49,1,0.5218525050109387
48,1,0.5204045719819903
50,1,0.523300438039887
34,1,0.5001335095767135
14,1,0.47117484899774675
6,1,0.45959138476616
3,1,0.455247585679315
0,1,0.45090378659247
4,1,0.45669551870826336
2,1,0.45379965265036665
8,1,0.46248725082405673
31,1,0.4957897104898686
53,1,0.527644237126732
57,1,0.5334359692425255
73,1,0.5566028977056989
85,1,0.573978094053079
73,1,0.5566028977056989
76,1,0.5609466967925439
74,1,0.5580508307346472
99,1,0.5942491564583557
77,1,0.5623946298214922
93,1,0.5855615582846657
109,1,0.6087284867478392
78,1,0.5638425628504407
68,1,0.5493632325609572
32,1,0.4972376435188169
38,1,0.505925241692507
19,1,0.4784145141424885
13,1,0.46972691596879845
8,1,0.46248725082405673
9,1,0.4639351838530051
3,1,0.455247585679315
0,1,0.45090378659247
2,1,0.45379965265036665
7,1,0.46103931779510837
21,1,0.48131038020038514
36,1,0.5030293756346103
61,1,0.5392277013583188
59,1,0.536331835300422
88,1,0.578321893139924
120,1,0.6246557500662709
97,1,0.591353290400459
112,1,0.6130722858346842
109,1,0.6087284867478392
111,1,0.6116243528057359
129,1,0.637687147326806
87,1,0.5768739601109757
91,1,0.582665692226769
102,1,0.5985929555452008
71,1,0.5537070316478022
65,1,0.5450194334741122
32,1,0.4972376435188169
22,1,0.4827583132293335
11,1,0.46683104991090174
8,1,0.46248725082405673
6,1,0.45959138476616
3,1,0.455247585679315
2,1,0.45379965265036665
13,1,0.46972691596879845
8,1,0.46248725082405673
28,1,0.4914459114030235
62,1,0.5406756343872672
128,1,0.6362392142978577
219,1,0.7680011199321567
187,1,0.7216672630058099
237,1,0.7940639144532269
240,1,0.7984077135400718
257,1,0.8230225750321937
209,1,0.7535217896426734
205,1,0.7477300575268799
184,1,0.7173234639189647
157,1,0.6782292721373595
67,1,0.5479152995320089
21,1,0.48131038020038514
21,1,0.48131038020038514
57,1,0.5334359692425255
27,1,0.4899979783740752
15,1,0.4726227820266951
28,1,0.4914459114030235
9,1,0.4639351838530051
7,1,0.46103931779510837
2,1,0.45379965265036665
2,1,0.45379965265036665
13,1,0.46972691596879845
30,1,0.49434177746092023
88,1,0.578321893139924
158,1,0.6796772051663079
226,1,0.7781366511347951
248,1,0.8099911777716586
263,1,0.8317101732058837
249,1,0.8114391108006069
179,1,0.710083798774223
222,1,0.7723449190190017
219,1,0.7680011199321567
227,1,0.7795845841637434
140,1,0.6536144106452377
63,1,0.5421235674162155
79,1,0.565290495879389
66,1,0.5464673665030605
53,1,0.527644237126732
42,1,0.5117169738083003
18,1,0.4769665811135401
10,1,0.4653831168819534
6,1,0.45959138476616
6,1,0.45959138476616
1,1,0.45235171962141835
3,1,0.455247585679315
6,1,0.45959138476616
36,1,0.5030293756346103
71,1,0.5537070316478022
135,1,0.646374745500496
187,1,0.7216672630058099
191,1,0.7274589951216032
209,1,0.7535217896426734
163,1,0.6869168703110495
168,1,0.6941565354557913
165,1,0.6898127363689462
181,1,0.7129796648321197
145,1,0.6608540757899795
73,1,0.5566028977056989
78,1,0.5638425628504407
42,1,0.5117169738083003
17,1,0.47551864808459177
12,1,0.4682789829398501
10,1,0.4653831168819534
15,1,0.4726227820266951
1,1,0.45235171962141835
1,1,0.45235171962141835
0,1,0.45090378659247
1,1,0.45235171962141835
7,1,0.46103931779510837
13,1,0.46972691596879845
15,1,0.4726227820266951
30,1,0.49434177746092023
42,1,0.5117169738083003
39,1,0.5073731747214553
54,1,0.5290921701556804
72,1,0.5551549646767505
72,1,0.5551549646767505
68,1,0.5493632325609572
61,1,0.5392277013583188
110,1,0.6101764197767875
94,1,0.587009491313614
50,1,0.523300438039887
47,1,0.518956638953042
28,1,0.4914459114030235
25,1,0.4871021123161785
12,1,0.4682789829398501
10,1,0.4653831168819534
2,1,0.45379965265036665
0,1,0.45090378659247
0,1,0.45090378659247
2,1,0.45379965265036665
1,1,0.45235171962141835
7,1,0.46103931779510837
11,1,0.46683104991090174
33,1,0.49868557654776524
27,1,0.4899979783740752
54,1,0.5290921701556804
61,1,0.5392277013583188
49,1,0.5218525050109387
50,1,0.523300438039887
34,1,0.5001335095767135
41,1,0.510269040779352
86,1,0.5754260270820273
83,1,0.5710822279951823
82,1,0.569634294966234
64,1,0.5435715004451638
55,1,0.5305401031846287
18,1,0.4769665811135401
38,1,0.505925241692507
24,1,0.4856541792872302
30,1,0.49434177746092023
2,1,0.45379965265036665
1,1,0.45235171962141835
0,1,0.45090378659247
0,1,0.45090378659247
3,1,0.455247585679315
11,1,0.46683104991090174
21,1,0.48131038020038514
24,1,0.4856541792872302
8,1,0.46248725082405673
9,1,0.4639351838530051
10,1,0.4653831168819534
11,1,0.46683104991090174
39,1,0.5073731747214553
38,1,0.505925241692507
42,1,0.5117169738083003
42,1,0.5117169738083003
67,1,0.5479152995320089
74,1,0.5580508307346472
54,1,0.5290921701556804
50,1,0.523300438039887
32,1,0.4972376435188169
24,1,0.4856541792872302
19,1,0.4784145141424885
17,1,0.47551864808459177
10,1,0.4653831168819534
1,1,0.45235171962141835
0,1,0.45090378659247
1,1,0.45235171962141835
1,1,0.45235171962141835
5,1,0.4581434517372117
21,1,0.48131038020038514
29,1,0.4928938444319719
33,1,0.49868557654776524
53,1,0.527644237126732
81,1,0.5681863619372857
76,1,0.5609466967925439
71,1,0.5537070316478022
66,1,0.5464673665030605
66,1,0.5464673665030605
75,1,0.5594987637635955
88,1,0.578321893139924
95,1,0.5884574243425624
70,1,0.5522590986188539
51,1,0.5247483710688354
55,1,0.5305401031846287
52,1,0.5261963040977837
28,1,0.4914459114030235
20,1,0.47986244717143683
10,1,0.4653831168819534
9,1,0.4639351838530051
3,1,0.455247585679315
3,1,0.455247585679315
2,1,0.45379965265036665
8,1,0.46248725082405673
11,1,0.46683104991090174
33,1,0.49868557654776524
87,1,0.5768739601109757
100,1,0.5956970894873042
173,1,0.701396200600533
220,1,0.7694490529611051
233,1,0.7882721823374335
260,1,0.8273663741190387
175,1,0.7042920666584297
19,1,0.4784145141424885
52,1,0.5261963040977837
27,1,0.4899979783740752
28,1,0.4914459114030235
28,1,0.4914459114030235
26,1,0.48855004534512686
18,1,0.4769665811135401
12,1,0.4682789829398501
18,1,0.4769665811135401
20,1,0.47986244717143683
15,1,0.4726227820266951
14,1,0.47117484899774675
12,1,0.4682789829398501
16,1,0.47407071505564347
11,1,0.46683104991090174
20,1,0.47986244717143683
27,1,0.4899979783740752
85,1,0.573978094053079
172,1,0.6999482675715847
194,1,0.7318027942084482
247,1,0.8085432447427102
238,1,0.7955118474821752
232,1,0.7868242493084852
284,1,0.8621167668137988
228,1,0.7810325171926917
213,1,0.7593135217584667
156,1,0.6767813391084112
134,1,0.6449268124715477
91,1,0.582665692226769
57,1,0.5334359692425255
64,1,0.5435715004451638
22,1,0.4827583132293335
6,1,0.45959138476616
7,1,0.46103931779510837
11,1,0.46683104991090174
5,1,0.4581434517372117
1,1,0.45235171962141835
4,1,0.45669551870826336
8,1,0.46248725082405673
20,1,0.47986244717143683
33,1,0.49868557654776524
40,1,0.5088211077504037
42,1,0.5117169738083003
69,1,0.5508111655899055
76,1,0.5609466967925439
72,1,0.5551549646767505
107,1,0.6058326206899425
115,1,0.6174160849215292
108,1,0.6072805537188908
127,1,0.6347912812689094
111,1,0.6116243528057359
71,1,0.5537070316478022
34,1,0.5001335095767135
29,1,0.4928938444319719
15,1,0.4726227820266951
7,1,0.46103931779510837
5,1,0.4581434517372117
0,1,0.45090378659247
1,1,0.45235171962141835
1,1,0.45235171962141835
1,1,0.45235171962141835
3,1,0.455247585679315
11,1,0.46683104991090174
24,1,0.4856541792872302
48,1,0.5204045719819903
35,1,0.501581442605662
54,1,0.5290921701556804
60,1,0.5377797683293705
62,1,0.5406756343872672
72,1,0.5551549646767505
74,1,0.5580508307346472
73,1,0.5566028977056989
99,1,0.5942491564583557
168,1,0.6941565354557913
110,1,0.6101764197767875
56,1,0.5319880362135772
40,1,0.5088211077504037
28,1,0.4914459114030235
27,1,0.4899979783740752
18,1,0.4769665811135401
8,1,0.46248725082405673
2,1,0.45379965265036665
2,1,0.45379965265036665
0,1,0.45090378659247
0,1,0.45090378659247
4,1,0.45669551870826336
6,1,0.45959138476616
24,1,0.4856541792872302
43,1,0.5131649068372487
50,1,0.523300438039887
57,1,0.5334359692425255
51,1,0.5247483710688354
88,1,0.578321893139924
85,1,0.573978094053079
78,1,0.5638425628504407
75,1,0.5594987637635955
90,1,0.5812177591978207
114,1,0.6159681518925809
91,1,0.582665692226769
78,1,0.5638425628504407
38,1,0.505925241692507
27,1,0.4899979783740752
23,1,0.48420624625828185
16,1,0.47407071505564347
11,1,0.46683104991090174
6,1,0.45959138476616
0,1,0.45090378659247
2,1,0.45379965265036665
0,1,0.45090378659247
3,1,0.455247585679315
9,1,0.4639351838530051
22,1,0.4827583132293335
33,1,0.49868557654776524
46,1,0.5175087059240937
63,1,0.5421235674162155
71,1,0.5537070316478022
57,1,0.5334359692425255
60,1,0.5377797683293705
60,1,0.5377797683293705
99,1,0.5942491564583557
85,1,0.573978094053079
97,1,0.591353290400459
108,1,0.6072805537188908
80,1,0.5667384289083373
55,1,0.5305401031846287
26,1,0.48855004534512686
28,1,0.4914459114030235
33,1,0.49868557654776524
24,1,0.4856541792872302
6,1,0.45959138476616
7,1,0.46103931779510837
5,1,0.4581434517372117
1,1,0.45235171962141835
1,1,0.45235171962141835
8,1,0.46248725082405673
17,1,0.47551864808459177
51,1,0.5247483710688354
46,1,0.5175087059240937
75,1,0.5594987637635955
84,1,0.5725301610241307
119,1,0.6232078170373225
107,1,0.6058326206899425
113,1,0.6145202188636325
94,1,0.587009491313614
109,1,0.6087284867478392
137,1,0.6492706115583927
116,1,0.6188640179504775
83,1,0.5710822279951823
67,1,0.5479152995320089
42,1,0.5117169738083003
40,1,0.5088211077504037
27,1,0.4899979783740752
38,1,0.505925241692507
8,1,0.46248725082405673
18,1,0.4769665811135401
6,1,0.45959138476616
3,1,0.455247585679315
1,1,0.45235171962141835
6,1,0.45959138476616
10,1,0.4653831168819534
43,1,0.5131649068372487
79,1,0.565290495879389
119,1,0.6232078170373225
228,1,0.7810325171926917
287,1,0.8664605659006439
327,1,0.9243778870585775
325,1,0.9214820210006809
312,1,0.9026588916243524
350,1,0.9576803467243894
295,1,0.8780440301322305
232,1,0.7868242493084852
169,1,0.6956044684847397
89,1,0.5797698261688724
86,1,0.5754260270820273
82,1,0.569634294966234
47,1,0.518956638953042
28,1,0.4914459114030235
35,1,0.501581442605662
27,1,0.4899979783740752
10,1,0.4653831168819534
2,1,0.45379965265036665
3,1,0.455247585679315
9,1,0.4639351838530051
28,1,0.4914459114030235
34,1,0.5001335095767135
70,1,0.5522590986188539
160,1,0.6825730712242046
183,1,0.7158755308900164
188,1,0.7231151960347582
240,1,0.7984077135400718
225,1,0.7766887181058467
215,1,0.7622093878163634
194,1,0.7318027942084482
177,1,0.7071879327163264
120,1,0.6246557500662709
91,1,0.582665692226769
57,1,0.5334359692425255
43,1,0.5131649068372487
18,1,0.4769665811135401
9,1,0.4639351838530051
14,1,0.47117484899774675
9,1,0.4639351838530051
5,1,0.4581434517372117
0,1,0.45090378659247
2,1,0.45379965265036665
1,1,0.45235171962141835
7,1,0.46103931779510837
18,1,0.4769665811135401
36,1,0.5030293756346103
34,1,0.5001335095767135
73,1,0.5566028977056989
61,1,0.5392277013583188
62,1,0.5406756343872672
112,1,0.6130722858346842
129,1,0.637687147326806
82,1,0.569634294966234
74,1,0.5580508307346472
102,1,0.5985929555452008
66,1,0.5464673665030605
51,1,0.5247483710688354
32,1,0.4972376435188169
28,1,0.4914459114030235
20,1,0.47986244717143683
4,1,0.45669551870826336
2,1,0.45379965265036665
0,1,0.45090378659247
0,1,0.45090378659247
0,1,0.45090378659247
2,1,0.45379965265036665
3,1,0.455247585679315
4,1,0.45669551870826336
13,1,0.46972691596879845
32,1,0.4972376435188169
27,1,0.4899979783740752
30,1,0.49434177746092023
36,1,0.5030293756346103
16,1,0.47407071505564347
17,1,0.47551864808459177
27,1,0.4899979783740752
1,1,0.45235171962141835
19,1,0.4784145141424885
36,1,0.5030293756346103
19,1,0.4784145141424885
22,1,0.4827583132293335
19,1,0.4784145141424885
21,1,0.48131038020038514
14,1,0.47117484899774675
11,1,0.46683104991090174
3,1,0.455247585679315
0,1,0.45090378659247
0,1,0.45090378659247
1,1,0.45235171962141835
0,1,0.45090378659247
2,1,0.45379965265036665
6,1,0.45959138476616
16,1,0.47407071505564347
39,1,0.5073731747214553
26,1,0.48855004534512686
23,1,0.48420624625828185
44,1,0.514612839866197
53,1,0.527644237126732
55,1,0.5305401031846287
59,1,0.536331835300422
57,1,0.5334359692425255
69,1,0.5508111655899055
74,1,0.5580508307346472
85,1,0.573978094053079
72,1,0.5551549646767505
31,1,0.4957897104898686
25,1,0.4871021123161785
31,1,0.4957897104898686
17,1,0.47551864808459177
12,1,0.4682789829398501
4,1,0.45669551870826336
2,1,0.45379965265036665
0,1,0.45090378659247
0,1,0.45090378659247
4,1,0.45669551870826336
9,1,0.4639351838530051
20,1,0.47986244717143683
44,1,0.514612839866197
25,1,0.4871021123161785
33,1,0.49868557654776524
37,1,0.5044773086635586
57,1,0.5334359692425255
68,1,0.5493632325609572
76,1,0.5609466967925439
60,1,0.5377797683293705
72,1,0.5551549646767505
91,1,0.582665692226769
119,1,0.6232078170373225
69,1,0.5508111655899055
57,1,0.5334359692425255
28,1,0.4914459114030235
35,1,0.501581442605662
17,1,0.47551864808459177
13,1,0.46972691596879845
11,1,0.46683104991090174
6,1,0.45959138476616
1,1,0.45235171962141835
1,1,0.45235171962141835
2,1,0.45379965265036665
19,1,0.4784145141424885
35,1,0.501581442605662
31,1,0.4957897104898686
35,1,0.501581442605662
44,1,0.514612839866197
79,1,0.565290495879389
84,1,0.5725301610241307
105,1,0.6029367546320458
113,1,0.6145202188636325
90,1,0.5812177591978207
103,1,0.6000408885741491
107,1,0.6058326206899425
106,1,0.6043846876609942
95,1,0.5884574243425624
54,1,0.5290921701556804
46,1,0.5175087059240937
47,1,0.518956638953042
23,1,0.48420624625828185
32,1,0.4972376435188169
18,1,0.4769665811135401
10,1,0.4653831168819534
6,1,0.45959138476616
5,1,0.4581434517372117
2,1,0.45379965265036665
6,1,0.45959138476616
7,1,0.46103931779510837
21,1,0.48131038020038514
88,1,0.578321893139924
124,1,0.6304474821820643
189,1,0.7245631290637065
228,1,0.7810325171926917
273,1,0.846189503495367
250,1,0.8128870438295552
307,1,0.8954192264796107
253,1,0.8172308429164004
195,1,0.7332507272373965
171,1,0.6985003345426364
99,1,0.5942491564583557
76,1,0.5609466967925439
59,1,0.536331835300422
59,1,0.536331835300422
34,1,0.5001335095767135
34,1,0.5001335095767135
23,1,0.48420624625828185
18,1,0.4769665811135401
13,1,0.46972691596879845
1,1,0.45235171962141835
1,1,0.45235171962141835
5,1,0.4581434517372117
9,1,0.4639351838530051
38,1,0.505925241692507
71,1,0.5537070316478022
138,1,0.6507185445873411
186,1,0.7202193299768614
250,1,0.8128870438295552
257,1,0.8230225750321937
266,1,0.8360539722927287
265,1,0.8346060392637804
254,1,0.8186787759453487
227,1,0.7795845841637434
135,1,0.646374745500496
82,1,0.569634294966234
60,1,0.5377797683293705
51,1,0.5247483710688354
40,1,0.5088211077504037
30,1,0.49434177746092023
10,1,0.4653831168819534
6,1,0.45959138476616
0,1,0.45090378659247
0,1,0.45090378659247
0,1,0.45090378659247
2,1,0.45379965265036665
6,1,0.45959138476616
17,1,0.47551864808459177
31,1,0.4957897104898686
42,1,0.5117169738083003
52,1,0.5261963040977837
71,1,0.5537070316478022
77,1,0.5623946298214922
80,1,0.5667384289083373
77,1,0.5623946298214922
84,1,0.5725301610241307
99,1,0.5942491564583557
89,1,0.5797698261688724
95,1,0.5884574243425624
56,1,0.5319880362135772
52,1,0.5261963040977837
26,1,0.48855004534512686
18,1,0.4769665811135401
11,1,0.46683104991090174
8,1,0.46248725082405673
2,1,0.45379965265036665
5,1,0.4581434517372117
2,1,0.45379965265036665
2,1,0.45379965265036665
1,1,0.45235171962141835
5,1,0.4581434517372117
17,1,0.47551864808459177
41,1,0.510269040779352
28,1,0.4914459114030235
45,1,0.5160607728951453
63,1,0.5421235674162155
69,1,0.5508111655899055
48,1,0.5204045719819903
80,1,0.5667384289083373
56,1,0.5319880362135772
59,1,0.536331835300422
107,1,0.6058326206899425
64,1,0.5435715004451638
49,1,0.5218525050109387
37,1,0.5044773086635586
34,1,0.5001335095767135
14,1,0.47117484899774675
9,1,0.4639351838530051
6,1,0.45959138476616
10,1,0.4653831168819534
2,1,0.45379965265036665
4,1,0.45669551870826336
2,1,0.45379965265036665
1,1,0.45235171962141835
3,1,0.455247585679315
9,1,0.4639351838530051
30,1,0.49434177746092023
27,1,0.4899979783740752
29,1,0.4928938444319719
46,1,0.5175087059240937
56,1,0.5319880362135772
67,1,0.5479152995320089
60,1,0.5377797683293705
69,1,0.5508111655899055
71,1,0.5537070316478022
77,1,0.5623946298214922
69,1,0.5508111655899055
38,1,0.505925241692507
45,1,0.5160607728951453
32,1,0.4972376435188169
21,1,0.48131038020038514
13,1,0.46972691596879845
5,1,0.4581434517372117
5,1,0.4581434517372117
3,1,0.455247585679315
0,1,0.45090378659247
2,1,0.45379965265036665
2,1,0.45379965265036665
5,1,0.4581434517372117
12,1,0.4682789829398501
20,1,0.47986244717143683
30,1,0.49434177746092023
40,1,0.5088211077504037
67,1,0.5479152995320089
63,1,0.5421235674162155
61,1,0.5392277013583188
44,1,0.514612839866197
41,1,0.510269040779352
73,1,0.5566028977056989
87,1,0.5768739601109757
77,1,0.5623946298214922
48,1,0.5204045719819903
45,1,0.5160607728951453
18,1,0.4769665811135401
2,1,0.45379965265036665
1,1,0.45235171962141835
2,1,0.45379965265036665
0,1,0.45090378659247
1,1,0.45235171962141835
0,1,0.45090378659247
2,1,0.45379965265036665
1,1,0.45235171962141835
2,1,0.45379965265036665
10,1,0.4653831168819534
31,1,0.4957897104898686
27,1,0.4899979783740752
51,1,0.5247483710688354
109,1,0.6087284867478392
94,1,0.587009491313614
106,1,0.6043846876609942
105,1,0.6029367546320458
104,1,0.6014888216030975
83,1,0.5710822279951823
101,1,0.5971450225162525
58,1,0.5348839022714738
38,1,0.505925241692507
32,1,0.4972376435188169
32,1,0.4972376435188169
30,1,0.49434177746092023
26,1,0.48855004534512686
15,1,0.4726227820266951
12,1,0.4682789829398501
12,1,0.4682789829398501
4,1,0.45669551870826336
6,1,0.45959138476616
2,1,0.45379965265036665
4,1,0.45669551870826336
12,1,0.4682789829398501
37,1,0.5044773086635586
69,1,0.5508111655899055
134,1,0.6449268124715477
217,1,0.76510525387426
191,1,0.7274589951216032
233,1,0.7882721823374335
302,1,0.8881795613348691
271,1,0.8432936374374704
275,1,0.8490853695532639
256,1,0.8215746420032453
174,1,0.7028441336294813
119,1,0.6232078170373225
88,1,0.578321893139924
73,1,0.5566028977056989
48,1,0.5204045719819903
35,1,0.501581442605662
35,1,0.501581442605662
31,1,0.4957897104898686
21,1,0.48131038020038514
17,1,0.47551864808459177
1,1,0.45235171962141835
1,1,0.45235171962141835
2,1,0.45379965265036665
14,1,0.47117484899774675
18,1,0.4769665811135401
74,1,0.5580508307346472
160,1,0.6825730712242046
222,1,0.7723449190190017
206,1,0.7491779905558282
180,1,0.7115317318031713
208,1,0.752073856613725
230,1,0.7839283832505884
202,1,0.7433862584400349
195,1,0.7332507272373965
91,1,0.582665692226769
34,1,0.5001335095767135
31,1,0.4957897104898686
19,1,0.4784145141424885
15,1,0.4726227820266951
8,1,0.46248725082405673
6,1,0.45959138476616
5,1,0.4581434517372117
6,1,0.45959138476616
1,1,0.45235171962141835
0,1,0.45090378659247
2,1,0.45379965265036665
8,1,0.46248725082405673
13,1,0.46972691596879845
40,1,0.5088211077504037
26,1,0.48855004534512686
44,1,0.514612839866197
76,1,0.5609466967925439
61,1,0.5392277013583188
80,1,0.5667384289083373
51,1,0.5247483710688354
95,1,0.5884574243425624
51,1,0.5247483710688354
65,1,0.5450194334741122
42,1,0.5117169738083003
33,1,0.49868557654776524
11,1,0.46683104991090174
13,1,0.46972691596879845
17,1,0.47551864808459177
17,1,0.47551864808459177
1,1,0.45235171962141835
0,1,0.45090378659247
0,1,0.45090378659247
1,1,0.45235171962141835
2,1,0.45379965265036665
1,1,0.45235171962141835
3,1,0.455247585679315
4,1,0.45669551870826336
6,1,0.45959138476616
3,1,0.455247585679315
3,1,0.455247585679315
7,1,0.46103931779510837
6,1,0.45959138476616
6,1,0.45959138476616
16,1,0.47407071505564347
14,1,0.47117484899774675
46,1,0.5175087059240937
38,1,0.505925241692507
48,1,0.5204045719819903
27,1,0.4899979783740752
20,1,0.47986244717143683
24,1,0.4856541792872302
28,1,0.4914459114030235
11,1,0.46683104991090174
5,1,0.4581434517372117
3,1,0.455247585679315
2,1,0.45379965265036665
0,1,0.45090378659247
2,1,0.45379965265036665
2,1,0.45379965265036665
4,1,0.45669551870826336
11,1,0.46683104991090174
28,1,0.4914459114030235
30,1,0.49434177746092023
29,1,0.4928938444319719
52,1,0.5261963040977837
69,1,0.5508111655899055
55,1,0.5305401031846287
56,1,0.5319880362135772
59,1,0.536331835300422
42,1,0.5117169738083003
84,1,0.5725301610241307
54,1,0.5290921701556804
49,1,0.5218525050109387
48,1,0.5204045719819903
14,1,0.47117484899774675
9,1,0.4639351838530051
21,1,0.48131038020038514
11,1,0.46683104991090174
2,1,0.45379965265036665
3,1,0.455247585679315
5,1,0.4581434517372117
0,1,0.45090378659247
2,1,0.45379965265036665
1,1,0.45235171962141835
12,1,0.4682789829398501
27,1,0.4899979783740752
40,1,0.5088211077504037
27,1,0.4899979783740752
38,1,0.505925241692507
57,1,0.5334359692425255
63,1,0.5421235674162155
56,1,0.5319880362135772
77,1,0.5623946298214922
86,1,0.5754260270820273
112,1,0.6130722858346842
75,1,0.5594987637635955
67,1,0.5479152995320089
50,1,0.523300438039887
33,1,0.49868557654776524
29,1,0.4928938444319719
18,1,0.4769665811135401
16,1,0.47407071505564347
3,1,0.455247585679315
1,1,0.45235171962141835
5,1,0.4581434517372117
0,1,0.45090378659247
0,1,0.45090378659247
4,1,0.45669551870826336
11,1,0.46683104991090174
36,1,0.5030293756346103
58,1,0.5348839022714738
68,1,0.5493632325609572
90,1,0.5812177591978207
161,1,0.6840210042531529
117,1,0.6203119509794259
113,1,0.6145202188636325
150,1,0.6680937409347212
153,1,0.6724375400215662
158,1,0.6796772051663079
106,1,0.6043846876609942
67,1,0.5479152995320089
66,1,0.5464673665030605
47,1,0.518956638953042
63,1,0.5421235674162155
23,1,0.48420624625828185
37,1,0.5044773086635586
25,1,0.4871021123161785
13,1,0.46972691596879845
2,1,0.45379965265036665
4,1,0.45669551870826336
2,1,0.45379965265036665
2,1,0.45379965265036665
13,1,0.46972691596879845
22,1,0.4827583132293335
130,1,0.6391350803557543
198,1,0.7375945263242416
258,1,0.824470508061142
362,1,0.9750555430717694
310,1,0.8997630255664557
269,1,0.8403977713795737
279,1,0.8548771016690572
317,1,0.9098985567690941
268,1,0.8389498383506254
183,1,0.7158755308900164
102,1,0.5985929555452008
75,1,0.5594987637635955
78,1,0.5638425628504407
45,1,0.5160607728951453
37,1,0.5044773086635586
28,1,0.4914459114030235
29,1,0.4928938444319719
10,1,0.4653831168819534
5,1,0.4581434517372117
5,1,0.4581434517372117
2,1,0.45379965265036665
4,1,0.45669551870826336
6,1,0.45959138476616
11,1,0.46683104991090174
16,1,0.47407071505564347
41,1,0.510269040779352
76,1,0.5609466967925439
100,1,0.5956970894873042
80,1,0.5667384289083373
71,1,0.5537070316478022
74,1,0.5580508307346472
87,1,0.5768739601109757
35,1,0.501581442605662
24,1,0.4856541792872302
17,1,0.47551864808459177
19,1,0.4784145141424885
22,1,0.4827583132293335
7,1,0.46103931779510837
12,1,0.4682789829398501
7,1,0.46103931779510837
2,1,0.45379965265036665
3,1,0.455247585679315
2,1,0.45379965265036665
1,1,0.45235171962141835
2,1,0.45379965265036665
5,1,0.4581434517372117
3,1,0.455247585679315
23,1,0.48420624625828185
59,1,0.536331835300422
69,1,0.5508111655899055
72,1,0.5551549646767505
74,1,0.5580508307346472
82,1,0.569634294966234
121,1,0.6261036830952192
76,1,0.5609466967925439
61,1,0.5392277013583188
81,1,0.5681863619372857
41,1,0.510269040779352
38,1,0.505925241692507
20,1,0.47986244717143683
17,1,0.47551864808459177
6,1,0.45959138476616
9,1,0.4639351838530051
9,1,0.4639351838530051
0,1,0.45090378659247
2,1,0.45379965265036665
0,1,0.45090378659247
1,1,0.45235171962141835
0,1,0.45090378659247
2,1,0.45379965265036665
5,1,0.4581434517372117
15,1,0.4726227820266951
37,1,0.5044773086635586
33,1,0.49868557654776524
37,1,0.5044773086635586
43,1,0.5131649068372487
54,1,0.5290921701556804
43,1,0.5131649068372487
59,1,0.536331835300422
70,1,0.5522590986188539
73,1,0.5566028977056989
26,1,0.48855004534512686
31,1,0.4957897104898686
30,1,0.49434177746092023
16,1,0.47407071505564347
7,1,0.46103931779510837
8,1,0.46248725082405673
0,1,0.45090378659247
2,1,0.45379965265036665
2,1,0.45379965265036665
0,1,0.45090378659247
0,1,0.45090378659247
2,1,0.45379965265036665
3,1,0.455247585679315
9,1,0.4639351838530051
33,1,0.49868557654776524
35,1,0.501581442605662
27,1,0.4899979783740752
53,1,0.527644237126732
78,1,0.5638425628504407
60,1,0.5377797683293705
63,1,0.5421235674162155
58,1,0.5348839022714738
92,1,0.5841136252557173
91,1,0.582665692226769
57,1,0.5334359692425255
32,1,0.4972376435188169
21,1,0.48131038020038514
18,1,0.4769665811135401
27,1,0.4899979783740752
17,1,0.47551864808459177
1,1,0.45235171962141835
1,1,0.45235171962141835
4,1,0.45669551870826336
0,1,0.45090378659247
0,1,0.45090378659247
0,1,0.45090378659247
