hum,instant,Predicted Y
0.77,12441,12382.984786057708
0.77,12442,12382.984786057708
0.77,12443,12382.984786057708
0.77,12444,12382.984786057708
0.77,12445,12382.984786057708
0.77,12446,12382.984786057708
0.77,12447,12382.984786057708
0.77,12448,12382.984786057708
0.77,12449,12382.984786057708
0.77,12450,12382.984786057708
0.77,12451,12382.984786057708
0.77,12452,12382.984786057708
0.77,12453,12382.984786057708
0.77,12454,12382.984786057708
0.77,12455,12382.984786057708
0.77,12456,12382.984786057708
0.77,12457,12382.984786057708
0.77,12458,12382.984786057708
0.77,12459,12382.984786057708
0.77,12460,12382.984786057708
0.77,12461,12382.984786057708
0.77,12462,12382.984786057708
0.77,12463,12382.984786057708
0.77,12464,12382.984786057708
0.77,12465,12382.984786057708
0.77,12466,12382.984786057708
0.77,12467,12382.984786057708
0.77,12468,12382.984786057708
0.77,12469,12382.984786057708
0.77,12470,12382.984786057708
0.77,12471,12382.984786057708
0.77,12472,12382.984786057708
0.77,12473,12382.984786057708
0.77,12474,12382.984786057708
0.77,12475,12382.984786057708
0.77,12476,12382.984786057708
0.77,12477,12382.984786057708
0.77,12478,12382.984786057708
0.77,12479,12382.984786057708
0.77,12480,12382.984786057708
0.77,12481,12382.984786057708
0.77,12482,12382.984786057708
0.77,12483,12382.984786057708
0.77,12484,12382.984786057708
0.77,12485,12382.984786057708
0.77,12486,12382.984786057708
0.77,12487,12382.984786057708
0.77,12488,12382.984786057708
0.77,12489,12382.984786057708
0.77,12490,12382.984786057708
0.77,12491,12382.984786057708
0.77,12492,12382.984786057708
0.77,12493,12382.984786057708
0.77,12494,12382.984786057708
0.77,12495,12382.984786057708
0.77,12496,12382.984786057708
0.77,12497,12382.984786057708
0.77,12498,12382.984786057708
0.77,12499,12382.984786057708
0.77,12500,12382.984786057708
0.77,12501,12382.984786057708
0.77,12502,12382.984786057708
0.77,12503,12382.984786057708
0.77,12504,12382.984786057708
0.77,12505,12382.984786057708
0.77,12506,12382.984786057708
0.77,12507,12382.984786057708
0.77,12508,12382.984786057708
0.77,12509,12382.984786057708
0.77,12510,12382.984786057708
0.77,12511,12382.984786057708
0.77,12512,12382.984786057708
0.77,12513,12382.984786057708
0.77,12514,12382.984786057708
0.77,12515,12382.984786057708
0.77,12516,12382.984786057708
0.77,12517,12382.984786057708
0.77,12518,12382.984786057708
0.77,12519,12382.984786057708
0.77,12520,12382.984786057708
0.77,12521,12382.984786057708
0.77,12522,12382.984786057708
0.77,12523,12382.984786057708
0.77,12524,12382.984786057708
0.77,12525,12382.984786057708
0.77,12526,12382.984786057708
0.77,12527,12382.984786057708
0.77,12528,12382.984786057708
0.77,12529,12382.984786057708
0.77,12530,12382.984786057708
0.77,12531,12382.984786057708
0.77,12532,12382.984786057708
0.77,12533,12382.984786057708
0.77,12534,12382.984786057708
0.77,12535,12382.984786057708
0.77,12536,12382.984786057708
0.77,12537,12382.984786057708
0.77,12538,12382.984786057708
0.77,12539,12382.984786057708
0.77,12540,12382.984786057708
0.77,12541,12382.984786057708
0.77,12542,12382.984786057708
0.77,12543,12382.984786057708
0.77,12544,12382.984786057708
0.77,12545,12382.984786057708
0.77,12546,12382.984786057708
0.77,12547,12382.984786057708
0.77,12548,12382.984786057708
0.77,12549,12382.984786057708
0.77,12550,12382.984786057708
0.77,12551,12382.984786057708
0.77,12552,12382.984786057708
0.77,12553,12382.984786057708
0.77,12554,12382.984786057708
0.77,12555,12382.984786057708
0.77,12556,12382.984786057708
0.77,12557,12382.984786057708
0.77,12558,12382.984786057708
0.77,12559,12382.984786057708
0.77,12560,12382.984786057708
0.77,12561,12382.984786057708
0.77,12562,12382.984786057708
0.77,12563,12382.984786057708
0.77,12564,12382.984786057708
0.77,12565,12382.984786057708
0.77,12566,12382.984786057708
0.77,12567,12382.984786057708
0.77,12568,12382.984786057708
0.77,12569,12382.984786057708
0.77,12570,12382.984786057708
0.77,12571,12382.984786057708
0.77,12572,12382.984786057708
0.77,12573,12382.984786057708
0.77,12574,12382.984786057708
0.77,12575,12382.984786057708
0.77,12576,12382.984786057708
0.77,12577,12382.984786057708
0.77,12578,12382.984786057708
0.77,12579,12382.984786057708
0.77,12580,12382.984786057708
0.77,12581,12382.984786057708
0.77,12582,12382.984786057708
0.77,12583,12382.984786057708
0.77,12584,12382.984786057708
0.77,12585,12382.984786057708
0.77,12586,12382.984786057708
0.77,12587,12382.984786057708
0.77,12588,12382.984786057708
0.77,12589,12382.984786057708
0.77,12590,12382.984786057708
0.77,12591,12382.984786057708
0.77,12592,12382.984786057708
0.77,12593,12382.984786057708
0.77,12594,12382.984786057708
0.77,12595,12382.984786057708
0.77,12596,12382.984786057708
0.77,12597,12382.984786057708
0.77,12598,12382.984786057708
0.77,12599,12382.984786057708
0.77,12600,12382.984786057708
0.77,12601,12382.984786057708
0.77,12602,12382.984786057708
0.77,12603,12382.984786057708
0.77,12604,12382.984786057708
0.77,12605,12382.984786057708
0.77,12606,12382.984786057708
0.77,12607,12382.984786057708
0.77,12608,12382.984786057708
0.77,12609,12382.984786057708
0.77,12610,12382.984786057708
0.77,12611,12382.984786057708
0.77,12612,12382.984786057708
0.77,12613,12382.984786057708
0.77,12614,12382.984786057708
0.77,12615,12382.984786057708
0.77,12616,12382.984786057708
0.77,12617,12382.984786057708
0.77,12618,12382.984786057708
0.77,12619,12382.984786057708
0.77,12620,12382.984786057708
0.77,12621,12382.984786057708
0.77,12622,12382.984786057708
0.77,12623,12382.984786057708
0.77,12624,12382.984786057708
0.77,12625,12382.984786057708
0.77,12626,12382.984786057708
0.77,12627,12382.984786057708
0.77,12628,12382.984786057708
0.77,12629,12382.984786057708
0.77,12630,12382.984786057708
0.77,12631,12382.984786057708
0.77,12632,12382.984786057708
0.77,12633,12382.984786057708
0.77,12634,12382.984786057708
0.77,12635,12382.984786057708
0.77,12636,12382.984786057708
0.77,12637,12382.984786057708
0.77,12638,12382.984786057708
0.77,12639,12382.984786057708
0.77,12640,12382.984786057708
0.77,12641,12382.984786057708
0.77,12642,12382.984786057708
0.77,12643,12382.984786057708
0.77,12644,12382.984786057708
0.77,12645,12382.984786057708
0.77,12646,12382.984786057708
0.77,12647,12382.984786057708
0.77,12648,12382.984786057708
0.77,12649,12382.984786057708
0.77,12650,12382.984786057708
0.77,12651,12382.984786057708
0.77,12652,12382.984786057708
0.77,12653,12382.984786057708
0.77,12654,12382.984786057708
0.77,12655,12382.984786057708
0.77,12656,12382.984786057708
0.77,12657,12382.984786057708
0.77,12658,12382.984786057708
0.77,12659,12382.984786057708
0.77,12660,12382.984786057708
0.77,12661,12382.984786057708
0.77,12662,12382.984786057708
0.77,12663,12382.984786057708
0.77,12664,12382.984786057708
0.77,12665,12382.984786057708
0.77,12666,12382.984786057708
0.77,12667,12382.984786057708
0.77,12668,12382.984786057708
0.77,12669,12382.984786057708
0.77,12670,12382.984786057708
0.77,12671,12382.984786057708
0.77,12672,12382.984786057708
0.77,12673,12382.984786057708
0.77,12674,12382.984786057708
0.77,12675,12382.984786057708
0.77,12676,12382.984786057708
0.77,12677,12382.984786057708
0.77,12678,12382.984786057708
0.77,12679,12382.984786057708
0.77,12680,12382.984786057708
0.77,12681,12382.984786057708
0.77,12682,12382.984786057708
0.77,12683,12382.984786057708
0.77,12684,12382.984786057708
0.77,12685,12382.984786057708
0.77,12686,12382.984786057708
0.77,12687,12382.984786057708
0.77,12688,12382.984786057708
0.77,12689,12382.984786057708
0.77,12690,12382.984786057708
0.77,12691,12382.984786057708
0.77,12692,12382.984786057708
0.77,12693,12382.984786057708
0.77,12694,12382.984786057708
0.77,12695,12382.984786057708
0.77,12696,12382.984786057708
0.77,12697,12382.984786057708
0.77,12698,12382.984786057708
0.77,12699,12382.984786057708
0.77,12700,12382.984786057708
0.77,12701,12382.984786057708
0.77,12702,12382.984786057708
0.77,12703,12382.984786057708
0.77,12704,12382.984786057708
0.77,12705,12382.984786057708
0.77,12706,12382.984786057708
0.77,12707,12382.984786057708
0.77,12708,12382.984786057708
0.77,12709,12382.984786057708
0.77,12710,12382.984786057708
0.77,12711,12382.984786057708
0.77,12712,12382.984786057708
0.77,12713,12382.984786057708
0.77,12714,12382.984786057708
0.77,12715,12382.984786057708
0.77,12716,12382.984786057708
0.77,12717,12382.984786057708
0.77,12718,12382.984786057708
0.77,12719,12382.984786057708
0.77,12720,12382.984786057708
0.77,12721,12382.984786057708
0.77,12722,12382.984786057708
0.77,12723,12382.984786057708
0.77,12724,12382.984786057708
0.77,12725,12382.984786057708
0.77,12726,12382.984786057708
0.77,12727,12382.984786057708
0.77,12728,12382.984786057708
0.77,12729,12382.984786057708
0.77,12730,12382.984786057708
0.77,12731,12382.984786057708
0.77,12732,12382.984786057708
0.77,12733,12382.984786057708
0.77,12734,12382.984786057708
0.77,12735,12382.984786057708
0.77,12736,12382.984786057708
0.77,12737,12382.984786057708
0.77,12738,12382.984786057708
0.77,12739,12382.984786057708
0.78,12740,12641.64940506327
0.78,12741,12641.64940506327
0.78,12742,12641.64940506327
0.78,12743,12641.64940506327
0.78,12744,12641.64940506327
0.78,12745,12641.64940506327
0.78,12746,12641.64940506327
0.78,12747,12641.64940506327
0.78,12748,12641.64940506327
0.78,12749,12641.64940506327
0.78,12750,12641.64940506327
0.78,12751,12641.64940506327
0.78,12752,12641.64940506327
0.78,12753,12641.64940506327
0.78,12754,12641.64940506327
0.78,12755,12641.64940506327
0.78,12756,12641.64940506327
0.78,12757,12641.64940506327
0.78,12758,12641.64940506327
0.78,12759,12641.64940506327
0.78,12760,12641.64940506327
0.78,12761,12641.64940506327
0.78,12762,12641.64940506327
0.78,12763,12641.64940506327
0.78,12764,12641.64940506327
0.78,12765,12641.64940506327
0.78,12766,12641.64940506327
0.78,12767,12641.64940506327
0.78,12768,12641.64940506327
0.78,12769,12641.64940506327
0.78,12770,12641.64940506327
0.78,12771,12641.64940506327
0.78,12772,12641.64940506327
0.78,12773,12641.64940506327
0.78,12774,12641.64940506327
0.78,12775,12641.64940506327
0.78,12776,12641.64940506327
0.78,12777,12641.64940506327
0.78,12778,12641.64940506327
0.78,12779,12641.64940506327
0.78,12780,12641.64940506327
0.78,12781,12641.64940506327
0.78,12782,12641.64940506327
0.78,12783,12641.64940506327
0.78,12784,12641.64940506327
0.78,12785,12641.64940506327
0.78,12786,12641.64940506327
0.78,12787,12641.64940506327
0.78,12788,12641.64940506327
0.78,12789,12641.64940506327
0.78,12790,12641.64940506327
0.78,12791,12641.64940506327
0.78,12792,12641.64940506327
0.78,12793,12641.64940506327
0.78,12794,12641.64940506327
0.78,12795,12641.64940506327
0.78,12796,12641.64940506327
0.78,12797,12641.64940506327
0.78,12798,12641.64940506327
0.78,12799,12641.64940506327
0.78,12800,12641.64940506327
0.78,12801,12641.64940506327
0.78,12802,12641.64940506327
0.78,12803,12641.64940506327
0.78,12804,12641.64940506327
0.78,12805,12641.64940506327
0.78,12806,12641.64940506327
0.78,12807,12641.64940506327
0.78,12808,12641.64940506327
0.78,12809,12641.64940506327
0.78,12810,12641.64940506327
0.78,12811,12641.64940506327
0.78,12812,12641.64940506327
0.78,12813,12641.64940506327
0.78,12814,12641.64940506327
0.78,12815,12641.64940506327
0.78,12816,12641.64940506327
0.78,12817,12641.64940506327
0.78,12818,12641.64940506327
0.78,12819,12641.64940506327
0.78,12820,12641.64940506327
0.78,12821,12641.64940506327
0.78,12822,12641.64940506327
0.78,12823,12641.64940506327
0.78,12824,12641.64940506327
0.78,12825,12641.64940506327
0.78,12826,12641.64940506327
0.78,12827,12641.64940506327
0.78,12828,12641.64940506327
0.78,12829,12641.64940506327
0.78,12830,12641.64940506327
0.78,12831,12641.64940506327
0.78,12832,12641.64940506327
0.78,12833,12641.64940506327
0.78,12834,12641.64940506327
0.78,12835,12641.64940506327
0.78,12836,12641.64940506327
0.78,12837,12641.64940506327
0.78,12838,12641.64940506327
0.78,12839,12641.64940506327
0.78,12840,12641.64940506327
0.78,12841,12641.64940506327
0.78,12842,12641.64940506327
0.78,12843,12641.64940506327
0.78,12844,12641.64940506327
0.78,12845,12641.64940506327
0.78,12846,12641.64940506327
0.78,12847,12641.64940506327
0.78,12848,12641.64940506327
0.78,12849,12641.64940506327
0.78,12850,12641.64940506327
0.78,12851,12641.64940506327
0.78,12852,12641.64940506327
0.78,12853,12641.64940506327
0.78,12854,12641.64940506327
0.78,12855,12641.64940506327
0.78,12856,12641.64940506327
0.78,12857,12641.64940506327
0.78,12858,12641.64940506327
0.78,12859,12641.64940506327
0.78,12860,12641.64940506327
0.78,12861,12641.64940506327
0.78,12862,12641.64940506327
0.78,12863,12641.64940506327
0.78,12864,12641.64940506327
0.78,12865,12641.64940506327
0.78,12866,12641.64940506327
0.78,12867,12641.64940506327
0.78,12868,12641.64940506327
0.78,12869,12641.64940506327
0.78,12870,12641.64940506327
0.78,12871,12641.64940506327
0.78,12872,12641.64940506327
0.78,12873,12641.64940506327
0.78,12874,12641.64940506327
0.78,12875,12641.64940506327
0.78,12876,12641.64940506327
0.78,12877,12641.64940506327
0.78,12878,12641.64940506327
0.78,12879,12641.64940506327
0.78,12880,12641.64940506327
0.78,12881,12641.64940506327
0.78,12882,12641.64940506327
0.78,12883,12641.64940506327
0.78,12884,12641.64940506327
0.78,12885,12641.64940506327
0.78,12886,12641.64940506327
0.78,12887,12641.64940506327
0.78,12888,12641.64940506327
0.78,12889,12641.64940506327
0.78,12890,12641.64940506327
0.78,12891,12641.64940506327
0.78,12892,12641.64940506327
0.78,12893,12641.64940506327
0.78,12894,12641.64940506327
0.78,12895,12641.64940506327
0.78,12896,12641.64940506327
0.78,12897,12641.64940506327
0.78,12898,12641.64940506327
0.78,12899,12641.64940506327
0.78,12900,12641.64940506327
0.78,12901,12641.64940506327
0.78,12902,12641.64940506327
0.78,12903,12641.64940506327
0.78,12904,12641.64940506327
0.78,12905,12641.64940506327
0.78,12906,12641.64940506327
0.78,12907,12641.64940506327
0.78,12908,12641.64940506327
0.78,12909,12641.64940506327
0.78,12910,12641.64940506327
0.78,12911,12641.64940506327
0.78,12912,12641.64940506327
0.78,12913,12641.64940506327
0.78,12914,12641.64940506327
0.78,12915,12641.64940506327
0.78,12916,12641.64940506327
0.78,12917,12641.64940506327
0.78,12918,12641.64940506327
0.78,12919,12641.64940506327
0.78,12920,12641.64940506327
0.78,12921,12641.64940506327
0.78,12922,12641.64940506327
0.78,12923,12641.64940506327
0.78,12924,12641.64940506327
0.78,12925,12641.64940506327
0.78,12926,12641.64940506327
0.78,12927,12641.64940506327
0.78,12928,12641.64940506327
0.78,12929,12641.64940506327
0.78,12930,12641.64940506327
0.78,12931,12641.64940506327
0.78,12932,12641.64940506327
0.78,12933,12641.64940506327
0.78,12934,12641.64940506327
0.78,12935,12641.64940506327
0.78,12936,12641.64940506327
0.78,12937,12641.64940506327
0.78,12938,12641.64940506327
0.78,12939,12641.64940506327
0.78,12940,12641.64940506327
0.78,12941,12641.64940506327
0.78,12942,12641.64940506327
0.78,12943,12641.64940506327
0.78,12944,12641.64940506327
0.78,12945,12641.64940506327
0.78,12946,12641.64940506327
0.78,12947,12641.64940506327
0.78,12948,12641.64940506327
0.78,12949,12641.64940506327
0.78,12950,12641.64940506327
0.78,12951,12641.64940506327
0.78,12952,12641.64940506327
0.78,12953,12641.64940506327
0.78,12954,12641.64940506327
0.78,12955,12641.64940506327
0.78,12956,12641.64940506327
0.78,12957,12641.64940506327
0.78,12958,12641.64940506327
0.78,12959,12641.64940506327
0.78,12960,12641.64940506327
0.78,12961,12641.64940506327
0.78,12962,12641.64940506327
0.78,12963,12641.64940506327
0.78,12964,12641.64940506327
0.78,12965,12641.64940506327
0.78,12966,12641.64940506327
0.78,12967,12641.64940506327
0.78,12968,12641.64940506327
0.78,12969,12641.64940506327
0.78,12970,12641.64940506327
0.78,12971,12641.64940506327
0.78,12972,12641.64940506327
0.78,12973,12641.64940506327
0.78,12974,12641.64940506327
0.78,12975,12641.64940506327
0.78,12976,12641.64940506327
0.78,12977,12641.64940506327
0.78,12978,12641.64940506327
0.78,12979,12641.64940506327
0.78,12980,12641.64940506327
0.78,12981,12641.64940506327
0.78,12982,12641.64940506327
0.78,12983,12641.64940506327
0.78,12984,12641.64940506327
0.78,12985,12641.64940506327
0.78,12986,12641.64940506327
0.78,12987,12641.64940506327
0.78,12988,12641.64940506327
0.78,12989,12641.64940506327
0.78,12990,12641.64940506327
0.78,12991,12641.64940506327
0.78,12992,12641.64940506327
0.78,12993,12641.64940506327
0.78,12994,12641.64940506327
0.78,12995,12641.64940506327
0.78,12996,12641.64940506327
0.78,12997,12641.64940506327
0.78,12998,12641.64940506327
0.78,12999,12641.64940506327
0.78,13000,12641.64940506327
0.78,13001,12641.64940506327
0.78,13002,12641.64940506327
0.78,13003,12641.64940506327
0.78,13004,12641.64940506327
0.78,13005,12641.64940506327
0.78,13006,12641.64940506327
0.78,13007,12641.64940506327
0.78,13008,12641.64940506327
0.78,13009,12641.64940506327
0.78,13010,12641.64940506327
0.78,13011,12641.64940506327
0.78,13012,12641.64940506327
0.78,13013,12641.64940506327
0.78,13014,12641.64940506327
0.78,13015,12641.64940506327
0.78,13016,12641.64940506327
0.78,13017,12641.64940506327
0.78,13018,12641.64940506327
0.78,13019,12641.64940506327
0.78,13020,12641.64940506327
0.78,13021,12641.64940506327
0.78,13022,12641.64940506327
0.78,13023,12641.64940506327
0.78,13024,12641.64940506327
0.78,13025,12641.64940506327
0.78,13026,12641.64940506327
0.78,13027,12641.64940506327
0.78,13028,12641.64940506327
0.78,13029,12641.64940506327
0.78,13030,12641.64940506327
0.78,13031,12641.64940506327
0.78,13032,12641.64940506327
0.78,13033,12641.64940506327
0.78,13034,12641.64940506327
0.78,13035,12641.64940506327
0.78,13036,12641.64940506327
0.78,13037,12641.64940506327
0.78,13038,12641.64940506327
0.78,13039,12641.64940506327
0.78,13040,12641.64940506327
0.78,13041,12641.64940506327
0.78,13042,12641.64940506327
0.78,13043,12641.64940506327
0.78,13044,12641.64940506327
0.78,13045,12641.64940506327
0.78,13046,12641.64940506327
0.78,13047,12641.64940506327
0.78,13048,12641.64940506327
0.78,13049,12641.64940506327
0.78,13050,12641.64940506327
0.78,13051,12641.64940506327
0.78,13052,12641.64940506327
0.78,13053,12641.64940506327
0.78,13054,12641.64940506327
0.78,13055,12641.64940506327
0.78,13056,12641.64940506327
0.78,13057,12641.64940506327
0.78,13058,12641.64940506327
0.78,13059,12641.64940506327
0.78,13060,12641.64940506327
0.78,13061,12641.64940506327
0.78,13062,12641.64940506327
0.78,13063,12641.64940506327
0.78,13064,12641.64940506327
0.78,13065,12641.64940506327
0.78,13066,12641.64940506327
0.79,13067,12900.314024068835
0.79,13068,12900.314024068835
0.79,13069,12900.314024068835
0.79,13070,12900.314024068835
0.79,13071,12900.314024068835
0.79,13072,12900.314024068835
0.79,13073,12900.314024068835
0.79,13074,12900.314024068835
0.79,13075,12900.314024068835
0.79,13076,12900.314024068835
0.79,13077,12900.314024068835
0.79,13078,12900.314024068835
0.79,13079,12900.314024068835
0.79,13080,12900.314024068835
0.79,13081,12900.314024068835
0.79,13082,12900.314024068835
0.79,13083,12900.314024068835
0.79,13084,12900.314024068835
0.79,13085,12900.314024068835
0.79,13086,12900.314024068835
0.79,13087,12900.314024068835
0.79,13088,12900.314024068835
0.79,13089,12900.314024068835
0.79,13090,12900.314024068835
0.79,13091,12900.314024068835
0.79,13092,12900.314024068835
0.79,13093,12900.314024068835
0.79,13094,12900.314024068835
0.79,13095,12900.314024068835
0.79,13096,12900.314024068835
0.79,13097,12900.314024068835
0.79,13098,12900.314024068835
0.79,13099,12900.314024068835
0.79,13100,12900.314024068835
0.79,13101,12900.314024068835
0.79,13102,12900.314024068835
0.79,13103,12900.314024068835
0.79,13104,12900.314024068835
0.79,13105,12900.314024068835
0.79,13106,12900.314024068835
0.79,13107,12900.314024068835
0.79,13108,12900.314024068835
0.79,13109,12900.314024068835
0.79,13110,12900.314024068835
0.79,13111,12900.314024068835
0.79,13112,12900.314024068835
0.79,13113,12900.314024068835
0.79,13114,12900.314024068835
0.79,13115,12900.314024068835
0.79,13116,12900.314024068835
0.79,13117,12900.314024068835
0.79,13118,12900.314024068835
0.79,13119,12900.314024068835
0.79,13120,12900.314024068835
0.79,13121,12900.314024068835
0.79,13122,12900.314024068835
0.79,13123,12900.314024068835
0.79,13124,12900.314024068835
0.79,13125,12900.314024068835
0.79,13126,12900.314024068835
0.79,13127,12900.314024068835
0.79,13128,12900.314024068835
0.79,13129,12900.314024068835
0.79,13130,12900.314024068835
0.79,13131,12900.314024068835
0.79,13132,12900.314024068835
0.79,13133,12900.314024068835
0.79,13134,12900.314024068835
0.79,13135,12900.314024068835
0.79,13136,12900.314024068835
0.79,13137,12900.314024068835
0.79,13138,12900.314024068835
0.79,13139,12900.314024068835
0.79,13140,12900.314024068835
0.79,13141,12900.314024068835
0.79,13142,12900.314024068835
0.79,13143,12900.314024068835
0.79,13144,12900.314024068835
0.79,13145,12900.314024068835
0.79,13146,12900.314024068835
0.79,13147,12900.314024068835
0.79,13148,12900.314024068835
0.79,13149,12900.314024068835
0.79,13150,12900.314024068835
0.79,13151,12900.314024068835
0.79,13152,12900.314024068835
0.79,13153,12900.314024068835
0.79,13154,12900.314024068835
0.79,13155,12900.314024068835
0.79,13156,12900.314024068835
0.79,13157,12900.314024068835
0.79,13158,12900.314024068835
0.79,13159,12900.314024068835
0.79,13160,12900.314024068835
0.79,13161,12900.314024068835
0.79,13162,12900.314024068835
0.79,13163,12900.314024068835
0.79,13164,12900.314024068835
0.79,13165,12900.314024068835
0.79,13166,12900.314024068835
0.79,13167,12900.314024068835
0.79,13168,12900.314024068835
0.79,13169,12900.314024068835
0.79,13170,12900.314024068835
0.79,13171,12900.314024068835
0.79,13172,12900.314024068835
0.79,13173,12900.314024068835
0.79,13174,12900.314024068835
0.79,13175,12900.314024068835
0.79,13176,12900.314024068835
0.79,13177,12900.314024068835
0.79,13178,12900.314024068835
0.79,13179,12900.314024068835
0.79,13180,12900.314024068835
0.79,13181,12900.314024068835
0.79,13182,12900.314024068835
0.79,13183,12900.314024068835
0.79,13184,12900.314024068835
0.79,13185,12900.314024068835
0.79,13186,12900.314024068835
0.79,13187,12900.314024068835
0.79,13188,12900.314024068835
0.79,13189,12900.314024068835
0.79,13190,12900.314024068835
0.79,13191,12900.314024068835
0.79,13192,12900.314024068835
0.79,13193,12900.314024068835
0.79,13194,12900.314024068835
0.79,13195,12900.314024068835
0.79,13196,12900.314024068835
0.79,13197,12900.314024068835
0.79,13198,12900.314024068835
0.79,13199,12900.314024068835
0.79,13200,12900.314024068835
0.79,13201,12900.314024068835
0.79,13202,12900.314024068835
0.79,13203,12900.314024068835
0.79,13204,12900.314024068835
0.79,13205,12900.314024068835
0.79,13206,12900.314024068835
0.79,13207,12900.314024068835
0.79,13208,12900.314024068835
0.79,13209,12900.314024068835
0.79,13210,12900.314024068835
0.79,13211,12900.314024068835
0.79,13212,12900.314024068835
0.79,13213,12900.314024068835
0.79,13214,12900.314024068835
0.79,13215,12900.314024068835
0.79,13216,12900.314024068835
0.79,13217,12900.314024068835
0.79,13218,12900.314024068835
0.79,13219,12900.314024068835
0.79,13220,12900.314024068835
0.79,13221,12900.314024068835
0.79,13222,12900.314024068835
0.79,13223,12900.314024068835
0.79,13224,12900.314024068835
0.79,13225,12900.314024068835
0.79,13226,12900.314024068835
0.79,13227,12900.314024068835
0.79,13228,12900.314024068835
0.79,13229,12900.314024068835
0.79,13230,12900.314024068835
0.79,13231,12900.314024068835
0.79,13232,12900.314024068835
0.79,13233,12900.314024068835
0.79,13234,12900.314024068835
0.79,13235,12900.314024068835
0.79,13236,12900.314024068835
0.79,13237,12900.314024068835
0.79,13238,12900.314024068835
0.79,13239,12900.314024068835
0.79,13240,12900.314024068835
0.79,13241,12900.314024068835
0.79,13242,12900.314024068835
0.79,13243,12900.314024068835
0.79,13244,12900.314024068835
0.79,13245,12900.314024068835
0.79,13246,12900.314024068835
0.79,13247,12900.314024068835
0.79,13248,12900.314024068835
0.79,13249,12900.314024068835
0.79,13250,12900.314024068835
0.79,13251,12900.314024068835
0.79,13252,12900.314024068835
0.79,13253,12900.314024068835
0.79,13254,12900.314024068835
0.79,13255,12900.314024068835
0.79,13256,12900.314024068835
0.79,13257,12900.314024068835
0.79,13258,12900.314024068835
0.79,13259,12900.314024068835
0.79,13260,12900.314024068835
0.79,13261,12900.314024068835
0.79,13262,12900.314024068835
0.79,13263,12900.314024068835
0.79,13264,12900.314024068835
0.79,13265,12900.314024068835
0.79,13266,12900.314024068835
0.79,13267,12900.314024068835
0.79,13268,12900.314024068835
0.79,13269,12900.314024068835
0.79,13270,12900.314024068835
0.79,13271,12900.314024068835
0.79,13272,12900.314024068835
0.79,13273,12900.314024068835
0.79,13274,12900.314024068835
0.79,13275,12900.314024068835
0.79,13276,12900.314024068835
0.79,13277,12900.314024068835
0.79,13278,12900.314024068835
0.79,13279,12900.314024068835
0.79,13280,12900.314024068835
0.79,13281,12900.314024068835
0.79,13282,12900.314024068835
0.79,13283,12900.314024068835
0.79,13284,12900.314024068835
0.79,13285,12900.314024068835
0.79,13286,12900.314024068835
0.79,13287,12900.314024068835
0.79,13288,12900.314024068835
0.79,13289,12900.314024068835
0.79,13290,12900.314024068835
0.79,13291,12900.314024068835
0.79,13292,12900.314024068835
0.79,13293,12900.314024068835
0.79,13294,12900.314024068835
0.79,13295,12900.314024068835
0.79,13296,12900.314024068835
0.79,13297,12900.314024068835
0.79,13298,12900.314024068835
0.79,13299,12900.314024068835
0.79,13300,12900.314024068835
0.79,13301,12900.314024068835
0.79,13302,12900.314024068835
0.79,13303,12900.314024068835
0.79,13304,12900.314024068835
0.8,13305,13158.978643074397
0.8,13306,13158.978643074397
0.8,13307,13158.978643074397
0.8,13308,13158.978643074397
0.8,13309,13158.978643074397
0.8,13310,13158.978643074397
0.8,13311,13158.978643074397
0.8,13312,13158.978643074397
0.8,13313,13158.978643074397
0.8,13314,13158.978643074397
0.8,13315,13158.978643074397
0.8,13316,13158.978643074397
0.8,13317,13158.978643074397
0.8,13318,13158.978643074397
0.8,13319,13158.978643074397
0.8,13320,13158.978643074397
0.8,13321,13158.978643074397
0.8,13322,13158.978643074397
0.8,13323,13158.978643074397
0.8,13324,13158.978643074397
0.8,13325,13158.978643074397
0.8,13326,13158.978643074397
0.8,13327,13158.978643074397
0.8,13328,13158.978643074397
0.8,13329,13158.978643074397
0.8,13330,13158.978643074397
0.8,13331,13158.978643074397
0.8,13332,13158.978643074397
0.8,13333,13158.978643074397
0.8,13334,13158.978643074397
0.8,13335,13158.978643074397
0.8,13336,13158.978643074397
0.8,13337,13158.978643074397
0.8,13338,13158.978643074397
0.8,13339,13158.978643074397
0.8,13340,13158.978643074397
0.8,13341,13158.978643074397
0.8,13342,13158.978643074397
0.8,13343,13158.978643074397
0.8,13344,13158.978643074397
0.8,13345,13158.978643074397
0.8,13346,13158.978643074397
0.8,13347,13158.978643074397
0.8,13348,13158.978643074397
0.8,13349,13158.978643074397
0.8,13350,13158.978643074397
0.8,13351,13158.978643074397
0.8,13352,13158.978643074397
0.8,13353,13158.978643074397
0.8,13354,13158.978643074397
0.8,13355,13158.978643074397
0.8,13356,13158.978643074397
0.8,13357,13158.978643074397
0.8,13358,13158.978643074397
0.8,13359,13158.978643074397
0.8,13360,13158.978643074397
0.8,13361,13158.978643074397
0.8,13362,13158.978643074397
0.8,13363,13158.978643074397
0.8,13364,13158.978643074397
0.8,13365,13158.978643074397
0.8,13366,13158.978643074397
0.8,13367,13158.978643074397
0.8,13368,13158.978643074397
0.8,13369,13158.978643074397
0.8,13370,13158.978643074397
0.8,13371,13158.978643074397
0.8,13372,13158.978643074397
