hum,hr,Predicted Y
0.77,15,11.521625395009329
0.77,16,11.521625395009329
0.77,17,11.521625395009329
0.77,18,11.521625395009329
0.77,19,11.521625395009329
0.77,20,11.521625395009329
0.77,21,11.521625395009329
0.77,22,11.521625395009329
0.77,23,11.521625395009329
0.77,0,11.521625395009329
0.77,1,11.521625395009329
0.77,2,11.521625395009329
0.77,3,11.521625395009329
0.77,4,11.521625395009329
0.77,5,11.521625395009329
0.77,6,11.521625395009329
0.77,7,11.521625395009329
0.77,8,11.521625395009329
0.77,9,11.521625395009329
0.77,10,11.521625395009329
0.77,11,11.521625395009329
0.77,12,11.521625395009329
0.77,13,11.521625395009329
0.77,14,11.521625395009329
0.77,15,11.521625395009329
0.77,16,11.521625395009329
0.77,17,11.521625395009329
0.77,18,11.521625395009329
0.77,19,11.521625395009329
0.77,20,11.521625395009329
0.77,21,11.521625395009329
0.77,22,11.521625395009329
0.77,23,11.521625395009329
0.77,0,11.521625395009329
0.77,1,11.521625395009329
0.77,2,11.521625395009329
0.77,3,11.521625395009329
0.77,4,11.521625395009329
0.77,5,11.521625395009329
0.77,6,11.521625395009329
0.77,7,11.521625395009329
0.77,8,11.521625395009329
0.77,9,11.521625395009329
0.77,10,11.521625395009329
0.77,11,11.521625395009329
0.77,12,11.521625395009329
0.77,13,11.521625395009329
0.77,14,11.521625395009329
0.77,15,11.521625395009329
0.77,16,11.521625395009329
0.77,17,11.521625395009329
0.77,18,11.521625395009329
0.77,19,11.521625395009329
0.77,20,11.521625395009329
0.77,21,11.521625395009329
0.77,22,11.521625395009329
0.77,23,11.521625395009329
0.77,0,11.521625395009329
0.77,1,11.521625395009329
0.77,2,11.521625395009329
0.77,3,11.521625395009329
0.77,4,11.521625395009329
0.77,5,11.521625395009329
0.77,6,11.521625395009329
0.77,7,11.521625395009329
0.77,8,11.521625395009329
0.77,9,11.521625395009329
0.77,10,11.521625395009329
0.77,11,11.521625395009329
0.77,12,11.521625395009329
0.77,13,11.521625395009329
0.77,14,11.521625395009329
0.77,15,11.521625395009329
0.77,16,11.521625395009329
0.77,17,11.521625395009329
0.77,18,11.521625395009329
0.77,19,11.521625395009329
0.77,20,11.521625395009329
0.77,21,11.521625395009329
0.77,22,11.521625395009329
0.77,23,11.521625395009329
0.78,0,11.51986548552878
0.78,1,11.51986548552878
0.78,2,11.51986548552878
0.78,3,11.51986548552878
0.78,4,11.51986548552878
0.78,5,11.51986548552878
0.78,6,11.51986548552878
0.78,7,11.51986548552878
0.78,8,11.51986548552878
0.78,9,11.51986548552878
0.78,10,11.51986548552878
0.78,11,11.51986548552878
0.78,12,11.51986548552878
0.78,13,11.51986548552878
0.78,14,11.51986548552878
0.78,15,11.51986548552878
0.78,16,11.51986548552878
0.78,17,11.51986548552878
0.78,18,11.51986548552878
0.78,19,11.51986548552878
0.78,20,11.51986548552878
0.78,21,11.51986548552878
0.78,22,11.51986548552878
0.78,23,11.51986548552878
0.78,0,11.51986548552878
0.78,1,11.51986548552878
0.78,2,11.51986548552878
0.78,3,11.51986548552878
0.78,4,11.51986548552878
0.78,5,11.51986548552878
0.78,6,11.51986548552878
0.78,7,11.51986548552878
0.78,8,11.51986548552878
0.78,9,11.51986548552878
0.78,10,11.51986548552878
0.78,11,11.51986548552878
0.78,12,11.51986548552878
0.78,13,11.51986548552878
0.78,14,11.51986548552878
0.78,15,11.51986548552878
0.78,16,11.51986548552878
0.78,17,11.51986548552878
0.78,18,11.51986548552878
0.78,19,11.51986548552878
0.78,20,11.51986548552878
0.78,21,11.51986548552878
0.78,22,11.51986548552878
0.78,23,11.51986548552878
0.78,0,11.51986548552878
0.78,1,11.51986548552878
0.78,2,11.51986548552878
0.78,3,11.51986548552878
0.78,4,11.51986548552878
0.78,5,11.51986548552878
0.78,6,11.51986548552878
0.78,7,11.51986548552878
0.78,8,11.51986548552878
0.78,9,11.51986548552878
0.78,10,11.51986548552878
0.78,11,11.51986548552878
0.78,12,11.51986548552878
0.78,13,11.51986548552878
0.78,14,11.51986548552878
0.78,15,11.51986548552878
0.78,16,11.51986548552878
0.78,17,11.51986548552878
0.78,18,11.51986548552878
0.78,19,11.51986548552878
0.78,20,11.51986548552878
0.78,21,11.51986548552878
0.78,22,11.51986548552878
0.78,23,11.51986548552878
0.78,0,11.51986548552878
0.78,1,11.51986548552878
0.78,2,11.51986548552878
0.78,3,11.51986548552878
0.78,4,11.51986548552878
0.78,5,11.51986548552878
0.78,6,11.51986548552878
0.78,7,11.51986548552878
0.78,8,11.51986548552878
0.78,9,11.51986548552878
0.78,10,11.51986548552878
0.78,11,11.51986548552878
0.78,12,11.51986548552878
0.78,13,11.51986548552878
0.78,14,11.51986548552878
0.78,15,11.51986548552878
0.78,16,11.51986548552878
0.78,17,11.51986548552878
0.78,18,11.51986548552878
0.78,19,11.51986548552878
0.78,20,11.51986548552878
0.78,21,11.51986548552878
0.78,22,11.51986548552878
0.78,23,11.51986548552878
0.78,0,11.51986548552878
0.78,1,11.51986548552878
0.78,2,11.51986548552878
0.78,3,11.51986548552878
0.78,4,11.51986548552878
0.78,5,11.51986548552878
0.78,6,11.51986548552878
0.78,7,11.51986548552878
0.78,8,11.51986548552878
0.78,9,11.51986548552878
0.78,10,11.51986548552878
0.78,11,11.51986548552878
0.78,12,11.51986548552878
0.78,13,11.51986548552878
0.78,14,11.51986548552878
0.78,15,11.51986548552878
0.78,16,11.51986548552878
0.78,17,11.51986548552878
0.78,18,11.51986548552878
0.78,19,11.51986548552878
0.78,20,11.51986548552878
0.78,21,11.51986548552878
0.78,22,11.51986548552878
0.78,23,11.51986548552878
0.78,0,11.51986548552878
0.78,1,11.51986548552878
0.78,2,11.51986548552878
0.78,3,11.51986548552878
0.78,4,11.51986548552878
0.78,5,11.51986548552878
0.78,6,11.51986548552878
0.78,7,11.51986548552878
0.78,8,11.51986548552878
0.78,9,11.51986548552878
0.78,10,11.51986548552878
0.78,11,11.51986548552878
0.78,12,11.51986548552878
0.78,13,11.51986548552878
0.78,14,11.51986548552878
0.78,15,11.51986548552878
0.78,16,11.51986548552878
0.78,17,11.51986548552878
0.78,18,11.51986548552878
0.78,19,11.51986548552878
0.78,20,11.51986548552878
0.78,21,11.51986548552878
0.78,22,11.51986548552878
0.78,23,11.51986548552878
0.78,0,11.51986548552878
0.78,1,11.51986548552878
0.78,2,11.51986548552878
0.78,3,11.51986548552878
0.78,4,11.51986548552878
0.78,5,11.51986548552878
0.78,6,11.51986548552878
0.78,7,11.51986548552878
0.78,8,11.51986548552878
0.78,9,11.51986548552878
0.78,10,11.51986548552878
0.78,11,11.51986548552878
0.78,12,11.51986548552878
0.78,13,11.51986548552878
0.78,14,11.51986548552878
0.78,15,11.51986548552878
0.78,16,11.51986548552878
0.78,17,11.51986548552878
0.78,18,11.51986548552878
0.78,19,11.51986548552878
0.78,20,11.51986548552878
0.78,21,11.51986548552878
0.78,22,11.51986548552878
0.78,23,11.51986548552878
0.78,0,11.51986548552878
0.78,1,11.51986548552878
0.78,2,11.51986548552878
0.78,3,11.51986548552878
0.78,4,11.51986548552878
0.78,5,11.51986548552878
0.78,6,11.51986548552878
0.78,7,11.51986548552878
0.78,8,11.51986548552878
0.78,9,11.51986548552878
0.78,10,11.51986548552878
0.78,11,11.51986548552878
0.78,12,11.51986548552878
0.78,13,11.51986548552878
0.78,14,11.51986548552878
0.78,15,11.51986548552878
0.78,16,11.51986548552878
0.78,17,11.51986548552878
0.78,18,11.51986548552878
0.78,19,11.51986548552878
0.78,20,11.51986548552878
0.78,21,11.51986548552878
0.78,22,11.51986548552878
0.78,23,11.51986548552878
0.78,0,11.51986548552878
0.78,1,11.51986548552878
0.78,2,11.51986548552878
0.78,3,11.51986548552878
0.78,4,11.51986548552878
0.78,5,11.51986548552878
0.78,6,11.51986548552878
0.78,7,11.51986548552878
0.78,8,11.51986548552878
0.78,9,11.51986548552878
0.78,10,11.51986548552878
0.78,11,11.51986548552878
0.78,12,11.51986548552878
0.78,13,11.51986548552878
0.78,14,11.51986548552878
0.78,15,11.51986548552878
0.78,16,11.51986548552878
0.78,17,11.51986548552878
0.78,18,11.51986548552878
0.78,19,11.51986548552878
0.78,20,11.51986548552878
0.78,21,11.51986548552878
0.78,22,11.51986548552878
0.78,23,11.51986548552878
0.78,0,11.51986548552878
0.78,1,11.51986548552878
0.78,2,11.51986548552878
0.78,3,11.51986548552878
0.78,4,11.51986548552878
0.78,5,11.51986548552878
0.78,6,11.51986548552878
0.78,7,11.51986548552878
0.78,8,11.51986548552878
0.78,9,11.51986548552878
0.78,10,11.51986548552878
0.78,11,11.51986548552878
0.78,12,11.51986548552878
0.78,13,11.51986548552878
0.78,14,11.51986548552878
0.78,15,11.51986548552878
0.78,16,11.51986548552878
0.78,17,11.51986548552878
0.78,18,11.51986548552878
0.78,19,11.51986548552878
0.78,20,11.51986548552878
0.78,21,11.51986548552878
0.78,22,11.51986548552878
0.78,23,11.51986548552878
0.78,0,11.51986548552878
0.78,1,11.51986548552878
0.78,2,11.51986548552878
0.78,3,11.51986548552878
0.78,4,11.51986548552878
0.78,5,11.51986548552878
0.78,6,11.51986548552878
0.78,7,11.51986548552878
0.78,8,11.51986548552878
0.78,9,11.51986548552878
0.78,10,11.51986548552878
0.78,11,11.51986548552878
0.78,12,11.51986548552878
0.78,13,11.51986548552878
0.78,14,11.51986548552878
0.78,15,11.51986548552878
0.78,16,11.51986548552878
0.78,17,11.51986548552878
0.78,18,11.51986548552878
0.78,19,11.51986548552878
0.78,20,11.51986548552878
0.78,21,11.51986548552878
0.78,22,11.51986548552878
0.78,23,11.51986548552878
0.78,0,11.51986548552878
0.78,1,11.51986548552878
0.78,2,11.51986548552878
0.78,3,11.51986548552878
0.78,4,11.51986548552878
0.78,5,11.51986548552878
0.78,6,11.51986548552878
0.78,7,11.51986548552878
0.78,8,11.51986548552878
0.78,9,11.51986548552878
0.78,10,11.51986548552878
0.78,11,11.51986548552878
0.78,12,11.51986548552878
0.78,13,11.51986548552878
0.78,14,11.51986548552878
0.78,15,11.51986548552878
0.78,16,11.51986548552878
0.78,17,11.51986548552878
0.78,18,11.51986548552878
0.78,19,11.51986548552878
0.78,20,11.51986548552878
0.78,21,11.51986548552878
0.78,22,11.51986548552878
0.78,23,11.51986548552878
0.78,0,11.51986548552878
0.78,1,11.51986548552878
0.78,2,11.51986548552878
0.78,3,11.51986548552878
0.78,4,11.51986548552878
0.78,5,11.51986548552878
0.78,6,11.51986548552878
0.78,7,11.51986548552878
0.78,8,11.51986548552878
0.78,9,11.51986548552878
0.78,10,11.51986548552878
0.78,11,11.51986548552878
0.78,12,11.51986548552878
0.78,13,11.51986548552878
0.78,14,11.51986548552878
0.78,15,11.51986548552878
0.78,16,11.51986548552878
0.78,17,11.51986548552878
0.78,18,11.51986548552878
0.78,19,11.51986548552878
0.78,20,11.51986548552878
0.78,21,11.51986548552878
0.78,22,11.51986548552878
0.78,23,11.51986548552878
0.78,0,11.51986548552878
0.78,1,11.51986548552878
0.78,2,11.51986548552878
0.78,3,11.51986548552878
0.78,4,11.51986548552878
0.78,5,11.51986548552878
0.78,6,11.51986548552878
0.78,7,11.51986548552878
0.78,8,11.51986548552878
0.78,9,11.51986548552878
0.78,10,11.51986548552878
0.78,11,11.51986548552878
0.78,12,11.51986548552878
0.78,13,11.51986548552878
0.78,14,11.51986548552878
0.79,15,11.51810557604823
0.79,16,11.51810557604823
0.79,17,11.51810557604823
0.79,18,11.51810557604823
0.79,19,11.51810557604823
0.79,20,11.51810557604823
0.79,21,11.51810557604823
0.79,22,11.51810557604823
0.79,23,11.51810557604823
0.79,0,11.51810557604823
0.79,1,11.51810557604823
0.79,2,11.51810557604823
0.79,3,11.51810557604823
0.79,4,11.51810557604823
0.79,5,11.51810557604823
0.79,6,11.51810557604823
0.79,7,11.51810557604823
0.79,8,11.51810557604823
0.79,9,11.51810557604823
0.79,10,11.51810557604823
0.79,11,11.51810557604823
0.79,12,11.51810557604823
0.79,13,11.51810557604823
0.79,14,11.51810557604823
0.79,15,11.51810557604823
0.79,16,11.51810557604823
0.79,17,11.51810557604823
0.79,18,11.51810557604823
0.79,19,11.51810557604823
0.79,20,11.51810557604823
0.79,21,11.51810557604823
0.79,22,11.51810557604823
0.79,23,11.51810557604823
0.79,0,11.51810557604823
0.79,1,11.51810557604823
0.79,2,11.51810557604823
0.79,3,11.51810557604823
0.79,4,11.51810557604823
0.79,5,11.51810557604823
0.79,6,11.51810557604823
0.79,7,11.51810557604823
0.79,8,11.51810557604823
0.79,9,11.51810557604823
0.79,10,11.51810557604823
0.79,11,11.51810557604823
0.79,12,11.51810557604823
0.79,13,11.51810557604823
0.79,14,11.51810557604823
0.79,15,11.51810557604823
0.79,16,11.51810557604823
0.79,17,11.51810557604823
0.79,18,11.51810557604823
0.79,19,11.51810557604823
0.79,20,11.51810557604823
0.79,21,11.51810557604823
0.79,22,11.51810557604823
0.79,23,11.51810557604823
0.79,0,11.51810557604823
0.79,1,11.51810557604823
0.79,2,11.51810557604823
0.79,3,11.51810557604823
0.79,4,11.51810557604823
0.79,5,11.51810557604823
0.79,6,11.51810557604823
0.79,7,11.51810557604823
0.79,8,11.51810557604823
0.79,9,11.51810557604823
0.79,10,11.51810557604823
0.79,11,11.51810557604823
0.79,12,11.51810557604823
0.79,13,11.51810557604823
0.79,14,11.51810557604823
0.79,15,11.51810557604823
0.79,16,11.51810557604823
0.79,17,11.51810557604823
0.79,18,11.51810557604823
0.79,19,11.51810557604823
0.79,20,11.51810557604823
0.79,21,11.51810557604823
0.79,22,11.51810557604823
0.79,23,11.51810557604823
0.79,0,11.51810557604823
0.79,1,11.51810557604823
0.79,2,11.51810557604823
0.79,3,11.51810557604823
0.79,4,11.51810557604823
0.79,5,11.51810557604823
0.79,6,11.51810557604823
0.79,7,11.51810557604823
0.79,8,11.51810557604823
0.79,9,11.51810557604823
0.79,10,11.51810557604823
0.79,11,11.51810557604823
0.79,12,11.51810557604823
0.79,13,11.51810557604823
0.79,14,11.51810557604823
0.79,15,11.51810557604823
0.79,16,11.51810557604823
0.79,17,11.51810557604823
0.79,18,11.51810557604823
0.79,19,11.51810557604823
0.79,20,11.51810557604823
0.79,21,11.51810557604823
0.79,22,11.51810557604823
0.79,23,11.51810557604823
0.79,0,11.51810557604823
0.79,1,11.51810557604823
0.79,2,11.51810557604823
0.79,3,11.51810557604823
0.79,4,11.51810557604823
0.79,5,11.51810557604823
0.79,6,11.51810557604823
0.79,7,11.51810557604823
0.79,8,11.51810557604823
0.79,9,11.51810557604823
0.79,10,11.51810557604823
0.79,11,11.51810557604823
0.79,12,11.51810557604823
0.79,13,11.51810557604823
0.79,14,11.51810557604823
0.79,15,11.51810557604823
0.79,16,11.51810557604823
0.79,17,11.51810557604823
0.79,18,11.51810557604823
0.79,19,11.51810557604823
0.79,20,11.51810557604823
0.79,21,11.51810557604823
0.79,22,11.51810557604823
0.79,23,11.51810557604823
0.79,0,11.51810557604823
0.79,1,11.51810557604823
0.79,2,11.51810557604823
0.79,3,11.51810557604823
0.79,4,11.51810557604823
0.79,5,11.51810557604823
0.79,6,11.51810557604823
0.79,7,11.51810557604823
0.79,8,11.51810557604823
0.79,9,11.51810557604823
0.79,10,11.51810557604823
0.79,11,11.51810557604823
0.79,12,11.51810557604823
0.79,13,11.51810557604823
0.79,14,11.51810557604823
0.79,15,11.51810557604823
0.79,16,11.51810557604823
0.79,17,11.51810557604823
0.79,18,11.51810557604823
0.79,19,11.51810557604823
0.79,20,11.51810557604823
0.79,21,11.51810557604823
0.79,22,11.51810557604823
0.79,23,11.51810557604823
0.79,0,11.51810557604823
0.79,1,11.51810557604823
0.79,2,11.51810557604823
0.79,3,11.51810557604823
0.79,4,11.51810557604823
0.79,5,11.51810557604823
0.79,6,11.51810557604823
0.79,7,11.51810557604823
0.79,8,11.51810557604823
0.79,9,11.51810557604823
0.79,10,11.51810557604823
0.79,11,11.51810557604823
0.79,12,11.51810557604823
0.79,13,11.51810557604823
0.79,14,11.51810557604823
0.79,15,11.51810557604823
0.79,16,11.51810557604823
0.79,17,11.51810557604823
0.79,18,11.51810557604823
0.79,19,11.51810557604823
0.79,20,11.51810557604823
0.79,21,11.51810557604823
0.79,22,11.51810557604823
0.79,23,11.51810557604823
0.79,0,11.51810557604823
0.79,1,11.51810557604823
0.79,2,11.51810557604823
0.79,3,11.51810557604823
0.79,4,11.51810557604823
0.79,5,11.51810557604823
0.79,6,11.51810557604823
0.79,7,11.51810557604823
0.79,8,11.51810557604823
0.79,9,11.51810557604823
0.79,10,11.51810557604823
0.79,11,11.51810557604823
0.79,12,11.51810557604823
0.79,13,11.51810557604823
0.79,14,11.51810557604823
0.79,15,11.51810557604823
0.79,16,11.51810557604823
0.79,17,11.51810557604823
0.79,18,11.51810557604823
0.79,19,11.51810557604823
0.79,20,11.51810557604823
0.79,21,11.51810557604823
0.79,22,11.51810557604823
0.79,23,11.51810557604823
0.79,0,11.51810557604823
0.79,1,11.51810557604823
0.79,2,11.51810557604823
0.79,3,11.51810557604823
0.79,4,11.51810557604823
0.79,5,11.51810557604823
0.79,6,11.51810557604823
0.79,7,11.51810557604823
0.79,8,11.51810557604823
0.79,9,11.51810557604823
0.79,10,11.51810557604823
0.79,11,11.51810557604823
0.79,12,11.51810557604823
0.79,13,11.51810557604823
0.79,14,11.51810557604823
0.79,15,11.51810557604823
0.79,16,11.51810557604823
0.79,17,11.51810557604823
0.79,18,11.51810557604823
0.79,19,11.51810557604823
0.79,20,11.51810557604823
0.79,21,11.51810557604823
0.79,22,11.51810557604823
0.79,23,11.51810557604823
0.79,0,11.51810557604823
0.79,1,11.51810557604823
0.79,2,11.51810557604823
0.79,3,11.51810557604823
0.79,4,11.51810557604823
0.79,5,11.51810557604823
0.79,6,11.51810557604823
0.79,7,11.51810557604823
0.79,8,11.51810557604823
0.79,9,11.51810557604823
0.79,10,11.51810557604823
0.79,11,11.51810557604823
0.79,12,11.51810557604823
0.8,13,11.51634566656768
0.8,14,11.51634566656768
0.8,15,11.51634566656768
0.8,16,11.51634566656768
0.8,17,11.51634566656768
0.8,18,11.51634566656768
0.8,19,11.51634566656768
0.8,20,11.51634566656768
0.8,21,11.51634566656768
0.8,22,11.51634566656768
0.8,23,11.51634566656768
0.8,0,11.51634566656768
0.8,1,11.51634566656768
0.8,2,11.51634566656768
0.8,3,11.51634566656768
0.8,4,11.51634566656768
0.8,5,11.51634566656768
0.8,6,11.51634566656768
0.8,7,11.51634566656768
0.8,8,11.51634566656768
0.8,9,11.51634566656768
0.8,10,11.51634566656768
0.8,11,11.51634566656768
0.8,12,11.51634566656768
0.8,13,11.51634566656768
0.8,14,11.51634566656768
0.8,15,11.51634566656768
0.8,16,11.51634566656768
0.8,17,11.51634566656768
0.8,18,11.51634566656768
0.8,19,11.51634566656768
0.8,20,11.51634566656768
0.8,21,11.51634566656768
0.8,22,11.51634566656768
0.8,23,11.51634566656768
0.8,0,11.51634566656768
0.8,1,11.51634566656768
0.8,2,11.51634566656768
0.8,3,11.51634566656768
0.8,4,11.51634566656768
0.8,5,11.51634566656768
0.8,6,11.51634566656768
0.8,7,11.51634566656768
0.8,8,11.51634566656768
0.8,9,11.51634566656768
0.8,10,11.51634566656768
0.8,11,11.51634566656768
0.8,12,11.51634566656768
0.8,13,11.51634566656768
0.8,14,11.51634566656768
0.8,15,11.51634566656768
0.8,16,11.51634566656768
0.8,17,11.51634566656768
0.8,18,11.51634566656768
0.8,19,11.51634566656768
0.8,20,11.51634566656768
0.8,21,11.51634566656768
0.8,22,11.51634566656768
0.8,23,11.51634566656768
0.8,0,11.51634566656768
0.8,1,11.51634566656768
0.8,2,11.51634566656768
0.8,3,11.51634566656768
0.8,4,11.51634566656768
0.8,5,11.51634566656768
0.8,6,11.51634566656768
0.8,7,11.51634566656768
0.8,8,11.51634566656768
0.8,9,11.51634566656768
0.8,10,11.51634566656768
0.8,11,11.51634566656768
0.8,12,11.51634566656768
0.8,13,11.51634566656768
0.8,14,11.51634566656768
0.8,15,11.51634566656768
0.8,16,11.51634566656768
0.8,17,11.51634566656768
0.8,18,11.51634566656768
0.8,19,11.51634566656768
0.8,20,11.51634566656768
0.8,21,11.51634566656768
0.8,22,11.51634566656768
0.8,23,11.51634566656768
0.8,0,11.51634566656768
0.8,1,11.51634566656768
0.8,2,11.51634566656768
0.8,3,11.51634566656768
0.8,4,11.51634566656768
0.8,5,11.51634566656768
0.8,6,11.51634566656768
0.8,7,11.51634566656768
0.8,8,11.51634566656768
0.8,9,11.51634566656768
0.8,10,11.51634566656768
0.8,11,11.51634566656768
0.8,12,11.51634566656768
0.8,13,11.51634566656768
0.8,14,11.51634566656768
0.8,15,11.51634566656768
0.8,16,11.51634566656768
0.8,17,11.51634566656768
0.8,18,11.51634566656768
0.8,19,11.51634566656768
0.8,20,11.51634566656768
0.8,21,11.51634566656768
0.8,22,11.51634566656768
0.8,23,11.51634566656768
0.81,0,11.514585757087131
0.81,1,11.514585757087131
0.81,2,11.514585757087131
0.81,3,11.514585757087131
0.81,4,11.514585757087131
0.81,5,11.514585757087131
0.81,6,11.514585757087131
0.81,7,11.514585757087131
0.81,8,11.514585757087131
0.81,9,11.514585757087131
0.81,10,11.514585757087131
0.81,11,11.514585757087131
0.81,12,11.514585757087131
0.81,13,11.514585757087131
0.81,14,11.514585757087131
0.81,15,11.514585757087131
0.81,16,11.514585757087131
0.81,17,11.514585757087131
0.81,18,11.514585757087131
0.81,19,11.514585757087131
0.81,20,11.514585757087131
0.81,21,11.514585757087131
0.81,22,11.514585757087131
0.81,23,11.514585757087131
0.81,0,11.514585757087131
0.81,1,11.514585757087131
0.81,2,11.514585757087131
0.81,3,11.514585757087131
0.81,4,11.514585757087131
0.81,5,11.514585757087131
0.81,6,11.514585757087131
0.81,7,11.514585757087131
0.81,8,11.514585757087131
0.81,9,11.514585757087131
0.81,10,11.514585757087131
0.81,11,11.514585757087131
0.81,12,11.514585757087131
0.81,13,11.514585757087131
0.81,14,11.514585757087131
0.81,15,11.514585757087131
0.81,16,11.514585757087131
0.81,17,11.514585757087131
0.81,18,11.514585757087131
0.81,19,11.514585757087131
0.81,20,11.514585757087131
0.81,21,11.514585757087131
0.81,22,11.514585757087131
0.81,23,11.514585757087131
0.81,0,11.514585757087131
0.81,1,11.514585757087131
0.81,2,11.514585757087131
0.81,3,11.514585757087131
0.81,4,11.514585757087131
0.81,5,11.514585757087131
0.81,6,11.514585757087131
0.81,7,11.514585757087131
0.81,8,11.514585757087131
0.81,9,11.514585757087131
0.81,10,11.514585757087131
0.81,11,11.514585757087131
0.81,12,11.514585757087131
0.81,13,11.514585757087131
0.81,14,11.514585757087131
0.81,15,11.514585757087131
0.81,16,11.514585757087131
0.81,17,11.514585757087131
0.81,18,11.514585757087131
0.81,19,11.514585757087131
0.81,20,11.514585757087131
0.81,21,11.514585757087131
0.81,22,11.514585757087131
0.81,23,11.514585757087131
0.81,0,11.514585757087131
0.81,1,11.514585757087131
0.81,2,11.514585757087131
0.81,3,11.514585757087131
0.81,4,11.514585757087131
0.81,5,11.514585757087131
0.81,6,11.514585757087131
0.81,7,11.514585757087131
0.81,8,11.514585757087131
0.81,9,11.514585757087131
0.81,10,11.514585757087131
0.81,11,11.514585757087131
0.81,12,11.514585757087131
0.81,13,11.514585757087131
0.81,14,11.514585757087131
0.81,15,11.514585757087131
0.81,16,11.514585757087131
0.81,17,11.514585757087131
0.81,18,11.514585757087131
0.81,19,11.514585757087131
0.81,20,11.514585757087131
0.81,21,11.514585757087131
0.81,22,11.514585757087131
0.81,23,11.514585757087131
0.81,0,11.514585757087131
0.81,1,11.514585757087131
0.81,2,11.514585757087131
0.81,3,11.514585757087131
0.81,4,11.514585757087131
0.81,5,11.514585757087131
0.81,6,11.514585757087131
0.81,7,11.514585757087131
0.81,8,11.514585757087131
0.81,9,11.514585757087131
0.81,10,11.514585757087131
0.81,11,11.514585757087131
0.81,12,11.514585757087131
0.81,13,11.514585757087131
0.81,14,11.514585757087131
0.81,15,11.514585757087131
0.81,16,11.514585757087131
0.81,17,11.514585757087131
0.81,18,11.514585757087131
0.81,19,11.514585757087131
0.81,20,11.514585757087131
0.81,21,11.514585757087131
0.81,22,11.514585757087131
0.81,23,11.514585757087131
0.81,0,11.514585757087131
0.81,1,11.514585757087131
0.81,2,11.514585757087131
0.81,3,11.514585757087131
0.81,4,11.514585757087131
0.81,5,11.514585757087131
0.81,6,11.514585757087131
0.81,7,11.514585757087131
0.81,8,11.514585757087131
0.81,9,11.514585757087131
0.81,10,11.514585757087131
0.81,11,11.514585757087131
0.81,12,11.514585757087131
0.81,13,11.514585757087131
0.81,14,11.514585757087131
0.81,15,11.514585757087131
0.81,16,11.514585757087131
0.81,17,11.514585757087131
0.81,18,11.514585757087131
0.81,19,11.514585757087131
0.81,20,11.514585757087131
0.81,21,11.514585757087131
0.81,22,11.514585757087131
0.81,23,11.514585757087131
0.81,0,11.514585757087131
0.81,1,11.514585757087131
0.81,2,11.514585757087131
0.81,3,11.514585757087131
0.81,4,11.514585757087131
0.81,5,11.514585757087131
0.81,6,11.514585757087131
0.81,7,11.514585757087131
0.81,8,11.514585757087131
0.81,9,11.514585757087131
0.81,10,11.514585757087131
0.81,11,11.514585757087131
0.81,12,11.514585757087131
0.81,13,11.514585757087131
0.81,14,11.514585757087131
0.81,15,11.514585757087131
0.81,16,11.514585757087131
0.81,17,11.514585757087131
0.81,18,11.514585757087131
0.81,19,11.514585757087131
0.81,20,11.514585757087131
0.81,21,11.514585757087131
0.81,22,11.514585757087131
0.81,23,11.514585757087131
0.81,0,11.514585757087131
0.81,1,11.514585757087131
0.81,2,11.514585757087131
0.81,3,11.514585757087131
0.81,4,11.514585757087131
0.81,5,11.514585757087131
0.81,6,11.514585757087131
0.81,7,11.514585757087131
0.81,8,11.514585757087131
0.81,9,11.514585757087131
0.81,10,11.514585757087131
0.81,11,11.514585757087131
0.81,12,11.514585757087131
0.81,13,11.514585757087131
0.81,14,11.514585757087131
0.81,15,11.514585757087131
0.81,16,11.514585757087131
0.81,17,11.514585757087131
0.81,18,11.514585757087131
0.81,19,11.514585757087131
0.81,20,11.514585757087131
0.81,21,11.514585757087131
0.81,22,11.514585757087131
0.81,23,11.514585757087131
0.81,0,11.514585757087131
0.81,1,11.514585757087131
0.81,2,11.514585757087131
0.81,3,11.514585757087131
0.81,4,11.514585757087131
0.81,5,11.514585757087131
0.81,6,11.514585757087131
0.81,7,11.514585757087131
0.81,8,11.514585757087131
0.81,9,11.514585757087131
0.81,10,11.514585757087131
0.81,11,11.514585757087131
0.81,12,11.514585757087131
0.81,13,11.514585757087131
0.81,14,11.514585757087131
0.81,15,11.514585757087131
0.81,16,11.514585757087131
0.81,17,11.514585757087131
0.81,18,11.514585757087131
0.81,19,11.514585757087131
0.81,20,11.514585757087131
0.81,21,11.514585757087131
0.81,22,11.514585757087131
0.81,23,11.514585757087131
0.81,0,11.514585757087131
0.81,1,11.514585757087131
0.81,2,11.514585757087131
0.81,3,11.514585757087131
0.81,4,11.514585757087131
0.81,5,11.514585757087131
0.81,6,11.514585757087131
0.81,7,11.514585757087131
0.81,8,11.514585757087131
0.81,9,11.514585757087131
0.81,10,11.514585757087131
0.81,11,11.514585757087131
0.81,12,11.514585757087131
0.81,13,11.514585757087131
0.81,14,11.514585757087131
0.81,15,11.514585757087131
0.81,16,11.514585757087131
0.81,17,11.514585757087131
0.81,18,11.514585757087131
0.81,19,11.514585757087131
0.81,20,11.514585757087131
0.81,21,11.514585757087131
0.81,22,11.514585757087131
0.81,23,11.514585757087131
0.81,0,11.514585757087131
0.81,1,11.514585757087131
0.81,2,11.514585757087131
0.81,3,11.514585757087131
0.81,4,11.514585757087131
0.81,5,11.514585757087131
