instant,weathersit,Predicted Y
12367,1,1.4186305744221417
12368,1,1.418628765117389
12369,1,1.4186269558126365
12370,1,1.418625146507884
12371,1,1.4186233372031316
12372,1,1.4186215278983791
12373,1,1.4186197185936267
12374,1,1.4186179092888742
12375,1,1.4186160999841217
12376,1,1.4186142906793693
12377,1,1.4186124813746168
12378,1,1.4186106720698644
12379,1,1.4186088627651119
12380,1,1.4186070534603594
12381,2,1.418605244155607
12382,3,1.4186034348508545
12383,3,1.4186016255461018
12384,3,1.4185998162413493
12385,3,1.4185980069365969
12386,1,1.4185961976318444
12387,1,1.418594388327092
12388,2,1.4185925790223395
12389,2,1.418590769717587
12390,2,1.4185889604128346
12391,2,1.418587151108082
12392,2,1.4185853418033296
12393,2,1.4185835324985772
12394,2,1.4185817231938247
12395,2,1.4185799138890722
12396,1,1.4185781045843198
12397,1,1.4185762952795673
12398,1,1.4185744859748148
12399,1,1.4185726766700621
12400,1,1.4185708673653097
12401,1,1.4185690580605572
12402,1,1.4185672487558048
12403,1,1.4185654394510523
12404,1,1.4185636301462998
12405,1,1.4185618208415474
12406,1,1.418560011536795
12407,1,1.4185582022320424
12408,1,1.41855639292729
12409,1,1.4185545836225375
12410,1,1.418552774317785
12411,1,1.4185509650130326
12412,1,1.41854915570828
12413,1,1.4185473464035276
12414,1,1.418545537098775
12415,1,1.4185437277940225
12416,1,1.41854191848927
12417,1,1.4185401091845176
12418,1,1.418538299879765
12419,1,1.4185364905750126
12420,1,1.4185346812702602
12421,1,1.4185328719655077
12422,3,1.4185310626607552
12423,1,1.4185292533560028
12424,1,1.4185274440512503
12425,1,1.4185256347464978
12426,1,1.4185238254417454
12427,1,1.418522016136993
12428,1,1.4185202068322404
12429,1,1.418518397527488
12430,1,1.4185165882227353
12431,1,1.4185147789179828
12432,1,1.4185129696132304
12433,1,1.418511160308478
12434,1,1.4185093510037254
12435,1,1.418507541698973
12436,1,1.4185057323942205
12437,1,1.418503923089468
12438,1,1.4185021137847156
12439,1,1.4185003044799631
12440,1,1.4184984951752106
12441,1,1.4184966858704582
12442,1,1.4184948765657057
12443,1,1.4184930672609533
12444,1,1.4184912579562008
12445,1,1.418489448651448
12446,1,1.4184876393466956
12447,1,1.4184858300419432
12448,1,1.4184840207371907
12449,1,1.4184822114324382
12450,1,1.4184804021276858
12451,1,1.4184785928229333
12452,1,1.4184767835181809
12453,1,1.4184749742134284
12454,1,1.418473164908676
12455,1,1.4184713556039235
12456,1,1.418469546299171
12457,1,1.4184677369944185
12458,1,1.418465927689666
12459,1,1.4184641183849136
12460,1,1.418462309080161
12461,1,1.4184604997754084
12462,1,1.418458690470656
12463,1,1.4184568811659035
12464,1,1.418455071861151
12465,1,1.4184532625563986
12466,1,1.4184514532516461
12467,1,1.4184496439468937
12468,1,1.4184478346421412
12469,1,1.4184460253373887
12470,1,1.4184442160326363
12471,1,1.4184424067278838
12472,1,1.4184405974231313
12473,1,1.4184387881183789
12474,1,1.4184369788136264
12475,1,1.4184351695088737
12476,1,1.4184333602041213
12477,1,1.4184315508993688
12478,1,1.4184297415946163
12479,1,1.4184279322898639
12480,1,1.4184261229851114
12481,1,1.418424313680359
12482,1,1.4184225043756065
12483,1,1.418420695070854
12484,1,1.4184188857661015
12485,1,1.418417076461349
12486,1,1.4184152671565966
12487,1,1.4184134578518441
12488,1,1.4184116485470917
12489,1,1.4184098392423392
12490,1,1.4184080299375867
12491,1,1.418406220632834
12492,1,1.4184044113280816
12493,1,1.4184026020233291
12494,1,1.4184007927185767
12495,1,1.4183989834138242
12496,1,1.4183971741090717
12497,1,1.4183953648043193
12498,1,1.4183935554995668
12499,1,1.4183917461948143
12500,1,1.4183899368900619
12501,1,1.4183881275853094
12502,1,1.418386318280557
12503,1,1.4183845089758045
12504,1,1.418382699671052
12505,1,1.4183808903662996
12506,1,1.4183790810615469
12507,1,1.4183772717567944
12508,1,1.418375462452042
12509,1,1.4183736531472895
12510,1,1.418371843842537
12511,1,1.4183700345377845
12512,1,1.418368225233032
12513,1,1.4183664159282796
12514,1,1.4183646066235271
12515,1,1.4183627973187747
12516,1,1.4183609880140222
12517,1,1.4183591787092698
12518,1,1.4183573694045173
12519,1,1.4183555600997648
12520,1,1.4183537507950124
12521,1,1.4183519414902597
12522,1,1.4183501321855072
12523,1,1.4183483228807547
12524,1,1.4183465135760023
12525,1,1.4183447042712498
12526,1,1.4183428949664973
12527,1,1.4183410856617449
12528,1,1.4183392763569924
12529,1,1.41833746705224
12530,1,1.4183356577474875
12531,1,1.418333848442735
12532,1,1.4183320391379826
12533,1,1.41833022983323
12534,1,1.4183284205284776
12535,2,1.4183266112237252
12536,2,1.4183248019189727
12537,2,1.41832299261422
12538,2,1.4183211833094675
12539,1,1.418319374004715
12540,2,1.4183175646999626
12541,2,1.4183157553952102
12542,2,1.4183139460904577
12543,2,1.4183121367857052
12544,2,1.4183103274809528
12545,2,1.4183085181762003
12546,2,1.4183067088714478
12547,2,1.4183048995666954
12548,2,1.418303090261943
12549,2,1.4183012809571904
12550,2,1.418299471652438
12551,2,1.4182976623476855
12552,3,1.4182958530429328
12553,3,1.4182940437381804
12554,2,1.418292234433428
12555,3,1.4182904251286754
12556,2,1.418288615823923
12557,2,1.4182868065191705
12558,3,1.418284997214418
12559,3,1.4182831879096656
12560,3,1.418281378604913
12561,3,1.4182795693001606
12562,3,1.4182777599954082
12563,3,1.4182759506906557
12564,2,1.4182741413859032
12565,2,1.4182723320811508
12566,1,1.4182705227763983
12567,1,1.4182687134716456
12568,1,1.4182669041668932
12569,1,1.4182650948621407
12570,1,1.4182632855573882
12571,3,1.4182614762526358
12572,2,1.4182596669478833
12573,1,1.4182578576431308
12574,1,1.4182560483383784
12575,1,1.418254239033626
12576,1,1.4182524297288734
12577,1,1.418250620424121
12578,1,1.4182488111193685
12579,1,1.418247001814616
12580,2,1.4182451925098636
12581,2,1.4182433832051111
12582,2,1.4182415739003584
12583,2,1.418239764595606
12584,2,1.4182379552908535
12585,2,1.418236145986101
12586,2,1.4182343366813486
12587,1,1.418232527376596
12588,1,1.4182307180718436
12589,1,1.4182289087670912
12590,1,1.4182270994623387
12591,1,1.4182252901575862
12592,1,1.4182234808528338
12593,1,1.4182216715480813
12594,1,1.4182198622433289
12595,1,1.4182180529385764
12596,1,1.418216243633824
12597,1,1.4182144343290715
12598,2,1.4182126250243188
12599,2,1.4182108157195663
12600,2,1.4182090064148138
12601,2,1.4182071971100614
12602,1,1.418205387805309
12603,1,1.4182035785005564
12604,1,1.418201769195804
12605,1,1.4181999598910515
12606,1,1.418198150586299
12607,1,1.4181963412815466
12608,2,1.4181945319767941
12609,1,1.4181927226720417
12610,1,1.4181909133672892
12611,1,1.4181891040625367
12612,1,1.4181872947577843
12613,1,1.4181854854530316
12614,1,1.4181836761482791
12615,1,1.4181818668435267
12616,1,1.4181800575387742
12617,1,1.4181782482340217
12618,2,1.4181764389292693
12619,2,1.4181746296245168
12620,1,1.4181728203197643
12621,1,1.4181710110150119
12622,1,1.4181692017102594
12623,1,1.418167392405507
12624,1,1.4181655831007545
12625,1,1.418163773796002
12626,1,1.4181619644912495
12627,1,1.418160155186497
12628,1,1.4181583458817446
12629,1,1.418156536576992
12630,1,1.4181547272722395
12631,1,1.418152917967487
12632,1,1.4181511086627345
12633,1,1.418149299357982
12634,1,1.4181474900532296
12635,1,1.4181456807484771
12636,1,1.4181438714437247
12637,1,1.4181420621389722
12638,1,1.4181402528342197
12639,1,1.4181384435294673
12640,1,1.4181366342247148
12641,1,1.4181348249199623
12642,1,1.4181330156152099
12643,1,1.4181312063104574
12644,1,1.4181293970057047
12645,1,1.4181275877009523
12646,1,1.4181257783961998
12647,1,1.4181239690914473
12648,1,1.4181221597866949
12649,1,1.4181203504819424
12650,1,1.41811854117719
12651,1,1.4181167318724375
12652,1,1.418114922567685
12653,1,1.4181131132629325
12654,1,1.41811130395818
12655,1,1.4181094946534276
12656,1,1.4181076853486752
12657,1,1.4181058760439227
12658,1,1.4181040667391702
12659,1,1.4181022574344175
12660,2,1.418100448129665
12661,2,1.4180986388249126
12662,2,1.4180968295201601
12663,2,1.4180950202154077
12664,2,1.4180932109106552
12665,2,1.4180914016059027
12666,1,1.4180895923011503
12667,1,1.4180877829963978
12668,1,1.4180859736916454
12669,1,1.4180841643868929
12670,1,1.4180823550821404
12671,1,1.418080545777388
12672,1,1.4180787364726355
12673,1,1.418076927167883
12674,1,1.4180751178631303
12675,1,1.4180733085583779
12676,1,1.4180714992536254
12677,1,1.418069689948873
12678,1,1.4180678806441205
12679,1,1.418066071339368
12680,1,1.4180642620346156
12681,1,1.418062452729863
12682,1,1.4180606434251106
12683,1,1.4180588341203582
12684,1,1.4180570248156057
12685,1,1.4180552155108532
12686,1,1.4180534062061008
12687,1,1.4180515969013483
12688,1,1.4180497875965958
12689,1,1.4180479782918434
12690,1,1.4180461689870907
12691,1,1.4180443596823382
12692,1,1.4180425503775858
12693,1,1.4180407410728333
12694,1,1.4180389317680808
12695,2,1.4180371224633284
12696,2,1.418035313158576
12697,3,1.4180335038538234
12698,3,1.418031694549071
12699,3,1.4180298852443185
12700,2,1.418028075939566
12701,2,1.4180262666348136
12702,3,1.418024457330061
12703,2,1.4180226480253086
12704,3,1.4180208387205562
12705,2,1.4180190294158035
12706,2,1.418017220111051
12707,2,1.4180154108062986
12708,2,1.418013601501546
12709,2,1.4180117921967936
12710,2,1.4180099828920412
12711,2,1.4180081735872887
12712,2,1.4180063642825362
12713,2,1.4180045549777838
12714,2,1.4180027456730313
12715,3,1.4180009363682788
12716,2,1.4179991270635264
12717,2,1.417997317758774
12718,2,1.4179955084540214
12719,2,1.417993699149269
12720,2,1.4179918898445165
12721,2,1.4179900805397638
12722,2,1.4179882712350114
12723,2,1.417986461930259
12724,2,1.4179846526255064
12725,1,1.417982843320754
12726,1,1.4179810340160015
12727,1,1.417979224711249
12728,1,1.4179774154064966
12729,1,1.4179756061017441
12730,1,1.4179737967969916
12731,1,1.4179719874922392
12732,1,1.4179701781874867
12733,1,1.4179683688827343
12734,1,1.4179665595779818
12735,1,1.4179647502732293
12736,1,1.4179629409684766
12737,1,1.4179611316637242
12738,1,1.4179593223589717
12739,1,1.4179575130542192
12740,1,1.4179557037494668
12741,1,1.4179538944447143
12742,1,1.4179520851399618
12743,1,1.4179502758352094
12744,1,1.417948466530457
12745,1,1.4179466572257045
12746,2,1.417944847920952
12747,2,1.4179430386161995
12748,2,1.417941229311447
12749,2,1.4179394200066946
12750,1,1.4179376107019421
12751,1,1.4179358013971894
12752,1,1.417933992092437
12753,1,1.4179321827876845
12754,1,1.417930373482932
12755,1,1.4179285641781796
12756,1,1.4179267548734271
12757,1,1.4179249455686747
12758,1,1.4179231362639222
12759,1,1.4179213269591697
12760,1,1.4179195176544173
12761,1,1.4179177083496648
12762,1,1.4179158990449123
12763,1,1.4179140897401599
12764,1,1.4179122804354074
12765,1,1.417910471130655
12766,1,1.4179086618259023
12767,1,1.4179068525211498
12768,1,1.4179050432163973
12769,1,1.4179032339116449
12770,2,1.4179014246068924
12771,2,1.41789961530214
12772,1,1.4178978059973875
12773,1,1.417895996692635
12774,1,1.4178941873878825
12775,1,1.41789237808313
12776,1,1.4178905687783776
12777,1,1.4178887594736251
12778,1,1.4178869501688727
12779,1,1.4178851408641202
12780,1,1.4178833315593677
12781,1,1.4178815222546153
12782,1,1.4178797129498626
12783,1,1.4178779036451101
12784,1,1.4178760943403577
12785,1,1.4178742850356052
12786,1,1.4178724757308527
12787,1,1.4178706664261003
12788,2,1.4178688571213478
12789,1,1.4178670478165953
12790,1,1.4178652385118429
12791,1,1.4178634292070904
12792,2,1.417861619902338
12793,2,1.4178598105975855
12794,2,1.417858001292833
12795,1,1.4178561919880805
12796,1,1.417854382683328
12797,1,1.4178525733785754
12798,1,1.417850764073823
12799,1,1.4178489547690705
12800,1,1.417847145464318
12801,1,1.4178453361595655
12802,1,1.417843526854813
12803,1,1.4178417175500606
12804,1,1.4178399082453081
12805,2,1.4178380989405557
12806,2,1.4178362896358032
12807,2,1.4178344803310508
12808,2,1.4178326710262983
12809,3,1.4178308617215458
12810,1,1.4178290524167934
12811,2,1.417827243112041
12812,1,1.4178254338072882
12813,1,1.4178236245025357
12814,2,1.4178218151977833
12815,2,1.4178200058930308
12816,2,1.4178181965882783
12817,2,1.4178163872835259
12818,1,1.4178145779787734
12819,1,1.417812768674021
12820,1,1.4178109593692685
12821,1,1.417809150064516
12822,1,1.4178073407597636
12823,1,1.417805531455011
12824,1,1.4178037221502586
12825,1,1.4178019128455062
12826,1,1.4178001035407537
12827,1,1.4177982942360012
12828,1,1.4177964849312485
12829,1,1.417794675626496
12830,1,1.4177928663217436
12831,1,1.4177910570169912
12832,1,1.4177892477122387
12833,1,1.4177874384074862
12834,1,1.4177856291027338
12835,1,1.4177838197979813
12836,1,1.4177820104932288
12837,2,1.4177802011884764
12838,2,1.417778391883724
12839,2,1.4177765825789714
12840,2,1.417774773274219
12841,1,1.4177729639694665
12842,1,1.417771154664714
12843,1,1.4177693453599614
12844,1,1.4177675360552089
12845,1,1.4177657267504564
12846,1,1.417763917445704
12847,1,1.4177621081409515
12848,1,1.417760298836199
12849,1,1.4177584895314466
12850,1,1.417756680226694
12851,1,1.4177548709219416
12852,1,1.4177530616171892
12853,1,1.4177512523124367
12854,1,1.4177494430076842
12855,1,1.4177476337029318
12856,1,1.4177458243981793
12857,1,1.4177440150934268
12858,1,1.4177422057886742
12859,1,1.4177403964839217
12860,1,1.4177385871791692
12861,1,1.4177367778744168
12862,1,1.4177349685696643
12863,1,1.4177331592649118
12864,1,1.4177313499601594
12865,1,1.417729540655407
12866,1,1.4177277313506544
12867,1,1.417725922045902
12868,1,1.4177241127411495
12869,1,1.417722303436397
12870,1,1.4177204941316446
12871,1,1.4177186848268921
12872,2,1.4177168755221397
12873,1,1.417715066217387
12874,1,1.4177132569126345
12875,1,1.417711447607882
12876,1,1.4177096383031296
12877,1,1.417707828998377
12878,1,1.4177060196936246
12879,1,1.4177042103888722
12880,1,1.4177024010841197
12881,1,1.4177005917793672
12882,1,1.4176987824746148
12883,1,1.4176969731698623
12884,1,1.4176951638651099
12885,1,1.4176933545603574
12886,1,1.417691545255605
12887,1,1.4176897359508525
12888,1,1.4176879266461
12889,1,1.4176861173413473
12890,1,1.4176843080365948
12891,1,1.4176824987318424
12892,1,1.41768068942709
12893,1,1.4176788801223374
12894,1,1.417677070817585
12895,1,1.4176752615128325
12896,1,1.41767345220808
12897,1,1.4176716429033276
12898,1,1.4176698335985751
12899,1,1.4176680242938227
12900,1,1.4176662149890702
12901,1,1.4176644056843177
12902,1,1.4176625963795653
12903,1,1.4176607870748128
12904,1,1.4176589777700601
12905,1,1.4176571684653076
12906,1,1.4176553591605552
12907,1,1.4176535498558027
12908,1,1.4176517405510503
12909,1,1.4176499312462978
12910,1,1.4176481219415453
12911,1,1.4176463126367929
12912,1,1.4176445033320404
12913,1,1.417642694027288
12914,1,1.4176408847225355
12915,1,1.417639075417783
12916,1,1.4176372661130305
12917,1,1.417635456808278
12918,1,1.4176336475035256
12919,1,1.4176318381987731
12920,1,1.4176300288940205
12921,1,1.417628219589268
12922,1,1.4176264102845155
12923,1,1.417624600979763
12924,1,1.4176227916750106
12925,1,1.4176209823702581
12926,1,1.4176191730655057
12927,1,1.4176173637607532
12928,1,1.4176155544560007
12929,1,1.4176137451512483
12930,1,1.4176119358464958
12931,1,1.4176101265417433
12932,1,1.4176083172369909
12933,1,1.4176065079322384
12934,1,1.417604698627486
12935,1,1.4176028893227333
12936,1,1.4176010800179808
12937,1,1.4175992707132283
12938,1,1.4175974614084759
12939,1,1.4175956521037234
12940,1,1.417593842798971
12941,1,1.4175920334942185
12942,1,1.417590224189466
12943,1,1.4175884148847135
12944,1,1.417586605579961
12945,1,1.4175847962752086
12946,1,1.4175829869704561
12947,1,1.4175811776657037
12948,1,1.4175793683609512
12949,1,1.4175775590561988
12950,1,1.417575749751446
12951,1,1.4175739404466936
12952,1,1.4175721311419411
12953,1,1.4175703218371887
12954,1,1.4175685125324362
12955,1,1.4175667032276837
12956,1,1.4175648939229313
12957,1,1.4175630846181788
12958,1,1.4175612753134263
12959,1,1.4175594660086739
12960,1,1.4175576567039214
12961,1,1.417555847399169
12962,2,1.4175540380944165
12963,1,1.417552228789664
12964,2,1.4175504194849116
12965,1,1.4175486101801589
12966,1,1.4175468008754064
12967,2,1.417544991570654
12968,2,1.4175431822659015
12969,1,1.417541372961149
12970,1,1.4175395636563966
12971,1,1.417537754351644
12972,1,1.4175359450468916
12973,1,1.4175341357421392
12974,1,1.4175323264373867
12975,1,1.4175305171326342
12976,1,1.4175287078278818
12977,2,1.4175268985231293
12978,3,1.4175250892183768
12979,3,1.4175232799136244
12980,3,1.417521470608872
12981,3,1.4175196613041192
12982,2,1.4175178519993668
12983,2,1.4175160426946143
12984,2,1.4175142333898618
12985,1,1.4175124240851094
12986,1,1.417510614780357
12987,1,1.4175088054756044
12988,1,1.417506996170852
12989,1,1.4175051868660995
12990,1,1.417503377561347
12991,1,1.4175015682565946
12992,1,1.417499758951842
12993,1,1.4174979496470896
12994,1,1.4174961403423372
12995,1,1.4174943310375847
12996,1,1.417492521732832
12997,1,1.4174907124280796
12998,1,1.417488903123327
12999,1,1.4174870938185746
13000,1,1.4174852845138222
13001,1,1.4174834752090697
13002,1,1.4174816659043172
13003,1,1.4174798565995648
13004,1,1.4174780472948123
13005,1,1.4174762379900598
13006,1,1.4174744286853074
13007,1,1.417472619380555
13008,1,1.4174708100758024
13009,1,1.41746900077105
13010,1,1.4174671914662975
13011,1,1.417465382161545
13012,1,1.4174635728567924
13013,1,1.41746176355204
13014,1,1.4174599542472874
13015,1,1.417458144942535
13016,1,1.4174563356377825
13017,1,1.41745452633303
13018,1,1.4174527170282776
13019,1,1.417450907723525
13020,1,1.4174490984187726
13021,1,1.4174472891140202
13022,1,1.4174454798092677
13023,1,1.4174436705045153
13024,1,1.4174418611997628
13025,1,1.4174400518950103
13026,1,1.4174382425902579
13027,3,1.4174364332855052
13028,2,1.4174346239807527
13029,2,1.4174328146760002
13030,2,1.4174310053712478
13031,2,1.4174291960664953
13032,2,1.4174273867617428
13033,2,1.4174255774569904
13034,1,1.417423768152238
13035,1,1.4174219588474855
13036,1,1.417420149542733
13037,1,1.4174183402379805
13038,1,1.417416530933228
13039,1,1.4174147216284756
13040,1,1.4174129123237231
13041,1,1.4174111030189707
13042,1,1.417409293714218
13043,1,1.4174074844094655
13044,1,1.417405675104713
13045,1,1.4174038657999606
13046,1,1.4174020564952081
13047,1,1.4174002471904557
13048,1,1.4173984378857032
13049,1,1.4173966285809507
13050,1,1.4173948192761983
13051,1,1.4173930099714458
13052,1,1.4173912006666933
13053,1,1.4173893913619409
13054,1,1.4173875820571884
13055,1,1.417385772752436
13056,1,1.4173839634476835
13057,1,1.4173821541429308
13058,1,1.4173803448381783
13059,1,1.4173785355334259
13060,1,1.4173767262286734
13061,1,1.417374916923921
13062,1,1.4173731076191685
13063,1,1.417371298314416
13064,1,1.4173694890096635
13065,1,1.417367679704911
13066,1,1.4173658704001586
13067,2,1.4173640610954061
13068,2,1.4173622517906537
13069,2,1.4173604424859012
13070,2,1.4173586331811487
13071,2,1.4173568238763963
13072,3,1.4173550145716438
13073,2,1.4173532052668911
13074,1,1.4173513959621387
13075,1,1.4173495866573862
13076,1,1.4173477773526337
13077,1,1.4173459680478813
13078,1,1.4173441587431288
13079,1,1.4173423494383763
13080,1,1.4173405401336239
13081,1,1.4173387308288714
13082,1,1.417336921524119
13083,1,1.4173351122193665
13084,1,1.417333302914614
13085,1,1.4173314936098615
13086,1,1.417329684305109
13087,1,1.4173278750003566
13088,1,1.417326065695604
13089,1,1.4173242563908515
13090,1,1.417322447086099
13091,1,1.4173206377813465
13092,1,1.417318828476594
13093,1,1.4173170191718416
13094,1,1.4173152098670891
13095,1,1.4173134005623367
13096,1,1.4173115912575842
13097,1,1.4173097819528317
13098,1,1.4173079726480793
13099,2,1.4173061633433268
13100,1,1.4173043540385744
13101,1,1.417302544733822
13102,1,1.4173007354290694
13103,1,1.4172989261243167
13104,1,1.4172971168195643
13105,1,1.4172953075148118
13106,1,1.4172934982100593
13107,1,1.4172916889053069
13108,1,1.4172898796005544
13109,1,1.417288070295802
13110,1,1.4172862609910495
13111,1,1.417284451686297
13112,1,1.4172826423815446
13113,1,1.417280833076792
13114,1,1.4172790237720396
13115,1,1.4172772144672872
13116,1,1.4172754051625347
13117,1,1.4172735958577822
13118,2,1.4172717865530298
13119,2,1.417269977248277
13120,2,1.4172681679435246
13121,1,1.4172663586387722
13122,1,1.4172645493340197
13123,1,1.4172627400292672
13124,1,1.4172609307245148
13125,1,1.4172591214197623
13126,1,1.4172573121150098
13127,2,1.4172555028102574
13128,1,1.417253693505505
13129,1,1.4172518842007524
13130,1,1.417250074896
13131,1,1.4172482655912475
13132,1,1.417246456286495
13133,1,1.4172446469817426
13134,1,1.4172428376769899
13135,1,1.4172410283722374
13136,1,1.417239219067485
13137,1,1.4172374097627325
13138,1,1.41723560045798
13139,1,1.4172337911532276
13140,1,1.417231981848475
13141,1,1.4172301725437226
13142,1,1.4172283632389702
13143,1,1.4172265539342177
13144,1,1.4172247446294652
13145,1,1.4172229353247128
13146,1,1.4172211260199603
13147,1,1.4172193167152078
13148,1,1.4172175074104554
13149,1,1.4172156981057027
13150,1,1.4172138888009502
13151,1,1.4172120794961978
13152,1,1.4172102701914453
13153,1,1.4172084608866928
13154,1,1.4172066515819404
13155,1,1.417204842277188
13156,1,1.4172030329724354
13157,1,1.417201223667683
13158,1,1.4171994143629305
13159,1,1.417197605058178
13160,1,1.4171957957534256
13161,2,1.4171939864486731
13162,2,1.4171921771439207
13163,1,1.4171903678391682
13164,1,1.4171885585344155
13165,1,1.417186749229663
13166,1,1.4171849399249106
13167,1,1.417183130620158
13168,1,1.4171813213154056
13169,1,1.4171795120106532
13170,1,1.4171777027059007
13171,1,1.4171758934011482
13172,1,1.4171740840963958
13173,1,1.4171722747916433
13174,1,1.4171704654868909
13175,1,1.4171686561821384
13176,1,1.417166846877386
13177,1,1.4171650375726335
13178,1,1.417163228267881
13179,1,1.4171614189631285
13180,1,1.4171596096583758
13181,1,1.4171578003536234
13182,1,1.417155991048871
13183,1,1.4171541817441184
13184,1,1.417152372439366
13185,1,1.4171505631346135
13186,1,1.417148753829861
13187,3,1.4171469445251086
13188,2,1.4171451352203561
13189,1,1.4171433259156037
13190,1,1.4171415166108512
13191,1,1.4171397073060987
13192,1,1.4171378980013463
13193,1,1.4171360886965938
13194,3,1.4171342793918413
13195,3,1.4171324700870886
13196,2,1.4171306607823362
13197,3,1.4171288514775837
13198,3,1.4171270421728313
13199,3,1.4171252328680788
13200,3,1.4171234235633263
13201,2,1.4171216142585739
13202,3,1.4171198049538214
13203,3,1.417117995649069
13204,2,1.4171161863443165
13205,2,1.417114377039564
13206,2,1.4171125677348115
13207,2,1.417110758430059
13208,2,1.4171089491253066
13209,2,1.4171071398205541
13210,2,1.4171053305158017
13211,2,1.417103521211049
13212,1,1.4171017119062965
13213,1,1.417099902601544
13214,1,1.4170980932967916
13215,1,1.4170962839920391
13216,2,1.4170944746872867
13217,2,1.4170926653825342
13218,2,1.4170908560777817
13219,2,1.4170890467730293
13220,1,1.4170872374682768
13221,1,1.4170854281635243
13222,1,1.4170836188587719
13223,1,1.4170818095540194
13224,1,1.417080000249267
13225,1,1.4170781909445145
13226,2,1.4170763816397618
13227,2,1.4170745723350093
13228,1,1.4170727630302569
13229,1,1.4170709537255044
13230,1,1.417069144420752
13231,1,1.4170673351159995
13232,1,1.417065525811247
13233,1,1.4170637165064945
13234,1,1.417061907201742
13235,1,1.4170600978969896
13236,1,1.4170582885922371
13237,1,1.4170564792874847
13238,3,1.4170546699827322
13239,3,1.4170528606779798
13240,3,1.4170510513732273
13241,3,1.4170492420684746
13242,2,1.4170474327637221
13243,2,1.4170456234589697
13244,2,1.4170438141542172
13245,1,1.4170420048494647
13246,1,1.4170401955447123
13247,1,1.4170383862399598
13248,1,1.4170365769352073
13249,1,1.4170347676304549
13250,1,1.4170329583257024
13251,2,1.41703114902095
13252,2,1.4170293397161975
13253,2,1.417027530411445
13254,2,1.4170257211066926
13255,2,1.41702391180194
13256,2,1.4170221024971874
13257,2,1.417020293192435
13258,1,1.4170184838876825
13259,1,1.41701667458293
13260,1,1.4170148652781775
13261,1,1.417013055973425
13262,1,1.4170112466686726
13263,1,1.4170094373639202
13264,1,1.4170076280591677
13265,1,1.4170058187544152
13266,1,1.4170040094496628
13267,2,1.4170022001449103
13268,2,1.4170003908401578
13269,2,1.4169985815354054
13270,2,1.416996772230653
13271,1,1.4169949629259004
13272,1,1.4169931536211477
13273,1,1.4169913443163953
13274,1,1.4169895350116428
13275,1,1.4169877257068904
13276,1,1.416985916402138
13277,1,1.4169841070973854
13278,1,1.416982297792633
13279,1,1.4169804884878805
13280,1,1.416978679183128
13281,1,1.4169768698783756
13282,1,1.416975060573623
13283,1,1.4169732512688706
13284,1,1.4169714419641182
13285,1,1.4169696326593657
13286,1,1.4169678233546132
13287,1,1.4169660140498606
13288,1,1.416964204745108
13289,1,1.4169623954403556
13290,1,1.4169605861356032
13291,2,1.4169587768308507
13292,2,1.4169569675260982
13293,2,1.4169551582213458
13294,2,1.4169533489165933
13295,2,1.4169515396118408
13296,2,1.4169497303070884
13297,2,1.416947921002336
13298,2,1.4169461116975834
13299,2,1.416944302392831
13300,2,1.4169424930880785
13301,2,1.416940683783326
13302,2,1.4169388744785736
13303,2,1.416937065173821
13304,2,1.4169352558690684
13305,2,1.416933446564316
13306,2,1.4169316372595635
13307,2,1.416929827954811
13308,2,1.4169280186500586
13309,2,1.416926209345306
13310,1,1.4169244000405536
13311,1,1.4169225907358012
13312,1,1.4169207814310487
13313,1,1.4169189721262963
13314,1,1.4169171628215438
13315,2,1.4169153535167913
13316,2,1.4169135442120389
13317,2,1.4169117349072864
13318,2,1.4169099256025337
13319,2,1.4169081162977812
13320,3,1.4169063069930288
13321,2,1.4169044976882763
13322,2,1.4169026883835238
13323,1,1.4169008790787714
13324,1,1.416899069774019
13325,1,1.4168972604692665
13326,2,1.416895451164514
13327,2,1.4168936418597615
13328,2,1.416891832555009
13329,2,1.4168900232502566
13330,1,1.4168882139455041
13331,1,1.4168864046407517
13332,2,1.4168845953359992
13333,3,1.4168827860312465
13334,1,1.416880976726494
13335,1,1.4168791674217416
13336,1,1.4168773581169891
13337,1,1.4168755488122367
13338,1,1.4168737395074842
13339,2,1.4168719302027317
13340,1,1.4168701208979793
13341,2,1.4168683115932268
13342,2,1.4168665022884743
13343,2,1.4168646929837219
13344,2,1.4168628836789694
13345,1,1.416861074374217
13346,1,1.4168592650694645
13347,1,1.416857455764712
13348,2,1.4168556464599593
13349,2,1.4168538371552069
13350,1,1.4168520278504544
13351,1,1.416850218545702
13352,1,1.4168484092409495
13353,1,1.416846599936197
13354,1,1.4168447906314445
13355,1,1.416842981326692
13356,1,1.4168411720219396
13357,1,1.4168393627171871
13358,3,1.4168375534124347
13359,1,1.4168357441076822
13360,1,1.4168339348029297
13361,1,1.4168321254981773
13362,1,1.4168303161934248
13363,1,1.4168285068886723
13364,3,1.4168266975839197
13365,2,1.4168248882791672
13366,1,1.4168230789744147
13367,1,1.4168212696696623
13368,1,1.4168194603649098
13369,1,1.4168176510601573
13370,1,1.4168158417554049
13371,1,1.4168140324506524
13372,1,1.4168122231459
13373,1,1.4168104138411475
13374,1,1.416808604536395
13375,1,1.4168067952316425
13376,1,1.41680498592689
13377,1,1.4168031766221376
13378,1,1.4168013673173852
13379,1,1.4167995580126325
13380,3,1.41679774870788
13381,3,1.4167959394031275
