instant,hum,Predicted Y
13961,0.82,0.8288497245493714
13962,0.82,0.8288879755235975
13963,0.82,0.8289262264978235
13964,0.82,0.8289644774720496
13965,0.82,0.8290027284462756
13966,0.82,0.8290409794205017
13967,0.82,0.8290792303947278
13968,0.82,0.8291174813689538
13969,0.82,0.8291557323431799
13970,0.82,0.8291939833174059
13971,0.82,0.829232234291632
13972,0.82,0.829270485265858
13973,0.82,0.829308736240084
13974,0.82,0.8293469872143101
13975,0.82,0.8293852381885362
13976,0.82,0.8294234891627622
13977,0.82,0.8294617401369881
13978,0.82,0.8294999911112142
13979,0.82,0.8295382420854402
13980,0.82,0.8295764930596663
13981,0.82,0.8296147440338923
13982,0.82,0.8296529950081184
13983,0.82,0.8296912459823444
13984,0.82,0.8297294969565705
13985,0.82,0.8297677479307966
13986,0.83,0.8298059989050226
13987,0.83,0.8298442498792487
13988,0.83,0.8298825008534747
13989,0.83,0.8299207518277008
13990,0.83,0.8299590028019268
13991,0.83,0.8299972537761529
13992,0.83,0.8300355047503789
13993,0.83,0.830073755724605
13994,0.83,0.830112006698831
13995,0.83,0.8301502576730571
13996,0.83,0.8301885086472831
13997,0.83,0.8302267596215092
13998,0.83,0.8302650105957352
13999,0.83,0.8303032615699613
14000,0.83,0.8303415125441873
14001,0.83,0.8303797635184134
14002,0.83,0.8304180144926393
14003,0.83,0.8304562654668654
14004,0.83,0.8304945164410914
14005,0.83,0.8305327674153175
14006,0.83,0.8305710183895435
14007,0.83,0.8306092693637696
14008,0.83,0.8306475203379956
14009,0.83,0.8306857713122217
14010,0.83,0.8307240222864477
14011,0.83,0.8307622732606738
14012,0.83,0.8308005242348998
14013,0.83,0.8308387752091259
14014,0.83,0.8308770261833519
14015,0.83,0.830915277157578
14016,0.83,0.830953528131804
14017,0.83,0.8309917791060301
14018,0.83,0.8310300300802561
14019,0.83,0.8310682810544822
14020,0.83,0.8311065320287082
14021,0.83,0.8311447830029343
14022,0.83,0.8311830339771603
14023,0.83,0.8312212849513864
14024,0.83,0.8312595359256124
14025,0.83,0.8312977868998385
14026,0.83,0.8313360378740645
14027,0.83,0.8313742888482906
14028,0.83,0.8314125398225165
14029,0.83,0.8314507907967426
14030,0.83,0.8314890417709686
14031,0.83,0.8315272927451947
14032,0.83,0.8315655437194207
14033,0.83,0.8316037946936468
14034,0.83,0.8316420456678728
14035,0.83,0.8316802966420989
14036,0.83,0.8317185476163249
14037,0.83,0.831756798590551
14038,0.83,0.831795049564777
14039,0.83,0.8318333005390031
14040,0.83,0.8318715515132291
14041,0.83,0.8319098024874552
14042,0.83,0.8319480534616812
14043,0.83,0.8319863044359073
14044,0.83,0.8320245554101333
14045,0.83,0.8320628063843594
14046,0.83,0.8321010573585854
14047,0.83,0.8321393083328115
14048,0.83,0.8321775593070375
14049,0.83,0.8322158102812636
14050,0.83,0.8322540612554896
14051,0.83,0.8322923122297157
14052,0.83,0.8323305632039417
14053,0.83,0.8323688141781677
14054,0.83,0.8324070651523937
14055,0.83,0.8324453161266198
14056,0.83,0.8324835671008458
14057,0.83,0.8325218180750719
14058,0.83,0.8325600690492979
14059,0.83,0.832598320023524
14060,0.83,0.83263657099775
14061,0.83,0.8326748219719761
14062,0.83,0.8327130729462021
14063,0.83,0.8327513239204282
14064,0.83,0.8327895748946542
14065,0.83,0.8328278258688803
14066,0.83,0.8328660768431063
14067,0.83,0.8329043278173324
14068,0.83,0.8329425787915584
14069,0.83,0.8329808297657845
14070,0.83,0.8330190807400105
14071,0.83,0.8330573317142366
14072,0.83,0.8330955826884626
14073,0.83,0.8331338336626887
14074,0.83,0.8331720846369147
14075,0.83,0.8332103356111408
14076,0.83,0.8332485865853668
14077,0.83,0.8332868375595929
14078,0.83,0.8333250885338189
14079,0.83,0.8333633395080449
14080,0.83,0.8334015904822709
14081,0.83,0.833439841456497
14082,0.83,0.833478092430723
14083,0.83,0.8335163434049491
14084,0.83,0.8335545943791751
14085,0.83,0.8335928453534012
14086,0.83,0.8336310963276272
14087,0.83,0.8336693473018533
14088,0.83,0.8337075982760793
14089,0.83,0.8337458492503054
14090,0.83,0.8337841002245314
14091,0.83,0.8338223511987575
14092,0.83,0.8338606021729835
14093,0.83,0.8338988531472096
14094,0.83,0.8339371041214356
14095,0.83,0.8339753550956617
14096,0.83,0.8340136060698877
14097,0.83,0.8340518570441138
14098,0.83,0.8340901080183398
14099,0.83,0.8341283589925659
14100,0.83,0.8341666099667919
14101,0.83,0.834204860941018
14102,0.83,0.834243111915244
14103,0.83,0.8342813628894701
14104,0.83,0.834319613863696
14105,0.83,0.8343578648379221
14106,0.83,0.8343961158121481
14107,0.83,0.8344343667863742
14108,0.83,0.8344726177606002
14109,0.83,0.8345108687348263
14110,0.83,0.8345491197090523
14111,0.83,0.8345873706832784
14112,0.83,0.8346256216575044
14113,0.83,0.8346638726317305
14114,0.83,0.8347021236059565
14115,0.83,0.8347403745801826
14116,0.83,0.8347786255544086
14117,0.83,0.8348168765286347
14118,0.83,0.8348551275028607
14119,0.83,0.8348933784770868
14120,0.83,0.8349316294513128
14121,0.83,0.8349698804255389
14122,0.83,0.8350081313997649
14123,0.83,0.835046382373991
14124,0.83,0.835084633348217
14125,0.83,0.8351228843224431
14126,0.83,0.8351611352966691
14127,0.83,0.8351993862708952
14128,0.83,0.8352376372451212
14129,0.83,0.8352758882193472
14130,0.83,0.8353141391935732
14131,0.83,0.8353523901677993
14132,0.83,0.8353906411420253
14133,0.83,0.8354288921162514
14134,0.83,0.8354671430904774
14135,0.83,0.8355053940647035
14136,0.83,0.8355436450389295
14137,0.83,0.8355818960131556
14138,0.83,0.8356201469873816
14139,0.83,0.8356583979616077
14140,0.83,0.8356966489358337
14141,0.83,0.8357348999100598
14142,0.83,0.8357731508842858
14143,0.83,0.8358114018585119
14144,0.83,0.8358496528327379
14145,0.83,0.835887903806964
14146,0.83,0.83592615478119
14147,0.83,0.8359644057554161
14148,0.83,0.8360026567296421
14149,0.83,0.8360409077038682
14150,0.83,0.8360791586780942
14151,0.83,0.8361174096523203
14152,0.83,0.8361556606265463
14153,0.83,0.8361939116007724
14154,0.83,0.8362321625749984
14155,0.83,0.8362704135492244
14156,0.83,0.8363086645234504
14157,0.83,0.8363469154976765
14158,0.83,0.8363851664719025
14159,0.83,0.8364234174461286
14160,0.83,0.8364616684203546
14161,0.83,0.8364999193945807
14162,0.83,0.8365381703688067
14163,0.83,0.8365764213430328
14164,0.83,0.8366146723172588
14165,0.83,0.8366529232914849
14166,0.83,0.8366911742657109
14167,0.83,0.836729425239937
14168,0.83,0.836767676214163
14169,0.83,0.8368059271883891
14170,0.83,0.8368441781626151
14171,0.83,0.8368824291368412
14172,0.83,0.8369206801110672
14173,0.83,0.8369589310852933
14174,0.83,0.8369971820595193
14175,0.83,0.8370354330337454
14176,0.83,0.8370736840079714
14177,0.83,0.8371119349821975
14178,0.83,0.8371501859564235
14179,0.83,0.8371884369306496
14180,0.83,0.8372266879048755
14181,0.83,0.8372649388791016
14182,0.83,0.8373031898533276
14183,0.83,0.8373414408275537
14184,0.83,0.8373796918017797
14185,0.83,0.8374179427760058
14186,0.83,0.8374561937502318
14187,0.83,0.8374944447244579
14188,0.83,0.8375326956986839
14189,0.83,0.83757094667291
14190,0.83,0.837609197647136
14191,0.83,0.8376474486213621
14192,0.83,0.8376856995955881
14193,0.83,0.8377239505698142
14194,0.83,0.8377622015440402
14195,0.83,0.8378004525182663
14196,0.83,0.8378387034924923
14197,0.83,0.8378769544667184
14198,0.83,0.8379152054409444
14199,0.83,0.8379534564151705
14200,0.83,0.8379917073893965
14201,0.83,0.8380299583636226
14202,0.83,0.8380682093378486
14203,0.83,0.8381064603120747
14204,0.83,0.8381447112863007
14205,0.83,0.8381829622605268
14206,0.83,0.8382212132347527
14207,0.83,0.8382594642089788
14208,0.83,0.8382977151832048
14209,0.83,0.8383359661574309
14210,0.83,0.8383742171316569
14211,0.83,0.838412468105883
14212,0.83,0.838450719080109
14213,0.83,0.8384889700543351
14214,0.83,0.8385272210285611
14215,0.83,0.8385654720027872
14216,0.83,0.8386037229770132
14217,0.83,0.8386419739512393
14218,0.83,0.8386802249254653
14219,0.83,0.8387184758996914
14220,0.83,0.8387567268739174
14221,0.83,0.8387949778481435
14222,0.83,0.8388332288223695
14223,0.83,0.8388714797965956
14224,0.83,0.8389097307708216
14225,0.83,0.8389479817450477
14226,0.83,0.8389862327192738
14227,0.83,0.8390244836934998
14228,0.83,0.8390627346677259
14229,0.83,0.8391009856419519
14230,0.83,0.839139236616178
14231,0.83,0.8391774875904039
14232,0.83,0.8392157385646299
14233,0.83,0.839253989538856
14234,0.83,0.839292240513082
14235,0.83,0.8393304914873081
14236,0.83,0.8393687424615341
14237,0.83,0.8394069934357602
14238,0.83,0.8394452444099862
14239,0.83,0.8394834953842123
14240,0.83,0.8395217463584383
14241,0.83,0.8395599973326644
14242,0.83,0.8395982483068904
14243,0.83,0.8396364992811165
14244,0.83,0.8396747502553426
14245,0.83,0.8397130012295686
14246,0.83,0.8397512522037947
14247,0.83,0.8397895031780207
14248,0.83,0.8398277541522468
14249,0.83,0.8398660051264728
14250,0.83,0.8399042561006989
14251,0.83,0.8399425070749249
14252,0.83,0.839980758049151
14253,0.83,0.840019009023377
14254,0.83,0.8400572599976031
14255,0.83,0.8400955109718291
14256,0.83,0.8401337619460552
14257,0.83,0.8401720129202811
14258,0.83,0.8402102638945071
14259,0.83,0.8402485148687332
14260,0.83,0.8402867658429592
14261,0.83,0.8403250168171853
14262,0.83,0.8403632677914114
14263,0.83,0.8404015187656374
14264,0.83,0.8404397697398635
14265,0.83,0.8404780207140895
14266,0.83,0.8405162716883156
14267,0.83,0.8405545226625416
14268,0.83,0.8405927736367677
14269,0.83,0.8406310246109937
14270,0.83,0.8406692755852198
14271,0.83,0.8407075265594458
14272,0.83,0.8407457775336719
14273,0.83,0.8407840285078979
14274,0.83,0.840822279482124
14275,0.83,0.84086053045635
14276,0.83,0.8408987814305761
14277,0.83,0.8409370324048021
14278,0.83,0.8409752833790282
14279,0.83,0.8410135343532542
14280,0.83,0.8410517853274803
14281,0.83,0.8410900363017063
14282,0.83,0.8411282872759323
14283,0.83,0.8411665382501583
14284,0.83,0.8412047892243844
14285,0.83,0.8412430401986104
14286,0.83,0.8412812911728365
14287,0.83,0.8413195421470625
14288,0.83,0.8413577931212886
14289,0.83,0.8413960440955146
14290,0.83,0.8414342950697407
14291,0.83,0.8414725460439667
14292,0.83,0.8415107970181928
14293,0.83,0.8415490479924188
14294,0.83,0.8415872989666449
14295,0.83,0.8416255499408709
14296,0.83,0.841663800915097
14297,0.83,0.841702051889323
14298,0.83,0.8417403028635491
14299,0.83,0.8417785538377751
14300,0.83,0.8418168048120012
14301,0.83,0.8418550557862272
14302,0.83,0.8418933067604533
14303,0.83,0.8419315577346793
14304,0.83,0.8419698087089054
14305,0.83,0.8420080596831314
14306,0.83,0.8420463106573575
14307,0.83,0.8420845616315835
14308,0.83,0.8421228126058095
14309,0.83,0.8421610635800355
14310,0.83,0.8421993145542616
14311,0.83,0.8422375655284876
14312,0.83,0.8422758165027137
14313,0.83,0.8423140674769397
14314,0.83,0.8423523184511658
14315,0.83,0.8423905694253918
14316,0.83,0.8424288203996179
14317,0.83,0.8424670713738439
14318,0.83,0.84250532234807
14319,0.83,0.842543573322296
14320,0.83,0.8425818242965221
14321,0.83,0.8426200752707481
14322,0.83,0.8426583262449742
14323,0.83,0.8426965772192002
14324,0.83,0.8427348281934263
14325,0.83,0.8427730791676523
14326,0.83,0.8428113301418784
14327,0.83,0.8428495811161044
14328,0.83,0.8428878320903305
14329,0.83,0.8429260830645565
14330,0.83,0.8429643340387826
14331,0.83,0.8430025850130086
14332,0.83,0.8430408359872347
14333,0.83,0.8430790869614606
14334,0.83,0.8431173379356867
14335,0.83,0.8431555889099127
14336,0.83,0.8431938398841388
14337,0.83,0.8432320908583648
14338,0.83,0.8432703418325909
14339,0.83,0.8433085928068169
14340,0.83,0.843346843781043
14341,0.83,0.843385094755269
14342,0.83,0.8434233457294951
14343,0.83,0.8434615967037211
14344,0.83,0.8434998476779472
14345,0.83,0.8435380986521732
14346,0.83,0.8435763496263993
14347,0.83,0.8436146006006253
14348,0.83,0.8436528515748514
14349,0.83,0.8436911025490774
14350,0.83,0.8437293535233035
14351,0.83,0.8437676044975295
14352,0.83,0.8438058554717556
14353,0.83,0.8438441064459816
14354,0.83,0.8438823574202077
14355,0.83,0.8439206083944337
14356,0.83,0.8439588593686598
14357,0.83,0.8439971103428858
14358,0.83,0.8440353613171119
14359,0.83,0.8440736122913378
14360,0.83,0.8441118632655639
14361,0.83,0.8441501142397899
14362,0.83,0.844188365214016
14363,0.83,0.844226616188242
14364,0.83,0.8442648671624681
14365,0.83,0.8443031181366941
14366,0.83,0.8443413691109202
14367,0.83,0.8443796200851462
14368,0.83,0.8444178710593723
14369,0.83,0.8444561220335983
14370,0.83,0.8444943730078244
14371,0.83,0.8445326239820504
14372,0.83,0.8445708749562765
14373,0.83,0.8446091259305025
14374,0.83,0.8446473769047286
14375,0.83,0.8446856278789546
14376,0.83,0.8447238788531807
14377,0.83,0.8447621298274067
14378,0.83,0.8448003808016328
14379,0.83,0.8448386317758588
14380,0.83,0.8448768827500849
14381,0.83,0.8449151337243109
14382,0.83,0.844953384698537
14383,0.83,0.844991635672763
14384,0.83,0.845029886646989
14385,0.83,0.845068137621215
14386,0.83,0.8451063885954411
14387,0.83,0.8451446395696671
14388,0.83,0.8451828905438932
14389,0.83,0.8452211415181192
14390,0.83,0.8452593924923453
14391,0.83,0.8452976434665713
14392,0.83,0.8453358944407974
14393,0.83,0.8453741454150234
14394,0.83,0.8454123963892495
14395,0.83,0.8454506473634755
14396,0.83,0.8454888983377016
14397,0.83,0.8455271493119276
14398,0.83,0.8455654002861537
14399,0.83,0.8456036512603797
14400,0.83,0.8456419022346058
14401,0.83,0.8456801532088318
14402,0.83,0.8457184041830579
14403,0.83,0.8457566551572839
14404,0.83,0.84579490613151
14405,0.83,0.845833157105736
14406,0.83,0.8458714080799621
14407,0.83,0.8459096590541881
14408,0.83,0.8459479100284142
14409,0.83,0.8459861610026402
14410,0.83,0.8460244119768662
14411,0.83,0.8460626629510922
14412,0.83,0.8461009139253183
14413,0.83,0.8461391648995443
14414,0.83,0.8461774158737704
14415,0.83,0.8462156668479964
14416,0.83,0.8462539178222225
14417,0.83,0.8462921687964485
14418,0.83,0.8463304197706746
14419,0.83,0.8463686707449006
14420,0.83,0.8464069217191267
14421,0.83,0.8464451726933527
14422,0.83,0.8464834236675788
14423,0.83,0.8465216746418048
14424,0.83,0.8465599256160309
14425,0.83,0.8465981765902569
14426,0.83,0.846636427564483
14427,0.83,0.846674678538709
14428,0.83,0.8467129295129351
14429,0.83,0.8467511804871611
14430,0.83,0.8467894314613872
14431,0.83,0.8468276824356132
14432,0.83,0.8468659334098393
14433,0.83,0.8469041843840653
14434,0.83,0.8469424353582914
14435,0.83,0.8469806863325173
14436,0.83,0.8470189373067434
14437,0.83,0.8470571882809694
14438,0.83,0.8470954392551955
14439,0.83,0.8471336902294215
14440,0.83,0.8471719412036476
14441,0.83,0.8472101921778736
14442,0.83,0.8472484431520997
14443,0.83,0.8472866941263257
14444,0.83,0.8473249451005518
14445,0.83,0.8473631960747778
14446,0.83,0.8474014470490039
14447,0.83,0.8474396980232299
14448,0.83,0.847477948997456
14449,0.83,0.847516199971682
14450,0.83,0.8475544509459081
14451,0.83,0.8475927019201341
14452,0.83,0.8476309528943602
14453,0.83,0.8476692038685862
14454,0.83,0.8477074548428123
14455,0.83,0.8477457058170383
14456,0.83,0.8477839567912644
14457,0.83,0.8478222077654904
14458,0.83,0.8478604587397165
14459,0.83,0.8478987097139425
14460,0.83,0.8479369606881686
14461,0.83,0.8479752116623945
14462,0.83,0.8480134626366206
14463,0.83,0.8480517136108466
14464,0.83,0.8480899645850727
14465,0.83,0.8481282155592987
14466,0.83,0.8481664665335248
14467,0.83,0.8482047175077508
14468,0.83,0.8482429684819769
14469,0.83,0.8482812194562029
14470,0.83,0.848319470430429
14471,0.83,0.848357721404655
14472,0.83,0.8483959723788811
14473,0.83,0.8484342233531071
14474,0.83,0.8484724743273332
14475,0.83,0.8485107253015592
14476,0.83,0.8485489762757853
14477,0.83,0.8485872272500113
14478,0.83,0.8486254782242374
14479,0.83,0.8486637291984634
14480,0.83,0.8487019801726895
14481,0.83,0.8487402311469155
14482,0.83,0.8487784821211416
14483,0.83,0.8488167330953676
14484,0.83,0.8488549840695937
14485,0.83,0.8488932350438197
14486,0.83,0.8489314860180457
14487,0.83,0.8489697369922717
14488,0.83,0.8490079879664978
14489,0.83,0.8490462389407238
14490,0.83,0.8490844899149499
14491,0.83,0.8491227408891759
14492,0.83,0.849160991863402
14493,0.83,0.849199242837628
14494,0.83,0.8492374938118541
14495,0.83,0.8492757447860801
14496,0.83,0.8493139957603062
14497,0.83,0.8493522467345322
14498,0.83,0.8493904977087583
14499,0.83,0.8494287486829843
14500,0.83,0.8494669996572104
14501,0.83,0.8495052506314364
14502,0.83,0.8495435016056625
14503,0.83,0.8495817525798885
14504,0.83,0.8496200035541146
14505,0.83,0.8496582545283407
14506,0.83,0.8496965055025667
14507,0.83,0.8497347564767928
14508,0.83,0.8497730074510188
14509,0.83,0.8498112584252449
14510,0.83,0.8498495093994709
14511,0.83,0.849887760373697
14512,0.83,0.8499260113479229
14513,0.83,0.849964262322149
14514,0.83,0.850002513296375
14515,0.83,0.850040764270601
14516,0.83,0.8500790152448271
14517,0.83,0.8501172662190531
14518,0.83,0.8501555171932792
14519,0.83,0.8501937681675052
14520,0.83,0.8502320191417313
14521,0.83,0.8502702701159573
14522,0.83,0.8503085210901834
14523,0.83,0.8503467720644095
14524,0.83,0.8503850230386355
14525,0.83,0.8504232740128616
14526,0.83,0.8504615249870876
14527,0.83,0.8504997759613137
14528,0.83,0.8505380269355397
14529,0.83,0.8505762779097658
14530,0.83,0.8506145288839918
14531,0.83,0.8506527798582179
14532,0.83,0.8506910308324439
14533,0.83,0.85072928180667
14534,0.83,0.850767532780896
14535,0.83,0.8508057837551221
14536,0.83,0.8508440347293481
14537,0.83,0.850882285703574
14538,0.83,0.8509205366778001
14539,0.83,0.8509587876520261
14540,0.83,0.8509970386262522
14541,0.83,0.8510352896004783
14542,0.83,0.8510735405747043
14543,0.83,0.8511117915489304
14544,0.83,0.8511500425231564
14545,0.83,0.8511882934973825
14546,0.83,0.8512265444716085
14547,0.83,0.8512647954458346
14548,0.83,0.8513030464200606
14549,0.83,0.8513412973942867
14550,0.83,0.8513795483685127
14551,0.83,0.8514177993427388
14552,0.83,0.8514560503169648
14553,0.83,0.8514943012911909
14554,0.83,0.8515325522654169
14555,0.83,0.851570803239643
14556,0.83,0.851609054213869
14557,0.83,0.8516473051880951
14558,0.83,0.8516855561623211
14559,0.83,0.8517238071365472
14560,0.83,0.8517620581107732
14561,0.83,0.8518003090849993
14562,0.83,0.8518385600592253
14563,0.83,0.8518768110334513
14564,0.83,0.8519150620076773
14565,0.83,0.8519533129819034
14566,0.83,0.8519915639561294
14567,0.83,0.8520298149303555
14568,0.83,0.8520680659045815
14569,0.83,0.8521063168788076
14570,0.83,0.8521445678530336
14571,0.83,0.8521828188272597
14572,0.83,0.8522210698014857
14573,0.83,0.8522593207757118
14574,0.83,0.8522975717499378
14575,0.83,0.8523358227241639
14576,0.83,0.8523740736983899
14577,0.83,0.852412324672616
14578,0.83,0.852450575646842
14579,0.83,0.8524888266210681
14580,0.83,0.8525270775952941
14581,0.83,0.8525653285695202
14582,0.83,0.8526035795437462
14583,0.83,0.8526418305179723
14584,0.83,0.8526800814921983
14585,0.83,0.8527183324664244
14586,0.83,0.8527565834406504
14587,0.83,0.8527948344148765
14588,0.83,0.8528330853891024
14589,0.83,0.8528713363633285
14590,0.83,0.8529095873375545
14591,0.83,0.8529478383117806
14592,0.83,0.8529860892860066
14593,0.83,0.8530243402602327
14594,0.83,0.8530625912344587
14595,0.83,0.8531008422086848
14596,0.83,0.8531390931829108
14597,0.83,0.8531773441571369
14598,0.83,0.8532155951313629
14599,0.83,0.853253846105589
14600,0.83,0.853292097079815
14601,0.83,0.8533303480540411
14602,0.83,0.8533685990282671
14603,0.83,0.8534068500024932
14604,0.83,0.8534451009767192
14605,0.83,0.8534833519509453
14606,0.83,0.8535216029251713
14607,0.83,0.8535598538993974
14608,0.83,0.8535981048736234
14609,0.83,0.8536363558478495
14610,0.83,0.8536746068220755
14611,0.83,0.8537128577963016
14612,0.83,0.8537511087705276
14613,0.83,0.8537893597447537
14614,0.83,0.8538276107189796
14615,0.83,0.8538658616932057
14616,0.84,0.8539041126674317
14617,0.84,0.8539423636416578
14618,0.84,0.8539806146158838
14619,0.84,0.8540188655901099
14620,0.84,0.8540571165643359
14621,0.84,0.854095367538562
14622,0.84,0.854133618512788
14623,0.84,0.8541718694870141
14624,0.84,0.8542101204612401
14625,0.84,0.8542483714354662
14626,0.84,0.8542866224096922
14627,0.84,0.8543248733839183
14628,0.84,0.8543631243581443
14629,0.84,0.8544013753323704
14630,0.84,0.8544396263065964
14631,0.84,0.8544778772808225
14632,0.84,0.8545161282550485
14633,0.84,0.8545543792292746
14634,0.84,0.8545926302035006
14635,0.84,0.8546308811777267
14636,0.84,0.8546691321519527
14637,0.84,0.8547073831261788
14638,0.84,0.8547456341004048
14639,0.84,0.8547838850746308
14640,0.84,0.8548221360488568
14641,0.84,0.8548603870230829
14642,0.84,0.8548986379973089
14643,0.84,0.854936888971535
14644,0.84,0.854975139945761
14645,0.84,0.8550133909199871
14646,0.84,0.8550516418942131
14647,0.84,0.8550898928684392
14648,0.84,0.8551281438426652
14649,0.84,0.8551663948168913
14650,0.84,0.8552046457911173
14651,0.84,0.8552428967653434
14652,0.84,0.8552811477395694
14653,0.84,0.8553193987137955
14654,0.84,0.8553576496880215
14655,0.84,0.8553959006622476
14656,0.84,0.8554341516364736
14657,0.84,0.8554724026106997
14658,0.84,0.8555106535849257
14659,0.84,0.8555489045591518
14660,0.84,0.8555871555333778
14661,0.84,0.8556254065076039
14662,0.84,0.8556636574818299
14663,0.84,0.855701908456056
14664,0.84,0.855740159430282
14665,0.84,0.855778410404508
14666,0.84,0.855816661378734
14667,0.84,0.8558549123529601
14668,0.84,0.8558931633271861
14669,0.84,0.8559314143014122
14670,0.84,0.8559696652756382
14671,0.84,0.8560079162498643
14672,0.84,0.8560461672240903
14673,0.84,0.8560844181983164
14674,0.84,0.8561226691725424
14675,0.84,0.8561609201467685
14676,0.84,0.8561991711209945
14677,0.84,0.8562374220952206
14678,0.84,0.8562756730694466
14679,0.84,0.8563139240436727
14680,0.84,0.8563521750178987
14681,0.84,0.8563904259921248
14682,0.84,0.8564286769663508
14683,0.84,0.8564669279405769
14684,0.84,0.8565051789148029
14685,0.84,0.856543429889029
14686,0.84,0.856581680863255
14687,0.84,0.8566199318374811
14688,0.84,0.8566581828117071
14689,0.84,0.8566964337859332
14690,0.84,0.8567346847601591
14691,0.84,0.8567729357343852
14692,0.84,0.8568111867086112
14693,0.84,0.8568494376828373
14694,0.84,0.8568876886570633
14695,0.84,0.8569259396312894
14696,0.84,0.8569641906055154
14697,0.84,0.8570024415797415
14698,0.84,0.8570406925539675
14699,0.84,0.8570789435281936
14700,0.84,0.8571171945024196
14701,0.84,0.8571554454766457
14702,0.84,0.8571936964508717
14703,0.84,0.8572319474250978
14704,0.84,0.8572701983993238
14705,0.84,0.8573084493735499
14706,0.84,0.8573467003477759
14707,0.84,0.857384951322002
14708,0.84,0.857423202296228
14709,0.84,0.8574614532704541
14710,0.84,0.8574997042446801
14711,0.84,0.8575379552189062
14712,0.84,0.8575762061931322
14713,0.84,0.8576144571673583
14714,0.84,0.8576527081415843
14715,0.84,0.8576909591158104
14716,0.84,0.8577292100900363
14717,0.84,0.8577674610642624
14718,0.84,0.8578057120384884
14719,0.84,0.8578439630127145
14720,0.84,0.8578822139869405
14721,0.84,0.8579204649611666
14722,0.84,0.8579587159353926
14723,0.84,0.8579969669096187
14724,0.84,0.8580352178838447
14725,0.84,0.8580734688580708
14726,0.84,0.8581117198322968
14727,0.84,0.8581499708065229
14728,0.84,0.8581882217807489
14729,0.84,0.858226472754975
14730,0.84,0.858264723729201
14731,0.84,0.8583029747034271
14732,0.84,0.8583412256776531
14733,0.84,0.8583794766518792
14734,0.84,0.8584177276261052
14735,0.84,0.8584559786003313
14736,0.84,0.8584942295745573
14737,0.84,0.8585324805487834
14738,0.84,0.8585707315230094
14739,0.84,0.8586089824972355
14740,0.85,0.8586472334714615
14741,0.85,0.8586854844456875
14742,0.85,0.8587237354199135
14743,0.85,0.8587619863941396
14744,0.85,0.8588002373683656
14745,0.86,0.8588384883425917
14746,0.86,0.8588767393168177
14747,0.86,0.8589149902910438
14748,0.86,0.8589532412652698
14749,0.86,0.8589914922394959
14750,0.86,0.8590297432137219
14751,0.86,0.859067994187948
14752,0.86,0.859106245162174
14753,0.86,0.8591444961364001
14754,0.86,0.8591827471106261
14755,0.86,0.8592209980848522
14756,0.86,0.8592592490590782
14757,0.86,0.8592975000333043
14758,0.86,0.8593357510075303
14759,0.86,0.8593740019817564
14760,0.86,0.8594122529559824
14761,0.86,0.8594505039302085
14762,0.86,0.8594887549044345
14763,0.86,0.8595270058786606
14764,0.86,0.8595652568528866
14765,0.86,0.8596035078271127
14766,0.86,0.8596417588013386
14767,0.86,0.8596800097755647
14768,0.86,0.8597182607497907
14769,0.86,0.8597565117240168
14770,0.86,0.8597947626982428
14771,0.86,0.8598330136724689
14772,0.86,0.8598712646466949
14773,0.86,0.859909515620921
14774,0.86,0.859947766595147
14775,0.86,0.8599860175693731
14776,0.86,0.8600242685435991
14777,0.86,0.8600625195178252
14778,0.86,0.8601007704920512
14779,0.86,0.8601390214662773
14780,0.86,0.8601772724405033
14781,0.86,0.8602155234147294
14782,0.86,0.8602537743889555
14783,0.86,0.8602920253631815
14784,0.86,0.8603302763374076
14785,0.86,0.8603685273116336
14786,0.86,0.8604067782858597
14787,0.86,0.8604450292600857
14788,0.86,0.8604832802343118
14789,0.86,0.8605215312085378
14790,0.86,0.8605597821827639
14791,0.86,0.8605980331569899
14792,0.86,0.8606362841312158
14793,0.86,0.8606745351054419
14794,0.86,0.860712786079668
14795,0.86,0.860751037053894
14796,0.86,0.86078928802812
14797,0.86,0.8608275390023461
14798,0.86,0.8608657899765721
14799,0.86,0.8609040409507982
14800,0.86,0.8609422919250243
14801,0.86,0.8609805428992503
14802,0.86,0.8610187938734764
14803,0.86,0.8610570448477024
14804,0.86,0.8610952958219285
14805,0.86,0.8611335467961545
14806,0.86,0.8611717977703806
14807,0.86,0.8612100487446066
14808,0.86,0.8612482997188327
14809,0.86,0.8612865506930587
14810,0.86,0.8613248016672848
14811,0.86,0.8613630526415108
14812,0.86,0.8614013036157369
14813,0.86,0.8614395545899629
14814,0.86,0.861477805564189
14815,0.86,0.861516056538415
14816,0.86,0.8615543075126411
14817,0.86,0.861592558486867
14818,0.86,0.861630809461093
14819,0.86,0.8616690604353191
14820,0.86,0.8617073114095452
14821,0.87,0.8617455623837712
14822,0.87,0.8617838133579973
14823,0.87,0.8618220643322233
14824,0.87,0.8618603153064494
14825,0.87,0.8618985662806754
14826,0.87,0.8619368172549015
14827,0.87,0.8619750682291275
14828,0.87,0.8620133192033536
14829,0.87,0.8620515701775796
14830,0.87,0.8620898211518057
14831,0.87,0.8621280721260317
14832,0.87,0.8621663231002578
14833,0.87,0.8622045740744838
14834,0.87,0.8622428250487099
14835,0.87,0.8622810760229359
14836,0.87,0.862319326997162
14837,0.87,0.862357577971388
14838,0.87,0.8623958289456141
14839,0.87,0.8624340799198401
14840,0.87,0.8624723308940662
