atemp,hum,Predicted Y
0.6212,0.84,0.6526566591285647
0.6364,0.84,0.6553144080112447
0.6515,0.84,0.657954671703907
0.6515,0.84,0.657954671703907
0.6364,0.84,0.6553144080112447
0.6364,0.84,0.6553144080112447
0.6212,0.84,0.6526566591285647
0.6212,0.84,0.6526566591285647
0.6212,0.84,0.6526566591285647
0.6212,0.84,0.6526566591285647
0.5455,0.84,0.6394203702852183
0.5303,0.84,0.6367626214025384
0.5303,0.84,0.6367626214025384
0.5152,0.84,0.634122357709876
0.5152,0.84,0.634122357709876
0.5,0.84,0.6314646088271961
0.5,0.84,0.6314646088271961
0.4848,0.84,0.6288068599445162
0.4848,0.84,0.6288068599445162
0.5,0.84,0.6314646088271961
0.5303,0.84,0.6367626214025384
0.6212,0.84,0.6526566591285647
0.6212,0.84,0.6526566591285647
0.6212,0.84,0.6526566591285647
0.6212,0.84,0.6526566591285647
0.6212,0.84,0.6526566591285647
0.6212,0.84,0.6526566591285647
0.6212,0.84,0.6526566591285647
0.6212,0.84,0.6526566591285647
0.6212,0.84,0.6526566591285647
0.6212,0.84,0.6526566591285647
0.6212,0.84,0.6526566591285647
0.6212,0.84,0.6526566591285647
0.5303,0.84,0.6367626214025384
0.5152,0.84,0.634122357709876
0.5152,0.84,0.634122357709876
0.5,0.84,0.6314646088271961
0.4848,0.84,0.6288068599445162
0.4697,0.84,0.626166596251854
0.4697,0.84,0.626166596251854
0.4697,0.84,0.626166596251854
0.4545,0.84,0.6235088473691741
0.4545,0.84,0.6235088473691741
0.4848,0.84,0.6288068599445162
0.5152,0.85,0.634122357709876
0.6212,0.85,0.6526566591285647
0.6212,0.85,0.6526566591285647
0.6212,0.85,0.6526566591285647
0.6212,0.85,0.6526566591285647
0.6212,0.86,0.6526566591285647
0.6212,0.86,0.6526566591285647
0.6364,0.86,0.6553144080112447
0.6364,0.86,0.6553144080112447
0.6364,0.86,0.6553144080112447
0.6212,0.86,0.6526566591285647
0.6212,0.86,0.6526566591285647
0.5455,0.86,0.6394203702852183
0.5303,0.86,0.6367626214025384
0.5303,0.86,0.6367626214025384
0.5152,0.86,0.634122357709876
0.5,0.86,0.6314646088271961
0.5,0.86,0.6314646088271961
0.5,0.86,0.6314646088271961
0.4848,0.86,0.6288068599445162
0.4848,0.86,0.6288068599445162
0.4848,0.86,0.6288068599445162
0.4848,0.86,0.6288068599445162
0.5,0.86,0.6314646088271961
0.5303,0.86,0.6367626214025384
0.6061,0.86,0.6500163954359025
0.6061,0.86,0.6500163954359025
0.6212,0.86,0.6526566591285647
0.6364,0.86,0.6553144080112447
0.6364,0.86,0.6553144080112447
0.6364,0.86,0.6553144080112447
0.6515,0.86,0.657954671703907
0.6515,0.86,0.657954671703907
0.6364,0.86,0.6553144080112447
0.6212,0.86,0.6526566591285647
0.6212,0.86,0.6526566591285647
0.6212,0.86,0.6526566591285647
0.6061,0.86,0.6500163954359025
0.5303,0.86,0.6367626214025384
0.5303,0.86,0.6367626214025384
0.5303,0.86,0.6367626214025384
0.5152,0.86,0.634122357709876
0.5152,0.86,0.634122357709876
0.5,0.86,0.6314646088271961
0.5,0.86,0.6314646088271961
0.5,0.86,0.6314646088271961
0.4848,0.86,0.6288068599445162
0.5152,0.86,0.634122357709876
0.5303,0.86,0.6367626214025384
0.6061,0.86,0.6500163954359025
0.6212,0.86,0.6526566591285647
0.6212,0.86,0.6526566591285647
0.6364,0.86,0.6553144080112447
0.6364,0.86,0.6553144080112447
0.6515,0.86,0.657954671703907
0.6515,0.86,0.657954671703907
0.6515,0.86,0.657954671703907
0.6515,0.86,0.657954671703907
0.6364,0.86,0.6553144080112447
0.6061,0.86,0.6500163954359025
0.6061,0.86,0.6500163954359025
0.6061,0.86,0.6500163954359025
0.5909,0.86,0.6473586465532226
0.5455,0.86,0.6394203702852183
0.5303,0.86,0.6367626214025384
0.5303,0.86,0.6367626214025384
0.5303,0.86,0.6367626214025384
0.5152,0.86,0.634122357709876
0.5152,0.86,0.634122357709876
0.5152,0.86,0.634122357709876
0.5152,0.86,0.634122357709876
0.5303,0.86,0.6367626214025384
0.5758,0.86,0.6447183828605604
0.5909,0.86,0.6473586465532226
0.6364,0.86,0.6553144080112447
0.6364,0.86,0.6553144080112447
0.6515,0.86,0.657954671703907
0.6515,0.86,0.657954671703907
0.6515,0.86,0.657954671703907
0.6667,0.86,0.6606124205865869
0.6667,0.86,0.6606124205865869
0.6667,0.87,0.6606124205865869
0.6515,0.87,0.657954671703907
0.6364,0.87,0.6553144080112447
0.6212,0.87,0.6526566591285647
0.6061,0.87,0.6500163954359025
0.5758,0.87,0.6447183828605604
0.5909,0.87,0.6473586465532226
0.5606,0.87,0.6420606339778805
0.5909,0.87,0.6473586465532226
0.5455,0.87,0.6394203702852183
0.5909,0.87,0.6473586465532226
0.5909,0.87,0.6473586465532226
0.5455,0.87,0.6394203702852183
0.5152,0.87,0.634122357709876
0.5152,0.87,0.634122357709876
0.5303,0.87,0.6367626214025384
0.6212,0.87,0.6526566591285647
0.6212,0.87,0.6526566591285647
0.6212,0.87,0.6526566591285647
0.6212,0.87,0.6526566591285647
0.6364,0.87,0.6553144080112447
0.6364,0.87,0.6553144080112447
0.6364,0.87,0.6553144080112447
0.6212,0.87,0.6526566591285647
0.6212,0.87,0.6526566591285647
0.6212,0.87,0.6526566591285647
0.6212,0.87,0.6526566591285647
0.6212,0.87,0.6526566591285647
0.5303,0.87,0.6367626214025384
0.5303,0.87,0.6367626214025384
0.5152,0.87,0.634122357709876
0.5152,0.87,0.634122357709876
0.5152,0.87,0.634122357709876
0.5,0.87,0.6314646088271961
0.4848,0.87,0.6288068599445162
0.4848,0.87,0.6288068599445162
0.4848,0.87,0.6288068599445162
0.4848,0.87,0.6288068599445162
0.4848,0.87,0.6288068599445162
0.5152,0.87,0.634122357709876
0.5455,0.87,0.6394203702852183
0.6212,0.87,0.6526566591285647
0.6212,0.87,0.6526566591285647
0.6212,0.87,0.6526566591285647
0.6212,0.87,0.6526566591285647
0.6212,0.87,0.6526566591285647
0.6212,0.87,0.6526566591285647
0.6212,0.87,0.6526566591285647
0.6212,0.87,0.6526566591285647
0.6212,0.87,0.6526566591285647
0.6212,0.87,0.6526566591285647
0.6212,0.87,0.6526566591285647
0.6212,0.87,0.6526566591285647
0.5303,0.87,0.6367626214025384
0.5152,0.87,0.634122357709876
0.5152,0.87,0.634122357709876
0.5,0.87,0.6314646088271961
0.5,0.87,0.6314646088271961
0.4848,0.87,0.6288068599445162
0.4848,0.87,0.6288068599445162
0.4697,0.87,0.626166596251854
0.4697,0.87,0.626166596251854
0.5,0.87,0.6314646088271961
0.5152,0.87,0.634122357709876
0.5455,0.87,0.6394203702852183
0.6061,0.87,0.6500163954359025
0.6061,0.87,0.6500163954359025
0.6061,0.87,0.6500163954359025
0.6061,0.87,0.6500163954359025
0.6061,0.87,0.6500163954359025
0.6061,0.87,0.6500163954359025
0.6061,0.87,0.6500163954359025
0.6061,0.87,0.6500163954359025
0.5909,0.87,0.6473586465532226
0.5909,0.87,0.6473586465532226
0.5909,0.87,0.6473586465532226
0.5758,0.87,0.6447183828605604
0.5758,0.87,0.6447183828605604
0.5152,0.87,0.634122357709876
0.5152,0.87,0.634122357709876
0.5152,0.87,0.634122357709876
0.5152,0.87,0.634122357709876
0.5455,0.87,0.6394203702852183
0.5455,0.87,0.6394203702852183
0.5758,0.87,0.6447183828605604
0.5758,0.87,0.6447183828605604
0.5758,0.87,0.6447183828605604
0.6061,0.87,0.6500163954359025
0.6061,0.87,0.6500163954359025
0.6364,0.87,0.6553144080112447
0.6364,0.87,0.6553144080112447
0.6364,0.87,0.6553144080112447
0.6667,0.87,0.6606124205865869
0.5152,0.87,0.634122357709876
0.5455,0.87,0.6394203702852183
0.5455,0.87,0.6394203702852183
0.5455,0.87,0.6394203702852183
0.5455,0.87,0.6394203702852183
0.5455,0.87,0.6394203702852183
0.5455,0.87,0.6394203702852183
0.5455,0.87,0.6394203702852183
0.5455,0.87,0.6394203702852183
0.5303,0.87,0.6367626214025384
0.5303,0.87,0.6367626214025384
0.5152,0.87,0.634122357709876
0.5152,0.87,0.634122357709876
0.5,0.87,0.6314646088271961
0.5,0.87,0.6314646088271961
0.5,0.87,0.6314646088271961
0.5,0.87,0.6314646088271961
0.5,0.87,0.6314646088271961
0.5,0.87,0.6314646088271961
0.5152,0.87,0.634122357709876
0.5303,0.87,0.6367626214025384
0.6212,0.87,0.6526566591285647
0.6212,0.87,0.6526566591285647
0.6212,0.87,0.6526566591285647
0.6212,0.87,0.6526566591285647
0.6212,0.87,0.6526566591285647
0.6212,0.87,0.6526566591285647
0.6212,0.87,0.6526566591285647
0.5455,0.87,0.6394203702852183
0.5303,0.87,0.6367626214025384
0.5,0.87,0.6314646088271961
0.4848,0.87,0.6288068599445162
0.4848,0.87,0.6288068599445162
0.4697,0.87,0.626166596251854
0.4848,0.87,0.6288068599445162
0.4545,0.87,0.6235088473691741
0.4545,0.87,0.6235088473691741
0.4394,0.87,0.6208685836765119
0.4394,0.87,0.6208685836765119
0.4394,0.87,0.6208685836765119
0.4394,0.87,0.6208685836765119
0.4545,0.87,0.6235088473691741
0.4848,0.87,0.6288068599445162
0.5303,0.87,0.6367626214025384
0.5455,0.87,0.6394203702852183
0.6212,0.87,0.6526566591285647
0.6212,0.87,0.6526566591285647
0.6212,0.87,0.6526566591285647
0.6212,0.87,0.6526566591285647
0.6212,0.87,0.6526566591285647
0.6212,0.87,0.6526566591285647
0.6212,0.87,0.6526566591285647
0.6212,0.87,0.6526566591285647
0.5455,0.87,0.6394203702852183
0.5303,0.87,0.6367626214025384
0.5303,0.87,0.6367626214025384
0.5152,0.87,0.634122357709876
0.5152,0.87,0.634122357709876
0.5152,0.87,0.634122357709876
0.5,0.87,0.6314646088271961
0.5,0.87,0.6314646088271961
0.4848,0.87,0.6288068599445162
0.4848,0.87,0.6288068599445162
0.4848,0.87,0.6288068599445162
0.4848,0.87,0.6288068599445162
0.5,0.87,0.6314646088271961
0.5152,0.87,0.634122357709876
0.5455,0.87,0.6394203702852183
0.6061,0.87,0.6500163954359025
0.6212,0.87,0.6526566591285647
0.6364,0.87,0.6553144080112447
0.6515,0.87,0.657954671703907
0.6515,0.87,0.657954671703907
0.6515,0.87,0.657954671703907
0.6515,0.87,0.657954671703907
0.6364,0.87,0.6553144080112447
0.6212,0.87,0.6526566591285647
0.6061,0.87,0.6500163954359025
0.6061,0.87,0.6500163954359025
0.5909,0.87,0.6473586465532226
0.5909,0.87,0.6473586465532226
0.5909,0.87,0.6473586465532226
0.5909,0.87,0.6473586465532226
0.5455,0.87,0.6394203702852183
0.5303,0.87,0.6367626214025384
0.5303,0.87,0.6367626214025384
0.5303,0.87,0.6367626214025384
0.5303,0.87,0.6367626214025384
0.5303,0.87,0.6367626214025384
0.5455,0.87,0.6394203702852183
0.5909,0.87,0.6473586465532226
0.6061,0.87,0.6500163954359025
0.6212,0.87,0.6526566591285647
0.6515,0.87,0.657954671703907
0.6667,0.87,0.6606124205865869
0.6667,0.87,0.6606124205865869
0.6818,0.87,0.6632526842792491
0.6667,0.87,0.6606124205865869
0.6667,0.87,0.6606124205865869
0.6667,0.87,0.6606124205865869
0.6667,0.87,0.6606124205865869
0.6515,0.87,0.657954671703907
0.6515,0.87,0.657954671703907
0.6212,0.87,0.6526566591285647
0.6212,0.87,0.6526566591285647
0.6212,0.87,0.6526566591285647
0.6212,0.87,0.6526566591285647
0.5152,0.87,0.634122357709876
0.5,0.87,0.6314646088271961
0.4697,0.87,0.626166596251854
0.4545,0.87,0.6235088473691741
0.4545,0.87,0.6235088473691741
0.4394,0.87,0.6208685836765119
0.4545,0.87,0.6235088473691741
0.4697,0.87,0.626166596251854
0.4848,0.87,0.6288068599445162
0.5152,0.87,0.634122357709876
0.5303,0.87,0.6367626214025384
0.5303,0.87,0.6367626214025384
0.6212,0.87,0.6526566591285647
0.6212,0.87,0.6526566591285647
0.6212,0.87,0.6526566591285647
0.6212,0.87,0.6526566591285647
0.5303,0.87,0.6367626214025384
0.5152,0.87,0.634122357709876
0.5,0.87,0.6314646088271961
0.5,0.87,0.6314646088271961
0.5,0.87,0.6314646088271961
0.5,0.87,0.6314646088271961
0.4848,0.87,0.6288068599445162
0.4545,0.87,0.6235088473691741
0.4545,0.87,0.6235088473691741
0.4545,0.87,0.6235088473691741
0.4545,0.87,0.6235088473691741
0.4394,0.87,0.6208685836765119
0.4545,0.87,0.6235088473691741
0.4545,0.87,0.6235088473691741
0.4545,0.87,0.6235088473691741
0.4848,0.87,0.6288068599445162
0.5,0.87,0.6314646088271961
0.5152,0.87,0.634122357709876
0.5303,0.87,0.6367626214025384
0.5303,0.87,0.6367626214025384
0.6212,0.87,0.6526566591285647
0.6061,0.87,0.6500163954359025
0.6212,0.87,0.6526566591285647
0.5455,0.87,0.6394203702852183
0.5455,0.87,0.6394203702852183
0.5152,0.87,0.634122357709876
0.5,0.87,0.6314646088271961
0.5,0.87,0.6314646088271961
0.4848,0.87,0.6288068599445162
0.4848,0.87,0.6288068599445162
0.4545,0.87,0.6235088473691741
0.4545,0.87,0.6235088473691741
0.4394,0.87,0.6208685836765119
0.4242,0.87,0.618210834793832
0.4242,0.87,0.618210834793832
0.4242,0.87,0.618210834793832
0.4242,0.87,0.618210834793832
0.4394,0.87,0.6208685836765119
0.4394,0.87,0.6208685836765119
0.4697,0.87,0.626166596251854
0.5152,0.87,0.634122357709876
0.5303,0.87,0.6367626214025384
0.6212,0.87,0.6526566591285647
0.6212,0.87,0.6526566591285647
0.6212,0.87,0.6526566591285647
0.6212,0.87,0.6526566591285647
0.6212,0.87,0.6526566591285647
0.6212,0.87,0.6526566591285647
0.6212,0.87,0.6526566591285647
0.6212,0.87,0.6526566591285647
0.6212,0.87,0.6526566591285647
0.6212,0.87,0.6526566591285647
0.6212,0.87,0.6526566591285647
0.6212,0.87,0.6526566591285647
0.6212,0.87,0.6526566591285647
0.5455,0.87,0.6394203702852183
0.5455,0.87,0.6394203702852183
0.5455,0.87,0.6394203702852183
0.5455,0.87,0.6394203702852183
0.5303,0.87,0.6367626214025384
0.5303,0.87,0.6367626214025384
0.5152,0.87,0.634122357709876
0.5152,0.87,0.634122357709876
0.5303,0.87,0.6367626214025384
0.6061,0.87,0.6500163954359025
0.5909,0.87,0.6473586465532226
0.6212,0.87,0.6526566591285647
0.6364,0.87,0.6553144080112447
0.6515,0.87,0.657954671703907
0.6667,0.87,0.6606124205865869
0.6667,0.87,0.6606124205865869
0.6667,0.87,0.6606124205865869
0.6667,0.87,0.6606124205865869
0.6667,0.87,0.6606124205865869
0.6515,0.87,0.657954671703907
0.6212,0.87,0.6526566591285647
0.6212,0.87,0.6526566591285647
0.6061,0.87,0.6500163954359025
0.5758,0.87,0.6447183828605604
0.5758,0.87,0.6447183828605604
0.5758,0.87,0.6447183828605604
0.5758,0.87,0.6447183828605604
0.5758,0.87,0.6447183828605604
0.5303,0.87,0.6367626214025384
0.5455,0.87,0.6394203702852183
0.5303,0.87,0.6367626214025384
0.5758,0.87,0.6447183828605604
0.6061,0.87,0.6500163954359025
0.6212,0.87,0.6526566591285647
0.6515,0.87,0.657954671703907
0.6667,0.87,0.6606124205865869
0.6667,0.87,0.6606124205865869
0.6667,0.87,0.6606124205865869
0.6818,0.87,0.6632526842792491
0.6818,0.87,0.6632526842792491
0.6667,0.87,0.6606124205865869
0.6212,0.87,0.6526566591285647
0.6212,0.87,0.6526566591285647
0.6212,0.87,0.6526566591285647
0.6061,0.87,0.6500163954359025
0.5758,0.87,0.6447183828605604
0.5758,0.87,0.6447183828605604
0.5758,0.87,0.6447183828605604
0.5455,0.87,0.6394203702852183
0.5455,0.87,0.6394203702852183
0.5455,0.87,0.6394203702852183
0.5606,0.87,0.6420606339778805
0.5303,0.87,0.6367626214025384
0.5303,0.87,0.6367626214025384
0.5303,0.87,0.6367626214025384
0.5303,0.87,0.6367626214025384
0.5606,0.87,0.6420606339778805
0.5758,0.87,0.6447183828605604
0.5909,0.87,0.6473586465532226
0.6212,0.87,0.6526566591285647
0.6515,0.87,0.657954671703907
0.6515,0.87,0.657954671703907
0.6515,0.87,0.657954671703907
0.6364,0.87,0.6553144080112447
0.6212,0.87,0.6526566591285647
0.6212,0.87,0.6526566591285647
0.6212,0.87,0.6526566591285647
0.6212,0.87,0.6526566591285647
0.6212,0.87,0.6526566591285647
0.6212,0.87,0.6526566591285647
0.5455,0.87,0.6394203702852183
0.5303,0.87,0.6367626214025384
0.5152,0.87,0.634122357709876
0.5152,0.87,0.634122357709876
0.5152,0.87,0.634122357709876
0.5,0.87,0.6314646088271961
0.5,0.87,0.6314646088271961
0.4848,0.87,0.6288068599445162
0.4848,0.87,0.6288068599445162
0.4697,0.87,0.626166596251854
0.4848,0.87,0.6288068599445162
0.4848,0.87,0.6288068599445162
0.5152,0.87,0.634122357709876
0.5303,0.87,0.6367626214025384
0.6212,0.87,0.6526566591285647
0.6212,0.87,0.6526566591285647
0.6212,0.87,0.6526566591285647
0.6212,0.87,0.6526566591285647
0.6212,0.87,0.6526566591285647
0.6212,0.87,0.6526566591285647
0.5303,0.87,0.6367626214025384
0.5,0.87,0.6314646088271961
0.5,0.87,0.6314646088271961
0.5,0.87,0.6314646088271961
0.4848,0.87,0.6288068599445162
0.4848,0.87,0.6288068599445162
0.4848,0.87,0.6288068599445162
0.4848,0.87,0.6288068599445162
0.4697,0.87,0.626166596251854
0.4545,0.87,0.6235088473691741
0.4545,0.87,0.6235088473691741
0.4394,0.87,0.6208685836765119
0.4394,0.87,0.6208685836765119
0.4394,0.87,0.6208685836765119
0.4697,0.87,0.626166596251854
0.5,0.87,0.6314646088271961
0.5455,0.87,0.6394203702852183
0.6212,0.87,0.6526566591285647
0.6212,0.87,0.6526566591285647
0.6212,0.87,0.6526566591285647
0.6212,0.87,0.6526566591285647
0.6212,0.87,0.6526566591285647
0.6212,0.87,0.6526566591285647
0.6212,0.87,0.6526566591285647
0.5,0.87,0.6314646088271961
0.4848,0.87,0.6288068599445162
0.4848,0.87,0.6288068599445162
0.4848,0.87,0.6288068599445162
0.4697,0.87,0.626166596251854
0.4697,0.87,0.626166596251854
0.4545,0.87,0.6235088473691741
0.4394,0.87,0.6208685836765119
0.4545,0.87,0.6235088473691741
0.4394,0.87,0.6208685836765119
0.4242,0.87,0.618210834793832
0.4394,0.87,0.6208685836765119
0.4394,0.87,0.6208685836765119
0.4394,0.87,0.6208685836765119
0.4545,0.87,0.6235088473691741
0.5,0.87,0.6314646088271961
0.5152,0.87,0.634122357709876
0.5455,0.87,0.6394203702852183
0.6212,0.87,0.6526566591285647
0.6212,0.87,0.6526566591285647
0.6212,0.87,0.6526566591285647
0.6212,0.87,0.6526566591285647
0.6212,0.87,0.6526566591285647
0.5303,0.87,0.6367626214025384
0.5303,0.87,0.6367626214025384
0.5152,0.87,0.634122357709876
0.5152,0.87,0.634122357709876
0.5152,0.87,0.634122357709876
0.5152,0.87,0.634122357709876
0.5152,0.87,0.634122357709876
0.5303,0.87,0.6367626214025384
0.5152,0.87,0.634122357709876
0.5152,0.87,0.634122357709876
0.5152,0.87,0.634122357709876
0.5303,0.87,0.6367626214025384
0.5303,0.87,0.6367626214025384
0.5455,0.87,0.6394203702852183
0.5455,0.87,0.6394203702852183
0.5455,0.87,0.6394203702852183
0.5455,0.87,0.6394203702852183
0.5455,0.87,0.6394203702852183
0.5455,0.87,0.6394203702852183
0.5455,0.87,0.6394203702852183
0.5455,0.87,0.6394203702852183
0.5455,0.87,0.6394203702852183
0.5758,0.87,0.6447183828605604
0.5606,0.87,0.6420606339778805
0.5606,0.87,0.6420606339778805
0.5455,0.87,0.6394203702852183
0.5455,0.87,0.6394203702852183
0.5455,0.87,0.6394203702852183
0.5455,0.87,0.6394203702852183
0.5455,0.87,0.6394203702852183
0.5455,0.87,0.6394203702852183
0.5455,0.87,0.6394203702852183
0.5455,0.87,0.6394203702852183
0.5455,0.87,0.6394203702852183
0.5152,0.87,0.634122357709876
0.5,0.87,0.6314646088271961
0.5455,0.87,0.6394203702852183
0.5152,0.87,0.634122357709876
0.5152,0.87,0.634122357709876
0.5606,0.87,0.6420606339778805
0.5758,0.87,0.6447183828605604
0.6061,0.87,0.6500163954359025
0.6061,0.87,0.6500163954359025
0.6515,0.87,0.657954671703907
0.6667,0.87,0.6606124205865869
0.6818,0.87,0.6632526842792491
0.6818,0.87,0.6632526842792491
0.6667,0.87,0.6606124205865869
0.6515,0.87,0.657954671703907
0.6515,0.87,0.657954671703907
0.6515,0.87,0.657954671703907
0.6515,0.87,0.657954671703907
0.6212,0.87,0.6526566591285647
0.6212,0.87,0.6526566591285647
0.6061,0.87,0.6500163954359025
0.5758,0.87,0.6447183828605604
0.5455,0.87,0.6394203702852183
0.5758,0.87,0.6447183828605604
0.5606,0.87,0.6420606339778805
0.5758,0.87,0.6447183828605604
0.5758,0.87,0.6447183828605604
0.5455,0.87,0.6394203702852183
0.5758,0.87,0.6447183828605604
0.5758,0.87,0.6447183828605604
0.5758,0.87,0.6447183828605604
0.6061,0.87,0.6500163954359025
0.6515,0.87,0.657954671703907
0.6667,0.87,0.6606124205865869
0.6667,0.87,0.6606124205865869
0.6515,0.87,0.657954671703907
0.6667,0.87,0.6606124205865869
0.6515,0.87,0.657954671703907
0.6515,0.87,0.657954671703907
0.6212,0.87,0.6526566591285647
0.6212,0.87,0.6526566591285647
0.6061,0.87,0.6500163954359025
0.6061,0.87,0.6500163954359025
0.6212,0.87,0.6526566591285647
0.6212,0.87,0.6526566591285647
0.5303,0.87,0.6367626214025384
0.5152,0.88,0.634122357709876
0.5152,0.88,0.634122357709876
0.5152,0.88,0.634122357709876
0.5152,0.88,0.634122357709876
0.5,0.88,0.6314646088271961
0.5,0.88,0.6314646088271961
0.5,0.88,0.6314646088271961
0.5455,0.88,0.6394203702852183
0.6061,0.88,0.6500163954359025
0.6212,0.88,0.6526566591285647
0.6515,0.88,0.657954671703907
0.6515,0.88,0.657954671703907
0.6515,0.88,0.657954671703907
0.6515,0.88,0.657954671703907
0.6515,0.88,0.657954671703907
0.6515,0.88,0.657954671703907
0.6364,0.88,0.6553144080112447
0.6212,0.88,0.6526566591285647
0.5909,0.88,0.6473586465532226
0.5758,0.88,0.6447183828605604
0.5909,0.88,0.6473586465532226
0.5909,0.88,0.6473586465532226
0.5455,0.88,0.6394203702852183
0.5303,0.88,0.6367626214025384
0.5303,0.88,0.6367626214025384
0.5303,0.88,0.6367626214025384
0.5152,0.88,0.634122357709876
0.5152,0.88,0.634122357709876
0.5152,0.88,0.634122357709876
0.5152,0.88,0.634122357709876
0.5152,0.88,0.634122357709876
0.5303,0.88,0.6367626214025384
0.5909,0.88,0.6473586465532226
0.6061,0.88,0.6500163954359025
0.6061,0.88,0.6500163954359025
0.6515,0.88,0.657954671703907
0.6212,0.88,0.6526566591285647
0.6212,0.88,0.6526566591285647
0.6212,0.88,0.6526566591285647
0.6212,0.88,0.6526566591285647
0.5152,0.88,0.634122357709876
0.5,0.88,0.6314646088271961
0.4697,0.88,0.626166596251854
0.4697,0.88,0.626166596251854
0.4545,0.88,0.6235088473691741
0.4394,0.88,0.6208685836765119
0.4394,0.88,0.6208685836765119
0.4394,0.88,0.6208685836765119
0.4394,0.88,0.6208685836765119
0.4242,0.88,0.618210834793832
0.4394,0.88,0.6208685836765119
0.4394,0.88,0.6208685836765119
0.4394,0.88,0.6208685836765119
0.4394,0.88,0.6208685836765119
0.4242,0.88,0.618210834793832
0.4242,0.88,0.618210834793832
0.4091,0.88,0.6155705711011698
0.4242,0.88,0.618210834793832
0.4242,0.88,0.618210834793832
0.4242,0.88,0.618210834793832
0.4394,0.88,0.6208685836765119
0.4394,0.88,0.6208685836765119
0.4242,0.88,0.618210834793832
0.4091,0.88,0.6155705711011698
0.4091,0.88,0.6155705711011698
0.4091,0.88,0.6155705711011698
0.4091,0.88,0.6155705711011698
0.4091,0.88,0.6155705711011698
0.3939,0.88,0.6129128222184899
0.3939,0.88,0.6129128222184899
0.3485,0.88,0.6049745459504854
0.3939,0.88,0.6129128222184899
0.3333,0.88,0.6023167970678055
0.3333,0.88,0.6023167970678055
0.3485,0.88,0.6049745459504854
0.3333,0.88,0.6023167970678055
0.3182,0.88,0.5996765333751433
0.3485,0.88,0.6049745459504854
0.3333,0.88,0.6023167970678055
0.3485,0.88,0.6049745459504854
0.3939,0.88,0.6129128222184899
0.3939,0.88,0.6129128222184899
0.4091,0.88,0.6155705711011698
0.4242,0.88,0.618210834793832
0.4242,0.88,0.618210834793832
0.4242,0.88,0.618210834793832
0.4242,0.88,0.618210834793832
0.4242,0.88,0.618210834793832
0.4242,0.88,0.618210834793832
0.4242,0.88,0.618210834793832
0.4091,0.88,0.6155705711011698
0.4091,0.88,0.6155705711011698
0.4091,0.88,0.6155705711011698
0.4091,0.88,0.6155705711011698
0.4091,0.88,0.6155705711011698
0.3939,0.88,0.6129128222184899
0.3485,0.88,0.6049745459504854
0.3333,0.88,0.6023167970678055
0.3333,0.88,0.6023167970678055
0.3485,0.88,0.6049745459504854
0.3939,0.88,0.6129128222184899
0.3939,0.88,0.6129128222184899
0.3939,0.88,0.6129128222184899
0.4242,0.88,0.618210834793832
0.4242,0.88,0.618210834793832
0.4394,0.88,0.6208685836765119
0.4697,0.88,0.626166596251854
0.4697,0.88,0.626166596251854
0.4848,0.88,0.6288068599445162
0.5152,0.88,0.634122357709876
0.5,0.88,0.6314646088271961
0.4848,0.88,0.6288068599445162
0.5,0.88,0.6314646088271961
0.4848,0.88,0.6288068599445162
0.4848,0.88,0.6288068599445162
0.4848,0.88,0.6288068599445162
0.4697,0.88,0.626166596251854
0.4697,0.88,0.626166596251854
0.4697,0.88,0.626166596251854
0.4545,0.88,0.6235088473691741
0.4545,0.88,0.6235088473691741
0.4545,0.88,0.6235088473691741
0.4545,0.88,0.6235088473691741
0.4545,0.88,0.6235088473691741
0.4545,0.88,0.6235088473691741
0.4545,0.88,0.6235088473691741
0.4545,0.88,0.6235088473691741
0.4848,0.88,0.6288068599445162
0.5152,0.88,0.634122357709876
0.5303,0.88,0.6367626214025384
0.5152,0.88,0.634122357709876
0.5152,0.88,0.634122357709876
0.5303,0.88,0.6367626214025384
0.6212,0.88,0.6526566591285647
0.6212,0.88,0.6526566591285647
0.6212,0.88,0.6526566591285647
0.5455,0.88,0.6394203702852183
0.5303,0.88,0.6367626214025384
0.5303,0.88,0.6367626214025384
0.5,0.88,0.6314646088271961
0.4848,0.88,0.6288068599445162
0.4545,0.88,0.6235088473691741
0.4394,0.88,0.6208685836765119
0.4394,0.88,0.6208685836765119
0.4394,0.88,0.6208685836765119
0.4242,0.88,0.618210834793832
0.4242,0.88,0.618210834793832
0.4091,0.88,0.6155705711011698
0.3485,0.88,0.6049745459504854
0.3485,0.88,0.6049745459504854
0.3333,0.88,0.6023167970678055
0.3939,0.88,0.6129128222184899
0.4091,0.88,0.6155705711011698
0.4394,0.88,0.6208685836765119
0.4545,0.88,0.6235088473691741
0.4545,0.88,0.6235088473691741
0.4848,0.88,0.6288068599445162
0.5,0.88,0.6314646088271961
0.5,0.88,0.6314646088271961
0.4848,0.88,0.6288068599445162
0.4848,0.88,0.6288068599445162
0.4545,0.88,0.6235088473691741
0.4394,0.88,0.6208685836765119
0.4242,0.88,0.618210834793832
0.4242,0.88,0.618210834793832
0.4091,0.88,0.6155705711011698
0.4242,0.88,0.618210834793832
0.4091,0.88,0.6155705711011698
0.4091,0.88,0.6155705711011698
0.4091,0.88,0.6155705711011698
0.3636,0.88,0.6076148096431476
0.3636,0.88,0.6076148096431476
0.3636,0.88,0.6076148096431476
0.3485,0.88,0.6049745459504854
0.3636,0.88,0.6076148096431476
