casual,atemp,Predicted Y
17,0.4545,0.446216749134009
31,0.4848,0.468374175900171
42,0.5,0.4857835826450126
52,0.5152,0.501610316049414
71,0.5303,0.5316811095177768
77,0.5303,0.5411771495604176
80,0.6212,0.5459251695817381
77,0.6061,0.5411771495604176
84,0.6212,0.5522558629434986
99,0.5455,0.5759959630501008
89,0.5455,0.5601692296456994
95,0.5152,0.5696652696883402
56,0.5,0.5079410094111746
52,0.5,0.501610316049414
26,0.4848,0.4604608091979703
18,0.4848,0.44779942247444915
11,0.4545,0.4367207090913681
8,0.4545,0.43197268907004766
2,0.4394,0.42247664902740684
5,0.4242,0.42722466904872725
2,0.4242,0.42247664902740684
2,0.4242,0.42247664902740684
1,0.4242,0.4208939756869667
5,0.4394,0.42722466904872725
17,0.4394,0.446216749134009
41,0.4697,0.48420090930457244
28,0.5152,0.4636261558788506
45,0.5303,0.490531602666333
63,0.6212,0.5190197227942556
69,0.6212,0.5285157628368965
48,0.6212,0.49527962268765346
80,0.6212,0.5459251695817381
56,0.6212,0.5079410094111746
59,0.6212,0.5126890294324951
107,0.6212,0.5886573497736219
64,0.6212,0.5206023961346957
49,0.6212,0.4968622960280936
37,0.6212,0.47787021594281187
34,0.6212,0.4731221959214914
14,0.6212,0.44146872911268853
9,0.6212,0.4335553624104878
6,0.5455,0.4288073423891674
10,0.5455,0.43513803575092797
2,0.5455,0.42247664902740684
4,0.5455,0.4256419957082871
2,0.5303,0.42247664902740684
1,0.5303,0.4208939756869667
3,0.5152,0.42405932236784694
9,0.5152,0.4335553624104878
30,0.5303,0.46679150255973084
27,0.6061,0.46204348253841043
29,0.5909,0.4652088292192907
46,0.6212,0.49211427600677315
56,0.6364,0.5079410094111746
67,0.6515,0.5253504161560162
60,0.6667,0.5142717027729352
69,0.6667,0.5285157628368965
71,0.6667,0.5316811095177768
77,0.6667,0.5411771495604176
69,0.6667,0.5285157628368965
38,0.6515,0.479452889283252
45,0.6212,0.490531602666333
32,0.6212,0.46995684924061115
21,0.6061,0.45254744249576956
13,0.5758,0.4398860557722484
5,0.5758,0.42722466904872725
5,0.5758,0.42722466904872725
3,0.5758,0.42405932236784694
0,0.5758,0.4193113023465265
2,0.5303,0.42247664902740684
2,0.5455,0.42247664902740684
5,0.5303,0.42722466904872725
12,0.5758,0.4383033824318083
20,0.6061,0.4509647691553294
30,0.6212,0.46679150255973084
40,0.6515,0.4826182359641323
67,0.6667,0.5253504161560162
63,0.6667,0.5190197227942556
61,0.6667,0.5158543761133754
44,0.6818,0.48894892932589284
41,0.6818,0.48420090930457244
73,0.6667,0.534846456198657
87,0.6212,0.5570038829648191
77,0.6212,0.5411771495604176
48,0.6212,0.49527962268765346
45,0.6061,0.490531602666333
18,0.5758,0.44779942247444915
2,0.5758,0.42247664902740684
1,0.5758,0.4208939756869667
2,0.5455,0.42247664902740684
0,0.5455,0.4193113023465265
1,0.5455,0.4208939756869667
0,0.5606,0.4193113023465265
2,0.5303,0.42247664902740684
1,0.5303,0.4208939756869667
2,0.5303,0.42247664902740684
10,0.5303,0.43513803575092797
31,0.5606,0.468374175900171
27,0.5758,0.46204348253841043
51,0.5909,0.5000276427089738
109,0.6212,0.5918226964545023
94,0.6515,0.5680825963479
106,0.6515,0.5870746764331818
105,0.6515,0.5854920030927416
104,0.6364,0.5839093297523015
83,0.6212,0.5506731896030586
101,0.6212,0.5791613097309811
58,0.6212,0.5111063560920549
38,0.6212,0.479452889283252
32,0.6212,0.46995684924061115
32,0.6212,0.46995684924061115
30,0.5455,0.46679150255973084
26,0.5303,0.4604608091979703
15,0.5152,0.4430514024531287
12,0.5152,0.4383033824318083
12,0.5152,0.4383033824318083
4,0.5,0.4256419957082871
6,0.5,0.4288073423891674
2,0.4848,0.42247664902740684
4,0.4848,0.4256419957082871
12,0.4697,0.4383033824318083
37,0.4848,0.47787021594281187
69,0.4848,0.5285157628368965
134,0.5152,0.6313895299655059
217,0.5303,0.7627514172220378
191,0.6212,0.7216019103705941
233,0.6212,0.78807419066908
302,0.6212,0.89727865115945
271,0.6212,0.8482157776058056
275,0.6212,0.8545464709675661
256,0.6212,0.8244756774992035
174,0.5303,0.6946964635831117
119,0.5,0.6076494298589037
88,0.5,0.5585865563052592
73,0.5,0.534846456198657
48,0.4848,0.49527962268765346
35,0.4848,0.47470486926193156
35,0.4848,0.47470486926193156
31,0.4848,0.468374175900171
21,0.4697,0.45254744249576956
17,0.4545,0.446216749134009
1,0.4545,0.4208939756869667
1,0.4394,0.4208939756869667
2,0.4394,0.42247664902740684
14,0.4394,0.44146872911268853
18,0.4697,0.44779942247444915
74,0.5,0.5364291295390972
160,0.5455,0.6725390368169496
222,0.6212,0.7706647839242385
206,0.6212,0.7453420104771962
180,0.6212,0.7041925036257525
208,0.6212,0.7485073571580765
230,0.6212,0.7833261706477597
202,0.6212,0.7390113171154357
195,0.6212,0.7279326037323546
91,0.5,0.5633345763265796
34,0.4848,0.4731221959214914
31,0.4848,0.468374175900171
19,0.4848,0.44938209581488925
15,0.4697,0.4430514024531287
8,0.4697,0.43197268907004766
6,0.4545,0.4288073423891674
5,0.4394,0.42722466904872725
6,0.4545,0.4288073423891674
1,0.4394,0.4208939756869667
0,0.4242,0.4193113023465265
2,0.4394,0.42247664902740684
8,0.4394,0.43197268907004766
13,0.4394,0.4398860557722484
40,0.4545,0.4826182359641323
26,0.5,0.4604608091979703
44,0.5152,0.48894892932589284
76,0.5455,0.5395944762199775
61,0.6212,0.5158543761133754
80,0.6212,0.5459251695817381
51,0.6212,0.5000276427089738
95,0.6212,0.5696652696883402
51,0.6212,0.5000276427089738
65,0.5303,0.5221850694751359
42,0.5303,0.4857835826450126
33,0.5152,0.47153952258105125
11,0.5152,0.4367207090913681
13,0.5152,0.4398860557722484
17,0.5152,0.446216749134009
17,0.5152,0.446216749134009
1,0.5303,0.4208939756869667
0,0.5152,0.4193113023465265
0,0.5152,0.4193113023465265
1,0.5152,0.4208939756869667
2,0.5303,0.42247664902740684
1,0.5303,0.4208939756869667
3,0.5455,0.42405932236784694
4,0.5455,0.4256419957082871
6,0.5455,0.4288073423891674
3,0.5455,0.42405932236784694
3,0.5455,0.42405932236784694
7,0.5455,0.43039001572960756
6,0.5455,0.4288073423891674
6,0.5455,0.4288073423891674
16,0.5455,0.44463407579356884
14,0.5758,0.44146872911268853
46,0.5606,0.49211427600677315
38,0.5606,0.479452889283252
48,0.5455,0.49527962268765346
27,0.5455,0.46204348253841043
20,0.5455,0.4509647691553294
24,0.5455,0.45729546251708997
28,0.5455,0.4636261558788506
11,0.5455,0.4367207090913681
5,0.5455,0.42722466904872725
3,0.5455,0.42405932236784694
2,0.5455,0.42247664902740684
0,0.5152,0.4193113023465265
2,0.5,0.42247664902740684
2,0.5455,0.42247664902740684
4,0.5152,0.4256419957082871
11,0.5152,0.4367207090913681
28,0.5606,0.4636261558788506
30,0.5758,0.46679150255973084
29,0.6061,0.4652088292192907
52,0.6061,0.501610316049414
69,0.6515,0.5285157628368965
55,0.6667,0.5063583360707344
56,0.6818,0.5079410094111746
59,0.6818,0.5126890294324951
42,0.6667,0.4857835826450126
84,0.6515,0.5522558629434986
54,0.6515,0.5047756627302943
49,0.6515,0.4968622960280936
48,0.6515,0.49527962268765346
14,0.6212,0.44146872911268853
9,0.6212,0.4335553624104878
21,0.6061,0.45254744249576956
11,0.5758,0.4367207090913681
2,0.5455,0.42247664902740684
3,0.5758,0.42405932236784694
5,0.5606,0.42722466904872725
0,0.5758,0.4193113023465265
2,0.5758,0.42247664902740684
1,0.5455,0.4208939756869667
12,0.5758,0.4383033824318083
27,0.5758,0.46204348253841043
40,0.5758,0.4826182359641323
27,0.6061,0.46204348253841043
38,0.6515,0.479452889283252
57,0.6667,0.5095236827516147
63,0.6667,0.5190197227942556
56,0.6515,0.5079410094111746
77,0.6667,0.5411771495604176
86,0.6515,0.5554212096243789
112,0.6515,0.5965707164758227
75,0.6212,0.5380118028795373
67,0.6212,0.5253504161560162
50,0.6061,0.4984449693685337
33,0.6061,0.47153952258105125
29,0.6212,0.4652088292192907
18,0.6212,0.44779942247444915
16,0.5303,0.44463407579356884
3,0.5152,0.42405932236784694
1,0.5152,0.4208939756869667
5,0.5152,0.42722466904872725
0,0.5152,0.4193113023465265
0,0.5,0.4193113023465265
4,0.5,0.4256419957082871
11,0.5,0.4367207090913681
36,0.5455,0.4762875426023717
58,0.6061,0.5111063560920549
68,0.6212,0.5269330894964563
90,0.6515,0.5617519029861395
161,0.6515,0.6741217101573898
117,0.6515,0.6044840831780234
113,0.6515,0.5981533898162628
150,0.6515,0.6567123034125482
153,0.6515,0.6614603234338685
158,0.6364,0.6693736901360693
106,0.6212,0.5870746764331818
67,0.5909,0.5253504161560162
66,0.5758,0.523767742815576
47,0.5909,0.4936969493472133
63,0.5909,0.5190197227942556
23,0.5455,0.4557127891766498
37,0.5303,0.47787021594281187
25,0.5303,0.4588781358575301
13,0.5303,0.4398860557722484
2,0.5152,0.42247664902740684
4,0.5152,0.4256419957082871
2,0.5152,0.42247664902740684
2,0.5152,0.42247664902740684
13,0.5152,0.4398860557722484
22,0.5303,0.4541301158362097
130,0.5909,0.6250588366037453
198,0.6061,0.732680623753675
258,0.6061,0.8276410241800838
362,0.6515,0.9922390515858588
310,0.6212,0.9099400378829712
269,0.6212,0.8450504309249253
279,0.6212,0.8608771643293267
317,0.6212,0.9210187512660521
268,0.5152,0.8434677575844851
183,0.5,0.7089405236470729
102,0.4697,0.5807439830714212
75,0.4697,0.5380118028795373
78,0.4545,0.5427598229008578
45,0.4394,0.490531602666333
37,0.4394,0.47787021594281187
28,0.4394,0.4636261558788506
29,0.4394,0.4652088292192907
10,0.4242,0.43513803575092797
5,0.4394,0.42722466904872725
5,0.4394,0.42722466904872725
2,0.4394,0.42247664902740684
4,0.4394,0.4256419957082871
6,0.4242,0.4288073423891674
11,0.4242,0.4367207090913681
16,0.4091,0.44463407579356884
41,0.4242,0.48420090930457244
76,0.4242,0.5395944762199775
100,0.4242,0.577578636390541
80,0.4394,0.5459251695817381
71,0.4394,0.5316811095177768
74,0.4242,0.5364291295390972
87,0.4091,0.5570038829648191
35,0.4091,0.47470486926193156
24,0.4091,0.45729546251708997
17,0.4091,0.446216749134009
19,0.4091,0.44938209581488925
22,0.3939,0.4541301158362097
7,0.3939,0.43039001572960756
12,0.3485,0.4383033824318083
7,0.3939,0.43039001572960756
2,0.3333,0.42247664902740684
3,0.3333,0.42405932236784694
2,0.3485,0.42247664902740684
1,0.3333,0.4208939756869667
2,0.3182,0.42247664902740684
5,0.3485,0.42722466904872725
3,0.3333,0.42405932236784694
23,0.3485,0.4557127891766498
59,0.3939,0.5126890294324951
69,0.3939,0.5285157628368965
72,0.4091,0.533263782858217
74,0.4242,0.5364291295390972
82,0.4242,0.5490905162626183
121,0.4242,0.610814776539784
76,0.4242,0.5395944762199775
61,0.4242,0.5158543761133754
81,0.4242,0.5475078429221782
41,0.4242,0.48420090930457244
38,0.4091,0.479452889283252
20,0.4091,0.4509647691553294
17,0.4091,0.446216749134009
6,0.4091,0.4288073423891674
9,0.4091,0.4335553624104878
9,0.3939,0.4335553624104878
0,0.3485,0.4193113023465265
2,0.3333,0.42247664902740684
0,0.3333,0.4193113023465265
1,0.3485,0.4208939756869667
0,0.3939,0.4193113023465265
2,0.3939,0.42247664902740684
5,0.3939,0.42722466904872725
15,0.4242,0.4430514024531287
37,0.4242,0.47787021594281187
33,0.4394,0.47153952258105125
37,0.4697,0.47787021594281187
43,0.4697,0.4873662559854527
54,0.4848,0.5047756627302943
43,0.5152,0.4873662559854527
59,0.5,0.5126890294324951
70,0.4848,0.5300984361773367
73,0.5,0.534846456198657
26,0.4848,0.4604608091979703
31,0.4848,0.468374175900171
30,0.4848,0.46679150255973084
16,0.4697,0.44463407579356884
7,0.4697,0.43039001572960756
8,0.4697,0.43197268907004766
0,0.4545,0.4193113023465265
2,0.4545,0.42247664902740684
2,0.4545,0.42247664902740684
0,0.4545,0.4193113023465265
0,0.4545,0.4193113023465265
2,0.4545,0.42247664902740684
3,0.4545,0.42405932236784694
9,0.4545,0.4335553624104878
33,0.4848,0.47153952258105125
35,0.5152,0.47470486926193156
27,0.5303,0.46204348253841043
53,0.5152,0.5031929893898541
78,0.5152,0.5427598229008578
60,0.5303,0.5142717027729352
63,0.6212,0.5190197227942556
58,0.6212,0.5111063560920549
92,0.6212,0.5649172496670198
91,0.5455,0.5633345763265796
57,0.5303,0.5095236827516147
32,0.5303,0.46995684924061115
21,0.5,0.45254744249576956
18,0.4848,0.44779942247444915
27,0.4545,0.46204348253841043
17,0.4394,0.446216749134009
1,0.4394,0.4208939756869667
1,0.4394,0.4208939756869667
4,0.4242,0.4256419957082871
0,0.4242,0.4193113023465265
0,0.4091,0.4193113023465265
0,0.3485,0.4193113023465265
1,0.3485,0.4208939756869667
11,0.3333,0.4367207090913681
25,0.3939,0.4588781358575301
27,0.4091,0.46204348253841043
39,0.4394,0.4810355626236921
76,0.4545,0.5395944762199775
47,0.4545,0.4936969493472133
48,0.4848,0.49527962268765346
78,0.5,0.5427598229008578
102,0.5,0.5807439830714212
68,0.4848,0.5269330894964563
90,0.4848,0.5617519029861395
64,0.4545,0.5206023961346957
81,0.4394,0.5475078429221782
27,0.4242,0.46204348253841043
24,0.4242,0.45729546251708997
10,0.4091,0.43513803575092797
10,0.4242,0.43513803575092797
8,0.4091,0.43197268907004766
8,0.4091,0.43197268907004766
0,0.4091,0.4193113023465265
0,0.3636,0.4193113023465265
0,0.3636,0.4193113023465265
2,0.3636,0.42247664902740684
3,0.3485,0.42405932236784694
8,0.3636,0.43197268907004766
34,0.4242,0.4731221959214914
26,0.4848,0.4604608091979703
75,0.5,0.5380118028795373
61,0.5152,0.5158543761133754
75,0.5152,0.5380118028795373
81,0.5303,0.5475078429221782
109,0.5303,0.5918226964545023
138,0.5,0.6377202233272664
108,0.4545,0.5902400231140621
131,0.4545,0.6266415099441854
76,0.4394,0.5395944762199775
40,0.4242,0.4826182359641323
28,0.4242,0.4636261558788506
21,0.4091,0.45254744249576956
17,0.4091,0.446216749134009
11,0.3485,0.4367207090913681
31,0.3636,0.468374175900171
23,0.3333,0.4557127891766498
7,0.3333,0.43039001572960756
2,0.303,0.42247664902740684
2,0.303,0.42247664902740684
0,0.2879,0.4193113023465265
5,0.2879,0.42722466904872725
10,0.303,0.43513803575092797
23,0.3485,0.4557127891766498
46,0.3636,0.49211427600677315
82,0.4091,0.5490905162626183
192,0.4242,0.7231845837110342
202,0.4394,0.7390113171154357
235,0.4545,0.7912395373499603
243,0.4697,0.8039009240734816
251,0.4848,0.8165623107970027
294,0.4848,0.8846172644359289
193,0.4545,0.7247672570514743
174,0.4545,0.6946964635831117
73,0.4394,0.534846456198657
57,0.4091,0.5095236827516147
47,0.4091,0.4936969493472133
33,0.4091,0.47153952258105125
27,0.4242,0.46204348253841043
8,0.4091,0.43197268907004766
16,0.4242,0.44463407579356884
8,0.4091,0.43197268907004766
3,0.4242,0.42405932236784694
2,0.4242,0.42247664902740684
5,0.4091,0.42722466904872725
4,0.4091,0.4256419957082871
7,0.4242,0.43039001572960756
28,0.4394,0.4636261558788506
62,0.4697,0.5174370494538154
150,0.5152,0.6567123034125482
156,0.5303,0.666208343455189
200,0.6212,0.7358459704345554
218,0.6212,0.7643340905624779
249,0.6212,0.8133969641161224
213,0.6212,0.7564207238602771
203,0.6212,0.7405939904558758
193,0.6212,0.7247672570514743
134,0.5455,0.6313895299655059
68,0.5303,0.5269330894964563
48,0.5152,0.49527962268765346
40,0.5303,0.4826182359641323
38,0.5303,0.479452889283252
27,0.5303,0.46204348253841043
17,0.5303,0.446216749134009
5,0.5455,0.42722466904872725
1,0.5455,0.4208939756869667
2,0.5303,0.42247664902740684
1,0.5303,0.4208939756869667
2,0.5303,0.42247664902740684
6,0.5303,0.4288073423891674
15,0.5455,0.4430514024531287
24,0.6061,0.45729546251708997
31,0.5909,0.468374175900171
43,0.5909,0.4873662559854527
88,0.5909,0.5585865563052592
73,0.5758,0.534846456198657
37,0.5303,0.47787021594281187
57,0.5758,0.5095236827516147
70,0.5758,0.5300984361773367
76,0.5303,0.5395944762199775
96,0.5303,0.5712479430287803
52,0.5152,0.501610316049414
12,0.5,0.4383033824318083
19,0.5,0.44938209581488925
16,0.5,0.44463407579356884
8,0.4848,0.43197268907004766
9,0.4545,0.4335553624104878
3,0.4545,0.42405932236784694
4,0.4394,0.4256419957082871
2,0.4394,0.42247664902740684
0,0.4242,0.4193113023465265
0,0.4242,0.4193113023465265
5,0.4242,0.42722466904872725
4,0.4242,0.4256419957082871
20,0.4242,0.4509647691553294
35,0.4394,0.47470486926193156
32,0.4697,0.46995684924061115
65,0.4848,0.5221850694751359
56,0.4848,0.5079410094111746
69,0.5,0.5285157628368965
68,0.5,0.5269330894964563
94,0.5152,0.5680825963479
76,0.5152,0.5395944762199775
79,0.5152,0.5443424962412979
104,0.5,0.5839093297523015
71,0.4848,0.5316811095177768
40,0.4697,0.4826182359641323
35,0.4545,0.47470486926193156
19,0.4545,0.44938209581488925
18,0.4091,0.44779942247444915
23,0.4091,0.4557127891766498
1,0.3939,0.4208939756869667
3,0.3939,0.42405932236784694
4,0.3939,0.4256419957082871
0,0.3788,0.4193113023465265
0,0.3636,0.4193113023465265
2,0.3788,0.42247664902740684
7,0.3939,0.43039001572960756
15,0.3636,0.4430514024531287
38,0.4091,0.479452889283252
38,0.4242,0.479452889283252
60,0.4545,0.5142717027729352
78,0.4848,0.5427598229008578
71,0.5,0.5316811095177768
73,0.5152,0.534846456198657
82,0.5303,0.5490905162626183
62,0.5455,0.5174370494538154
70,0.5303,0.5300984361773367
122,0.5152,0.612397449880224
90,0.5,0.5617519029861395
49,0.4848,0.4968622960280936
54,0.4848,0.5047756627302943
28,0.4545,0.4636261558788506
17,0.4545,0.446216749134009
15,0.4545,0.4430514024531287
4,0.4545,0.4256419957082871
0,0.4545,0.4193113023465265
1,0.4545,0.4208939756869667
0,0.4394,0.4193113023465265
0,0.4394,0.4193113023465265
1,0.4394,0.4208939756869667
3,0.4394,0.42405932236784694
20,0.4394,0.4509647691553294
31,0.4545,0.468374175900171
41,0.4848,0.48420090930457244
60,0.5,0.5142717027729352
79,0.5303,0.5443424962412979
93,0.6212,0.5664999230074599
96,0.6212,0.5712479430287803
94,0.6212,0.5680825963479
69,0.6061,0.5285157628368965
94,0.6212,0.5680825963479
102,0.5455,0.5807439830714212
68,0.5303,0.5269330894964563
42,0.5303,0.4857835826450126
39,0.5303,0.4810355626236921
38,0.5152,0.479452889283252
27,0.5152,0.46204348253841043
6,0.5152,0.4288073423891674
5,0.5303,0.42722466904872725
4,0.5152,0.4256419957082871
1,0.5152,0.4208939756869667
0,0.5303,0.4193113023465265
1,0.5303,0.4208939756869667
1,0.5152,0.4208939756869667
5,0.5152,0.42722466904872725
5,0.5152,0.42722466904872725
20,0.5152,0.4509647691553294
26,0.5152,0.4604608091979703
26,0.5455,0.4604608091979703
41,0.5606,0.48420090930457244
74,0.6061,0.5364291295390972
87,0.5909,0.5570038829648191
88,0.6212,0.5585865563052592
93,0.6061,0.5664999230074599
131,0.6061,0.6266415099441854
48,0.6061,0.49527962268765346
21,0.5303,0.45254744249576956
19,0.5152,0.44938209581488925
13,0.5,0.4398860557722484
17,0.4848,0.446216749134009
14,0.4848,0.44146872911268853
13,0.4545,0.4398860557722484
13,0.4545,0.4398860557722484
2,0.4545,0.42247664902740684
9,0.4394,0.4335553624104878
2,0.4242,0.42247664902740684
9,0.4394,0.4335553624104878
6,0.4091,0.4288073423891674
5,0.4242,0.42722466904872725
6,0.4091,0.4288073423891674
29,0.4545,0.4652088292192907
106,0.4848,0.5870746764331818
111,0.5,0.5949880431353826
204,0.5152,0.7421766637963159
267,0.5303,0.8418850842440451
273,0.5303,0.8513811242866859
335,0.5303,0.9495068713939747
308,0.5303,0.9067746912020909
325,0.5152,0.9336801379895734
347,0.5152,0.9684989514792566
165,0.5,0.6804524035191504
77,0.4848,0.5411771495604176
61,0.4848,0.5158543761133754
72,0.4545,0.533263782858217
47,0.4394,0.4936969493472133
27,0.4242,0.46204348253841043
35,0.4394,0.47470486926193156
20,0.4242,0.4509647691553294
44,0.4091,0.48894892932589284
12,0.3939,0.4383033824318083
8,0.3485,0.43197268907004766
6,0.3939,0.4288073423891674
8,0.4091,0.43197268907004766
13,0.4091,0.4398860557722484
39,0.4242,0.4810355626236921
77,0.4545,0.5411771495604176
167,0.4848,0.6836177502000306
191,0.5,0.7216019103705941
236,0.5152,0.7928222106904006
243,0.5303,0.8039009240734816
235,0.5303,0.7912395373499603
240,0.5303,0.7991529040521611
182,0.5152,0.7073578503066327
153,0.5,0.6614603234338685
71,0.5,0.5316811095177768
50,0.4848,0.4984449693685337
35,0.4697,0.47470486926193156
42,0.4242,0.4857835826450126
18,0.4242,0.44779942247444915
7,0.4394,0.43039001572960756
3,0.4091,0.42405932236784694
0,0.4091,0.4193113023465265
1,0.3939,0.4208939756869667
1,0.4091,0.4208939756869667
1,0.3939,0.4208939756869667
2,0.3939,0.42247664902740684
4,0.3636,0.4256419957082871
15,0.3939,0.4430514024531287
32,0.4394,0.46995684924061115
25,0.4545,0.4588781358575301
51,0.4848,0.5000276427089738
63,0.5303,0.5190197227942556
52,0.5455,0.501610316049414
88,0.6212,0.5585865563052592
73,0.6061,0.534846456198657
74,0.6212,0.5364291295390972
80,0.6212,0.5459251695817381
84,0.6212,0.5522558629434986
60,0.5152,0.5142717027729352
36,0.5,0.4762875426023717
21,0.4848,0.45254744249576956
19,0.4697,0.44938209581488925
25,0.4545,0.4588781358575301
20,0.4545,0.4509647691553294
5,0.4545,0.42722466904872725
1,0.4545,0.4208939756869667
1,0.4394,0.4208939756869667
0,0.4394,0.4193113023465265
1,0.4242,0.4208939756869667
1,0.4394,0.4208939756869667
6,0.4091,0.4288073423891674
12,0.4394,0.4383033824318083
28,0.4545,0.4636261558788506
29,0.4848,0.4652088292192907
50,0.5152,0.4984449693685337
52,0.6212,0.501610316049414
80,0.6212,0.5459251695817381
59,0.6212,0.5126890294324951
67,0.6364,0.5253504161560162
76,0.6364,0.5395944762199775
108,0.6364,0.5902400231140621
67,0.6364,0.5253504161560162
64,0.6212,0.5206023961346957
25,0.6212,0.4588781358575301
45,0.5455,0.490531602666333
35,0.5303,0.47470486926193156
20,0.5303,0.4509647691553294
9,0.5152,0.4335553624104878
7,0.5152,0.43039001572960756
4,0.5152,0.4256419957082871
0,0.5152,0.4193113023465265
0,0.4848,0.4193113023465265
1,0.4848,0.4208939756869667
1,0.4848,0.4208939756869667
11,0.4697,0.4367207090913681
20,0.4848,0.4509647691553294
24,0.5,0.45729546251708997
24,0.5,0.45729546251708997
29,0.5152,0.4652088292192907
47,0.5455,0.4936969493472133
48,0.6061,0.49527962268765346
65,0.6212,0.5221850694751359
64,0.6515,0.5206023961346957
63,0.6364,0.5190197227942556
67,0.6515,0.5253504161560162
87,0.6212,0.5570038829648191
63,0.6212,0.5190197227942556
50,0.6212,0.4984449693685337
45,0.6061,0.490531602666333
33,0.6061,0.47153952258105125
30,0.6061,0.46679150255973084
12,0.5455,0.4383033824318083
19,0.6061,0.44938209581488925
6,0.5455,0.4288073423891674
3,0.5152,0.42405932236784694
0,0.5,0.4193113023465265
1,0.5,0.4208939756869667
2,0.5,0.42247664902740684
3,0.5,0.42405932236784694
18,0.5,0.44779942247444915
33,0.5,0.47153952258105125
23,0.5,0.4557127891766498
53,0.5152,0.5031929893898541
57,0.5152,0.5095236827516147
61,0.5303,0.5158543761133754
49,0.5303,0.4968622960280936
71,0.5909,0.5316811095177768
63,0.6061,0.5190197227942556
92,0.5909,0.5649172496670198
112,0.5909,0.5965707164758227
77,0.5303,0.5411771495604176
45,0.5152,0.490531602666333
28,0.5,0.4636261558788506
24,0.5,0.45729546251708997
22,0.5152,0.4541301158362097
13,0.5152,0.4398860557722484
6,0.5152,0.4288073423891674
4,0.5,0.4256419957082871
4,0.5,0.4256419957082871
5,0.5,0.42722466904872725
1,0.5,0.4208939756869667
3,0.5,0.42405932236784694
2,0.5,0.42247664902740684
13,0.5,0.4398860557722484
20,0.5152,0.4509647691553294
56,0.5152,0.5079410094111746
41,0.5152,0.48420090930457244
68,0.5303,0.5269330894964563
90,0.5455,0.5617519029861395
77,0.5455,0.5411771495604176
99,0.6061,0.5759959630501008
142,0.6061,0.644050916689027
137,0.5455,0.6361375499868263
125,0.5303,0.6171454699015445
81,0.5303,0.5475078429221782
72,0.5152,0.533263782858217
40,0.5152,0.4826182359641323
40,0.5152,0.4826182359641323
37,0.5,0.47787021594281187
19,0.5,0.44938209581488925
10,0.4848,0.43513803575092797
23,0.4848,0.4557127891766498
19,0.4848,0.44938209581488925
5,0.4848,0.42722466904872725
1,0.4848,0.4208939756869667
2,0.4848,0.42247664902740684
2,0.4848,0.42247664902740684
7,0.4697,0.43039001572960756
26,0.4848,0.4604608091979703
88,0.4848,0.5585865563052592
165,0.5152,0.6804524035191504
197,0.5303,0.7310979504132349
264,0.6212,0.8371370642227245
310,0.6212,0.9099400378829712
325,0.6212,0.9336801379895734
310,0.5303,0.9099400378829712
257,0.5303,0.8260583508396435
248,0.5303,0.8118142907756822
138,0.5303,0.6377202233272664
67,0.5,0.5253504161560162
58,0.5,0.5111063560920549
49,0.5,0.4968622960280936
41,0.5,0.48420090930457244
31,0.5,0.468374175900171
20,0.5,0.4509647691553294
22,0.4848,0.4541301158362097
17,0.4848,0.446216749134009
18,0.4848,0.44779942247444915
1,0.4848,0.4208939756869667
6,0.4848,0.4288073423891674
7,0.4848,0.43039001572960756
17,0.4848,0.446216749134009
55,0.4848,0.5063583360707344
124,0.4848,0.6155627965611044
120,0.4697,0.6092321031993438
110,0.4848,0.5934053697949424
118,0.4697,0.6060667565184635
75,0.4697,0.5380118028795373
98,0.4848,0.5744132897096607
76,0.4848,0.5395944762199775
42,0.4697,0.4857835826450126
37,0.4545,0.47787021594281187
18,0.4242,0.44779942247444915
7,0.4242,0.43039001572960756
4,0.4242,0.4256419957082871
2,0.4394,0.42247664902740684
2,0.4394,0.42247664902740684
2,0.4242,0.42247664902740684
2,0.4394,0.42247664902740684
11,0.2727,0.4367207090913681
8,0.2727,0.43197268907004766
10,0.2879,0.43513803575092797
15,0.2879,0.4430514024531287
19,0.2879,0.44938209581488925
4,0.303,0.4256419957082871
6,0.4848,0.4288073423891674
5,0.2879,0.42722466904872725
4,0.3182,0.4256419957082871
2,0.303,0.42247664902740684
3,0.303,0.42405932236784694
0,0.3182,0.4193113023465265
0,0.3182,0.4193113023465265
0,0.303,0.4193113023465265
0,0.3182,0.4193113023465265
0,0.2879,0.4193113023465265
0,0.303,0.4193113023465265
0,0.303,0.4193113023465265
3,0.303,0.42405932236784694
6,0.3333,0.4288073423891674
17,0.3333,0.446216749134009
21,0.3333,0.45254744249576956
37,0.3485,0.47787021594281187
44,0.4091,0.48894892932589284
22,0.4242,0.4541301158362097
45,0.4242,0.490531602666333
33,0.4242,0.47153952258105125
51,0.4242,0.5000276427089738
39,0.4091,0.4810355626236921
28,0.4091,0.4636261558788506
27,0.4091,0.46204348253841043
9,0.4091,0.4335553624104878
12,0.4091,0.4383033824318083
18,0.3485,0.44779942247444915
7,0.3636,0.43039001572960756
8,0.3636,0.43197268907004766
8,0.3182,0.43197268907004766
10,0.3333,0.43513803575092797
5,0.3333,0.42722466904872725
2,0.3485,0.42247664902740684
1,0.3333,0.4208939756869667
2,0.3333,0.42247664902740684
6,0.3485,0.4288073423891674
12,0.3788,0.4383033824318083
21,0.3636,0.45254744249576956
13,0.3485,0.4398860557722484
14,0.3485,0.44146872911268853
23,0.3939,0.4557127891766498
49,0.4091,0.4968622960280936
